
[00:00:00.000 --> 00:00:02.000]  我們講的這個起速錄
[00:17:20.800 --> 00:17:30.520]  所以這個控告者的這個原文的意思就是控告指責的意思
[00:17:30.520 --> 00:17:33.720]  一個很好的例子
[00:17:33.720 --> 00:17:37.520]  還記得在約伯記第一章
[00:17:37.520 --> 00:17:42.160]  上帝在那邊開天庭大會
[00:17:42.160 --> 00:17:43.360]  然後撒旦也來了
[00:17:43.360 --> 00:17:46.040]  有沒有
[00:17:46.040 --> 00:17:48.200]  然後撒旦在那邊來回走
[00:17:48.200 --> 00:17:49.280]  然後上帝就說
[00:17:49.280 --> 00:17:50.440]  你看了沒有
[00:17:50.440 --> 00:17:51.600]  你看約伯
[00:17:51.600 --> 00:17:53.840]  你看他完全正直
[00:17:53.840 --> 00:17:54.400]  對不對
[00:17:54.400 --> 00:17:55.440]  他敬畏神
[00:17:55.440 --> 00:17:56.880]  他遠離惡事
[00:17:56.880 --> 00:17:59.080]  所以上帝非常滿意
[00:17:59.080 --> 00:18:01.160]  上帝有這麼樣子的一個指明
[00:18:01.160 --> 00:18:04.080]  他在那邊當眾的表揚他
[00:18:04.080 --> 00:18:06.880]  結果這時候撒旦做什麼事情
[00:18:06.880 --> 00:18:08.640]  撒旦說
[00:18:08.640 --> 00:18:11.400]  嘿嘿
[00:18:11.400 --> 00:18:13.640]  上帝啊
[00:18:13.640 --> 00:18:16.640]  怎麼
[00:18:16.640 --> 00:18:17.640]  OK
[00:18:17.640 --> 00:18:20.120]  撒旦就說什麼
[00:18:20.120 --> 00:18:21.040]  他說
[00:18:21.040 --> 00:18:23.000]  約伯敬畏神
[00:18:23.000 --> 00:18:27.120]  豈是無辜呢
[00:18:27.120 --> 00:18:33.040]  這個口吻很像不像創世紀第三章
[00:18:33.040 --> 00:18:35.040]  像不像
[00:18:35.040 --> 00:18:41.280]  當這個蛇跟下蛙怎麼說
[00:18:41.280 --> 00:18:41.960]  他說
[00:18:41.960 --> 00:18:43.200]  上帝他說
[00:18:43.200 --> 00:18:45.240]  眼中的果實都可以吃
[00:18:45.240 --> 00:18:46.160]  只有一個是不可以吃
[00:18:46.160 --> 00:18:47.200]  對不對
[00:18:47.200 --> 00:18:47.960]  然後呢
[00:18:47.960 --> 00:18:49.400]  那撒旦怎麼跟
[00:18:49.400 --> 00:18:51.200]  這個蛇怎麼樣跟他說
[00:18:51.200 --> 00:18:52.680]  他說
[00:18:52.680 --> 00:18:56.840]  上帝豈是真說
[00:18:56.840 --> 00:18:57.880]  看到沒有
[00:18:57.880 --> 00:19:02.400]  他加了一個問號
[00:19:02.400 --> 00:19:04.040]  所以接著他就說
[00:19:04.040 --> 00:19:04.800]  上帝啊
[00:19:04.800 --> 00:19:07.120]  他敬畏你是因為你保護他
[00:19:07.120 --> 00:19:08.800]  你四面為尼把保護他
[00:19:08.800 --> 00:19:10.520]  你讓他一切所有的時候都是
[00:19:10.520 --> 00:19:12.760]  你的家園他一切所有都是從你而來的
[00:19:12.760 --> 00:19:14.880]  你意思就是說都是上帝你祝福他
[00:19:14.880 --> 00:19:16.240]  你看他環境順利的時候
[00:19:16.240 --> 00:19:16.800]  他愛你
[00:19:16.800 --> 00:19:17.520]  他敬畏你
[00:19:17.520 --> 00:19:18.520]  這沒什麼了不起
[00:19:18.520 --> 00:19:20.760]  你試試看
[00:19:20.760 --> 00:19:22.440]  你試試看
[00:19:22.440 --> 00:19:25.680]  你讓我來毀掉他的一切所有
[00:19:25.680 --> 00:19:29.120]  他必當面棄掉你
[00:19:29.120 --> 00:19:30.720]  所以
[00:19:30.720 --> 00:19:33.480]  撒旦從一開始
[00:19:33.480 --> 00:19:35.200]  在約伯記就讓我們看見
[00:19:35.200 --> 00:19:37.680]  他就是那一位控告者
[00:19:37.680 --> 00:19:41.880]  他就是那一個挑撥離間的人
[00:19:41.880 --> 00:19:43.080]  所以
[00:19:43.080 --> 00:19:43.480]  好了
[00:19:43.480 --> 00:19:44.800]  那約伯記我就不講了
[00:19:44.800 --> 00:19:47.320]  你們就可以知道是會最後就是約伯就很慘了
[00:19:47.320 --> 00:19:48.120]  是不是
[00:19:48.120 --> 00:19:51.880]  約伯最後就這個這個面臨到很多的這些的苦難
[00:19:51.880 --> 00:19:52.120]  好
[00:19:52.120 --> 00:19:54.040]  那這些是我們有機會的話
[00:19:54.040 --> 00:19:57.080]  這個上約伯記再去聽了
[00:19:57.080 --> 00:19:58.400]  但是弟兄姊妹
[00:19:58.400 --> 00:20:01.280]  我就發現說仇敵不是只有在那個時候工作
[00:20:01.280 --> 00:20:03.240]  你會發現就在我們生活當中
[00:20:03.240 --> 00:20:05.000]  就在我們的家庭裡面
[00:20:05.000 --> 00:20:06.240]  就在我們周遭裡面
[00:20:06.240 --> 00:20:10.400]  我們都看見撒旦這樣子的作為
[00:20:10.400 --> 00:20:12.560]  很多年前
[00:20:12.560 --> 00:20:13.440]  我跟師父
[00:20:13.440 --> 00:20:15.600]  因為我們在國外多年
[00:20:15.600 --> 00:20:19.200]  那麼所以我們跟這些以前的神學院的校友
[00:20:19.200 --> 00:20:22.320]  同學都都都沒有什麼聯繫
[00:20:22.320 --> 00:20:26.240]  所以後來我們就就設立了一個line的群組
[00:20:26.240 --> 00:20:28.400]  叫做國度連線
[00:20:28.400 --> 00:20:31.520]  那基本上就是把華神的校友
[00:20:31.520 --> 00:20:32.920]  就是起初只有幾個人
[00:20:32.920 --> 00:20:34.680]  起初就是我們從北美的幾個
[00:20:34.680 --> 00:20:37.120]  我們認識了就加入加入加入加入
[00:20:37.120 --> 00:20:40.960]  現在加入大概已經有差不多一百
[00:20:40.960 --> 00:20:44.800]  可能有一百三到一百五之間了
[00:20:44.800 --> 00:20:47.320]  那麼這個校友從早期的校友
[00:20:47.320 --> 00:20:49.200]  包括這些什麼蘇文龍
[00:20:49.200 --> 00:20:53.000]  穆斯拉現在這個戴季中院長
[00:20:53.000 --> 00:20:55.920]  還有之前的賴建國院長
[00:20:55.920 --> 00:20:58.440]  還有這個我們還有後面三十幾屆
[00:20:58.440 --> 00:21:00.920]  四十幾屆的反正都有加進來
[00:21:00.920 --> 00:21:03.240]  所以這個變成是一個可以說是
[00:21:03.240 --> 00:21:08.040]  才可能目前是最最有最有規模的一個校友群組了
[00:21:08.040 --> 00:21:10.640]  所以大家也很珍惜這個校友群組
[00:21:10.640 --> 00:21:13.880]  但是這個校友群組有時候就是三不
[00:21:13.880 --> 00:21:15.640]  有時候會有一些的火花發生
[00:21:15.640 --> 00:21:18.960]  為什麼傳道人總是會有不同的
[00:21:18.960 --> 00:21:21.800]  所以最近就有一個
[00:21:21.800 --> 00:21:23.840]  就有一個這個姐妹
[00:21:23.840 --> 00:21:28.920]  那麼她就她就PO了一個這個訊息
[00:21:28.920 --> 00:21:30.080]  PO什麼呢
[00:21:30.080 --> 00:21:33.920]  就是告訴你說不要打疫苗
[00:21:33.920 --> 00:21:35.840]  哎呀那個中鷹對照
[00:21:35.840 --> 00:21:38.360]  那個醫學啊什麼什麼這些
[00:21:38.360 --> 00:21:44.160]  洋洋灑灑的那個弄了一個pdf檔號
[00:21:44.160 --> 00:21:46.400]  哎呀我一看我說
[00:21:46.400 --> 00:21:48.720]  什麼我們美國在這邊吵的事情
[00:21:48.720 --> 00:21:50.000]  你現在台灣也在吵
[00:21:50.000 --> 00:21:50.720]  為什麼呢
[00:21:50.720 --> 00:21:52.360]  因為台灣現在疫情升溫
[00:21:52.360 --> 00:21:53.320]  你懂什麼
[00:21:53.320 --> 00:21:55.320]  所以大家都很關心疫情啊
[00:21:55.320 --> 00:21:57.600]  都很關心這個疫苗的問題啊
[00:21:57.600 --> 00:22:01.480]  以前我們在美國在這邊毒火爐火水深火熱的時候
[00:22:01.480 --> 00:22:03.480]  我覺得他們台灣對不起啊
[00:22:03.480 --> 00:22:05.280]  他們好像沒什麼感覺啊
[00:22:05.280 --> 00:22:06.960]  現在他們開始升溫了
[00:22:06.960 --> 00:22:08.800]  所以這個訊息一PO出來
[00:22:08.800 --> 00:22:13.120]  哇就開始就有人馬上就有就有人就就說了
[00:22:13.120 --> 00:22:14.520]  你你的意思是什麼
[00:22:14.520 --> 00:22:17.280]  你的意思是不要我們打疫苗嗎
[00:22:17.280 --> 00:22:19.840]  哇我一看火花出來了啊
[00:22:19.840 --> 00:22:22.120]  就表示說打疫苗不打疫苗
[00:22:22.120 --> 00:22:23.440]  這已經變成是兩派了
[00:22:23.440 --> 00:22:24.200]  你懂意思嗎
[00:22:24.200 --> 00:22:25.560]  今天美國也是如此啊
[00:22:25.560 --> 00:22:30.200]  是不是現在這個戰火延燒到台灣去了
[00:22:30.200 --> 00:22:31.320]  我我看了之後
[00:22:31.320 --> 00:22:35.280]  那一天早上我我我大概五點半的時候啊
[00:22:35.280 --> 00:22:36.760]  我起來
[00:22:36.760 --> 00:22:38.160]  然後呢
[00:22:38.160 --> 00:22:38.360]  哇
[00:22:38.360 --> 00:22:40.280]  我看了實在覺得說這樣下去不行
[00:22:40.280 --> 00:22:43.440]  我知道這樣下去的話可能會發生一些狀況哈
[00:22:43.440 --> 00:22:45.160]  所以我就趕快寫了
[00:22:45.160 --> 00:22:47.600]  把以前我們定的群規就放下去
[00:22:47.600 --> 00:22:48.680]  告訴大家說啊
[00:22:48.680 --> 00:22:51.000]  在這個群組裡面請不談政治
[00:22:51.000 --> 00:22:54.320]  還有這些爭議性的神學問題等等啊
[00:22:54.320 --> 00:22:56.000]  我就把這個放下去了
[00:22:56.000 --> 00:22:59.680]  放下去之後呢
[00:22:59.680 --> 00:22:59.960]  啊
[00:22:59.960 --> 00:23:02.520]  這個PO的姐妹呢
[00:23:02.520 --> 00:23:04.400]  她還是不不太能夠
[00:23:04.400 --> 00:23:05.360]  她就說啊
[00:23:05.360 --> 00:23:07.720]  難道我們這個有個人的看法意見不同
[00:23:07.720 --> 00:23:10.240]  她這不就是我們今天神學院受了畢業的時候
[00:23:10.240 --> 00:23:13.720]  我們我們在一起這樣討論的這個美麗吧等等的這些
[00:23:13.720 --> 00:23:17.480]  哇她講了一堆的理由
[00:23:17.480 --> 00:23:18.680]  但是呢
[00:23:18.680 --> 00:23:21.960]  有更多的人就就贊成
[00:23:21.960 --> 00:23:25.960]  加一
[00:23:25.960 --> 00:23:29.360]  就說贊成我把這個群規放下去
[00:23:29.360 --> 00:23:32.760]  告訴大家不要再吵這個問題了
[00:23:32.760 --> 00:23:33.200]  弟兄姊妹
[00:23:33.200 --> 00:23:35.280]  我也要對我們教會的弟兄姊妹說
[00:23:35.280 --> 00:23:36.640]  不要再吵這個問題了
[00:23:36.640 --> 00:23:39.720]  OK
[00:23:39.720 --> 00:23:41.960]  你可以去拉說啊
[00:23:41.960 --> 00:23:43.320]  某某牧師
[00:23:43.320 --> 00:23:46.480]  他也不贊成打疫苗
[00:23:46.480 --> 00:23:47.640]  你也可以去拉
[00:23:47.640 --> 00:23:51.000]  甚至是哪哪一個這個這個總統候選人
[00:23:51.000 --> 00:23:53.000]  他也不贊成打疫苗
[00:23:53.000 --> 00:23:55.520]  或者有人把那一個有一個女的哈
[00:23:55.520 --> 00:23:58.640]  這個他是在一個在一個美國教會裡面啊
[00:23:58.640 --> 00:23:59.400]  這個呃
[00:23:59.400 --> 00:24:01.200]  這個講的一堆東西哈
[00:24:01.200 --> 00:24:02.640]  後來我去查他的底細
[00:24:02.640 --> 00:24:08.240]  我發現說他其實很多的東西就是真的是force news
[00:24:08.240 --> 00:24:09.480]  好了
[00:24:09.480 --> 00:24:11.360]  弟兄姊妹
[00:24:11.360 --> 00:24:14.880]  請問打不打疫苗
[00:24:14.880 --> 00:24:19.320]  跟一個人心結素有關係嗎
[00:24:19.320 --> 00:24:21.920]  也許他覺得說我帶著一個救世的心情
[00:24:21.920 --> 00:24:24.520]  哇你打了疫苗以後改變你的DNA了
[00:24:24.520 --> 00:24:26.920]  你整個人就完了以後一輩子就怎麼樣子
[00:24:26.920 --> 00:24:29.120]  甚至變成是666哈
[00:24:29.120 --> 00:24:30.760]  這下次我再講
[00:24:30.760 --> 00:24:34.960]  還有人這樣講
[00:24:34.960 --> 00:24:37.560]  弟兄姊妹啊
[00:24:37.560 --> 00:24:41.720]  我不叫繼續go into detail
[00:24:41.720 --> 00:24:42.680]  但是我要講的是
[00:24:42.680 --> 00:24:46.120]  你會發現我們人真是很可憐
[00:24:46.120 --> 00:24:49.120]  我們很容易一件事情啊
[00:24:49.120 --> 00:24:52.040]  就把我們裡面的那個老我
[00:24:52.040 --> 00:24:53.960]  就引出來了
[00:24:53.960 --> 00:24:55.600]  就爭執了
[00:24:55.600 --> 00:24:57.200]  彼此指責
[00:24:57.200 --> 00:25:01.200]  彼此控告
[00:25:01.200 --> 00:25:04.400]  親愛的兄弟姊妹
[00:25:04.400 --> 00:25:07.760]  我們在家庭裡面是不是也是如此
[00:25:07.760 --> 00:25:10.160]  家庭應該是彼此相愛的
[00:25:10.160 --> 00:25:13.400]  可是魔鬼他的工作就是accuser
[00:25:13.400 --> 00:25:16.280]  他今天叫先生來accuse他的太太
[00:25:16.280 --> 00:25:18.120]  他叫太太的accuse先生
[00:25:18.120 --> 00:25:21.360]  你看結婚到現在這一輩子
[00:25:21.360 --> 00:25:23.840]  我沒有看過你做過家事
[00:25:23.840 --> 00:25:26.720]  其實這種都都不應該講
[00:25:26.720 --> 00:25:30.400]  真的沒有都都沒有做過家事嗎
[00:25:30.400 --> 00:25:32.280]  有吧
[00:25:32.280 --> 00:25:34.600]  如果沒有的話悔改跟你旁邊說
[00:25:34.600 --> 00:25:39.520]  沒有悔改
[00:25:39.520 --> 00:25:43.400]  這個先生也是老是要控告太太
[00:25:43.400 --> 00:25:45.760]  太太你看看家裡亂七八糟的
[00:25:45.760 --> 00:25:47.520]  我在那邊辛辛苦苦的賺錢
[00:25:47.520 --> 00:25:48.880]  結果你家裡都弄不好
[00:25:48.880 --> 00:25:49.640]  你又沒有工作
[00:25:49.640 --> 00:25:51.760]  你怎麼會弄不好呢
[00:25:51.760 --> 00:25:53.000]  都弄不好
[00:25:53.000 --> 00:25:57.480]  剛好他回去那次沒有很乾淨
[00:25:57.480 --> 00:25:59.040]  所以你會發現我們生活當中
[00:25:59.040 --> 00:26:00.840]  有太多這樣的事情
[00:26:00.840 --> 00:26:03.760]  甚至今天吃什麼飯
[00:26:03.760 --> 00:26:05.560]  我們要去土購要叫什麼
[00:26:05.560 --> 00:26:07.400]  有沒有
[00:26:07.400 --> 00:26:09.200]  你會發現我們很多的不同
[00:26:09.200 --> 00:26:10.200]  因為這些不同
[00:26:10.200 --> 00:26:14.400]  因此我們就彼此很容易就會開始指責對方
[00:26:14.400 --> 00:26:15.560]  我們開始怪對方
[00:26:15.560 --> 00:26:16.960]  我們開始親愛的兄弟妹妹
[00:26:16.960 --> 00:26:19.200]  什麼時候當你看見我們彼此指責
[00:26:19.200 --> 00:26:20.680]  什麼時候彼此紛爭的時候
[00:26:20.680 --> 00:26:25.720]  你就看見我們已經上了魔鬼的當了
[00:26:25.720 --> 00:26:28.600]  魔鬼就是那個accuser
[00:26:28.600 --> 00:26:31.760]  而且他是那個false accuser
[00:26:31.760 --> 00:26:34.720]  所以魔鬼 撒旦
[00:26:34.720 --> 00:26:37.840]  他另外一個名字叫撒旦
[00:26:37.840 --> 00:26:40.960]  撒旦不是傻旦
[00:26:40.960 --> 00:26:43.520]  不是傻瓜旦 傻旦
[00:26:43.520 --> 00:26:45.800]  撒旦他很聰明的
[00:26:45.800 --> 00:26:50.400]  撒旦的這個原文就是仇敵
[00:26:50.400 --> 00:26:52.680]  就是敵對者
[00:26:52.680 --> 00:26:54.080]  跟誰敵對
[00:26:54.080 --> 00:26:56.200]  跟上帝敵對
[00:26:56.200 --> 00:26:58.680]  跟神的旨意敵對
[00:26:58.680 --> 00:27:00.400]  所以你看以賽亞書裡面
[00:27:00.400 --> 00:27:02.320]  他很多次的提到說
[00:27:02.320 --> 00:27:03.480]  七次
[00:27:03.480 --> 00:27:05.400]  你算算看
[00:27:05.400 --> 00:27:06.760]  我要
[00:27:06.760 --> 00:27:07.400]  我要
[00:27:07.400 --> 00:27:08.520]  我要說什麼
[00:27:08.520 --> 00:27:11.600]  他說我要
[00:27:11.600 --> 00:27:14.360]  跟至上者同等
[00:27:14.360 --> 00:27:16.800]  看到沒有
[00:27:16.800 --> 00:27:20.440]  魔鬼之所以在天上
[00:27:20.440 --> 00:27:22.560]  他本來是天使掌
[00:27:22.560 --> 00:27:24.520]  他之所以失敗
[00:27:24.520 --> 00:27:26.920]  就是因為他驕傲自大
[00:27:26.920 --> 00:27:29.400]  他想要與上帝同等
[00:27:29.400 --> 00:27:31.000]  你看到沒有
[00:27:31.000 --> 00:27:35.440]  因此魔鬼他一直以來
[00:27:35.440 --> 00:27:37.720]  他就是敵對者
[00:27:37.720 --> 00:27:39.600]  與神敵對的
[00:27:39.600 --> 00:27:41.000]  親愛的弟兄姊妹
[00:27:41.000 --> 00:27:43.040]  凡是與神敵對的
[00:27:43.040 --> 00:27:45.240]  凡是與神旨意敵對的
[00:27:45.240 --> 00:27:49.480]  那就是屬於撒旦的那一國的
[00:27:49.480 --> 00:27:51.320]  因此教會
[00:27:51.320 --> 00:27:53.360]  或者你的家庭
[00:27:53.360 --> 00:27:56.560]  你要選擇的不是哪一個人說的對
[00:27:56.560 --> 00:27:58.960]  你要選擇的是上帝的國度
[00:27:58.960 --> 00:28:03.240]  你要選擇的是上帝的旨意
[00:28:03.240 --> 00:28:05.240]  那麼
[00:28:05.240 --> 00:28:06.600]  這邊接下來又講到
[00:28:06.600 --> 00:28:08.680]  撒旦的一個名字
[00:28:08.680 --> 00:28:13.240]  叫做迷惑普天下的
[00:28:13.240 --> 00:28:15.400]  迷惑普天下的
[00:28:15.400 --> 00:28:17.200]  迷惑這個字
[00:28:17.200 --> 00:28:19.400]  就是有誤導
[00:28:19.400 --> 00:28:22.160]  欺騙的意思
[00:28:22.160 --> 00:28:25.200]  所以你會發現撒旦是一個欺騙者
[00:28:25.200 --> 00:28:27.200]  有沒有
[00:28:27.200 --> 00:28:31.800]  在約翰福音第八章
[00:28:31.800 --> 00:28:36.440]  講到他是說謊之人的父
[00:28:36.440 --> 00:28:39.560]  請問他是說謊之人的父
[00:28:39.560 --> 00:28:44.360]  那麼說謊的人是他的什麼
[00:28:44.360 --> 00:28:45.960]  兒子
[00:28:45.960 --> 00:28:47.520]  兒女
[00:28:47.520 --> 00:28:49.080]  跟你旁邊說
[00:28:49.080 --> 00:28:53.760]  你不要做魔鬼的兒女
[00:28:53.760 --> 00:28:58.160]  所以話語很重要
[00:28:58.160 --> 00:29:01.080]  為什麼耶穌說誠實的話
[00:29:01.080 --> 00:29:03.360]  是就說是,不是就說不是
[00:29:03.360 --> 00:29:05.480]  若是多說
[00:29:05.480 --> 00:29:08.440]  就是出於惡責
[00:29:08.440 --> 00:29:10.280]  看到沒有
[00:29:10.280 --> 00:29:14.040]  有的時候我們會不會有加油添醋的問題
[00:29:14.040 --> 00:29:16.680]  或者有時候如果你有這種習慣
[00:29:16.680 --> 00:29:18.800]  或者有這樣子的一個傾向
[00:29:18.800 --> 00:29:21.960]  有的人講話有時候會有加油添醋
[00:29:21.960 --> 00:29:22.600]  有沒有
[00:29:22.600 --> 00:29:24.360]  也許你覺得我都沒什麼問題
[00:29:24.360 --> 00:29:26.680]  我這麼多年活到現在也都好好的
[00:29:26.680 --> 00:29:27.360]  現在弟兄姊妹們
[00:29:27.360 --> 00:29:33.400]  那是我們今天對你旁邊的人對你太nice了
[00:29:33.400 --> 00:29:34.800]  如果今天主耶穌在的話
[00:29:34.800 --> 00:29:37.200]  他會說撒旦
[00:29:37.200 --> 00:29:39.920]  退我去吧
[00:29:39.920 --> 00:29:41.640]  你了解我意思嗎
[00:29:41.640 --> 00:29:43.600]  有的時候我們講話不準確
[00:29:43.600 --> 00:29:46.240]  有沒有這個問題
[00:29:46.240 --> 00:29:50.080]  我常常提醒自己也提醒弟兄姊妹們
[00:29:50.080 --> 00:29:52.360]  你沒有經過證實的事情
[00:29:52.360 --> 00:29:55.080]  不要隨便的就去傳
[00:29:55.080 --> 00:29:56.440]  不能說不要隨便
[00:29:56.440 --> 00:29:59.240]  不要傳
[00:29:59.240 --> 00:30:03.520]  你應該要即便是一個事實的事情
[00:30:03.520 --> 00:30:07.440]  你都應該要考慮這個應不應該講出去
[00:30:07.440 --> 00:30:09.040]  是不是
[00:30:09.040 --> 00:30:11.160]  求主幫助我們
[00:30:11.160 --> 00:30:13.440]  撒旦就是那個敵對者
[00:30:13.440 --> 00:30:14.600]  他與神敵對
[00:30:14.600 --> 00:30:16.120]  他是那個迷惑者
[00:30:16.120 --> 00:30:17.320]  他欺騙人
[00:30:17.320 --> 00:30:19.320]  他是說謊之人的父
[00:30:19.320 --> 00:30:21.440]  那麼跟著他的呢
[00:30:21.440 --> 00:30:23.200]  跟著他不是只有魔鬼
[00:30:23.200 --> 00:30:24.920]  不是只有撒旦他一個人
[00:30:24.920 --> 00:30:26.880]  魔鬼他是有軍隊的
[00:30:26.880 --> 00:30:28.200]  他有國度的
[00:30:28.200 --> 00:30:29.440]  因為在第四節上
[00:30:29.440 --> 00:30:37.120]  他的尾巴拖拉著天上星辰的三分之一摔在地上
[00:30:37.120 --> 00:30:39.440]  一般傳統的解釋裡面就是講到說
[00:30:39.440 --> 00:30:44.160]  這個星辰就是這個象代表著這個天使
[00:30:44.160 --> 00:30:48.040]  帶著三分之一的天使跟著他一起的墮落
[00:30:48.040 --> 00:30:51.280]  所以魔鬼他有軍隊的
[00:30:51.280 --> 00:30:52.160]  他有國度的
[00:30:52.160 --> 00:30:53.360]  他不是一個人的
[00:30:53.360 --> 00:30:54.240]  所以你看見
[00:30:54.240 --> 00:30:55.560]  大尼尼在禱告的時候
[00:30:55.560 --> 00:30:57.280]  波斯的什麼
[00:30:57.280 --> 00:30:58.680]  魔君看到沒有
[00:30:58.680 --> 00:30:59.760]  波斯的國家
[00:30:59.760 --> 00:31:01.600]  這個國家有一個魔君
[00:31:01.600 --> 00:31:03.640]  那魔君
[00:31:03.640 --> 00:31:06.240]  魔君當然下面有什麼
[00:31:06.240 --> 00:31:07.960]  有他的魔子民嘛
[00:31:07.960 --> 00:31:08.640]  對不對
[00:31:08.640 --> 00:31:09.840]  有他的軍隊
[00:31:09.840 --> 00:31:11.440]  有他的手下
[00:31:11.440 --> 00:31:12.680]  所以你可以看見
[00:31:12.680 --> 00:31:14.240]  聖經為什麼告訴我們
[00:31:14.240 --> 00:31:16.520]  你如果聽到耶穌在有一次趕鬼的時候
[00:31:16.520 --> 00:31:17.920]  那個啞巴鬼趕不出去
[00:31:17.920 --> 00:31:21.080]  他說這一類的鬼必須要怎麼樣
[00:31:21.080 --> 00:31:23.080]  要進食禱告才能趕他出去
[00:31:23.080 --> 00:31:27.640]  所以顯然這個鬼也有層級的
[00:31:27.640 --> 00:31:29.240]  鬼也有十副長
[00:31:29.240 --> 00:31:30.400]  也有百副長
[00:31:30.400 --> 00:31:32.000]  也有營長
[00:31:32.000 --> 00:31:33.160]  也有司長的
[00:31:33.160 --> 00:31:34.240]  也有軍長的
[00:31:34.240 --> 00:31:37.040]  也有總司令的
[00:31:37.040 --> 00:31:38.240]  你不要小看
[00:31:38.240 --> 00:31:40.400]  以為說我們今天看不見他
[00:31:40.400 --> 00:31:41.600]  你看不見他
[00:31:41.600 --> 00:31:43.120]  他看得見你
[00:31:43.120 --> 00:31:44.200]  你看不見他
[00:31:44.200 --> 00:31:45.520]  他存在
[00:31:45.520 --> 00:31:48.240]  所以我們要be aware
[00:31:48.240 --> 00:31:49.760]  這一個屬靈的征戰
[00:31:49.760 --> 00:31:51.960]  認識我們的仇敵
[00:31:51.960 --> 00:31:54.400]  我們的仇敵
[00:31:54.400 --> 00:31:56.960]  但是親愛的兄弟姐妹
[00:31:56.960 --> 00:31:58.960]  接著我們來看
[00:31:58.960 --> 00:32:01.120]  這個征戰的結果是什麼
[00:32:01.120 --> 00:32:03.520]  在這個第九節裡面說
[00:32:03.520 --> 00:32:04.320]  第九節說
[00:32:04.320 --> 00:32:07.280]  他說大龍就是那古蛇
[00:32:07.280 --> 00:32:08.520]  名叫魔鬼又叫撒旦
[00:32:08.520 --> 00:32:09.840]  是迷惑楚天下的
[00:32:09.840 --> 00:32:11.320]  他被摔在地上
[00:32:11.320 --> 00:32:16.120]  他的使者也一同被摔下去
[00:32:16.120 --> 00:32:18.040]  Hallelujah
[00:32:18.040 --> 00:32:20.760]  接著不及理講了一次兩次
[00:32:20.760 --> 00:32:22.360]  他接著又講什麼第十節說
[00:32:22.360 --> 00:32:24.920]  他說我聽見天上有大聲音說
[00:32:24.920 --> 00:32:26.200]  我神的救恩能力
[00:32:26.200 --> 00:32:28.320]  國度並基督的權柄現在都來到了
[00:32:28.320 --> 00:32:29.960]  因為在我們神面前
[00:32:29.960 --> 00:32:31.520]  昼夜叩告我們弟兄的
[00:32:31.520 --> 00:32:34.960]  已經被摔下去了
[00:32:34.960 --> 00:32:35.840]  Hallelujah
[00:32:35.840 --> 00:32:37.040]  Amen
[00:32:37.040 --> 00:32:38.240]  所以約翰在這個地方
[00:32:38.240 --> 00:32:39.240]  看到這個異象的時候
[00:32:39.240 --> 00:32:40.440]  他讓我們看見
[00:32:40.440 --> 00:32:42.160]  雖然魔鬼在這個地方
[00:32:42.160 --> 00:32:44.640]  處心積慮地想要來攻擊基督徒
[00:32:44.640 --> 00:32:45.720]  攻擊他的兒女
[00:32:45.720 --> 00:32:47.000]  但是我們知道
[00:32:47.000 --> 00:32:48.760]  耶穌基督已經得勝
[00:32:48.760 --> 00:32:51.680]  我們知道魔鬼已經失敗了
[00:32:51.680 --> 00:32:53.960]  Amen
[00:32:53.960 --> 00:32:58.640]  他已經被摔下去了
[00:32:58.640 --> 00:33:02.240]  耶穌在路加福音第十章十八節
[00:33:02.240 --> 00:33:04.400]  那時候耶穌就預言了
[00:33:04.400 --> 00:33:08.800]  耶穌說我曾看見撒旦從天上墜落
[00:33:08.800 --> 00:33:14.120]  像閃電一樣
[00:33:14.120 --> 00:33:17.000]  那麼在約翰福音二十二章
[00:33:17.000 --> 00:33:19.480]  也提到說這個世界受審判
[00:33:19.480 --> 00:33:22.800]  這世界的王要被趕出去
[00:33:22.800 --> 00:33:23.880]  看到沒有
[00:33:23.880 --> 00:33:25.360]  請你注意
[00:33:25.360 --> 00:33:28.920]  我們剛剛講說他從哪裡被摔下去
[00:33:28.920 --> 00:33:30.520]  從哪裡
[00:33:30.520 --> 00:33:31.680]  天上被摔下來
[00:33:31.680 --> 00:33:32.680]  是不是
[00:33:32.680 --> 00:33:34.720]  摔到哪裡
[00:33:34.720 --> 00:33:35.720]  請記得
[00:33:35.720 --> 00:33:38.760]  這個地方魔鬼不是已經over了
[00:33:38.760 --> 00:33:42.280]  魔鬼不是說他已經是進入地獄火葫蘆了
[00:33:42.280 --> 00:33:43.240]  那個是要到後面
[00:33:43.240 --> 00:33:44.240]  對不對
[00:33:44.240 --> 00:33:45.800]  他到哪裡去了
[00:33:45.800 --> 00:33:48.280]  所以接著他就說什麼呢
[00:33:48.280 --> 00:33:51.120]  他說
[00:33:51.120 --> 00:33:52.400]  你看十二節
[00:33:52.400 --> 00:33:56.640]  他說 諸天和住在其中的你們都快樂吧
[00:33:56.640 --> 00:33:59.560]  此時地與海有禍了
[00:33:59.560 --> 00:34:02.200]  看到沒有
[00:34:02.200 --> 00:34:06.040]  地與海有禍了
[00:34:06.040 --> 00:34:09.160]  因為魔鬼知道他自己的時候不多
[00:34:09.160 --> 00:34:13.320]  他就氣憤憤的嚇到你們那裡去了
[00:34:13.320 --> 00:34:14.240]  弟兄姊妹
