
[00:00:00.000 --> 00:00:04.360]  大家換了衣櫃了嗎 新款啊 大家穿的衣服
[00:15:08.160 --> 00:15:11.800]  貪婪就等於拜偶像
[00:15:11.800 --> 00:15:12.760]  哦
[00:15:12.760 --> 00:15:15.920]  那為什麼說髒話
[00:15:15.920 --> 00:15:16.280]  是不是
[00:15:16.280 --> 00:15:18.000]  污穢言語
[00:15:18.000 --> 00:15:19.440]  有毒的言語
[00:15:19.440 --> 00:15:22.560]  是等於說謊呢
[00:15:22.560 --> 00:15:25.960]  亦都是基於羅馬帝國的
[00:15:25.960 --> 00:15:28.840]  那種倫理的論述
[00:15:28.840 --> 00:15:30.120]  羅馬帝國說
[00:15:30.120 --> 00:15:32.800]  我們是一個和平的國度
[00:15:32.800 --> 00:15:34.560]  條條大道通羅馬
[00:15:34.560 --> 00:15:35.360]  帕蘇魯曼
[00:15:35.360 --> 00:15:37.200]  有沒有聽過
[00:15:37.200 --> 00:15:38.280]  帝國統一了
[00:15:38.280 --> 00:15:38.840]  是不是
[00:15:38.840 --> 00:15:39.960]  天下太平了
[00:15:39.960 --> 00:15:42.200]  是不是
[00:15:42.200 --> 00:15:44.560]  這個帝國裡面有多少東西
[00:15:44.560 --> 00:15:45.720]  人吃人的事
[00:15:45.720 --> 00:15:46.680]  壓榨人
[00:15:46.680 --> 00:15:48.480]  是不是
[00:15:48.480 --> 00:15:53.880]  多少人被人口販賣做了奴隸
[00:15:53.880 --> 00:15:55.960]  有權有勢的人
[00:15:55.960 --> 00:15:58.520]  跟那些無權勢的人的分別
[00:15:58.520 --> 00:15:59.680]  有錢的人
[00:15:59.680 --> 00:16:01.520]  跟沒錢的人的分別
[00:16:01.520 --> 00:16:03.080]  所謂有教養的人
[00:16:03.080 --> 00:16:06.480]  跟那些化外之民的分別
[00:16:06.480 --> 00:16:07.560]  等等等等
[00:16:07.560 --> 00:16:11.080]  我不是說羅馬帝國的歷史背景
[00:16:11.080 --> 00:16:11.720]  不需要說
[00:16:11.720 --> 00:16:14.560]  說說今天
[00:16:14.560 --> 00:16:16.000]  今天我們面對的這個世界
[00:16:16.000 --> 00:16:17.280]  面對這個社會
[00:16:17.280 --> 00:16:18.200]  是怎樣呢
[00:16:18.200 --> 00:16:19.320]  什麼叫做荒呢
[00:16:19.320 --> 00:16:21.760]  就是今天你不要不相信
[00:16:21.760 --> 00:16:23.400]  或者這些東西
[00:16:23.400 --> 00:16:26.200]  是一些虛荒
[00:16:26.200 --> 00:16:30.920]  你以為你自己比別人高嗎
[00:16:30.920 --> 00:16:33.320]  你很聰明嗎
[00:16:33.320 --> 00:16:36.640]  你自以為了不起嗎
[00:16:36.640 --> 00:16:37.680]  其實你起不了
[00:16:37.680 --> 00:16:41.160]  你才這樣罵人
[00:16:41.160 --> 00:16:42.360]  你起不了才這樣罵人
[00:16:42.360 --> 00:16:43.880]  是不是
[00:16:43.880 --> 00:16:48.520]  為何要毀壞別人
[00:16:48.520 --> 00:16:49.640]  各位丁姐妹
[00:16:49.640 --> 00:16:50.480]  我們明白到
[00:16:50.480 --> 00:16:54.680]  在羅馬帝國的帝國的倫理模式下
[00:16:54.680 --> 00:16:56.800]  跟我們生活在天國的
[00:16:56.800 --> 00:16:59.960]  跟著上面的指示的
[00:16:59.960 --> 00:17:02.640]  各種天國的生活模式的不同
[00:17:02.640 --> 00:17:04.000]  就是
[00:17:04.000 --> 00:17:10.240]  我們必須要跟這個帝國的倫理
[00:17:10.240 --> 00:17:13.120]  即保羅所針對的
[00:17:13.120 --> 00:17:14.720]  那個羅馬帝國的倫理
[00:17:14.720 --> 00:17:15.880]  那些包括了什麼
[00:17:15.880 --> 00:17:17.520]  包括了性慾
[00:17:17.520 --> 00:17:18.680]  財富
[00:17:18.680 --> 00:17:20.120]  權力
[00:17:20.120 --> 00:17:21.800]  人際關係
[00:17:21.800 --> 00:17:23.360]  那些擴張
[00:17:23.360 --> 00:17:25.120]  那些貪戀
[00:17:25.120 --> 00:17:27.440]  這些等等等等的東西
[00:17:27.440 --> 00:17:29.560]  跟它斷捨離
[00:17:29.560 --> 00:17:31.440]  一刀了斷
[00:17:31.440 --> 00:17:33.360]  這個斷捨離現在經常說
[00:17:33.360 --> 00:17:36.200]  這個斷捨離其實好像很佛系
[00:17:36.200 --> 00:17:39.440]  佛家的說法
[00:17:39.440 --> 00:17:40.640]  基督教說斷捨離
[00:17:40.640 --> 00:17:41.080]  好像佛家
[00:17:41.080 --> 00:17:42.720]  我們不是信佛教的
[00:17:42.720 --> 00:17:44.240]  基督徒的斷捨離
[00:17:44.240 --> 00:17:46.680]  跟佛教的斷捨離
[00:17:46.680 --> 00:17:48.120]  都是用這些名詞
[00:17:48.120 --> 00:17:49.520]  基督徒經常說
[00:17:49.520 --> 00:17:51.040]  你要撇下所有
[00:17:51.040 --> 00:17:52.720]  要捨棄這些
[00:17:52.720 --> 00:17:55.600]  都是在說那些東西
[00:17:55.600 --> 00:17:59.200]  不同的地方就是
[00:17:59.200 --> 00:18:02.520]  當你跟這些東西了斷之後
[00:18:02.520 --> 00:18:06.040]  那你就脫下了這些東西以後
[00:18:06.040 --> 00:18:09.640]  就是你脫下了舊衣舊人
[00:18:09.640 --> 00:18:11.600]  舊衣復老
[00:18:11.600 --> 00:18:19.920]  那你有沒有新衣穿呢
[00:18:19.920 --> 00:18:21.080]  聽到了嗎
[00:18:21.080 --> 00:18:25.120]  當你脫下了這些舊衣舊人的時候
[00:18:25.120 --> 00:18:28.320]  你有沒有新衣新人穿上呢
[00:18:28.320 --> 00:18:29.840]  這就是不同的地方
[00:18:29.840 --> 00:18:34.440]  不同的地方就是這裡
[00:18:34.440 --> 00:18:41.640]  好了 究竟新人是什麼來的呢
[00:18:41.640 --> 00:18:42.960]  就是穿上新人
[00:18:42.960 --> 00:18:44.560]  九節至十一節
[00:18:44.560 --> 00:18:45.840]  就是我們要穿上什麼
[00:18:45.840 --> 00:18:47.320]  基督的形象
[00:18:47.320 --> 00:18:47.840]  這裡說到
[00:18:47.840 --> 00:18:49.880]  我們穿上什麼
[00:18:49.880 --> 00:18:51.640]  第十二節
[00:18:51.640 --> 00:18:52.800]  對不起 之前
[00:18:52.800 --> 00:18:54.280]  第十節
[00:18:54.280 --> 00:18:55.480]  要穿上了新人
[00:18:55.480 --> 00:18:58.200]  這新人在意識上漸漸更新
[00:18:58.200 --> 00:19:00.720]  正如做他主的形象
[00:19:00.720 --> 00:19:03.160]  在此並不分欺你們人
[00:19:03.160 --> 00:19:04.840]  猶太人 受國禮的
[00:19:04.840 --> 00:19:05.960]  未世國禮的
[00:19:05.960 --> 00:19:06.880]  化外人
[00:19:06.880 --> 00:19:07.720]  西古提人
[00:19:07.720 --> 00:19:09.320]  什麼叫西古提人呢
[00:19:09.320 --> 00:19:10.880]  就是那時在中國大明前
[00:19:10.880 --> 00:19:12.720]  就是一個化外人
[00:19:12.720 --> 00:19:16.960]  西的就是南而北的
[00:19:16.960 --> 00:19:18.160]  野蠻人
[00:19:18.160 --> 00:19:21.720]  非我族類的野蠻人
[00:19:21.720 --> 00:19:22.840]  為奴的自主的
[00:19:22.840 --> 00:19:24.520]  唯有基督是包括一切
[00:19:24.520 --> 00:19:26.360]  又住在各人之內
[00:19:26.360 --> 00:19:28.800]  所以你們既視上帝的選民
[00:19:28.800 --> 00:19:30.080]  性結無愛的人
[00:19:30.080 --> 00:19:38.600]  就當穿 想憐憫恩慈
[00:19:38.600 --> 00:19:45.080]  兼虛溫柔忍耐的心腸
[00:19:45.080 --> 00:19:46.280]  要穿上這些
[00:19:46.280 --> 00:19:51.080]  這些就叫做基督的形象
[00:19:51.080 --> 00:19:52.960]  不斷的更新
[00:19:52.960 --> 00:19:54.440]  所以其實那件新衣
[00:19:54.440 --> 00:19:56.040]  也要不斷的更新
[00:19:56.040 --> 00:19:57.880]  不是換款而已
[00:19:57.880 --> 00:20:00.120]  這件衣服是要更新的
[00:20:00.120 --> 00:20:03.520]  從你對於基督的認識
[00:20:03.520 --> 00:20:04.600]  意識
[00:20:04.600 --> 00:20:06.920]  來不斷的更新
[00:20:06.920 --> 00:20:08.120]  真理是將它們包括在一個
[00:20:08.120 --> 00:20:09.000]  無所不包
[00:20:09.000 --> 00:20:11.600]  包羅萬有的基督裡面
[00:20:11.600 --> 00:20:14.360]  取消這些種族 禮儀 文化
[00:20:14.360 --> 00:20:17.480]  社會階級 遊牢自主那些
[00:20:17.480 --> 00:20:19.200]  受國禮 沒不受國禮
[00:20:19.200 --> 00:20:20.360]  希臘人 猶太人
[00:20:20.360 --> 00:20:21.200]  這些分別
[00:20:21.200 --> 00:20:23.200]  要穿上這些
[00:20:23.200 --> 00:20:24.800]  終結為什麼
[00:20:24.800 --> 00:20:28.200]  你要忍耐 彼此饒恕
[00:20:28.200 --> 00:20:32.360]  這種的倫理關係
[00:20:32.360 --> 00:20:37.960]  是和憎敬 誹謗 惡毒
[00:20:37.960 --> 00:20:41.160]  這些完全是不同的
[00:20:41.160 --> 00:20:45.160]  而且還要總結
[00:20:45.160 --> 00:20:46.040]  包括什麼
[00:20:46.040 --> 00:20:47.640]  在愛心那裡
[00:20:47.640 --> 00:20:49.240]  這個愛心是針對什麼
[00:20:49.240 --> 00:20:51.520]  貪婪
[00:20:51.520 --> 00:20:58.880]  而且還要加上和平
[00:20:58.880 --> 00:20:59.640]  我們讀下去
[00:20:59.640 --> 00:21:00.280]  第十三節
[00:21:00.280 --> 00:21:02.160]  倘若此人與那人有厭愧
[00:21:02.160 --> 00:21:03.480]  總要彼此包容
[00:21:03.480 --> 00:21:04.440]  彼此饒恕
[00:21:04.440 --> 00:21:06.080]  主怎樣饒恕了你們
[00:21:06.080 --> 00:21:08.040]  你們也要怎樣饒恕人
[00:21:08.040 --> 00:21:08.960]  在這一切之內
[00:21:08.960 --> 00:21:10.000]  要存著愛心
[00:21:10.000 --> 00:21:12.160]  愛心就是聯絡全德的
[00:21:12.160 --> 00:21:13.440]  又要叫基督的平安
[00:21:13.440 --> 00:21:15.320]  在你們心裡面作主
[00:21:15.320 --> 00:21:17.120]  你們也為此蒙照
[00:21:17.120 --> 00:21:19.360]  歸為一體
[00:21:19.360 --> 00:21:22.600]  且要存感謝的心
[00:21:22.600 --> 00:21:23.640]  好了
[00:21:23.640 --> 00:21:25.000]  大家留心一件事
[00:21:25.000 --> 00:21:26.760]  那個愛心
[00:21:26.760 --> 00:21:34.760]  是用來致死貪婪的解藥
[00:21:34.760 --> 00:21:37.520]  用來治療貪婪的解藥
[00:21:37.520 --> 00:21:40.280]  怎樣治療
[00:21:40.280 --> 00:21:42.080]  大家聽到很多
[00:21:42.080 --> 00:21:45.040]  愛心就是萬能家
[00:21:45.040 --> 00:21:48.760]  什麼藥都可以治療的
[00:21:48.760 --> 00:21:49.760]  有病醫病
[00:21:49.760 --> 00:21:53.400]  沒有病就防身
[00:21:53.400 --> 00:21:54.440]  萬能的
[00:21:54.440 --> 00:21:55.760]  大家聽到很多愛心
[00:21:55.760 --> 00:21:56.680]  講愛
[00:21:56.680 --> 00:21:58.320]  我不想再說了
[00:21:58.320 --> 00:21:59.960]  還有和平
[00:21:59.960 --> 00:22:00.840]  你們在主裡面
[00:22:00.840 --> 00:22:02.240]  就要彼此和平
[00:22:02.240 --> 00:22:03.840]  就是說我們在基督的群體裡面
[00:22:03.840 --> 00:22:06.600]  要表出將一個和平的
[00:22:06.600 --> 00:22:09.200]  聯絡的一個示範單位
[00:22:09.200 --> 00:22:10.440]  一個典範
[00:22:10.440 --> 00:22:11.960]  我們怎樣可以解除
[00:22:11.960 --> 00:22:13.760]  剖除我們當中的矛盾
[00:22:13.760 --> 00:22:14.760]  我們的衝突
[00:22:14.760 --> 00:22:16.720]  我們彼此之間的不同
[00:22:16.720 --> 00:22:19.240]  包括那些禮儀種族的文化
[00:22:19.240 --> 00:22:20.840]  社會階層的不同
[00:22:20.840 --> 00:22:23.720]  而將基督的新形象
[00:22:23.720 --> 00:22:25.760]  表達出來
[00:22:25.760 --> 00:22:29.760]  好了
[00:22:29.760 --> 00:22:31.680]  早上我們在圖稿裡面
[00:22:31.680 --> 00:22:34.320]  全圖都看得很內套的
[00:22:34.320 --> 00:22:37.840]  就是今天在巴勒斯坦
[00:22:37.840 --> 00:22:43.800]  發生的那些恐怖主義的襲擊
[00:22:43.800 --> 00:22:44.920]  我走回教會的時候
[00:22:44.920 --> 00:22:48.200]  在登特斯街和Beverly街口
[00:22:48.200 --> 00:22:50.880]  那個巴士站就看到一些海報
[00:22:50.880 --> 00:22:51.960]  說有一些失蹤中的
[00:22:51.960 --> 00:22:55.400]  有一些被人擄掠了的人
[00:22:55.400 --> 00:22:56.320]  說他們祈禱
[00:22:56.320 --> 00:22:58.520]  求他們的平安
[00:22:58.520 --> 00:22:59.760]  今天我們是怎樣閱讀
[00:22:59.760 --> 00:23:04.320]  這個世界上所發生的事情呢
[00:23:04.320 --> 00:23:06.480]  俄烏的戰爭
[00:23:06.480 --> 00:23:08.320]  我們怎樣閱讀
[00:23:08.320 --> 00:23:09.000]  用聖經
[00:23:09.000 --> 00:23:10.040]  用神的話語
[00:23:10.040 --> 00:23:11.160]  去閱讀他們
[00:23:11.160 --> 00:23:13.400]  去解釋他們
[00:23:13.400 --> 00:23:16.360]  怎樣應用我們的生活當中呢
[00:23:16.360 --> 00:23:17.720]  我們求和平
[00:23:17.720 --> 00:23:18.720]  是不是
[00:23:18.720 --> 00:23:20.440]  求什麼和平
[00:23:20.440 --> 00:23:22.560]  他們怎樣和平
[00:23:22.560 --> 00:23:25.200]  你告訴我
[00:23:25.200 --> 00:23:32.440]  哈馬斯和以色列怎樣和平
[00:23:32.440 --> 00:23:34.800]  兩年前
[00:23:34.800 --> 00:23:36.520]  扔火箭彈過去
[00:23:36.520 --> 00:23:37.160]  不夠不夠打
[00:23:37.160 --> 00:23:38.320]  求和平和平
[00:23:38.320 --> 00:23:38.880]  和平了兩年
[00:23:38.880 --> 00:23:39.240]  接著
[00:23:39.240 --> 00:23:40.920]  那些劑還大一點
[00:23:40.920 --> 00:23:42.840]  是不是
[00:23:42.840 --> 00:23:44.560]  怎樣求和平
[00:23:44.560 --> 00:23:45.160]  你說
[00:23:45.160 --> 00:23:48.840]  如果你是哈馬斯
[00:23:48.840 --> 00:23:50.120]  你怎樣求和平
[00:23:50.120 --> 00:23:51.920]  當然沒有和平說
[00:23:51.920 --> 00:23:52.880]  現在不夠你打
[00:23:52.880 --> 00:23:53.680]  等一等
[00:23:53.680 --> 00:23:54.640]  先停手
[00:23:54.640 --> 00:23:55.200]  講和
[00:23:55.200 --> 00:23:55.840]  沒事
[00:23:55.840 --> 00:23:58.480]  接著打過去
[00:23:58.480 --> 00:23:59.520]  這句更重要
[00:23:59.520 --> 00:24:01.000]  是不是
[00:24:01.000 --> 00:24:04.480]  今天他們全錯了
[00:24:04.480 --> 00:24:06.560]  為什麼他們這麼兇呢
[00:24:06.560 --> 00:24:08.680]  為什麼他們充滿了那麼多的
[00:24:08.680 --> 00:24:11.040]  賣什麼苦毒的那些東西
[00:24:11.040 --> 00:24:13.040]  知不知道那些
[00:24:13.040 --> 00:24:15.760]  是不是
[00:24:15.760 --> 00:24:16.800]  你知不知道在說什麼
[00:24:16.800 --> 00:24:21.800]  說那些什麼
[00:24:21.800 --> 00:24:22.720]  什麼毀謗
[00:24:22.720 --> 00:24:23.560]  污穢
[00:24:23.560 --> 00:24:24.680]  謊言
[00:24:24.680 --> 00:24:25.320]  惱恨
[00:24:25.320 --> 00:24:25.920]  憤怒
[00:24:25.920 --> 00:24:26.720]  惡毒那些東西
[00:24:26.720 --> 00:24:29.080]  是不是
[00:24:29.080 --> 00:24:30.400]  是不是一樣可以認得到
[00:24:30.400 --> 00:24:30.760]  好了
[00:24:30.760 --> 00:24:31.560]  那麼以色列那邊
[00:24:31.560 --> 00:24:36.360]  是不是沒有這些東西呢
[00:24:36.360 --> 00:24:37.280]  是就好了
[00:24:37.280 --> 00:24:38.160]  是不是
[00:24:38.160 --> 00:24:41.040]  不是
[00:24:41.040 --> 00:24:43.520]  聽到我說什麼嗎
[00:24:43.520 --> 00:24:49.480]  聽到我說什麼嗎
[00:24:49.480 --> 00:24:51.800]  那個局勢
[00:24:51.800 --> 00:24:54.000]  不是那麼簡單
[00:24:54.000 --> 00:24:54.600]  鬼挺自媒
[00:24:54.600 --> 00:24:56.400]  我們怎樣求這個和平
[00:24:56.400 --> 00:24:58.520]  如果我們作為基督的肢體
[00:24:58.520 --> 00:24:59.240]  新族的人
[00:24:59.240 --> 00:25:00.640]  這個新的肢體裡面
[00:25:00.640 --> 00:25:01.960]  我們都不可以用和平
[00:25:01.960 --> 00:25:05.280]  來去聯絡我們
[00:25:05.280 --> 00:25:06.240]  用神的平安
[00:25:06.240 --> 00:25:08.640]  在我們心裡面作主
[00:25:08.640 --> 00:25:10.200]  平安就是和平
[00:25:10.200 --> 00:25:13.640]  又穿上了愛心的話
[00:25:13.640 --> 00:25:14.320]  我們只能說
[00:25:14.320 --> 00:25:14.560]  哎呀
[00:25:14.560 --> 00:25:15.360]  不要打了
[00:25:15.360 --> 00:25:17.360]  和平了
[00:25:17.360 --> 00:25:18.160]  有沒有力呢
[00:25:18.160 --> 00:25:21.600]  這把聲音
[00:25:21.600 --> 00:25:22.640]  哎呀
[00:25:22.640 --> 00:25:23.520]  那麼這些大事
[00:25:23.520 --> 00:25:25.680]  我們一個小教會怎麼做
[00:25:25.680 --> 00:25:28.480]  沒錯
[00:25:28.480 --> 00:25:30.440]  沒錯
[00:25:30.440 --> 00:25:34.120]  我們做不到很多的事
[00:25:34.120 --> 00:25:35.280]  起碼我們可以做世上的
[00:25:35.280 --> 00:25:36.360]  嚴世術的光
[00:25:36.360 --> 00:25:39.800]  在這個黑暗的
[00:25:39.800 --> 00:25:41.000]  苦毒的
[00:25:41.000 --> 00:25:42.760]  仇恨的
[00:25:42.760 --> 00:25:44.480]  充滿著衝突的
[00:25:44.480 --> 00:25:48.080]  矛盾的世界社會裡面
[00:25:48.080 --> 00:25:49.480]  我們做一點光
[00:25:49.480 --> 00:25:50.400]  是不是
[00:25:50.400 --> 00:25:51.680]  做一堆鹽
[00:25:51.680 --> 00:25:54.320]  是不是
[00:25:54.320 --> 00:25:57.200]  保羅並沒有要求
[00:25:57.200 --> 00:25:58.160]  那個羅西教會
[00:25:58.160 --> 00:25:59.280]  這個小的教會
[00:25:59.280 --> 00:26:02.600]  可以改變羅馬帝國
[00:26:02.600 --> 00:26:03.840]  是不是
[00:26:03.840 --> 00:26:04.680]  是不是改變不了呢
[00:26:04.680 --> 00:26:05.480]  改變不了
[00:26:05.480 --> 00:26:07.360]  我們保羅是相信它會改變的
[00:26:07.360 --> 00:26:09.880]  不過作為一個教會
[00:26:09.880 --> 00:26:10.960]  作為一個基督徒
[00:26:10.960 --> 00:26:13.240]  我們是怎樣去改變呢
[00:26:13.240 --> 00:26:14.280]  還有一樣東西
[00:26:14.280 --> 00:26:20.960]  總要傳感恩的心
[00:26:20.960 --> 00:26:21.960]  記住
[00:26:21.960 --> 00:26:25.080]  記住你已經是無愛
[00:26:25.080 --> 00:26:25.720]  有愛嘛
[00:26:25.720 --> 00:26:26.160]  你沒有愛
[00:26:26.160 --> 00:26:26.960]  哪有包容啊
[00:26:26.960 --> 00:26:27.480]  憐憫那些
[00:26:27.480 --> 00:26:28.280]  是不是
[00:26:28.280 --> 00:26:29.200]  你是無愛
[00:26:29.200 --> 00:26:31.360]  你無愛才懂得去愛
[00:26:31.360 --> 00:26:32.320]  記不記得
[00:26:32.320 --> 00:26:33.760]  如果你沒無過愛
[00:26:33.760 --> 00:26:34.840]  你就不會去愛的
[00:26:34.840 --> 00:26:36.160]  什麼愛啊
[00:26:36.160 --> 00:26:37.760]  我不知道什麼叫愛
[00:26:37.760 --> 00:26:38.720]  但是一個無愛的人
[00:26:38.720 --> 00:26:40.200]  無哪個愛啊
[00:26:40.200 --> 00:26:41.040]  無基督的愛
[00:26:41.040 --> 00:26:42.080]  無上帝的愛
[00:26:42.080 --> 00:26:47.520]  無祂寫信救贖你的愛
[00:26:47.520 --> 00:26:50.080]  無愛啊
[00:26:50.080 --> 00:26:52.960]  beloved
[00:26:52.960 --> 00:26:55.280]  被上主所愛
[00:26:55.280 --> 00:26:55.880]  還有呢
[00:26:55.880 --> 00:26:56.880]  你是什麼
[00:26:56.880 --> 00:26:58.040]  還有一樣東西很重要的
[00:26:58.040 --> 00:26:59.480]  無愛就是聖潔的
[00:26:59.480 --> 00:27:00.920]  holy的
[00:27:00.920 --> 00:27:06.280]  holy是針對那些污穢的言語
[00:27:06.280 --> 00:27:09.080]  虛荒的言語
[00:27:09.080 --> 00:27:10.080]  然後你要將什麼
[00:27:10.080 --> 00:27:10.720]  接著說
[00:27:10.720 --> 00:27:12.720]  你要將基督的道理
[00:27:12.720 --> 00:27:15.800]  豐豐富富的存在心裡面
[00:27:15.800 --> 00:27:18.760]  第十六節
[00:27:18.760 --> 00:27:21.160]  是什麼
[00:27:21.160 --> 00:27:23.160]  基督的道理是什麼
[00:27:23.160 --> 00:27:25.600]  true and holy
[00:27:25.600 --> 00:27:27.720]  trueful and holy
[00:27:27.720 --> 00:27:29.080]  針對於什麼
[00:27:29.080 --> 00:27:31.640]  世界的 這個帝國的
[00:27:31.640 --> 00:27:35.840]  羅馬帝國的那些倫理是什麼
[00:27:35.840 --> 00:27:37.760]  unholy的
[00:27:37.760 --> 00:27:39.520]  是不是
[00:27:39.520 --> 00:27:40.840]  無愛的
[00:27:40.840 --> 00:27:41.720]  或者愛的相反
[00:27:41.720 --> 00:27:43.720]  愛的是愛自己自愛
[00:27:43.720 --> 00:27:44.640]  自私的愛
[00:27:44.640 --> 00:27:45.840]  那種愛
[00:27:45.840 --> 00:27:47.840]  是扭曲的愛
[00:27:47.840 --> 00:27:48.400]  你知不知道
[00:27:48.400 --> 00:27:50.440]  要分裂我
[00:27:50.440 --> 00:27:51.680]  所以說要感恩
[00:27:51.680 --> 00:27:52.800]  接著就說要當眾師
[00:27:52.800 --> 00:27:53.560]  當眾慈靈
[00:27:53.560 --> 00:27:54.120]  歌悲之
[00:27:54.120 --> 00:27:55.360]  教導互相勸誡
[00:27:55.360 --> 00:27:56.040]  心被恩感
[00:27:56.040 --> 00:27:57.680]  歌頌上帝
[00:27:57.680 --> 00:28:00.720]  我們基督徒說要感恩
[00:28:00.720 --> 00:28:03.200]  那個口頭禪
[00:28:03.200 --> 00:28:05.040]  我都怕了
[00:28:05.040 --> 00:28:08.200]  怕到可能基督徒的影響力都很大
[00:28:08.200 --> 00:28:09.680]  真的很多
[00:28:09.680 --> 00:28:11.160]  很多人其實都說
[00:28:11.160 --> 00:28:12.360]  學了用感恩這個說法
[00:28:12.360 --> 00:28:13.200]  感恩了
[00:28:13.200 --> 00:28:14.160]  沒事幹了
[00:28:14.160 --> 00:28:15.080]  感恩了
[00:28:15.080 --> 00:28:16.480]  我坐了這班巴士
[00:28:16.480 --> 00:28:17.320]  沒事了
[00:28:17.320 --> 00:28:19.560]  感恩了
[00:28:19.560 --> 00:28:21.080]  車子走過馬路的時候
[00:28:21.080 --> 00:28:21.920]  差點被車撞傷了
[00:28:21.920 --> 00:28:24.720]  沒事了
[00:28:24.720 --> 00:28:26.120]  感恩了
[00:28:26.120 --> 00:28:27.600]  公司裁員沒有裁到我
[00:28:27.600 --> 00:28:28.320]  感恩了
[00:28:28.320 --> 00:28:29.040]  很多這樣的東西
[00:28:29.040 --> 00:28:30.560]  你聽不到嗎
[00:28:30.560 --> 00:28:32.520]  我聽見也有很多實際的感恩
[00:28:32.520 --> 00:28:34.000]  那些姊妹
[00:28:34.000 --> 00:28:37.000]  那不是感恩
[00:28:37.000 --> 00:28:38.880]  不是感恩這些
[00:28:38.880 --> 00:28:43.560]  這個感恩是一種
[00:28:43.560 --> 00:28:46.320]  在於事
[00:28:46.320 --> 00:28:50.720]  正如有些人的髒話都是在於事一樣
[00:28:50.720 --> 00:28:51.680]  那不是感恩嗎
[00:28:51.680 --> 00:28:52.960]  好像很謙卑嗎
[00:28:52.960 --> 00:28:53.880]  不是
[00:28:53.880 --> 00:28:58.280]  就是說我比別人幸運而已
[00:28:58.280 --> 00:29:00.080]  那些感恩
[00:29:00.080 --> 00:29:01.840]  就是說我是幸運
[00:29:01.840 --> 00:29:05.360]  我比別人幸運一點而已
[00:29:05.360 --> 00:29:06.360]  這些所謂的感恩
[00:29:06.360 --> 00:29:08.920]  不是因為上帝為你消災解難
[00:29:08.920 --> 00:29:10.480]  所以你就去求神
[00:29:10.480 --> 00:29:12.320]  是不是
[00:29:12.320 --> 00:29:12.960]  拜祭
[00:29:12.960 --> 00:29:13.640]  沒有
[00:29:13.640 --> 00:29:15.640]  是因為你心裡面充滿著
[00:29:15.640 --> 00:29:19.560]  豐富的基督的道理神的話語
[00:29:19.560 --> 00:29:20.920]  祂的恩典
[00:29:20.920 --> 00:29:21.680]  是不是
[00:29:21.680 --> 00:29:24.440]  然後流出來的
[00:29:24.440 --> 00:29:27.520]  在那些經拜裡面
[00:29:27.520 --> 00:29:31.720]  我們的經拜是不是這樣流出來的呢
[00:29:31.720 --> 00:29:33.000]  是心裡面湧流出來的
[00:29:33.000 --> 00:29:36.120]  不是因為外界有些什麼事情刺激了你
[00:29:36.120 --> 00:29:37.520]  那你就開始說
[00:29:37.520 --> 00:29:39.520]  是上天保佑
[00:29:39.520 --> 00:29:43.360]  我說幸運過人
[00:29:43.360 --> 00:29:45.120]  分清楚
[00:29:45.120 --> 00:29:47.440]  你是不是這樣感恩的
[00:29:47.440 --> 00:29:48.600]  我不怪你
[00:29:48.600 --> 00:29:50.160]  因為你還沒讀到這段經文
[00:29:50.160 --> 00:29:51.200]  讀完之後
[00:29:51.200 --> 00:29:53.480]  你學會了真正的感恩
[00:29:53.480 --> 00:29:55.000]  所以保佑教我們
[00:29:55.000 --> 00:29:57.440]  凡事者因就是這個意思
[00:29:57.440 --> 00:29:58.480]  是不是
[00:29:58.480 --> 00:29:59.880]  因為可以凡事者因
[00:29:59.880 --> 00:30:02.400]  這裡已經是一個解釋註腳了
[00:30:02.400 --> 00:30:02.720]  好了
[00:30:02.720 --> 00:30:03.760]  各位頂主們
[00:30:03.760 --> 00:30:04.800]  為什麼要這樣做
[00:30:04.800 --> 00:30:06.040]  記住
[00:30:06.040 --> 00:30:07.880]  我們互相勸誡
[00:30:07.880 --> 00:30:08.800]  心被恩感
[00:30:08.800 --> 00:30:10.000]  歌頌上帝
[00:30:10.000 --> 00:30:10.960]  無論作什麼事
[00:30:10.960 --> 00:30:11.880]  或書寡或行事
[00:30:11.880 --> 00:30:14.720]  都要奉主耶穌的名
[00:30:14.720 --> 00:30:17.080]  藉著祂感謝父神
[00:30:17.080 --> 00:30:20.040]  重點就是奉耶穌的名
[00:30:20.040 --> 00:30:22.440]  同時我們在基督裡面
[00:30:22.440 --> 00:30:24.320]  專上新人
[00:30:24.320 --> 00:30:26.120]  是因為基督是包括一切
[00:30:26.120 --> 00:30:28.360]  又住在各人之內一樣
[00:30:28.360 --> 00:30:29.960]  也是和第一節說的
[00:30:29.960 --> 00:30:33.880]  我們與基督是一同的
[00:30:33.880 --> 00:30:34.480]  死了
[00:30:34.480 --> 00:30:35.240]  埋葬了
[00:30:35.240 --> 00:30:36.520]  復活了
[00:30:36.520 --> 00:30:38.360]  現在一同創在上帝裡面
[00:30:38.360 --> 00:30:39.200]  我們的生命
[00:30:39.200 --> 00:30:42.040]  變成一同在
[00:30:42.040 --> 00:30:45.000]  祂的榮耀當中一起的顯現
[00:30:45.000 --> 00:30:46.040]  你為什麼可以跟基督一起
[00:30:46.040 --> 00:30:48.120]  跟榮耀中顯現
