
[00:00:00.000 --> 00:00:02.880]  各位來賓 主內的弟兄姊妹 早晨
[00:25:21.980 --> 00:25:28.980]  成為接受主耶穌基督的救恩
[00:25:28.980 --> 00:25:31.380]  我們應該說一樣的話
[00:25:31.380 --> 00:25:35.660]  一樣的話就是一種團結的反應
[00:25:35.660 --> 00:25:39.180]  我們有一種團結的精神
[00:25:39.180 --> 00:25:40.780]  說一樣的話
[00:25:40.780 --> 00:25:44.220]  還有中間不要分擔 不可分擔
[00:25:44.220 --> 00:25:50.620]  分擔正是跟團契相反的意思
[00:25:50.620 --> 00:25:52.220]  剛才提到一同
[00:25:52.220 --> 00:25:54.220]  我在第九節提到
[00:25:54.220 --> 00:25:55.860]  一同得分 fellowship
[00:25:55.860 --> 00:25:58.060]  colonial 這個字
[00:25:58.060 --> 00:26:00.500]  就跟分擔正正是相反
[00:26:00.500 --> 00:26:02.780]  我們千萬不要分擔
[00:26:02.780 --> 00:26:05.300]  不要好像一件衣服一塊布
[00:26:05.300 --> 00:26:08.340]  撕裂了一塊這麼漂亮的布
[00:26:08.340 --> 00:26:13.260]  反而我們要一心一意
[00:26:13.260 --> 00:26:17.060]  去彼此相合
[00:26:17.060 --> 00:26:22.740]  我們將它磨合起來
[00:26:22.740 --> 00:26:28.260]  彼此相合就好像我們有兩塊骨頭
[00:26:28.260 --> 00:26:31.900]  有一塊骨頭走了位
[00:26:31.900 --> 00:26:35.820]  我們要將它移正
[00:26:35.820 --> 00:26:38.780]  令到它得到完全的意思
[00:26:38.780 --> 00:26:42.220]  所以我們提到是合一的意思
[00:26:42.220 --> 00:26:46.220]  彼此用一心一意的相徑
[00:26:46.220 --> 00:26:50.180]  在紛爭當中 他們有紛爭
[00:26:50.180 --> 00:26:52.980]  在不同意見當中 辯論當中
[00:26:52.980 --> 00:26:55.860]  我們要大家去磨合
[00:26:55.860 --> 00:27:00.900]  可以成為一個完全接駁起來
[00:27:00.900 --> 00:27:02.340]  成為一家人
[00:27:02.340 --> 00:27:07.220]  這個是保羅在第40節所勸勉我們的事情
[00:27:07.220 --> 00:27:12.020]  因為他聽到從他的格萊士這位姐妹
[00:27:12.020 --> 00:27:17.140]  去到二福所告訴保羅一個訊息
[00:27:17.140 --> 00:27:19.940]  就說他們中間有紛爭
[00:27:19.940 --> 00:27:22.900]  這個紛爭的緣故就是
[00:27:22.900 --> 00:27:27.660]  他們有一個分擔的情況出現
[00:27:27.660 --> 00:27:32.820]  他們分擔就說他們教會裏面分開不同的黨派
[00:27:32.820 --> 00:27:35.780]  有人說他是屬保羅的
[00:27:35.780 --> 00:27:38.580]  有人說他屬阿波羅的
[00:27:38.580 --> 00:27:39.940]  有人說他屬基法的
[00:27:39.940 --> 00:27:42.260]  有人說他屬基督的
[00:27:42.260 --> 00:27:45.420]  分成四個不同的黨派
[00:27:45.420 --> 00:27:47.940]  這些不是宗教上的宗派
[00:27:47.940 --> 00:27:52.020]  這些是教會裏面的黨派
[00:27:52.020 --> 00:27:54.900]  不是宗派的分別 是教會裏面的黨派
[00:27:54.900 --> 00:28:00.220]  保羅他所提到的不是保羅的教導不對
[00:28:00.220 --> 00:28:04.220]  不是阿波羅的教導不對
[00:28:04.220 --> 00:28:06.140]  不是基法的教導不對
[00:28:06.140 --> 00:28:07.980]  也不是基督的教導不對
[00:28:07.980 --> 00:28:10.500]  是說到這些信徒
[00:28:10.500 --> 00:28:16.580]  他們自以為他們是屬他們的領袖
[00:28:16.580 --> 00:28:23.540]  其實當時看回希臘的背景 文化背景
[00:28:23.540 --> 00:28:28.380]  他們有一種風氣非常流行 社會的一種風氣
[00:28:28.380 --> 00:28:31.900]  他們有一種叫做師父在當中
[00:28:31.900 --> 00:28:38.220]  專門教人怎樣去辯論
[00:28:38.220 --> 00:28:40.860]  辯論說怎樣去一種藝術
[00:28:40.860 --> 00:28:44.420]  怎樣將一件事去表達出來
[00:28:44.420 --> 00:28:48.660]  去互相去遊說大家
[00:28:48.660 --> 00:28:54.100]  結果這些遊說家就收了很多的徒弟
[00:28:54.100 --> 00:28:57.620]  收了很多的門徒 不是基督門徒
[00:28:57.620 --> 00:29:00.100]  他們不是信主耶穌基督
[00:29:00.100 --> 00:29:01.580]  但是他們收了很多的門徒
[00:29:01.580 --> 00:29:03.580]  這種成了一種風氣
[00:29:03.580 --> 00:29:08.300]  他們那些徒弟就在互相辯論
[00:29:08.300 --> 00:29:11.540]  你一句我一句 這樣在辯論大家
[00:29:11.540 --> 00:29:14.820]  就形成一些紛爭 一些debate
[00:29:14.820 --> 00:29:17.220]  在看誰贏 誰得到一些名氣
[00:29:17.220 --> 00:29:21.620]  所以他們覺得很榮幸跟一些師父
[00:29:21.620 --> 00:29:25.420]  這種的風氣結果就帶入了教會當中
[00:29:25.420 --> 00:29:27.420]  就說有些人說我是屬保羅
[00:29:27.420 --> 00:29:31.940]  保羅是我師父 阿波羅是我師父
[00:29:31.940 --> 00:29:34.980]  基法是我師父 基督是我不是的
[00:29:34.980 --> 00:29:40.500]  我是自稱 自以為稱高 我是屬基督的
[00:29:40.500 --> 00:29:46.500]  這些就造成一些分黨的情況 造成紛爭
[00:29:46.500 --> 00:29:48.500]  這個保羅就教訓他們了
[00:29:48.500 --> 00:29:52.220]  就教訓哥倫多教會的信徒
[00:29:52.220 --> 00:29:55.500]  基督是一個的身體 是一個
[00:29:55.500 --> 00:29:57.100]  教會是一個的身體
[00:29:57.100 --> 00:30:00.700]  怎麼可以分成四個黨派呢?
[00:30:00.700 --> 00:30:03.460]  因為不是保羅
[00:30:03.460 --> 00:30:07.300]  你們不是奉保羅的名來受浸的
[00:30:07.300 --> 00:30:09.700]  你是奉主耶穌基督的名
[00:30:09.700 --> 00:30:13.180]  是跌了十字架的九因來受浸
[00:30:13.180 --> 00:30:15.660]  這個就是保羅在這裡再次提醒他們
[00:30:15.660 --> 00:30:20.220]  是奉 不是奉保羅的名 是奉主耶穌基督的名
[00:30:20.220 --> 00:30:23.620]  以前我們是罪的奴僕
[00:30:23.620 --> 00:30:27.260]  現在是成為主耶穌基督的僕人
[00:30:27.260 --> 00:30:29.420]  所以我們是奉主耶穌基督的名
[00:30:29.420 --> 00:30:33.140]  是歸入主耶穌基督的名下 成為他的僕人
[00:30:33.140 --> 00:30:36.380]  不是保羅的僕人 不是阿波羅的僕人
[00:30:36.380 --> 00:30:38.020]  不是基法的僕人
[00:30:38.020 --> 00:30:43.460]  也不是一個自以為稱高的人的僕人
[00:30:43.460 --> 00:30:46.980]  所以就在這裡再次提醒我們去感謝神
[00:30:46.980 --> 00:30:54.940]  因為基利斯堡和戈尤他們以外這兩個人
[00:30:54.940 --> 00:30:58.780]  保羅他沒有跟人家施過洗 施過浸
[00:30:58.780 --> 00:31:01.500]  他們當中 哥倫布教會裏面
[00:31:01.500 --> 00:31:04.940]  很多人都不是被他們奉他的名施浸的
[00:31:04.940 --> 00:31:09.340]  所以他就沒有這樣的嫌疑在當中
[00:31:09.340 --> 00:31:14.820]  第十六節他提到說 施締犯一家可能跟他施過浸
[00:31:14.820 --> 00:31:17.820]  其他就記不清楚了 保羅就記不了了
[00:31:17.820 --> 00:31:21.060]  基督差遣保羅他自己
[00:31:21.060 --> 00:31:23.540]  他的目的 第十七節他提到說
[00:31:23.540 --> 00:31:27.980]  原不是為施洗 乃是傳福音
[00:31:27.980 --> 00:31:34.420]  是為了傳福音 這個就是神叫他差遣保羅的目的
[00:31:34.420 --> 00:31:40.500]  去到會堂裏面傳福音 不受到人接納
[00:31:40.500 --> 00:31:44.220]  他就去幫人傳福音 他所用的方法
[00:31:44.220 --> 00:31:47.100]  不是好像那幫遊說學者
[00:31:47.100 --> 00:31:51.860]  社會文化當中用一些智慧 學習一些智慧的語言
[00:31:51.860 --> 00:31:57.780]  去有一些雄辯的口才
[00:31:57.780 --> 00:32:02.500]  去遊說一幫無道的朋友 或者一幫美信的人
[00:32:02.500 --> 00:32:05.540]  去接受主耶穌基督 不是
[00:32:05.540 --> 00:32:08.740]  他是藉著十字架的大能
[00:32:08.740 --> 00:32:14.580]  藉著主耶穌的這個福音
[00:32:14.580 --> 00:32:18.300]  不是靠一些口才 不是靠他雄辯的技巧
[00:32:18.300 --> 00:32:20.580]  而令到人回轉 不是
[00:32:20.580 --> 00:32:26.460]  這些是透過主耶穌基督十字架的大能所成就
[00:32:26.460 --> 00:32:29.620]  所以這裏就提到 看回第三點
[00:32:29.620 --> 00:32:34.540]  原來我們信徒都是主耶穌基督的僕人
[00:32:34.540 --> 00:32:42.020]  不是每個人個別師父的僕人
[00:32:42.020 --> 00:32:47.020]  這裏提到阿波羅 阿波羅不是一個壞人
[00:32:47.020 --> 00:32:52.460]  在《賜堂傳》第18章24至28節裏都提到
[00:32:52.460 --> 00:32:59.140]  他有學識的口才 學問的口才
[00:32:59.140 --> 00:33:08.300]  但是他是一個將主耶穌基督九因的信息
[00:33:08.300 --> 00:33:10.220]  傳遞得清清楚楚的人
[00:33:10.220 --> 00:33:14.020]  是將聖經裏面的知識傳遞出去
[00:33:14.020 --> 00:33:17.220]  他的方法可能是和保羅不同
[00:33:17.220 --> 00:33:22.820]  他的方法可能是傳福音的方法
[00:33:22.820 --> 00:33:24.220]  和保羅可能有不同
[00:33:24.220 --> 00:33:27.940]  和基法 和彼得可能有不同
[00:33:27.940 --> 00:33:31.260]  但是這些認識是沒有將福音
[00:33:31.260 --> 00:33:35.580]  是將福音完完整整的傳遞出去
[00:33:35.580 --> 00:33:38.300]  所以我們當中的弟兄姊妹
[00:33:38.300 --> 00:33:40.620]  我們教會都很長歷史
[00:33:40.620 --> 00:33:43.620]  我們當中的會友可能在這裏很多年
[00:33:43.620 --> 00:33:46.780]  可能有四十多年的時候
[00:33:46.780 --> 00:33:49.620]  有時候都知道他們和他私洗的那個
[00:33:49.620 --> 00:33:53.380]  以前是和牧師 或者是下牧師
[00:33:53.380 --> 00:33:57.060]  或者是當中幫他受浸的那位牧師
[00:33:57.060 --> 00:33:59.220]  可能是馬牧師 或者是恩牧師
[00:33:59.220 --> 00:34:01.060]  但是這個不重要
[00:34:01.060 --> 00:34:08.260]  因為我們都是奉主耶穌基督的名來私洗
[00:34:08.260 --> 00:34:12.420]  我們奉主耶穌基督的名成為他的僕人
[00:34:12.420 --> 00:34:18.380]  所以我們這班在在的信徒
[00:34:18.380 --> 00:34:22.020]  都是奉主耶穌基督的名私洗
[00:34:22.020 --> 00:34:25.940]  我們都是認主耶穌基督為我們的個人救主
[00:34:25.940 --> 00:34:30.260]  我們是基督的僕人
[00:34:30.260 --> 00:34:32.500]  我們在疫情之下
[00:34:32.500 --> 00:34:35.540]  和社會不安的環境當中
[00:34:35.540 --> 00:34:41.820]  很多時候我們的事工可能會慢下來
[00:34:41.820 --> 00:34:48.580]  但是我們千萬不要因為這個環境而慢下來
[00:34:48.580 --> 00:34:52.780]  我們反而要更加努力
[00:34:52.780 --> 00:34:57.580]  因為我們當中的社會當中很多的朋友
[00:34:57.580 --> 00:35:00.260]  他們受傷 他們心靈上受傷
[00:35:00.260 --> 00:35:06.140]  他們受到經濟的困難
[00:35:06.140 --> 00:35:08.460]  他們都是需要福音的
[00:35:08.460 --> 00:35:12.220]  所以我們反而在這個時候要更加努力
[00:35:12.220 --> 00:35:15.780]  我們這個禮拜 剛剛這個禮拜
[00:35:15.780 --> 00:35:18.620]  我們教會的徒工就開始籌備
[00:35:18.620 --> 00:35:25.260]  在錄我們《書齊聖經班》的影帶
[00:35:25.260 --> 00:35:27.380]  我們今年因為我們不能回教會
[00:35:27.380 --> 00:35:30.100]  我們的VBS《書齊聖經班》
[00:35:30.100 --> 00:35:35.900]  就要從網上來 透過網上來播放來參與
[00:35:35.900 --> 00:35:38.220]  一會兒大家完了崇拜之後
[00:35:38.220 --> 00:35:44.740]  大家可以看Jodie所錄的宣播
[00:35:44.740 --> 00:35:46.260]  在YouTube上
[00:35:46.260 --> 00:35:50.580]  大家可以期待我們當中的朋友 我們的會眾
[00:35:50.580 --> 00:35:56.900]  去邀請其他的朋友來參加這個VBS
[00:35:56.900 --> 00:36:01.220]  使他們能夠明白原來主耶穌基督的福音
[00:36:01.220 --> 00:36:03.700]  是什麼樣的福音
[00:36:03.700 --> 00:36:07.660]  如果大家當中有心在這段疫情的期間
[00:36:07.660 --> 00:36:09.180]  教會關門的期間
[00:36:09.180 --> 00:36:14.420]  能夠做一些更多的外展傳福音的事工
[00:36:14.420 --> 00:36:18.340]  請和我聯絡 我們一起祈禱 一起去計劃
[00:36:18.340 --> 00:36:22.580]  一起把握這個機遇 去將福音廣傳出來
[00:36:22.580 --> 00:36:26.780]  因為我們全部都是 我們大家信靠主的
[00:36:26.780 --> 00:36:30.100]  都是主耶穌基督的僕人
[00:36:30.100 --> 00:36:32.620]  我們要用十字架的能力傳福音
[00:36:32.620 --> 00:36:36.540]  奉主耶穌的名 照一幫受傷的人
[00:36:36.540 --> 00:36:39.580]  作為主的門徒 我們齊心努力
[00:36:39.580 --> 00:36:42.820]  所以我們看回今天的主題
[00:36:42.820 --> 00:36:48.140]  究竟一個無可指責的教會的生活是怎樣的呢?
[00:36:48.140 --> 00:36:54.020]  原來我們都要在基督裡一起同共
[00:36:54.020 --> 00:36:57.740]  我們從第一章的一節到十七節
[00:36:57.740 --> 00:37:01.580]  我們看到那三個重點 都是環繞著主題
[00:37:01.580 --> 00:37:05.260]  我們在主耶穌基督裡面連在一起
[00:37:05.260 --> 00:37:08.980]  我們是奉主耶穌基督的名
[00:37:08.980 --> 00:37:12.860]  而歸入祂的 成為祂的僕人
[00:37:12.860 --> 00:37:18.020]  既然神給了我們各種不同人形、不同的恩賜
[00:37:18.020 --> 00:37:23.820]  豐豐足足的給了我們鐵科斯教會
[00:37:23.820 --> 00:37:26.740]  每個的信徒 能夠互相配合
[00:37:26.740 --> 00:37:29.220]  透過主耶穌基督來連在一起
[00:37:29.220 --> 00:37:32.500]  無論是不同文化的背景
[00:37:32.500 --> 00:37:36.380]  無論你是藍領、白領 或者是學生
[00:37:36.380 --> 00:37:40.420]  或者是在這裡四十多年的 或者是更長日子的
[00:37:40.420 --> 00:37:42.580]  的老一輩的信徒
[00:37:42.580 --> 00:37:45.500]  我們都是主耶穌基督連在一起
[00:37:45.500 --> 00:37:47.300]  成為弟兄姊妹
[00:37:47.300 --> 00:37:51.020]  這個是主耶穌基督透過保羅
[00:37:51.020 --> 00:37:53.340]  在《江南瘋前書》第一章
[00:37:53.340 --> 00:37:57.340]  一節到十七節告訴我們的功復的信息
[00:37:57.340 --> 00:38:02.380]  願神祝福聽聽話語有行動的弟兄姊妹
[00:38:02.380 --> 00:38:04.820]  我們一起祈禱
[00:38:06.860 --> 00:38:09.740]  主耶穌基督 我們感謝祢
[00:38:09.740 --> 00:38:15.460]  我感謝祢在十字架上為我們的罪犧牲
[00:38:15.460 --> 00:38:21.060]  因為祢的愛 我們所以能夠如神和好
[00:38:21.060 --> 00:38:25.660]  這個是何等大的恩典
[00:38:25.660 --> 00:38:27.820]  不單是這樣
[00:38:27.820 --> 00:38:32.780]  祢又豐豐足足的給我們每個信靠祢的人
[00:38:32.780 --> 00:38:35.260]  弟兄姊妹
[00:38:35.260 --> 00:38:38.740]  滿有從祢而來的恩賜
[00:38:38.740 --> 00:38:40.980]  求聖靈激勵我們
[00:38:40.980 --> 00:38:42.940]  鼓勵我們
[00:38:42.940 --> 00:38:48.420]  能夠在不同的環境當中
[00:38:48.420 --> 00:38:50.820]  能夠定精於祢
[00:38:50.820 --> 00:38:57.660]  能夠去忠心地去侍奉祢
[00:38:57.660 --> 00:39:02.660]  求聖靈幫助我們每一個弟兄姊妹
[00:39:02.660 --> 00:39:09.900]  能夠明白到我們人生方向侍奉的崗位
[00:39:09.900 --> 00:39:13.540]  我們當中又有一班舞蹈的朋友
[00:39:13.540 --> 00:39:16.620]  求神憐憫他們
[00:39:16.620 --> 00:39:20.300]  使他們明白主耶穌基督的大愛
[00:39:20.300 --> 00:39:23.580]  透過去這個唯一的方法
[00:39:23.580 --> 00:39:27.700]  能夠如神和好
[00:39:27.700 --> 00:39:33.940]  我們因為這個疫情
[00:39:33.940 --> 00:39:41.340]  我們當中又有很多受到傷害
[00:39:41.340 --> 00:39:46.260]  又有一班身體軟弱的朋友、的家人
[00:39:46.260 --> 00:39:49.980]  求祢幫助我們能夠在這個環境之下
[00:39:49.980 --> 00:39:55.220]  仍然可以去照顧他們
[00:39:55.220 --> 00:39:59.060]  我們將一切的榮耀歸給祢
[00:39:59.060 --> 00:40:01.860]  求祢閲立今日的崇拜
[00:40:01.860 --> 00:40:05.260]  我們將最好的獻上給祢
[00:40:05.260 --> 00:40:07.060]  願主耶穌的恩惠
[00:40:07.060 --> 00:40:08.660]  父神的慈愛
[00:40:08.660 --> 00:40:10.300]  聖靈的交通
[00:40:10.300 --> 00:40:12.500]  常常與眾大兄姊妹同在
[00:40:12.500 --> 00:40:15.220]  從今時直到永永遠遠
[00:40:15.220 --> 00:40:16.220]  阿門
