
[00:00:00.000 --> 00:00:04.000]  今天跟大家分享一個題目叫"原動力覺醒"
[00:15:50.920 --> 00:15:52.920]  彼得不想
[00:15:52.920 --> 00:15:54.920]  是誰幫他洗腳
[00:15:54.920 --> 00:15:56.920]  耶穌
[00:15:56.920 --> 00:15:58.920]  耶穌在他的眼中
[00:15:58.920 --> 00:16:00.920]  是老師
[00:16:00.920 --> 00:16:02.920]  不過當老師
[00:16:02.920 --> 00:16:04.920]  幫他洗腳的時候
[00:16:04.920 --> 00:16:06.920]  老師成爲了僕人幫他洗腳
[00:16:06.920 --> 00:16:08.920]  我們有幾個動作都反映到
[00:16:08.920 --> 00:16:10.920]  耶穌是僕人的
[00:16:10.920 --> 00:16:12.920]  譬如耶穌脫去衣服
[00:16:12.920 --> 00:16:14.920]  用毛巾搓腰
[00:16:14.920 --> 00:16:16.920]  彎腰倒水
[00:16:16.920 --> 00:16:18.920]  然後洗腳要蹲下
[00:16:18.920 --> 00:16:20.920]  蹲下要看上去
[00:16:20.920 --> 00:16:22.920]  看那個人
[00:16:22.920 --> 00:16:24.920]  基本上是一個人的姿勢
[00:16:24.920 --> 00:16:26.920]  所以耶穌由一個老師
[00:16:26.920 --> 00:16:28.920]  變成一個僕人
[00:16:28.920 --> 00:16:30.920]  事實上彼得不是拒絕腳髒
[00:16:30.920 --> 00:16:32.920]  彼得拒絕耶穌
[00:16:32.920 --> 00:16:34.920]  這個這樣的動作
[00:16:34.920 --> 00:16:36.920]  向下移動的動作
[00:16:36.920 --> 00:16:38.920]  他在拒絕
[00:16:38.920 --> 00:16:40.920]  耶穌卻是要去
[00:16:40.920 --> 00:16:42.920]  耶穌說你要接受
[00:16:42.920 --> 00:16:44.920]  因爲在耶穌的愛裏
[00:16:44.920 --> 00:16:46.920]  你只有做一個動作
[00:16:46.920 --> 00:16:48.920]  沒有東西交換得到
[00:16:48.920 --> 00:16:50.920]  是接受
[00:16:50.920 --> 00:16:52.920]  如果你連我的洗腳你都不接受
[00:16:52.920 --> 00:16:54.920]  你正在拒絕上帝
[00:16:54.920 --> 00:16:56.920]  你正在拒絕上帝
[00:16:56.920 --> 00:16:58.920]  這就是我們第一件事
[00:16:58.920 --> 00:17:00.920]  要學習的生命
[00:17:00.920 --> 00:17:02.920]  原來耶穌的愛來到我們當中
[00:17:02.920 --> 00:17:04.920]  我們很多時候都拒絕
[00:17:04.920 --> 00:17:06.920]  拒絕
[00:17:06.920 --> 00:17:08.920]  我們不懂得去接受
[00:17:08.920 --> 00:17:10.920]  一會兒再說爲什麼我們不懂得去接受
[00:17:10.920 --> 00:17:12.920]  第二當彼得去接受的時候
[00:17:12.920 --> 00:17:14.920]  同一時間他要學習
[00:17:14.920 --> 00:17:16.920]  他要交出
[00:17:16.920 --> 00:17:18.920]  交出自己的腳髒給對方
[00:17:18.920 --> 00:17:20.920]  其實當你要交出
[00:17:20.920 --> 00:17:22.920]  一樣東西的時候
[00:17:22.920 --> 00:17:24.920]  也是要信任你才能交得到
[00:17:24.920 --> 00:17:26.920]  如果你交某些東西
[00:17:26.920 --> 00:17:28.920]  給一個
[00:17:28.920 --> 00:17:30.920]  就是一個你覺得他跟的
[00:17:30.920 --> 00:17:32.920]  都不是很足不湯不水的人
[00:17:32.920 --> 00:17:34.920]  你交完還會擔心
[00:17:34.920 --> 00:17:36.920]  不交
[00:17:36.920 --> 00:17:38.920]  所以信任是很重要
[00:17:38.920 --> 00:17:40.920]  如果你沒有信任你真的不想交給那個人
[00:17:40.920 --> 00:17:42.920]  當你交出的時候
[00:17:42.920 --> 00:17:44.920]  某程度上告訴你
[00:17:44.920 --> 00:17:46.920]  我要信任你才能夠交出
[00:17:46.920 --> 00:17:48.920]  耶穌就是在這兩個動作下
[00:17:48.920 --> 00:17:50.920]  去重建
[00:17:50.920 --> 00:17:52.920]  彼得
[00:17:52.920 --> 00:17:54.920]  愛其實就是一種信任
[00:17:54.920 --> 00:17:56.920]  人與人之間的愛
[00:17:56.920 --> 00:17:58.920]  就是一種這樣的建立
[00:17:58.920 --> 00:18:00.920]  接受和交出
[00:18:00.920 --> 00:18:02.920]  建立這種信任
[00:18:02.920 --> 00:18:04.920]  這個就是彼得
[00:18:04.920 --> 00:18:06.920]  或者是耶穌
[00:18:06.920 --> 00:18:08.920]  要在彼得的身上
[00:18:08.920 --> 00:18:10.920]  重建愛的功夫
[00:18:10.920 --> 00:18:12.920]  我們這個社會
[00:18:12.920 --> 00:18:14.920]  充滿欺騙
[00:18:14.920 --> 00:18:16.920]  充滿欺詐
[00:18:16.920 --> 00:18:18.920]  所以呢
[00:18:18.920 --> 00:18:20.920]  我們既不會交出
[00:18:20.920 --> 00:18:22.920]  我們既不會接受
[00:18:22.920 --> 00:18:24.920]  不會接受的意思
[00:18:24.920 --> 00:18:26.920]  是因爲我們怕被人
[00:18:26.920 --> 00:18:28.920]  什麼
[00:18:28.920 --> 00:18:30.920]  怕被人騙
[00:18:30.920 --> 00:18:32.920]  或者你不想接受人的
[00:18:32.920 --> 00:18:34.920]  因爲你覺得有手有腳
[00:18:34.920 --> 00:18:36.920]  我是不需要靠你的
[00:18:36.920 --> 00:18:38.920]  你覺得我是不會靠人的
[00:18:38.920 --> 00:18:40.920]  我是靠自己可以過得活的
[00:18:40.920 --> 00:18:42.920]  這個就是我們充滿
[00:18:42.920 --> 00:18:44.920]  充滿欺騙的社會
[00:18:44.920 --> 00:18:46.920]  又有面子又不想
[00:18:46.920 --> 00:18:48.920]  屈膝於別人之下
[00:18:48.920 --> 00:18:50.920]  所以呢在這個欺騙社會
[00:18:50.920 --> 00:18:52.920]  我們是不會接受的
[00:18:52.920 --> 00:18:54.920]  更加是不會交出的
[00:18:54.920 --> 00:18:56.920]  因爲太多人騙我們
[00:18:56.920 --> 00:18:58.920]  如果我們交出了
[00:18:58.920 --> 00:19:00.920]  我們會不會被人欺騙
[00:19:00.920 --> 00:19:02.920]  所以我們的信任是什麼呢
[00:19:02.920 --> 00:19:04.920]  是破產的
[00:19:04.920 --> 00:19:06.920]  在我們的社會里面
[00:19:06.920 --> 00:19:08.920]  如果你要學習
[00:19:08.920 --> 00:19:10.920]  或者這麼說
[00:19:10.920 --> 00:19:12.920]  在我們的社會里面
[00:19:12.920 --> 00:19:14.920]  要學習人與人之間的關係
[00:19:14.920 --> 00:19:16.920]  你只能夠學到一個功課
[00:19:16.920 --> 00:19:18.920]  就是如何去防備對方
[00:19:18.920 --> 00:19:20.920]  壓抵防衛
[00:19:20.920 --> 00:19:22.920]  但是你正面學不到愛
[00:19:22.920 --> 00:19:24.920]  也好
[00:19:24.920 --> 00:19:26.920]  你學習防衛對方也是一種學習
[00:19:26.920 --> 00:19:28.920]  但是除了這件事之外
[00:19:28.920 --> 00:19:30.920]  你正面是學不到愛
[00:19:30.920 --> 00:19:32.920]  你聽不聽得懂
[00:19:32.920 --> 00:19:34.920]  所以在我們的社會
[00:19:34.920 --> 00:19:36.920]  從下而上
[00:19:36.920 --> 00:19:38.920]  透過人之間的關係
[00:19:38.920 --> 00:19:40.920]  是不能學習信任
[00:19:40.920 --> 00:19:42.920]  因爲那些欺騙
[00:19:42.920 --> 00:19:44.920]  令我們不懂得
[00:19:44.920 --> 00:19:46.920]  愛和信任
[00:19:46.920 --> 00:19:48.920]  所以從人世間的社會學不到
[00:19:48.920 --> 00:19:50.920]  除了防衛之外
[00:19:50.920 --> 00:19:52.920]  如何才能學到愛呢
[00:19:52.920 --> 00:19:54.920]  一定是從上而下學到
[00:19:54.920 --> 00:19:56.920]  就是從那位耶穌基督
[00:19:56.920 --> 00:19:58.920]  昔日的那位耶穌基督
[00:19:58.920 --> 00:20:00.920]  師尊降貴
[00:20:00.920 --> 00:20:02.920]  變成一個僕人
[00:20:02.920 --> 00:20:04.920]  重新去這樣
[00:20:04.920 --> 00:20:06.920]  我們才能夠明白什麼叫愛
[00:20:06.920 --> 00:20:08.920]  這個就是耶穌基督
[00:20:08.920 --> 00:20:10.920]  爲什麼要傳遞下來
[00:20:10.920 --> 00:20:12.920]  我們的社會學不到
[00:20:12.920 --> 00:20:14.920]  但耶穌基督卻要我們重建一個信任
[00:20:14.920 --> 00:20:16.920]  學習接受
[00:20:16.920 --> 00:20:18.920]  和學習去交託
[00:20:18.920 --> 00:20:20.920]  這個就是信任
[00:20:20.920 --> 00:20:22.920]  我又聽過另一個故事
[00:20:22.920 --> 00:20:24.920]  他講一個鄉下的人
[00:20:24.920 --> 00:20:26.920]  他說他出城市
[00:20:26.920 --> 00:20:28.920]  他未見過城市各樣東西
[00:20:28.920 --> 00:20:30.920]  在想象
[00:20:30.920 --> 00:20:32.920]  究竟我如何出城市呢
[00:20:32.920 --> 00:20:34.920]  結果有人給了一個搬運公司的電話
[00:20:34.920 --> 00:20:36.920]  他拿着兩大袋行李
[00:20:36.920 --> 00:20:38.920]  叫了搬運公司的車
[00:20:38.920 --> 00:20:40.920]  車一來到
[00:20:40.920 --> 00:20:42.920]  司機很有禮貌地說
[00:20:42.920 --> 00:20:44.920]  行李就放在車頭後面
[00:20:44.920 --> 00:20:46.920]  你就可以舒舒服服坐上來
[00:20:46.920 --> 00:20:48.920]  但因爲這個鄉下人
[00:20:48.920 --> 00:20:50.920]  他不明白
[00:20:50.920 --> 00:20:52.920]  車是怎麼用
[00:20:52.920 --> 00:20:54.920]  他擔心車會不會不安全
[00:20:54.920 --> 00:20:56.920]  結果他做了一個什麼代碼
[00:20:56.920 --> 00:20:58.920]  他拿着兩大袋行李
[00:20:58.920 --> 00:21:00.920]  叫了搬運公司的車
[00:21:00.920 --> 00:21:02.920]  車一來到
[00:21:02.920 --> 00:21:04.920]  司機很不滿
[00:21:04.920 --> 00:21:06.920]  結果他做了一個什麼動作
[00:21:06.920 --> 00:21:08.920]  就是他自己站在車頭
[00:21:08.920 --> 00:21:10.920]  然後兩隻手
[00:21:10.920 --> 00:21:12.920]  繼續拿着行李
[00:21:12.920 --> 00:21:14.920]  然後就開車
[00:21:14.920 --> 00:21:16.920]  想不想象到
[00:21:16.920 --> 00:21:18.920]  他站在車頭
[00:21:18.920 --> 00:21:20.920]  然後繼續用手
[00:21:20.920 --> 00:21:22.920]  拿着兩個行李
[00:21:22.920 --> 00:21:24.920]  他繼續開車
[00:21:24.920 --> 00:21:26.920]  司機說既然你選擇了你的方法
[00:21:26.920 --> 00:21:28.920]  你就做吧
[00:21:28.920 --> 00:21:30.920]  結果一路走的時候
[00:21:30.920 --> 00:21:32.920]  這個人不知道爲什麼左搖右擺
[00:21:32.920 --> 00:21:34.920]  他說爲什麼城市的車這麼不安全
[00:21:34.920 --> 00:21:36.920]  他拿着那兩袋行李
[00:21:36.920 --> 00:21:38.920]  又重
[00:21:38.920 --> 00:21:40.920]  然後又要顧着平衡
[00:21:40.920 --> 00:21:42.920]  一路走就有很多埋怨
[00:21:42.920 --> 00:21:44.920]  爲什麼會這樣呢
[00:21:44.920 --> 00:21:46.920]  結果這輛車突然
[00:21:46.920 --> 00:21:48.920]  轉一個急彎
[00:21:48.920 --> 00:21:50.920]  這個人就突然跌到地上
[00:21:50.920 --> 00:21:52.920]  那些行李
[00:21:52.920 --> 00:21:54.920]  都從他的手鬆脫下來
[00:21:54.920 --> 00:21:56.920]  又在車上
[00:21:56.920 --> 00:21:58.920]  發生什麼事呢
[00:21:58.920 --> 00:22:00.920]  或者他發現了什麼事呢
[00:22:00.920 --> 00:22:02.920]  他發現車子在繼續走
[00:22:02.920 --> 00:22:04.920]  當他坐在地上
[00:22:04.920 --> 00:22:06.920]  坐在車頭上
[00:22:06.920 --> 00:22:08.920]  然後行李都
[00:22:08.920 --> 00:22:10.920]  離開了他的手
[00:22:10.920 --> 00:22:12.920]  他發現車子在繼續走
[00:22:12.920 --> 00:22:14.920]  他漸漸開始明白
[00:22:14.920 --> 00:22:16.920]  原來什麼叫交託
[00:22:16.920 --> 00:22:18.920]  原來什麼叫信任
[00:22:18.920 --> 00:22:20.920]  原來他開始明白
[00:22:20.920 --> 00:22:22.920]  原來他是不接受到
[00:22:22.920 --> 00:22:24.920]  一個新的方式
[00:22:24.920 --> 00:22:26.920]  他接受不到這輛車
[00:22:26.920 --> 00:22:28.920]  原來是可以這樣用
[00:22:28.920 --> 00:22:30.920]  在他一直以來的世界
[00:22:30.920 --> 00:22:32.920]  拿行李就是要兩隻手拿着
[00:22:32.920 --> 00:22:34.920]  在他的世界裏
[00:22:34.920 --> 00:22:36.920]  一路拿着就是要
[00:22:36.920 --> 00:22:38.920]  站着
[00:22:38.920 --> 00:22:40.920]  車就是這樣用
[00:22:40.920 --> 00:22:42.920]  他不明白原來這個新的方法是對他的好
[00:22:42.920 --> 00:22:44.920]  是將他的行李
[00:22:44.920 --> 00:22:46.920]  輕輕鬆鬆地帶到目的地
[00:22:46.920 --> 00:22:48.920]  所以他既沒有接受
[00:22:48.920 --> 00:22:50.920]  這個司機的意見
[00:22:50.920 --> 00:22:52.920]  也交託不了他的行李
[00:22:52.920 --> 00:22:54.920]  放在車上
[00:22:54.920 --> 00:22:56.920]  他的過程就是這樣
[00:22:56.920 --> 00:22:58.920]  努力地生活
[00:22:58.920 --> 00:23:00.920]  這個就是我們對
[00:23:00.920 --> 00:23:02.920]  上帝那種失去信任
[00:23:02.920 --> 00:23:04.920]  的一個
[00:23:04.920 --> 00:23:06.920]  情況
[00:23:06.920 --> 00:23:08.920]  我們很多時候接受
[00:23:08.920 --> 00:23:10.920]  不到耶穌
[00:23:10.920 --> 00:23:12.920]  或者我們爲什麼不接受
[00:23:12.920 --> 00:23:14.920]  別人呢 背後都有個想法
[00:23:14.920 --> 00:23:16.920]  就是接受好像是一個軟弱的事
[00:23:16.920 --> 00:23:18.920]  好像是一個
[00:23:18.920 --> 00:23:20.920]  很沒面子的事 但耶穌
[00:23:20.920 --> 00:23:22.920]  卻告訴你 其實接受是一種
[00:23:22.920 --> 00:23:24.920]  勇氣
[00:23:24.920 --> 00:23:26.920]  接受是告訴你
[00:23:26.920 --> 00:23:28.920]  你裏面真的沒有的
[00:23:28.920 --> 00:23:30.920]  要不然你不靠着耶穌這樣去走
[00:23:30.920 --> 00:23:32.920]  你走不到 所以接受
[00:23:32.920 --> 00:23:34.920]  其實是一種勇氣承認你裏面
[00:23:34.920 --> 00:23:36.920]  沒有 你裏面是無能
[00:23:36.920 --> 00:23:38.920]  你裏面其實是真的需要上帝
[00:23:38.920 --> 00:23:40.920]  其實是勇氣
[00:23:40.920 --> 00:23:42.920]  上帝想我們知道
[00:23:42.920 --> 00:23:44.920]  這些一點都不軟弱的事
[00:23:44.920 --> 00:23:46.920]  什麼叫做去
[00:23:46.920 --> 00:23:48.920]  交託呢
[00:23:48.920 --> 00:23:50.920]  上帝告訴我們 交託其實是一個
[00:23:50.920 --> 00:23:52.920]  信任的生命 當你很有
[00:23:52.920 --> 00:23:54.920]  重擔的時候 上帝就說
[00:23:54.920 --> 00:23:56.920]  你交託給我 我的能力
[00:23:56.920 --> 00:23:58.920]  比你大 我的智慧比你高
[00:23:58.920 --> 00:24:00.920]  爲什麼你不信任我呢
[00:24:00.920 --> 00:24:02.920]  當你願意去信任一個
[00:24:02.920 --> 00:24:04.920]  能力比你大 智慧比你高的人
[00:24:04.920 --> 00:24:06.920]  你將你的生命交出來
[00:24:06.920 --> 00:24:08.920]  給他的時候 這種叫
[00:24:08.920 --> 00:24:10.920]  輕散的生命
[00:24:10.920 --> 00:24:12.920]  這種輕散的生命 信任
[00:24:12.920 --> 00:24:14.920]  就是其實內藏了
[00:24:14.920 --> 00:24:16.920]  這兩種很重要的質素
[00:24:16.920 --> 00:24:18.920]  勇氣和輕散
[00:24:18.920 --> 00:24:20.920]  當我們沒有信任的時候
[00:24:20.920 --> 00:24:22.920]  人生是過得很辛苦
[00:24:22.920 --> 00:24:24.920]  我想說的 你會很多時候
[00:24:24.920 --> 00:24:26.920]  用了自己的方法
[00:24:26.920 --> 00:24:28.920]  當然我想確實強調
[00:24:28.920 --> 00:24:30.920]  人世間的信任是破產的
[00:24:30.920 --> 00:24:32.920]  的確是需要一些防衛
[00:24:32.920 --> 00:24:34.920]  但我們不要完全
[00:24:34.920 --> 00:24:36.920]  從上帝身上學習
[00:24:36.920 --> 00:24:38.920]  那個信任
[00:24:38.920 --> 00:24:40.920]  所以這個鄉下人他學會了
[00:24:40.920 --> 00:24:42.920]  既是要
[00:24:42.920 --> 00:24:44.920]  接受對方的方法
[00:24:44.920 --> 00:24:46.920]  也要交託
[00:24:46.920 --> 00:24:48.920]  自己不能夠做到的東西
[00:24:48.920 --> 00:24:50.920]  這就是信任 所以耶穌基督的愛
[00:24:50.920 --> 00:24:52.920]  其實是再一次重建我們
[00:24:52.920 --> 00:24:54.920]  信任的關係 愛就是一種信任
[00:24:54.920 --> 00:24:56.920]  好 最後
[00:24:56.920 --> 00:24:58.920]  愛是什麼來的呢
[00:24:58.920 --> 00:25:00.920]  十二至十五節
[00:25:00.920 --> 00:25:02.920]  愛其實是放下
[00:25:02.920 --> 00:25:04.920]  放下
[00:25:04.920 --> 00:25:06.920]  耶穌說不單止
[00:25:06.920 --> 00:25:08.920]  祂幫我們洗腳 最後要吩咐我們
[00:25:08.920 --> 00:25:10.920]  要怎樣呢
[00:25:10.920 --> 00:25:12.920]  我們彼此洗腳
[00:25:12.920 --> 00:25:14.920]  因爲耶穌知道有一天他要昇天
[00:25:14.920 --> 00:25:16.920]  離開世界 留下的是
[00:25:16.920 --> 00:25:18.920]  什麼禮儀呢 除了聖餐之外
[00:25:18.920 --> 00:25:20.920]  洗腳也是一個很重要
[00:25:20.920 --> 00:25:22.920]  在當時的教會羣體
[00:25:22.920 --> 00:25:24.920]  互相學習服侍
[00:25:24.920 --> 00:25:26.920]  所以
[00:25:26.920 --> 00:25:28.920]  洗腳是互相
[00:25:28.920 --> 00:25:30.920]  一代一代要去傳遞
[00:25:30.920 --> 00:25:32.920]  這個愛 洗腳其實挑戰
[00:25:32.920 --> 00:25:34.920]  我們什麼呢 我們從前
[00:25:34.920 --> 00:25:36.920]  是接受耶穌基督的洗
[00:25:36.920 --> 00:25:38.920]  從前
[00:25:38.920 --> 00:25:40.920]  彼此洗腳的意思就是
[00:25:40.920 --> 00:25:42.920]  耶穌要挑戰我們
[00:25:42.920 --> 00:25:44.920]  站在祂的位置
[00:25:44.920 --> 00:25:46.920]  幫人洗腳
[00:25:46.920 --> 00:25:48.920]  耶穌要挑戰我們站在
[00:25:48.920 --> 00:25:50.920]  耶穌的位置
[00:25:50.920 --> 00:25:52.920]  屈身幫人洗腳
[00:25:52.920 --> 00:25:54.920]  洗腳就是挑戰我們站在
[00:25:54.920 --> 00:25:56.920]  耶穌的位置 去幫
[00:25:56.920 --> 00:25:58.920]  另一個人去洗腳 剛纔我說
[00:25:58.920 --> 00:26:00.920]  洗腳其實是一個
[00:26:00.920 --> 00:26:02.920]  向下移動的權力
[00:26:02.920 --> 00:26:04.920]  一個老師變成
[00:26:04.920 --> 00:26:06.920]  一個僕人 當時的老師
[00:26:06.920 --> 00:26:08.920]  其實你都不要小看
[00:26:08.920 --> 00:26:10.920]  他除了年齡比較
[00:26:10.920 --> 00:26:12.920]  長之外 他真的有學識
[00:26:12.920 --> 00:26:14.920]  他真的有權力
[00:26:14.920 --> 00:26:16.920]  他真的帶着很多
[00:26:16.920 --> 00:26:18.920]  名望 甚至是有錢
[00:26:18.920 --> 00:26:20.920]  不過反過來
[00:26:20.920 --> 00:26:22.920]  僕人是什麼呢 僕人
[00:26:22.920 --> 00:26:24.920]  可以用兩句話概括
[00:26:24.920 --> 00:26:26.920]  就是一無所有
[00:26:26.920 --> 00:26:28.920]  唯有有他的主人
[00:26:28.920 --> 00:26:30.920]  這個就是僕人
[00:26:30.920 --> 00:26:32.920]  僕人其實在當時是一無所有
[00:26:32.920 --> 00:26:34.920]  他沒有擁有任何東西
[00:26:34.920 --> 00:26:36.920]  只有擁有他的主人
[00:26:36.920 --> 00:26:38.920]  行不行
[00:26:38.920 --> 00:26:40.920]  這個就是唯一他擁有的東西
[00:26:40.920 --> 00:26:42.920]  所以耶穌挑戰我們
[00:26:42.920 --> 00:26:44.920]  站在洗腳的位置
[00:26:44.920 --> 00:26:46.920]  是挑戰我們什麼呢
[00:26:46.920 --> 00:26:48.920]  就是放下一切我們外在的
[00:26:48.920 --> 00:26:50.920]  我剛纔所提及
[00:26:50.920 --> 00:26:52.920]  那些外在的權力
[00:26:52.920 --> 00:26:54.920]  我們的學問
[00:26:54.920 --> 00:26:56.920]  我們的學識 類似那些
[00:26:56.920 --> 00:26:58.920]  我們不要再靠那些生活
[00:26:58.920 --> 00:27:00.920]  我們放下
[00:27:00.920 --> 00:27:02.920]  唯一是靠什麼呢
[00:27:02.920 --> 00:27:04.920]  只有一個主人 我們的主人就是我們的上帝
[00:27:04.920 --> 00:27:06.920]  唯一靠主人
[00:27:06.920 --> 00:27:08.920]  靠我們的上帝
[00:27:08.920 --> 00:27:10.920]  這樣去過我們的信徒生活
[00:27:10.920 --> 00:27:12.920]  唯一這樣去做
[00:27:12.920 --> 00:27:14.920]  你才能夠稱得上是一個僕人
[00:27:14.920 --> 00:27:16.920]  所以這種往下移動的
[00:27:16.920 --> 00:27:18.920]  一個動作
[00:27:18.920 --> 00:27:20.920]  其實是幫我們
[00:27:20.920 --> 00:27:22.920]  其實是正在拆毀
[00:27:22.920 --> 00:27:24.920]  我們裏面的自我和驕傲
[00:27:24.920 --> 00:27:26.920]  我們以爲那些
[00:27:26.920 --> 00:27:28.920]  我們的地位
[00:27:28.920 --> 00:27:30.920]  我們的身份
[00:27:30.920 --> 00:27:32.920]  在社會上給我們賦予一切的東西
[00:27:32.920 --> 00:27:34.920]  我們以爲可以那些過活
[00:27:34.920 --> 00:27:36.920]  但在耶穌基督面前
[00:27:36.920 --> 00:27:38.920]  原來那些當你跪下的時候
[00:27:38.920 --> 00:27:40.920]  其實那些都不是什麼
[00:27:40.920 --> 00:27:42.920]  你應該拆下
[00:27:42.920 --> 00:27:44.920]  那些都成爲你的阻礙
[00:27:44.920 --> 00:27:46.920]  那些都成爲你的驕傲
[00:27:46.920 --> 00:27:48.920]  你放下你只有看到誰呢
[00:27:48.920 --> 00:27:50.920]  就是看到耶穌自己
[00:27:50.920 --> 00:27:52.920]  所以這個就是僕人
[00:27:52.920 --> 00:27:54.920]  那個一無所有
[00:27:54.920 --> 00:27:56.920]  但卻擁有的是耶穌基督自己
[00:27:56.920 --> 00:27:58.920]  最後我講一個
[00:27:58.920 --> 00:28:00.920]  見證
[00:28:00.920 --> 00:28:02.920]  我自己人生都經歷過兩次洗腳
[00:28:02.920 --> 00:28:04.920]  其實都不止兩次
[00:28:04.920 --> 00:28:06.920]  不過兩次很深刻
[00:28:06.920 --> 00:28:08.920]  第一次就是入神學院
[00:28:08.920 --> 00:28:10.920]  第一晚
[00:28:10.920 --> 00:28:12.920]  入神學院
[00:28:12.920 --> 00:28:14.920]  第一晚
[00:28:14.920 --> 00:28:16.920]  就是我們一衆老師幫我們同學洗腳
[00:28:16.920 --> 00:28:18.920]  那些就是讀了PHD
[00:28:18.920 --> 00:28:20.920]  很有愛心
[00:28:20.920 --> 00:28:22.920]  虛寒問暖
[00:28:22.920 --> 00:28:24.920]  我那一刻真的接受不到
[00:28:24.920 --> 00:28:26.920]  接受不到
[00:28:26.920 --> 00:28:28.920]  老師你幫我洗腳
[00:28:30.920 --> 00:28:32.920]  但我發覺上帝
[00:28:32.920 --> 00:28:34.920]  透過那個行動拆去我什麼呢
[00:28:34.920 --> 00:28:36.920]  原來我侍奉一向都有自己一套的方式
[00:28:36.920 --> 00:28:40.920]  當我告訴老師
[00:28:40.920 --> 00:28:42.920]  我不想你幫我洗腳
[00:28:42.920 --> 00:28:44.920]  某程度上我都堅持着我那一套
[00:28:44.920 --> 00:28:46.920]  但上帝告訴我
[00:28:46.920 --> 00:28:48.920]  你來到上帝的面前
[00:28:48.920 --> 00:28:50.920]  請你先拆掉你那一套
[00:28:50.920 --> 00:28:52.920]  你要接受的是上帝那一套
[00:28:52.920 --> 00:28:54.920]  所以在那一晚我重新學習放手
[00:28:54.920 --> 00:28:56.920]  放開
[00:28:56.920 --> 00:28:58.920]  上帝其實都有上帝工作的方式
[00:28:58.920 --> 00:29:00.920]  如果我們太堅持自己那一套
[00:29:00.920 --> 00:29:02.920]  閉塞了
[00:29:02.920 --> 00:29:04.920]  或者你太固執在你那一套
[00:29:04.920 --> 00:29:06.920]  上帝用不到你
[00:29:06.920 --> 00:29:08.920]  所以在那四年
[00:29:08.920 --> 00:29:10.920]  我原來第一晚開始要學習
[00:29:10.920 --> 00:29:12.920]  不是我那一套
[00:29:12.920 --> 00:29:14.920]  我們可能在教會成長
[00:29:14.920 --> 00:29:16.920]  都是我們自己那一套
[00:29:16.920 --> 00:29:18.920]  建立了的文化和經歷
[00:29:18.920 --> 00:29:20.920]  但當你真的要作爲上帝的僕人
[00:29:20.920 --> 00:29:22.920]  你都要放手
[00:29:22.920 --> 00:29:24.920]  上帝的時間表
[00:29:24.920 --> 00:29:26.920]  上帝的議程不是你的議程
[00:29:26.920 --> 00:29:28.920]  那一晚我第一次經歷到
[00:29:28.920 --> 00:29:30.920]  原來逆轉是很大的
[00:29:30.920 --> 00:29:32.920]  第二次就是
[00:29:32.920 --> 00:29:34.920]  我神後院畢業第一次
[00:29:34.920 --> 00:29:36.920]  回到自己的教會
[00:29:36.920 --> 00:29:38.920]  就是和我自己一羣
[00:29:38.920 --> 00:29:40.920]  我牧養大那羣
[00:29:40.920 --> 00:29:42.920]  大專生去洗腳
[00:29:42.920 --> 00:29:44.920]  那次都很深經歷
[00:29:44.920 --> 00:29:46.920]  爲什麼呢
[00:29:46.920 --> 00:29:48.920]  當我好像耶穌那樣跪下
[00:29:48.920 --> 00:29:50.920]  其實我是很不願意的
[00:29:50.920 --> 00:29:52.920]  不知道爲什麼
[00:29:52.920 --> 00:29:54.920]  心有千千的不願意
[00:29:54.920 --> 00:29:56.920]  跪下了
[00:29:56.920 --> 00:29:58.920]  但當我一蹲下看着他們的樣子
[00:29:58.920 --> 00:30:00.920]  真的要
[00:30:00.920 --> 00:30:02.920]  真的要向上看
[00:30:02.920 --> 00:30:04.920]  的時候
[00:30:04.920 --> 00:30:06.920]  我發現原來
[00:30:06.920 --> 00:30:08.920]  上帝都要我放下
[00:30:08.920 --> 00:30:10.920]  或者在整個過程要我拆下一些東西
[00:30:10.920 --> 00:30:12.920]  我發覺原來
[00:30:12.920 --> 00:30:14.920]  我一直以來對青少年
[00:30:14.920 --> 00:30:16.920]  都帶着一種權力去對着他們
[00:30:16.920 --> 00:30:18.920]  可能有時不自覺地
[00:30:18.920 --> 00:30:20.920]  指揮了他們
[00:30:20.920 --> 00:30:22.920]  不自覺地指點了他們
[00:30:22.920 --> 00:30:24.920]  不自覺地
[00:30:24.920 --> 00:30:26.920]  用了權力去
[00:30:26.920 --> 00:30:28.920]  控制着他們
[00:30:28.920 --> 00:30:30.920]  原來我發覺我有這樣的對待他們
[00:30:30.920 --> 00:30:32.920]  我發覺有時
[00:30:32.920 --> 00:30:34.920]  因爲在他們面前
[00:30:34.920 --> 00:30:36.920]  不能失敗的
[00:30:36.920 --> 00:30:38.920]  我們要有一點點面子
[00:30:38.920 --> 00:30:40.920]  我經常在他們面前
[00:30:40.920 --> 00:30:42.920]  很輕說一句就是
[00:30:42.920 --> 00:30:44.920]  我知道
[00:30:44.920 --> 00:30:46.920]  其實他有時問一些問題
[00:30:46.920 --> 00:30:48.920]  我不知道 但我不知道爲什麼我答了我知道
[00:30:48.920 --> 00:30:50.920]  但我心想
[00:30:50.920 --> 00:30:52.920]  我心無所知
[00:30:52.920 --> 00:30:54.920]  但有時爲了讓他們
