
[00:00:00.000 --> 00:00:01.600]  好,各位大師妹,早晨
[00:19:00.100 --> 00:19:01.100]  是綠色字
[00:19:01.100 --> 00:19:03.100]  第十四節預備起
[00:19:03.100 --> 00:19:06.100]  你們若以心行善
[00:19:06.100 --> 00:19:08.100]  有誰會害你們呢
[00:19:08.100 --> 00:19:11.100]  即使你們為義受苦
[00:19:11.100 --> 00:19:13.100]  也是有福地
[00:19:13.100 --> 00:19:14.100]  是綠色字
[00:19:14.100 --> 00:19:15.100]  謝謝
[00:19:15.100 --> 00:19:16.100]  讓你在這一段經文
[00:19:16.100 --> 00:19:18.100]  繼續延續上一段
[00:19:18.100 --> 00:19:20.100]  講有關行善的主題
[00:19:20.100 --> 00:19:21.100]  第十三節
[00:19:21.100 --> 00:19:24.100]  讓我們用一個反問句開始
[00:19:24.100 --> 00:19:26.100]  你們若以心行善
[00:19:26.100 --> 00:19:28.100]  有誰會害你們
[00:19:28.100 --> 00:19:29.100]  答案是什麼
[00:19:29.100 --> 00:19:30.100]  沒有
[00:19:30.100 --> 00:19:31.100]  沒有人會害我們
[00:19:31.100 --> 00:19:32.100]  如果我們熱心行善
[00:19:32.100 --> 00:19:34.100]  所以這裡告訴我們
[00:19:34.100 --> 00:19:37.100]  當信徒樂於行善的時候
[00:19:37.100 --> 00:19:39.100]  其實就是沒有什麼人會害我們
[00:19:39.100 --> 00:19:40.100]  或者這麼說
[00:19:40.100 --> 00:19:42.100]  會少一些的逼迫
[00:19:42.100 --> 00:19:45.100]  不過當我們看完第十四節那一句
[00:19:45.100 --> 00:19:46.100]  我們就明白
[00:19:46.100 --> 00:19:48.100]  其實都有機會的
[00:19:48.100 --> 00:19:49.100]  這句這個字
[00:19:49.100 --> 00:19:50.100]  即使
[00:19:50.100 --> 00:19:52.100]  即使你們為義受苦
[00:19:52.100 --> 00:19:53.100]  也是有福地
[00:19:53.100 --> 00:19:54.100]  就是說
[00:19:54.100 --> 00:19:56.100]  哪怕你們行善都好
[00:19:56.100 --> 00:19:59.100]  其實你們都會有機會受苦
[00:19:59.100 --> 00:20:00.100]  是不是
[00:20:00.100 --> 00:20:01.100]  逐些這麼說
[00:20:01.100 --> 00:20:04.100]  彼得在這裡戴上一個頭盔
[00:20:04.100 --> 00:20:05.100]  戴上一個頭盔
[00:20:05.100 --> 00:20:06.100]  其實你們都會受苦的
[00:20:06.100 --> 00:20:08.100]  雖然我剛才這麼說
[00:20:08.100 --> 00:20:09.100]  換句話說
[00:20:09.100 --> 00:20:12.100]  哪怕我們實踐行善都好
[00:20:12.100 --> 00:20:16.100]  我們沒有辦法完全避免到受苦的
[00:20:16.100 --> 00:20:18.100]  特別當我們說行善是什麼意思
[00:20:18.100 --> 00:20:19.100]  行善是說
[00:20:19.100 --> 00:20:24.100]  我們要活出上帝的旨意和美善
[00:20:24.100 --> 00:20:26.100]  不只是得到好的行為
[00:20:26.100 --> 00:20:29.100]  也都要有好的品格
[00:20:29.100 --> 00:20:30.100]  如果我們真的定義
[00:20:30.100 --> 00:20:33.100]  要遵行上帝的吩咐的時候
[00:20:33.100 --> 00:20:35.100]  我們就會自自然然
[00:20:35.100 --> 00:20:36.100]  會面對著受苦
[00:20:36.100 --> 00:20:37.100]  被嘲笑
[00:20:37.100 --> 00:20:39.100]  被排擠
[00:20:39.100 --> 00:20:41.100]  被攻擊等等
[00:20:41.100 --> 00:20:44.100]  我不知道各位弟兄姊妹有沒有試過
[00:20:44.100 --> 00:20:46.100]  我見到有弟兄姊妹都抬頭
[00:20:46.100 --> 00:20:48.100]  其實為什麼
[00:20:48.100 --> 00:20:50.100]  因為這個世界的價值觀
[00:20:50.100 --> 00:20:52.100]  實在和天國的價值觀
[00:20:52.100 --> 00:20:54.100]  太不一樣了
[00:20:54.100 --> 00:20:56.100]  甚至是互相違背
[00:20:56.100 --> 00:21:00.100]  因此當我們堅決去走上帝的道路的時候
[00:21:00.100 --> 00:21:03.100]  這個世界就不會喜歡我們
[00:21:03.100 --> 00:21:06.100]  聖經在約翰福音十五章是這樣說的
[00:21:06.100 --> 00:21:08.100]  他說你們若屬世界
[00:21:08.100 --> 00:21:10.100]  世界必愛屬自己的
[00:21:10.100 --> 00:21:12.100]  只因你們不屬世界
[00:21:12.100 --> 00:21:15.100]  乃是我從世界當中選擇了你們
[00:21:15.100 --> 00:21:18.100]  所以世界就恨你們
[00:21:18.100 --> 00:21:20.100]  因此各位弟兄姊妹
[00:21:20.100 --> 00:21:21.100]  若都去反思
[00:21:21.100 --> 00:21:24.100]  讓我們今天的心再次被提醒
[00:21:24.100 --> 00:21:27.100]  原來在這個基督信仰上衛生
[00:21:27.100 --> 00:21:29.100]  是需要付上代價的
[00:21:29.100 --> 00:21:31.100]  是需要付上代價的
[00:21:31.100 --> 00:21:33.100]  當然我相信
[00:21:33.100 --> 00:21:36.100]  這個代價不一定是在說生命的代價
[00:21:36.100 --> 00:21:38.100]  而是可能沒有了
[00:21:38.100 --> 00:21:40.100]  一些晉升的機會
[00:21:40.100 --> 00:21:43.100]  尤其是當你的非基督徒的老闆
[00:21:43.100 --> 00:21:45.100]  要求你作假數
[00:21:45.100 --> 00:21:47.100]  要求你逃稅的時候
[00:21:47.100 --> 00:21:50.100]  你卻要選擇去拒絕
[00:21:50.100 --> 00:21:52.100]  這個代價可能是
[00:21:52.100 --> 00:21:55.100]  少了人去理解你
[00:21:55.100 --> 00:21:57.100]  當你選擇
[00:21:57.100 --> 00:22:00.100]  可以選擇回公司賺多些錢的時候
[00:22:00.100 --> 00:22:03.100]  你卻要選擇回教會
[00:22:03.100 --> 00:22:05.100]  要選擇回團契 回崇拜
[00:22:05.100 --> 00:22:08.100]  同樣這個代價可以是
[00:22:08.100 --> 00:22:11.100]  你多了一些異樣的目光
[00:22:11.100 --> 00:22:13.100]  在街上多了異樣的目光
[00:22:13.100 --> 00:22:15.100]  為什麼這樣說呢
[00:22:15.100 --> 00:22:18.100]  當我在這個星期預備講章的時候
[00:22:18.100 --> 00:22:20.100]  我在Facebook留意到一位
[00:22:20.100 --> 00:22:22.100]  牧者朋友的分享
[00:22:22.100 --> 00:22:24.100]  他分享了
[00:22:24.100 --> 00:22:26.100]  他在地鐵的一段經歷
[00:22:26.100 --> 00:22:30.100]  那天他如常地搭地鐵回教會
[00:22:30.100 --> 00:22:33.100]  他在地鐵當中遇見一位
[00:22:33.100 --> 00:22:36.100]  大概十多歲 很高大的年輕人
[00:22:36.100 --> 00:22:39.100]  這位年輕人的行為
[00:22:39.100 --> 00:22:41.100]  有少少怪誕怪異
[00:22:41.100 --> 00:22:43.100]  他會自言自語
[00:22:43.100 --> 00:22:45.100]  他會不斷搖晃整個人
[00:22:45.100 --> 00:22:48.100]  甚至動作會大得其他人會望一望
[00:22:48.100 --> 00:22:51.100]  會側目 甚至會走開
[00:22:51.100 --> 00:22:53.100]  大家可以想像得到
[00:22:53.100 --> 00:22:55.100]  在這個時候 我的朋友
[00:22:55.100 --> 00:22:59.100]  牧者朋友旁邊的位置就下車
[00:22:59.100 --> 00:23:02.100]  即是那位乘客就下車
[00:23:02.100 --> 00:23:04.100]  因此這位青少年人
[00:23:04.100 --> 00:23:06.100]  就坐在我朋友旁邊
[00:23:06.100 --> 00:23:08.100]  坐在那裡
[00:23:08.100 --> 00:23:10.100]  如果是你 想問大兄姐妹
[00:23:10.100 --> 00:23:13.100]  如果是你 你還有兩個站才下車
[00:23:13.100 --> 00:23:16.100]  那這位年輕人就坐在你身邊
[00:23:16.100 --> 00:23:18.100]  那你會有什麼反應呢
[00:23:18.100 --> 00:23:20.100]  不知道你會有什麼反應
[00:23:20.100 --> 00:23:22.100]  可能對於很多人來說
[00:23:22.100 --> 00:23:23.100]  都會立刻下車
[00:23:23.100 --> 00:23:26.100]  或者去到另一個車廂 是不是
[00:23:26.100 --> 00:23:28.100]  不過我這位朋友 這位牧者
[00:23:28.100 --> 00:23:30.100]  他雖然還有兩個站才下車
[00:23:30.100 --> 00:23:32.100]  但是他竟然
[00:23:32.100 --> 00:23:34.100]  他馴服心裡面的感動
[00:23:34.100 --> 00:23:39.100]  竟然主動地去跟對方聊天
[00:23:39.100 --> 00:23:41.100]  更加他在圓談之間
[00:23:41.100 --> 00:23:44.100]  跟對方說 耶穌愛你
[00:23:44.100 --> 00:23:47.100]  你叫什麼名字 或者耶穌愛你
[00:23:47.100 --> 00:23:49.100]  在最後 這位青年人
[00:23:49.100 --> 00:23:52.100]  因為有牧師去跟他聊天
[00:23:52.100 --> 00:23:56.100]  他很感受到那份的善意或者愛
[00:23:56.100 --> 00:23:59.100]  以至他最後就跟我的朋友說
[00:23:59.100 --> 00:24:01.100]  很感謝你跟我聊天
[00:24:01.100 --> 00:24:04.100]  謝謝主耶穌
[00:24:04.100 --> 00:24:06.100]  然後看他在Facebook的分享
[00:24:06.100 --> 00:24:07.100]  就是這樣說
[00:24:07.100 --> 00:24:09.100]  我很為我這位朋友去感恩
[00:24:09.100 --> 00:24:12.100]  也給我們看到不一樣的見證
[00:24:12.100 --> 00:24:14.100]  因此我想說的是
[00:24:14.100 --> 00:24:16.100]  有時候我們為義受苦
[00:24:16.100 --> 00:24:19.100]  雖然不一定會有生命的代價
[00:24:19.100 --> 00:24:20.100]  或者生命的危險
[00:24:20.100 --> 00:24:23.100]  不過其實這件事代表什麼
[00:24:23.100 --> 00:24:25.100]  我們在日常的生活當中
[00:24:25.100 --> 00:24:27.100]  我們是有機會成為
[00:24:27.100 --> 00:24:29.100]  這個世界裡面的異類
[00:24:29.100 --> 00:24:31.100]  成為這個世界的異類
[00:24:31.100 --> 00:24:34.100]  正如很多人選擇離開 走開的時候
[00:24:34.100 --> 00:24:36.100]  不想惹麻煩
[00:24:36.100 --> 00:24:39.100]  不想覺得有別人的目光等等
[00:24:39.100 --> 00:24:42.100]  但如果今天我們選擇在當中去行善
[00:24:42.100 --> 00:24:45.100]  或許我們就有這樣的心理預備
[00:24:45.100 --> 00:24:47.100]  我們可能會受到其他人的
[00:24:47.100 --> 00:24:49.100]  一些異樣的目光
[00:24:49.100 --> 00:24:52.100]  我們要克服內心的恐懼
[00:24:52.100 --> 00:24:54.100]  甚至乎當對方
[00:24:54.100 --> 00:24:56.100]  不肯領受我們的善意
[00:24:56.100 --> 00:24:59.100]  甚至會轉過頭來攻擊我們的時候
[00:24:59.100 --> 00:25:01.100]  我們都要有這樣的心理預備
[00:25:01.100 --> 00:25:03.100]  不會覺得後悔
[00:25:03.100 --> 00:25:04.100]  哎呀 我這樣對他
[00:25:04.100 --> 00:25:07.100]  我應該不要做 別人會攻擊我的
[00:25:07.100 --> 00:25:08.100]  但兄姐妹
[00:25:08.100 --> 00:25:11.100]  今天我們有沒有這份心理預備
[00:25:11.100 --> 00:25:14.100]  我們去立志 去堅持行善
[00:25:14.100 --> 00:25:16.100]  甚至去抗衡這個世界的
[00:25:16.100 --> 00:25:18.100]  一些不好的價值觀
[00:25:18.100 --> 00:25:21.100]  我們都去到思想
[00:25:21.100 --> 00:25:24.100]  一同彼此實踐
[00:25:24.100 --> 00:25:26.100]  而當我們這樣做
[00:25:26.100 --> 00:25:27.100]  會發生什麼事
[00:25:27.100 --> 00:25:29.100]  彼得在後面跟我們說
[00:25:29.100 --> 00:25:31.100]  這樣做是有福的
[00:25:31.100 --> 00:25:33.100]  這樣做是有福的
[00:25:33.100 --> 00:25:35.100]  雖然我們有這樣的心理預備
[00:25:35.100 --> 00:25:36.100]  我們可能會害怕
[00:25:36.100 --> 00:25:37.100]  但彼得說
[00:25:37.100 --> 00:25:39.100]  在第十四節這樣跟我們說
[00:25:39.100 --> 00:25:40.100]  是有福的
[00:25:40.100 --> 00:25:42.100]  即使你們為義受苦
[00:25:42.100 --> 00:25:43.100]  也是有福的
[00:25:43.100 --> 00:25:45.100]  這是什麼福氣
[00:25:45.100 --> 00:25:47.100]  大家還記不記得
[00:25:47.100 --> 00:25:49.100]  耶穌在八福裡面所提及的
[00:25:49.100 --> 00:25:50.100]  那些經文
[00:25:50.100 --> 00:25:52.100]  在《瑪麗福音》第五章的經文
[00:25:52.100 --> 00:25:53.100]  這樣跟我們說
[00:25:53.100 --> 00:25:55.100]  或者我邀請大家讀
[00:25:55.100 --> 00:25:56.100]  只讀第十節 好嗎
[00:25:56.100 --> 00:25:58.100]  第十節 預備起
[00:25:58.100 --> 00:26:01.100]  為義受苦的人有福了
[00:26:01.100 --> 00:26:04.100]  因為天國是他們的
[00:26:04.100 --> 00:26:05.100]  謝謝
[00:26:05.100 --> 00:26:08.100]  這裡說天國是他們的
[00:26:08.100 --> 00:26:11.100]  不是說我們一定要受到逼迫
[00:26:11.100 --> 00:26:12.100]  這樣才能夠上到天堂
[00:26:12.100 --> 00:26:13.100]  上到天國
[00:26:13.100 --> 00:26:17.100]  而是說天上的屬靈的賞賜
[00:26:17.100 --> 00:26:18.100]  也就是說
[00:26:18.100 --> 00:26:20.100]  當我們信了主耶穌之後
[00:26:20.100 --> 00:26:22.100]  我們是會得救的
[00:26:22.100 --> 00:26:26.100]  不過當我們願意為主受苦
[00:26:26.100 --> 00:26:29.100]  或者因著恨善而受苦的時候
[00:26:29.100 --> 00:26:34.100]  我們能夠在上帝那裡得著莫大的賞賜
[00:26:34.100 --> 00:26:36.100]  莫大的賞賜
[00:26:36.100 --> 00:26:37.100]  各位弟兄姊妹
[00:26:37.100 --> 00:26:39.100]  原來為義受苦
[00:26:39.100 --> 00:26:41.100]  或者因著恨善而受苦
[00:26:41.100 --> 00:26:44.100]  不應該是一件羞恥的事
[00:26:44.100 --> 00:26:47.100]  反而是一件蒙福的事
[00:26:47.100 --> 00:26:49.100]  說真的 在我們的人生裡面
[00:26:49.100 --> 00:26:50.100]  我們無論是怎樣
[00:26:50.100 --> 00:26:52.100]  我們都會面對受苦的
[00:26:52.100 --> 00:26:54.100]  我們怎樣都會受苦的
[00:26:54.100 --> 00:26:55.100]  唯一的差別是
[00:26:55.100 --> 00:26:59.100]  那件事是大的苦還是小的苦
[00:26:59.100 --> 00:27:02.100]  又或者那個苦是自己造成
[00:27:02.100 --> 00:27:05.100]  還是別人造成的
[00:27:05.100 --> 00:27:06.100]  因此有時候我們受苦
[00:27:06.100 --> 00:27:08.100]  未必我們自己都想的
[00:27:08.100 --> 00:27:09.100]  我們看回弱勢的故事
[00:27:09.100 --> 00:27:10.100]  我們就明白了
[00:27:10.100 --> 00:27:12.100]  他都沒有做錯事
[00:27:12.100 --> 00:27:15.100]  他是被他當時的呂尚詩
[00:27:15.100 --> 00:27:17.100]  呂尚詩這位埃及的護衛長
[00:27:17.100 --> 00:27:18.100]  去到被釋友
[00:27:18.100 --> 00:27:19.100]  也都因為這樣
[00:27:19.100 --> 00:27:21.100]  他就被抓去坐牢
[00:27:21.100 --> 00:27:23.100]  很無辜 很無辜
[00:27:23.100 --> 00:27:25.100]  但是這個經文去提醒我們
[00:27:25.100 --> 00:27:27.100]  當我們因著信仰
[00:27:27.100 --> 00:27:29.100]  去為異受逼迫的時候
[00:27:29.100 --> 00:27:31.100]  上帝是會記得的
[00:27:31.100 --> 00:27:33.100]  我們是會蒙福的
[00:27:33.100 --> 00:27:34.100]  並且在將來
[00:27:34.100 --> 00:27:36.100]  在天父的手中
[00:27:36.100 --> 00:27:38.100]  我們得著莫大的賞賜
[00:27:38.100 --> 00:27:40.100]  而這個就是
[00:27:40.100 --> 00:27:42.100]  稍後經文所講的
[00:27:42.100 --> 00:27:44.100]  那個心中的盼望的理由
[00:27:44.100 --> 00:27:46.100]  在上帝裡面
[00:27:46.100 --> 00:27:48.100]  不單止得著賞賜
[00:27:48.100 --> 00:27:50.100]  他也都會親自的
[00:27:50.100 --> 00:27:53.100]  去為我們伸冤和平反
[00:27:53.100 --> 00:27:57.100]  因此在來到最後的段落裡面
[00:27:57.100 --> 00:27:59.100]  彼得都會教我們
[00:27:59.100 --> 00:28:01.100]  怎樣去到實踐
[00:28:01.100 --> 00:28:03.100]  怎樣去到面對這些的
[00:28:03.100 --> 00:28:05.100]  所謂面對苦難
[00:28:05.100 --> 00:28:06.100]  是不是真的要
[00:28:06.100 --> 00:28:08.100]  我們主動去要找苦
[00:28:08.100 --> 00:28:09.100]  來受呢
[00:28:09.100 --> 00:28:10.100]  是不是這樣呢
[00:28:10.100 --> 00:28:12.100]  彼得在下面的經文
[00:28:12.100 --> 00:28:14.100]  給我們有三個提醒
[00:28:14.100 --> 00:28:16.100]  或者一些應用
[00:28:16.100 --> 00:28:18.100]  第一個是不要驚慌
[00:28:18.100 --> 00:28:19.100]  不要驚慌
[00:28:19.100 --> 00:28:21.100]  彼得在第十四節這樣說
[00:28:21.100 --> 00:28:23.100]  不要怕人的恐嚇
[00:28:23.100 --> 00:28:24.100]  也不要驚慌
[00:28:24.100 --> 00:28:26.100]  他叫我們不用怕
[00:28:26.100 --> 00:28:28.100]  不用怕
[00:28:28.100 --> 00:28:29.100]  意思就是說
[00:28:29.100 --> 00:28:30.100]  我們提醒我們
[00:28:30.100 --> 00:28:33.100]  要有那份的心理預備
[00:28:33.100 --> 00:28:35.100]  就是說我們要知道
[00:28:35.100 --> 00:28:37.100]  甚至是要接受到
[00:28:37.100 --> 00:28:38.100]  其實苦難
[00:28:38.100 --> 00:28:40.100]  逼迫這些的事
[00:28:40.100 --> 00:28:41.100]  是有可能發生
[00:28:41.100 --> 00:28:42.100]  可能在我們的身上
[00:28:42.100 --> 00:28:43.100]  是會的
[00:28:43.100 --> 00:28:44.100]  至少我們有
[00:28:44.100 --> 00:28:47.100]  就是能夠去預備好自己
[00:28:47.100 --> 00:28:49.100]  而叫我們不用怕
[00:28:49.100 --> 00:28:51.100]  第二是要調校好
[00:28:51.100 --> 00:28:53.100]  我們懼怕的對象
[00:28:53.100 --> 00:28:55.100]  調校好我們懼怕的對象
[00:28:55.100 --> 00:28:57.100]  在十四十五節
[00:28:57.100 --> 00:28:58.100]  彼得提及
[00:28:58.100 --> 00:29:00.100]  原來在我們這個世界裡面
[00:29:00.100 --> 00:29:01.100]  有兩種的懼怕
[00:29:01.100 --> 00:29:03.100]  一種是懼怕人
[00:29:03.100 --> 00:29:06.100]  另一種是懼怕神
[00:29:06.100 --> 00:29:08.100]  而當我們懼怕神的時候
[00:29:08.100 --> 00:29:10.100]  我們就能夠戰勝
[00:29:10.100 --> 00:29:12.100]  對人的懼怕
[00:29:12.100 --> 00:29:14.100]  是因為我們知道
[00:29:14.100 --> 00:29:16.100]  這位公義的上帝
[00:29:16.100 --> 00:29:18.100]  在這位公義的上帝的手中
[00:29:18.100 --> 00:29:20.100]  有最終的審判
[00:29:20.100 --> 00:29:23.100]  因此我們懼怕神
[00:29:23.100 --> 00:29:24.100]  第三
[00:29:24.100 --> 00:29:25.100]  最後一個是
[00:29:25.100 --> 00:29:28.100]  隨時預備好為主作見證
[00:29:28.100 --> 00:29:30.100]  最後在第十五十六節
[00:29:30.100 --> 00:29:31.100]  他告訴我們
[00:29:31.100 --> 00:29:34.100]  我們雖然不是主動的
[00:29:34.100 --> 00:29:36.100]  要拿苦來受
[00:29:36.100 --> 00:29:37.100]  這個不是那個最大的應用
[00:29:37.100 --> 00:29:40.100]  而是我們當人問及我們
[00:29:40.100 --> 00:29:43.100]  那個心中盼望的理由的時候
[00:29:43.100 --> 00:29:46.100]  我們要隨時預備好答覆
[00:29:46.100 --> 00:29:49.100]  即使別人用攻擊的言語
[00:29:49.100 --> 00:29:51.100]  去批評我們
[00:29:51.100 --> 00:29:55.100]  甚或去挑戰我們的信仰的時候
[00:29:55.100 --> 00:29:57.100]  彼得教導我們
[00:29:57.100 --> 00:29:59.100]  依然我們學習用溫柔
[00:29:59.100 --> 00:30:02.100]  用敬畏神的態度去回應
[00:30:02.100 --> 00:30:04.100]  很不容易吧
[00:30:04.100 --> 00:30:06.100]  但是我們一起去學習
[00:30:06.100 --> 00:30:08.100]  由我們自己做起
[00:30:08.100 --> 00:30:09.100]  來到總結的部分
[00:30:09.100 --> 00:30:12.100]  今天的經文提醒我們
[00:30:12.100 --> 00:30:14.100]  原來作為主的門徒
[00:30:14.100 --> 00:30:16.100]  有兩種各標記
[00:30:16.100 --> 00:30:18.100]  其中一個是行善
[00:30:18.100 --> 00:30:21.100]  另一個是為義受苦
[00:30:21.100 --> 00:30:24.100]  一個是跟隨主的使命
[00:30:24.100 --> 00:30:25.100]  Mission
[00:30:25.100 --> 00:30:28.100]  另一個是跟隨主的代價
[00:30:28.100 --> 00:30:30.100]  是一個Cost
[00:30:30.100 --> 00:30:33.100]  今天 若然我們堅持去行善
[00:30:33.100 --> 00:30:35.100]  也就是說我們要堅持活出
[00:30:35.100 --> 00:30:38.100]  上帝的旨意和美善的時候
[00:30:38.100 --> 00:30:40.100]  我們就不能夠
[00:30:40.100 --> 00:30:42.100]  因為我們做了不好的行為
[00:30:42.100 --> 00:30:44.100]  而忽略了好的品格
[00:30:44.100 --> 00:30:46.100]  求主幫助我們
[00:30:46.100 --> 00:30:48.100]  廣福家所有的整個群體
[00:30:48.100 --> 00:30:50.100]  藉著四十週年的這一年
[00:30:50.100 --> 00:30:52.100]  能夠彼此同心
[00:30:52.100 --> 00:30:54.100]  去實踐這個使命
[00:30:54.100 --> 00:30:58.100]  同時讓我們帶有一個心理預備
[00:30:58.100 --> 00:31:02.100]  即使我們會有機會面對受苦
[00:31:02.100 --> 00:31:05.100]  我們是會有機會面對別人
[00:31:05.100 --> 00:31:08.100]  多了一些異樣的目光也好
[00:31:08.100 --> 00:31:12.100]  去相信這一條是一條蒙福的道路
[00:31:12.100 --> 00:31:14.100]  因為我們知道
[00:31:14.100 --> 00:31:16.100]  到了我們見主面的日子
[00:31:16.100 --> 00:31:19.100]  上帝會親自去為我們平反
[00:31:19.100 --> 00:31:23.100]  並且罪人會得到應有的懲罰
[00:31:23.100 --> 00:31:25.100]  讓我們一起低頭祈禱
[00:31:25.100 --> 00:31:31.100]  親愛的天父上帝 我們很感謝你
[00:31:31.100 --> 00:31:33.100]  感謝你親自藉著你的恩言
[00:31:33.100 --> 00:31:35.100]  來跟我們說話
[00:31:35.100 --> 00:31:36.100]  提醒我們
[00:31:36.100 --> 00:31:38.100]  我們在你的門徒
[00:31:38.100 --> 00:31:41.100]  不單止有使命
[00:31:41.100 --> 00:31:43.100]  也有跟隨你的代價
[00:31:43.100 --> 00:31:45.100]  不單止有祝福
[00:31:45.100 --> 00:31:51.100]  也有我們需要負上的行動和代價
[00:31:51.100 --> 00:31:53.100]  上帝求求你幫助我們
[00:31:53.100 --> 00:31:56.100]  眾人能夠去到一同的行善
[00:31:56.100 --> 00:31:58.100]  行善的背後
[00:31:58.100 --> 00:32:01.100]  不單止不是要做給別人看
[00:32:01.100 --> 00:32:04.100]  卻是要跟隨著你的腳踪行
[00:32:04.100 --> 00:32:05.100]  願你幫助我們
[00:32:05.100 --> 00:32:10.100]  同樣當我們有機會面對這些受苦的時候
[00:32:10.100 --> 00:32:14.100]  面對這些很不容易受的代價
[00:32:14.100 --> 00:32:17.100]  有多了很多異樣的目光的時候
[00:32:17.100 --> 00:32:19.100]  讓我們都心存一種感恩
[00:32:19.100 --> 00:32:20.100]  因為我們知道
[00:32:20.100 --> 00:32:24.100]  其實受苦都是跟隨著你的腳踪
[00:32:24.100 --> 00:32:25.100]  知道在當中
[00:32:25.100 --> 00:32:28.100]  我們能夠有那種莫大的賞賜
[00:32:28.100 --> 00:32:30.100]  在見你面的日子
[00:32:30.100 --> 00:32:32.100]  你會親自為我們去伸冤
[00:32:32.100 --> 00:32:34.100]  親自為我們平反
[00:32:34.100 --> 00:32:37.100]  以至今天我們能夠去行善
[00:32:37.100 --> 00:32:42.100]  可以坦然無懼地為你作功
[00:32:42.100 --> 00:32:44.100]  為你實踐信仰
[00:32:44.100 --> 00:32:46.100]  多謝你願意幫助我們
[00:32:46.100 --> 00:32:48.100]  當我們踏出這個門口
[00:32:48.100 --> 00:32:50.100]  生命不再一樣
[00:32:50.100 --> 00:32:51.100]  我們感恩禱告
[00:32:51.100 --> 00:32:53.100]  奉你主耶穌基督得聖名字祈求
[00:32:53.100 --> 00:32:54.100]  Amen
