
[00:00:00.000 --> 00:00:05.000]  讓我們今天可以繼續聆聽他自己的說話
[00:18:24.000 --> 00:18:27.000]  因為你要假裝成一個大人
[00:18:27.000 --> 00:18:30.000]  坐在那裡 坐乖乖
[00:18:30.000 --> 00:18:32.000]  那你要體諒他 你明白他
[00:18:32.000 --> 00:18:37.000]  你就不會用一句話來罵他 說他
[00:18:37.000 --> 00:18:40.000]  同樣這裡主耶穌叫我們
[00:18:40.000 --> 00:18:43.000]  不可以這樣來罵別人
[00:18:43.000 --> 00:18:45.000]  我相信背後的意思
[00:18:45.000 --> 00:18:49.000]  都是說我們要尊重人
[00:18:49.000 --> 00:18:52.000]  我們要體諒人
[00:18:52.000 --> 00:18:54.000]  我們要愛人
[00:18:54.000 --> 00:18:55.000]  他做那件事
[00:18:55.000 --> 00:18:57.000]  未如理想做得不夠
[00:18:57.000 --> 00:19:01.000]  他需要我們什麼幫助
[00:19:01.000 --> 00:19:04.000]  他需要我們什麼體諒
[00:19:04.000 --> 00:19:06.000]  人是應該被愛
[00:19:06.000 --> 00:19:08.000]  不是應該被殺
[00:19:08.000 --> 00:19:10.000]  人是應該被鼓勵
[00:19:10.000 --> 00:19:13.000]  不是應該被辱罵
[00:19:13.000 --> 00:19:15.000]  天國是要叫人得救
[00:19:15.000 --> 00:19:17.000]  是要叫人得到建立
[00:19:17.000 --> 00:19:21.000]  主耶穌是要重建人際的關係
[00:19:21.000 --> 00:19:23.000]  所以當他講到這裡的時候
[00:19:23.000 --> 00:19:24.000]  他繼續說
[00:19:24.000 --> 00:19:27.000]  如果你要去敬拜
[00:19:27.000 --> 00:19:30.000]  你要去將這個祭物獻在壇上
[00:19:30.000 --> 00:19:33.000]  但是你心裡想起你的弟兄得罪你
[00:19:33.000 --> 00:19:36.000]  請你不要敬拜
[00:19:36.000 --> 00:19:38.000]  請你走吧
[00:19:38.000 --> 00:19:39.000]  是不是這樣說
[00:19:39.000 --> 00:19:40.000]  不是 感謝主
[00:19:40.000 --> 00:19:41.000]  如果是的話
[00:19:41.000 --> 00:19:44.000]  我們多數都沒有資格敬拜
[00:19:44.000 --> 00:19:48.000]  不過我一個揮之不去的
[00:19:48.000 --> 00:19:50.000]  作為一個牧者
[00:19:50.000 --> 00:19:53.000]  作為一個群體裡面的一份子
[00:19:53.000 --> 00:19:56.000]  有時候覺得心酸的情況就是
[00:19:56.000 --> 00:19:59.000]  可以是同台敬拜
[00:19:59.000 --> 00:20:03.000]  可以是同個委員會裡面侍奉
[00:20:03.000 --> 00:20:05.000]  可以同個教會裡面侍奉
[00:20:05.000 --> 00:20:07.000]  同個機構裡面侍奉
[00:20:07.000 --> 00:20:12.000]  但是裡面是有深仇大恨
[00:20:12.000 --> 00:20:13.000]  不處理的
[00:20:13.000 --> 00:20:15.000]  幾年都是這樣過去
[00:20:15.000 --> 00:20:18.000]  或者不要說深仇大恨
[00:20:18.000 --> 00:20:22.000]  總而言之就有好心的牙齒印
[00:20:22.000 --> 00:20:24.000]  但是沒有處理的
[00:20:24.000 --> 00:20:26.000]  不過繼續回來聚會
[00:20:26.000 --> 00:20:28.000]  繼續回來侍奉
[00:20:28.000 --> 00:20:33.000]  因為我要侍奉神
[00:20:33.000 --> 00:20:35.000]  侍奉神很好
[00:20:35.000 --> 00:20:37.000]  但是耶穌基督說
[00:20:37.000 --> 00:20:40.000]  當你獻上祭物的時候
[00:20:40.000 --> 00:20:42.000]  很好 做得很對
[00:20:42.000 --> 00:20:43.000]  正在獻祭
[00:20:43.000 --> 00:20:47.000]  連祭物都放在壇上
[00:20:47.000 --> 00:20:49.000]  但是那時候想起
[00:20:49.000 --> 00:20:53.000]  和某個人之間有不妥
[00:20:53.000 --> 00:20:56.000]  到底他不妥你還是你不妥他
[00:20:56.000 --> 00:20:57.000]  兩樣都有
[00:20:57.000 --> 00:20:59.000]  人不妥你 你也不妥他
[00:20:59.000 --> 00:21:02.000]  有人不妥你 你覺得很妥嗎
[00:21:02.000 --> 00:21:03.000]  不會
[00:21:03.000 --> 00:21:07.000]  問題不在於誰是始作俑者
[00:21:07.000 --> 00:21:11.000]  問題在於兩個人的關係出了問題
[00:21:11.000 --> 00:21:13.000]  關係有問題
[00:21:13.000 --> 00:21:14.000]  那怎麼辦
[00:21:14.000 --> 00:21:15.000]  主耶穌說
[00:21:15.000 --> 00:21:17.000]  放下祭物
[00:21:17.000 --> 00:21:19.000]  然後回去和好
[00:21:19.000 --> 00:21:22.000]  才回來獻祭
[00:21:22.000 --> 00:21:24.000]  我有時候在想
[00:21:24.000 --> 00:21:26.000]  放下祭物
[00:21:26.000 --> 00:21:28.000]  回去要和他和好
[00:21:28.000 --> 00:21:29.000]  搞不好
[00:21:29.000 --> 00:21:31.000]  那祭物就臭了
[00:21:31.000 --> 00:21:33.000]  那時候沒有冰箱
[00:21:33.000 --> 00:21:35.000]  怎麼辦
[00:21:35.000 --> 00:21:37.000]  這些都頗耐想
[00:21:37.000 --> 00:21:39.000]  有時候讀聖經想
[00:21:39.000 --> 00:21:41.000]  會不會主耶穌都是特意用這些
[00:21:41.000 --> 00:21:43.000]  刺激我們思想的方法
[00:21:43.000 --> 00:21:45.000]  其實神體重的
[00:21:45.000 --> 00:21:48.000]  是你和人和好
[00:21:48.000 --> 00:21:50.000]  然後你和神親近
[00:21:50.000 --> 00:21:51.000]  是勝過
[00:21:51.000 --> 00:21:56.000]  神呀 好好呀 我多麼愛你
[00:21:56.000 --> 00:21:59.000]  然後見到你就憎死你
[00:21:59.000 --> 00:22:03.000]  神不喜歡這種生活
[00:22:03.000 --> 00:22:06.000]  但是話說回來
[00:22:06.000 --> 00:22:10.000]  我們真的會做得出
[00:22:10.000 --> 00:22:16.000]  我們會做得出兩夫妻
[00:22:16.000 --> 00:22:19.000]  已經不妥了很多個月
[00:22:19.000 --> 00:22:21.000]  不過都繼續回來
[00:22:21.000 --> 00:22:23.000]  守聖餐聚會
[00:22:23.000 --> 00:22:27.000]  直到離婚收場
[00:22:27.000 --> 00:22:30.000]  這些是什麼信仰
[00:22:30.000 --> 00:22:33.000]  這些是什麼敬拜
[00:22:33.000 --> 00:22:35.000]  這些是什麼侍奉
[00:22:35.000 --> 00:22:40.000]  你看不看到主耶穌對我們多大的愛心
[00:22:40.000 --> 00:22:42.000]  他看通了我們
[00:22:42.000 --> 00:22:45.000]  他看我們的傾向
[00:22:45.000 --> 00:22:48.000]  不要假裝
[00:22:48.000 --> 00:22:50.000]  不要以為
[00:22:50.000 --> 00:22:54.000]  用宗教所謂屬靈的東西
[00:22:54.000 --> 00:22:56.000]  可以替代了
[00:22:56.000 --> 00:23:01.000]  實際生活裏面的和睦的行為
[00:23:01.000 --> 00:23:04.000]  所以接著講的例子就更加厲害
[00:23:04.000 --> 00:23:07.000]  除非你快點趕著去
[00:23:07.000 --> 00:23:09.000]  在路上他在告你的時候
[00:23:09.000 --> 00:23:11.000]  你都要跟他說好了
[00:23:11.000 --> 00:23:12.000]  否則的話
[00:23:12.000 --> 00:23:18.000]  你不還最後半丁點的錢你都出不來
[00:23:18.000 --> 00:23:20.000]  那個是說你不和好的時候
[00:23:20.000 --> 00:23:24.000]  會帶出來最終的嚴重性
[00:23:24.000 --> 00:23:27.000]  我懷疑我們今天聽恩典的人
[00:23:27.000 --> 00:23:31.000]  是同時需要聽見在恩典裏面
[00:23:31.000 --> 00:23:34.000]  都要面對審判的可能性
[00:23:34.000 --> 00:23:35.000]  那個嚴重性
[00:23:35.000 --> 00:23:37.000]  如果我們說我在恩典
[00:23:37.000 --> 00:23:39.000]  然後我高懲無憂
[00:23:39.000 --> 00:23:41.000]  然後我放肆任意妄為
[00:23:41.000 --> 00:23:43.000]  我都可以OK的
[00:23:43.000 --> 00:23:49.000]  這樣的思想根本是未曾認識恩典
[00:23:49.000 --> 00:23:53.000]  同意嗎
[00:23:53.000 --> 00:23:56.000]  享受恩典的人是經過管教
[00:23:56.000 --> 00:23:59.000]  明白代價的人
[00:23:59.000 --> 00:24:02.000]  然後在這種安全感裏面
[00:24:02.000 --> 00:24:06.000]  繼續去到依靠那位永不離棄
[00:24:06.000 --> 00:24:11.000]  永不丟棄我們的主我們的神
[00:24:11.000 --> 00:24:14.000]  接著一個對立句
[00:24:14.000 --> 00:24:15.000]  你們都聽過了
[00:24:15.000 --> 00:24:17.000]  不可以通姦
[00:24:17.000 --> 00:24:20.000]  不可以淫人之妻
[00:24:20.000 --> 00:24:22.000]  但是我告訴你
[00:24:22.000 --> 00:24:28.000]  若果男人看著女人而起淫念
[00:24:28.000 --> 00:24:34.000]  他在心裏面已經和她行了姦淫
[00:24:34.000 --> 00:24:39.000]  這是一個更加廣闊的一個貞潔的要求
[00:24:39.000 --> 00:24:42.000]  不只是說行為上有沒有和別人
[00:24:42.000 --> 00:24:49.000]  和有夫之婦發生不尋常的非分的關係
[00:24:49.000 --> 00:24:52.000]  而是說在你平日的生活
[00:24:52.000 --> 00:24:54.000]  你對待異性的時候
[00:24:54.000 --> 00:24:56.000]  在你的眼目裏面
[00:24:56.000 --> 00:24:59.000]  你有沒有保持貞潔
[00:24:59.000 --> 00:25:00.000]  親愛的兄姊妹
[00:25:00.000 --> 00:25:03.000]  難比登天
[00:25:03.000 --> 00:25:05.000]  詩高的《聖經》亦本是這樣說
[00:25:05.000 --> 00:25:10.000]  凡諸事婦女有意貪戀她
[00:25:10.000 --> 00:25:14.000]  她已經在心裏姦淫了她
[00:25:14.000 --> 00:25:16.000]  我覺得這是很清晰的
[00:25:16.000 --> 00:25:22.000]  將罪的重點放在那個男人身上
[00:25:22.000 --> 00:25:28.000]  我不知道當日一班男人聽見會有什麼疑問
[00:25:28.000 --> 00:25:30.000]  耶穌基督當時才三十歲
[00:25:30.000 --> 00:25:35.000]  祂四周的門徒可能有很多比祂還小
[00:25:35.000 --> 00:25:41.000]  比祂年長的只有幾個
[00:25:41.000 --> 00:25:43.000]  不知道他們會不會問
[00:25:43.000 --> 00:25:46.000]  看看沒事吧
[00:25:46.000 --> 00:25:48.000]  會不會一些比較頑皮的
[00:25:48.000 --> 00:25:50.000]  看女人是男人的天職
[00:25:50.000 --> 00:25:51.000]  男人不看女人
[00:25:51.000 --> 00:25:54.000]  這個人生還有什麼樂趣
[00:25:54.000 --> 00:25:57.000]  怎麼辦
[00:25:57.000 --> 00:25:59.000]  一大堆實際的問題
[00:25:59.000 --> 00:26:04.000]  請注意主耶穌並沒有禁止人看
[00:26:04.000 --> 00:26:08.000]  不要說你看到女人一眼都不可以看
[00:26:08.000 --> 00:26:11.000]  那就是閉上眼做人
[00:26:11.000 --> 00:26:15.000]  問題不是出現在你眼前的是什麼
[00:26:15.000 --> 00:26:18.000]  問題是你看見之後
[00:26:18.000 --> 00:26:21.000]  在你心裏面出現的是什麼
[00:26:21.000 --> 00:26:24.000]  其實什麼在我眼前掠過
[00:26:24.000 --> 00:26:26.000]  我是沒有責任的
[00:26:26.000 --> 00:26:29.000]  但是跟著我是否追著我去看
[00:26:29.000 --> 00:26:31.000]  這個我有責任
[00:26:31.000 --> 00:26:33.000]  然後我去看的時候
[00:26:33.000 --> 00:26:35.000]  到底我心裏面在想什麼
[00:26:35.000 --> 00:26:38.000]  這個是更加嚴重的責任
[00:26:38.000 --> 00:26:42.000]  曾經有一個很出名的廣告界
[00:26:42.000 --> 00:26:45.000]  填詞界是最出名的
[00:26:45.000 --> 00:26:47.000]  在報紙上寫文章
[00:26:47.000 --> 00:26:49.000]  他有一個化名叫畢文
[00:26:49.000 --> 00:26:51.000]  我不說他的名字
[00:26:51.000 --> 00:26:53.000]  他說過一些話
[00:26:53.000 --> 00:26:59.000]  其實凡男人都是有淫亂的思想
[00:26:59.000 --> 00:27:03.000]  無論你裏面多淫亂都好
[00:27:03.000 --> 00:27:05.000]  只要你不要讓他亂出來
[00:27:05.000 --> 00:27:07.000]  你就沒事
[00:27:07.000 --> 00:27:10.000]  所以他鼓勵人繼續去風月
[00:27:10.000 --> 00:27:13.000]  繼續去亂
[00:27:13.000 --> 00:27:16.000]  主耶穌同不同意這些說話嗎
[00:27:16.000 --> 00:27:19.000]  有些男人說我沒有犯法
[00:27:19.000 --> 00:27:25.000]  今天也有很多人在走擦邊球法律
[00:27:25.000 --> 00:27:27.000]  自己幫自己解釋
[00:27:27.000 --> 00:27:30.000]  其實我只是喜歡看一下
[00:27:30.000 --> 00:27:33.000]  我沒事的
[00:27:33.000 --> 00:27:35.000]  不過在這裏說這些說話
[00:27:35.000 --> 00:27:38.000]  會不會超過了年齡界別呢
[00:27:38.000 --> 00:27:41.000]  我還是說得含蓄一點好一點
[00:27:41.000 --> 00:27:43.000]  但是說的問題是
[00:27:43.000 --> 00:27:47.000]  主耶穌說的跟世俗人所說的截然不同
[00:27:47.000 --> 00:27:51.000]  世俗人說只要你沒有觸犯法律
[00:27:51.000 --> 00:27:54.000]  沒有在行為上做出來
[00:27:54.000 --> 00:27:58.000]  他甚至說如果你做的事是兩情相悅
[00:27:58.000 --> 00:28:00.000]  兩人同意就沒有問題
[00:28:00.000 --> 00:28:04.000]  這些思想正在進入人的心裏
[00:28:04.000 --> 00:28:07.000]  今天我們需要有耶穌基督的聖言
[00:28:07.000 --> 00:28:10.000]  來將這些毒素排走
[00:28:10.000 --> 00:28:15.000]  主耶穌說就算你沒有實際的奸淫行為和關係
[00:28:15.000 --> 00:28:18.000]  你如果看著一個異性
[00:28:18.000 --> 00:28:22.000]  你是為了要在心裏動這個淫念
[00:28:22.000 --> 00:28:26.000]  即是想入非非等等的思想
[00:28:26.000 --> 00:28:34.000]  你就已經實際上在神的眼中犯了這個奸淫
[00:28:34.000 --> 00:28:37.000]  主耶穌基督是警告男人
[00:28:37.000 --> 00:28:40.000]  不要心術不正心懷不軌
[00:28:40.000 --> 00:28:43.000]  也是處理罪的問題
[00:28:43.000 --> 00:28:47.000]  從最根本的罪來處理
[00:28:47.000 --> 00:28:52.000]  我們每一個人其實都應該知道自己的心裏藏著甚麼
[00:28:52.000 --> 00:28:55.000]  當然這裡提外話都要說一說
[00:28:55.000 --> 00:28:58.000]  不單止男人需要貞潔
[00:28:58.000 --> 00:29:01.000]  女士同樣需要貞潔
[00:29:01.000 --> 00:29:08.000]  君不見今日有些人明明知道那個人是有婦之夫
[00:29:08.000 --> 00:29:12.000]  都說我情不自禁
[00:29:12.000 --> 00:29:17.000]  耶穌基督是抗拒情不自禁
[00:29:17.000 --> 00:29:24.000]  耶穌基督是要求人去到禁絕一切邪情私慾
[00:29:24.000 --> 00:29:31.000]  而且聖靈來了就是要叫人能夠如此行土神的喜悅
[00:29:31.000 --> 00:29:37.000]  我們有責任將最好的動機和意念擺在自己內心的深處
[00:29:37.000 --> 00:29:42.000]  我不知道如果男人不跟著耶穌基督的說話去走
[00:29:42.000 --> 00:29:45.000]  他的心到底可以怎樣
[00:29:45.000 --> 00:29:46.000]  但是我可以告訴你
[00:29:46.000 --> 00:29:48.000]  就算你跟著耶穌基督去走
[00:29:48.000 --> 00:29:51.000]  都不是一次過就搞定
[00:29:51.000 --> 00:29:56.000]  是要持續不斷地按照著耶穌基督給我們的提醒
[00:29:56.000 --> 00:30:02.000]  去到過保守自己的眼目
[00:30:02.000 --> 00:30:04.000]  你有沒有保守到
[00:30:04.000 --> 00:30:09.000]  你有沒有很認真很嚴格地篩選自己的眼簾
[00:30:09.000 --> 00:30:11.000]  有什麼是可以進口的
[00:30:11.000 --> 00:30:14.000]  有什麼是絕對不可以進口的
[00:30:14.000 --> 00:30:16.000]  有些不經意看到的
[00:30:16.000 --> 00:30:21.000]  你內心的覺醒有沒有存在
[00:30:21.000 --> 00:30:24.000]  最近讀到一個台灣山包的故事
[00:30:24.000 --> 00:30:27.000]  故事是講到一個台灣山包
[00:30:27.000 --> 00:30:44.000]  山族人的兒子是一個很前衛的台灣同性運動的先鋒
[00:30:44.000 --> 00:30:49.000]  自己染了27年多的愛滋病
[00:30:49.000 --> 00:30:59.000]  迂迴曲折最後悔改徹底地來唾棄這個混亂的同性性行為
[00:30:59.000 --> 00:31:04.000]  潔身自愛認真的去到侍奉主
[00:31:04.000 --> 00:31:07.000]  他在見證裡面講到他家裡的故事
[00:31:07.000 --> 00:31:15.000]  家裡的故事就是講到關於這個眼目淫亂的事
[00:31:15.000 --> 00:31:21.000]  有一天他媽媽山族人女中豪傑
[00:31:21.000 --> 00:31:24.000]  打野豬殺豺狼
[00:31:24.000 --> 00:31:25.000]  很厲害的
[00:31:25.000 --> 00:31:28.000]  連她丈夫都幾乎被她壓著
[00:31:28.000 --> 00:31:31.000]  她和她丈夫一起去曼谷旅行
[00:31:31.000 --> 00:31:33.000]  去曼谷就不經意
[00:31:33.000 --> 00:31:35.000]  人家生疏還是什麼
[00:31:35.000 --> 00:31:37.000]  還是遊客到的地方都是這樣
[00:31:37.000 --> 00:31:39.000]  去到紅燈區附近
[00:31:39.000 --> 00:31:43.000]  經過一間脫衣舞舞廳
[00:31:43.000 --> 00:31:46.000]  走過的時候
[00:31:46.000 --> 00:31:52.000]  如果你和你這麼厲害的太太
[00:31:52.000 --> 00:31:54.000]  走過這些地方
[00:31:54.000 --> 00:31:56.000]  你是一個醒目的男人
[00:31:56.000 --> 00:31:57.000]  你會怎麼走呢
[00:31:57.000 --> 00:32:01.000]  是不是會乖乖地躲在太太後面走
[00:32:01.000 --> 00:32:03.000]  是不是會頭低低地走
[00:32:03.000 --> 00:32:06.000]  這個丈夫就有一點點不長進
[00:32:06.000 --> 00:32:09.000]  就是看著那個酒吧裡面去看
[00:32:09.000 --> 00:32:12.000]  那個太太很醒目
[00:32:12.000 --> 00:32:13.000]  一看就說
[00:32:13.000 --> 00:32:14.000]  你看什麼
[00:32:14.000 --> 00:32:16.000]  那個丈夫就說
[00:32:16.000 --> 00:32:18.000]  都不是我想來的
[00:32:18.000 --> 00:32:20.000]  我怎麼知道這裡有這樣的東西
[00:32:20.000 --> 00:32:21.000]  那個太太就說
[00:32:21.000 --> 00:32:23.000]  就算不知道
[00:32:23.000 --> 00:32:25.000]  你一眼見到那些女人穿得這麼少
[00:32:25.000 --> 00:32:29.000]  就馬上要禮頭就走了
[00:32:29.000 --> 00:32:31.000]  再看就是你不對
[00:32:31.000 --> 00:32:33.000]  我現在警告你
[00:32:33.000 --> 00:32:35.000]  不准再看
[00:32:35.000 --> 00:32:38.000]  再看就挖了你雙眼
[00:32:38.000 --> 00:32:41.000]  我想他太太真的做得出
[00:32:41.000 --> 00:32:46.000]  殺豺狼
[00:32:46.000 --> 00:32:48.000]  惡了一點
[00:32:48.000 --> 00:32:53.000]  不過她是洞悉男人的毛病
[00:32:53.000 --> 00:32:57.000]  讓我們真的聽主的話
[00:32:57.000 --> 00:32:59.000]  其實看不看
[00:32:59.000 --> 00:33:02.000]  我們都有責任
[00:33:02.000 --> 00:33:04.000]  在今天這個年代
[00:33:04.000 --> 00:33:07.000]  各位弟兄們
[00:33:07.000 --> 00:33:09.000]  在今天這個主人
[00:33:09.000 --> 00:33:15.000]  我們求聖靈幫助我們
[00:33:15.000 --> 00:33:24.000]  審視自己到底怎樣善用這一雙眼睛
[00:33:24.000 --> 00:33:29.000]  不要放鬆
[00:33:29.000 --> 00:33:33.000]  不要習慣
[00:33:33.000 --> 00:33:38.000]  不要降低我們的標準
[00:33:38.000 --> 00:33:40.000]  因為你一降低
[00:33:40.000 --> 00:33:43.000]  是越降越低
[00:33:43.000 --> 00:33:45.000]  因為你習慣了
[00:33:45.000 --> 00:33:48.000]  是會沉溺
[00:33:48.000 --> 00:33:50.000]  外國教會的研究
[00:33:50.000 --> 00:33:53.000]  是在教會裡面的淫亂的事情
[00:33:53.000 --> 00:33:55.000]  色情的事情
[00:33:55.000 --> 00:33:57.000]  沉溺的程度
[00:33:57.000 --> 00:33:59.000]  和外面的社會
[00:33:59.000 --> 00:34:02.000]  基本上是沒有分別的
[00:34:02.000 --> 00:34:06.000]  我們在這裡沒有做過這樣的調查
[00:34:06.000 --> 00:34:10.000]  但是讓今天神幫助我們
[00:34:10.000 --> 00:34:14.000]  是決定要照著耶穌基督說的
[00:34:14.000 --> 00:34:16.000]  怎樣做呢
[00:34:16.000 --> 00:34:20.000]  撩眼斬手
[00:34:20.000 --> 00:34:24.000]  就是說處理這個罪
[00:34:24.000 --> 00:34:26.000]  是需要付代價的
[00:34:26.000 --> 00:34:29.000]  而且代價是沉重的
[00:34:29.000 --> 00:34:31.000]  但是是值得的
[00:34:31.000 --> 00:34:33.000]  耶穌說盲了一隻眼
[00:34:33.000 --> 00:34:35.000]  跛了一隻手
[00:34:35.000 --> 00:34:37.000]  是能夠進天國
[00:34:37.000 --> 00:34:41.000]  好過眼和手都整齊整整
[00:34:41.000 --> 00:34:42.000]  得到保存
[00:34:42.000 --> 00:34:44.000]  不過是下了地獄
[00:34:44.000 --> 00:34:46.000]  任何整全的東西
[00:34:46.000 --> 00:34:48.000]  如果是下地獄的話
[00:34:48.000 --> 00:34:50.000]  結果都是不整全
[00:34:50.000 --> 00:34:52.000]  都是不能夠保存
[00:34:52.000 --> 00:34:56.000]  主耶穌是在呼籲我們去選擇
[00:34:56.000 --> 00:34:58.000]  付出代價
[00:34:58.000 --> 00:35:01.000]  以致我們能夠在一個淫亂
[00:35:01.000 --> 00:35:05.000]  薄貌的世代裡面做一個逆流而上
[00:35:05.000 --> 00:35:09.000]  潔身自愛的人
[00:35:09.000 --> 00:35:13.000]  我必須承認
[00:35:13.000 --> 00:35:15.000]  主曾經為我擔憂
[00:35:15.000 --> 00:35:17.000]  為我流淚
[00:35:17.000 --> 00:35:22.000]  甚至是被我惹動祂的憤怒
[00:35:22.000 --> 00:35:24.000]  但是我只知道
[00:35:24.000 --> 00:35:27.000]  祂仍然有恩典有憐憫
[00:35:27.000 --> 00:35:31.000]  祂仍然期待著聽祂的話的人
[00:35:31.000 --> 00:35:36.000]  會樂意付出這個實際的行動
[00:35:36.000 --> 00:35:39.000]  親愛的弟兄姊妹
[00:35:39.000 --> 00:35:43.000]  今天那個淫亂色情
[00:35:43.000 --> 00:35:45.000]  這四個字
[00:35:45.000 --> 00:35:50.000]  是深入整個社會的精神裡面
[00:35:50.000 --> 00:35:54.000]  深入每一個的家庭
[00:35:54.000 --> 00:35:58.000]  深入每一副的電腦
[00:35:58.000 --> 00:36:03.000]  讓我們今天
[00:36:03.000 --> 00:36:06.000]  將我們的眼
[00:36:06.000 --> 00:36:08.000]  將我們的心
[00:36:08.000 --> 00:36:10.000]  拿出來
[00:36:10.000 --> 00:36:13.000]  給過我們的主
[00:36:13.000 --> 00:36:15.000]  我們的神
[00:36:15.000 --> 00:36:18.000]  第三個對立
[00:36:18.000 --> 00:36:22.000]  和前面那些是很不同
[00:36:22.000 --> 00:36:25.000]  簡潔的一句
[00:36:25.000 --> 00:36:29.000]  你們聽過有律法說男人只要寫
[00:36:29.000 --> 00:36:31.000]  休書給妻子就可以休妻
[00:36:31.000 --> 00:36:34.000]  但是我說
[00:36:34.000 --> 00:36:37.000]  若果不是為了淫亂的緣故
[00:36:37.000 --> 00:36:39.000]  男人休妻
[00:36:39.000 --> 00:36:41.000]  就是使他犯通姦
[00:36:41.000 --> 00:36:43.000]  誰娶了被休的女人
[00:36:43.000 --> 00:36:45.000]  也都犯了通姦
[00:36:45.000 --> 00:36:47.000]  就是一句
[00:36:47.000 --> 00:36:49.000]  主耶穌是很嚴格的
[00:36:49.000 --> 00:36:53.000]  來持守婚姻的堅貞
[00:36:53.000 --> 00:36:57.000]  這個盟誓的絕對性
[00:36:57.000 --> 00:37:00.000]  複雜的解經留給你自己看解經書
[00:37:00.000 --> 00:37:02.000]  我都說不了那麼多
[00:37:02.000 --> 00:37:04.000]  也都不太會說
[00:37:04.000 --> 00:37:07.000]  但是我看這個Word Bible Commentary說的
[00:37:07.000 --> 00:37:09.000]  一個很好的提醒
[00:37:09.000 --> 00:37:14.000]  他說這個是國度裡面要求的公義正潔
[00:37:14.000 --> 00:37:17.000]  公義的特質
[00:37:17.000 --> 00:37:20.000]  就是要求到什麼程度
[00:37:20.000 --> 00:37:25.000]  要求我們去到回復伊甸園的程度
[00:37:25.000 --> 00:37:27.000]  即是怎樣呢
[00:37:27.000 --> 00:37:29.000]  按當時的背景來說
[00:37:29.000 --> 00:37:31.000]  男人是有權休妻
[00:37:31.000 --> 00:37:33.000]  他們是有這個權
[00:37:33.000 --> 00:37:35.000]  然後他休妻給他一份休書
[00:37:35.000 --> 00:37:37.000]  是對他的一種保障
[00:37:37.000 --> 00:37:39.000]  不過古代的女人
[00:37:39.000 --> 00:37:41.000]  是根本沒有辦法獨立生活的
[00:37:41.000 --> 00:37:44.000]  她被休之後她一定要找另外一個男人
[00:37:44.000 --> 00:37:47.000]  否則她只會淪落為娼妓
[00:37:47.000 --> 00:37:49.000]  那麼悽慘
[00:37:49.000 --> 00:37:51.000]  那怎麼辦呢
[00:37:51.000 --> 00:37:56.000]  主耶穌是在說這句話
[00:37:56.000 --> 00:38:03.000]  男人休妻就令到妻子犯奸淫
[00:38:03.000 --> 00:38:06.000]  誰娶了這個被休的女人
[00:38:06.000 --> 00:38:08.000]  亦都是犯奸淫
[00:38:08.000 --> 00:38:10.000]  那就是絕路一條
[00:38:10.000 --> 00:38:11.000]  是
[00:38:11.000 --> 00:38:12.000]  怎樣絕路呢
[00:38:12.000 --> 00:38:14.000]  就是說
[00:38:14.000 --> 00:38:16.000]  你一被休就要嫁人
[00:38:16.000 --> 00:38:18.000]  但你一嫁人就立即犯奸淫
[00:38:18.000 --> 00:38:21.000]  因為你仍然是別人的妻子
[00:38:21.000 --> 00:38:23.000]  而別人來娶你
[00:38:23.000 --> 00:38:26.000]  就和你亦都是犯奸淫
[00:38:26.000 --> 00:38:30.000]  因為他娶了別人的妻子
[00:38:30.000 --> 00:38:32.000]  很複雜很麻煩
[00:38:32.000 --> 00:38:36.000]  但在這麼嚴格的說話裏
[00:38:36.000 --> 00:38:39.000]  就是說婚姻的關係是永恆的
[00:38:39.000 --> 00:38:41.000]  婚姻的盟誓是永恆的
[00:38:41.000 --> 00:38:44.000]  休了他也改不了這個事實
[00:38:44.000 --> 00:38:47.000]  而之所以摩西容許人休妻
[00:38:47.000 --> 00:38:49.000]  是因為人心硬
[00:38:49.000 --> 00:38:52.000]  那麼耶穌基督來說這番話
[00:38:52.000 --> 00:38:53.000]  很難聽
[00:38:53.000 --> 00:38:55.000]  但耶穌基督是提醒了
[00:38:55.000 --> 00:38:58.000]  或者是強調了
[00:38:58.000 --> 00:39:00.000]  根本那個一男一女
[00:39:00.000 --> 00:39:01.000]  一夫一妻的結合
[00:39:01.000 --> 00:39:03.000]  是一生一世的結合
[00:39:03.000 --> 00:39:05.000]  是人不應該分開的
[00:39:05.000 --> 00:39:10.000]  所以是堅持不離婚的高尚
[00:39:10.000 --> 00:39:12.000]  高尚的標準
[00:39:12.000 --> 00:39:16.000]  其實這個是極大的祝福和肯定
[00:39:16.000 --> 00:39:17.000]  試想一下
[00:39:17.000 --> 00:39:19.000]  如果一男一女
[00:39:19.000 --> 00:39:24.000]  都是真的死心塌地這樣知道
[00:39:24.000 --> 00:39:26.000]  我和你的關係是一生一世
[00:39:26.000 --> 00:39:28.000]  絕對不會變的
[00:39:28.000 --> 00:39:31.000]  這樣是害還是好呢
[00:39:31.000 --> 00:39:33.000]  今日這個所謂自由戀愛的世界
[00:39:33.000 --> 00:39:35.000]  就是我今天有feel
[00:39:35.000 --> 00:39:36.000]  明天沒有feel
[00:39:36.000 --> 00:39:40.000]  傷風感冒都影響你的feel
[00:39:40.000 --> 00:39:42.000]  什麼叫有feel沒有feel
[00:39:42.000 --> 00:39:44.000]  什麼叫有love沒有love
[00:39:44.000 --> 00:39:47.000]  如果是這個婚姻的盟誓
