
[00:00:00.000 --> 00:00:03.000]  鄧英姐妹早晨
[00:26:35.000 --> 00:26:38.000]  他們身懷巨款
[00:26:38.000 --> 00:26:43.000]  有很多奉獻得來的物資
[00:26:43.000 --> 00:26:45.000]  但在這裡
[00:26:45.000 --> 00:26:47.000]  以色列仍然說
[00:26:47.000 --> 00:26:48.000]  雖然如此
[00:26:48.000 --> 00:26:50.000]  他們仍然決定
[00:26:50.000 --> 00:26:53.000]  不用皇帝給他們
[00:26:53.000 --> 00:26:56.000]  一大隊軍隊去保護他們
[00:26:56.000 --> 00:26:58.000]  不用保鏢
[00:26:58.000 --> 00:27:01.000]  因為經文很清楚
[00:27:01.000 --> 00:27:08.000]  如果要外面的人保鏢來幫助他們
[00:27:08.000 --> 00:27:11.000]  是以為羞恥
[00:27:11.000 --> 00:27:14.000]  因為他曾經對王說
[00:27:14.000 --> 00:27:16.000]  不用的
[00:27:16.000 --> 00:27:20.000]  我們信得過上帝會幫助我們
[00:27:20.000 --> 00:27:23.000]  能夠平平安安
[00:27:23.000 --> 00:27:25.000]  身懷巨款
[00:27:25.000 --> 00:27:28.000]  回到耶路撒冷
[00:27:28.000 --> 00:27:31.000]  他們要繼續依靠上帝
[00:27:31.000 --> 00:27:32.000]  這裡說
[00:27:32.000 --> 00:27:37.000]  如果他們離棄上帝的話
[00:27:37.000 --> 00:27:40.000]  上帝會憤怒
[00:27:40.000 --> 00:27:43.000]  會攻擊他們
[00:27:43.000 --> 00:27:47.000]  禁食是第一個屬靈的功課
[00:27:47.000 --> 00:27:50.000]  另一個屬靈的準備
[00:27:50.000 --> 00:27:52.000]  是分別為聖
[00:27:52.000 --> 00:27:55.000]  記載在第24至30節
[00:27:55.000 --> 00:27:58.000]  我們一起讀
[00:27:58.000 --> 00:28:00.000]  我分派祭司長十二人
[00:28:00.000 --> 00:28:03.000]  就是士利比、哈沙比亞
[00:28:03.000 --> 00:28:05.000]  和他們的弟兄十人
[00:28:05.000 --> 00:28:08.000]  將王和牟氏、軍長
[00:28:08.000 --> 00:28:10.000]  並在那裡的以色列眾人
[00:28:10.000 --> 00:28:14.000]  為我們神殿所獻的金銀和器皿
[00:28:14.000 --> 00:28:16.000]  都請了交給他們
[00:28:16.000 --> 00:28:19.000]  我請了交在他們手中的銀子
[00:28:19.000 --> 00:28:21.000]  有六百五十塔蓮德
[00:28:21.000 --> 00:28:24.000]  銀器重一百塔蓮德
[00:28:24.000 --> 00:28:26.000]  金子一百塔蓮德
[00:28:26.000 --> 00:28:27.000]  金碗二十個
[00:28:27.000 --> 00:28:29.000]  重一千達尼克
[00:28:29.000 --> 00:28:32.000]  上等光銅的器皿兩個
[00:28:32.000 --> 00:28:34.000]  寶貴如金
[00:28:34.000 --> 00:28:35.000]  我對他們說
[00:28:35.000 --> 00:28:37.000]  你們歸耶和華為聖
[00:28:37.000 --> 00:28:39.000]  器皿也為聖
[00:28:39.000 --> 00:28:42.000]  金銀是甘心獻給耶和華
[00:28:42.000 --> 00:28:44.000]  你們列祖之神的
[00:28:44.000 --> 00:28:46.000]  你們當警醒看守
[00:28:46.000 --> 00:28:48.000]  直到你們在耶路撒冷
[00:28:48.000 --> 00:28:50.000]  耶路撒基建的腹內
[00:28:50.000 --> 00:28:53.000]  在祭司長和利美族長
[00:28:53.000 --> 00:28:55.000]  並以色列的各族長
[00:28:55.000 --> 00:28:57.000]  面前過了程
[00:28:57.000 --> 00:28:59.000]  於是祭司利美人
[00:28:59.000 --> 00:29:02.000]  按著份量接受金銀和器皿
[00:29:02.000 --> 00:29:04.000]  要帶到耶路撒冷
[00:29:04.000 --> 00:29:06.000]  我們神的殿裡
[00:29:06.000 --> 00:29:08.000]  這裡就說到
[00:29:08.000 --> 00:29:11.000]  以色列將各人收回來的
[00:29:11.000 --> 00:29:13.000]  這些捐獻
[00:29:13.000 --> 00:29:16.000]  有金銀、有器皿
[00:29:16.000 --> 00:29:19.000]  派給祭司長處理
[00:29:19.000 --> 00:29:22.000]  這裡說一共有六百五十塔蓮德
[00:29:22.000 --> 00:29:24.000]  六百五十塔蓮德
[00:29:24.000 --> 00:29:26.000]  即是多少呢?
[00:29:26.000 --> 00:29:28.000]  二十四噸
[00:29:28.000 --> 00:29:30.000]  很厲害吧?
[00:29:30.000 --> 00:29:32.000]  然後銀製器具
[00:29:32.000 --> 00:29:34.000]  各重一百塔蓮德
[00:29:34.000 --> 00:29:36.000]  計算一下
[00:29:36.000 --> 00:29:40.000]  大約三至四噸
[00:29:40.000 --> 00:29:42.000]  還有其他
[00:29:42.000 --> 00:29:44.000]  金碗二十個
[00:29:44.000 --> 00:29:46.000]  重一千達尼克
[00:29:46.000 --> 00:29:48.000]  三十五公斤
[00:29:48.000 --> 00:29:51.000]  在這個移交的過程裡
[00:29:51.000 --> 00:29:56.000]  以色列不但形容自己很細心
[00:29:56.000 --> 00:29:58.000]  將其分給不同的人
[00:29:58.000 --> 00:30:00.000]  清這個字
[00:30:00.000 --> 00:30:02.000]  在原文中
[00:30:02.000 --> 00:30:04.000]  一共出現了六次
[00:30:04.000 --> 00:30:05.000]  打給你了
[00:30:05.000 --> 00:30:06.000]  二十五、二十六、二十九
[00:30:06.000 --> 00:30:08.000]  三十三、三十四
[00:30:08.000 --> 00:30:11.000]  和盤沒有全部翻譯出來
[00:30:11.000 --> 00:30:14.000]  不過提到清這個字
[00:30:14.000 --> 00:30:17.000]  就是處理這些奉獻的時候
[00:30:17.000 --> 00:30:20.000]  一定要清清楚楚
[00:30:20.000 --> 00:30:22.000]  光明磊落
[00:30:22.000 --> 00:30:23.000]  不僅如此
[00:30:23.000 --> 00:30:26.000]  以色列在第二十九節
[00:30:26.000 --> 00:30:30.000]  還提醒祭司長
[00:30:30.000 --> 00:30:33.000]  要警醒看守
[00:30:33.000 --> 00:30:36.000]  很謹慎去處理這些奉獻
[00:30:36.000 --> 00:30:37.000]  因為二十八節
[00:30:37.000 --> 00:30:39.000]  你們歸耶和華為聖
[00:30:39.000 --> 00:30:42.000]  棄冥也為聖
[00:30:42.000 --> 00:30:45.000]  金銀是甘心獻給耶和華
[00:30:45.000 --> 00:30:47.000]  你們列祖之臣的
[00:30:47.000 --> 00:30:50.000]  要將這一切
[00:30:50.000 --> 00:30:53.000]  安全地帶到耶路撒冷
[00:30:53.000 --> 00:30:55.000]  我們神的殿裡
[00:30:55.000 --> 00:30:58.000]  再次歸耶和華為聖
[00:30:58.000 --> 00:31:00.000]  所有的奉獻
[00:31:00.000 --> 00:31:02.000]  包括我們
[00:31:02.000 --> 00:31:03.000]  人本身
[00:31:03.000 --> 00:31:07.000]  都先要歸耶和華為聖
[00:31:07.000 --> 00:31:09.000]  分別為聖
[00:31:09.000 --> 00:31:12.000]  才能夠合乎上帝的心意
[00:31:12.000 --> 00:31:13.000]  蒙神月立
[00:31:13.000 --> 00:31:15.000]  提了這麼多次分別為聖
[00:31:15.000 --> 00:31:17.000]  什麼意思呢?
[00:31:17.000 --> 00:31:19.000]  這個字原本是
[00:31:19.000 --> 00:31:21.000]  「承聖」
[00:31:21.000 --> 00:31:22.000]  又或是分別出來
[00:31:22.000 --> 00:31:25.000]  給神的意思
[00:31:25.000 --> 00:31:26.000]  在新約
[00:31:26.000 --> 00:31:27.000]  不知道你們有沒有留意
[00:31:27.000 --> 00:31:30.000]  只出現過兩次
[00:31:30.000 --> 00:31:32.000]  這兩次都是用在
[00:31:32.000 --> 00:31:34.000]  耶穌基督身上
[00:31:34.000 --> 00:31:36.000]  所以分別為聖
[00:31:36.000 --> 00:31:38.000]  基本上有兩個步驟
[00:31:38.000 --> 00:31:39.000]  第一我們認定
[00:31:39.000 --> 00:31:43.000]  這一切是來自神的簡傳
[00:31:43.000 --> 00:31:46.000]  第二既然他簡傳了
[00:31:46.000 --> 00:31:48.000]  我又肯去回應
[00:31:48.000 --> 00:31:50.000]  人的回應
[00:31:50.000 --> 00:31:51.000]  所以剛才說
[00:31:51.000 --> 00:31:52.000]  人就是這樣
[00:31:52.000 --> 00:31:54.000]  器皿也是這樣
[00:31:54.000 --> 00:31:57.000]  我們必須要甘心
[00:31:57.000 --> 00:32:00.000]  來分別為聖給神
[00:32:00.000 --> 00:32:02.000]  上帝才會悅拿
[00:32:02.000 --> 00:32:06.000]  而這個是一生一世
[00:32:06.000 --> 00:32:10.000]  都學不完的功課
[00:32:10.000 --> 00:32:11.000]  我相信
[00:32:11.000 --> 00:32:14.000]  大家可能自己信耶穌的時候
[00:32:14.000 --> 00:32:17.000]  或者你見證身邊的人
[00:32:17.000 --> 00:32:19.000]  進到信仰那一刻
[00:32:19.000 --> 00:32:22.000]  可能你都聽過不少見證
[00:32:22.000 --> 00:32:24.000]  有些人在信耶穌之前
[00:32:24.000 --> 00:32:25.000]  他做了一些事
[00:32:25.000 --> 00:32:30.000]  其實不合乎上帝道德的標準要求
[00:32:30.000 --> 00:32:33.000]  但是靠著上帝的恩典
[00:32:33.000 --> 00:32:35.000]  在缺志的時候
[00:32:35.000 --> 00:32:38.000]  他能夠很清楚
[00:32:38.000 --> 00:32:40.000]  認識自己的罪
[00:32:40.000 --> 00:32:44.000]  以致在上帝面前尋求赦免
[00:32:44.000 --> 00:32:48.000]  生命就是那一刻扭轉改變
[00:32:48.000 --> 00:32:50.000]  但是很可惜
[00:32:50.000 --> 00:32:52.000]  很多信徒的生命
[00:32:52.000 --> 00:32:54.000]  就是那一刻
[00:32:54.000 --> 00:32:55.000]  完了之後
[00:32:55.000 --> 00:32:59.000]  是沒有辦法繼續下去
[00:32:59.000 --> 00:33:01.000]  不再成長
[00:33:01.000 --> 00:33:03.000]  停了下來
[00:33:03.000 --> 00:33:06.000]  有一位美國的牧者
[00:33:06.000 --> 00:33:07.000]  他曾經跌倒
[00:33:07.000 --> 00:33:10.000]  後來再次站起來服事
[00:33:10.000 --> 00:33:12.000]  叫做麥哥登
[00:33:12.000 --> 00:33:14.000]  Gordon McDonald
[00:33:14.000 --> 00:33:17.000]  他多年前寫過一本書
[00:33:17.000 --> 00:33:19.000]  叫做心意更新
[00:33:19.000 --> 00:33:22.000]  可能你信主的日子比較久
[00:33:22.000 --> 00:33:24.000]  可能你讀過這本書
[00:33:24.000 --> 00:33:26.000]  他在裏面
[00:33:26.000 --> 00:33:30.000]  曾經分享到一個很好的例子
[00:33:30.000 --> 00:33:34.000]  他自己在幾年之前
[00:33:34.000 --> 00:33:37.000]  跟朋友合夥購買了一個
[00:33:37.000 --> 00:33:41.000]  人家荒廢了的農場
[00:33:41.000 --> 00:33:43.000]  他買來幹什麼呢
[00:33:43.000 --> 00:33:47.000]  是想在度假的時候
[00:33:47.000 --> 00:33:49.000]  可以有個地方休息一下
[00:33:49.000 --> 00:33:51.000]  安靜一下
[00:33:51.000 --> 00:33:53.000]  他買完之後就發覺
[00:33:53.000 --> 00:33:55.000]  這一片的地方
[00:33:55.000 --> 00:33:59.000]  其實是滿佈很多石頭
[00:33:59.000 --> 00:34:00.000]  不是辦法的
[00:34:00.000 --> 00:34:02.000]  要搞定它
[00:34:02.000 --> 00:34:05.000]  他說第一階段的清理
[00:34:05.000 --> 00:34:07.000]  他覺得都不困難
[00:34:07.000 --> 00:34:09.000]  那些大塊大塊的石頭
[00:34:09.000 --> 00:34:13.000]  就分手分腳地搬走
[00:34:13.000 --> 00:34:16.000]  當他搬完那些大石頭之後
[00:34:16.000 --> 00:34:19.000]  他就發覺有些沒那麼大
[00:34:19.000 --> 00:34:22.000]  也不可能任由他在那裏
[00:34:22.000 --> 00:34:25.000]  繼續來清理
[00:34:25.000 --> 00:34:28.000]  但是當他清理完
[00:34:28.000 --> 00:34:31.000]  這些沒那麼大的石頭
[00:34:31.000 --> 00:34:33.000]  他就發覺
[00:34:33.000 --> 00:34:39.000]  原來先前有一些更小的石頭
[00:34:39.000 --> 00:34:43.000]  當初他跟他的朋友看不到
[00:34:43.000 --> 00:34:46.000]  而這些石頭不是太大
[00:34:46.000 --> 00:34:47.000]  小小的那些
[00:34:47.000 --> 00:34:49.000]  滿佈到處都是
[00:34:49.000 --> 00:34:51.000]  要搞很久
[00:34:51.000 --> 00:34:56.000]  覺得非常煩厭和煩瑣
[00:34:56.000 --> 00:35:00.000]  但是他們仍然堅持下去
[00:35:00.000 --> 00:35:02.000]  他們的心願就是
[00:35:02.000 --> 00:35:05.000]  清理了這一片土地
[00:35:05.000 --> 00:35:08.000]  然後鋪一些草皮上去
[00:35:08.000 --> 00:35:13.000]  令到日後能夠有一片綠油油的草地
[00:35:13.000 --> 00:35:15.000]  讓他們能夠享受
[00:35:15.000 --> 00:35:20.000]  度假的時候一個安靜的地方
[00:35:20.000 --> 00:35:21.000]  我深信
[00:35:21.000 --> 00:35:23.000]  在我們的數年生命上
[00:35:23.000 --> 00:35:26.000]  其實是一樣的
[00:35:26.000 --> 00:35:29.000]  石頭實在太多了
[00:35:29.000 --> 00:35:31.000]  求著幫助我們
[00:35:31.000 --> 00:35:35.000]  在這個成性的歷程上
[00:35:35.000 --> 00:35:38.000]  我們能夠不斷的堅毅學習
[00:35:38.000 --> 00:35:42.000]  這樣才能成長
[00:35:42.000 --> 00:35:44.000]  那你會說
[00:35:44.000 --> 00:35:48.000]  怎樣才能夠不斷
[00:35:48.000 --> 00:35:51.000]  可以有這份堅持
[00:35:51.000 --> 00:35:54.000]  繼續成長下去呢?
[00:35:54.000 --> 00:35:55.000]  我相信
[00:35:55.000 --> 00:35:58.000]  第一要緊的
[00:35:58.000 --> 00:36:00.000]  就是我們要認定
[00:36:00.000 --> 00:36:05.000]  這是我們意志的決定
[00:36:05.000 --> 00:36:07.000]  我們承諾
[00:36:07.000 --> 00:36:10.000]  我們跟隨上帝的說話
[00:36:10.000 --> 00:36:13.000]  以神的話作為標準
[00:36:13.000 --> 00:36:15.000]  跟著去走
[00:36:15.000 --> 00:36:20.000]  又再說說我的兒子小時候
[00:36:20.000 --> 00:36:22.000]  當他們小的時候
[00:36:22.000 --> 00:36:26.000]  我喜歡和他們砌LEGO
[00:36:26.000 --> 00:36:28.000]  我太太在那裡
[00:36:28.000 --> 00:36:29.000]  嚴格來說
[00:36:29.000 --> 00:36:33.000]  她說是我喜歡砌LEGO
[00:36:33.000 --> 00:36:37.000]  所以我找兒子陪我砌LEGO
[00:36:37.000 --> 00:36:39.000]  不要管誰喜歡砌也好
[00:36:39.000 --> 00:36:45.000]  無論你是砌比較複雜的LEGO也好
[00:36:45.000 --> 00:36:48.000]  砌一些複雜的模型也好
[00:36:48.000 --> 00:36:51.000]  我想有一樣東西你不能缺少的
[00:36:51.000 --> 00:36:54.000]  就是說明書
[00:36:54.000 --> 00:36:56.000]  你不可以不跟著說明書
[00:36:56.000 --> 00:36:57.000]  不理說明書
[00:36:57.000 --> 00:37:00.000]  我喜歡怎樣砌就怎樣砌
[00:37:00.000 --> 00:37:04.000]  沒可能的
[00:37:04.000 --> 00:37:09.000]  其實大家做了幾十年人
[00:37:09.000 --> 00:37:11.000]  生命真的很複雜
[00:37:11.000 --> 00:37:14.000]  生活真的很不容易
[00:37:14.000 --> 00:37:20.000]  究竟我們這麼複雜的人生的說明書
[00:37:20.000 --> 00:37:24.000]  在哪裡呢?
[00:37:24.000 --> 00:37:27.000]  我們人生的說明書只有一本
[00:37:27.000 --> 00:37:30.000]  就是聖經
[00:37:30.000 --> 00:37:35.000]  這本聖經裡面提出的標準
[00:37:35.000 --> 00:37:39.000]  不會因為我們的人生太複雜
[00:37:39.000 --> 00:37:41.000]  所以處理不了
[00:37:41.000 --> 00:37:43.000]  又或者太多變化
[00:37:43.000 --> 00:37:50.000]  我想告訴你上帝的標準是不會動的
[00:37:50.000 --> 00:37:57.000]  所以如果我們不跟著這本說明書去做
[00:37:57.000 --> 00:37:59.000]  亂衝亂撞
[00:37:59.000 --> 00:38:04.000]  就有點像我們開車在公路上
[00:38:04.000 --> 00:38:06.000]  我不理路牌
[00:38:06.000 --> 00:38:09.000]  明明說不准駛入
[00:38:09.000 --> 00:38:15.000]  我都是橫衝直撞開車衝進去
[00:38:15.000 --> 00:38:21.000]  我想結果只會闖禍
[00:38:21.000 --> 00:38:23.000]  而聖經裡面
[00:38:23.000 --> 00:38:29.000]  上帝的確擺放了不少路牌
[00:38:29.000 --> 00:38:34.000]  有些地方真的不能進去
[00:38:34.000 --> 00:38:36.000]  如果你強行進去
[00:38:36.000 --> 00:38:41.000]  結果就是後果自負
[00:38:41.000 --> 00:38:44.000]  除了行為之外
[00:38:44.000 --> 00:38:46.000]  要分別為性
[00:38:46.000 --> 00:38:48.000]  另外要留意的地方
[00:38:48.000 --> 00:38:52.000]  就是要保守我們的心思意念
[00:38:52.000 --> 00:38:59.000]  試探通常都是由我們的心思開始
[00:38:59.000 --> 00:39:06.000]  所以我們必須為我們的心思設下一些關卡
[00:39:06.000 --> 00:39:10.000]  不要讓任何的意念
[00:39:10.000 --> 00:39:12.000]  暢通無阻
[00:39:12.000 --> 00:39:16.000]  自由,想闊一點
[00:39:16.000 --> 00:39:18.000]  不可以
[00:39:18.000 --> 00:39:23.000]  心思本身就是一個戰場
[00:39:23.000 --> 00:39:29.000]  所以聖經經常提醒我們保守我們的心
[00:39:29.000 --> 00:39:30.000]  這裡打出來
[00:39:30.000 --> 00:39:32.000]  針研四章二十三節
[00:39:32.000 --> 00:39:33.000]  很熟悉的
[00:39:33.000 --> 00:39:35.000]  你要保守你的心性
[00:39:35.000 --> 00:39:36.000]  過保守一切
[00:39:36.000 --> 00:39:38.000]  因為一生的果是由心發出
[00:39:38.000 --> 00:39:41.000]  聽過太多次了
[00:39:41.000 --> 00:39:46.000]  魔鬼一旦攻陷我們的心思
[00:39:46.000 --> 00:39:47.000]  我想告訴大家
[00:39:47.000 --> 00:39:51.000]  跌的機會就很大
[00:39:51.000 --> 00:39:54.000]  正所謂冰封三尺
[00:39:54.000 --> 00:39:57.000]  就飛一日之寒
[00:39:57.000 --> 00:39:59.000]  我們的失敗
[00:39:59.000 --> 00:40:02.000]  很多時候是我們的心思
[00:40:02.000 --> 00:40:04.000]  已經冰封三尺
[00:40:04.000 --> 00:40:06.000]  封住了
[00:40:06.000 --> 00:40:10.000]  聖靈無法提醒我們
[00:40:10.000 --> 00:40:13.000]  試探其實醞釀了很久
[00:40:13.000 --> 00:40:16.000]  不過只差一步未按鍵
[00:40:16.000 --> 00:40:19.000]  一觸即發
[00:40:19.000 --> 00:40:24.000]  所以剛才提到禁食的教導
[00:40:24.000 --> 00:40:29.000]  其實是操練保守我們的心
[00:40:29.000 --> 00:40:32.000]  一個非常好的方法
[00:40:32.000 --> 00:40:34.000]  分別為聖
[00:40:34.000 --> 00:40:36.000]  第三方面提醒
[00:40:36.000 --> 00:40:39.000]  要逃避試探
[00:40:39.000 --> 00:40:44.000]  如果大家已經信了耶穌一段時間
[00:40:44.000 --> 00:40:49.000]  我想我們都會知道或多或少
[00:40:49.000 --> 00:40:54.000]  明白理解自己的弱點在哪裡
[00:40:54.000 --> 00:40:57.000]  如果我們曾經在某個地點
[00:40:57.000 --> 00:41:00.000]  或某些事情失腳
[00:41:00.000 --> 00:41:04.000]  終究就是應該盡量避免
[00:41:04.000 --> 00:41:07.000]  將自己回到那個地點
[00:41:07.000 --> 00:41:11.000]  跌在那個處境當中
[00:41:11.000 --> 00:41:13.000]  不要一錯再錯
[00:41:13.000 --> 00:41:18.000]  如果在公路或隧道中有交通意外
[00:41:18.000 --> 00:41:20.000]  通常會怎樣
[00:41:20.000 --> 00:41:23.000]  遠一點等雪糕筒
[00:41:23.000 --> 00:41:26.000]  如果隧道就好一點
[00:41:26.000 --> 00:41:31.000]  有閃燈提醒後來的駕車人士
[00:41:31.000 --> 00:41:33.000]  不要橫衝直撞
[00:41:33.000 --> 00:41:35.000]  撞過去
[00:41:35.000 --> 00:41:37.000]  留意
[00:41:37.000 --> 00:41:40.000]  其實上帝在聖經當中
[00:41:40.000 --> 00:41:44.000]  為我們貼出了很多指示
[00:41:44.000 --> 00:41:48.000]  問題是我們有沒有認真
[00:41:48.000 --> 00:41:50.000]  謹慎留意
[00:41:50.000 --> 00:41:54.000]  哥林多前書十章十二節這樣說
[00:41:54.000 --> 00:41:57.000]  所以自己以為站立得穩的
[00:41:57.000 --> 00:42:02.000]  需要謹慎免得跌倒
[00:42:02.000 --> 00:42:07.000]  以色列帶領回歸的伊斯利文
[00:42:07.000 --> 00:42:11.000]  踏上征途有一連串預備
[00:42:11.000 --> 00:42:15.000]  然後在正月十二日開始
[00:42:15.000 --> 00:42:18.000]  橫跨五個月左右
[00:42:18.000 --> 00:42:23.000]  雖然路程有一千五百公里遠
[00:42:23.000 --> 00:42:25.000]  但上帝保守他們
[00:42:25.000 --> 00:42:28.000]  所以去到三十一至三十六節
[00:42:28.000 --> 00:42:34.000]  記述他們終於平安回到耶路撒冷
[00:42:34.000 --> 00:42:37.000]  經文這樣說
[00:42:37.000 --> 00:42:40.000]  正月十二日我們從阿哈瓦河邊起行
[00:42:40.000 --> 00:42:42.000]  要往耶路撒冷去
[00:42:42.000 --> 00:42:44.000]  我們神的手保佑我們
[00:42:44.000 --> 00:42:46.000]  救我們脫離囚敵
[00:42:46.000 --> 00:42:49.000]  和路上埋伏之人的手
[00:42:49.000 --> 00:42:51.000]  我們到了耶路撒冷
[00:42:51.000 --> 00:42:53.000]  在那裡住了三日
[00:42:53.000 --> 00:42:55.000]  第四日在我們神的殿裡
[00:42:55.000 --> 00:42:58.000]  把金銀和器皿都稱了
[00:42:58.000 --> 00:43:02.000]  交在祭司烏利亞的兒子米利末的手中
[00:43:02.000 --> 00:43:08.000]  同著他有菲尼哈的兒子伊利亞撒
[00:43:08.000 --> 00:43:12.000]  還有利美人耶穌亞的兒子約撒拔
[00:43:12.000 --> 00:43:15.000]  和賓內的兒子羅亞底
[00:43:15.000 --> 00:43:17.000]  當時都點了數目
[00:43:17.000 --> 00:43:20.000]  按著份量寫在冊上
[00:43:20.000 --> 00:43:22.000]  從老道之地歸回的人
[00:43:22.000 --> 00:43:25.000]  向以色列的神獻梵濟
[00:43:25.000 --> 00:43:29.000]  就是為以色列眾人獻公牛十二隻
[00:43:29.000 --> 00:43:32.000]  公綿羊九十六隻
[00:43:32.000 --> 00:43:34.000]  綿羊羔七十七隻
[00:43:34.000 --> 00:43:35.000]  又獻公山羊十二隻
[00:43:35.000 --> 00:43:36.000]  作屬罪祭
[00:43:36.000 --> 00:43:40.000]  這都是向耶和華奉獻的
[00:43:40.000 --> 00:43:44.000]  他們將王的御子交給王所派的總督
[00:43:44.000 --> 00:43:45.000]  與河西的省長
[00:43:45.000 --> 00:43:47.000]  他們就幫助百姓
[00:43:47.000 --> 00:43:51.000]  又供給神殿裡所需用的
[00:43:51.000 --> 00:43:52.000]  剛才讀到了
[00:43:52.000 --> 00:43:54.000]  三十一節這裡說
[00:43:54.000 --> 00:43:55.000]  正月十二日起行
[00:43:55.000 --> 00:43:58.000]  我們就從阿哈瓦河邊起行
[00:43:58.000 --> 00:43:59.000]  要往耶路撒冷去
[00:43:59.000 --> 00:44:00.000]  我們留意了
[00:44:00.000 --> 00:44:03.000]  神的手保佑我們
[00:44:03.000 --> 00:44:05.000]  救我們脫離仇敵
[00:44:05.000 --> 00:44:09.000]  和路上埋伏之人的手
[00:44:09.000 --> 00:44:13.000]  看不看得見這兩隻手?
[00:44:13.000 --> 00:44:15.000]  在這裡很明顯
[00:44:15.000 --> 00:44:18.000]  是要突出神的手
[00:44:18.000 --> 00:44:22.000]  人的手的對比
[00:44:22.000 --> 00:44:25.000]  三十二節告訴我們
[00:44:25.000 --> 00:44:28.000]  我們快要到達了
[00:44:28.000 --> 00:44:30.000]  在那裡留了三天
[00:44:30.000 --> 00:44:32.000]  稍為休息一下
[00:44:32.000 --> 00:44:34.000]  然後就很小心地處理
[00:44:34.000 --> 00:44:36.000]  帶回來的奉獻
[00:44:36.000 --> 00:44:37.000]  數清楚它
[00:44:37.000 --> 00:44:40.000]  然後就開始獻祭
[00:44:40.000 --> 00:44:41.000]  就是這樣
[00:44:41.000 --> 00:44:45.000]  結束了這段回歸的歷程
[00:44:45.000 --> 00:44:47.000]  最後我想用我的小兒子
[00:44:47.000 --> 00:44:51.000]  參與這個機構戶外活動
[00:44:51.000 --> 00:44:54.000]  引發我的一些想法
[00:44:54.000 --> 00:44:56.000]  和總結
[00:44:56.000 --> 00:44:58.000]  我們作為父母
[00:44:58.000 --> 00:45:00.000]  希望他玩得開心
[00:45:00.000 --> 00:45:03.000]  也希望他安全
[00:45:03.000 --> 00:45:05.000]  所以在他第一次
[00:45:05.000 --> 00:45:07.000]  沒有爸爸媽媽陪他
[00:45:07.000 --> 00:45:09.000]  參與這些活動的時候
[00:45:09.000 --> 00:45:12.000]  我們為他做好準備
[00:45:12.000 --> 00:45:13.000]  沒錯的
[00:45:13.000 --> 00:45:15.000]  我們也深深知道
[00:45:15.000 --> 00:45:17.000]  除了準備之外
[00:45:17.000 --> 00:45:21.000]  也需要靠神的保守
[00:45:21.000 --> 00:45:23.000]  也是對的
[00:45:23.000 --> 00:45:25.000]  除了這兩樣之外
[00:45:25.000 --> 00:45:28.000]  他更加需要學習
[00:45:28.000 --> 00:45:30.000]  謹慎一點
[00:45:30.000 --> 00:45:32.000]  這是小朋友成長
[00:45:32.000 --> 00:45:35.000]  必須學習的功課
[00:45:35.000 --> 00:45:38.000]  謹慎、小心
[00:45:38.000 --> 00:45:40.000]  在裡面
[00:45:40.000 --> 00:45:45.000]  這是內心的準備
[00:45:45.000 --> 00:45:48.000]  所以這幾年
[00:45:48.000 --> 00:45:53.000]  我不斷不斷強調
[00:45:53.000 --> 00:46:00.000]  我們需要在內在生命當中有成長
[00:46:00.000 --> 00:46:05.000]  如果我們只是做這些做那些
[00:46:05.000 --> 00:46:08.000]  好像放煙花一樣
[00:46:08.000 --> 00:46:12.000]  完成了一個聚會
[00:46:12.000 --> 00:46:14.000]  一件事情
[00:46:14.000 --> 00:46:16.000]  是沒有幫助的
[00:46:16.000 --> 00:46:20.000]  但當我們能夠立志
[00:46:20.000 --> 00:46:22.000]  立定志向
[00:46:22.000 --> 00:46:26.000]  在我們的屬靈生命當中建立
[00:46:26.000 --> 00:46:30.000]  堅持過一個分別為勝的生活
[00:46:30.000 --> 00:46:35.000]  這樣我們才能朝向上帝
[00:46:35.000 --> 00:46:37.000]  給我們的目標前行
