
[00:00:00.000 --> 00:00:01.860]  OK 弟兄姊妹們
[00:15:35.740 --> 00:15:37.740]  用了這個動詞
[00:15:37.740 --> 00:15:39.740]  誇口這個動詞
[00:15:39.740 --> 00:15:41.740]  很可能保羅是要強調
[00:15:41.740 --> 00:15:43.740]  他的對手即是那班假仕途
[00:15:43.740 --> 00:15:45.740]  常常這樣去誇口
[00:15:45.740 --> 00:15:47.740]  特別是誇口自己的能力
[00:15:47.740 --> 00:15:49.740]  自己的背景
[00:15:49.740 --> 00:15:51.740]  以致到保羅
[00:15:51.740 --> 00:15:53.740]  用他們說話的方式
[00:15:53.740 --> 00:15:55.740]  用誇口去回應他們的問題
[00:15:55.740 --> 00:15:57.740]  保羅在剛才
[00:15:57.740 --> 00:15:59.740]  大家讀的那段一口氣
[00:15:59.740 --> 00:16:01.740]  回應假仕途的問題
[00:16:01.740 --> 00:16:03.740]  首先廿二節
[00:16:03.740 --> 00:16:05.740]  保羅這樣說
[00:16:05.740 --> 00:16:07.740]  他們是希伯來人嗎?我也是
[00:16:07.740 --> 00:16:09.740]  他們是以色列人嗎?我也是
[00:16:09.740 --> 00:16:11.740]  他們是亞伯拉罕的後裔嗎?
[00:16:11.740 --> 00:16:13.740]  我也是
[00:16:13.740 --> 00:16:15.740]  保羅誇口這個
[00:16:15.740 --> 00:16:17.740]  自己民族上的背景
[00:16:17.740 --> 00:16:19.740]  也反映
[00:16:19.740 --> 00:16:21.740]  很可能那些假仕途
[00:16:21.740 --> 00:16:23.740]  是指著自己有這個背景
[00:16:23.740 --> 00:16:25.740]  他們很可能是猶太人
[00:16:25.740 --> 00:16:27.740]  是舊約所神所揀選的子民
[00:16:27.740 --> 00:16:29.740]  你們呢
[00:16:29.740 --> 00:16:31.740]  哥倫多的信徒
[00:16:31.740 --> 00:16:33.740]  你們是外邦人
[00:16:33.740 --> 00:16:35.740]  所以我們是高你一個層次的
[00:16:35.740 --> 00:16:37.740]  他們可能用這個背景
[00:16:37.740 --> 00:16:39.740]  做他們誇口
[00:16:39.740 --> 00:16:41.740]  自己的
[00:16:41.740 --> 00:16:43.740]  理據
[00:16:43.740 --> 00:16:45.740]  但保羅回應他們
[00:16:45.740 --> 00:16:47.740]  你是希伯來人嗎?你是以色列人嗎?
[00:16:47.740 --> 00:16:49.740]  你是亞伯拉罕的後裔嗎?
[00:16:49.740 --> 00:16:51.740]  我也是
[00:16:51.740 --> 00:16:53.740]  23節保羅繼續回應
[00:16:53.740 --> 00:16:55.740]  保羅強調自己是基督的用人
[00:16:55.740 --> 00:16:57.740]  保羅這樣說
[00:16:57.740 --> 00:16:59.740]  他們是基督的用人嗎?
[00:16:59.740 --> 00:17:01.740]  我說句狂話 我更是
[00:17:01.740 --> 00:17:03.740]  用人這個字
[00:17:03.740 --> 00:17:05.740]  和上一段15節
[00:17:05.740 --> 00:17:07.740]  保羅提到猜疑這個字
[00:17:07.740 --> 00:17:09.740]  其實是同一個字
[00:17:09.740 --> 00:17:11.740]  在15節保羅稱那些假仕途
[00:17:11.740 --> 00:17:13.740]  是撒旦的猜疑
[00:17:13.740 --> 00:17:15.740]  在這裡保羅強調自己
[00:17:15.740 --> 00:17:17.740]  是基督的猜疑
[00:17:17.740 --> 00:17:19.740]  基督的用人
[00:17:19.740 --> 00:17:21.740]  和那些假仕途
[00:17:21.740 --> 00:17:23.740]  保羅要劃清界線
[00:17:23.740 --> 00:17:25.740]  保羅才是真正基督的猜疑
[00:17:25.740 --> 00:17:27.740]  基督的用人
[00:17:27.740 --> 00:17:29.740]  如果作為基督的用人
[00:17:29.740 --> 00:17:31.740]  基督的猜疑他們的生命應該是怎樣的呢?
[00:17:31.740 --> 00:17:33.740]  保羅又繼續說
[00:17:33.740 --> 00:17:35.740]  我被他們忍受更多勞苦
[00:17:35.740 --> 00:17:37.740]  坐過更多次監牢
[00:17:37.740 --> 00:17:39.740]  受過無數次鞭打 常常冒死
[00:17:39.740 --> 00:17:41.740]  我被猶太人鞭打五次
[00:17:41.740 --> 00:17:43.740]  每次四十減去一下
[00:17:43.740 --> 00:17:45.740]  被棍打了三次 被石頭打了一次
[00:17:45.740 --> 00:17:47.740]  遭海難三次 一早一夜在深海裡掙扎
[00:17:47.740 --> 00:17:49.740]  我有屢次行遠路
[00:17:49.740 --> 00:17:51.740]  遭江河的危險
[00:17:51.740 --> 00:17:53.740]  盜賊的危險 同族人的危險
[00:17:53.740 --> 00:17:55.740]  外族人的危險
[00:17:55.740 --> 00:17:57.740]  城裡的危險 曠野的危險
[00:17:57.740 --> 00:17:59.740]  海中的危險 賈弟兄的危險
[00:17:59.740 --> 00:18:01.740]  以上的清單
[00:18:01.740 --> 00:18:03.740]  都是保羅因為要傳講福音
[00:18:03.740 --> 00:18:05.740]  見證基督
[00:18:05.740 --> 00:18:07.740]  而面對的苦難
[00:18:07.740 --> 00:18:09.740]  或者逼迫
[00:18:09.740 --> 00:18:11.740]  如果我們看過紹行傳
[00:18:11.740 --> 00:18:13.740]  我們都會看到
[00:18:13.740 --> 00:18:15.740]  很多保羅傳福音的片段
[00:18:15.740 --> 00:18:17.740]  保羅很多時候會去會堂
[00:18:17.740 --> 00:18:19.740]  跟猶太人傳講福音
[00:18:19.740 --> 00:18:21.740]  或者跟他們有些辯論
[00:18:21.740 --> 00:18:23.740]  但往往之後
[00:18:23.740 --> 00:18:25.740]  猶太群體就會追打保羅
[00:18:25.740 --> 00:18:27.740]  甚至追殺保羅
[00:18:27.740 --> 00:18:29.740]  如果根據生命記
[00:18:29.740 --> 00:18:31.740]  二十五章一至三字
[00:18:31.740 --> 00:18:33.740]  猶太人是可以用鞭打
[00:18:33.740 --> 00:18:35.740]  去懲罰犯罪的人
[00:18:35.740 --> 00:18:37.740]  但是最多
[00:18:37.740 --> 00:18:39.740]  就是鞭四十下
[00:18:39.740 --> 00:18:41.740]  所以保羅剛才提到
[00:18:41.740 --> 00:18:43.740]  鞭四十下減去一下
[00:18:43.740 --> 00:18:45.740]  為什麼減去一下呢
[00:18:45.740 --> 00:18:47.740]  有說猶太人怕掃錯
[00:18:47.740 --> 00:18:49.740]  掃錯了 打多了
[00:18:49.740 --> 00:18:51.740]  就是違反了律法
[00:18:51.740 --> 00:18:53.740]  所以就刻意減一下
[00:18:53.740 --> 00:18:55.740]  以致到
[00:18:55.740 --> 00:18:57.740]  他們不會違反了律法
[00:18:57.740 --> 00:18:59.740]  但這個
[00:18:59.740 --> 00:19:01.740]  都是保羅常常面對的情況
[00:19:01.740 --> 00:19:03.740]  常常因為跟猶太人
[00:19:03.740 --> 00:19:05.740]  辯論信仰 而遭受
[00:19:05.740 --> 00:19:07.740]  被打 被鞭的情況
[00:19:09.740 --> 00:19:11.740]  以上剛才提過的清單
[00:19:11.740 --> 00:19:13.740]  就正如保羅所說
[00:19:13.740 --> 00:19:15.740]  他比那些假仕途
[00:19:15.740 --> 00:19:17.740]  為主忍受更多的
[00:19:17.740 --> 00:19:19.740]  勞苦
[00:19:19.740 --> 00:19:21.740]  保羅在二十六節連續用了
[00:19:21.740 --> 00:19:23.740]  六次危險這個字
[00:19:23.740 --> 00:19:25.740]  去強調他為主的
[00:19:25.740 --> 00:19:27.740]  緣故 常常面對的處境
[00:19:27.740 --> 00:19:29.740]  他的處境
[00:19:29.740 --> 00:19:31.740]  我們在四王行傳會更多的
[00:19:31.740 --> 00:19:33.740]  看見
[00:19:33.740 --> 00:19:35.740]  在眾多的危險裏面
[00:19:35.740 --> 00:19:37.740]  特別最後一個危險
[00:19:37.740 --> 00:19:39.740]  就是假弟兄的危險
[00:19:39.740 --> 00:19:41.740]  很可能
[00:19:41.740 --> 00:19:43.740]  保羅都試眾多危險
[00:19:43.740 --> 00:19:45.740]  當中最危險的事
[00:19:45.740 --> 00:19:47.740]  就是假弟兄的危險
[00:19:47.740 --> 00:19:49.740]  正如現在假仕途
[00:19:49.740 --> 00:19:51.740]  混入了哥倫多教會裏面
[00:19:51.740 --> 00:19:53.740]  影響著弟兄姊妹
[00:19:53.740 --> 00:19:55.740]  將扭曲了的福音傳給弟兄姊妹
[00:19:55.740 --> 00:19:57.740]  讓弟兄姊妹離開了
[00:19:57.740 --> 00:19:59.740]  基督
[00:19:59.740 --> 00:20:01.740]  這個對保羅來說是最大的危險
[00:20:01.740 --> 00:20:03.740]  二十八節保羅繼續說
[00:20:03.740 --> 00:20:05.740]  除了這些外表的事以外
[00:20:05.740 --> 00:20:07.740]  我還有為教會操心的事
[00:20:07.740 --> 00:20:09.740]  天天壓在身上
[00:20:09.740 --> 00:20:11.740]  我們如果看過保羅
[00:20:11.740 --> 00:20:13.740]  其他的書信 例如羅馬書
[00:20:13.740 --> 00:20:15.740]  加拉太書
[00:20:15.740 --> 00:20:17.740]  菲勒比書 哥羅西書
[00:20:17.740 --> 00:20:19.740]  或者哥倫多前後書
[00:20:19.740 --> 00:20:21.740]  我們都會看到保羅
[00:20:21.740 --> 00:20:23.740]  很著緊教會的需要
[00:20:23.740 --> 00:20:25.740]  很著緊教會的問題
[00:20:25.740 --> 00:20:27.740]  以致他寫信去回應
[00:20:27.740 --> 00:20:29.740]  相反假仕途
[00:20:29.740 --> 00:20:31.740]  我們剛才提過
[00:20:31.740 --> 00:20:33.740]  他們是天天奴役教會群體
[00:20:33.740 --> 00:20:35.740]  保羅刻意
[00:20:35.740 --> 00:20:37.740]  要和他們劃清界線
[00:20:37.740 --> 00:20:41.740]  但是保羅交代
[00:20:41.740 --> 00:20:43.740]  他因為主的緣故
[00:20:43.740 --> 00:20:45.740]  他所受的苦難
[00:20:45.740 --> 00:20:47.740]  他所受的逼迫
[00:20:47.740 --> 00:20:49.740]  其實這些事在當時
[00:20:49.740 --> 00:20:51.740]  是非常之不光彩
[00:20:51.740 --> 00:20:53.740]  和很羞恥的事
[00:20:53.740 --> 00:20:55.740]  在第一世紀
[00:20:55.740 --> 00:20:57.740]  保羅身處的社會
[00:20:57.740 --> 00:20:59.740]  他們很看重一個文化
[00:20:59.740 --> 00:21:01.740]  叫榮辱文化
[00:21:01.740 --> 00:21:03.740]  榮辱文化
[00:21:03.740 --> 00:21:05.740]  他們只是會在公開場合
[00:21:05.740 --> 00:21:07.740]  講自己
[00:21:07.740 --> 00:21:09.740]  我的權力有多大
[00:21:09.740 --> 00:21:11.740]  我在一個什麼地位上
[00:21:11.740 --> 00:21:13.740]  我的財富有多少
[00:21:13.740 --> 00:21:15.740]  我自己有多厲害
[00:21:15.740 --> 00:21:17.740]  自己的能力有多強
[00:21:17.740 --> 00:21:19.740]  只會講這些
[00:21:19.740 --> 00:21:21.740]  保羅在這一段所提到
[00:21:21.740 --> 00:21:23.740]  自己怎樣在信仰上面
[00:21:23.740 --> 00:21:25.740]  面對受逼迫
[00:21:25.740 --> 00:21:27.740]  或者自己怎樣落難
[00:21:27.740 --> 00:21:29.740]  這些情況沒有人會講
[00:21:29.740 --> 00:21:31.740]  很羞恥不光彩的事
[00:21:31.740 --> 00:21:33.740]  但是保羅正正
[00:21:33.740 --> 00:21:35.740]  就是要誇口
[00:21:35.740 --> 00:21:37.740]  誇口這些事情
[00:21:37.740 --> 00:21:39.740]  我們都要問
[00:21:39.740 --> 00:21:41.740]  是什麼驅使保羅
[00:21:41.740 --> 00:21:43.740]  可以誇口這些苦難
[00:21:43.740 --> 00:21:45.740]  誇口這些在當時被認為
[00:21:45.740 --> 00:21:47.740]  不光彩很羞恥的事
[00:21:47.740 --> 00:21:51.740]  講一下我女兒
[00:21:51.740 --> 00:21:53.740]  我女兒今年四歲
[00:21:53.740 --> 00:21:55.740]  在回顧這四年
[00:21:55.740 --> 00:21:57.740]  照顧小朋友的時間
[00:21:57.740 --> 00:21:59.740]  是挺辛苦的
[00:21:59.740 --> 00:22:01.740]  我不可以說很辛苦
[00:22:01.740 --> 00:22:03.740]  但是真的挺辛苦
[00:22:03.740 --> 00:22:05.740]  特別第一年是最辛苦的
[00:22:05.740 --> 00:22:07.740]  對我來說最辛苦
[00:22:07.740 --> 00:22:09.740]  是什麼呢
[00:22:09.740 --> 00:22:11.740]  就是每一天都睡眠不足
[00:22:11.740 --> 00:22:13.740]  可能辦公室的同工會
[00:22:13.740 --> 00:22:15.740]  經常看到我的眼睛都是一條線
[00:22:15.740 --> 00:22:17.740]  每一天睡眠不足
[00:22:17.740 --> 00:22:19.740]  睡眠質素又不太好
[00:22:19.740 --> 00:22:21.740]  尤其是
[00:22:21.740 --> 00:22:23.740]  很多時候往往在深夜裏
[00:22:23.740 --> 00:22:25.740]  在熟睡的裏面
[00:22:25.740 --> 00:22:27.740]  在深層睡眠的裏面
[00:22:27.740 --> 00:22:29.740]  被人叫醒
[00:22:29.740 --> 00:22:31.740]  還要立刻醒
[00:22:31.740 --> 00:22:33.740]  立刻回應女兒的需要
[00:22:33.740 --> 00:22:35.740]  可能是換尿片
[00:22:35.740 --> 00:22:37.740]  可能她肚餓
[00:22:37.740 --> 00:22:39.740]  可能她身體有狀況
[00:22:39.740 --> 00:22:41.740]  你不能等的
[00:22:41.740 --> 00:22:43.740]  不能先賴床再起身
[00:22:43.740 --> 00:22:45.740]  是要立刻起身
[00:22:45.740 --> 00:22:47.740]  是很累的
[00:22:47.740 --> 00:22:49.740]  由深層睡眠的狀況
[00:22:49.740 --> 00:22:51.740]  立刻起身去工作
[00:22:51.740 --> 00:22:53.740]  但是對父母來說
[00:22:53.740 --> 00:22:55.740]  都是心甘情願的
[00:22:55.740 --> 00:22:57.740]  雖然是很辛苦
[00:22:57.740 --> 00:22:59.740]  但是很少會埋怨
[00:22:59.740 --> 00:23:03.740]  很少會不想做的
[00:23:03.740 --> 00:23:05.740]  因為作為父母
[00:23:05.740 --> 00:23:07.740]  你是應該心甘情願的
[00:23:07.740 --> 00:23:09.740]  因為你有這個小朋友的時候
[00:23:09.740 --> 00:23:11.740]  你都預計會這樣
[00:23:11.740 --> 00:23:15.740]  出於父母對子女的愛
[00:23:15.740 --> 00:23:17.740]  我想保羅也是這樣
[00:23:17.740 --> 00:23:19.740]  是什麼驅使他可以誇口
[00:23:19.740 --> 00:23:21.740]  他自己所面對的苦難
[00:23:21.740 --> 00:23:23.740]  他可以誇口
[00:23:23.740 --> 00:23:25.740]  被當時社會認為不光彩的事
[00:23:25.740 --> 00:23:27.740]  因為保羅就是這樣心甘情願
[00:23:27.740 --> 00:23:29.740]  去跟從主
[00:23:29.740 --> 00:23:31.740]  心甘情願
[00:23:31.740 --> 00:23:33.740]  為主的緣故
[00:23:33.740 --> 00:23:35.740]  為見證基督的緣故
[00:23:35.740 --> 00:23:37.740]  去面對這些困難
[00:23:37.740 --> 00:23:39.740]  面對這些逼迫
[00:23:39.740 --> 00:23:41.740]  甚至面對生命受威脅的事
[00:23:41.740 --> 00:23:43.740]  這些是裝不出來的
[00:23:43.740 --> 00:23:45.740]  面對生命威脅的時候
[00:23:45.740 --> 00:23:47.740]  我們怎樣回應
[00:23:47.740 --> 00:23:49.740]  是裝不出來的
[00:23:49.740 --> 00:23:51.740]  我們看新聞
[00:23:51.740 --> 00:23:53.740]  知道在國內的教會
[00:23:53.740 --> 00:23:55.740]  在近年都受到
[00:23:55.740 --> 00:23:57.740]  官方不同程度的打壓
[00:23:57.740 --> 00:23:59.740]  我們在新聞都看過
[00:23:59.740 --> 00:24:01.740]  有拆十字架的情況
[00:24:01.740 --> 00:24:03.740]  有拆教堂的情況
[00:24:03.740 --> 00:24:05.740]  也有教會的弟兄姊妹
[00:24:05.740 --> 00:24:07.740]  被拘捕的情況
[00:24:07.740 --> 00:24:09.740]  其中最近特別多報導的
[00:24:09.740 --> 00:24:11.740]  就是四川成都市的教會
[00:24:11.740 --> 00:24:13.740]  秋雨聖約教會
[00:24:13.740 --> 00:24:15.740]  他們同樣因為
[00:24:15.740 --> 00:24:17.740]  堅持每個星期要聚會
[00:24:17.740 --> 00:24:19.740]  要崇拜 要敬拜神的緣故
[00:24:19.740 --> 00:24:21.740]  被官方打壓
[00:24:21.740 --> 00:24:23.740]  早前警方
[00:24:23.740 --> 00:24:25.740]  大規模拘捕
[00:24:25.740 --> 00:24:27.740]  教會的弟兄姊妹
[00:24:27.740 --> 00:24:29.740]  甚至教會的主任牧師
[00:24:29.740 --> 00:24:31.740]  王怡牧師都被拘捕
[00:24:31.740 --> 00:24:33.740]  甚至被控一個罪名
[00:24:33.740 --> 00:24:35.740]  就是煽動顛覆國家政權罪
[00:24:35.740 --> 00:24:37.740]  被拘留
[00:24:37.740 --> 00:24:39.740]  王怡牧師
[00:24:39.740 --> 00:24:41.740]  很可能他都作好被捕的預備
[00:24:41.740 --> 00:24:43.740]  在被捕之前
[00:24:43.740 --> 00:24:45.740]  他寫了一篇聲明
[00:24:45.740 --> 00:24:47.740]  叫做信仰上的抗命
[00:24:47.740 --> 00:24:49.740]  他講他為什麼要堅持
[00:24:49.740 --> 00:24:51.740]  這樣去做
[00:24:51.740 --> 00:24:55.740]  有幾段我特別深刻
[00:24:55.740 --> 00:24:57.740]  很想和弟兄姊妹分享
[00:24:57.740 --> 00:24:59.740]  其中一段
[00:24:59.740 --> 00:25:01.740]  王怡牧師這樣寫
[00:25:01.740 --> 00:25:03.740]  一切現實的醜陋
[00:25:03.740 --> 00:25:05.740]  政治的不義和法律的專斷
[00:25:05.740 --> 00:25:07.740]  都顯明了耶穌基督的十字架
[00:25:07.740 --> 00:25:09.740]  才是每個中國人
[00:25:09.740 --> 00:25:11.740]  所必須的唯一的拯救
[00:25:11.740 --> 00:25:13.740]  也顯明了真正的
[00:25:13.740 --> 00:25:15.740]  盼望和完美的人類社會
[00:25:15.740 --> 00:25:17.740]  並不存在於
[00:25:17.740 --> 00:25:19.740]  地上的任何制度
[00:25:19.740 --> 00:25:21.740]  和文化的改變中
[00:25:21.740 --> 00:25:23.740]  而單單在於人的罪惡
[00:25:23.740 --> 00:25:25.740]  如何被基督伯伯的赦免
[00:25:25.740 --> 00:25:27.740]  得著永生的盼望
[00:25:27.740 --> 00:25:31.740]  從基督而來的盼望
[00:25:31.740 --> 00:25:33.740]  是唯一我們可以追求的事
[00:25:33.740 --> 00:25:35.740]  這是王怡牧師所強調的
[00:25:35.740 --> 00:25:37.740]  第二段王怡牧師這樣說
[00:25:37.740 --> 00:25:39.740]  作為一個牧師
[00:25:39.740 --> 00:25:41.740]  我的抗命行為是福音使命的一部分
[00:25:41.740 --> 00:25:43.740]  基督的大使命
[00:25:43.740 --> 00:25:45.740]  要求我們對世界的大抗命
[00:25:45.740 --> 00:25:47.740]  抗命的目的
[00:25:47.740 --> 00:25:49.740]  不是要改變這個世界
[00:25:49.740 --> 00:25:51.740]  而是見證另一個世界
[00:25:51.740 --> 00:25:53.740]  特別最後那句
[00:25:53.740 --> 00:25:55.740]  不斷在我腦海裡浮現
[00:25:55.740 --> 00:25:57.740]  抗命的目的
[00:25:57.740 --> 00:25:59.740]  不是改變這個世界
[00:25:59.740 --> 00:26:01.740]  或者教會存在
[00:26:01.740 --> 00:26:03.740]  世上的目的
[00:26:03.740 --> 00:26:05.740]  也不是去改變這個世界
[00:26:05.740 --> 00:26:07.740]  而是去見證另一個世界
[00:26:07.740 --> 00:26:09.740]  在福音書裡
[00:26:09.740 --> 00:26:11.740]  我們知道另一個世界
[00:26:11.740 --> 00:26:13.740]  就是天國 神的國
[00:26:13.740 --> 00:26:15.740]  是上主掌權的世界
[00:26:15.740 --> 00:26:19.740]  另外一段王怡牧師繼續這樣說
[00:26:19.740 --> 00:26:21.740]  如果我被關押
[00:26:21.740 --> 00:26:23.740]  或長或短的時間
[00:26:23.740 --> 00:26:25.740]  能夠幫助掌權者
[00:26:25.740 --> 00:26:27.740]  減少他們對我的信仰
[00:26:27.740 --> 00:26:29.740]  和我的救主的懼怕
[00:26:29.740 --> 00:26:31.740]  我十分樂意以這種方式
[00:26:31.740 --> 00:26:33.740]  幫助他們
[00:26:33.740 --> 00:26:35.740]  但我知道唯有當我對
[00:26:35.740 --> 00:26:37.740]  一切迫害教會的罪惡說不
[00:26:37.740 --> 00:26:39.740]  並以和平的方式抗命時
[00:26:39.740 --> 00:26:41.740]  我才能真正幫助
[00:26:41.740 --> 00:26:43.740]  掌權者和執法者的靈魂
[00:26:43.740 --> 00:26:45.740]  我渴望上帝使用我
[00:26:45.740 --> 00:26:47.740]  以失去人生自由的方式
[00:26:47.740 --> 00:26:49.740]  來告訴那些
[00:26:49.740 --> 00:26:51.740]  讓我失去人生自由的人
[00:26:51.740 --> 00:26:53.740]  有一種比他們的權柄
[00:26:53.740 --> 00:26:55.740]  更高的權柄存在
[00:26:55.740 --> 00:26:57.740]  也有一種無法被他們
[00:26:57.740 --> 00:26:59.740]  關押的自由 充滿了耶穌基督
[00:26:59.740 --> 00:27:01.740]  死而復活的教會
[00:27:01.740 --> 00:27:03.740]  同樣
[00:27:03.740 --> 00:27:05.740]  王怡牧師的焦點在耶穌基督那裡
[00:27:05.740 --> 00:27:07.740]  真正的自由
[00:27:07.740 --> 00:27:09.740]  唯有在耶穌基督那裡
[00:27:09.740 --> 00:27:11.740]  沒有人可以關押
[00:27:11.740 --> 00:27:13.740]  這個自由
[00:27:13.740 --> 00:27:15.740]  王怡牧師這篇聲明
[00:27:15.740 --> 00:27:17.740]  背後的信仰
[00:27:17.740 --> 00:27:19.740]  我認為和保羅
[00:27:19.740 --> 00:27:21.740]  士和保羅相當一致
[00:27:21.740 --> 00:27:23.740]  他們同樣要見證
[00:27:23.740 --> 00:27:25.740]  耶穌基督才是真正的主
[00:27:25.740 --> 00:27:27.740]  真正的王
[00:27:27.740 --> 00:27:29.740]  要因此他們面對困苦
[00:27:29.740 --> 00:27:31.740]  面對困難
[00:27:31.740 --> 00:27:33.740]  在信仰的路上
[00:27:33.740 --> 00:27:35.740]  面對生命的危險
[00:27:35.740 --> 00:27:37.740]  都很心甘情願
[00:27:37.740 --> 00:27:39.740]  去見證耶穌基督
[00:27:39.740 --> 00:27:41.740]  王怡牧師
[00:27:41.740 --> 00:27:43.740]  現在仍然在被拘留的狀況
[00:27:43.740 --> 00:27:45.740]  甚至有機會面臨
[00:27:45.740 --> 00:27:47.740]  最高15年的監禁
[00:27:47.740 --> 00:27:49.740]  但是我們知道
[00:27:49.740 --> 00:27:51.740]  無論是保羅
[00:27:51.740 --> 00:27:53.740]  還是王怡牧師
[00:27:53.740 --> 00:27:55.740]  他們都是出於心甘情願地跟從主
[00:27:55.740 --> 00:27:57.740]  以致可以這樣去見證主
[00:27:57.740 --> 00:28:01.740]  我們繼續看保羅的說話
[00:28:01.740 --> 00:28:03.740]  我們繼續看30至33節
[00:28:03.740 --> 00:28:05.740]  保羅繼續說
[00:28:05.740 --> 00:28:07.740]  他怎樣為主
[00:28:07.740 --> 00:28:09.740]  去誇口
[00:28:09.740 --> 00:28:11.740]  我們一起讀30至33節
[00:28:11.740 --> 00:28:13.740]  預備1,2,3
[00:28:13.740 --> 00:28:17.740]  這裡30節保羅說
[00:28:17.740 --> 00:28:19.740]  我若必須誇口
[00:28:19.740 --> 00:28:21.740]  就誇我軟弱的事好了
[00:28:21.740 --> 00:28:23.740]  剛才保羅已經數了他軟弱
[00:28:23.740 --> 00:28:25.740]  他所面對過的事
[00:28:25.740 --> 00:28:27.740]  他軟弱的事
[00:28:27.740 --> 00:28:29.740]  在最後保羅要再誇口一件事
[00:28:29.740 --> 00:28:31.740]  亦可說是
[00:28:31.740 --> 00:28:33.740]  他最軟弱的事
[00:28:33.740 --> 00:28:35.740]  而這件事
[00:28:35.740 --> 00:28:37.740]  特別在31節
[00:28:37.740 --> 00:28:39.740]  保羅說是有上主作證
[00:28:39.740 --> 00:28:41.740]  證明這件事是真實的
[00:28:41.740 --> 00:28:43.740]  這件事
[00:28:43.740 --> 00:28:45.740]  是32至33節
[00:28:45.740 --> 00:28:47.740]  在大馬士革發生的事
[00:28:47.740 --> 00:28:49.740]  32節在大馬士革
[00:28:49.740 --> 00:28:51.740]  的阿利達王手下
[00:28:51.740 --> 00:28:53.740]  的提督把守
[00:28:53.740 --> 00:28:55.740]  大馬士革城要捉拿我
[00:28:55.740 --> 00:28:57.740]  我被人用男子
[00:28:57.740 --> 00:28:59.740]  從城牆上的窗口
[00:28:59.740 --> 00:29:01.740]  除下
[00:29:01.740 --> 00:29:03.740]  逃脫了他的手
[00:29:03.740 --> 00:29:05.740]  這個技術保羅在大馬士革要逃難
[00:29:05.740 --> 00:29:07.740]  要人幫的情況下
[00:29:07.740 --> 00:29:09.740]  從城牆將他調下來
[00:29:09.740 --> 00:29:11.740]  然後逃離大馬士革
[00:29:11.740 --> 00:29:13.740]  這個地方
[00:29:13.740 --> 00:29:15.740]  長程
[00:29:15.740 --> 00:29:17.740]  保羅在大馬士革的經歷
[00:29:17.740 --> 00:29:19.740]  我們可以參考紹行傳第9章
[00:29:19.740 --> 00:29:21.740]  保羅特別
[00:29:21.740 --> 00:29:23.740]  highlight他怎樣
[00:29:23.740 --> 00:29:25.740]  狼狽地要逃難
[00:29:25.740 --> 00:29:27.740]  要人幫
[00:29:27.740 --> 00:29:29.740]  之下逃離
[00:29:29.740 --> 00:29:31.740]  大馬士革城
[00:29:31.740 --> 00:29:33.740]  是一個很尷尬
[00:29:33.740 --> 00:29:35.740]  很軟弱的片段
[00:29:35.740 --> 00:29:37.740]  對保羅來說
[00:29:37.740 --> 00:29:39.740]  保羅為什麼要特別highlight
[00:29:39.740 --> 00:29:41.740]  要交代這件事呢
[00:29:41.740 --> 00:29:43.740]  剛才說過這些事當時沒有人會說
[00:29:43.740 --> 00:29:45.740]  因為是很羞恥的事情
[00:29:45.740 --> 00:29:47.740]  是一些不光彩的事情
[00:29:47.740 --> 00:29:49.740]  當時
[00:29:49.740 --> 00:29:51.740]  有個背景是這樣的
[00:29:51.740 --> 00:29:53.740]  在第一世紀
[00:29:53.740 --> 00:29:55.740]  羅馬帝國
[00:29:55.740 --> 00:29:57.740]  有個勳章
[00:29:57.740 --> 00:29:59.740]  特別頒給一些英勇的
[00:29:59.740 --> 00:30:01.740]  羅馬士兵
[00:30:01.740 --> 00:30:03.740]  要怎樣才可以
[00:30:03.740 --> 00:30:05.740]  拿到這個勳章呢
[00:30:05.740 --> 00:30:07.740]  當時羅馬的軍隊
[00:30:07.740 --> 00:30:09.740]  會常常去打仗
[00:30:09.740 --> 00:30:11.740]  去攻打一些城市
[00:30:11.740 --> 00:30:13.740]  大家想像一下
[00:30:13.740 --> 00:30:15.740]  當時羅馬軍隊要攻打
[00:30:15.740 --> 00:30:17.740]  另一個城市的時候
[00:30:17.740 --> 00:30:19.740]  要怎樣才進入到另一個城市呢
[00:30:19.740 --> 00:30:21.740]  怎樣才進入到
[00:30:21.740 --> 00:30:23.740]  敵人的城市呢
[00:30:23.740 --> 00:30:25.740]  當時不同的城市
[00:30:25.740 --> 00:30:27.740]  有很高的城牆
[00:30:27.740 --> 00:30:29.740]  士兵要先
[00:30:29.740 --> 00:30:31.740]  跨越城牆才可以進入
[00:30:31.740 --> 00:30:33.740]  城裏面
[00:30:33.740 --> 00:30:35.740]  軍隊怎樣才可以
[00:30:35.740 --> 00:30:37.740]  進入城裏面呢
[00:30:37.740 --> 00:30:39.740]  就是用一條長的梯子
[00:30:39.740 --> 00:30:41.740]  靠近城牆
[00:30:41.740 --> 00:30:43.740]  然後爬上去
[00:30:43.740 --> 00:30:45.740]  去到城牆的頂
[00:30:45.740 --> 00:30:47.740]  然後就可以攻入城裏面
[00:30:47.740 --> 00:30:49.740]  但爬梯的過程其實很危險
[00:30:49.740 --> 00:30:51.740]  敵人可以做什麼呢
[00:30:51.740 --> 00:30:53.740]  可以推倒你的梯子
[00:30:53.740 --> 00:30:55.740]  然後你就掉下來
[00:30:55.740 --> 00:30:57.740]  或者爬梯的時候我用箭射你
