
[00:00:00.000 --> 00:00:02.000]  (主席)各位兄弟姊妹早安
[00:19:52.000 --> 00:19:55.000]  (主席)也將要在我們每一個
[00:19:55.000 --> 00:19:57.000]  (主席)跟從祂的人的生命裡
[00:19:57.000 --> 00:19:59.000]  (主席)創造這種新的人性
[00:19:59.000 --> 00:20:02.000]  (主席)這個新的人性的特徵就是
[00:20:02.000 --> 00:20:05.000]  (主席)是主動的、首先的放下仇恨
[00:20:05.000 --> 00:20:09.000]  (主席)甚至你這樣做
[00:20:09.000 --> 00:20:12.000]  (主席)會招致來受苦
[00:20:12.000 --> 00:20:14.000]  (主席)但是就算是這樣
[00:20:14.000 --> 00:20:16.000]  (主席)你也要首先這樣做
[00:20:16.000 --> 00:20:20.000]  (主席)藉著伸出一個友誼之手
[00:20:20.000 --> 00:20:23.000]  (主席)甘願成為對方的朋友
[00:20:23.000 --> 00:20:25.000]  (主席)哪怕對方根本就是一個敵人
[00:20:25.000 --> 00:20:27.000]  (主席)你要這樣做
[00:20:27.000 --> 00:20:30.000]  (主席)你才展示在基督裡面的
[00:20:30.000 --> 00:20:32.000]  (主席)一個重新的人
[00:20:32.000 --> 00:20:34.000]  (主席)的一個新的人性
[00:20:34.000 --> 00:20:38.000]  (主席)自命為正義的選民
[00:20:38.000 --> 00:20:40.000]  (主席)去警惡懲奸
[00:20:40.000 --> 00:20:44.000]  (主席)或者採納種種和平的契約
[00:20:44.000 --> 00:20:46.000]  (主席)作為一個手段
[00:20:46.000 --> 00:20:49.000]  (主席)最後也不能夠清除
[00:20:49.000 --> 00:20:52.000]  (主席)人與人之間的仇恨與圍牆
[00:20:52.000 --> 00:20:54.000]  (主席)因為這兩種做法
[00:20:54.000 --> 00:20:56.000]  (主席)其實都暗暗地強化了
[00:20:56.000 --> 00:20:58.000]  (主席)這種敵對的意識
[00:20:58.000 --> 00:21:00.000]  (主席)唯有徹底的人性改造
[00:21:00.000 --> 00:21:02.000]  (主席)才能夠終極地
[00:21:02.000 --> 00:21:05.000]  (主席)消除了人與人之間的敵意
[00:21:05.000 --> 00:21:08.000]  (主席)這是將仇恨的人性
[00:21:08.000 --> 00:21:11.000]  (主席)轉化為人愛的人性
[00:21:11.000 --> 00:21:15.000]  (主席)這不是現實政治的計算
[00:21:15.000 --> 00:21:18.000]  (主席)也不是一種離地的空談
[00:21:18.000 --> 00:21:22.000]  (主席)而是在神的救贖計劃下
[00:21:22.000 --> 00:21:24.000]  (主席)人性的變革
[00:21:24.000 --> 00:21:30.000]  (主席)為了愛敵人而受苦
[00:21:30.000 --> 00:21:35.000]  (主席)這不是我們人力所能做得到的
[00:21:35.000 --> 00:21:41.000]  (主席)必須深深地被基督的十加大愛所震撼
[00:21:41.000 --> 00:21:44.000]  (主席)被聖靈的大能所充滿
[00:21:44.000 --> 00:21:49.000]  (主席)才能夠有這種所謂人性的變革
[00:21:49.000 --> 00:21:51.000]  (主席)耶穌所說的
[00:21:51.000 --> 00:21:54.000]  (主席)是這種生命、人性、靈性
[00:21:54.000 --> 00:21:57.000]  (主席)的一種全新的變革
[00:21:57.000 --> 00:21:59.000]  (主席)沒有這種變革
[00:21:59.000 --> 00:22:02.000]  (主席)人間不可能有和平
[00:22:02.000 --> 00:22:06.000]  (主席)這是一種徹底的人性的變革
[00:22:06.000 --> 00:22:11.000]  (主席)經文第十八節至第二十二節
[00:22:11.000 --> 00:22:13.000]  (主席)其實是一步一步說
[00:22:13.000 --> 00:22:17.000]  (主席)人性的變革到底是怎樣一回事
[00:22:17.000 --> 00:22:20.000]  (主席)他一步一步深化地說
[00:22:20.000 --> 00:22:22.000]  (主席)第十八節
[00:22:22.000 --> 00:22:24.000]  (主席)我們雙方藉著耶穌基督
[00:22:24.000 --> 00:22:26.000]  (主席)在同一位聖靈裡面
[00:22:26.000 --> 00:22:28.000]  (主席)得以進到父的面前
[00:22:28.000 --> 00:22:31.000]  (主席)這樣一個新的人性就出現了
[00:22:31.000 --> 00:22:34.000]  (主席)你們就不再是外人或客女
[00:22:34.000 --> 00:22:36.000]  (主席)是與聖徒同國
[00:22:36.000 --> 00:22:38.000]  (主席)是神家裡的人了
[00:22:38.000 --> 00:22:41.000]  (主席)被建造在使徒和先知的根基上
[00:22:41.000 --> 00:22:44.000]  (主席)而耶穌基督自己就是房閣石
[00:22:44.000 --> 00:22:49.000]  (主席)靠著祂整座房子連接得緊湊
[00:22:49.000 --> 00:22:53.000]  (主席)漸漸就成為了在主裡面的聖殿
[00:22:53.000 --> 00:22:55.000]  (主席)你們靠著祂同被建造
[00:22:55.000 --> 00:23:00.000]  (主席)就成為神藉著聖靈居住的所在
[00:23:00.000 --> 00:23:02.000]  (主席)這裡講
[00:23:02.000 --> 00:23:05.000]  (主席)首先是敵對的雙方
[00:23:05.000 --> 00:23:08.000]  (主席)在同一位聖靈的引導下
[00:23:08.000 --> 00:23:10.000]  (主席)來到神的面前
[00:23:10.000 --> 00:23:12.000]  (主席)一切的恩怨
[00:23:12.000 --> 00:23:14.000]  (主席)在至高的神的面前
[00:23:14.000 --> 00:23:16.000]  (主席)得以揭露情義
[00:23:16.000 --> 00:23:18.000]  (主席)在神的面前
[00:23:18.000 --> 00:23:21.000]  (主席)沒有人是絕對正義的
[00:23:21.000 --> 00:23:23.000]  (主席)我們只不過是罪人
[00:23:23.000 --> 00:23:28.000]  (主席)然後任何人都可以與聖徒同國
[00:23:28.000 --> 00:23:30.000]  (主席)意思就是
[00:23:30.000 --> 00:23:34.000]  (主席)成為了神國裡面的一個公民
[00:23:34.000 --> 00:23:35.000]  (主席)在人世間裡面
[00:23:35.000 --> 00:23:39.000]  (主席)因為膚色、種族、言語的不同
[00:23:39.000 --> 00:23:42.000]  (主席)而造成的分疆分界
[00:23:42.000 --> 00:23:44.000]  (主席)就不再需要了
[00:23:44.000 --> 00:23:46.000]  (主席)我們是同一個國度的人
[00:23:46.000 --> 00:23:48.000]  (主席)然後再接著
[00:23:48.000 --> 00:23:51.000]  (主席)任何的人都能夠成為神家裡的人
[00:23:51.000 --> 00:23:53.000]  (主席)不單止同國
[00:23:53.000 --> 00:23:57.000]  (主席)你更加進而成為同一個家庭的兄弟姊妹
[00:23:57.000 --> 00:24:01.000]  (主席)我們與人類每一個人都是血肉相連的
[00:24:01.000 --> 00:24:03.000]  (主席)再然後
[00:24:03.000 --> 00:24:05.000]  (主席)人與人的共處
[00:24:05.000 --> 00:24:09.000]  (主席)就成為了神臨在的一個聖殿
[00:24:09.000 --> 00:24:12.000]  (主席)我們與對方的共同生活
[00:24:12.000 --> 00:24:16.000]  (主席)不再是展露人性的罪與邪惡
[00:24:16.000 --> 00:24:20.000]  (主席)而是展露神的人愛與接納
[00:24:20.000 --> 00:24:26.000]  (主席)最後就成為了神籍著聖靈居住的所在
[00:24:26.000 --> 00:24:29.000]  (主席)人間的共同生活
[00:24:29.000 --> 00:24:33.000]  (主席)就流露出聖靈的生命
[00:24:33.000 --> 00:24:35.000]  (主席)這些一切一切
[00:24:35.000 --> 00:24:38.000]  (主席)看來都不可能
[00:24:38.000 --> 00:24:42.000]  (主席)一切看來都是非常離地
[00:24:42.000 --> 00:24:46.000]  (主席)一切看來都是天方夜譚
[00:24:46.000 --> 00:24:50.000]  (主席)不過在耶穌基督的十字架裡
[00:24:50.000 --> 00:24:55.000]  (主席)成為我們所能夠見到的事實
[00:24:55.000 --> 00:25:00.000]  (主席)在教堂裡我們總是見到十字架
[00:25:00.000 --> 00:25:04.000]  (主席)十字架就是以自己的愛
[00:25:04.000 --> 00:25:10.000]  (主席)愛裡面的仇苦化解一切的仇恨
[00:25:10.000 --> 00:25:15.000]  (主席)最後我分享克勞地亞裔美國籍神學家
[00:25:15.000 --> 00:25:19.000]  (主席)旭弗的一本書
[00:25:19.000 --> 00:25:25.000]  (主席)叫做《擁抱神學》裡面的一個觀點
[00:25:25.000 --> 00:25:29.000]  (主席)在塞爾維亞與克勞地亞
[00:25:29.000 --> 00:25:33.000]  (主席)這是南斯拉夫瓦解之後的內戰
[00:25:33.000 --> 00:25:38.000]  (主席)塞爾維亞與克勞地亞敵對的日子
[00:25:38.000 --> 00:25:42.000]  (主席)雙方都受到很大的痛苦
[00:25:42.000 --> 00:25:48.000]  (主席)敵對的雙方能不能夠再重建關係呢?
[00:25:48.000 --> 00:25:52.000]  (主席)能不能夠再一次達至終極的和平呢?
[00:25:52.000 --> 00:25:56.000]  (主席)這個克勞地亞裔神學家
[00:25:56.000 --> 00:25:59.000]  (主席)在這樣的背景裡
[00:25:59.000 --> 00:26:02.000]  (主席)他就思考聖經裡
[00:26:02.000 --> 00:26:04.000]  (主席)一個耳熟能詳的故事
[00:26:04.000 --> 00:26:06.000]  (主席)就是浪子的故事
[00:26:06.000 --> 00:26:09.000]  (主席)他說在這個故事裡
[00:26:09.000 --> 00:26:13.000]  (主席)那個小兒子得罪了爸爸
[00:26:13.000 --> 00:26:15.000]  (主席)但是很奇特的
[00:26:15.000 --> 00:26:20.000]  (主席)就是這個爸爸從來沒有棄絕這個兒子
[00:26:20.000 --> 00:26:25.000]  (主席)縱使這個小兒子真的做得很錯
[00:26:25.000 --> 00:26:27.000]  (主席)我們發覺在這個故事裡
[00:26:27.000 --> 00:26:30.000]  (主席)那個爸爸總是張開手
[00:26:30.000 --> 00:26:32.000]  (主席)接納這個小兒子
[00:26:32.000 --> 00:26:35.000]  (主席)對他施以恩典
[00:26:35.000 --> 00:26:38.000]  (主席)在小兒子還沒認錯的時候
[00:26:38.000 --> 00:26:41.000]  (主席)他已經主動去恢復關係
[00:26:41.000 --> 00:26:46.000]  (主席)當然小兒子為他做的錯事要付代價
[00:26:46.000 --> 00:26:48.000]  (主席)但這是後話
[00:26:48.000 --> 00:26:53.000]  (主席)父親最先要做的不是追討錯誤
[00:26:53.000 --> 00:26:56.000]  (主席)而是擁抱
[00:26:56.000 --> 00:27:01.000]  (主席)而這個擁抱就表達了一種新的人性
[00:27:01.000 --> 00:27:03.000]  (主席)一種仁愛的人性
[00:27:03.000 --> 00:27:07.000]  (主席)是先對其他人有信任
[00:27:07.000 --> 00:27:12.000]  (主席)然後你才會有一種盼望
[00:27:12.000 --> 00:27:16.000]  (主席)盼望一個全新的和平的局面
[00:27:16.000 --> 00:27:18.000]  (主席)要有人愛
[00:27:18.000 --> 00:27:21.000]  (主席)然後有信任
[00:27:21.000 --> 00:27:25.000]  (主席)然後盼望一個和平的新境界
[00:27:25.000 --> 00:27:27.000]  (主席)才可能
[00:27:27.000 --> 00:27:30.000]  (主席)而這個就是主耶穌的十誡行動
[00:27:30.000 --> 00:27:33.000]  (主席)對這個衝突連長的世界
[00:27:33.000 --> 00:27:35.000]  (主席)作出的回應
[00:27:35.000 --> 00:27:37.000]  (主席)而這個就是基督教信仰
[00:27:37.000 --> 00:27:43.000]  (主席)對這個不幸的世界的重大意義
[00:27:43.000 --> 00:27:48.000]  (主席)毓弗的老師莫特曼問毓弗
[00:27:48.000 --> 00:27:51.000]  (主席)你是一個克羅地亞裔的人
[00:27:51.000 --> 00:27:57.000]  (主席)你是否真的能夠擁抱塞爾維亞的戰士
[00:27:57.000 --> 00:28:00.000]  (主席)毓弗這樣回答
[00:28:00.000 --> 00:28:04.000]  (主席)他說我自己做不到
[00:28:04.000 --> 00:28:08.000]  (主席)但作為耶穌基督的跟從者
[00:28:08.000 --> 00:28:13.000]  (主席)我應該能夠做得到
[00:28:34.000 --> 00:28:37.000]  字幕由 Amara.org 社群提供
