
[00:00:00.000 --> 00:00:03.900]  邀請我們大家一起再次低頭祈禱
[00:21:12.240 --> 00:21:19.240]  我終於要說用心凝望不害怕
[00:21:19.240 --> 00:21:25.240]  哪裡會有風車飛過遠方
[00:21:42.240 --> 00:21:58.240]  不去想他們擁有美麗的太陽
[00:21:58.240 --> 00:22:05.240]  我看見每天的夕陽也會有變化
[00:22:05.240 --> 00:22:12.240]  我知道我一直有雙隱形的翅膀
[00:22:12.240 --> 00:22:18.240]  帶我飛,給我希望
[00:22:18.240 --> 00:22:25.240]  我終於看到所有夢想都開花
[00:22:25.240 --> 00:22:31.240]  追逐的年輕歌聲多嘹亮
[00:22:31.240 --> 00:22:38.240]  我終於要說用心凝望不害怕
[00:22:38.240 --> 00:22:44.240]  哪裡會有風車飛過遠方
[00:22:44.240 --> 00:22:51.240]  隱形的翅膀讓夢很久比天長
[00:22:51.240 --> 00:23:19.240]  有一個願望讓自己想像
[00:23:19.240 --> 00:23:25.240]  每一天都在徘徊孤單中堅強
[00:23:25.240 --> 00:23:32.240]  每一次就算很受傷也不閃淚光
[00:23:32.240 --> 00:23:38.240]  我知道我一直有雙隱形的翅膀
[00:23:38.240 --> 00:23:40.240]  這個影片我想告訴大家
[00:23:40.240 --> 00:23:44.240]  其實我們每一個人都有局限
[00:23:44.240 --> 00:23:47.240]  都有限制,都有瑕疵
[00:23:47.240 --> 00:23:50.240]  不過可能在我們的社會裏
[00:23:50.240 --> 00:23:54.240]  不能夠容納一些限制,一些瑕疵
[00:23:54.240 --> 00:23:57.240]  甚至上去到一個極端的地步
[00:23:57.240 --> 00:24:00.240]  就是要成為一種病
[00:24:00.240 --> 00:24:03.240]  來去醫治
[00:24:03.240 --> 00:24:07.240]  將那些局限和限制或者瑕疵
[00:24:07.240 --> 00:24:09.240]  希望來去消滅它
[00:24:09.240 --> 00:24:12.240]  可能我們真的走錯了路
[00:24:12.240 --> 00:24:15.240]  原來當有局限的時候
[00:24:15.240 --> 00:24:20.240]  可能是讓其他沒有機會發展的肢體
[00:24:20.240 --> 00:24:22.240]  譬如我們手手腳腳
[00:24:22.240 --> 00:24:28.240]  潛能可以被展現出來
[00:24:28.240 --> 00:24:30.240]  我想不知道是否因為
[00:24:30.240 --> 00:24:34.240]  願意降服在上帝的信徒不是很多
[00:24:34.240 --> 00:24:36.240]  於是我們較難看到在現代
[00:24:36.240 --> 00:24:39.240]  願意接待有特殊需要照顧的孩子的
[00:24:39.240 --> 00:24:46.240]  個人、群體、教會、機構
[00:24:46.240 --> 00:24:48.240]  真的很願意讓上帝透過這些
[00:24:48.240 --> 00:24:50.240]  願意降服在他面前的信徒
[00:24:50.240 --> 00:24:53.240]  去展現他很傷心的人
[00:24:53.240 --> 00:24:57.240]  包紮他們相處的這份大能
[00:24:57.240 --> 00:24:59.240]  畢竟莊稼太多
[00:24:59.240 --> 00:25:02.240]  而作供的人很少
[00:25:02.240 --> 00:25:04.240]  所以願意有更多的人
[00:25:04.240 --> 00:25:05.240]  可以降服在上帝的面前
[00:25:05.240 --> 00:25:11.240]  被他所差派,去做上帝要我們去做的工作
[00:25:11.240 --> 00:25:15.240]  讓他的美善,讓他的永能和神聖
[00:25:15.240 --> 00:25:18.240]  可以大大的施展
[00:25:18.240 --> 00:25:20.240]  親愛的英姊妹
[00:25:20.240 --> 00:25:24.240]  不知道你會不會是其中一個
[00:25:24.240 --> 00:25:29.240]  願意降服在上帝的面前的一個信徒
[00:25:29.240 --> 00:25:33.240]  相信降服,盼望祂的慈愛
[00:25:33.240 --> 00:25:37.240]  是我們每一天都可以操練的
[00:25:37.240 --> 00:25:39.240]  仍然是那一句
[00:25:39.240 --> 00:25:41.240]  我們每一天要在隱密處
[00:25:41.240 --> 00:25:45.240]  為上帝撥出空間和時間
[00:25:45.240 --> 00:25:49.240]  甚至上,可以說是為上帝浪費時間
[00:25:49.240 --> 00:25:50.240]  為什麼會浪費呢?
[00:25:50.240 --> 00:25:52.240]  因為當你安靜的時候
[00:25:52.240 --> 00:25:55.240]  你不會在很短的時間
[00:25:55.240 --> 00:25:58.240]  就見到那個生產
[00:25:58.240 --> 00:26:00.240]  見到那個果效
[00:26:00.240 --> 00:26:01.240]  所以有時你不禁
[00:26:01.240 --> 00:26:02.240]  當你安靜的時候
[00:26:02.240 --> 00:26:03.240]  你會問自己
[00:26:03.240 --> 00:26:05.240]  我是不是在浪費時間
[00:26:05.240 --> 00:26:08.240]  我是不是為上帝浪費時間
[00:26:08.240 --> 00:26:10.240]  願上帝透過祂的話語
[00:26:10.240 --> 00:26:12.240]  透過我們默然的等候
[00:26:12.240 --> 00:26:16.240]  祂臨在我們裏面而達到
[00:26:16.240 --> 00:26:18.240]  就好像我們都很緊張
[00:26:18.240 --> 00:26:21.240]  我們的電話有沒有充夠電
[00:26:21.240 --> 00:26:24.240]  我們每天在上帝的面前其實就是充電
[00:26:24.240 --> 00:26:26.240]  然後在困境裏面
[00:26:26.240 --> 00:26:28.240]  在不如意的境況裏面
[00:26:28.240 --> 00:26:30.240]  眼目看不到出路的時候
[00:26:30.240 --> 00:26:33.240]  我們仍然因為這份信心
[00:26:33.240 --> 00:26:36.240]  這份降伏在上帝的安排底下
[00:26:36.240 --> 00:26:38.240]  我們仍然去祈求
[00:26:38.240 --> 00:26:40.240]  祂的慈愛、醫治
[00:26:40.240 --> 00:26:43.240]  去過好我們每一天
[00:26:43.240 --> 00:26:44.240]  親愛的兄姊妹
[00:26:44.240 --> 00:26:47.240]  香港是一個充滿壓力的城市
[00:26:47.240 --> 00:26:49.240]  來自四方百面的要求和期望
[00:26:49.240 --> 00:26:52.240]  有時真的叫我們無所適從
[00:26:52.240 --> 00:26:57.240]  能夠剝削的
[00:26:57.240 --> 00:27:00.240]  可能是我們給我們自己的時間
[00:27:00.240 --> 00:27:03.240]  包括可能我們會選擇少一點休息
[00:27:03.240 --> 00:27:05.240]  不做運動
[00:27:05.240 --> 00:27:06.240]  少一點娛樂
[00:27:06.240 --> 00:27:08.240]  沒有閒暇
[00:27:08.240 --> 00:27:10.240]  不和我們家人朋友相聚
[00:27:10.240 --> 00:27:12.240]  這些時間
[00:27:12.240 --> 00:27:14.240]  和上帝相會的靈修默想安靜
[00:27:14.240 --> 00:27:17.240]  更加可能你想都不敢想
[00:27:17.240 --> 00:27:19.240]  不過
[00:27:19.240 --> 00:27:22.240]  這個真的本末倒置了
[00:27:22.240 --> 00:27:24.240]  這個上帝有多大
[00:27:24.240 --> 00:27:25.240]  歸根究底
[00:27:25.240 --> 00:27:28.240]  原來和我們放多少時間和上帝相會
[00:27:28.240 --> 00:27:32.240]  是一個開始
[00:27:32.240 --> 00:27:34.240]  看不到的事比看到的事重要
[00:27:34.240 --> 00:27:36.240]  這是上星期海傑宣教師
[00:27:36.240 --> 00:27:38.240]  和我們分享大樹倒塌
[00:27:38.240 --> 00:27:41.240]  因為根很似
[00:27:41.240 --> 00:27:42.240]  我們的生命
[00:27:42.240 --> 00:27:43.240]  屬靈的生命的成長
[00:27:43.240 --> 00:27:45.240]  對上帝的信任和降伏
[00:27:45.240 --> 00:27:47.240]  是由每一天
[00:27:47.240 --> 00:27:50.240]  一點一滴和上帝相會的內修操練
[00:27:50.240 --> 00:27:53.240]  所建立起來的
[00:27:53.240 --> 00:27:55.240]  也是由祈求上帝
[00:27:55.240 --> 00:27:57.240]  加添我們對祂有多深的渴望
[00:27:57.240 --> 00:28:00.240]  來到開始
[00:28:00.240 --> 00:28:03.240]  你的上帝有多大
[00:28:03.240 --> 00:28:06.240]  你想祂有多大就有多大
[00:28:06.240 --> 00:28:08.240]  相愛派望
[00:28:08.240 --> 00:28:09.240]  我們能夠在上帝面前
[00:28:09.240 --> 00:28:12.240]  可以躺開我們的心
[00:28:12.240 --> 00:28:15.240]  可以降伏在祂的面前
[00:28:15.240 --> 00:28:17.240]  讓祂的權能和神聖
[00:28:17.240 --> 00:28:19.240]  可以透過我們的降伏和相信
[00:28:19.240 --> 00:28:22.240]  得以大大的展現
[00:28:22.240 --> 00:28:24.240]  不僅祝福我們自己
[00:28:24.240 --> 00:28:28.240]  更能夠祝福這一代的百姓
[00:28:28.240 --> 00:28:30.240]  阿門
