
[00:00:00.000 --> 00:00:02.000]  大家早上平安
[00:20:11.920 --> 00:20:15.920]  兩個人就把路上所遇見
[00:20:15.920 --> 00:20:17.920]  和抹病的事
[00:20:17.920 --> 00:20:19.920]  怎樣被他們認出來的事
[00:20:19.920 --> 00:20:21.920]  都述說了一遍
[00:20:21.920 --> 00:20:27.920]  不經不覺他們已經走了這十一公里
[00:20:27.920 --> 00:20:29.920]  當耶穌一路上
[00:20:29.920 --> 00:20:31.920]  向他們講解神的話
[00:20:31.920 --> 00:20:34.920]  就好像經過了一場培靈會
[00:20:34.920 --> 00:20:36.920]  心裡火熱
[00:20:36.920 --> 00:20:39.920]  雖然他們仍然未完全明白
[00:20:39.920 --> 00:20:41.920]  未認出耶穌
[00:20:41.920 --> 00:20:47.920]  但門徒之前一直捉緊心裡的困惑掙扎
[00:20:47.920 --> 00:20:49.920]  他們現在反過來
[00:20:49.920 --> 00:20:51.920]  主動捉緊耶穌
[00:20:51.920 --> 00:20:55.920]  他們開始捉緊對象
[00:20:55.920 --> 00:21:00.920]  耶穌的同行不單止陪他們走
[00:21:00.920 --> 00:21:03.920]  不單止聆聽指正他們
[00:21:03.920 --> 00:21:05.920]  耶穌的同行
[00:21:05.920 --> 00:21:07.920]  是深入門徒的起居飲食
[00:21:07.920 --> 00:21:10.920]  進入他們門徒的中間
[00:21:10.920 --> 00:21:13.920]  他們就拿起餅來
[00:21:13.920 --> 00:21:15.920]  捉著了
[00:21:15.920 --> 00:21:16.920]  抹開
[00:21:16.920 --> 00:21:17.920]  遞給他們
[00:21:17.920 --> 00:21:20.920]  這個舉動是我們今天手煮餐的動作
[00:21:20.920 --> 00:21:23.920]  但同時這個舉動
[00:21:23.920 --> 00:21:26.920]  也是讓他們想起
[00:21:26.920 --> 00:21:29.920]  曾幾何時在他們生命當中
[00:21:29.920 --> 00:21:31.920]  剛剛認識耶穌的時候
[00:21:31.920 --> 00:21:34.920]  都經歷過這一幕
[00:21:34.920 --> 00:21:38.920]  同樣當他們坐下的時候
[00:21:38.920 --> 00:21:41.920]  耶穌就拿起餅和魚
[00:21:41.920 --> 00:21:43.920]  望天祝福
[00:21:43.920 --> 00:21:46.920]  抹開遞給他們
[00:21:46.920 --> 00:21:49.920]  這是耶穌餵飽五千人的故事
[00:21:49.920 --> 00:21:53.920]  這一幕是他們一生都不會忘記的
[00:21:53.920 --> 00:21:56.920]  因為以前沒有人這樣做過
[00:21:56.920 --> 00:21:58.920]  以後都沒有人做到
[00:21:58.920 --> 00:22:02.920]  是他們和主獨特的經歷
[00:22:02.920 --> 00:22:04.920]  這一刻
[00:22:04.920 --> 00:22:06.920]  他們終於由眼睛迷糊
[00:22:06.920 --> 00:22:08.920]  變成眼睛明亮
[00:22:08.920 --> 00:22:10.920]  他們發現這一位
[00:22:10.920 --> 00:22:12.920]  一路上跟他們一起走
[00:22:12.920 --> 00:22:15.920]  跟他們聊天的陌生人
[00:22:15.920 --> 00:22:17.920]  原來就是耶穌
[00:22:17.920 --> 00:22:20.920]  但是門徒認出了耶穌
[00:22:20.920 --> 00:22:22.920]  大團圓的記錄之後
[00:22:22.920 --> 00:22:23.920]  耶穌又再次
[00:22:23.920 --> 00:22:27.920]  霎時間在他們面前消失
[00:22:27.920 --> 00:22:28.920]  雖然如此
[00:22:28.920 --> 00:22:31.920]  但這一次門徒沒有再一次失望
[00:22:31.920 --> 00:22:34.920]  疑惑 絕望
[00:22:34.920 --> 00:22:36.920]  而是馬上回轉
[00:22:36.920 --> 00:22:38.920]  耶媽媽 姑奶奶
[00:22:38.920 --> 00:22:40.920]  都用回三個小時
[00:22:40.920 --> 00:22:43.920]  回到原本離開的傷心地
[00:22:43.920 --> 00:22:47.920]  傳揚主相遇的經歷
[00:22:47.920 --> 00:22:49.920]  奇妙的事蹟
[00:22:49.920 --> 00:22:52.920]  亦都聆聽其他人
[00:22:52.920 --> 00:22:54.920]  和主相遇的故事
[00:22:54.920 --> 00:22:56.920]  他們就在這個信徒群體裏
[00:22:56.920 --> 00:22:58.920]  彼此分享
[00:22:58.920 --> 00:23:01.920]  彼此作見證
[00:23:01.920 --> 00:23:02.920]  是甚麼令到門徒
[00:23:02.920 --> 00:23:07.920]  由悲傷 困惑 絕望裏面走出來呢?
[00:23:07.920 --> 00:23:12.920]  是甚麼令到他們認出耶穌?
[00:23:12.920 --> 00:23:16.920]  是甚麼令到我們認出
[00:23:16.920 --> 00:23:19.920]  耶穌今天活在我們生命當中
[00:23:19.920 --> 00:23:22.920]  不是仍然掛在木頭上
[00:23:22.920 --> 00:23:24.920]  以致我們的生命
[00:23:24.920 --> 00:23:28.920]  我們人生的旅程可以改變?
[00:23:28.920 --> 00:23:31.920]  是否那些心理輔導式的同行呢?
[00:23:31.920 --> 00:23:33.920]  這個模擬是可以打開
[00:23:33.920 --> 00:23:37.920]  我們人心扉的一個工具
[00:23:37.920 --> 00:23:40.920]  是我們關懷困苦者的第一步
[00:23:40.920 --> 00:23:43.920]  但是耶穌不會停在這一步
[00:23:43.920 --> 00:23:45.920]  祂會以聖經的真理
[00:23:45.920 --> 00:23:49.920]  開我們迷糊的眼睛
[00:23:49.920 --> 00:23:52.920]  但是沒有上帝的啟示
[00:23:52.920 --> 00:23:54.920]  復活主的應許
[00:23:54.920 --> 00:23:57.920]  靠著人的方法
[00:23:57.920 --> 00:24:00.920]  正向的心理
[00:24:00.920 --> 00:24:02.920]  人其實都走不出這個
[00:24:02.920 --> 00:24:05.920]  垂死絕望的世界
[00:24:05.920 --> 00:24:07.920]  間中我們的培靈會
[00:24:07.920 --> 00:24:10.920]  頂多叫我們心裡火熱
[00:24:10.920 --> 00:24:13.920]  真正能夠轉化我們的生命
[00:24:13.920 --> 00:24:16.920]  認出耶穌一直同行
[00:24:16.920 --> 00:24:17.920]  滿有大能
[00:24:17.920 --> 00:24:20.920]  不是我們去教會聽道就行
[00:24:20.920 --> 00:24:22.920]  而是要你親身
[00:24:22.920 --> 00:24:26.920]  真真正正和復活主相遇的經歷
[00:24:26.920 --> 00:24:29.920]  你要邀請祂和你一起坐寂
[00:24:29.920 --> 00:24:32.920]  成為你生命當中的主人
[00:24:32.920 --> 00:24:37.920]  這才是找對神
[00:24:37.920 --> 00:24:38.920]  才可以找對神
[00:24:38.920 --> 00:24:40.920]  想要我們走的生命方向
[00:24:40.920 --> 00:24:43.920]  不是我們自己想去的二萬五師
[00:24:43.920 --> 00:24:46.920]  因為耶穌才是人真正的盼望
[00:24:46.920 --> 00:24:49.920]  轉化根深的關鍵
[00:24:49.920 --> 00:24:52.920]  耶穌由耶路撒冷離去
[00:24:52.920 --> 00:24:53.920]  走到二萬五師
[00:24:53.920 --> 00:24:55.920]  到現在從二萬五師
[00:24:55.920 --> 00:24:56.920]  回到耶路撒冷
[00:24:56.920 --> 00:24:58.920]  有這麼戲劇性的轉變
[00:24:58.920 --> 00:25:04.920]  是因為他們已經真正真實遇見復活的耶穌
[00:25:04.920 --> 00:25:10.920]  我的兒子最終沒有神蹟地取回風箏
[00:25:10.920 --> 00:25:13.920]  風箏沒有從樹上掉下來
[00:25:13.920 --> 00:25:15.920]  他痛哭一場
[00:25:15.920 --> 00:25:19.920]  這個事實成為了我兒子成長的一部分
[00:25:19.920 --> 00:25:22.920]  讓他學習原來我們有很多預期
[00:25:22.920 --> 00:25:26.920]  我們自己的預期其實是不真實的
[00:25:26.920 --> 00:25:31.920]  原來耶穌也不像我們的預期地活著
[00:25:31.920 --> 00:25:34.920]  祂在十字架上的那一天
[00:25:34.920 --> 00:25:36.920]  沒有馬上下來
[00:25:36.920 --> 00:25:41.920]  祂沒有停止釘十字架
[00:25:41.920 --> 00:25:46.920]  祂選擇從死裡復活
[00:25:46.920 --> 00:25:51.920]  祂不是消除我們的傷心痛苦
[00:25:51.920 --> 00:25:52.920]  這些是事實
[00:25:52.920 --> 00:25:57.920]  祂是將這一切轉化
[00:25:57.920 --> 00:25:59.920]  成為我們的拯救
[00:25:59.920 --> 00:26:02.920]  我們的盼望
[00:26:02.920 --> 00:26:05.920]  復活節就是要在這個黑暗的世代
[00:26:05.920 --> 00:26:07.920]  一而再地提醒我們
[00:26:07.920 --> 00:26:09.920]  原來耶穌基督已經復活
[00:26:09.920 --> 00:26:13.920]  祂今天原來與我們同行
[00:26:13.920 --> 00:26:17.920]  原來十字架代表的是復活的大能
[00:26:17.920 --> 00:26:20.920]  原來只有我們和復活主親身的經歷
[00:26:20.920 --> 00:26:22.920]  讓基督活在我們心裡面
[00:26:22.920 --> 00:26:25.920]  才可以轉化我們的生命
[00:26:25.920 --> 00:26:27.920]  因為只有耶穌
[00:26:27.920 --> 00:26:30.920]  能夠將悲傷轉為喜樂
[00:26:30.920 --> 00:26:33.920]  將絕望化為盼望
[00:26:33.920 --> 00:26:37.920]  從死亡帶來生命
[00:26:37.920 --> 00:26:39.920]  這兩個門徒用了十一公里
[00:26:39.920 --> 00:26:42.920]  對耶穌的臨在作出色刺的回應
[00:26:42.920 --> 00:26:44.920]  他們在捉住耶穌
[00:26:44.920 --> 00:26:46.920]  讓復活的耶穌作主人
[00:26:46.920 --> 00:26:50.920]  承認耶穌是超出他們自己的預期
[00:26:50.920 --> 00:26:51.920]  認出耶穌之後
[00:26:51.920 --> 00:26:53.920]  他們立即回轉
[00:26:53.920 --> 00:26:55.920]  不再沉溺在他們的悲傷裡面
[00:26:55.920 --> 00:27:00.920]  而是和人分享和主相遇奇妙的經歷
[00:27:00.920 --> 00:27:05.920]  這不是他們兩個門徒的經歷
[00:27:05.920 --> 00:27:06.920]  不只是
[00:27:06.920 --> 00:27:09.920]  而是我們每一個門徒
[00:27:09.920 --> 00:27:15.920]  都應該和我們復活主相遇的經歷
[00:27:15.920 --> 00:27:18.920]  復活節每年都有
[00:27:18.920 --> 00:27:20.920]  不驚不覺我們又過了一年
[00:27:20.920 --> 00:27:22.920]  我們還要用多少公里
[00:27:22.920 --> 00:27:24.920]  才能認出復活主呢?
[00:27:24.920 --> 00:27:27.920]  復活的主今天怎樣影響我們的生命呢?
[00:27:27.920 --> 00:27:29.920]  今天你仍然覺得
[00:27:29.920 --> 00:27:33.920]  耶穌掛在十字架上死了嗎?
[00:27:33.920 --> 00:27:38.920]  這個問題其實是歷代神學的問題
[00:27:38.920 --> 00:27:41.920]  我們可以用很多神學的辯證
[00:27:41.920 --> 00:27:42.920]  去處理這個問題
[00:27:42.920 --> 00:27:47.920]  但最終只有耶穌活在我們心裡面
[00:27:47.920 --> 00:27:52.920]  才是神活著的最大明證
[00:27:52.920 --> 00:27:54.920]  1933年有一個學生
[00:27:54.920 --> 00:27:57.920]  年輕的猶太學生
[00:27:57.920 --> 00:27:59.920]  他參加了一個
[00:27:59.920 --> 00:28:03.920]  埃里克牧師舉辦的報道會
[00:28:03.920 --> 00:28:05.920]  差不多一個星期連續
[00:28:05.920 --> 00:28:07.920]  有一晚
[00:28:07.920 --> 00:28:11.920]  講題是耶穌的臨在
[00:28:11.920 --> 00:28:13.920]  當聚會結束的時候
[00:28:13.920 --> 00:28:16.920]  這個青年仍然留在場地裡
[00:28:16.920 --> 00:28:18.920]  埃里克牧師過去勸他
[00:28:18.920 --> 00:28:19.920]  接受耶穌基督
[00:28:19.920 --> 00:28:20.920]  你信耶穌吧
[00:28:20.920 --> 00:28:23.920]  但是他竟然對牧師說
[00:28:23.920 --> 00:28:27.920]  你要我信奉一個已經死了的猶太人嗎?
[00:28:27.920 --> 00:28:29.920]  埃里克牧師回答
[00:28:29.920 --> 00:28:32.920]  我信奉的不是一個死了的猶太人
[00:28:32.920 --> 00:28:35.920]  而是一個永遠活著的耶穌
[00:28:35.920 --> 00:28:40.920]  耶穌基督現在已經比從前更加真實
[00:28:40.920 --> 00:28:47.920]  因為在這裡有我和千千萬萬生活的經歷
[00:28:47.920 --> 00:28:49.920]  活生生的見證
[00:28:49.920 --> 00:28:54.920]  有我們無盡的見證
[00:28:54.920 --> 00:28:58.920]  埃里克繼續講出聖經裡面很多復活的訊息
[00:28:58.920 --> 00:29:00.920]  最後這個年輕人
[00:29:00.920 --> 00:29:04.920]  也讓復活主活在他們的心裡面
[00:29:04.920 --> 00:29:05.920]  他自己的心裡面
[00:29:05.920 --> 00:29:11.920]  埃里克他自己也被主的活著
[00:29:11.920 --> 00:29:14.920]  主的復活大大激動
[00:29:14.920 --> 00:29:16.920]  所以他坐在琴邊
[00:29:16.920 --> 00:29:21.920]  一邊彈一邊唱出以下這對詩歌
[00:29:35.920 --> 00:29:55.920]  (唱)
