
[00:00:00.000 --> 00:00:05.000]  試圖行傳第十六章,十六至三十四節
[00:23:14.000 --> 00:23:19.000]  但當這種積極的生命繼續堅持的時候
[00:23:19.000 --> 00:23:23.000]  不因著環境來改變了你的立場
[00:23:23.000 --> 00:23:24.000]  改變了你的想法
[00:23:24.000 --> 00:23:27.000]  改變了你對神給你的信心
[00:23:27.000 --> 00:23:30.000]  你可以看見神的作為
[00:23:30.000 --> 00:23:33.000]  所以結果監門大開
[00:23:33.000 --> 00:23:35.000]  但奇怪的是甚麼呢
[00:23:35.000 --> 00:23:39.000]  奇怪的是當其他囚犯都離開的時候
[00:23:39.000 --> 00:23:42.000]  保羅和西拉竟然不離開
[00:23:42.000 --> 00:23:48.000]  所以當獄警到了太晚睡著了
[00:23:48.000 --> 00:23:50.000]  發現逃犯都離開了
[00:23:50.000 --> 00:23:52.000]  然後他知道
[00:23:52.000 --> 00:23:55.000]  如果問責的時候
[00:23:55.000 --> 00:23:57.000]  他是死路一條
[00:23:57.000 --> 00:23:59.000]  而且可能死得很慘
[00:23:59.000 --> 00:24:02.000]  所以結果獄警只想到一件事
[00:24:02.000 --> 00:24:04.000]  與其被折磨死
[00:24:04.000 --> 00:24:06.000]  不如自己了斷
[00:24:06.000 --> 00:24:08.000]  可能死得更加痛快
[00:24:08.000 --> 00:24:10.000]  就在這個時候
[00:24:10.000 --> 00:24:12.000]  保羅就叫住
[00:24:12.000 --> 00:24:14.000]  咪住
[00:24:14.000 --> 00:24:16.000]  就好像拍戲一樣
[00:24:16.000 --> 00:24:19.000]  在很危急的時候就叫停了
[00:24:19.000 --> 00:24:24.000]  這個獄警就在想著自己死的時候
[00:24:24.000 --> 00:24:29.000]  竟然聽到一些重要的囚犯沒有離開
[00:24:29.000 --> 00:24:32.000]  可能其他輕微的罪案因為沒有鎖住
[00:24:32.000 --> 00:24:35.000]  那些離開了就沒辦法了
[00:24:35.000 --> 00:24:37.000]  但重犯還沒離開
[00:24:37.000 --> 00:24:39.000]  可以將功抵過,不用死
[00:24:39.000 --> 00:24:41.000]  所以他一聽到
[00:24:41.000 --> 00:24:44.000]  這個獄警喜出望外
[00:24:44.000 --> 00:24:47.000]  也以為保羅有方法
[00:24:47.000 --> 00:24:49.000]  令他不用死
[00:24:49.000 --> 00:24:51.000]  所以戰戰兢兢
[00:24:51.000 --> 00:24:54.000]  去到保羅和西拉的面前
[00:24:54.000 --> 00:24:58.000]  希望他能夠將一個不用死的辦法
[00:24:58.000 --> 00:25:00.000]  告訴他們
[00:25:00.000 --> 00:25:03.000]  其實獄警是在想
[00:25:03.000 --> 00:25:10.000]  免受罰,免受官長懲罰的得救方法
[00:25:10.000 --> 00:25:13.000]  但保羅和西拉
[00:25:13.000 --> 00:25:15.000]  是要讓他知道一個
[00:25:15.000 --> 00:25:18.000]  他生命永恆地得救的方法
[00:25:18.000 --> 00:25:20.000]  結果
[00:25:20.000 --> 00:25:23.000]  當然保羅就告訴他們
[00:25:23.000 --> 00:25:24.000]  這句金句
[00:25:24.000 --> 00:25:28.000]  當信主耶穌,你和你一家都必得救
[00:25:28.000 --> 00:25:31.000]  當然就這樣聽當然不明白
[00:25:31.000 --> 00:25:36.000]  結果保羅和他上了一個極速的慕道班
[00:25:36.000 --> 00:25:38.000]  上完之後
[00:25:38.000 --> 00:25:40.000]  立刻心事都過了
[00:25:40.000 --> 00:25:41.000]  就可以洗禮了
[00:25:41.000 --> 00:25:45.000]  不單止一個,還要全家都可以一齊去受洗
[00:25:45.000 --> 00:25:47.000]  真的非常有效率
[00:25:47.000 --> 00:25:51.000]  這個獄警當然
[00:25:51.000 --> 00:25:55.000]  在這麼極端的情況下
[00:25:55.000 --> 00:25:57.000]  以為自己死定了
[00:25:57.000 --> 00:26:00.000]  甚至可能累及自己的妻兒
[00:26:00.000 --> 00:26:03.000]  但竟然不單止不用死
[00:26:03.000 --> 00:26:05.000]  因禍而得福
[00:26:05.000 --> 00:26:10.000]  整個家庭都因著這個機會受洗
[00:26:10.000 --> 00:26:12.000]  而非常喜樂
[00:26:12.000 --> 00:26:16.000]  這個獄警是萬萬想不到的
[00:26:16.000 --> 00:26:19.000]  也可能是保羅和西拉完全想不到
[00:26:19.000 --> 00:26:22.000]  他們以為來到這個地方
[00:26:22.000 --> 00:26:24.000]  又傳不到道
[00:26:24.000 --> 00:26:25.000]  被人打完一身
[00:26:25.000 --> 00:26:27.000]  關在一個監獄裡
[00:26:27.000 --> 00:26:29.000]  還有什麼可以做呢
[00:26:29.000 --> 00:26:31.000]  但原來上帝的安排
[00:26:31.000 --> 00:26:34.000]  就是要讓這個獄警和整個家庭
[00:26:34.000 --> 00:26:36.000]  得到這個拯救
[00:26:36.000 --> 00:26:40.000]  這個獄警和整個家庭得到拯救有什麼意義呢
[00:26:40.000 --> 00:26:44.000]  如果呂帝雅是代表在肥臘比裡的上層人物
[00:26:44.000 --> 00:26:49.000]  侍女是代表住在肥臘比裡的低下階層
[00:26:49.000 --> 00:26:50.000]  作為一個獄警
[00:26:50.000 --> 00:26:55.000]  她大概就是在這個城市裡的中層人物
[00:26:55.000 --> 00:26:57.000]  因為他們有權力
[00:26:57.000 --> 00:27:00.000]  他們的生活相對比較穩定
[00:27:00.000 --> 00:27:03.000]  所以他們可能是屬於中層
[00:27:03.000 --> 00:27:07.000]  所以其實無論是上樓的
[00:27:07.000 --> 00:27:08.000]  底下層的
[00:27:08.000 --> 00:27:10.000]  中層的人物
[00:27:10.000 --> 00:27:12.000]  都有機會認識這個福音
[00:27:12.000 --> 00:27:15.000]  這個是上帝給保羅和他的同工
[00:27:15.000 --> 00:27:18.000]  所看到的一個圖畫
[00:27:18.000 --> 00:27:22.000]  一開始的時候我就說No Pain No Gain
[00:27:22.000 --> 00:27:25.000]  保羅真的很痛苦
[00:27:25.000 --> 00:27:27.000]  被棍打
[00:27:27.000 --> 00:27:30.000]  大家不要找別人來試
[00:27:30.000 --> 00:27:33.000]  自己找自己來試試
[00:27:33.000 --> 00:27:37.000]  被棍打當然是很痛的事
[00:27:37.000 --> 00:27:41.000]  但這個痛是在保羅身上
[00:27:41.000 --> 00:27:43.000]  得著的是誰呢
[00:27:43.000 --> 00:27:46.000]  得著的當然是侍女
[00:27:46.000 --> 00:27:49.000]  得著的就是這個獄警
[00:27:49.000 --> 00:27:52.000]  和他整個家庭
[00:27:52.000 --> 00:27:55.000]  由原先保羅和他的同工
[00:27:55.000 --> 00:27:57.000]  去到這個地方
[00:27:57.000 --> 00:28:00.000]  好像要付上一個這麼大的代價
[00:28:00.000 --> 00:28:02.000]  擺上自己的生命
[00:28:02.000 --> 00:28:05.000]  叫這個獄警和全家得到救恩
[00:28:05.000 --> 00:28:08.000]  實在是一件很奇妙的事
[00:28:08.000 --> 00:28:10.000]  大家有沒有想過
[00:28:10.000 --> 00:28:13.000]  在你的優先次序裡
[00:28:13.000 --> 00:28:15.000]  你的家人要去信主
[00:28:15.000 --> 00:28:17.000]  你的朋友要去信主
[00:28:17.000 --> 00:28:20.000]  是排在哪一個位置呢
[00:28:20.000 --> 00:28:22.000]  是一個很高的位置
[00:28:22.000 --> 00:28:26.000]  還是在很多事之後的其中一點
[00:28:26.000 --> 00:28:28.000]  突然間想起就去做
[00:28:28.000 --> 00:28:30.000]  就好像為什麼這麼多人
[00:28:30.000 --> 00:28:33.000]  在母親節才和母親出去吃飯
[00:28:33.000 --> 00:28:35.000]  因為平時都不太記得
[00:28:35.000 --> 00:28:37.000]  去到母親節都不記得
[00:28:37.000 --> 00:28:38.000]  真是大逆不道
[00:28:38.000 --> 00:28:39.000]  十惡不赦
[00:28:39.000 --> 00:28:41.000]  生一個叉燒就生你
[00:28:41.000 --> 00:28:44.000]  你想到那天不做就不行
[00:28:44.000 --> 00:28:47.000]  所以那天才有酒樓來宰你
[00:28:47.000 --> 00:28:49.000]  你去到一定是吃最貴的東西
[00:28:49.000 --> 00:28:50.000]  沒得選擇
[00:28:50.000 --> 00:28:55.000]  這個可能在你的心目當中
[00:28:55.000 --> 00:28:57.000]  家人去信主
[00:28:57.000 --> 00:29:01.000]  可能未必是一個很高的位置
[00:29:01.000 --> 00:29:05.000]  又或者你覺得都沒什麼辦法
[00:29:05.000 --> 00:29:07.000]  都做不了
[00:29:07.000 --> 00:29:08.000]  所以你只會想到
[00:29:08.000 --> 00:29:10.000]  如果我想我家人信主
[00:29:10.000 --> 00:29:12.000]  都是回家跟牧師說
[00:29:12.000 --> 00:29:15.000]  很想帶我家人去信主
[00:29:15.000 --> 00:29:18.000]  不過這個任務還是請其他人去做
[00:29:18.000 --> 00:29:21.000]  自己未必覺得很需要去做
[00:29:21.000 --> 00:29:23.000]  結果是怎樣呢
[00:29:23.000 --> 00:29:24.000]  結果就是
[00:29:24.000 --> 00:29:26.000]  因為你都不想去做
[00:29:26.000 --> 00:29:28.000]  你在家裡都沒什麼見證
[00:29:28.000 --> 00:29:30.000]  你想想都不知道怎樣幫你好
[00:29:30.000 --> 00:29:33.000]  因為當其他人很想幫你的
[00:29:33.000 --> 00:29:37.000]  但是你在家裡的見證又不說服人
[00:29:37.000 --> 00:29:40.000]  都不知道怎樣可以幫到你
[00:29:40.000 --> 00:29:42.000]  所以其實付出
[00:29:42.000 --> 00:29:44.000]  首先在你自己那裡
[00:29:44.000 --> 00:29:46.000]  如果你不付出的話
[00:29:46.000 --> 00:29:50.000]  其他人怎樣想去幫你
[00:29:50.000 --> 00:29:52.000]  其實都是沒辦法
[00:29:52.000 --> 00:29:56.000]  但如果你真的願意去踏出這一步
[00:29:56.000 --> 00:29:59.000]  而且這一步是不需要你去死的
[00:29:59.000 --> 00:30:02.000]  也不需要你被棍毆
[00:30:02.000 --> 00:30:04.000]  最多被人訛兩句
[00:30:04.000 --> 00:30:05.000]  講兩句
[00:30:05.000 --> 00:30:07.000]  跟我說耶穌說這些
[00:30:07.000 --> 00:30:09.000]  最多只是說你兩句
[00:30:09.000 --> 00:30:12.000]  都不會有什麼很大的問題
[00:30:12.000 --> 00:30:14.000]  但當你這樣做的話
[00:30:14.000 --> 00:30:20.000]  帶來的結果可能是相當大的分別
[00:30:20.000 --> 00:30:24.000]  由你的見證開始
[00:30:24.000 --> 00:30:29.000]  其他的人由上帝來帶領去配合
[00:30:29.000 --> 00:30:31.000]  而且你會有機會
[00:30:31.000 --> 00:30:35.000]  見到一個與別不同的結果
[00:30:35.000 --> 00:30:37.000]  領子妹
[00:30:37.000 --> 00:30:39.000]  這一句金句
[00:30:39.000 --> 00:30:41.000]  其實不只是用來背
[00:30:41.000 --> 00:30:44.000]  這一句金句是一個很重要的英許
[00:30:44.000 --> 00:30:48.000]  我相信也是帶來大家很多的鼓勵
[00:30:48.000 --> 00:30:51.000]  我想施凡記得在上個星期日
[00:30:51.000 --> 00:30:56.000]  因為有一班姐妹在教會崇拜獻師
[00:30:56.000 --> 00:30:59.000]  崇拜完之後我發了一張照片給她看
[00:30:59.000 --> 00:31:02.000]  我告訴她媽媽站在台上
[00:31:02.000 --> 00:31:06.000]  施凡說奇哥媽媽都在台上
[00:31:06.000 --> 00:31:08.000]  我就說大家有沒有想過
[00:31:08.000 --> 00:31:11.000]  你們在教會崇拜了這麼多年之後
[00:31:11.000 --> 00:31:13.000]  竟然你們的媽媽
[00:31:13.000 --> 00:31:17.000]  能夠一起在台上去獻師
[00:31:17.000 --> 00:31:20.000]  我相信可能我們很多人都沒有想像過
[00:31:20.000 --> 00:31:25.000]  這些事情是否可能發生在我們生命當中呢
[00:31:25.000 --> 00:31:28.000]  或者可能今天你都沒有想像過
[00:31:28.000 --> 00:31:30.000]  是可以這樣發生
[00:31:30.000 --> 00:31:33.000]  但其實上帝的時間
[00:31:33.000 --> 00:31:36.000]  祂的安排是超過我們所想的
[00:31:36.000 --> 00:31:39.000]  當我們能夠有準備的時候
[00:31:39.000 --> 00:31:42.000]  我們就有機會來見證
[00:31:42.000 --> 00:31:46.000]  當我們都不打算付出
[00:31:46.000 --> 00:31:48.000]  亦都沒有準備的話
[00:31:48.000 --> 00:31:51.000]  當然可能什麼都見不到
[00:31:51.000 --> 00:31:54.000]  所以盼望在今天的經文當中
[00:31:54.000 --> 00:31:57.000]  都給我們一個這樣的提醒
[00:31:57.000 --> 00:32:02.000]  以我們都可以帶著這種冒死的精神
[00:32:02.000 --> 00:32:06.000]  來迎接這個新的生命
[00:32:06.000 --> 00:32:10.000]  這個新的生命可能跟我們有直接的關係
[00:32:10.000 --> 00:32:12.000]  亦都未必有直接的關係
[00:32:12.000 --> 00:32:15.000]  但如果我們都看中每一個人
[00:32:15.000 --> 00:32:18.000]  他的生命可以得到這樣的祝福和改變的話
[00:32:18.000 --> 00:32:21.000]  我相信我們就需要有足夠的力量
[00:32:21.000 --> 00:32:24.000]  起來去回應上帝給我們的行動
[00:32:24.000 --> 00:32:26.000]  讓我們同心祈禱
[00:32:31.000 --> 00:32:37.000]  主要讓我們在這個艱難
[00:32:37.000 --> 00:32:40.000]  面對挑戰的時候
[00:32:40.000 --> 00:32:43.000]  仍然有信心
[00:32:43.000 --> 00:32:48.000]  因為我們知道一切都在你掌管當中
[00:32:48.000 --> 00:32:54.000]  亦讓我們能夠從保羅和他的同工身上可以看見
[00:32:54.000 --> 00:32:57.000]  每一個得著的背後
[00:32:57.000 --> 00:33:00.000]  都有一個代價附上行動
[00:33:00.000 --> 00:33:03.000]  但主我們知道是因為耶穌基督
[00:33:03.000 --> 00:33:06.000]  先為我們付出極大的代價
[00:33:06.000 --> 00:33:09.000]  以致我們得著這個救恩
[00:33:09.000 --> 00:33:11.000]  求主繼續的幫助
[00:33:11.000 --> 00:33:14.000]  使我們在生命裡面
[00:33:14.000 --> 00:33:20.000]  能夠展示到這一份從你而來的勇氣和力量
[00:33:20.000 --> 00:33:24.000]  更叫更多的生命因此得著轉變
[00:33:24.000 --> 00:33:25.000]  得著祝福
[00:33:25.000 --> 00:33:27.000]  多謝你的恩典
[00:33:27.000 --> 00:33:31.000]  聽我們的禱告,直賴主耶穌基督的聖名而求
[00:33:31.000 --> 00:33:32.000]  阿門
