
[00:00:00.000 --> 00:00:02.000]  其中一個原因可能就是說
[00:19:03.000 --> 00:19:05.000]  從世人的眼光角度來看
[00:19:05.000 --> 00:19:07.000]  這是不孝
[00:19:07.000 --> 00:19:10.000]  把這個應用在信仰上
[00:19:10.000 --> 00:19:12.000]  應用在屬靈的意義上
[00:19:12.000 --> 00:19:15.000]  這就是虧缺了神的榮耀
[00:19:15.000 --> 00:19:17.000]  這是犯的罪
[00:19:17.000 --> 00:19:20.000]  我記得有一個朋友
[00:19:20.000 --> 00:19:24.000]  他有一個領養的孩子
[00:19:24.000 --> 00:19:26.000]  這個孩子很不聽話
[00:19:26.000 --> 00:19:28.000]  常常做出的一些行為
[00:19:28.000 --> 00:19:30.000]  非常的羞辱
[00:19:30.000 --> 00:19:32.000]  非常的不好
[00:19:32.000 --> 00:19:36.000]  所以每一次當有人來向父母投訴
[00:19:36.000 --> 00:19:38.000]  這個孩子又犯了什麼錯
[00:19:38.000 --> 00:19:40.000]  又做了什麼不好的事情
[00:19:40.000 --> 00:19:44.000]  父母第一句話出口是什麼
[00:19:44.000 --> 00:19:48.000]  這不是我親生的兒子
[00:19:48.000 --> 00:19:50.000]  馬上否認
[00:19:50.000 --> 00:19:54.000]  馬上否定了這個兒子的身份
[00:19:54.000 --> 00:19:55.000]  你想想看
[00:19:55.000 --> 00:19:57.000]  當我們做的事情
[00:19:57.000 --> 00:19:59.000]  不能夠榮耀我們的上帝
[00:19:59.000 --> 00:20:02.000]  當我們做的事情只有羞辱我們的上帝的時候
[00:20:02.000 --> 00:20:03.000]  神是不是應該說
[00:20:03.000 --> 00:20:06.000]  這不是我所造的人
[00:20:06.000 --> 00:20:09.000]  我不承認他們
[00:20:09.000 --> 00:20:11.000]  但是我們看到
[00:20:11.000 --> 00:20:13.000]  我們虧缺了神的榮耀
[00:20:13.000 --> 00:20:16.000]  神卻等著我們回家
[00:20:16.000 --> 00:20:18.000]  所以第三
[00:20:18.000 --> 00:20:19.000]  從這個比喻裡面
[00:20:19.000 --> 00:20:20.000]  我們要知道的就是說
[00:20:20.000 --> 00:20:22.000]  我們必須回家
[00:20:22.000 --> 00:20:24.000]  我們要回家
[00:20:24.000 --> 00:20:26.000]  不然比喻裡面的浪子
[00:20:26.000 --> 00:20:28.000]  花盡所有的錢財
[00:20:28.000 --> 00:20:31.000]  他想靠著自己來挽回居面
[00:20:31.000 --> 00:20:34.000]  卻讓自己更陷入困境裡面的時候
[00:20:34.000 --> 00:20:36.000]  他知道自己做不了什麼
[00:20:36.000 --> 00:20:38.000]  然後他去投靠別人
[00:20:38.000 --> 00:20:40.000]  但是他投靠的人
[00:20:40.000 --> 00:20:43.000]  是不值得信靠的人
[00:20:43.000 --> 00:20:45.000]  這個人打發他去放豬
[00:20:45.000 --> 00:20:47.000]  原本猶太人就不可以放豬
[00:20:47.000 --> 00:20:49.000]  他打發他去放豬
[00:20:49.000 --> 00:20:52.000]  就猶太人認為最低賤的那種工作
[00:20:52.000 --> 00:20:58.000]  但是似乎還沒有供應他足夠的糧食
[00:20:58.000 --> 00:21:00.000]  以至於這個浪子
[00:21:00.000 --> 00:21:03.000]  連豬的食物都想拿來吃
[00:21:03.000 --> 00:21:05.000]  就算這樣
[00:21:05.000 --> 00:21:07.000]  還沒有人給他
[00:21:07.000 --> 00:21:08.000]  也就是說
[00:21:08.000 --> 00:21:11.000]  他連要吃豬的糧也沒有
[00:21:11.000 --> 00:21:15.000]  這個浪子是真正陷入一個絕境裡面了
[00:21:15.000 --> 00:21:16.000]  在這樣的情況之下
[00:21:16.000 --> 00:21:19.000]  浪子才醒悟到自己的愚昧
[00:21:19.000 --> 00:21:21.000]  他自己錯誤的一個選擇
[00:21:21.000 --> 00:21:23.000]  選擇離開父親的家
[00:21:23.000 --> 00:21:25.000]  這是一個錯誤
[00:21:25.000 --> 00:21:29.000]  這下他不願意讓這個錯誤再繼續下去
[00:21:29.000 --> 00:21:31.000]  他選擇了一條正確的路
[00:21:31.000 --> 00:21:33.000]  那條路是什麼
[00:21:33.000 --> 00:21:34.000]  就是回家
[00:21:34.000 --> 00:21:37.000]  他要回到他父親那裡去
[00:21:37.000 --> 00:21:38.000]  浪子對自己說什麼
[00:21:38.000 --> 00:21:43.000]  他說我父親有多少的故宮口糧有餘
[00:21:43.000 --> 00:21:46.000]  我為什麼要在這裡餓死呢
[00:21:46.000 --> 00:21:47.000]  我可以回家
[00:21:47.000 --> 00:21:51.000]  所以我要起來我要到我父親那裡去
[00:21:51.000 --> 00:21:54.000]  你看到這個浪子不只是有醒悟
[00:21:54.000 --> 00:21:56.000]  而且有悔過之心
[00:21:56.000 --> 00:21:59.000]  所以他說我要起來
[00:21:59.000 --> 00:22:01.000]  我要到我父親那裡去
[00:22:01.000 --> 00:22:02.000]  向他說什麼
[00:22:02.000 --> 00:22:03.000]  向他承認
[00:22:03.000 --> 00:22:07.000]  父親我得罪了天又得罪了你
[00:22:07.000 --> 00:22:10.000]  從今以後我不配成為你的兒子
[00:22:10.000 --> 00:22:12.000]  把我當作一個故宮的
[00:22:12.000 --> 00:22:14.000]  他懂得謙卑了這下
[00:22:14.000 --> 00:22:18.000]  之前他認為說我已經長大了
[00:22:18.000 --> 00:22:19.000]  我已經可以離開你了
[00:22:19.000 --> 00:22:21.000]  我已經不需要你了
[00:22:21.000 --> 00:22:25.000]  這下子他說你只需要把我當故宮
[00:22:25.000 --> 00:22:27.000]  我都已經甘心樂意了
[00:22:27.000 --> 00:22:31.000]  他懂得謙卑下來懂得迴轉
[00:22:31.000 --> 00:22:34.000]  這一刻我們看到浪子變得聰明起來
[00:22:34.000 --> 00:22:36.000]  我們說他聰明是因為他知道
[00:22:36.000 --> 00:22:38.000]  回到父親的家裡
[00:22:38.000 --> 00:22:41.000]  就算做一個故宮都比在外面強
[00:22:41.000 --> 00:22:45.000]  聖經說當這個浪子往家裡走的時候
[00:22:45.000 --> 00:22:47.000]  相離海遠
[00:22:47.000 --> 00:22:50.000]  他父親看見就動了雌心
[00:22:50.000 --> 00:22:54.000]  跑去抱著他的頸相連連與他親嘴
[00:22:54.000 --> 00:22:55.000]  我們可以想像
[00:22:55.000 --> 00:22:58.000]  他的父親一定是日夜夜夜都在那邊
[00:22:58.000 --> 00:23:00.000]  等候著他的兒子的回來
[00:23:00.000 --> 00:23:02.000]  因為不可能這麼巧
[00:23:02.000 --> 00:23:04.000]  就在兒子回來的那天
[00:23:04.000 --> 00:23:07.000]  他就在屋子的外面
[00:23:07.000 --> 00:23:10.000]  也不可能在沒有心理準備的情況之下
[00:23:10.000 --> 00:23:12.000]  會相離海遠就看到
[00:23:12.000 --> 00:23:14.000]  那是他的孩子回來了
[00:23:14.000 --> 00:23:16.000]  因為他就知道他孩子會回來
[00:23:16.000 --> 00:23:19.000]  所以老遠的看到一個影子就知道
[00:23:19.000 --> 00:23:20.000]  那就是他的兒子
[00:23:20.000 --> 00:23:24.000]  然後他就主動的去那邊迎接他
[00:23:24.000 --> 00:23:27.000]  當我看這段經文的時候
[00:23:27.000 --> 00:23:29.000]  看到這裡我就覺得除了可以解釋
[00:23:29.000 --> 00:23:33.000]  任澤父親對他回家有一種期盼
[00:23:33.000 --> 00:23:36.000]  也可以解釋其實他父親一早已經預料
[00:23:36.000 --> 00:23:39.000]  他的兒子要回來
[00:23:39.000 --> 00:23:40.000]  這說明了什麼
[00:23:40.000 --> 00:23:44.000]  這說明了一個真正的愛和關心他兒子的父親
[00:23:44.000 --> 00:23:47.000]  才去了解他的兒子
[00:23:47.000 --> 00:23:50.000]  所以他了解他兒子會回來
[00:23:50.000 --> 00:23:51.000]  在令子回家之前
[00:23:51.000 --> 00:23:55.000]  他心裡面想了一套話要對他父親說
[00:23:55.000 --> 00:23:57.000]  他說我要跟我的父親說
[00:23:57.000 --> 00:23:59.000]  我得罪了天又得罪了你
[00:23:59.000 --> 00:24:01.000]  從今以後我不配稱為你的兒子
[00:24:01.000 --> 00:24:03.000]  把我當作一個故宮了
[00:24:03.000 --> 00:24:06.000]  但是你看到當令子見到父親以後
[00:24:06.000 --> 00:24:07.000]  他對父親說什麼
[00:24:07.000 --> 00:24:10.000]  他說父親我得罪了天又得罪了你
[00:24:10.000 --> 00:24:13.000]  從今以後我不配稱為你的兒子
[00:24:13.000 --> 00:24:14.000]  少了最後一句
[00:24:14.000 --> 00:24:17.000]  就是少了把我當作故宮了
[00:24:17.000 --> 00:24:19.000]  他是不是反悔了呢
[00:24:19.000 --> 00:24:20.000]  他是不是心想
[00:24:20.000 --> 00:24:21.000]  我父親見到我了
[00:24:21.000 --> 00:24:22.000]  我不要當故宮了
[00:24:22.000 --> 00:24:23.000]  是不是這樣的
[00:24:23.000 --> 00:24:24.000]  原來不是
[00:24:24.000 --> 00:24:27.000]  是他父親不讓他說
[00:24:27.000 --> 00:24:31.000]  是他父親沒有給他機會說
[00:24:31.000 --> 00:24:33.000]  因為他父親是抱著他的頸相
[00:24:33.000 --> 00:24:35.000]  而且連綿與他親嘴
[00:24:35.000 --> 00:24:37.000]  這裡所說的親嘴
[00:24:37.000 --> 00:24:40.000]  就是真的是嘴對嘴的親
[00:24:40.000 --> 00:24:42.000]  今天我們說這是不密宣
[00:24:42.000 --> 00:24:46.000]  這是給人家看起來是不是同性戀
[00:24:46.000 --> 00:24:48.000]  但其實在當時猶太人裡面
[00:24:48.000 --> 00:24:51.000]  真正的親密就是嘴對嘴連綿的親
[00:24:51.000 --> 00:24:55.000]  這才叫做表示一種的接納跟親密
[00:24:55.000 --> 00:24:58.000]  這父親就是這樣對他的兒子連綿親嘴
[00:24:58.000 --> 00:25:00.000]  所以他兒子沒有機會說話
[00:25:00.000 --> 00:25:02.000]  說到一半就已經給他父親親嘴
[00:25:02.000 --> 00:25:04.000]  親到不能說下去了
[00:25:04.000 --> 00:25:06.000]  因為也許他父親是故意的
[00:25:06.000 --> 00:25:09.000]  就是不讓他繼續說要當故宮這件事情
[00:25:09.000 --> 00:25:11.000]  所以我們看到
[00:25:11.000 --> 00:25:14.000]  做父親看到他兒子已經認錯
[00:25:14.000 --> 00:25:15.000]  已經足夠
[00:25:15.000 --> 00:25:18.000]  他不想再讓他有更大的懲罰
[00:25:18.000 --> 00:25:19.000]  孩子願意回家
[00:25:19.000 --> 00:25:20.000]  他心裡面已經滿足
[00:25:20.000 --> 00:25:23.000]  他只想讓孩子回復他兒子的身份
[00:25:23.000 --> 00:25:24.000]  而不是要懲罰他
[00:25:24.000 --> 00:25:27.000]  不是到把他貶為故宮
[00:25:27.000 --> 00:25:29.000]  我們看到他為孩子準備什麼
[00:25:29.000 --> 00:25:32.000]  他為他兒子準備的是袍子
[00:25:32.000 --> 00:25:34.000]  這不只是普通的衣服
[00:25:34.000 --> 00:25:36.000]  而是上好的袍子
[00:25:36.000 --> 00:25:39.000]  這表示父親恢復兒子高尚的身份
[00:25:39.000 --> 00:25:41.000]  他為他兒子準備戒指
[00:25:41.000 --> 00:25:42.000]  需要嗎
[00:25:42.000 --> 00:25:43.000]  需要
[00:25:43.000 --> 00:25:45.000]  因為這表示尊貴
[00:25:45.000 --> 00:25:48.000]  他要讓他兒子恢復尊貴的身份
[00:25:48.000 --> 00:25:50.000]  他為他兒子準備鞋子
[00:25:50.000 --> 00:25:51.000]  為什麼要準備鞋子
[00:25:51.000 --> 00:25:53.000]  是因為要讓他看到
[00:25:53.000 --> 00:25:56.000]  只有主人的身份才配穿鞋子
[00:25:56.000 --> 00:26:00.000]  當時奴隸是不可以穿鞋子的
[00:26:00.000 --> 00:26:03.000]  故宮是不可以穿鞋子的
[00:26:03.000 --> 00:26:04.000]  只有兒子
[00:26:04.000 --> 00:26:06.000]  只有主人才可以穿鞋子
[00:26:06.000 --> 00:26:09.000]  他也沒有忽略他兒子忌時的需要
[00:26:09.000 --> 00:26:10.000]  就是食物
[00:26:10.000 --> 00:26:12.000]  他不只是讓他吃
[00:26:12.000 --> 00:26:16.000]  而且是用這個筵席來滿足他
[00:26:16.000 --> 00:26:17.000]  來使他快樂
[00:26:17.000 --> 00:26:20.000]  這一切不只是表達了做父親的愛心
[00:26:20.000 --> 00:26:24.000]  更流出一個赦而復得的那種喜樂
[00:26:24.000 --> 00:26:26.000]  那種快樂
[00:26:26.000 --> 00:26:29.000]  巨人必須像浪子一樣
[00:26:29.000 --> 00:26:31.000]  醒悟過來
[00:26:31.000 --> 00:26:34.000]  知道自己原應該有的身份和福樂
[00:26:34.000 --> 00:26:36.000]  願意及時的迴轉
[00:26:36.000 --> 00:26:39.000]  回到豐富的父親的家裡面
[00:26:39.000 --> 00:26:40.000]  對於這樣的迴轉
[00:26:40.000 --> 00:26:42.000]  我們的天父是開心的
[00:26:42.000 --> 00:26:45.000]  他要恢復我們的身份
[00:26:45.000 --> 00:26:46.000]  很多人以為
[00:26:46.000 --> 00:26:49.000]  信耶穌是失去自由
[00:26:49.000 --> 00:26:50.000]  卻不知道
[00:26:50.000 --> 00:26:51.000]  信了耶穌
[00:26:51.000 --> 00:26:55.000]  人才是真正的恢復自由
[00:26:55.000 --> 00:26:57.000]  不只是脫離了罪惡的捆綁
[00:26:57.000 --> 00:27:01.000]  而且還得回了天國兒女的身份和地位
[00:27:01.000 --> 00:27:04.000]  不再成為這個罪人奴婦
[00:27:04.000 --> 00:27:07.000]  我們感謝我們東正遠的弟兄姊妹
[00:27:07.000 --> 00:27:09.000]  已經回家
[00:27:09.000 --> 00:27:11.000]  已經回到了應該回的家
[00:27:11.000 --> 00:27:14.000]  已經認了這位神為天父
[00:27:14.000 --> 00:27:16.000]  我們都經歷了回家的平安
[00:27:16.000 --> 00:27:19.000]  我們享受著的是天國兒女的喜樂
[00:27:19.000 --> 00:27:21.000]  我們呼吸的是那種
[00:27:21.000 --> 00:27:25.000]  不再被罪捆綁的自由的空氣
[00:27:25.000 --> 00:27:27.000]  我不知道在當中
[00:27:27.000 --> 00:27:28.000]  如果還沒有接受耶穌的人
[00:27:28.000 --> 00:27:31.000]  是不是願意得到這樣的福氣
[00:27:31.000 --> 00:27:33.000]  你是不是也願意回家
[00:27:33.000 --> 00:27:36.000]  回到那位天父那邊去呢
[00:27:36.000 --> 00:27:38.000]  我們這位在天上的父親
[00:27:38.000 --> 00:27:40.000]  他等著你回來
[00:27:40.000 --> 00:27:41.000]  他願意擁抱你
[00:27:41.000 --> 00:27:44.000]  他願意恢復你的兒女的身份
[00:27:44.000 --> 00:27:47.000]  你是不是願意接受他的愛呢
[00:27:47.000 --> 00:27:49.000]  也許你願意回家
[00:27:49.000 --> 00:27:52.000]  但是也必須等著回家的路
[00:27:52.000 --> 00:27:54.000]  到天父那裡的路
[00:27:54.000 --> 00:27:55.000]  所以耶穌說
[00:27:55.000 --> 00:27:58.000]  我就是道路 真理 生命
[00:27:58.000 --> 00:27:59.000]  你不接受我
[00:27:59.000 --> 00:28:01.000]  沒有人能到父那裡去
[00:28:01.000 --> 00:28:04.000]  你能認識我也就認識我的父
[00:28:04.000 --> 00:28:07.000]  人只有在靠著耶穌的時候
[00:28:07.000 --> 00:28:11.000]  才能夠回到天父那裡去
[00:28:11.000 --> 00:28:14.000]  幸好耶穌接受他為救主
[00:28:14.000 --> 00:28:16.000]  才知道那條回家的路
[00:28:16.000 --> 00:28:18.000]  才能夠回到家裡
[00:28:18.000 --> 00:28:20.000]  我不知道你是不是願意接受
[00:28:20.000 --> 00:28:22.000]  耶穌為你個人的救主
[00:28:22.000 --> 00:28:24.000]  我们低头祷告
