
[00:00:00.000 --> 00:00:03.980]  我們再一次為今天的聚會低頭祈禱
[00:15:13.880 --> 00:15:16.880]  去到約旦河那裡浸了七次
[00:15:16.880 --> 00:15:19.460]  然後正如神人所吩咐的
[00:15:19.460 --> 00:15:21.460]  他的肌肉就得到復原
[00:15:21.460 --> 00:15:23.260]  皮膚都好了
[00:15:23.260 --> 00:15:25.660]  得到潔淨了
[00:15:25.660 --> 00:15:28.300]  我看到這個轉變
[00:15:28.300 --> 00:15:33.600]  是一個驕傲人變成謙卑的轉變
[00:15:33.600 --> 00:15:36.480]  我們今天怎樣來轉變呢
[00:15:36.480 --> 00:15:41.180]  我們剛才見到那個法利塞人是驕傲
[00:15:41.180 --> 00:15:43.620]  但驕傲怎樣去到謙卑呢
[00:15:43.620 --> 00:15:44.820]  第一件事呢
[00:15:44.820 --> 00:15:47.320]  我們知道想謙卑第一件事
[00:15:47.320 --> 00:15:49.820]  要承認自己不行
[00:15:49.820 --> 00:15:51.920]  這個乃萬承認一件事
[00:15:51.920 --> 00:15:53.720]  承認就是自己生麻風病
[00:15:53.720 --> 00:15:55.520]  承認自己需要醫治
[00:15:55.520 --> 00:15:58.100]  麻風病不單止是身體的病
[00:15:58.100 --> 00:16:00.100]  更加是心靈的病
[00:16:00.100 --> 00:16:02.560]  因為麻風病與人隔離的
[00:16:02.560 --> 00:16:04.600]  人見到這個發瘋的
[00:16:04.600 --> 00:16:06.200]  快點走是不是
[00:16:06.200 --> 00:16:09.000]  不敢碰他不敢跟他聊天的
[00:16:09.000 --> 00:16:10.400]  遠遠離開他
[00:16:10.400 --> 00:16:11.400]  扔東西給他吃
[00:16:11.400 --> 00:16:15.080]  他本來是一個元帥那麼有權柄的人
[00:16:15.080 --> 00:16:16.720]  那麼受人愛戴
[00:16:16.720 --> 00:16:19.740]  突然間變成麻風人
[00:16:19.740 --> 00:16:21.240]  生麻風病
[00:16:21.240 --> 00:16:21.920]  慘不慘
[00:16:21.920 --> 00:16:24.660]  其實我們生命當中我們發覺
[00:16:24.660 --> 00:16:27.160]  先講肉體
[00:16:27.160 --> 00:16:30.020]  我們肉體上每個人都沒有病
[00:16:30.020 --> 00:16:30.860]  對不對
[00:16:30.860 --> 00:16:32.960]  不過你不肯見醫生而已
[00:16:32.960 --> 00:16:34.600]  我們中國人
[00:16:34.600 --> 00:16:37.560]  特別男人不喜歡看醫生的
[00:16:37.560 --> 00:16:41.440]  突然間看醫生原來這些Cholesterol去到三四百
[00:16:41.440 --> 00:16:42.140]  沒事了
[00:16:42.140 --> 00:16:43.140]  叫吃嘛
[00:16:43.140 --> 00:16:43.700]  是不是
[00:16:43.700 --> 00:16:45.500]  我們不肯承認自己有病
[00:16:45.500 --> 00:16:47.880]  心靈有病更加不承認
[00:16:47.880 --> 00:16:49.980]  其實我們人都是怪怪的
[00:16:49.980 --> 00:16:51.820]  我們不敢跟別人聊天
[00:16:51.820 --> 00:16:53.520]  那些是心靈的病
[00:16:53.520 --> 00:16:54.820]  我們將自己隔離
[00:16:54.820 --> 00:16:56.280]  將自己關在房間
[00:16:56.280 --> 00:16:58.420]  天天看電腦
[00:16:58.420 --> 00:17:00.920]  出去見一下太太都不敢見
[00:17:00.920 --> 00:17:02.660]  這些是心靈的病
[00:17:02.660 --> 00:17:03.860]  我們很多是心靈的病
[00:17:03.860 --> 00:17:06.760]  但是這個乃萬
[00:17:06.760 --> 00:17:08.900]  他說我需要得醫治
[00:17:08.900 --> 00:17:10.400]  我需要找人幫助
[00:17:10.400 --> 00:17:12.440]  這個是謙卑的第一步
[00:17:12.440 --> 00:17:15.740]  謙卑的第一步是承認自己是軟弱
[00:17:15.740 --> 00:17:16.940]  承認自己的罪
[00:17:16.940 --> 00:17:19.000]  承認自己需要人幫
[00:17:19.000 --> 00:17:21.380]  所以接受安慰的人
[00:17:21.380 --> 00:17:22.240]  是謙卑的
[00:17:22.240 --> 00:17:24.920]  我們需要謙卑自己接受別人的安慰
[00:17:24.920 --> 00:17:26.780]  接受別人的鼓勵
[00:17:26.780 --> 00:17:29.020]  接受別人的醫治
[00:17:29.020 --> 00:17:30.860]  這個是謙卑的第一步
[00:17:30.860 --> 00:17:32.180]  我們感謝主
[00:17:32.180 --> 00:17:35.260]  在乃萬的身上給我們學到這個謙卑的功課
[00:17:35.260 --> 00:17:37.800]  第二 他聽別人的忠告
[00:17:37.800 --> 00:17:39.000]  聽誰的忠告
[00:17:39.000 --> 00:17:40.360]  聽一個小女孩
[00:17:40.360 --> 00:17:41.460]  一個瀑婢
[00:17:41.460 --> 00:17:44.340]  他不是聽一個很偉大的人說話
[00:17:44.340 --> 00:17:46.400]  不過這個小女孩
[00:17:46.400 --> 00:17:49.880]  是對這個老闆很關心
[00:17:49.880 --> 00:17:51.700]  是真正的關心
[00:17:51.700 --> 00:17:55.080]  所以我們各位姊妹們
[00:17:55.080 --> 00:17:57.380]  其實你溫柔的勸勉
[00:17:57.380 --> 00:18:00.020]  對你的丈夫很大影響
[00:18:00.020 --> 00:18:02.920]  你不要惡他 不要罵他
[00:18:02.920 --> 00:18:05.120]  你講一句話很溫柔
[00:18:05.120 --> 00:18:08.100]  勸他 他就會改變
[00:18:08.100 --> 00:18:09.820]  溫柔的說話很有力量
[00:18:09.820 --> 00:18:13.460]  這個元帥 乃萬
[00:18:13.460 --> 00:18:16.040]  他肯聽別人說
[00:18:16.040 --> 00:18:19.240]  很簡單 他就止怒氣了
[00:18:19.240 --> 00:18:21.600]  他就不再發怒了
[00:18:21.600 --> 00:18:23.100]  他聽別人說
[00:18:23.100 --> 00:18:25.680]  他聽這個小女孩的忠告
[00:18:25.680 --> 00:18:26.720]  先聽她的忠告
[00:18:26.720 --> 00:18:30.940]  就是找這個來到以色列的地方
[00:18:30.940 --> 00:18:32.920]  薩馬利亞的地方找這位先知
[00:18:32.920 --> 00:18:35.280]  現在他再聽這個小女孩說
[00:18:35.280 --> 00:18:38.480]  她洗七次而已
[00:18:38.480 --> 00:18:39.820]  不是很大件事
[00:18:39.820 --> 00:18:41.060]  我們每天都洗澡
[00:18:41.060 --> 00:18:42.000]  雖然不太明白
[00:18:42.000 --> 00:18:43.100]  那裡怎麼這麼骯髒
[00:18:43.100 --> 00:18:44.300]  甚至有時候叫我們做一些事
[00:18:44.300 --> 00:18:46.000]  我們不太明白
[00:18:46.000 --> 00:18:48.840]  但是他止息怒氣
[00:18:48.840 --> 00:18:50.840]  這個講七次呢
[00:18:50.840 --> 00:18:52.240]  其實七次
[00:18:52.240 --> 00:18:54.000]  我們可以照樣解釋
[00:18:54.000 --> 00:18:56.300]  真是七次 沒錯的
[00:18:56.300 --> 00:18:57.840]  不過你想一下浸完第一次之後
[00:18:57.840 --> 00:18:59.380]  咦 沒有什麼變化
[00:18:59.380 --> 00:19:00.440]  還是還來不來呢
[00:19:00.440 --> 00:19:02.940]  有些人去做運動 去健身
[00:19:02.940 --> 00:19:04.420]  去了兩天就不去了
[00:19:04.420 --> 00:19:05.580]  沒有什麼變化
[00:19:05.580 --> 00:19:08.620]  但是這個七次是一個完整的意思
[00:19:08.620 --> 00:19:10.720]  忍耐的意思
[00:19:10.720 --> 00:19:13.460]  順從神的意思
[00:19:13.460 --> 00:19:15.720]  聽神話的意思
[00:19:15.720 --> 00:19:18.120]  神叫我們做一些事
[00:19:18.120 --> 00:19:21.060]  似乎不是很合理的
[00:19:21.060 --> 00:19:23.400]  但是很簡單
[00:19:23.400 --> 00:19:25.300]  好像耶利哥城
[00:19:25.300 --> 00:19:26.800]  他們攻入耶利哥城的時候
[00:19:26.800 --> 00:19:27.700]  怎麼攻法
[00:19:27.700 --> 00:19:30.540]  打算爭戰 打過了
[00:19:30.540 --> 00:19:32.040]  誰知道神叫他們怎樣
[00:19:32.040 --> 00:19:36.220]  祭司帶領軍隊圍繞城
[00:19:36.220 --> 00:19:37.420]  每天走一次
[00:19:37.420 --> 00:19:38.680]  第七天走七次
[00:19:38.680 --> 00:19:40.880]  第七次走七次
[00:19:40.880 --> 00:19:42.320]  耶利哥城就倒塌了
[00:19:42.320 --> 00:19:44.280]  很奇怪的事
[00:19:44.280 --> 00:19:46.360]  神叫我們信服他的時候
[00:19:46.360 --> 00:19:48.360]  就是說神在做事
[00:19:48.360 --> 00:19:49.420]  神在做事
[00:19:49.420 --> 00:19:50.460]  不是我們在做事
[00:19:50.460 --> 00:19:54.160]  這個講到謙卑的開始
[00:19:54.160 --> 00:19:57.540]  信服 願意信服
[00:19:57.540 --> 00:19:59.840]  願意順從
[00:19:59.840 --> 00:20:01.780]  順從的意思
[00:20:01.780 --> 00:20:05.140]  接著我們經文沒有記載
[00:20:05.140 --> 00:20:08.580]  講到後來他治好之後
[00:20:08.580 --> 00:20:12.920]  元帥就要將禮物給先知
[00:20:12.920 --> 00:20:14.120]  給伊麗莎
[00:20:14.120 --> 00:20:15.120]  伊麗莎不收
[00:20:15.120 --> 00:20:17.720]  為什麼聖經裡面這樣記載呢
[00:20:17.720 --> 00:20:20.220]  講到一個很奇妙的事
[00:20:20.220 --> 00:20:22.920]  原來我們不可以跟神交換
[00:20:22.920 --> 00:20:25.400]  恩典不是交換回來的
[00:20:25.400 --> 00:20:28.200]  我們謙卑接受恩典
[00:20:28.200 --> 00:20:30.660]  我們不是買回來的
[00:20:30.660 --> 00:20:34.800]  如果先知收了這些禮物的時候
[00:20:34.800 --> 00:20:37.700]  伊麗莎就學不到這個謙卑的功課
[00:20:37.700 --> 00:20:41.880]  乃曼就學不到這個謙卑的功課
[00:20:41.880 --> 00:20:43.680]  原來不可以交換
[00:20:43.680 --> 00:20:45.580]  有些人是幫神交換
[00:20:45.580 --> 00:20:48.280]  神啊 我現在服侍祢
[00:20:48.280 --> 00:20:50.580]  祢讓我的病康復了
[00:20:50.580 --> 00:20:52.580]  我每天都回祈禱會
[00:20:52.580 --> 00:20:54.460]  祢就祝福我了
[00:20:54.460 --> 00:20:55.920]  我現在受了奉獻
[00:20:55.920 --> 00:20:57.320]  祢就讓我發達了
[00:20:57.320 --> 00:20:59.200]  香神是交換的
[00:20:59.200 --> 00:21:00.460]  恩典不是交換
[00:21:00.460 --> 00:21:03.140]  恩典是謙卑領受
[00:21:03.140 --> 00:21:05.200]  神給我們的恩典
[00:21:05.200 --> 00:21:07.600]  是大過我們所有的罪
[00:21:07.600 --> 00:21:09.200]  大過我們所有的軟弱
[00:21:09.200 --> 00:21:10.980]  在《羅馬書》第五章記載
[00:21:10.980 --> 00:21:14.040]  神的恩典是給謙卑人
[00:21:14.040 --> 00:21:18.820]  謙卑人只是接受去領受去順從
[00:21:18.820 --> 00:21:20.780]  他明白恩典
[00:21:20.780 --> 00:21:21.580]  明白恩典
[00:21:21.580 --> 00:21:23.220]  然後做一件記載
[00:21:23.220 --> 00:21:26.160]  他承認他自己拜偶像
[00:21:26.160 --> 00:21:28.060]  他說他和他的老闆王
[00:21:28.060 --> 00:21:30.020]  拜一個偶像叫做臨門
[00:21:30.020 --> 00:21:31.020]  你回去看看
[00:21:31.020 --> 00:21:31.900]  我想想幾次
[00:21:31.900 --> 00:21:33.500]  我們現在打足球
[00:21:33.500 --> 00:21:35.800]  臨門一腳嘛
[00:21:35.800 --> 00:21:37.000]  他拜偶像
[00:21:37.000 --> 00:21:38.540]  他不知道怎麼拜
[00:21:38.540 --> 00:21:40.640]  他承認拜偶像
[00:21:40.640 --> 00:21:42.900]  然後才叫他平安回去
[00:21:42.900 --> 00:21:44.300]  意思就是
[00:21:44.300 --> 00:21:49.220]  這個乃蠻從今以後他敬畏神
[00:21:49.220 --> 00:21:51.280]  他知道真的神是誰
[00:21:51.280 --> 00:21:53.220]  他敬拜真神
[00:21:53.220 --> 00:21:55.120]  他不是再去拜偶像
[00:21:55.120 --> 00:21:58.380]  謙卑的人是真正的敬拜神
[00:21:58.380 --> 00:21:59.520]  偶像是什麼呢
[00:21:59.520 --> 00:22:01.360]  偶像是你可以用的東西
[00:22:01.360 --> 00:22:04.020]  你利用神就是偶像
[00:22:04.020 --> 00:22:05.860]  今天很多人用基督教裏面
[00:22:05.860 --> 00:22:08.060]  不是信耶穌
[00:22:08.060 --> 00:22:09.460]  是信基督教
[00:22:09.460 --> 00:22:11.660]  基督教是他的偶像
[00:22:11.660 --> 00:22:14.140]  我們什麼時候利用神
[00:22:14.140 --> 00:22:16.440]  我們以為神可以讓我們去洗的
[00:22:16.440 --> 00:22:17.500]  這個就是偶像
[00:22:17.500 --> 00:22:19.640]  從今以後他敬拜神
[00:22:19.640 --> 00:22:22.380]  敬拜神就是說你的生命
[00:22:22.380 --> 00:22:23.820]  我的生命在你面前
[00:22:23.820 --> 00:22:25.780]  你是那位「渣匪人」
[00:22:25.780 --> 00:22:28.520]  你就完全控制我的生命
[00:22:28.520 --> 00:22:30.820]  謙卑真正的記號
[00:22:30.820 --> 00:22:33.180]  乃蠻給我們的榜樣
[00:22:33.180 --> 00:22:35.460]  我們謙卑來到主面前
[00:22:35.460 --> 00:22:37.700]  求主幫助我們
[00:22:37.700 --> 00:22:39.500]  我們不要再拜偶像
[00:22:39.500 --> 00:22:41.400]  我們不要再利用神
[00:22:41.400 --> 00:22:44.660]  我們在生命當中去信服神
[00:22:44.660 --> 00:22:48.400]  第三點想跟大家分享的
[00:22:48.400 --> 00:22:50.640]  就是我們求祈禱
[00:22:50.640 --> 00:22:52.440]  祈什麼呢
[00:22:52.440 --> 00:22:55.080]  求神的「國」和神的「義」
[00:22:55.080 --> 00:22:56.140]  如果你不記得這件事
[00:22:56.140 --> 00:22:56.940]  記得這個號碼
[00:22:56.940 --> 00:22:59.520]  尤其是633
[00:22:59.520 --> 00:23:01.480]  《馬達福音》六章三十三節
[00:23:01.480 --> 00:23:03.480]  我們叫「633敢死隊」
[00:23:03.480 --> 00:23:05.980]  先求祂的「國」和祂的「義」
[00:23:05.980 --> 00:23:09.420]  這些一切的東西都加給我們
[00:23:09.420 --> 00:23:11.100]  所以耶穌說不要憂愁
[00:23:11.100 --> 00:23:12.660]  不要擔心
[00:23:12.660 --> 00:23:15.460]  不要擔心吃什麼
[00:23:15.460 --> 00:23:17.040]  你們不要擔心待會去不去喝茶
[00:23:17.040 --> 00:23:18.600]  不要擔心那些事
[00:23:18.600 --> 00:23:21.500]  不要擔心穿什麼
[00:23:21.500 --> 00:23:24.700]  特別對我們的姐妹說
[00:23:24.700 --> 00:23:26.980]  這些是外邦人所求的
[00:23:26.980 --> 00:23:28.480]  你們需要的一切
[00:23:28.480 --> 00:23:30.240]  神已經知道了
[00:23:30.240 --> 00:23:34.020]  你們要先求神的「國」和神的「義」
[00:23:34.020 --> 00:23:36.580]  這些東西都要加給你們了
[00:23:36.580 --> 00:23:38.460]  所以不要為明天憂慮
[00:23:38.460 --> 00:23:40.660]  因為明天自有明天的憂慮
[00:23:40.660 --> 00:23:42.060]  一天的難處
[00:23:42.060 --> 00:23:45.000]  一天當就夠了
[00:23:45.000 --> 00:23:47.100]  我發覺很多弟兄姐妹
[00:23:47.100 --> 00:23:48.700]  不肯去祈禱
[00:23:48.700 --> 00:23:50.600]  不肯參加祈禱會
[00:23:50.600 --> 00:23:52.800]  其中一樣他們感受的就是
[00:23:52.800 --> 00:23:53.700]  不知道祈什麼
[00:23:53.700 --> 00:23:54.540]  不知道求什麼
[00:23:54.540 --> 00:23:55.700]  祈禱沒有內容
[00:23:55.700 --> 00:23:56.880]  如果你說
[00:23:56.880 --> 00:23:59.780]  又不求衣食住行
[00:23:59.780 --> 00:24:00.640]  那求什麼呢
[00:24:00.640 --> 00:24:06.380]  耶穌說先求神的「國」和神的「義」
[00:24:06.380 --> 00:24:09.320]  我今天也在這裡特別呼籲弟兄姐妹
[00:24:09.320 --> 00:24:11.780]  我們教會需要
[00:24:11.780 --> 00:24:14.720]  大家一齊回來祈禱
[00:24:14.720 --> 00:24:16.600]  祈禱彼此的激勵
[00:24:16.600 --> 00:24:19.260]  我們說了祈禱會很多很多年
[00:24:19.260 --> 00:24:21.200]  用了很多的方法
[00:24:21.200 --> 00:24:22.860]  轉了很多次的時間
[00:24:22.860 --> 00:24:26.240]  但是祈禱會仍然是非常冷淡
[00:24:26.240 --> 00:24:28.940]  不單止會點教會
[00:24:28.940 --> 00:24:31.700]  我相信灣區很多教會都是一樣
[00:24:31.700 --> 00:24:33.940]  我們求主赦免我們
[00:24:33.940 --> 00:24:35.080]  因為我們的驕傲
[00:24:35.080 --> 00:24:36.680]  我們不敢祈禱
[00:24:36.680 --> 00:24:38.080]  不想祈禱
[00:24:38.080 --> 00:24:40.420]  另外就是我們不知道祈什麼
[00:24:40.420 --> 00:24:44.360]  我們要祈禱是求神的「國」和神的「義」
[00:24:44.360 --> 00:24:47.860]  這個先求神的「國」和神的「義」
[00:24:47.860 --> 00:24:49.960]  我們要放膽來到主的面前
[00:24:49.960 --> 00:24:53.400]  希伯來書說我們可以放膽
[00:24:53.400 --> 00:24:54.860]  因為我們的大祭司
[00:24:54.860 --> 00:24:57.740]  並非不能體恤我們的軟弱
[00:24:57.740 --> 00:24:59.940]  他也曾凡事受過試探
[00:24:59.940 --> 00:25:00.940]  與我們一樣
[00:25:00.940 --> 00:25:02.980]  只是他沒有犯罪
[00:25:02.980 --> 00:25:05.380]  所以我們只管坦然無懼的
[00:25:05.380 --> 00:25:07.380]  來到施恩的寶座前
[00:25:07.380 --> 00:25:10.140]  為要得廉恤蒙恩慰
[00:25:10.140 --> 00:25:12.420]  作隨時的幫助
[00:25:12.420 --> 00:25:15.180]  耶穌已經在希伯來書裡面
[00:25:15.180 --> 00:25:19.180]  給了我們一個很大的特權
[00:25:19.180 --> 00:25:22.720]  我們可以放膽來到主的面前
[00:25:22.720 --> 00:25:24.560]  隨時得幫助
[00:25:24.560 --> 00:25:27.700]  求主賜給我們力量
[00:25:27.700 --> 00:25:32.000]  耶穌教我們先求神的「國」和神的「義」
[00:25:32.000 --> 00:25:33.240]  我先講神的「國」
[00:25:33.240 --> 00:25:34.500]  神的「國」是什麼「國」呢?
[00:25:34.500 --> 00:25:36.780]  神的「國」是一個愛的角度
[00:25:36.780 --> 00:25:38.740]  我們要進入這個愛的角度
[00:25:38.740 --> 00:25:40.880]  神的角度
[00:25:40.880 --> 00:25:42.440]  我們要在愛當中
[00:25:42.440 --> 00:25:44.620]  在神的愛當中
[00:25:44.620 --> 00:25:48.420]  我們才明白什麼叫豐盛的生命
[00:25:48.420 --> 00:25:49.920]  我們進入這個「國」
[00:25:49.920 --> 00:25:52.020]  是想更加好
[00:25:52.020 --> 00:25:53.560]  大家移民美國
[00:25:53.560 --> 00:25:56.360]  因為覺得美國好一點
[00:25:56.360 --> 00:25:57.400]  現在很多香港人說
[00:25:57.400 --> 00:25:58.860]  你要第二次再移民
[00:25:58.860 --> 00:26:01.400]  因為香港政局很亂
[00:26:01.400 --> 00:26:02.800]  現在我們在南美洲
[00:26:02.800 --> 00:26:06.300]  很多的小粉紅湧上來美國
[00:26:06.300 --> 00:26:08.100]  認為這個「國」好一點
[00:26:08.100 --> 00:26:09.300]  有意義
[00:26:09.300 --> 00:26:13.040]  但是我們有沒有努力進入天國呢?
[00:26:13.040 --> 00:26:14.840]  這個很奇怪
[00:26:14.840 --> 00:26:16.180]  這是條件
[00:26:16.180 --> 00:26:18.480]  進入天國的條件
[00:26:18.480 --> 00:26:20.320]  耶穌已經預備了
[00:26:20.320 --> 00:26:22.160]  有什麼條件呢?
[00:26:22.160 --> 00:26:24.320]  就是救恩
[00:26:24.320 --> 00:26:26.800]  耶穌已經預備了救恩
[00:26:26.800 --> 00:26:29.500]  凡是願意成為神兒女的人
[00:26:29.500 --> 00:26:30.920]  都可以進入天國
[00:26:30.920 --> 00:26:34.260]  這是神給我們一種的承諾
[00:26:34.260 --> 00:26:36.140]  但是我們要進入神的「國」
[00:26:36.140 --> 00:26:38.500]  先求神的「國」和神的「義」
[00:26:38.500 --> 00:26:41.440]  就是我們自己進入神的「國」
[00:26:41.440 --> 00:26:44.240]  我們願意其他人都進入神的「國」
[00:26:44.240 --> 00:26:45.680]  我們在生命當中
[00:26:45.680 --> 00:26:47.780]  我們要悔改
[00:26:47.780 --> 00:26:49.980]  耶穌說「天國近了」
[00:26:49.980 --> 00:26:51.820]  你們應該悔改
[00:26:51.820 --> 00:26:53.320]  悔改是什麼意思呢?
[00:26:53.320 --> 00:26:55.780]  悔改是心裏面轉向神
[00:26:55.780 --> 00:26:57.680]  悔改是一個decision making
[00:26:57.680 --> 00:27:00.720]  悔改就是運用我們自由的意志
[00:27:00.720 --> 00:27:03.620]  我們現在生命當中去愛神
[00:27:03.620 --> 00:27:05.660]  進入神的「國」
[00:27:05.660 --> 00:27:07.900]  這是公民的條件
[00:27:07.900 --> 00:27:09.500]  我們要盡什麼責任呢?
[00:27:09.500 --> 00:27:13.840]  就是要盡愛神的一個責任
[00:27:13.840 --> 00:27:15.800]  我們要盡心
[00:27:15.800 --> 00:27:16.940]  盡我們所有
[00:27:16.940 --> 00:27:18.300]  盡心盡性
[00:27:18.300 --> 00:27:19.240]  盡義盡力
[00:27:19.240 --> 00:27:20.740]  愛我們主我們的神
[00:27:20.740 --> 00:27:22.940]  這是天國公民要做的事
[00:27:22.940 --> 00:27:24.380]  所以很多人
[00:27:24.380 --> 00:27:26.280]  有時候不太敢信耶穌
[00:27:26.280 --> 00:27:27.380]  信耶穌又是什麼呢?
[00:27:27.380 --> 00:27:27.980]  什麼也不可以做
[00:27:27.980 --> 00:27:28.520]  那個也不可以做
[00:27:28.520 --> 00:27:29.780]  我說不是
[00:27:29.780 --> 00:27:30.660]  信耶穌呢
[00:27:30.660 --> 00:27:31.660]  一個很簡單
[00:27:31.660 --> 00:27:33.660]  就是盡你所有愛神
[00:27:33.660 --> 00:27:34.260]  去愛神
[00:27:34.260 --> 00:27:37.100]  我們接受這個愛
[00:27:37.100 --> 00:27:39.060]  成為天國的公民
[00:27:39.060 --> 00:27:40.660]  接受基督的救恩
[00:27:40.660 --> 00:27:42.200]  我們進入神的「國」
[00:27:42.200 --> 00:27:44.640]  一個愛的國度
[00:27:44.640 --> 00:27:47.500]  我覺得這種的愛是什麼呢?
[00:27:47.500 --> 00:27:51.040]  愛是將生命的主權交出去
[00:27:51.040 --> 00:27:52.180]  生命的主權
[00:27:52.180 --> 00:27:54.080]  國度是講到權柄
[00:27:54.080 --> 00:27:55.380]  神掌權
[00:27:55.380 --> 00:27:57.140]  神掌權的意思是什麼呢?
[00:27:57.140 --> 00:28:02.380]  就是你和我將我們生命的權柄交給神
[00:28:02.380 --> 00:28:05.380]  先求神的「國」和神的「義」
[00:28:05.380 --> 00:28:08.060]  是一個信服神的權柄
[00:28:08.060 --> 00:28:08.700]  信服
[00:28:08.700 --> 00:28:11.060]  去到這個權柄當中
[00:28:11.060 --> 00:28:12.860]  我們的生命交給神
[00:28:12.860 --> 00:28:14.560]  所以祈禱呢
[00:28:14.560 --> 00:28:18.240]  本身是一個掙扎
[00:28:18.240 --> 00:28:18.940]  掙扎是什麼呢?
[00:28:18.940 --> 00:28:20.540]  誰說了算
[00:28:20.540 --> 00:28:22.140]  誰說了算
[00:28:22.140 --> 00:28:24.840]  我們生命裡面的主權在哪裡呢?
[00:28:24.840 --> 00:28:25.980]  大家一起祈禱的時候
[00:28:25.980 --> 00:28:29.420]  我們將我們的生命主權交給主
[00:28:29.420 --> 00:28:32.080]  剛才我們看到乃萬的故事
[00:28:32.080 --> 00:28:34.520]  乃萬覺得我為什麼要聽他講
[00:28:34.520 --> 00:28:36.780]  但其實是很簡單的事
[00:28:36.780 --> 00:28:39.080]  不過這是主權的問題
[00:28:39.080 --> 00:28:40.960]  我認為我的方法好一點
[00:28:40.960 --> 00:28:42.460]  但現在神叫我做
[00:28:42.460 --> 00:28:43.660]  我可不可以去做呢?
[00:28:43.660 --> 00:28:45.820]  所以有一個牧師說
[00:28:45.820 --> 00:28:48.300]  信服的「信」字
[00:28:48.300 --> 00:28:50.400]  這個老牧師在講
[00:28:50.400 --> 00:28:52.660]  他說中國人的「造」字很有趣
[00:28:52.660 --> 00:28:55.600]  「信」字是三動
[00:28:55.600 --> 00:28:58.880]  是對於那些河流、那些水
[00:28:58.880 --> 00:29:01.280]  一邊是一塊樹葉的葉
[00:29:01.280 --> 00:29:03.340]  古字是通用的
[00:29:03.340 --> 00:29:05.520]  是那塊樹葉在河流那裡
[00:29:05.520 --> 00:29:08.880]  一直隨著河流在飄
[00:29:08.880 --> 00:29:10.020]  這個就是信服
[00:29:10.020 --> 00:29:12.320]  真正信服了之後
[00:29:12.320 --> 00:29:14.420]  你發覺是很容易的
[00:29:14.420 --> 00:29:18.460]  乃萬去沖七次涼很容易的
[00:29:18.460 --> 00:29:19.760]  最難的是什麼呢?
[00:29:19.760 --> 00:29:20.600]  就是肯不肯
[00:29:20.600 --> 00:29:22.800]  我們祈禱的關鍵就是
[00:29:22.800 --> 00:29:26.060]  將我們生命的主權交給主
[00:29:26.060 --> 00:29:29.000]  這個是進入神的閣
[00:29:29.000 --> 00:29:30.340]  先求神的閣
[00:29:30.340 --> 00:29:31.400]  神的「義」是什麼呢?
[00:29:31.400 --> 00:29:33.040]  神的「義」的意思就是說
[00:29:33.040 --> 00:29:35.740]  神體是對的
[00:29:35.740 --> 00:29:37.980]  是神所喜悅的
[00:29:37.980 --> 00:29:41.820]  這個「義」是神稱這件事是對的
[00:29:41.820 --> 00:29:43.320]  所以也說到中國字
[00:29:43.320 --> 00:29:46.420]  說到「羔羊」在「我」字那裡
[00:29:46.420 --> 00:29:50.360]  神不是憑我們自己的東西
[00:29:50.360 --> 00:29:52.800]  可以讓神覺得是對的
[00:29:52.800 --> 00:29:56.060]  我們自己本身不可以得到神的喜悅
[00:29:56.060 --> 00:29:57.200]  神喜悅我們
[00:29:57.200 --> 00:29:58.340]  神認為我們對
[00:29:58.340 --> 00:29:59.900]  因為耶穌基督
[00:29:59.900 --> 00:30:02.100]  所以我們在地位上
[00:30:02.100 --> 00:30:05.440]  在身份上要稱為「義」
[00:30:05.440 --> 00:30:07.340]  靠著主稱「義」
[00:30:07.340 --> 00:30:09.400]  地位上我們從今以後
[00:30:09.400 --> 00:30:11.340]  我們信了耶穌之後是怎樣的呢?
[00:30:11.340 --> 00:30:13.240]  我們是成為神的兒女
[00:30:13.240 --> 00:30:14.680]  天國的公民
[00:30:14.680 --> 00:30:16.720]  我們是一個祭司的職份
[00:30:16.720 --> 00:30:20.220]  地位身份上靠主耶穌基督被稱為「義」
[00:30:20.220 --> 00:30:21.080]  很大改變
[00:30:21.080 --> 00:30:24.420]  你知不知道有些人的地位身份永遠改不了的
[00:30:24.420 --> 00:30:25.820]  好像印度那樣
[00:30:25.820 --> 00:30:29.260]  如果你生在一個不好的出生
[00:30:29.260 --> 00:30:31.500]  你永遠都是沒得翻身的
[00:30:31.500 --> 00:30:35.100]  我們中國人以前講到共產黨來的地主
[00:30:35.100 --> 00:30:37.000]  如果你是地主永遠沒得翻身
[00:30:37.000 --> 00:30:39.100]  我們生出來是怎樣呢?
[00:30:39.100 --> 00:30:41.840]  原來神改變我們的身份地位
[00:30:41.840 --> 00:30:43.240]  我們靠主耶穌基督
[00:30:43.240 --> 00:30:44.940]  我們的身份地位被稱為「義」
[00:30:44.940 --> 00:30:47.840]  第二方面是道德被稱為「義」
[00:30:47.840 --> 00:30:49.420]  甚麼叫道德呢?
[00:30:49.420 --> 00:30:51.680]  道德是關係的意思
[00:30:51.680 --> 00:30:54.520]  我們與神和好是一個道德
[00:30:54.520 --> 00:30:56.860]  與人和好是一個道德
[00:30:56.860 --> 00:30:58.160]  所以信了主之後
[00:30:58.160 --> 00:30:59.320]  道德上
[00:30:59.320 --> 00:31:03.220]  今天我們世界上很講是否「Legal」
