
[00:00:00.000 --> 00:00:03.400]  弟兄姊妹,我們感謝神
[00:26:03.600 --> 00:26:07.600]  所以就加起來有幾次的訪問
[00:26:07.600 --> 00:26:09.600]  到那裡的訪問
[00:26:09.600 --> 00:26:15.600]  無論如何,主耶穌在《路加福音》呢
[00:26:15.600 --> 00:26:17.600]  只是說到一次
[00:26:17.600 --> 00:26:23.600]  在那撒勒呢,第一次呢,他受到人的歡迎
[00:26:23.600 --> 00:26:28.600]  但是以後幾次呢,人看不起他
[00:26:28.600 --> 00:26:34.600]  所以人都拒絕他,就不要見納他
[00:26:34.600 --> 00:26:39.600]  因為他並不是從耶路撒冷來的有名望的人
[00:26:39.600 --> 00:26:42.600]  他是從一個小地方出來的
[00:26:42.600 --> 00:26:48.600]  人就看外表,不是真正的認識他的實際
[00:26:48.600 --> 00:26:52.600]  所以有好幾次都被人拒絕了
[00:26:52.600 --> 00:26:55.600]  甚至有一次,他在講道以後
[00:26:55.600 --> 00:27:02.600]  人反對他,要把他從山上把他給推下去
[00:27:02.600 --> 00:27:06.600]  這個是人因為要看的是外表
[00:27:06.600 --> 00:27:12.600]  沒有看到他是神的兒子來傳講福音的
[00:27:12.600 --> 00:27:17.600]  所以這幾次呢,都是被人拒絕了
[00:27:17.600 --> 00:27:22.600]  他一般到一個會堂,到一個聚會的會堂的話
[00:27:22.600 --> 00:27:26.600]  他都是照著平常的規矩呢
[00:27:26.600 --> 00:27:36.600]  他是進了會堂以後呢,他都是按照規定來參加聚會
[00:27:36.600 --> 00:27:42.600]  但是到底他來到這個會堂有幾次呢
[00:27:42.600 --> 00:27:45.600]  也沒有很詳細的記載
[00:27:45.600 --> 00:27:49.600]  照他平常的規矩,進了會堂以後呢
[00:27:49.600 --> 00:27:51.600]  他就給我們一個榜樣
[00:27:51.600 --> 00:27:57.600]  什麼個榜樣呢?他就是要聽道
[00:27:57.600 --> 00:28:01.600]  要聽道,聽神的話
[00:28:01.600 --> 00:28:08.600]  所以有一次,他跟他的父母到耶路撒冷去過節的時候呢
[00:28:08.600 --> 00:28:13.600]  這個孩子呢,也是跟他們一塊去
[00:28:13.600 --> 00:28:22.600]  他坐在聖殿裡頭這些教師,這些大人的中間的話
[00:28:22.600 --> 00:28:25.600]  他也聽他們講的話
[00:28:25.600 --> 00:28:30.600]  他自己也來受到自己的看法
[00:28:30.600 --> 00:28:36.600]  所以他是慢慢地長大
[00:28:36.600 --> 00:28:48.600]  照他平常規矩呢,他等到長大了以後
[00:28:48.600 --> 00:28:51.600]  他再慢慢地學習
[00:28:51.600 --> 00:28:55.600]  所以在會堂裡頭,我們可以看到
[00:28:55.600 --> 00:29:03.600]  他也是聽道這些話,而且也能夠認識,也能夠來學習
[00:29:07.600 --> 00:29:12.600]  在《啟示錄》裡頭,我們有第五章呢
[00:29:12.600 --> 00:29:16.600]  我們看到有一個新的中心
[00:29:16.600 --> 00:29:21.600]  有一卷書卷呢,在他的手裡
[00:29:21.600 --> 00:29:26.600]  在《啟示錄》,說在高揚的手裡有一卷書卷
[00:29:26.600 --> 00:29:32.600]  這個書卷呢,不是恩典的書,而是審判的書
[00:29:32.600 --> 00:29:44.600]  所以這個高揚的憤怒呢,就要臨到那些拒絕神的愛的人身上
[00:29:44.600 --> 00:29:47.600]  那些人拒絕神的愛
[00:29:47.600 --> 00:29:53.600]  那麼高揚的憤怒呢,將來就要臨到這些拒絕神的愛的人
[00:29:53.600 --> 00:29:57.600]  所以他在會堂裡講道的時候呢
[00:29:57.600 --> 00:30:04.600]  人家就不接受因為耶穌說的這些
[00:30:04.600 --> 00:30:12.600]  提醒他們,叫他們悔改,叫他們不要受審判
[00:30:12.600 --> 00:30:15.600]  所以他們就把他攆出省來
[00:30:15.600 --> 00:30:20.600]  那麼他們的城呢,是罩在山上的
[00:30:20.600 --> 00:30:25.600]  所以他人就要把他從山上把他推下去
[00:30:25.600 --> 00:30:30.600]  但是呢,他在納沙呢,是住了好多年
[00:30:30.600 --> 00:30:37.600]  人家所看見他呢,都是覺得他順服,他溫柔
[00:30:37.600 --> 00:30:44.600]  結果呢,他倒是能聽到他所說的神的話呢
[00:30:44.600 --> 00:30:46.600]  他就為他為敵
[00:30:46.600 --> 00:30:52.600]  要抱,能用耶穌與愛對待他們
[00:30:52.600 --> 00:30:57.600]  他們卻是要以這個恨來報答他
[00:30:57.600 --> 00:31:00.600]  所以你看見他要
[00:31:00.600 --> 00:31:06.600]  憤怒的群眾呢,要把他從城上呢扔下去
[00:31:06.600 --> 00:31:11.600]  能夠,如果你扔下去,你不受傷
[00:31:11.600 --> 00:31:13.600]  那麼那麼他們可以恢復你
[00:31:13.600 --> 00:31:20.600]  但是呢,相反呢,主耶穌不要讓群眾看見他的能力
[00:31:20.600 --> 00:31:23.600]  以致自己的榮耀
[00:31:23.600 --> 00:31:27.600]  結果人看到呢,不是一個榮耀的光
[00:31:27.600 --> 00:31:33.600]  而且看見呢,耶穌從他們中間呢,直行過去
[00:31:33.600 --> 00:31:38.600]  他不跟他們爭,他們拒絕,他就離開他們
[00:31:38.600 --> 00:31:43.600]  所以在馬可福音第六章一到六節
[00:31:43.600 --> 00:31:47.600]  我們就看見他,又在納沙了
[00:31:47.600 --> 00:31:51.600]  在那邊呢,他又是被藐視
[00:31:51.600 --> 00:31:53.600]  他說這不是那木匠嗎?
[00:31:53.600 --> 00:31:56.600]  這不是瑪利亞的兒子嗎?
[00:31:56.600 --> 00:32:00.600]  他們就拒絕他,厭棄他
[00:32:00.600 --> 00:32:06.600]  他們經過他的講道,深知他的為人
[00:32:06.600 --> 00:32:10.600]  怎麼還有這麼錯誤的理解呢?
[00:32:10.600 --> 00:32:15.600]  因為人多半是看外表,沒有看到實際
[00:32:15.600 --> 00:32:21.600]  所以他看見耶穌很卑微,不是很有勢力
[00:32:21.600 --> 00:32:24.600]  所以他們就不能接受他
[00:32:24.600 --> 00:32:31.600]  但是這樣的話呢,是這些老百姓呢,自己害了自己
[00:32:31.600 --> 00:32:36.600]  因為這樣的話,耶穌在這個納沙了呢
[00:32:36.600 --> 00:32:39.600]  就不能行什麼藝能
[00:32:39.600 --> 00:32:45.600]  不過就是按守在幾個病人身上來醫治他們
[00:32:45.600 --> 00:32:48.600]  因為耶穌可以為他們做的更多
[00:32:48.600 --> 00:32:53.600]  但是他們拒絕耶穌呢,耶穌就做不了什麼
[00:32:53.600 --> 00:32:57.600]  雖然他受到拒絕呢,他的恩典呢
[00:32:57.600 --> 00:33:00.600]  還是領到一些有信心的人
[00:33:00.600 --> 00:33:04.600]  有一些有病人有信心的,他就得到
[00:33:04.600 --> 00:33:09.600]  聖經裡頭,《新約聖經》裡頭記載耶穌的時候呢
[00:33:09.600 --> 00:33:13.600]  就按照當時的人呢,所說的
[00:33:13.600 --> 00:33:15.600]  納沙了認為耶穌
[00:33:15.600 --> 00:33:20.600]  把他這個納沙了的耶穌的代表
[00:33:20.600 --> 00:33:23.600]  所以他是從納沙了出來的
[00:33:23.600 --> 00:33:28.600]  這個是一個被藐視的名字
[00:33:28.600 --> 00:33:31.600]  看不起人的一個名字
[00:33:31.600 --> 00:33:34.600]  所以在《福音書》裡頭有14次
[00:33:34.600 --> 00:33:38.600]  在《使徒行傳》裡頭呢,也提到有7次
[00:33:38.600 --> 00:33:41.600]  人親看納沙了
[00:33:41.600 --> 00:33:44.600]  但是人們沒有親看納沙了
[00:33:44.600 --> 00:33:46.600]  人呢,親看耶穌
[00:33:46.600 --> 00:33:50.600]  因為他是來自這個納沙了
[00:33:50.600 --> 00:33:52.600]  從納沙了來的
[00:33:52.600 --> 00:33:56.600]  所以有一次,這個有幾個人
[00:33:56.600 --> 00:34:01.600]  這個年輕人,他想來跟隨約翰
[00:34:01.600 --> 00:34:03.600]  做盟徒
[00:34:03.600 --> 00:34:08.600]  所以這個斐利呢,就告訴其中一個人
[00:34:08.600 --> 00:34:10.600]  叫納丹耶
[00:34:10.600 --> 00:34:17.600]  他說我們遇到一個摩西在律法書上所寫的那位
[00:34:17.600 --> 00:34:19.600]  納沙了認耶穌
[00:34:19.600 --> 00:34:23.600]  因為在律法書上已經有預言說
[00:34:23.600 --> 00:34:29.600]  納沙了認他是神的差遣來的救主
[00:34:29.600 --> 00:34:32.600]  斐利呢,就告訴納丹耶
[00:34:32.600 --> 00:34:35.600]  他說我們遇見了那個那個人
[00:34:35.600 --> 00:34:37.600]  納沙了認耶穌
[00:34:37.600 --> 00:34:39.600]  納丹耶就對他說
[00:34:39.600 --> 00:34:43.600]  納沙了認還能出什麼好的嗎?
[00:34:43.600 --> 00:34:46.600]  他是看不起這個地方
[00:34:46.600 --> 00:34:50.600]  連帶呢,把耶穌從納沙了出來呢
[00:34:50.600 --> 00:34:52.600]  他也看不起
[00:34:52.600 --> 00:34:55.600]  這個是一個被人藐視的地方
[00:34:55.600 --> 00:34:58.600]  我們在生活中間也會遇到
[00:34:58.600 --> 00:35:00.600]  人很看重一個大城市的
[00:35:00.600 --> 00:35:03.600]  對一個小農村出來的人呢
[00:35:03.600 --> 00:35:05.600]  就看不起他了
[00:35:05.600 --> 00:35:08.600]  所以這個人的藐視
[00:35:08.600 --> 00:35:12.600]  這些人藐視這個耶穌的話
[00:35:12.600 --> 00:35:17.600]  也是這個人的一個偏見
[00:35:17.600 --> 00:35:22.600]  所以在這個有一次
[00:35:22.600 --> 00:35:24.600]  斐利告訴納丹耶說
[00:35:24.600 --> 00:35:27.600]  他說我們遇見摩西在律法書上
[00:35:27.600 --> 00:35:32.600]  所寫的那一位納沙了認耶穌
[00:35:32.600 --> 00:35:33.600]  納丹耶就對他說
[00:35:33.600 --> 00:35:37.600]  納沙了認還能出什麼好東西呢?
[00:35:37.600 --> 00:35:39.600]  他看不起
[00:35:39.600 --> 00:35:41.600]  他是一個偏見
[00:35:41.600 --> 00:35:44.600]  納沙了認不可能出一位有名的
[00:35:44.600 --> 00:35:49.600]  有能力的救主
[00:35:49.600 --> 00:35:53.600]  這個被人藐視的稱呼呢
[00:35:53.600 --> 00:35:56.600]  也出現在有一次
[00:35:56.600 --> 00:35:58.600]  一個逃犯的瞎子
[00:35:58.600 --> 00:36:02.600]  要被醫治的時候
[00:36:02.600 --> 00:36:05.600]  要等到耶穌醫治的時候
[00:36:05.600 --> 00:36:08.600]  有人就告訴這個瞎子說
[00:36:08.600 --> 00:36:11.600]  有一個納沙認耶穌經過
[00:36:11.600 --> 00:36:14.600]  他就喊了大衛的子孫
[00:36:14.600 --> 00:36:18.600]  耶穌啊可憐我吧
[00:36:18.600 --> 00:36:20.600]  所以這個當時的話
[00:36:20.600 --> 00:36:24.600]  比拉多也藐視耶穌
[00:36:24.600 --> 00:36:27.600]  他在要出使耶穌的
[00:36:27.600 --> 00:36:29.600]  十字架那個牌子上
[00:36:29.600 --> 00:36:31.600]  說是猶太人的王
[00:36:31.600 --> 00:36:34.600]  納沙了認耶穌
[00:36:34.600 --> 00:36:36.600]  他說他是王
[00:36:36.600 --> 00:36:37.600]  可是他又是一個
[00:36:37.600 --> 00:36:40.600]  很卑微的納沙了認人
[00:36:40.600 --> 00:36:43.600]  這是諷刺他的意思
[00:36:43.600 --> 00:36:47.600]  但是在激怒耶穌復活的日子呢
[00:36:47.600 --> 00:36:50.600]  這個藐視耶穌的稱呼呢
[00:36:50.600 --> 00:36:53.600]  就是被天使用上了
[00:36:53.600 --> 00:36:57.600]  天使在報告耶穌復活的時候呢
[00:36:57.600 --> 00:37:01.600]  他說你們尋找的納沙了認耶穌呢
[00:37:01.600 --> 00:37:04.600]  他已經復活了
[00:37:04.600 --> 00:37:08.600]  他說到這個納沙了認耶穌呢
[00:37:08.600 --> 00:37:10.600]  他復活了
[00:37:10.600 --> 00:37:15.600]  所以這個在《使徒行傳》也記載
[00:37:15.600 --> 00:37:19.600]  說這個當復活的主耶穌
[00:37:19.600 --> 00:37:23.600]  在這個去大馬沙的路上
[00:37:23.600 --> 00:37:26.600]  向保羅顯天的時候呢
[00:37:26.600 --> 00:37:28.600]  主耶穌也是自己稱呼
[00:37:28.600 --> 00:37:31.600]  這個被人藐視這個名字
[00:37:31.600 --> 00:37:34.600]  保羅說你是誰啊
[00:37:34.600 --> 00:37:35.600]  耶穌對他說
[00:37:35.600 --> 00:37:43.600]  我就是你所逼迫的納沙了認耶穌
[00:37:43.600 --> 00:37:46.600]  耶穌不以這為羞恥
[00:37:46.600 --> 00:37:51.600]  這是你所逼迫的納沙了認耶穌
[00:37:51.600 --> 00:37:53.600]  所以在以撒亞書呢
[00:37:53.600 --> 00:37:56.600]  四十九章第七節還說到
[00:37:56.600 --> 00:38:01.600]  救贖主以色列的聖者葉和華
[00:38:01.600 --> 00:38:04.600]  對那被人所藐視
[00:38:04.600 --> 00:38:06.600]  耶穌被人所藐視
[00:38:06.600 --> 00:38:08.600]  本國所憎惡
[00:38:08.600 --> 00:38:11.600]  官長所虐待的
[00:38:11.600 --> 00:38:13.600]  如此說
[00:38:13.600 --> 00:38:16.600]  君王要看見就站起
[00:38:16.600 --> 00:38:18.600]  首領也要下拜
[00:38:18.600 --> 00:38:23.600]  就說到這個位被人看不起的
[00:38:23.600 --> 00:38:27.600]  這個人
[00:38:27.600 --> 00:38:29.600]  這位救主啊
[00:38:29.600 --> 00:38:31.600]  看不起
[00:38:31.600 --> 00:38:35.600]  但是照有一天呢
[00:38:35.600 --> 00:38:37.600]  是君王呢
[00:38:37.600 --> 00:38:38.600]  要看見呢
[00:38:38.600 --> 00:38:39.600]  就要站起
[00:38:39.600 --> 00:38:41.600]  首領也要下拜
[00:38:41.600 --> 00:38:48.600]  這個是神天父對這個耶穌的評價
[00:38:48.600 --> 00:38:50.600]  雖然在外表
[00:38:50.600 --> 00:38:52.600]  他沒有什麼特殊的
[00:38:52.600 --> 00:38:55.600]  他生長的地方納沙了
[00:38:55.600 --> 00:38:57.600]  也沒有不是一個大地方
[00:38:57.600 --> 00:38:58.600]  但是呢
[00:38:58.600 --> 00:38:59.600]  神知道
[00:38:59.600 --> 00:39:02.600]  他雖然是出生是卑微
[00:39:02.600 --> 00:39:03.600]  但是呢
[00:39:03.600 --> 00:39:04.600]  他做的工作呢
[00:39:04.600 --> 00:39:06.600]  就是偉大的
[00:39:06.600 --> 00:39:09.600]  要把罪人從罪裡頭揪出來
[00:39:09.600 --> 00:39:11.600]  所以將來呢
[00:39:11.600 --> 00:39:14.600]  君王看見了都要站起來
[00:39:14.600 --> 00:39:17.600]  首領看見了也要下拜
[00:39:17.600 --> 00:39:18.600]  所以這個納沙了
[00:39:18.600 --> 00:39:23.600]  耶穌在人看起來是一個很卑微的稱呼
[00:39:23.600 --> 00:39:28.600]  但是他卻是成就了神救人的一個工作
[00:39:28.600 --> 00:39:30.600]  我們感謝神
[00:39:30.600 --> 00:39:33.600]  我們所信的是納沙了耶穌
[00:39:33.600 --> 00:39:36.600]  他是我們的神的兒子
[00:39:36.600 --> 00:39:38.600]  他是神的兒子
[00:39:38.600 --> 00:39:39.600]  他是我們的救主
[00:39:39.600 --> 00:39:42.600]  我們感謝讚美他
[00:39:42.600 --> 00:39:46.600]  我們低頭一同禱告
[00:39:46.600 --> 00:39:48.600]  感謝主耶穌的恩典
[00:39:48.600 --> 00:39:51.600]  讓我們今天能夠來學習
[00:39:51.600 --> 00:39:55.600]  主耶穌所生活過的村莊納沙了
[00:39:55.600 --> 00:39:58.600]  我們看見他總是
[00:39:58.600 --> 00:40:02.600]  耶穌雖然在一個卑微的地方生長
[00:40:02.600 --> 00:40:07.600]  他卻是將卑自己來成就天父的旨意
[00:40:07.600 --> 00:40:09.600]  我們感謝讚美你
[00:40:09.600 --> 00:40:13.600]  我們今天能夠得到這樣的救恩
[00:40:13.600 --> 00:40:20.600]  都是因為我們神的兒子納沙了耶穌所成就的
[00:40:20.600 --> 00:40:23.600]  我們把讚美和感謝都來獻給你
[00:40:23.600 --> 00:40:26.600]  奉耶稣基督的名,阿们。
