
[00:00:00.000 --> 00:00:04.000]  牧師呢幾個星期去咗唔同嘅堂會嗰度
[00:21:57.000 --> 00:21:58.000]  佢要諗下我今日要去參加咩活動
[00:21:58.000 --> 00:21:59.000]  佢要諗下我今日要去參加咩活動
[00:21:59.000 --> 00:22:00.000]  佢要諗下我今日要去參加咩活動
[00:22:00.000 --> 00:22:01.000]  佢要諗下我今日要去參加咩活動
[00:22:01.000 --> 00:22:02.000]  佢要諗下我今日要去參加咩活動
[00:22:02.000 --> 00:22:03.000]  佢要諗下我今日要去參加咩活動
[00:22:03.000 --> 00:22:04.000]  佢要諗下我今日要去參加咩活動
[00:22:04.000 --> 00:22:05.000]  佢要諗下我今日要去參加咩活動
[00:22:05.000 --> 00:22:06.000]  佢要諗下我今日要去參加咩活動
[00:22:06.000 --> 00:22:07.000]  佢要諗下我今日要去參加咩活動
[00:22:07.000 --> 00:22:08.000]  佢要諗下我今日要去參加咩活動
[00:22:08.000 --> 00:22:15.000]  佢要諗下我今日要去參加咩活動
[00:22:15.000 --> 00:22:16.000]  佢要諗下我今日要去參加咩活動
[00:22:16.000 --> 00:22:17.000]  佢要諗下我今日要去參加咩活動
[00:22:17.000 --> 00:22:18.000]  佢要諗下我今日要去參加咩活動
[00:22:18.000 --> 00:22:19.000]  佢要諗下我今日要去參加咩活動
[00:22:19.000 --> 00:22:20.000]  佢要諗下我今日要去參加咩活動
[00:22:20.000 --> 00:22:21.000]  佢要諗下我今日要去參加咩活動
[00:22:21.000 --> 00:22:22.000]  佢要諗下我今日要去參加咩活動
[00:22:22.000 --> 00:22:23.000]  佢要諗下我今日要去參加咩活動
[00:22:23.000 --> 00:22:24.000]  佢要諗下我今日要去參加咩活動
[00:22:24.000 --> 00:22:25.000]  佢要諗下我今日要去參加咩活動
[00:22:25.000 --> 00:22:26.000]  佢要諗下我今日要去參加咩活動
[00:22:26.000 --> 00:22:38.000]  佢要諗下我今日要去參加咩活動
[00:22:38.000 --> 00:22:39.000]  佢要諗下我今日要去參加咩活動
[00:22:39.000 --> 00:22:40.000]  佢要諗下我今日要去參加咩活動
[00:22:40.000 --> 00:22:41.000]  佢要諗下我今日要去參加咩活動
[00:22:41.000 --> 00:22:42.000]  佢要諗下我今日要去參加咩活動
[00:22:42.000 --> 00:22:43.000]  佢要諗下我今日要去參加咩活動
[00:22:43.000 --> 00:22:44.000]  佢要諗下我今日要去參加咩活動
[00:22:44.000 --> 00:22:45.000]  佢要諗下我今日要去參加咩活動
[00:22:45.000 --> 00:22:46.000]  佢要諗下我今日要去參加咩活動
[00:22:46.000 --> 00:22:47.000]  佢要諗下我今日要去參加咩活動
[00:22:47.000 --> 00:22:48.000]  佢要諗下我今日要去參加咩活動
[00:22:48.000 --> 00:22:49.000]  佢要諗下我今日要去參加咩活動
[00:22:49.000 --> 00:23:04.000]  佢要諗下我今日要去參加咩活動
[00:23:04.000 --> 00:23:05.000]  佢要諗下我今日要去參加咩活動
[00:23:05.000 --> 00:23:06.000]  佢要諗下我今日要去參加咩活動
[00:23:06.000 --> 00:23:07.000]  佢要諗下我今日要去參加咩活動
[00:23:07.000 --> 00:23:08.000]  佢要諗下我今日要去參加咩活動
[00:23:08.000 --> 00:23:09.000]  佢要諗下我今日要去參加咩活動
[00:23:09.000 --> 00:23:10.000]  佢要諗下我今日要去參加咩活動
[00:23:10.000 --> 00:23:11.000]  佢要諗下我今日要去參加咩活動
[00:23:11.000 --> 00:23:12.000]  佢要諗下我今日要去參加咩活動
[00:23:12.000 --> 00:23:13.000]  佢要諗下我今日要去參加咩活動
[00:23:13.000 --> 00:23:14.000]  佢要諗下我今日要去參加咩活動
[00:23:14.000 --> 00:23:15.000]  佢要諗下我今日要去參加咩活動
[00:23:15.000 --> 00:23:21.000]  佢要諗下我今日要去參加咩活動
[00:23:21.000 --> 00:23:22.000]  佢要諗下我今日要去參加咩活動
[00:23:22.000 --> 00:23:23.000]  佢要諗下我今日要去參加咩活動
[00:23:23.000 --> 00:23:24.000]  佢要諗下我今日要去參加咩活動
[00:23:24.000 --> 00:23:25.000]  佢要諗下我今日要去參加咩活動
[00:23:25.000 --> 00:23:26.000]  佢要諗下我今日要去參加咩活動
[00:23:26.000 --> 00:23:27.000]  佢要諗下我今日要去參加咩活動
[00:23:27.000 --> 00:23:28.000]  佢要諗下我今日要去參加咩活動
[00:23:28.000 --> 00:23:29.000]  佢要諗下我今日要去參加咩活動
[00:23:29.000 --> 00:23:30.000]  佢要諗下我今日要去參加咩活動
[00:23:30.000 --> 00:23:31.000]  佢要諗下我今日要去參加咩活動
[00:23:31.000 --> 00:23:32.000]  佢要諗下我今日要去參加咩活動
[00:23:32.000 --> 00:23:48.000]  佢要諗下我今日要去參加咩活動
[00:23:48.000 --> 00:23:49.000]  佢要諗下我今日要去參加咩活動
[00:23:49.000 --> 00:23:50.000]  佢要諗下我今日要去參加咩活動
[00:23:50.000 --> 00:23:51.000]  佢要諗下我今日要去參加咩活動
[00:23:51.000 --> 00:23:52.000]  佢要諗下我今日要去參加咩活動
[00:23:52.000 --> 00:23:53.000]  佢要諗下我今日要去參加咩活動
[00:23:53.000 --> 00:23:54.000]  佢要諗下我今日要去參加咩活動
[00:23:54.000 --> 00:23:55.000]  佢要諗下我今日要去參加咩活動
[00:23:55.000 --> 00:23:56.000]  佢要諗下我今日要去參加咩活動
[00:23:56.000 --> 00:23:57.000]  佢要諗下我今日要去參加咩活動
[00:23:57.000 --> 00:23:58.000]  佢要諗下我今日要去參加咩活動
[00:23:58.000 --> 00:23:59.000]  佢要諗下我今日要去參加咩活動
[00:23:59.000 --> 00:24:05.000]  佢要諗下我今日要去參加咩活動
[00:24:05.000 --> 00:24:06.000]  佢要諗下我今日要去參加咩活動
[00:24:06.000 --> 00:24:07.000]  佢要諗下我今日要去參加咩活動
[00:24:07.000 --> 00:24:08.000]  佢要諗下我今日要去參加咩活動
[00:24:08.000 --> 00:24:09.000]  佢要諗下我今日要去參加咩活動
[00:24:09.000 --> 00:24:10.000]  佢要諗下我今日要去參加咩活動
[00:24:10.000 --> 00:24:11.000]  佢要諗下我今日要去參加咩活動
[00:24:11.000 --> 00:24:12.000]  佢要諗下我今日要去參加咩活動
[00:24:12.000 --> 00:24:13.000]  佢要諗下我今日要去參加咩活動
[00:24:13.000 --> 00:24:14.000]  佢要諗下我今日要去參加咩活動
[00:24:14.000 --> 00:24:15.000]  佢要諗下我今日要去參加咩活動
[00:24:15.000 --> 00:24:16.000]  佢要諗下我今日要去參加咩活動
[00:24:16.000 --> 00:24:31.000]  佢要諗下我今日要去參加咩活動
[00:24:31.000 --> 00:24:32.000]  佢要諗下我今日要去參加咩活動
[00:24:32.000 --> 00:24:33.000]  佢要諗下我今日要去參加咩活動
[00:24:33.000 --> 00:24:34.000]  佢要諗下我今日要去參加咩活動
[00:24:34.000 --> 00:24:35.000]  佢要諗下我今日要去參加咩活動
[00:24:35.000 --> 00:24:36.000]  佢要諗下我今日要去參加咩活動
[00:24:36.000 --> 00:24:37.000]  佢要諗下我今日要去參加咩活動
[00:24:37.000 --> 00:24:38.000]  佢要諗下我今日要去參加咩活動
[00:24:38.000 --> 00:24:39.000]  佢要諗下我今日要去參加咩活動
[00:24:39.000 --> 00:24:40.000]  佢要諗下我今日要去參加咩活動
[00:24:40.000 --> 00:24:41.000]  佢要諗下我今日要去參加咩活動
[00:24:41.000 --> 00:24:42.000]  佢要諗下我今日要去參加咩活動
[00:24:42.000 --> 00:24:48.000]  佢要諗下我今日要去參加咩活動
[00:24:48.000 --> 00:24:49.000]  佢要諗下我今日要去參加咩活動
[00:24:49.000 --> 00:24:50.000]  佢要諗下我今日要去參加咩活動
[00:24:50.000 --> 00:24:51.000]  佢要諗下我今日要去參加咩活動
[00:24:51.000 --> 00:24:52.000]  佢要諗下我今日要去參加咩活動
[00:24:52.000 --> 00:24:53.000]  佢要諗下我今日要去參加咩活動
[00:24:53.000 --> 00:24:54.000]  佢要諗下我今日要去參加咩活動
[00:24:54.000 --> 00:24:55.000]  佢要諗下我今日要去參加咩活動
[00:24:55.000 --> 00:24:56.000]  佢要諗下我今日要去參加咩活動
[00:24:56.000 --> 00:24:57.000]  佢要諗下我今日要去參加咩活動
[00:24:57.000 --> 00:24:58.000]  佢要諗下我今日要去參加咩活動
[00:24:58.000 --> 00:24:59.000]  佢要諗下我今日要去參加咩活動
[00:24:59.000 --> 00:25:13.000]  佢要諗下我今日要去參加咩活動
[00:25:13.000 --> 00:25:14.000]  佢要諗下我今日要去參加咩活動
[00:25:14.000 --> 00:25:15.000]  佢要諗下我今日要去參加咩活動
[00:25:15.000 --> 00:25:16.000]  佢要諗下我今日要去參加咩活動
[00:25:16.000 --> 00:25:17.000]  佢要諗下我今日要去參加咩活動
[00:25:17.000 --> 00:25:18.000]  佢要諗下我今日要去參加咩活動
[00:25:18.000 --> 00:25:19.000]  佢要諗下我今日要去參加咩活動
[00:25:19.000 --> 00:25:20.000]  佢要諗下我今日要去參加咩活動
[00:25:20.000 --> 00:25:21.000]  佢要諗下我今日要去參加咩活動
[00:25:21.000 --> 00:25:22.000]  佢要諗下我今日要去參加咩活動
[00:25:22.000 --> 00:25:23.000]  佢要諗下我今日要去參加咩活動
[00:25:23.000 --> 00:25:24.000]  佢要諗下我今日要去參加咩活動
[00:25:24.000 --> 00:25:30.000]  佢要諗下我今日要去參加咩活動
[00:25:30.000 --> 00:25:31.000]  佢要諗下我今日要去參加咩活動
[00:25:31.000 --> 00:25:32.000]  佢要諗下我今日要去參加咩活動
[00:25:32.000 --> 00:25:33.000]  佢要諗下我今日要去參加咩活動
[00:25:33.000 --> 00:25:34.000]  佢要諗下我今日要去參加咩活動
[00:25:34.000 --> 00:25:35.000]  佢要諗下我今日要去參加咩活動
[00:25:35.000 --> 00:25:36.000]  佢要諗下我今日要去參加咩活動
[00:25:36.000 --> 00:25:37.000]  佢要諗下我今日要去參加咩活動
[00:25:37.000 --> 00:25:38.000]  佢要諗下我今日要去參加咩活動
[00:25:38.000 --> 00:25:39.000]  佢要諗下我今日要去參加咩活動
[00:25:39.000 --> 00:25:40.000]  佢要諗下我今日要去參加咩活動
[00:25:40.000 --> 00:25:41.000]  佢要諗下我今日要去參加咩活動
[00:25:41.000 --> 00:25:55.000]  佢要諗下我今日要去參加咩活動
[00:25:55.000 --> 00:25:56.000]  佢要諗下我今日要去參加咩活動
[00:25:56.000 --> 00:25:57.000]  佢要諗下我今日要去參加咩活動
[00:25:57.000 --> 00:25:58.000]  佢要諗下我今日要去參加咩活動
[00:25:58.000 --> 00:25:59.000]  佢要諗下我今日要去參加咩活動
[00:25:59.000 --> 00:26:00.000]  佢要諗下我今日要去參加咩活動
[00:26:00.000 --> 00:26:01.000]  佢要諗下我今日要去參加咩活動
[00:26:01.000 --> 00:26:02.000]  佢要諗下我今日要去參加咩活動
[00:26:02.000 --> 00:26:03.000]  佢要諗下我今日要去參加咩活動
[00:26:03.000 --> 00:26:04.000]  佢要諗下我今日要去參加咩活動
[00:26:04.000 --> 00:26:05.000]  佢要諗下我今日要去參加咩活動
[00:26:05.000 --> 00:26:06.000]  佢要諗下我今日要去參加咩活動
[00:26:06.000 --> 00:26:12.000]  佢要諗下我今日要去參加咩活動
[00:26:12.000 --> 00:26:13.000]  佢要諗下我今日要去參加咩活動
[00:26:13.000 --> 00:26:14.000]  佢要諗下我今日要去參加咩活動
[00:26:14.000 --> 00:26:15.000]  佢要諗下我今日要去參加咩活動
[00:26:15.000 --> 00:26:16.000]  佢要諗下我今日要去參加咩活動
[00:26:16.000 --> 00:26:17.000]  佢要諗下我今日要去參加咩活動
[00:26:17.000 --> 00:26:18.000]  佢要諗下我今日要去參加咩活動
[00:26:18.000 --> 00:26:19.000]  佢要諗下我今日要去參加咩活動
[00:26:19.000 --> 00:26:20.000]  佢要諗下我今日要去參加咩活動
[00:26:20.000 --> 00:26:21.000]  佢要諗下我今日要去參加咩活動
[00:26:21.000 --> 00:26:22.000]  佢要諗下我今日要去參加咩活動
[00:26:22.000 --> 00:26:23.000]  佢要諗下我今日要去參加咩活動
[00:26:23.000 --> 00:26:39.000]  佢要諗下我今日要去參加咩活動
[00:26:39.000 --> 00:26:40.000]  佢要諗下我今日要去參加咩活動
[00:26:40.000 --> 00:26:41.000]  佢要諗下我今日要去參加咩活動
[00:26:41.000 --> 00:26:42.000]  佢要諗下我今日要去參加咩活動
[00:26:42.000 --> 00:26:43.000]  佢要諗下我今日要去參加咩活動
[00:26:43.000 --> 00:26:44.000]  佢要諗下我今日要去參加咩活動
[00:26:44.000 --> 00:26:45.000]  佢要諗下我今日要去參加咩活動
[00:26:45.000 --> 00:26:46.000]  佢要諗下我今日要去參加咩活動
[00:26:46.000 --> 00:26:47.000]  佢要諗下我今日要去參加咩活動
[00:26:47.000 --> 00:26:48.000]  佢要諗下我今日要去參加咩活動
[00:26:48.000 --> 00:26:49.000]  佢要諗下我今日要去參加咩活動
[00:26:49.000 --> 00:26:50.000]  佢要諗下我今日要去參加咩活動
[00:26:50.000 --> 00:26:55.000]  佢要諗下我今日要去參加咩活動
[00:26:55.000 --> 00:26:56.000]  佢要諗下我今日要去參加咩活動
[00:26:56.000 --> 00:26:57.000]  佢要諗下我今日要去參加咩活動
[00:26:57.000 --> 00:26:58.000]  佢要諗下我今日要去參加咩活動
[00:26:58.000 --> 00:26:59.000]  佢要諗下我今日要去參加咩活動
[00:26:59.000 --> 00:27:00.000]  佢要諗下我今日要去參加咩活動
[00:27:00.000 --> 00:27:01.000]  佢要諗下我今日要去參加咩活動
[00:27:01.000 --> 00:27:02.000]  佢要諗下我今日要去參加咩活動
[00:27:02.000 --> 00:27:03.000]  佢要諗下我今日要去參加咩活動
[00:27:03.000 --> 00:27:04.000]  佢要諗下我今日要去參加咩活動
[00:27:04.000 --> 00:27:05.000]  佢要諗下我今日要去參加咩活動
[00:27:05.000 --> 00:27:06.000]  佢要諗下我今日要去參加咩活動
[00:27:06.000 --> 00:27:26.000]  佢要諗下我今日要去參加咩活動
[00:27:26.000 --> 00:27:27.000]  佢要諗下我今日要去參加咩活動
[00:27:27.000 --> 00:27:28.000]  佢要諗下我今日要去參加咩活動
[00:27:28.000 --> 00:27:29.000]  佢要諗下我今日要去參加咩活動
[00:27:29.000 --> 00:27:30.000]  佢要諗下我今日要去參加咩活動
[00:27:30.000 --> 00:27:31.000]  佢要諗下我今日要去參加咩活動
[00:27:31.000 --> 00:27:32.000]  佢要諗下我今日要去參加咩活動
[00:27:32.000 --> 00:27:33.000]  佢要諗下我今日要去參加咩活動
[00:27:33.000 --> 00:27:34.000]  佢要諗下我今日要去參加咩活動
[00:27:34.000 --> 00:27:35.000]  佢要諗下我今日要去參加咩活動
[00:27:35.000 --> 00:27:36.000]  佢要諗下我今日要去參加咩活動
[00:27:36.000 --> 00:27:42.000]  佢要諗下我今日要去參加你
[00:27:42.000 --> 00:28:07.000]  佢要諗下我今日要去參加咩活動
[00:28:07.000 --> 00:28:08.000]  佢要諗下我今日要去參加咩活動
[00:28:08.000 --> 00:28:09.000]  佢要諗下我今日要去參加咩活動
[00:28:09.000 --> 00:28:10.000]  佢要諗下我今日要去參加咩活動
[00:28:10.000 --> 00:28:11.000]  佢要諗下我今日要去參加咩活動
[00:28:11.000 --> 00:28:28.000]  要做事了,要作工了,要令到列邦列權都要臣服,然後就進貢啦,進貢的時候就很多金和銀來給他啦。
[00:28:28.000 --> 00:28:44.000]  好了,我問你一個問題,假設真的列邦列國要進貢,很多的財寶,很多的寶物,放在哪裏?
[00:28:44.000 --> 00:28:58.000]  放在哪裏?放在你和我家裏,即是我們每個禮拜收完奉獻之後,就均分給大家拿回家?
[00:28:58.000 --> 00:29:14.000]  我們現在當然是放在星子銀行啦,放在哪裏?聖殿呀!要回復昔日所羅門的光輝呀!
[00:29:14.000 --> 00:29:29.000]  所以在這裏其實提醒我們快點起正念呀!如果不是上帝做事的時候,你無處可用這些寶物呀!
[00:29:29.000 --> 00:29:50.000]  從這樣的角度去看,你想一想你在華朝的服事,好,感謝主,這段時間很多新朋友陸續信耶穌,回教會,
[00:29:50.000 --> 00:30:02.000]  去到這個情況我們不夠栽培員,現在這些栽培員是要一口氣兼顧兩個新朋友的,
[00:30:02.000 --> 00:30:22.000]  因為無處可用呀!你看到我們要努力建立這間教會呀!因為上帝要在這裏工作呀!要讓他的明星來到去傳遍這個地區呀!
[00:30:22.000 --> 00:30:32.000]  撒旦也要臣服在他的名下呀!將人交出來呀!成為屬臣的子民呀!
[00:30:32.000 --> 00:30:44.000]  你這樣去看似乎,要努力建立這個地方,讓上帝的寶物有地方存放,
[00:30:44.000 --> 00:30:56.000]  可能你未必去肩負前線的工作,我仍然鼓勵你,站穩你的崗位呀!
[00:30:56.000 --> 00:31:12.000]  讓這個教會更加來去配受這些寶物,而不是你只是穿著做得好,不好呀!
[00:31:12.000 --> 00:31:21.000]  不是只是穿著你的奉獻,是否最受上帝閱覽,這麼簡單呀!
[00:31:21.000 --> 00:31:29.000]  是,這個殿是否更加榮美呀!
[00:31:29.000 --> 00:31:37.000]  因此就發出第九節的說話了,第九節是很多時候我們會送給人的經文來的,
[00:31:37.000 --> 00:31:43.000]  我們一齊讀第九節好嗎?
[00:31:43.000 --> 00:31:49.000]  準備起,這殿後來的榮耀,必大過先前的榮耀,
[00:31:49.000 --> 00:31:55.000]  在這個地方我必持平安,這是萬君之言我話說的。
[00:31:55.000 --> 00:32:01.000]  去到上帝的殿那裏,得著平安。
[00:32:01.000 --> 00:32:11.000]  黑哥在這裏呼籲著這班百姓,他指著這個荒地,
[00:32:11.000 --> 00:32:18.000]  他說這一塊荒地要榮耀,要怎樣呀?
[00:32:18.000 --> 00:32:26.000]  勁過所羅門起那個呀,就算你不太熟悉舊約,
[00:32:26.000 --> 00:32:31.000]  我想你都知道大衛所羅門是最厲害的時間吧!
[00:32:31.000 --> 00:32:38.000]  他說將來的榮耀要大過以前的榮耀,
[00:32:38.000 --> 00:32:45.000]  所以這裏的觀念不單止是說大小,
[00:32:45.000 --> 00:32:52.000]  他的榮耀是因著上帝的聖,
[00:32:52.000 --> 00:32:57.000]  要更大使用這個地方。
[00:32:57.000 --> 00:33:02.000]  那未來再大的聖殿在哪裏呢?
[00:33:02.000 --> 00:33:11.000]  近一點看,就是那個荒地起出來的聖殿。
[00:33:11.000 --> 00:33:21.000]  不好意思,我事實告訴你,比所羅門那個沒得比,
[00:33:21.000 --> 00:33:27.000]  小,沒金,所羅門那個柱子是包金的,
[00:33:27.000 --> 00:33:32.000]  可能新建的那座是包玻璃的,
[00:33:32.000 --> 00:33:38.000]  這個當然是開玩笑的,當時我沒有這個東西。
[00:33:38.000 --> 00:33:48.000]  再後來呢?我們知道有一座聖殿是最大最榮耀的,
[00:33:48.000 --> 00:33:55.000]  將來你同我都會去的,
[00:33:55.000 --> 00:34:03.000]  是嗎?是喲!那裏要更大更榮美呀!
[00:34:03.000 --> 00:34:07.000]  要裝更多的寶物呀!
[00:34:07.000 --> 00:34:12.000]  你同我都成為上帝的寶貝呀!
[00:34:12.000 --> 00:34:19.000]  哈哥在這裏才知道,他看到一個未來的景象,
[00:34:19.000 --> 00:34:24.000]  未來的景象就成為今天的動力,
[00:34:24.000 --> 00:34:28.000]  所以今天要好好地建立這片,
[00:34:28.000 --> 00:34:34.000]  我剛才提了核心那句,不是第九節,
[00:34:34.000 --> 00:34:42.000]  是第幾節呀?第四節,剛強,同在呀!
[00:34:42.000 --> 00:34:52.000]  當主與我們同在的時候,我們就配稱更榮耀的聖殿,
[00:34:52.000 --> 00:34:58.000]  兄姊妹,華朝是不是呢?
[00:34:58.000 --> 00:35:03.000]  從近的角度來看,我們真的很感恩,
[00:35:03.000 --> 00:35:09.000]  為什麼我們會開這個意象分享會呢?
[00:35:09.000 --> 00:35:15.000]  因為我們看到方公作上帝一路開路,
[00:35:15.000 --> 00:35:19.000]  我們暑假會有兩個短宣,
[00:35:19.000 --> 00:35:28.000]  兩個地方都同時作出不同的呼籲,
[00:35:28.000 --> 00:35:35.000]  以前是我們跟他們合作,去討論做些什麼好,
[00:35:35.000 --> 00:35:42.000]  這次是兩個地方都要求我們做些什麼,
[00:35:42.000 --> 00:35:48.000]  因為他們看到一個需要,
[00:35:48.000 --> 00:35:54.000]  就好像一個馬其頓的呼聲傳過來,
[00:35:54.000 --> 00:36:00.000]  我們社區的方公作一路一路地發展,
[00:36:00.000 --> 00:36:12.000]  今天主我們可以有愛心飯盒去彼此分享,
[00:36:12.000 --> 00:36:17.000]  我們看到上帝開路,
[00:36:17.000 --> 00:36:25.000]  方公作來聯絡我們,想跟我們合作,
[00:36:25.000 --> 00:36:30.000]  去更大的祝福這個社區,
[00:36:30.000 --> 00:36:36.000]  邀請我們去寫一個計劃書給他,
[00:36:36.000 --> 00:36:47.000]  怎樣可以在這個愛心飯盒的事情裏繼續發展,
[00:36:47.000 --> 00:36:57.000]  於是有一晚我和李景華教師就去到房處辦事處,
[00:36:57.000 --> 00:37:04.000]  預備好一些電腦的投影片,
[00:37:04.000 --> 00:37:10.000]  我都不知道原來房處辦事處有兩層,上面還有一層,
[00:37:10.000 --> 00:37:14.000]  你們知不知道有兩層,原來有兩層,
[00:37:14.000 --> 00:37:22.000]  一上去是很有以前英國政府的感覺,
[00:37:22.000 --> 00:37:30.000]  木手柄樓梯,一個一個舊式的檔案櫃,
[00:37:30.000 --> 00:37:35.000]  令我想起我很小的時候,
[00:37:35.000 --> 00:37:41.000]  有我屬靈的父親貝木斯,
[00:37:41.000 --> 00:37:44.000]  他是一個外國人,
[00:37:44.000 --> 00:37:51.000]  以前外國人去見官就特別好用,
[00:37:51.000 --> 00:37:56.000]  他就是這樣衝進去房處,
[00:37:56.000 --> 00:38:03.000]  用英文夾雜著不明白的廣東話,
[00:38:03.000 --> 00:38:06.000]  我們要地方那些,
[00:38:06.000 --> 00:38:13.000]  那些房主人就很客氣地對我們,
[00:38:13.000 --> 00:38:17.000]  不過這次沒有人很客氣招呼我們兩個,
[00:38:17.000 --> 00:38:22.000]  一直引領我們去到會議室,
[00:38:22.000 --> 00:38:26.000]  一去到會議室,
[00:38:26.000 --> 00:38:32.000]  那個會議室可以大概坐十五人左右,
[00:38:32.000 --> 00:38:36.000]  每個位都有塊牌,
[00:38:36.000 --> 00:38:40.000]  原來有警民關係組的人在,
[00:38:40.000 --> 00:38:42.000]  有房處的人在,
[00:38:42.000 --> 00:38:44.000]  有區議員在,
[00:38:44.000 --> 00:38:48.000]  有大廈委員會在,
[00:38:48.000 --> 00:38:53.000]  即是我們隔壁那位,即是我們的夥伴,
[00:38:53.000 --> 00:38:55.000]  一個牌一個牌,
[00:38:55.000 --> 00:38:59.000]  原來這麼多人,
[00:38:59.000 --> 00:39:03.000]  立刻不夠卡片,
[00:39:03.000 --> 00:39:10.000]  我們都決定憑著信心去照,
[00:39:10.000 --> 00:39:16.000]  來跟這個單位表達我們的計劃,
[00:39:16.000 --> 00:39:23.000]  在預備的過程我就想了很多事情,
[00:39:23.000 --> 00:39:27.000]  他們不是基督徒,
[00:39:27.000 --> 00:39:30.000]  要不要去基督教化呢?
[00:39:30.000 --> 00:39:35.000]  他們不明白我們在做什麼,
[00:39:35.000 --> 00:39:39.000]  要不要說得靈巧一點呢?
[00:39:39.000 --> 00:39:42.000]  我是教會的牧師,
[00:39:42.000 --> 00:39:46.000]  要不要說教會的位置呢?
[00:39:46.000 --> 00:39:49.000]  他們批這個計劃,
[00:39:49.000 --> 00:40:00.000]  在裡面我一個身份的掙扎也存在著,
[00:40:00.000 --> 00:40:04.000]  過了幾天之後,
[00:40:04.000 --> 00:40:12.000]  我感受到房屋署就發電話來,
[00:40:12.000 --> 00:40:14.000]  這個時間太急了,
[00:40:14.000 --> 00:40:17.000]  我想打電話告訴你們,
[00:40:17.000 --> 00:40:19.000]  批准了,
[00:40:19.000 --> 00:40:21.000]  你們盡快去做吧,
[00:40:21.000 --> 00:40:25.000]  由6月至到今年的10月,
[00:40:25.000 --> 00:40:30.000]  我們可以來跟這個社區,
[00:40:30.000 --> 00:40:32.000]  包括愛心犯一個人一起去旅行,
[00:40:32.000 --> 00:40:40.000]  邀請他來教會訓練他成為愛心犯的義工,
[00:40:40.000 --> 00:40:48.000]  在10月份我們會邀請他去一個福音樂曲的晚會,
[00:40:48.000 --> 00:40:56.000]  你們去到壁報已經看到,
[00:40:56.000 --> 00:41:02.000]  第一個旅行已經出來了,
[00:41:02.000 --> 00:41:11.000]  時間快到我們來執事會交代都交代不及,
[00:41:11.000 --> 00:41:18.000]  上帝在這裡想將財寶放在這個地方,
[00:41:18.000 --> 00:41:22.000]  祂知道這裡很擠擁的,
[00:41:22.000 --> 00:41:24.000]  祂知道我們的難處,
[00:41:24.000 --> 00:41:26.000]  祂知道我們不是很多才幹的,
[00:41:26.000 --> 00:41:31.000]  祂也知道我們很多軟弱的,
[00:41:31.000 --> 00:41:34.000]  但祂說這裡是我的地方,
[00:41:34.000 --> 00:41:37.000]  我要與你同在,
[00:41:37.000 --> 00:41:39.000]  你記得耶穌講過什麼話?
[00:41:39.000 --> 00:41:42.000]  耶穌升天前講過什麼話?
[00:41:42.000 --> 00:41:50.000]  所以你們要去,
[00:41:50.000 --> 00:41:54.000]  使萬民作我門徒,奉父子聖靈明,給他們施洗,
[00:41:54.000 --> 00:41:59.000]  等等,我,
[00:41:59.000 --> 00:42:04.000]  我就尚與你們同在,
[00:42:04.000 --> 00:42:07.000]  直到什麼時候?
[00:42:07.000 --> 00:42:11.000]  直到世界的末日,
[00:42:11.000 --> 00:42:19.000]  你和我帶著榮耀的身份,去到那最榮耀的點,
[00:42:19.000 --> 00:42:23.000]  耶穌給了我們一個很大的使命,
[00:42:23.000 --> 00:42:29.000]  對當時十二門徒是一個很沉重的使命,
[00:42:29.000 --> 00:42:31.000]  說得雖然耶穌那麼厲害,
[00:42:31.000 --> 00:42:35.000]  你三年都做不到什麼出來,
[00:42:35.000 --> 00:42:39.000]  你要我們這幾百人,因為當時有幾百人聽,
[00:42:39.000 --> 00:42:43.000]  做這麼大件事?
[00:42:43.000 --> 00:42:48.000]  耶穌講了和哈哥的同一句話,
[00:42:48.000 --> 00:42:53.000]  我就尚與你們同在,
[00:42:53.000 --> 00:42:58.000]  我們就拿著這個的應許,
[00:42:58.000 --> 00:43:04.000]  來繼續建立教會,
[00:43:04.000 --> 00:43:10.000]  我不知道華朝未來的路是怎樣,
[00:43:10.000 --> 00:43:20.000]  我們都很謙卑,很恭敬的,在上帝面前來求,
[00:43:20.000 --> 00:43:27.000]  說他們會看到牧師的取向或者風格,
[00:43:27.000 --> 00:43:35.000]  很希望更加多能夠去祝福這裡的社區,
[00:43:35.000 --> 00:43:42.000]  其實有壓力,因為我們會面對場地的壓力,
[00:43:42.000 --> 00:43:48.000]  經濟的壓力,侍奉人手的壓力,
[00:43:48.000 --> 00:43:53.000]  但我深信主必與我們同在,
[00:43:53.000 --> 00:44:00.000]  我盼望每一位繼續在華朝成長的弟兄姊妹,
[00:44:00.000 --> 00:44:05.000]  不要以為牧師只是一個行政人員,
[00:44:05.000 --> 00:44:10.000]  他不斷去爭取去講道很偉大,
[00:44:10.000 --> 00:44:17.000]  你講來講去都是想我們快點幫忙,
[00:44:17.000 --> 00:44:23.000]  我只能夠很謙卑很誠實地告訴你,
[00:44:23.000 --> 00:44:30.000]  因為我真的很盼望這裡被上帝所使用和祝福,
[00:44:30.000 --> 00:44:38.000]  願主去引領我們繼續前面的科工工作和教會發展,
[00:44:38.000 --> 00:44:45.000]  我請你陸陸續續開始為華朝的未來禱告,
[00:44:45.000 --> 00:44:51.000]  當你看到大廈的鐵柱越來越多,
[00:44:51.000 --> 00:44:56.000]  水管越爆越多,
