
[00:00:00.000 --> 00:00:04.360]  近一兩年這個疫情影響到全球
[00:24:47.320 --> 00:24:53.320]  做到你已經忘記了自己的責任
[00:24:53.320 --> 00:24:58.320]  或者去到一種好像上了癮一樣
[00:24:58.320 --> 00:24:59.920]  你不做不得
[00:24:59.920 --> 00:25:03.120]  然後你可以去忘記一切的東西
[00:25:03.120 --> 00:25:07.920]  或者不顧周圍身邊的人
[00:25:07.920 --> 00:25:09.920]  不顧自己家裏的人
[00:25:09.920 --> 00:25:11.720]  你更加不會理會神
[00:25:11.720 --> 00:25:14.320]  期望你的人生是怎樣
[00:25:14.320 --> 00:25:16.320]  所以問題就是
[00:25:16.320 --> 00:25:18.120]  我們是基督徒
[00:25:18.120 --> 00:25:20.520]  但我們仍然每個人有人生
[00:25:20.520 --> 00:25:23.720]  但你自己有個人生
[00:25:23.720 --> 00:25:25.120]  你自己向著一個方向
[00:25:25.120 --> 00:25:28.320]  不代表你是跟隨神的
[00:25:28.320 --> 00:25:31.920]  所以這個立志拆除偶像
[00:25:31.920 --> 00:25:32.920]  他就要明白
[00:25:32.920 --> 00:25:35.720]  其實我心裏面都有很多偶像
[00:25:35.720 --> 00:25:38.920]  心裏面有很多人生的目標
[00:25:38.920 --> 00:25:41.120]  追求的慾望
[00:25:41.120 --> 00:25:44.120]  但那些慾望如果是帶來了
[00:25:44.120 --> 00:25:45.120]  偏離了神
[00:25:45.120 --> 00:25:49.720]  甚至帶來一些不好的想法
[00:25:49.720 --> 00:25:51.120]  一些歪念
[00:25:51.120 --> 00:25:55.920]  一些在破壞我們人生的東西
[00:25:55.920 --> 00:25:59.120]  這個可能我們就知道
[00:25:59.120 --> 00:26:01.520]  這個成為我們的偶像
[00:26:01.520 --> 00:26:03.320]  或者當然有些壞習慣
[00:26:03.320 --> 00:26:04.120]  我們壞習慣
[00:26:04.120 --> 00:26:06.520]  有些壞習慣戒夾都戒不了
[00:26:06.520 --> 00:26:09.520]  一些不好的脾氣
[00:26:09.520 --> 00:26:11.720]  一些不好的心態
[00:26:11.720 --> 00:26:15.120]  一些不好的行為舉止
[00:26:15.120 --> 00:26:16.920]  我們都可能會有這些
[00:26:16.920 --> 00:26:21.920]  但可能我們都沒有管束到我們自己
[00:26:21.920 --> 00:26:26.520]  可能慢慢就覺得成為了我們的偶像
[00:26:26.520 --> 00:26:28.320]  第二方面我想講的是
[00:26:28.320 --> 00:26:30.320]  政教合一
[00:26:30.320 --> 00:26:32.920]  在浸信會講政教合一
[00:26:32.920 --> 00:26:35.920]  我們經常說是政教分離
[00:26:35.920 --> 00:26:38.320]  其實政教分離是甚麼意思呢?
[00:26:38.320 --> 00:26:40.320]  政教分離當然是講
[00:26:40.320 --> 00:26:47.320]  我們教會的群體
[00:26:47.320 --> 00:26:50.720]  我們的生命
[00:26:50.720 --> 00:26:56.120]  應該不受到一個政府
[00:26:56.120 --> 00:27:01.920]  不同的所做的事
[00:27:01.920 --> 00:27:07.320]  影響到我們敬拜神的生命
[00:27:07.320 --> 00:27:09.520]  但是
[00:27:09.520 --> 00:27:11.320]  究竟
[00:27:11.320 --> 00:27:14.520]  你看看約沙法王
[00:27:14.520 --> 00:27:16.520]  他是一個皇帝
[00:27:16.520 --> 00:27:17.720]  但他做的事情
[00:27:17.720 --> 00:27:21.320]  是將神的話語帶到整個國家裡面
[00:27:21.320 --> 00:27:27.120]  將神的話語影響到整個國家
[00:27:27.120 --> 00:27:29.720]  當然在舊約裡面
[00:27:29.720 --> 00:27:32.120]  以神為主的國家
[00:27:32.120 --> 00:27:34.720]  當然是政教合一
[00:27:34.720 --> 00:27:37.720]  但我是講一個這樣的題目
[00:27:37.720 --> 00:27:39.920]  不過不是主要講一件事情
[00:27:39.920 --> 00:27:46.120]  究竟國家是否應該有這些教育在裡面呢?
[00:27:46.120 --> 00:27:51.920]  很多國家不是以聖經原則立國的
[00:27:51.920 --> 00:27:55.120]  即使是有聖經原則立國的國家
[00:27:55.120 --> 00:27:57.720]  經過這麼多年你都發覺到
[00:27:57.720 --> 00:28:01.320]  這些國家都將神拋開
[00:28:01.320 --> 00:28:06.520]  在學校裡面不可以再教聖經的課程
[00:28:06.520 --> 00:28:10.320]  在節日裡面不可以講聖誕快樂
[00:28:10.320 --> 00:28:12.320]  只可以講節日快樂
[00:28:12.320 --> 00:28:14.520]  或者是等等等等
[00:28:14.520 --> 00:28:25.920]  將對耶穌基督的敬拜信仰放在一邊
[00:28:25.920 --> 00:28:29.320]  或者是講這些宗教信仰是忠誠的
[00:28:29.320 --> 00:28:32.320]  不是講某一個宗教
[00:28:32.320 --> 00:28:36.120]  我講回約沙發
[00:28:36.120 --> 00:28:39.120]  他做了什麼事情呢?
[00:28:39.120 --> 00:28:42.720]  歷代之下第十七章七至九節
[00:28:42.720 --> 00:28:47.920]  他做了皇帝三年
[00:28:47.920 --> 00:28:50.120]  第三年其實是他坐井的日子
[00:28:50.120 --> 00:28:51.720]  因為他當時
[00:28:51.720 --> 00:28:55.720]  頭幾年是跟他父親阿薩共同執政
[00:28:55.720 --> 00:28:57.120]  父親年紀大了
[00:28:57.120 --> 00:29:00.120]  他也是共同執政慢慢地過渡
[00:29:00.120 --> 00:29:01.520]  到了他坐井的時候
[00:29:01.520 --> 00:29:04.720]  他就派駛了這些官員
[00:29:04.720 --> 00:29:08.520]  這段經文裡面有很多人名
[00:29:08.520 --> 00:29:09.920]  都很難讀出來的
[00:29:09.920 --> 00:29:11.920]  我簡單講一下
[00:29:11.920 --> 00:29:13.320]  幾個官員
[00:29:13.320 --> 00:29:16.320]  像是羅巴底、蘭陽、米歸等等
[00:29:16.320 --> 00:29:20.520]  五個官員去到各城教導百姓
[00:29:20.520 --> 00:29:22.920]  跟著一起去又有些什麼人呢?
[00:29:22.920 --> 00:29:27.120]  有些利美人
[00:29:27.120 --> 00:29:29.120]  我們叫聖職人員
[00:29:29.120 --> 00:29:32.720]  善瑪雅、尼亞、尼探亞等等
[00:29:32.720 --> 00:29:34.920]  九個這些利美人
[00:29:34.920 --> 00:29:37.720]  接著又有兩個祭司
[00:29:37.720 --> 00:29:40.120]  尼沙瑪和若蘭
[00:29:40.120 --> 00:29:45.720]  十幾二十人一起去到不同的地方
[00:29:45.720 --> 00:29:48.120]  去教導律法書
[00:29:48.120 --> 00:29:51.520]  走遍猶大各城
[00:29:51.520 --> 00:29:53.520]  你想一下
[00:29:53.520 --> 00:29:55.520]  一件很重要的事情
[00:29:55.520 --> 00:29:58.320]  曾經香港很重要
[00:29:58.320 --> 00:30:00.320]  教導人基本法
[00:30:00.320 --> 00:30:01.520]  什麼叫基本法?
[00:30:01.520 --> 00:30:03.920]  現在教一下國安法等等
[00:30:03.920 --> 00:30:05.720]  這些是很重要的事情
[00:30:05.720 --> 00:30:06.920]  要大家知道的
[00:30:06.920 --> 00:30:12.720]  竟然約沙法王教律法書
[00:30:12.720 --> 00:30:13.720]  講到律法書
[00:30:13.720 --> 00:30:16.720]  當然大家當時沒有
[00:30:16.720 --> 00:30:21.720]  只有一本小冊子或者一本聖經
[00:30:21.720 --> 00:30:27.720]  他們只能夠拿著言語去教導那班百姓
[00:30:27.720 --> 00:30:31.720]  能夠聽到聖經裡面所講
[00:30:31.720 --> 00:30:33.720]  特別可能是摩西五經
[00:30:33.720 --> 00:30:36.720]  這些經文裡面所學習
[00:30:36.720 --> 00:30:41.720]  他要將神的律法、神的話去教導百姓
[00:30:41.720 --> 00:30:47.720]  他希望這些神的話能夠影響他們的生活
[00:30:47.720 --> 00:30:53.720]  能夠改變他們的生活
[00:30:53.720 --> 00:30:57.720]  我想講的是
[00:30:57.720 --> 00:31:00.720]  今天我們當然也有聖經
[00:31:00.720 --> 00:31:03.720]  就算你今天不會拿著一本厚的聖經
[00:31:03.720 --> 00:31:05.720]  但你的手機已經下載到聖經
[00:31:05.720 --> 00:31:07.720]  隨時可以看到聖經
[00:31:07.720 --> 00:31:10.720]  今天很多人都不用再揭聖經了
[00:31:10.720 --> 00:31:12.720]  在手機裡面看聖經
[00:31:12.720 --> 00:31:15.720]  但我們這麼方便有聖經的時候
[00:31:15.720 --> 00:31:21.720]  其實很方便將神的話帶到不同的地方
[00:31:21.720 --> 00:31:25.720]  你跟別人分享的時候
[00:31:25.720 --> 00:31:27.720]  你跟別人聊天的時候
[00:31:27.720 --> 00:31:31.720]  最後也可以加一兩句聖經的話語
[00:31:31.720 --> 00:31:34.720]  但今天我們很多時候做人都很清楚
[00:31:34.720 --> 00:31:36.720]  那些不是居屋徒
[00:31:36.720 --> 00:31:39.720]  我們都未必跟他們講那麼多聖經的話
[00:31:39.720 --> 00:31:41.720]  是講我們的信仰
[00:31:41.720 --> 00:31:45.720]  有些我們不知道別人的想法
[00:31:45.720 --> 00:31:48.720]  我們工作更加不會
[00:31:48.720 --> 00:31:52.720]  我們除了在朋友裡面都可能會講一下
[00:31:52.720 --> 00:31:53.720]  有時朋友都不會的
[00:31:53.720 --> 00:31:56.720]  怕會反面
[00:31:56.720 --> 00:31:59.720]  所以我們都會有這樣的情況
[00:31:59.720 --> 00:32:02.720]  自己封鎖了自己的路
[00:32:02.720 --> 00:32:06.720]  將神的話分享出來
[00:32:06.720 --> 00:32:10.720]  這個皇帝竟然是政教合一
[00:32:10.720 --> 00:32:14.720]  用皇帝這個國家的策略
[00:32:14.720 --> 00:32:17.720]  要去教導這些百姓的律法
[00:32:17.720 --> 00:32:20.720]  當然你說他們當用的律法
[00:32:20.720 --> 00:32:22.720]  就是在用耶和華的律法
[00:32:22.720 --> 00:32:24.720]  但他不單單是講教導
[00:32:24.720 --> 00:32:27.720]  他講這個律法對他們的好處在哪裡
[00:32:27.720 --> 00:32:31.720]  這個律法的重點不是要他們害怕
[00:32:31.720 --> 00:32:34.720]  或者是要他們恐懼
[00:32:34.720 --> 00:32:37.720]  而知道神是愛他們
[00:32:37.720 --> 00:32:40.720]  有個創天道地的耶和華神
[00:32:40.720 --> 00:32:42.720]  是帶領以色列民的
[00:32:42.720 --> 00:32:43.720]  是得到好處
[00:32:43.720 --> 00:32:45.720]  生命記裡面我們看到
[00:32:45.720 --> 00:32:48.720]  是一種福氣和患是擺出來
[00:32:48.720 --> 00:32:51.720]  你可以選擇你是愛福氣還是愛生命
[00:32:51.720 --> 00:32:53.720]  還是愛這個和患愛死亡
[00:32:53.720 --> 00:32:56.720]  所以是看到好處在裡面
[00:32:56.720 --> 00:33:02.720]  所以這種教導不是一個硬梆梆的教導
[00:33:02.720 --> 00:33:04.720]  一個律法
[00:33:04.720 --> 00:33:06.720]  好像你不守法
[00:33:06.720 --> 00:33:09.720]  你就會被捉拿
[00:33:09.720 --> 00:33:12.720]  我們經常聽到這些說法
[00:33:12.720 --> 00:33:15.720]  但是在這裡來說
[00:33:15.720 --> 00:33:18.720]  只不過提醒我們
[00:33:18.720 --> 00:33:22.720]  用神的話轉入我們的生命裡面
[00:33:22.720 --> 00:33:24.720]  今天我們首先
[00:33:24.720 --> 00:33:27.720]  我們沒有用神的話
[00:33:27.720 --> 00:33:30.720]  能夠去餵養我們自己的心靈
[00:33:30.720 --> 00:33:32.720]  我們沒有用人的說話
[00:33:32.720 --> 00:33:34.720]  去成為我們的指引
[00:33:34.720 --> 00:33:37.720]  我們能夠在生活裡面跟別人分享
[00:33:37.720 --> 00:33:40.720]  有時我們就怕跟別人分享
[00:33:40.720 --> 00:33:44.720]  有時我們就怕說這些說話
[00:33:44.720 --> 00:33:46.720]  別人會翻臉
[00:33:46.720 --> 00:33:49.720]  說這些說話連朋友都沒得做
[00:33:49.720 --> 00:33:57.720]  但是你看看這個果效是怎樣呢?
[00:33:57.720 --> 00:34:02.720]  剛才是七到九節
[00:34:02.720 --> 00:34:07.720]  講述十幾個官員
[00:34:07.720 --> 00:34:10.720]  利美人祭司去到這個地方
[00:34:10.720 --> 00:34:14.720]  在生活裡面講解猶太人
[00:34:14.720 --> 00:34:19.720]  如何藉著神的律法書去生活
[00:34:19.720 --> 00:34:21.720]  接著第十節
[00:34:21.720 --> 00:34:23.720]  很快的一個小的總結
[00:34:23.720 --> 00:34:25.720]  第十節
[00:34:25.720 --> 00:34:30.720]  甚至說猶太四圍地上的邦國
[00:34:30.720 --> 00:34:33.720]  都懼怕耶和華
[00:34:33.720 --> 00:34:36.720]  不敢與約沙伐爭戰
[00:34:36.720 --> 00:34:37.720]  什麼意思呢?
[00:34:37.720 --> 00:34:42.720]  你看到這些百姓
[00:34:42.720 --> 00:34:44.720]  猶太國的人
[00:34:44.720 --> 00:34:47.720]  這個皇帝敬畏耶和華
[00:34:47.720 --> 00:34:51.720]  他們都會覺得這個耶和華是可畏的
[00:34:51.720 --> 00:34:59.720]  這個耶和華是不容易去侵襲猶太國
[00:34:59.720 --> 00:35:08.720]  因為你怕約沙伐後面的神
[00:35:08.720 --> 00:35:12.720]  他所信仰的跟隨的耶和華真神
[00:35:12.720 --> 00:35:14.720]  因為約沙伐是敬畏祂
[00:35:14.720 --> 00:35:15.720]  所以是保護祂
[00:35:15.720 --> 00:35:18.720]  所以我們今天叫做「腳徒」
[00:35:18.720 --> 00:35:21.720]  我們有沒有想過我們敬畏神的時候
[00:35:21.720 --> 00:35:24.720]  我們能夠行神的道的時候
[00:35:24.720 --> 00:35:27.720]  人們都會因著你行神的道
[00:35:27.720 --> 00:35:31.720]  都會帶有敬畏的心在裡面
[00:35:31.720 --> 00:35:34.720]  如果我們自己都不敢堂堂正正
[00:35:34.720 --> 00:35:40.720]  能夠將這位神顯在我們生活裡面的時候
[00:35:40.720 --> 00:35:44.720]  人們不會見到這種尊重
[00:35:44.720 --> 00:35:48.720]  人們不會見到這種尊嚴在裡面
[00:35:48.720 --> 00:35:52.720]  就好像父母是教導兒女一樣
[00:35:52.720 --> 00:35:53.720]  教導兒女
[00:35:53.720 --> 00:35:56.720]  如果你用神的話去教導你的兒女
[00:35:56.720 --> 00:35:58.720]  一直從小長大
[00:35:58.720 --> 00:36:01.720]  因為這個兒女都會對你的尊重
[00:36:01.720 --> 00:36:04.720]  因為他會知道你敬畏這位耶和華
[00:36:04.720 --> 00:36:06.720]  敬畏這位天父
[00:36:06.720 --> 00:36:12.720]  你是按著這位神的教導去教導他們自己
[00:36:12.720 --> 00:36:16.720]  以致他們知道如果他們反叛的時候
[00:36:16.720 --> 00:36:18.720]  都好像在反叛這位神
[00:36:18.720 --> 00:36:22.720]  所以他們對父母的教導
[00:36:22.720 --> 00:36:27.720]  就視為一種尊重
[00:36:27.720 --> 00:36:29.720]  覺得是有權柄的
[00:36:29.720 --> 00:36:33.720]  所以今天我們很少講「腳徒」的權柄在哪裡
[00:36:33.720 --> 00:36:36.720]  我們說我們好像看不到
[00:36:36.720 --> 00:36:39.720]  但很多時候我們今天只是用一種權威
[00:36:39.720 --> 00:36:42.720]  我們有一個角色、地位
[00:36:42.720 --> 00:36:43.720]  我們有這樣的權威
[00:36:43.720 --> 00:36:45.720]  我是父母你就聽我說
[00:36:45.720 --> 00:36:47.720]  是一種高壓
[00:36:47.720 --> 00:36:53.720]  但權柄是一種你自己能夠得到別人尊重
[00:36:53.720 --> 00:36:57.720]  能夠得到別人的敬畏
[00:36:57.720 --> 00:36:59.720]  因為你是敬畏神
[00:36:59.720 --> 00:37:02.720]  你帶著神的教導
[00:37:02.720 --> 00:37:05.720]  這個教導帶出來就是權柄
[00:37:05.720 --> 00:37:12.720]  我覺得今天我們的圖好像失去了這種權柄
[00:37:12.720 --> 00:37:20.720]  或者失去了這種尊嚴在裡面
[00:37:20.720 --> 00:37:27.720]  約沙法能夠勇於去教導百姓的神的話語
[00:37:27.720 --> 00:37:31.720]  而自己也用神的話語去管束自己
[00:37:31.720 --> 00:37:36.720]  當然你看到約沙法是有其他的政績的
[00:37:36.720 --> 00:37:42.720]  在自己國家的事務裡面
[00:37:42.720 --> 00:37:44.720]  他也發奮圖強
[00:37:44.720 --> 00:37:48.720]  在歷代之下也有求其及過
[00:37:48.720 --> 00:37:59.720]  他在耶路撒冷經常出來出訪民間
[00:37:59.720 --> 00:38:02.720]  然後他也去到不同的地方
[00:38:02.720 --> 00:38:04.720]  別是巴去到以法連
[00:38:04.720 --> 00:38:09.720]  引導百姓歸向這位神
[00:38:09.720 --> 00:38:14.720]  他更加在猶大一切的城市裡面設立審判官
[00:38:14.720 --> 00:38:16.720]  各城都是這樣
[00:38:16.720 --> 00:38:18.720]  他體會到一件事
[00:38:18.720 --> 00:38:21.720]  他很尊重神的公平和公義
[00:38:21.720 --> 00:38:28.720]  所以他在各地裡面設立審判官
[00:38:28.720 --> 00:38:36.720]  也知道如果我們不能夠按著神的公義公正去判斷是非的時候
[00:38:36.720 --> 00:38:41.720]  我們很難讓國民能夠好好地生活
[00:38:41.720 --> 00:38:44.720]  當然如果在這一國的背景裡面
[00:38:44.720 --> 00:38:49.720]  你看到十九章是四到五節敵台之下
[00:38:49.720 --> 00:38:51.720]  原來前面一到三節
[00:38:51.720 --> 00:38:58.720]  他經歷了一個錯誤
[00:38:58.720 --> 00:39:06.720]  他知道要去體會這種公平公義
[00:39:06.720 --> 00:39:10.720]  再一次能夠帶來在自己的國家裡面
[00:39:10.720 --> 00:39:12.720]  待會有機會可以去看一看
[00:39:12.720 --> 00:39:16.720]  所以你看到
[00:39:16.720 --> 00:39:21.720]  約瑟法是吩咐官員要敬威而華
[00:39:21.720 --> 00:39:25.720]  誠實和純正的心辦事
[00:39:25.720 --> 00:39:28.720]  特別是這些做審判官的
[00:39:28.720 --> 00:39:34.720]  以敬威而華的心誠實和純正的心辦事
[00:39:34.720 --> 00:39:39.720]  簡單來說就是敬威而華的心做實事
[00:39:39.720 --> 00:39:41.720]  但是今天很多時候
[00:39:41.720 --> 00:39:44.720]  這些就要給官員的守則
[00:39:44.720 --> 00:39:46.720]  但是很多時候今天我們看官員的守則
[00:39:46.720 --> 00:39:48.720]  就是說一套做一套
[00:39:48.720 --> 00:39:52.720]  或者說天下無敵就有心無力
[00:39:52.720 --> 00:39:57.720]  因為他們不是以敬威而華的心去做
[00:39:57.720 --> 00:40:00.720]  他們覺得自己是最大的
[00:40:00.720 --> 00:40:04.720]  所以沒有人再去管束他們了
[00:40:04.720 --> 00:40:07.720]  他們做得到就做
[00:40:07.720 --> 00:40:09.720]  或者有些事情他們說得出來
[00:40:09.720 --> 00:40:11.720]  做不到也不要緊
[00:40:11.720 --> 00:40:13.720]  但是以敬威而華的心的時候
[00:40:13.720 --> 00:40:18.720]  就不能虛假、誠實、純正的心辦事
[00:40:18.720 --> 00:40:23.720]  這就看到有神和無神的分別
[00:40:23.720 --> 00:40:27.720]  在國家裏面
[00:40:27.720 --> 00:40:32.720]  約瑟法是知道這個重要性當中
[00:40:32.720 --> 00:40:36.720]  第三方面是以和為貴
[00:40:36.720 --> 00:40:42.720]  這個可以說是約瑟法人的特質
[00:40:42.720 --> 00:40:50.720]  他也希望南國和北國
[00:40:50.720 --> 00:40:53.720]  北國有時候也想吞併南國
[00:40:53.720 --> 00:40:57.720]  北國的王曾經說沒有一個是好的
[00:40:57.720 --> 00:41:01.720]  但是他又會和北國的皇帝結親
[00:41:01.720 --> 00:41:04.720]  在44節裏說
[00:41:04.720 --> 00:41:07.720]  約瑟法和以色列王和平相處
[00:41:07.720 --> 00:41:09.720]  和平相處是好事
[00:41:09.720 --> 00:41:14.720]  因為他不希望自己的鄰國有戰爭
[00:41:14.720 --> 00:41:18.720]  希望不會有太多的爭執
[00:41:18.720 --> 00:41:20.720]  或者太多的張力在裏面
[00:41:20.720 --> 00:41:23.720]  何況是兄弟
[00:41:23.720 --> 00:41:25.720]  都是以色列民
[00:41:25.720 --> 00:41:29.720]  但是他們的相處方法
[00:41:29.720 --> 00:41:31.720]  甚至當時說的瓦剋王
[00:41:31.720 --> 00:41:33.720]  就是北國的王
[00:41:33.720 --> 00:41:37.720]  北國瓦剋王可以說是最惡的王
[00:41:37.720 --> 00:41:38.720]  最壞的王
[00:41:38.720 --> 00:41:42.720]  大家會知道他和以利亞先知的鬥法
[00:41:42.720 --> 00:41:44.720]  巴力的先知四伯
[00:41:44.720 --> 00:41:48.720]  然後有耶洗別的皇后
[00:41:48.720 --> 00:41:52.720]  本身就是巴力的傳教士
[00:41:52.720 --> 00:41:55.720]  令到整個國家烏煙瘴氣
[00:41:55.720 --> 00:42:01.720]  所以瓦剋王根本就是一個很壞的王
[00:42:01.720 --> 00:42:02.720]  但是竟然和他結親
[00:42:02.720 --> 00:42:04.720]  所以結親成為姻親
[00:42:04.720 --> 00:42:11.720]  將他的兒子約蘭娶瓦剋的女兒
[00:42:11.720 --> 00:42:14.720]  女兒叫阿他尼亞
[00:42:14.720 --> 00:42:25.720]  這件事本來不需要做到這麼政治式的婚姻
[00:42:25.720 --> 00:42:29.720]  希望兩國都有一個姻親的關係
[00:42:29.720 --> 00:42:30.720]  可以和好一點
[00:42:30.720 --> 00:42:32.720]  沒有太多的問題
[00:42:32.720 --> 00:42:34.720]  但其實這個情況
[00:42:34.720 --> 00:42:42.720]  差不多令猶大成為大衛的子孫滅族
[00:42:42.720 --> 00:42:45.720]  因為後來的阿他尼亞
[00:42:45.720 --> 00:42:49.720]  阿他尼亞是一個皇后
[00:42:49.720 --> 00:42:55.720]  再後來就好像中國歷史上的武則天
[00:42:55.720 --> 00:42:58.720]  她曾經做過女王
[00:42:58.720 --> 00:43:03.720]  《烈皇記》的《烈皇記》
[00:43:03.720 --> 00:43:07.720]  她曾經做過
[00:43:07.720 --> 00:43:14.720]  因為她差不多要殺光當時大衛家族的人
[00:43:14.720 --> 00:43:17.720]  這裡可以看到姻親的關係
[00:43:17.720 --> 00:43:21.720]  當然,瓦剋是一個皇帝
[00:43:21.720 --> 00:43:25.720]  他對姚華臣陽奉陰違
[00:43:25.720 --> 00:43:30.720]  更加倡議當時仍然有很多嘉南人
[00:43:30.720 --> 00:43:32.720]  他們拜偶像不要緊
[00:43:32.720 --> 00:43:34.720]  他們同步一齊敬拜
[00:43:34.720 --> 00:43:37.720]  拜巴力就當拜姚華臣一樣可以
[00:43:37.720 --> 00:43:38.720]  沒有問題
[00:43:38.720 --> 00:43:39.720]  一樣的
[00:43:39.720 --> 00:43:42.720]  於是就和這個爺洗別
[00:43:42.720 --> 00:43:48.720]  又娶了巴力的傳教士
[00:43:48.720 --> 00:43:53.720]  大家減少了差異和平共處
[00:43:53.720 --> 00:43:56.720]  於是和平共處慢慢帶來
[00:43:56.720 --> 00:44:01.720]  這種手法和約沙伐結親
[00:44:01.720 --> 00:44:04.720]  約沙伐以和為貴
[00:44:04.720 --> 00:44:07.720]  我們就成為姻親
[00:44:07.720 --> 00:44:09.720]  姻親之後帶來了很多問題
[00:44:09.720 --> 00:44:12.720]  因為當瓦剋王要打仗的時候
[00:44:12.720 --> 00:44:15.720]  又要叫約沙伐一齊來
[00:44:15.720 --> 00:44:17.720]  他說你的軍隊等於我軍隊
[00:44:17.720 --> 00:44:18.720]  我一齊來
[00:44:18.720 --> 00:44:25.720]  不能夠推卻這種情感情意結
[00:44:25.720 --> 00:44:28.720]  於是帶來了很多和幻在裡面
[00:44:28.720 --> 00:44:34.720]  所以約沙伐個人的弱點
[00:44:34.720 --> 00:44:37.720]  不能夠進行到自己
[00:44:37.720 --> 00:44:40.720]  堅守到一些原則在裡面
[00:44:40.720 --> 00:44:47.720]  所以他跟一個瓦剋王去打仗
[00:44:47.720 --> 00:44:49.720]  這些事情我們看到
[00:44:49.720 --> 00:44:51.720]  無論在歷代之下
[00:44:51.720 --> 00:44:53.720]  其實有兩次
[00:44:53.720 --> 00:44:58.720]  打仗裡面帶來很淒慘的結局
[00:44:58.720 --> 00:45:05.720]  其中一次就是這個瓦剋王
[00:45:05.720 --> 00:45:08.720]  他說我想去到基烈
[00:45:08.720 --> 00:45:11.720]  一個地方拿回一些地去打仗
[00:45:11.720 --> 00:45:15.720]  和一些阿蘭人打仗
[00:45:15.720 --> 00:45:18.720]  這個約沙伐也是一個不錯的皇帝
[00:45:18.720 --> 00:45:19.720]  他也會問
[00:45:19.720 --> 00:45:22.720]  究竟有沒有問過先知
[00:45:22.720 --> 00:45:23.720]  問過神人
[00:45:23.720 --> 00:45:26.720]  能夠知道這件事好不好呢
[00:45:26.720 --> 00:45:33.720]  當然最終這個瓦剋王問他的先知
[00:45:33.720 --> 00:45:34.720]  當然是好
[00:45:34.720 --> 00:45:35.720]  每個人都說好
[00:45:35.720 --> 00:45:38.720]  其中他再問一個
[00:45:38.720 --> 00:45:42.720]  一個真是講神的話
[00:45:42.720 --> 00:45:45.720]  但是講神的話都說
[00:45:45.720 --> 00:45:49.720]  瓦剋王你去了一定有去無回
[00:45:49.720 --> 00:45:51.720]  瓦剋王聽到
[00:45:51.720 --> 00:45:56.720]  都覺得這個人說話都是壞事
[00:45:56.720 --> 00:45:58.720]  他也不理了
[00:45:58.720 --> 00:46:02.720]  四百個其他先知都說可以去
[00:46:02.720 --> 00:46:04.720]  他就覺得一起去
[00:46:04.720 --> 00:46:07.720]  但是這個約沙伐王
[00:46:07.720 --> 00:46:10.720]  他自己沒有自己的原則
[00:46:10.720 --> 00:46:12.720]  他仍然會跟隨
[00:46:12.720 --> 00:46:13.720]  聽到這樣的事情
[00:46:13.720 --> 00:46:15.720]  他仍然繼續去
[00:46:15.720 --> 00:46:19.720]  當然最後就應驗了
[00:46:19.720 --> 00:46:25.720]  瓦剋王死在戰場裏
[00:46:25.720 --> 00:46:27.720]  最好笑的是
[00:46:27.720 --> 00:46:32.720]  瓦剋王雖然說不理先知
[00:46:32.720 --> 00:46:35.720]  但其實心裏很介意
[00:46:35.720 --> 00:46:37.720]  於是上戰場就說
[00:46:37.720 --> 00:46:40.720]  跟約沙伐王說
[00:46:40.720 --> 00:46:44.720]  今次上戰場我就不穿王服
[00:46:44.720 --> 00:46:46.720]  留你自己穿王服
[00:46:46.720 --> 00:46:50.720]  我自己穿平民或士兵的衣服
[00:46:50.720 --> 00:46:53.720]  其實這個瓦剋王怕死
[00:46:53.720 --> 00:46:54.720]  怕被人認到
[00:46:54.720 --> 00:46:57.720]  但是當時瓦剌王的人就講明
[00:46:57.720 --> 00:46:59.720]  我們什麼都不追殺
[00:46:59.720 --> 00:47:01.720]  只追殺這個瓦剋王
[00:47:01.720 --> 00:47:04.720]  於是見到有人穿王服
[00:47:04.720 --> 00:47:06.720]  以為是瓦剋王想追殺
[00:47:06.720 --> 00:47:11.720]  後來約沙伐王求神幫助
[00:47:11.720 --> 00:47:13.720]  人們認到這不是瓦剋王
[00:47:13.720 --> 00:47:15.720]  於是就走了
[00:47:15.720 --> 00:47:17.720]  有個士兵更奇怪
[00:47:17.720 --> 00:47:21.720]  走了隨便亂射幾支出去
[00:47:21.720 --> 00:47:23.720]  誰知射中了瓦剋王
[00:47:23.720 --> 00:47:25.720]  到晚上就死了
[00:47:25.720 --> 00:47:27.720]  所以你看到
[00:47:27.720 --> 00:47:30.720]  神對瓦剋王仍然有很多保護
[00:47:30.720 --> 00:47:33.720]  但問題是我們基督徒
[00:47:33.720 --> 00:47:37.720]  不要經常靠彩掃的情況
[00:47:37.720 --> 00:47:40.720]  因為有些事明知是不應該走
[00:47:40.720 --> 00:47:42.720]  明知是踩界的
[00:47:42.720 --> 00:47:44.720]  就不要去做
[00:47:44.720 --> 00:47:50.720]  約沙伐就是這樣的性格
[00:47:50.720 --> 00:47:51.720]  這是他的弱點
[00:47:51.720 --> 00:47:53.720]  可能他容易妥協
[00:47:53.720 --> 00:47:54.720]  為了完成一件事
[00:47:54.720 --> 00:47:56.720]  為了幫一個朋友
[00:47:56.720 --> 00:47:58.720]  或者解決一個問題
[00:47:58.720 --> 00:47:59.720]  他妥協
[00:47:59.720 --> 00:48:01.720]  最重要是完成一件事
