
[00:00:00.000 --> 00:00:02.000]  大英姊妹主內平安
[00:21:19.000 --> 00:21:24.000]  由二十節之後焦點轉到教會
[00:21:24.000 --> 00:21:27.000]  是教會承接了基督的使命
[00:21:27.000 --> 00:21:29.000]  向世界作見證
[00:21:29.000 --> 00:21:32.000]  去彰顯神的榮耀與愛
[00:21:32.000 --> 00:21:34.000]  在二十節
[00:21:34.000 --> 00:21:37.000]  耶穌不單止為現在的門徒祈禱
[00:21:37.000 --> 00:21:43.000]  也為那些因門徒的話而信他的人祈禱
[00:21:43.000 --> 00:21:46.000]  那就是那些因著門徒傳福音給他們聽
[00:21:46.000 --> 00:21:48.000]  而信耶穌的人
[00:21:48.000 --> 00:21:51.000]  耶穌是刻意說明
[00:21:51.000 --> 00:21:53.000]  要使用門徒去傳福音
[00:21:53.000 --> 00:21:57.000]  門徒的福音工作是大有果效的
[00:21:57.000 --> 00:22:01.000]  是真的能夠使聽的人去信耶穌
[00:22:01.000 --> 00:22:06.000]  也就是說門徒要接棒去繼承耶穌的工作
[00:22:06.000 --> 00:22:09.000]  門徒就是這樣
[00:22:09.000 --> 00:22:13.000]  我們想一代又一代將福音一直傳下去
[00:22:13.000 --> 00:22:17.000]  直到今天我們同得福音的好處
[00:22:17.000 --> 00:22:22.000]  仍然繼續延續下去直到主耶穌的再來
[00:22:22.000 --> 00:22:24.000]  弟兄姊妹
[00:22:24.000 --> 00:22:27.000]  我們是幾禁的榮幸
[00:22:27.000 --> 00:22:30.000]  神使用我們去傳福音祝福人
[00:22:30.000 --> 00:22:33.000]  將人帶到神的面前
[00:22:33.000 --> 00:22:35.000]  留意二十一節
[00:22:35.000 --> 00:22:38.000]  二十三節都出現一個pattern
[00:22:38.000 --> 00:22:40.000]  二十一節
[00:22:40.000 --> 00:22:42.000]  使他們都合而為一
[00:22:42.000 --> 00:22:44.000]  叫世人可以信你
[00:22:44.000 --> 00:22:45.000]  猜了我來
[00:22:45.000 --> 00:22:46.000]  二十三節
[00:22:46.000 --> 00:22:48.000]  使他們都合而為一
[00:22:48.000 --> 00:22:51.000]  叫世人知道你猜我來
[00:22:51.000 --> 00:22:53.000]  叫世人可以信你
[00:22:53.000 --> 00:22:54.000]  知道你猜我來
[00:22:54.000 --> 00:22:57.000]  前後出現了四次
[00:22:57.000 --> 00:22:59.000]  那究竟門徒合一
[00:22:59.000 --> 00:23:03.000]  和叫人信耶穌有什麼關係呢
[00:23:03.000 --> 00:23:06.000]  原來門徒合一的目標
[00:23:06.000 --> 00:23:12.000]  是為了叫世人可以信耶穌是神所猜來的那一位
[00:23:12.000 --> 00:23:16.000]  所以合一不單單是為了人的好處
[00:23:16.000 --> 00:23:21.000]  更是為了能夠履行主耶穌的使命
[00:23:21.000 --> 00:23:23.000]  所以耶穌特別提醒我們
[00:23:23.000 --> 00:23:26.000]  唯有在祂裡面合一
[00:23:26.000 --> 00:23:29.000]  才可以延續祂的工作
[00:23:29.000 --> 00:23:31.000]  使人歸向神
[00:23:31.000 --> 00:23:34.000]  教會已經與神聯合了
[00:23:34.000 --> 00:23:36.000]  教會合一的目標
[00:23:36.000 --> 00:23:39.000]  是為了承擔基督的使命
[00:23:39.000 --> 00:23:43.000]  向世界展現神的榮耀和神的愛
[00:23:43.000 --> 00:23:45.000]  讓人認識神
[00:23:45.000 --> 00:23:51.000]  所以合一不單單是為了群體內部融洽和諧
[00:23:51.000 --> 00:23:54.000]  更重要是為了使命
[00:23:54.000 --> 00:23:57.000]  為了向世界作見證
[00:23:57.000 --> 00:24:00.000]  唯有教會在神裡面
[00:24:00.000 --> 00:24:02.000]  才能夠反映出神的榮美
[00:24:02.000 --> 00:24:05.000]  使人歸向神
[00:24:05.000 --> 00:24:06.000]  相反
[00:24:06.000 --> 00:24:08.000]  如果教會不合一分裂
[00:24:08.000 --> 00:24:11.000]  就跟外面的世界沒有分別
[00:24:11.000 --> 00:24:15.000]  又如何能夠吸引人來到神面前呢
[00:24:15.000 --> 00:24:20.000]  所以相愛合一是教會的標記
[00:24:20.000 --> 00:24:23.000]  心願我們一起連結在神裡面
[00:24:23.000 --> 00:24:25.000]  彼此衛生
[00:24:25.000 --> 00:24:27.000]  相愛合一
[00:24:27.000 --> 00:24:29.000]  彼此洗腳服侍
[00:24:29.000 --> 00:24:34.000]  而且將神的愛延伸出去教會以外
[00:24:34.000 --> 00:24:37.000]  讓人看見基督在我們中間
[00:24:37.000 --> 00:24:41.000]  見證我們真是主耶穌的門徒
[00:24:41.000 --> 00:24:44.000]  這一個祈禱在結束部分
[00:24:44.000 --> 00:24:47.000]  帶出將來榮耀的盼望
[00:24:47.000 --> 00:24:48.000]  二十四節
[00:24:48.000 --> 00:24:51.000]  耶穌心願祂在哪裡
[00:24:51.000 --> 00:24:54.000]  門徒也在祂在哪裡
[00:24:54.000 --> 00:25:00.000]  就是耶穌邀請我們所有門徒到天上的家裡去
[00:25:00.000 --> 00:25:04.000]  在那裡跟祂的同在永遠在一起
[00:25:04.000 --> 00:25:08.000]  享受完全親密的團契
[00:25:08.000 --> 00:25:12.000]  這個祈禱帶出了終末盼望
[00:25:12.000 --> 00:25:15.000]  眺望將來永恆的榮耀
[00:25:15.000 --> 00:25:20.000]  耶穌心願門徒現在能夠在祂裡面
[00:25:20.000 --> 00:25:26.000]  遇常永恆在地上如若在天上
[00:25:26.000 --> 00:25:27.000]  弟兄姊妹
[00:25:27.000 --> 00:25:31.000]  今天耶穌也在等我們去祂那裡
[00:25:31.000 --> 00:25:33.000]  享受祂的愛和榮耀
[00:25:33.000 --> 00:25:36.000]  我們現在也是在走天路
[00:25:36.000 --> 00:25:39.000]  向永恆進發
[00:25:39.000 --> 00:25:42.000]  最後二十五節二十六節總結
[00:25:42.000 --> 00:25:45.000]  耶穌在地上的使命
[00:25:45.000 --> 00:25:50.000]  耶穌在說祂來到世上已經將神表明出來
[00:25:50.000 --> 00:25:52.000]  雖然世界未認識神
[00:25:52.000 --> 00:25:57.000]  但是現在耶穌已經賜門徒權柄和能力
[00:25:57.000 --> 00:26:00.000]  裝備差遣祂們進入世界
[00:26:00.000 --> 00:26:04.000]  去將神的愛和榮耀展現出來
[00:26:04.000 --> 00:26:07.000]  讓人能夠去認識神
[00:26:07.000 --> 00:26:10.000]  即使耶穌快將要離開
[00:26:10.000 --> 00:26:13.000]  但是耶穌已經交棒給門徒
[00:26:13.000 --> 00:26:16.000]  將使命交給教會
[00:26:16.000 --> 00:26:18.000]  也就是交給我們每一個
[00:26:18.000 --> 00:26:20.000]  耶穌的生命故事
[00:26:20.000 --> 00:26:23.000]  已經成為了門徒的生命故事
[00:26:23.000 --> 00:26:27.000]  而且要一代又一代傳承下去
[00:26:27.000 --> 00:26:31.000]  也是成浸加生火相傳的故事
[00:26:31.000 --> 00:26:35.000]  今天也成為我們的生命故事
[00:26:35.000 --> 00:26:37.000]  成為使命門徒
[00:26:37.000 --> 00:26:40.000]  意味著去承擔基督使命
[00:26:40.000 --> 00:26:43.000]  延續主耶穌的工作
[00:26:43.000 --> 00:26:49.000]  今天基督已經差遣我們去承擔祂的大使命
[00:26:49.000 --> 00:26:50.000]  弟兄姊妹
[00:26:50.000 --> 00:26:52.000]  今天我們每一個
[00:26:52.000 --> 00:26:56.000]  包括你和我都被主差遣出去
[00:26:56.000 --> 00:27:00.000]  耶穌不單止是差遣當時的門徒
[00:27:00.000 --> 00:27:03.000]  而且還差遣我們每一個
[00:27:03.000 --> 00:27:06.000]  或者大家常常都會認為
[00:27:06.000 --> 00:27:11.000]  是牧師傳道人孫教士才會被主差遣出去
[00:27:11.000 --> 00:27:13.000]  但是這裡提醒我們
[00:27:13.000 --> 00:27:16.000]  我們每一個都已經領受了呼召
[00:27:16.000 --> 00:27:17.000]  被主差遣
[00:27:17.000 --> 00:27:19.000]  成為使命門徒
[00:27:19.000 --> 00:27:21.000]  去肩負基督的使命
[00:27:21.000 --> 00:27:23.000]  去傳揚福音
[00:27:23.000 --> 00:27:25.000]  宣揚主耶穌的愛
[00:27:25.000 --> 00:27:29.000]  使命門徒是基督徒的生活方式
[00:27:29.000 --> 00:27:31.000]  是信仰的實踐
[00:27:31.000 --> 00:27:34.000]  是全人生命的見證
[00:27:34.000 --> 00:27:37.000]  前一星期在崇拜講道裡
[00:27:37.000 --> 00:27:39.000]  中傳道提及
[00:27:39.000 --> 00:27:41.000]  設計我們這個禮堂
[00:27:41.000 --> 00:27:43.000]  已故的黃雨光執事
[00:27:43.000 --> 00:27:45.000]  剛剛前兩天
[00:27:45.000 --> 00:27:47.000]  也有同工跟我分享
[00:27:47.000 --> 00:27:49.000]  在整理教會檔案的時候
[00:27:49.000 --> 00:27:52.000]  看到當時的建築圖則
[00:27:52.000 --> 00:27:56.000]  上面寫著每個部分所用的物料
[00:27:56.000 --> 00:27:59.000]  圖則是很漂亮
[00:27:59.000 --> 00:28:00.000]  很仔細
[00:28:00.000 --> 00:28:03.000]  感受到當時黃執事和團隊
[00:28:03.000 --> 00:28:07.000]  一定是很盡心盡力
[00:28:07.000 --> 00:28:09.000]  為城鎮家去設計
[00:28:09.000 --> 00:28:12.000]  適合我們敬拜神的地方
[00:28:12.000 --> 00:28:14.000]  所以我也翻開了
[00:28:14.000 --> 00:28:17.000]  黃執事的回憶錄看一看
[00:28:17.000 --> 00:28:21.000]  感覺他真的很被神使用
[00:28:21.000 --> 00:28:22.000]  無論在職場
[00:28:22.000 --> 00:28:24.000]  在教會內外
[00:28:24.000 --> 00:28:27.000]  都有美好的見證
[00:28:27.000 --> 00:28:28.000]  當中提到
[00:28:28.000 --> 00:28:30.000]  每年的元旦早上
[00:28:30.000 --> 00:28:34.000]  他都會請所有的同事回到辦公室
[00:28:34.000 --> 00:28:35.000]  開感恩會
[00:28:35.000 --> 00:28:38.000]  請牧師來短訪祈禱
[00:28:38.000 --> 00:28:41.000]  又會安排過一些類似
[00:28:41.000 --> 00:28:45.000]  午餐福音聚會給微信的朋友參加
[00:28:45.000 --> 00:28:47.000]  另外他很重視
[00:28:47.000 --> 00:28:51.000]  推動教會內各個組織的成立
[00:28:51.000 --> 00:28:54.000]  所以就開始了弟兄會
[00:28:54.000 --> 00:28:59.000]  又很熱心推動教會各項福音工作
[00:28:59.000 --> 00:29:00.000]  弟兄姊妹
[00:29:00.000 --> 00:29:03.000]  你的人生照命是什麼呢
[00:29:03.000 --> 00:29:07.000]  你是不是願意成為使命門徒
[00:29:07.000 --> 00:29:12.000]  你怎樣為自己生命能夠榮耀神而祈禱呢
[00:29:12.000 --> 00:29:15.000]  今天我們在職場
[00:29:15.000 --> 00:29:16.000]  在家庭
[00:29:16.000 --> 00:29:18.000]  在學校
[00:29:18.000 --> 00:29:19.000]  在教會
[00:29:19.000 --> 00:29:20.000]  在社群
[00:29:20.000 --> 00:29:23.000]  我們怎樣活出基督的樣式
[00:29:23.000 --> 00:29:27.000]  來見證榮耀神呢
[00:29:27.000 --> 00:29:29.000]  從約翰福音十七章
[00:29:29.000 --> 00:29:33.000]  我們已經看到神對教會的心業
[00:29:33.000 --> 00:29:36.000]  教會本身就是一個使命
[00:29:36.000 --> 00:29:38.000]  要彰顯神的榮耀
[00:29:38.000 --> 00:29:42.000]  我們的任務是去見證神福音的大能
[00:29:42.000 --> 00:29:44.000]  去使人得福
[00:29:44.000 --> 00:29:48.000]  今季在成長班真理教導裡面
[00:29:48.000 --> 00:29:51.000]  回顧了成浸家的起源
[00:29:51.000 --> 00:29:54.000]  看到神怎樣一直賜福教會
[00:29:54.000 --> 00:29:57.000]  由保守帶領我們
[00:29:57.000 --> 00:30:00.000]  由談道所到教會自立
[00:30:00.000 --> 00:30:02.000]  到使他領導
[00:30:02.000 --> 00:30:06.000]  到在戰火中亡神保守
[00:30:06.000 --> 00:30:08.000]  到大型教會的初型到發展
[00:30:08.000 --> 00:30:11.000]  到亞佳路街到今日
[00:30:11.000 --> 00:30:14.000]  成浸家一直是積極廣傳福音
[00:30:14.000 --> 00:30:16.000]  在宣教差傳
[00:30:16.000 --> 00:30:18.000]  直課報導
[00:30:18.000 --> 00:30:21.000]  社觀外展服侍等等
[00:30:21.000 --> 00:30:23.000]  一直都是忠心去履行
[00:30:23.000 --> 00:30:25.000]  基督的使命
[00:30:25.000 --> 00:30:27.000]  在茶驚分享的時候
[00:30:27.000 --> 00:30:30.000]  很多大紀元小妹都說覺得很感動
[00:30:30.000 --> 00:30:32.000]  因為八十五年來
[00:30:32.000 --> 00:30:36.000]  神都一直很使用成浸家去圍繞他
[00:30:36.000 --> 00:30:38.000]  祝福了很多代的人
[00:30:38.000 --> 00:30:39.000]  祝福我們
[00:30:39.000 --> 00:30:42.000]  我們都是成浸家的一份子
[00:30:42.000 --> 00:30:47.000]  願意我們同心合意去建立基督的身體
[00:30:47.000 --> 00:30:49.000]  去經歷同神同工
[00:30:49.000 --> 00:30:52.000]  和彼此親密的聯繫
[00:30:52.000 --> 00:30:54.000]  將神表明出來
[00:30:54.000 --> 00:30:57.000]  去祝福更多更多的人
[00:30:57.000 --> 00:31:01.000]  願意成浸家繼續被神大大使用
[00:31:01.000 --> 00:31:03.000]  成為使命教會
[00:31:03.000 --> 00:31:06.000]  去為神做更大的事
[00:31:06.000 --> 00:31:08.000]  繼續生火相傳
[00:31:08.000 --> 00:31:13.000]  今年當我們慶祝教會八十五週年的時候
[00:31:13.000 --> 00:31:16.000]  更加挑戰我們再思想
[00:31:16.000 --> 00:31:19.000]  神對我們的心意是甚麼呢
[00:31:19.000 --> 00:31:23.000]  我們怎樣參與在神國度的使命裏面
[00:31:23.000 --> 00:31:26.000]  叫祂的名被高舉
[00:31:26.000 --> 00:31:29.000]  使祂的國度得以擴展
[00:31:29.000 --> 00:31:35.000]  心願我們繼續忠心履行神託付給我們的使命
[00:31:35.000 --> 00:31:38.000]  以合一的見證去榮耀神
[00:31:38.000 --> 00:31:39.000]  阿們
[00:31:39.000 --> 00:31:42.000]  讓我們同心祈禱
[00:31:42.000 --> 00:31:46.000]  愛我們的天父
[00:31:46.000 --> 00:31:48.000]  感謝你揀選我們
[00:31:48.000 --> 00:31:51.000]  成為你的兒女你的子民
[00:31:51.000 --> 00:31:54.000]  又差遣我們作使命門徒
[00:31:54.000 --> 00:31:59.000]  讓我們有份參與在你國度的工作裏面
[00:31:59.000 --> 00:32:04.000]  求你賜我們智慧勇氣和堅毅
[00:32:04.000 --> 00:32:06.000]  依靠你的大能大力
[00:32:06.000 --> 00:32:10.000]  忠心履行你託付我們的使命
[00:32:10.000 --> 00:32:12.000]  求你賜福我們
[00:32:12.000 --> 00:32:13.000]  使用我們
[00:32:13.000 --> 00:32:18.000]  在這個紛亂的世代為你做美好的見證
[00:32:18.000 --> 00:32:19.000]  榮耀你的名
[00:32:19.000 --> 00:32:22.000]  奉主耶穌基督得聖的名字而求
[00:32:22.000 --> 00:32:23.000]  阿們
