
[00:00:00.000 --> 00:00:04.420]  好 今天跟各位我們繼續來講傳道書
[00:18:59.040 --> 00:19:01.740]  神的話就是從耶和華
[00:19:01.740 --> 00:19:03.120]  從神而來的
[00:19:03.120 --> 00:19:04.840]  他的話語
[00:19:04.840 --> 00:19:06.140]  智慧人的言語其實就是
[00:19:06.140 --> 00:19:07.720]  從神而來的話語
[00:19:07.720 --> 00:19:10.380]  這個話語就像刺棍一樣
[00:19:10.380 --> 00:19:12.480]  這個刺棍就像是
[00:19:12.480 --> 00:19:16.140]  慕陽人他們手中的杖
[00:19:16.140 --> 00:19:18.640]  如果我們都比較熟悉
[00:19:18.640 --> 00:19:20.380]  四篇二十三篇講到
[00:19:20.380 --> 00:19:22.740]  你的杖 你的肝都安慰我
[00:19:22.740 --> 00:19:24.880]  這些慕陽人手中有杖的話
[00:19:24.880 --> 00:19:31.340]  那個杖是用來趕牛羊
[00:19:31.340 --> 00:19:34.640]  慕陽人也好 慕牛也好
[00:19:34.640 --> 00:19:37.120]  都有一個刺棍 這個杖
[00:19:37.120 --> 00:19:40.720]  這是要讓這些羊或是牛
[00:19:40.720 --> 00:19:43.520]  都走在一個正路上
[00:19:43.520 --> 00:19:45.380]  不要讓他們走錯路
[00:19:45.380 --> 00:19:47.720]  他們要接受這個管教
[00:19:47.720 --> 00:19:49.180]  就讓這個杖
[00:19:49.180 --> 00:19:50.540]  如果他們走錯的時候
[00:19:50.540 --> 00:19:53.180]  他就會幫助他們
[00:19:53.180 --> 00:19:55.180]  讓他們稍微痛一下的時候
[00:19:55.180 --> 00:19:56.740]  他們就走回正路
[00:19:56.740 --> 00:19:58.720]  這些慕陽人的刺棍
[00:19:58.720 --> 00:20:02.140]  也是我們通常叫做杖的
[00:20:02.140 --> 00:20:04.140]  這個有點像我們小時候
[00:20:04.140 --> 00:20:05.440]  我不知道你家裡有沒有
[00:20:05.440 --> 00:20:07.140]  我家就以前有了
[00:20:07.140 --> 00:20:10.020]  我們廣東話叫做藤條
[00:20:10.020 --> 00:20:12.180]  就是有一條不是棍子
[00:20:12.180 --> 00:20:15.680]  就是一個竹子
[00:20:15.680 --> 00:20:16.980]  我不知道你們有沒有
[00:20:16.980 --> 00:20:19.820]  家裡就是當小孩不乖的時候
[00:20:19.820 --> 00:20:23.520]  藤條就給他做一道菜
[00:20:23.520 --> 00:20:25.720]  我們叫做藤條燜豬肉
[00:20:25.720 --> 00:20:27.780]  就是那個杖子就是打下去
[00:20:27.780 --> 00:20:32.120]  就是讓他好像吃一道菜一樣
[00:20:32.120 --> 00:20:33.480]  所以這個就是
[00:20:33.480 --> 00:20:35.020]  父母以前教小孩的
[00:20:35.020 --> 00:20:36.820]  現在大概我相信你們做父母
[00:20:36.820 --> 00:20:40.940]  都沒有這個工具在你手中
[00:20:40.940 --> 00:20:42.080]  或許另外有一些
[00:20:42.080 --> 00:20:43.680]  我知道父母是用什麼
[00:20:43.680 --> 00:20:45.280]  一把長的尺
[00:20:45.280 --> 00:20:47.420]  一個長尺就是用來
[00:20:47.420 --> 00:20:49.340]  發揮它那個威嚇作用
[00:20:49.340 --> 00:20:51.740]  如果那小孩不乖的時候拿起來
[00:20:51.740 --> 00:20:53.680]  他就乖乖的聽話
[00:20:53.680 --> 00:20:55.480]  這大概就像那個刺棍
[00:20:55.480 --> 00:20:57.520]  跟那個杖的那個用途
[00:20:57.520 --> 00:21:00.880]  就是要讓那個羊
[00:21:00.880 --> 00:21:03.780]  或許讓那個小孩能夠有一個
[00:21:03.780 --> 00:21:05.140]  正確的方向
[00:21:05.140 --> 00:21:08.080]  不要繼續走錯誤的方向
[00:21:08.080 --> 00:21:09.980]  這就是那個用處
[00:21:09.980 --> 00:21:11.880]  我用另外一個形容是什麼呢
[00:21:11.880 --> 00:21:14.640]  有點像一個苦口良藥
[00:21:14.640 --> 00:21:16.340]  有點像一個苦口良藥
[00:21:16.340 --> 00:21:21.180]  就是那個羊或是那個小孩要痛一下
[00:21:21.180 --> 00:21:25.220]  就讓他好像吃那個苦藥一樣
[00:21:25.220 --> 00:21:28.320]  讓他可以身體得到健康
[00:21:28.320 --> 00:21:32.540]  讓他能夠走回正路上
[00:21:32.540 --> 00:21:33.740]  另外一個他講到
[00:21:33.740 --> 00:21:35.240]  除了是刺棍以外
[00:21:35.240 --> 00:21:37.640]  他慧中之師的言語
[00:21:37.640 --> 00:21:40.420]  又像丁穩的釘子
[00:21:40.420 --> 00:21:41.520]  這個丁穩的釘子
[00:21:41.520 --> 00:21:44.140]  就是說神的話 神的真理
[00:21:44.140 --> 00:21:47.240]  就像一個搭帳幕的那個釘子一樣
[00:21:47.240 --> 00:21:50.280]  就是你去郊外露營的時候
[00:21:50.280 --> 00:21:52.240]  就是搭起那個帳幕
[00:21:52.240 --> 00:21:56.140]  他那個丁穩那個帳幕的那個釘子
[00:21:56.140 --> 00:21:58.440]  就是這個神的話
[00:21:58.440 --> 00:22:00.480]  的用途就像這樣子
[00:22:00.480 --> 00:22:02.420]  這個釘子是講到什麼呢
[00:22:02.420 --> 00:22:04.620]  就是像一個真理是給我們
[00:22:04.620 --> 00:22:06.680]  在我們的人生當中
[00:22:06.680 --> 00:22:11.680]  我們有一個正確穩固的一個平台
[00:22:11.680 --> 00:22:13.040]  一個根基
[00:22:13.040 --> 00:22:14.940]  這個平台就是我們要有
[00:22:14.940 --> 00:22:17.740]  應該有的一個生活的原則
[00:22:17.740 --> 00:22:20.740]  跟我們一個糾突的立場
[00:22:20.740 --> 00:22:22.580]  這就是那個神的真理
[00:22:22.580 --> 00:22:24.480]  物者所棄給我們的
[00:22:24.480 --> 00:22:26.420]  就是讓我們得到這個根基
[00:22:26.420 --> 00:22:27.380]  這個平台
[00:22:27.380 --> 00:22:28.920]  像那個搭帳幕一樣
[00:22:28.920 --> 00:22:30.780]  把它那個釘子釘牢
[00:22:30.780 --> 00:22:31.880]  要不然風一來
[00:22:31.880 --> 00:22:34.020]  那個如果你在郊外露營的時候
[00:22:34.020 --> 00:22:36.380]  那個帳幕釘不穩的話
[00:22:36.380 --> 00:22:38.820]  你就會很容易被他吹走
[00:22:38.820 --> 00:22:40.740]  所以這是告訴我們說神的真理
[00:22:40.740 --> 00:22:42.140]  物者給我們的話
[00:22:42.140 --> 00:22:45.220]  這是我們人生的生活的原則
[00:22:45.220 --> 00:22:47.080]  是我們基督徒的立場
[00:22:47.080 --> 00:22:48.880]  所以這就是神的話語
[00:22:48.880 --> 00:22:50.480]  我們要為什麼要遵守
[00:22:50.480 --> 00:22:54.080]  為什麼要謹守的意思
[00:22:54.080 --> 00:22:56.420]  有時候我們讀那個傳道書
[00:22:56.420 --> 00:22:59.020]  如果你過去曾經聽過的時候
[00:22:59.020 --> 00:23:01.820]  其實有時候我會講到那個傳道者是
[00:23:01.820 --> 00:23:05.680]  提醒我們我們還是要努力的工作
[00:23:05.680 --> 00:23:08.740]  我們有點事實上多勞多得
[00:23:08.740 --> 00:23:10.280]  當然我也講過就是說
[00:23:10.280 --> 00:23:11.720]  傳道者也告訴我們說
[00:23:11.720 --> 00:23:15.520]  我們也要享受神給我們的那個福分
[00:23:15.520 --> 00:23:18.080]  在我們很努力的工作之後
[00:23:18.080 --> 00:23:21.340]  我們可以享受神讓我們得到的成果
[00:23:21.340 --> 00:23:23.720]  這些都是在我以前講到的
[00:23:23.720 --> 00:23:26.540]  所以有人會覺得會不會真的是
[00:23:26.540 --> 00:23:30.280]  我們那個都是跟工作跟享樂有關
[00:23:30.280 --> 00:23:32.240]  那個傳道者告訴我們
[00:23:32.240 --> 00:23:35.020]  還是另外一個就是我們講到虛空
[00:23:35.020 --> 00:23:36.880]  好像我們做什麼都沒用
[00:23:36.880 --> 00:23:40.680]  都好像刺拋一樣很容易爆破
[00:23:40.680 --> 00:23:43.940]  但我相信在最後的時候
[00:23:43.940 --> 00:23:45.720]  傳道者告訴我們說
[00:23:45.720 --> 00:23:47.740]  我們能夠去工作
[00:23:47.740 --> 00:23:50.380]  我們能夠去享受
[00:23:50.380 --> 00:23:54.420]  我們要面對人生的不同的虛空
[00:23:54.420 --> 00:23:55.780]  多變的時候
[00:23:55.780 --> 00:23:57.820]  其實我們最終要有一個
[00:23:57.820 --> 00:24:02.380]  最重要的真理的平台基礎
[00:24:02.380 --> 00:24:04.680]  我們才能夠在上面
[00:24:04.680 --> 00:24:08.180]  去在我們的生活裡面工作享受
[00:24:08.180 --> 00:24:11.940]  面對多變化面對很多的空虛
[00:24:11.940 --> 00:24:14.440]  所以最重要是我們能夠
[00:24:14.440 --> 00:24:16.740]  謹守遵行神的話
[00:24:16.740 --> 00:24:21.680]  我們就有一個正確的美好的人生
[00:24:21.680 --> 00:24:24.920]  我們就有一個真正的滿足
[00:24:24.920 --> 00:24:29.040]  這個享受人生在傳道書裡面講
[00:24:29.040 --> 00:24:30.140]  其實告訴我們說
[00:24:30.140 --> 00:24:33.880]  我們的人生得到真正的滿足
[00:24:33.880 --> 00:24:35.840]  就是神給的
[00:24:35.840 --> 00:24:40.080]  不是我們從人拼命去賺很多的錢
[00:24:40.080 --> 00:24:42.240]  去做很多的事情
[00:24:42.240 --> 00:24:46.240]  用人的方法我們才可以享受
[00:24:46.240 --> 00:24:49.020]  這都不是傳道者所說的
[00:24:49.020 --> 00:24:51.580]  是神給我們的能力
[00:24:51.580 --> 00:24:52.720]  給我們的福分
[00:24:52.720 --> 00:24:57.720]  我們才可以得到真正的享受跟滿足
[00:24:57.720 --> 00:25:00.840]  當然最後另外一節的經文
[00:25:00.840 --> 00:25:03.180]  有時候我們還是回到
[00:25:03.180 --> 00:25:04.320]  傳道者告訴我們說
[00:25:04.320 --> 00:25:09.940]  我們要多去好好的去讀神的話
[00:25:09.940 --> 00:25:11.880]  但第十二節裡面
[00:25:11.880 --> 00:25:14.320]  我們有時候就會用這個
[00:25:14.320 --> 00:25:16.380]  我不曉得你有沒有用過
[00:25:16.380 --> 00:25:17.580]  這個告訴我們說
[00:25:17.580 --> 00:25:20.380]  我兒還有一成你當受勸戒
[00:25:20.380 --> 00:25:22.140]  著書多沒有崇敬
[00:25:22.140 --> 00:25:24.620]  讀書多身體疲倦
[00:25:24.620 --> 00:25:26.140]  會不會這個讀書多
[00:25:26.140 --> 00:25:28.080]  跟讀聖經也有關係
[00:25:28.080 --> 00:25:31.180]  如果多讀聖經會不會也身體疲倦呢
[00:25:31.180 --> 00:25:33.920]  我不曉得大家會不會用這個來
[00:25:33.920 --> 00:25:35.720]  跟牧師傳道人說
[00:25:35.720 --> 00:25:38.040]  牧師還是不要讀太多聖經
[00:25:38.040 --> 00:25:40.220]  讀得太多就會身體疲倦
[00:25:40.220 --> 00:25:43.140]  但我相信這個當然不是這樣子
[00:25:43.140 --> 00:25:45.220]  這個大概是提醒我們說
[00:25:45.220 --> 00:25:49.080]  我們也不是反對我們要去讀書
[00:25:49.080 --> 00:25:51.220]  如果在座我們當中有些弟兄姐妹
[00:25:51.220 --> 00:25:53.440]  都是很會讀書的人
[00:25:53.440 --> 00:25:55.480]  都可以繼續讀書
[00:25:55.480 --> 00:25:59.040]  但要小心不是靠著我們現在
[00:25:59.040 --> 00:26:02.340]  在你大學讀書所得到的智識
[00:26:02.340 --> 00:26:06.380]  就可以讓你的人生過得很好
[00:26:06.380 --> 00:26:10.280]  你告訴我們說是我們人生苦短
[00:26:10.280 --> 00:26:11.980]  我們人生其實真的不知道
[00:26:11.980 --> 00:26:14.180]  我有多長的日子
[00:26:14.180 --> 00:26:15.920]  會不會被腰斬
[00:26:15.920 --> 00:26:18.380]  這是告訴我們說要看一些最重要
[00:26:18.380 --> 00:26:21.480]  跟應該看的書
[00:26:21.480 --> 00:26:25.740]  不要把一些你的經歷你的精神
[00:26:25.740 --> 00:26:29.140]  放在一些不太重要的事情上
[00:26:29.140 --> 00:26:31.240]  你讀書是好的
[00:26:31.240 --> 00:26:36.080]  但要讀一些重要應該讀的書
[00:26:36.080 --> 00:26:38.820]  所以我記得
[00:26:38.820 --> 00:26:41.040]  我有一個姪兒
[00:26:41.040 --> 00:26:42.720]  就是我大哥的兒子
[00:26:42.720 --> 00:26:46.120]  他在考完公開考試之後
[00:26:46.120 --> 00:26:48.320]  他也算是乖一點
[00:26:48.320 --> 00:26:50.820]  他跟我說他想讀一些書
[00:26:50.820 --> 00:26:54.320]  準備自己考完公開試以後
[00:26:54.320 --> 00:26:57.440]  就上大學之前可以讀一些書
[00:26:57.440 --> 00:26:59.540]  那我就問他讀什麼書
[00:26:59.540 --> 00:27:03.540]  他就說看哪一個書的名字很厲害的
[00:27:03.540 --> 00:27:06.820]  他就去跑去買一些書來看
[00:27:06.820 --> 00:27:09.340]  我就有點跟他說
[00:27:09.340 --> 00:27:12.180]  你不是看那個內容來買書的嗎
[00:27:12.180 --> 00:27:14.780]  還是只是看它的名字
[00:27:14.780 --> 00:27:16.740]  有時候可能真的不同的人
[00:27:16.740 --> 00:27:19.880]  有不同的一些他的想法
[00:27:19.880 --> 00:27:22.540]  我只是擔心他買一些
[00:27:22.540 --> 00:27:24.080]  名字好像很吸引的書
[00:27:24.080 --> 00:27:29.220]  但其實內容就是也是不好的一些書
[00:27:29.220 --> 00:27:31.020]  所以我還是告訴他說
[00:27:31.020 --> 00:27:32.840]  有機會應該到教會
[00:27:32.840 --> 00:27:34.840]  他也有一些基督徒的朋友
[00:27:34.840 --> 00:27:36.820]  他是沒上教會
[00:27:36.820 --> 00:27:37.920]  但我告訴他就
[00:27:37.920 --> 00:27:39.780]  有時候其實如果你有時間
[00:27:39.780 --> 00:27:41.240]  不單只是去看書
[00:27:41.240 --> 00:27:44.340]  更要跟那些基督徒的朋友去教會
[00:27:44.340 --> 00:27:46.280]  一起來看聖經
[00:27:46.280 --> 00:27:48.080]  我相信聖經是對於我們
[00:27:48.080 --> 00:27:50.040]  每一個人都很重要的書
[00:27:50.040 --> 00:27:52.220]  也是我們應該去看的書
[00:27:52.220 --> 00:27:55.720]  讓聖經讓神這位大牧者的話
[00:27:55.720 --> 00:27:58.420]  能夠在我們每一個人的生命裡面
[00:27:58.420 --> 00:28:00.480]  成為我們最重要的基礎
[00:28:00.480 --> 00:28:02.540]  成為我們的平台
[00:28:02.540 --> 00:28:03.880]  當然這裡有一個很重要
[00:28:03.880 --> 00:28:07.680]  為什麼說讀書多身體疲倦
[00:28:07.680 --> 00:28:09.920]  這樣子我理解是怎麼呢
[00:28:09.920 --> 00:28:12.220]  讀書多身體疲倦就是說
[00:28:12.220 --> 00:28:14.580]  我們很喜歡讀書
[00:28:14.580 --> 00:28:17.120]  或者說我們可以讀不少的書
[00:28:17.120 --> 00:28:19.180]  看不同的資訊
[00:28:19.180 --> 00:28:22.180]  今天我們現代人很容易在手機
[00:28:22.180 --> 00:28:25.180]  看到很多不同的訊息
[00:28:25.180 --> 00:28:26.720]  我們可以看很多
[00:28:26.720 --> 00:28:27.980]  看很多的書
[00:28:27.980 --> 00:28:29.080]  就像我們基督徒
[00:28:29.080 --> 00:28:30.420]  我們也會
[00:28:30.420 --> 00:28:33.680]  如果你是一個很認真的基督徒
[00:28:33.680 --> 00:28:36.380]  你大概也會很認真的看聖經
[00:28:36.380 --> 00:28:38.620]  你可以繼續多看聖經
[00:28:38.620 --> 00:28:40.980]  但這裡一個很重要提醒什麼說
[00:28:40.980 --> 00:28:43.580]  我們不單只是要多看聖經
[00:28:43.580 --> 00:28:45.380]  但如果多看聖經
[00:28:45.380 --> 00:28:48.520]  會出現疲倦的問題是什麼呢
[00:28:48.520 --> 00:28:52.140]  我相信是因為我們的聖經的知識
[00:28:52.140 --> 00:28:55.440]  只是放在我的腦袋上
[00:28:55.440 --> 00:28:56.620]  腦袋裡面
[00:28:56.620 --> 00:28:59.440]  你可以做一個多看聖經的基督徒
[00:28:59.440 --> 00:29:01.140]  但這裡其實是鼓勵我們要
[00:29:01.140 --> 00:29:03.920]  不單只是要多看聖經
[00:29:03.920 --> 00:29:06.580]  更要我們去遵守
[00:29:06.580 --> 00:29:08.040]  他的謹守
[00:29:08.040 --> 00:29:11.180]  遵行謹守就是更要提醒我們
[00:29:11.180 --> 00:29:13.120]  我們要遵守
[00:29:13.120 --> 00:29:15.180]  所以如果我們來看
[00:29:15.180 --> 00:29:17.340]  第十四節告訴我們說什麼
[00:29:17.340 --> 00:29:19.320]  你為人所做的事
[00:29:19.320 --> 00:29:21.580]  你一切隱藏的事
[00:29:21.580 --> 00:29:22.780]  無論是善是惡
[00:29:22.780 --> 00:29:24.080]  神都必審問
[00:29:24.080 --> 00:29:26.440]  這裡神要看我們的
[00:29:26.440 --> 00:29:30.420]  不單是我們有多少聖經的知識
[00:29:30.420 --> 00:29:32.920]  其實是看我們做了多少
[00:29:32.920 --> 00:29:34.240]  所以第十四節
[00:29:34.240 --> 00:29:36.180]  因為人所做的事
[00:29:36.180 --> 00:29:37.240]  這是告訴我們說
[00:29:37.240 --> 00:29:38.380]  我們不單只是做
[00:29:38.380 --> 00:29:41.680]  只有聖經知識的人
[00:29:41.680 --> 00:29:44.920]  你腦袋上可以塞很多的聖經
[00:29:44.920 --> 00:29:46.640]  但更要做一個
[00:29:46.640 --> 00:29:50.540]  把聖經行出來的一個基督徒
[00:29:50.540 --> 00:29:54.820]  所以為什麼如果只是讀聖經多
[00:29:54.820 --> 00:29:56.540]  身體會疲倦
[00:29:56.540 --> 00:29:58.480]  有點那個樣子是這樣子的
[00:29:58.480 --> 00:29:59.380]  我們就會說
[00:29:59.380 --> 00:30:01.720]  你像是一個怎麼樣的基督徒
[00:30:01.720 --> 00:30:03.980]  是一個頭很大的基督徒
[00:30:03.980 --> 00:30:06.120]  然後你的身體
[00:30:06.120 --> 00:30:09.820]  是一個很瘦小的基督徒
[00:30:09.820 --> 00:30:11.520]  我會說另外一個形容詞叫
[00:30:11.520 --> 00:30:14.240]  頭重身輕
[00:30:14.240 --> 00:30:15.940]  就是說你只是一個
[00:30:15.940 --> 00:30:19.720]  會把聖經的知識讀到腦袋裡面
[00:30:19.720 --> 00:30:22.680]  你有沒有把聖經的道理
[00:30:22.680 --> 00:30:25.120]  聖經的真理活出來
[00:30:25.120 --> 00:30:27.540]  形在你的生活當中
[00:30:27.540 --> 00:30:29.240]  如果你不是這樣子的
[00:30:29.240 --> 00:30:30.520]  你就很容易真的是
[00:30:30.520 --> 00:30:32.820]  讀聖經多也會身體疲倦
[00:30:32.820 --> 00:30:35.820]  你只是一個頭重身輕
[00:30:35.820 --> 00:30:37.580]  你就很辛苦
[00:30:37.580 --> 00:30:38.940]  你那個頭很重
[00:30:38.940 --> 00:30:40.580]  你身體很輕
[00:30:40.580 --> 00:30:43.940]  所以這個就是一個不健康的基督徒
[00:30:43.940 --> 00:30:45.180]  所以我很盼望就是說
[00:30:45.180 --> 00:30:47.180]  這個傳導者告訴我們說
[00:30:47.180 --> 00:30:48.220]  我們應該是
[00:30:48.220 --> 00:30:50.680]  不單只是多讀神的話
[00:30:50.680 --> 00:30:54.120]  是因為是神就為牧者賜給我們的
[00:30:54.120 --> 00:30:56.080]  更要把祂行出來
[00:30:56.080 --> 00:30:58.980]  因為神要對我們所做的事
[00:30:58.980 --> 00:31:01.580]  一切都要審問
[00:31:01.580 --> 00:31:05.080]  無論是善是惡
[00:31:05.080 --> 00:31:07.120]  所以這就是我們每一個基督徒
[00:31:07.120 --> 00:31:08.880]  應該要做的
[00:31:08.880 --> 00:31:11.420]  當盡的本分
[00:31:11.420 --> 00:31:16.780]  謹守遵行我們神的話語
[00:31:16.780 --> 00:31:17.480]  然後第二個
[00:31:17.480 --> 00:31:19.320]  我們當盡的本分是什麼呢
[00:31:19.320 --> 00:31:22.280]  這是我們要敬畏神
[00:31:22.280 --> 00:31:25.220]  這個敬畏神我相信在傳道書當中
[00:31:25.220 --> 00:31:28.280]  如果你有印象的話
[00:31:28.280 --> 00:31:30.680]  傳道者不單只是在這裡提到
[00:31:30.680 --> 00:31:31.820]  我們要敬畏神
[00:31:31.820 --> 00:31:35.980]  其實祂起碼有五六次
[00:31:35.980 --> 00:31:38.320]  提到我們要敬畏神
[00:31:38.320 --> 00:31:40.280]  當然這個對我們來說
[00:31:40.280 --> 00:31:44.840]  我不曉得你對敬畏神有多少的認識
[00:31:44.840 --> 00:31:48.480]  或許你對敬畏神有多少的一個體會
[00:31:48.480 --> 00:31:51.380]  我很想跟各位來看另外一段的經文
[00:31:51.380 --> 00:31:55.540]  怎麼樣幫助我們去敬畏神
[00:31:55.540 --> 00:32:00.040]  這個是生命記第十章的十二到十七節
[00:32:00.040 --> 00:32:03.880]  生命記的第十章十二到十七節
[00:32:03.880 --> 00:32:07.380]  然後就是生命記的第二十到二十一節
[00:32:07.380 --> 00:32:10.320]  有兩段都是跟生命記有關的經文
[00:32:10.320 --> 00:32:13.820]  生命記其實也是一個很
[00:32:13.820 --> 00:32:18.540]  在摩西給以色列人一個最後的一個遺言
[00:32:18.540 --> 00:32:20.780]  你可以說重重覆覆地
[00:32:20.780 --> 00:32:23.520]  反反覆覆地是提醒他們要敬畏神
[00:32:23.520 --> 00:32:26.980]  跟他們說敬畏神是在他們生命當中最重要的
[00:32:26.980 --> 00:32:30.640]  所以我想用摩西跟以色列人的一個教訓
[00:32:30.640 --> 00:32:31.780]  來幫助我們
[00:32:31.780 --> 00:32:35.380]  生命記第十章十二到十七節
[00:32:35.380 --> 00:32:38.220]  看到的話我們也可以一起來讀了
[00:32:38.220 --> 00:32:40.120]  沒有看到也不用擔心
[00:32:40.120 --> 00:32:41.340]  我讀給你們聽就好了
[00:32:41.340 --> 00:32:43.540]  好 我們一起來讀 預備 來
[00:32:43.540 --> 00:32:49.880]  以色列 現在耶和華你神上你所要的是什麼呢
[00:32:49.880 --> 00:32:53.440]  只要你敬畏耶和華你的神
[00:32:53.440 --> 00:32:59.540]  遵循祂的道 愛祂 盡心盡性侍奉祂
[00:32:59.540 --> 00:33:02.720]  遵守祂的誡命 律令
[00:33:02.720 --> 00:33:06.180]  這是我今日所吩咐你的
[00:33:06.180 --> 00:33:08.680]  為要叫你得福
[00:33:08.680 --> 00:33:11.980]  看啊 天和天上的天
[00:33:11.980 --> 00:33:14.480]  地和地上所有的
[00:33:14.480 --> 00:33:17.520]  都屬耶和華你的神
[00:33:17.520 --> 00:33:21.180]  但耶和華但喜悅你的列祖
[00:33:21.180 --> 00:33:26.380]  愛祂們 從萬民中簡選祂們的後裔
[00:33:26.380 --> 00:33:30.020]  就是你們 像今日一樣
[00:33:30.020 --> 00:33:34.480]  所以你們要將心裡的無畏除掉
[00:33:34.480 --> 00:33:37.280]  不可再映著景象
[00:33:37.280 --> 00:33:40.180]  因為耶和華你們的神
[00:33:40.180 --> 00:33:44.240]  祂是萬神之神 萬主之主
[00:33:44.240 --> 00:33:49.220]  至大的神 大有能力 大而可畏
[00:33:49.220 --> 00:33:53.880]  不以貌取人 也不受賄賂
[00:33:53.880 --> 00:33:56.580]  這段經文我覺得很重要
[00:33:56.580 --> 00:33:58.680]  對敬畏 怎麼樣去敬畏神
[00:33:58.680 --> 00:34:01.280]  我覺得這是一個很幫助我們的
[00:34:01.280 --> 00:34:07.080]  因為傳道者他就是很重點提醒我們說要敬畏神
[00:34:07.080 --> 00:34:09.380]  能夠多明白敬畏神的
[00:34:09.380 --> 00:34:12.380]  我相信是從聖經其他的地方
[00:34:12.380 --> 00:34:15.840]  這裡提到一個 這是開始的事告訴我們說
[00:34:15.840 --> 00:34:19.980]  我們要敬畏耶和華你的神 遵行祂的道
[00:34:19.980 --> 00:34:22.080]  這是我們剛才所講的
[00:34:22.080 --> 00:34:25.580]  要謹守遵行 從神而來的真理
[00:34:25.580 --> 00:34:28.840]  然後要怎麼樣 愛祂
[00:34:28.840 --> 00:34:34.320]  你愛神 這是敬畏神
[00:34:34.320 --> 00:34:37.880]  然後是盡心盡性 侍奉祂
[00:34:37.880 --> 00:34:43.780]  這是當中的遵行道 愛祂 侍奉祂
[00:34:43.780 --> 00:34:48.680]  所以這個另外就從第十六節
[00:34:48.680 --> 00:34:51.580]  你們要將心裡的汙衊除掉
[00:34:51.580 --> 00:34:54.540]  不可再映著景象
[00:34:54.540 --> 00:35:01.340]  這是說我們要除掉遠離惡事 不要再犯罪
[00:35:01.340 --> 00:35:06.780]  要跟這些 當時是特別知道他們在迦南地的時候
[00:35:06.780 --> 00:35:09.580]  外邦人可能對他們的影響
[00:35:09.580 --> 00:35:12.380]  所以就有一個叫分別為聖的意思
[00:35:12.380 --> 00:35:16.740]  要分別出來 要跟他們有一個斷絕
[00:35:16.740 --> 00:35:19.080]  不要受他們的影響
[00:35:19.080 --> 00:35:23.080]  讓他們的心裡的汙衊要除掉
[00:35:23.080 --> 00:35:26.680]  這是遠離這些惡事
[00:35:26.680 --> 00:35:28.580]  因為耶和華你們的神是
[00:35:28.580 --> 00:35:31.740]  萬神之神 萬主之主 至大的神 大有能力
[00:35:31.740 --> 00:35:35.580]  大而可畏
[00:35:35.580 --> 00:35:39.680]  不以貌取人 也不受賄賂
[00:35:39.680 --> 00:35:41.380]  這裡我想提一個
[00:35:41.380 --> 00:35:43.780]  我們傳道書最後提到說
[00:35:43.780 --> 00:35:47.580]  神會在我們一切所做的事情上
[00:35:47.580 --> 00:35:50.780]  無論是善是惡 我們都不能夠隱藏
[00:35:50.780 --> 00:35:53.020]  神都要怎麼樣
[00:35:53.020 --> 00:35:55.580]  神問 神都要神問
[00:35:55.580 --> 00:36:00.780]  所以神是不以貌取人 也不受賄賂
[00:36:00.780 --> 00:36:04.880]  這個真正就是有一個審判的意思
[00:36:04.880 --> 00:36:08.280]  如果大致上我們看很多新聞
[00:36:08.280 --> 00:36:11.480]  看什麼電視劇電影也好
[00:36:11.480 --> 00:36:16.780]  賄賂大概就跟很多的一些案件有關
[00:36:16.780 --> 00:36:19.480]  都會用很多不法的手段
[00:36:19.480 --> 00:36:24.180]  去影響應該有的公義的審判
[00:36:24.180 --> 00:36:25.880]  所以這個特別提醒就是說
[00:36:25.880 --> 00:36:27.680]  神不會這樣子
[00:36:27.680 --> 00:36:29.380]  神不以貌取人
[00:36:29.380 --> 00:36:31.380]  不是只是看外表
[00:36:31.380 --> 00:36:33.180]  神不會受賄賂
[00:36:33.180 --> 00:36:34.780]  不會受這些影響
[00:36:34.780 --> 00:36:39.680]  神是有最正確 最公義的一個審判
[00:36:39.680 --> 00:36:40.780]  所以這也是傳道者
[00:36:40.780 --> 00:36:45.180]  在最後的時候給我們的提醒
[00:36:45.180 --> 00:36:49.080]  然後在聖命記的第十章二十到二十一節
[00:36:49.080 --> 00:36:51.080]  這裡再一次的
[00:36:51.080 --> 00:36:54.880]  跟一些人說到敬畏耶和華的那些重點
[00:36:54.880 --> 00:36:57.580]  我們再來讀一遍十章二十到二十一節
[00:36:57.580 --> 00:37:00.880]  其實是跟剛才我們所讀前面那段很像的
[00:37:00.880 --> 00:37:01.880]  我們再來讀一遍
[00:37:01.880 --> 00:37:03.180]  預備 來
[00:37:03.180 --> 00:37:06.080]  你要敬畏耶和華你的神
[00:37:06.080 --> 00:37:08.780]  侍奉祂 專靠祂
[00:37:08.780 --> 00:37:11.780]  也要指責祂的名其事
[00:37:11.780 --> 00:37:13.880]  祂是你所讚美的
[00:37:13.880 --> 00:37:19.080]  是你的神為你做了那大而可畏的事
[00:37:19.080 --> 00:37:22.480]  是你親眼所看見的
[00:37:22.480 --> 00:37:26.080]  這也是這次提醒我們要敬畏神 侍奉祂
[00:37:26.080 --> 00:37:29.180]  而且多一個是專靠祂
[00:37:29.180 --> 00:37:31.980]  要專心的去依靠神
[00:37:31.980 --> 00:37:33.780]  不要三心兩意
[00:37:33.780 --> 00:37:35.080]  然後另外一個很特別的
[00:37:35.080 --> 00:37:37.880]  我是想跟各位提的是
