
[00:00:00.000 --> 00:00:05.500]  根據猶太人傳統阿伯拉罕憲二世的故事
[00:23:33.300 --> 00:23:39.300]  不過去到當以撒面對人生的關口和困難的時候
[00:23:39.300 --> 00:23:43.300]  完全跟隨父親昔日的足跡
[00:23:43.300 --> 00:23:45.300]  這是很特別的事情
[00:23:45.300 --> 00:23:50.300]  第一,有幾個層面我們可以注意
[00:23:50.300 --> 00:23:52.300]  第一是際遇
[00:23:52.300 --> 00:23:55.300]  阿伯拉罕第一次入迦南遇到饑荒
[00:23:55.300 --> 00:24:00.300]  接著他帶著家人到埃及
[00:24:00.300 --> 00:24:04.300]  而在第26章一開始也有一次饑荒
[00:24:04.300 --> 00:24:07.300]  那以撒怎樣去面對那次饑荒
[00:24:07.300 --> 00:24:11.300]  他同樣選擇離開,經過基拉爾往埃及去
[00:24:11.300 --> 00:24:15.300]  父子兩個人面對同樣的人生的遭遇
[00:24:15.300 --> 00:24:18.300]  但是他們的思維,甚至逃避饑荒的目標
[00:24:18.300 --> 00:24:24.300]  經過的地方都雷同,有跡可尋,有脈絡可見
[00:24:24.300 --> 00:24:27.300]  我們雖然不能不承認
[00:24:27.300 --> 00:24:30.300]  一代過去的經歷
[00:24:30.300 --> 00:24:35.300]  確實會留給孩子留下一條伏線
[00:24:35.300 --> 00:24:38.300]  即是一種潛移默化的影響
[00:24:38.300 --> 00:24:43.300]  孩子正正在這些經歷裡吸取我們人生的經驗
[00:24:43.300 --> 00:24:46.300]  第二是遇到井的事情
[00:24:46.300 --> 00:24:48.300]  神要以撒留在基拉爾
[00:24:48.300 --> 00:24:51.300]  他就留下來,而且住了很久
[00:24:51.300 --> 00:24:57.300]  面對饑荒,他的辦法是去找回爸爸當年所挖掘過的井
[00:24:57.300 --> 00:25:00.300]  他相信爸爸當年的耕耘基礎
[00:25:00.300 --> 00:25:05.300]  可以說是當時的一些足跡,或者生活的片段
[00:25:05.300 --> 00:25:10.300]  可以成為他渡過這次難關的一臂之力
[00:25:10.300 --> 00:25:15.300]  不過當他成為了一個有錢人,菲律賓人撒到他的時候
[00:25:15.300 --> 00:25:24.300]  即是將他爸爸所填的井都一一填回
[00:25:24.300 --> 00:25:29.300]  但是大家仍然記得在挖井的事情
[00:25:29.300 --> 00:25:32.300]  以撒是青出於藍
[00:25:32.300 --> 00:25:38.300]  他忍讓放退,去到挖到第四口井的時候
[00:25:38.300 --> 00:25:41.300]  大家都得到平安
[00:25:41.300 --> 00:25:45.300]  他是比他爸爸阿伯拉罕在挖井的事情更厲害
[00:25:45.300 --> 00:25:49.300]  但是我們也看到他是跟著爸爸的足跡
[00:25:49.300 --> 00:25:54.300]  照著爸爸挖井的名字,照著他的記憶對爸爸的記憶
[00:25:54.300 --> 00:26:02.300]  爸爸的教訓,來面對這次被人填井這麼大的衝突
[00:26:02.300 --> 00:26:05.300]  即是面對這次紛爭的事件
[00:26:05.300 --> 00:26:13.300]  有一次在傳承爸爸,在承受爸爸很寶貴的經驗和遺產
[00:26:13.300 --> 00:26:19.300]  第三是謙讓,在連連讓井的紀錄裡
[00:26:19.300 --> 00:26:24.300]  也有當年阿伯拉罕讓羅德的影子
[00:26:24.300 --> 00:26:28.300]  你先選擇吧,那就吃虧了
[00:26:28.300 --> 00:26:32.300]  羅德就選擇了豐裕土地的地方
[00:26:32.300 --> 00:26:39.300]  最重要的是我不想跟你爭,哪裡都無所謂
[00:26:39.300 --> 00:26:46.300]  而在讓井的決定裡,以撒同樣是一樣的
[00:26:46.300 --> 00:26:57.300]  我不想跟你爭,也在裡面重溫當年阿伯拉罕讓羅德的風範
[00:26:57.300 --> 00:27:02.300]  人生在重大決定的時候,需要有一個參考點
[00:27:02.300 --> 00:27:13.300]  特別在危急存亡的時候,這個參考點更加成為下一代去承繼的一個很重要的事情
[00:27:13.300 --> 00:27:20.300]  當初阿伯拉罕讓羅德,我相信他們去說,我相信他們會再談
[00:27:20.300 --> 00:27:25.300]  他再說的時候,對以撒一定有一個很深的記憶
[00:27:25.300 --> 00:27:31.300]  而這些可能用口述傳達的過程裡
[00:27:31.300 --> 00:27:35.300]  卻是形成了以撒日後的一些個性
[00:27:35.300 --> 00:27:41.300]  可能以撒是比較內弱和膽小,也不想跟別人爭
[00:27:41.300 --> 00:27:43.300]  這個是有待商榷
[00:27:43.300 --> 00:27:49.300]  但是在他,無論去避饑荒,或者去謙讓
[00:27:49.300 --> 00:27:58.300]  去到後繼再娶老婆的時候,全部都是聽阿伯拉罕的教訓,他的說話
[00:27:58.300 --> 00:28:05.300]  而在當中,阿伯拉罕怎樣去經歷這些事情
[00:28:05.300 --> 00:28:12.300]  阿伯拉罕就是靠著跟神納約的關係,來度過這些事情
[00:28:12.300 --> 00:28:17.300]  所以人生是很需要有一個好的傳承的基礎
[00:28:17.300 --> 00:28:20.300]  特別是信仰這個傳承的基礎
[00:28:20.300 --> 00:28:25.300]  可能我們的個性,我們的眼界,我們對信仰的深度
[00:28:25.300 --> 00:28:30.300]  都在我們跟上一代,無論爸爸的經歷也好
[00:28:30.300 --> 00:28:33.300]  無論你跟他的關係怎樣也好
[00:28:33.300 --> 00:28:35.300]  有聊天還是沒有聊天
[00:28:35.300 --> 00:28:41.300]  好朋友疊在肩膀上,還是很怕你又將我擺上台去獻上
[00:28:41.300 --> 00:28:43.300]  我真的很怕見到你
[00:28:43.300 --> 00:28:47.300]  爸爸,不要再搞了,特別是提信仰的事情
[00:28:47.300 --> 00:28:53.300]  有些可能是一個完全的180度的改變,或者是一個距離
[00:28:53.300 --> 00:28:57.300]  不過,你接受也好,不接受也好
[00:28:57.300 --> 00:29:05.300]  原來在當中,我們都在受我們的爸爸對我們的傳承和影響
[00:29:05.300 --> 00:29:10.300]  這是聖經裡面對我們一個很重要的提醒
[00:29:10.300 --> 00:29:14.300]  所以神說我是阿伯拉罕以撒亞國的上帝
[00:29:14.300 --> 00:29:21.300]  隱含的是讓神的工作在一代之間傳承下去
[00:29:21.300 --> 00:29:28.300]  以撒的一生比阿伯拉罕亞國可能沒有那麼豐富動人
[00:29:28.300 --> 00:29:31.300]  沒有那麼多戲劇性的情節
[00:29:31.300 --> 00:29:41.300]  但是也絲毫不減,原來一代傳一代的傳承,原來是這樣再繞下去
[00:29:41.300 --> 00:29:44.300]  讓我們看到,是在傳遞的
[00:29:44.300 --> 00:29:51.300]  即使你和媽媽的關係,以撒和媽媽的關係是很接近
[00:29:51.300 --> 00:29:58.300]  但是他要承繼的,他要學習的,去到這些關口,全部凸顯出來
[00:29:58.300 --> 00:30:02.300]  是好像趙德阿伯拉罕的影子一樣
[00:30:02.300 --> 00:30:11.300]  而在聖經裡面三番四次提到而貫穿這些點是什麼呢?
[00:30:11.300 --> 00:30:18.300]  就是在乎在那一代,或者是我們的父母輩那一代
[00:30:18.300 --> 00:30:22.300]  他怎樣和上帝納約呢?
[00:30:22.300 --> 00:30:30.300]  這個是正正我們在傳達,在每一天的生活中在感受的一些事情
[00:30:30.300 --> 00:30:39.300]  不過你可以這樣說,我爸爸媽媽不是信主,你怎樣去傳達信仰呢?
[00:30:39.300 --> 00:30:43.300]  這是中間有一個斷層的情況
[00:30:43.300 --> 00:30:51.300]  不過我發現我是受我的哥哥對信仰的態度有一個很濃烈的影響
[00:30:51.300 --> 00:30:59.300]  我記得在我哥哥中四的時候,大概不知道怎樣聽到爸爸經常罵他
[00:30:59.300 --> 00:31:04.300]  說他信耶穌,每個月拿錢回家又不見你拿給我那些
[00:31:04.300 --> 00:31:06.300]  經常罵,給你飯吃啊那些
[00:31:06.300 --> 00:31:10.300]  我就開始知道,原來我哥哥回了教會
[00:31:10.300 --> 00:31:16.300]  為什麼回教會回到這樣,經常被爸爸罵
[00:31:16.300 --> 00:31:23.300]  去到有一晚,罵得很厲害,又打又罵得很厲害
[00:31:23.300 --> 00:31:30.300]  我爸爸是一些老粗,輕輕地,然後就舔手整個玻璃杯
[00:31:30.300 --> 00:31:34.300]  這個又是玻璃杯,不可以丟,一丟就丟到牆上
[00:31:34.300 --> 00:31:37.300]  然後我哥哥幸好反應快,一閃這樣
[00:31:37.300 --> 00:31:41.300]  然後我看到整個情境我到現在都很清楚
[00:31:41.300 --> 00:31:43.300]  在旁邊玻璃瓶爆了
[00:31:43.300 --> 00:31:49.300]  然後我哭了,很害怕,小時候面對這些家暴
[00:31:49.300 --> 00:31:57.300]  然後就斷片了,後來怎樣解決呢,不知道怎樣再罵下去
[00:31:57.300 --> 00:32:01.300]  後來我哥哥就去了教會住了三天
[00:32:01.300 --> 00:32:03.300]  離家出走,去了教會睡
[00:32:03.300 --> 00:32:07.300]  那時候牧師,我記得還是麥樹明牧師
[00:32:07.300 --> 00:32:12.300]  巡理會的,就是我哥哥教會的堂主任
[00:32:12.300 --> 00:32:17.300]  我收留他住了三天,後來媽媽見到這樣都不是辦法
[00:32:17.300 --> 00:32:22.300]  就去教會接我哥哥回家住
[00:32:22.300 --> 00:32:27.300]  算了算了,好過沒了兒子,你信耶穌而已
[00:32:27.300 --> 00:32:33.300]  那就隨便你,還有見到我哥哥忽然之間
[00:32:33.300 --> 00:32:37.300]  信了之後有一個180度的改變,又不欺負我
[00:32:37.300 --> 00:32:43.300]  又很孝順,整個高揚,聽話到不得了
[00:32:43.300 --> 00:32:47.300]  我覺得有沒有這麼誇張
[00:32:47.300 --> 00:32:51.300]  弄得我也欺負一下我哥哥那時候
[00:32:51.300 --> 00:32:55.300]  是很奇怪,很奇妙
[00:32:55.300 --> 00:32:58.300]  不是很奇怪,是很奇妙
[00:32:58.300 --> 00:33:03.300]  而在那次經歷,給我一個很深的提醒
[00:33:03.300 --> 00:33:09.300]  信耶穌就是要敢信,破釜沉舟,沒有後路
[00:33:09.300 --> 00:33:16.300]  你想清楚才好信,甚至你要沒有一個很大的險
[00:33:16.300 --> 00:33:19.300]  你願不願意跟從上帝
[00:33:19.300 --> 00:33:27.300]  那一刻我是思索大概到我讀工業學院的時候
[00:33:27.300 --> 00:33:31.300]  就是現在的Ivy,由中四開始認真去想
[00:33:31.300 --> 00:33:35.300]  信耶穌不行,這裡不可以這樣,那裡不可以那樣
[00:33:35.300 --> 00:33:37.300]  好像我哥哥那樣,像坐牢那樣
[00:33:37.300 --> 00:33:40.300]  當然不願意,只顧著玩
[00:33:40.300 --> 00:33:43.300]  但那時候已經跟同學聊,這個宇宙是怎麼來的呢
[00:33:43.300 --> 00:33:46.300]  這個世界究竟是怎麼來的呢
[00:33:46.300 --> 00:33:51.300]  不過一班中學生大概不會談得太深入
[00:33:51.300 --> 00:33:58.300]  因為你不要故意認真,你這個不講花名
[00:33:58.300 --> 00:34:00.300]  平時都不是這樣的
[00:34:00.300 --> 00:34:03.300]  但其實是埋下了一些種子
[00:34:03.300 --> 00:34:06.300]  去到大概工業學院的時候
[00:34:06.300 --> 00:34:12.300]  有一年就是認真去想,人生究竟為了什麼
[00:34:12.300 --> 00:34:16.300]  再活下去,之前的經歷我在這裡說過了,不說了
[00:34:16.300 --> 00:34:22.300]  就是那一刻,我決定可以放下那些,我不再玩
[00:34:22.300 --> 00:34:26.300]  那些什麼,經常出去玩,那又怎樣
[00:34:26.300 --> 00:34:29.300]  很空虛的玩完回來,那一刻坐在家裡
[00:34:29.300 --> 00:34:35.300]  那一刻我覺得,是的,我哥哥信的耶穌
[00:34:35.300 --> 00:34:39.300]  才是我要追求,要去跟從的上帝
[00:34:39.300 --> 00:34:41.300]  人生應該是這樣
[00:34:41.300 --> 00:34:46.300]  那一刻忽然間整個人都不同了
[00:34:46.300 --> 00:34:53.300]  我想這個就是這些經歷裡面生命的傳遞
[00:34:53.300 --> 00:34:55.300]  他沒有跟我說很多高言大字
[00:34:55.300 --> 00:35:00.300]  我哥哥只是在生活裡面對我很好,真的很好
[00:35:00.300 --> 00:35:07.300]  也對家裡的見證也很好
[00:35:07.300 --> 00:35:11.300]  去到現在也是,我個人還是覺得
[00:35:11.300 --> 00:35:14.300]  我比不上他,去到現在
[00:35:14.300 --> 00:35:17.300]  仍然成為我一個學習跟從的榜樣
[00:35:17.300 --> 00:35:22.300]  但在社會裡面,你也看到有很多反效果的例子
[00:35:22.300 --> 00:35:24.300]  不說信仰
[00:35:24.300 --> 00:35:27.300]  我那段時間,你們有沒有看新聞或者YouTube
[00:35:27.300 --> 00:35:33.300]  看到有一個警察秉公辦理去抄牌的事情
[00:35:33.300 --> 00:35:38.300]  有一個父母很趕時間載兒子去上學
[00:35:38.300 --> 00:35:43.300]  然後不知道怎樣犯違規,就抄牌
[00:35:43.300 --> 00:35:48.300]  抄的時候,爸爸媽媽就罵
[00:35:48.300 --> 00:35:50.300]  罵得很厲害,然後就爆粗
[00:35:50.300 --> 00:35:55.300]  我待會放一段沒有爆粗的片段給大家
[00:35:55.300 --> 00:36:00.300]  但也不好,引大家看下去也不太好
[00:36:00.300 --> 00:36:06.300]  然後奇怪的是,不是說髒話的對白
[00:36:06.300 --> 00:36:10.300]  奇怪的是,媽媽罵完警察之後
[00:36:10.300 --> 00:36:14.300]  然後她的兒子,不知道是兒子還是女兒
[00:36:14.300 --> 00:36:15.300]  我分不清楚
[00:36:15.300 --> 00:36:20.300]  然後腹術媽媽罵警察一次,那一刻很震撼
[00:36:20.300 --> 00:36:26.300]  然後下面的網民就說,這樣就教壞小孩了
[00:36:26.300 --> 00:36:30.300]  晶晶,你不用說其他東西
[00:36:30.300 --> 00:36:33.300]  你只要做一次給你的子女看
[00:36:33.300 --> 00:36:35.300]  做一次給你下一代看
[00:36:35.300 --> 00:36:41.300]  完全學了,說多少高言大字都沒有用
[00:36:41.300 --> 00:36:52.300]  你所演繹的生活上的一行一個舉動,完全學了
[00:36:52.300 --> 00:37:02.300]  所以我們的言行舉止,成為我們對信仰的傳承一個很重要的重點
[00:37:02.300 --> 00:37:11.300]  而當然在這次事件裡,根據猶太人的傳統,阿伯拉罕獻以殺這件事
[00:37:11.300 --> 00:37:16.300]  是上帝第十次來試驗阿伯拉罕
[00:37:16.300 --> 00:37:21.300]  看看他是不是一心一意,全心全意的跟隨上帝
[00:37:21.300 --> 00:37:29.300]  而這次全心全意的跟從,他的一言一行
[00:37:29.300 --> 00:37:37.300]  也成為了以殺去日後面對人生一些重大關口的一個很重要的參考點
[00:37:37.300 --> 00:37:40.300]  所以在今天,鼓勵弟兄姊妹
[00:37:40.300 --> 00:37:48.300]  如果你作為父母的,更加不要放棄我們對子女的教育和影響
[00:37:48.300 --> 00:37:52.300]  特別在我們的言教固然是
[00:37:52.300 --> 00:37:59.300]  而我們的新教,我們怎樣來繼續潛移默化,影響我們的下一代
[00:37:59.300 --> 00:38:04.300]  它是一個非常非常重要的使命
[00:38:04.300 --> 00:38:09.300]  弟兄姊妹也紀念我,因為我時常都很擔心
[00:38:09.300 --> 00:38:14.300]  我老婆也知道,傳道目者最擔心的是什麼?
[00:38:14.300 --> 00:38:16.300]  是我們的下一代不信耶穌
[00:38:16.300 --> 00:38:23.300]  或者更加對這個信仰抗拒到不得了
[00:38:23.300 --> 00:38:25.300]  最擔心的是這件事
[00:38:25.300 --> 00:38:31.300]  而那個負擔也很重,因為背負著教目
[00:38:31.300 --> 00:38:34.300]  都教不好小朋友,怎樣搞?
[00:38:34.300 --> 00:38:38.300]  怎樣出來愧對弟兄姊妹?
[00:38:38.300 --> 00:38:42.300]  什麼見證都失了,不見了見證,先找回來
[00:38:42.300 --> 00:38:50.300]  找不到,所以在當中,其實我看這段經文也給自己一個提醒
[00:38:50.300 --> 00:38:52.300]  上帝,我暫時不敢說什麼
[00:38:52.300 --> 00:38:59.300]  但我只是求祢讓我在這一刻,這個階段,做好我要做的工作
[00:38:59.300 --> 00:39:02.300]  求主去保守大靈,讓我們同心祈禱
[00:39:02.300 --> 00:39:12.300]  親愛的恩主,我們求祢帶領保守孩子
[00:39:12.300 --> 00:39:19.300]  在親戚的事情上,能夠好好的承傳祢的說話
[00:39:19.300 --> 00:39:22.300]  承傳祢寶貴的遺產
[00:39:22.300 --> 00:39:27.300]  也同樣求祢祝福在柴浸,我們這麼多弟兄姊妹
[00:39:27.300 --> 00:39:34.300]  在當中,我們每一個的家庭,都承繼著,承受著祢的遺產
[00:39:34.300 --> 00:39:39.300]  無論我們跟我們的子女的關係是怎樣也好
[00:39:39.300 --> 00:39:47.300]  原來某程度上,他們都在傳授,或者承受著我們對他們的影響
[00:39:47.300 --> 00:39:52.300]  所以求主祢保守大靈,賜福給我們
[00:39:52.300 --> 00:40:00.300]  叫我們下一代,在他們人生面對重要的重大事情的時候
[00:40:00.300 --> 00:40:10.300]  可能透過我們,或者他們都在當中經歷上帝給他們的帶領和指引
[00:40:10.300 --> 00:40:14.300]  以致在這個若見當中,能夠繼續承傳下去
[00:40:14.300 --> 00:40:16.300]  求祢保守大靈我們
[00:40:16.300 --> 00:40:19.300]  禱告奉主耶穌基督明求,阿們
