
[00:00:00.000 --> 00:00:02.480]  撒姆爾傳第五講
[00:19:36.800 --> 00:19:40.100]  和在埃及所侍奉的神除掉
[00:19:40.100 --> 00:19:42.100]  去侍奉耶和華
[00:19:42.100 --> 00:19:45.200]  若是你們以侍奉耶和華不好
[00:19:45.200 --> 00:19:49.600]  今日就可以揀選所侍奉的
[00:19:49.600 --> 00:19:53.200]  是你們列祖在大河那邊侍奉的神呢
[00:19:53.200 --> 00:19:57.200]  是你們所住在這地阿摩利人的神呢
[00:19:57.200 --> 00:20:02.400]  至於我和我家 我們必侍奉耶和華
[00:20:02.400 --> 00:20:05.000]  有沒有見到這則經文一開始就說
[00:20:05.000 --> 00:20:07.200]  敬畏耶和華
[00:20:07.200 --> 00:20:10.200]  有沒有見到侍奉耶和華出現多少次
[00:20:10.200 --> 00:20:14.200]  侍奉這個字出現了七次
[00:20:14.200 --> 00:20:21.200]  所以我們還說到要離棄偶像 除掉偶像
[00:20:21.200 --> 00:20:25.800]  所以我們見到除去偶像和侍奉神的關係
[00:20:25.800 --> 00:20:28.200]  當我們不除去我們的偶像
[00:20:28.200 --> 00:20:34.200]  我們不能單單地侍奉我們的神
[00:20:34.200 --> 00:20:36.400]  當我們不除去偶像
[00:20:36.400 --> 00:20:40.600]  經文說 我們不能誠心實意地侍奉祂
[00:20:40.600 --> 00:20:45.600]  不能單單地侍奉祂
[00:20:45.600 --> 00:20:52.000]  在《史詩記》二章十一至十二節
[00:20:52.000 --> 00:20:57.000]  經文說 以色列人恨耶和華眼中維護的事
[00:20:57.000 --> 00:20:59.100]  去侍奉諸巴力
[00:20:59.100 --> 00:21:03.000]  離棄了領他們出埃及地的耶和華
[00:21:03.000 --> 00:21:06.600]  他們列祖的神 去叩拜別神
[00:21:06.600 --> 00:21:12.000]  就是四維列國的神 惹耶和華的怒氣
[00:21:12.000 --> 00:21:16.400]  神帶領他們脫離埃及 他們應該敬拜神
[00:21:16.400 --> 00:21:17.600]  但是結果怎樣
[00:21:17.600 --> 00:21:21.400]  他們恨耶和華眼中維護的事
[00:21:21.400 --> 00:21:23.600]  他們去拜諸巴力
[00:21:23.600 --> 00:21:27.400]  離棄神 使道神發怒
[00:21:27.400 --> 00:21:30.000]  使道神發怒的意思是什麼
[00:21:30.000 --> 00:21:32.200]  原文的希伯來文
[00:21:32.200 --> 00:21:35.800]  就是神的怒氣向他們燃燒
[00:21:35.800 --> 00:21:38.800]  神的怒氣向什麼人燃燒
[00:21:38.800 --> 00:21:42.400]  就是那些拜偶像 離棄神的人
[00:21:42.400 --> 00:21:44.400]  今時今日
[00:21:44.400 --> 00:21:49.000]  我們很少再聽見有牧者在台上
[00:21:49.000 --> 00:21:52.600]  說神的怒氣 是吧 因為什麼
[00:21:52.600 --> 00:21:54.600]  沒有人喜歡聽
[00:21:54.600 --> 00:21:58.800]  沒有人喜歡聽有關神怒氣的訊息
[00:21:58.800 --> 00:22:00.600]  每個人喜歡聽什麼
[00:22:00.600 --> 00:22:04.900]  神的愛 神的憐憫 神的恩典
[00:22:04.900 --> 00:22:07.000]  就是喜歡聽這些
[00:22:07.000 --> 00:22:09.300]  這些不是錯的
[00:22:09.300 --> 00:22:12.000]  神的確是充滿愛
[00:22:12.000 --> 00:22:14.600]  神的確是憐憫 是恩典
[00:22:14.600 --> 00:22:18.100]  但我們不能夠將神的屬性分開了
[00:22:18.100 --> 00:22:19.800]  只是說這些
[00:22:19.800 --> 00:22:22.000]  我們要知道神的屬性之一
[00:22:22.000 --> 00:22:23.600]  也是祂的怒氣
[00:22:23.600 --> 00:22:28.300]  祂的怒氣是會向犯罪的人燃燒
[00:22:28.300 --> 00:22:30.400]  神沒有改變
[00:22:30.400 --> 00:22:34.400]  聖經仍然是幾千年前的聖經
[00:22:34.400 --> 00:22:36.400]  一直沒有改變
[00:22:36.400 --> 00:22:38.400]  改變的是誰
[00:22:38.400 --> 00:22:40.200]  改變的是我們
[00:22:40.200 --> 00:22:43.200]  現在我們不喜歡聽這些訊息
[00:22:43.200 --> 00:22:49.400]  也有很多人不喜歡聽神的怒氣
[00:22:49.400 --> 00:22:50.800]  他們會怎麼說
[00:22:50.800 --> 00:22:54.800]  他們會說神是不輕易發怒的
[00:22:54.800 --> 00:22:57.500]  你為什麼說神有怒氣
[00:22:57.500 --> 00:23:00.000]  聖經明明說神不輕易發怒
[00:23:00.000 --> 00:23:02.000]  神是有忍耐的
[00:23:02.000 --> 00:23:04.400]  是 神的確是忍耐的
[00:23:04.400 --> 00:23:06.900]  神的確是不輕易發怒的
[00:23:06.900 --> 00:23:09.200]  但是聖經也告訴我們
[00:23:09.200 --> 00:23:13.600]  神的忍耐是有限的
[00:23:13.600 --> 00:23:16.800]  在《爾賽亞書》的第六節
[00:23:16.800 --> 00:23:21.200]  說當趁耶和華可尋找的時候尋找祂
[00:23:21.200 --> 00:23:24.000]  相近的時候求告祂
[00:23:24.000 --> 00:23:25.000]  有沒有看到
[00:23:25.000 --> 00:23:29.600]  你要等耶和華相近的時候去求告祂
[00:23:29.600 --> 00:23:33.400]  你不要等到耶和華遠離你才去求告
[00:23:33.400 --> 00:23:35.200]  已經是沒有用的
[00:23:35.200 --> 00:23:37.900]  在《創世紀》的六章三節
[00:23:37.900 --> 00:23:40.800]  耶和華說人既屬乎血氣
[00:23:40.800 --> 00:23:44.700]  我的靈就不永遠住在祂的裡面
[00:23:44.700 --> 00:23:47.200]  這句經文是出自哪裡
[00:23:47.200 --> 00:23:48.800]  《創世紀》的第六章
[00:23:48.800 --> 00:23:52.100]  就是當時每個人都犯罪
[00:23:52.100 --> 00:23:56.200]  以致神說我要用洪水來審判世人
[00:23:56.200 --> 00:23:57.300]  記不記得
[00:23:57.300 --> 00:23:59.400]  只有羅亞一家百口
[00:23:59.400 --> 00:24:01.300]  因為他們是異人
[00:24:01.300 --> 00:24:03.900]  以致他們是能夠逃脫
[00:24:03.900 --> 00:24:07.100]  其他的人都遭到神的怒氣
[00:24:07.100 --> 00:24:09.500]  向他們燃燒
[00:24:09.500 --> 00:24:11.200]  而今時今日
[00:24:11.200 --> 00:24:12.500]  我們今天的經文
[00:24:12.500 --> 00:24:15.400]  以色列人都很需要有一個領袖
[00:24:15.400 --> 00:24:18.600]  來帶領他們轉回歸向神
[00:24:18.600 --> 00:24:20.200]  離開他們的罪
[00:24:20.200 --> 00:24:22.600]  來單單侍奉神
[00:24:22.600 --> 00:24:26.200]  這就是撒姆爾
[00:24:26.200 --> 00:24:29.100]  還有第四點
[00:24:29.100 --> 00:24:33.600]  就是我們要傾心向神傾心
[00:24:33.600 --> 00:24:36.500]  在撒姆爾上的七章五至六節
[00:24:36.500 --> 00:24:37.900]  撒姆爾說
[00:24:37.900 --> 00:24:41.800]  要使以色列眾人聚集在米斯巴
[00:24:41.800 --> 00:24:44.700]  我好為你們禱告耶和華
[00:24:44.700 --> 00:24:47.000]  他們就聚集在米斯巴
[00:24:47.000 --> 00:24:50.200]  打水曉在耶和華的面前
[00:24:50.200 --> 00:24:51.800]  當日禁食說
[00:24:51.800 --> 00:24:54.300]  我們得罪了耶和華
[00:24:54.300 --> 00:24:55.200]  於是
[00:24:55.200 --> 00:25:00.800]  撒姆爾就在米斯巴審判以色列人
[00:25:00.800 --> 00:25:02.500]  米斯巴這個城
[00:25:02.500 --> 00:25:07.500]  在基列耶林的東北大概八里的地方
[00:25:07.500 --> 00:25:09.700]  是屬於辯亞民族派
[00:25:09.700 --> 00:25:11.300]  日後我們會見到
[00:25:11.300 --> 00:25:14.500]  撒姆爾會巡迴幾個城市
[00:25:14.500 --> 00:25:19.000]  而米斯巴就是其中一個
[00:25:19.000 --> 00:25:22.000]  今天的經文所發生的事
[00:25:22.000 --> 00:25:23.600]  有很多學者都說
[00:25:23.600 --> 00:25:27.500]  很可能發生在駐盤節
[00:25:27.500 --> 00:25:28.100]  記不記得
[00:25:28.100 --> 00:25:31.600]  我們主修學的時候也有說過
[00:25:31.600 --> 00:25:35.800]  駐盤節以色列人有什麼傳統
[00:25:35.800 --> 00:25:40.700]  就是打水曉在耶和華的面前
[00:25:40.700 --> 00:25:42.600]  這個就是要紀念
[00:25:42.600 --> 00:25:44.500]  是駐盤節
[00:25:44.500 --> 00:25:47.800]  就是紀念以色列人去到曠野的時候
[00:25:47.800 --> 00:25:48.900]  沒有水喝
[00:25:48.900 --> 00:25:50.700]  是神賜水給他們
[00:25:50.700 --> 00:25:52.000]  所以他們在駐盤節
[00:25:52.000 --> 00:25:55.100]  就要打水曉在神的面前
[00:25:55.100 --> 00:25:57.800]  這個同樣的經文
[00:25:57.800 --> 00:26:01.400]  出現在撒姆爾以下的二十三章十六節
[00:26:01.400 --> 00:26:04.200]  大衛將來也會這樣做
[00:26:04.200 --> 00:26:06.500]  我下一年就會跟大家講
[00:26:06.500 --> 00:26:08.600]  大衛的故事
[00:26:08.600 --> 00:26:10.800]  講大衛傳
[00:26:10.800 --> 00:26:13.200]  猶太人的經典著作
[00:26:13.200 --> 00:26:15.400]  《塔根》
[00:26:15.400 --> 00:26:18.500]  說耍水這個禮是代表什麼
[00:26:18.500 --> 00:26:22.000]  是代表向神傾心認罪
[00:26:22.000 --> 00:26:24.200]  就是耍水的意思
[00:26:24.200 --> 00:26:28.800]  撒姆爾是要以色列人在神的面前耍水的意思
[00:26:28.800 --> 00:26:32.700]  就是要他們在神的面前真正認罪悔改
[00:26:32.700 --> 00:26:35.400]  要他們用一個外在的儀式
[00:26:35.400 --> 00:26:37.800]  來代表他們內心
[00:26:37.800 --> 00:26:41.500]  是真正的認罪悔改
[00:26:41.500 --> 00:26:44.000]  不單止耍水
[00:26:44.000 --> 00:26:45.800]  他們還要禁食
[00:26:45.800 --> 00:26:50.200]  我們都知道是以色列人的傳統習慣
[00:26:50.200 --> 00:26:51.900]  一年一度在贖罪日
[00:26:51.900 --> 00:26:54.300]  在駐盤節之前
[00:26:54.300 --> 00:26:56.100]  他們是要禁食
[00:26:56.100 --> 00:27:01.000]  這個傳統由利未記十六章二節就已經開始
[00:27:01.000 --> 00:27:06.300]  猶太人就會在贖罪日認罪悔改
[00:27:06.300 --> 00:27:08.700]  求神來饒恕他們
[00:27:08.700 --> 00:27:09.900]  因為他們知道
[00:27:09.900 --> 00:27:12.000]  如果他們的心中是有罪
[00:27:12.000 --> 00:27:14.600]  沒有向神來認罪悔改的話
[00:27:14.600 --> 00:27:17.100]  神是不會聽他們的禱告
[00:27:17.100 --> 00:27:21.900]  這是詩篇六十六篇第十八節告訴我們
[00:27:21.900 --> 00:27:26.300]  所以不單止他們要除去他們的偶像
[00:27:26.300 --> 00:27:28.700]  不單止他們要離開他們的罪
[00:27:28.700 --> 00:27:32.000]  他們還要向神認罪悔改
[00:27:32.000 --> 00:27:38.700]  苦伏在神的面前求神來寬恕他們
[00:27:38.700 --> 00:27:40.600]  所以今天的經文說
[00:27:40.600 --> 00:27:44.700]  薩姆爾帶領以色列人去到神的面前說
[00:27:44.700 --> 00:27:48.200]  我們得罪了耶和華
[00:27:48.200 --> 00:27:50.300]  神是聖潔的
[00:27:50.300 --> 00:27:53.200]  所以如果我們要接近神的話
[00:27:53.200 --> 00:27:55.400]  我們自己也要聖潔
[00:27:55.400 --> 00:27:58.300]  如果不是的話我們不能夠接近神
[00:27:58.300 --> 00:28:01.800]  在希伯來書的十二章十四節
[00:28:01.800 --> 00:28:05.900]  說不聖潔無人能見主面
[00:28:05.900 --> 00:28:07.800]  記不記得這節的經文
[00:28:07.800 --> 00:28:10.400]  當一個人越來越接近神的時候
[00:28:10.400 --> 00:28:14.100]  他越來越會見到自己身上的罪
[00:28:14.100 --> 00:28:18.200]  他就會越來越警覺自己的罪
[00:28:18.200 --> 00:28:20.300]  記不記得保羅
[00:28:20.300 --> 00:28:24.200]  他寫了十三部新約書信的保羅
[00:28:24.200 --> 00:28:25.200]  他說什麼?
[00:28:25.200 --> 00:28:28.800]  他說在罪人當中我是罪魁
[00:28:28.800 --> 00:28:31.500]  提摩太前書的一章十五節
[00:28:31.500 --> 00:28:33.700]  保羅應該是很聖潔的
[00:28:33.700 --> 00:28:36.000]  為什麼他會說自己是罪魁?
[00:28:36.000 --> 00:28:38.400]  就是當他越來越接近神的時候
[00:28:38.400 --> 00:28:40.800]  他越來越見到自己的罪
[00:28:40.800 --> 00:28:43.800]  在羅馬書的七章十五節
[00:28:43.800 --> 00:28:45.800]  下半年我就會跟大家說
[00:28:45.800 --> 00:28:50.500]  羅馬書的五章至八章
[00:28:50.500 --> 00:28:53.200]  保羅在羅馬書的七章十五節說
[00:28:53.200 --> 00:28:55.300]  我應該做的事我不去做
[00:28:55.300 --> 00:28:58.500]  我不應該做的事我反而去做了
[00:28:58.500 --> 00:29:00.200]  就是當你越接近神
[00:29:00.200 --> 00:29:02.100]  你越會見到自己的不足
[00:29:02.100 --> 00:29:04.700]  越會自己見到自己的罪
[00:29:04.700 --> 00:29:08.500]  其實很多時候我都會為弟兄姊妹很擔心
[00:29:08.500 --> 00:29:10.100]  因為不止一次
[00:29:10.100 --> 00:29:13.000]  很多的弟兄姊妹都來找我
[00:29:13.000 --> 00:29:16.200]  他們說 牧師我哪有罪 你整天都在說罪
[00:29:16.200 --> 00:29:17.800]  我哪有罪?
[00:29:17.800 --> 00:29:19.400]  我又不殺人又不放火
[00:29:19.400 --> 00:29:21.200]  又不監人又不擄掠
[00:29:21.200 --> 00:29:22.600]  我哪有罪?
[00:29:22.600 --> 00:29:25.100]  十誡我都守足了
[00:29:25.100 --> 00:29:28.600]  十誡守足像誰說了話?
[00:29:28.600 --> 00:29:32.100]  路加福音的十八章少年的官記不記得?
[00:29:32.100 --> 00:29:33.200]  他來找耶穌基督
[00:29:33.200 --> 00:29:35.500]  他說十誡我全部守了
[00:29:35.500 --> 00:29:36.800]  他是不是真的守了?
[00:29:36.800 --> 00:29:38.000]  我相信是
[00:29:38.000 --> 00:29:41.000]  字面的十誡他是守了
[00:29:41.000 --> 00:29:42.600]  但是耶穌基督怎麼說?
[00:29:42.600 --> 00:29:45.500]  我們要守十誡的正義
[00:29:45.500 --> 00:29:48.900]  耶穌基督說 當你是對一個弟兄發怒
[00:29:48.900 --> 00:29:51.200]  你已經犯了謀殺
[00:29:51.200 --> 00:29:54.200]  當你的腦裡面有淫念的時候
[00:29:54.200 --> 00:29:56.500]  其實你已經犯了奸淫
[00:29:56.500 --> 00:29:57.400]  有沒有見到?
[00:29:57.400 --> 00:30:00.600]  當如果你是要守十誡的正義的時候
[00:30:00.600 --> 00:30:02.700]  你是很難守得到的
[00:30:02.700 --> 00:30:04.100]  你越是接近神
[00:30:04.100 --> 00:30:05.900]  你越是見到自己守不到
[00:30:05.900 --> 00:30:08.000]  你越是覺得自己是罪魁
[00:30:08.000 --> 00:30:11.000]  就好像掃羅一樣
[00:30:11.000 --> 00:30:14.000]  所以撒姆爾是要以色列人
[00:30:14.000 --> 00:30:15.900]  去到神的面前
[00:30:15.900 --> 00:30:20.700]  來傾心來認罪
[00:30:20.700 --> 00:30:25.000]  神對以色列人納約
[00:30:25.000 --> 00:30:27.900]  祂的應許就是說
[00:30:27.900 --> 00:30:32.000]  如果你們真誠地在我的面前認罪悔改
[00:30:32.000 --> 00:30:33.900]  我是會赦免你們的罪
[00:30:33.900 --> 00:30:36.100]  這是神給我們的應許
[00:30:36.100 --> 00:30:37.700]  其實這一節的經文組
[00:30:37.700 --> 00:30:42.900]  在利未記的二十六章四十至四十五節有說
[00:30:42.900 --> 00:30:45.500]  跟新約也是一模一樣
[00:30:45.500 --> 00:30:49.500]  記不記得約翰一書一章九節
[00:30:49.500 --> 00:30:51.300]  使徒約翰怎麼說
[00:30:51.300 --> 00:30:53.000]  他說神是信實的
[00:30:53.000 --> 00:30:54.900]  只要我們犯罪的時候
[00:30:54.900 --> 00:30:58.000]  認罪悔改去到祂的面前的話
[00:30:58.000 --> 00:30:59.800]  神是會寬恕
[00:30:59.800 --> 00:31:02.500]  但是在這一節的經文之前
[00:31:02.500 --> 00:31:05.100]  如果我們說自己是沒有罪
[00:31:05.100 --> 00:31:07.200]  你就是自欺欺人
[00:31:07.200 --> 00:31:10.800]  真理就不在你的心裡面
[00:31:10.800 --> 00:31:12.300]  所以我們要小心
[00:31:12.300 --> 00:31:16.900]  千萬不要說自己沒有罪
[00:31:16.900 --> 00:31:19.500]  大衛也說過
[00:31:19.500 --> 00:31:22.500]  神所要的祭是憂傷的靈
[00:31:22.500 --> 00:31:24.900]  神憂傷痛悔的心
[00:31:24.900 --> 00:31:28.300]  你必不慶看詩篇的第五十一篇
[00:31:28.300 --> 00:31:30.300]  這是大衛犯了罪
[00:31:30.300 --> 00:31:32.900]  他跟拔絲巴犯了很大的罪
[00:31:32.900 --> 00:31:33.800]  姦淫
[00:31:33.800 --> 00:31:37.500]  而且殺了人之後他向神懺悔的時候
[00:31:37.500 --> 00:31:38.800]  他所說的話
[00:31:38.800 --> 00:31:41.300]  神不是要我們獻祭
[00:31:41.300 --> 00:31:43.700]  很多的以色列人犯了罪
[00:31:43.700 --> 00:31:44.700]  不要緊
[00:31:44.700 --> 00:31:45.900]  獻一隻牛給神
[00:31:45.900 --> 00:31:47.200]  獻一隻羊給神
[00:31:47.200 --> 00:31:48.600]  就沒事了
[00:31:48.600 --> 00:31:53.000]  大衛說不是
[00:31:53.000 --> 00:31:54.800]  神不要你獻祭
[00:31:54.800 --> 00:31:56.900]  神是要你有憂傷的靈
[00:31:56.900 --> 00:31:58.900]  當我們為了自己的罪
[00:31:58.900 --> 00:32:01.300]  有憂傷去到神的面前
[00:32:01.300 --> 00:32:03.500]  神是會寬恕我們
[00:32:03.500 --> 00:32:06.900]  撒姆爾審判以色列人
[00:32:06.900 --> 00:32:11.400]  他要以色列人傾心向神認罪
[00:32:11.400 --> 00:32:14.500]  審判以色列人是什麼意思?
[00:32:14.500 --> 00:32:17.500]  就是要讓以色列人知道什麼是罪
[00:32:17.500 --> 00:32:19.000]  什麼不是罪
[00:32:19.000 --> 00:32:21.000]  分別出來什麼是聖潔
[00:32:21.000 --> 00:32:22.500]  什麼不是聖潔
[00:32:22.500 --> 00:32:24.300]  這兩節的經文
[00:32:24.300 --> 00:32:27.700]  跟以西結先知所說的很相似
[00:32:27.700 --> 00:32:30.900]  在以西結書的二十六章二十二節
[00:32:30.900 --> 00:32:34.100]  其中的祭司強解我的律法
[00:32:34.100 --> 00:32:35.700]  褻瀆我的聖物
[00:32:35.700 --> 00:32:38.900]  不分別聖的和族的
[00:32:38.900 --> 00:32:43.500]  也不使人分別潔淨的和不潔淨的
[00:32:43.500 --> 00:32:46.500]  又遮眼不顧我的安息日
[00:32:46.500 --> 00:32:49.400]  我也在他們中間被褻瀆
[00:32:49.400 --> 00:32:50.500]  有沒有看到?
[00:32:50.500 --> 00:32:52.900]  分別什麼是聖什麼是族
[00:32:52.900 --> 00:32:59.300]  什麼是潔淨什麼是不潔淨
[00:32:59.300 --> 00:33:02.200]  而在以西結書的四十四章二十三節
[00:33:02.200 --> 00:33:04.100]  都是很相似的經文
[00:33:04.100 --> 00:33:07.100]  他們要使我的民知道
[00:33:07.100 --> 00:33:08.800]  聖族的分別
[00:33:08.800 --> 00:33:12.600]  又使他們分別聖潔和不潔淨
[00:33:12.600 --> 00:33:15.600]  聖和族潔淨和不潔淨
[00:33:15.600 --> 00:33:19.100]  這就是薩姆爾審判以色列人
[00:33:19.100 --> 00:33:23.800]  要他們知道這些的分別
[00:33:23.800 --> 00:33:30.500]  這其實正是以利兩個兒子所沒有做到
[00:33:30.500 --> 00:33:32.200]  記不記得我曾經說過
[00:33:32.200 --> 00:33:34.800]  當時以利已經年紀很大
[00:33:34.800 --> 00:33:37.500]  他年紀老賣老眼昏花
[00:33:37.500 --> 00:33:41.300]  他就將他祀師的職責給了他兩個兒子
[00:33:41.300 --> 00:33:43.800]  他們兩個兒子應該是分別這些事
[00:33:43.800 --> 00:33:45.800]  分別什麼是對什麼是錯
[00:33:45.800 --> 00:33:47.900]  什麼是聖潔與污穢
[00:33:47.900 --> 00:33:50.900]  什麼是真理什麼是錯誤
[00:33:50.900 --> 00:33:53.500]  但是兩個兒子沒有做到
[00:33:53.500 --> 00:33:56.600]  所以薩姆爾上的四章十八節
[00:33:56.600 --> 00:34:00.800]  說以利作以色列的祀師四十年
[00:34:00.800 --> 00:34:02.100]  他就死了
[00:34:02.100 --> 00:34:05.500]  接著就是薩姆爾承繼以色列人
[00:34:05.500 --> 00:34:07.000]  成為祀師
[00:34:07.000 --> 00:34:10.100]  薩姆爾就真的能夠帶領以色列人
[00:34:10.100 --> 00:34:11.300]  審判他們
[00:34:11.300 --> 00:34:15.300]  讓他們知道什麼是對什麼是錯
[00:34:15.300 --> 00:34:18.000]  薩姆爾審判以色列人
[00:34:18.000 --> 00:34:21.200]  不單止是讓他們知道什麼是對什麼是錯
[00:34:21.200 --> 00:34:25.800]  還有這些審判是包括國內的行政
[00:34:25.800 --> 00:34:29.400]  還有包括國外的時工
[00:34:29.400 --> 00:34:31.200]  也包括戰爭
[00:34:31.200 --> 00:34:35.600]  這一切都是薩姆爾的工作
[00:34:35.600 --> 00:34:39.600]  薩姆爾就成為蘇羅
[00:34:39.600 --> 00:34:41.400]  以色列人第一位王
[00:34:41.400 --> 00:34:44.100]  之前的最後一位祀師
[00:34:44.100 --> 00:34:46.900]  就是薩姆爾
[00:34:46.900 --> 00:34:49.700]  說了四點
[00:34:49.700 --> 00:34:53.200]  我們要一心歸向耶和華
[00:34:53.200 --> 00:34:57.000]  第一是要轉媒向著神
[00:34:57.000 --> 00:34:59.700]  第二點是要離開我們的罪
[00:34:59.700 --> 00:35:03.900]  第三點是要單單侍奉耶和華
[00:35:03.900 --> 00:35:07.700]  第四點是要向神傾心認罪
[00:35:07.700 --> 00:35:11.400]  第五點是要信靠服從神
[00:35:11.400 --> 00:35:14.800]  信靠依賴神
[00:35:14.800 --> 00:35:20.100]  當菲律師人聽見以色列人聚集在米斯巴
[00:35:20.100 --> 00:35:24.100]  他們就懷疑以色列人是要來攻擊他們
[00:35:24.100 --> 00:35:29.600]  所以五個菲律師人的領袖
[00:35:29.600 --> 00:35:33.000]  就決定向以色列人進攻
[00:35:33.000 --> 00:35:36.500]  當時以色列人沒有常備軍
[00:35:36.500 --> 00:35:40.100]  不像現在的以色列是很強大的
[00:35:40.100 --> 00:35:44.200]  但是當時他們沒有預備好的軍隊
[00:35:44.200 --> 00:35:48.200]  他們的領袖亦不懂得如何訓練軍隊
[00:35:48.200 --> 00:35:50.100]  好像散沙一般
[00:35:50.100 --> 00:35:53.500]  所以當他們有仗打的時候
[00:35:53.500 --> 00:35:57.100]  他們最厲害的武器就是耶和華
[00:35:57.100 --> 00:35:59.100]  他們最厲害的武器是什麼
[00:35:59.100 --> 00:36:01.500]  向神來禱告
[00:36:01.500 --> 00:36:03.900]  在詩篇的二十篇第七節
[00:36:03.900 --> 00:36:07.000]  有人靠車 有人靠馬
[00:36:07.000 --> 00:36:09.600]  但我們要紀念耶和華
[00:36:09.600 --> 00:36:11.500]  我們神的名
[00:36:11.500 --> 00:36:13.900]  他們的敵人就是靠車靠馬
[00:36:13.900 --> 00:36:15.300]  以色列人靠什麼
[00:36:15.300 --> 00:36:17.700]  求告耶和華的名
[00:36:17.700 --> 00:36:19.600]  在撒姆爾上的七章八節
[00:36:19.600 --> 00:36:22.600]  所以說 以色列人對撒姆爾說
[00:36:22.600 --> 00:36:26.200]  願你不住地為我們呼求耶和華
[00:36:26.200 --> 00:36:27.300]  我們的神
[00:36:27.300 --> 00:36:30.700]  救我們脫離菲律師人的手
[00:36:30.700 --> 00:36:31.700]  有沒有看到
[00:36:31.700 --> 00:36:34.000]  他們就是求撒姆爾
[00:36:34.000 --> 00:36:36.600]  幫助我們向神呼求
[00:36:36.600 --> 00:36:40.500]  剛才我們看到詩篇的九十九篇第六節說什麼
[00:36:40.500 --> 00:36:43.000]  求告神明的人當中
[00:36:43.000 --> 00:36:46.600]  以撒姆爾為神所起願
[00:36:46.600 --> 00:36:49.600]  我在介紹撒姆爾記的時候
[00:36:49.600 --> 00:36:51.000]  也跟大家說過很多次
[00:36:51.000 --> 00:36:52.600]  剛才也說過
[00:36:52.600 --> 00:36:56.300]  撒姆爾是像摩西一樣的先知
[00:36:56.300 --> 00:36:59.400]  大家記不記得摩西曾經做過什麼事
[00:36:59.400 --> 00:37:01.600]  在出埃及記的十七章
[00:37:01.600 --> 00:37:05.000]  跟亞摩利人爭戰的時候
[00:37:05.000 --> 00:37:07.900]  記不記得約書亞帶著軍隊在地上
[00:37:07.900 --> 00:37:10.500]  跟亞摩利人爭戰
[00:37:10.500 --> 00:37:11.900]  摩西在哪裡
[00:37:11.900 --> 00:37:15.100]  在山上舉高神的
[00:37:15.100 --> 00:37:16.800]  舉高祂之像
[00:37:16.800 --> 00:37:18.900]  他舉高神的像的時候
[00:37:18.900 --> 00:37:20.400]  亞摩利人得勝
[00:37:20.400 --> 00:37:22.000]  他累了
[00:37:22.000 --> 00:37:24.800]  下來不可以再禱告
[00:37:24.800 --> 00:37:26.500]  亞摩利人就打敗
[00:37:26.500 --> 00:37:28.700]  到最後亞摩利人怎樣
[00:37:28.700 --> 00:37:31.100]  幫助他兩隻手舉起來
[00:37:31.100 --> 00:37:33.000]  已經累到半死不怕
[00:37:33.000 --> 00:37:34.500]  有兩個人一邊
[00:37:34.500 --> 00:37:36.700]  每邊撐著祂的像
[00:37:36.700 --> 00:37:39.000]  幫助亞摩利人打勝仗
[00:37:39.000 --> 00:37:41.400]  有沒有看到這方面也很像摩西
[00:37:41.400 --> 00:37:44.200]  撒姆爾就是求高神明
[00:37:44.200 --> 00:37:48.900]  以禱告幫助亞摩利人得勝
[00:37:48.900 --> 00:37:51.900]  那些信靠神的人
[00:37:51.900 --> 00:37:53.900]  就是什麼人
[00:37:53.900 --> 00:37:56.300]  就是轉回歸向神的人
[00:37:56.300 --> 00:37:58.400]  就是那些離開罪的人
[00:37:58.400 --> 00:38:01.300]  就是單單侍奉神的人
[00:38:01.300 --> 00:38:05.800]  每一個人認為自己能夠救自己的時候
[00:38:05.800 --> 00:38:07.900]  他不能夠做到
[00:38:07.900 --> 00:38:09.700]  他們就不是信靠神
[00:38:09.700 --> 00:38:11.500]  而是靠自己的力量
[00:38:11.500 --> 00:38:15.100]  其實很多時候人都要到山窮水盡
[00:38:15.100 --> 00:38:17.200]  才依靠神
[00:38:17.200 --> 00:38:21.300]  有人說人的盡頭就是神的開頭
[00:38:21.300 --> 00:38:23.100]  就是神的起頭
[00:38:23.100 --> 00:38:24.800]  但我們為什麼要這麼笨
[00:38:24.800 --> 00:38:27.700]  等到山窮水盡才去靠神
[00:38:27.700 --> 00:38:29.900]  我們應該一早就依靠神
[00:38:29.900 --> 00:38:32.500]  這樣才是聰明
[00:38:32.500 --> 00:38:35.500]  撒姆爾為人民禱告
[00:38:35.500 --> 00:38:38.200]  撒姆爾是一個禱告的勇士
[00:38:38.200 --> 00:38:42.100]  剛才的第六章已經告訴我們
[00:38:42.100 --> 00:38:44.300]  他是求高神明的人
[00:38:44.300 --> 00:38:47.300]  而在撒姆爾上告訴我們
[00:38:47.300 --> 00:38:49.000]  在撒姆爾的生命當中
[00:38:49.000 --> 00:38:51.100]  他是不斷禱告
[00:38:51.100 --> 00:38:53.300]  撒姆爾上的七章八節
[00:38:53.300 --> 00:38:54.600]  九節
[00:38:54.600 --> 00:38:56.900]  撒姆爾上的八章六節
[00:38:56.900 --> 00:38:58.400]  十二章十九節
[00:38:58.400 --> 00:38:59.500]  二十三節
[00:38:59.500 --> 00:39:00.900]  十五章十一節
[00:39:00.900 --> 00:39:01.800]  有沒有看到
[00:39:01.800 --> 00:39:05.300]  撒姆爾真的是一個禱告的勇士
