
[00:00:00.000 --> 00:00:03.000]  好 弟兄姊妹 新年快樂
[00:19:05.640 --> 00:19:06.840]  就是太悶了
[00:19:06.840 --> 00:19:08.040]  但是其實
[00:19:08.040 --> 00:19:10.040]  後來信了耶穌之後
[00:19:10.040 --> 00:19:11.840]  就發覺那些事情不同了
[00:19:11.840 --> 00:19:12.640]  就是
[00:19:12.640 --> 00:19:15.040]  是不是內容不同了呢?
[00:19:15.040 --> 00:19:17.240]  我覺得內容一樣而已
[00:19:17.240 --> 00:19:18.840]  但是其實是那個
[00:19:18.840 --> 00:19:22.640]  心靈裡面好像被神的事情
[00:19:22.640 --> 00:19:24.440]  開了竅
[00:19:24.440 --> 00:19:25.240]  可以這麼說
[00:19:25.240 --> 00:19:28.240]  就是去喜歡神的事情
[00:19:28.240 --> 00:19:29.840]  這個是很重要的
[00:19:29.840 --> 00:19:32.240]  就是可能如果你信了耶穌一段時間
[00:19:32.240 --> 00:19:35.040]  可能有各種不同的因素
[00:19:35.040 --> 00:19:37.640]  使你的信仰
[00:19:37.640 --> 00:19:41.440]  是已經對神的事情沒有愛慕了
[00:19:41.440 --> 00:19:44.440]  新一年的時候
[00:19:44.440 --> 00:19:47.840]  一起要祈禱
[00:19:47.840 --> 00:19:48.840]  教神
[00:19:48.840 --> 00:19:51.440]  就是好像燃點了你那種
[00:19:51.440 --> 00:19:54.040]  對屬靈事情的那種愛慕
[00:19:54.040 --> 00:19:55.840]  這個是很重要的
[00:19:55.840 --> 00:19:56.640]  接著
[00:19:56.640 --> 00:19:59.040]  他這裡所說的就是愛慕神的律法
[00:19:59.040 --> 00:20:01.440]  接著他就說晝夜思想
[00:20:01.440 --> 00:20:04.840]  事實上這個也是那個門路
[00:20:04.840 --> 00:20:07.640]  就是如果你要愛神的律法
[00:20:07.640 --> 00:20:09.240]  是要晝夜思想
[00:20:09.240 --> 00:20:12.640]  這個是分不清
[00:20:12.640 --> 00:20:14.240]  因和果分不清
[00:20:14.240 --> 00:20:17.240]  雞先還是蛋先的問題
[00:20:17.240 --> 00:20:21.440]  就是你愛慕神的律法先
[00:20:21.440 --> 00:20:23.840]  還是你是晝夜思想先呢?
[00:20:23.840 --> 00:20:25.440]  還是你晝夜思想
[00:20:25.440 --> 00:20:27.040]  你就會愛慕呢?
[00:20:27.040 --> 00:20:29.640]  你說誰先呢?
[00:20:29.640 --> 00:20:32.040]  誰先呢?
[00:20:32.040 --> 00:20:34.240]  是愛慕了神的律法
[00:20:34.240 --> 00:20:35.840]  那你就會晝夜思想了
[00:20:35.840 --> 00:20:37.440]  還是你晝夜思想
[00:20:37.440 --> 00:20:39.240]  接著你就愛慕哪一個先呢?
[00:20:39.240 --> 00:20:42.440]  其實我也說過了
[00:20:42.440 --> 00:20:43.440]  它是分不清的
[00:20:43.440 --> 00:20:44.840]  無法分辨的
[00:20:44.840 --> 00:20:46.840]  事實上真的是這樣的
[00:20:46.840 --> 00:20:48.840]  就是你越讀的時候
[00:20:48.840 --> 00:20:51.040]  你就會越愛慕的
[00:20:51.040 --> 00:20:53.040]  如果你覺得自己不愛慕的時候
[00:20:53.040 --> 00:20:56.840]  那你可能找牧師聊聊天的時候
[00:20:56.840 --> 00:20:59.640]  那我給你的答案
[00:20:59.640 --> 00:21:01.640]  只有這個而已
[00:21:01.640 --> 00:21:03.440]  你覺得不愛慕
[00:21:03.840 --> 00:21:05.840]  那你讀得不夠就讀多一點吧
[00:21:05.840 --> 00:21:08.440]  這個是事實
[00:21:08.440 --> 00:21:10.640]  就是當你越讀的時候
[00:21:10.640 --> 00:21:11.640]  你會越愛的
[00:21:11.640 --> 00:21:12.640]  聖經很有趣的
[00:21:12.640 --> 00:21:13.840]  聖經跟其他書不同
[00:21:13.840 --> 00:21:17.240]  其他書你讀兩讀的時候
[00:21:17.240 --> 00:21:18.640]  大概你看了很久
[00:21:18.640 --> 00:21:20.240]  就算小說多好看也好
[00:21:20.240 --> 00:21:21.840]  看了幾本
[00:21:21.840 --> 00:21:23.440]  大概知道它的套路
[00:21:23.440 --> 00:21:25.840]  接著你的興趣就慢慢沒有了
[00:21:25.840 --> 00:21:27.640]  但是
[00:21:27.640 --> 00:21:29.240]  聖經呢
[00:21:29.240 --> 00:21:31.040]  正是剛剛相反的
[00:21:31.040 --> 00:21:32.440]  你是看不明白
[00:21:33.240 --> 00:21:35.040]  但是你越看的時候
[00:21:35.040 --> 00:21:37.040]  不是說你會馬上完全明白的
[00:21:37.040 --> 00:21:39.640]  但是你真的會越愛的
[00:21:39.640 --> 00:21:42.840]  這個是很重要的
[00:21:42.840 --> 00:21:47.240]  有很多人不明白這一點
[00:21:47.240 --> 00:21:50.440]  很多時候可能你聽別人說聖經
[00:21:50.440 --> 00:21:54.040]  讀聖經很浪漫化了它
[00:21:54.040 --> 00:21:55.840]  怎樣很浪漫化了它呢?
[00:21:55.840 --> 00:21:56.640]  嘩!一讀
[00:21:56.640 --> 00:21:57.840]  嘩!很愛慕
[00:21:57.840 --> 00:21:59.440]  嘩!好像看誠信一樣
[00:21:59.440 --> 00:22:01.440]  天天追著
[00:22:01.440 --> 00:22:05.240]  好像初戀的時候
[00:22:05.240 --> 00:22:07.840]  在抽屜拿出誦信出來
[00:22:07.840 --> 00:22:09.440]  看完一次又一次
[00:22:09.440 --> 00:22:12.240]  這樣浪漫化地看
[00:22:12.240 --> 00:22:14.840]  這樣說看聖經
[00:22:14.840 --> 00:22:16.240]  是不是有人是這樣呢?
[00:22:16.240 --> 00:22:17.440]  可能有的
[00:22:17.440 --> 00:22:20.040]  但是是不是長時間都是這樣呢?
[00:22:20.040 --> 00:22:21.440]  是不是永遠都是這樣呢?
[00:22:21.440 --> 00:22:22.840]  我不覺得會有的
[00:22:22.840 --> 00:22:24.440]  因為
[00:22:24.440 --> 00:22:26.640]  你這樣浪漫化也沒有什麼意思的
[00:22:26.640 --> 00:22:28.240]  根本不是這樣的
[00:22:28.240 --> 00:22:30.440]  有時候是這樣的
[00:22:30.440 --> 00:22:32.040]  有時候可能你去退休會
[00:22:32.040 --> 00:22:34.640]  或者有時候神給你一些特別的經歷
[00:22:34.640 --> 00:22:37.440]  你補給神的話語抓住是這樣的
[00:22:37.440 --> 00:22:41.840]  但是是不是每一次都是這樣呢?
[00:22:41.840 --> 00:22:43.440]  也未必是需要這樣
[00:22:43.440 --> 00:22:45.640]  才代表你要看聖經的
[00:22:45.640 --> 00:22:46.240]  是不是?
[00:22:46.240 --> 00:22:48.240]  但是
[00:22:48.240 --> 00:22:50.040]  你沒有這樣的
[00:22:50.040 --> 00:22:52.040]  剛才說的那種很浪漫化
[00:22:52.040 --> 00:22:55.240]  是不是代表你沒有味道呢?
[00:22:55.240 --> 00:22:56.240]  那又不是的
[00:22:56.240 --> 00:22:58.440]  是有味道的
[00:22:58.840 --> 00:23:02.840]  等於有時候就等於在家裡吃飯
[00:23:02.840 --> 00:23:04.640]  或者在外面吃飯都一樣
[00:23:04.640 --> 00:23:07.640]  你在家裡吃飯
[00:23:07.640 --> 00:23:10.040]  每天都說這個真是很棒的
[00:23:10.040 --> 00:23:12.240]  又有龍蝦又有鮑魚
[00:23:12.240 --> 00:23:17.840]  然後我太太或者我先生
[00:23:17.840 --> 00:23:22.040]  他不做廚師
[00:23:22.040 --> 00:23:29.640]  這個世界沒有福了他應該做廚師的
[00:23:29.640 --> 00:23:32.240]  不過他要服侍我不能做廚師的意思
[00:23:32.240 --> 00:23:35.840]  你會不會這樣呢?
[00:23:35.840 --> 00:23:37.240]  其實根本不會的
[00:23:37.240 --> 00:23:42.040]  你每天在家裡吃飯很平淡的
[00:23:42.040 --> 00:23:46.640]  但是你說有沒有味道呢?
[00:23:46.640 --> 00:23:48.240]  有味道的
[00:23:48.240 --> 00:23:50.240]  有時候你吃慣了家裡的菜
[00:23:50.240 --> 00:23:52.640]  你不習慣吃別人煮的菜
[00:23:52.640 --> 00:23:56.240]  有些人都知道
[00:23:56.240 --> 00:23:58.640]  就是這樣
[00:23:58.640 --> 00:24:00.840]  你是享受著吃的
[00:24:00.840 --> 00:24:03.440]  你不是受苦的
[00:24:03.440 --> 00:24:04.240]  你在家裡吃飯
[00:24:04.240 --> 00:24:05.240]  你是享受著吃
[00:24:05.240 --> 00:24:10.040]  但是你是不是每次吃都覺得好像滿漢全席一樣呢?
[00:24:10.040 --> 00:24:14.040]  也不是這樣的
[00:24:14.040 --> 00:24:18.240]  但是你已經是在平淡當中很享受
[00:24:18.240 --> 00:24:21.840]  也很吸收到你需要的養分
[00:24:21.840 --> 00:24:24.840]  這是其中一點
[00:24:24.840 --> 00:24:27.840]  我們愛慕神的話是需要這樣讀的
[00:24:27.840 --> 00:24:30.240]  但是除了這樣之外
[00:24:30.240 --> 00:24:33.240]  我就想再說多一點
[00:24:33.240 --> 00:24:35.440]  就夜思想這個其實
[00:24:35.440 --> 00:24:39.640]  可能你也說這個有一點誇張
[00:24:39.640 --> 00:24:41.840]  聖經怎麼就夜思想呢?
[00:24:41.840 --> 00:24:43.640]  有時候我也會想一想的
[00:24:43.640 --> 00:24:47.040]  但是我也不會就夜吧
[00:24:47.040 --> 00:24:49.240]  這個是不是誇張呢?
[00:24:49.240 --> 00:24:50.240]  我就不說了
[00:24:50.240 --> 00:24:52.040]  可能有些人是這樣的
[00:24:52.040 --> 00:24:54.240]  但是以我自己個人的經歷
[00:24:54.240 --> 00:24:57.440]  也未必是就夜是這樣
[00:24:57.440 --> 00:24:58.840]  但是問題就是
[00:24:58.840 --> 00:25:01.640]  我覺得其實這裡是在說另外一件事情
[00:25:01.640 --> 00:25:03.840]  就是在說一種
[00:25:03.840 --> 00:25:05.640]  就夜的意思就是說
[00:25:05.640 --> 00:25:07.440]  你要浸在其中
[00:25:07.440 --> 00:25:09.040]  你要浸
[00:25:09.040 --> 00:25:11.440]  就是你煮雞
[00:25:11.440 --> 00:25:13.240]  有不同的煮法
[00:25:13.240 --> 00:25:15.640]  其中一種煮法就是叫做浸雞
[00:25:15.840 --> 00:25:17.640]  就是浸雞是怎麼樣呢?
[00:25:17.640 --> 00:25:19.440]  浸雞就是說
[00:25:19.440 --> 00:25:22.240]  那隻雞是原本沒有味道的
[00:25:22.240 --> 00:25:25.240]  但是那鍋水有味道而已
[00:25:25.240 --> 00:25:28.440]  然後你那鍋水就浸下去
[00:25:28.440 --> 00:25:31.040]  而且是浸一段時間的
[00:25:31.040 --> 00:25:34.040]  它不是說浸三分鐘就拿出來的
[00:25:34.040 --> 00:25:35.640]  就是這樣
[00:25:35.640 --> 00:25:37.040]  浸雞
[00:25:37.040 --> 00:25:38.440]  那隻雞
[00:25:38.440 --> 00:25:42.040]  譬如說那鍋水有一點酒味的
[00:25:42.040 --> 00:25:48.040]  拿一隻雞出來整隻雞都是酒味
[00:25:48.040 --> 00:25:50.840]  聖經呢
[00:25:50.840 --> 00:25:52.640]  是要浸的
[00:25:52.640 --> 00:25:54.840]  聖經是要浸的
[00:25:54.840 --> 00:25:59.640]  有時候聖經是看不明白的
[00:25:59.640 --> 00:26:01.640]  就是很多大英姐妹都覺得
[00:26:01.640 --> 00:26:04.440]  譬如舉例來說
[00:26:04.440 --> 00:26:06.040]  保羅書信很難明白的
[00:26:06.040 --> 00:26:06.840]  是不是?
[00:26:06.840 --> 00:26:09.440]  有時候看福音書也OK
[00:26:09.440 --> 00:26:11.440]  但是看保羅書信又看不明白
[00:26:11.440 --> 00:26:12.440]  那怎麼辦呢?
[00:26:12.440 --> 00:26:14.440]  那怎麼辦呢?
[00:26:14.440 --> 00:26:15.240]  那怎麼辦呢?
[00:26:15.240 --> 00:26:17.640]  有些大英姐妹問
[00:26:17.640 --> 00:26:20.240]  牧師你怎麼看保羅書信的?
[00:26:20.240 --> 00:26:23.440]  怎麼可以更明白?
[00:26:23.440 --> 00:26:26.840]  我的答案就是
[00:26:26.840 --> 00:26:28.440]  通常都是我問他
[00:26:28.440 --> 00:26:30.440]  你看了多少次?
[00:26:30.440 --> 00:26:36.840]  通常答案都是五次以內
[00:26:36.840 --> 00:26:38.840]  就是他讀一次的時候看不明白
[00:26:38.840 --> 00:26:40.640]  未必會即時找我的
[00:26:40.640 --> 00:26:43.440]  他說我都看了三次了
[00:26:43.440 --> 00:26:45.040]  都好像不太明白
[00:26:45.040 --> 00:26:47.240]  也不知道他在說什麼
[00:26:47.240 --> 00:26:49.240]  那怎麼辦呢?
[00:26:49.240 --> 00:26:51.240]  那怎麼辦呢?
[00:26:51.240 --> 00:26:52.240]  我的答案是
[00:26:52.240 --> 00:26:54.040]  三次?
[00:26:54.040 --> 00:26:57.040]  不如三十次吧
[00:26:57.040 --> 00:27:02.040]  當然是說
[00:27:02.040 --> 00:27:04.440]  你開玩笑嗎?
[00:27:04.440 --> 00:27:06.440]  怎麼看三十次呢?
[00:27:06.440 --> 00:27:09.640]  我說三十次已經少說了
[00:27:09.640 --> 00:27:11.640]  我告訴你我怎麼看
[00:27:11.640 --> 00:27:13.440]  我其實呢
[00:27:13.440 --> 00:27:15.440]  都是看三次而已
[00:27:15.440 --> 00:27:17.440]  但是我一天看三次
[00:27:17.440 --> 00:27:18.840]  譬如保羅書信
[00:27:18.840 --> 00:27:20.040]  我舉個例子
[00:27:20.040 --> 00:27:21.240]  肥辣比書
[00:27:21.240 --> 00:27:22.840]  肥辣比書多少張?
[00:27:22.840 --> 00:27:25.440]  四張而已
[00:27:25.440 --> 00:27:26.840]  四張
[00:27:26.840 --> 00:27:27.640]  一天看
[00:27:27.640 --> 00:27:29.240]  睡不睡之前看
[00:27:29.240 --> 00:27:31.240]  睡不睡之前看三次
[00:27:31.240 --> 00:27:32.840]  用多久的時間?
[00:27:32.840 --> 00:27:36.640]  二十分鐘一定看完的
[00:27:36.640 --> 00:27:38.440]  四張書
[00:27:38.440 --> 00:27:40.240]  我看肥辣比書三次
[00:27:40.240 --> 00:27:41.440]  二十分鐘一定看完
[00:27:41.440 --> 00:27:43.040]  十五至二十分鐘而已
[00:27:43.040 --> 00:27:44.440]  睡不睡之前看
[00:27:44.440 --> 00:27:48.040]  那我要查肥辣比書的時候
[00:27:48.040 --> 00:27:50.640]  查肥辣比書之前兩個禮拜
[00:27:50.640 --> 00:27:53.240]  每晚睡不睡之前看三次
[00:27:53.240 --> 00:27:55.240]  那我看了多少次?
[00:27:55.240 --> 00:27:57.440]  幾十次多少次?
[00:27:57.440 --> 00:28:00.040]  看了四十二次了
[00:28:00.040 --> 00:28:02.840]  那我叫你說看三十次
[00:28:02.840 --> 00:28:04.240]  不是很誇張而已
[00:28:05.640 --> 00:28:08.440]  那到你問我肥辣比書的時候
[00:28:08.440 --> 00:28:10.040]  你說一個字
[00:28:10.040 --> 00:28:11.840]  不是,說一個face
[00:28:11.840 --> 00:28:13.440]  我都知道在哪裡出現的
[00:28:13.440 --> 00:28:16.440]  當你這樣的時候
[00:28:16.440 --> 00:28:19.640]  這個我不是教你好像
[00:28:19.640 --> 00:28:20.440]  嘩嘩嘩
[00:28:20.440 --> 00:28:21.440]  你真是受苦
[00:28:21.440 --> 00:28:23.040]  誰叫你做牧師
[00:28:23.040 --> 00:28:26.640]  做這些
[00:28:26.640 --> 00:28:28.840]  這樣這麼受苦
[00:28:28.840 --> 00:28:29.640]  其實不是
[00:28:29.640 --> 00:28:31.040]  是很enjoy(享受)
[00:28:31.040 --> 00:28:33.640]  就是當我看頭幾次的時候
[00:28:33.640 --> 00:28:36.040]  我都搞不清那些來龍去脈
[00:28:36.040 --> 00:28:37.440]  或者就是
[00:28:37.440 --> 00:28:39.040]  好像普通的看而已
[00:28:39.040 --> 00:28:42.240]  但是一直看了很多次的時候
[00:28:42.240 --> 00:28:43.440]  就是
[00:28:43.440 --> 00:28:46.040]  你會發覺有些東西是讀通了
[00:28:46.040 --> 00:28:47.840]  你發覺了好像神
[00:28:47.840 --> 00:28:49.640]  有些東西好像
[00:28:49.640 --> 00:28:52.840]  在你心靈裡面來打開了
[00:28:52.840 --> 00:28:54.040]  這個就是
[00:28:54.040 --> 00:28:55.840]  好像浸雞一樣
[00:28:55.840 --> 00:28:58.240]  來給你聖經來浸你
[00:28:58.240 --> 00:29:00.840]  那
[00:29:00.840 --> 00:29:03.240]  就是晝夜思想就是這個意思
[00:29:03.640 --> 00:29:07.240]  有很多時候我們讀聖經都是好像
[00:29:07.240 --> 00:29:08.840]  讀完幾次之後
[00:29:08.840 --> 00:29:10.440]  三次之後已經覺得很多了
[00:29:10.440 --> 00:29:12.240]  已經讀完了
[00:29:12.240 --> 00:29:13.040]  但是
[00:29:13.040 --> 00:29:14.440]  其實有沒有去
[00:29:14.440 --> 00:29:16.040]  讓聖經來去浸
[00:29:16.040 --> 00:29:18.440]  浸我們自己呢
[00:29:18.440 --> 00:29:20.440]  就是這個是一個很
[00:29:20.440 --> 00:29:23.640]  這個不是一個律法式的
[00:29:23.640 --> 00:29:25.040]  嘩一定要做
[00:29:25.040 --> 00:29:26.040]  不做又怎樣
[00:29:26.040 --> 00:29:27.640]  就是不做就神會懲罰你
[00:29:27.640 --> 00:29:29.640]  這完全不是的
[00:29:29.640 --> 00:29:32.240]  就好像剛才所說的喜愛神的律法
[00:29:33.040 --> 00:29:36.240]  我喜歡喜愛
[00:29:36.240 --> 00:29:38.040]  我喜歡的時候
[00:29:38.040 --> 00:29:40.040]  臨睡前看十五分鐘
[00:29:40.040 --> 00:29:43.040]  有些人臨睡前也看十五分鐘就輸了
[00:29:43.040 --> 00:29:44.240]  那我喜歡神的律法
[00:29:44.240 --> 00:29:46.240]  臨睡前看十五分鐘有什麼問題
[00:29:46.240 --> 00:29:47.240]  是不是
[00:29:47.240 --> 00:29:47.840]  那
[00:29:47.840 --> 00:29:48.840]  慢慢慢慢
[00:29:48.840 --> 00:29:52.240]  神的話就浸在你的心靈當中
[00:29:52.240 --> 00:29:54.440]  浸在你的心靈當中你會發覺
[00:29:54.440 --> 00:29:56.440]  啊
[00:29:56.440 --> 00:29:58.440]  不同了
[00:29:58.440 --> 00:30:01.440]  是你不同了
[00:30:01.440 --> 00:30:03.440]  你的想法不同了
[00:30:03.440 --> 00:30:05.440]  你的思想不同了
[00:30:05.440 --> 00:30:07.440]  你有些態度不同了
[00:30:07.440 --> 00:30:10.440]  你對於聖經的領會不同了
[00:30:10.440 --> 00:30:12.440]  就是因為
[00:30:12.440 --> 00:30:13.440]  神的律法
[00:30:13.440 --> 00:30:15.440]  去浸我們
[00:30:15.440 --> 00:30:18.440]  是
[00:30:18.440 --> 00:30:19.440]  可以這樣做的
[00:30:19.440 --> 00:30:21.440]  我不是說一些東西
[00:30:21.440 --> 00:30:23.440]  是
[00:30:23.440 --> 00:30:25.440]  我沒做過
[00:30:25.440 --> 00:30:27.440]  又叫你做
[00:30:27.440 --> 00:30:30.440]  我做過我才告訴你這樣做
[00:30:31.440 --> 00:30:32.440]  就是
[00:30:32.440 --> 00:30:34.440]  你這樣的時候
[00:30:34.440 --> 00:30:35.440]  你就會發覺
[00:30:35.440 --> 00:30:36.440]  慢慢慢慢
[00:30:36.440 --> 00:30:39.440]  神的話浸在你的心靈當中
[00:30:39.440 --> 00:30:42.440]  有些時候你也不用背誦聖經
[00:30:42.440 --> 00:30:43.440]  因為
[00:30:43.440 --> 00:30:45.440]  你讀了這麼多次
[00:30:45.440 --> 00:30:48.440]  大概也說得出來
[00:30:48.440 --> 00:30:49.440]  是不是
[00:30:49.440 --> 00:30:52.440]  那就是
[00:30:52.440 --> 00:30:53.440]  當
[00:30:53.440 --> 00:30:54.440]  當
[00:30:54.440 --> 00:30:55.440]  詩人一開始的時候
[00:30:55.440 --> 00:30:57.440]  就這樣說到
[00:30:57.440 --> 00:30:58.440]  不從
[00:30:58.440 --> 00:31:00.440]  然後就是思想神的律法的時候
[00:31:00.440 --> 00:31:04.440]  他就看到有兩種很不同的人生
[00:31:04.440 --> 00:31:06.440]  有兩種很不同的人生
[00:31:06.440 --> 00:31:07.440]  第一種的人生
[00:31:07.440 --> 00:31:09.440]  他用一個比喻來說
[00:31:09.440 --> 00:31:11.440]  就好像一棵樹的人生
[00:31:11.440 --> 00:31:13.440]  樹的人生是怎麼樣的呢?
[00:31:13.440 --> 00:31:15.440]  他說他要像一棵樹
[00:31:15.440 --> 00:31:16.440]  栽在溪水旁岸時候
[00:31:16.440 --> 00:31:18.440]  結果只葉子不枯光
[00:31:18.440 --> 00:31:21.440]  凡他所作的盡都順利
[00:31:21.440 --> 00:31:23.440]  樹的人生
[00:31:23.440 --> 00:31:27.440]  這裡就說到一棵很漂亮的樹
[00:31:27.440 --> 00:31:29.440]  這棵漂亮的樹
[00:31:29.440 --> 00:31:32.440]  水源源不絕
[00:31:32.440 --> 00:31:35.440]  葉子也不會全皺
[00:31:35.440 --> 00:31:39.440]  而且還有很多果子
[00:31:39.440 --> 00:31:41.440]  就是一個
[00:31:41.440 --> 00:31:45.440]  一棵很漂亮的人生
[00:31:45.440 --> 00:31:47.440]  就是
[00:31:47.440 --> 00:31:50.440]  對於一棵樹有很多果子很漂亮
[00:31:50.440 --> 00:31:54.440]  可能我們也比較少欣賞
[00:31:54.440 --> 00:31:55.440]  但是
[00:31:55.440 --> 00:31:57.440]  遲些又很快新年了
[00:31:57.440 --> 00:31:58.440]  我記得我那時候
[00:31:58.440 --> 00:32:00.440]  小孩子的時候
[00:32:00.440 --> 00:32:02.440]  在香港過年
[00:32:02.440 --> 00:32:05.440]  新年會買桔子
[00:32:05.440 --> 00:32:06.440]  是不是?
[00:32:06.440 --> 00:32:07.440]  買桔子
[00:32:07.440 --> 00:32:08.440]  其中一樣東西
[00:32:08.440 --> 00:32:10.440]  就要選擇多不多
[00:32:10.440 --> 00:32:11.440]  那些桔子不好吃的
[00:32:11.440 --> 00:32:12.440]  你知道吧
[00:32:12.440 --> 00:32:13.440]  酸死了
[00:32:13.440 --> 00:32:15.440]  我記得我頑皮的時候
[00:32:15.440 --> 00:32:16.440]  都撕過來吃
[00:32:16.440 --> 00:32:17.440]  酸死了
[00:32:17.440 --> 00:32:18.440]  以後不吃
[00:32:18.440 --> 00:32:19.440]  那些桔子不好吃的
[00:32:19.440 --> 00:32:21.440]  但是要來看的
[00:32:21.440 --> 00:32:23.440]  就是很好看的
[00:32:23.440 --> 00:32:27.440]  那個形狀漂亮不漂亮
[00:32:27.440 --> 00:32:30.440]  桔子均不均勻
[00:32:30.440 --> 00:32:32.440]  會不會一邊有一邊沒有
[00:32:32.440 --> 00:32:34.440]  諸如此類
[00:32:34.440 --> 00:32:36.440]  那棵樹的漂亮
[00:32:36.440 --> 00:32:38.440]  就是有很多果子
[00:32:38.440 --> 00:32:40.440]  我記得以前探訪
[00:32:40.440 --> 00:32:42.440]  現在回到天家了
[00:32:42.440 --> 00:32:44.440]  黃太
[00:32:44.440 --> 00:32:47.440]  你記得以前
[00:32:47.440 --> 00:32:51.440]  就是現在Albert的岳母
[00:32:51.440 --> 00:32:53.440]  Grace的媽媽
[00:32:53.440 --> 00:32:54.440]  黃太
[00:32:54.440 --> 00:32:56.440]  我去探訪她的時候
[00:32:56.440 --> 00:32:58.440]  她的前院那裡
[00:32:58.440 --> 00:33:01.440]  種了一棵很大的橙樹
[00:33:01.440 --> 00:33:05.440]  那些果子是不摘的
[00:33:05.440 --> 00:33:07.440]  那些橙是不摘的
[00:33:07.440 --> 00:33:09.440]  還要把它們關起來摘
[00:33:09.440 --> 00:33:11.440]  她說因為那些人看到那棵樹這麼漂亮
[00:33:11.440 --> 00:33:13.440]  那些人走去她的前一那裡
[00:33:13.440 --> 00:33:15.440]  走進來摘
[00:33:15.440 --> 00:33:16.440]  摘她的果子
[00:33:16.440 --> 00:33:18.440]  她很討厭摘她的果子
[00:33:18.440 --> 00:33:19.440]  所以就把它們關起來
[00:33:19.440 --> 00:33:20.440]  關起來
[00:33:20.440 --> 00:33:22.440]  不讓人進去
[00:33:22.440 --> 00:33:24.440]  我探訪她的時候
[00:33:24.440 --> 00:33:26.440]  她也覺得很奇怪
[00:33:26.440 --> 00:33:28.440]  橙當然是要來吃的
[00:33:28.440 --> 00:33:29.440]  這麼多
[00:33:29.440 --> 00:33:31.440]  為什麼不摘
[00:33:31.440 --> 00:33:34.440]  她說那些橙不是吃的
[00:33:34.440 --> 00:33:36.440]  是要來看的
[00:33:36.440 --> 00:33:38.440]  我每天早上看到那些橙樹
[00:33:38.440 --> 00:33:40.440]  就已經很開心了
[00:33:40.440 --> 00:33:42.440]  沒有那種不開心
[00:33:42.440 --> 00:33:45.440]  有時候我想
[00:33:45.440 --> 00:33:47.440]  其實神看我們的生命
[00:33:47.440 --> 00:33:49.440]  也可能是這樣
[00:33:49.440 --> 00:33:54.440]  見到我們恩照鬼命
[00:33:54.440 --> 00:33:55.440]  葉子都皺了
[00:33:55.440 --> 00:33:57.440]  沒有果子就不開心
[00:33:57.440 --> 00:34:00.440]  但是有果子就很開心
[00:34:00.440 --> 00:34:02.440]  她形容到一種人生
[00:34:02.440 --> 00:34:05.440]  是很豐盛的
[00:34:05.440 --> 00:34:07.440]  不會枯乾的
[00:34:07.440 --> 00:34:09.440]  是有出產的
[00:34:09.440 --> 00:34:11.440]  可以被人享用的
[00:34:11.440 --> 00:34:14.440]  這就是一種人生
[00:34:14.440 --> 00:34:16.440]  這就是其中一種人生
[00:34:16.440 --> 00:34:19.440]  凡他所作的盡都順利
[00:34:19.440 --> 00:34:21.440]  順利的意思未必一定是
[00:34:21.440 --> 00:34:23.440]  發財富貴
[00:34:23.440 --> 00:34:25.440]  那些順利
[00:34:25.440 --> 00:34:27.440]  但是她的人生在神的眼中
[00:34:27.440 --> 00:34:29.440]  就是一個順利的人生
[00:34:29.440 --> 00:34:33.440]  但是她又對比了另一種人生
[00:34:33.440 --> 00:34:35.440]  另一種人生
[00:34:35.440 --> 00:34:37.440]  就是說
[00:34:37.440 --> 00:34:39.440]  惡人的人生是怎樣呢
[00:34:39.440 --> 00:34:43.440]  她只用了兩句
[00:34:43.440 --> 00:34:46.440]  乃象康丕被風吹散
[00:34:46.440 --> 00:34:48.440]  康丕是甚麼呢
[00:34:48.440 --> 00:34:50.440]  知不知道康丕是甚麼
[00:34:50.440 --> 00:34:52.440]  康丕是甚麼
[00:34:52.440 --> 00:34:55.440]  康丕是以前有人打菊
[00:34:55.440 --> 00:34:57.440]  種的菊
[00:34:57.440 --> 00:34:59.440]  打了之後
[00:34:59.440 --> 00:35:01.440]  表面有一層衣
[00:35:01.440 --> 00:35:02.440]  就是康丕
[00:35:02.440 --> 00:35:03.440]  所以打完菊之後
[00:35:03.440 --> 00:35:05.440]  滿地都是衣
[00:35:05.440 --> 00:35:08.440]  一有風吹來就吹散了
[00:35:08.440 --> 00:35:12.440]  所以她這裡說到第二種人生
[00:35:12.440 --> 00:35:16.440]  康丕有甚麼價值呢
[00:35:16.440 --> 00:35:19.440]  有時候你吃花生都不想吃那層衣
[00:35:19.440 --> 00:35:21.440]  何況打菊那層衣
[00:35:21.440 --> 00:35:23.440]  你更加不想要
[00:35:23.440 --> 00:35:26.440]  是沒有價值的東西
[00:35:26.440 --> 00:35:29.440]  人生好像出了一些
[00:35:29.440 --> 00:35:33.440]  都是一些渣滓的東西
[00:35:33.440 --> 00:35:36.440]  而且樹有穩陣
[00:35:36.440 --> 00:35:39.440]  打風吹不會倒
[00:35:39.440 --> 00:35:42.440]  但是一風少少微風一吹
[00:35:42.440 --> 00:35:45.440]  就吹散了
[00:35:45.440 --> 00:35:46.440]  沒有了
[00:35:46.440 --> 00:35:49.440]  好像很短暫的存在
[00:35:49.440 --> 00:35:53.440]  也是很快的
[00:35:53.440 --> 00:35:55.440]  一點都沒得剩
[00:35:55.440 --> 00:35:59.440]  這種就是第二種人生
[00:35:59.440 --> 00:36:01.440]  你想一下
