
[00:00:00.000 --> 00:00:02.720]  讓我們一起首先祈禱
[00:19:47.220 --> 00:19:53.220]  以及去處理眼前所面對的困局
[00:19:53.220 --> 00:19:58.220]  這段經文對我們來說有什麼意義呢?
[00:19:58.220 --> 00:20:01.220]  難道我今天在這裡提醒大家
[00:20:01.220 --> 00:20:05.220]  有一天我們也會像耶利米那樣
[00:20:05.220 --> 00:20:07.220]  有這個遭遇
[00:20:07.220 --> 00:20:11.220]  今天跟大家有一個心理準備
[00:20:11.220 --> 00:20:15.220]  我相信我不能代上帝去發出
[00:20:15.220 --> 00:20:17.220]  他給每一個人
[00:20:17.220 --> 00:20:20.220]  大家一個很獨特的呼召
[00:20:20.220 --> 00:20:25.220]  不過我相信,但凡對自己信仰認真的人
[00:20:25.220 --> 00:20:29.220]  但凡願意在真道上成長
[00:20:29.220 --> 00:20:34.220]  但凡我們很在意,很渴想和神建立一個很親密的關係
[00:20:34.220 --> 00:20:37.220]  但凡我們很渴望在我們生活中
[00:20:37.220 --> 00:20:42.220]  能夠進行上帝那份心意的每一個信徒
[00:20:42.220 --> 00:20:47.220]  都必然會經過像耶利米一樣的心路歷程
[00:20:47.220 --> 00:20:51.220]  就是說我們也會有機會去領受
[00:20:51.220 --> 00:20:56.220]  在那一刻我們認為是一些很難的任務
[00:20:56.220 --> 00:20:59.220]  這些任務是什麼呢?
[00:20:59.220 --> 00:21:02.220]  當然我相信我們中間可能會有機會
[00:21:02.220 --> 00:21:05.220]  有人會領受這個先知式的預言
[00:21:05.220 --> 00:21:08.220]  但我更加相信很多時候
[00:21:08.220 --> 00:21:12.220]  就是上帝對你的邀請是每時每刻
[00:21:12.220 --> 00:21:15.220]  而當祂對你的邀請來到的時候
[00:21:15.220 --> 00:21:20.220]  而當你又感到這是一個不可能的任務
[00:21:20.220 --> 00:21:23.220]  一個難得的任務的時候
[00:21:23.220 --> 00:21:28.220]  你也會經歷像耶利米一樣那份心靈的掙扎
[00:21:28.220 --> 00:21:30.220]  我不知道你的邀請會不會有可能是
[00:21:30.220 --> 00:21:37.220]  邀請你要慷慨大方地去回應上帝對你的邀請
[00:21:37.220 --> 00:21:41.220]  會不會可能是邀請你去愛慕
[00:21:41.220 --> 00:21:46.220]  耶穌那份甘於平凡的生活方式呢?
[00:21:46.220 --> 00:21:49.220]  不知道會不會邀請你去容許聖靈
[00:21:49.220 --> 00:21:55.220]  去影響你去做種種的選擇和決定
[00:21:55.220 --> 00:21:59.220]  又不知道會不會邀請你去做一些些微的改變
[00:21:59.220 --> 00:22:03.220]  以致可以為你自己和為你身邊的人
[00:22:03.220 --> 00:22:08.220]  增進一些生活的生命的品質
[00:22:08.220 --> 00:22:12.220]  又或者會不會邀請你去為你所做的一切
[00:22:12.220 --> 00:22:17.220]  去負上你個人的責任
[00:22:17.220 --> 00:22:19.220]  又或者可能有一個邀請就是
[00:22:19.220 --> 00:22:25.220]  邀請你更加從容地去自立其他的人
[00:22:25.220 --> 00:22:31.220]  又或者可能邀請你對身邊的人多一份的寬容和體諒
[00:22:31.220 --> 00:22:39.220]  又或者可能邀請你更能在你的生活裡面去信行合一,表裡一致
[00:22:39.220 --> 00:22:47.220]  又或者邀請你要時刻地生活在上帝的光明裡面
[00:22:47.220 --> 00:22:49.220]  當我去寫下這些邀請的時候
[00:22:49.220 --> 00:22:56.220]  我想起很多很多弟兄姊妹的故事和他們的例子
[00:22:56.220 --> 00:22:59.220]  早前有一位朋友跟我分享
[00:22:59.220 --> 00:23:06.220]  他說他看到一個課程很適合他的兒生去讀
[00:23:06.220 --> 00:23:08.220]  於是在一個家庭聚會裡面
[00:23:08.220 --> 00:23:14.220]  他和他妹妹說這個課程很適合你的小朋友去參加
[00:23:14.220 --> 00:23:16.220]  當他和他先生看到這個課程
[00:23:16.220 --> 00:23:21.220]  下面的費用原來是這麼貴的
[00:23:21.220 --> 00:23:24.220]  不如留給我們兩個去旅行更好啦
[00:23:24.220 --> 00:23:29.220]  於是他們的對話就中斷了
[00:23:29.220 --> 00:23:33.220]  後來在一次靈修裡面,只搞了幾天
[00:23:33.220 --> 00:23:38.220]  在安靜的裡面,他聽到心靈裡面有一個迴響
[00:23:38.220 --> 00:23:41.220]  不如你幫我去交學費
[00:23:41.220 --> 00:23:43.220]  我這位朋友第一個反應是
[00:23:43.220 --> 00:23:46.220]  不是吧,他比我更有錢
[00:23:46.220 --> 00:23:50.220]  第二個反應是,我會不會去面試
[00:23:50.220 --> 00:23:55.220]  於是他就這樣打發了那個心靈的迴響
[00:23:55.220 --> 00:24:00.220]  於是過了幾天之後,這件事又再翻了一遍
[00:24:00.220 --> 00:24:05.220]  他就問上帝,是不是你的邀請呢
[00:24:05.220 --> 00:24:11.220]  然後他就說,不是的,他真的比我更有錢
[00:24:11.220 --> 00:24:16.220]  我不是應該要和沒有錢的人分享嗎
[00:24:16.220 --> 00:24:19.220]  我這樣做會不會令他很難堪呢
[00:24:19.220 --> 00:24:24.220]  很多很多很多理由是很合理的
[00:24:24.220 --> 00:24:27.220]  但他揮之不去的地方就是這個邀請
[00:24:27.220 --> 00:24:32.220]  是每一天都在他腦海裡面
[00:24:32.220 --> 00:24:34.220]  於是有一天他跟上帝說
[00:24:34.220 --> 00:24:36.220]  如果真的是你的邀請的話
[00:24:36.220 --> 00:24:39.220]  你讓我知道怎樣去處理
[00:24:39.220 --> 00:24:46.220]  但我真的接受不到,他真的比我更有錢
[00:24:46.220 --> 00:24:48.220]  然後上帝的心就這樣
[00:24:48.220 --> 00:24:51.220]  在心裡面這樣說
[00:24:51.220 --> 00:24:53.220]  這個不是錢的問題
[00:24:53.220 --> 00:24:56.220]  這個是價值觀的問題
[00:24:56.220 --> 00:24:59.220]  他還沒有看到這個課程
[00:24:59.220 --> 00:25:07.220]  對他的小朋友在生命裡面帶來幾正面的影響
[00:25:07.220 --> 00:25:09.220]  因為這個說話
[00:25:09.220 --> 00:25:11.220]  因為上帝對他的邀請說
[00:25:11.220 --> 00:25:13.220]  這個是價值觀的問題
[00:25:13.220 --> 00:25:19.220]  所以我這個朋友最後也回應了上帝的邀請
[00:25:19.220 --> 00:25:23.220]  第二個面孔就是另一個弟兄
[00:25:23.220 --> 00:25:25.220]  他是一個老闆
[00:25:25.220 --> 00:25:27.220]  他這個人比較性急
[00:25:27.220 --> 00:25:30.220]  而且也很容易發脾氣
[00:25:30.220 --> 00:25:32.220]  在我和他分享的過程中
[00:25:32.220 --> 00:25:36.220]  他經常在辦公室發怒
[00:25:36.220 --> 00:25:40.220]  一個月也不知扔了多少部電話
[00:25:40.220 --> 00:25:42.220]  當然每一次當他買電話的時候
[00:25:42.220 --> 00:25:44.220]  他就會很心痛
[00:25:44.220 --> 00:25:46.220]  會很肉赤
[00:25:46.220 --> 00:25:48.220]  但他相信耶穌之後
[00:25:48.220 --> 00:25:51.220]  知道自己需要去改變自己這個
[00:25:51.220 --> 00:25:53.220]  好好控制自己的情緒
[00:25:53.220 --> 00:25:55.220]  但這個真的不是一朝三刻的事
[00:25:55.220 --> 00:25:57.220]  特別是在工作場所裡面的時候
[00:25:57.220 --> 00:26:01.220]  看到同事做成這樣
[00:26:01.220 --> 00:26:03.220]  走門而回
[00:26:03.220 --> 00:26:06.220]  火就來了
[00:26:06.220 --> 00:26:09.220]  他知道上帝想邀請他
[00:26:09.220 --> 00:26:11.220]  來管理他的情緒
[00:26:11.220 --> 00:26:15.220]  但他也知道這不是一件容易的事
[00:26:15.220 --> 00:26:19.220]  有一天當他上班的時候
[00:26:19.220 --> 00:26:21.220]  在他樓下
[00:26:21.220 --> 00:26:24.220]  如常地看到這個保安
[00:26:24.220 --> 00:26:27.220]  以往他習慣了其實也會很囉嗦
[00:26:27.220 --> 00:26:30.220]  還有很多不滿意的投訴
[00:26:30.220 --> 00:26:35.220]  那天當我走進去電梯口的時候
[00:26:35.220 --> 00:26:37.220]  看著這個保安的時候
[00:26:37.220 --> 00:26:38.220]  心裡面有一個邀請就是
[00:26:38.220 --> 00:26:40.220]  你和他打招呼
[00:26:40.220 --> 00:26:42.220]  不是吧
[00:26:42.220 --> 00:26:46.220]  我平時叫他也是投訴
[00:26:46.220 --> 00:26:48.220]  你又在看報紙了
[00:26:48.220 --> 00:26:50.220]  你又在偷懶了
[00:26:50.220 --> 00:26:55.220]  今天叫我和他打招呼
[00:26:55.220 --> 00:26:57.220]  這個弟兄
[00:26:57.220 --> 00:26:59.220]  最後回應了上帝的呼召
[00:26:59.220 --> 00:27:01.220]  他走過的時候
[00:27:01.220 --> 00:27:02.220]  叔叔
[00:27:02.220 --> 00:27:04.220]  我忘了他叫什麼叔叔
[00:27:04.220 --> 00:27:06.220]  早安
[00:27:06.220 --> 00:27:08.220]  他告訴我
[00:27:08.220 --> 00:27:10.220]  這個叔叔簡直呆了
[00:27:10.220 --> 00:27:12.220]  原本拿著一疊報紙
[00:27:12.220 --> 00:27:16.220]  整疊報紙掉在地上
[00:27:16.220 --> 00:27:18.220]  當這個弟兄描述給我聽的時候
[00:27:18.220 --> 00:27:22.220]  他知道當他回應上帝的呼召的時候
[00:27:22.220 --> 00:27:27.220]  原來是帶來一個挺不同的關係
[00:27:27.220 --> 00:27:31.220]  第三個面孔是一位家庭的主婦
[00:27:31.220 --> 00:27:34.220]  她聽到教會的呼籲
[00:27:34.220 --> 00:27:37.220]  她覺得她需要有一些回應
[00:27:37.220 --> 00:27:39.220]  教會需要在奉獻上
[00:27:39.220 --> 00:27:42.220]  讓弟兄姊妹來支持
[00:27:42.220 --> 00:27:44.220]  但她自己一個家庭主婦
[00:27:44.220 --> 00:27:47.220]  以往在教會裡也有些奉獻
[00:27:47.220 --> 00:27:51.220]  怎樣可以再付出多一點呢
[00:27:51.220 --> 00:27:54.220]  但她真的有些困難
[00:27:54.220 --> 00:27:57.220]  因為她每個月都是攤提手板
[00:27:57.220 --> 00:27:59.220]  給家人用
[00:27:59.220 --> 00:28:02.220]  還在哪裡可以拿多一點呢
[00:28:02.220 --> 00:28:05.220]  當然沒有可能的地方就是
[00:28:05.220 --> 00:28:07.220]  她生孩子未信耶穌
[00:28:07.220 --> 00:28:09.220]  沒可能拿多一點
[00:28:09.220 --> 00:28:11.220]  也知道先生也很辛苦
[00:28:11.220 --> 00:28:14.220]  給得盡了
[00:28:14.220 --> 00:28:17.220]  她疏漏筋的過程裡
[00:28:17.220 --> 00:28:19.220]  突然有一天她想
[00:28:19.220 --> 00:28:22.220]  不是的 我有辦法
[00:28:22.220 --> 00:28:24.220]  這個邀請是什麼呢
[00:28:24.220 --> 00:28:27.220]  她看到原來每一天
[00:28:27.220 --> 00:28:32.220]  她都有一個很好的休息時間
[00:28:32.220 --> 00:28:35.220]  她最享受的就是
[00:28:35.220 --> 00:28:40.220]  去餐廳喝一杯港式奶茶
[00:28:40.220 --> 00:28:44.220]  她想 如果我不去餐廳喝奶茶
[00:28:44.220 --> 00:28:48.220]  我就可以省下十元八元
[00:28:48.220 --> 00:28:52.220]  一個月就可以省下三百元
[00:28:52.220 --> 00:28:54.220]  於是她就做了這個決定
[00:28:54.220 --> 00:28:59.220]  來回應上帝那份邀請
[00:28:59.220 --> 00:29:01.220]  看到這幾個例子
[00:29:01.220 --> 00:29:03.220]  原來順利的邀請
[00:29:03.220 --> 00:29:07.220]  可能有一天好像耶利米一樣
[00:29:07.220 --> 00:29:09.220]  不過更多的時候
[00:29:09.220 --> 00:29:11.220]  就是當順利的邀請來的時候
[00:29:11.220 --> 00:29:13.220]  我們在那一刻都會覺得
[00:29:13.220 --> 00:29:15.220]  是一件很難的事
[00:29:15.220 --> 00:29:17.220]  我們都想
[00:29:17.220 --> 00:29:18.220]  實際上我們有很多理由
[00:29:18.220 --> 00:29:23.220]  合理的理由來推上帝
[00:29:23.220 --> 00:29:26.220]  今天耶利米的經驗告訴我們
[00:29:26.220 --> 00:29:30.220]  其實我們可以來承擔上
[00:29:30.220 --> 00:29:33.220]  這個邀請
[00:29:33.220 --> 00:29:35.220]  其實在耶利米的經驗裡
[00:29:35.220 --> 00:29:37.220]  我是很佩服她
[00:29:37.220 --> 00:29:41.220]  特別是她面臨外在的敵對
[00:29:41.220 --> 00:29:44.220]  還有裡面的一份沮喪
[00:29:44.220 --> 00:29:48.220]  她仍然願意去堅信上帝
[00:29:48.220 --> 00:29:50.220]  仍然願意繼續去承擔
[00:29:50.220 --> 00:29:53.220]  那個不可能的任務
[00:29:53.220 --> 00:29:56.220]  我很奇怪 也想去探究
[00:29:56.220 --> 00:29:59.220]  究竟什麼是給她力量去堅持
[00:29:59.220 --> 00:30:02.220]  還是給她這個邀請
[00:30:02.220 --> 00:30:06.220]  我相信就是在耶利米受呼召的時候
[00:30:06.220 --> 00:30:08.220]  順利給她的應許
[00:30:08.220 --> 00:30:11.220]  這個應許我也打了給大家看
[00:30:11.220 --> 00:30:13.220]  在PowerPoint上
[00:30:13.220 --> 00:30:16.220]  耶利米書的一章八節
[00:30:16.220 --> 00:30:18.220]  順利跟她說
[00:30:18.220 --> 00:30:21.220]  你不要怕他們
[00:30:21.220 --> 00:30:23.220]  因為我與你同在
[00:30:23.220 --> 00:30:25.220]  要拯救你
[00:30:25.220 --> 00:30:28.220]  這是耶華說的
[00:30:28.220 --> 00:30:30.220]  我相信上帝的同在
[00:30:30.220 --> 00:30:33.220]  能夠成為了耶利米在困難的時候
[00:30:33.220 --> 00:30:35.220]  她仍然可以堅持
[00:30:35.220 --> 00:30:38.220]  可以向前的力量
[00:30:38.220 --> 00:30:41.220]  也盼望能夠成為我們
[00:30:41.220 --> 00:30:46.220]  願意去接受上帝邀請的那份力量
[00:30:46.220 --> 00:30:50.220]  因為當我們願意來回應上帝的邀請
[00:30:50.220 --> 00:30:52.220]  祂的呼召的時候
[00:30:52.220 --> 00:30:56.220]  我們更加能夠去經驗上帝的真實
[00:30:56.220 --> 00:30:58.220]  上帝的同在
[00:30:58.220 --> 00:31:00.220]  有時候我與頂尖寶寶聊天的時候
[00:31:00.220 --> 00:31:03.220]  無論頂尖寶寶還是家長都會跟我說
[00:31:03.220 --> 00:31:05.220]  順利是不是真的
[00:31:05.220 --> 00:31:09.220]  我們的祈禱是不是跟空氣說的
[00:31:09.220 --> 00:31:11.220]  我的經驗可以告訴大家
[00:31:11.220 --> 00:31:14.220]  當然這個也不只是我的經驗
[00:31:14.220 --> 00:31:16.220]  也有很多很多頂尖寶寶的經驗
[00:31:16.220 --> 00:31:19.220]  就是唯有我們願意去回應上帝的邀請
[00:31:19.220 --> 00:31:21.220]  呼召的時候
[00:31:21.220 --> 00:31:24.220]  特別是我們承擔那個不可能的任務
[00:31:24.220 --> 00:31:26.220]  最簡單的任務的時候
[00:31:26.220 --> 00:31:29.220]  我們就更加能夠體驗和感受到
[00:31:29.220 --> 00:31:32.220]  上帝和我們同在
[00:31:32.220 --> 00:31:35.220]  祂在這裡加能賜力
[00:31:35.220 --> 00:31:38.220]  我們更加會在最困難的時刻
[00:31:38.220 --> 00:31:40.220]  在擔起這個任務的時候
[00:31:40.220 --> 00:31:42.220]  去經驗上帝的真實
