
[00:00:00.000 --> 00:00:03.580]  兄姊妹平安,很高興在此分享神的話語。
[00:17:04.560 --> 00:17:05.860]  耶穌來這個世界,
[00:17:05.860 --> 00:17:07.660]  不是頒布完律法就走,
[00:17:07.660 --> 00:17:09.660]  而是祂在生活裏面,
[00:17:09.660 --> 00:17:11.460]  讓人明白律法,
[00:17:11.460 --> 00:17:13.460]  在生活與門徒相處,
[00:17:13.460 --> 00:17:14.560]  與罪人相處,
[00:17:14.560 --> 00:17:16.560]  與瑞利相處的時候,
[00:17:16.560 --> 00:17:19.960]  讓人明白律法背後的愛,
[00:17:19.960 --> 00:17:23.560]  這個是我們很想今天去明白,
[00:17:23.560 --> 00:17:24.860]  而去怎樣做呢?
[00:17:24.860 --> 00:17:27.460]  我們去看看今天的經文,
[00:17:27.460 --> 00:17:28.960]  39至42字,
[00:17:28.960 --> 00:17:30.760]  我邀請大家再一起讀,
[00:17:30.760 --> 00:17:32.360]  1,2,3,起!
[00:17:55.860 --> 00:17:57.360]  好,到這裏先,
[00:17:57.360 --> 00:17:59.360]  我們其中一個他強調了,
[00:17:59.360 --> 00:18:01.360]  就是這裏的其中一個重點,
[00:18:01.360 --> 00:18:03.360]  就是耶穌說,
[00:18:03.360 --> 00:18:05.360]  不要與惡人去對抗,
[00:18:05.360 --> 00:18:06.360]  例如新日本,
[00:18:06.360 --> 00:18:08.860]  不要與惡人去對抗,
[00:18:08.860 --> 00:18:10.360]  對抗是希臘文,
[00:18:10.360 --> 00:18:12.360]  另一個意思就是真敬,
[00:18:12.360 --> 00:18:14.360]  不要與惡人去競爭,
[00:18:14.360 --> 00:18:15.360]  去真敬,
[00:18:15.360 --> 00:18:16.860]  而經文裏面,
[00:18:16.860 --> 00:18:19.360]  幾個情境都是當時的聽眾,
[00:18:19.360 --> 00:18:20.860]  很容易接觸到的,
[00:18:20.860 --> 00:18:22.360]  可能對我們今天來說,
[00:18:22.360 --> 00:18:24.860]  應該不會這樣接觸到,
[00:18:24.860 --> 00:18:26.860]  但是對當時的猶太人,
[00:18:26.860 --> 00:18:28.360]  他們的生活裏面,
[00:18:28.360 --> 00:18:29.860]  經常會發生,
[00:18:29.860 --> 00:18:31.860]  就是可能會被惡人打臉,
[00:18:31.860 --> 00:18:33.360]  無端端被人打,
[00:18:33.360 --> 00:18:35.360]  可能無端端被強盜去搶東西,
[00:18:35.360 --> 00:18:36.860]  搶你的衣服,
[00:18:36.860 --> 00:18:38.860]  無端端會被冰丁刁難,
[00:18:38.860 --> 00:18:40.860]  有人逼你走一里路的意思是什麼?
[00:18:40.860 --> 00:18:42.360]  就是當時的文化,
[00:18:42.360 --> 00:18:43.860]  冰丁有時走過,
[00:18:43.860 --> 00:18:45.360]  會叫一些路人,
[00:18:45.360 --> 00:18:47.360]  去幫他拿一些重的東西,
[00:18:47.360 --> 00:18:49.360]  可能拿一些貨物,
[00:18:49.360 --> 00:18:50.860]  可能拿一些裝備,
[00:18:50.860 --> 00:18:52.360]  可能有些武器,
[00:18:52.360 --> 00:18:55.360]  去由這個地方運送去某一個地方,
[00:18:55.360 --> 00:18:56.860]  都是很常見,
[00:18:56.860 --> 00:18:59.360]  譬如耶穌當時背十戒的時候,
[00:18:59.360 --> 00:19:00.860]  他重到背不到,
[00:19:00.860 --> 00:19:02.860]  冰丁就隨手抓了一個人,
[00:19:02.860 --> 00:19:04.860]  就叫他幫他背十字架,
[00:19:04.860 --> 00:19:06.360]  走一段路,
[00:19:06.360 --> 00:19:07.860]  被惡人打,
[00:19:07.860 --> 00:19:09.360]  被強盜搶東西,
[00:19:09.360 --> 00:19:10.860]  被冰丁刁難,
[00:19:10.860 --> 00:19:14.860]  都是當時他們很常會發生的事,
[00:19:14.860 --> 00:19:16.360]  而耶穌就是說,
[00:19:16.360 --> 00:19:18.860]  不要與惡人去對抗,
[00:19:18.860 --> 00:19:21.360]  不要與惡人去對抗,
[00:19:21.360 --> 00:19:23.360]  這裡的幾節,
[00:19:23.360 --> 00:19:25.360]  和剛才耳眼還牙一樣,
[00:19:25.360 --> 00:19:27.360]  都是一個律法的大概意思,
[00:19:27.360 --> 00:19:29.860]  你不能夠完全字面執行就可以,
[00:19:29.860 --> 00:19:31.360]  因為很多情景,
[00:19:31.360 --> 00:19:33.860]  都是沒有寫進去,
[00:19:33.860 --> 00:19:36.360]  而我們要知道背後的意思是什麼?
[00:19:36.360 --> 00:19:37.860]  背後的意思就是,
[00:19:37.860 --> 00:19:39.360]  不要和惡人,
[00:19:39.360 --> 00:19:42.360]  因為惡人而心中充滿怒氣,
[00:19:42.360 --> 00:19:44.360]  不要和惡人去競爭,
[00:19:44.360 --> 00:19:46.860]  在詩篇三十七篇第一節也說,
[00:19:46.860 --> 00:19:49.860]  不要為作惡的心懷不平,
[00:19:49.860 --> 00:19:53.860]  也不要向那行不義的伸出妒忌,
[00:19:53.860 --> 00:19:55.860]  耶穌去教導說到,
[00:19:55.860 --> 00:19:57.860]  因為有些惡人,
[00:19:57.860 --> 00:19:58.860]  或者這個世界,
[00:19:58.860 --> 00:20:00.860]  有很多不公義的事發生的時候,
[00:20:00.860 --> 00:20:03.860]  如果我們和惡人去爭競,
[00:20:03.860 --> 00:20:06.360]  如果我們成為那些惡人,
[00:20:06.360 --> 00:20:08.360]  一起去鬥的時候,
[00:20:08.360 --> 00:20:12.860]  我們就陷入了惡人裡面的道路,
[00:20:12.860 --> 00:20:14.360]  我又去分享一些例子,
[00:20:14.360 --> 00:20:16.860]  不知道你想不想像到,
[00:20:16.860 --> 00:20:17.860]  這個情景也會發生,
[00:20:17.860 --> 00:20:19.860]  他明明也很壞,
[00:20:19.860 --> 00:20:22.360]  但是他又偏偏得到很多益處,
[00:20:22.360 --> 00:20:23.860]  話說我讀書的時候,
[00:20:23.860 --> 00:20:24.860]  也發生的,
[00:20:24.860 --> 00:20:26.360]  就是有個同學,
[00:20:26.360 --> 00:20:27.860]  他不是很壞,
[00:20:27.860 --> 00:20:28.860]  但是他很裝模作樣,
[00:20:28.860 --> 00:20:30.360]  不知道你有沒有同學,
[00:20:30.360 --> 00:20:31.360]  或者是同事,
[00:20:31.360 --> 00:20:32.360]  很裝模作樣,
[00:20:32.360 --> 00:20:33.360]  很懶惰,
[00:20:33.360 --> 00:20:35.360]  但是那些老師就很喜歡他,
[00:20:35.360 --> 00:20:37.360]  明明他也不是這樣的,
[00:20:37.360 --> 00:20:38.860]  但是他上課的時候,
[00:20:38.860 --> 00:20:41.860]  就演作到一個很乖的形象,
[00:20:41.860 --> 00:20:43.860]  結果那些老師就很喜歡他,
[00:20:43.860 --> 00:20:44.860]  很稱讚他,
[00:20:44.860 --> 00:20:46.860]  然後我就很不忿,
[00:20:46.860 --> 00:20:48.360]  而我在想的時候,
[00:20:48.360 --> 00:20:49.360]  看這段經文,
[00:20:49.360 --> 00:20:51.360]  就是我在不忿什麼呢?
[00:20:51.360 --> 00:20:53.860]  我是不是在妒忌他給老師稱讚呢?
[00:20:53.860 --> 00:20:54.860]  其實可能真的,
[00:20:54.860 --> 00:20:56.360]  或者我羨慕給老師稱讚,
[00:20:56.360 --> 00:20:59.860]  我是不是很想去跟他競爭呢?
[00:20:59.860 --> 00:21:00.360]  我是不是,
[00:21:00.360 --> 00:21:01.360]  甚至我有想,
[00:21:01.360 --> 00:21:03.360]  我會不會學了他這樣,
[00:21:03.360 --> 00:21:06.860]  其實我用相同的行動去回應他,
[00:21:06.860 --> 00:21:08.360]  其實就好像報復的行動,
[00:21:08.360 --> 00:21:09.860]  或者就有一個類似,
[00:21:09.860 --> 00:21:12.360]  就是我為了要好過他,
[00:21:12.360 --> 00:21:14.860]  甚至我做得比他更加誇張,
[00:21:14.860 --> 00:21:15.860]  我裝作很乖,
[00:21:15.860 --> 00:21:17.860]  可能我今天也裝作很乖,
[00:21:17.860 --> 00:21:19.360]  騙了你們六七年,
[00:21:19.360 --> 00:21:21.360]  其實我裝作可能不太出奇,
[00:21:21.360 --> 00:21:23.360]  我會不會因為這樣,
[00:21:23.360 --> 00:21:25.860]  他為了得到人的讚賞,
[00:21:25.860 --> 00:21:28.360]  去裝作什麼呢?
[00:21:28.360 --> 00:21:29.360]  經文就是說,
[00:21:29.360 --> 00:21:32.360]  不要與惡人去作對抗,
[00:21:32.360 --> 00:21:33.860]  不要跟他競爭,
[00:21:33.860 --> 00:21:36.360]  甚至不要妒忌那些惡人,
[00:21:36.360 --> 00:21:37.860]  我又記得我上個月,
[00:21:37.860 --> 00:21:39.360]  講全道書的時候,
[00:21:39.360 --> 00:21:41.860]  都分享這個不公義的世界,
[00:21:41.860 --> 00:21:43.360]  好人沒有好報,
[00:21:43.360 --> 00:21:44.860]  惡人又沒有惡報,
[00:21:44.860 --> 00:21:46.360]  為什麼呢?
[00:21:46.360 --> 00:21:48.360]  那段經文裡面分享就是,
[00:21:48.360 --> 00:21:50.860]  如果我們做的好事,
[00:21:50.860 --> 00:21:53.860]  純粹是為了換來益處的時候,
[00:21:53.860 --> 00:21:55.360]  如果我們跟隨神,
[00:21:55.360 --> 00:21:57.860]  是純粹換來一些福氣的時候,
[00:21:57.860 --> 00:22:00.360]  這個是不是有點歪了呢?
[00:22:00.360 --> 00:22:02.360]  我們要成為一個真正的義人,
[00:22:02.360 --> 00:22:04.360]  不是因為換來好處,
[00:22:04.360 --> 00:22:05.860]  我們做好學生,
[00:22:05.860 --> 00:22:08.360]  不是因為為了給老師讚賞,
[00:22:08.360 --> 00:22:09.860]  即使有些惡人,
[00:22:09.860 --> 00:22:11.360]  真的有些不好的同學,
[00:22:11.360 --> 00:22:12.860]  正在做這些事,
[00:22:12.860 --> 00:22:14.860]  我不需要去跟他們對抗,
[00:22:14.860 --> 00:22:16.360]  我不需要跟他們競爭,
[00:22:16.360 --> 00:22:18.360]  我不需要去妒忌他們,
[00:22:18.360 --> 00:22:22.360]  我只要成為我是一個好學生就好。
[00:22:22.360 --> 00:22:23.860]  在這個世界同樣,
[00:22:23.860 --> 00:22:25.860]  當時更加嚴峻的就是,
[00:22:25.860 --> 00:22:28.360]  很多不公義的事發生,
[00:22:28.360 --> 00:22:30.860]  貧窮的人他們沒有權利發聲,
[00:22:30.860 --> 00:22:32.860]  但是耶穌教導,
[00:22:32.860 --> 00:22:34.860]  不要跟惡人對抗,
[00:22:34.860 --> 00:22:36.860]  不要跟他們去競爭,
[00:22:36.860 --> 00:22:38.360]  在律法層面,
[00:22:38.360 --> 00:22:40.860]  譬如我們今天的處境,
[00:22:40.860 --> 00:22:41.860]  我們不是說,
[00:22:41.860 --> 00:22:43.860]  有時有些人這樣解讀這段經文,
[00:22:43.860 --> 00:22:46.360]  就是耶穌呈現一個很軟弱,
[00:22:46.360 --> 00:22:47.860]  很柔弱的一面,
[00:22:47.860 --> 00:22:49.360]  好像很懦弱,
[00:22:49.360 --> 00:22:50.360]  信耶穌的人就是,
[00:22:50.360 --> 00:22:51.360]  被人打完右邊臉,
[00:22:51.360 --> 00:22:52.360]  被人打左邊臉,
[00:22:52.360 --> 00:22:54.360]  可能你同學都被同學笑過,
[00:22:54.360 --> 00:22:56.860]  信耶穌的人就是這麼柔弱嗎?
[00:22:56.860 --> 00:22:58.360]  但是其實不是這個意思,
[00:22:58.360 --> 00:22:59.860]  這段經文說的是什麼?
[00:22:59.860 --> 00:23:01.360]  是在生活層面,
[00:23:01.360 --> 00:23:03.860]  我們怎樣跟人去相處,
[00:23:03.860 --> 00:23:06.360]  但是在律法層面仍然是要,
[00:23:06.360 --> 00:23:07.860]  所謂的以眼還眼,
[00:23:07.860 --> 00:23:09.360]  以牙還牙的意思是什麼?
[00:23:09.360 --> 00:23:10.860]  就是你去報警,
[00:23:10.860 --> 00:23:12.360]  就告訴老師,
[00:23:12.360 --> 00:23:14.860]  交給律法制度去審判,
[00:23:14.860 --> 00:23:17.860]  律法會給一個公平的審訊,
[00:23:17.860 --> 00:23:19.360]  但是在生活層面,
[00:23:19.360 --> 00:23:21.360]  我們怎樣跟他們相處,
[00:23:21.360 --> 00:23:22.860]  是這段經文的重點,
[00:23:22.860 --> 00:23:25.360]  所以我們不是縱容罪惡,
[00:23:25.360 --> 00:23:26.860]  我們不是說啞忍,
[00:23:26.860 --> 00:23:28.360]  我們包容罪惡,
[00:23:28.360 --> 00:23:29.860]  而是在律法層面,
[00:23:29.860 --> 00:23:31.360]  我們看到有罪惡的,
[00:23:31.360 --> 00:23:33.360]  或者我們受到被人騙錢,
[00:23:33.360 --> 00:23:34.360]  被人打的,
[00:23:34.360 --> 00:23:35.360]  我們報警,
[00:23:35.360 --> 00:23:36.360]  我們會告訴老師,
[00:23:36.360 --> 00:23:37.860]  但是在生活層面,
[00:23:37.860 --> 00:23:39.860]  我們怎樣心態上,
[00:23:39.860 --> 00:23:42.360]  跟這些所謂的惡人去相處,
[00:23:42.360 --> 00:23:44.360]  我們是否很記仇,
[00:23:44.360 --> 00:23:45.860]  我們是否報完警之後,
[00:23:45.860 --> 00:23:47.860]  我仍然憤怒他一輩子,
[00:23:47.860 --> 00:23:51.360]  甚至我是否做一些比他更加嚴重的,
[00:23:51.360 --> 00:23:52.860]  我去報復,
[00:23:52.860 --> 00:23:54.860]  我去做一些傷害他的事,
[00:23:54.860 --> 00:23:57.360]  這個是今天經文的重點,
[00:23:57.360 --> 00:23:59.860]  不要與惡人對抗,
[00:23:59.860 --> 00:24:00.860]  不要報復,
[00:24:00.860 --> 00:24:03.860]  耶穌教導不是要報復,
[00:24:03.860 --> 00:24:07.360]  而是我們怎樣去愛我們這些所謂的敵人,
[00:24:07.360 --> 00:24:09.360]  以眼還眼,
[00:24:09.360 --> 00:24:10.360]  剛才說了,
[00:24:10.360 --> 00:24:12.860]  裡面的大意就是用對等的刑法,
[00:24:12.860 --> 00:24:15.360]  在律法制度去停止報復,
[00:24:15.360 --> 00:24:16.860]  而以善性惡,
[00:24:16.860 --> 00:24:18.360]  這一段經文耶穌說的,
[00:24:18.360 --> 00:24:19.360]  在生活層面,
[00:24:19.360 --> 00:24:21.360]  我們用個人的犧牲,
[00:24:21.360 --> 00:24:22.860]  來停止報復,
[00:24:22.860 --> 00:24:24.360]  個人的犧牲,
[00:24:24.360 --> 00:24:26.360]  是這段經文其中一個重點,
[00:24:26.360 --> 00:24:27.860]  就是社己,
[00:24:27.860 --> 00:24:30.360]  社己不知道你想起什麼,
[00:24:30.360 --> 00:24:31.360]  先上一頁,
[00:24:31.360 --> 00:24:32.860]  社己,
[00:24:32.860 --> 00:24:34.360]  耶穌基督,
[00:24:34.360 --> 00:24:37.860]  祂來到地上就是一個最大的社己,
[00:24:37.860 --> 00:24:39.360]  社己的意思有很多解釋的,
[00:24:39.360 --> 00:24:40.860]  就是我們有能力,
[00:24:40.860 --> 00:24:42.360]  有理由去反擊,
[00:24:42.360 --> 00:24:44.860]  但是我選擇不還擊,
[00:24:44.860 --> 00:24:45.860]  我有理由,
[00:24:45.860 --> 00:24:48.360]  我有充分的理據去反擊祂,
[00:24:48.360 --> 00:24:50.860]  但是我選擇不反擊,
[00:24:50.860 --> 00:24:52.860]  這個就是社己,
[00:24:52.860 --> 00:24:54.360]  譬如Joe無緣無故,
[00:24:54.360 --> 00:24:55.860]  搶了我的薯片吃,
[00:24:55.860 --> 00:24:57.360]  我絕對有理由,
[00:24:57.360 --> 00:24:59.360]  拿回去桌上的巧克力吃,
[00:24:59.360 --> 00:25:01.360]  但是我選擇不反擊,
[00:25:01.360 --> 00:25:02.860]  這個就是某程度的社己,
[00:25:02.860 --> 00:25:04.360]  假的這個例子,
[00:25:04.360 --> 00:25:06.360]  不知道你想不想像到,
[00:25:06.360 --> 00:25:07.860]  在我們生活層面,
[00:25:07.860 --> 00:25:12.360]  你有沒有經歷過一些事情呢?
[00:25:12.360 --> 00:25:13.860]  保羅他這樣說,
[00:25:13.860 --> 00:25:17.360]  他說我與基督同釘十字架,
[00:25:17.360 --> 00:25:19.360]  現在活著的不再是我,
[00:25:19.360 --> 00:25:21.860]  乃是基督在我裡面活著,
[00:25:21.860 --> 00:25:24.360]  並且我如今在肉身活著,
[00:25:24.360 --> 00:25:26.360]  是因信神的而死而活,
[00:25:26.360 --> 00:25:27.360]  祂是愛我,
[00:25:27.360 --> 00:25:28.860]  為我社己,
[00:25:28.860 --> 00:25:30.860]  耶穌基督為我們社己,
[00:25:30.860 --> 00:25:34.360]  所以我們活著的不再是我,
[00:25:34.360 --> 00:25:36.360]  社己的真正意思,
[00:25:36.360 --> 00:25:38.360]  就是體貼神的意思,
[00:25:38.360 --> 00:25:39.860]  不體貼人的意思,
[00:25:39.860 --> 00:25:42.860]  去信服神的旨意,
[00:25:42.860 --> 00:25:44.860]  體貼神的意思,
[00:25:44.860 --> 00:25:48.360]  當耶穌基督準備去上十字架的時候,
[00:25:48.360 --> 00:25:50.360]  祂在下西馬利園禱告,
[00:25:50.360 --> 00:25:52.860]  就是禱告去拿走這個苦杯,
[00:25:52.860 --> 00:25:53.860]  但是祂說,
[00:25:53.860 --> 00:25:55.860]  這個不要按祂的旨意,
[00:25:55.860 --> 00:25:57.860]  按父神的旨意,
[00:25:57.860 --> 00:25:58.860]  去社己,
[00:25:58.860 --> 00:26:01.360]  是因為祂看到一個更加大,
[00:26:01.360 --> 00:26:02.360]  更加重要,
[00:26:02.360 --> 00:26:05.360]  更加美好的計劃,
[00:26:05.360 --> 00:26:06.360]  同樣,
[00:26:06.360 --> 00:26:07.860]  我們在生活裡面,
[00:26:07.860 --> 00:26:08.860]  有沒有社己呢?
[00:26:08.860 --> 00:26:09.860]  我希望大家,
[00:26:09.860 --> 00:26:11.360]  有些我懂,有些不懂,
[00:26:11.360 --> 00:26:12.360]  但是我很肯定,
[00:26:12.360 --> 00:26:14.860]  你們每一個都經歷過社己,
[00:26:14.860 --> 00:26:16.360]  你為了你的家人,
[00:26:16.360 --> 00:26:17.860]  為了你的子女,
[00:26:17.860 --> 00:26:18.860]  為了你的朋友,
[00:26:18.860 --> 00:26:21.360]  你絕對會有很多社己的情景,
[00:26:21.360 --> 00:26:22.860]  你因為愛你的子女,
[00:26:22.860 --> 00:26:24.860]  你會犧牲很多東西,
[00:26:24.860 --> 00:26:25.860]  甚至,
[00:26:25.860 --> 00:26:27.860]  我聽近來一個人分享,
[00:26:27.860 --> 00:26:30.360]  他兒子去照顧新生的嬰兒,
[00:26:30.360 --> 00:26:33.360]  他的嬰兒到處去大便,
[00:26:33.360 --> 00:26:34.360]  去換屁的時候,
[00:26:34.360 --> 00:26:35.860]  弄得很髒,
[00:26:35.860 --> 00:26:38.360]  難道他可以不社己去愛他嗎?
[00:26:38.360 --> 00:26:40.360]  難道他以眼畫眼,
[00:26:40.360 --> 00:26:41.360]  去報復他,
[00:26:41.360 --> 00:26:42.860]  用屎屎尿尿淋他?
[00:26:42.860 --> 00:26:43.860]  不行啊!
[00:26:43.860 --> 00:26:44.860]  因為愛,
[00:26:44.860 --> 00:26:45.860]  因為他是你的兒子,
[00:26:45.860 --> 00:26:46.860]  你是你的子女,
[00:26:46.860 --> 00:26:47.860]  因為愛的緣故,
[00:26:47.860 --> 00:26:48.860]  你會社己,
[00:26:48.860 --> 00:26:49.860]  而我肯定,
[00:26:49.860 --> 00:26:51.860]  你們都會這樣發生,
[00:26:51.860 --> 00:26:53.360]  但是這裡經文說,
[00:26:53.360 --> 00:26:54.860]  更加難的是什麼呢?
[00:26:54.860 --> 00:26:57.360]  他不是為你的家人社己,
[00:26:57.360 --> 00:26:59.360]  他是為那些惡人,
[00:26:59.360 --> 00:27:01.860]  為你的敵人去社己,
[00:27:01.860 --> 00:27:04.360]  這是我們今天最大的功課,
[00:27:04.360 --> 00:27:05.860]  如果挑戰你,
[00:27:05.860 --> 00:27:07.360]  為你的配偶,
[00:27:07.360 --> 00:27:08.860]  為你的子女去犧牲,
[00:27:08.860 --> 00:27:09.860]  去社己,
[00:27:09.860 --> 00:27:10.860]  絕對沒有問題,
[00:27:10.860 --> 00:27:12.860]  或者很多人已經在做有餘,
[00:27:12.860 --> 00:27:14.860]  但是今天如果挑戰你,
[00:27:14.860 --> 00:27:16.860]  為一些你不喜歡的人,
[00:27:16.860 --> 00:27:17.860]  一些惡人,
[00:27:17.860 --> 00:27:19.360]  甚至他真是惡人,
[00:27:19.360 --> 00:27:20.860]  你去社己,
[00:27:20.860 --> 00:27:22.860]  你去不追討他,
[00:27:22.860 --> 00:27:23.860]  甚至,
[00:27:23.860 --> 00:27:26.860]  你心裏面去愛他,
[00:27:26.860 --> 00:27:28.860]  你能否做到呢?
[00:27:28.860 --> 00:27:30.360]  有人這樣說,
[00:27:30.360 --> 00:27:32.360]  如果因著宗教的義務,
[00:27:32.360 --> 00:27:34.860]  因著良心的驅使,
[00:27:34.860 --> 00:27:36.860]  令你去犧牲,
[00:27:36.860 --> 00:27:38.360]  不是一個真正的社己,
[00:27:38.360 --> 00:27:41.360]  因為那些都是要去做的事,
[00:27:41.360 --> 00:27:43.860]  但是如果你真是為一個,
[00:27:43.860 --> 00:27:46.360]  沒有道理要去愛的人,
[00:27:46.360 --> 00:27:47.360]  一個你的敵人,
[00:27:47.360 --> 00:27:48.860]  一個傷害你的人,
[00:27:48.860 --> 00:27:50.860]  你去赦免他,
[00:27:50.860 --> 00:27:51.860]  你去愛他,
[00:27:51.860 --> 00:27:52.860]  你去社己,
[00:27:52.860 --> 00:27:55.860]  這個就真是一個真正的愛,
[00:27:55.860 --> 00:27:57.860]  所以我想今天去挑戰大家,
[00:27:57.860 --> 00:27:59.860]  你去繼續愛你的家人,
[00:27:59.860 --> 00:28:01.860]  繼續為你的家人社己,
[00:28:01.860 --> 00:28:05.860]  同樣你為一些你眼中的敵人,
[00:28:05.860 --> 00:28:07.360]  去社己,
[00:28:07.360 --> 00:28:08.860]  我們又看,
[00:28:08.860 --> 00:28:10.860]  有什麼能夠令我們社己呢?
[00:28:10.860 --> 00:28:12.860]  因為耶穌第一次來到地上,
[00:28:12.860 --> 00:28:14.360]  道成肉身,
[00:28:14.360 --> 00:28:15.860]  祂在十字架,
[00:28:15.860 --> 00:28:17.860]  為我們的罪社己,
[00:28:17.860 --> 00:28:19.860]  祂因為愛我們的緣故,
[00:28:19.860 --> 00:28:21.360]  祂犧牲自己,
[00:28:21.360 --> 00:28:24.860]  而有什麼能夠令我們去放下報復呢?
[00:28:24.860 --> 00:28:25.860]  就是我們相信,
[00:28:25.860 --> 00:28:27.860]  耶穌第二次再來的時候,
[00:28:27.860 --> 00:28:29.360]  主再來的時候,
[00:28:29.360 --> 00:28:31.860]  祂會按公義去審判,
[00:28:31.860 --> 00:28:33.360]  去施行審判,
[00:28:33.360 --> 00:28:35.360]  因爲耶穌已經來到,
[00:28:35.360 --> 00:28:37.360]  和祂將會再來,
[00:28:37.360 --> 00:28:39.860]  所以我們才有能力去社己,
[00:28:39.860 --> 00:28:41.360]  我們才有能力,
[00:28:41.360 --> 00:28:47.860]  用尾綫的行爲去停止報復,
[00:28:47.860 --> 00:28:49.860]  所以我們有個總結,
[00:28:49.860 --> 00:28:51.360]  在律法制度上,
[00:28:51.360 --> 00:28:52.860]  我們要持守公義,
[00:28:52.860 --> 00:28:54.860]  我們可以用律法,用權力,
[00:28:54.860 --> 00:28:57.360]  用制度去停止紛爭,
[00:28:57.360 --> 00:29:00.360]  而同樣我們在人與人的關係,
[00:29:00.360 --> 00:29:01.860]  我們在生活層面,
[00:29:01.860 --> 00:29:05.360]  我們可以用尾綫的行爲,
[00:29:05.360 --> 00:29:06.360]  就是耶穌所說的,
[00:29:06.360 --> 00:29:07.360]  去社己,
[00:29:07.360 --> 00:29:08.360]  去贏得,
[00:29:08.360 --> 00:29:11.860]  去愛你身邊不同的人。
[00:29:11.860 --> 00:29:14.860]  希伯來書是這樣說,
[00:29:14.860 --> 00:29:17.860]  律法和祭物不能夠叫人完全,
[00:29:17.860 --> 00:29:20.360]  唯有主耶穌一次的獻上,
[00:29:20.360 --> 00:29:23.860]  便叫那得以成聖的人永遠完全,
[00:29:23.860 --> 00:29:26.360]  我們唯有靠著耶穌基督,
[00:29:26.360 --> 00:29:28.360]  才能夠以善性惡,
[00:29:28.360 --> 00:29:30.360]  我們唯有靠著耶穌基督,
[00:29:30.360 --> 00:29:32.860]  才能夠成爲完全人。
[00:29:32.860 --> 00:29:33.860]  我最後有分享,
[00:29:33.860 --> 00:29:34.860]  我記得Derek,
[00:29:34.860 --> 00:29:36.360]  即是黃大維傳道,
[00:29:36.360 --> 00:29:37.360]  他這樣去分享,
[00:29:37.360 --> 00:29:38.860]  去挑戰鼓勵我們,
[00:29:38.860 --> 00:29:40.860]  即是我們生命成長,
[00:29:40.860 --> 00:29:42.860]  最大的困難是什麽呢?
[00:29:42.860 --> 00:29:43.860]  他這樣說,
[00:29:43.860 --> 00:29:45.360]  我們如果屬靈生命,
[00:29:45.360 --> 00:29:46.860]  要成長,要突破,
[00:29:46.860 --> 00:29:47.860]  最大的困難,
[00:29:47.860 --> 00:29:49.360]  最大的敵人是什麽呢?
[00:29:49.360 --> 00:29:50.860]  是否覺得很難,
[00:29:50.860 --> 00:29:53.860]  做不到,而是覺得可以,
[00:29:53.860 --> 00:29:55.860]  譬如要孝順父母,
[00:29:55.860 --> 00:29:56.860]  覺得可以,
[00:29:56.860 --> 00:29:57.860]  我也做得不差,
[00:29:57.860 --> 00:29:59.360]  誰就是最大的敵人?
[00:29:59.360 --> 00:30:00.360]  你明白嗎?
[00:30:00.360 --> 00:30:02.860]  我寧願你覺得孝順父母很難,
[00:30:02.860 --> 00:30:05.360]  你才會靠耶穌去突破,
[00:30:05.360 --> 00:30:08.360]  我們屬靈生命成長的阻礙,
[00:30:08.360 --> 00:30:11.860]  就是我們有時覺得自己都做得可以,
[00:30:11.860 --> 00:30:14.860]  我在同人相處都可以,
[00:30:14.860 --> 00:30:16.360]  我傳福音都可以,
[00:30:16.360 --> 00:30:18.860]  我愛我太太都可以,
[00:30:18.860 --> 00:30:22.360]  這就是我們不能夠突破的原因,
[00:30:22.360 --> 00:30:24.360]  我寧願你覺得很難,
[00:30:24.360 --> 00:30:27.860]  我寧願你清楚知道自己的軟弱,
[00:30:27.860 --> 00:30:31.360]  你才會去求主去幫你突破,
[00:30:31.360 --> 00:30:33.860]  同樣今日說到愛我們的敵人,
[00:30:33.860 --> 00:30:35.860]  愛我們的鄰舍,
[00:30:35.860 --> 00:30:37.360]  如果你覺得可以,
[00:30:37.360 --> 00:30:38.360]  我也不差,
[00:30:38.360 --> 00:30:39.360]  我想起那個人,
[00:30:39.360 --> 00:30:41.360]  我都沒有用粗口罵他,
[00:30:41.360 --> 00:30:42.860]  他罵我的時候,
[00:30:42.860 --> 00:30:44.860]  我都沒有WhatsApp駁他,
[00:30:44.860 --> 00:30:46.860]  但是我心裏面是有條刺,
[00:30:46.860 --> 00:30:48.860]  如果這個OK,
[00:30:48.860 --> 00:30:50.360]  是你在想的,
[00:30:50.360 --> 00:30:52.860]  可能這個就是有條刺在裏面,
[00:30:52.860 --> 00:30:54.860]  就是未能夠完全突破,
[00:30:54.860 --> 00:30:58.860]  我寧願你覺得要愛你的敵人是很難,
[00:30:58.860 --> 00:31:00.360]  真是很難,
[00:31:00.360 --> 00:31:01.360]  真是做不到,
[00:31:01.360 --> 00:31:02.860]  其實真是做不到,
[00:31:02.860 --> 00:31:06.360]  你才會去靠神去幫你去渡過,
[00:31:06.360 --> 00:31:07.360]  去勝過,
[00:31:07.360 --> 00:31:08.360]  我們一起禱告主,
[00:31:08.360 --> 00:31:09.360]  我們去讚美你,
[00:31:09.360 --> 00:31:11.860]  願你賞我們每一個人的生命,
[00:31:11.860 --> 00:31:12.860]  在生活上,
[00:31:12.860 --> 00:31:14.360]  在社區去見證你,
