
[00:00:00.000 --> 00:00:02.000]  丁姊妹,我想先考考你
[00:25:09.000 --> 00:25:11.000]  所以有時不是說
[00:25:11.000 --> 00:25:15.000]  你什麼都勇敢豁出去
[00:25:15.000 --> 00:25:17.000]  就一定是對的
[00:25:17.000 --> 00:25:20.000]  神給我們有時勇敢有時
[00:25:20.000 --> 00:25:22.000]  但有時等候都有時
[00:25:22.000 --> 00:25:28.000]  這也是波雅詩很令人敬佩的地方
[00:25:28.000 --> 00:25:30.000]  還有她還有一個做法
[00:25:30.000 --> 00:25:34.000]  就是她會盡力保護路德
[00:25:34.000 --> 00:25:36.000]  在第三節她說
[00:25:36.000 --> 00:25:39.000]  你只管躺到天亮吧
[00:25:39.000 --> 00:25:42.000]  既然她都說完那番話
[00:25:42.000 --> 00:25:45.000]  為什麼不叫路德馬上回家呢
[00:25:45.000 --> 00:25:46.000]  但在當時來說
[00:25:46.000 --> 00:25:47.000]  因為是晚上
[00:25:47.000 --> 00:25:49.000]  當時也是危險的
[00:25:49.000 --> 00:25:52.000]  她不希望路德在三更半夜
[00:25:52.000 --> 00:25:56.000]  在郊外獨行
[00:25:56.000 --> 00:25:58.000]  以免遭到危險
[00:25:58.000 --> 00:26:02.000]  所以她就在這裡躺到天亮再回去
[00:26:02.000 --> 00:26:05.000]  另外在十四節
[00:26:05.000 --> 00:26:07.000]  波雅詩也說過
[00:26:07.000 --> 00:26:10.000]  不可以讓人知道有女人來過和尚
[00:26:10.000 --> 00:26:14.000]  她是為了防止別人誤會
[00:26:14.000 --> 00:26:17.000]  免得別人因為誤會
[00:26:17.000 --> 00:26:22.000]  對路德的名聲產生一些不好的看法
[00:26:22.000 --> 00:26:27.000]  希望免除那些醜聞的謠言
[00:26:27.000 --> 00:26:29.000]  來傷害路德
[00:26:29.000 --> 00:26:34.000]  所以你看到波雅詩的為人是一個怎樣的人
[00:26:34.000 --> 00:26:38.000]  外於她的年紀比路德大
[00:26:38.000 --> 00:26:40.000]  我們之前講到的時候提過
[00:26:40.000 --> 00:26:45.000]  她的年紀和路德應該相差一截的距離
[00:26:45.000 --> 00:26:48.000]  而且她不是一個最近的親屬
[00:26:48.000 --> 00:26:52.000]  她不願意在一個名不正言不信的情況下
[00:26:52.000 --> 00:26:55.000]  去娶路德為妻
[00:26:55.000 --> 00:26:57.000]  雖然有另一位的至親
[00:26:57.000 --> 00:27:02.000]  更加有責任義務去照顧撈米和路德
[00:27:02.000 --> 00:27:05.000]  但是波雅詩其實是心甘樂意
[00:27:05.000 --> 00:27:12.000]  和慷慨大方去承擔這個責任
[00:27:12.000 --> 00:27:17.000]  可以在這裡看到波雅詩的為人正直
[00:27:17.000 --> 00:27:23.000]  她那份的愛和承擔也是很令人動容
[00:27:23.000 --> 00:27:27.000]  可能來到這裡你就會開始擔心
[00:27:27.000 --> 00:27:31.000]  如果這樣出現了情咬金怎麼辦呢
[00:27:31.000 --> 00:27:33.000]  如果路德和波雅詩
[00:27:33.000 --> 00:27:35.000]  他們兩個喜歡但是有一個這樣的人
[00:27:35.000 --> 00:27:39.000]  如果那個親屬真的願意娶了路德怎麼辦呢
[00:27:39.000 --> 00:27:43.000]  路德和波雅詩豈不是沒有機會
[00:27:43.000 --> 00:27:46.000]  可能我們大家都很緊張
[00:27:46.000 --> 00:27:49.000]  這個可能真的有這樣的可能性
[00:27:49.000 --> 00:27:55.000]  不過撈米對波雅詩和路德的愛情路
[00:27:55.000 --> 00:27:58.000]  似乎很胸有成竹
[00:27:58.000 --> 00:28:01.000]  她不單對波雅詩有信心
[00:28:01.000 --> 00:28:08.000]  或者她對更近的親屬為人都更加了解
[00:28:08.000 --> 00:28:11.000]  所以她可以預測到一個結果
[00:28:11.000 --> 00:28:14.000]  但是在人的預計之外
[00:28:14.000 --> 00:28:20.000]  其實更重要的是當中有上帝的掌管
[00:28:20.000 --> 00:28:23.000]  我們之前說過路德記和以斯帖記一樣
[00:28:23.000 --> 00:28:26.000]  整本書裡面其實你是沒有看到
[00:28:26.000 --> 00:28:29.000]  上帝主動的工作或者說話
[00:28:29.000 --> 00:28:33.000]  但是上帝的手就是一路默默的在當中
[00:28:33.000 --> 00:28:35.000]  來掌管著一切
[00:28:35.000 --> 00:28:40.000]  在整個愛情的過程裡面
[00:28:40.000 --> 00:28:45.000]  我們也看到其實人是需要盡上他的本分
[00:28:45.000 --> 00:28:47.000]  走了他走的那一步
[00:28:47.000 --> 00:28:51.000]  然後其他就在上帝的手中
[00:28:51.000 --> 00:28:55.000]  那撈米和路德波雅詩
[00:28:55.000 --> 00:28:58.000]  他們三個人都是因著對方
[00:28:58.000 --> 00:29:01.000]  或者對其他人無私的愛
[00:29:01.000 --> 00:29:07.000]  他們一同造就了一段令人動人的愛情故事
[00:29:07.000 --> 00:29:10.000]  雖然結果到這一刻未明朗化
[00:29:10.000 --> 00:29:14.000]  但是我們已經看到一些愛情的火花
[00:29:14.000 --> 00:29:16.000]  併發了出來
[00:29:16.000 --> 00:29:21.000]  除了看到路德和波雅詩之間
[00:29:21.000 --> 00:29:24.000]  愛情的故事動人之外
[00:29:24.000 --> 00:29:26.000]  更加令人動容的
[00:29:26.000 --> 00:29:30.000]  我相信是上帝對世人的愛和憐憫
[00:29:30.000 --> 00:29:32.000]  那你說牧師剛才你都說
[00:29:32.000 --> 00:29:34.000]  整本書都沒有特別提到上帝
[00:29:34.000 --> 00:29:39.000]  那在哪裡看到上帝對我們這份動人的愛呢
[00:29:39.000 --> 00:29:41.000]  其實剛才說到
[00:29:41.000 --> 00:29:45.000]  撈米教路德做的那四個行動裡面
[00:29:45.000 --> 00:29:50.000]  其實就背後帶出了上帝那份的愛在當中
[00:29:50.000 --> 00:29:56.000]  第一個撈米教路德的就是你去洗個澡
[00:29:56.000 --> 00:30:00.000]  這個洗澡的行動動作
[00:30:00.000 --> 00:30:03.000]  是代表我們去潔淨自己
[00:30:03.000 --> 00:30:06.000]  其實是寓意著我們的罪得潔淨
[00:30:06.000 --> 00:30:08.000]  在耶穌基督裡面
[00:30:08.000 --> 00:30:10.000]  我們的生命被洗滌
[00:30:10.000 --> 00:30:12.000]  生命被更新
[00:30:12.000 --> 00:30:16.000]  第二個行動就是要抹上香膏
[00:30:16.000 --> 00:30:18.000]  這個抹上香膏
[00:30:18.000 --> 00:30:20.000]  我們女士
[00:30:20.000 --> 00:30:23.000]  現在男士其實男女都會
[00:30:23.000 --> 00:30:25.000]  女士會塗香水
[00:30:25.000 --> 00:30:28.000]  男士有些人會塗古龍水
[00:30:28.000 --> 00:30:33.000]  令到自己更加有那種香氣
[00:30:33.000 --> 00:30:35.000]  更加有那個吸引力
[00:30:35.000 --> 00:30:38.000]  其實這個都是帶出我們信了耶穌之後
[00:30:38.000 --> 00:30:41.000]  我們是被聖靈高沒的一個人
[00:30:41.000 --> 00:30:43.000]  我們信主之後
[00:30:43.000 --> 00:30:49.000]  我們是有一個更大的生命的吸引力
[00:30:49.000 --> 00:30:51.000]  接著第三個動作
[00:30:51.000 --> 00:30:52.000]  穿上斗篷
[00:30:52.000 --> 00:30:55.000]  這個是代表撈米教路德
[00:30:55.000 --> 00:30:57.000]  你整天為了去撿大麥
[00:30:57.000 --> 00:30:59.000]  我相信你不會穿一件晚裝
[00:30:59.000 --> 00:31:03.000]  去大排檔買東西吃的
[00:31:03.000 --> 00:31:05.000]  大兄姊妹今天
[00:31:05.000 --> 00:31:07.000]  你去撿大麥的時候
[00:31:07.000 --> 00:31:09.000]  我相信路德都不會
[00:31:09.000 --> 00:31:11.000]  拿一件最漂亮的衣服去撿大麥
[00:31:11.000 --> 00:31:13.000]  都是比較簡樸的
[00:31:13.000 --> 00:31:15.000]  但是這一刻不同了
[00:31:15.000 --> 00:31:17.000]  撈米教他要把最漂亮的衣服拿出來
[00:31:17.000 --> 00:31:19.000]  穿一件好一點的衣服
[00:31:19.000 --> 00:31:20.000]  穿上斗篷
[00:31:20.000 --> 00:31:23.000]  這個是代表著我們信耶穌之後
[00:31:23.000 --> 00:31:25.000]  好像穿了一件新的衣服
[00:31:25.000 --> 00:31:28.000]  舊的已過都變成新的了
[00:31:28.000 --> 00:31:31.000]  並且是帶出耶穌基督
[00:31:31.000 --> 00:31:34.000]  祂的義成為我們的義
[00:31:34.000 --> 00:31:36.000]  我們穿的那件衣服
[00:31:36.000 --> 00:31:38.000]  不再是我們自己原有的
[00:31:38.000 --> 00:31:41.000]  而是基督的義穿在我們的身上
[00:31:41.000 --> 00:31:44.000]  最後下到和尚
[00:31:44.000 --> 00:31:45.000]  我們剛才看到
[00:31:45.000 --> 00:31:46.000]  不是靜止下
[00:31:46.000 --> 00:31:50.000]  是包括祂那個求婚的記號
[00:31:50.000 --> 00:31:53.000]  這個是代表著路德
[00:31:53.000 --> 00:31:56.000]  路德想幫阿施
[00:31:56.000 --> 00:32:00.000]  我想祢成為我至親的救贖者
[00:32:00.000 --> 00:32:03.000]  祢來救贖我們
[00:32:03.000 --> 00:32:08.000]  祢來承擔照顧我們的責任
[00:32:08.000 --> 00:32:11.000]  預意著人要做出這個動作
[00:32:11.000 --> 00:32:13.000]  祢是甘心邀請
[00:32:13.000 --> 00:32:15.000]  和接受耶穌基督
[00:32:15.000 --> 00:32:17.000]  做祢的主
[00:32:17.000 --> 00:32:18.000]  做祢的救贖主
[00:32:18.000 --> 00:32:20.000]  好像我們今天所唱的歌
[00:32:20.000 --> 00:32:24.000]  祢是我的主,我要將生命毀身給祢
[00:32:24.000 --> 00:32:26.000]  是一個積極的信心
[00:32:26.000 --> 00:32:31.000]  不是一個頭腦純粹的認知
[00:32:31.000 --> 00:32:32.000]  說到這裡
[00:32:32.000 --> 00:32:34.000]  其實我們要想一想
[00:32:34.000 --> 00:32:36.000]  我們其實就好像一個
[00:32:36.000 --> 00:32:40.000]  本來一無所有的外邦女子路德一樣
[00:32:40.000 --> 00:32:43.000]  但是只要我們好像路德一樣
[00:32:43.000 --> 00:32:45.000]  他專心來尋求
[00:32:45.000 --> 00:32:49.000]  和來投靠這位以色列的真神
[00:32:49.000 --> 00:32:52.000]  他就蒙神這個無條件的接納
[00:32:52.000 --> 00:32:55.000]  我們藉著信靠耶穌基督
[00:32:55.000 --> 00:32:58.000]  我們的生命得潔淨得更新
[00:32:58.000 --> 00:33:01.000]  在神的面前被稱為義
[00:33:01.000 --> 00:33:03.000]  不單只是這樣
[00:33:03.000 --> 00:33:06.000]  並且神是樂意將恩典
[00:33:06.000 --> 00:33:10.000]  厚賜給每一個敬畏祂的人
[00:33:10.000 --> 00:33:12.000]  就好像祂賜奈何米
[00:33:12.000 --> 00:33:14.000]  賜福奈何米
[00:33:14.000 --> 00:33:15.000]  賜福給路德
[00:33:15.000 --> 00:33:18.000]  賜福給幫阿施一樣
[00:33:18.000 --> 00:33:21.000]  今天很感謝佩祥
[00:33:21.000 --> 00:33:23.000]  選擇了這幾首詩歌
[00:33:23.000 --> 00:33:25.000]  真的很帶出
[00:33:25.000 --> 00:33:27.000]  和我們今天的訊息
[00:33:27.000 --> 00:33:29.000]  是很吻合
[00:33:29.000 --> 00:33:30.000]  讓我們在當中
[00:33:30.000 --> 00:33:34.000]  更加體會神那份的愛
[00:33:34.000 --> 00:33:35.000]  讓我們去體會
[00:33:35.000 --> 00:33:40.000]  上帝對世人那份的愛和憐憫
[00:33:40.000 --> 00:33:43.000]  最後我們也有一些反思應用
[00:33:43.000 --> 00:33:49.000]  在路德、奈何米、幫阿施這個故事的背後
[00:33:49.000 --> 00:33:52.000]  也讓我們去反思
[00:33:52.000 --> 00:33:56.000]  我們來學習一份真正無私的愛
[00:33:56.000 --> 00:33:59.000]  一份真正無私的愛
[00:33:59.000 --> 00:34:02.000]  在哥林多前書十三章也說到
[00:34:02.000 --> 00:34:05.000]  我們不求自己的益處
[00:34:05.000 --> 00:34:06.000]  但很多時候
[00:34:06.000 --> 00:34:09.000]  我們覺得愛只有一個字
[00:34:09.000 --> 00:34:11.000]  英文LOVE
[00:34:11.000 --> 00:34:14.000]  但其實要學習真正的愛
[00:34:14.000 --> 00:34:16.000]  是很難的
[00:34:16.000 --> 00:34:17.000]  很不容易
[00:34:17.000 --> 00:34:21.000]  並且這個愛是帶著責任與承擔
[00:34:21.000 --> 00:34:23.000]  但是雖然是這樣
[00:34:23.000 --> 00:34:25.000]  我們也求神去幫助我們
[00:34:25.000 --> 00:34:28.000]  好像昔日有個人跟主說
[00:34:28.000 --> 00:34:30.000]  我的信不足求主幫助
[00:34:30.000 --> 00:34:31.000]  今天我們也說
[00:34:31.000 --> 00:34:35.000]  主是我們的愛不足求主幫助
[00:34:35.000 --> 00:34:37.000]  第二就是凡事
[00:34:37.000 --> 00:34:40.000]  我們盡好自己的本分
[00:34:40.000 --> 00:34:43.000]  神給我們在不同的崗位
[00:34:43.000 --> 00:34:45.000]  不同的時間
[00:34:45.000 --> 00:34:49.000]  其實都有我們自己當盡的本分
[00:34:49.000 --> 00:34:52.000]  在全道書十二章十三節
[00:34:52.000 --> 00:34:55.000]  他說:你們一切都聽見了
[00:34:55.000 --> 00:34:58.000]  總而言之應當敬畏神
[00:34:58.000 --> 00:34:59.000]  謹守他的誡命
[00:34:59.000 --> 00:35:02.000]  因為這是每一個人的本分
[00:35:02.000 --> 00:35:06.000]  如何凡事盡好我們的本分呢?
[00:35:06.000 --> 00:35:07.000]  我相信
[00:35:07.000 --> 00:35:11.000]  當我們能夠常傳一個敬畏神的心的時候
[00:35:11.000 --> 00:35:13.000]  我們就能夠在凡事上
[00:35:13.000 --> 00:35:16.000]  盡我們自己的本分
[00:35:16.000 --> 00:35:17.000]  盡好我們的責任
[00:35:17.000 --> 00:35:19.000]  然後我們就將結果交給神
[00:35:19.000 --> 00:35:22.000]  我們就可以很輕鬆
[00:35:22.000 --> 00:35:25.000]  很坦然
[00:35:25.000 --> 00:35:26.000]  第三
[00:35:26.000 --> 00:35:33.000]  我們要深信神叫萬事互相效力
[00:35:33.000 --> 00:35:35.000]  在羅馬書八章二十八節
[00:35:35.000 --> 00:35:38.000]  他說:我們知道為了愛神的人
[00:35:38.000 --> 00:35:41.000]  就是按他旨意蒙照的人的益處
[00:35:41.000 --> 00:35:44.000]  萬事都互相效力
[00:35:44.000 --> 00:35:50.000]  我們去努力去跟隨神
[00:35:50.000 --> 00:35:53.000]  我們傳著一個敬畏神愛神的心
[00:35:53.000 --> 00:35:54.000]  你放心
[00:35:54.000 --> 00:35:56.000]  神叫萬事互相效力
[00:35:56.000 --> 00:35:58.000]  他叫萬事互相效力
[00:35:58.000 --> 00:36:01.000]  是叫愛神的人得益處
[00:36:01.000 --> 00:36:05.000]  所以當我們無論面對我們人生什麼情況的時候
[00:36:05.000 --> 00:36:08.000]  我們有這個信念在背後的時候
[00:36:08.000 --> 00:36:11.000]  我們就可以一無掛慮
[00:36:11.000 --> 00:36:12.000]  最後
[00:36:12.000 --> 00:36:14.000]  我們都要學習感激神
[00:36:14.000 --> 00:36:16.000]  無條件的愛
[00:36:16.000 --> 00:36:17.000]  今天
[00:36:17.000 --> 00:36:19.000]  我們都是一群蒙因的人
[00:36:19.000 --> 00:36:21.000]  我們坐在這裡
[00:36:21.000 --> 00:36:22.000]  神說
[00:36:22.000 --> 00:36:23.000]  你接受我
[00:36:23.000 --> 00:36:26.000]  你憑信心承認我
[00:36:26.000 --> 00:36:27.000]  接受我
[00:36:27.000 --> 00:36:29.000]  你就成為我的兒女
[00:36:29.000 --> 00:36:32.000]  我們今天就可以憑這個信心
[00:36:32.000 --> 00:36:36.000]  領受上帝給我們的應許
[00:36:36.000 --> 00:36:39.000]  領受他給我們很多的恩典
[00:36:39.000 --> 00:36:40.000]  今天
[00:36:40.000 --> 00:36:43.000]  我們每一天
[00:36:43.000 --> 00:36:47.000]  我們是不是都懂得來上傳一個感恩的心呢
[00:36:47.000 --> 00:36:48.000]  並且我們
[00:36:48.000 --> 00:36:50.000]  當我們每一次來到記得
[00:36:50.000 --> 00:36:52.000]  上帝在你身上的恩典的時候
[00:36:52.000 --> 00:36:54.000]  就算未來的日子
[00:36:54.000 --> 00:36:56.000]  我們有什麼的景況
[00:36:56.000 --> 00:36:57.000]  有什麼困難
[00:36:57.000 --> 00:36:58.000]  我們都知道
[00:36:58.000 --> 00:37:02.000]  神以往是這樣帶著我們賜下恩典的時候
[00:37:02.000 --> 00:37:03.000]  前面的日子
[00:37:03.000 --> 00:37:05.000]  他仍然和我們同在
[00:37:05.000 --> 00:37:11.000]  他仍然有厚厚的恩典來賜給我們
[00:37:11.000 --> 00:37:12.000]  最後
[00:37:12.000 --> 00:37:13.000]  有一個總結
[00:37:13.000 --> 00:37:14.000]  在我們
[00:37:14.000 --> 00:37:16.000]  我們人生很平淡
[00:37:16.000 --> 00:37:17.000]  是不是
[00:37:17.000 --> 00:37:19.000]  也都會有很多無常的事情發生
[00:37:19.000 --> 00:37:22.000]  但是只要我們敬畏神
[00:37:22.000 --> 00:37:23.000]  我們愛神
[00:37:23.000 --> 00:37:25.000]  在每日生活當中
[00:37:25.000 --> 00:37:31.000]  我們有學習來到以無私的愛彼此相待的時候
[00:37:31.000 --> 00:37:32.000]  我相信每一日
[00:37:32.000 --> 00:37:34.000]  其實我們都好像
[00:37:34.000 --> 00:37:36.000]  納米、路德、邦亞斯他們一樣
[00:37:36.000 --> 00:37:41.000]  他們三個構成了一個動人的愛情故事
[00:37:41.000 --> 00:37:44.000]  但是只要我們剛才緊抓住
[00:37:44.000 --> 00:37:46.000]  敬畏神、愛神
[00:37:46.000 --> 00:37:49.000]  以無私的愛彼此相待的時候
[00:37:49.000 --> 00:37:50.000]  我們每一日
[00:37:50.000 --> 00:37:54.000]  都好像沉浸在一個動人的愛情裡面一樣
[00:37:54.000 --> 00:37:57.000]  讓我們一起同心低頭祈禱
[00:37:57.000 --> 00:38:02.000]  三合天父上帝
[00:38:02.000 --> 00:38:03.000]  多謝祢
[00:38:03.000 --> 00:38:05.000]  祢的愛就是如此偉大
[00:38:05.000 --> 00:38:10.000]  祢的愛是超越我們人所想、所望
[00:38:10.000 --> 00:38:11.000]  祢就是這樣
[00:38:11.000 --> 00:38:16.000]  帶著無私犧牲的愛來到我們當中
[00:38:16.000 --> 00:38:17.000]  主耶穌基督
[00:38:17.000 --> 00:38:19.000]  祢親自來到這個世界
[00:38:19.000 --> 00:38:22.000]  讓我們能夠去看得見、認識祢
[00:38:22.000 --> 00:38:25.000]  我們能夠成為藉著耶穌基督
[00:38:25.000 --> 00:38:27.000]  我們成為神的兒女
[00:38:27.000 --> 00:38:33.000]  多謝祢給我們這份超越世人所想所求的愛
[00:38:33.000 --> 00:38:34.000]  祢親自愛我們
[00:38:34.000 --> 00:38:35.000]  主耶穌
[00:38:35.000 --> 00:38:37.000]  我們求祢都是藉著今天
[00:38:37.000 --> 00:38:40.000]  這個動人的愛情故事
[00:38:40.000 --> 00:38:42.000]  讓我們來學習
[00:38:42.000 --> 00:38:43.000]  在每天生活裡面
[00:38:43.000 --> 00:38:46.000]  我們效法祢的榜樣
[00:38:46.000 --> 00:38:49.000]  效法祢藉著納米、路德、邦亞斯
[00:38:49.000 --> 00:38:53.000]  給我們所看到的學習這份無私的愛
[00:38:53.000 --> 00:38:54.000]  主耶穌,我們向祢求
[00:38:54.000 --> 00:38:57.000]  我們的愛不足,求祢幫助
[00:38:57.000 --> 00:39:02.000]  主耶穌,我們願意以敬畏的心來跟隨祢
[00:39:02.000 --> 00:39:04.000]  求祢就這樣來激勵我們
[00:39:04.000 --> 00:39:08.000]  願意主祢來祝福我們每一個頂姐妹
[00:39:08.000 --> 00:39:09.000]  我們的家庭
[00:39:09.000 --> 00:39:11.000]  我們夫婦的關係
[00:39:11.000 --> 00:39:13.000]  我們同仁的關係
[00:39:13.000 --> 00:39:16.000]  叫我們在每天的生活裡面
[00:39:16.000 --> 00:39:18.000]  我們能夠愛神愛人
[00:39:18.000 --> 00:39:21.000]  以致我們每一天都能夠
[00:39:21.000 --> 00:39:24.000]  為身邊的人編織一個動人的故事
[00:39:24.000 --> 00:39:26.000]  願祢就這樣恩待我們
[00:39:26.000 --> 00:39:27.000]  我們同心祈禱
[00:39:27.000 --> 00:39:28.000]  奉耶穌基督名求
[00:39:28.000 --> 00:39:29.000]  阿們
