
[00:00:00.000 --> 00:00:03.000]  上個禮拜天在第三堂崇拜的時候
[00:18:45.000 --> 00:18:46.000]  我還記得第二年
[00:18:46.000 --> 00:18:48.000]  我們搬到Sundayville
[00:18:48.000 --> 00:18:50.000]  一個小學去聚會
[00:18:50.000 --> 00:18:53.000]  當這個招牌一掛出來
[00:18:53.000 --> 00:18:56.000]  每兩天就有人來問說
[00:18:56.000 --> 00:18:58.000]  這是個米行嗎
[00:18:58.000 --> 00:19:01.000]  為什麼叫良堂呢
[00:19:01.000 --> 00:19:03.000]  來買米嗎
[00:19:03.000 --> 00:19:07.000]  因為當時根本沒有聽過什麼伶良堂
[00:19:07.000 --> 00:19:10.000]  他們只聽過進信會長老會
[00:19:10.000 --> 00:19:12.000]  從來沒聽過伶良堂
[00:19:12.000 --> 00:19:15.000]  在我心中當然當時很受刺激
[00:19:15.000 --> 00:19:17.000]  怎麼來這裡找米呢
[00:19:17.000 --> 00:19:18.000]  不是找神嗎
[00:19:18.000 --> 00:19:20.000]  找米呢
[00:19:20.000 --> 00:19:21.000]  可是另一方面
[00:19:21.000 --> 00:19:23.000]  神在我裡面放下一個心願
[00:19:23.000 --> 00:19:25.000]  那時候我就知道
[00:19:25.000 --> 00:19:29.000]  我們一定要快速在北美建立伶良堂
[00:19:29.000 --> 00:19:31.000]  否則我們不可能
[00:19:31.000 --> 00:19:35.000]  為神建造榮耀的教會
[00:19:35.000 --> 00:19:38.000]  那時候神給我兩個很清楚的策略
[00:19:38.000 --> 00:19:41.000]  第一個策略就開始伶良特會
[00:19:41.000 --> 00:19:43.000]  你知道開始我們在辦伶良特會
[00:19:43.000 --> 00:19:44.000]  主要的目的
[00:19:44.000 --> 00:19:46.000]  其實不是為了要連結信徒
[00:19:46.000 --> 00:19:48.000]  也不是要連結牧者
[00:19:48.000 --> 00:19:51.000]  都不是因為當時根本沒幾間伶良堂
[00:19:51.000 --> 00:19:53.000]  我們那時候為什麼要開始伶良特會
[00:19:53.000 --> 00:19:55.000]  只有一個主要的目的
[00:19:55.000 --> 00:19:57.000]  希望透過伶良特會
[00:19:57.000 --> 00:19:59.000]  把神給伶良大家庭的意象
[00:19:59.000 --> 00:20:01.000]  快速的傳遞出去
[00:20:01.000 --> 00:20:02.000]  最主要的目的
[00:20:02.000 --> 00:20:04.000]  我們就開辦了伶良特會
[00:20:04.000 --> 00:20:05.000]  每一年都開始
[00:20:05.000 --> 00:20:07.000]  第二個策略
[00:20:07.000 --> 00:20:08.000]  神讓我看見
[00:20:08.000 --> 00:20:13.000]  我必須要快速在北美華人集中的城市
[00:20:13.000 --> 00:20:15.000]  來快速執堂
[00:20:15.000 --> 00:20:17.000]  感謝神經過這十幾年
[00:20:17.000 --> 00:20:18.000]  我們真的看見
[00:20:18.000 --> 00:20:21.000]  神大大祝福我們手中的工作
[00:20:21.000 --> 00:20:23.000]  每年伶良特會之後
[00:20:23.000 --> 00:20:26.000]  都有一兩間伶良堂開始產生起來
[00:20:26.000 --> 00:20:30.000]  而且現在我們在美國各大城市
[00:20:30.000 --> 00:20:32.000]  大概都有伶良堂
[00:20:32.000 --> 00:20:34.000]  而且加上台北伶良堂的分堂
[00:20:34.000 --> 00:20:37.000]  現在我們就有超過45間的伶良堂
[00:20:37.000 --> 00:20:38.000]  Hallelujah
[00:20:38.000 --> 00:20:40.000]  而且當你聽到伶良堂的時候
[00:20:40.000 --> 00:20:43.000]  在北美也不能再以為是米行了
[00:20:43.000 --> 00:20:45.000]  不會了
[00:20:45.000 --> 00:20:46.000]  我們看見
[00:20:46.000 --> 00:20:51.000]  這些年神的確讓我們在各地開始有一些擴展
[00:20:51.000 --> 00:20:52.000]  雖然如此
[00:20:52.000 --> 00:20:53.000]  雖然我們一方面感謝神
[00:20:53.000 --> 00:20:55.000]  但另一方面我們也看見
[00:20:55.000 --> 00:20:57.000]  比起整個北美來講
[00:20:57.000 --> 00:21:01.000]  我們還有太多太多未得之地了
[00:21:01.000 --> 00:21:03.000]  事實上我們看見這些年
[00:21:03.000 --> 00:21:08.000]  我們在北美執堂的速度有點減慢的現象
[00:21:08.000 --> 00:21:09.000]  為什麼?原因有兩個
[00:21:09.000 --> 00:21:10.000]  第一個
[00:21:10.000 --> 00:21:12.000]  因為我們生命和伶良堂
[00:21:12.000 --> 00:21:14.000]  我們執堂的策略開始改變了
[00:21:14.000 --> 00:21:17.000]  我們現在重點在跨文化執堂
[00:21:17.000 --> 00:21:19.000]  所以我們在非洲教會發展非常快
[00:21:19.000 --> 00:21:22.000]  已經超過55間了
[00:21:22.000 --> 00:21:23.000]  非常的快
[00:21:23.000 --> 00:21:25.000]  所以我們的策略開始改變
[00:21:25.000 --> 00:21:26.000]  第二
[00:21:26.000 --> 00:21:32.000]  我們在北美沒有一個整體性的執堂的策略跟目標
[00:21:32.000 --> 00:21:35.000]  所以今年的牧者領導會當中
[00:21:35.000 --> 00:21:37.000]  我就特別邀請所有的牧者
[00:21:37.000 --> 00:21:39.000]  我們集思廣益
[00:21:39.000 --> 00:21:42.000]  大家一起討論一個未來7年
[00:21:42.000 --> 00:21:44.000]  一直到2020年
[00:21:44.000 --> 00:21:48.000]  北美伶良大家庭那個執堂的策略跟計畫
[00:21:48.000 --> 00:21:51.000]  我們計畫在今年秋天的時候
[00:21:51.000 --> 00:21:57.000]  各堂會都會提出他們執堂的計畫跟目標
[00:21:57.000 --> 00:21:59.000]  然後在明年一月的時候
[00:21:59.000 --> 00:22:02.000]  我們整合所有的目標跟計畫
[00:22:02.000 --> 00:22:05.000]  我們正式提出一個2020年
[00:22:05.000 --> 00:22:08.000]  北美伶良大家庭的執堂策略
[00:22:08.000 --> 00:22:09.000]  Amen
[00:22:09.000 --> 00:22:14.000]  而且為了加速各地執堂的工作
[00:22:14.000 --> 00:22:16.000]  我們也決定一件事情
[00:22:16.000 --> 00:22:17.000]  從明年開始
[00:22:17.000 --> 00:22:20.000]  我們不再在本堂舉辦伶良特會
[00:22:20.000 --> 00:22:25.000]  我們是希望在分堂在各個不同的地區
[00:22:25.000 --> 00:22:28.000]  在各地舉辦伶良特會
[00:22:28.000 --> 00:22:31.000]  好讓伶良堂的意象快速在北美
[00:22:31.000 --> 00:22:34.000]  每一個區域都能夠傳遞出去
[00:22:34.000 --> 00:22:35.000]  Amen
[00:22:35.000 --> 00:22:36.000]  很多人會擔心
[00:22:36.000 --> 00:22:38.000]  牧師那我們沒有特會可以參加了
[00:22:38.000 --> 00:22:39.000]  放心
[00:22:39.000 --> 00:22:41.000]  我們還有不同的特會
[00:22:41.000 --> 00:22:43.000]  我們有不同形式的特會開始
[00:22:43.000 --> 00:22:47.000]  而且Destiny Conference也繼續會進行下去
[00:22:47.000 --> 00:22:48.000]  感謝神
[00:22:48.000 --> 00:22:51.000]  當我把這樣的意象傳遞出去的時候
[00:22:51.000 --> 00:22:53.000]  我們看見我們伶良的牧者們
[00:22:53.000 --> 00:22:57.000]  大家對這樣執堂的計畫都充滿了興奮
[00:22:57.000 --> 00:22:59.000]  充滿了正面的回應
[00:22:59.000 --> 00:23:01.000]  雖然今天我們看見我們的環境
[00:23:01.000 --> 00:23:03.000]  也好像當年迦勒一樣
[00:23:03.000 --> 00:23:06.000]  面對的寬大堅固的城
[00:23:06.000 --> 00:23:09.000]  可是我們眾牧者真的同心合意
[00:23:09.000 --> 00:23:11.000]  在神面前有個心之主
[00:23:11.000 --> 00:23:13.000]  將這三弟給我
[00:23:13.000 --> 00:23:14.000]  Amen
[00:23:14.000 --> 00:23:15.000]  Hallelujah
[00:23:15.000 --> 00:23:16.000]  弟兄姊妹
[00:23:16.000 --> 00:23:17.000]  你也要為這件事情禱告
[00:23:17.000 --> 00:23:20.000]  因為這是我們跟整個伶良大家庭都有份的
[00:23:20.000 --> 00:23:21.000]  我們也深深的相信
[00:23:21.000 --> 00:23:23.000]  當我們有這樣的心智
[00:23:23.000 --> 00:23:24.000]  勇敢的心智的時候
[00:23:24.000 --> 00:23:25.000]  神要把北美給我們
[00:23:25.000 --> 00:23:26.000]  而且不但北美
[00:23:26.000 --> 00:23:30.000]  我們心中更想到中南美洲
[00:23:30.000 --> 00:23:32.000]  這是廣大的一個腹地
[00:23:32.000 --> 00:23:34.000]  多少從中國大陸來
[00:23:34.000 --> 00:23:35.000]  現在湧入中南美洲
[00:23:35.000 --> 00:23:36.000]  可是在中南美洲
[00:23:36.000 --> 00:23:38.000]  我們現在伶良只有三間而已
[00:23:38.000 --> 00:23:40.000]  我們也憑信心來宣告
[00:23:40.000 --> 00:23:42.000]  神給我們不但北美
[00:23:42.000 --> 00:23:44.000]  而且中南美洲都要賞賜給我們
[00:23:44.000 --> 00:23:46.000]  Amen
[00:23:46.000 --> 00:23:47.000]  另一方面
[00:23:47.000 --> 00:23:49.000]  對生命和弟兄姊妹來講
[00:23:49.000 --> 00:23:51.000]  什麼是我們的三弟呢
[00:23:51.000 --> 00:23:53.000]  什麼是我們三弟呢
[00:23:53.000 --> 00:23:55.000]  Lorne Cunningham
[00:23:55.000 --> 00:23:58.000]  他很清楚的在上個禮拜天裡面
[00:23:58.000 --> 00:24:00.000]  講到神所給我們的三弟
[00:24:00.000 --> 00:24:05.000]  就是七座影響世界的山
[00:24:05.000 --> 00:24:07.000]  七座影響世界的山
[00:24:07.000 --> 00:24:14.000]  包括政府、教育、宗教、商業、媒體
[00:24:14.000 --> 00:24:18.000]  藝術跟文化以及家庭
[00:24:18.000 --> 00:24:20.000]  事實上這就是去年
[00:24:20.000 --> 00:24:22.000]  你還記得Cindy Jacob
[00:24:22.000 --> 00:24:24.000]  對我們所發的預言不是嗎
[00:24:24.000 --> 00:24:26.000]  Cindy Jacob說他走進我們教會
[00:24:26.000 --> 00:24:28.000]  只看見一行字在前面
[00:24:28.000 --> 00:24:31.000]  Influence 影響力
[00:24:31.000 --> 00:24:33.000]  而上禮拜天Lorne Cunningham
[00:24:33.000 --> 00:24:38.000]  再一次印證神對這個教會的心意
[00:24:38.000 --> 00:24:40.000]  事實上你知道過去
[00:24:40.000 --> 00:24:42.000]  我們教會在宣教上
[00:24:42.000 --> 00:24:46.000]  是領受了一個萬國萬民的意向跟使命
[00:24:46.000 --> 00:24:49.000]  而且我們正在進行當中不是嗎
[00:24:49.000 --> 00:24:51.000]  但Lorne Cunningham的信息
[00:24:51.000 --> 00:24:55.000]  再次擴張我們的眼界跟領域
[00:24:55.000 --> 00:24:57.000]  神的心意不是只有我們
[00:24:57.000 --> 00:24:59.000]  讓我們在宗教這個領域裡面
[00:24:59.000 --> 00:25:00.000]  流向萬國萬民
[00:25:00.000 --> 00:25:03.000]  神的心意是要我們在七個領域
[00:25:03.000 --> 00:25:10.000]  七座山上都要有流向萬國萬民的意向
[00:25:10.000 --> 00:25:11.000]  換句話說
[00:25:11.000 --> 00:25:14.000]  今天坐在我們中間的每一位弟兄姊妹
[00:25:14.000 --> 00:25:16.000]  你們在各行各業當中
[00:25:16.000 --> 00:25:20.000]  今天你們要領受一個新的使命
[00:25:20.000 --> 00:25:23.000]  你們要將神的話語
[00:25:23.000 --> 00:25:25.000]  透過各行各業
[00:25:25.000 --> 00:25:27.000]  用各種不同的語言
[00:25:27.000 --> 00:25:31.000]  傳遞到萬國萬民去
[00:25:31.000 --> 00:25:33.000]  四個重點
[00:25:33.000 --> 00:25:34.000]  有興趣把它寫下來
[00:25:34.000 --> 00:25:35.000]  這是Lorne講得很清楚
[00:25:35.000 --> 00:25:37.000]  四個重點
[00:25:37.000 --> 00:25:40.000]  神的話語
[00:25:40.000 --> 00:25:44.000]  透過各行各業
[00:25:44.000 --> 00:25:46.000]  各種語言
[00:25:46.000 --> 00:25:49.000]  到萬國萬民
[00:25:49.000 --> 00:25:51.000]  每一個行業的人
[00:25:51.000 --> 00:25:52.000]  你都有個責任
[00:25:52.000 --> 00:25:54.000]  把神的話語
[00:25:54.000 --> 00:25:56.000]  在你的行業當中
[00:25:56.000 --> 00:25:58.000]  用各種語言
[00:25:58.000 --> 00:26:00.000]  傳到萬國萬民
[00:26:00.000 --> 00:26:04.000]  每一個行業都需要想到神的話語
[00:26:04.000 --> 00:26:06.000]  各行各業
[00:26:06.000 --> 00:26:07.000]  各種語言
[00:26:07.000 --> 00:26:09.000]  萬國萬民
[00:26:09.000 --> 00:26:12.000]  求神開闊我們的心智
[00:26:12.000 --> 00:26:14.000]  讓我們來重新思想
[00:26:14.000 --> 00:26:15.000]  換句話說
[00:26:15.000 --> 00:26:17.000]  不是靠牧師一個人
[00:26:17.000 --> 00:26:20.000]  也不是靠少數同工
[00:26:20.000 --> 00:26:22.000]  而是每一個人
[00:26:22.000 --> 00:26:24.000]  都要領受這樣的使命
[00:26:24.000 --> 00:26:26.000]  勇敢地向前行
[00:26:26.000 --> 00:26:27.000]  你說
[00:26:27.000 --> 00:26:28.000]  牧師啊
[00:26:28.000 --> 00:26:30.000]  這是又大又難的事
[00:26:30.000 --> 00:26:32.000]  我們怎麼能夠成就
[00:26:32.000 --> 00:26:35.000]  怎麼能成就又大又難的事
[00:26:35.000 --> 00:26:36.000]  剛剛好上禮拜
[00:26:36.000 --> 00:26:37.000]  我真的覺得這次特會的信息
[00:26:37.000 --> 00:26:39.000]  都連結在一起
[00:26:39.000 --> 00:26:41.000]  上禮拜五David跟Tracy
[00:26:41.000 --> 00:26:42.000]  剛才跟我們講信息的時候
[00:26:42.000 --> 00:26:44.000]  很清楚講到
[00:26:44.000 --> 00:26:46.000]  上禮拜有講到三方面
[00:26:46.000 --> 00:26:47.000]  三件事情
[00:26:47.000 --> 00:26:49.000]  你要求神
[00:26:49.000 --> 00:26:50.000]  第一個
[00:26:50.000 --> 00:26:52.000]  求神開你的耳啊
[00:26:52.000 --> 00:26:54.000]  讓你能夠聽見
[00:26:54.000 --> 00:26:56.000]  神的策略
[00:26:56.000 --> 00:26:58.000]  你覺得這又大又難的事嗎
[00:26:58.000 --> 00:27:01.000]  耶利民書三三章第三節怎麼說呢
[00:27:01.000 --> 00:27:02.000]  這裡主說
[00:27:02.000 --> 00:27:03.000]  你求告我
[00:27:03.000 --> 00:27:04.000]  我就應允你
[00:27:04.000 --> 00:27:07.000]  並將你所不知道怎麼樣
[00:27:07.000 --> 00:27:09.000]  又大又難的事只是你
[00:27:09.000 --> 00:27:11.000]  你覺得又大又難嗎
[00:27:11.000 --> 00:27:13.000]  求告神吧
[00:27:13.000 --> 00:27:15.000]  神就要應允你
[00:27:15.000 --> 00:27:17.000]  並且將你所不知道
[00:27:17.000 --> 00:27:19.000]  這本來就是不知道的嘛
[00:27:19.000 --> 00:27:23.000]  並且又大又難的事只是你
[00:27:23.000 --> 00:27:25.000]  求神開你的耳朵
[00:27:25.000 --> 00:27:27.000]  讓你聽
[00:27:27.000 --> 00:27:31.000]  神會把得勝的策略賞賜給你
[00:27:31.000 --> 00:27:32.000]  第二
[00:27:32.000 --> 00:27:35.000]  求神開你的口
[00:27:35.000 --> 00:27:38.000]  讓你能夠傳講神的話語
[00:27:38.000 --> 00:27:39.000]  不是講你所要講的
[00:27:39.000 --> 00:27:41.000]  我知道很多人心中很多話要講
[00:27:41.000 --> 00:27:44.000]  但是不是那個話
[00:27:44.000 --> 00:27:47.000]  而是要傳講神的話語
[00:27:47.000 --> 00:27:49.000]  用各樣的智慧
[00:27:49.000 --> 00:27:51.000]  各樣的方式
[00:27:51.000 --> 00:27:53.000]  傳講神的話語
[00:27:53.000 --> 00:27:54.000]  開你的口
[00:27:54.000 --> 00:27:57.000]  不要閉口不言
[00:27:57.000 --> 00:27:59.000]  你要聽到得勝的策略
[00:27:59.000 --> 00:28:00.000]  開你的口
[00:28:00.000 --> 00:28:02.000]  用各樣的方式
[00:28:02.000 --> 00:28:04.000]  傳講神的信息
[00:28:04.000 --> 00:28:05.000]  最後第三
[00:28:05.000 --> 00:28:08.000]  要開你的心啊
[00:28:08.000 --> 00:28:11.000]  給你個勇敢的心志
[00:28:11.000 --> 00:28:12.000]  來向前行
[00:28:12.000 --> 00:28:13.000]  Amen
[00:28:13.000 --> 00:28:15.000]  開你的心
[00:28:15.000 --> 00:28:16.000]  三件事情
[00:28:16.000 --> 00:28:18.000]  開你的耳
[00:28:18.000 --> 00:28:20.000]  開你的口
[00:28:20.000 --> 00:28:22.000]  開你的心
[00:28:22.000 --> 00:28:23.000]  Amen
[00:28:23.000 --> 00:28:25.000]  我們深深的相信
[00:28:25.000 --> 00:28:26.000]  神對生命和
[00:28:26.000 --> 00:28:28.000]  是有個特別的心意在這裡的
[00:28:28.000 --> 00:28:29.000]  Amen
[00:28:29.000 --> 00:28:30.000]  神在你的身上
[00:28:30.000 --> 00:28:32.000]  也有特別的心意
[00:28:32.000 --> 00:28:34.000]  今天神帶你到生命的那一天
[00:28:34.000 --> 00:28:36.000]  絕不是偶然的
[00:28:36.000 --> 00:28:37.000]  Amen
[00:28:37.000 --> 00:28:39.000]  你在神的國度裡面非常的重要
[00:28:39.000 --> 00:28:40.000]  Hallelujah
[00:28:40.000 --> 00:28:43.000]  神要透過你成就大事
[00:28:43.000 --> 00:28:45.000]  Amen
[00:28:45.000 --> 00:28:46.000]  你不要以為我在這裡講一講
[00:28:46.000 --> 00:28:47.000]  你就聽聽就算了
[00:28:47.000 --> 00:28:48.000]  每次你常常就把穆斯的話
[00:28:48.000 --> 00:28:49.000]  聽聽就算了
[00:28:49.000 --> 00:28:50.000]  跟你媽說不要聽聽就算了
[00:28:50.000 --> 00:28:54.000]  你跟她說不要聽聽就算了
[00:28:54.000 --> 00:28:56.000]  是真的
[00:28:56.000 --> 00:29:00.000]  神可以透過你成就大事
[00:29:00.000 --> 00:29:02.000]  Amen
[00:29:02.000 --> 00:29:03.000]  第三方面
[00:29:03.000 --> 00:29:04.000]  我要講到的就是
[00:29:04.000 --> 00:29:09.000]  得著這三弟的應許
[00:29:09.000 --> 00:29:11.000]  為什麼迦勒能夠面對
[00:29:11.000 --> 00:29:13.000]  這個寬大堅固的城
[00:29:13.000 --> 00:29:16.000]  還能夠繼續有這種勇敢的心
[00:29:16.000 --> 00:29:19.000]  第十二節迦勒很清楚講到那個答案
[00:29:19.000 --> 00:29:23.000]  他說因為耶和華與我同在
[00:29:23.000 --> 00:29:24.000]  換句話說
[00:29:24.000 --> 00:29:28.000]  迦勒之所以有心中能夠保持勇敢
[00:29:28.000 --> 00:29:29.000]  因為他確信一件事情
[00:29:29.000 --> 00:29:33.000]  就是耶和華神是與他同在的神
[00:29:33.000 --> 00:29:35.000]  在這裡其實中文用了一個字
[00:29:35.000 --> 00:29:36.000]  很有意思
[00:29:36.000 --> 00:29:39.000]  中文用或者
[00:29:39.000 --> 00:29:42.000]  耶和華與我同在
[00:29:42.000 --> 00:29:43.000]  我覺得很有意思
[00:29:43.000 --> 00:29:45.000]  你看別的翻譯都沒有這樣翻譯
[00:29:45.000 --> 00:29:48.000]  只有中文說或者
[00:29:48.000 --> 00:29:49.000]  換句話說
[00:29:49.000 --> 00:29:55.000]  迦勒的心中都有一絲絲的疑問在那裡
[00:29:55.000 --> 00:29:57.000]  他有一絲絲的問號在那裡
[00:29:57.000 --> 00:30:00.000]  可能嗎
[00:30:00.000 --> 00:30:02.000]  他面對這個難處的時候
[00:30:02.000 --> 00:30:03.000]  他覺得堅固寬大城
[00:30:03.000 --> 00:30:06.000]  恐怕他也打不下去
[00:30:06.000 --> 00:30:08.000]  就好像我們今天一樣
[00:30:08.000 --> 00:30:09.000]  面對我們的環境
[00:30:09.000 --> 00:30:11.000]  面對我們的生活的情況
[00:30:11.000 --> 00:30:12.000]  面對精靈的困境
[00:30:12.000 --> 00:30:14.000]  面對擺在我們面前神的心意
[00:30:14.000 --> 00:30:15.000]  神的挑選
[00:30:15.000 --> 00:30:17.000]  可能嗎
[00:30:17.000 --> 00:30:19.000]  連我們心中都有個小小的問號
[00:30:19.000 --> 00:30:21.000]  可能嗎
[00:30:21.000 --> 00:30:25.000]  但感謝神我們看見迦勒並沒有看環境
[00:30:25.000 --> 00:30:28.000]  迦勒說或者
[00:30:28.000 --> 00:30:30.000]  耶和華照他所應是
[00:30:30.000 --> 00:30:32.000]  真的與我同在了
[00:30:32.000 --> 00:30:34.000]  我們也需要這樣的心
[00:30:34.000 --> 00:30:37.000]  或者神真的與我同在呢
[00:30:37.000 --> 00:30:39.000]  你們這樣想過
[00:30:39.000 --> 00:30:41.000]  或者神真的與你同在啊
[00:30:41.000 --> 00:30:43.000]  Hallelujah
[00:30:43.000 --> 00:30:46.000]  就能夠成就那不可能的事情
[00:30:46.000 --> 00:30:48.000]  迦勒他眼睛沒有看環境
[00:30:48.000 --> 00:30:51.000]  他選擇來相信神的應許
[00:30:51.000 --> 00:30:54.000]  相信神的同在的恩典
[00:30:54.000 --> 00:30:56.000]  他選擇相信神
[00:30:56.000 --> 00:31:00.000]  第二點今天當神把一個應許的山地擺在我們面前的時候
[00:31:00.000 --> 00:31:01.000]  我告訴你
[00:31:01.000 --> 00:31:05.000]  神也一定把應許的恩高放在我們那裡面
[00:31:05.000 --> 00:31:06.000]  Hallelujah
[00:31:06.000 --> 00:31:07.000]  第三點
[00:31:07.000 --> 00:31:09.000]  事實上在我們禱告會當中
[00:31:09.000 --> 00:31:13.000]  我們的先知團隊已經一直在講一件事情
[00:31:13.000 --> 00:31:15.000]  從今年六月份開始
[00:31:15.000 --> 00:31:19.000]  我們要經歷一個屬靈空氣的轉換
[00:31:19.000 --> 00:31:22.000]  我們要經歷一個屬靈環境的轉換
[00:31:22.000 --> 00:31:23.000]  在前半年當中
[00:31:23.000 --> 00:31:25.000]  雖然我們是在神的應許當中
[00:31:25.000 --> 00:31:28.000]  但好像很多的攔阻在那裡
[00:31:28.000 --> 00:31:30.000]  讓我們很難向前進
[00:31:30.000 --> 00:31:32.000]  可是神說六月份開始
[00:31:32.000 --> 00:31:37.000]  一個屬靈環境的轉換要開始了
[00:31:37.000 --> 00:31:39.000]  好像過去我們很難向前行
[00:31:39.000 --> 00:31:42.000]  神要在我們的環境當中帶來一個突破
[00:31:42.000 --> 00:31:45.000]  讓我們能夠快速向前邁進
[00:31:45.000 --> 00:31:46.000]  Hallelujah
[00:31:46.000 --> 00:31:48.000]  事實上上禮拜五
[00:31:48.000 --> 00:31:49.000]  David Connors Tracy
[00:31:49.000 --> 00:31:51.000]  在他的信息當中他也說
[00:31:51.000 --> 00:31:55.000]  他已經看見一個新的一支恩高
[00:31:55.000 --> 00:31:57.000]  在我們教會當中運行了
[00:31:57.000 --> 00:31:59.000]  Hallelujah
[00:31:59.000 --> 00:32:02.000]  一個新的一支恩高已經運行
[00:32:02.000 --> 00:32:03.000]  所以上禮拜五晚上
[00:32:03.000 --> 00:32:06.000]  你還記得他特別為我們中間所有
[00:32:06.000 --> 00:32:09.000]  有病痛的人請他們站起來禱告
[00:32:09.000 --> 00:32:11.000]  換句話說弟兄姊妹
[00:32:11.000 --> 00:32:12.000]  這一次讓我們看見
[00:32:12.000 --> 00:32:15.000]  神的靈已經與我們同在了
[00:32:15.000 --> 00:32:16.000]  Amen
[00:32:16.000 --> 00:32:19.000]  神的手也正在我們中間運行了
[00:32:19.000 --> 00:32:24.000]  現在正是我們應當勇敢向前行的時刻
[00:32:24.000 --> 00:32:25.000]  Amen
[00:32:25.000 --> 00:32:26.000]  就像迦勒所說的
[00:32:26.000 --> 00:32:30.000]  或者耶和華與我同在
[00:32:30.000 --> 00:32:33.000]  我就能把仇敵趕出去
[00:32:33.000 --> 00:32:35.000]  Amen
[00:32:35.000 --> 00:32:36.000]  弟兄姊妹
[00:32:36.000 --> 00:32:38.000]  今天什麼是你的三弟呢
[00:32:38.000 --> 00:32:41.000]  我相信這是今天神要給你
[00:32:41.000 --> 00:32:45.000]  以及給我們整個靈良大家庭的一個訊息
[00:32:45.000 --> 00:32:48.000]  你有多久沒有認真的
[00:32:48.000 --> 00:32:51.000]  去面對你生命當中
[00:32:51.000 --> 00:32:55.000]  以及福祉當中的挑戰呢
[00:32:55.000 --> 00:32:58.000]  多少時候你以為那些未得之地
[00:32:58.000 --> 00:33:02.000]  可能就是不可能之地了
[00:33:02.000 --> 00:33:03.000]  所以你什麼都不去做
[00:33:03.000 --> 00:33:06.000]  因為你覺得不可能之地了
[00:33:06.000 --> 00:33:10.000]  今天求主重新把一個勇敢的心賞賜給我們
[00:33:10.000 --> 00:33:13.000]  無論你的三弟是什麼
[00:33:13.000 --> 00:33:14.000]  勇敢的向主說
[00:33:14.000 --> 00:33:15.000]  主啊
[00:33:15.000 --> 00:33:18.000]  將這三弟給我
[00:33:18.000 --> 00:33:19.000]  Amen
[00:33:19.000 --> 00:33:22.000]  我們一起禱告
[00:33:22.000 --> 00:33:24.000]  親愛的主我們再次來到你面前
[00:33:24.000 --> 00:33:26.000]  獻上我們的感謝與讚美
[00:33:26.000 --> 00:33:27.000]  謝謝你
[00:33:27.000 --> 00:33:30.000]  雖然我們這樣的軟弱像迦勒一樣
[00:33:30.000 --> 00:33:32.000]  但主我們看見
[00:33:32.000 --> 00:33:33.000]  主啊
[00:33:33.000 --> 00:33:37.000]  你願意在我們心中賜給我們這樣勇敢的心賜
[00:33:37.000 --> 00:33:39.000]  就像迦勒當年怎麼在你的面前
[00:33:39.000 --> 00:33:40.000]  說主啊
[00:33:40.000 --> 00:33:42.000]  將這三弟給我
[00:33:42.000 --> 00:33:44.000]  今天我們也要來到你面前
[00:33:44.000 --> 00:33:47.000]  選擇相信你的應許
[00:33:47.000 --> 00:33:49.000]  你與我們同在
[00:33:49.000 --> 00:33:52.000]  在你沒有難成就的事情
[00:33:52.000 --> 00:33:55.000]  主啊當我們選擇如此相信的時候
[00:33:55.000 --> 00:33:57.000]  你就要開我們的眼睛
[00:33:57.000 --> 00:34:01.000]  看見你能夠成就那不可能的事情
[00:34:01.000 --> 00:34:02.000]  Hallelujah
[00:34:02.000 --> 00:34:05.000]  雖然過去我們以為是不可能之地
[00:34:05.000 --> 00:34:07.000]  但主啊靠著神的恩典
[00:34:07.000 --> 00:34:11.000]  那卻是你所應許給我們必得之地
[00:34:11.000 --> 00:34:13.000]  今天早上再次來激勵我們
[00:34:13.000 --> 00:34:15.000]  開我們的眼睛
[00:34:15.000 --> 00:34:17.000]  再次舉目來仰望
[00:34:17.000 --> 00:34:20.000]  看見你的恩典已經降臨了
[00:34:20.000 --> 00:34:23.000]  看見你的榮耀已經顯明了
[00:34:23.000 --> 00:34:25.000]  就讓我們勇敢向前行
[00:34:25.000 --> 00:34:28.000]  能夠一同經歷你應許的得勝
[00:34:28.000 --> 00:34:31.000]  感謝禱告奉耶穌得勝的名祈求
[00:34:31.000 --> 00:34:32.000]  Amen
[00:34:32.000 --> 00:34:33.000]  Hallelujah
[00:34:33.000 --> 00:34:35.000]  MING PAO CANADA | MING PAO TORONTO

