
[00:00:00.000 --> 00:00:01.960]  其實上個星期的內容主要是
[00:16:58.000 --> 00:17:02.560]  但是有時候甚至為一些事情齊雜財
[00:17:02.560 --> 00:17:04.040]  祈禱領受
[00:17:04.040 --> 00:17:07.840]  我們都要鬥那個領受鬥準鬥對
[00:17:07.840 --> 00:17:08.880]  那個領受鬥勁
[00:17:08.880 --> 00:17:11.800]  有時候我都會有這種心態
[00:17:11.800 --> 00:17:15.560]  所以我們不要怪未信耶穌的人
[00:17:15.560 --> 00:17:17.360]  不願意回教會
[00:17:17.360 --> 00:17:19.200]  因為他們看不到
[00:17:19.200 --> 00:17:22.480]  究竟教會和出現的世界有什麼分別
[00:17:22.480 --> 00:17:24.160]  我在公司已經夠煩了
[00:17:24.160 --> 00:17:26.080]  星期六星期日我不想多一件事煩
[00:17:26.080 --> 00:17:29.800]  我寧願回家睡覺
[00:17:29.800 --> 00:17:32.200]  所以倪多卿說得很好
[00:17:32.200 --> 00:17:35.200]  「神注重我們所持的
[00:17:35.200 --> 00:17:36.960]  過於我們所作的
[00:17:36.960 --> 00:17:40.200]  真實的工作乃是生命的流露
[00:17:40.200 --> 00:17:43.080]  算得數的侍奉總是基督的活出
[00:17:43.080 --> 00:17:44.800]  將自己獻給神
[00:17:44.800 --> 00:17:46.120]  不是為神作供
[00:17:46.120 --> 00:17:48.000]  乃是讓神作供
[00:17:48.000 --> 00:17:49.560]  凡不讓神作供的
[00:17:49.560 --> 00:17:51.800]  就不能為神作供」
[00:17:51.800 --> 00:17:53.080]  其實一想到「服事」
[00:17:53.080 --> 00:17:54.760]  我們會想到要做很多事情
[00:17:54.760 --> 00:17:56.160]  要很有效率
[00:17:56.160 --> 00:17:57.440]  要快速處理一些事情
[00:17:57.440 --> 00:18:01.280]  要幫神完成很多的使命
[00:18:01.280 --> 00:18:03.680]  我們要努力 要拼搏
[00:18:03.680 --> 00:18:05.480]  不過其實說真的
[00:18:05.480 --> 00:18:09.520]  神不是太重視你的工作能力
[00:18:09.520 --> 00:18:12.080]  我們福創用神 為什麼?
[00:18:12.080 --> 00:18:17.160]  在創世紀 神怎樣創造天地萬有?
[00:18:17.160 --> 00:18:18.800]  神不用動的
[00:18:18.800 --> 00:18:21.240]  神說有光
[00:18:21.240 --> 00:18:23.000]  光就出來了
[00:18:23.000 --> 00:18:27.040]  神當時可能坐在寶座上
[00:18:27.040 --> 00:18:28.880]  祂什麼都不用動
[00:18:28.880 --> 00:18:30.480]  祂只要指著有光
[00:18:30.480 --> 00:18:31.600]  太陽就出來了
[00:18:31.600 --> 00:18:34.440]  或者祂只要指著有光
[00:18:34.440 --> 00:18:39.600]  神只要說一說就可以成就那件事
[00:18:39.600 --> 00:18:42.080]  祂使你幫忙
[00:18:42.080 --> 00:18:44.280]  祂使你去忙碌
[00:18:44.280 --> 00:18:45.840]  「開玩笑吧」
[00:18:45.840 --> 00:18:47.400]  「跟你旁邊的人開玩笑吧」
[00:18:47.400 --> 00:18:48.600]  「不要玩了」
[00:18:53.520 --> 00:18:56.480]  「不要看得自己那麼厲害」
[00:18:56.480 --> 00:18:58.120]  「麻煩你了」
[00:18:58.120 --> 00:19:01.000]  「不要看得自己那麼厲害」
[00:19:01.000 --> 00:19:03.400]  「唯有你才能完成到」
[00:19:03.400 --> 00:19:07.680]  「唯有你才能帶來教會的復興」
[00:19:07.680 --> 00:19:11.200]  「唯有你才能帶來眾多人信耶穌」
[00:19:11.200 --> 00:19:12.840]  「你不要看得自己那麼厲害」
[00:19:12.840 --> 00:19:16.080]  「哥哥仔」
[00:19:16.080 --> 00:19:17.200]  沒有的
[00:19:17.200 --> 00:19:18.840]  神做事一句話已經搞定
[00:19:18.840 --> 00:19:21.960]  但是神又叫我們服侍祂
[00:19:21.960 --> 00:19:25.720]  其實神很想在我們服侍的過程裏面
[00:19:25.720 --> 00:19:28.640]  看到的是
[00:19:28.640 --> 00:19:34.880]  你生命裏面有多少向自己死
[00:19:34.880 --> 00:19:37.240]  從而你活出耶穌
[00:19:37.240 --> 00:19:40.080]  神很想在你生命裏面找到的
[00:19:40.080 --> 00:19:42.040]  不是那種工作的效率
[00:19:42.040 --> 00:19:43.720]  不是那種做事的技巧
[00:19:43.720 --> 00:19:44.920]  不是那種做事的方法
[00:19:44.920 --> 00:19:47.600]  神很想在你生命裏面找到一樣東西
[00:19:47.600 --> 00:19:50.680]  就是找到耶穌的樣式
[00:19:50.680 --> 00:19:52.600]  找到那種溫柔
[00:19:52.600 --> 00:19:54.600]  找到那種謙卑
[00:19:54.600 --> 00:19:56.720]  找到那種忍耐
[00:19:56.720 --> 00:19:58.360]  找到那種愛
[00:19:58.360 --> 00:20:03.320]  找到那種生命
[00:20:03.320 --> 00:20:07.920]  所以神是重視我們的生命
[00:20:07.920 --> 00:20:11.400]  有多少彰顯耶穌的樣式
[00:20:11.400 --> 00:20:14.240]  多於你做多少的事情
[00:20:14.240 --> 00:20:17.400]  還有就是你在你的生命裏面
[00:20:17.400 --> 00:20:20.280]  有多少向自己死
[00:20:20.280 --> 00:20:22.000]  沒有的
[00:20:22.000 --> 00:20:24.880]  當你的自己仍然很大的時候
[00:20:24.880 --> 00:20:26.680]  你彰顯的
[00:20:26.680 --> 00:20:29.280]  耶穌的生命是很少的
[00:20:29.280 --> 00:20:32.360]  正如一個地方
[00:20:32.360 --> 00:20:35.880]  全部都是集中在人的時候
[00:20:35.880 --> 00:20:36.840]  神都進不去
[00:20:36.840 --> 00:20:39.280]  就好像一個雜物櫃
[00:20:39.280 --> 00:20:41.440]  裏面是有雜物的時候
[00:20:41.440 --> 00:20:44.000]  你放不下多少東西進去
[00:20:44.000 --> 00:20:47.640]  你唯一要去彰顯耶穌的生命的時候
[00:20:47.640 --> 00:20:48.800]  唯一就是向自己死
[00:20:48.800 --> 00:20:50.320]  向自己死的意思就是
[00:20:50.320 --> 00:20:52.400]  你不要再重視你生命裏面
[00:20:52.400 --> 00:20:53.920]  你自己的東西
[00:20:53.920 --> 00:20:55.320]  你要拿出來
[00:20:55.320 --> 00:20:57.760]  讓神在你生命裏面去彰顯
[00:20:57.760 --> 00:21:01.840]  所以有時候我聽媽媽罵子女
[00:21:01.840 --> 00:21:03.320]  罵得很狠
[00:21:03.320 --> 00:21:04.920]  有時候我們坐車
[00:21:04.920 --> 00:21:07.920]  見到媽媽罵子女
[00:21:07.920 --> 00:21:09.200]  之後突然就說
[00:21:09.200 --> 00:21:11.480]  「你連死都沒有」
[00:21:11.480 --> 00:21:12.800]  罵這樣的說話
[00:21:12.800 --> 00:21:13.880]  我初初都覺得
[00:21:13.880 --> 00:21:15.800]  「為什麼這麼狠」
[00:21:15.800 --> 00:21:17.560]  但後來想著想著
[00:21:17.560 --> 00:21:21.040]  其實發覺媽媽是很有智慧的
[00:21:21.040 --> 00:21:22.640]  你不死都沒有用
[00:21:22.640 --> 00:21:23.480]  為什麼?
[00:21:23.480 --> 00:21:27.960]  因為每一個媽媽都是想透過這句說話
[00:21:27.960 --> 00:21:32.160]  不知不覺間去幫我們反省生命
[00:21:32.160 --> 00:21:34.160]  媽媽罵人有兩句說話
[00:21:34.160 --> 00:21:36.760]  第一句說「你死了去哪裏?」
[00:21:36.760 --> 00:21:38.840]  其實每一個媽媽都很想幫你想一下
[00:21:38.840 --> 00:21:41.920]  你死了之後會去哪裏
[00:21:41.920 --> 00:21:44.840]  所以其實媽媽就是很有智慧
[00:21:44.840 --> 00:21:46.400]  很想幫你去反省
[00:21:46.400 --> 00:21:47.600]  「你死了去哪裏?」
[00:21:47.600 --> 00:21:50.160]  其實就是「你死了之後去哪裏?」
[00:21:50.160 --> 00:21:51.560]  她想帶你信耶穌
[00:21:51.560 --> 00:21:55.160]  知道這個生命有永恆的價值
[00:21:55.160 --> 00:21:56.520]  當你信了耶穌之後
[00:21:56.520 --> 00:21:57.600]  你媽媽就罵你
[00:21:57.600 --> 00:21:59.680]  「你不死都沒有用」
[00:21:59.680 --> 00:22:01.240]  其實說的是
[00:22:01.240 --> 00:22:04.240]  我們服事主不向自己死
[00:22:04.240 --> 00:22:05.680]  我們是沒有用的
[00:22:05.680 --> 00:22:07.400]  在神的裏面是沒有用的
[00:22:07.400 --> 00:22:09.720]  所以你夠膽跟你隔壁那個說
[00:22:09.720 --> 00:22:12.920]  「你不死都沒有用」
[00:22:12.920 --> 00:22:14.360]  你夠膽就說
[00:22:14.360 --> 00:22:16.200]  有什麼後果我不負責
[00:22:16.200 --> 00:22:18.320]  有什麼後果我不負責
[00:22:18.320 --> 00:22:25.280]  所以當我想起這兩件事
[00:22:25.280 --> 00:22:30.200]  我就覺得原來每一個媽媽是神學家
[00:22:30.200 --> 00:22:32.360]  她想事情原來很有深度
[00:22:32.360 --> 00:22:34.400]  她們一語中的
[00:22:34.400 --> 00:22:35.520]  「你死了去哪裏?」
[00:22:35.520 --> 00:22:37.560]  「你不死都沒有用」
[00:22:37.560 --> 00:22:39.880]  其實說的是真理幫我們反省生命
[00:22:39.880 --> 00:22:41.560]  所以如果你身邊有媽媽
[00:22:41.560 --> 00:22:42.840]  你多謝她
[00:22:42.840 --> 00:22:43.840]  多謝你媽媽
[00:22:43.840 --> 00:22:45.960]  你幫我反省這個生命
[00:22:45.960 --> 00:22:46.680]  多謝你
[00:22:46.680 --> 00:22:48.840]  我們要向天下的母親致敬
[00:22:48.840 --> 00:22:51.520]  幫我們去反省生命
[00:22:51.520 --> 00:22:53.160]  所以耶穌這樣說
[00:22:53.160 --> 00:22:55.040]  若有人要跟從我
[00:22:55.040 --> 00:23:00.440]  就當這幾天天背起他的十字架來跟從我
[00:23:00.440 --> 00:23:04.040]  因為凡要救自己生命的必喪掉生命
[00:23:04.040 --> 00:23:07.160]  凡為我喪掉生命的必救了生命
[00:23:07.160 --> 00:23:09.400]  所以其實耶穌這樣說
[00:23:09.400 --> 00:23:15.400]  是的,可能我們要為主殉道的人數佔整體是少的
[00:23:15.400 --> 00:23:17.960]  不過耶穌都要我們每一天
[00:23:17.960 --> 00:23:21.160]  都活到好像為耶穌而死一樣
[00:23:21.160 --> 00:23:24.200]  活到好像一個殉道者一樣
[00:23:24.200 --> 00:23:26.200]  為耶穌而死
[00:23:26.200 --> 00:23:28.080]  向自己死
[00:23:28.080 --> 00:23:29.800]  不要再這麼重視你自己
[00:23:29.800 --> 00:23:31.160]  不要彰顯你自己
[00:23:31.160 --> 00:23:33.560]  而是透過向自己死
[00:23:33.560 --> 00:23:35.320]  你的生命彰顯耶穌
[00:23:35.320 --> 00:23:36.480]  彰顯耶穌的自己
[00:23:36.480 --> 00:23:38.920]  所以耶穌要求我們要寫記
[00:23:38.920 --> 00:23:40.960]  按我們一般人的想法
[00:23:40.960 --> 00:23:44.920]  領會就是寫記是怎樣的呢
[00:23:44.920 --> 00:23:46.680]  有些人可能會想
[00:23:46.680 --> 00:23:50.160]  看到某些領會怎樣寫記呢
[00:23:50.160 --> 00:23:53.400]  就是怎樣肯將自己的東西
[00:23:53.400 --> 00:23:55.400]  無條件的捐出來
[00:23:55.400 --> 00:23:58.320]  好像衣服、錢
[00:23:58.320 --> 00:23:59.680]  先寫給其他人
[00:23:59.680 --> 00:24:00.960]  供給其他人
[00:24:00.960 --> 00:24:03.360]  好像我記得我十六歲的生日
[00:24:03.360 --> 00:24:05.160]  發生了一件這樣的事情
[00:24:05.160 --> 00:24:06.680]  就是我知道我十六歲生日
[00:24:06.680 --> 00:24:08.040]  即是二十年前
[00:24:08.040 --> 00:24:09.840]  我都不介意爆自己幾歲
[00:24:09.840 --> 00:24:11.480]  二十年前
[00:24:11.480 --> 00:24:15.760]  那段時間 我生日是十二月十三日
[00:24:15.760 --> 00:24:17.120]  那段時間
[00:24:17.120 --> 00:24:19.360]  我家庭經濟不太好
[00:24:19.360 --> 00:24:20.600]  即是那段時間
[00:24:20.600 --> 00:24:22.680]  不知為何
[00:24:22.680 --> 00:24:24.000]  同樣那段時間
[00:24:24.000 --> 00:24:26.920]  我家人沒有人提我生日
[00:24:26.920 --> 00:24:29.200]  沒有人說要買蛋糕
[00:24:29.200 --> 00:24:31.640]  看到我家人的經濟這樣
[00:24:31.640 --> 00:24:33.440]  那時候我不作聲
[00:24:33.440 --> 00:24:34.880]  所以到最後
[00:24:34.880 --> 00:24:36.280]  我在人生裏面
[00:24:36.280 --> 00:24:37.960]  這是一個缺口
[00:24:37.960 --> 00:24:40.000]  在我十八歲的生日那一年
[00:24:40.000 --> 00:24:41.440]  是沒有人和我慶祝過
[00:24:41.440 --> 00:24:44.360]  就這樣平平淡淡地過去
[00:24:44.360 --> 00:24:46.440]  十八歲了
[00:24:46.440 --> 00:24:48.520]  我講十六歲嗎?
[00:24:48.520 --> 00:24:50.040]  十八歲了
[00:24:50.040 --> 00:24:51.200]  為何我的身份證是十八歲
[00:24:51.200 --> 00:24:52.760]  因為那年拿身份證
[00:24:52.760 --> 00:24:53.240]  是十八歲
[00:24:53.240 --> 00:24:54.840]  不好意思 我講錯了
[00:24:54.840 --> 00:24:56.760]  十八歲那一年
[00:24:56.760 --> 00:24:57.720]  當我這樣
[00:24:57.720 --> 00:24:58.520]  我不提
[00:24:58.520 --> 00:25:00.000]  整家人就好像
[00:25:00.000 --> 00:25:04.600]  我好像因為顧及家庭經濟的狀況
[00:25:04.600 --> 00:25:06.120]  我去寫記
[00:25:06.120 --> 00:25:08.360]  當時我會覺得自己很偉大
[00:25:08.360 --> 00:25:10.800]  自己很好
[00:25:10.800 --> 00:25:12.320]  做了一件好事
[00:25:12.320 --> 00:25:13.200]  以前好事多為
[00:25:13.200 --> 00:25:14.960]  但那時候做了一件好事
[00:25:14.960 --> 00:25:20.440]  所以我覺得自己很寫記
[00:25:20.440 --> 00:25:21.280]  不過其實
[00:25:21.280 --> 00:25:23.360]  我想這些都是笑話
[00:25:23.360 --> 00:25:24.960]  或者應該這樣說
[00:25:24.960 --> 00:25:26.320]  有些人會想起
[00:25:26.320 --> 00:25:28.560]  一說寫記的時候
[00:25:28.560 --> 00:25:30.040]  我們就會把一些東西
[00:25:30.040 --> 00:25:31.880]  不要無條件地給人
[00:25:31.880 --> 00:25:33.120]  這個就是寫記
[00:25:33.120 --> 00:25:34.040]  其實不是的
[00:25:34.040 --> 00:25:35.360]  就是說
[00:25:35.360 --> 00:25:36.800]  有時候可能雖然我們做這些事
[00:25:36.800 --> 00:25:38.400]  但其實不是寫記
[00:25:38.400 --> 00:25:41.480]  如果當有一間教會
[00:25:41.480 --> 00:25:43.800]  教會比較容易理解
[00:25:43.800 --> 00:25:45.640]  教會要建堂
[00:25:45.640 --> 00:25:47.600]  要做些什麼
[00:25:47.600 --> 00:25:48.840]  有些人就說
[00:25:48.840 --> 00:25:50.560]  不如我把房子賣掉
[00:25:50.560 --> 00:25:53.920]  然後把錢貢獻給教會
[00:25:53.920 --> 00:25:54.960]  在人的眼中
[00:25:54.960 --> 00:25:59.320]  這個人真的很寫記
[00:25:59.320 --> 00:26:01.240]  但其實你要知道
[00:26:01.240 --> 00:26:03.120]  當我們真的這樣做的時候
[00:26:03.120 --> 00:26:04.800]  有時候教會
[00:26:04.800 --> 00:26:06.000]  建了新建築的時候
[00:26:06.000 --> 00:26:09.200]  在牆上就寫一些你捐了多少錢
[00:26:09.200 --> 00:26:12.200]  其實有時候我們寫記
[00:26:12.200 --> 00:26:13.560]  其實都好像是有一個回報
[00:26:13.560 --> 00:26:14.680]  所以我覺得
[00:26:14.680 --> 00:26:15.720]  如果他真的這樣做
[00:26:15.720 --> 00:26:16.840]  賣了自己的房子
[00:26:16.840 --> 00:26:18.120]  建了一個新的建築
[00:26:18.120 --> 00:26:19.320]  我覺得這個不是寫記
[00:26:19.320 --> 00:26:20.520]  這個是投資
[00:26:20.520 --> 00:26:24.280]  因為當你寫記
[00:26:24.280 --> 00:26:26.360]  寫了一些東西出去的時候
[00:26:26.360 --> 00:26:28.200]  原來你有回報
[00:26:28.200 --> 00:26:30.560]  這個不是真正的寫記
[00:26:30.560 --> 00:26:31.320]  寫記的意思
[00:26:31.320 --> 00:26:33.320]  我只是跟你說寫
[00:26:33.320 --> 00:26:33.960]  這個寫字
[00:26:33.960 --> 00:26:40.120]  你覺得用什麼字眼去表達這個寫
[00:26:40.120 --> 00:26:42.560]  寫
[00:26:42.560 --> 00:26:48.560]  「不要」就豁出去
[00:26:48.560 --> 00:26:52.920]  「不要」就犧牲
[00:26:52.920 --> 00:26:54.320]  「不保留」
[00:26:54.320 --> 00:26:58.960]  「不要」就寫
[00:26:58.960 --> 00:27:00.280]  可能程度就是
[00:27:00.280 --> 00:27:01.600]  覺得它是垃圾
[00:27:01.600 --> 00:27:03.680]  最好越快越丟走
[00:27:03.680 --> 00:27:05.920]  越好
[00:27:05.920 --> 00:27:08.120]  可能會有厭棄
[00:27:08.120 --> 00:27:09.760]  拒絕
[00:27:09.760 --> 00:27:11.240]  放下
[00:27:11.240 --> 00:27:11.800]  否認
[00:27:11.800 --> 00:27:13.680]  不是我的
[00:27:13.680 --> 00:27:16.040]  或者是不理
[00:27:16.040 --> 00:27:19.200]  所以其實真正的寫
[00:27:19.200 --> 00:27:20.280]  是不求回報
[00:27:20.280 --> 00:27:21.120]  不想回報
[00:27:21.120 --> 00:27:23.240]  而是真的只是純單純地扔出去
[00:27:23.240 --> 00:27:24.960]  「我不要」
[00:27:24.960 --> 00:27:26.200]  真正的寫
[00:27:26.200 --> 00:27:28.840]  那麼寫記
[00:27:28.840 --> 00:27:31.400]  記是什麼
[00:27:31.400 --> 00:27:32.960]  所以我都說頂尖王很有智慧
[00:27:32.960 --> 00:27:33.680]  記是什麼
[00:27:33.680 --> 00:27:35.080]  就是自己
[00:27:35.080 --> 00:27:36.680]  這是真的
[00:27:36.680 --> 00:27:39.720]  或者叫做自我中心的生命
[00:27:39.720 --> 00:27:41.040]  圖書說「記」
[00:27:41.040 --> 00:27:42.480]  「自己」這個「記」
[00:27:42.480 --> 00:27:44.640]  圖書就是神學家
[00:27:44.640 --> 00:27:45.840]  圖書說這個「記」
[00:27:45.840 --> 00:27:47.960]  它就包括「自意」
[00:27:47.960 --> 00:27:49.120]  「自憐」
[00:27:49.120 --> 00:27:50.000]  「自信」
[00:27:50.000 --> 00:27:50.760]  「自滿」
[00:27:50.760 --> 00:27:51.360]  「自足」
[00:27:51.360 --> 00:27:52.360]  「自我欣賞」
[00:27:52.360 --> 00:27:53.000]  「自愛」
[00:27:53.000 --> 00:27:53.640]  「自尊」
[00:27:53.640 --> 00:27:54.320]  「自傲」
[00:27:54.320 --> 00:27:55.160]  「自我表現」
[00:27:55.160 --> 00:27:56.320]  「高抬自己」
[00:27:56.320 --> 00:27:58.000]  和一大堆類似的
[00:27:58.000 --> 00:27:59.920]  這個就是那個「自己」
[00:27:59.920 --> 00:28:01.040]  神話要我們寫記
[00:28:01.040 --> 00:28:04.480]  就是你不要再好像自己高抬自己
[00:28:04.480 --> 00:28:05.280]  自憐
[00:28:05.280 --> 00:28:05.880]  自信
[00:28:05.880 --> 00:28:06.560]  自滿
[00:28:06.560 --> 00:28:07.840]  你扔了它
[00:28:07.840 --> 00:28:09.560]  而我最想特別說的
[00:28:09.560 --> 00:28:11.040]  就是這一類的東西
[00:28:11.040 --> 00:28:12.720]  而我最想特別說的就是
[00:28:12.720 --> 00:28:16.800]  最容易傷害到我們的「記」的
[00:28:16.800 --> 00:28:18.160]  其實是我們的自己
[00:28:18.160 --> 00:28:20.360]  其實是面子
[00:28:20.360 --> 00:28:21.360]  其實是我們的面子
[00:28:21.360 --> 00:28:23.040]  最容易傷害到我們的「記」
[00:28:23.040 --> 00:28:23.800]  就是我們的面子
[00:28:23.800 --> 00:28:24.560]  所以我覺得
[00:28:24.560 --> 00:28:27.040]  其實我們的「記」
[00:28:27.040 --> 00:28:28.280]  即是面子
[00:28:28.280 --> 00:28:30.080]  是包著我們的「記」
[00:28:30.080 --> 00:28:31.600]  真的好像一粒水餃一樣
[00:28:31.600 --> 00:28:34.480]  即是包著我們的「自己」
[00:28:34.480 --> 00:28:37.920]  讓你們明白其實說的是什麼
[00:28:37.920 --> 00:28:38.680]  所以就是
[00:28:38.680 --> 00:28:41.160]  當有人去弄穿我的面子的時候
[00:28:41.160 --> 00:28:43.960]  就好像弄穿那個水餃皮一樣
[00:28:43.960 --> 00:28:45.480]  裡面的東西就流出來了
[00:28:45.480 --> 00:28:46.400]  讓人知道
[00:28:46.400 --> 00:28:48.440]  原來你真是沒什麼實力的
[00:28:48.440 --> 00:28:49.240]  沒實力的
[00:28:49.240 --> 00:28:50.520]  或者怎樣怎樣的
[00:28:50.520 --> 00:28:52.400]  會是一個這樣的情況
[00:28:52.400 --> 00:28:55.400]  所以就是當有人去
[00:28:55.400 --> 00:28:56.320]  弄穿我的面子
[00:28:56.320 --> 00:28:58.640]  令我出醜的時候
[00:28:58.640 --> 00:29:01.000]  就算我一定不跟你拼過
[00:29:01.000 --> 00:29:02.400]  我也會弄穿別人
[00:29:02.400 --> 00:29:03.640]  所以有些人就是
[00:29:03.640 --> 00:29:06.160]  為什麼這麼重視面子
[00:29:06.160 --> 00:29:11.600]  我們就會為到其他人不給我面子
[00:29:11.600 --> 00:29:12.800]  不給面子
[00:29:12.800 --> 00:29:13.800]  不給面子
[00:29:13.800 --> 00:29:15.880]  產生不同程度的回應
[00:29:15.880 --> 00:29:17.920]  就好像這樣
[00:29:17.920 --> 00:29:19.520]  有人請你上住家席
[00:29:19.520 --> 00:29:20.720]  你上去吧
[00:29:20.720 --> 00:29:22.600]  你坐上去吧
[00:29:22.600 --> 00:29:25.840]  你會覺得別人給你面子
[00:29:25.840 --> 00:29:27.680]  當你是強奸
[00:29:27.680 --> 00:29:30.000]  但是當有人去喝酒的時候
[00:29:30.000 --> 00:29:33.640]  不僅不請你上住家席
[00:29:33.640 --> 00:29:35.200]  還要請另外一個人
[00:29:35.200 --> 00:29:39.160]  你會覺得他還不夠班坐上住家席的人的時候
[00:29:39.160 --> 00:29:40.800]  你會覺得怎樣
[00:29:40.800 --> 00:29:41.960]  很沒面子
[00:29:41.960 --> 00:29:42.920]  覺得很沒面子
[00:29:42.920 --> 00:29:45.800]  就是別人當你是迎賓
[00:29:45.800 --> 00:29:47.400]  當時
[00:29:47.400 --> 00:29:48.440]  這個是第一個
[00:29:48.440 --> 00:29:50.880]  好像被人不給面子
[00:29:50.880 --> 00:29:51.920]  是一個這樣的情況
[00:29:51.920 --> 00:29:52.760]  第二個就是
[00:29:52.760 --> 00:29:55.480]  好像一些小朋友的成績
[00:29:55.480 --> 00:29:57.680]  或者讀哪間學校
[00:29:57.680 --> 00:30:00.400]  都會成為我們的面子
[00:30:00.400 --> 00:30:01.280]  會成為我們的面子
[00:30:01.280 --> 00:30:02.400]  就好像
[00:30:02.400 --> 00:30:04.360]  我們很怕萬一有一天
[00:30:04.360 --> 00:30:07.000]  我們的子女派學校的時候
[00:30:07.000 --> 00:30:10.440]  隔壁屋的D仔就派了去黃忍
[00:30:10.440 --> 00:30:13.240]  自己的兒子就派了去能忍
[00:30:13.240 --> 00:30:14.880]  就是說
[00:30:14.880 --> 00:30:17.680]  很害怕一件這樣的情況出現
[00:30:17.680 --> 00:30:18.920]  我們很害怕
[00:30:18.920 --> 00:30:21.960]  所以小時候就立刻要學什麼學文
[00:30:21.960 --> 00:30:23.480]  不管三七二十一
[00:30:23.480 --> 00:30:26.400]  就是要為了保存自己的面子
[00:30:26.400 --> 00:30:28.520]  小時候什麼都要學
[00:30:28.520 --> 00:30:30.560]  在過程裡面
[00:30:30.560 --> 00:30:32.320]  從來沒有問過神
[00:30:32.320 --> 00:30:35.560]  究竟這個小朋友的人生怎樣
[00:30:35.560 --> 00:30:39.240]  他在我的小朋友身上的計劃是什麼
[00:30:39.240 --> 00:30:40.680]  是沒有問過這件事
[00:30:40.680 --> 00:30:42.520]  就為了自己的面子
[00:30:42.520 --> 00:30:44.280]  為了自己有面子
[00:30:44.280 --> 00:30:46.200]  立刻去什麼都學
[00:30:46.200 --> 00:30:49.480]  讓他將來不會因為他的成績
[00:30:49.480 --> 00:30:51.680]  而丟自己的面子
[00:30:51.680 --> 00:30:54.360]  所以我們的人生做了很多的決定
[00:30:54.360 --> 00:30:56.080]  做了很多的行動
[00:30:56.080 --> 00:30:58.680]  其實是為了我們的面子去做的
[00:30:58.680 --> 00:31:01.400]  因為我們沒有安全感
[00:31:01.400 --> 00:31:04.800]  特別是跟一些覺得比自己更加優勝的人
[00:31:04.800 --> 00:31:06.440]  在一起的時候
[00:31:06.440 --> 00:31:11.320]  我們要想辦法用面子遮蓋我們的真諒
[00:31:11.320 --> 00:31:14.080]  其實當年我們的祖先也是這樣的
[00:31:14.080 --> 00:31:15.640]  我們的祖先就是
[00:31:15.640 --> 00:31:17.720]  當人犯罪之後
[00:31:17.720 --> 00:31:19.720]  人知道自己是赤身露體
[00:31:19.720 --> 00:31:21.600]  就是沒有穿衣服
[00:31:21.600 --> 00:31:25.760]  我們的祖先就用無花果樹的樹葉
[00:31:25.760 --> 00:31:28.640]  去織裙子給自己穿
[00:31:28.640 --> 00:31:30.440]  這樣遮蓋自己的身體
[00:31:30.440 --> 00:31:32.120]  雖然這樣做
[00:31:32.120 --> 00:31:34.280]  但人仍然是沒有安全感的
[00:31:34.280 --> 00:31:38.120]  當時當神去尋找人的時候
[00:31:38.120 --> 00:31:40.360]  我們的祖先做什麼
[00:31:40.360 --> 00:31:41.840]  仍然躲起來
[00:31:41.840 --> 00:31:44.240]  如果有安全感就不用躲起來
[00:31:44.240 --> 00:31:45.840]  你可以大喊
[00:31:45.840 --> 00:31:47.240]  神叫你 你在那裡
[00:31:47.240 --> 00:31:49.400]  祂就說我在這裡
[00:31:49.400 --> 00:31:51.760]  但是當時人是沒有安全感
[00:31:51.760 --> 00:31:53.040]  仍然要躲起來
[00:31:53.040 --> 00:31:55.360]  因為雖然有無花果樹的葉子
[00:31:55.360 --> 00:31:56.480]  編造的裙子
[00:31:56.480 --> 00:31:57.960]  但是遮蓋不了
[00:31:57.960 --> 00:32:00.800]  因為犯罪而帶來的羞恥
[00:32:00.800 --> 00:32:03.440]  所以後來神做什麼
[00:32:03.440 --> 00:32:07.360]  用皮 用皮紙做衣服給他們穿
[00:32:07.360 --> 00:32:09.280]  有解經人這樣說
[00:32:09.280 --> 00:32:11.440]  那個皮紙 寓表著耶穌
[00:32:11.440 --> 00:32:12.760]  是不是要殺生
[00:32:12.760 --> 00:32:14.960]  殺那些羊 殺那些動物
[00:32:14.960 --> 00:32:16.520]  才可以拿到那個皮
[00:32:16.520 --> 00:32:21.880]  就是換去那條用葉子編造的裙子
[00:32:21.880 --> 00:32:25.280]  所以神知道唯有透過耶穌
[00:32:25.280 --> 00:32:29.720]  人才可以真正遮蓋到羞恥
[00:32:29.720 --> 00:32:33.200]  可惜當年人用無花果樹的葉子
[00:32:33.200 --> 00:32:34.960]  為自己編造裙子
[00:32:34.960 --> 00:32:39.080]  遮蓋自己身體的歷史不斷重演
[00:32:39.080 --> 00:32:40.800]  就是到今天
[00:32:40.800 --> 00:32:44.080]  包括我們這些相信耶穌的人
[00:32:44.080 --> 00:32:46.960]  仍然都是要用自己的面子
[00:32:46.960 --> 00:32:49.480]  去遮蓋我們自己的真惡
[00:32:49.480 --> 00:32:53.000]  從中找到安全感
[00:32:53.000 --> 00:32:54.960]  不過其實找不到
[00:32:54.960 --> 00:32:56.200]  完全找不到
[00:32:56.200 --> 00:32:59.240]  所以我們從來沒有聽到神的用意
[00:32:59.240 --> 00:33:02.200]  面子不能夠遮蓋羞恥
[00:33:02.200 --> 00:33:05.880]  唯有用神的方法向自己死
[00:33:05.880 --> 00:33:07.880]  讓耶穌完全擁有你
[00:33:07.880 --> 00:33:09.040]  遮蓋你
