
[00:00:00.000 --> 00:00:01.320]  大師姐妹 大家早晨
[00:22:28.320 --> 00:22:29.600]  都有這樣說的
[00:22:29.600 --> 00:22:31.600]  那句話就是說
[00:22:31.600 --> 00:22:35.240]  你有沒有接受耶穌基督或者上帝
[00:22:35.240 --> 00:22:40.360]  是你唯一的個人救主呢
[00:22:40.360 --> 00:22:44.240]  這句話有什麼問題呢
[00:22:44.240 --> 00:22:46.960]  鄧小姐妹
[00:22:46.960 --> 00:22:53.840]  問題就是為什麼要是一個個人的救主
[00:22:53.840 --> 00:22:57.480]  耶穌救的是不是救一個人呢
[00:22:57.480 --> 00:22:59.640]  耶穌是不是只是救你一個人呢
[00:22:59.640 --> 00:23:02.280]  或者救我這個人呢
[00:23:02.280 --> 00:23:04.320]  還是耶穌和上帝
[00:23:04.320 --> 00:23:07.120]  in their mind 在他們的腦海裡面
[00:23:07.120 --> 00:23:13.400]  他們其實是想救普世的人呢
[00:23:13.400 --> 00:23:15.520]  如果對聖經熟悉的人
[00:23:15.520 --> 00:23:17.600]  我們就會看到
[00:23:17.600 --> 00:23:21.680]  我們的神是一位普世的神
[00:23:21.680 --> 00:23:25.440]  祂的拯救也是向普世的去宣告
[00:23:25.440 --> 00:23:28.120]  人接不接受另一回事
[00:23:28.120 --> 00:23:30.000]  上帝有沒有選了那個人可以得救
[00:23:30.000 --> 00:23:31.800]  也是另一回事
[00:23:31.800 --> 00:23:35.000]  上帝的心是愈以萬人得救
[00:23:35.000 --> 00:23:36.240]  不愈一人沉淪
[00:23:36.240 --> 00:23:38.840]  這句話我們讀過很多次
[00:23:38.840 --> 00:23:40.480]  但是當一講到信主的時候
[00:23:40.480 --> 00:23:41.560]  為什麼要是
[00:23:41.560 --> 00:23:44.560]  耶穌是我們的個人救主呢
[00:23:44.560 --> 00:23:45.880]  問題在哪裡
[00:23:45.880 --> 00:23:48.880]  你究竟相信這位神是一個全世界的神
[00:23:48.880 --> 00:23:50.680]  宇宙的神
[00:23:50.680 --> 00:23:56.360]  或者是你自己的神
[00:23:56.360 --> 00:24:01.000]  因為講個人救主就是貼身
[00:24:01.000 --> 00:24:05.040]  但是同時間就反映出你對神的神觀
[00:24:05.040 --> 00:24:09.200]  是將他變成私有化
[00:24:09.200 --> 00:24:11.800]  私有化有什麼好處
[00:24:11.800 --> 00:24:14.320]  適合我需要
[00:24:14.320 --> 00:24:16.280]  我相信這個神
[00:24:16.280 --> 00:24:18.440]  就為我而去需要
[00:24:18.440 --> 00:24:21.000]  來處理而去相信
[00:24:21.000 --> 00:24:26.720]  這種是很傳統的宗教觀
[00:24:26.720 --> 00:24:30.120]  我拜的那個神當然是想那個神庇佑
[00:24:30.120 --> 00:24:31.440]  是不是
[00:24:31.440 --> 00:24:34.440]  哪個人想拜一個神
[00:24:34.440 --> 00:24:39.440]  那個神會為你降災呢
[00:24:39.440 --> 00:24:43.720]  不過我們的神就會為我們降災
[00:24:43.720 --> 00:24:45.400]  為什麼會為我們降災
[00:24:45.400 --> 00:24:48.720]  因為人在罪的裡面
[00:24:48.720 --> 00:24:51.040]  上文我已經講過
[00:24:51.040 --> 00:24:56.400]  彌伯格雷撒旺要燒這三個猶太年輕人
[00:24:56.400 --> 00:24:59.040]  其實對於他們是一個降災
[00:24:59.040 --> 00:25:01.160]  他知道會降災
[00:25:01.160 --> 00:25:04.360]  他甚至知道答了他之後會有什麼結果
[00:25:04.360 --> 00:25:06.880]  但是他有沒有改變
[00:25:06.880 --> 00:25:08.520]  講一些好聽一點的話
[00:25:08.520 --> 00:25:10.680]  信下這位的君王
[00:25:10.680 --> 00:25:12.800]  信下家的底人
[00:25:12.800 --> 00:25:14.880]  那我還可以保住官職
[00:25:14.880 --> 00:25:16.680]  用這種方法去
[00:25:16.680 --> 00:25:17.600]  何樂而不為呢
[00:25:17.600 --> 00:25:18.800]  大家開心
[00:25:18.800 --> 00:25:22.200]  win-win position
[00:25:22.200 --> 00:25:23.720]  但是有沒有這樣的現象
[00:25:23.720 --> 00:25:25.080]  沒有
[00:25:25.080 --> 00:25:27.360]  反而這三個的年輕人
[00:25:27.360 --> 00:25:28.960]  明知講了出來
[00:25:28.960 --> 00:25:32.360]  我一定不拜這個金像
[00:25:32.360 --> 00:25:35.760]  不會服侍這個金像的時候
[00:25:35.760 --> 00:25:39.280]  那個見證的能力更大
[00:25:39.280 --> 00:25:43.680]  彌伯格雷撒旺為他們降災
[00:25:43.680 --> 00:25:47.320]  但是卻變了出來的那個影響力
[00:25:47.320 --> 00:25:50.640]  是普及於至少巴比倫國
[00:25:50.640 --> 00:25:54.320]  但是彌伯格雷撒旺在這裡再高舉多一層
[00:25:54.320 --> 00:25:56.600]  我知道這位神是全世界的神
[00:25:56.600 --> 00:25:58.520]  既然如果你知道他是全世界的神
[00:25:58.520 --> 00:26:00.520]  那為什麼你的相信
[00:26:00.520 --> 00:26:04.760]  不是對這位全世界的神完全委託呢
[00:26:04.760 --> 00:26:06.720]  好像今天的基督徒一樣
[00:26:06.720 --> 00:26:11.320]  既然我知道我的神是拯救所有的人
[00:26:11.320 --> 00:26:13.840]  他想是這樣
[00:26:13.840 --> 00:26:16.640]  但是為什麼要是個人救主
[00:26:16.640 --> 00:26:20.080]  無非和彌伯格雷撒旺一樣
[00:26:20.080 --> 00:26:22.640]  有個私心在背後
[00:26:22.640 --> 00:26:25.000]  希望相信了這個神
[00:26:25.000 --> 00:26:28.000]  至少有些好處
[00:26:28.000 --> 00:26:29.640]  至少在這一刻
[00:26:29.640 --> 00:26:33.680]  彌伯格雷撒旺這樣的做法
[00:26:33.680 --> 00:26:39.000]  免除了他在政治上和加勒底人直接的衝突
[00:26:39.000 --> 00:26:40.520]  看不看到
[00:26:40.520 --> 00:26:44.880]  這種順水推舟的信仰
[00:26:44.880 --> 00:26:48.080]  今天我們基督徒有多少是這種信仰
[00:26:48.080 --> 00:26:51.200]  連上帝是一個普世的神
[00:26:51.200 --> 00:26:53.200]  這樣的觀念
[00:26:53.200 --> 00:26:54.880]  說就要說
[00:26:54.880 --> 00:26:57.320]  但是否這樣想
[00:26:57.320 --> 00:27:00.000]  一想到的時候神要配合我
[00:27:00.000 --> 00:27:02.000]  神要滿足我
[00:27:02.000 --> 00:27:05.120]  所以為什麼很多信徒經常問這條問題
[00:27:05.120 --> 00:27:07.000]  很喜歡問牧師這條問題
[00:27:07.000 --> 00:27:08.160]  牧師我信了主
[00:27:08.160 --> 00:27:12.600]  為什麼上帝不處理我這樣的問題呢
[00:27:12.600 --> 00:27:14.320]  是不是上帝不處理你的問題
[00:27:14.320 --> 00:27:15.840]  不是
[00:27:15.840 --> 00:27:19.000]  不過焦點不是要處理問題
[00:27:19.000 --> 00:27:21.880]  不是處理你的問題
[00:27:21.880 --> 00:27:23.880]  你的只有一個反覆的問題
[00:27:23.880 --> 00:27:26.520]  上帝考慮的就是你的罪
[00:27:26.520 --> 00:27:31.240]  上帝想盡方式就處理你的罪的問題
[00:27:31.240 --> 00:27:34.480]  這個發展他給我們看見
[00:27:34.480 --> 00:27:39.040]  彌伯格雷撒旺好像對這位神
[00:27:39.040 --> 00:27:42.680]  比起今天很多基督徒的神觀準確多很多
[00:27:42.680 --> 00:27:48.840]  這位是全世界全地的神
[00:27:48.840 --> 00:27:53.920]  進而去我們看看他的表現又如何
[00:27:53.920 --> 00:27:56.280]  既然他有這樣的改變
[00:27:56.280 --> 00:27:59.400]  他第二節有什麼宣告呢
[00:27:59.400 --> 00:28:02.640]  我們看看他第二節的宣告是什麼
[00:28:02.640 --> 00:28:05.360]  他說
[00:28:05.360 --> 00:28:09.520]  我樂意將至高的神
[00:28:09.520 --> 00:28:17.080]  向我所行的神職其事宣揚出來
[00:28:17.080 --> 00:28:19.120]  來到這裡
[00:28:19.120 --> 00:28:25.000]  似乎他很願意介紹這位上帝給人知道
[00:28:25.000 --> 00:28:29.760]  知不知道很多基督徒都很願意去講見證
[00:28:29.760 --> 00:28:36.600]  去介紹上帝在我身上做了些什麼
[00:28:36.600 --> 00:28:41.440]  用這種方法去高舉神
[00:28:41.440 --> 00:28:45.040]  將榮耀歸於神
[00:28:45.040 --> 00:28:47.840]  彌伯格雷撒旺在這裡也說
[00:28:47.840 --> 00:28:53.200]  我很樂意將這位至高的神
[00:28:53.200 --> 00:28:55.160]  留意這個Terminology
[00:28:55.160 --> 00:28:57.360]  至高的神我先前已經講過
[00:28:57.360 --> 00:29:01.520]  這個字眼是形容準確地去介紹
[00:29:01.520 --> 00:29:04.520]  但以你他們所相信的這位神
[00:29:04.520 --> 00:29:05.760]  那個獨特的身份
[00:29:05.760 --> 00:29:08.520]  他不是眾神當中其中一位
[00:29:08.520 --> 00:29:12.880]  他是所有神當中唯一一位真正的神
[00:29:12.880 --> 00:29:14.800]  即是至高的神
[00:29:14.800 --> 00:29:16.240]  那你另一個說法就是
[00:29:16.240 --> 00:29:18.040]  下面當然還有很多神
[00:29:18.040 --> 00:29:20.120]  所以才有一個至高
[00:29:20.120 --> 00:29:27.840]  這種仍然存留在一種走不掉的神觀
[00:29:27.840 --> 00:29:30.080]  雖然你稱這位最厲害的神
[00:29:30.080 --> 00:29:32.280]  至高的神
[00:29:32.280 --> 00:29:38.120]  不過是否真的當他是至高的神對待呢
[00:29:38.120 --> 00:29:43.600]  彌伯格雷撒旺在前文頒佈一個這樣的宣告
[00:29:43.600 --> 00:29:47.800]  不要再有人走來去毀謗這位的神
[00:29:47.800 --> 00:29:49.280]  來到這裡呢
[00:29:49.280 --> 00:29:52.480]  就說我願意將他所有的神蹟
[00:29:52.480 --> 00:29:57.800]  歧視都宣告出來給大家看
[00:29:57.800 --> 00:30:01.440]  有沒有留意
[00:30:01.440 --> 00:30:06.320]  他所重視的是什麼
[00:30:06.320 --> 00:30:08.160]  神蹟
[00:30:08.160 --> 00:30:10.280]  歧視
[00:30:10.280 --> 00:30:14.000]  神蹟歧視這一對的字眼
[00:30:14.000 --> 00:30:17.360]  在聖經裡面是經常出現
[00:30:17.360 --> 00:30:22.320]  並且往往是以複數的出現
[00:30:22.320 --> 00:30:26.440]  用簡單一點的說法就是
[00:30:26.440 --> 00:30:30.320]  很多見證
[00:30:30.320 --> 00:30:34.760]  基督教有一個門派
[00:30:34.760 --> 00:30:37.600]  叫做靈恩派
[00:30:37.600 --> 00:30:38.480]  那你說是嗎
[00:30:38.480 --> 00:30:41.160]  不是有這樣的靈恩派嗎
[00:30:41.160 --> 00:30:43.480]  你從來不會聽見有一個教會叫自己
[00:30:43.480 --> 00:30:44.760]  就算他怎樣靈恩都好
[00:30:44.760 --> 00:30:47.520]  他不會介紹自己叫靈恩派
[00:30:47.520 --> 00:30:50.320]  只不過我們形容他們強調的
[00:30:50.320 --> 00:30:53.480]  是追求靈恩的經歷
[00:30:53.480 --> 00:30:54.840]  所以叫做靈恩派
[00:30:54.840 --> 00:30:59.720]  英文叫charismatic church
[00:30:59.720 --> 00:31:03.600]  他們很著重看一些神蹟歧視
[00:31:03.600 --> 00:31:07.080]  他要有東西看
[00:31:07.080 --> 00:31:08.640]  這個說法熟不熟悉
[00:31:08.640 --> 00:31:11.840]  有東西看
[00:31:11.840 --> 00:31:13.200]  沒理由我們不熟悉的
[00:31:13.200 --> 00:31:16.400]  如果做中國人都好
[00:31:16.400 --> 00:31:20.320]  經常在街頭有很多人賣藝
[00:31:20.320 --> 00:31:22.960]  賣藝的時候做什麼
[00:31:22.960 --> 00:31:24.600]  打響個鑼
[00:31:24.600 --> 00:31:28.080]  有東西看
[00:31:28.080 --> 00:31:30.160]  以前我很記得
[00:31:30.160 --> 00:31:35.040]  我住在新界的時候在香港
[00:31:35.040 --> 00:31:37.040]  一到有猴子氣的時候
[00:31:37.040 --> 00:31:39.480]  因為不知道哪個人捉了一隻猴子
[00:31:39.480 --> 00:31:43.320]  在我們那條村那裡叫逢吉鄉
[00:31:43.320 --> 00:31:45.800]  每一天都有些表演的
[00:31:45.800 --> 00:31:47.040]  就打鑼
[00:31:47.040 --> 00:31:48.640]  有東西看
[00:31:48.640 --> 00:31:53.440]  框框框框
[00:31:53.440 --> 00:31:55.320]  利寶甲利沙王
[00:31:55.320 --> 00:31:56.240]  告訴大家
[00:31:56.240 --> 00:31:58.920]  我很喜歡跟你們說
[00:31:58.920 --> 00:32:00.800]  這位至高的神
[00:32:00.800 --> 00:32:03.680]  怎樣向我
[00:32:03.680 --> 00:32:04.920]  留意一下
[00:32:04.920 --> 00:32:09.720]  向我所行的神蹟歧視
[00:32:09.720 --> 00:32:13.080]  我要將它宣揚出來
[00:32:13.080 --> 00:32:15.160]  領先輩
[00:32:15.160 --> 00:32:16.600]  是不是講見證
[00:32:16.600 --> 00:32:18.400]  在報道會
[00:32:18.400 --> 00:32:21.360]  有什麼神蹟歧視發生在我身上
[00:32:21.360 --> 00:32:22.400]  現在我跟你說
[00:32:22.400 --> 00:32:23.840]  很多的
[00:32:23.840 --> 00:32:28.200]  很多這樣的見證
[00:32:28.200 --> 00:32:30.920]  順帶說多一句
[00:32:30.920 --> 00:32:33.120]  在新約聖經裡面
[00:32:33.120 --> 00:32:35.680]  談論到希伯來書
[00:32:35.680 --> 00:32:38.160]  談論到有很多見證
[00:32:38.160 --> 00:32:40.040]  如雲彩一樣
[00:32:40.040 --> 00:32:42.600]  這句聖經熟不熟悉
[00:32:42.600 --> 00:32:46.720]  你知道見證的字是什麼嗎
[00:32:46.720 --> 00:32:50.960]  是很多見證人
[00:32:50.960 --> 00:32:52.240]  很多見證的人
[00:32:52.240 --> 00:32:53.560]  不是很多見證
[00:32:53.560 --> 00:32:55.120]  很多見證的人
[00:32:55.120 --> 00:32:56.280]  在我身邊
[00:32:56.280 --> 00:32:58.040]  好像雲彩那麼普遍
[00:32:58.040 --> 00:32:59.240]  存留在我身邊
[00:32:59.240 --> 00:33:01.120]  去宣揚基督的道理
[00:33:01.120 --> 00:33:04.200]  這是聖經裡面的記載
[00:33:04.200 --> 00:33:06.200]  不是用講我的見證
[00:33:06.200 --> 00:33:07.400]  我有什麼經歷
[00:33:07.400 --> 00:33:09.240]  然後我來將它傳揚
[00:33:09.240 --> 00:33:10.440]  為什麼要這樣做
[00:33:10.440 --> 00:33:11.680]  因為這樣說的時候
[00:33:11.680 --> 00:33:14.280]  就證明我跟上帝親密
[00:33:14.280 --> 00:33:16.200]  彌保加利薩王在這裡的聖經
[00:33:16.200 --> 00:33:17.560]  就告訴大家
[00:33:17.560 --> 00:33:20.400]  全世界的人知道
[00:33:20.400 --> 00:33:23.600]  這個世界沒有人比我跟上帝更親密
[00:33:23.600 --> 00:33:24.840]  他跟我是很親密
[00:33:24.840 --> 00:33:26.200]  我現在告訴你
[00:33:26.200 --> 00:33:27.520]  講一些見證
[00:33:27.520 --> 00:33:28.760]  讓你們看看
[00:33:28.760 --> 00:33:36.920]  我跟上帝有多親密
[00:33:36.920 --> 00:33:39.400]  聖經姐妹
[00:33:39.400 --> 00:33:43.440]  什麼叫真真正正的一個信徒的成長
[00:33:43.440 --> 00:33:47.280]  以及見證呢
[00:33:47.280 --> 00:33:50.680]  不是靠口說的
[00:33:50.680 --> 00:33:52.440]  而是靠你學了多少
[00:33:52.440 --> 00:33:56.680]  去見證多少
[00:33:56.680 --> 00:33:59.240]  而見證不是說的
[00:33:59.240 --> 00:34:03.840]  是看你怎麼活的
[00:34:03.840 --> 00:34:06.840]  今天很多的信徒讀到這段聖經的時候
[00:34:06.840 --> 00:34:10.600]  所以就變成一個反面的理由
[00:34:10.600 --> 00:34:12.320]  所以我沒有什麼見證
[00:34:12.320 --> 00:34:15.160]  沒有什麼神蹟奇事發生在我身上
[00:34:15.160 --> 00:34:16.360]  雖然我沒有什麼好說的
[00:34:16.360 --> 00:34:17.800]  我不用傳道
[00:34:17.800 --> 00:34:20.200]  傳道就留給傳道人去傳
[00:34:20.200 --> 00:34:24.200]  留給那些很口才的教會的執事
[00:34:24.200 --> 00:34:26.840]  用他們去講團契團長
[00:34:26.840 --> 00:34:27.840]  靈修
[00:34:27.840 --> 00:34:28.440]  我不是的
[00:34:28.440 --> 00:34:30.600]  那些小土豆
[00:34:30.600 --> 00:34:31.280]  我不懂的
[00:34:31.280 --> 00:34:33.880]  聖經很多東西我不懂的
[00:34:33.880 --> 00:34:36.360]  沒有什麼神蹟奇事
[00:34:36.360 --> 00:34:39.000]  在這裡我想跟大家
[00:34:39.000 --> 00:34:43.200]  從這裡做一個反思
[00:34:43.200 --> 00:34:46.000]  傳道的關鍵是什麼呢
[00:34:46.000 --> 00:34:50.440]  宣揚的關鍵是什麼呢
[00:34:50.440 --> 00:34:53.520]  當然要努力去認識上帝
[00:34:53.520 --> 00:34:55.800]  但另一個原則就是
[00:34:55.800 --> 00:34:58.880]  你學了認識上帝多少
[00:34:58.880 --> 00:35:01.160]  你就介紹給別人知道
[00:35:01.160 --> 00:35:03.760]  這個上帝有多少
[00:35:03.760 --> 00:35:06.680]  不是介紹他做了多少給我
[00:35:06.680 --> 00:35:09.400]  他做了什麼神蹟在我身上
[00:35:09.400 --> 00:35:12.960]  而是他是怎麼樣
[00:35:12.960 --> 00:35:17.280]  所有我們的經驗和上帝一起的
[00:35:17.280 --> 00:35:22.200]  是要讓人認識上帝不是認識我
[00:35:22.200 --> 00:35:24.320]  報道一樣報道就是我
[00:35:24.320 --> 00:35:25.760]  經歷了上帝多少之後
[00:35:25.760 --> 00:35:28.280]  我認識了上帝是怎麼樣
[00:35:28.280 --> 00:35:30.200]  然後我將這個上帝
[00:35:30.200 --> 00:35:32.160]  我所認識介紹給人知道
[00:35:32.160 --> 00:35:33.880]  不是介紹我給人知道
[00:35:33.880 --> 00:35:35.840]  不是介紹我的見證給人知道
[00:35:35.840 --> 00:35:37.560]  但尼泊卡尼沙王不是這樣
[00:35:37.560 --> 00:35:39.920]  他要將他所經歷上帝的事
[00:35:39.920 --> 00:35:43.080]  講給你知
[00:35:43.080 --> 00:35:44.200]  我用一個例子
[00:35:44.200 --> 00:35:48.080]  真人真事
[00:35:48.080 --> 00:35:51.440]  我最初移民來到加拿大的時候
[00:35:51.440 --> 00:35:53.800]  因為讀神學
[00:35:53.800 --> 00:35:57.520]  那些錢我們儲起來
[00:35:57.520 --> 00:35:58.760]  做了幾年在香港
[00:35:58.760 --> 00:36:01.920]  我家裡也幫了我們一些
[00:36:01.920 --> 00:36:05.560]  其實剛剛夠讀兩年時間
[00:36:05.560 --> 00:36:08.080]  加上學費的生活費
[00:36:08.080 --> 00:36:09.400]  大家會知道
[00:36:09.400 --> 00:36:13.760]  一個道學碩士的學位讀三年
[00:36:13.760 --> 00:36:16.800]  我只有兩年的學費
[00:36:16.800 --> 00:36:18.360]  那你會想
[00:36:18.360 --> 00:36:22.400]  我們要將三年已經濃縮做兩年讀
[00:36:22.400 --> 00:36:24.360]  我什麼課程都讀
[00:36:24.360 --> 00:36:26.880]  除了正常的正常課程
[00:36:26.880 --> 00:36:29.280]  正常的學期之外
[00:36:29.280 --> 00:36:31.600]  暑假我又讀的
[00:36:31.600 --> 00:36:33.880]  秋季課程又讀的
[00:36:33.880 --> 00:36:38.240]  接著中間有一個叫做暑假和暑
[00:36:38.240 --> 00:36:40.120]  正常之間有個休息
[00:36:40.120 --> 00:36:42.120]  一個禮拜都讀的
[00:36:42.120 --> 00:36:46.040]  用這樣的方法去盡快完成我的
[00:36:46.040 --> 00:36:49.920]  讀學碩士學位
[00:36:49.920 --> 00:36:53.800]  既然這麼緊的經濟
[00:36:53.800 --> 00:36:56.480]  我們也要住的
[00:36:56.480 --> 00:36:57.680]  住了之後
[00:36:57.680 --> 00:37:00.040]  那個地方就沒有東西的
[00:37:00.040 --> 00:37:04.240]  一個單位我們租了一個單位
[00:37:04.240 --> 00:37:09.920]  我們要去買傢俬
[00:37:09.920 --> 00:37:13.840]  我就首先不要買桌子住
[00:37:13.840 --> 00:37:16.080]  不知道那些桌子什麼價錢
[00:37:16.080 --> 00:37:18.720]  租的地方有一張桌子
[00:37:18.720 --> 00:37:23.440]  在Countertop叫High Table
[00:37:23.440 --> 00:37:25.200]  應該叫High Table
[00:37:25.200 --> 00:37:27.400]  我和師母說不如先買兩張椅子
[00:37:27.400 --> 00:37:28.680]  只有我兩個人
[00:37:28.680 --> 00:37:30.880]  只有女兒
[00:37:30.880 --> 00:37:32.160]  女兒坐BB椅子
[00:37:32.160 --> 00:37:35.200]  一定要買一張給她
[00:37:35.200 --> 00:37:36.800]  我們就買兩張高椅子
[00:37:36.800 --> 00:37:39.680]  我說去哪裡買便宜一點呢
[00:37:39.680 --> 00:37:42.080]  不如去Akir買
[00:37:42.080 --> 00:37:44.640]  Akir的東西雖然是化學一點
[00:37:44.640 --> 00:37:47.080]  但是也去那裡買
[00:37:47.080 --> 00:37:50.360]  Akir最便宜的地方就是去Assis
[00:37:50.360 --> 00:37:52.600]  那些退貨區
[00:37:52.600 --> 00:37:55.480]  臨進去之前我都和師母說
[00:37:55.480 --> 00:37:57.320]  最好一會兒進去
[00:37:57.320 --> 00:38:03.360]  如果去Assis找到兩張高椅子就好了
[00:38:03.360 --> 00:38:06.880]  說了一句這樣的話
[00:38:06.880 --> 00:38:08.280]  接著走進去
[00:38:08.280 --> 00:38:09.120]  去到Assis
[00:38:09.120 --> 00:38:10.880]  你知道Assis怎麼去的吧
[00:38:10.880 --> 00:38:12.480]  不是正門進去的
[00:38:12.480 --> 00:38:14.160]  要在出口進去的
[00:38:14.160 --> 00:38:15.560]  出口穿過Kashir
[00:38:15.560 --> 00:38:17.360]  這樣進去就最快了
[00:38:17.360 --> 00:38:19.680]  不然你要走上樓上走上樓下
[00:38:19.680 --> 00:38:22.920]  然後穿很久都還沒走到
[00:38:22.920 --> 00:38:24.720]  就是因為這樣一走進去
[00:38:24.720 --> 00:38:29.680]  就看著有個職員捧著兩張高椅子出來
[00:38:29.680 --> 00:38:32.840]  買了
[00:38:32.840 --> 00:38:33.440]  鄧小妹
[00:38:33.440 --> 00:38:36.240]  我這個我可以告訴你
[00:38:36.240 --> 00:38:39.480]  是神的預備
[00:38:39.480 --> 00:38:41.960]  但是不是叫你同樣去試探
[00:38:41.960 --> 00:38:43.880]  上帝聽完這個見證之後
[00:38:43.880 --> 00:38:47.360]  嗯 我現在想買幾兩金
[00:38:47.360 --> 00:38:49.480]  哪裏便宜哪裏有呢
[00:38:49.480 --> 00:38:54.360]  嗯 我知道Costco現在有金賣的
[00:38:54.360 --> 00:38:56.400]  我至少見過
[00:38:56.400 --> 00:38:58.120]  買首飾那一季
[00:38:58.120 --> 00:38:59.280]  嗯 如果進去
[00:38:59.280 --> 00:39:02.320]  剛好今天進去金價
[00:39:02.320 --> 00:39:05.600]  它減10%我就會買了
[00:39:05.600 --> 00:39:09.200]  是不是這樣
[00:39:09.200 --> 00:39:13.120]  不是
[00:39:13.120 --> 00:39:16.280]  你要傳揚的一個見證的目的
[00:39:16.280 --> 00:39:21.600]  是要讓人知道這位上帝是一位保守的神
[00:39:21.600 --> 00:39:24.120]  這個神蹟不一定在你身上發生
[00:39:24.120 --> 00:39:25.760]  但是你要知道的信息就是
[00:39:25.760 --> 00:39:28.680]  上帝是一位保守的神
[00:39:28.680 --> 00:39:30.640]  尼泊加尼山王是不是這樣
[00:39:30.640 --> 00:39:34.320]  尼泊加尼山王來到這一刻都高舉自己
[00:39:34.320 --> 00:39:37.680]  和今天很多基督徒所謂相信上帝
[00:39:37.680 --> 00:39:43.040]  其實仍然所做的侍奉都是高舉自己
[00:39:43.040 --> 00:39:46.120]  很多傳道人 傳道的目的都是想
[00:39:46.120 --> 00:39:47.960]  高舉自己有多成功
[00:39:47.960 --> 00:39:51.920]  有多好的口才
[00:39:51.920 --> 00:39:54.440]  甚至有些信徒去侍奉的時候
[00:39:54.440 --> 00:40:00.120]  都是為了自己顯出自己給其他人屬靈
[00:40:00.120 --> 00:40:03.480]  今天在祈禱會我分享過一位教授
[00:40:03.480 --> 00:40:07.840]  分享到有關於哥倫多後書的時候
[00:40:07.840 --> 00:40:10.720]  其中一個他講的一個觀念
[00:40:10.720 --> 00:40:14.680]  也是我在主要學的裡面有和大家分享過
[00:40:14.680 --> 00:40:21.720]  這個叫做私恩者與及接受接濟的人的關係
[00:40:21.720 --> 00:40:26.200]  英文叫做patronage and clientage
[00:40:26.200 --> 00:40:28.600]  是甚麼來的 或者是client
[00:40:28.600 --> 00:40:33.400]  patronage and client的relationship
[00:40:33.400 --> 00:40:41.560]  就是指到原來有些人他是喜歡私恩給人
[00:40:41.560 --> 00:40:45.920]  又要有些人願意接受他的私恩
[00:40:45.920 --> 00:40:48.960]  兩者走在一起的時候
[00:40:48.960 --> 00:40:53.080]  就能夠造就一個關係
[00:40:53.080 --> 00:40:54.960]  這個關係是甚麼呢
[00:40:54.960 --> 00:40:57.840]  我是照顧你的人
[00:40:57.840 --> 00:41:03.640]  你願意接受我那就是你賞臉
[00:41:03.640 --> 00:41:07.360]  他說哥倫多教會的信徒最大的問題是甚麼
[00:41:07.360 --> 00:41:11.920]  我相信這個也是今天教會的信徒最大的問題是甚麼
[00:41:11.920 --> 00:41:18.360]  就是我侍奉上帝來看是我侍奉所以傳了福音
[00:41:18.360 --> 00:41:20.960]  所以上帝那些人接受了我的福音之後
[00:41:20.960 --> 00:41:27.280]  他要聽著我以後往後給他們的指示
[00:41:27.280 --> 00:41:33.200]  又或者我對一個弟兄姊妹好
[00:41:33.200 --> 00:41:37.680]  他接受了我的好處就是他賞臉
[00:41:37.680 --> 00:41:42.840]  如果我再去接待他的時候他不肯接受的話呢
[00:41:42.840 --> 00:41:44.400]  就是他不賞臉
[00:41:44.400 --> 00:41:47.080]  不賞臉即是賞甚麼
[00:41:47.080 --> 00:41:48.920]  不賞臉即是怎樣
[00:41:48.920 --> 00:41:52.880]  就是反面
[00:41:52.880 --> 00:41:58.800]  尼泊加尼撒王在這裡的陳述其實是想說些甚麼
[00:41:58.800 --> 00:42:03.880]  以後你們這幫人一定要聽著我講
[00:42:03.880 --> 00:42:08.120]  因為這位神是照顧我的神
[00:42:08.120 --> 00:42:10.080]  所以你們一定要聽著我
[00:42:10.080 --> 00:42:13.000]  因為我是能夠跟這位最高的神
[00:42:13.000 --> 00:42:17.040]  全世界的神是同等的
[00:42:17.040 --> 00:42:18.080]  換句話來說
[00:42:18.080 --> 00:42:23.200]  尼泊加尼撒王只是在向所有人進行一個宣告
[00:42:23.200 --> 00:42:24.960]  在這個世界的上面
[00:42:24.960 --> 00:42:31.720]  我就是你們的神
[00:42:31.720 --> 00:42:32.840]  這位神照顧我
[00:42:32.840 --> 00:42:35.920]  所以我可以照顧你
[00:42:35.920 --> 00:42:40.360]  而這個就進入到最後第三個部分
[00:42:40.360 --> 00:42:43.760]  顯出尼泊加尼撒王的錯誤在哪裡
[00:42:43.760 --> 00:42:48.840]  我們一起看看第三節所講的這個宣告
[00:42:48.840 --> 00:42:51.440]  尼泊加尼撒王所講的是甚麼
[00:42:51.440 --> 00:42:54.160]  我們一起讀好不好
[00:42:54.160 --> 00:42:57.160]  他的神職何其大
[00:42:57.160 --> 00:42:59.840]  他的歧視何其盛
[00:42:59.840 --> 00:43:02.440]  他的國是永遠的國
[00:43:02.440 --> 00:43:06.240]  你看不看到尼泊加尼撒王在這裡做了一個甚麼的宣告
[00:43:06.240 --> 00:43:13.640]  是一個對於這位最高神的一個很宏偉的宣告
[00:43:13.640 --> 00:43:21.200]  這個宣告的背後其實是隱藏著尼泊加尼撒王的錯信
[00:43:21.200 --> 00:43:22.720]  在這個宣告裡面
[00:43:22.720 --> 00:43:28.600]  首先他在前文講到這些是一些神職歧視
[00:43:28.600 --> 00:43:34.200]  而這些神職的歧視有多大
[00:43:34.200 --> 00:43:38.320]  神職和歧視是兩個字
