
[00:00:00.000 --> 00:00:05.080]  今天我要講出埃及的人都是感恩圖報的人
[00:16:48.560 --> 00:16:51.000]  《出來記記》第24章這邊
[00:16:51.000 --> 00:16:53.560]  他說耶和華對摩西說
[00:16:53.560 --> 00:16:57.720]  你和亞倫、拿達、忽比亞、賓尼塞的長老中的七十人
[00:16:57.720 --> 00:16:59.640]  都要上到我這裡來
[00:16:59.640 --> 00:17:00.720]  遠遠地下拜
[00:17:00.720 --> 00:17:02.720]  唯獨你可以親近耶和華
[00:17:02.720 --> 00:17:04.760]  百姓也不可你一同上來
[00:17:04.760 --> 00:17:07.200]  摩西下禪加耶和華的命令典章
[00:17:07.200 --> 00:17:09.560]  都措手於百姓聽
[00:17:09.560 --> 00:17:11.080]  眾百姓齊聲說
[00:17:11.080 --> 00:17:12.920]  耶和華神所吩咐的
[00:17:12.920 --> 00:17:14.560]  我們都必遵循
[00:17:14.560 --> 00:17:15.680]  等等等等
[00:17:15.680 --> 00:17:17.960]  並且在建立的祭壇
[00:17:17.960 --> 00:17:19.480]  撒了牛肚羔羊
[00:17:19.480 --> 00:17:20.360]  撒了血
[00:17:20.360 --> 00:17:22.680]  與眾百姓立約
[00:17:22.680 --> 00:17:23.960]  我們也都立約了
[00:17:23.960 --> 00:17:25.000]  不是嗎
[00:17:25.000 --> 00:17:27.120]  如果說你受洗歸入了主的名下
[00:17:27.120 --> 00:17:29.760]  你已經與神立了約了
[00:17:29.760 --> 00:17:30.560]  只要你願意
[00:17:30.560 --> 00:17:32.000]  你說我願意接受他
[00:17:32.000 --> 00:17:34.400]  你就已經立了約了
[00:17:34.400 --> 00:17:35.520]  哈雷洛亞
[00:17:35.520 --> 00:17:38.080]  雖然我們沒有撒牛肚羔羊
[00:17:38.080 --> 00:17:39.840]  我們沒有撒血
[00:17:39.840 --> 00:17:41.160]  但是
[00:17:41.160 --> 00:17:43.560]  摩西與百姓立約
[00:17:43.560 --> 00:17:46.880]  後來神又叫他帶了石板下來
[00:17:46.880 --> 00:17:48.280]  從山上下來
[00:17:48.280 --> 00:17:49.800]  兩塊
[00:17:49.800 --> 00:17:51.600]  但是他下來的時候
[00:17:51.600 --> 00:17:54.280]  聽到有仔歌仔舞的聲音
[00:17:54.280 --> 00:17:55.600]  就覺得奇怪了
[00:17:55.600 --> 00:17:56.640]  再一看
[00:17:56.640 --> 00:17:59.400]  老百姓趁他走了
[00:17:59.400 --> 00:18:01.960]  就收集了金銀
[00:18:01.960 --> 00:18:04.960]  就鑄造了一個金牛肚
[00:18:04.960 --> 00:18:07.160]  就在那邊又擺起來了
[00:18:07.160 --> 00:18:07.640]  哇
[00:18:07.640 --> 00:18:09.800]  摩西氣得把那個石板
[00:18:09.800 --> 00:18:11.760]  咚咚一下就砸下去
[00:18:11.760 --> 00:18:13.520]  把那個金牛肚砸碎了
[00:18:13.520 --> 00:18:14.720]  燒成水
[00:18:14.720 --> 00:18:16.080]  燒成水了
[00:18:16.080 --> 00:18:16.760]  禍了水
[00:18:16.760 --> 00:18:18.400]  叫百姓大家喝
[00:18:18.400 --> 00:18:21.720]  你喝下去你的罪你自己喝下去吧
[00:18:21.720 --> 00:18:21.960]  哇
[00:18:21.960 --> 00:18:24.880]  摩西心裡面痛啊
[00:18:24.880 --> 00:18:28.760]  摩西又再上到山上去這一次
[00:18:28.760 --> 00:18:30.160]  神跟他說
[00:18:30.160 --> 00:18:32.320]  你要百姓治疊
[00:18:32.320 --> 00:18:33.840]  不可親近女人
[00:18:33.840 --> 00:18:35.360]  不可犯罪
[00:18:35.360 --> 00:18:37.080]  然後你要上山來
[00:18:37.080 --> 00:18:39.400]  我要再啓示你
[00:18:39.400 --> 00:18:41.480]  這次他上到山上面
[00:18:41.480 --> 00:18:43.680]  他神賜給他
[00:18:43.680 --> 00:18:47.600]  所謂叫做山上的樣式
[00:18:47.600 --> 00:18:49.480]  Mountain View
[00:18:49.480 --> 00:18:51.040]  給他山上的樣式
[00:18:51.040 --> 00:18:53.320]  神先把律法給你
[00:18:53.320 --> 00:18:56.240]  你人要照著這麼做
[00:18:56.240 --> 00:18:59.760]  然後我要把聖所的服飾
[00:18:59.760 --> 00:19:01.280]  山上的樣式
[00:19:01.280 --> 00:19:04.040]  聖殿的樣子告訴你
[00:19:04.040 --> 00:19:06.880]  祭司要怎麼樣做事
[00:19:06.880 --> 00:19:10.640]  那個聖所會幕要什麼樣子
[00:19:10.640 --> 00:19:14.640]  神統統要小瑜給他
[00:19:14.640 --> 00:19:15.200]  阿樂路亞
[00:19:15.200 --> 00:19:17.160]  我們來看一下聖所
[00:19:17.160 --> 00:19:20.840]  這個就是神給摩西的一個意象
[00:19:20.840 --> 00:19:24.200]  這就是叫做Mose Tabernacle
[00:19:24.200 --> 00:19:25.760]  摩西的葬墓
[00:19:25.760 --> 00:19:27.440]  摩西的會墓
[00:19:27.440 --> 00:19:29.080]  當然這是在曠野中
[00:19:29.080 --> 00:19:31.840]  所以一切從簡
[00:19:31.840 --> 00:19:34.640]  但是簡單而又隆重
[00:19:34.640 --> 00:19:38.760]  這個是四面圍上圍牆
[00:19:38.760 --> 00:19:41.400]  圍牆外面叫做外院
[00:19:41.400 --> 00:19:43.960]  外院是嘻嘻嚷嚷做生意做買賣的
[00:19:43.960 --> 00:19:45.840]  殺雞宰牛的
[00:19:45.840 --> 00:19:47.640]  但是進來裡面的時候
[00:19:47.640 --> 00:19:49.720]  第一個碰到就是
[00:19:49.720 --> 00:19:50.720]  什麼
[00:19:50.720 --> 00:19:52.200]  煩祭壇
[00:19:52.200 --> 00:19:54.480]  是銅還有木頭做的
[00:19:54.480 --> 00:19:55.800]  然後洗滌盆
[00:19:55.800 --> 00:19:58.640]  或者叫做銅海
[00:19:58.640 --> 00:20:00.480]  很大的一個盆子
[00:20:00.480 --> 00:20:04.800]  所以祭司們在壇上獻祭
[00:20:04.800 --> 00:20:06.760]  那麼老百姓獻的
[00:20:06.760 --> 00:20:09.040]  沒有瑕疵的牛羊羔肚
[00:20:09.040 --> 00:20:11.240]  切成塊放了血
[00:20:11.240 --> 00:20:13.640]  祭在祭壇上燒
[00:20:13.640 --> 00:20:15.280]  那清香之地
[00:20:15.280 --> 00:20:16.600]  哇
[00:20:16.600 --> 00:20:17.840]  神喜悅
[00:20:17.840 --> 00:20:20.120]  進到上墓裡面
[00:20:20.120 --> 00:20:21.480]  會墓裡面
[00:20:21.480 --> 00:20:25.400]  就有金燈台、橙色餅還有香爐
[00:20:25.400 --> 00:20:29.360]  橙色餅就是給祭司在裡面吃的
[00:20:29.360 --> 00:20:31.240]  那是無效的餅
[00:20:31.240 --> 00:20:33.280]  祭司不能亂吃的
[00:20:33.280 --> 00:20:35.720]  祭司吃的東西是有限
[00:20:35.720 --> 00:20:38.240]  是神所喜悅
[00:20:38.240 --> 00:20:41.160]  金燈台的七支
[00:20:41.160 --> 00:20:42.720]  那麼我們教會
[00:20:42.720 --> 00:20:44.320]  我在以色列買了一支
[00:20:44.320 --> 00:20:45.920]  這個也是金燈台
[00:20:45.920 --> 00:20:48.720]  這個叫做Manura
[00:20:48.720 --> 00:20:51.240]  或者叫做Landstand
[00:20:51.240 --> 00:20:54.400]  是金子錘出來的
[00:20:54.400 --> 00:20:58.080]  那麼它們上面應該是下面
[00:20:58.080 --> 00:21:01.800]  這個是容器裡面有聖油的
[00:21:01.800 --> 00:21:04.040]  然後有一個燈芯通到下面
[00:21:04.040 --> 00:21:05.640]  然後點火
[00:21:05.640 --> 00:21:08.240]  然後這個油一直燒不盡
[00:21:08.240 --> 00:21:11.320]  在聖所裡面照亮的
[00:21:11.320 --> 00:21:14.600]  然後香爐就是禱告的香爐
[00:21:14.600 --> 00:21:17.520]  有高油、有香料燒在裡面
[00:21:17.520 --> 00:21:19.600]  那麼因為辛香之際
[00:21:19.600 --> 00:21:21.520]  所以今天我們講說什麼
[00:21:21.520 --> 00:21:23.800]  勤與盧的禱告
[00:21:23.800 --> 00:21:26.480]  就是盧就是金香爐、香爐
[00:21:26.480 --> 00:21:28.400]  勤就是敬拜、贊美
[00:21:28.400 --> 00:21:31.480]  然後再進入這個賜聖所
[00:21:31.480 --> 00:21:32.720]  賜聖所裡面
[00:21:32.720 --> 00:21:34.000]  平常人不能進去
[00:21:34.000 --> 00:21:35.320]  只有大祭司
[00:21:35.320 --> 00:21:38.920]  穿著以福德進去的會墓
[00:21:38.920 --> 00:21:42.680]  當然你看它這裡還有什麼雲柱、火柱
[00:21:42.680 --> 00:21:45.040]  白天是雲柱、晚上是火柱
[00:21:45.040 --> 00:21:49.200]  每一次白天的雲柱、火柱開始動的時候
[00:21:49.200 --> 00:21:50.960]  就要吹號了
[00:21:50.960 --> 00:21:53.040]  就趕快大家要怎麼樣
[00:21:53.040 --> 00:21:54.760]  整裝待發了
[00:21:54.760 --> 00:21:57.320]  拔營、拔塞取營
[00:21:57.320 --> 00:21:58.360]  這個整個要走
[00:21:58.360 --> 00:22:00.040]  那走到路上的時候
[00:22:00.040 --> 00:22:00.800]  朝一個姿態
[00:22:00.800 --> 00:22:01.760]  前面三個姿態
[00:22:01.760 --> 00:22:02.640]  後面三個姿態
[00:22:02.640 --> 00:22:03.520]  右邊三個姿態
[00:22:03.520 --> 00:22:04.920]  左邊三個姿態
[00:22:04.920 --> 00:22:10.280]  把這個約會保守得密密麻麻的
[00:22:10.280 --> 00:22:12.880]  因為有約會在
[00:22:12.880 --> 00:22:14.880]  就有神童在
[00:22:14.880 --> 00:22:15.880]  哈雷勒雅
[00:22:15.880 --> 00:22:16.320]  是的
[00:22:16.320 --> 00:22:17.800]  我們再看下一張
[00:22:17.800 --> 00:22:18.320]  哈雷勒雅
[00:22:18.320 --> 00:22:20.760]  這個也再一次的看到這個聖所
[00:22:20.760 --> 00:22:22.160]  賜聖所外面
[00:22:22.160 --> 00:22:26.360]  賜聖所裡面有一個叫做約會Ark
[00:22:26.360 --> 00:22:27.680]  那麼約會上面
[00:22:27.680 --> 00:22:31.000]  有金子垂起來的兩個基祿帛
[00:22:31.000 --> 00:22:34.080]  基祿帛翅膀垂到連在一起
[00:22:34.080 --> 00:22:37.160]  那叫做斯恩座Atoment
[00:22:37.160 --> 00:22:40.280]  神的恩典祝福就從那裡出來的
[00:22:40.280 --> 00:22:42.440]  這個後來就是聖殿
[00:22:42.440 --> 00:22:44.160]  這個永久的殿
[00:22:44.160 --> 00:22:45.520]  仍然是如此
[00:22:45.520 --> 00:22:47.440]  這就是所羅門的聖殿
[00:22:47.440 --> 00:22:50.160]  基本上有三種樣式
[00:22:50.160 --> 00:22:53.120]  摩西領袖的叫做摩西的會幕
[00:22:53.120 --> 00:22:54.880]  大魏倒塌的帳幕
[00:22:54.880 --> 00:22:57.040]  還有所羅門的聖殿
[00:22:57.040 --> 00:23:01.680]  神小於摩西聖所的樣式
[00:23:01.680 --> 00:23:04.520]  所謂的三相的樣式
[00:23:04.520 --> 00:23:06.520]  它有什麼目的嗎
[00:23:06.520 --> 00:23:10.080]  它的目的是在《川基紀19章》它所說的
[00:23:10.080 --> 00:23:13.080]  你們要歸我做祭祀的國度
[00:23:13.080 --> 00:23:15.360]  為聖階的國民
[00:23:15.360 --> 00:23:16.880]  就好像彼得前述說的
[00:23:16.880 --> 00:23:18.840]  你們是有君尊的祭祀
[00:23:18.840 --> 00:23:21.600]  聖階的國度屬神的子民
[00:23:21.600 --> 00:23:27.040]  是要宣揚那召你們出黑暗
[00:23:27.040 --> 00:23:30.080]  入奇妙光明者的美德
[00:23:30.080 --> 00:23:33.280]  所以神在我們身上都有旨意
[00:23:33.280 --> 00:23:35.160]  又當為我造聖所
[00:23:35.160 --> 00:23:38.720]  使我可以在你們中間
[00:23:38.720 --> 00:23:41.240]  所以教會也是一個聖所
[00:23:41.240 --> 00:23:44.400]  我們的教會這個藍圖的建造
[00:23:44.400 --> 00:23:47.280]  也是按照三聖的樣式
[00:23:47.280 --> 00:23:48.840]  我們的使命
[00:23:48.840 --> 00:23:50.240]  我們的印象
[00:23:50.240 --> 00:23:51.760]  我們的visi
[00:23:51.760 --> 00:23:53.240]  我們的missi
[00:23:53.240 --> 00:23:54.720]  我們的事工
[00:23:54.720 --> 00:23:57.840]  也都是照三聖的樣式
[00:23:57.840 --> 00:24:00.080]  神啓示我們的
[00:24:00.080 --> 00:24:01.720]  所以我們照著來做
[00:24:01.720 --> 00:24:04.320]  咱們教會也是如此
[00:24:04.320 --> 00:24:08.920]  聖所這個整個它的材料
[00:24:08.920 --> 00:24:11.400]  跟它的顏色是什麼呢
[00:24:11.400 --> 00:24:14.000]  在《川基紀》第25章這邊
[00:24:14.000 --> 00:24:16.560]  它說凡甘心樂意的
[00:24:16.560 --> 00:24:19.320]  就可以收下歸我
[00:24:19.320 --> 00:24:21.120]  然後金銀銅
[00:24:21.120 --> 00:24:23.480]  藍色、紫色、紅色
[00:24:23.480 --> 00:24:25.080]  細麻、山羊毛
[00:24:25.080 --> 00:24:27.600]  染紅的公羊皮、海狗皮
[00:24:27.600 --> 00:24:29.800]  造甲木、點燈的油
[00:24:29.800 --> 00:24:31.920]  並高油和香的香料
[00:24:31.920 --> 00:24:34.040]  紅馬腦與彼岸的寶石
[00:24:34.040 --> 00:24:37.320]  可以鑲嵌在以弗德和胸牌
[00:24:37.320 --> 00:24:43.520]  以弗德就是祭司穿的這個駿袍
[00:24:43.520 --> 00:24:45.400]  這就是以弗德
[00:24:45.400 --> 00:24:48.720]  它前面有十二個寶石做的牌子
[00:24:48.720 --> 00:24:51.120]  手上拿的是香爐
[00:24:51.120 --> 00:24:51.880]  Hallelujah
[00:24:51.880 --> 00:24:54.160]  那個就是僧座
[00:24:54.160 --> 00:24:55.120]  就是約會
[00:24:55.120 --> 00:24:56.320]  那就是金燈牌
[00:24:56.320 --> 00:24:59.560]  對不對 我們禱告詩裡面也有一個
[00:24:59.560 --> 00:25:01.080]  您知道嗎
[00:25:01.080 --> 00:25:05.080]  為什麼這個材料跟顏色這麼重要呢
[00:25:05.080 --> 00:25:06.240]  換句話說
[00:25:06.240 --> 00:25:10.280]  這是代表我們基督徒生命的品質
[00:25:10.280 --> 00:25:14.160]  我們是金、銀、銅器
[00:25:14.160 --> 00:25:16.000]  我們不是木器、瓦器
[00:25:16.000 --> 00:25:19.280]  或者是荊棘、草木、荷階
[00:25:19.280 --> 00:25:22.320]  我們是神看中
[00:25:22.320 --> 00:25:23.800]  Hallelujah 贊美神
[00:25:23.800 --> 00:25:26.880]  那顏色也非常的重要
[00:25:26.880 --> 00:25:30.000]  紫、紅色代表什麼
[00:25:30.000 --> 00:25:30.920]  紫、紅色
[00:25:30.920 --> 00:25:35.880]  譬如說是拉河接待了探子
[00:25:35.880 --> 00:25:37.440]  探子跟他說
[00:25:37.440 --> 00:25:38.840]  我會讓人家回去
[00:25:38.840 --> 00:25:40.360]  大軍馬上來
[00:25:40.360 --> 00:25:42.320]  你要在你家的窗戶
[00:25:42.320 --> 00:25:46.200]  最下一根朱紅色的繩子
[00:25:46.200 --> 00:25:48.520]  所以我們就越過你家
[00:25:48.520 --> 00:25:50.320]  不來殺你
[00:25:50.320 --> 00:25:53.640]  所以朱紅色、紅色代表什麼
[00:25:53.640 --> 00:25:54.840]  救贖
[00:25:54.840 --> 00:25:56.840]  神的保佑就是救贖
[00:25:56.840 --> 00:25:58.520]  得以拯救
[00:25:58.520 --> 00:26:00.600]  Hallelujah 紫色是什麼
[00:26:00.600 --> 00:26:04.720]  紫色是加袍、加冠
[00:26:04.720 --> 00:26:07.160]  表示神的榮耀
[00:26:07.160 --> 00:26:08.720]  這是榮、尊榮
[00:26:08.720 --> 00:26:10.960]  藍色表示盡錢
[00:26:10.960 --> 00:26:13.960]  大祭司的袍子就是藍色的
[00:26:13.960 --> 00:26:16.280]  祭司必須要盡錢
[00:26:16.280 --> 00:26:17.960]  我們弟兄姐妹
[00:26:17.960 --> 00:26:21.200]  如果按照我們羅馬書第十二章所說的
[00:26:21.200 --> 00:26:24.520]  獻葬身體當作活祭的時候
[00:26:24.520 --> 00:26:27.400]  你要讓人家看出你是藍的
[00:26:27.400 --> 00:26:29.680]  你是有盡錢的心的
[00:26:29.680 --> 00:26:30.440]  Hallelujah
[00:26:30.440 --> 00:26:31.160]  是的
[00:26:31.160 --> 00:26:33.520]  這個材料是非常的重要
[00:26:33.520 --> 00:26:36.200]  因為代表我們生命的品質
[00:26:36.200 --> 00:26:38.600]  有馬腦、有鑽絲
[00:26:38.600 --> 00:26:40.480]  你看這個大祭司
[00:26:40.480 --> 00:26:42.640]  多麼的尊貴
[00:26:42.640 --> 00:26:43.640]  Hallelujah
[00:26:43.640 --> 00:26:46.480]  還有尺寸跟樣式
[00:26:46.480 --> 00:26:48.480]  尺寸跟樣式也非常的重要
[00:26:48.480 --> 00:26:50.640]  創世紀第二十五章說
[00:26:50.640 --> 00:26:55.720]  他要你輕輕坐、私人坐長兩周半、寬一周半
[00:26:55.720 --> 00:26:58.000]  所以你不可以任情起義
[00:26:58.000 --> 00:27:01.640]  今天就這麼多就坐小一點
[00:27:01.640 --> 00:27:03.480]  今天有了就坐大了一點
[00:27:03.480 --> 00:27:04.000]  No
[00:27:04.000 --> 00:27:05.680]  神已經跟摩西講了
[00:27:05.680 --> 00:27:08.600]  輕輕坐二周半的一周半
[00:27:08.600 --> 00:27:11.800]  就是放在裡面那個約櫃上面有私人坐
[00:27:11.800 --> 00:27:12.920]  Atonement
[00:27:12.920 --> 00:27:14.360]  就是再一次
[00:27:14.360 --> 00:27:18.680]  又說燈台兩旁要插出六個侄子
[00:27:18.680 --> 00:27:21.000]  這旁三個、那旁三個
[00:27:21.000 --> 00:27:22.480]  就是金燈台
[00:27:22.480 --> 00:27:23.840]  都已經講得清清楚楚
[00:27:23.840 --> 00:27:27.720]  用金紙錘出來的衣品等等
[00:27:27.720 --> 00:27:32.200]  還有他說你要做以福德的材料
[00:27:32.200 --> 00:27:34.880]  以福德的外袍就是祭司穿的袍子
[00:27:34.880 --> 00:27:35.760]  他說什麼
[00:27:35.760 --> 00:27:37.520]  顏色是藍的
[00:27:37.520 --> 00:27:42.080]  袍子周圍底邊上要用藍色、紫色、紅色
[00:27:42.080 --> 00:27:48.040]  袍子周圍的底邊上要有繡一個石榴
[00:27:48.040 --> 00:27:52.120]  就是繡一個鈴鐺
[00:27:52.120 --> 00:27:54.520]  繡一個石榴、繡一個鈴鐺
[00:27:54.520 --> 00:27:57.680]  然後亞倫要穿這個以福德
[00:27:57.680 --> 00:27:59.560]  前面要有十二個金牌
[00:27:59.560 --> 00:28:00.320]  您知道嗎
[00:28:00.320 --> 00:28:01.960]  然後他講了一句話很有意思
[00:28:01.960 --> 00:28:03.360]  他說什麼
[00:28:03.360 --> 00:28:06.080]  他進至聖所到耶和華面前
[00:28:06.080 --> 00:28:08.240]  以及出來的時候
[00:28:08.240 --> 00:28:11.520]  袍上的響聲必被聽見
[00:28:11.520 --> 00:28:14.320]  使他不至於死亡
[00:28:14.320 --> 00:28:16.960]  這就是我有的時候講的不是嗎
[00:28:16.960 --> 00:28:19.880]  這個要掛鈴鐺的
[00:28:19.880 --> 00:28:23.120]  甚至於腳上要綁一個繩子
[00:28:23.120 --> 00:28:26.200]  因為只有大祭司可以進至聖所裡面去
[00:28:26.200 --> 00:28:27.160]  當他進去的時候
[00:28:27.160 --> 00:28:28.320]  走路的時候
[00:28:28.320 --> 00:28:31.480]  叮叮咚咚 叮叮咚咚
[00:28:31.480 --> 00:28:32.800]  外面的小祭司就說
[00:28:32.800 --> 00:28:34.440]  哎 有聲音 有聲音
[00:28:34.440 --> 00:28:35.880]  還活著 還活著
[00:28:35.880 --> 00:28:38.880]  因為神一不高興就擊殺
[00:28:38.880 --> 00:28:40.600]  如果說他被擊殺的時候
[00:28:40.600 --> 00:28:41.880]  倒下去的時候
[00:28:41.880 --> 00:28:42.600]  小祭司聽
[00:28:42.600 --> 00:28:45.040]  哎喲 沒聲音了
[00:28:45.040 --> 00:28:46.280]  拉拉繩子
[00:28:46.280 --> 00:28:47.880]  哎喲 沒有動靜了
[00:28:47.880 --> 00:28:51.560]  趕快拉出來吧
[00:28:51.560 --> 00:28:52.880]  還有救
[00:28:52.880 --> 00:28:56.080]  死不至死亡
[00:28:56.080 --> 00:28:58.760]  Hallelujah 贊美聖
[00:28:58.760 --> 00:29:03.720]  那麼這個山上的樣式聖所製造的過程
[00:29:03.720 --> 00:29:06.880]  還有它的位置跟它的承受
[00:29:06.880 --> 00:29:11.600]  表示是說我們基督徒生命的功用
[00:29:11.600 --> 00:29:13.720]  他有講說海狗皮不是嗎
[00:29:13.720 --> 00:29:15.240]  還有玲瓏綢緞
[00:29:15.240 --> 00:29:20.000]  還有公山陽染紅等皮毛等等
[00:29:20.000 --> 00:29:23.920]  海狗皮是蓋在最外層
[00:29:23.920 --> 00:29:26.000]  玲瓏綢緞是在裡面
[00:29:26.000 --> 00:29:27.400]  砌麻布
[00:29:27.400 --> 00:29:30.320]  裡面的東西要用皂莢木做的
[00:29:30.320 --> 00:29:31.600]  金子做的
[00:29:31.600 --> 00:29:32.800]  銀子做的
[00:29:32.800 --> 00:29:34.480]  鑲寶石的
[00:29:34.480 --> 00:29:38.800]  還有純淨的油等等
[00:29:38.800 --> 00:29:42.920]  你如果非要把玲瓏綢緞放在最外面
[00:29:42.920 --> 00:29:45.120]  風吹雨打 日曬雨淋
[00:29:45.120 --> 00:29:47.400]  不是一下就壞了嗎
[00:29:47.400 --> 00:29:50.560]  你非要把海狗皮放在裡面是黑色的
[00:29:50.560 --> 00:29:51.800]  多難看啊
[00:29:51.800 --> 00:29:52.680]  不是嗎
[00:29:52.680 --> 00:29:56.240]  所以位置還有承受非常重要
[00:29:56.240 --> 00:29:59.080]  它的承受你看了就會知道
[00:29:59.080 --> 00:30:00.560]  外面的大門
[00:30:00.560 --> 00:30:02.320]  然後繁具台
[00:30:02.320 --> 00:30:03.320]  銅海
[00:30:03.320 --> 00:30:06.360]  然後進來是承受柄
[00:30:06.360 --> 00:30:08.120]  然後是金燈台
[00:30:08.120 --> 00:30:09.120]  然後是香爐
[00:30:09.120 --> 00:30:11.840]  然後再進到裡面是什麼
[00:30:11.840 --> 00:30:14.040]  月桂
[00:30:14.040 --> 00:30:16.680]  這是說我們從人
[00:30:16.680 --> 00:30:18.880]  從不認識神
[00:30:18.880 --> 00:30:20.040]  進來的時候
[00:30:20.040 --> 00:30:24.480]  你要獻上身體當作活祭你要洗乾淨
[00:30:24.480 --> 00:30:26.600]  毫無玷污用水
[00:30:26.600 --> 00:30:28.760]  接著倒把教會洗乾淨
[00:30:28.760 --> 00:30:31.040]  毫無玷污的獻給神
[00:30:31.040 --> 00:30:33.840]  你就進到聖所裡面去的時候
[00:30:33.840 --> 00:30:35.240]  神預備了
[00:30:35.240 --> 00:30:36.600]  神供應了
[00:30:36.600 --> 00:30:40.760]  柄要來讓你得到豐富的生命
[00:30:40.760 --> 00:30:42.280]  還有你的禱告
[00:30:42.280 --> 00:30:43.760]  借著金香爐
[00:30:43.760 --> 00:30:45.480]  借著金燈台
[00:30:45.480 --> 00:30:46.720]  搭到神的面前
[00:30:46.720 --> 00:30:49.840]  最後你面對面與神同在
[00:30:49.840 --> 00:30:51.200]  神的月桂
[00:30:51.200 --> 00:30:53.160]  神的私恩座
[00:30:53.160 --> 00:30:54.800]  就在你的面前了
[00:30:54.800 --> 00:30:56.800]  這是我們人進入神
[00:30:56.800 --> 00:31:00.160]  同樣神要到人這邊來的時候
[00:31:00.160 --> 00:31:02.120]  道成肉身
[00:31:02.120 --> 00:31:04.160]  祂是從私恩座出來
[00:31:04.160 --> 00:31:07.320]  祂從至聖所裡面出來的時候
[00:31:07.320 --> 00:31:09.240]  祂借著禱告
[00:31:09.240 --> 00:31:12.400]  借著這些來到世界上供應人的時候
[00:31:12.400 --> 00:31:14.520]  祂進入到人群裡面的時候
[00:31:14.520 --> 00:31:16.560]  形成金衣便趕鬼
[00:31:16.560 --> 00:31:17.760]  這是一個秩序
[00:31:17.760 --> 00:31:19.760]  這是一個山上的樣式
[00:31:19.760 --> 00:31:21.080]  這是一個橙色
[00:31:21.080 --> 00:31:22.960]  這是一個擺坐
[00:31:22.960 --> 00:31:28.640]  這是基督徒生命與神的一個互動
[00:31:28.640 --> 00:31:30.000]  神怎麼進到神裡面
[00:31:30.000 --> 00:31:32.920]  人要怎麼樣進到神裡面去
[00:31:32.920 --> 00:31:35.320]  祭壇的火不能熄
[00:31:35.320 --> 00:31:37.880]  橙色的柄不能缺
[00:31:37.880 --> 00:31:39.160]  就是說我們教會裡面
[00:31:39.160 --> 00:31:41.440]  我們教會的士工
[00:31:41.440 --> 00:31:44.920]  我們教會的禱告不能熄
[00:31:44.920 --> 00:31:50.160]  我們教會也不能沒錢
[00:31:50.160 --> 00:31:51.240]  或者是怎麼樣
[00:31:51.240 --> 00:31:54.200]  要讓教會富富有餘
[00:31:54.200 --> 00:31:56.840]  就當初摩西的時候
[00:31:56.840 --> 00:31:59.840]  當他有這個意向要建造聖所的時候
[00:31:59.840 --> 00:32:04.960]  老百姓那個金銀財寶往教會裡面送
[00:32:04.960 --> 00:32:06.880]  送到一個地步
[00:32:06.880 --> 00:32:09.240]  摩西說不用啦
[00:32:09.240 --> 00:32:11.440]  太多啦
[00:32:11.440 --> 00:32:13.360]  要富富有餘
[00:32:13.360 --> 00:32:15.640]  不要把你家聖的東西拿來教會
[00:32:15.640 --> 00:32:17.200]  千萬拜託
[00:32:17.200 --> 00:32:20.240]  教會裡面實際上是非常隆重
[00:32:20.240 --> 00:32:22.120]  非常嚴肅的一個地方
[00:32:22.120 --> 00:32:24.760]  神的家是最好的
[00:32:24.760 --> 00:32:25.640]  Hallelujah
[00:32:25.640 --> 00:32:27.760]  贊美神
[00:32:27.760 --> 00:32:30.560]  所以他的過程
[00:32:30.560 --> 00:32:31.600]  建造的過程
[00:32:31.600 --> 00:32:32.680]  神跟他說
[00:32:32.680 --> 00:32:34.040]  初埃及記二十五
[00:32:34.040 --> 00:32:34.960]  三十五章這邊
[00:32:34.960 --> 00:32:38.000]  說先要有甘心樂意的奉獻
[00:32:38.000 --> 00:32:40.520]  完全全心全意的服侍
[00:32:40.520 --> 00:32:46.080]  還有要摩西般絕對的順服
[00:32:46.080 --> 00:32:48.120]  神就會賜能力下來
[00:32:48.120 --> 00:32:50.040]  他上面有講兩個人
[00:32:50.040 --> 00:32:51.640]  一個叫做比利沙
[00:32:51.640 --> 00:32:52.760]  比沙列
[00:32:52.760 --> 00:32:55.280]  一個叫雅和利亞伯
[00:32:55.280 --> 00:32:57.120]  一個是霍爾的孫子
[00:32:57.120 --> 00:32:59.400]  一個是另外一個人的孫子
[00:32:59.400 --> 00:33:01.560]  他們兩個人呢
[00:33:01.560 --> 00:33:02.920]  神供應他們
[00:33:02.920 --> 00:33:04.600]  賜給他們巧手
[00:33:04.600 --> 00:33:08.360]  能夠做各式各樣聖手裡面的巧工
[00:33:08.360 --> 00:33:10.040]  因為他們願意
[00:33:10.040 --> 00:33:11.480]  雅人也是如此
[00:33:11.480 --> 00:33:12.880]  摩西也是如此
[00:33:12.880 --> 00:33:15.560]  我們每一位弟兄姐妹依然如此
[00:33:15.560 --> 00:33:18.400]  只要你願意
[00:33:18.400 --> 00:33:19.360]  我有的時候想說
[00:33:19.360 --> 00:33:23.800]  我其實真的是一個笨口拙舌的人
[00:33:23.800 --> 00:33:25.480]  以前我是不識交際
[00:33:25.480 --> 00:33:27.800]  我今天也不見得會交際
[00:33:27.800 --> 00:33:30.320]  但是最少我站在講台上面
[00:33:30.320 --> 00:33:34.200]  神可以讓我為他傳講信息
[00:33:34.200 --> 00:33:36.120]  我就做到我所能用的
