
[00:00:00.000 --> 00:00:01.920]  人生有很多適逢的機會
[00:14:56.960 --> 00:15:00.840]  掃羅和大衛的三個哥哥在以色列重人裏面
[00:15:00.840 --> 00:15:05.240]  與大衛的三個哥哥在那裏打仗
[00:15:05.240 --> 00:15:07.080]  在以拉谷和菲尼斯人打仗
[00:15:07.080 --> 00:15:07.840]  二十節
[00:15:07.840 --> 00:15:10.000]  然後大衛早上起來
[00:15:10.000 --> 00:15:12.480]  就將羊交託給人看守
[00:15:12.480 --> 00:15:14.080]  然後照父親的吩咐
[00:15:14.080 --> 00:15:17.440]  就將那些物資和要求的東西
[00:15:17.440 --> 00:15:20.320]  去到軍營的地方
[00:15:20.320 --> 00:15:21.320]  支縱營的地方
[00:15:21.320 --> 00:15:24.960]  要準備出戰場的地方
[00:15:24.960 --> 00:15:26.360]  到了支縱營
[00:15:26.360 --> 00:15:27.800]  軍兵剛到戰場
[00:15:27.800 --> 00:15:29.400]  立下要戰
[00:15:29.400 --> 00:15:31.320]  然後有一節
[00:15:31.320 --> 00:15:33.560]  以色列人和菲尼斯人擺裂
[00:15:33.560 --> 00:15:35.240]  對我彼此相對
[00:15:35.240 --> 00:15:35.960]  二十二節
[00:15:35.960 --> 00:15:38.640]  然後大衛將食物留在看守
[00:15:38.640 --> 00:15:39.800]  物件的手下里面
[00:15:39.800 --> 00:15:40.560]  就去到戰場
[00:15:40.560 --> 00:15:41.760]  問他哥哥安
[00:15:41.760 --> 00:15:44.200]  而在那個情況裏面
[00:15:44.200 --> 00:15:45.280]  剛剛在這個時候
[00:15:45.880 --> 00:15:47.440]  好戰的屬加特人
[00:15:47.440 --> 00:15:49.400]  菲尼斯人哥利亞又來了
[00:15:49.400 --> 00:15:50.760]  因爲每天都是這樣
[00:15:50.760 --> 00:15:51.440]  四天
[00:15:51.440 --> 00:15:52.360]  現在又來了
[00:15:52.360 --> 00:15:53.520]  每天都是這樣來
[00:15:53.520 --> 00:15:55.440]  從前所說的話
[00:15:55.440 --> 00:15:56.560]  大衛都聽到了
[00:15:56.560 --> 00:15:57.680]  二十四節
[00:15:57.680 --> 00:15:59.160]  以色列人就很害怕
[00:15:59.160 --> 00:15:59.680]  都走
[00:15:59.680 --> 00:16:00.560]  極其害怕
[00:16:00.560 --> 00:16:01.080]  每天都是這樣
[00:16:01.080 --> 00:16:01.600]  他們走
[00:16:01.600 --> 00:16:02.720]  以色列人就給錢
[00:16:02.720 --> 00:16:03.920]  這個上來的人
[00:16:03.920 --> 00:16:04.520]  你看到嗎
[00:16:04.520 --> 00:16:05.720]  跟大衛說
[00:16:05.720 --> 00:16:07.720]  他上來要向以色列人罵
[00:16:07.720 --> 00:16:09.200]  若有人能殺死他
[00:16:09.200 --> 00:16:10.960]  若有人能殺死他
[00:16:10.960 --> 00:16:11.840]  這個人就發達了
[00:16:11.840 --> 00:16:12.280]  怎樣呢
[00:16:12.280 --> 00:16:14.160]  王賞賜他大財
[00:16:14.160 --> 00:16:15.440]  將自己的女兒
[00:16:15.840 --> 00:16:16.400]  嫁給他
[00:16:16.400 --> 00:16:17.440]  然後
[00:16:17.440 --> 00:16:18.520]  以色列人當中
[00:16:18.520 --> 00:16:19.840]  他的父家
[00:16:19.840 --> 00:16:21.120]  就不需要再賴
[00:16:21.120 --> 00:16:22.640]  是娘和當差
[00:16:22.640 --> 00:16:24.400]  這都挺好的
[00:16:24.400 --> 00:16:28.040]  可以娶了王的女兒
[00:16:28.040 --> 00:16:30.040]  又可以賜大財
[00:16:30.040 --> 00:16:32.560]  將來家裏又不需要賴娘
[00:16:32.560 --> 00:16:34.960]  那他呢
[00:16:34.960 --> 00:16:35.600]  二十六節
[00:16:35.600 --> 00:16:38.120]  大衛就站在旁邊的人上
[00:16:38.120 --> 00:16:40.400]  有人說些重複的說話
[00:16:40.400 --> 00:16:41.760]  他就問一個問題
[00:16:41.760 --> 00:16:44.640]  除掉以色列人的恥辱
[00:16:44.640 --> 00:16:46.320]  有人要殺這個非利士人
[00:16:46.320 --> 00:16:47.200]  除掉以色列人的恥辱
[00:16:47.200 --> 00:16:48.240]  怎樣待他呢
[00:16:48.240 --> 00:16:49.120]  再問一次
[00:16:49.120 --> 00:16:50.520]  大衛就說
[00:16:50.520 --> 00:16:53.160]  這個未受國禮的非利士人
[00:16:53.160 --> 00:16:53.880]  是誰呢
[00:16:53.880 --> 00:16:56.880]  竟敢向永生神的軍隊罵陣
[00:16:56.880 --> 00:16:59.040]  這很重要的弟兄姊妹
[00:16:59.040 --> 00:17:01.920]  原來向永生神的軍隊罵陣
[00:17:01.920 --> 00:17:03.800]  不單止是罵這一幫
[00:17:03.800 --> 00:17:05.160]  以色列的軍兵
[00:17:05.160 --> 00:17:05.760]  而是
[00:17:05.760 --> 00:17:06.680]  辱罵
[00:17:06.680 --> 00:17:08.240]  以色列的神
[00:17:08.240 --> 00:17:11.840]  百姓
[00:17:11.840 --> 00:17:13.840]  就將先前的話回答
[00:17:13.840 --> 00:17:15.760]  有人要殺這個非利士人
[00:17:15.760 --> 00:17:17.160]  就如此如此重複
[00:17:17.160 --> 00:17:19.040]  大衛會擴然一次
[00:17:19.040 --> 00:17:20.560]  究竟如果他殺了這個人
[00:17:20.560 --> 00:17:24.880]  他有什麼想辭
[00:17:24.880 --> 00:17:27.560]  大衛
[00:17:27.560 --> 00:17:29.800]  在八個兒子裏面最小
[00:17:29.800 --> 00:17:30.840]  爲何他
[00:17:30.840 --> 00:17:32.880]  這麼有膽量呢
[00:17:32.880 --> 00:17:36.080]  他有什麼把握呢
[00:17:36.080 --> 00:17:37.960]  二十八節
[00:17:37.960 --> 00:17:40.280]  他哥哥見到就不開心
[00:17:40.280 --> 00:17:42.960]  而尼亞聽見大衛在的時候
[00:17:42.960 --> 00:17:44.000]  就向他發怒
[00:17:44.000 --> 00:17:45.760]  你究竟想怎樣
[00:17:45.760 --> 00:17:46.800]  你來這裏做什麼
[00:17:46.800 --> 00:17:48.360]  在曠野牧你的羊
[00:17:48.360 --> 00:17:51.800]  他的羊交給誰了
[00:17:51.800 --> 00:17:53.440]  大佬都是這樣的
[00:17:53.440 --> 00:17:54.920]  我知道你的驕傲
[00:17:54.920 --> 00:17:56.400]  你心裏面又很有
[00:17:56.400 --> 00:17:58.400]  如果這裏有大佬的話
[00:17:58.400 --> 00:17:59.040]  不要介意
[00:17:59.040 --> 00:18:00.000]  我說的是這裏
[00:18:00.000 --> 00:18:04.400]  說的是這裏的情況
[00:18:04.400 --> 00:18:05.560]  我是一般的
[00:18:05.560 --> 00:18:07.920]  我知道你的驕傲
[00:18:07.920 --> 00:18:08.720]  你心裏的惡意
[00:18:08.720 --> 00:18:11.440]  你下來要看征戰
[00:18:12.920 --> 00:18:13.600]  你來看戲
[00:18:13.600 --> 00:18:14.240]  看征戰
[00:18:14.240 --> 00:18:15.200]  你究竟想怎樣
[00:18:15.200 --> 00:18:16.280]  你可以做些什麼
[00:18:16.280 --> 00:18:16.800]  二十九節
[00:18:16.800 --> 00:18:17.920]  大衛說
[00:18:17.920 --> 00:18:19.080]  我作了什麼呢
[00:18:19.080 --> 00:18:20.800]  我來喜沒有緣故嗎
[00:18:20.800 --> 00:18:23.320]  最小的頂着最大的
[00:18:23.320 --> 00:18:24.520]  我來當然有原因
[00:18:24.520 --> 00:18:25.520]  多有信心
[00:18:25.520 --> 00:18:27.760]  爲何可以這麼頂着
[00:18:27.760 --> 00:18:29.680]  你知道大衛之下
[00:18:29.680 --> 00:18:31.120]  上有七個哥哥
[00:18:31.120 --> 00:18:32.600]  這個是最大的哥哥
[00:18:32.600 --> 00:18:33.320]  你都這麼頂着
[00:18:33.320 --> 00:18:37.640]  因爲他知道
[00:18:37.640 --> 00:18:38.840]  神
[00:18:38.840 --> 00:18:40.880]  揀選了他
[00:18:40.880 --> 00:18:42.240]  因爲他知道
[00:18:42.920 --> 00:18:43.960]  他有些能耐
[00:18:43.960 --> 00:18:45.000]  可以做
[00:18:45.000 --> 00:18:47.360]  大衛就離開他
[00:18:47.360 --> 00:18:48.160]  轉向別人
[00:18:48.160 --> 00:18:49.640]  照先前的遺言
[00:18:49.640 --> 00:18:51.160]  又問多一次
[00:18:51.160 --> 00:18:52.920]  百姓仍然都是這麼回答
[00:18:52.920 --> 00:18:54.400]  如果我殺了
[00:18:54.400 --> 00:18:56.560]  這個哥尼亞的時候
[00:18:56.560 --> 00:18:57.040]  可以怎樣
[00:18:57.040 --> 00:18:58.840]  這個就是一個處境裏面
[00:18:58.840 --> 00:19:00.040]  敵人叫陣
[00:19:00.040 --> 00:19:01.240]  蘇羅很害怕
[00:19:01.240 --> 00:19:03.080]  又沒有人敢應戰的時候
[00:19:03.080 --> 00:19:04.680]  大衛
[00:19:04.680 --> 00:19:06.240]  他要準備
[00:19:06.240 --> 00:19:07.160]  出戰
[00:19:07.160 --> 00:19:09.240]  在兩陣隊員的時候
[00:19:09.240 --> 00:19:11.120]  一般
[00:19:12.520 --> 00:19:13.120]  就很難
[00:19:13.120 --> 00:19:15.960]  避免傷亡
[00:19:15.960 --> 00:19:17.840]  在這種情況
[00:19:17.840 --> 00:19:19.160]  如果揀兩個人出來
[00:19:19.160 --> 00:19:22.200]  單挑就避免血流成河
[00:19:22.200 --> 00:19:24.960]  這個在當時戰爭裏面
[00:19:24.960 --> 00:19:26.640]  單打獨鬥
[00:19:26.640 --> 00:19:28.840]  各人派一個勇士迎戰
[00:19:28.840 --> 00:19:31.760]  大衛直着送糧食
[00:19:31.760 --> 00:19:34.760]  找給他三個哥哥的緣故
[00:19:34.760 --> 00:19:36.560]  就把握這個機會
[00:19:36.560 --> 00:19:39.600]  把握這個機會送完食物
[00:19:39.600 --> 00:19:41.000]  跑到戰場
[00:19:41.640 --> 00:19:43.400]  向兄長問安的時候
[00:19:43.400 --> 00:19:44.880]  當衆人都很懼怕
[00:19:44.880 --> 00:19:46.800]  他就很想出戰
[00:19:46.800 --> 00:19:49.160]  等姐妹
[00:19:49.160 --> 00:19:52.160]  大衛
[00:19:52.160 --> 00:19:54.760]  一方面他體會
[00:19:54.760 --> 00:19:56.640]  他作爲以色列人
[00:19:56.640 --> 00:19:59.320]  有一個人在衆人面前
[00:19:59.320 --> 00:20:00.440]  罵以色列的
[00:20:00.440 --> 00:20:02.120]  神
[00:20:02.120 --> 00:20:03.440]  以色列的上帝
[00:20:03.440 --> 00:20:04.720]  他頂不住
[00:20:04.720 --> 00:20:07.000]  我們看
[00:20:07.000 --> 00:20:08.800]  他接着怎樣處理
[00:20:08.800 --> 00:20:09.480]  第31節
[00:20:09.480 --> 00:20:11.200]  有人聽見大衛所講的
[00:20:11.200 --> 00:20:12.280]  就說給掃羅
[00:20:12.280 --> 00:20:13.840]  掃羅就打發他叫他來
[00:20:13.840 --> 00:20:16.240]  聽到大衛他想他出戰
[00:20:16.240 --> 00:20:17.320]  掃羅就叫他來
[00:20:17.320 --> 00:20:18.800]  大衛就對掃羅說
[00:20:18.800 --> 00:20:22.000]  人都不必因拿非利士人膽怯
[00:20:22.000 --> 00:20:23.160]  安慰掃羅
[00:20:23.160 --> 00:20:24.760]  安慰他
[00:20:24.760 --> 00:20:26.760]  你的僕人要去
[00:20:26.760 --> 00:20:28.880]  與這個非利士人
[00:20:28.880 --> 00:20:29.640]  戰鬥
[00:20:29.640 --> 00:20:31.000]  32
[00:20:31.000 --> 00:20:33.920]  掃羅就和大衛說
[00:20:33.920 --> 00:20:35.440]  你不能夠去
[00:20:35.440 --> 00:20:37.200]  因爲這個非利士人不戰鬥
[00:20:37.200 --> 00:20:39.680]  因爲這個非利士人哥尼亞
[00:20:41.040 --> 00:20:41.880]  你年紀太輕了
[00:20:41.880 --> 00:20:43.400]  這個非利士人哥尼亞
[00:20:43.400 --> 00:20:45.080]  他自幼就是作戰士
[00:20:45.080 --> 00:20:47.320]  你只是一個牧羊仔
[00:20:47.320 --> 00:20:48.920]  你不夠他來的
[00:20:48.920 --> 00:20:50.280]  大衛怎樣宣傳呢
[00:20:50.280 --> 00:20:52.320]  在34節就宣傳他自己
[00:20:52.320 --> 00:20:54.480]  他要去打他就宣傳
[00:20:54.480 --> 00:20:56.200]  大衛就對掃羅說
[00:20:56.200 --> 00:20:59.840]  我意思是推薦他自己
[00:20:59.840 --> 00:21:01.640]  告訴他他有什麼能耐
[00:21:01.640 --> 00:21:04.880]  你僕人爲父親放羊
[00:21:04.880 --> 00:21:06.160]  有時有獅子來
[00:21:06.160 --> 00:21:07.560]  有時來了紅
[00:21:07.560 --> 00:21:10.560]  從羣中擔一隻羊羔去
[00:21:10.760 --> 00:21:11.520]  在35節
[00:21:11.520 --> 00:21:12.400]  我就追他
[00:21:12.400 --> 00:21:15.160]  擊打這個紅或者獅子
[00:21:15.160 --> 00:21:17.720]  從羊羔在他口裏拿出來
[00:21:17.720 --> 00:21:21.080]  他又起來要害我的時候
[00:21:21.080 --> 00:21:21.760]  或者咬我的時候
[00:21:21.760 --> 00:21:22.920]  我就抽他的鬍鬚
[00:21:22.920 --> 00:21:25.080]  紅鬚
[00:21:25.080 --> 00:21:26.240]  或者獅子的鬚
[00:21:26.240 --> 00:21:28.560]  很坦白講
[00:21:28.560 --> 00:21:29.920]  我現在家裏的貓鬚
[00:21:29.920 --> 00:21:30.720]  我都不敢碰
[00:21:30.720 --> 00:21:33.560]  我不敢碰
[00:21:33.560 --> 00:21:34.200]  因爲他
[00:21:34.200 --> 00:21:36.360]  和他玩一玩
[00:21:36.360 --> 00:21:37.200]  咬一咬你
[00:21:37.200 --> 00:21:38.800]  我都不敢碰
[00:21:40.640 --> 00:21:41.280]  抽他的鬚
[00:21:41.280 --> 00:21:42.760]  抽他的獅子鬚
[00:21:42.760 --> 00:21:43.440]  他就說
[00:21:43.440 --> 00:21:44.360]  將他打死
[00:21:44.360 --> 00:21:45.480]  然後36
[00:21:45.480 --> 00:21:50.800]  你僕人曾打死獅子和紅
[00:21:50.800 --> 00:21:52.680]  這個未受割離的菲利士人
[00:21:52.680 --> 00:21:55.040]  竟然向永生神的軍隊罵陣
[00:21:55.040 --> 00:21:57.280]  也都好像獅子和紅一樣
[00:21:57.280 --> 00:22:00.200]  要說服掃羅讓他出戰
[00:22:00.200 --> 00:22:00.640]  因爲
[00:22:00.640 --> 00:22:01.720]  爲什麼
[00:22:01.720 --> 00:22:02.720]  因爲輸了怎麼辦
[00:22:02.720 --> 00:22:06.960]  菲利士人就要他們做那個是僕人
[00:22:06.960 --> 00:22:08.240]  37
[00:22:09.720 --> 00:22:10.800]  大衛又講了
[00:22:10.800 --> 00:22:13.520]  耶和華是救我脫離獅子和紅的爪
[00:22:13.520 --> 00:22:16.080]  也都會救我脫離這個菲利士人的手
[00:22:16.080 --> 00:22:17.280]  掃羅
[00:22:17.280 --> 00:22:19.400]  他一來害怕
[00:22:19.400 --> 00:22:20.200]  沒有人敢出戰
[00:22:20.200 --> 00:22:21.280]  有什麼可以做
[00:22:21.280 --> 00:22:22.560]  這個小孩
[00:22:22.560 --> 00:22:24.640]  耶穌的八戒指是最小的
[00:22:24.640 --> 00:22:26.360]  死了都沒什麼所謂
[00:22:26.360 --> 00:22:29.040]  死了都沒什麼所謂
[00:22:29.040 --> 00:22:30.760]  就找他出去
[00:22:30.760 --> 00:22:31.680]  然後說一句
[00:22:31.680 --> 00:22:32.400]  你也去吧
[00:22:32.400 --> 00:22:33.640]  耶和華與你同在
[00:22:33.640 --> 00:22:37.120]  等於如果我出去打仗
[00:22:37.120 --> 00:22:39.880]  他們就說你去吧 耶和華與你同在
[00:22:39.880 --> 00:22:46.040]  這個是一個實際的處境
[00:22:46.040 --> 00:22:47.760]  掃羅是這樣和大衛說
[00:22:47.760 --> 00:22:49.120]  掃羅
[00:22:49.120 --> 00:22:51.880]  就將他的盔甲要給大衛穿
[00:22:51.880 --> 00:22:54.920]  要穿海甲的時候
[00:22:54.920 --> 00:22:55.400]  39
[00:22:55.400 --> 00:22:59.040]  大衛就誇在自然而外思思
[00:22:59.040 --> 00:23:00.360]  可不可以走
[00:23:00.360 --> 00:23:01.680]  不行
[00:23:01.680 --> 00:23:02.720]  很重
[00:23:02.720 --> 00:23:03.680]  穿不慣
[00:23:03.680 --> 00:23:05.120]  他說這個我做不慣
[00:23:05.120 --> 00:23:07.560]  我做慣牧羊小子
[00:23:07.560 --> 00:23:09.160]  我是輕便服
[00:23:09.160 --> 00:23:10.160]  他就說
[00:23:10.160 --> 00:23:13.080]  我手裏有杖
[00:23:13.080 --> 00:23:17.600]  又在河溪裏拿了五粒光滑的石
[00:23:17.600 --> 00:23:18.720]  放在袋裏
[00:23:18.720 --> 00:23:21.640]  就是牧人帶的囊裏
[00:23:21.640 --> 00:23:24.840]  手裏有帶着脫石的基然
[00:23:24.840 --> 00:23:27.040]  就去迎戰非麗絲人
[00:23:27.040 --> 00:23:28.920]  什麼是脫石的基然
[00:23:28.920 --> 00:23:30.000]  看一看這個
[00:23:31.560 --> 00:23:35.120]  是在《契道本》的一個插圖
[00:23:35.120 --> 00:23:35.840]  是類似的
[00:23:35.840 --> 00:23:37.680]  然後
[00:23:37.680 --> 00:23:41.600]  一端是纏着他的手腕
[00:23:41.600 --> 00:23:42.280]  然後
[00:23:42.280 --> 00:23:46.720]  另外一個石就包在基然裏面
[00:23:46.720 --> 00:23:47.640]  要甩
[00:23:47.640 --> 00:23:53.040]  一秒鐘快到六七轉的時候
[00:23:53.040 --> 00:23:54.040]  然後脫出
[00:23:54.040 --> 00:23:58.520]  這個就是那個石
[00:23:59.360 --> 00:24:01.640]  要去擊打那個敵人
[00:24:01.640 --> 00:24:03.600]  或者是目標的時候
[00:24:03.600 --> 00:24:04.920]  弟兄姐妹
[00:24:04.920 --> 00:24:07.360]  有沒有人射過槍
[00:24:07.360 --> 00:24:09.720]  你瞄槍要瞄幾個法
[00:24:09.720 --> 00:24:11.120]  你才射得準
[00:24:11.120 --> 00:24:14.320]  弟兄姐妹
[00:24:14.320 --> 00:24:16.080]  如果你有打球
[00:24:16.080 --> 00:24:18.080]  你投三分
[00:24:18.080 --> 00:24:19.040]  你要投幾次
[00:24:19.040 --> 00:24:20.760]  有專家呢
[00:24:20.760 --> 00:24:21.680]  你投得準呢
[00:24:21.680 --> 00:24:22.720]  你要投幾次
[00:24:22.720 --> 00:24:24.320]  有專家就說你投一萬次
[00:24:24.320 --> 00:24:26.080]  基本上你都很準的
[00:24:26.080 --> 00:24:27.480]  都要有天分的
[00:24:28.200 --> 00:24:29.720]  如果你真的不是那個材料
[00:24:29.720 --> 00:24:31.520]  你投一萬次可能都不會
[00:24:31.520 --> 00:24:33.920]  我打羽毛球
[00:24:33.920 --> 00:24:35.000]  要開那個位置
[00:24:35.000 --> 00:24:36.360]  真的要不停地開
[00:24:36.360 --> 00:24:39.760]  如果我開得好
[00:24:39.760 --> 00:24:40.480]  我做了職業
[00:24:40.480 --> 00:24:41.000]  就是不行
[00:24:41.000 --> 00:24:44.200]  所以現在平時玩玩就算了
[00:24:44.200 --> 00:24:46.840]  這樣甩
[00:24:46.840 --> 00:24:49.160]  然後這麼準
[00:24:49.160 --> 00:24:51.080]  可以打到目標
[00:24:51.080 --> 00:24:51.880]  你猜要幾次
[00:24:51.880 --> 00:24:54.040]  平時沒東西做
[00:24:54.040 --> 00:24:57.160]  可能大衛在看羊的時候就不停地甩
[00:24:57.400 --> 00:24:59.920]  不停地甩
[00:24:59.920 --> 00:25:02.360]  甩了很多次
[00:25:02.360 --> 00:25:05.840]  這個就是他的能耐
[00:25:05.840 --> 00:25:07.240]  他的才幹
[00:25:07.240 --> 00:25:10.120]  他的信心和勇氣要去做這件事
[00:25:10.120 --> 00:25:13.080]  弟兄姐妹
[00:25:13.080 --> 00:25:15.800]  在四十節這段
[00:25:15.800 --> 00:25:16.880]  四十節
[00:25:16.880 --> 00:25:17.400]  他說
[00:25:17.400 --> 00:25:19.360]  他手中拿杖
[00:25:19.360 --> 00:25:20.120]  記得
[00:25:20.120 --> 00:25:21.080]  這個杖呢
[00:25:21.080 --> 00:25:22.920]  一支而已
[00:25:22.920 --> 00:25:25.400]  一支而已
[00:25:26.800 --> 00:25:28.000]  單節一會兒我要說
[00:25:28.000 --> 00:25:30.560]  四十三節那個是有什麼不一樣
[00:25:30.560 --> 00:25:32.880]  四十一節
[00:25:32.880 --> 00:25:36.600]  我們開始去看這一段的時候
[00:25:36.600 --> 00:25:39.480]  菲律斯人漸漸迎着大衛就來了
[00:25:39.480 --> 00:25:42.360]  拿着盾牌的人走了在哥尼亞前面
[00:25:42.360 --> 00:25:45.000]  菲律斯人觀看見到大衛就藐視他
[00:25:45.000 --> 00:25:48.880]  通常我們都是有一種激將法
[00:25:48.880 --> 00:25:50.800]  藐視他年輕人
[00:25:50.800 --> 00:25:52.600]  臉色光紅
[00:25:52.600 --> 00:25:54.760]  通常那些壯士
[00:25:55.000 --> 00:25:57.000]  戰士當然是黑黑實實
[00:25:57.000 --> 00:25:59.840]  有太陽的膚色
[00:25:59.840 --> 00:26:00.400]  他不是的
[00:26:00.400 --> 00:26:01.240]  臉色光紅
[00:26:01.240 --> 00:26:02.480]  容貌俊美
[00:26:02.480 --> 00:26:04.000]  是不是真的用來打仗的
[00:26:04.000 --> 00:26:06.440]  菲律斯人就對大衛說
[00:26:06.440 --> 00:26:07.720]  你拿杖
[00:26:07.720 --> 00:26:08.520]  到我借你來
[00:26:08.520 --> 00:26:10.000]  我豈是狗呀
[00:26:10.000 --> 00:26:11.760]  你拿支棍來
[00:26:11.760 --> 00:26:12.440]  我是不是狗呀
[00:26:12.440 --> 00:26:13.560]  你當我打狗呀
[00:26:13.560 --> 00:26:15.680]  菲律斯人就指着
[00:26:15.680 --> 00:26:20.040]  菲律斯人就指着自己的神
[00:26:20.040 --> 00:26:22.000]  詛咒大衛
[00:26:23.320 --> 00:26:25.120]  大家知不知道43折這個杖
[00:26:25.120 --> 00:26:30.520]  如果你看英文
[00:26:30.520 --> 00:26:31.360]  Sticks
[00:26:31.360 --> 00:26:34.160]  是中數
[00:26:34.160 --> 00:26:37.240]  40折是單數
[00:26:37.240 --> 00:26:40.000]  爲什麼有那麼不同呢
[00:26:40.000 --> 00:26:43.280]  有一些研究聖經的人
[00:26:43.280 --> 00:26:47.520]  就說哥尼亞的勢力有些問題
[00:26:47.520 --> 00:26:50.240]  哥尼亞爲什麼那麼高呢
[00:26:52.520 --> 00:26:55.680]  他老下垂體有些問題
[00:26:55.680 --> 00:26:57.600]  他勢力有些問題
[00:26:57.600 --> 00:26:58.920]  老下垂體發大
[00:26:58.920 --> 00:27:00.320]  就緊扎着視覺神經
[00:27:00.320 --> 00:27:02.320]  所以一支棍看到兩支棍
[00:27:02.320 --> 00:27:05.720]  有些聖經學者是這樣的研究
[00:27:05.720 --> 00:27:09.840]  所以他在這一段裏面
[00:27:09.840 --> 00:27:10.800]  就有人這麼說
[00:27:10.800 --> 00:27:11.200]  他說
[00:27:11.200 --> 00:27:15.640]  有這個處境
[00:27:15.640 --> 00:27:19.680]  一位醫學的專家就這麼說
[00:27:19.680 --> 00:27:22.160]  這個哥尼亞
[00:27:22.400 --> 00:27:23.720]  他的外貌和聲音
[00:27:23.720 --> 00:27:27.000]  就好像罹患了枝端肥大症
[00:27:27.000 --> 00:27:31.040]  總之枝端肥
[00:27:31.040 --> 00:27:34.360]  老下垂體有良性腫瘤導致的疾病
[00:27:34.360 --> 00:27:35.720]  所以他那麼高
[00:27:35.720 --> 00:27:37.360]  然後就是
[00:27:37.360 --> 00:27:38.760]  勢力有些模糊
[00:27:38.760 --> 00:27:40.360]  一支棍看到兩支棍
[00:27:40.360 --> 00:27:45.640]  他前面拿着盾牌的人
[00:27:45.640 --> 00:27:47.680]  有些聖經學者就說
[00:27:47.680 --> 00:27:49.800]  他拿着盾牌爲什麼
[00:27:50.520 --> 00:27:52.600]  通常戰士他拿着盾牌
[00:27:52.600 --> 00:27:55.040]  這個人其實是盜盲
[00:27:55.040 --> 00:28:00.280]  他的勢力模糊
[00:28:00.280 --> 00:28:01.920]  所以有個人在前面
[00:28:01.920 --> 00:28:06.160]  有個人在前面幫手帶一帶他
[00:28:06.160 --> 00:28:08.840]  有些聖經學者這麼說
[00:28:08.840 --> 00:28:11.560]  但是我們看傳統的一些《詩經》書
[00:28:11.560 --> 00:28:13.000]  就未必是這樣
[00:28:13.000 --> 00:28:13.880]  只是我們會看
[00:28:13.880 --> 00:28:14.920]  這是一個神蹟
[00:28:14.920 --> 00:28:15.760]  一個奇蹟
[00:28:15.760 --> 00:28:16.520]  大衛很厲害
[00:28:16.520 --> 00:28:18.360]  大衛是不是很差呢
[00:28:18.360 --> 00:28:19.360]  告訴大家
[00:28:19.840 --> 00:28:21.440]  你這樣一拉出去打到人
[00:28:21.440 --> 00:28:24.040]  起碼是很多很多的訓練
[00:28:24.040 --> 00:28:25.600]  弟兄姊妹
[00:28:25.600 --> 00:28:28.440]  有些古代軍事學家就都會說
[00:28:28.440 --> 00:28:31.600]  他其實面對哥尼亞的時候
[00:28:31.600 --> 00:28:33.360]  他這樣拉石拉得那麼快
[00:28:33.360 --> 00:28:35.800]  能夠可以這麼出
[00:28:35.800 --> 00:28:37.280]  有一位以色列的
[00:28:37.280 --> 00:28:39.920]  就是國防部長的導彈專家
[00:28:39.920 --> 00:28:41.640]  這個叫做伊藤赫許
[00:28:41.640 --> 00:28:43.920]  伊藤赫許
[00:28:43.920 --> 00:28:46.720]  就做了一連串的計算之後
[00:28:46.720 --> 00:28:47.560]  他就說
[00:28:48.400 --> 00:28:51.160]  一個技巧純屬的投石手
[00:28:51.160 --> 00:28:52.760]  在35公尺
[00:28:52.760 --> 00:28:55.600]  這裏去到禮堂
[00:28:55.600 --> 00:28:57.320]  不知道多少了
[00:28:57.320 --> 00:28:59.080]  阿比那裏都不止35
[00:28:59.080 --> 00:29:01.760]  他說做了一個研究
[00:29:01.760 --> 00:29:05.600]  要這樣熟練地可以扔這個石頭
[00:29:05.600 --> 00:29:07.680]  要1秒67轉
[00:29:07.680 --> 00:29:14.040]  然後時速可以去到150公里
[00:29:14.040 --> 00:29:17.040]  他僅僅是用1秒的時間
[00:29:17.240 --> 00:29:19.760]  一出去然後可以打到哥尼亞
[00:29:19.760 --> 00:29:20.920]  其實哥尼亞
[00:29:20.920 --> 00:29:23.600]  差不多是一個靜止的狀態
[00:29:23.600 --> 00:29:24.320]  裏面不太動
[00:29:24.320 --> 00:29:25.640]  不知道發生什麼事
[00:29:25.640 --> 00:29:26.160]  已經
[00:29:26.160 --> 00:29:28.280]  這裏石頭已經入了壓
[00:29:28.280 --> 00:29:31.360]  這個是一個情況
[00:29:31.360 --> 00:29:34.000]  一看到那個處境
[00:29:34.000 --> 00:29:35.560]  我們就可以知道
[00:29:35.560 --> 00:29:37.680]  在一個這樣的情況
[00:29:37.680 --> 00:29:39.720]  歷史學家叫做羅伯
[00:29:39.720 --> 00:29:41.000]  第一論文
[00:29:41.000 --> 00:29:42.840]  Robert Gorman他就說
[00:29:42.840 --> 00:29:44.480]  和大衛對戰
[00:29:44.480 --> 00:29:46.240]  哥尼亞的贏面就好像
[00:29:46.240 --> 00:29:48.840]  和任何一個同氣時代的戰士用刀
[00:29:48.840 --> 00:29:52.160]  而大衛是用0.45的自動手槍
[00:29:52.160 --> 00:29:54.040]  這麼誇張
[00:29:54.040 --> 00:29:56.000]  即管這麼聽
[00:29:56.000 --> 00:29:57.720]  但是弟兄姊妹
[00:29:57.720 --> 00:29:59.280]  起事無因
[00:29:59.280 --> 00:30:02.120]  他最主要就是大衛在這個過程裏面
[00:30:02.120 --> 00:30:03.880]  他不怕這個巨人
[00:30:03.880 --> 00:30:05.240]  又或者我們可以看
