
[00:00:00.000 --> 00:00:06.680]  究竟你為了甚麼而生而活呢?
[00:14:57.200 --> 00:14:59.200]  地上、天上的
[00:14:59.200 --> 00:15:02.200]  都要向耶穌基督跪拜
[00:15:02.200 --> 00:15:04.200]  祂的成功
[00:15:04.200 --> 00:15:06.200]  祂所得的榮耀是多大呢?
[00:15:06.200 --> 00:15:08.200]  原來我們不要小看
[00:15:08.200 --> 00:15:10.200]  雖然我們說我們犧牲自己
[00:15:10.200 --> 00:15:11.200]  背負十甲
[00:15:11.200 --> 00:15:12.200]  結果怎樣呢?
[00:15:12.200 --> 00:15:13.200]  耶穌的榜樣
[00:15:13.200 --> 00:15:14.200]  神就說
[00:15:14.200 --> 00:15:17.200]  你得到的榮耀是極大的
[00:15:17.200 --> 00:15:20.200]  所以我們跟隨主耶穌的榜樣
[00:15:20.200 --> 00:15:22.200]  祂的路中去走
[00:15:22.200 --> 00:15:23.200]  其實是沒有錯的
[00:15:23.200 --> 00:15:24.200]  不壞的
[00:15:24.200 --> 00:15:26.200]  完全是好的
[00:15:26.200 --> 00:15:28.200]  所以大家要記住
[00:15:28.200 --> 00:15:29.200]  跟隨、背負十甲
[00:15:29.200 --> 00:15:31.200]  終會得到獎賞
[00:15:31.200 --> 00:15:33.200]  接著我想說第二節
[00:15:33.200 --> 00:15:35.200]  第二節說到
[00:15:35.200 --> 00:15:38.200]  八章三十五節說
[00:15:38.200 --> 00:15:42.200]  因為凡要救自己的生命
[00:15:42.200 --> 00:15:45.200]  的必喪掉生命
[00:15:45.200 --> 00:15:47.200]  凡為我和福音
[00:15:47.200 --> 00:15:49.200]  喪掉生命的
[00:15:49.200 --> 00:15:51.200]  必救了生命
[00:15:51.200 --> 00:15:54.200]  這句好像有很多
[00:15:54.200 --> 00:15:57.200]  生命、生命、生命、生命
[00:15:57.200 --> 00:15:59.200]  聖經也說明了
[00:15:59.200 --> 00:16:01.200]  去挖掘靈魂
[00:16:01.200 --> 00:16:02.200]  意思是
[00:16:02.200 --> 00:16:04.200]  這個生命在希伯來書
[00:16:04.200 --> 00:16:08.200]  在希列文中
[00:16:08.200 --> 00:16:11.200]  原文中解作什麼呢?
[00:16:11.200 --> 00:16:15.200]  它不是解作我們肉身的生命
[00:16:15.200 --> 00:16:17.200]  是說到呼吸
[00:16:17.200 --> 00:16:19.200]  呼吸我們的人生
[00:16:19.200 --> 00:16:23.200]  我們屬靈方面比較多
[00:16:23.200 --> 00:16:25.200]  不是說到肉身的生命
[00:16:25.200 --> 00:16:27.200]  是說到我們屬靈的生命
[00:16:27.200 --> 00:16:31.200]  是說到我們屬靈的生命
[00:16:31.200 --> 00:16:32.200]  或者說到
[00:16:32.200 --> 00:16:35.200]  我們的生命是有真正意義的生命
[00:16:35.200 --> 00:16:37.200]  不是說吃飽飯睡飽
[00:16:37.200 --> 00:16:38.200]  這個就是生命
[00:16:38.200 --> 00:16:39.200]  不是這樣
[00:16:39.200 --> 00:16:40.200]  我們是有意義的生命
[00:16:40.200 --> 00:16:42.200]  我們是屬靈的生命
[00:16:42.200 --> 00:16:45.200]  耶穌其實用一個很
[00:16:45.200 --> 00:16:49.200]  很清潔的例子去說到這件事
[00:16:49.200 --> 00:16:54.200]  就是用一粒種子來解釋這件事
[00:16:54.200 --> 00:16:58.200]  他說在約翰福音十二章廿四節說到
[00:16:58.200 --> 00:17:01.200]  我實實在在地告訴你們
[00:17:01.200 --> 00:17:05.200]  一粒麥子不落在地裡死了
[00:17:05.200 --> 00:17:07.200]  仍舊是一粒
[00:17:07.200 --> 00:17:11.200]  若是死了就結出許多的子粒來
[00:17:11.200 --> 00:17:13.200]  這個大家其實都很明白
[00:17:13.200 --> 00:17:19.200]  麥子一粒種子的意思
[00:17:19.200 --> 00:17:21.200]  它的意思是什麼呢?
[00:17:21.200 --> 00:17:24.200]  它的意思是說如果真是一粒種子
[00:17:24.200 --> 00:17:26.200]  你放在桌子上
[00:17:26.200 --> 00:17:28.200]  或者放在膠盆上
[00:17:28.200 --> 00:17:29.200]  放了十年也好
[00:17:29.200 --> 00:17:31.200]  那粒種子還是放在那裡
[00:17:31.200 --> 00:17:33.200]  它好像看起來
[00:17:33.200 --> 00:17:35.200]  它就自己救了自己
[00:17:35.200 --> 00:17:37.200]  我不死的,沒事的,放在那裡
[00:17:37.200 --> 00:17:39.200]  但是放了十年也放在那裡
[00:17:39.200 --> 00:17:42.200]  它自己很孤單一個
[00:17:42.200 --> 00:17:44.200]  不會改變到任何東西的
[00:17:44.200 --> 00:17:48.200]  但是你將那粒種子放在泥土上面
[00:17:48.200 --> 00:17:49.200]  再種起來
[00:17:49.200 --> 00:17:50.200]  那粒種子怎麼樣?
[00:17:50.200 --> 00:17:52.200]  它沒有了就死了
[00:17:52.200 --> 00:17:57.200]  然後就會長出苗
[00:17:57.200 --> 00:17:58.200]  慢慢長大
[00:17:58.200 --> 00:17:59.200]  開花結果
[00:17:59.200 --> 00:18:00.200]  有果子
[00:18:00.200 --> 00:18:02.200]  原來這裡說到
[00:18:02.200 --> 00:18:04.200]  如果當我們有一粒果子
[00:18:04.200 --> 00:18:06.200]  它犧牲了自己
[00:18:06.200 --> 00:18:07.200]  死了
[00:18:07.200 --> 00:18:10.200]  反而會驅出更加多的果子而來
[00:18:10.200 --> 00:18:11.200]  更加多的成果
[00:18:11.200 --> 00:18:14.200]  這是一個很簡單的
[00:18:14.200 --> 00:18:15.200]  可以這麼說
[00:18:15.200 --> 00:18:16.200]  很簡單的例子
[00:18:16.200 --> 00:18:21.200]  雖然不是直接等於我們剛才說的生命的例子
[00:18:21.200 --> 00:18:22.200]  但是明白一件事
[00:18:22.200 --> 00:18:25.200]  原來主耶穌說出的原則
[00:18:25.200 --> 00:18:29.200]  就是我們不要保住自己的生命
[00:18:29.200 --> 00:18:32.200]  這個保住自己的生命
[00:18:32.200 --> 00:18:40.200]  就好像我們日常的生活
[00:18:40.200 --> 00:18:43.200]  不要保住我們地上可以毀壞的生命
[00:18:43.200 --> 00:18:46.200]  這個生命就算你一百歲也好
[00:18:46.200 --> 00:18:48.200]  八年始終也會沒有了
[00:18:48.200 --> 00:18:51.200]  他說我們不要想著保住這件事
[00:18:51.200 --> 00:18:54.200]  我們要保住將來我們永遠的生命
[00:18:54.200 --> 00:18:55.200]  我們的屬靈
[00:18:55.200 --> 00:18:56.200]  我們的靈魂
[00:18:56.200 --> 00:18:57.200]  所以這個生命
[00:18:57.200 --> 00:19:00.200]  在一些書或者在一些新聞書一譯
[00:19:00.200 --> 00:19:02.200]  就是show我們的靈魂
[00:19:02.200 --> 00:19:05.200]  他說我們不要保住我們的生活
[00:19:05.200 --> 00:19:07.200]  我們要救我們的靈魂
[00:19:07.200 --> 00:19:15.200]  這個就是在經文35節所說的原則
[00:19:15.200 --> 00:19:16.200]  原則就是說
[00:19:16.200 --> 00:19:20.200]  我們一定有些犧牲
[00:19:20.200 --> 00:19:23.200]  犧牲可能是失去了我們在地上
[00:19:23.200 --> 00:19:24.200]  好像很好的生命
[00:19:24.200 --> 00:19:25.200]  看起來很好的生命
[00:19:25.200 --> 00:19:27.200]  但結果我們得到的是什麼
[00:19:27.200 --> 00:19:29.200]  得到的是永遠的生命
[00:19:29.200 --> 00:19:31.200]  更加是美好的生命
[00:19:31.200 --> 00:19:36.200]  或者可以說一個故事
[00:19:36.200 --> 00:19:40.200]  大家認識一個宣教士嗎
[00:19:40.200 --> 00:19:43.200]  叫霍夫文
[00:19:43.200 --> 00:19:46.200]  英文叫Robert Jeffrey
[00:19:46.200 --> 00:19:49.200]  這個人是霍夫文
[00:19:49.200 --> 00:19:51.200]  大家有沒有人聽過他的名字
[00:19:51.200 --> 00:19:53.200]  沒有吧
[00:19:53.200 --> 00:19:54.200]  因為這個比較少
[00:19:54.200 --> 00:19:55.200]  我們不是說大德生
[00:19:55.200 --> 00:19:57.200]  因為之前可能說過大德生
[00:19:57.200 --> 00:19:58.200]  宣教士那些
[00:19:58.200 --> 00:19:59.200]  大家都認識
[00:19:59.200 --> 00:20:00.200]  大德生那些
[00:20:00.200 --> 00:20:01.200]  威廉居利
[00:20:01.200 --> 00:20:02.200]  不同的宣教士
[00:20:02.200 --> 00:20:03.200]  在中國的宣教士
[00:20:03.200 --> 00:20:04.200]  大家很熟
[00:20:04.200 --> 00:20:08.200]  霍夫文在我們一般的群體當中
[00:20:08.200 --> 00:20:09.200]  很少人提到
[00:20:09.200 --> 00:20:11.200]  我想說一下他的故事
[00:20:11.200 --> 00:20:13.200]  霍夫文是一個加拿大人
[00:20:13.200 --> 00:20:15.200]  在加拿大住的
[00:20:15.200 --> 00:20:17.200]  他生長在一個
[00:20:17.200 --> 00:20:19.200]  十九世紀
[00:20:19.200 --> 00:20:20.200]  一百多年
[00:20:20.200 --> 00:20:21.200]  十九世紀的時間
[00:20:21.200 --> 00:20:25.200]  他生長在一個比較富裕的家庭
[00:20:25.200 --> 00:20:26.200]  他爸爸很有錢
[00:20:26.200 --> 00:20:29.200]  他爸爸當時叫做報業大王
[00:20:29.200 --> 00:20:34.200]  賣報紙是大型報紙的老闆
[00:20:34.200 --> 00:20:35.200]  很有錢的
[00:20:35.200 --> 00:20:38.200]  自然就會讀書成長
[00:20:38.200 --> 00:20:40.200]  很多公書教學
[00:20:40.200 --> 00:20:41.200]  成長得很好
[00:20:41.200 --> 00:20:45.200]  但是他很有心去侍奉主
[00:20:45.200 --> 00:20:48.200]  他參加了宣道的差會
[00:20:48.200 --> 00:20:50.200]  當時當地的宣道差會
[00:20:50.200 --> 00:20:52.200]  準備去中國學中文
[00:20:52.200 --> 00:20:55.200]  準備去中國做宣教士
[00:20:55.200 --> 00:20:58.200]  但是同一時間
[00:20:58.200 --> 00:21:01.200]  很多公司知道他厲害
[00:21:01.200 --> 00:21:02.200]  想聘請他
[00:21:02.200 --> 00:21:08.200]  聘請他去做高薪柴油公司
[00:21:08.200 --> 00:21:09.200]  在紐約的柴油公司
[00:21:09.200 --> 00:21:13.200]  想聘請他去做高級員工
[00:21:13.200 --> 00:21:15.200]  叫他不要去宣教
[00:21:15.200 --> 00:21:17.200]  不如來我公司工作
[00:21:17.200 --> 00:21:18.200]  口口聲聲
[00:21:18.200 --> 00:21:21.200]  霍夫文就說
[00:21:21.200 --> 00:21:23.200]  不行不行我要去宣教
[00:21:23.200 --> 00:21:26.200]  這個油公司就很賞識他
[00:21:26.200 --> 00:21:29.200]  我加倍你的薪金
[00:21:29.200 --> 00:21:31.200]  兩倍薪金
[00:21:31.200 --> 00:21:32.200]  已經很多了
[00:21:32.200 --> 00:21:33.200]  還要兩倍薪金
[00:21:33.200 --> 00:21:34.200]  你做不做
[00:21:34.200 --> 00:21:36.200]  這個霍夫文就說
[00:21:36.200 --> 00:21:37.200]  我不做
[00:21:37.200 --> 00:21:40.200]  真的去了中國宣教
[00:21:40.200 --> 00:21:43.200]  去中國宣教
[00:21:43.200 --> 00:21:45.200]  宣教了多少年
[00:21:45.200 --> 00:21:46.200]  35年
[00:21:46.200 --> 00:21:48.200]  他不一定全部時間在中國
[00:21:48.200 --> 00:21:52.200]  在香港東南亞都有做宣教工作
[00:21:52.200 --> 00:21:54.200]  但他做了35年
[00:21:54.200 --> 00:21:56.200]  在35年後
[00:21:56.200 --> 00:21:59.200]  第二次世界大戰就發生了
[00:21:59.200 --> 00:22:02.200]  大家知道日本人
[00:22:02.200 --> 00:22:04.200]  到處打
[00:22:04.200 --> 00:22:05.200]  捉了很多人
[00:22:05.200 --> 00:22:08.200]  連霍夫文和一堆宣教士
[00:22:08.200 --> 00:22:11.200]  都被人捉了去日本的
[00:22:11.200 --> 00:22:16.200]  集中營
[00:22:16.200 --> 00:22:18.200]  結果原來
[00:22:18.200 --> 00:22:22.200]  在第二次世界大戰結束前兩星期
[00:22:22.200 --> 00:22:24.200]  他終於在集中營裡
[00:22:24.200 --> 00:22:25.200]  因為營養不良
[00:22:25.200 --> 00:22:27.200]  很多病患的問題
[00:22:27.200 --> 00:22:29.200]  去世了
[00:22:29.200 --> 00:22:33.200]  在一般世人來看
[00:22:33.200 --> 00:22:36.200]  霍夫文真是浪費了他
[00:22:36.200 --> 00:22:39.200]  公書飽讀私書
[00:22:39.200 --> 00:22:41.200]  又聰明又聰明
[00:22:41.200 --> 00:22:43.200]  誰知道去了中國
[00:22:43.200 --> 00:22:44.200]  做宣教
[00:22:44.200 --> 00:22:47.200]  結果現在在日本人的集中營裡
[00:22:47.200 --> 00:22:49.200]  病死了
[00:22:49.200 --> 00:22:54.200]  真是浪費了他
[00:22:54.200 --> 00:22:56.200]  但原來
[00:22:56.200 --> 00:22:58.200]  視乎你怎麼看這個人
[00:22:58.200 --> 00:23:01.200]  原來霍夫文是什麼人呢?
[00:23:01.200 --> 00:23:05.200]  這裡沒有印出來
[00:23:05.200 --> 00:23:06.200]  有印出來
[00:23:06.200 --> 00:23:07.200]  我還以為沒有印出來
[00:23:07.200 --> 00:23:09.200]  原來霍夫文
[00:23:09.200 --> 00:23:13.200]  和我們香港很有淵源
[00:23:13.200 --> 00:23:16.200]  原來當時去做宣教士的時候
[00:23:16.200 --> 00:23:18.200]  創立了宣道書局
[00:23:18.200 --> 00:23:21.200]  創立了宣道書局的始創人
[00:23:21.200 --> 00:23:23.200]  聖經部的始創人
[00:23:23.200 --> 00:23:26.200]  原來還是一個建道神學院的院長
[00:23:26.200 --> 00:23:29.200]  就是現在長洲的建道神學院的院長
[00:23:29.200 --> 00:23:30.200]  當時
[00:23:30.200 --> 00:23:33.200]  原來他有這樣的成就
[00:23:33.200 --> 00:23:35.200]  不是簡單的
[00:23:35.200 --> 00:23:36.200]  創辦書局
[00:23:36.200 --> 00:23:38.200]  在神學院裡面做院長
[00:23:38.200 --> 00:23:40.200]  如果我們倒過來看
[00:23:40.200 --> 00:23:42.200]  他的一生的話
[00:23:42.200 --> 00:23:43.200]  就完全不同了
[00:23:43.200 --> 00:23:45.200]  他沒有浪費他一生
[00:23:45.200 --> 00:23:47.200]  他一生有很大的奉獻
[00:23:47.200 --> 00:23:52.200]  所以大家可以看一件事
[00:23:52.200 --> 00:23:55.200]  我們一生
[00:23:55.200 --> 00:23:57.200]  我們自己一生
[00:23:57.200 --> 00:23:59.200]  其實很容易
[00:23:59.200 --> 00:24:01.200]  始終都會過去的
[00:24:01.200 --> 00:24:03.200]  無論我們擁有些什麼
[00:24:03.200 --> 00:24:05.200]  好像大家這樣說
[00:24:05.200 --> 00:24:07.200]  赤身而來赤身而去
[00:24:07.200 --> 00:24:09.200]  就算到你
[00:24:09.200 --> 00:24:13.200]  好像大家是退休人士
[00:24:13.200 --> 00:24:14.200]  出了百壽
[00:24:14.200 --> 00:24:16.200]  我還有兩間屋
[00:24:16.200 --> 00:24:17.200]  自己住一間
[00:24:17.200 --> 00:24:20.200]  另一間屋去收租
[00:24:20.200 --> 00:24:22.200]  那又怎麼樣呢
[00:24:22.200 --> 00:24:23.200]  當你打叮叮
[00:24:23.200 --> 00:24:25.200]  中文叫打叮叮的意思
[00:24:25.200 --> 00:24:27.200]  就是你想添加的時間
[00:24:27.200 --> 00:24:29.200]  你大到什麼呢
[00:24:29.200 --> 00:24:30.200]  你的屋又怎麼樣呢
[00:24:30.200 --> 00:24:32.200]  你有一百萬、二百萬
[00:24:32.200 --> 00:24:36.200]  在你的銀行戶口打開網頁
[00:24:36.200 --> 00:24:37.200]  看到我有二百萬
[00:24:37.200 --> 00:24:39.200]  那二百萬又怎麼樣呢
[00:24:39.200 --> 00:24:40.200]  你還有沒有你的健康呢
[00:24:40.200 --> 00:24:41.200]  還有沒有
[00:24:41.200 --> 00:24:42.200]  你想一下
[00:24:42.200 --> 00:24:44.200]  你真的想添加的時間
[00:24:44.200 --> 00:24:45.200]  你的靈魂去哪裡呢
[00:24:45.200 --> 00:24:48.200]  很多人不想靈魂這個東西
[00:24:48.200 --> 00:24:49.200]  我知道
[00:24:49.200 --> 00:24:50.200]  為什麼呢
[00:24:50.200 --> 00:24:51.200]  不實際
[00:24:51.200 --> 00:24:52.200]  但是很多人有時候
[00:24:52.200 --> 00:24:54.200]  反而會相信有鬼魂的東西
[00:24:54.200 --> 00:24:56.200]  你相信不相信鬼魂的東西呢
[00:24:56.200 --> 00:24:57.200]  相信嘛
[00:24:57.200 --> 00:24:59.200]  那就是有靈魂
[00:24:59.200 --> 00:25:00.200]  那你想一下
[00:25:00.200 --> 00:25:01.200]  當我們死了之後
[00:25:01.200 --> 00:25:03.200]  我們的靈魂去哪裡呢
[00:25:03.200 --> 00:25:04.200]  這個就要考慮了
[00:25:04.200 --> 00:25:06.200]  就是說原來
[00:25:06.200 --> 00:25:10.200]  只有我們努力為主
[00:25:10.200 --> 00:25:12.200]  地上的東西會過去
[00:25:12.200 --> 00:25:14.200]  但是我們為主的侍奉
[00:25:14.200 --> 00:25:16.200]  是完全是永恆的
[00:25:16.200 --> 00:25:17.200]  所以看到這位
[00:25:17.200 --> 00:25:19.200]  像霍夫曼這位宣教士那樣
[00:25:19.200 --> 00:25:22.200]  他所做的貢獻
[00:25:22.200 --> 00:25:23.200]  就是永恆的
[00:25:23.200 --> 00:25:25.200]  所以我們可以這樣說
[00:25:25.200 --> 00:25:27.200]  我們很多時候
[00:25:27.200 --> 00:25:29.200]  我們好像一般人那樣
[00:25:29.200 --> 00:25:31.200]  工作啊
[00:25:31.200 --> 00:25:32.200]  去讀書啊
[00:25:32.200 --> 00:25:33.200]  拿個學歷啊
[00:25:33.200 --> 00:25:34.200]  結婚啊
[00:25:34.200 --> 00:25:35.200]  生孩子啊
[00:25:35.200 --> 00:25:36.200]  工作啊
[00:25:36.200 --> 00:25:39.200]  有好的收入啊
[00:25:39.200 --> 00:25:40.200]  有間屋啊
[00:25:40.200 --> 00:25:42.200]  這些其實
[00:25:42.200 --> 00:25:43.200]  在基督徒或聖經來說呢
[00:25:43.200 --> 00:25:46.200]  不是說有問題的
[00:25:46.200 --> 00:25:47.200]  是沒有錯的
[00:25:47.200 --> 00:25:48.200]  但是我們想一下
[00:25:48.200 --> 00:25:51.200]  究竟我們和其他未信主人
[00:25:51.200 --> 00:25:53.200]  有什麼分別呢
[00:25:53.200 --> 00:25:55.200]  最重要的一件事
[00:25:55.200 --> 00:25:58.200]  當我們上去見到主耶穌的時候
[00:25:58.200 --> 00:25:59.200]  見到神的時候
[00:25:59.200 --> 00:26:00.200]  你想一下
[00:26:00.200 --> 00:26:02.200]  神會怎麼跟你說話呢
[00:26:02.200 --> 00:26:03.200]  祂會不會問你
[00:26:03.200 --> 00:26:05.200]  喂,Robin
[00:26:05.200 --> 00:26:08.200]  你地上有什麼成就啊
[00:26:08.200 --> 00:26:10.200]  對神來說是沒有意思的
[00:26:10.200 --> 00:26:11.200]  就算做了一個工程師
[00:26:11.200 --> 00:26:12.200]  做了一個大老闆
[00:26:12.200 --> 00:26:13.200]  神會說
[00:26:13.200 --> 00:26:14.200]  因為你做大老闆
[00:26:14.200 --> 00:26:16.200]  而獎賞你多一點
[00:26:16.200 --> 00:26:17.200]  神會說
[00:26:17.200 --> 00:26:18.200]  究竟你在世上
[00:26:18.200 --> 00:26:21.200]  你為我做了什麼呢
[00:26:21.200 --> 00:26:22.200]  你有沒有帶人信耶穌呢
[00:26:22.200 --> 00:26:24.200]  你為主的緣故
[00:26:24.200 --> 00:26:26.200]  受了多少委屈呢
[00:26:26.200 --> 00:26:27.200]  主會問你的事
[00:26:27.200 --> 00:26:28.200]  不會問你
[00:26:28.200 --> 00:26:30.200]  你有什麼成功啊
[00:26:30.200 --> 00:26:31.200]  所以我們要想一下
[00:26:31.200 --> 00:26:32.200]  神會怎麼跟我們說話
[00:26:32.200 --> 00:26:34.200]  將來會怎麼跟我們說話
[00:26:34.200 --> 00:26:35.200]  或者我們看看
[00:26:35.200 --> 00:26:36.200]  另一節
[00:26:36.200 --> 00:26:38.200]  就是三十六節說到
[00:26:38.200 --> 00:26:42.200]  人就是連得全世界賠償自己的生命
[00:26:42.200 --> 00:26:45.200]  有什麼益處呢
[00:26:45.200 --> 00:26:47.200]  其實可以讀完三十七節
[00:26:47.200 --> 00:26:51.200]  人萬能拿什麼換生命呢
[00:26:51.200 --> 00:26:53.200]  其實我們知道
[00:26:53.200 --> 00:26:56.200]  我們的靈魂
[00:26:56.200 --> 00:26:57.200]  我們的生命
[00:26:57.200 --> 00:26:58.200]  究竟你可不可以拿你的錢
[00:26:58.200 --> 00:27:00.200]  拿你的房子
[00:27:00.200 --> 00:27:04.200]  拿你的所擁有的東西
[00:27:04.200 --> 00:27:06.200]  去換你的永遠的生命呢
[00:27:06.200 --> 00:27:08.200]  大家知道
[00:27:08.200 --> 00:27:09.200]  其實不會的
[00:27:09.200 --> 00:27:12.200]  我們不會這樣就可以換到的
[00:27:12.200 --> 00:27:13.200]  所以有一個問題
[00:27:13.200 --> 00:27:15.200]  回到今天的主題
[00:27:15.200 --> 00:27:16.200]  不好意思
[00:27:16.200 --> 00:27:17.200]  繞了很大圈
[00:27:17.200 --> 00:27:19.200]  回到今天的主題
[00:27:19.200 --> 00:27:23.200]  究竟我們為什麼而活呢
[00:27:23.200 --> 00:27:28.200]  我們是不是為了我們的職業而為生
[00:27:28.200 --> 00:27:31.200]  還是我們為了主的使命而活呢
[00:27:31.200 --> 00:27:36.200]  在馬太福音說到
[00:27:36.200 --> 00:27:38.200]  一個人不能侍奉兩個主
[00:27:38.200 --> 00:27:41.200]  不是惡者過愛那國
[00:27:41.200 --> 00:27:43.200]  就是重者過輕那國
[00:27:43.200 --> 00:27:46.200]  你們不能又侍奉神
[00:27:46.200 --> 00:27:48.200]  又侍奉馬門
[00:27:48.200 --> 00:27:51.200]  原來主耶穌基督已經跟我們說得很清楚
[00:27:51.200 --> 00:27:53.200]  我們不可以侍奉兩個神
[00:27:53.200 --> 00:27:57.200]  究竟我們是追尋我們的前途
[00:27:57.200 --> 00:28:02.200]  職業還是追尋主耶穌給我們的使命呢
[00:28:02.200 --> 00:28:04.200]  原來是不能選擇兩樣的
[00:28:04.200 --> 00:28:05.200]  那你會說不是啊
[00:28:05.200 --> 00:28:07.200]  我又要追尋我們的事業
[00:28:07.200 --> 00:28:08.200]  我們的前途
[00:28:08.200 --> 00:28:10.200]  同一時間我們也要追尋主的使命
[00:28:10.200 --> 00:28:12.200]  說得很清楚
[00:28:12.200 --> 00:28:14.200]  你不能侍奉兩個主
[00:28:14.200 --> 00:28:16.200]  不可以這樣的
[00:28:16.200 --> 00:28:20.200]  其實你的職業也可以
[00:28:20.200 --> 00:28:23.200]  其實說到金錢
[00:28:23.200 --> 00:28:24.200]  財物
[00:28:24.200 --> 00:28:27.200]  我們自己的心想要的東西
[00:28:27.200 --> 00:28:28.200]  世界所要的東西
[00:28:28.200 --> 00:28:30.200]  一樣的道理
[00:28:30.200 --> 00:28:31.200]  我們不可以
[00:28:31.200 --> 00:28:34.200]  而《約翰一書》也重新說出這個原則
[00:28:34.200 --> 00:28:39.200]  不要愛世界或世界上的事
[00:28:39.200 --> 00:28:40.200]  人若愛世界
[00:28:40.200 --> 00:28:43.200]  愛乎的心就不在他裡面了
[00:28:43.200 --> 00:28:44.200]  說得很清楚
[00:28:44.200 --> 00:28:46.200]  我們不可以將我們的心
[00:28:46.200 --> 00:28:49.200]  又想得到這個世界的東西
[00:28:49.200 --> 00:28:50.200]  又要得到神
[00:28:50.200 --> 00:28:51.200]  不會的
[00:28:51.200 --> 00:28:55.200]  當我們的心想得到我們要的東西
[00:28:55.200 --> 00:28:57.200]  我們的心會怎樣呢
[00:28:57.200 --> 00:28:59.200]  你的心在哪裡
[00:28:59.200 --> 00:29:01.200]  你做事就會去哪裡
[00:29:01.200 --> 00:29:04.200]  當你的心想著你要多賺點錢
[00:29:04.200 --> 00:29:07.200]  你要有一個安息的生活的時候
[00:29:07.200 --> 00:29:08.200]  你所做的任何事
[00:29:08.200 --> 00:29:11.200]  都是隨著這方面去走
[00:29:11.200 --> 00:29:12.200]  所以可以這樣說
[00:29:12.200 --> 00:29:14.200]  但是我們要平衡
[00:29:14.200 --> 00:29:16.200]  記住平衡什麼呢
[00:29:16.200 --> 00:29:21.200]  《聖經》沒有說你有前途有職業是壞事
[00:29:21.200 --> 00:29:22.200]  千萬不要搞錯了
[00:29:22.200 --> 00:29:27.200]  《聖經》沒有說你不可以有這些東西
[00:29:27.200 --> 00:29:29.200]  《聖經》的問題就是說
[00:29:29.200 --> 00:29:32.200]  你究竟有沒有一個使命在你的心裡面呢
[00:29:32.200 --> 00:29:35.200]  究竟你的生活是為了你的使命
[00:29:35.200 --> 00:29:36.200]  還是為了你的職業
[00:29:36.200 --> 00:29:38.200]  為了你的前途呢
[00:29:38.200 --> 00:29:40.200]  做基督徒
[00:29:40.200 --> 00:29:42.200]  可以有他的前途的
[00:29:42.200 --> 00:29:44.200]  可以有他的事業的
[00:29:44.200 --> 00:29:45.200]  大家看到很多榜樣
[00:29:45.200 --> 00:29:47.200]  最好的榜樣就是Andrew
[00:29:47.200 --> 00:29:49.200]  Andrew做醫生的
[00:29:49.200 --> 00:29:51.200]  有他的前途有他的事業
[00:29:51.200 --> 00:29:53.200]  有他的屋子
[00:29:53.200 --> 00:29:55.200]  有一間屋
[00:29:55.200 --> 00:29:57.200]  原來基督徒也可以有這些東西
[00:29:57.200 --> 00:29:59.200]  基督徒不是說做基督徒就要受苦難
[00:29:59.200 --> 00:30:00.200]  什麼都沒有
[00:30:00.200 --> 00:30:01.200]  不是
[00:30:01.200 --> 00:30:03.200]  基督徒有他的工作有他的事業
[00:30:03.200 --> 00:30:06.200]  但是問題最重要的是
[00:30:06.200 --> 00:30:07.200]  你的心在哪裡
[00:30:07.200 --> 00:30:10.200]  你的生活是為了找你的事業
[00:30:10.200 --> 00:30:12.200]  找了一間屋子不夠
[00:30:12.200 --> 00:30:14.200]  我要做顧問
[00:30:14.200 --> 00:30:15.200]  我要做大醫生
[00:30:15.200 --> 00:30:16.200]  賺多一點錢
[00:30:16.200 --> 00:30:18.200]  賺多一間屋子
[00:30:18.200 --> 00:30:19.200]  這樣就不對了
[00:30:19.200 --> 00:30:21.200]  我們不可以將我們的心放在
[00:30:21.200 --> 00:30:23.200]  我們所追求的物質裡面
[00:30:23.200 --> 00:30:25.200]  我們追求的是主的使命
[00:30:25.200 --> 00:30:27.200]  但是同一時間
[00:30:27.200 --> 00:30:29.200]  我們都有我們自己的生活
[00:30:29.200 --> 00:30:30.200]  有我們自己的事業
[00:30:30.200 --> 00:30:32.200]  或者有我們的前途
[00:30:32.200 --> 00:30:34.200]  主沒有說我們不可以
[00:30:34.200 --> 00:30:36.200]  但是主說
[00:30:36.200 --> 00:30:38.200]  你為什麼而活呢
[00:30:38.200 --> 00:30:39.200]  這個就重要了
[00:30:39.200 --> 00:30:41.200]  你是不是為我而活呢
[00:30:41.200 --> 00:30:42.200]  所以我們要小心
[00:30:42.200 --> 00:30:44.200]  或者可以用一個小小的舉例
[00:30:44.200 --> 00:30:45.200]  就是說
[00:30:45.200 --> 00:30:48.200]  職業和使命的分別
[00:30:48.200 --> 00:30:49.200]  我們的前途
[00:30:49.200 --> 00:30:50.200]  我們的職業
[00:30:50.200 --> 00:30:52.200]  就等於我們攀登樓梯
[00:30:52.200 --> 00:30:53.200]  越爬越高
[00:30:53.200 --> 00:30:54.200]  爬高一點
[00:30:54.200 --> 00:30:55.200]  走高一點
[00:30:55.200 --> 00:30:56.200]  但是使命呢
[00:30:56.200 --> 00:30:57.200]  就不是爬高一點
[00:30:57.200 --> 00:30:59.200]  使命是一個旅程
[00:30:59.200 --> 00:31:00.200]  我們的經歷
[00:31:00.200 --> 00:31:01.200]  我們人生的一個
[00:31:01.200 --> 00:31:03.200]  人生的歷程
