
[00:00:00.000 --> 00:00:02.000]  好 鄧師傅 早晨
[00:19:44.000 --> 00:19:47.000]  我們都知道你沒有講給我們知道
[00:19:47.000 --> 00:19:51.000]  講這麼多次幹什麼
[00:19:51.000 --> 00:19:58.000]  耶穌其實很關心你才這麼沉悶
[00:19:58.000 --> 00:20:03.000]  不過我們怎樣對於沉悶的人
[00:20:03.000 --> 00:20:05.000]  你想一下
[00:20:05.000 --> 00:20:08.000]  譬如你媽媽煲了湯
[00:20:08.000 --> 00:20:11.000]  你回來的時候
[00:20:11.000 --> 00:20:13.000]  記得喝湯
[00:20:13.000 --> 00:20:16.000]  你真的回來的時候
[00:20:16.000 --> 00:20:19.000]  還要問喝不喝湯
[00:20:19.000 --> 00:20:21.000]  倒給你好不好
[00:20:21.000 --> 00:20:22.000]  你跟著說
[00:20:22.000 --> 00:20:23.000]  好一會兒我喝
[00:20:23.000 --> 00:20:24.000]  我自己倒
[00:20:24.000 --> 00:20:25.000]  一會兒他又跟著說
[00:20:25.000 --> 00:20:26.000]  不如倒了放在這裡
[00:20:26.000 --> 00:20:28.000]  等你一會兒喝
[00:20:28.000 --> 00:20:30.000]  為什麼這麼煩
[00:20:30.000 --> 00:20:31.000]  耶穌為什麼這麼煩
[00:20:31.000 --> 00:20:33.000]  耶穌有很多事更煩
[00:20:33.000 --> 00:20:36.000]  耶穌要準備死在十字架上面
[00:20:36.000 --> 00:20:39.000]  大家知道嗎
[00:20:39.000 --> 00:20:40.000]  誰會告訴我
[00:20:40.000 --> 00:20:42.000]  耶穌自己要死
[00:20:42.000 --> 00:20:46.000]  老祖在第36節就講了
[00:20:46.000 --> 00:20:48.000]  在那裡怎樣
[00:20:48.000 --> 00:20:53.000]  我會離開你們的
[00:20:53.000 --> 00:20:55.000]  有些時候我不知道
[00:20:55.000 --> 00:20:59.000]  我要離開我會死的
[00:20:59.000 --> 00:21:01.000]  但是我會死都好
[00:21:01.000 --> 00:21:03.000]  我在這一刻我還在擔心
[00:21:03.000 --> 00:21:04.000]  我如果死了
[00:21:04.000 --> 00:21:07.000]  你們在這裡搞不搞得定
[00:21:07.000 --> 00:21:10.000]  前面在24章裡面講了很多次
[00:21:10.000 --> 00:21:12.000]  在這個末世的時候
[00:21:12.000 --> 00:21:13.000]  很多人會騙你
[00:21:13.000 --> 00:21:14.000]  什麼人會騙你
[00:21:14.000 --> 00:21:15.000]  在第24章裡面
[00:21:15.000 --> 00:21:18.000]  我們看到很多的人騙你
[00:21:18.000 --> 00:21:20.000]  特別那些是有名望的
[00:21:20.000 --> 00:21:21.000]  在教會裡面
[00:21:21.000 --> 00:21:22.000]  不是教會
[00:21:22.000 --> 00:21:26.000]  在猶太教裡面的領袖
[00:21:26.000 --> 00:21:28.000]  他個個有權有勢的
[00:21:28.000 --> 00:21:30.000]  一群假冒危線的猶太人
[00:21:30.000 --> 00:21:31.000]  工會領袖
[00:21:31.000 --> 00:21:34.000]  The Sanhedrin People
[00:21:34.000 --> 00:21:36.000]  包括大祭司等等
[00:21:36.000 --> 00:21:40.000]  這群人全部都是有名無實的
[00:21:40.000 --> 00:21:44.000]  一群所謂的教徒
[00:21:44.000 --> 00:21:47.000]  雖然他們稱之為神的子民
[00:21:47.000 --> 00:21:49.000]  自稱為神的選民
[00:21:49.000 --> 00:21:51.000]  但是究竟實質上有多少個
[00:21:51.000 --> 00:21:54.000]  真的按照上帝的心意而活在這裡
[00:21:54.000 --> 00:21:57.000]  還是他們各按自己那種生活
[00:21:57.000 --> 00:22:00.000]  好像羅亞的日子那樣
[00:22:00.000 --> 00:22:05.000]  吃喝嫁娶
[00:22:05.000 --> 00:22:08.000]  套用今天用詞就是
[00:22:08.000 --> 00:22:11.000]  究竟今天在基督教裡面
[00:22:11.000 --> 00:22:14.000]  有多少是真的基督徒呢
[00:22:14.000 --> 00:22:17.000]  還是那些人只不過是在教會裡面
[00:22:17.000 --> 00:22:19.000]  稀世盜名
[00:22:19.000 --> 00:22:25.000]  借耶穌的名字去自肥多福呢
[00:22:25.000 --> 00:22:28.000]  基督徒可以分為兩大類的
[00:22:28.000 --> 00:22:29.000]  基本上
[00:22:29.000 --> 00:22:31.000]  就是一類
[00:22:31.000 --> 00:22:33.000]  就好像這段聖經
[00:22:33.000 --> 00:22:35.000]  馬太福音裡面不斷所講
[00:22:35.000 --> 00:22:37.000]  其實不只是馬太福音裡面
[00:22:37.000 --> 00:22:39.000]  本聖經也是這樣講的
[00:22:39.000 --> 00:22:42.000]  有一些是稀世盜名的信徒
[00:22:42.000 --> 00:22:46.000]  這些人很曉得在這裡點紅點綠的
[00:22:46.000 --> 00:22:49.000]  講很多的東西似是而非
[00:22:49.000 --> 00:22:52.000]  利用律法來鼓勵人
[00:22:52.000 --> 00:22:54.000]  只要遵循律法之後
[00:22:54.000 --> 00:22:56.000]  你靈性就一定會好的了
[00:22:56.000 --> 00:22:58.000]  而且有很多的需要的
[00:22:58.000 --> 00:23:00.000]  在這個教的裡面
[00:23:00.000 --> 00:23:04.000]  多些捐款呢 多些奉獻呢 多些獻祭呢
[00:23:04.000 --> 00:23:06.000]  用他們當時的字眼
[00:23:06.000 --> 00:23:09.000]  這班人就可以更加幫助你
[00:23:09.000 --> 00:23:12.000]  在靈性上面可以復興了
[00:23:12.000 --> 00:23:14.000]  是不是這樣的事實呢
[00:23:14.000 --> 00:23:18.000]  今天的教會其實很多是這樣的運作
[00:23:18.000 --> 00:23:20.000]  兄姊妹 奉獻多些
[00:23:20.000 --> 00:23:24.000]  你就一定是好的信徒
[00:23:24.000 --> 00:23:27.000]  順帶在這裡講一講奉獻的原則
[00:23:27.000 --> 00:23:32.000]  奉獻是給上帝的工作去用的
[00:23:32.000 --> 00:23:37.000]  不是給一班人有什麼計劃而去用的
[00:23:37.000 --> 00:23:40.000]  倘若上帝有這個功夫
[00:23:40.000 --> 00:23:43.000]  是要去擺在這個教會裡面做
[00:23:43.000 --> 00:23:46.000]  譬如說我們以馬來還朕信會
[00:23:46.000 --> 00:23:48.000]  我們不是人多的教會
[00:23:48.000 --> 00:23:52.000]  但是我們教會在我做傳道人開始
[00:23:52.000 --> 00:23:55.000]  上帝預備了至少你們的牧者
[00:23:55.000 --> 00:23:59.000]  我懂得做internet infrastructure的東西
[00:23:59.000 --> 00:24:01.000]  所以我很早就已經說
[00:24:01.000 --> 00:24:04.000]  教會一定要做網絡時工
[00:24:04.000 --> 00:24:06.000]  我們教會做了網絡時工多久
[00:24:06.000 --> 00:24:09.000]  我侍奉這麼久就這麼久了
[00:24:09.000 --> 00:24:11.000]  二十多三十年了
[00:24:11.000 --> 00:24:16.000]  二十多年了 不敢說三十年了
[00:24:16.000 --> 00:24:17.000]  所以很多的東西
[00:24:17.000 --> 00:24:20.000]  上帝就在這裡逐步逐步去供應
[00:24:20.000 --> 00:24:22.000]  兄姊妹看見這個
[00:24:22.000 --> 00:24:24.000]  就是上帝給我們教會的特色
[00:24:24.000 --> 00:24:25.000]  可以侍奉的空間
[00:24:25.000 --> 00:24:27.000]  我們就在這個地方裡面
[00:24:27.000 --> 00:24:30.000]  去利用這個空間去傳主那裡
[00:24:30.000 --> 00:24:33.000]  講開講 兄姊妹不知道
[00:24:33.000 --> 00:24:37.000]  最近我們教會直播崇拜
[00:24:37.000 --> 00:24:41.000]  直播不是說翻看那些
[00:24:41.000 --> 00:24:46.000]  即時看的都有一百三十多人
[00:24:46.000 --> 00:24:47.000]  我經常都跟人說
[00:24:47.000 --> 00:24:53.000]  我們教會網絡的匯總多過實體崇拜
[00:24:53.000 --> 00:24:56.000]  但是兄姊妹
[00:24:56.000 --> 00:24:58.000]  很多的教會的信徒
[00:24:58.000 --> 00:25:02.000]  不是在這個原則之下去奉獻
[00:25:02.000 --> 00:25:05.000]  而是一種個人的
[00:25:05.000 --> 00:25:08.000]  靈性感受好的狀態
[00:25:08.000 --> 00:25:11.000]  而去參與奉獻就出問題
[00:25:11.000 --> 00:25:13.000]  所以奉獻其實不需要去
[00:25:13.000 --> 00:25:18.000]  不斷去叫做賣廣告宣傳
[00:25:18.000 --> 00:25:19.000]  但是兄姊妹捐些錢
[00:25:19.000 --> 00:25:20.000]  捐些什麼錢
[00:25:20.000 --> 00:25:23.000]  去做什麼不需要的
[00:25:23.000 --> 00:25:25.000]  等於會體現教會的需要
[00:25:25.000 --> 00:25:27.000]  就會自動在那個地方裡面
[00:25:27.000 --> 00:25:29.000]  去一起的努力去供應
[00:25:29.000 --> 00:25:31.000]  上帝也都在你們的生活裡面
[00:25:31.000 --> 00:25:32.000]  祝福了
[00:25:32.000 --> 00:25:34.000]  然後我們可以有這樣的能力去供應
[00:25:34.000 --> 00:25:36.000]  沒有的就少做一點
[00:25:36.000 --> 00:25:37.000]  沒有的
[00:25:37.000 --> 00:25:40.000]  只是上帝說不用做那麼多
[00:25:40.000 --> 00:25:41.000]  是這樣去揣摩
[00:25:41.000 --> 00:25:45.000]  但是很多稀世道明的信徒是怎樣
[00:25:45.000 --> 00:25:46.000]  甚至用這種方式
[00:25:46.000 --> 00:25:47.000]  用奉獻
[00:25:47.000 --> 00:25:49.000]  用到守律法等等這些
[00:25:49.000 --> 00:25:50.000]  來包裝自己
[00:25:50.000 --> 00:25:56.000]  使得你以為你靈性很好
[00:25:56.000 --> 00:25:58.000]  而很多甚至是報假平安
[00:25:58.000 --> 00:26:00.000]  好像耶利米書
[00:26:00.000 --> 00:26:02.000]  第八章第十一節裡面
[00:26:02.000 --> 00:26:07.000]  很多假的先知
[00:26:07.000 --> 00:26:09.000]  來報假的平安
[00:26:09.000 --> 00:26:12.000]  給神的子民知道
[00:26:12.000 --> 00:26:15.000]  輕輕忽忽的去醫治他們
[00:26:15.000 --> 00:26:16.000]  有沒有留意一句說話
[00:26:16.000 --> 00:26:19.000]  在高端聖經裡面
[00:26:19.000 --> 00:26:22.000]  耶利米書第八章十一節
[00:26:22.000 --> 00:26:25.000]  怎樣輕輕忽忽的去醫治他們
[00:26:25.000 --> 00:26:29.000]  然後說平安了平安了
[00:26:29.000 --> 00:26:31.000]  他要做一些事情給你覺得
[00:26:31.000 --> 00:26:35.000]  你是好像受到他的服侍
[00:26:35.000 --> 00:26:36.000]  得到上帝的應許
[00:26:36.000 --> 00:26:38.000]  得到上帝的祝福
[00:26:38.000 --> 00:26:40.000]  但其實根本是求求其其
[00:26:40.000 --> 00:26:43.000]  媽媽呼呼的活著
[00:26:43.000 --> 00:26:46.000]  今天的信徒很多就是這樣活著
[00:26:46.000 --> 00:26:47.000]  很多的牧者
[00:26:47.000 --> 00:26:48.000]  很多傳道人
[00:26:48.000 --> 00:26:51.000]  甚至教會就是這樣活著
[00:26:51.000 --> 00:26:53.000]  真真實實地去
[00:26:53.000 --> 00:26:56.000]  活在神裡面的基督徒
[00:26:56.000 --> 00:26:58.000]  他們會按照神的說話
[00:26:58.000 --> 00:27:00.000]  走在這個地上
[00:27:00.000 --> 00:27:02.000]  但當他們要去
[00:27:02.000 --> 00:27:04.000]  將上帝的說話指明的時候
[00:27:04.000 --> 00:27:06.000]  就很容易就會觸及到
[00:27:06.000 --> 00:27:09.000]  這個世界的人的反對
[00:27:09.000 --> 00:27:11.000]  因為這個世界大部分的人
[00:27:11.000 --> 00:27:13.000]  都不喜歡那些
[00:27:13.000 --> 00:27:17.000]  國王的新衣裡面的小孩子
[00:27:17.000 --> 00:27:20.000]  當你將真相暴露出來的時候
[00:27:20.000 --> 00:27:22.000]  個個會只是討厭你
[00:27:22.000 --> 00:27:24.000]  而不是來多謝你
[00:27:24.000 --> 00:27:29.000]  將你那個的真相說了出來
[00:27:29.000 --> 00:27:30.000]  所以真正的基督徒
[00:27:30.000 --> 00:27:33.000]  未必是好過日子的
[00:27:33.000 --> 00:27:35.000]  我在過去這麼多年
[00:27:35.000 --> 00:27:36.000]  在裡面侍奉
[00:27:36.000 --> 00:27:37.000]  有不少的基督徒說
[00:27:37.000 --> 00:27:38.000]  我在教會裡面
[00:27:38.000 --> 00:27:41.000]  受到傳道人的
[00:27:41.000 --> 00:27:43.000]  或者信徒的一些傷害
[00:27:43.000 --> 00:27:45.000]  我覺得很受傷
[00:27:45.000 --> 00:27:47.000]  我說其實這樣就更加證明
[00:27:47.000 --> 00:27:48.000]  你要在這個教會裡面
[00:27:48.000 --> 00:27:50.000]  好好服侍在這個教會當中
[00:27:50.000 --> 00:27:52.000]  讓這些傷害你的人
[00:27:52.000 --> 00:27:57.000]  明白他們的錯在哪裡
[00:27:57.000 --> 00:27:58.000]  《馬太福音》
[00:27:58.000 --> 00:28:00.000]  來到這裡第24章
[00:28:00.000 --> 00:28:02.000]  耶穌陳述這個狀態
[00:28:02.000 --> 00:28:04.000]  其實就表現到給我們聽
[00:28:04.000 --> 00:28:05.000]  當我們如果按照
[00:28:05.000 --> 00:28:08.000]  平日這個世界羅亞時代
[00:28:08.000 --> 00:28:09.000]  生活的人
[00:28:09.000 --> 00:28:10.000]  你可以生活得很和平
[00:28:10.000 --> 00:28:11.000]  很安穩
[00:28:11.000 --> 00:28:14.000]  沒有人會騷擾你的
[00:28:14.000 --> 00:28:15.000]  但這個不是應該
[00:28:15.000 --> 00:28:17.000]  信徒有的現象來的
[00:28:17.000 --> 00:28:18.000]  羅亞在那個時候
[00:28:18.000 --> 00:28:21.000]  成為了當時羅亞年代
[00:28:21.000 --> 00:28:22.000]  那個群眾
[00:28:22.000 --> 00:28:26.000]  那個最硬硬的人
[00:28:26.000 --> 00:28:27.000]  在這樣的情況之下
[00:28:27.000 --> 00:28:28.000]  有很多的逼迫
[00:28:28.000 --> 00:28:29.000]  會來到他身上
[00:28:29.000 --> 00:28:30.000]  有很多的奚落
[00:28:30.000 --> 00:28:33.000]  可能會來到你的身上
[00:28:33.000 --> 00:28:34.000]  在這樣的狀態之下
[00:28:34.000 --> 00:28:36.000]  你就要打醒十二分精神
[00:28:36.000 --> 00:28:37.000]  什麼十二分精神
[00:28:37.000 --> 00:28:39.000]  不要給這些所謂
[00:28:39.000 --> 00:28:41.000]  別人的反對
[00:28:41.000 --> 00:28:44.000]  而是因著你堅持守著
[00:28:44.000 --> 00:28:46.000]  上帝道理的時候
[00:28:46.000 --> 00:28:48.000]  被攻擊的狀態之下
[00:28:48.000 --> 00:28:50.000]  你就倒退
[00:28:50.000 --> 00:28:51.000]  在這樣的情況之下
[00:28:51.000 --> 00:28:53.000]  你很容易就會說
[00:28:53.000 --> 00:28:54.000]  算了 你們這幫人
[00:28:54.000 --> 00:28:56.000]  我說多也無謂
[00:28:56.000 --> 00:28:57.000]  你死你死
[00:28:57.000 --> 00:28:59.000]  我知道我自己得救就算了
[00:28:59.000 --> 00:29:01.000]  不是這樣
[00:29:01.000 --> 00:29:04.000]  信徒在這個世界的見證
[00:29:04.000 --> 00:29:05.000]  就是在這個
[00:29:05.000 --> 00:29:07.000]  警醒的過程當中
[00:29:07.000 --> 00:29:11.000]  來去見證出
[00:29:11.000 --> 00:29:13.000]  你的真正的信念
[00:29:13.000 --> 00:29:15.000]  是怎樣在上帝裡面
[00:29:15.000 --> 00:29:19.000]  毀身在當中
[00:29:19.000 --> 00:29:21.000]  但很可惜的就是
[00:29:21.000 --> 00:29:22.000]  今天的信徒
[00:29:22.000 --> 00:29:25.000]  是不是真的有這種的
[00:29:25.000 --> 00:29:31.000]  警醒在我們的生活裡面
[00:29:31.000 --> 00:29:34.000]  領主們 不容易的
[00:29:34.000 --> 00:29:38.000]  在這樣的狀態之下
[00:29:38.000 --> 00:29:40.000]  是不容易的
[00:29:40.000 --> 00:29:43.000]  這節聖經有一個特色
[00:29:43.000 --> 00:29:46.000]  在解釋的時候
[00:29:46.000 --> 00:29:47.000]  有一個字眼
[00:29:47.000 --> 00:29:49.000]  我們很容易會有
[00:29:49.000 --> 00:29:51.000]  一些假設陳述的
[00:29:51.000 --> 00:29:52.000]  四十二節說
[00:29:52.000 --> 00:29:54.000]  所以你們要警醒
[00:29:54.000 --> 00:29:57.000]  因為你們不知道
[00:29:57.000 --> 00:30:02.000]  你們的主是哪一天來到
[00:30:02.000 --> 00:30:04.000]  絕大部分的解釋
[00:30:04.000 --> 00:30:06.000]  很多時候都會說
[00:30:06.000 --> 00:30:09.000]  你們的主是指
[00:30:09.000 --> 00:30:14.000]  主耶穌什麼時候來到
[00:30:14.000 --> 00:30:17.000]  但是在希臘文的
[00:30:17.000 --> 00:30:20.000]  原文版本裡面
[00:30:20.000 --> 00:30:21.000]  它特意在這裡
[00:30:21.000 --> 00:30:24.000]  用了一個
[00:30:24.000 --> 00:30:28.000]  兩種解釋都可能存在的
[00:30:28.000 --> 00:30:29.000]  一種解釋
[00:30:29.000 --> 00:30:31.000]  就是解釋這個主
[00:30:31.000 --> 00:30:32.000]  這個主這個字眼
[00:30:32.000 --> 00:30:34.000]  Hokuios
[00:30:34.000 --> 00:30:37.000]  這個字眼既可以指到
[00:30:37.000 --> 00:30:40.000]  主耶穌的回來
[00:30:40.000 --> 00:30:43.000]  但是也可以指到
[00:30:43.000 --> 00:30:47.000]  上帝的回來
[00:30:47.000 --> 00:30:48.000]  你說 牧師
[00:30:48.000 --> 00:30:50.000]  為什麼可以這樣解釋呢
[00:30:50.000 --> 00:30:55.000]  我解釋給大家聽
[00:30:55.000 --> 00:30:56.000]  有沒有留意這段聖經
[00:30:56.000 --> 00:30:59.000]  是刻意提出
[00:30:59.000 --> 00:31:02.000]  解釋羅亞的日子
[00:31:02.000 --> 00:31:07.000]  這段事實
[00:31:07.000 --> 00:31:09.000]  看到羅亞的日子
[00:31:09.000 --> 00:31:11.000]  我們就不能不提
[00:31:11.000 --> 00:31:18.000]  就是在創世紀裡面的上帝
[00:31:18.000 --> 00:31:22.000]  創世紀裡面的上帝
[00:31:22.000 --> 00:31:28.000]  是多次臨到人的裡面
[00:31:28.000 --> 00:31:32.000]  但是他有一段時間離開了
[00:31:32.000 --> 00:31:35.000]  如果大家仔細或者細心的人
[00:31:35.000 --> 00:31:38.000]  你就會明白的了
[00:31:38.000 --> 00:31:40.000]  上帝第一次
[00:31:40.000 --> 00:31:42.000]  短暫離開人
[00:31:42.000 --> 00:31:49.000]  然後又回來的時候在哪裡
[00:31:49.000 --> 00:31:56.000]  就在創世紀的第三章裡面
[00:31:56.000 --> 00:32:01.000]  上帝當將人放在伊甸園之後
[00:32:01.000 --> 00:32:02.000]  有沒有留意
[00:32:02.000 --> 00:32:05.000]  有一段時間上帝不在的
[00:32:05.000 --> 00:32:07.000]  那段時間上帝不在的時候
[00:32:07.000 --> 00:32:10.000]  發生什麼事
[00:32:10.000 --> 00:32:12.000]  人在那裡聊天
[00:32:12.000 --> 00:32:15.000]  人就在那裡犯罪
[00:32:15.000 --> 00:32:19.000]  犯罪之後怎麼樣
[00:32:19.000 --> 00:32:23.000]  有沒有留意經文怎麼記載
[00:32:23.000 --> 00:32:27.000]  天氣起風
[00:32:27.000 --> 00:32:31.000]  上帝就在這個時候回來
[00:32:31.000 --> 00:32:37.000]  就去呼喚人
[00:32:37.000 --> 00:32:40.000]  馬丁姐妹
[00:32:40.000 --> 00:32:43.000]  馬太福音是很強的
[00:32:43.000 --> 00:32:45.000]  舊約聖經的背景
[00:32:45.000 --> 00:32:49.000]  尤其是創世紀的經文
[00:32:49.000 --> 00:32:50.000]  而在這段聖經裡
[00:32:50.000 --> 00:32:54.000]  也刻意再次提出羅亞的事件
[00:32:54.000 --> 00:32:56.000]  羅亞的事件也都是
[00:32:56.000 --> 00:33:00.000]  同樣上帝有一個這樣的特色
[00:33:00.000 --> 00:33:01.000]  有沒有留意
[00:33:01.000 --> 00:33:06.000]  當洪水將大地淹沒的時候
[00:33:06.000 --> 00:33:10.000]  羅亞一家在羅亞的方舟裡面
[00:33:10.000 --> 00:33:15.000]  困了很多日子
[00:33:15.000 --> 00:33:20.000]  上帝有沒有跟他們交往
[00:33:20.000 --> 00:33:23.000]  沒有
[00:33:23.000 --> 00:33:31.000]  好像上帝忘記了羅亞一家
[00:33:31.000 --> 00:33:36.000]  上帝什麼時候回來找他們
[00:33:36.000 --> 00:33:42.000]  當上帝要洪水退去之後
[00:33:42.000 --> 00:33:45.000]  上帝又回來
[00:33:45.000 --> 00:33:46.000]  馬丁姐妹
[00:33:46.000 --> 00:33:47.000]  為什麼我提出這一點
[00:33:47.000 --> 00:33:50.000]  去解釋這段聖經
[00:33:50.000 --> 00:33:53.000]  其實在這段聖經裡
[00:33:53.000 --> 00:33:56.000]  是告訴我們
[00:33:56.000 --> 00:33:57.000]  我們有一個危機
[00:33:57.000 --> 00:34:00.000]  隨時會出現在我們身上
[00:34:00.000 --> 00:34:02.000]  我們可能在犯罪裡面
[00:34:02.000 --> 00:34:05.000]  有一個危機出現
[00:34:05.000 --> 00:34:08.000]  可能在洪水的狀態之下
[00:34:08.000 --> 00:34:11.000]  有一個危機的出現
[00:34:11.000 --> 00:34:15.000]  但上帝容許這些危機出現
[00:34:15.000 --> 00:34:20.000]  在危機出現的過程裡面
[00:34:20.000 --> 00:34:23.000]  就要打醒十二分精神
[00:34:23.000 --> 00:34:25.000]  從創世紀的記載
[00:34:25.000 --> 00:34:27.000]  到這段聖經裡
[00:34:27.000 --> 00:34:30.000]  我們有一個相同的核心意義
[00:34:30.000 --> 00:34:36.000]  就是原來這位上主
[00:34:36.000 --> 00:34:38.000]  原來他都會短暫離開
[00:34:38.000 --> 00:34:43.000]  容許我們在一個他不存在的時間
[00:34:43.000 --> 00:34:47.000]  讓我們學習怎樣去打醒十二分精神
[00:34:47.000 --> 00:34:50.000]  作出警醒
[00:34:50.000 --> 00:34:54.000]  這個就是讓我們更加清楚明白到
[00:34:54.000 --> 00:34:59.000]  我們真正的整體靈命是怎樣的狀態
[00:34:59.000 --> 00:35:02.000]  簡單一點來說
[00:35:02.000 --> 00:35:06.000]  作為父母
[00:35:06.000 --> 00:35:09.000]  你可以陪到你的子女一生嗎
[00:35:09.000 --> 00:35:12.000]  不可能
[00:35:12.000 --> 00:35:14.000]  所以作為父母
[00:35:14.000 --> 00:35:19.000]  其實你應該有一個很重要的功課
[00:35:19.000 --> 00:35:22.000]  去幫助你的兒女
[00:35:22.000 --> 00:35:25.000]  就是去教他們
[00:35:25.000 --> 00:35:29.000]  當你不在他們身邊的時候
[00:35:29.000 --> 00:35:33.000]  你們怎樣讓他們學會警醒
[00:35:33.000 --> 00:35:37.000]  不會犯錯
[00:35:37.000 --> 00:35:40.000]  小姐妹
[00:35:40.000 --> 00:35:41.000]  我做你們的牧師
[00:35:41.000 --> 00:35:45.000]  是不是可以一生跟你一起
[00:35:45.000 --> 00:35:47.000]  現在你們就會覺得很好
[00:35:47.000 --> 00:35:49.000]  牧師我有段聖經不明白
[00:35:49.000 --> 00:35:52.000]  先Tag牧師
[00:35:52.000 --> 00:35:55.000]  牧師我知道牠什麼時候中午飯時間
[00:35:55.000 --> 00:35:57.000]  在那個時候不要找牠
[00:35:57.000 --> 00:35:59.000]  其他時間可以找牠
[00:35:59.000 --> 00:36:00.000]  不要阻礙牠吃飯
[00:36:00.000 --> 00:36:04.000]  但其他時間可以找牠
[00:36:04.000 --> 00:36:05.000]  但如果有一天
[00:36:05.000 --> 00:36:08.000]  牧師再沒有WhatsApp給你聯絡
[00:36:08.000 --> 00:36:09.000]  沒有Signal
[00:36:09.000 --> 00:36:11.000]  沒有SMS給你可以聯絡到
[00:36:11.000 --> 00:36:12.000]  問到聖經問題
[00:36:12.000 --> 00:36:14.000]  你可不可以有能力
[00:36:14.000 --> 00:36:17.000]  去仍然面對這些狀態
[00:36:17.000 --> 00:36:19.000]  耶穌最擔心的門徒
[00:36:19.000 --> 00:36:22.000]  就是當如果牠不在的時候
[00:36:22.000 --> 00:36:28.000]  耶穌不能直接教導牠們的情況之下
[00:36:28.000 --> 00:36:34.000]  牠們仍然能夠面對角色的
[00:36:34.000 --> 00:36:39.000]  這些稀世道明的信仰思維
[00:36:39.000 --> 00:36:41.000]  甚至好像這裡所說
[00:36:41.000 --> 00:36:45.000]  羅阿吃喝嫁娶
[00:36:45.000 --> 00:36:48.000]  世人的觀念就過了人生
[00:36:48.000 --> 00:36:50.000]  而失去了原本
[00:36:50.000 --> 00:36:53.000]  信徒應該有那份謹慎
[00:36:53.000 --> 00:36:59.000]  在過程中作出見證的能力
[00:36:59.000 --> 00:37:01.000]  這是第一點
[00:37:01.000 --> 00:37:03.000]  第二
[00:37:03.000 --> 00:37:05.000]  第四十三節
[00:37:05.000 --> 00:37:08.000]  第四十三節可以看到
[00:37:08.000 --> 00:37:10.000]  由於罪並存
[00:37:10.000 --> 00:37:13.000]  以致於受攻擊的末時
[00:37:13.000 --> 00:37:16.000]  我們如何在裡面面對
[00:37:16.000 --> 00:37:17.000]  我們一起讀讀
[00:37:17.000 --> 00:37:19.000]  第四十三節
[00:37:19.000 --> 00:37:21.000]  好不好
[00:37:21.000 --> 00:37:26.000]  家主若知道幾耕天有賊來
[00:37:26.000 --> 00:37:28.000]  就必警醒
[00:37:28.000 --> 00:37:31.000]  不容人挖透房屋
[00:37:31.000 --> 00:37:34.000]  這是你們所知道的
[00:37:34.000 --> 00:37:35.000]  我讀多一次
[00:37:35.000 --> 00:37:36.000]  你留心聽
[00:37:36.000 --> 00:37:41.000]  家主若知道幾耕天有賊來
[00:37:41.000 --> 00:37:43.000]  就必警醒
[00:37:43.000 --> 00:37:45.000]  不容人挖透房屋
[00:37:45.000 --> 00:37:49.000]  這是你們所知道的
[00:37:49.000 --> 00:37:52.000]  這一段聖經說了什麼呢
[00:37:52.000 --> 00:37:54.000]  跟上文所說的
[00:37:54.000 --> 00:37:57.000]  有關於這個要好嚴肅的敦促
[00:37:57.000 --> 00:38:04.000]  你要警醒有什麼關連呢
[00:38:04.000 --> 00:38:06.000]  耶穌於是引用了一個
[00:38:06.000 --> 00:38:10.000]  可以說是在祂講述道理的時候
[00:38:10.000 --> 00:38:12.000]  一個最短最短的
[00:38:12.000 --> 00:38:17.000]  其中一個的比喻
[00:38:17.000 --> 00:38:19.000]  而這個比喻
[00:38:19.000 --> 00:38:21.000]  在《馬太福音》裡面
[00:38:21.000 --> 00:38:26.000]  是非常之獨特的
[00:38:26.000 --> 00:38:28.000]  為什麼獨特呢
[00:38:28.000 --> 00:38:31.000]  因為在聖經裡面
[00:38:31.000 --> 00:38:33.000]  我們所看見有關於
[00:38:33.000 --> 00:38:35.000]  耶穌會再次彌臨這個世界
[00:38:35.000 --> 00:38:36.000]  這個題目
[00:38:36.000 --> 00:38:38.000]  一直都是講到
[00:38:38.000 --> 00:38:46.000]  耶穌是來解決災難的主角
[00:38:46.000 --> 00:38:48.000]  但是在這段聖經裡面
[00:38:48.000 --> 00:38:53.000]  卻用了一個負面的例子
[00:38:53.000 --> 00:38:59.000]  來介紹耶穌再臨的現象
[00:38:59.000 --> 00:39:02.000]  這個比喻講到有關於
[00:39:02.000 --> 00:39:06.000]  賊來到的時間
[00:39:06.000 --> 00:39:08.000]  是沒有人知道
[00:39:08.000 --> 00:39:12.000]  這個陳述其實不陌生的
[00:39:12.000 --> 00:39:14.000]  因為在《馬太福音》裡面
[00:39:14.000 --> 00:39:20.000]  談論到有賊來到主人的家
[00:39:20.000 --> 00:39:21.000]  其實不是這裡第一次的
[00:39:21.000 --> 00:39:22.000]  如果我們回到
[00:39:22.000 --> 00:39:25.000]  《馬太福音》的第十三章
[00:39:25.000 --> 00:39:27.000]  第二十四至三十節裡面
[00:39:27.000 --> 00:39:31.000]  同樣是談論到一個的比喻
[00:39:31.000 --> 00:39:33.000]  講論到有關於
[00:39:33.000 --> 00:39:38.000]  原來在夜晚的時候
[00:39:38.000 --> 00:39:44.000]  有一些賊靜悄悄的來到
[00:39:44.000 --> 00:39:46.000]  做什麼呢
