
[00:00:00.000 --> 00:00:07.120]  好,我們說教會需要有一個共同一齊的目標
[00:18:07.840 --> 00:18:10.280]  為什麼你會這樣想
[00:18:10.280 --> 00:18:11.280]  你可能會想
[00:18:11.280 --> 00:18:13.720]  年輕人給一次機會吧
[00:18:13.720 --> 00:18:21.620]  那保羅 你想想你年輕時怎樣
[00:18:21.620 --> 00:18:26.560]  你逼白教會 別說走掉了
[00:18:26.560 --> 00:18:27.300]  是不是
[00:18:27.300 --> 00:18:29.260]  如果耶穌不給你第二次機會
[00:18:29.260 --> 00:18:32.200]  你又今天
[00:18:32.200 --> 00:18:34.040]  是不是很敢說
[00:18:34.040 --> 00:18:35.640]  你可能這樣想
[00:18:35.640 --> 00:18:36.940]  那怎樣
[00:18:36.940 --> 00:18:39.940]  那你又對 你又對
[00:18:39.940 --> 00:18:42.540]  那怎樣
[00:18:42.540 --> 00:18:43.680]  那要不要再舉一次
[00:18:43.680 --> 00:18:46.680]  你會不會改變你的想法
[00:18:46.680 --> 00:18:48.980]  真的不知怎樣
[00:18:48.980 --> 00:18:52.960]  聖經沒有說誰對誰錯
[00:18:52.960 --> 00:18:54.820]  不過我們見到出發點不一樣
[00:18:54.820 --> 00:18:56.420]  巴拿巴是以人為重
[00:18:56.420 --> 00:18:57.920]  講恩典
[00:18:57.920 --> 00:19:00.440]  耀樹 恩典 寬容
[00:19:00.440 --> 00:19:03.840]  其實真的談不攏
[00:19:03.840 --> 00:19:08.000]  在我們現今的人可能就翻臉了
[00:19:08.000 --> 00:19:11.900]  那就不去了
[00:19:11.900 --> 00:19:13.840]  我們不要去了
[00:19:13.840 --> 00:19:15.080]  談不攏
[00:19:15.080 --> 00:19:16.080]  我們搞旅行
[00:19:16.080 --> 00:19:17.880]  不搞了 不去了
[00:19:17.880 --> 00:19:19.380]  整家人都不去了
[00:19:19.380 --> 00:19:20.480]  有沒有試過
[00:19:20.480 --> 00:19:22.480]  我聽過
[00:19:22.480 --> 00:19:25.560]  真的這樣翻臉
[00:19:25.560 --> 00:19:29.100]  結果就是要取消第二次宣教旅程
[00:19:29.100 --> 00:19:31.020]  可能是這樣 很糟糕
[00:19:31.020 --> 00:19:34.100]  但是保羅一位宣教士
[00:19:34.100 --> 00:19:37.200]  一位很認識神心意的人
[00:19:37.200 --> 00:19:42.180]  他說不可以讓任何東西攔阻福音的工作
[00:19:42.180 --> 00:19:43.740]  福音我們是教會
[00:19:43.740 --> 00:19:47.480]  不可以因為吵架而不傳福音
[00:19:47.480 --> 00:19:49.820]  不可以因為意見不一樣而不傳福音
[00:19:49.820 --> 00:19:52.120]  所以最後他的決定就是
[00:19:52.120 --> 00:19:55.080]  他不堅持不讓馬可去
[00:19:55.080 --> 00:19:56.820]  然後他想了一個方法
[00:19:56.820 --> 00:19:57.960]  馬可 好啊
[00:19:57.960 --> 00:20:00.400]  巴拿巴 我尊重你的意見
[00:20:00.400 --> 00:20:01.420]  給一次機會
[00:20:01.420 --> 00:20:05.360]  所以最後他讓巴拿巴帶著馬可
[00:20:05.360 --> 00:20:08.740]  走海路去傳福音
[00:20:08.740 --> 00:20:13.140]  然後他就和西拉走陸路去傳福音
[00:20:13.140 --> 00:20:16.000]  所以其實他這個決定
[00:20:16.000 --> 00:20:17.240]  願意放下自己
[00:20:17.240 --> 00:20:18.540]  以福音為大前提
[00:20:18.540 --> 00:20:21.340]  其實我相信神很喜悅
[00:20:21.340 --> 00:20:22.880]  他沒有再爭吵下去
[00:20:22.880 --> 00:20:25.760]  堅持 然後得到神極大的祝福
[00:20:25.760 --> 00:20:28.960]  你看到那兩隊宣教隊
[00:20:28.960 --> 00:20:30.520]  一分為二之後
[00:20:30.520 --> 00:20:33.400]  福音去到不同的地方
[00:20:33.400 --> 00:20:36.020]  不僅沒有被影響停止
[00:20:36.020 --> 00:20:38.400]  更加是拓展了
[00:20:38.400 --> 00:20:39.760]  我們看到如果我們做事
[00:20:39.760 --> 00:20:40.760]  適合神的心意
[00:20:40.760 --> 00:20:42.960]  其實可以有分歧意見
[00:20:42.960 --> 00:20:44.360]  但當我們解決的方法
[00:20:44.360 --> 00:20:46.480]  是適合神的心意的時候
[00:20:46.480 --> 00:20:48.880]  你見到是吃一個祝福
[00:20:48.880 --> 00:20:52.040]  變成一個極大的祝福
[00:20:52.040 --> 00:20:53.720]  其實我們見到最後
[00:20:53.720 --> 00:20:55.220]  保羅和巴拿巴
[00:20:55.220 --> 00:20:57.520]  其實他們是冰釋前嫌
[00:20:57.520 --> 00:20:59.180]  不是因為這樣而吵架
[00:20:59.180 --> 00:21:02.060]  因為保羅之後在哥羅西書
[00:21:02.060 --> 00:21:03.480]  和提摩太后書
[00:21:03.480 --> 00:21:09.800]  我們見到他稱呼馬可為同宮
[00:21:09.800 --> 00:21:13.200]  又說馬可做的福音工作
[00:21:13.200 --> 00:21:15.400]  對他有益處
[00:21:15.400 --> 00:21:18.560]  所以你見到最終他們的關係
[00:21:18.560 --> 00:21:22.600]  沒有因為之前的意見分歧而有影響
[00:21:22.600 --> 00:21:24.680]  之後還有馬可的福音
[00:21:24.680 --> 00:21:27.640]  嘩 你見 其實真是太美麗了
[00:21:27.640 --> 00:21:30.220]  第二個例子就說
[00:21:30.220 --> 00:21:33.220]  保羅和彼得
[00:21:33.220 --> 00:21:36.920]  彼得其實是保羅的前輩
[00:21:36.920 --> 00:21:38.220]  當聖經說
[00:21:38.220 --> 00:21:39.560]  聖靈降臨
[00:21:39.560 --> 00:21:42.360]  有幾千人信著保羅的講道
[00:21:42.360 --> 00:21:46.660]  彼得的講道後來才有保羅出來
[00:21:46.660 --> 00:21:50.300]  所以彼得是保羅的前輩
[00:21:50.300 --> 00:21:51.900]  但這個事情就發生
[00:21:51.900 --> 00:21:56.180]  有一次彼得和一群外邦人在吃飯
[00:21:56.180 --> 00:21:59.780]  吃飯之前外邦人覺得他們不潔淨
[00:21:59.780 --> 00:22:02.920]  我們猶太人怎會和外邦人一起吃飯
[00:22:02.920 --> 00:22:05.820]  但當時耶路撒冷會議
[00:22:05.820 --> 00:22:07.620]  教會已經協議
[00:22:07.620 --> 00:22:12.020]  外邦人不需要受國禮
[00:22:12.020 --> 00:22:15.020]  他們不需要遵守所有猶太人的律法
[00:22:15.020 --> 00:22:18.760]  只要守幾個戒條
[00:22:18.760 --> 00:22:21.940]  他們就可以和猶太人一起吃飯
[00:22:21.940 --> 00:22:23.600]  他們就得救了
[00:22:23.600 --> 00:22:24.840]  他們是恩順清儀
[00:22:24.840 --> 00:22:27.080]  不需要守所有的律法
[00:22:27.080 --> 00:22:29.980]  雖然這樣 彼得當然知道
[00:22:29.980 --> 00:22:32.580]  他是教會的柱石
[00:22:32.580 --> 00:22:35.420]  但當他和外邦人吃飯時
[00:22:35.420 --> 00:22:37.960]  他看到有猶太人進來
[00:22:37.960 --> 00:22:39.480]  他突然覺得
[00:22:39.480 --> 00:22:41.520]  怕這群猶太人
[00:22:41.520 --> 00:22:45.020]  不知怎樣想我和外邦人一起吃飯
[00:22:45.020 --> 00:22:50.100]  他就靜悄悄跑到猶太人那裡
[00:22:50.100 --> 00:22:53.060]  坐在猶太人的桌子上
[00:22:53.060 --> 00:22:55.240]  他是領袖
[00:22:55.240 --> 00:22:59.200]  其他巴布巴那巴猶太人看到他
[00:22:59.200 --> 00:23:00.800]  就跟著他走走走
[00:23:00.800 --> 00:23:02.480]  全部走回猶太人那邊
[00:23:02.480 --> 00:23:04.140]  好了
[00:23:04.140 --> 00:23:05.740]  保羅看到之後
[00:23:05.740 --> 00:23:07.940]  非常不高興
[00:23:07.940 --> 00:23:12.180]  向外邦人說
[00:23:12.180 --> 00:23:15.960]  我仍然覺得你不潔淨
[00:23:15.960 --> 00:23:17.920]  你又怕那群猶太人
[00:23:17.920 --> 00:23:20.720]  說你為什麼和外邦人一起吃飯
[00:23:20.720 --> 00:23:21.600]  你就走過去
[00:23:21.600 --> 00:23:22.360]  保羅說
[00:23:22.360 --> 00:23:24.460]  你這樣不行
[00:23:24.460 --> 00:23:26.800]  你是教會的柱石
[00:23:26.800 --> 00:23:31.940]  這個真理關乎外邦人是否能夠得救
[00:23:31.940 --> 00:23:34.300]  福音傳不傳給他們
[00:23:34.300 --> 00:23:35.940]  為什麼你會這樣做
[00:23:35.940 --> 00:23:37.540]  多面罵他
[00:23:37.540 --> 00:23:40.940]  如果是給你會怎樣
[00:23:40.940 --> 00:23:42.380]  被人這樣散
[00:23:42.380 --> 00:23:43.640]  對著那麼多人
[00:23:43.640 --> 00:23:46.860]  後輩
[00:23:46.860 --> 00:23:48.660]  都很難
[00:23:48.660 --> 00:23:50.220]  但是
[00:23:50.220 --> 00:23:51.220]  長話短說
[00:23:51.220 --> 00:23:52.620]  是時間關係
[00:23:52.620 --> 00:23:56.120]  這兩個巨頭相爭
[00:23:56.120 --> 00:24:01.160]  最後彼得接納了保羅的責備
[00:24:01.160 --> 00:24:03.140]  因為他想起了什麼
[00:24:03.140 --> 00:24:06.240]  對 為了福音的緣故
[00:24:06.240 --> 00:24:09.000]  其實我真的不應該這樣做
[00:24:09.000 --> 00:24:10.140]  但可能他那一刻想
[00:24:10.140 --> 00:24:11.380]  我坐過去
[00:24:11.380 --> 00:24:12.540]  因為他們不明白
[00:24:12.540 --> 00:24:14.420]  我怕他們不明白
[00:24:14.420 --> 00:24:18.020]  但其實都是為了自己的面子
[00:24:18.020 --> 00:24:21.260]  所以他接受了這個責備
[00:24:21.260 --> 00:24:22.880]  他體諒到
[00:24:22.880 --> 00:24:27.600]  其實這個責備是來自保羅對福音的堅持
[00:24:27.600 --> 00:24:30.800]  對外邦人能夠得救的堅持
[00:24:30.800 --> 00:24:31.860]  所以之後
[00:24:31.860 --> 00:24:35.600]  在彼得後書都見到他稱呼保羅是
[00:24:35.600 --> 00:24:37.560]  親愛的弟兄
[00:24:37.560 --> 00:24:39.000]  所以你見到
[00:24:39.000 --> 00:24:41.440]  我覺得我很想學習
[00:24:41.440 --> 00:24:43.180]  我們記在聖經裏面
[00:24:43.180 --> 00:24:44.180]  一些屬靈
[00:24:44.180 --> 00:24:45.980]  所謂的偉人
[00:24:45.980 --> 00:24:47.940]  他們的氣量
[00:24:47.940 --> 00:24:49.680]  他們不記仇
[00:24:49.680 --> 00:24:52.180]  他們真的以福音為大前提
[00:24:52.180 --> 00:24:54.280]  他們就可以繼續彼此相愛
[00:24:54.280 --> 00:24:56.420]  所以這兩個經歷
[00:24:56.420 --> 00:24:57.520]  保羅的經歷
[00:24:57.520 --> 00:24:58.260]  讓我們看到
[00:24:58.260 --> 00:25:00.160]  其實在一個群體裏面
[00:25:00.160 --> 00:25:00.960]  包括教會
[00:25:00.960 --> 00:25:03.560]  其實分歧是可以存在的
[00:25:03.560 --> 00:25:04.600]  是不是
[00:25:04.600 --> 00:25:06.900]  一定是有分歧的
[00:25:06.900 --> 00:25:08.340]  張力可以出現
[00:25:08.340 --> 00:25:10.600]  但是我們怎樣來到
[00:25:10.600 --> 00:25:12.500]  應該怎樣走呢
[00:25:12.500 --> 00:25:14.900]  你永遠走在福音的方向
[00:25:14.900 --> 00:25:16.980]  福音是大前提
[00:25:16.980 --> 00:25:17.880]  是不是
[00:25:17.880 --> 00:25:20.480]  然後有一樣東西很重要
[00:25:20.480 --> 00:25:21.180]  就是
[00:25:21.180 --> 00:25:22.120]  福音是大前提
[00:25:22.120 --> 00:25:23.120]  雖然我們意見分歧
[00:25:23.120 --> 00:25:24.520]  但是最後
[00:25:24.520 --> 00:25:26.020]  弟兄姊妹我們都要
[00:25:26.020 --> 00:25:29.980]  彼此相愛
[00:25:29.980 --> 00:25:31.220]  你記住
[00:25:31.220 --> 00:25:31.920]  那個人
[00:25:31.920 --> 00:25:35.720]  就算弟兄姊妹跟你意見多不一樣
[00:25:35.720 --> 00:25:36.800]  你要記住
[00:25:36.800 --> 00:25:39.400]  他不是你的敵人
[00:25:39.400 --> 00:25:41.640]  他不是你的仇人
[00:25:41.640 --> 00:25:46.380]  他是跟你一起向同一個方向的信徒
[00:25:46.380 --> 00:25:49.640]  我們只有一個敵人
[00:25:49.640 --> 00:25:50.980]  是誰
[00:25:50.980 --> 00:25:52.680]  撒旦
[00:25:52.680 --> 00:25:54.120]  撒旦偷竊毀壞
[00:25:54.120 --> 00:25:55.680]  要破壞我們的關係
[00:25:55.680 --> 00:25:57.780]  我們只有一個敵人
[00:25:57.780 --> 00:26:00.660]  所以記住
[00:26:00.660 --> 00:26:02.420]  到最終記住
[00:26:02.420 --> 00:26:03.260]  要和好
[00:26:03.260 --> 00:26:05.100]  要彼此相愛
[00:26:05.100 --> 00:26:07.220]  這就是神對我們的教導
[00:26:07.220 --> 00:26:09.500]  當我們來到講道
[00:26:09.500 --> 00:26:12.660]  我們能夠同心合意的時候
[00:26:12.660 --> 00:26:13.760]  為我們這個使命
[00:26:13.760 --> 00:26:16.440]  帶來什麼祝福呢 教會
[00:26:16.440 --> 00:26:17.640]  我們就會說
[00:26:17.640 --> 00:26:21.480]  我們不需要時常掙扎在彼此相拗
[00:26:21.480 --> 00:26:24.040]  你覺得吵架累不累
[00:26:24.040 --> 00:26:26.140]  累不累
[00:26:26.140 --> 00:26:27.680]  我很累
[00:26:27.680 --> 00:26:31.020]  吵架令我們只集中在吵架
[00:26:31.020 --> 00:26:32.060]  因為要贏
[00:26:32.060 --> 00:26:33.860]  要贏多辛苦
[00:26:33.860 --> 00:26:36.760]  要想很多原因來說別人輸
[00:26:36.760 --> 00:26:37.820]  很累
[00:26:37.820 --> 00:26:39.760]  然後心情不好
[00:26:39.760 --> 00:26:41.500]  整個人很沮喪
[00:26:41.500 --> 00:26:47.000]  整天陷在一個很不開心的情況底下
[00:26:47.000 --> 00:26:48.600]  沒有全福音的力量
[00:26:48.600 --> 00:26:51.600]  所以當我們願意同心
[00:26:51.600 --> 00:26:53.900]  我們以福音為大前提的時候
[00:26:53.900 --> 00:26:55.740]  我們記住要彼此相愛
[00:26:55.740 --> 00:26:57.480]  我們就少了很多內耗
[00:26:57.480 --> 00:27:00.180]  你知不知道什麼叫內耗
[00:27:00.180 --> 00:27:01.740]  一個家庭都可以很內耗
[00:27:01.740 --> 00:27:03.780]  一個教會都可以很內耗
[00:27:03.780 --> 00:27:08.560]  你不能夠將所有精力集中在應該要做的事情
[00:27:08.560 --> 00:27:12.320]  而是做了一些不值得的事
[00:27:12.320 --> 00:27:13.960]  就是內耗
[00:27:13.960 --> 00:27:16.760]  神說我們是福音的軍隊
[00:27:16.760 --> 00:27:18.140]  我真的很盼望
[00:27:18.140 --> 00:27:20.100]  我們能夠同心合意
[00:27:20.100 --> 00:27:25.000]  希望福音將教會的注意力
[00:27:25.000 --> 00:27:25.840]  心力
[00:27:25.840 --> 00:27:28.480]  真的回到全福音
[00:27:28.480 --> 00:27:31.140]  我們是有活力有動力的
[00:27:31.140 --> 00:27:35.240]  我們不是時常被挨打的一隊軍隊
[00:27:35.240 --> 00:27:36.580]  我盼望是這樣
[00:27:36.580 --> 00:27:39.480]  但是不是靠一個人 不是靠鄭牧師 不是靠你
[00:27:39.480 --> 00:27:41.920]  是靠我們整個教會
[00:27:41.920 --> 00:27:44.320]  同心合意
[00:27:44.320 --> 00:27:46.320]  好不好
[00:27:46.320 --> 00:27:50.460]  其實有個前輩跟我說過一句話
[00:27:50.460 --> 00:27:52.560]  很久了 我都忘記是什麼時候
[00:27:52.560 --> 00:27:57.500]  就是同心不是一個情緒的融合
[00:27:57.500 --> 00:27:59.540]  而是一個使命的對焦
[00:27:59.540 --> 00:28:02.380]  我們不是要求所有人很開心
[00:28:02.380 --> 00:28:03.380]  你明白嗎
[00:28:03.380 --> 00:28:06.680]  而是我們在很多艱難不同的想法裏面
[00:28:06.680 --> 00:28:08.220]  我們是對焦
[00:28:08.220 --> 00:28:10.220]  一起去對焦
[00:28:10.220 --> 00:28:14.080]  這就是真正的同心
[00:28:14.080 --> 00:28:15.980]  我正在想
[00:28:15.980 --> 00:28:17.720]  最近大家都有聽到
[00:28:17.720 --> 00:28:20.560]  我們下年2027年
[00:28:20.560 --> 00:28:24.560]  有一個叫一臨香江的福音聚會
[00:28:24.560 --> 00:28:27.400]  我記得鄭牧師都提過幾次
[00:28:27.400 --> 00:28:30.140]  其實這個報道大會
[00:28:30.140 --> 00:28:32.300]  我都聽到一些資料
[00:28:32.300 --> 00:28:34.340]  我去了兩個聚會
[00:28:34.340 --> 00:28:37.380]  第二個聚會就是這個聚會的啟動禮
[00:28:37.380 --> 00:28:38.680]  在5月28日
[00:28:38.680 --> 00:28:42.920]  我都去聽聽這個聚會究竟是怎樣
[00:28:42.920 --> 00:28:47.580]  因為我們教會都會有份去做一些服事
[00:28:47.580 --> 00:28:48.720]  去參加鄭牧師會
[00:28:48.720 --> 00:28:51.220]  後來就知道其中一個講完了
[00:28:51.220 --> 00:28:54.060]  這個聚會其實現在都沒有場
[00:28:54.060 --> 00:28:57.560]  是打算在政府大球場舉行
[00:28:57.560 --> 00:29:02.860]  我去之前 去之後都聽到不同的聲音
[00:29:02.860 --> 00:29:04.940]  有人就問
[00:29:04.940 --> 00:29:07.180]  其實在現在這個世代
[00:29:07.180 --> 00:29:11.040]  我們還需要一個這麼大型的報道會嗎
[00:29:11.040 --> 00:29:12.040]  有沒有聽過
[00:29:12.040 --> 00:29:14.820]  你有沒有聽過別人在說
[00:29:14.820 --> 00:29:18.280]  有些人就說不要再搞這些了
[00:29:18.280 --> 00:29:20.520]  個人報道更好
[00:29:20.520 --> 00:29:23.560]  做一些小型聚會更好
[00:29:23.560 --> 00:29:25.060]  你怎樣想法呢
[00:29:25.060 --> 00:29:28.100]  你有什麼想法呢 對於這個聚會
[00:29:28.100 --> 00:29:30.600]  你的想法是什麼呢
[00:29:30.600 --> 00:29:32.660]  我自己就思考一下
[00:29:32.660 --> 00:29:35.300]  我就想 其實對於我來說
[00:29:35.300 --> 00:29:39.400]  哪個為之最有效的傳福音方法呢
[00:29:39.400 --> 00:29:41.640]  是沒有一個定論的
[00:29:41.640 --> 00:29:44.080]  因為我想起我當年
[00:29:44.080 --> 00:29:47.840]  我都有去國培理報道大會
[00:29:47.840 --> 00:29:49.440]  我有很多聚會
[00:29:49.440 --> 00:29:52.620]  最終都是別人來探訪我 我信得住
[00:29:52.620 --> 00:29:57.160]  其實不同人接收福音的渠道是不一樣的
[00:29:57.160 --> 00:29:59.160]  所以對我來說
[00:29:59.160 --> 00:30:02.700]  我覺得討論的方向不是在形式上
[00:30:02.700 --> 00:30:07.040]  而是這個聚會所想帶來的就是
[00:30:07.040 --> 00:30:12.000]  我們很想全香港的人都聽到福音
[00:30:12.000 --> 00:30:13.980]  你想不想啊
[00:30:13.980 --> 00:30:15.440]  你想不想啊
[00:30:15.440 --> 00:30:17.940]  哇 我真的很想啊
[00:30:17.940 --> 00:30:20.320]  我們得救 我當然想所有人都得救
[00:30:20.320 --> 00:30:22.180]  每個人都聽到福音啦
[00:30:22.180 --> 00:30:25.980]  所以我覺得討論的方向
[00:30:25.980 --> 00:30:27.680]  對我來說不是在形式上
[00:30:27.680 --> 00:30:29.560]  因為香港有多少人呢
[00:30:29.560 --> 00:30:32.520]  750萬人 我昨天再查過一次
[00:30:32.520 --> 00:30:35.760]  有多少人信了耶穌
[00:30:35.760 --> 00:30:37.600]  20萬?
[00:30:37.600 --> 00:30:39.400]  太多了吧
[00:30:39.400 --> 00:30:41.540]  還因為社會事件
[00:30:41.540 --> 00:30:45.680]  過去幾年就跌了幾萬人
[00:30:45.680 --> 00:30:49.640]  我心想 還有700多萬人還沒信耶穌
[00:30:49.640 --> 00:30:53.080]  那這個大球場你坐進去不就20多萬這麼多場
[00:30:53.080 --> 00:30:55.720]  還有那些進不去的又怎樣
[00:30:55.720 --> 00:30:57.620]  所以我覺得
[00:30:57.620 --> 00:31:01.020]  如果我們需要擁抱的
[00:31:01.020 --> 00:31:02.260]  不是在那裡搞
[00:31:02.260 --> 00:31:03.360]  我們要擁抱的是
[00:31:03.360 --> 00:31:07.560]  你想不想全香港的人都聽到福音
[00:31:07.560 --> 00:31:09.360]  這才是我們的目標
[00:31:09.360 --> 00:31:10.900]  這才是我們的方向
[00:31:10.900 --> 00:31:13.900]  如果我們真的想一起擁抱這個目標的時候
[00:31:13.900 --> 00:31:15.900]  其實每個人
[00:31:15.900 --> 00:31:21.000]  你就可以用你覺得合適的方法去傳福音
[00:31:21.000 --> 00:31:22.140]  是不是啊
[00:31:22.140 --> 00:31:23.640]  那你說我不答應去大球場
[00:31:23.640 --> 00:31:24.980]  我覺得不適合他
[00:31:24.980 --> 00:31:26.120]  那你就用適合他
[00:31:26.120 --> 00:31:29.280]  你覺得請他吃飯請20次
[00:31:29.280 --> 00:31:31.480]  哇 你就請20次囉
[00:31:31.480 --> 00:31:33.220]  你說請他看電影
[00:31:33.220 --> 00:31:34.580]  下次有個報道會
[00:31:34.580 --> 00:31:36.120]  或者你自己個人報道
[00:31:36.120 --> 00:31:37.920]  其實真的可以的
[00:31:37.920 --> 00:31:41.020]  因為實在太多人還沒得救
[00:31:41.020 --> 00:31:43.400]  所以我覺得討論的方向
[00:31:43.400 --> 00:31:47.200]  其實對於我來說形式不重要
[00:31:47.200 --> 00:31:50.200]  而是我們自己有沒有做好我們自己
[00:31:50.200 --> 00:31:52.840]  每一個人同心合意
[00:31:52.840 --> 00:31:55.340]  興旺福音
[00:31:55.340 --> 00:31:59.540]  你有沒有被神用你自己是一個流通的管子
[00:31:59.540 --> 00:32:02.380]  將福音傳給其他人
[00:32:02.380 --> 00:32:05.620]  讓他能夠得救
[00:32:05.620 --> 00:32:07.480]  這個才是重點是不是啊
[00:32:07.480 --> 00:32:09.220]  各適其適
[00:32:09.220 --> 00:32:13.200]  可以就好像保羅在哥林多前書裡說
[00:32:13.200 --> 00:32:15.320]  無論如何怎麼樣都好
[00:32:15.320 --> 00:32:16.920]  你說什麼都好做什麼都好
[00:32:16.920 --> 00:32:20.360]  總要盡力去救一些人
[00:32:20.360 --> 00:32:21.660]  你跟隔壁的說
[00:32:21.660 --> 00:32:25.900]  我們總要盡力去救一些人
[00:32:25.900 --> 00:32:27.880]  是啊 我們真的盼望
[00:32:27.880 --> 00:32:29.000]  個個都得救是不是啊
[00:32:29.000 --> 00:32:29.580]  人人都得救
[00:32:29.580 --> 00:32:30.900]  這是上帝的心意
[00:32:30.900 --> 00:32:33.280]  其實到了啟動禮5月28號
[00:32:33.280 --> 00:32:34.180]  我最大的感動
[00:32:34.180 --> 00:32:36.080]  我是見到一班前輩
[00:32:36.080 --> 00:32:38.980]  其實我90年代去參加國賠禮大會
[00:32:38.980 --> 00:32:40.680]  我還沒信主
[00:32:40.680 --> 00:32:43.820]  但到今天我看到他們仍然堅持
[00:32:43.820 --> 00:32:46.120]  福音幾十年
[00:32:46.120 --> 00:32:49.300]  從年輕到今天年老
[00:32:49.300 --> 00:32:51.100]  我覺得對於我們這些後輩來說
[00:32:51.100 --> 00:32:53.000]  不要說別人搞什麼
[00:32:53.000 --> 00:32:56.600]  我有沒有這樣的傳福音的心智
[00:32:56.600 --> 00:32:57.240]  是不是啊
[00:32:57.240 --> 00:32:58.500]  我真的很感動
[00:32:58.500 --> 00:33:00.340]  我真的覺得我真的需要學習
[00:33:00.340 --> 00:33:03.680]  我看到那天很多人來
[00:33:03.680 --> 00:33:06.620]  跨教會 跨宗派
[00:33:06.620 --> 00:33:10.880]  所有的神學院 跨機構
[00:33:10.880 --> 00:33:14.620]  哇 這麼多人一齊上來傳福音
[00:33:14.620 --> 00:33:15.420]  我覺得很感動
[00:33:15.420 --> 00:33:16.820]  然後忽然間我覺得
[00:33:16.820 --> 00:33:18.720]  我很想參與
[00:33:18.720 --> 00:33:22.220]  因為我希望在我有生之年
[00:33:22.220 --> 00:33:25.100]  真的能夠真真正正經歷一次
[00:33:25.100 --> 00:33:29.860]  同心合意 興旺福音
[00:33:29.860 --> 00:33:32.440]  是香港的信徒
[00:33:32.440 --> 00:33:33.440]  Amen
[00:33:33.440 --> 00:33:35.080]  你想不想啊
[00:33:35.080 --> 00:33:37.040]  我真的很想
[00:33:37.040 --> 00:33:40.640]  所以我相信神會閲納這個心
[00:33:40.640 --> 00:33:43.520]  然後就好像《肥納比書》一章六節這樣說
[00:33:43.520 --> 00:33:44.720]  我們一起讀
[00:33:44.720 --> 00:33:48.520]  我深信那在你們心裡動了善功的
[00:33:48.520 --> 00:33:50.220]  必成全者功
[00:33:50.220 --> 00:33:53.460]  直到基督耶穌的日子
[00:33:53.460 --> 00:33:55.400]  叫人能夠信耶穌的
[00:33:55.400 --> 00:33:56.700]  不是我們說的
[00:33:56.700 --> 00:33:58.960]  好像表面上是我們向人傳福音
[00:33:58.960 --> 00:34:00.660]  讓人聽到這個福音
[00:34:00.660 --> 00:34:03.100]  但他能不能夠去信主的時候
[00:34:03.100 --> 00:34:05.740]  其實是神在他心裡動了善功
[00:34:05.740 --> 00:34:07.340]  是聖靈感動了他的心
[00:34:07.340 --> 00:34:10.580]  讓他能夠接受這個救恩
[00:34:10.580 --> 00:34:12.040]  接受這個福音
[00:34:12.040 --> 00:34:16.380]  所以我覺得神叫我們的角色就是
[00:34:16.380 --> 00:34:17.580]  我們去傳
[00:34:17.580 --> 00:34:20.980]  當他看到我們同心來傳福音的時候
[00:34:20.980 --> 00:34:26.760]  他必完成者功
[00:34:26.760 --> 00:34:28.960]  一個報道會有沒有果效
[00:34:28.960 --> 00:34:31.000]  不是說你在哪裡搞 搞什麼
[00:34:31.000 --> 00:34:34.260]  而是那班人是不是真的有心
[00:34:34.260 --> 00:34:38.440]  同心去傳福音
[00:34:38.440 --> 00:34:41.500]  所以我們來到神的面前
[00:34:41.500 --> 00:34:44.780]  我真的很想去經歷
[00:34:44.780 --> 00:34:48.320]  我相信當面對一些事情
[00:34:48.320 --> 00:34:49.780]  我們又有不同的意見
[00:34:49.780 --> 00:34:52.460]  好像這次福音聚會也是這樣的時候
[00:34:52.460 --> 00:34:54.860]  我們會想一下在福音的大前提下
[00:34:54.860 --> 00:34:57.160]  我們會怎樣去回應
[00:34:57.160 --> 00:34:59.760]  我相信這個神給我們一個第二次機會
[00:34:59.760 --> 00:35:03.420]  來學習什麼叫做不同而和
[00:35:03.420 --> 00:35:04.960]  Amen
[00:35:04.960 --> 00:35:08.000]  好了 其實到最後
[00:35:08.000 --> 00:35:09.940]  在這個聚會裡面
[00:35:09.940 --> 00:35:13.180]  我有一個經歷
[00:35:13.180 --> 00:35:15.140]  他有一本祈禱手冊
[00:35:15.140 --> 00:35:20.100]  他叫我們你們安心隨便揭
[00:35:20.100 --> 00:35:24.040]  揭一頁 你們就跟著那頁來自己禱告
[00:35:24.040 --> 00:35:26.120]  我就揭了那些頁
[00:35:26.120 --> 00:35:27.380]  就寫著這些東西
[00:35:27.380 --> 00:35:30.560]  我覺得 啊 神真的叫我去這個聚會
[00:35:30.560 --> 00:35:31.760]  也是有目的的
[00:35:31.760 --> 00:35:34.320]  他跟我說了這些
[00:35:34.320 --> 00:35:37.660]  就是那本祈禱手冊的訊息
[00:35:37.660 --> 00:35:39.460]  我們一起來讀
[00:35:39.460 --> 00:35:43.840]  籌辦全港性報道會前
[00:35:43.840 --> 00:35:46.600]  不是場地也不是人數
[00:35:46.600 --> 00:35:50.080]  是宗教會要有合而為一的心
[00:35:50.080 --> 00:35:55.640]  在彼此相愛中向著標桿直跑
[00:35:55.640 --> 00:35:57.340]  在彼此的不同中
[00:35:57.340 --> 00:35:59.220]  讓我們有共同的目標
[00:35:59.220 --> 00:36:02.520]  向著傳福音這個標桿
[00:36:02.520 --> 00:36:05.080]  一起去直跑
[00:36:05.080 --> 00:36:06.320]  Amen
[00:36:06.320 --> 00:36:07.620]  我們真的需要
