
[00:00:00.000 --> 00:00:02.000]  今日我們一同讀經
[00:17:05.300 --> 00:17:07.300]  知道但是又不做出來
[00:17:07.300 --> 00:17:08.300]  又不去改變
[00:17:08.300 --> 00:17:11.300]  知道錯亦仍然這樣走出來
[00:17:11.300 --> 00:17:12.300]  聽
[00:17:12.300 --> 00:17:14.300]  我們用耳朵聽進去
[00:17:14.300 --> 00:17:16.300]  經文說我們不單只是聽
[00:17:16.300 --> 00:17:19.300]  而是將這件事留在心裡
[00:17:19.300 --> 00:17:21.300]  聽從所聽到的
[00:17:21.300 --> 00:17:23.300]  然後在我們生命裡走出來
[00:17:23.300 --> 00:17:24.300]  彰顯出來
[00:17:24.300 --> 00:17:27.300]  所以摩西要提醒他們說
[00:17:27.300 --> 00:17:29.300]  你們要記在心裡
[00:17:29.300 --> 00:17:32.300]  成為他們行事為人的一個提醒
[00:17:32.300 --> 00:17:36.300]  還有信仰是必須要生活化
[00:17:36.300 --> 00:17:38.300]  其實這個對於我們現代人來說
[00:17:38.300 --> 00:17:39.300]  是很重要的
[00:17:39.300 --> 00:17:41.300]  我們看聖經
[00:17:41.300 --> 00:17:43.300]  神的說話是真的
[00:17:43.300 --> 00:17:44.300]  是厲害的
[00:17:44.300 --> 00:17:46.300]  但是你有沒有經歷過
[00:17:46.300 --> 00:17:47.300]  其實神的說話
[00:17:47.300 --> 00:17:49.300]  不只是幾千年前的說話
[00:17:49.300 --> 00:17:51.300]  是今天我們看的時候
[00:17:51.300 --> 00:17:53.300]  聖靈藉著神的說話
[00:17:53.300 --> 00:17:56.300]  再一次即時的跟我們說
[00:17:56.300 --> 00:17:58.300]  你會發現跟我們現實生活
[00:17:58.300 --> 00:17:59.300]  是很配合的
[00:17:59.300 --> 00:18:01.300]  經常很悉切地
[00:18:01.300 --> 00:18:02.300]  在我們現實生活裡
[00:18:02.300 --> 00:18:03.300]  神的說話就發揮威力
[00:18:03.300 --> 00:18:04.300]  對我們有提醒
[00:18:04.300 --> 00:18:05.300]  有幫助
[00:18:05.300 --> 00:18:06.300]  有鼓勵
[00:18:06.300 --> 00:18:09.300]  信仰是可以很生活的
[00:18:09.300 --> 00:18:11.300]  無論你在家裡
[00:18:11.300 --> 00:18:12.300]  在路上
[00:18:12.300 --> 00:18:14.300]  你躺著起來
[00:18:14.300 --> 00:18:15.300]  我們都可以談論神
[00:18:15.300 --> 00:18:17.300]  亦都要在手上為記號
[00:18:17.300 --> 00:18:18.300]  戴在額上為經文
[00:18:18.300 --> 00:18:20.300]  又要寫在你房屋的門框上
[00:18:20.300 --> 00:18:22.300]  和你的城門上
[00:18:22.300 --> 00:18:23.300]  為什麼
[00:18:23.300 --> 00:18:25.300]  我們要看回當時的背景
[00:18:25.300 --> 00:18:29.300]  這段詩碼的經文
[00:18:29.300 --> 00:18:32.300]  猶太人他們從秘魯回來之後
[00:18:32.300 --> 00:18:33.300]  回歸之後
[00:18:33.300 --> 00:18:35.300]  其實這段經文對猶太人來說
[00:18:35.300 --> 00:18:37.300]  已經到時至今日都是
[00:18:37.300 --> 00:18:38.300]  很重要
[00:18:38.300 --> 00:18:39.300]  他們一家很重要
[00:18:39.300 --> 00:18:42.300]  早土晚土和一些很重要的聚會
[00:18:42.300 --> 00:18:45.300]  他們都會念這一段經文
[00:18:45.300 --> 00:18:47.300]  所以這段經文
[00:18:47.300 --> 00:18:49.300]  是猶太人一個很重要的圖文
[00:18:49.300 --> 00:18:51.300]  世世代代子子女女
[00:18:51.300 --> 00:18:53.300]  他們都會傳下去
[00:18:53.300 --> 00:18:56.300]  會日日帶著子女做這個經文
[00:18:56.300 --> 00:18:59.300]  猶太人他們
[00:18:59.300 --> 00:19:02.300]  預備這一段經文的祈禱的時候
[00:19:02.300 --> 00:19:04.300]  他們有三樣的物品會有
[00:19:04.300 --> 00:19:06.300]  我們可以看一下
[00:19:06.300 --> 00:19:07.300]  哪三樣呢
[00:19:07.300 --> 00:19:10.300]  第一樣就是
[00:19:10.300 --> 00:19:12.300]  他們按照剛才那段經文說
[00:19:12.300 --> 00:19:13.300]  有個護經盒
[00:19:13.300 --> 00:19:15.300]  就是在額頭上
[00:19:15.300 --> 00:19:18.300]  盒裡面有些寫著經文的紙
[00:19:18.300 --> 00:19:21.300]  第二他們會將這些經文
[00:19:21.300 --> 00:19:24.300]  綁在自己的手上
[00:19:24.300 --> 00:19:27.300]  一直繞在自己的手上
[00:19:27.300 --> 00:19:30.300]  第三就會將這些經文
[00:19:30.300 --> 00:19:33.300]  放在一些門框上
[00:19:33.300 --> 00:19:35.300]  自己家裡或者外面
[00:19:35.300 --> 00:19:37.300]  一些地方的門框上
[00:19:37.300 --> 00:19:39.300]  成為他們自己的提醒
[00:19:39.300 --> 00:19:41.300]  到今時今日
[00:19:41.300 --> 00:19:44.300]  猶太人都有繼續做這個傳統的方法
[00:19:44.300 --> 00:19:46.300]  其實猶太人
[00:19:46.300 --> 00:19:48.300]  他們本身真的很厲害
[00:19:48.300 --> 00:19:50.300]  我們經常說猶太人很聰明
[00:19:50.300 --> 00:19:52.300]  但是同樣猶太人
[00:19:52.300 --> 00:19:55.300]  他們都是在信仰上
[00:19:55.300 --> 00:19:57.300]  他們一代傳一代
[00:19:57.300 --> 00:19:58.300]  雖然我們今天
[00:19:58.300 --> 00:20:00.300]  我們說猶太人所做的事
[00:20:00.300 --> 00:20:02.300]  我們未必會照跟著去做
[00:20:02.300 --> 00:20:04.300]  有時都好像做的事
[00:20:04.300 --> 00:20:06.300]  很公式化或者很表面
[00:20:06.300 --> 00:20:07.300]  甚至在新約的時代
[00:20:07.300 --> 00:20:09.300]  耶穌都提醒他們的門徒
[00:20:09.300 --> 00:20:10.300]  不要效法那些
[00:20:10.300 --> 00:20:11.300]  只有樣貌
[00:20:11.300 --> 00:20:15.300]  但沒有實際做出來的行為
[00:20:15.300 --> 00:20:17.300]  但是其實這段經文
[00:20:17.300 --> 00:20:19.300]  本身的原意是什麼呢
[00:20:19.300 --> 00:20:21.300]  是提醒我們將神的話
[00:20:21.300 --> 00:20:23.300]  印在心裡面
[00:20:23.300 --> 00:20:24.300]  記在心裡面
[00:20:24.300 --> 00:20:26.300]  和要實際走出來
[00:20:26.300 --> 00:20:29.300]  猶太人他們
[00:20:29.300 --> 00:20:31.300]  雖然他們不是
[00:20:31.300 --> 00:20:32.300]  他們信仰不完整
[00:20:32.300 --> 00:20:34.300]  他們不相信耶穌基督
[00:20:34.300 --> 00:20:36.300]  但是他們有一樣東西
[00:20:36.300 --> 00:20:38.300]  很值得我們學習的是什麼呢
[00:20:38.300 --> 00:20:41.300]  就是他們的信仰的傳承
[00:20:41.300 --> 00:20:43.300]  他們的家庭教育
[00:20:43.300 --> 00:20:46.300]  他們的家庭是信仰最基本
[00:20:46.300 --> 00:20:50.300]  primary就是一個信仰的單位
[00:20:50.300 --> 00:20:52.300]  他們將這個信仰
[00:20:52.300 --> 00:20:53.300]  他們父母的信仰
[00:20:53.300 --> 00:20:56.300]  一代傳一代下去
[00:20:56.300 --> 00:20:58.300]  所以這是猶太人
[00:20:58.300 --> 00:21:00.300]  其中一個很成功的原因
[00:21:00.300 --> 00:21:03.300]  以前我在香港的時候
[00:21:03.300 --> 00:21:04.300]  我見到很多
[00:21:04.300 --> 00:21:07.300]  經歷過很多次很多年
[00:21:07.300 --> 00:21:11.300]  有些父母特意帶子女來教會
[00:21:11.300 --> 00:21:15.300]  無論小朋友或者青少年
[00:21:15.300 --> 00:21:17.300]  很多父母
[00:21:17.300 --> 00:21:18.300]  他們自己不相信耶穌
[00:21:18.300 --> 00:21:20.300]  他們自己不回來教會
[00:21:20.300 --> 00:21:23.300]  可能他們帶了子女來教會
[00:21:23.300 --> 00:21:26.300]  主日學他們就自己出去逛街
[00:21:26.300 --> 00:21:28.300]  為什麼呢
[00:21:28.300 --> 00:21:30.300]  因為他們很相信
[00:21:30.300 --> 00:21:34.300]  教會是可以教好他們的子女
[00:21:34.300 --> 00:21:36.300]  回教會的小朋友
[00:21:36.300 --> 00:21:39.300]  通常他們認為都不會失敗
[00:21:39.300 --> 00:21:41.300]  這是真的
[00:21:41.300 --> 00:21:42.300]  感謝神
[00:21:42.300 --> 00:21:44.300]  這是一個很好的見證
[00:21:44.300 --> 00:21:45.300]  所以今天我特別提醒
[00:21:45.300 --> 00:21:47.300]  我鼓勵在座的弟兄姊妹
[00:21:47.300 --> 00:21:48.300]  無論你是否家長
[00:21:48.300 --> 00:21:49.300]  或者我們今天有很多
[00:21:49.300 --> 00:21:51.300]  阿爺 阿嬤 阿公 阿婆
[00:21:51.300 --> 00:21:52.300]  或者我們有很多
[00:21:52.300 --> 00:21:55.300]  沒有小朋友的單身弟兄姊妹
[00:21:55.300 --> 00:21:58.300]  其實對我們來說有什麼關係
[00:21:58.300 --> 00:22:00.300]  其實今天我們在教會裡
[00:22:00.300 --> 00:22:03.300]  有很多屬靈的弟弟妹妹
[00:22:03.300 --> 00:22:05.300]  或者當是侄子
[00:22:05.300 --> 00:22:07.300]  或者當是屬靈的子女一樣
[00:22:07.300 --> 00:22:11.300]  神將這些產業帶到我們的教會
[00:22:11.300 --> 00:22:13.300]  我們有沒有好好盡心盡力
[00:22:14.300 --> 00:22:16.300]  我們都能成為他們屬靈的
[00:22:16.300 --> 00:22:18.300]  好的父母的榜樣
[00:22:18.300 --> 00:22:20.300]  帶領他們
[00:22:20.300 --> 00:22:23.300]  盡力地去教導他們
[00:22:23.300 --> 00:22:25.300]  將這個信仰傳承下去
[00:22:25.300 --> 00:22:31.300]  這一群世界上的小朋友
[00:22:31.300 --> 00:22:33.300]  青少年
[00:22:33.300 --> 00:22:36.300]  來到教會如果我們不盡心去教
[00:22:36.300 --> 00:22:39.300]  就是被世界的世俗
[00:22:39.300 --> 00:22:41.300]  去分逃他們 污染他們
[00:22:43.300 --> 00:22:45.300]  所以我們是不是很值得
[00:22:45.300 --> 00:22:47.300]  去裝備我們自己去
[00:22:47.300 --> 00:22:50.300]  教導這一群下一代呢
[00:22:50.300 --> 00:22:53.300]  第二
[00:22:53.300 --> 00:22:55.300]  今天作父母的
[00:22:55.300 --> 00:22:56.300]  親生父母的
[00:22:56.300 --> 00:22:58.300]  你們的子女
[00:22:58.300 --> 00:23:00.300]  有沒有好好自己教
[00:23:00.300 --> 00:23:02.300]  特別是早一陣子
[00:23:02.300 --> 00:23:03.300]  封鎖
[00:23:03.300 --> 00:23:05.300]  我聽到有些朋友
[00:23:05.300 --> 00:23:07.300]  有些弟兄姊妹做父母的
[00:23:07.300 --> 00:23:09.300]  他們自己在家裡
[00:23:09.300 --> 00:23:10.300]  很努力地
[00:23:10.300 --> 00:23:13.300]  幫他們的子女追上學校的課程
[00:23:13.300 --> 00:23:16.300]  自己做了子女的老師
[00:23:16.300 --> 00:23:17.300]  Homeschooling
[00:23:17.300 --> 00:23:19.300]  在學校自己教自己的子女
[00:23:19.300 --> 00:23:22.300]  同樣在信仰裡面
[00:23:22.300 --> 00:23:24.300]  你有沒有呢
[00:23:24.300 --> 00:23:26.300]  在這一段時間
[00:23:26.300 --> 00:23:29.300]  特別是Pandemic了很長的時間
[00:23:29.300 --> 00:23:31.300]  在信仰裡面
[00:23:31.300 --> 00:23:32.300]  你有沒有在這些
[00:23:32.300 --> 00:23:34.300]  每天和子女在家裡
[00:23:34.300 --> 00:23:35.300]  即是面對面
[00:23:35.300 --> 00:23:36.300]  可能很累
[00:23:36.300 --> 00:23:37.300]  每天對著他們
[00:23:39.300 --> 00:23:40.300]  但是
[00:23:40.300 --> 00:23:42.300]  你有沒有趁著這些機會
[00:23:42.300 --> 00:23:45.300]  好好地在信仰裡面
[00:23:45.300 --> 00:23:46.300]  教導
[00:23:46.300 --> 00:23:47.300]  造就他們呢
[00:23:47.300 --> 00:23:50.300]  所以我鼓勵
[00:23:50.300 --> 00:23:53.300]  今天子女的信仰
[00:23:53.300 --> 00:23:54.300]  子女信耶穌
[00:23:54.300 --> 00:23:56.300]  不只是交給教會
[00:23:56.300 --> 00:23:57.300]  或者主教學老師
[00:23:57.300 --> 00:23:58.300]  導師
[00:23:58.300 --> 00:24:01.300]  是父母自己
[00:24:01.300 --> 00:24:04.300]  自己的子女
[00:24:04.300 --> 00:24:07.300]  你自己好好地去教
[00:24:09.300 --> 00:24:11.300]  生命影響生命
[00:24:11.300 --> 00:24:13.300]  不只是我們口教
[00:24:13.300 --> 00:24:14.300]  身教
[00:24:14.300 --> 00:24:15.300]  我們的生命
[00:24:15.300 --> 00:24:17.300]  我們也成為子女的
[00:24:17.300 --> 00:24:18.300]  屬靈師父
[00:24:18.300 --> 00:24:20.300]  屬靈師父
[00:24:20.300 --> 00:24:21.300]  你有沒有想過呢
[00:24:21.300 --> 00:24:22.300]  其實做父母
[00:24:22.300 --> 00:24:23.300]  你就是你子女的
[00:24:23.300 --> 00:24:24.300]  屬靈師父
[00:24:24.300 --> 00:24:29.300]  我們在家裡
[00:24:29.300 --> 00:24:31.300]  其實有很多的見證
[00:24:31.300 --> 00:24:32.300]  你會見到
[00:24:32.300 --> 00:24:33.300]  我們教會也有很多
[00:24:33.300 --> 00:24:35.300]  一代傳一代
[00:24:35.300 --> 00:24:36.300]  父母
[00:24:36.300 --> 00:24:37.300]  很忠心
[00:24:37.300 --> 00:24:38.300]  跟從神
[00:24:38.300 --> 00:24:39.300]  很愛主
[00:24:39.300 --> 00:24:40.300]  服侍神的時候
[00:24:40.300 --> 00:24:42.300]  你的子女
[00:24:42.300 --> 00:24:44.300]  就會見到
[00:24:44.300 --> 00:24:46.300]  聖靈就會在當中工作
[00:24:46.300 --> 00:24:48.300]  引導他們
[00:24:48.300 --> 00:24:50.300]  聽
[00:24:50.300 --> 00:24:53.300]  不只是耳朵聽到
[00:24:53.300 --> 00:24:55.300]  也是我們從心裡面
[00:24:55.300 --> 00:24:57.300]  記住去進行出來
[00:24:57.300 --> 00:24:59.300]  今天我們做基督徒
[00:24:59.300 --> 00:25:00.300]  是神
[00:25:00.300 --> 00:25:03.300]  另立新約的百姓
[00:25:03.300 --> 00:25:06.300]  這個約是刻在我們心板裡面
[00:25:06.300 --> 00:25:08.300]  是耶穌基督用他的血
[00:25:08.300 --> 00:25:09.300]  所立的新約
[00:25:09.300 --> 00:25:12.300]  神同樣要求我們要聽
[00:25:12.300 --> 00:25:13.300]  這個約
[00:25:13.300 --> 00:25:16.300]  這個約見證著
[00:25:16.300 --> 00:25:19.300]  當日摩西指著西乃的約
[00:25:19.300 --> 00:25:21.300]  說以色列你要停
[00:25:21.300 --> 00:25:23.300]  今天神指著
[00:25:23.300 --> 00:25:26.300]  和我們立新約的耶穌基督這樣說
[00:25:26.300 --> 00:25:28.300]  這個是我的愛子
[00:25:28.300 --> 00:25:30.300]  是我所揀選的
[00:25:30.300 --> 00:25:32.300]  我們要聽他的話
[00:25:32.300 --> 00:25:35.300]  弟兄姊妹
[00:25:37.300 --> 00:25:39.300]  你願不願意聽神的說話
[00:25:39.300 --> 00:25:41.300]  成為我們下一代
[00:25:41.300 --> 00:25:43.300]  屬靈的師父呢
[00:25:43.300 --> 00:25:47.300]  首先從我們自己的生命開始
[00:25:47.300 --> 00:25:49.300]  聽神的說話
[00:25:49.300 --> 00:25:50.300]  活出神的說話
[00:25:50.300 --> 00:25:53.300]  雖然可能我們會說
[00:25:53.300 --> 00:25:55.300]  現在這個世代實在太混亂了
[00:25:55.300 --> 00:25:56.300]  好像我們上次所說
[00:25:56.300 --> 00:25:58.300]  這個末世太混亂
[00:25:58.300 --> 00:26:00.300]  但是神就使用
[00:26:00.300 --> 00:26:01.300]  特別使用父母
[00:26:01.300 --> 00:26:03.300]  或者我們教會的弟兄姊妹
[00:26:03.300 --> 00:26:06.300]  成為一個小小的燈台
[00:26:06.300 --> 00:26:10.300]  照亮我們的家庭
[00:26:10.300 --> 00:26:12.300]  有神的愛
[00:26:12.300 --> 00:26:13.300]  神的光
[00:26:13.300 --> 00:26:14.300]  神的真理
[00:26:14.300 --> 00:26:16.300]  成為我們的小朋友
[00:26:16.300 --> 00:26:18.300]  前面的路
[00:26:18.300 --> 00:26:19.300]  一路走
[00:26:19.300 --> 00:26:21.300]  帶著他們走前面的路
[00:26:21.300 --> 00:26:22.300]  跟著走神的路
[00:26:22.300 --> 00:26:26.300]  我們一起低頭祈禱
[00:26:31.300 --> 00:26:34.300]  讓我們為自己和為自己的家庭
[00:26:34.300 --> 00:26:37.300]  為你自己的子女
[00:26:37.300 --> 00:26:39.300]  甚至我們在教會裡
[00:26:39.300 --> 00:26:41.300]  接觸到別人的子女
[00:26:41.300 --> 00:26:43.300]  是我們神交給我們
[00:26:43.300 --> 00:26:45.300]  去託管的教導的產業
[00:26:45.300 --> 00:26:48.300]  你為自己
[00:26:48.300 --> 00:26:50.300]  為這些的下一代去祈禱
[00:26:50.300 --> 00:26:54.300]  聽聖靈對你有什麼提醒
[00:26:54.300 --> 00:27:00.300]  我們一起祈禱
[00:27:02.300 --> 00:27:03.300]  天父我們再次感謝你
[00:27:03.300 --> 00:27:05.300]  因為你是我們家庭裡最重要的
[00:27:05.300 --> 00:27:07.300]  你是我們獨一的神
[00:27:07.300 --> 00:27:09.300]  所以求神保守保護我們
[00:27:09.300 --> 00:27:11.300]  免受其他的偶像
[00:27:11.300 --> 00:27:13.300]  和世俗洪流的攻擊
[00:27:13.300 --> 00:27:16.300]  求主你興起我們每一位弟兄姊妹
[00:27:16.300 --> 00:27:19.300]  能夠成為下一代的屬靈榜樣
[00:27:19.300 --> 00:27:21.300]  求主聖靈你堅固我們
[00:27:21.300 --> 00:27:24.300]  今天我們願意在神的面前立志
[00:27:24.300 --> 00:27:25.300]  我們願意跟從神
[00:27:25.300 --> 00:27:27.300]  成為下一代的屬靈榜樣
[00:27:27.300 --> 00:27:28.300]  求主幫助
[00:27:28.300 --> 00:27:30.300]  聽祈禱
[00:27:30.300 --> 00:27:32.140]  奉耶穌基督的聖名求
[00:27:32.140 --> 00:27:34.140]  阿們 請坐
