
[00:00:00.000 --> 00:00:04.840]  我們讀一段聖經在彼得前書第五章第七到第十節
[00:18:51.440 --> 00:18:52.480]  Amen
[00:18:52.480 --> 00:18:54.040]  你知道我很喜歡的
[00:18:54.040 --> 00:18:54.680]  我常常說
[00:18:54.680 --> 00:18:57.880]  我喜歡在一個人開車的時候大聲禱告
[00:18:57.880 --> 00:19:01.840]  反正當你在車裡面大聲禱告
[00:19:01.840 --> 00:19:04.000]  大聲呼求你也不會吵到任何人
[00:19:04.000 --> 00:19:04.400]  對不對
[00:19:04.400 --> 00:19:05.000]  不會吵人
[00:19:05.000 --> 00:19:06.720]  否則的話你traffic jam
[00:19:06.720 --> 00:19:09.160]  請問你你卡在traffic jam當中的時候
[00:19:09.160 --> 00:19:10.400]  你在那邊幹什麼
[00:19:10.400 --> 00:19:12.320]  在車輪當中你幹什麼
[00:19:12.320 --> 00:19:13.960]  與其埋怨
[00:19:13.960 --> 00:19:16.280]  與其在那裡不耐煩
[00:19:16.280 --> 00:19:18.720]  還不如大聲禱告
[00:19:18.720 --> 00:19:19.680]  Amen
[00:19:19.680 --> 00:19:21.200]  把你一些憂慮
[00:19:21.200 --> 00:19:22.480]  一切的煩惱
[00:19:22.480 --> 00:19:24.800]  一切的恐懼交託給神
[00:19:24.800 --> 00:19:28.280]  好讓神出人意外的平安
[00:19:28.280 --> 00:19:30.280]  就能夠充滿在你的心中
[00:19:30.280 --> 00:19:30.720]  Amen
[00:19:30.720 --> 00:19:33.680]  所以當你在traffic jam當中最需要就是禱告
[00:19:33.680 --> 00:19:35.560]  讓你心中有平安
[00:19:35.560 --> 00:19:36.040]  Amen
[00:19:36.440 --> 00:19:37.320]  大聲禱告
[00:19:37.320 --> 00:19:39.160]  破解越是長的traffic
[00:19:39.160 --> 00:19:40.080]  感謝上帝
[00:19:40.080 --> 00:19:42.120]  給神給我很長時間禱告
[00:19:42.120 --> 00:19:43.200]  不是很短的時間
[00:19:43.200 --> 00:19:44.600]  很長的時間可以禱告
[00:19:44.600 --> 00:19:45.080]  Amen
[00:19:45.080 --> 00:19:46.040]  Hallelujah
[00:19:46.040 --> 00:19:48.440]  隨時隨地來到神的面前
[00:19:48.440 --> 00:19:51.800]  讓你每一天都能夠重新得利的
[00:19:51.800 --> 00:19:53.320]  第三
[00:19:53.320 --> 00:19:56.400]  我們看一件保羅說要警醒不倦的禱告
[00:19:56.400 --> 00:19:58.000]  跟你們講警醒不倦的禱告
[00:19:58.000 --> 00:20:00.560]  我跟你講我告訴你
[00:20:00.560 --> 00:20:05.240]  今天真正的問題不是神不能夠幫助啦
[00:20:06.360 --> 00:20:10.080]  今天真正的問題也不是神不能夠成就啦
[00:20:10.080 --> 00:20:13.160]  今天真正的問題是
[00:20:13.160 --> 00:20:15.360]  我們罷手太早了
[00:20:15.360 --> 00:20:17.680]  我們太容易灰心了
[00:20:17.680 --> 00:20:20.720]  我們太容易回到我們自己走的道路上
[00:20:20.720 --> 00:20:22.280]  我們不再依靠神了
[00:20:22.280 --> 00:20:24.440]  兩三下禱告沒有什麼回應
[00:20:24.440 --> 00:20:25.760]  我們就停下來了
[00:20:25.760 --> 00:20:27.640]  我們就不再依靠神了
[00:20:27.640 --> 00:20:31.280]  總是絞盡自己的腦子做自己要做的事情了
[00:20:32.120 --> 00:20:36.840]  今天你要知道我們的神從來沒有停止工作過
[00:20:36.840 --> 00:20:40.480]  我們的神今天仍然在我們生命當中
[00:20:40.480 --> 00:20:41.880]  仍然帶來醫治
[00:20:41.880 --> 00:20:43.160]  仍然能夠帶來釋放
[00:20:43.160 --> 00:20:45.800]  能夠在我們生命當中親自為我們開道路
[00:20:45.800 --> 00:20:46.560]  Amen
[00:20:46.560 --> 00:20:52.400]  神今天仍然在尋找那些願意與神同工的人
[00:20:52.400 --> 00:20:54.720]  能夠藉著禱告
[00:20:54.720 --> 00:20:56.520]  與神一同征戰
[00:20:56.520 --> 00:20:58.840]  要明白禱告是一個征戰
[00:20:59.920 --> 00:21:03.280]  要藉著禱告一同來經歷神的得勝
[00:21:03.280 --> 00:21:06.120]  主耶穌講過一個比喻
[00:21:06.120 --> 00:21:08.440]  就好像一個窮寡婦
[00:21:08.440 --> 00:21:12.040]  來到一個不義的官面前求他幫她申冤
[00:21:12.040 --> 00:21:14.680]  那不義的官一開始不願意答應
[00:21:14.680 --> 00:21:17.120]  但那窮寡婦不斷的呼求的時候
[00:21:17.120 --> 00:21:21.520]  最後那個不義的官就答應幫她申冤
[00:21:21.520 --> 00:21:23.520]  耶穌說講這個比喻
[00:21:23.520 --> 00:21:25.920]  耶穌的意思不是我們的神像不義的官
[00:21:25.920 --> 00:21:26.800]  不是這個意思
[00:21:26.800 --> 00:21:29.160]  而是說今天神回來的時候
[00:21:29.880 --> 00:21:32.280]  祂能夠找到像這個窮寡婦一樣
[00:21:32.280 --> 00:21:34.840]  能夠緊緊抓住神的應許
[00:21:34.840 --> 00:21:36.880]  僅省不倦禱告的人嗎
[00:21:36.880 --> 00:21:38.400]  有這種信心的人嗎
[00:21:38.400 --> 00:21:39.680]  能夠抓住神的應許
[00:21:39.680 --> 00:21:41.200]  不管環境如何
[00:21:41.200 --> 00:21:42.880]  能夠持續不斷禱告
[00:21:42.880 --> 00:21:44.880]  相信神必定應允祂的禱告
[00:21:44.880 --> 00:21:46.920]  神能夠找到這樣的人嗎
[00:21:46.920 --> 00:21:50.480]  今天我們需要來到神面前
[00:21:50.480 --> 00:21:54.240]  真的是再一次緊緊抓住神的應許來禱告
[00:21:54.240 --> 00:21:57.360]  因為知道神必顧念我們
[00:21:57.360 --> 00:21:58.160]  Amen
[00:21:58.160 --> 00:21:59.760]  藉著禱告
[00:22:00.000 --> 00:22:01.760]  我們可以能夠與神同工
[00:22:01.760 --> 00:22:03.360]  一同經歷神的得勝
[00:22:03.360 --> 00:22:05.160]  第三
[00:22:05.160 --> 00:22:07.640]  要用堅定的信心來依靠神
[00:22:07.640 --> 00:22:09.680]  更要用堅定的信心來依靠神
[00:22:09.680 --> 00:22:14.440]  彼得在第九節裡面很清楚說
[00:22:14.440 --> 00:22:17.280]  為什麼要堅定的信心依靠神
[00:22:17.280 --> 00:22:19.680]  在第九節說因為知道
[00:22:19.680 --> 00:22:25.480]  你們在世上眾弟兄也經歷過同樣的苦難
[00:22:26.080 --> 00:22:31.240]  換句話說今天不是只有你一個人走過這個道路而已
[00:22:31.240 --> 00:22:34.680]  換句話說這條人生的道路
[00:22:34.680 --> 00:22:36.480]  不是沒有別人跑過的
[00:22:36.480 --> 00:22:41.040]  你所經歷的所謂的試煉困境灰心
[00:22:41.040 --> 00:22:43.440]  也不是沒有人經歷過的
[00:22:43.440 --> 00:22:45.760]  你以為只有你
[00:22:45.760 --> 00:22:48.880]  歷世歷代的信徒
[00:22:48.880 --> 00:22:53.080]  都曾經遭遇過同樣的試煉跟困境
[00:22:54.480 --> 00:22:57.200]  想想看大衛的詩篇裡面
[00:22:57.200 --> 00:23:00.440]  他說我的心啊你為何在我裡面幽悶
[00:23:00.440 --> 00:23:02.640]  為何在我裡面煩躁
[00:23:02.640 --> 00:23:08.680]  可見得大衛也曾經落入到這種幽悶煩躁的光景
[00:23:08.680 --> 00:23:09.240]  懂嗎
[00:23:09.240 --> 00:23:11.680]  想想看以利亞
[00:23:11.680 --> 00:23:14.120]  他躲在羅騰樹下求死
[00:23:14.120 --> 00:23:15.680]  向神呼求說
[00:23:15.680 --> 00:23:18.400]  喔罷了神啊取去我的生命吧
[00:23:18.400 --> 00:23:20.200]  因為我不如我的先祖啊
[00:23:20.680 --> 00:23:25.200]  可見得連以利亞也曾經落入到這種失去自信心
[00:23:25.200 --> 00:23:28.400]  那種落入到絕望的光景裡面
[00:23:28.400 --> 00:23:31.600]  或者你可以想想主耶穌
[00:23:31.600 --> 00:23:34.800]  他在克西馬尼園禱告
[00:23:34.800 --> 00:23:37.000]  他說我的靈啊
[00:23:37.000 --> 00:23:40.400]  盛世憂傷幾乎要死啊
[00:23:40.400 --> 00:23:42.800]  我想再也沒有一個
[00:23:42.800 --> 00:23:46.200]  這種描述是比這個經文對人的沮喪
[00:23:46.200 --> 00:23:47.800]  有更好的描述的
[00:23:49.080 --> 00:23:51.800]  換句話說我們看見歷世歷代的信徒
[00:23:51.800 --> 00:23:54.800]  都曾經這條道路上奔跑過了
[00:23:54.800 --> 00:23:58.600]  歷世歷代的信徒也都曾經經歷過
[00:23:58.600 --> 00:24:02.400]  你我今天所經歷的失敗挫折跟沮喪
[00:24:02.400 --> 00:24:04.800]  跟灰心跟恐懼跟憂慮一樣的
[00:24:04.800 --> 00:24:08.000]  事實上每當我們想到這裡
[00:24:08.000 --> 00:24:10.000]  我們應該覺得很安慰才對
[00:24:10.000 --> 00:24:13.200]  否則的話我們不是一天總以為
[00:24:13.200 --> 00:24:14.800]  怎麼只有我是這樣的
[00:24:14.800 --> 00:24:16.600]  看別人都好好的嗎
[00:24:16.600 --> 00:24:18.400]  怎麼只有我是這個樣子呢
[00:24:18.600 --> 00:24:20.400]  甚至連魔鬼都這樣控告你
[00:24:20.400 --> 00:24:21.600]  不是你看看你只有只有你
[00:24:21.600 --> 00:24:23.000]  你看別人都好只有你
[00:24:23.000 --> 00:24:25.600]  不是只有我們這樣
[00:24:25.600 --> 00:24:28.200]  歷世歷代的信徒
[00:24:28.200 --> 00:24:31.400]  都曾經經歷過我們一樣的軟弱
[00:24:31.400 --> 00:24:34.200]  但雖然如此
[00:24:34.200 --> 00:24:38.400]  歷世歷代的信徒也同樣可以跟我們做見證
[00:24:38.400 --> 00:24:41.000]  神怎麼樣信實的帶領他們
[00:24:41.000 --> 00:24:42.800]  打完那當打的仗
[00:24:42.800 --> 00:24:44.400]  跑完那當跑的路
[00:24:46.600 --> 00:24:49.000]  希伯來書第十二章第一到第二節
[00:24:49.000 --> 00:24:50.600]  非常寶貴的經文
[00:24:50.600 --> 00:24:51.600]  我們一同來念來
[00:24:51.600 --> 00:24:56.400]  我們既有這許多見證人如同雲彩為軸
[00:24:56.400 --> 00:24:58.800]  就當放下各樣的重擔
[00:24:58.800 --> 00:25:01.000]  脫去容易殘累我們的罪
[00:25:01.000 --> 00:25:05.000]  純心忍耐奔那擺在我們前頭的路程
[00:25:05.000 --> 00:25:09.000]  仰望為我們信心創始成中的耶穌
[00:25:09.000 --> 00:25:11.400]  他因那擺在前面的喜樂
[00:25:11.400 --> 00:25:13.200]  就輕看羞辱
[00:25:13.400 --> 00:25:18.200]  忍受了十字架的苦難便坐在神寶座的右邊
[00:25:18.200 --> 00:25:20.000]  多麼寶貴的經文
[00:25:20.000 --> 00:25:24.000]  我們有許多的見證人圍繞著我們
[00:25:24.000 --> 00:25:26.000]  我就特別想到
[00:25:26.000 --> 00:25:29.000]  上禮拜被刺殺的Charlie Kirk
[00:25:29.000 --> 00:25:33.200]  今天在Arizona特別為他有個追思禮拜
[00:25:33.200 --> 00:25:37.600]  真的求神加添力量跟安慰給他的家人
[00:25:37.600 --> 00:25:40.800]  昨天我在小組長約會裡面特別講到
[00:25:41.000 --> 00:25:44.000]  無論他的政治立場是如何
[00:25:44.000 --> 00:25:46.200]  我們都必須同意
[00:25:46.200 --> 00:25:51.800]  他是在對主耶穌的信仰是一個堅定不移的信仰
[00:25:51.800 --> 00:25:55.600]  他之所以能夠在年輕人當中
[00:25:55.600 --> 00:25:59.000]  帶來這樣大的影響力
[00:25:59.000 --> 00:26:02.600]  他既無權勢又無地位
[00:26:02.600 --> 00:26:05.600]  能夠影響千萬的年輕人
[00:26:05.600 --> 00:26:08.000]  我告訴你主要的原因
[00:26:08.000 --> 00:26:10.600]  就是他對信仰的堅持
[00:26:11.800 --> 00:26:13.000]  所以同樣的弟兄姊妹
[00:26:13.000 --> 00:26:17.200]  今天無論你所面對人生的風暴困境有多大
[00:26:17.200 --> 00:26:20.000]  我們要再一次憑著信心
[00:26:20.000 --> 00:26:21.400]  我們來依靠神
[00:26:21.400 --> 00:26:22.800]  為什麼
[00:26:22.800 --> 00:26:25.800]  因為我們看見歷史歷代的信徒
[00:26:25.800 --> 00:26:27.200]  可以向我們做見證
[00:26:27.200 --> 00:26:32.000]  神怎麼樣帶領他們走過人生各樣的風暴
[00:26:32.000 --> 00:26:33.200]  而經歷得勝
[00:26:33.200 --> 00:26:37.200]  同樣今天的神的信使要帶領我們
[00:26:37.200 --> 00:26:39.400]  走過人生各樣的風暴
[00:26:39.400 --> 00:26:41.200]  照樣可以經歷神的得勝
[00:26:41.200 --> 00:26:46.400]  不但我們有聖徒四面圍繞我們成為我們的見證
[00:26:46.400 --> 00:26:50.000]  我告訴你我們更是有主耶穌給我們的榜樣
[00:26:50.000 --> 00:26:53.400]  你看見主耶穌自己怎麼面對
[00:26:53.400 --> 00:26:56.400]  那個擺在他前面十字架的苦難
[00:26:56.400 --> 00:27:01.200]  為什麼他能夠忍受這個十字架一切的苦難跟羞辱
[00:27:01.200 --> 00:27:02.400]  而不放棄
[00:27:02.400 --> 00:27:07.600]  這裡講到就是因為他看見前面的一個喜樂
[00:27:08.400 --> 00:27:11.800]  他看見有另外一個時刻是為他預備的
[00:27:11.800 --> 00:27:14.200]  那是一個得勝的時刻
[00:27:14.200 --> 00:27:15.800]  那是復活的時刻
[00:27:15.800 --> 00:27:17.600]  那是個榮耀的時刻
[00:27:17.600 --> 00:27:20.400]  所以他堅持到底
[00:27:20.400 --> 00:27:26.400]  最終他經歷了十里復活那個翻轉的大難
[00:27:26.400 --> 00:27:31.400]  第二點今天我們所信的神是昨日今日直到永遠不改變的神
[00:27:31.400 --> 00:27:34.200]  他今天仍然能夠醫治
[00:27:34.200 --> 00:27:36.800]  他今天仍然能夠拯救
[00:27:37.600 --> 00:27:40.000]  他今天仍然能夠為我們開道路
[00:27:40.000 --> 00:27:43.400]  他今天仍然能夠在我們生命當中帶來翻轉的大難
[00:27:43.400 --> 00:27:47.000]  所以今天無論你的環境是如何
[00:27:47.000 --> 00:27:48.000]  不要灰心
[00:27:48.000 --> 00:27:49.400]  跟你們講說不要灰心
[00:27:49.400 --> 00:27:55.600]  要確信你的神一定帶領你走過風暴經歷得勝的
[00:27:55.600 --> 00:28:01.400]  第二點今天無論你在人生的風暴當中與否
[00:28:01.400 --> 00:28:02.600]  你一定要記得
[00:28:02.600 --> 00:28:07.000]  你有一位赤珠般恩典的神
[00:28:08.000 --> 00:28:10.400]  你有一位赤珠般恩典的神跟他說
[00:28:10.400 --> 00:28:14.600]  珠般的恩典
[00:28:14.600 --> 00:28:17.000]  是你想不到的
[00:28:17.000 --> 00:28:19.200]  還有開路的恩典
[00:28:19.200 --> 00:28:21.000]  有醫治的恩典
[00:28:21.000 --> 00:28:22.600]  恢復的恩典
[00:28:22.600 --> 00:28:24.000]  突破的恩典
[00:28:24.000 --> 00:28:28.600]  今天無論所面對人生的風暴有多大
[00:28:28.600 --> 00:28:29.400]  讓我告訴你
[00:28:29.400 --> 00:28:34.400]  神都有個特別的恩典為你預備
[00:28:35.000 --> 00:28:41.800]  你們一定要抓住神的應許向主來呼求
[00:28:41.800 --> 00:28:46.600]  神就能夠在你人生每一個風暴當中
[00:28:46.600 --> 00:28:48.000]  親自為你開道路
[00:28:48.000 --> 00:28:49.600]  我們一起禱告
[00:28:49.600 --> 00:28:54.200]  親愛的我們再次來到你面前獻上我們的感謝與讚美
[00:28:54.200 --> 00:28:55.600]  謝謝主
[00:28:55.600 --> 00:28:59.800]  今天你是赤珠般恩典的神
[00:28:59.800 --> 00:29:02.800]  你從來沒有忘記我們
[00:29:02.800 --> 00:29:05.000]  你也從來不會離棄我們
[00:29:05.000 --> 00:29:08.600]  無論今天我們在怎麼樣的困境難處當中
[00:29:08.600 --> 00:29:10.800]  其實你都知道
[00:29:10.800 --> 00:29:12.600]  你也顧念
[00:29:12.600 --> 00:29:17.000]  主在這個時刻讓我們緊緊的抓住你
[00:29:17.000 --> 00:29:21.000]  讓我們藉著禱告來仰望你
[00:29:21.000 --> 00:29:25.000]  憑著堅定的信心來跟隨你
[00:29:25.000 --> 00:29:27.000]  你也真的知道
[00:29:27.000 --> 00:29:30.800]  你的手仍然繼續在引導我們
[00:29:31.600 --> 00:29:33.800]  你的手從來沒有停止工作過
[00:29:33.800 --> 00:29:39.200]  始終你的心意必定要成全在我們生命當中
[00:29:39.200 --> 00:29:41.400]  再次來幫助我們
[00:29:41.400 --> 00:29:42.800]  無論我們在怎麼樣的環境
[00:29:42.800 --> 00:29:45.400]  讓我們定靜在你身上
[00:29:45.400 --> 00:29:51.000]  今天早上我們就要經歷你那特別的恩典與幫助
[00:29:51.000 --> 00:29:54.000]  感謝禱告奉耶穌得勝的名祈求
[00:29:54.000 --> 00:29:55.600]  阿門
