
[00:00:00.000 --> 00:00:10.000]  很高興能夠跟大家一齊敬拜神,分享神的話語。
[00:24:40.000 --> 00:24:43.000]  不容易的,是不是?
[00:24:43.000 --> 00:24:47.000]  或者我們聽到別人去批評我們所認識的人,
[00:24:47.000 --> 00:24:49.000]  去攻擊我們所認識的人,
[00:24:49.000 --> 00:24:52.000]  我們出不出聲去為他辯護好呢?
[00:24:52.000 --> 00:24:55.000]  還是不出聲好呢?
[00:24:55.000 --> 00:24:56.000]  因為你出聲,
[00:24:56.000 --> 00:24:57.000]  就被人罵你,
[00:24:57.000 --> 00:24:59.000]  是不是?
[00:24:59.000 --> 00:25:03.000]  都不容易的,是不是?
[00:25:03.000 --> 00:25:06.000]  見到人在傷心失望裡面,
[00:25:06.000 --> 00:25:08.000]  我們出聲去安慰人家好呢?
[00:25:08.000 --> 00:25:11.000]  還是不出聲好呢?
[00:25:11.000 --> 00:25:13.000]  理智當然是告訴我們,
[00:25:13.000 --> 00:25:14.000]  當然要出聲安慰,
[00:25:14.000 --> 00:25:15.000]  但是在現實裡面,
[00:25:15.000 --> 00:25:19.000]  很多時候我們是沉默了的,
[00:25:19.000 --> 00:25:20.000]  是不是?
[00:25:20.000 --> 00:25:21.000]  你留意一下,是不是?
[00:25:21.000 --> 00:25:25.000]  或者回想一下以往,是不是?
[00:25:25.000 --> 00:25:27.000]  我記得在十幾年前,
[00:25:27.000 --> 00:25:30.000]  還是在三一神學院讀神學的時候,
[00:25:30.000 --> 00:25:32.000]  讀到第三年的暑假的時候,
[00:25:32.000 --> 00:25:39.000]  我是去芝加哥唐人街的教會實習的,
[00:25:39.000 --> 00:25:43.000]  每天需要來回,
[00:25:43.000 --> 00:25:44.000]  是搭火車,
[00:25:44.000 --> 00:25:46.000]  然後再經地鐵,
[00:25:46.000 --> 00:25:49.000]  才轉回去教會,
[00:25:49.000 --> 00:25:51.000]  有一天,
[00:25:51.000 --> 00:25:54.000]  在回家的途中,
[00:25:54.000 --> 00:25:59.000]  在地鐵站的月台上等車的時候,
[00:25:59.000 --> 00:26:02.000]  我看到在其中的一張椅子,
[00:26:02.000 --> 00:26:03.000]  就是疏疏落落,
[00:26:03.000 --> 00:26:05.000]  有些椅子給人坐著等車,
[00:26:05.000 --> 00:26:06.000]  其中有一張椅子,
[00:26:06.000 --> 00:26:10.000]  有一個黑人的婆婆坐在那裡,
[00:26:10.000 --> 00:26:12.000]  坐在那裡做什麼?
[00:26:12.000 --> 00:26:13.000]  坐在那裡,
[00:26:13.000 --> 00:26:20.000]  在那裡小聲的喝一口,
[00:26:20.000 --> 00:26:22.000]  我看到的時候,
[00:26:22.000 --> 00:26:26.000]  心裡面就在想,
[00:26:26.000 --> 00:26:27.000]  一個老人家,
[00:26:27.000 --> 00:26:30.000]  在公眾的地方來去喝一口,
[00:26:30.000 --> 00:26:32.000]  在那裡流淚,
[00:26:32.000 --> 00:26:34.000]  他一邊喝一口,
[00:26:34.000 --> 00:26:36.000]  一邊抹眼淚,
[00:26:36.000 --> 00:26:40.000]  一定心裡面有很大的困難,
[00:26:40.000 --> 00:26:42.000]  可能在家裡有很大的困難,
[00:26:42.000 --> 00:26:44.000]  或者他的子女,
[00:26:44.000 --> 00:26:48.000]  或者他的孫子、孫女出事了,
[00:26:48.000 --> 00:26:51.000]  這個老人家可能是無能為力,
[00:26:51.000 --> 00:26:53.000]  但是很傷心,
[00:26:53.000 --> 00:26:58.000]  所以在那裡傷心流淚,
[00:26:58.000 --> 00:27:00.000]  我心裡面有一個感動,
[00:27:00.000 --> 00:27:03.000]  就很想走過去問他什麼事,
[00:27:03.000 --> 00:27:06.000]  想安慰一下他,
[00:27:06.000 --> 00:27:09.000]  但是我又在想,
[00:27:09.000 --> 00:27:10.000]  怎麼說好呢?
[00:27:10.000 --> 00:27:12.000]  怎麼組織一下自己的說話,
[00:27:12.000 --> 00:27:15.000]  怎麼去跟他說呢?
[00:27:15.000 --> 00:27:18.000]  第一次跟黑人說話,
[00:27:18.000 --> 00:27:20.000]  你可以說我跟一個黑人的女人,
[00:27:20.000 --> 00:27:22.000]  婆婆來說話,
[00:27:22.000 --> 00:27:23.000]  怎麼說好呢?
[00:27:23.000 --> 00:27:25.000]  英文安慰的說話,
[00:27:25.000 --> 00:27:26.000]  怎麼說呢?
[00:27:26.000 --> 00:27:27.000]  要組織一下,
[00:27:27.000 --> 00:27:29.000]  突然間都不知道怎麼說,
[00:27:29.000 --> 00:27:31.000]  跟著我又想,
[00:27:31.000 --> 00:27:32.000]  如果說著說著,
[00:27:32.000 --> 00:27:33.000]  他問我借錢,
[00:27:33.000 --> 00:27:36.000]  那又怎麼樣呢?
[00:27:36.000 --> 00:27:37.000]  這個很常發生,
[00:27:37.000 --> 00:27:39.000]  在街上,
[00:27:39.000 --> 00:27:41.000]  人們其實借點錢,
[00:27:41.000 --> 00:27:45.000]  就是想跟你借錢,
[00:27:45.000 --> 00:27:46.000]  我就在猶豫,
[00:27:46.000 --> 00:27:48.000]  在想,
[00:27:48.000 --> 00:27:52.000]  當我再回頭的時候,
[00:27:52.000 --> 00:27:53.000]  當我決定,
[00:27:53.000 --> 00:27:54.000]  好了,
[00:27:54.000 --> 00:27:57.000]  都去問一下的時候,
[00:27:57.000 --> 00:28:00.000]  已經有一個黑人的青年,
[00:28:00.000 --> 00:28:04.000]  跟這個婆婆在說話,
[00:28:04.000 --> 00:28:07.000]  看他們的表情,
[00:28:07.000 --> 00:28:08.000]  這個黑人的青年,
[00:28:08.000 --> 00:28:12.000]  正正就是在做安慰老人家的說話,
[00:28:12.000 --> 00:28:18.000]  的工作,
[00:28:18.000 --> 00:28:20.000]  我心裡面,
[00:28:20.000 --> 00:28:21.000]  一方面,
[00:28:21.000 --> 00:28:26.000]  希望這個婆婆得到安慰,
[00:28:26.000 --> 00:28:27.000]  但另一方面,
[00:28:27.000 --> 00:28:28.000]  大家會想到,
[00:28:28.000 --> 00:28:33.000]  我自己覺得很自責,
[00:28:33.000 --> 00:28:36.000]  為什麼我要這麼多的疑慮呢?
[00:28:36.000 --> 00:28:43.000]  而失去了這個給神用的機會呢?
[00:28:43.000 --> 00:28:45.000]  當我看到今天的經文的時候,
[00:28:45.000 --> 00:28:48.000]  我就想起這件事,
[00:28:48.000 --> 00:28:50.000]  我正正就是這套經文所說的,
[00:28:50.000 --> 00:28:52.000]  是應該出聲的時候,
[00:28:52.000 --> 00:28:55.000]  我就沉默,
[00:28:55.000 --> 00:28:57.000]  真的很慚愧,
[00:28:57.000 --> 00:29:00.000]  希望有機會能夠做得好一點,
[00:29:00.000 --> 00:29:02.000]  我亦都希望大家,
[00:29:02.000 --> 00:29:06.000]  在安慰人的事情上,
[00:29:06.000 --> 00:29:09.000]  能夠常作準備,
[00:29:09.000 --> 00:29:11.000]  能夠做好一點,
[00:29:11.000 --> 00:29:14.000]  多點留意。
[00:29:14.000 --> 00:29:18.000]  第八節,
[00:29:18.000 --> 00:29:19.000]  喜愛有時,
[00:29:19.000 --> 00:29:21.000]  恨惡有時,
[00:29:21.000 --> 00:29:22.000]  爭戰有時,
[00:29:22.000 --> 00:29:24.000]  和好有時,
[00:29:24.000 --> 00:29:26.000]  人生在世,
[00:29:26.000 --> 00:29:27.000]  有時愛,
[00:29:27.000 --> 00:29:29.000]  有時恨,
[00:29:29.000 --> 00:29:33.000]  有時又愛又恨,
[00:29:33.000 --> 00:29:36.000]  兩夫妻多數是這樣的,
[00:29:36.000 --> 00:29:39.000]  同意嗎?
[00:29:39.000 --> 00:29:41.000]  不同意,
[00:29:41.000 --> 00:29:44.000]  不同意可能你又不幸,
[00:29:44.000 --> 00:29:48.000]  正常是這樣的,
[00:29:48.000 --> 00:29:52.000]  又愛又恨,
[00:29:52.000 --> 00:29:55.000]  有時我們會和人對抗,
[00:29:55.000 --> 00:29:58.000]  有時我們會和人和好,
[00:29:58.000 --> 00:30:01.000]  但當我們回頭看的時候,
[00:30:01.000 --> 00:30:03.000]  發覺很多時候,
[00:30:03.000 --> 00:30:06.000]  不知為何會這樣發生,
[00:30:06.000 --> 00:30:11.000]  亦不知為何會在那時候發生,
[00:30:11.000 --> 00:30:14.000]  那是不是所謂,
[00:30:14.000 --> 00:30:17.000]  冥冥中自有主宰呢?
[00:30:17.000 --> 00:30:18.000]  可以說是,
[00:30:18.000 --> 00:30:21.000]  但更貼切的說法是,
[00:30:21.000 --> 00:30:27.000]  冥冥中有神主宰一切,
[00:30:27.000 --> 00:30:31.000]  傳道者列舉了28種人生遭遇,
[00:30:31.000 --> 00:30:34.000]  或者這些處境,
[00:30:34.000 --> 00:30:36.000]  我們每一個人或多或少,
[00:30:36.000 --> 00:30:39.000]  都會經歷過這些處境,
[00:30:39.000 --> 00:30:41.000]  所以我們應該看到,
[00:30:41.000 --> 00:30:42.000]  或者學到,
[00:30:42.000 --> 00:30:45.000]  在每一個遭遇中,
[00:30:45.000 --> 00:30:46.000]  我們應該看到,
[00:30:46.000 --> 00:30:50.000]  是有神掌管一切,
[00:30:50.000 --> 00:30:52.000]  一切事情,
[00:30:52.000 --> 00:30:53.000]  大事也好,
[00:30:53.000 --> 00:30:54.000]  小事也好,
[00:30:54.000 --> 00:30:58.000]  都是在神的計劃裡,
[00:30:58.000 --> 00:31:00.000]  亦可說是,
[00:31:00.000 --> 00:31:03.000]  神在我們每一個人身上,
[00:31:03.000 --> 00:31:05.000]  有一個獨特的計劃,
[00:31:05.000 --> 00:31:07.000]  而我們一生裡,
[00:31:07.000 --> 00:31:15.000]  就是活出這麼特別的計劃,
[00:31:15.000 --> 00:31:20.000]  我們看詩篇139篇16節說,
[00:31:20.000 --> 00:31:27.000]  「我未成形的體質,
[00:31:27.000 --> 00:31:29.000]  你的眼早已看見了,
[00:31:29.000 --> 00:31:31.000]  你所定的日子,
[00:31:31.000 --> 00:31:33.000]  我尚未到一日,
[00:31:33.000 --> 00:31:36.000]  你都寫在你的冊上了。」
[00:31:36.000 --> 00:31:40.000]  這句聖經正正呼應,
[00:31:40.000 --> 00:31:41.000]  告訴我們,
[00:31:41.000 --> 00:31:42.000]  就是這樣一切,
[00:31:42.000 --> 00:31:44.000]  在神的計劃裡,
[00:31:44.000 --> 00:31:47.000]  我們只不過是活出神的計劃,
[00:31:47.000 --> 00:31:53.000]  我們再看傳道書3章第9節,
[00:31:53.000 --> 00:31:57.000]  「這樣看來,
[00:31:57.000 --> 00:31:59.000]  做事的人在他的勞碌上,
[00:31:59.000 --> 00:32:00.000]  有什麼益處?」
[00:32:00.000 --> 00:32:06.000]  又回到問這個大問題,
[00:32:06.000 --> 00:32:07.000]  第三次問,
[00:32:07.000 --> 00:32:09.000]  每一章都問過這個問題,
[00:32:09.000 --> 00:32:11.000]  第三次問這個大問題,
[00:32:11.000 --> 00:32:13.000]  這個大問題,
[00:32:13.000 --> 00:32:14.000]  The Big Question,
[00:32:14.000 --> 00:32:17.000]  既然神已經計劃好一切,
[00:32:17.000 --> 00:32:20.000]  又必然會發生的,
[00:32:20.000 --> 00:32:24.000]  是無所增添,無所減少的,
[00:32:24.000 --> 00:32:27.000]  那麼我們在當中還有什麼要做呢?
[00:32:27.000 --> 00:32:29.000]  我們還要不要努力呢?
[00:32:29.000 --> 00:32:31.000]  還要不要做什麼決定呢?
[00:32:31.000 --> 00:32:32.000]  似乎沒有什麼要做,
[00:32:32.000 --> 00:32:34.000]  因為一定會發生的,
[00:32:34.000 --> 00:32:37.000]  是不是呢?
[00:32:37.000 --> 00:32:39.000]  答案就在第10節,
[00:32:39.000 --> 00:32:42.000]  我們看第10節,
[00:32:42.000 --> 00:32:45.000]  「我見神叫世人勞苦,
[00:32:45.000 --> 00:32:48.000]  使他在其中受經煉。」
[00:32:48.000 --> 00:32:51.000]  大家留意這一節裡的「叫」字,
[00:32:51.000 --> 00:32:53.000]  是神叫世人的「叫」字,
[00:32:53.000 --> 00:32:55.000]  這個「叫」字原文的意思,
[00:32:55.000 --> 00:32:59.000]  其實是「賜」、「賜給」的意思,
[00:32:59.000 --> 00:33:01.000]  也就是說,
[00:33:01.000 --> 00:33:05.000]  神叫人勞苦、勞碌、辛苦,
[00:33:05.000 --> 00:33:08.000]  來去完成祂的計劃,
[00:33:08.000 --> 00:33:13.000]  這個是神賜給人的禮物,
[00:33:13.000 --> 00:33:17.000]  是一個禮物,
[00:33:17.000 --> 00:33:19.000]  而賜給世人這個禮物的目的,
[00:33:19.000 --> 00:33:27.000]  就是讓世人能夠經歷人生各種的遭遇,
[00:33:27.000 --> 00:33:36.000]  來去品嘗在這些遭遇裡所發出的情緒,
[00:33:36.000 --> 00:33:38.000]  你說很痛苦,
[00:33:38.000 --> 00:33:40.000]  當然,痛苦的時候會很痛苦,
[00:33:40.000 --> 00:33:42.000]  但開心的時候就會很開心,
[00:33:42.000 --> 00:33:44.000]  喜樂的時候會很喜樂,
[00:33:44.000 --> 00:33:48.000]  特別是有希望的時候會很有希望,
[00:33:48.000 --> 00:33:54.000]  這些情緒只有人類才有,
[00:33:54.000 --> 00:33:57.000]  動物沒有,
[00:33:57.000 --> 00:34:02.000]  所以這也是神賜給人一個特別的禮物,
[00:34:02.000 --> 00:34:06.000]  讓他可以經歷這些人生遭遇,
[00:34:06.000 --> 00:34:13.000]  而去品嘗所產生的情緒,
[00:34:13.000 --> 00:34:18.000]  從而我們去經歷到神的偉大,
[00:34:18.000 --> 00:34:21.000]  以及需要去倚靠神。
[00:34:28.000 --> 00:34:33.000]  第十一節,
[00:34:33.000 --> 00:34:34.000]  神造萬物,
[00:34:34.000 --> 00:34:38.000]  各按其事成為美好,
[00:34:38.000 --> 00:34:40.000]  透過各種的遭遇,
[00:34:40.000 --> 00:34:45.000]  神要我們相信祂的計劃是為我們好的,
[00:34:45.000 --> 00:34:46.000]  這一點很重要,
[00:34:46.000 --> 00:34:49.000]  這就是信心。
[00:34:49.000 --> 00:34:52.000]  結論就是在各種的遭遇當中,
[00:34:52.000 --> 00:34:55.000]  我們所做的抉擇,
[00:34:55.000 --> 00:35:00.000]  不是一定會有好的果效,
[00:35:00.000 --> 00:35:02.000]  我們人的智慧有限,
[00:35:02.000 --> 00:35:04.000]  在當中做的抉擇,
[00:35:04.000 --> 00:35:08.000]  不一定是最有好的效果,
[00:35:08.000 --> 00:35:12.000]  有時候甚至會有反效果,
[00:35:12.000 --> 00:35:16.000]  但是我們可以在其中能夠去經歷,
[00:35:16.000 --> 00:35:20.000]  去品嘗各種的喜怒哀樂,
[00:35:20.000 --> 00:35:21.000]  在生活之中,
[00:35:21.000 --> 00:35:23.000]  我們遇到這樣的事情,
[00:35:23.000 --> 00:35:27.000]  我們只管憑著信心,
[00:35:27.000 --> 00:35:30.000]  憑著神的教導,
[00:35:30.000 --> 00:35:32.000]  即是聖經給我們的教導知識,
[00:35:32.000 --> 00:35:34.000]  我們就去做抉擇,
[00:35:34.000 --> 00:35:40.000]  然後我們就憑著信心繼續向前行,
[00:35:40.000 --> 00:35:47.000]  去經歷神為我們所計劃的事情,
[00:35:47.000 --> 00:35:50.000]  這正正就是聖經所說的,
[00:35:50.000 --> 00:35:58.000]  我們就去走信心的路,
[00:35:58.000 --> 00:35:59.000]  神定一切,
[00:35:59.000 --> 00:36:01.000]  但卻是要我們去經歷,
[00:36:01.000 --> 00:36:06.000]  在經歷裡面是有驚喜的,
[00:36:06.000 --> 00:36:08.000]  而經歷神的同在,
[00:36:08.000 --> 00:36:12.000]  和神的愛。
[00:36:12.000 --> 00:36:14.000]  今天我就講到這一節為止,
[00:36:14.000 --> 00:36:16.000]  下一次我們繼續講下去,
[00:36:16.000 --> 00:36:20.000]  最後我請大家一起和我讀,
[00:36:20.000 --> 00:36:24.000]  印在程序表的回應經文,
[00:36:24.000 --> 00:36:29.000]  在程序表的下面,
[00:36:29.000 --> 00:36:31.000]  我們一起讀,
[00:36:31.000 --> 00:36:35.000]  是約翰福音十六章三十三節,
[00:36:35.000 --> 00:36:36.000]  我們一起讀,
[00:36:36.000 --> 00:36:39.000]  我將這件事告訴你們,
[00:36:39.000 --> 00:36:42.000]  是要叫你們在我裡面有平安,
[00:36:42.000 --> 00:36:44.000]  在世上你們有苦難,
[00:36:44.000 --> 00:36:46.000]  但你們可以放心,
[00:36:46.000 --> 00:36:51.000]  我已經勝了世界,
[00:36:51.000 --> 00:36:53.000]  這是大好的消息,
[00:36:53.000 --> 00:36:55.000]  在耶穌裡面有平安,
[00:36:55.000 --> 00:37:00.000]  這也是神在我們每一個人身上所定的計劃,
[00:37:00.000 --> 00:37:02.000]  這是很好的消息,
[00:37:02.000 --> 00:37:06.000]  不用怕,
[00:37:06.000 --> 00:37:09.000]  神已經定了一個計劃,
[00:37:09.000 --> 00:37:12.000]  令我們每一個人在耶穌裡面會有平安,
[00:37:12.000 --> 00:37:14.000]  雖然有苦難,
[00:37:14.000 --> 00:37:18.000]  但主耶穌已經勝過一切,
[00:37:18.000 --> 00:37:21.000]  這是給我們最大的安慰,
[00:37:21.000 --> 00:37:29.000]  我們一起祈禱,
[00:37:29.000 --> 00:37:30.000]  慈悲人愛天父,
[00:37:30.000 --> 00:37:34.000]  我們感謝你今天給我們的訊息,
[00:37:34.000 --> 00:37:41.000]  我們感謝神你留下這麼寶貴的話語,
[00:37:41.000 --> 00:37:48.000]  願意我們了得珍惜神所賜給我們在人生裡面的經歷,
[00:37:48.000 --> 00:37:51.000]  無論是好壞的經歷,
[00:37:51.000 --> 00:37:54.000]  讓我們能夠不要失去信心,
[00:37:54.000 --> 00:37:57.000]  仍然緊緊信靠神氣,
[00:37:57.000 --> 00:38:02.000]  我們感謝主耶穌給我們這麼大的英許,
[00:38:02.000 --> 00:38:10.000]  讓我們謹記我們能夠在主耶穌裡面有平安,
[00:38:10.000 --> 00:38:12.000]  我們感謝主,
[00:38:12.000 --> 00:38:14.000]  我們這樣祈禱奉耶穌基督的聖名,
[00:38:14.000 --> 00:38:16.000]  阿門。
