
[00:00:00.000 --> 00:00:03.200]  今天我們會開始一個新的港台系列
[00:18:07.100 --> 00:18:08.100]  保羅說不是
[00:18:08.100 --> 00:18:10.100]  你換衣服的時候
[00:18:10.100 --> 00:18:11.100]  就是你換了衣服之後
[00:18:11.100 --> 00:18:14.100]  你就盡快
[00:18:14.100 --> 00:18:16.100]  即刻
[00:18:16.100 --> 00:18:18.100]  穿上
[00:18:18.100 --> 00:18:19.100]  你看看
[00:18:19.100 --> 00:18:22.100]  如果保羅用原文的
[00:18:22.100 --> 00:18:24.100]  Tense
[00:18:24.100 --> 00:18:26.100]  這個不是Participle
[00:18:26.100 --> 00:18:27.100]  是Error Tense
[00:18:27.100 --> 00:18:28.100]  所以叫做
[00:18:28.100 --> 00:18:32.100]  不定時的過去式
[00:18:32.100 --> 00:18:33.100]  Error Tense就是
[00:18:33.100 --> 00:18:34.100]  就是一些
[00:18:34.100 --> 00:18:35.100]  即刻做
[00:18:35.100 --> 00:18:36.100]  或者是即時做
[00:18:36.100 --> 00:18:37.100]  或者是過去做
[00:18:37.100 --> 00:18:39.100]  一次性的做
[00:18:39.100 --> 00:18:40.100]  你脫了衣服的時候
[00:18:40.100 --> 00:18:42.100]  即刻盡快穿回
[00:18:42.100 --> 00:18:43.100]  是不是
[00:18:43.100 --> 00:18:44.100]  要不然你就赤身露體了
[00:18:44.100 --> 00:18:45.100]  是不是
[00:18:45.100 --> 00:18:46.100]  你信了耶穌之後
[00:18:46.100 --> 00:18:47.100]  如果你不過那種的
[00:18:47.100 --> 00:18:49.100]  天國聖經裡面
[00:18:49.100 --> 00:18:52.100]  吩咐我們那種生活的時候
[00:18:52.100 --> 00:18:53.100]  等到死之後才過
[00:18:53.100 --> 00:18:54.100]  那些
[00:18:54.100 --> 00:18:55.100]  在地上繼續痛苦
[00:18:55.100 --> 00:18:56.100]  那你在地上
[00:18:56.100 --> 00:18:57.100]  就繼續是
[00:18:57.100 --> 00:18:58.100]  很辛苦
[00:18:58.100 --> 00:18:59.100]  繼續
[00:18:59.100 --> 00:19:00.100]  是要面對
[00:19:00.100 --> 00:19:01.100]  這個
[00:19:01.100 --> 00:19:02.100]  這個的怒苦
[00:19:02.100 --> 00:19:05.100]  和嘆息
[00:19:05.100 --> 00:19:06.100]  所以保羅說
[00:19:06.100 --> 00:19:09.100]  不是在等死
[00:19:09.100 --> 00:19:11.100]  而是上帝已經給了生命我們
[00:19:11.100 --> 00:19:12.100]  而這個生命
[00:19:12.100 --> 00:19:15.100]  是能夠將死亡
[00:19:15.100 --> 00:19:16.100]  去吞噬
[00:19:16.100 --> 00:19:18.100]  吞去
[00:19:18.100 --> 00:19:20.100]  因為永恆的裡面
[00:19:20.100 --> 00:19:21.100]  我們有一個
[00:19:21.100 --> 00:19:23.100]  更美的家鄉
[00:19:23.100 --> 00:19:24.100]  但這種的生活
[00:19:24.100 --> 00:19:25.100]  在信主那一刻
[00:19:25.100 --> 00:19:26.100]  我們已經開始
[00:19:26.100 --> 00:19:28.100]  慢慢漸漸去學習
[00:19:28.100 --> 00:19:29.100]  剛才我們敬拜
[00:19:29.100 --> 00:19:30.100]  已經是這樣了
[00:19:30.100 --> 00:19:34.100]  天國裡面的敬拜
[00:19:34.100 --> 00:19:36.100]  和Dorothy和Rosa他們帶去敬拜
[00:19:36.100 --> 00:19:38.100]  是差很遠的
[00:19:38.100 --> 00:19:39.100]  是不是
[00:19:39.100 --> 00:19:41.100]  但起碼我們現在要學習
[00:19:41.100 --> 00:19:42.100]  是不是
[00:19:42.100 --> 00:19:43.100]  學習去敬拜一下
[00:19:43.100 --> 00:19:44.100]  是不是
[00:19:44.100 --> 00:19:45.100]  弟兄姊妹
[00:19:45.100 --> 00:19:46.100]  天國上面的
[00:19:46.100 --> 00:19:47.100]  再沒有憂愁
[00:19:47.100 --> 00:19:48.100]  再沒有大家的爭拗
[00:19:48.100 --> 00:19:49.100]  再沒有大家的
[00:19:49.100 --> 00:19:50.100]  互相的
[00:19:50.100 --> 00:19:51.100]  仇視
[00:19:51.100 --> 00:19:52.100]  是不是
[00:19:52.100 --> 00:19:53.100]  我們在地上學一下
[00:19:53.100 --> 00:19:54.100]  是不是
[00:19:54.100 --> 00:19:55.100]  你不要弄到
[00:19:55.100 --> 00:19:57.100]  面左左才上天上
[00:19:57.100 --> 00:19:58.100]  是不是
[00:19:58.100 --> 00:19:59.100]  很多事情都是在地上
[00:19:59.100 --> 00:20:01.100]  我們今天可以開始去做
[00:20:01.100 --> 00:20:02.100]  就是這種
[00:20:02.100 --> 00:20:03.100]  永恆的
[00:20:03.100 --> 00:20:05.100]  生命的開始
[00:20:05.100 --> 00:20:08.100]  不是在地上等這麼簡單
[00:20:08.100 --> 00:20:09.100]  所以
[00:20:09.100 --> 00:20:10.100]  基督徒姐都告訴我
[00:20:10.100 --> 00:20:11.100]  其實我們今天
[00:20:11.100 --> 00:20:13.100]  在地上的客旅是寄居
[00:20:13.100 --> 00:20:14.100]  很多
[00:20:14.100 --> 00:20:15.100]  信的
[00:20:15.100 --> 00:20:16.100]  你知道第十一章
[00:20:16.100 --> 00:20:18.100]  信心英雄榜裡面的人
[00:20:18.100 --> 00:20:19.100]  他們死了
[00:20:19.100 --> 00:20:21.100]  都未見到
[00:20:21.100 --> 00:20:22.100]  耶穌基督再來
[00:20:22.100 --> 00:20:25.100]  或者這個新增新地的創立
[00:20:25.100 --> 00:20:26.100]  但是
[00:20:26.100 --> 00:20:27.100]  他們仍然歡喜迎接
[00:20:27.100 --> 00:20:28.100]  因為
[00:20:28.100 --> 00:20:30.100]  他們有信心
[00:20:30.100 --> 00:20:31.100]  因為他們知道就是
[00:20:31.100 --> 00:20:33.100]  再世之一個客旅
[00:20:33.100 --> 00:20:35.100]  是寄居
[00:20:35.100 --> 00:20:37.100]  等於說如果我們
[00:20:37.100 --> 00:20:38.100]  在人生裡面
[00:20:38.100 --> 00:20:40.100]  看到這件事情
[00:20:40.100 --> 00:20:42.100]  特別去到晚年的時候
[00:20:42.100 --> 00:20:44.100]  我回頭看
[00:20:44.100 --> 00:20:46.100]  過去那幾十年
[00:20:46.100 --> 00:20:48.100]  可能你如果年輕的
[00:20:48.100 --> 00:20:49.100]  就是未有這樣的
[00:20:49.100 --> 00:20:51.100]  就是這麼重的感覺
[00:20:51.100 --> 00:20:52.100]  是不是
[00:20:52.100 --> 00:20:54.100]  回頭看的時候
[00:20:54.100 --> 00:20:55.100]  露出
[00:20:55.100 --> 00:20:57.100]  得來的東西
[00:20:57.100 --> 00:20:58.100]  今天
[00:20:58.100 --> 00:21:01.100]  就來要面對回天家
[00:21:01.100 --> 00:21:04.100]  可以帶走些什麼
[00:21:04.100 --> 00:21:06.100]  我常常都是問這個問題
[00:21:06.100 --> 00:21:10.100]  我只有一個客旅是寄居的
[00:21:10.100 --> 00:21:12.100]  我這樣我為什麼預備
[00:21:12.100 --> 00:21:15.100]  我完結這個寄居的人生
[00:21:15.100 --> 00:21:16.100]  這個就是
[00:21:16.100 --> 00:21:17.100]  我們常常都要問的
[00:21:17.100 --> 00:21:18.100]  一樣的東西
[00:21:18.100 --> 00:21:19.100]  保羅就說
[00:21:19.100 --> 00:21:20.100]  我們要開始
[00:21:20.100 --> 00:21:21.100]  我們新的生命
[00:21:21.100 --> 00:21:22.100]  開幕這個天家
[00:21:22.100 --> 00:21:23.100]  第二樣東西
[00:21:23.100 --> 00:21:24.100]  保羅就說
[00:21:24.100 --> 00:21:25.100]  我們要勇敢
[00:21:25.100 --> 00:21:26.100]  是無懼死亡
[00:21:26.100 --> 00:21:27.100]  所以我們總是勇敢的
[00:21:27.100 --> 00:21:28.100]  並且知道
[00:21:28.100 --> 00:21:30.100]  只要我們住在身體裡面
[00:21:30.100 --> 00:21:31.100]  就是離開了主
[00:21:31.100 --> 00:21:32.100]  我們勇敢
[00:21:32.100 --> 00:21:34.100]  更情願離開身體
[00:21:34.100 --> 00:21:36.100]  與主同住
[00:21:36.100 --> 00:21:39.100]  這個唯一譯做勇敢的
[00:21:39.100 --> 00:21:41.100]  就是和修本
[00:21:41.100 --> 00:21:42.100]  就是它譯的意思出來
[00:21:42.100 --> 00:21:44.100]  但是大部分中文譯本
[00:21:44.100 --> 00:21:46.100]  都是譯做坦然無懼
[00:21:46.100 --> 00:21:48.100]  其實都是差不多的意思
[00:21:48.100 --> 00:21:50.100]  就是勇敢坦然無懼
[00:21:50.100 --> 00:21:53.100]  這個新漢譯做充滿信心
[00:21:53.100 --> 00:21:54.100]  就是譯到那個
[00:21:54.100 --> 00:21:55.100]  當中的意思出來
[00:21:55.100 --> 00:21:57.100]  第二張圖畫就是
[00:21:57.100 --> 00:21:59.100]  給我們看到一個勇士的圖畫
[00:21:59.100 --> 00:22:00.100]  保羅就說
[00:22:00.100 --> 00:22:02.100]  在地上我們要勇敢
[00:22:02.100 --> 00:22:03.100]  勇敢面對什麼
[00:22:03.100 --> 00:22:05.100]  勇敢面對死亡
[00:22:05.100 --> 00:22:08.100]  當你已經是
[00:22:08.100 --> 00:22:11.100]  踏入這個夕陽的人生
[00:22:11.100 --> 00:22:13.100]  死亡是很可怕
[00:22:13.100 --> 00:22:15.100]  不單止
[00:22:15.100 --> 00:22:16.100]  你要放下很多東西
[00:22:16.100 --> 00:22:17.100]  但是死亡
[00:22:17.100 --> 00:22:18.100]  最重要的一個
[00:22:18.100 --> 00:22:20.100]  令人傷感的地方
[00:22:20.100 --> 00:22:22.100]  就是分離
[00:22:22.100 --> 00:22:25.100]  和你所愛的人或者物去分離
[00:22:25.100 --> 00:22:27.100]  如果為物去分離
[00:22:27.100 --> 00:22:29.100]  痛苦的當然有很多人
[00:22:29.100 --> 00:22:30.100]  沒了錢
[00:22:30.100 --> 00:22:32.100]  沒了權勢
[00:22:32.100 --> 00:22:34.100]  沒了一些地方
[00:22:34.100 --> 00:22:36.100]  但是最痛楚的是
[00:22:36.100 --> 00:22:38.100]  你和你
[00:22:38.100 --> 00:22:40.100]  可能在地上相識了幾十年
[00:22:40.100 --> 00:22:43.100]  所愛的人去分開
[00:22:43.100 --> 00:22:46.100]  分離是很痛楚
[00:22:46.100 --> 00:22:47.100]  但是保羅
[00:22:47.100 --> 00:22:50.100]  我們要有這樣的勇氣去面對
[00:22:50.100 --> 00:22:51.100]  為什麼
[00:22:51.100 --> 00:22:53.100]  因為保羅就給了兩樣很重要的東西
[00:22:53.100 --> 00:22:54.100]  第一
[00:22:54.100 --> 00:22:55.100]  是因為
[00:22:55.100 --> 00:23:00.100]  我們有聖靈做憑據
[00:23:00.100 --> 00:23:01.100]  Haribond
[00:23:01.100 --> 00:23:03.100]  希臘文這個字
[00:23:03.100 --> 00:23:06.100]  是一個商業的用詞
[00:23:06.100 --> 00:23:07.100]  是
[00:23:07.100 --> 00:23:09.100]  你買一些東西
[00:23:09.100 --> 00:23:11.100]  你下訂
[00:23:11.100 --> 00:23:12.100]  好像你買樓
[00:23:12.100 --> 00:23:14.100]  那個的首期
[00:23:14.100 --> 00:23:15.100]  所以
[00:23:15.100 --> 00:23:17.100]  NIV 譯為 Pledge
[00:23:17.100 --> 00:23:19.100]  你還沒付完錢
[00:23:19.100 --> 00:23:21.100]  但是如果有一個首期
[00:23:21.100 --> 00:23:23.100]  或者有東西拿手給人
[00:23:23.100 --> 00:23:26.100]  有一個叫做信物
[00:23:26.100 --> 00:23:27.100]  環球譯本
[00:23:27.100 --> 00:23:29.100]  就是有一個信物給你的
[00:23:29.100 --> 00:23:30.100]  就是抵押著
[00:23:30.100 --> 00:23:31.100]  不是抵押品
[00:23:31.100 --> 00:23:35.100]  而是你給了別人拿手
[00:23:35.100 --> 00:23:37.100]  就是說你接下來會有的
[00:23:37.100 --> 00:23:39.100]  這個保羅就講的是
[00:23:39.100 --> 00:23:41.100]  耶穌基督當祂離世的時候
[00:23:41.100 --> 00:23:43.100]  耶穌說你們不用怕
[00:23:43.100 --> 00:23:45.100]  我要完事為你們預備地方
[00:23:45.100 --> 00:23:47.100]  你們都會來到我那裡
[00:23:47.100 --> 00:23:48.100]  如果沒有的話
[00:23:48.100 --> 00:23:49.100]  我怎麼騙你
[00:23:49.100 --> 00:23:50.100]  沒有的話我就告訴你
[00:23:50.100 --> 00:23:51.100]  如果人死如燈滅的時候
[00:23:51.100 --> 00:23:52.100]  耶穌說
[00:23:52.100 --> 00:23:53.100]  我告訴你
[00:23:53.100 --> 00:23:54.100]  但是耶穌說不是
[00:23:54.100 --> 00:23:55.100]  我告訴你就是
[00:23:55.100 --> 00:23:56.100]  我去預備地方
[00:23:56.100 --> 00:23:57.100]  你也要來到
[00:23:57.100 --> 00:23:58.100]  跟我一起
[00:23:58.100 --> 00:23:59.100]  那些門徒說
[00:23:59.100 --> 00:24:00.100]  喂
[00:24:00.100 --> 00:24:01.100]  就是
[00:24:01.100 --> 00:24:02.100]  給一些信物來看看
[00:24:02.100 --> 00:24:03.100]  比較好
[00:24:03.100 --> 00:24:04.100]  就是
[00:24:04.100 --> 00:24:05.100]  給一些東西來拿手
[00:24:05.100 --> 00:24:06.100]  那些
[00:24:06.100 --> 00:24:07.100]  是不是
[00:24:07.100 --> 00:24:08.100]  於是
[00:24:08.100 --> 00:24:09.100]  耶穌就
[00:24:09.100 --> 00:24:12.100]  我現在就留下聖靈給你們
[00:24:12.100 --> 00:24:13.100]  聖靈來到的時候
[00:24:13.100 --> 00:24:14.100]  就是一個保衛師
[00:24:14.100 --> 00:24:17.100]  就是我們這個信物
[00:24:17.100 --> 00:24:18.100]  沒錯
[00:24:18.100 --> 00:24:21.100]  我們今天還沒去到永恆的家鄉
[00:24:21.100 --> 00:24:22.100]  但是
[00:24:22.100 --> 00:24:24.100]  地上的聖靈
[00:24:24.100 --> 00:24:26.100]  就是我們的印證
[00:24:26.100 --> 00:24:27.100]  就是我們
[00:24:27.100 --> 00:24:29.100]  可以嘗試靠著聖靈
[00:24:29.100 --> 00:24:32.100]  去過我們今天的生活的一個憑據
[00:24:32.100 --> 00:24:33.100]  所以
[00:24:33.100 --> 00:24:34.100]  耶和合本
[00:24:34.100 --> 00:24:35.100]  也叫憑據
[00:24:35.100 --> 00:24:37.100]  就是這個意思
[00:24:37.100 --> 00:24:38.100]  所以我們更加
[00:24:38.100 --> 00:24:39.100]  不需要害怕
[00:24:39.100 --> 00:24:41.100]  因為我們已經有
[00:24:41.100 --> 00:24:45.100]  聖靈與我們同在在當中
[00:24:45.100 --> 00:24:47.100]  不只是這樣
[00:24:47.100 --> 00:24:48.100]  第二樣東西
[00:24:48.100 --> 00:24:49.100]  也是
[00:24:49.100 --> 00:24:50.100]  信心
[00:24:50.100 --> 00:24:52.100]  聖靈是上帝給的
[00:24:52.100 --> 00:24:54.100]  但是信心是需要我們自己
[00:24:54.100 --> 00:24:56.100]  去培育的
[00:24:56.100 --> 00:24:57.100]  因為我們行事為人
[00:24:57.100 --> 00:24:59.100]  是憑著信心
[00:24:59.100 --> 00:25:01.100]  不是憑著
[00:25:01.100 --> 00:25:02.100]  眼見
[00:25:02.100 --> 00:25:04.100]  有的剛才
[00:25:04.100 --> 00:25:05.100]  希伯留書
[00:25:05.100 --> 00:25:07.100]  第十一章
[00:25:07.100 --> 00:25:10.100]  信心英雄榜裡面那幫人
[00:25:10.100 --> 00:25:11.100]  他們到死那天
[00:25:11.100 --> 00:25:12.100]  都未見到
[00:25:12.100 --> 00:25:15.100]  他們所應許的所有東西
[00:25:15.100 --> 00:25:18.100]  但是他們都是憑信心
[00:25:18.100 --> 00:25:21.100]  去面對死亡
[00:25:21.100 --> 00:25:23.100]  而今天我們
[00:25:23.100 --> 00:25:24.100]  這樣的年紀的人
[00:25:24.100 --> 00:25:26.100]  我們都需要有這樣的信心
[00:25:26.100 --> 00:25:29.100]  信心的對象
[00:25:29.100 --> 00:25:32.100]  不是那些
[00:25:32.100 --> 00:25:34.100]  所謂的證據
[00:25:34.100 --> 00:25:35.100]  而是信心的對象
[00:25:35.100 --> 00:25:36.100]  就是那個人
[00:25:36.100 --> 00:25:37.100]  而那個人是
[00:25:37.100 --> 00:25:39.100]  你必須要跟他有一個關係
[00:25:39.100 --> 00:25:41.100]  要嘗試經歷他
[00:25:41.100 --> 00:25:45.100]  你才能夠建立到信心
[00:25:45.100 --> 00:25:48.100]  有一個好例子就是駕車
[00:25:48.100 --> 00:25:50.100]  昨天我的小女兒
[00:25:50.100 --> 00:25:52.100]  L.A駕車回來
[00:25:52.100 --> 00:25:56.100]  一個人六個多小時
[00:25:56.100 --> 00:25:58.100]  駕車回來
[00:25:58.100 --> 00:26:00.100]  以前我們不讓她駕車
[00:26:00.100 --> 00:26:01.100]  一個人駕車
[00:26:01.100 --> 00:26:03.100]  一個女孩子駕車
[00:26:03.100 --> 00:26:05.100]  因為怕她駕車不行
[00:26:05.100 --> 00:26:06.100]  怕她睡著
[00:26:06.100 --> 00:26:08.100]  她最初拿牌的時候
[00:26:08.100 --> 00:26:11.100]  她已經拿到牌照
[00:26:11.100 --> 00:26:12.100]  有牌照有證據
[00:26:12.100 --> 00:26:13.100]  可以駕車了
[00:26:13.100 --> 00:26:15.100]  但是坐在車上
[00:26:15.100 --> 00:26:18.100]  害怕到震動
[00:26:18.100 --> 00:26:19.100]  下L.A駕車她駕車的時候
[00:26:19.100 --> 00:26:21.100]  我都不敢睡覺
[00:26:21.100 --> 00:26:22.100]  慘我自己駕車
[00:26:22.100 --> 00:26:24.100]  真的震動
[00:26:24.100 --> 00:26:25.100]  對她沒有信心
[00:26:25.100 --> 00:26:27.100]  當你對她沒有信心的時候
[00:26:27.100 --> 00:26:29.100]  不論她給你什麼證據
[00:26:29.100 --> 00:26:31.100]  我有牌照
[00:26:31.100 --> 00:26:34.100]  我很快就考到
[00:26:34.100 --> 00:26:37.100]  這些都不要緊
[00:26:37.100 --> 00:26:39.100]  重要的是我正在經歷她
[00:26:39.100 --> 00:26:41.100]  是否真的可以
[00:26:41.100 --> 00:26:44.100]  但是經過這麼多年
[00:26:44.100 --> 00:26:45.100]  我坐她的車
[00:26:45.100 --> 00:26:47.100]  越來越ok了
[00:26:47.100 --> 00:26:48.100]  下L.A她駕車的時候
[00:26:48.100 --> 00:26:49.100]  看到她說
[00:26:49.100 --> 00:26:51.100]  她的車已經有進步了
[00:26:51.100 --> 00:26:54.100]  於是我有信心對她
[00:26:54.100 --> 00:26:56.100]  信心從哪裡來
[00:26:56.100 --> 00:26:59.100]  信心不是單純給我證據看
[00:26:59.100 --> 00:27:01.100]  去證明某些東西
[00:27:01.100 --> 00:27:03.100]  證明了上帝存在
[00:27:03.100 --> 00:27:04.100]  你對她沒有信心
[00:27:04.100 --> 00:27:05.100]  信心是
[00:27:05.100 --> 00:27:07.100]  你要跟她一起同行過
[00:27:07.100 --> 00:27:08.100]  經歷過
[00:27:08.100 --> 00:27:09.100]  你看到上帝
[00:27:09.100 --> 00:27:10.100]  是真的這麼信實的時候
[00:27:10.100 --> 00:27:11.100]  你願意相信她
[00:27:11.100 --> 00:27:16.100]  並且相信她所說的話
[00:27:16.100 --> 00:27:18.100]  耶穌說
[00:27:18.100 --> 00:27:19.100]  我們要面對死亡
[00:27:19.100 --> 00:27:21.100]  但是
[00:27:21.100 --> 00:27:22.100]  有一樣很重要的東西就是
[00:27:22.100 --> 00:27:25.100]  我們不需要再永遠的分離
[00:27:25.100 --> 00:27:29.100]  這個分離只是暫時的
[00:27:29.100 --> 00:27:32.100]  這種就是我們基督徒的信心
[00:27:32.100 --> 00:27:35.100]  沒錯是傷感的
[00:27:35.100 --> 00:27:36.100]  暫時的分開
[00:27:36.100 --> 00:27:38.100]  但是保羅上次用這個字
[00:27:38.100 --> 00:27:39.100]  就是departure
[00:27:39.100 --> 00:27:40.100]  就是離世
[00:27:40.100 --> 00:27:42.100]  離世就是一個航海的字
[00:27:42.100 --> 00:27:44.100]  一條船
[00:27:44.100 --> 00:27:46.100]  有人上了船
[00:27:46.100 --> 00:27:48.100]  跟你說拜拜
[00:27:48.100 --> 00:27:52.100]  在水平線當中跟你說別
[00:27:52.100 --> 00:27:54.100]  你看著船不見了
[00:27:54.100 --> 00:27:56.100]  消失了
[00:27:56.100 --> 00:27:57.100]  沒錯你真的很傷感
[00:27:57.100 --> 00:27:59.100]  因為這個你所愛的人
[00:27:59.100 --> 00:28:02.100]  你什麼時候可以再見到他
[00:28:02.100 --> 00:28:05.100]  但是在水平線第二邊
[00:28:05.100 --> 00:28:07.100]  這隻船在水平線上面出現
[00:28:07.100 --> 00:28:10.100]  去到彼岸
[00:28:10.100 --> 00:28:12.100]  而耶穌告訴我們
[00:28:12.100 --> 00:28:14.100]  有一天
[00:28:14.100 --> 00:28:15.100]  每個信主的人
[00:28:15.100 --> 00:28:18.100]  都要去到彼岸
[00:28:18.100 --> 00:28:19.100]  跟這個人相聚
[00:28:19.100 --> 00:28:21.100]  是永遠地相聚
[00:28:21.100 --> 00:28:25.100]  這個就是我們的信心
[00:28:25.100 --> 00:28:27.100]  所以為什麼鼓勵大家就是
[00:28:27.100 --> 00:28:31.100]  努力去為你所愛的人
[00:28:31.100 --> 00:28:34.100]  帶福音給他們
[00:28:34.100 --> 00:28:36.100]  好像我岳父岳母
[00:28:36.100 --> 00:28:38.100]  好像我爸爸媽媽
[00:28:38.100 --> 00:28:39.100]  我很有信心的就是
[00:28:39.100 --> 00:28:40.100]  有一天
[00:28:40.100 --> 00:28:42.100]  我們這個暫時的分開
[00:28:42.100 --> 00:28:46.100]  是能夠永遠的跟他們一起
[00:28:46.100 --> 00:28:53.100]  我媽媽當她末期的時候
[00:28:53.100 --> 00:28:55.100]  她信得主就生命很平安
[00:28:55.100 --> 00:29:00.100]  因為我拜了幾十年的偶像
[00:29:00.100 --> 00:29:04.100]  臨死的時候
[00:29:04.100 --> 00:29:06.100]  之前她就預備了所有東西
[00:29:06.100 --> 00:29:09.100]  預備了選車頭照片
[00:29:09.100 --> 00:29:11.100]  預備了喪禮
[00:29:11.100 --> 00:29:14.100]  寫了遺囑要怎麼做
[00:29:14.100 --> 00:29:17.100]  接著在她身體
[00:29:17.100 --> 00:29:19.100]  去到醫院之前
[00:29:19.100 --> 00:29:23.100]  跟我說她兒子不用傷心
[00:29:23.100 --> 00:29:27.100]  很快就相見
[00:29:27.100 --> 00:29:31.100]  我的心想我不想這麼快
[00:29:31.100 --> 00:29:33.100]  我不想這麼快
[00:29:33.100 --> 00:29:35.100]  我兩個小孩就很小
[00:29:35.100 --> 00:29:38.100]  你看到她的心境
[00:29:38.100 --> 00:29:39.100]  已經改變了
[00:29:39.100 --> 00:29:41.100]  以前拜偶像等等
[00:29:41.100 --> 00:29:42.100]  那些心境
[00:29:42.100 --> 00:29:44.100]  不知道將來會怎麼輪迴
[00:29:44.100 --> 00:29:45.100]  要怎麼算
[00:29:45.100 --> 00:29:47.100]  但是當信得主之後
[00:29:47.100 --> 00:29:49.100]  她的信心就是這樣
[00:29:49.100 --> 00:29:51.100]  她就信得過耶穌所說的
[00:29:51.100 --> 00:29:53.100]  她也信得過有一天
[00:29:53.100 --> 00:29:56.100]  我們要永恆地在天下相聚
[00:29:56.100 --> 00:29:59.100]  所以我們勇敢
[00:29:59.100 --> 00:30:05.100]  更情願與主離開身體與主同住
[00:30:05.100 --> 00:30:07.100]  所以我們不再害怕
[00:30:07.100 --> 00:30:09.100]  我們要做地上的事
[00:30:09.100 --> 00:30:11.100]  如果帳篷被拔走
[00:30:11.100 --> 00:30:14.100]  我們更加願意與主同在
[00:30:14.100 --> 00:30:15.100]  這個很出名
[00:30:15.100 --> 00:30:16.100]  菲律賓書裡面說的
[00:30:16.100 --> 00:30:17.100]  活著就是基督
[00:30:17.100 --> 00:30:19.100]  死了就是益處
[00:30:19.100 --> 00:30:20.100]  就是保羅所說的
[00:30:20.100 --> 00:30:22.100]  最後一幅圖畫
[00:30:22.100 --> 00:30:23.100]  不單止一個勇士
[00:30:23.100 --> 00:30:25.100]  不單止一個寄居者
[00:30:25.100 --> 00:30:27.100]  更加是一個中心的管家
[00:30:27.100 --> 00:30:28.100]  你看看保羅說的就是
[00:30:28.100 --> 00:30:30.100]  我們在地上要做些什麼
[00:30:30.100 --> 00:30:31.100]  所以
[00:30:31.100 --> 00:30:33.100]  我們看看Dio這個字
[00:30:33.100 --> 00:30:34.100]  希臘文
[00:30:34.100 --> 00:30:35.100]  所以就是
[00:30:35.100 --> 00:30:36.100]  說完前面那些
[00:30:36.100 --> 00:30:38.100]  這個所以就是說
[00:30:38.100 --> 00:30:40.100]  根據前面所說的東西
[00:30:40.100 --> 00:30:42.100]  我們無論是
[00:30:42.100 --> 00:30:44.100]  地上住在帳篷
[00:30:44.100 --> 00:30:45.100]  或者我們離開帳篷
[00:30:45.100 --> 00:30:47.100]  回到天下裡面
[00:30:47.100 --> 00:30:50.100]  我都要立志
[00:30:50.100 --> 00:30:54.100]  要得主的喜悅
[00:30:54.100 --> 00:30:56.100]  一個中心管家
[00:30:56.100 --> 00:30:57.100]  其中一樣東西就是
[00:30:57.100 --> 00:30:59.100]  你有個主人
[00:30:59.100 --> 00:31:00.100]  今天你生命裡面
[00:31:00.100 --> 00:31:01.100]  不是你是主人
[00:31:01.100 --> 00:31:03.100]  不是你老婆的主人
[00:31:03.100 --> 00:31:04.100]  不是你子女的主人
[00:31:04.100 --> 00:31:05.100]  是不是
[00:31:05.100 --> 00:31:07.100]  也都不是你上司的主人
[00:31:07.100 --> 00:31:08.100]  是耶穌基督
[00:31:08.100 --> 00:31:10.100]  是我們的主
[00:31:10.100 --> 00:31:11.100]  所以保羅說
[00:31:11.100 --> 00:31:13.100]  無論做些什麼
[00:31:13.100 --> 00:31:14.100]  是不是都是從心裡做
[00:31:14.100 --> 00:31:16.100]  是給主的
[00:31:16.100 --> 00:31:18.100]  我們為主去做
[00:31:18.100 --> 00:31:19.100]  是不是主的牧師叫你做
[00:31:19.100 --> 00:31:20.100]  是不是一樣東西
[00:31:20.100 --> 00:31:21.100]  是不是
[00:31:21.100 --> 00:31:22.100]  你順服主的牧師
[00:31:22.100 --> 00:31:24.100]  是因為你順服主
[00:31:24.100 --> 00:31:25.100]  是不是
[00:31:25.100 --> 00:31:26.100]  不是說我給你
[00:31:26.100 --> 00:31:27.100]  我想升職
[00:31:27.100 --> 00:31:28.100]  所以
[00:31:28.100 --> 00:31:30.100]  我聽你講
[00:31:30.100 --> 00:31:31.100]  這個是
[00:31:31.100 --> 00:31:32.100]  所有東西都是
[00:31:32.100 --> 00:31:35.100]  我們為主去做
[00:31:35.100 --> 00:31:37.100]  土主的喜悅
[00:31:37.100 --> 00:31:38.100]  和更加重要
[00:31:38.100 --> 00:31:39.100]  一個管家
[00:31:39.100 --> 00:31:41.100]  還有一樣東西就是
[00:31:41.100 --> 00:31:45.100]  管家是要預備膠著
[00:31:45.100 --> 00:31:47.100]  這才是大祭
[00:31:47.100 --> 00:31:48.100]  因為我們眾人必須
[00:31:48.100 --> 00:31:52.100]  站在基督的審判台前受審
[00:31:52.100 --> 00:31:53.100]  這個和修本
[00:31:53.100 --> 00:31:55.100]  如果我們看新漢語
[00:31:55.100 --> 00:31:56.100]  我們喜歡新漢語
[00:31:56.100 --> 00:31:58.100]  也都清楚了
[00:31:58.100 --> 00:32:01.100]  我們必須在基督的審判直前
[00:32:01.100 --> 00:32:04.100]  顯露堂開
[00:32:04.100 --> 00:32:06.100]  顯露堂開
[00:32:06.100 --> 00:32:08.100]  venereau這個字
[00:32:08.100 --> 00:32:10.100]  在原文是尺條條的
[00:32:10.100 --> 00:32:12.100]  脫光衣服
[00:32:14.100 --> 00:32:16.100]  保羅經常用這個字
[00:32:16.100 --> 00:32:19.100]  這個字通常他用的就是
[00:32:19.100 --> 00:32:20.100]  講到興香
