
[00:00:00.000 --> 00:00:03.320]  各位弟兄姊妹,早晨!各位來賓,早晨!
[00:20:46.660 --> 00:20:49.660]  再次來到去提醒我們
[00:20:49.660 --> 00:20:50.560]  在這個段落裡面
[00:20:50.560 --> 00:20:54.360]  他繼續用基督顯現作為起點
[00:20:54.360 --> 00:20:55.560]  他剛才說的是
[00:20:55.560 --> 00:20:59.060]  將來會顯現成為我們的追求
[00:20:59.060 --> 00:21:01.260]  和目標和鼓勵
[00:21:01.260 --> 00:21:02.660]  現在在這裡
[00:21:02.660 --> 00:21:04.060]  他這個概念裡面
[00:21:04.060 --> 00:21:05.860]  就說了在第五節出現
[00:21:05.860 --> 00:21:08.460]  他說你們知道基督曾顯現
[00:21:08.460 --> 00:21:09.760]  是要除掉罪
[00:21:09.760 --> 00:21:11.560]  在他並沒有罪
[00:21:11.560 --> 00:21:13.260]  曾顯現的意思
[00:21:13.260 --> 00:21:15.860]  這個顯現是過去發生了的
[00:21:15.860 --> 00:21:16.960]  出現了的
[00:21:16.960 --> 00:21:18.660]  你經驗過了
[00:21:18.660 --> 00:21:20.060]  對使徒約翰來說
[00:21:20.060 --> 00:21:22.660]  是經驗過的事
[00:21:22.660 --> 00:21:24.860]  對於我來說
[00:21:24.860 --> 00:21:26.560]  這個顯現是怎樣的?
[00:21:26.560 --> 00:21:30.160]  神的話語在我心裡面提醒了我
[00:21:30.160 --> 00:21:32.860]  我又經驗過了
[00:21:32.860 --> 00:21:38.660]  可以的,是可以勝過罪惡
[00:21:38.660 --> 00:21:43.160]  第五節是這個四五六三節裡面的一個支點
[00:21:43.160 --> 00:21:44.560]  一個重心
[00:21:44.560 --> 00:21:47.460]  第四節指出了犯罪的定義
[00:21:47.460 --> 00:21:48.660]  就是違背律法
[00:21:48.660 --> 00:21:51.060]  這個是一個支罪的原則
[00:21:51.060 --> 00:21:52.260]  而第六節呢
[00:21:52.260 --> 00:21:56.360]  就是說犯罪和不犯罪的分別
[00:21:56.360 --> 00:21:57.460]  那個分別就在於
[00:21:57.460 --> 00:21:59.160]  你是不是住在基督裡面
[00:21:59.160 --> 00:22:00.660]  和沒有住在基督
[00:22:00.660 --> 00:22:02.260]  或者沒有曾見過基督
[00:22:02.260 --> 00:22:05.160]  沒有認識基督的分別
[00:22:05.160 --> 00:22:07.460]  我相信這個道理很容易明白的
[00:22:07.460 --> 00:22:09.860]  特別是不認識上帝的人
[00:22:09.860 --> 00:22:11.660]  不認識上帝的人
[00:22:11.660 --> 00:22:14.360]  沒有聖經原則的人
[00:22:14.360 --> 00:22:16.460]  就是我的原則
[00:22:16.460 --> 00:22:18.760]  我說對就對
[00:22:18.760 --> 00:22:19.360]  是不是?
[00:22:19.360 --> 00:22:21.260]  就算你說對
[00:22:21.260 --> 00:22:22.560]  或者你說不對
[00:22:22.560 --> 00:22:25.060]  我都會說,你說而已
[00:22:25.060 --> 00:22:31.260]  自我忠心讓人來遮蓋了罪惡根源
[00:22:31.260 --> 00:22:34.960]  然而約翰在這裡再次重提的就是
[00:22:34.960 --> 00:22:37.760]  耶穌基督顯現了
[00:22:37.760 --> 00:22:39.760]  祂來了
[00:22:39.760 --> 00:22:41.660]  祂除掉了罪
[00:22:41.660 --> 00:22:44.560]  祂在十字架上面為我們死
[00:22:44.560 --> 00:22:46.260]  祂的死不是因為罪而死
[00:22:46.260 --> 00:22:47.860]  是因為愛我們而死
[00:22:47.860 --> 00:22:49.560]  祂做到了
[00:22:49.560 --> 00:22:52.160]  祂放下了自己
[00:22:52.160 --> 00:22:53.460]  神愛世人
[00:22:53.460 --> 00:22:56.460]  甚至將他的獨生子賜給他們
[00:22:56.460 --> 00:22:59.460]  是這個精彩之處的表達
[00:22:59.460 --> 00:23:02.060]  耶穌自己去成就
[00:23:02.060 --> 00:23:05.160]  完成天父給他的使命
[00:23:05.160 --> 00:23:08.560]  祂同樣是為了愛我們而赴上生命
[00:23:08.560 --> 00:23:10.060]  祂做到了
[00:23:10.060 --> 00:23:12.860]  祂放下了自己的兒子
[00:23:12.860 --> 00:23:14.660]  這個尊貴的身份
[00:23:14.660 --> 00:23:17.060]  道成肉身
[00:23:17.060 --> 00:23:23.860]  所以耶穌基督是帶給我們一個不犯罪的能力
[00:23:23.860 --> 00:23:25.660]  我們是有辦法不犯罪
[00:23:25.660 --> 00:23:29.060]  我們有辦法逃避罪惡的
[00:23:29.060 --> 00:23:30.660]  辦法是怎樣?
[00:23:30.660 --> 00:23:32.260]  你投靠耶穌基督
[00:23:32.260 --> 00:23:34.760]  你信得過祂
[00:23:34.760 --> 00:23:35.760]  你試想想
[00:23:35.760 --> 00:23:38.060]  如果你說我要上上帝的恩典
[00:23:38.060 --> 00:23:40.360]  我要經歷上帝給我的平安
[00:23:40.360 --> 00:23:42.560]  不過你用自己的方法
[00:23:42.560 --> 00:23:44.060]  行不行?
[00:23:44.060 --> 00:23:45.860]  你去看醫生
[00:23:45.860 --> 00:23:47.060]  就是看吃中藥
[00:23:47.060 --> 00:23:50.260]  就是看西醫不吃中藥
[00:23:50.260 --> 00:23:53.460]  究竟是西醫醫好你還是中醫醫好你呢?
[00:23:53.460 --> 00:23:57.860]  你不聽話又怎會知道西醫的好處呢?
[00:23:57.860 --> 00:24:03.260]  所以使徒約翰鼓勵我們
[00:24:03.260 --> 00:24:04.060]  你去吧
[00:24:04.060 --> 00:24:05.660]  你去實踐吧
[00:24:05.660 --> 00:24:08.960]  你去跟隨聖經的話語
[00:24:08.960 --> 00:24:12.660]  耶穌基督已經勝過了罪惡
[00:24:12.660 --> 00:24:15.860]  祂從前在十字架上戰勝了死亡
[00:24:15.860 --> 00:24:17.260]  復活聖天
[00:24:17.260 --> 00:24:18.760]  是我們的把握
[00:24:18.760 --> 00:24:21.060]  是我們的依靠
[00:24:21.060 --> 00:24:23.760]  昔日是約翰的生命的見證
[00:24:23.760 --> 00:24:26.360]  而今天我們可以透過聖經的話語
[00:24:26.360 --> 00:24:29.860]  聖靈給我們的提醒和感動
[00:24:29.860 --> 00:24:32.160]  跟隨、降服
[00:24:32.160 --> 00:24:35.160]  就能夠經驗得到這個實在
[00:24:35.160 --> 00:24:39.360]  所以無論是過去或者是現在
[00:24:39.360 --> 00:24:41.360]  信靠上帝這些經驗
[00:24:41.360 --> 00:24:43.060]  聖靈提醒的經驗
[00:24:43.060 --> 00:24:47.060]  都是真實不過感落在我們的信仰群體當中
[00:24:47.060 --> 00:24:48.960]  我們是可以經驗的
[00:24:48.960 --> 00:24:52.260]  是視乎你有沒有進入當中
[00:24:52.260 --> 00:24:57.260]  願意放下自己跟從基督
[00:24:57.260 --> 00:24:59.860]  或者我們來到這裡停一停
[00:24:59.860 --> 00:25:06.660]  我想將第三章的一至六節做一個整合
[00:25:06.660 --> 00:25:10.360]  如果我們將第一節裡面的「未曾認識乎」
[00:25:10.360 --> 00:25:13.060]  和第六節的「未曾認識他」
[00:25:13.060 --> 00:25:14.260]  耶穌基督
[00:25:14.260 --> 00:25:16.360]  作為一個首尾呼應的論述
[00:25:16.360 --> 00:25:21.060]  來理解這兩個屬於生命裡面成長的要素
[00:25:21.060 --> 00:25:23.760]  一個是目標
[00:25:23.760 --> 00:25:26.760]  追求聖潔是我們的目標
[00:25:26.760 --> 00:25:28.960]  第二個就是條件
[00:25:28.960 --> 00:25:33.560]  要做到這件事是要認識耶穌基督
[00:25:33.560 --> 00:25:38.160]  兩樣東西同時都指向要有行為
[00:25:38.160 --> 00:25:41.560]  你要過聖潔的生活
[00:25:41.560 --> 00:25:43.860]  要不犯罪
[00:25:43.860 --> 00:25:46.660]  要做到這兩個生命的素質
[00:25:46.660 --> 00:25:51.160]  存在於認識耶穌基督這方面
[00:25:51.160 --> 00:25:56.560]  也是讓我們能夠從中看到約翰的體會
[00:25:56.560 --> 00:26:00.160]  他承認耶穌基督的重要
[00:26:00.160 --> 00:26:02.760]  對耶穌基督的肯定
[00:26:02.760 --> 00:26:04.760]  我想在這裡再補充一點
[00:26:04.760 --> 00:26:08.560]  認識這個字有兩方面我們要知道的
[00:26:08.560 --> 00:26:10.560]  一個就是知識上面的
[00:26:10.560 --> 00:26:12.160]  一個是經驗上面的
[00:26:12.160 --> 00:26:13.160]  是不是?
[00:26:13.160 --> 00:26:16.360]  你知道哪個菜檔便宜
[00:26:16.360 --> 00:26:19.760]  你要去試過購買了才知道
[00:26:19.760 --> 00:26:21.060]  是不是真的
[00:26:21.060 --> 00:26:23.760]  你知道哪間餐廳好吃
[00:26:23.760 --> 00:26:25.360]  你也要吃過之後
[00:26:25.360 --> 00:26:29.060]  才去做一個自己的評價
[00:26:29.060 --> 00:26:33.760]  兩樣東西同時演繹出行動是重要的
[00:26:33.760 --> 00:26:36.660]  你看Pricerize是沒有用的
[00:26:36.660 --> 00:26:38.260]  幾顆星幾顆星
[00:26:38.260 --> 00:26:41.760]  唯有你吃過之後才有自己的星在當中
[00:26:41.760 --> 00:26:43.960]  行動實踐
[00:26:43.960 --> 00:26:45.160]  公義的行為
[00:26:45.160 --> 00:26:47.460]  正正就是我們作為基督徒
[00:26:47.460 --> 00:26:52.060]  屬靈生命裡面一個很重要的指標
[00:26:52.060 --> 00:26:55.960]  我們既然說要追求聖潔
[00:26:55.960 --> 00:26:57.760]  追求成長
[00:26:57.760 --> 00:27:00.360]  就要過聖潔的生活
[00:27:00.360 --> 00:27:03.660]  行公義
[00:27:03.660 --> 00:27:05.860]  這個很重要的部分
[00:27:05.860 --> 00:27:10.360]  帶出了後面一個支持在當中
[00:27:10.360 --> 00:27:13.460]  怎樣可以做到過聖潔的生活?
[00:27:13.460 --> 00:27:18.760]  怎樣能夠表現出認識耶穌基督?
[00:27:18.760 --> 00:27:20.860]  怎樣讓我們能夠
[00:27:20.860 --> 00:27:22.160]  義無反顧
[00:27:22.160 --> 00:27:24.860]  甘心地去跟隨耶穌基督?
[00:27:24.860 --> 00:27:28.260]  這個就是第七節和第十節這段
[00:27:28.260 --> 00:27:29.460]  在這個段落裡面
[00:27:29.460 --> 00:27:32.160]  約翰用了幾個對比的手法來表達
[00:27:32.160 --> 00:27:34.960]  神的兒女的力量出來
[00:27:34.960 --> 00:27:37.160]  他首先說基督是異的
[00:27:37.160 --> 00:27:40.760]  對比犯罪的是出於魔鬼的
[00:27:40.760 --> 00:27:43.060]  兩個善與惡的對比
[00:27:43.060 --> 00:27:46.060]  然後再說兩者的對立關係
[00:27:46.060 --> 00:27:49.460]  神的兒子要毀滅魔鬼的作為
[00:27:49.460 --> 00:27:52.860]  這個是第七節和第八節的強調
[00:27:52.860 --> 00:27:54.760]  要留心和
[00:27:54.760 --> 00:27:57.260]  這兩個不是五五
[00:27:57.260 --> 00:27:58.160]  是絕對性
[00:27:58.160 --> 00:28:01.560]  上帝的兒子是毀滅了魔鬼的作為
[00:28:01.560 --> 00:28:04.260]  是毀滅了的了
[00:28:04.260 --> 00:28:06.760]  剩下的是我們要跟著的
[00:28:06.760 --> 00:28:09.260]  就是要靠著耶穌基督
[00:28:09.260 --> 00:28:10.560]  走回這條路的時候
[00:28:10.560 --> 00:28:15.160]  我們才能夠安然抵達這個目的地
[00:28:15.160 --> 00:28:16.760]  第七第八節的強調
[00:28:16.760 --> 00:28:20.260]  是鼓勵了教會要堅守主道
[00:28:20.260 --> 00:28:23.860]  正如在第九節裡面
[00:28:23.860 --> 00:28:25.660]  使徒約翰提醒我們
[00:28:25.660 --> 00:28:27.760]  「犯從神生的不犯罪
[00:28:27.760 --> 00:28:30.660]  因神的道存在他裡面
[00:28:30.660 --> 00:28:33.660]  他也不能犯罪
[00:28:33.660 --> 00:28:38.460]  因為他是由神生的」
[00:28:38.460 --> 00:28:41.560]  跟隨主道就能夠不犯罪
[00:28:41.560 --> 00:28:45.460]  就能夠不做違背律法的事
[00:28:45.460 --> 00:28:48.060]  是什麼意思?
[00:28:48.060 --> 00:28:52.160]  關鍵點在哪裡?
[00:28:52.160 --> 00:28:55.060]  關鍵點就是主的道
[00:28:55.060 --> 00:28:58.860]  是不是在我們心裡面?
[00:28:58.860 --> 00:29:01.860]  他在挑戰我們
[00:29:01.860 --> 00:29:04.960]  用另一個角度去挑戰我們
[00:29:04.960 --> 00:29:08.560]  你有沒有主的道在你裡面?
[00:29:08.560 --> 00:29:12.160]  我們是不是配稱為神的兒女?
[00:29:12.160 --> 00:29:14.660]  不犯罪的人
[00:29:14.660 --> 00:29:19.960]  是因為上帝的道在我們裡面
[00:29:19.960 --> 00:29:21.860]  道支配著我們
[00:29:21.860 --> 00:29:27.660]  所以我們不能夠犯罪
[00:29:27.660 --> 00:29:31.660]  怎樣可以顯明自己是神的兒女?
[00:29:31.660 --> 00:29:34.660]  約翰問我們的時候
[00:29:34.660 --> 00:29:37.560]  他說除了不犯罪之外
[00:29:37.560 --> 00:29:42.060]  還要有愛弟兄的心
[00:29:42.060 --> 00:29:43.660]  怎樣做到這些?
[00:29:43.660 --> 00:29:46.660]  要愛一個人
[00:29:46.660 --> 00:29:49.560]  愛是很難的
[00:29:49.560 --> 00:29:54.260]  我剛剛看了一個文章
[00:29:54.260 --> 00:29:56.760]  愛的難處在哪裡?
[00:29:56.760 --> 00:30:01.060]  最難的地方是饒恕
[00:30:01.060 --> 00:30:04.160]  這篇文章裡面說了
[00:30:04.160 --> 00:30:06.660]  這是引自菲律賢士一篇文章
[00:30:06.660 --> 00:30:08.560]  他在說饒恕
[00:30:08.560 --> 00:30:11.960]  引致一個在二次大戰集中營的時候
[00:30:11.960 --> 00:30:13.460]  一個德國士兵
[00:30:13.460 --> 00:30:17.060]  他內心裡面的掙扎
[00:30:17.060 --> 00:30:20.860]  他在病患、重病、睡魏當中
[00:30:20.860 --> 00:30:23.960]  他回想他過去曾經
[00:30:23.960 --> 00:30:26.160]  殘暴地、因著仇恨的心
[00:30:26.160 --> 00:30:30.360]  殺害了三百多個猶太人進入村裡面
[00:30:30.360 --> 00:30:35.160]  他被那些仇殺、那些慘烈的情況
[00:30:35.160 --> 00:30:38.260]  那些呼喊纏繞著他的心靈
[00:30:38.260 --> 00:30:40.160]  他不能夠安頓下來
[00:30:40.160 --> 00:30:43.960]  他心裡面希望向著一個猶太人告白
[00:30:43.960 --> 00:30:50.460]  他祈求一個猶太人原諒他的罪惡
[00:30:50.460 --> 00:30:57.660]  這個猶太人被邀請來到這個德國士兵面前
[00:30:57.660 --> 00:31:00.760]  這個德國士兵就向他告白
[00:31:00.760 --> 00:31:05.860]  然而這個猶太人說不出饒恕的說話
[00:31:05.860 --> 00:31:10.760]  最後就默然離開
[00:31:10.760 --> 00:31:13.260]  的確不容易
[00:31:13.260 --> 00:31:18.060]  我們在今天很多充滿著傷害、仇恨當中
[00:31:18.060 --> 00:31:21.060]  要展現出耶穌基督的愛
[00:31:21.060 --> 00:31:23.960]  絕對不是一件容易的事
[00:31:23.960 --> 00:31:27.960]  然而約翰在這裡提醒我們
[00:31:27.960 --> 00:31:31.260]  要有主的道在我們當中
[00:31:31.260 --> 00:31:34.860]  以致我們首先不犯罪
[00:31:34.860 --> 00:31:37.560]  主的道在我們裡面為什麼可以不犯罪
[00:31:37.560 --> 00:31:40.460]  甚至乎不能夠犯罪
[00:31:40.460 --> 00:31:42.160]  在當中的含義就是
[00:31:42.160 --> 00:31:46.060]  被上帝的話語支配著
[00:31:46.060 --> 00:31:48.060]  被神的道支配著
[00:31:48.060 --> 00:31:49.760]  被聖靈支配著
[00:31:49.760 --> 00:31:52.660]  所以約翰說
[00:31:52.660 --> 00:31:55.760]  如果他願意被上帝支配的話
[00:31:55.760 --> 00:31:57.660]  他想犯罪也難
[00:31:57.660 --> 00:31:59.360]  就是這個意思
[00:31:59.360 --> 00:32:01.760]  你想想
[00:32:01.760 --> 00:32:06.160]  一個因為上帝的道而滿足的人
[00:32:06.160 --> 00:32:10.360]  去看身邊的事物會是怎樣一回事呢
[00:32:10.360 --> 00:32:13.660]  如果你很歡喜、很享受、很快樂
[00:32:13.660 --> 00:32:15.760]  很享受回教會、團契生活
[00:32:15.760 --> 00:32:17.860]  回來崇拜的時候
[00:32:17.860 --> 00:32:20.960]  人家叫你去打機、叫你去BBQ
[00:32:20.960 --> 00:32:23.460]  你也會「NO」吧
[00:32:23.460 --> 00:32:26.460]  如果你領受到上帝的吩咐、使命
[00:32:26.460 --> 00:32:29.460]  向某些人傳福音
[00:32:29.460 --> 00:32:31.760]  或者我們從孫教士的生命見證
[00:32:31.760 --> 00:32:34.860]  也看到這件事
[00:32:34.860 --> 00:32:37.360]  為了愛那幫人
[00:32:37.360 --> 00:32:41.460]  放下自己本來有的好處
[00:32:41.460 --> 00:32:45.960]  這就是被上帝的道支配的表現
[00:32:45.960 --> 00:32:51.160]  這個生命的見證
[00:32:51.160 --> 00:32:53.260]  約翰在這裡進一步說
[00:32:53.260 --> 00:32:58.960]  愛弟兄的重要
[00:32:58.960 --> 00:33:00.560]  他用反面來說
[00:33:00.560 --> 00:33:02.460]  如果你不愛弟兄的
[00:33:02.460 --> 00:33:06.760]  都是魔鬼的兒女
[00:33:06.760 --> 00:33:08.360]  很嚴重
[00:33:08.360 --> 00:33:11.860]  如果問你是想做神的兒女
[00:33:11.860 --> 00:33:14.360]  還是想做魔鬼的兒女
[00:33:14.360 --> 00:33:15.660]  我想你也不用回答我
[00:33:15.660 --> 00:33:18.060]  我一定知道你是怎麼回答的
[00:33:18.060 --> 00:33:20.260]  然而挑戰就在這裡
[00:33:20.260 --> 00:33:23.660]  你怎樣愛你的弟兄呢
[00:33:23.660 --> 00:33:29.560]  這個正正就是教會的挑戰
[00:33:29.560 --> 00:33:32.260]  約翰在這裡鼓勵著教會
[00:33:32.260 --> 00:33:36.860]  鼓勵著那些在屬靈生命成長中的弟兄姊妹
[00:33:36.860 --> 00:33:41.160]  不犯罪要跟從主導
[00:33:41.160 --> 00:33:44.960]  要愛弟兄姊妹也要跟從主導
[00:33:44.960 --> 00:33:48.860]  讓上帝支配你的人生
[00:33:48.860 --> 00:33:51.560]  或者認真地說
[00:33:51.560 --> 00:33:53.160]  當我們口裡面說
[00:33:53.160 --> 00:33:56.360]  主啊你是我生命的主的時候
[00:33:56.360 --> 00:33:59.160]  你有多認真說這句話
[00:33:59.160 --> 00:34:01.360]  說出來之後
[00:34:01.360 --> 00:34:04.060]  你要不要負責任
[00:34:04.060 --> 00:34:06.160]  一點都不簡單
[00:34:06.160 --> 00:34:12.560]  但重要的是你是不是心悅誠服跟隨主
[00:34:12.560 --> 00:34:16.160]  教會今天要面對著很多很多的挑戰
[00:34:16.160 --> 00:34:20.660]  很多很多不合乎真理的言論
[00:34:20.660 --> 00:34:22.260]  昔日如是
[00:34:22.260 --> 00:34:24.860]  今天也是同樣
[00:34:24.860 --> 00:34:30.360]  怎樣做好神兒女這個身份的見證
[00:34:30.360 --> 00:34:35.260]  是我今天的反省、反思
[00:34:35.260 --> 00:34:38.560]  我在這裡有一份感慨
[00:34:38.560 --> 00:34:41.660]  從上帝兒女的身份去思考
[00:34:41.660 --> 00:34:46.360]  今天在巴勒斯坦地發生的一切事情
[00:34:46.360 --> 00:34:48.060]  以色列
[00:34:48.060 --> 00:34:51.960]  這個被稱為上帝揀選的民族
[00:34:51.960 --> 00:34:55.860]  神的兒女、神的子民
[00:34:55.860 --> 00:34:58.060]  今天她的生命見證
[00:34:58.060 --> 00:35:00.660]  我用以色列的宏觀二人法
[00:35:00.660 --> 00:35:02.160]  她的生命見證
[00:35:02.160 --> 00:35:04.760]  又能不能夠帶給誰說
[00:35:04.760 --> 00:35:10.260]  這個真的是上帝的兒女呢
[00:35:10.260 --> 00:35:14.160]  我不是想和大家去討論政治議題
[00:35:14.160 --> 00:35:19.460]  我是從這個思考角度說生命的見證
[00:35:19.460 --> 00:35:23.960]  怎樣好好去榮耀上帝的名字呢
[00:35:23.960 --> 00:35:26.760]  是實踐的問題
[00:35:26.760 --> 00:35:31.060]  是你內在和人相處的時候的見證
[00:35:31.060 --> 00:35:36.060]  國家如是、個人如是
[00:35:36.060 --> 00:35:41.560]  有沒有很好被人說你真的是一個「耶穌仔」呢
[00:35:41.560 --> 00:35:44.260]  你的主真是「勁」呢
[00:35:44.260 --> 00:35:49.860]  這個就是我自己給自己的反省
[00:35:49.860 --> 00:35:53.860]  最後我想用提摩太后書兩句的說話
[00:35:53.860 --> 00:35:56.060]  二章兩句的說話
[00:35:56.060 --> 00:35:59.660]  「人若自結,脫離卑賤的時」
[00:35:59.660 --> 00:36:01.660]  「必成為貴重的器皿」
[00:36:01.660 --> 00:36:04.860]  「成為聖潔,合乎主用」
[00:36:04.860 --> 00:36:07.660]  「預備行各樣的善事」
[00:36:07.660 --> 00:36:10.560]  「你要逃避年輕人的私慾」
[00:36:10.560 --> 00:36:13.760]  「與那以純潔的心,求告主的人」
[00:36:13.760 --> 00:36:21.960]  「追求公義、信實、仁愛、和平」
[00:36:21.960 --> 00:36:28.460]  用四個名詞來概括了聖潔生活的原則
[00:36:28.460 --> 00:36:31.460]  「公義、信實、仁愛、和平」
[00:36:31.460 --> 00:36:40.960]  這個原則放在上帝成為我們目標的動力之中
[00:36:40.960 --> 00:36:42.860]  是外顯的
[00:36:42.860 --> 00:36:46.660]  是要我們放下自己的私慾的
[00:36:46.660 --> 00:36:48.760]  一點都不容易
[00:36:48.760 --> 00:36:55.860]  因為今天我們處於價值觀顛倒扭曲的年代
[00:36:55.860 --> 00:37:00.560]  中國人說「人不畏己」又怎樣呢
[00:37:00.560 --> 00:37:01.860]  「天誅地滅」
[00:37:01.860 --> 00:37:07.760]  年輕人多學老人家的說話,很有智慧
[00:37:07.760 --> 00:37:13.160]  是的,我們在這個世代當中在掙扎
[00:37:13.160 --> 00:37:17.560]  如何好好公義、信實、仁愛、和平
[00:37:17.560 --> 00:37:18.860]  是外顯的
[00:37:18.860 --> 00:37:22.560]  讓人們看到我們屬神而你的身份
[00:37:22.560 --> 00:37:26.960]  是當之無愧的
[00:37:26.960 --> 00:37:28.060]  總括來說
[00:37:28.060 --> 00:37:35.160]  這段經文中這四個向導指標
[00:37:35.160 --> 00:37:38.760]  如何量度我們自己的身份
[00:37:38.760 --> 00:37:43.860]  如何留心我們成長中追求的目標
[00:37:43.860 --> 00:37:47.360]  好好去明白我們有什麼把握
[00:37:47.360 --> 00:37:50.160]  有什麼條件
[00:37:50.160 --> 00:37:51.860]  我們如何成長
[00:37:51.860 --> 00:37:53.260]  一切的力量
[00:37:53.260 --> 00:37:54.560]  這四方面
[00:37:54.560 --> 00:37:57.760]  是我們作為屬神而你的身份的一個反思
[00:37:57.760 --> 00:37:59.360]  四個元素
[00:37:59.360 --> 00:38:01.160]  但願神的華語激勵我們
[00:38:01.160 --> 00:38:05.360]  更好地在這個彎曲潑墨的世代
[00:38:05.360 --> 00:38:06.760]  作明燈
[00:38:06.760 --> 00:38:07.960]  為主作見證
