
[00:00:00.000 --> 00:00:05.260]  多謝你們這麼熱都來聽這麼激烈的東西
[00:14:05.240 --> 00:14:08.320]  為甚麼你喜歡爸爸
[00:14:08.320 --> 00:14:09.360]  媽媽而已
[00:14:09.360 --> 00:14:11.160]  即是他質疑
[00:14:11.160 --> 00:14:12.400]  然後跟爸爸說
[00:14:12.400 --> 00:14:14.560]  媽媽而已
[00:14:14.560 --> 00:14:16.000]  他會見到很多人
[00:14:16.000 --> 00:14:16.680]  他很羨慕
[00:14:16.680 --> 00:14:18.360]  譬如很多漂亮的女士
[00:14:18.360 --> 00:14:20.520]  很多事業很成功的男人
[00:14:20.520 --> 00:14:22.240]  在報紙上看到
[00:14:22.240 --> 00:14:23.280]  他會想想
[00:14:23.280 --> 00:14:26.560]  為甚麼我爸爸媽媽這麼沒有眼光
[00:14:26.560 --> 00:14:29.200]  原因是他相信
[00:14:29.200 --> 00:14:30.040]  如果你們好一點
[00:14:30.040 --> 00:14:30.880]  他會好一點
[00:14:30.880 --> 00:14:31.800]  他以為
[00:14:31.800 --> 00:14:33.000]  基因
[00:14:33.000 --> 00:14:34.800]  或者家庭環境
[00:14:34.800 --> 00:14:36.120]  但他慢慢想著想著
[00:14:36.120 --> 00:14:38.360]  我真的不太憤氣
[00:14:38.360 --> 00:14:41.240]  我被你們控制了很多東西
[00:14:41.240 --> 00:14:42.120]  這些質疑
[00:14:42.120 --> 00:14:43.640]  就由這些普通的東西
[00:14:43.640 --> 00:14:44.560]  到嚴重的
[00:14:44.560 --> 00:14:47.040]  就是家規的質疑
[00:14:47.040 --> 00:14:48.680]  即是別人家裡都不用這樣
[00:14:48.680 --> 00:14:50.960]  我有個親戚
[00:14:50.960 --> 00:14:52.200]  不要說名字
[00:14:52.200 --> 00:14:53.920]  我的親戚就是
[00:14:53.920 --> 00:14:56.920]  停了工作在女兒十五歲的時候
[00:14:56.920 --> 00:14:59.280]  就是因為等女兒放學回來
[00:14:59.280 --> 00:15:00.880]  他說我不在家等
[00:15:00.880 --> 00:15:02.520]  她就很晚回來
[00:15:02.520 --> 00:15:04.720]  我家她不敢晚回來
[00:15:04.720 --> 00:15:06.400]  這樣就沒有工作了
[00:15:06.400 --> 00:15:07.440]  就這樣等
[00:15:07.440 --> 00:15:09.080]  早上一早就起床
[00:15:09.080 --> 00:15:10.280]  他知道他不煮早餐
[00:15:10.280 --> 00:15:11.920]  女兒不吃
[00:15:11.920 --> 00:15:13.520]  他又要煮早餐
[00:15:13.520 --> 00:15:16.200]  我說你全部被女兒控制了
[00:15:16.200 --> 00:15:18.200]  他說是沒辦法
[00:15:18.200 --> 00:15:20.560]  說你守到甚麼時候
[00:15:20.560 --> 00:15:23.280]  他說我也不知道,沒有企圖認
[00:15:23.280 --> 00:15:26.040]  他的女兒在小學是很好成績
[00:15:26.040 --> 00:15:28.120]  很乖的
[00:15:28.120 --> 00:15:29.240]  不過問題就在這裡
[00:15:29.240 --> 00:15:31.320]  突然間女兒質疑很多東西
[00:15:31.320 --> 00:15:32.520]  即是為甚麼
[00:15:32.520 --> 00:15:34.160]  她全部不同意
[00:15:34.160 --> 00:15:35.800]  第二個問題就嚴重了
[00:15:35.800 --> 00:15:37.800]  就是她很開放
[00:15:37.800 --> 00:15:39.920]  我說這些全部都是矛盾
[00:15:39.920 --> 00:15:40.760]  就像剛才說的
[00:15:40.760 --> 00:15:42.080]  又害羞
[00:15:42.080 --> 00:15:44.520]  但對人又容易有敵意
[00:15:44.520 --> 00:15:45.880]  即是那個人又專橫
[00:15:45.880 --> 00:15:47.400]  但又和人合得來
[00:15:47.400 --> 00:15:49.200]  和你合得來而已
[00:15:49.200 --> 00:15:51.320]  現在這件事又質疑很多東西
[00:15:51.320 --> 00:15:53.680]  但她的態度又很開放
[00:15:53.680 --> 00:15:56.040]  她又接受很多說法
[00:15:56.040 --> 00:15:57.440]  你認為不是那些
[00:15:57.440 --> 00:15:59.280]  她都聽了
[00:15:59.280 --> 00:16:00.640]  甚至她很奇怪
[00:16:00.640 --> 00:16:03.640]  為甚麼你只有一個看法
[00:16:03.640 --> 00:16:05.920]  她連相反的東西都很喜歡聽
[00:16:05.920 --> 00:16:08.560]  所以你看到那些八卦的報紙
[00:16:08.560 --> 00:16:11.520]  雜誌上網看到那些資料
[00:16:11.520 --> 00:16:13.840]  她真的很開心和同學談這些事
[00:16:13.840 --> 00:16:15.480]  她態度很開放
[00:16:15.480 --> 00:16:16.200]  她就會覺得
[00:16:16.200 --> 00:16:19.480]  媽媽你outdate了 你很多東西都不明白
[00:16:19.480 --> 00:16:21.200]  第三件事你最怕的
[00:16:21.200 --> 00:16:22.400]  喜歡冒險
[00:16:22.400 --> 00:16:23.840]  很adventurous
[00:16:23.840 --> 00:16:26.920]  challenge, open, adventurous
[00:16:26.920 --> 00:16:29.440]  adventurous就是性
[00:16:29.440 --> 00:16:32.160]  刺激的活動就是她全部最喜歡
[00:16:32.160 --> 00:16:33.680]  喜歡聽
[00:16:33.680 --> 00:16:35.600]  甚至喜歡想
[00:16:35.600 --> 00:16:37.600]  喜歡找資料
[00:16:37.600 --> 00:16:38.440]  為甚麼呢
[00:16:38.440 --> 00:16:39.840]  就是因為十五、十六歲
[00:16:39.840 --> 00:16:41.160]  要讓人看到
[00:16:41.160 --> 00:16:44.040]  她有多少成年人的特徵
[00:16:44.040 --> 00:16:46.640]  她要讓你看到她真的不小
[00:16:46.640 --> 00:16:50.000]  所以通常做一些嚇到你的事
[00:16:50.000 --> 00:16:51.400]  因為你不嚇怕
[00:16:51.400 --> 00:16:54.600]  你就不像覺得對某件事很重要
[00:16:54.600 --> 00:16:56.360]  所以要做一些重要的事
[00:16:56.360 --> 00:16:57.440]  所以因為這樣
[00:16:57.440 --> 00:16:58.200]  你就很擔心
[00:16:58.200 --> 00:16:59.720]  為甚麼你知道這些事
[00:16:59.720 --> 00:17:00.960]  為甚麼你說這些事
[00:17:00.960 --> 00:17:04.640]  甚至有時你看到一些訊息
[00:17:04.640 --> 00:17:06.880]  你覺得不太適合
[00:17:06.880 --> 00:17:08.640]  但竟然她沒事
[00:17:08.640 --> 00:17:10.080]  甚至看三級戲
[00:17:10.080 --> 00:17:10.800]  她告訴你
[00:17:10.800 --> 00:17:13.920]  我有同學一起去戲院看戲
[00:17:13.920 --> 00:17:15.320]  嚇到你不得了
[00:17:15.320 --> 00:17:17.000]  但她喜歡冒險
[00:17:17.000 --> 00:17:19.560]  所以你的樣子一害怕
[00:17:19.560 --> 00:17:20.960]  她心裏很高興
[00:17:20.960 --> 00:17:24.200]  覺得你知道我不是小事
[00:17:24.200 --> 00:17:27.200]  這些就是很多班主任
[00:17:27.200 --> 00:17:28.760]  很有這些經驗
[00:17:28.760 --> 00:17:30.920]  每逢孩子這樣的時候
[00:17:30.920 --> 00:17:34.400]  班主任會跟她提出一個問題
[00:17:34.400 --> 00:17:38.960]  就是你這麼容易被東西牽制著
[00:17:38.960 --> 00:17:41.760]  你沒有獨立思想的能力
[00:17:41.760 --> 00:17:44.560]  你應該想想那個說法
[00:17:44.560 --> 00:17:46.920]  你完全不認真想想
[00:17:46.920 --> 00:17:49.040]  一面倒只稱讚那些人
[00:17:49.040 --> 00:17:50.280]  有沒有人反過來
[00:17:50.280 --> 00:17:52.040]  你看都不看
[00:17:52.040 --> 00:17:54.440]  很多時候有些人會反過來問
[00:17:54.440 --> 00:17:56.560]  你怎肯定他是對的
[00:17:56.560 --> 00:17:59.440]  你不是小學生
[00:17:59.440 --> 00:18:01.280]  應付他們的辦法真的是這樣
[00:18:01.280 --> 00:18:03.520]  我試過帶很多領袖訓練營
[00:18:03.520 --> 00:18:05.120]  早上他們抵字仔
[00:18:05.120 --> 00:18:06.800]  每天問姓氏
[00:18:06.800 --> 00:18:08.040]  比較挑戰的活動
[00:18:08.040 --> 00:18:10.560]  甚至說離家出走三天又如何
[00:18:10.560 --> 00:18:12.520]  很喜歡談這些話題
[00:18:12.520 --> 00:18:14.400]  很多事我一問到問題就是
[00:18:14.400 --> 00:18:17.520]  如果你在小學
[00:18:17.520 --> 00:18:19.840]  你聽別人這樣說你又跟呢
[00:18:19.840 --> 00:18:22.720]  我就說你不夠性格
[00:18:22.720 --> 00:18:26.000]  但如果你中學你都跟小學差不多
[00:18:26.000 --> 00:18:28.480]  似乎你不是大了多少年
[00:18:28.480 --> 00:18:29.880]  很多時候他們聽完之後覺得
[00:18:29.880 --> 00:18:32.720]  是的,我應該有我的立場
[00:18:32.720 --> 00:18:34.400]  別人說我又相信
[00:18:34.400 --> 00:18:37.960]  所以他很怕被人說你跟別人做事
[00:18:37.960 --> 00:18:40.360]  所以很多理論家說
[00:18:40.360 --> 00:18:42.000]  給我三個理由
[00:18:42.000 --> 00:18:44.160]  你有三個理由是好,我接受你
[00:18:44.160 --> 00:18:45.600]  很多時候他想不到
[00:18:45.600 --> 00:18:48.360]  所以有時候做父母先不要那麼快激氣
[00:18:48.360 --> 00:18:49.680]  第四個問題是試圖
[00:18:49.680 --> 00:18:52.120]  經常都想試轉型
[00:18:52.120 --> 00:18:54.880]  很多時候很想問你拿些錢
[00:18:54.880 --> 00:18:57.320]  去轉一些髮型
[00:18:57.320 --> 00:18:59.960]  想買一些衣服是很時尚
[00:18:59.960 --> 00:19:00.720]  很喜歡轉型
[00:19:00.720 --> 00:19:05.200]  很想自己放進去那個形象看看好不好看
[00:19:05.200 --> 00:19:06.720]  其實他不是很夠膽
[00:19:06.720 --> 00:19:08.840]  他是別人給膽他就夠膽
[00:19:08.840 --> 00:19:11.440]  但他就不喜歡你戴他剪的頭髮
[00:19:11.440 --> 00:19:13.640]  或者穿那種衣服,他就不喜歡
[00:19:13.640 --> 00:19:14.760]  所以有時候你發覺
[00:19:14.760 --> 00:19:16.000]  為甚麼那麼大膽呢
[00:19:16.000 --> 00:19:19.160]  即是你想像一下十五、十六歲
[00:19:19.160 --> 00:19:21.160]  如果你較為遲婚
[00:19:21.160 --> 00:19:23.440]  或者是生第二、三個
[00:19:23.440 --> 00:19:26.120]  你的年齡將近五十歲
[00:19:26.120 --> 00:19:28.920]  你的看法會保守了很多
[00:19:28.920 --> 00:19:31.240]  跟他感覺是很難一樣
[00:19:31.240 --> 00:19:33.240]  除非你很早生孩子
[00:19:33.240 --> 00:19:34.840]  和第一胎
[00:19:34.840 --> 00:19:37.920]  你那時候是接近四十歲
[00:19:37.920 --> 00:19:39.760]  和那個十五、六歲
[00:19:39.760 --> 00:19:42.160]  不可能你還花費過他
[00:19:42.160 --> 00:19:45.160]  有時候一聽到一些東西
[00:19:45.160 --> 00:19:46.640]  你馬上反問自己
[00:19:46.640 --> 00:19:48.720]  我和他距離遠了
[00:19:48.720 --> 00:19:51.280]  距離遠了是兩方面的問題
[00:19:51.280 --> 00:19:53.680]  一方面你真的太老了
[00:19:53.680 --> 00:19:56.040]  即是說距離遠了是事實
[00:19:56.040 --> 00:19:57.160]  但要問一個問題
[00:19:57.160 --> 00:19:59.480]  就是他轉型是為了甚麼呢
[00:19:59.480 --> 00:20:01.200]  即是說一個肯嘗試
[00:20:01.200 --> 00:20:02.800]  經常都去嘗試的人
[00:20:02.800 --> 00:20:04.280]  這個年紀是
[00:20:04.280 --> 00:20:07.560]  因為他要決定他自己的路線怎樣走
[00:20:07.560 --> 00:20:08.920]  即是像一件事
[00:20:08.920 --> 00:20:11.960]  你買屋你不會看一間的
[00:20:11.960 --> 00:20:14.200]  你一定要比較一下感覺
[00:20:14.200 --> 00:20:17.120]  每一間你會住下去之後會怎樣
[00:20:17.120 --> 00:20:18.720]  他像這樣
[00:20:18.720 --> 00:20:21.560]  所以你發覺他是不是都想嘗試一下
[00:20:21.560 --> 00:20:22.440]  有他的原因
[00:20:22.440 --> 00:20:25.560]  他很怕一件事就決定了他終生
[00:20:25.560 --> 00:20:27.080]  都是這種形式
[00:20:27.080 --> 00:20:29.400]  他這個想法不一定是錯的
[00:20:29.400 --> 00:20:30.400]  不過問題就是這件事
[00:20:30.400 --> 00:20:32.640]  投資的時間很多
[00:20:32.640 --> 00:20:33.920]  和他學業
[00:20:33.920 --> 00:20:35.880]  第二就是金錢當然是
[00:20:35.880 --> 00:20:36.960]  最大問題就是
[00:20:36.960 --> 00:20:39.800]  他為了跟一個人或一群人
[00:20:39.800 --> 00:20:41.080]  就變成一群人
[00:20:41.080 --> 00:20:43.280]  他沒有想到那件事不適合他自己
[00:20:43.280 --> 00:20:45.680]  所以很多時候你和他磨擦就很大了
[00:20:45.680 --> 00:20:48.280]  但他的用意是甚麼你應該先明白
[00:20:48.280 --> 00:20:49.640]  這就是另一個看法
[00:20:49.640 --> 00:20:52.040]  我喜歡將他變成COAT
[00:20:52.040 --> 00:20:53.480]  即是外衣
[00:20:53.480 --> 00:20:54.760]  他喜歡很多東西
[00:20:54.760 --> 00:20:55.840]  即是challenge
[00:20:55.840 --> 00:20:56.800]  open
[00:20:56.800 --> 00:20:58.880]  和那個adventurous
[00:20:58.880 --> 00:21:00.640]  trying
[00:21:00.640 --> 00:21:01.560]  即是說講到尾
[00:21:01.560 --> 00:21:02.400]  15、16歲就是
[00:21:02.400 --> 00:21:04.080]  你看他的樣子
[00:21:04.080 --> 00:21:07.120]  那種煙法你知道他是15、16歲
[00:21:07.120 --> 00:21:09.240]  他的外衣反映了
[00:21:09.240 --> 00:21:11.560]  他不會穿他姐姐的衣服
[00:21:11.560 --> 00:21:13.240]  他不會穿他姐姐的衣服
[00:21:13.240 --> 00:21:16.280]  我記得我試過帶15、16歲去澳洲
[00:21:16.280 --> 00:21:18.360]  我就和華人教會做training
[00:21:18.360 --> 00:21:20.320]  那些15、16歲的人跟我
[00:21:20.320 --> 00:21:21.040]  在那裏住
[00:21:21.040 --> 00:21:22.760]  我們去了兩個星期
[00:21:22.760 --> 00:21:24.120]  每一次我去教會
[00:21:24.120 --> 00:21:26.040]  我就被他們害死
[00:21:26.040 --> 00:21:28.480]  就是出不到門口
[00:21:28.480 --> 00:21:29.000]  我說
[00:21:29.000 --> 00:21:31.520]  行了,穿這件衣服就行了,對了
[00:21:31.520 --> 00:21:33.440]  他們不肯出來
[00:21:33.440 --> 00:21:35.200]  我說不是吧
[00:21:35.200 --> 00:21:37.080]  原來他不出來的原因
[00:21:37.080 --> 00:21:38.560]  是我想不到的
[00:21:38.560 --> 00:21:39.600]  他說
[00:21:39.600 --> 00:21:42.000]  昨天穿過這件毛衣
[00:21:42.000 --> 00:21:44.320]  昨天穿過這件毛衣
[00:21:44.320 --> 00:21:45.240]  怕別人覺得
[00:21:45.240 --> 00:21:46.840]  我是穿昨天那件毛衣
[00:21:46.840 --> 00:21:47.680]  我說沒問題的
[00:21:47.680 --> 00:21:48.840]  你可以穿衣服就行了
[00:21:48.840 --> 00:21:49.800]  但問題就是
[00:21:49.800 --> 00:21:51.080]  他覺得
[00:21:51.080 --> 00:21:52.720]  昨天那件
[00:21:52.720 --> 00:21:54.280]  會不會不好呢
[00:21:54.280 --> 00:21:56.240]  他想這個問題
[00:21:56.240 --> 00:21:56.760]  他即是說
[00:21:56.760 --> 00:21:58.840]  你有沒有想到第一個可能就是
[00:21:58.840 --> 00:22:01.600]  他太信別人很留意他
[00:22:01.600 --> 00:22:02.440]  信得很緊要
[00:22:02.440 --> 00:22:03.840]  你沒這麼相信這件事
[00:22:03.840 --> 00:22:04.600]  所以林牧師問你
[00:22:04.600 --> 00:22:05.840]  你有沒有回過那幅塘
[00:22:05.840 --> 00:22:07.480]  你都以為
[00:22:07.480 --> 00:22:09.240]  你看到那幅花就有回
[00:22:09.240 --> 00:22:10.080]  但他會覺得
[00:22:10.080 --> 00:22:11.640]  林牧師有看他有回
[00:22:11.640 --> 00:22:12.520]  他很相信這件事
[00:22:12.520 --> 00:22:13.800]  他15、16歲
[00:22:13.800 --> 00:22:14.520]  他經常凝視著
[00:22:14.520 --> 00:22:15.360]  你很盯著我
[00:22:15.360 --> 00:22:16.680]  看著我的
[00:22:16.680 --> 00:22:17.520]  第二個問題就是
[00:22:17.520 --> 00:22:18.280]  他凝視著
[00:22:18.280 --> 00:22:20.920]  如果我昨天穿的那件衣服
[00:22:20.920 --> 00:22:22.640]  是會失體臉的
[00:22:22.640 --> 00:22:23.960]  我看得這麼緊要
[00:22:23.960 --> 00:22:25.920]  他不是什麼模特兒
[00:22:25.920 --> 00:22:26.680]  但他很緊要
[00:22:26.680 --> 00:22:28.600]  他覺得自己是個明星
[00:22:28.600 --> 00:22:31.120]  這個感覺很強
[00:22:31.120 --> 00:22:34.680]  不過我最伏的是一個男孩子
[00:22:34.680 --> 00:22:35.680]  我真的伏得不得了
[00:22:35.680 --> 00:22:37.120]  在香港
[00:22:37.120 --> 00:22:38.040]  來我家裡
[00:22:38.040 --> 00:22:41.240]  接著我帶他游泳
[00:22:41.240 --> 00:22:41.640]  我說
[00:22:41.640 --> 00:22:42.000]  喂
[00:22:42.000 --> 00:22:42.920]  快點出門吧
[00:22:42.920 --> 00:22:44.240]  游泳
[00:22:44.240 --> 00:22:45.080]  嘩
[00:22:45.080 --> 00:22:46.400]  他竟然在那裏
[00:22:46.400 --> 00:22:48.320]  吻頭
[00:22:48.320 --> 00:22:49.480]  吹
[00:22:49.480 --> 00:22:50.600]  我說
[00:22:50.600 --> 00:22:52.600]  游泳用不著吹頭
[00:22:52.600 --> 00:22:54.360]  一會兒就游泳了
[00:22:54.360 --> 00:22:56.040]  游泳了
[00:22:56.040 --> 00:22:57.400]  真是很奇怪
[00:22:57.400 --> 00:22:59.280]  除非你的頸在水上面
[00:22:59.280 --> 00:22:59.840]  沒得說
[00:22:59.840 --> 00:23:01.520]  有些泳術很高難得的
[00:23:01.520 --> 00:23:02.480]  但我覺得你不是
[00:23:02.480 --> 00:23:04.800]  這樣就斤兩了
[00:23:04.800 --> 00:23:06.040]  原來他的理由真厲害
[00:23:06.040 --> 00:23:08.000]  我在禮頓那裏住
[00:23:08.000 --> 00:23:09.800]  進體育路而已
[00:23:09.800 --> 00:23:11.360]  他說怕過馬路
[00:23:11.360 --> 00:23:13.800]  有人看到他
[00:23:13.800 --> 00:23:14.520]  我說慘了
[00:23:14.520 --> 00:23:17.640]  你就是為了那段路來吻頭
[00:23:17.640 --> 00:23:18.240]  這麼緊要
[00:23:18.240 --> 00:23:20.960]  男孩子
[00:23:20.960 --> 00:23:22.600]  我重新去看15、16歲
[00:23:22.600 --> 00:23:25.000]  真的很奇妙
[00:23:25.000 --> 00:23:28.200]  每件事都是很個人中心
[00:23:28.200 --> 00:23:30.520]  他很懷疑他自己
[00:23:30.520 --> 00:23:32.480]  所有的事情會牽連到
[00:23:32.480 --> 00:23:33.880]  他將來的名望
[00:23:33.880 --> 00:23:35.360]  周圍人的看法
[00:23:35.360 --> 00:23:37.040]  所以對他來說
[00:23:37.040 --> 00:23:38.840]  很浪費時間
[00:23:38.840 --> 00:23:40.800]  我記得我在團契日子
[00:23:40.800 --> 00:23:41.880]  我在少年團契
[00:23:41.880 --> 00:23:43.280]  那時候是16歲
[00:23:43.280 --> 00:23:44.600]  有一個講員
[00:23:44.600 --> 00:23:46.080]  當時我們很乖的日子
[00:23:46.080 --> 00:23:47.880]  在那個時代
[00:23:47.880 --> 00:23:50.320]  那個講員講了一句話
[00:23:50.320 --> 00:23:51.360]  他的名字叫
[00:23:51.360 --> 00:23:52.920]  我想你不認識他
[00:23:52.920 --> 00:23:54.240]  他叫張修齊
[00:23:54.240 --> 00:23:57.120]  是一個神學家
[00:23:57.120 --> 00:24:00.760]  張修齊先生穿著平頭裝
[00:24:00.760 --> 00:24:02.760]  非平頭裝
[00:24:02.760 --> 00:24:04.160]  他跟我們班團友說
[00:24:04.160 --> 00:24:05.640]  他說如果你想讀書成功
[00:24:05.640 --> 00:24:07.840]  就跟我飛光頭
[00:24:07.840 --> 00:24:09.280]  飛光頭就不用梳
[00:24:09.280 --> 00:24:10.560]  省很多時間
[00:24:10.560 --> 00:24:13.080]  所以你會成功的
[00:24:13.080 --> 00:24:14.120]  我們一班男生
[00:24:14.120 --> 00:24:16.080]  「吓?這樣?」
[00:24:16.080 --> 00:24:17.320]  就是說
[00:24:17.320 --> 00:24:19.080]  始終都不是很接受到
[00:24:19.080 --> 00:24:21.560]  雖然你是很尊敬的講員
[00:24:21.560 --> 00:24:23.680]  但是這件事我們真的做不出
[00:24:23.680 --> 00:24:25.360]  就是說有時候你回想15、16歲
[00:24:25.360 --> 00:24:29.080]  真的 心情是不同我們的感覺的
[00:24:29.080 --> 00:24:30.840]  所以這兩個例子
[00:24:30.840 --> 00:24:32.920]  想一想就是他的外表
[00:24:32.920 --> 00:24:34.440]  重要一切
[00:24:34.440 --> 00:24:36.400]  所以有時候你會說很多女生
[00:24:36.400 --> 00:24:39.120]  我自己做訓練經驗學校
[00:24:39.120 --> 00:24:39.960]  很多老師跟我說
[00:24:39.960 --> 00:24:41.400]  女生在15、16歲
[00:24:41.400 --> 00:24:43.720]  一落千丈是成績的
[00:24:43.720 --> 00:24:45.000]  因為整理樣子
[00:24:45.000 --> 00:24:46.680]  浪費了很多時間
[00:24:46.680 --> 00:24:51.160]  這個就是反而男生有機會反彈
[00:24:51.160 --> 00:24:52.280]  有很多
[00:24:52.280 --> 00:24:53.600]  我可以經常失教
[00:24:53.600 --> 00:24:56.120]  EQ教了13年 我自己母校
[00:24:56.120 --> 00:24:58.560]  很多裸狀元的男生
[00:24:58.560 --> 00:25:00.040]  都是很噁心的
[00:25:00.040 --> 00:25:02.280]  就是說他們的樣子
[00:25:02.280 --> 00:25:03.880]  頭髮我講一下
[00:25:03.880 --> 00:25:06.120]  他們是很不執著的
[00:25:06.120 --> 00:25:07.360]  甚至讀科學
[00:25:07.360 --> 00:25:08.760]  很不執著的學生
[00:25:08.760 --> 00:25:10.960]  讀文科的很帥的確是
[00:25:10.960 --> 00:25:13.160]  但是讀科學真的不執著
[00:25:13.160 --> 00:25:15.120]  我相信他的時間真的多很多
[00:25:15.120 --> 00:25:17.080]  他不是去計較別人怎麼看
[00:25:17.080 --> 00:25:19.000]  他不理會這些事情的
[00:25:19.000 --> 00:25:19.960]  反而因為這樣
[00:25:19.960 --> 00:25:21.040]  所以我開始懷疑
[00:25:21.040 --> 00:25:24.920]  如果他的自信訓練得好的話
[00:25:24.920 --> 00:25:28.720]  他沒有在外表上要做這麼多補救
[00:25:28.720 --> 00:25:30.320]  反而這個小孩會很成功
[00:25:30.320 --> 00:25:31.720]  但是不夠自信
[00:25:31.720 --> 00:25:33.600]  唯有在外表上下功夫
[00:25:33.600 --> 00:25:35.320]  那什麼時間都沒有了
[00:25:35.320 --> 00:25:36.520]  這是有些關係
[00:25:36.520 --> 00:25:39.320]  好了 最後就是17、18歲了
[00:25:39.320 --> 00:25:43.040]  17、18歲有些想法就是
[00:25:43.040 --> 00:25:45.560]  很神秘感的年歲
[00:25:45.560 --> 00:25:47.400]  究竟是不是很大呢?
[00:25:47.400 --> 00:25:50.480]  如果你有婆婆在家就會告訴她
[00:25:50.480 --> 00:25:51.800]  我那時候已經嫁了
[00:25:51.800 --> 00:25:53.640]  嚇了她一跳
[00:25:53.640 --> 00:25:55.600]  17、18歲
[00:25:55.600 --> 00:25:58.040]  和你之間可以是一個
[00:25:58.040 --> 00:25:58.920]  很好的朋友
[00:25:58.920 --> 00:25:59.960]  如果你成功的話
[00:25:59.960 --> 00:26:00.560]  很好的朋友
[00:26:00.560 --> 00:26:03.080]  甚至是一個知己
[00:26:03.080 --> 00:26:05.400]  我相信這裡有些夫妻做得到
[00:26:05.400 --> 00:26:06.760]  是一個知己
[00:26:06.760 --> 00:26:08.280]  他真的勸你
[00:26:08.280 --> 00:26:10.440]  不要吃東西那麼甜
[00:26:10.440 --> 00:26:12.200]  你有膽固醇
[00:26:12.200 --> 00:26:14.040]  你固著血糖
[00:26:14.040 --> 00:26:15.080]  他的學問
[00:26:15.080 --> 00:26:18.720]  他的社會觀念已經很懂得愛爸爸媽媽
[00:26:18.720 --> 00:26:20.640]  他懂得愛你
[00:26:20.640 --> 00:26:23.040]  他對很多事情都很得體
[00:26:23.040 --> 00:26:24.080]  所以說
[00:26:24.080 --> 00:26:26.680]  如果你花點心機去研究這些
[00:26:26.680 --> 00:26:29.160]  17、18歲之後
[00:26:29.160 --> 00:26:31.920]  在你家裡是一個很好的修成
[00:26:31.920 --> 00:26:33.960]  你贏了一個知己
[00:26:33.960 --> 00:26:39.080]  這個知己對你不是倚靠
[00:26:39.080 --> 00:26:42.640]  而是他和你之間是一個互相扶著走
[00:26:42.640 --> 00:26:44.280]  這麼好的朋友
[00:26:44.280 --> 00:26:45.640]  如果你做得到這樣
[00:26:45.640 --> 00:26:48.000]  但是他有四個字
[00:26:48.000 --> 00:26:49.920]  你要尊重才能成為
[00:26:49.920 --> 00:26:51.640]  這個我很喜歡研究
[00:26:51.640 --> 00:26:53.840]  很多時候我去露營
[00:26:53.840 --> 00:26:56.960]  17、18歲多數是那些中五、中六學生
[00:26:56.960 --> 00:26:58.640]  我就叫他寫
[00:26:58.640 --> 00:26:59.760]  他自己
[00:26:59.760 --> 00:27:03.680]  17、18歲他自己對自己要求
[00:27:03.680 --> 00:27:05.280]  當我統計的時候
[00:27:05.280 --> 00:27:06.200]  不謀而合
[00:27:06.200 --> 00:27:07.600]  十幾年
[00:27:07.600 --> 00:27:09.120]  十八年
[00:27:09.120 --> 00:27:10.840]  都是這四樣東西佔上風
[00:27:10.840 --> 00:27:12.640]  所以這個研究是信得過的
[00:27:12.640 --> 00:27:13.760]  第一個佔上風是甚麼
[00:27:13.760 --> 00:27:14.880]  就是很重要的是那個Mate
[00:27:14.880 --> 00:27:18.320]  即是那個心交是誰
[00:27:18.320 --> 00:27:19.360]  有同性別的
[00:27:19.360 --> 00:27:20.120]  有異性的
[00:27:20.120 --> 00:27:20.640]  心交
[00:27:20.640 --> 00:27:23.760]  即是說不喜歡泛泛之交
[00:27:23.760 --> 00:27:27.240]  就突然間和以前的日子不同了很多
[00:27:27.240 --> 00:27:28.880]  以前是玩得到的
[00:27:28.880 --> 00:27:29.720]  就很開心的
[00:27:29.720 --> 00:27:32.160]  有時候那個人姓甚麼他都不知道
[00:27:32.160 --> 00:27:34.120]  17、18歲不是的
[00:27:34.120 --> 00:27:35.680]  如果不是講心脈
[00:27:35.680 --> 00:27:37.160]  不如不要談了
[00:27:37.160 --> 00:27:39.640]  所以你看到中六學生
[00:27:39.640 --> 00:27:41.400]  是三十人一班的
[00:27:41.400 --> 00:27:43.080]  但問題是每個人都有
[00:27:43.080 --> 00:27:45.640]  兩個至四個左右
[00:27:45.640 --> 00:27:46.720]  很多時候你問他
[00:27:46.720 --> 00:27:47.720]  你認不認識他
[00:27:47.720 --> 00:27:48.400]  不知道
[00:27:48.400 --> 00:27:48.920]  你有沒有跟他說
[00:27:48.920 --> 00:27:50.080]  沒有
[00:27:50.080 --> 00:27:52.640]  他很快就識別到有很多不談得來的
[00:27:52.640 --> 00:27:54.160]  他已經找到了
[00:27:54.160 --> 00:27:55.280]  所以很奇怪
[00:27:55.280 --> 00:27:56.840]  是要心交的
[00:27:56.840 --> 00:27:57.360]  這是特點
[00:27:57.360 --> 00:27:58.960]  所以有時候你發現到
[00:27:58.960 --> 00:28:01.000]  戀愛問題就出現了
[00:28:01.000 --> 00:28:04.880]  就是戀愛問題滿足到心交這個想法
[00:28:04.880 --> 00:28:06.720]  即是說的東西
[00:28:06.720 --> 00:28:08.560]  只是我們兩個聽而已
[00:28:08.560 --> 00:28:10.480]  其他人是不可以聽的
[00:28:10.480 --> 00:28:12.080]  亦都不會說的
[00:28:12.080 --> 00:28:13.760]  所以他享受這個東西
[00:28:13.760 --> 00:28:15.720]  那個私隱是很強的
[00:28:15.720 --> 00:28:17.120]  這個心交
