
[00:00:00.000 --> 00:00:04.940]  今天我們的題目叫做「五餅二魚的意義」
[00:18:47.580 --> 00:18:48.880]  兩條魚
[00:18:48.880 --> 00:18:50.380]  在這段聖經裡面
[00:18:50.380 --> 00:18:51.480]  其實沒有交代到
[00:18:51.480 --> 00:18:52.880]  究竟那五個餅
[00:18:52.880 --> 00:18:54.580]  兩條魚是哪裡來的
[00:18:54.580 --> 00:18:56.280]  但是在另外一個福音書的記載
[00:18:56.280 --> 00:18:58.280]  我們知道不是門徒的
[00:18:58.280 --> 00:19:00.480]  是屬於一個小朋友的
[00:19:00.480 --> 00:19:02.780]  我不知道如果你是門徒
[00:19:02.780 --> 00:19:04.080]  你看著這五個餅
[00:19:04.080 --> 00:19:04.980]  兩條魚
[00:19:04.980 --> 00:19:05.980]  你有什麼感覺
[00:19:05.980 --> 00:19:07.380]  你可能覺得
[00:19:07.380 --> 00:19:09.680]  能夠做到什麼
[00:19:09.680 --> 00:19:11.680]  確實很坦白跟你說
[00:19:11.680 --> 00:19:12.780]  五個餅
[00:19:12.780 --> 00:19:14.080]  兩條魚
[00:19:14.080 --> 00:19:16.780]  是不夠我吃飽的
[00:19:16.780 --> 00:19:17.580]  你想想
[00:19:17.580 --> 00:19:18.080]  五個餅
[00:19:18.080 --> 00:19:19.080]  兩條魚
[00:19:19.080 --> 00:19:21.280]  究竟可以做到什麼
[00:19:21.280 --> 00:19:22.680]  但是我們不要忘記
[00:19:22.680 --> 00:19:24.580]  有誰在他們當中
[00:19:24.580 --> 00:19:26.580]  耶穌在他們當中
[00:19:26.580 --> 00:19:28.080]  我們繼續看下去
[00:19:28.080 --> 00:19:30.980]  耶穌接著吩咐他們叫眾人
[00:19:30.980 --> 00:19:35.080]  一幫一幫地坐在青草地上
[00:19:35.080 --> 00:19:36.380]  這個「坐」字
[00:19:36.380 --> 00:19:39.580]  其實跟聖經「坐著吃賢直」
[00:19:39.580 --> 00:19:41.080]  是同一個詞來的
[00:19:41.080 --> 00:19:43.780]  就是說他們好像坐著吃賢直一樣
[00:19:43.780 --> 00:19:44.680]  你可能問
[00:19:44.680 --> 00:19:46.280]  在曠野只有五個餅
[00:19:46.280 --> 00:19:47.080]  兩條魚
[00:19:47.080 --> 00:19:49.080]  有什麼賢直可言
[00:19:49.080 --> 00:19:50.580]  這個我們一會兒會說
[00:19:50.580 --> 00:19:52.880]  但是我想在這裡留意另一樣東西
[00:19:52.880 --> 00:19:57.080]  就是門徒在這段記載裡面的角色
[00:19:57.080 --> 00:19:58.780]  在這個神蹟裡面
[00:19:58.780 --> 00:20:00.380]  我們行三十九節看
[00:20:00.380 --> 00:20:02.580]  耶穌吩咐他們
[00:20:02.580 --> 00:20:03.880]  他們是誰
[00:20:03.880 --> 00:20:05.280]  是門徒
[00:20:05.280 --> 00:20:07.380]  原來今天我們作為門徒
[00:20:07.380 --> 00:20:09.580]  我們都問我們自己一個問題
[00:20:09.580 --> 00:20:12.280]  我們願不願意我們的生命
[00:20:12.280 --> 00:20:14.180]  被上帝去使用
[00:20:14.180 --> 00:20:15.280]  可能今天你覺得
[00:20:15.280 --> 00:20:17.180]  我們的資源很有限
[00:20:17.180 --> 00:20:18.880]  我們的能力很有限
[00:20:18.880 --> 00:20:19.780]  但是今天
[00:20:19.780 --> 00:20:23.480]  你願不願意生命被耶穌去使用呢
[00:20:23.480 --> 00:20:24.880]  我們繼續讀下去
[00:20:24.880 --> 00:20:29.680]  到了第四十節眾人就一排一排地坐下
[00:20:29.680 --> 00:20:31.080]  有一百一排的
[00:20:31.080 --> 00:20:32.880]  有一百五十一排的
[00:20:32.880 --> 00:20:34.980]  接著耶穌拿著那五個餅
[00:20:34.980 --> 00:20:35.680]  兩條魚
[00:20:35.680 --> 00:20:37.380]  望著天祝福
[00:20:37.380 --> 00:20:38.280]  抹開餅
[00:20:38.280 --> 00:20:39.380]  遞給門徒
[00:20:39.380 --> 00:20:41.280]  擺在眾人面前
[00:20:41.280 --> 00:20:44.780]  也把那兩條魚分給眾人
[00:20:44.780 --> 00:20:46.480]  同樣我們留意一下
[00:20:46.480 --> 00:20:49.880]  留意一下門徒在這段聖經裡面的角色
[00:20:49.880 --> 00:20:52.280]  當耶穌拿著那五個餅
[00:20:52.280 --> 00:20:52.880]  兩條魚
[00:20:52.880 --> 00:20:54.680]  望著天祝福
[00:20:54.680 --> 00:20:55.380]  抹開餅
[00:20:55.380 --> 00:20:57.080]  遞給誰啊
[00:20:57.080 --> 00:20:58.480]  遞給門徒啊
[00:20:58.480 --> 00:20:59.880]  原來今天門徒
[00:20:59.880 --> 00:21:01.380]  我們作為耶穌的門徒
[00:21:01.380 --> 00:21:02.780]  我們在神過
[00:21:02.780 --> 00:21:04.280]  在神的侍宮裡面
[00:21:04.280 --> 00:21:06.280]  是有角色的
[00:21:06.280 --> 00:21:06.980]  但問題就是
[00:21:06.980 --> 00:21:09.080]  今天我們願不願意
[00:21:09.080 --> 00:21:10.280]  我們的生命
[00:21:10.280 --> 00:21:13.080]  這樣去被神使用
[00:21:13.080 --> 00:21:15.080]  耶穌拿著那五個餅
[00:21:15.080 --> 00:21:16.180]  兩條魚
[00:21:16.180 --> 00:21:18.480]  望著天祝福
[00:21:18.480 --> 00:21:19.880]  抹開餅
[00:21:19.880 --> 00:21:22.480]  接著遞給門徒
[00:21:22.480 --> 00:21:24.580]  擺在眾人面前
[00:21:24.580 --> 00:21:30.680]  接著門徒就將餅和魚分給眾人
[00:21:30.680 --> 00:21:33.580]  當我們看我們自己資源的有限
[00:21:33.580 --> 00:21:34.380]  當我們去看
[00:21:34.380 --> 00:21:36.580]  或者覺得我們能力有限
[00:21:36.580 --> 00:21:38.880]  但原來當我們的生命
[00:21:38.880 --> 00:21:41.480]  願意去被神使用的時候
[00:21:41.480 --> 00:21:44.080]  神蹟就發生
[00:21:44.080 --> 00:21:47.580]  我們看看42到44節
[00:21:47.580 --> 00:21:48.880]  42節告訴我們
[00:21:48.880 --> 00:21:50.380]  他們都吃
[00:21:50.380 --> 00:21:53.180]  並且吃飽了
[00:21:53.180 --> 00:21:54.480]  有一位聖經學者這樣說
[00:21:54.480 --> 00:21:58.280]  我們不要小看這一段的震撼力
[00:21:58.280 --> 00:21:59.980]  因為今天如果我跟你說
[00:21:59.980 --> 00:22:01.680]  我們都吃
[00:22:01.680 --> 00:22:03.280]  並且吃飽
[00:22:03.280 --> 00:22:05.080]  你會覺得沒什麼
[00:22:05.080 --> 00:22:08.280]  因為現代人經常吃飽
[00:22:08.280 --> 00:22:10.380]  我不僅經常吃飽
[00:22:10.380 --> 00:22:12.880]  我經常吃得過飽
[00:22:12.880 --> 00:22:16.180]  我們現在經常說吃放題
[00:22:16.180 --> 00:22:17.080]  吃自助餐
[00:22:17.080 --> 00:22:19.580]  吃得飽不是一件什麼事
[00:22:19.580 --> 00:22:21.980]  但原來在那個年代
[00:22:21.980 --> 00:22:24.280]  不是每一餐都吃得飽
[00:22:24.280 --> 00:22:27.180]  他們是依靠農作物的修成
[00:22:27.180 --> 00:22:29.880]  很多時候是不夠吃
[00:22:29.880 --> 00:22:31.580]  或者不會吃得很飽
[00:22:31.580 --> 00:22:33.780]  或者他們什麼時候會吃得很飽
[00:22:33.780 --> 00:22:36.780]  就是節期的時候才吃得很飽
[00:22:36.780 --> 00:22:38.380]  所以當他們都吃
[00:22:38.380 --> 00:22:39.480]  並且吃飽
[00:22:39.480 --> 00:22:42.580]  其實這也是一個豐盛的延籍
[00:22:42.580 --> 00:22:44.780]  剛才我們說的坐著的坐字
[00:22:44.780 --> 00:22:47.080]  是吃延籍的動詞
[00:22:47.080 --> 00:22:48.380]  其實在這裡
[00:22:48.380 --> 00:22:49.780]  他們都吃
[00:22:49.780 --> 00:22:52.080]  並且吃飽
[00:22:52.080 --> 00:22:54.480]  不僅如此 四十三節門徒
[00:22:54.480 --> 00:22:57.480]  將碎餅碎魚收拾起來
[00:22:57.480 --> 00:22:59.480]  裝滿了十二個男子
[00:22:59.480 --> 00:23:01.880]  不僅每個人都吃飽
[00:23:01.880 --> 00:23:03.180]  還有剩
[00:23:03.180 --> 00:23:07.380]  這裡是說神的祝福和豐盛
[00:23:07.380 --> 00:23:08.780]  而最後看四十四節
[00:23:08.780 --> 00:23:10.680]  有多少人吃飽
[00:23:10.680 --> 00:23:14.380]  吃飽的男人共有五千
[00:23:14.380 --> 00:23:17.080]  就是說其實不僅是五千人
[00:23:17.080 --> 00:23:19.580]  如果他們一家人這樣來
[00:23:19.580 --> 00:23:21.580]  如果一個家庭平均三個人
[00:23:21.580 --> 00:23:23.080]  那裡有萬五人
[00:23:23.080 --> 00:23:24.680]  如果一家人平均四個人
[00:23:24.680 --> 00:23:25.780]  那裡有二萬人
[00:23:25.780 --> 00:23:29.880]  就是餵飽了萬幾二萬人
[00:23:29.880 --> 00:23:33.780]  這裡是說神的偉大和能力
[00:23:33.780 --> 00:23:35.180]  原來今天
[00:23:35.180 --> 00:23:38.180]  當我們看似沒有
[00:23:38.180 --> 00:23:39.780]  但原來在神裡面
[00:23:39.780 --> 00:23:41.580]  我們卻是有
[00:23:41.580 --> 00:23:44.080]  我們的生命回應是什麼呢?
[00:23:44.080 --> 00:23:45.480]  我們的生命回應就是
[00:23:45.480 --> 00:23:46.780]  我們願不願意
[00:23:46.780 --> 00:23:49.280]  去將我們的資源拿出來
[00:23:49.280 --> 00:23:51.780]  或者願不願意問我們自己
[00:23:51.780 --> 00:23:54.580]  我們的生命願不願意
[00:23:54.580 --> 00:23:57.880]  被神去使用
[00:23:57.880 --> 00:24:02.180]  我曾經聽過一個這樣的故事
[00:24:02.180 --> 00:24:04.980]  有一個鞋舖的老闆
[00:24:04.980 --> 00:24:07.080]  他收留了他的侄子
[00:24:07.080 --> 00:24:09.380]  在他的店裡工作
[00:24:09.380 --> 00:24:13.580]  這個侄子是來自一個貧窮的家庭
[00:24:13.580 --> 00:24:16.180]  這個侄子也沒有怎麼讀過書
[00:24:16.180 --> 00:24:17.980]  於是他收留了這個侄子
[00:24:17.980 --> 00:24:21.980]  在他的店裡做一個售貨員
[00:24:21.980 --> 00:24:25.980]  這個叔叔其實只有一個堅持
[00:24:25.980 --> 00:24:27.280]  就是侄子
[00:24:27.280 --> 00:24:31.080]  你每個星期都要跟我回教會
[00:24:31.080 --> 00:24:32.480]  當他回到教會的時候
[00:24:32.480 --> 00:24:34.180]  有一個主義學的老師
[00:24:34.180 --> 00:24:38.680]  讓這個侄子去感受到耶穌的愛
[00:24:38.680 --> 00:24:39.380]  有一天
[00:24:39.380 --> 00:24:43.280]  這位主義學的老師突然間想起
[00:24:43.280 --> 00:24:45.480]  很想去關心這個侄子
[00:24:45.480 --> 00:24:49.480]  他就去了鞋舖去探望這個侄子
[00:24:49.480 --> 00:24:51.380]  在這個探訪裡面
[00:24:51.380 --> 00:24:53.780]  他再一次跟他分享耶穌的愛
[00:24:53.780 --> 00:24:57.780]  這個侄子就在那一天去相信了耶穌
[00:24:57.780 --> 00:24:59.880]  這個侄子是誰呢?
[00:24:59.880 --> 00:25:02.880]  這個侄子是美國著名的報導家
[00:25:02.880 --> 00:25:04.480]  慕迪
[00:25:04.480 --> 00:25:05.780]  原來有時候我們覺得
[00:25:05.780 --> 00:25:07.880]  我們可以做的事情很少
[00:25:07.880 --> 00:25:08.780]  有時候我們覺得
[00:25:08.780 --> 00:25:10.880]  我們的資源都不多
[00:25:10.880 --> 00:25:13.780]  但是當我們將我們有的拿出來
[00:25:13.780 --> 00:25:15.780]  又或者我們的願意
[00:25:15.780 --> 00:25:18.380]  或者我們的生命去被神去使用
[00:25:18.380 --> 00:25:20.680]  這個叔叔他的五餅二魚
[00:25:20.680 --> 00:25:23.480]  可能就是每個星期堅持侄子
[00:25:23.480 --> 00:25:25.680]  跟他一起回教會
[00:25:25.680 --> 00:25:27.280]  這個主義學的老師
[00:25:27.280 --> 00:25:28.780]  可能都做不到很多事情
[00:25:28.780 --> 00:25:29.980]  但是他可以做的
[00:25:29.980 --> 00:25:33.880]  就是去這個店鋪去探望這個侄子
[00:25:33.880 --> 00:25:35.880]  但是今天當我們將我們
[00:25:35.880 --> 00:25:38.880]  好像有限的東西拿出來
[00:25:38.880 --> 00:25:40.980]  當我們覺得我們沒什麼能力
[00:25:40.980 --> 00:25:42.980]  但是我們願意被神使用
[00:25:42.980 --> 00:25:46.080]  原來當我們看似沒有
[00:25:46.080 --> 00:25:50.080]  在神裡面卻是有
[00:25:50.080 --> 00:25:53.380]  我記得我報讀青少年教目課程的時候
[00:25:53.380 --> 00:25:56.880]  我也聽過一位老師他這樣的分享
[00:25:56.880 --> 00:25:58.880]  他說有一年的暑假
[00:25:58.880 --> 00:26:02.280]  他們教會就決定搞一個青少年營
[00:26:02.280 --> 00:26:03.980]  但是搞了之後
[00:26:03.980 --> 00:26:05.780]  當宣傳的時候
[00:26:05.780 --> 00:26:10.280]  他說報名的情況十分之冷淡
[00:26:10.280 --> 00:26:13.380]  完全是沒有少年人報名
[00:26:13.380 --> 00:26:16.780]  於是他就跟一班少年導師開會
[00:26:16.780 --> 00:26:18.280]  開會的時候那怎麼辦呢
[00:26:18.280 --> 00:26:20.280]  我們搞了這個青少年營
[00:26:20.280 --> 00:26:21.980]  營費又給了
[00:26:21.980 --> 00:26:23.380]  日期又定了
[00:26:23.380 --> 00:26:25.780]  但是沒有什麼人報名
[00:26:25.780 --> 00:26:29.080]  有一些少年導師甚至會說
[00:26:29.080 --> 00:26:32.080]  那不如不要搞了
[00:26:32.080 --> 00:26:34.380]  沒有人參加不要搞了
[00:26:34.380 --> 00:26:36.980]  但是他們說他們祈禱
[00:26:36.980 --> 00:26:39.180]  當祈禱的時候神感動他們
[00:26:39.180 --> 00:26:42.880]  總之能找多少個就多少個
[00:26:42.880 --> 00:26:45.580]  於是他跟一班少年導師就出去找
[00:26:45.580 --> 00:26:50.780]  去鼓勵不同的少年人去參加這個營會
[00:26:50.780 --> 00:26:52.980]  最後有多少人參加
[00:26:52.980 --> 00:26:54.780]  都是幾個
[00:26:54.780 --> 00:26:56.480]  他說最後只有幾個
[00:26:56.480 --> 00:26:57.380]  那怎麼辦呢
[00:26:57.380 --> 00:26:59.680]  要打電話給其他教會
[00:26:59.680 --> 00:27:02.480]  我有營位要不要
[00:27:02.480 --> 00:27:05.680]  我有營位一起參加
[00:27:05.680 --> 00:27:09.380]  他說在人看來這個一點都不成功
[00:27:09.380 --> 00:27:10.480]  在人看來
[00:27:10.480 --> 00:27:14.180]  其實也不是一個什麼興旺的聚會
[00:27:14.180 --> 00:27:17.180]  那個營會也就這樣結束了
[00:27:17.180 --> 00:27:19.180]  但是他說原來若干年之後
[00:27:19.180 --> 00:27:22.380]  他們回望發現原來有一個
[00:27:22.380 --> 00:27:26.480]  是當年第一次參加營會的青少年人
[00:27:26.480 --> 00:27:30.580]  原來最後是成為了那個青少年群體的領袖
[00:27:30.580 --> 00:27:32.180]  去了讀神學
[00:27:32.180 --> 00:27:35.380]  變為了教會青少年的傳道
[00:27:35.380 --> 00:27:38.780]  原來有時候我們真的不知道神的工作是怎樣
[00:27:38.780 --> 00:27:42.180]  有時候我們看自己覺得我們的資源是很有限
[00:27:42.180 --> 00:27:46.380]  有時候我們看自己覺得我們的能力都是很有限
[00:27:46.380 --> 00:27:48.180]  但是今天
[00:27:48.180 --> 00:27:53.180]  原來當我們願意去為神擺上的時候
[00:27:53.180 --> 00:27:56.880]  我們知道因為是有耶穌在我們當中
[00:27:56.880 --> 00:27:58.980]  當我們看似沒有
[00:27:58.980 --> 00:28:02.080]  原來在主裡面卻是有
[00:28:02.080 --> 00:28:04.480]  所以今天都值得我們反思
[00:28:04.480 --> 00:28:08.580]  今天神給我們的資源又是什麼呢
[00:28:08.580 --> 00:28:13.480]  今天我們又可以怎樣為神擺上我們的五餅二魚
[00:28:13.480 --> 00:28:15.480]  或者今天我們作為門徒
[00:28:15.480 --> 00:28:17.680]  我們怎樣能夠去回應
[00:28:17.680 --> 00:28:23.280]  我們在神事宮裡面參與的角色
[00:28:23.280 --> 00:28:25.880]  剛才我說今天可能神感動你的
[00:28:25.880 --> 00:28:28.280]  是關心一個人
[00:28:28.280 --> 00:28:30.280]  今天可能神感動你的
[00:28:30.280 --> 00:28:35.380]  是去一個事宮裡面去幫忙一件事
[00:28:35.380 --> 00:28:38.680]  但是可能你看的只是關心一個人
[00:28:38.680 --> 00:28:43.280]  或者反過來你看的只是在一個事宮裡面做一件事
[00:28:43.280 --> 00:28:45.080]  但是我們不要輕看
[00:28:45.080 --> 00:28:47.880]  因為我們知道不是我們去做
[00:28:47.880 --> 00:28:50.380]  而是因為有耶穌在我們當中
[00:28:50.380 --> 00:28:52.280]  當我們看回整段的聖經
[00:28:52.280 --> 00:28:55.580]  我們就發現其實作者常常提醒我們
[00:28:55.580 --> 00:28:58.280]  無論門徒他們去侍奉的時候
[00:28:58.280 --> 00:28:59.980]  他們經歷了耶穌
[00:28:59.980 --> 00:29:01.780]  在這個五餅二魚的神蹟裡面
[00:29:01.780 --> 00:29:04.880]  他們同樣經歷了耶穌
[00:29:04.880 --> 00:29:09.180]  所以今天我們怎樣去擺上我們的五餅二魚呢
[00:29:09.180 --> 00:29:13.380]  我們的生命怎樣去被神所使用
[00:29:13.380 --> 00:29:15.380]  看似沒有
[00:29:15.380 --> 00:29:18.580]  在神裡面卻是有
[00:29:18.580 --> 00:29:21.780]  去到我們今天第三個的功課
[00:29:21.780 --> 00:29:25.580]  第三個的功課是看似認識
[00:29:25.580 --> 00:29:28.680]  但是卻要真正認識
[00:29:28.680 --> 00:29:30.980]  我們從四十五節讀到第五十二節
[00:29:30.980 --> 00:29:31.780]  我們一起讀好不好
[00:29:31.780 --> 00:29:33.080]  一二三
[00:29:33.080 --> 00:29:36.180]  耶穌隨即催門徒上船
[00:29:36.180 --> 00:29:39.280]  先到那邊白菜大去
[00:29:39.280 --> 00:29:41.780]  等他叫眾人散開
[00:29:41.780 --> 00:29:43.280]  他既辭別了
[00:29:43.280 --> 00:29:46.580]  他們就往山上去禱告
[00:29:46.580 --> 00:29:47.980]  到了晚上
[00:29:47.980 --> 00:29:49.580]  船在海中
[00:29:49.580 --> 00:29:51.980]  耶穌獨自在岸上
[00:29:51.980 --> 00:29:54.780]  看見門徒因風不順
[00:29:54.780 --> 00:29:56.780]  搖老甚苦
[00:29:56.780 --> 00:29:59.380]  夜裡若有四更天
[00:29:59.380 --> 00:30:01.580]  就在海面上走
[00:30:01.580 --> 00:30:03.780]  往他們那裡去
[00:30:03.780 --> 00:30:06.380]  意思要走過他們去
[00:30:06.380 --> 00:30:10.080]  但門徒看見他在海面上走
[00:30:10.080 --> 00:30:11.780]  以為是鬼怪
[00:30:11.780 --> 00:30:13.680]  就喊叫起來
[00:30:13.680 --> 00:30:16.580]  因為他們都看見了他
[00:30:16.580 --> 00:30:18.280]  且甚驚慌
[00:30:18.280 --> 00:30:20.780]  耶穌連忙對他們說
[00:30:20.780 --> 00:30:21.980]  你們放心
[00:30:21.980 --> 00:30:22.780]  是我
[00:30:22.780 --> 00:30:23.780]  不要怕
[00:30:23.780 --> 00:30:26.280]  於是到他們那裡
[00:30:26.280 --> 00:30:27.380]  想要船
[00:30:27.380 --> 00:30:28.980]  風就鑄了
[00:30:28.980 --> 00:30:31.580]  他們心裡十分驚奇
[00:30:31.580 --> 00:30:33.980]  這是因為他們不明白
[00:30:33.980 --> 00:30:38.080]  那昏病的是心裡還是餘患
[00:30:38.080 --> 00:30:40.580]  如果我們看這段聖經
[00:30:40.580 --> 00:30:43.180]  有幾樣東西值得我們去留意
[00:30:43.180 --> 00:30:44.780]  首先第一樣東西
[00:30:44.780 --> 00:30:47.580]  是誰叫他們上船的
[00:30:47.580 --> 00:30:48.680]  耶穌
[00:30:48.680 --> 00:30:51.180]  耶穌叫門徒上船的
[00:30:51.180 --> 00:30:53.580]  當我們看到是耶穌叫他們上船
[00:30:53.580 --> 00:30:55.780]  就是說這是耶穌的旨意
[00:30:55.780 --> 00:31:00.080]  而耶穌也知道他們將要面對的事
[00:31:00.080 --> 00:31:02.880]  耶穌說你首先去到伯塞大
[00:31:02.880 --> 00:31:07.680]  聖經說伯塞大是彼得和安德魯的家鄉
[00:31:07.680 --> 00:31:11.680]  接著耶穌就說等他叫眾人散開
[00:31:11.680 --> 00:31:13.480]  當我們繼續看的時候
[00:31:13.480 --> 00:31:15.680]  耶穌辭別了他們
[00:31:15.680 --> 00:31:18.780]  就自己去山上禱告
[00:31:18.780 --> 00:31:20.080]  到了晚上
[00:31:20.080 --> 00:31:21.980]  船在海中間
[00:31:21.980 --> 00:31:24.680]  耶穌自己一個在岸上
[00:31:24.680 --> 00:31:26.180]  他看到一樣東西
[00:31:26.180 --> 00:31:29.180]  他看到門徒因風不順
[00:31:29.180 --> 00:31:31.080]  搖老神苦
[00:31:31.080 --> 00:31:34.080]  就是說那些風吹來吹去
[00:31:34.080 --> 00:31:37.880]  他們撐船撐得很辛苦
[00:31:37.880 --> 00:31:40.280]  這時候我們也看到耶穌的心
[00:31:40.280 --> 00:31:43.680]  這時候夜裡若有四更天
[00:31:43.680 --> 00:31:45.480]  凌晨的時候
[00:31:45.480 --> 00:31:48.180]  但是耶穌看到門徒的苦況
[00:31:48.180 --> 00:31:52.080]  耶穌是不會離開自己的門徒
[00:31:52.080 --> 00:31:54.380]  所以接著聖經就告訴我們
[00:31:54.380 --> 00:31:57.280]  耶穌在海面上走
[00:31:57.280 --> 00:31:59.680]  在海面上走
[00:31:59.680 --> 00:32:02.480]  往他門那裡去
[00:32:02.480 --> 00:32:03.680]  接著我們繼續讀
[00:32:03.680 --> 00:32:07.880]  門徒看到耶穌在海面行走
[00:32:07.880 --> 00:32:09.880]  他知不知道那個是耶穌
[00:32:09.880 --> 00:32:11.780]  他不知道他以為是什麼
[00:32:11.780 --> 00:32:13.180]  以為鬼怪
[00:32:13.180 --> 00:32:14.280]  所以門徒看到耶穌
[00:32:14.280 --> 00:32:15.280]  他們不知道是耶穌
[00:32:15.280 --> 00:32:17.980]  他們很大聲喊說鬼啊
[00:32:17.980 --> 00:32:20.980]  我想看看大家睡了沒有
[00:32:20.980 --> 00:32:22.880]  如果你剛才睡了
[00:32:22.880 --> 00:32:25.080]  你跟旁邊的人說沒有鬼
[00:32:25.080 --> 00:32:27.580]  沒有鬼
[00:32:27.580 --> 00:32:28.480]  很有趣
[00:32:28.480 --> 00:32:30.680]  這個鬼怪這個字
[00:32:30.680 --> 00:32:34.480]  跟聖經一般的靈是不一樣的
[00:32:34.480 --> 00:32:35.480]  就是說在這裡
[00:32:35.480 --> 00:32:37.980]  他們真的以為看到鬼
[00:32:37.980 --> 00:32:39.680]  當他們真的以為看到鬼的時候
[00:32:39.680 --> 00:32:42.280]  於是就很大聲喊鬼啊
[00:32:42.280 --> 00:32:43.280]  應該大家都醒了
[00:32:43.280 --> 00:32:44.680]  是不是這個時候
[00:32:44.680 --> 00:32:45.980]  好
[00:32:45.980 --> 00:32:47.880]  但是接著耶穌看到他們
[00:32:47.880 --> 00:32:50.780]  看到他這麼驚慌
[00:32:50.780 --> 00:32:53.180]  於是耶穌立刻安慰他們
[00:32:53.180 --> 00:32:57.180]  聖經說耶穌連亡對他們說
[00:32:57.180 --> 00:32:58.980]  你們放心
[00:32:58.980 --> 00:33:05.080]  放心是要有勇氣的意思
[00:33:05.080 --> 00:33:06.980]  試我 不要怕
[00:33:06.980 --> 00:33:09.480]  這一句句子我們很明白的
[00:33:09.480 --> 00:33:12.280]  因為如果我們的生命有耶穌
[00:33:12.280 --> 00:33:14.680]  我們知道不需要懼怕
[00:33:14.680 --> 00:33:16.280]  我們從第六章開始
[00:33:16.280 --> 00:33:20.180]  我們讀到門徒是仗著耶穌的權柄
[00:33:20.180 --> 00:33:23.680]  出去趕道醫治趕鬼
[00:33:23.680 --> 00:33:25.380]  所以有耶穌的時候
[00:33:25.380 --> 00:33:26.980]  我們不應該懼怕
[00:33:26.980 --> 00:33:31.580]  而門徒也剛剛經歷了五餅二魚的神蹟
[00:33:31.580 --> 00:33:33.180]  所以有耶穌
[00:33:33.180 --> 00:33:35.280]  他們不應該懼怕
[00:33:35.280 --> 00:33:36.580]  所以耶穌在這裡說
[00:33:36.580 --> 00:33:38.080]  你們要有勇氣
[00:33:38.080 --> 00:33:39.180]  是我
[00:33:39.180 --> 00:33:41.980]  你們不需要懼怕
[00:33:41.980 --> 00:33:43.680]  接著我們繼續看下去
[00:33:43.680 --> 00:33:45.580]  接下來還有兩節很重要
[00:33:45.580 --> 00:33:46.580]  第五十一節
[00:33:46.580 --> 00:33:50.780]  於是到他們那裡上了船
[00:33:50.780 --> 00:33:52.680]  風就著了
[00:33:52.680 --> 00:33:54.380]  如果我們讀這段聖經
[00:33:54.380 --> 00:33:55.780]  我們覺得不驚奇的
[00:33:55.780 --> 00:33:56.680]  是不是?
[00:33:56.680 --> 00:33:58.380]  我們從第六章開始
[00:33:58.380 --> 00:34:01.380]  已經知道耶穌給門徒權柄
[00:34:01.380 --> 00:34:03.880]  去趕道醫治趕鬼
[00:34:03.880 --> 00:34:05.580]  他是勝過鬼魔
[00:34:05.580 --> 00:34:06.780]  勝過疾病
[00:34:06.780 --> 00:34:08.680]  勝過大自然的神
[00:34:08.680 --> 00:34:11.080]  所以當耶穌上了船
[00:34:11.080 --> 00:34:12.280]  風就著了
[00:34:12.280 --> 00:34:14.780]  我們不應該覺得驚奇
[00:34:14.780 --> 00:34:18.880]  但是這一段聖經說什麼呢?
[00:34:18.880 --> 00:34:23.880]  門徒覺得十分驚奇
[00:34:23.880 --> 00:34:25.580]  這個驚奇就不像驚慌
[00:34:25.580 --> 00:34:28.180]  他們以為看到鬼驚慌是OK的
[00:34:28.180 --> 00:34:30.880]  但是在這裡他們這個驚奇是問
[00:34:30.880 --> 00:34:34.380]  哇!耶穌究竟是哪一個?
[00:34:34.380 --> 00:34:35.580]  這裡的作者就說
[00:34:35.580 --> 00:34:37.680]  這個就是他們的問題了
[00:34:37.680 --> 00:34:41.080]  哇!你經歷過耶穌的權柄去服侍
[00:34:41.080 --> 00:34:43.880]  你經歷過五餅二魚的神蹟
[00:34:43.880 --> 00:34:45.780]  這一刻耶穌來到船上
[00:34:45.780 --> 00:34:46.480]  風就著了
[00:34:46.480 --> 00:34:48.180]  你不應該覺得驚奇
[00:34:48.180 --> 00:34:50.380]  但是居然你還覺得驚奇
[00:34:50.380 --> 00:34:51.880]  問耶穌是哪一個
[00:34:51.880 --> 00:34:56.780]  其實你知不知道耶穌是哪一個?
[00:34:56.780 --> 00:34:57.980]  但是我想說這個問題
[00:34:57.980 --> 00:35:00.480]  不只是問當時的門徒
[00:35:00.480 --> 00:35:02.880]  今天也很值得問我們自己
[00:35:02.880 --> 00:35:04.880]  你試試問你旁邊的那個
[00:35:04.880 --> 00:35:08.380]  你其實知不知道耶穌是哪一個?
[00:35:08.380 --> 00:35:10.080]  其實很真的
[00:35:10.080 --> 00:35:11.980]  我自己在少年木區
[00:35:11.980 --> 00:35:13.880]  我常常第一次見少年人的時候
[00:35:13.880 --> 00:35:15.480]  我也很喜歡問這條問題
[00:35:15.480 --> 00:35:18.080]  喂!你知不知道肥姓是哪一個?
[00:35:18.080 --> 00:35:19.980]  他們通常都是回答
[00:35:19.980 --> 00:35:24.380]  肥姓就是在台上講道的那個
[00:35:24.380 --> 00:35:26.180]  我說答得對的
[00:35:26.180 --> 00:35:28.380]  不過你知不知道肥姓的人是怎樣的?
[00:35:28.380 --> 00:35:29.980]  他喜歡吃什麼的?
[00:35:29.980 --> 00:35:31.180]  然後少年人當然說
[00:35:31.180 --> 00:35:31.780]  我不知道
[00:35:31.780 --> 00:35:33.080]  我說是啊
