
[00:00:00.000 --> 00:00:02.480]  各位姐妹,讓我們一起讀聖經
[00:16:27.040 --> 00:16:33.240]  他一直下來的人種就叫做阿爸
[00:16:33.240 --> 00:16:36.040]  阿爸是阿納族的人
[00:16:36.040 --> 00:16:39.240]  於是國中就太平沒有爭戰
[00:16:39.240 --> 00:16:41.640]  就去拿了這塊地
[00:16:41.640 --> 00:16:42.640]  國中呢
[00:16:42.640 --> 00:16:45.040]  這個國是甚麼意思
[00:16:45.040 --> 00:16:46.040]  都未有國
[00:16:46.040 --> 00:16:47.040]  都未立國
[00:16:47.040 --> 00:16:49.240]  到蘇羅斯才立國
[00:16:49.240 --> 00:16:51.840]  國這個字其實是譯得不好
[00:16:51.840 --> 00:16:54.840]  可以直接說是譯錯了
[00:16:54.840 --> 00:16:55.840]  是Edwards
[00:16:55.840 --> 00:16:58.040]  Edwards就是土地
[00:16:58.040 --> 00:17:02.440]  於是那塊土地就太平了
[00:17:02.440 --> 00:17:05.840]  因為加納公取了那塊地方
[00:17:05.840 --> 00:17:06.840]  好了
[00:17:06.840 --> 00:17:09.840]  我今天跟大家分享的有三點
[00:17:09.840 --> 00:17:11.440]  改了分享方式
[00:17:11.440 --> 00:17:12.640]  第一
[00:17:12.640 --> 00:17:16.240]  你專心跟從耶和華
[00:17:16.240 --> 00:17:18.240]  是你記得要做的
[00:17:18.240 --> 00:17:21.240]  我們要專心跟從耶和華
[00:17:21.240 --> 00:17:22.640]  甚麼叫專心呢
[00:17:22.640 --> 00:17:26.040]  一心一意跟著看著
[00:17:26.040 --> 00:17:27.640]  很厲害的
[00:17:27.640 --> 00:17:34.040]  我們都帶過很多人
[00:17:34.040 --> 00:17:36.840]  十團去以色列
[00:17:36.840 --> 00:17:39.640]  沒有甚麼人有去以色列的經驗
[00:17:39.640 --> 00:17:41.840]  有些是很專心的
[00:17:41.840 --> 00:17:43.240]  我發覺有好幾個
[00:17:43.240 --> 00:17:44.840]  有時帶過幾十人的團
[00:17:44.840 --> 00:17:49.640]  或者是少數很相識認識的小團大團
[00:17:49.640 --> 00:17:50.840]  有些人是時時
[00:17:50.840 --> 00:17:51.640]  我都發覺他
[00:17:51.640 --> 00:17:54.640]  我一站好預備要介紹這個地方的時候
[00:17:54.640 --> 00:17:56.640]  那個人就站在我旁邊了
[00:17:56.640 --> 00:17:58.240]  就拿著一本簿
[00:17:58.240 --> 00:18:00.240]  這樣寫東西
[00:18:00.240 --> 00:18:01.640]  他很想聽
[00:18:01.640 --> 00:18:03.240]  專心跟著我
[00:18:03.240 --> 00:18:05.240]  有些是不見影
[00:18:05.240 --> 00:18:07.240]  只有這麼少人來到
[00:18:07.240 --> 00:18:09.240]  還未可以說
[00:18:09.240 --> 00:18:10.640]  他一回來又會
[00:18:10.640 --> 00:18:11.840]  哎呀剛才說甚麼
[00:18:11.840 --> 00:18:14.840]  都不知道何時開始講解好
[00:18:14.840 --> 00:18:17.040]  有些我都講過很多次
[00:18:17.040 --> 00:18:19.240]  有些是很不專心的
[00:18:19.240 --> 00:18:20.840]  他一見到有地方漂亮
[00:18:20.840 --> 00:18:22.840]  他就馬上拍照打卡
[00:18:22.840 --> 00:18:23.640]  你和我拍
[00:18:23.640 --> 00:18:24.240]  我和你拍
[00:18:24.240 --> 00:18:25.440]  又這樣姿勢又這樣姿勢
[00:18:25.440 --> 00:18:27.240]  爬上那裏蹲下那裏
[00:18:27.240 --> 00:18:28.240]  嘩
[00:18:28.240 --> 00:18:30.640]  很久才兩個人跑過來
[00:18:30.640 --> 00:18:33.640]  有些就是一見到有裝飾品
[00:18:33.640 --> 00:18:35.440]  一見到有紀念品
[00:18:35.440 --> 00:18:37.440]  紀念品店已經不見影
[00:18:37.440 --> 00:18:38.640]  鎖進去了
[00:18:38.640 --> 00:18:41.440]  有些是見到店鋪都已經進去了
[00:18:41.440 --> 00:18:44.840]  接著笑笑口地拿著兩袋東西跑出來了
[00:18:44.840 --> 00:18:45.640]  來到
[00:18:45.640 --> 00:18:47.240]  講甚麼呀剛才
[00:18:47.240 --> 00:18:49.240]  講完啦
[00:18:49.240 --> 00:18:52.440]  離開這麼遠不專心的
[00:18:52.440 --> 00:18:54.840]  拍照與購物最為重要
[00:18:54.840 --> 00:18:56.840]  那不專心的
[00:18:56.840 --> 00:19:00.240]  專心跟隨的話你才跟得貼的
[00:19:00.240 --> 00:19:01.640]  主耶穌的十二個門
[00:19:01.640 --> 00:19:03.840]  為甚麼後來那麼洗德
[00:19:03.840 --> 00:19:07.440]  因為他們專心貼著主耶穌
[00:19:07.440 --> 00:19:09.640]  衣食住行一起的
[00:19:09.640 --> 00:19:11.040]  所以跟得很貼
[00:19:11.040 --> 00:19:13.840]  他才能夠專心跟隨主
[00:19:13.840 --> 00:19:15.240]  記得專心跟隨
[00:19:15.240 --> 00:19:16.840]  跟貼些
[00:19:16.840 --> 00:19:18.640]  你們會知道整個心意的
[00:19:18.640 --> 00:19:20.440]  跟得久些更加知道了
[00:19:20.440 --> 00:19:21.240]  第二呢
[00:19:21.240 --> 00:19:23.040]  他有信心
[00:19:23.040 --> 00:19:26.240]  迦納是照著他應許的使我存活
[00:19:26.240 --> 00:19:30.240]  他是相信神是有應許在我身上
[00:19:30.240 --> 00:19:33.440]  是神使我存活
[00:19:33.440 --> 00:19:35.240]  如果神沒有使我存活
[00:19:35.240 --> 00:19:36.840]  叫我收回去
[00:19:36.840 --> 00:19:38.040]  我就回去了
[00:19:38.040 --> 00:19:40.040]  我就不會到今天八十五歲
[00:19:40.040 --> 00:19:42.640]  仍然跟當日四十歲去
[00:19:42.640 --> 00:19:45.040]  做探子窺探的時候
[00:19:45.040 --> 00:19:46.840]  一樣守乖起展
[00:19:46.840 --> 00:19:48.240]  一樣那麼健康
[00:19:48.240 --> 00:19:50.440]  你現在給亞納族的地方
[00:19:50.440 --> 00:19:53.040]  希伯倫或基烈阿巴給我
[00:19:53.040 --> 00:19:54.840]  我完全不怕
[00:19:54.840 --> 00:19:56.640]  又高大的亞納族人
[00:19:56.640 --> 00:19:58.440]  又寬又高的城
[00:19:58.440 --> 00:19:59.240]  我都不怕
[00:19:59.240 --> 00:20:00.240]  我趕他們出去
[00:20:00.240 --> 00:20:03.840]  因為是耶和華的應許
[00:20:03.840 --> 00:20:05.640]  令到我成功
[00:20:05.640 --> 00:20:06.440]  第三點
[00:20:06.440 --> 00:20:08.240]  或者耶和華照他所應許的
[00:20:08.240 --> 00:20:09.440]  與我同在
[00:20:09.440 --> 00:20:12.040]  這四個字最重要
[00:20:12.040 --> 00:20:15.040]  照他的應許與我同在
[00:20:15.040 --> 00:20:18.240]  有甚麼比神與你同在重要
[00:20:18.240 --> 00:20:21.640]  有甚麼強得過神與我同在
[00:20:21.640 --> 00:20:24.640]  就算我奄奄一息快死了
[00:20:24.640 --> 00:20:25.840]  但神與我同在
[00:20:25.840 --> 00:20:27.640]  我仍然那麼平安
[00:20:27.640 --> 00:20:29.040]  面對這樣的敵人
[00:20:29.040 --> 00:20:30.840]  神的應許與我同在
[00:20:30.840 --> 00:20:32.840]  我好平安
[00:20:32.840 --> 00:20:33.640]  好有膽量
[00:20:33.640 --> 00:20:34.840]  好有勇氣
[00:20:34.840 --> 00:20:38.640]  就因為耶和華照他的應許與我同在
[00:20:38.640 --> 00:20:41.040]  或者是否不信得救
[00:20:41.040 --> 00:20:41.840]  不是
[00:20:41.840 --> 00:20:43.040]  或者只是說
[00:20:43.040 --> 00:20:45.640]  不過我尊重上帝的心意
[00:20:45.640 --> 00:20:48.440]  如果他沒有救我,就沒有救我
[00:20:48.440 --> 00:20:49.640]  他救我就救我
[00:20:49.640 --> 00:20:51.440]  他沒有給力量,我就沒有力量
[00:20:51.440 --> 00:20:53.840]  給我就有
[00:20:53.840 --> 00:20:55.240]  但以你身為我的朋友
[00:20:55.240 --> 00:20:58.040]  將來我就火坑了
[00:20:58.040 --> 00:21:00.440]  喂!一扔你下去,一定死的
[00:21:00.440 --> 00:21:01.240]  明白嗎?
[00:21:01.240 --> 00:21:02.440]  他們說
[00:21:02.440 --> 00:21:05.440]  神會救我脫離這些火
[00:21:05.440 --> 00:21:06.840]  還有你的手
[00:21:06.840 --> 00:21:08.640]  即或不然
[00:21:08.640 --> 00:21:10.840]  如果不救
[00:21:10.840 --> 00:21:12.240]  我燒死了
[00:21:12.240 --> 00:21:15.440]  我都不會拜你的金像
[00:21:15.440 --> 00:21:16.440]  即或不然
[00:21:16.440 --> 00:21:19.840]  即是這裡的或者
[00:21:19.840 --> 00:21:22.240]  說不說神可以幫我呢?
[00:21:22.240 --> 00:21:23.040]  即是說
[00:21:23.040 --> 00:21:24.840]  他不敢強行說
[00:21:24.840 --> 00:21:26.040]  神一定幫我的
[00:21:26.040 --> 00:21:27.840]  不幫我就是他欠我
[00:21:27.840 --> 00:21:29.040]  他不是
[00:21:29.040 --> 00:21:30.240]  他沒有欠
[00:21:30.240 --> 00:21:32.040]  神幫我就是幫我
[00:21:32.040 --> 00:21:33.040]  就是給我恩典
[00:21:33.040 --> 00:21:33.640]  沒有
[00:21:33.640 --> 00:21:35.640]  就是我應得的沒有了
[00:21:35.640 --> 00:21:36.840]  這個很重要的
[00:21:36.840 --> 00:21:38.640]  將這三點送給大家
[00:21:38.640 --> 00:21:40.240]  約瑟拉的十四章說
[00:21:40.240 --> 00:21:43.640]  迦勒這個人非常好
[00:21:43.640 --> 00:21:45.240]  他很忠心
[00:21:45.240 --> 00:21:46.640]  很忠心
[00:21:46.640 --> 00:21:47.840]  當然
[00:21:47.840 --> 00:21:50.440]  迦勒這個字就是狗
[00:21:50.440 --> 00:21:51.240]  希伯來文
[00:21:51.240 --> 00:21:52.440]  但我不想說
[00:21:52.440 --> 00:21:54.840]  他忠心到像隻狗一樣
[00:21:54.840 --> 00:21:56.640]  其實
[00:21:56.640 --> 00:21:58.040]  狗我真的很欣賞
[00:21:58.040 --> 00:21:58.640]  也很喜歡
[00:21:58.640 --> 00:21:59.440]  也很想養狗
[00:21:59.440 --> 00:22:01.040]  不過香港不方便
[00:22:01.040 --> 00:22:03.240]  很忠心的
[00:22:03.240 --> 00:22:04.240]  很忠心
[00:22:04.240 --> 00:22:05.240]  沒得頂
[00:22:05.240 --> 00:22:06.440]  真的有時候覺得
[00:22:06.440 --> 00:22:08.040]  真的比養人容易
[00:22:08.040 --> 00:22:09.040]  好
[00:22:09.040 --> 00:22:10.640]  今天跟大家分享到這裡
[00:22:10.640 --> 00:22:13.640]  我們一起禱告
[00:22:13.640 --> 00:22:16.640]  多謝我們的天父
[00:22:16.640 --> 00:22:18.040]  在你帶領的人裏面
[00:22:18.040 --> 00:22:19.040]  在以色列裏面
[00:22:19.040 --> 00:22:20.440]  猶大之派裏面
[00:22:20.440 --> 00:22:21.840]  耶夫尼的兒子
[00:22:21.840 --> 00:22:25.440]  出現了一個叫迦勒的人
[00:22:25.440 --> 00:22:27.240]  他專心跟隨耶和華
[00:22:27.240 --> 00:22:29.040]  只是這一段聖經
[00:22:29.040 --> 00:22:30.240]  已經說了三次
[00:22:30.240 --> 00:22:31.640]  專心跟隨耶和華
[00:22:31.640 --> 00:22:32.440]  他自己說
[00:22:32.440 --> 00:22:34.440]  我專心跟隨耶和華
[00:22:34.440 --> 00:22:36.840]  又被神摩西說
[00:22:36.840 --> 00:22:38.840]  你專心跟隨耶和華
[00:22:38.840 --> 00:22:40.640]  是稱譽
[00:22:40.640 --> 00:22:41.640]  最後多謝你
[00:22:41.640 --> 00:22:43.640]  幫助我們學習迦勒
[00:22:43.640 --> 00:22:45.840]  他是專心跟隨耶和華
[00:22:45.840 --> 00:22:47.840]  他滿有信心
[00:22:47.840 --> 00:22:50.640]  是靠著你的英許而生活
[00:22:50.640 --> 00:22:53.240]  靠著你的英許而勇敢
[00:22:53.240 --> 00:22:55.840]  是靠著知道你的同在
[00:22:55.840 --> 00:22:57.840]  而他相信自己會有力量
[00:22:57.840 --> 00:22:58.840]  多謝我們的主
[00:22:58.840 --> 00:22:59.640]  你的同在
[00:22:59.640 --> 00:23:03.440]  讓我們有迦勒的忠心與勇敢
[00:23:03.440 --> 00:23:04.640]  這樣的信靠
[00:23:04.640 --> 00:23:07.640]  實在是很寶貴
[00:23:07.640 --> 00:23:09.440]  幫助我們這麼有信心
[00:23:09.440 --> 00:23:11.440]  聚聽祈禱奉耶穌基督的名
[00:23:11.440 --> 00:23:13.440]  阿們
