
[00:00:00.000 --> 00:00:03.000]  讓我們再次低頭祈禱
[00:19:56.000 --> 00:20:00.000]  也能從門進到城裡
[00:20:00.000 --> 00:20:02.000]  洗淨自己的衣服
[00:20:02.000 --> 00:20:04.000]  就是和合本式的
[00:20:04.000 --> 00:20:06.000]  新血本就是用袍子
[00:20:06.000 --> 00:20:11.000]  也是在講外面的衣服
[00:20:11.000 --> 00:20:14.000]  洗淨是用水清洗
[00:20:14.000 --> 00:20:16.000]  衣服就是長袍
[00:20:16.000 --> 00:20:21.000]  原本的文字是長袍
[00:20:21.000 --> 00:20:24.000]  但洗淨這個時式
[00:20:24.000 --> 00:20:26.000]  在當時的文字來說
[00:20:26.000 --> 00:20:28.000]  是現在進行式的
[00:20:28.000 --> 00:20:30.000]  不是一次過洗淨
[00:20:30.000 --> 00:20:35.000]  而是繼續不斷地洗乾淨
[00:20:35.000 --> 00:20:37.000]  洗乾淨衣服的人有福
[00:20:37.000 --> 00:20:39.000]  指出潔淨自己衣服的人有福
[00:20:39.000 --> 00:20:42.000]  因為在衣服裡
[00:20:42.000 --> 00:20:47.000]  聖經裡指出行為和表現
[00:20:47.000 --> 00:20:49.000]  衣服也代表身份
[00:20:49.000 --> 00:20:52.000]  洗是有補血的洗
[00:20:52.000 --> 00:20:54.000]  也有聖靈的洗
[00:20:54.000 --> 00:20:56.000]  這裡應該是在講一個
[00:20:56.000 --> 00:20:58.000]  靠著聖靈的洗
[00:20:58.000 --> 00:21:01.000]  更新我們的行為
[00:21:01.000 --> 00:21:02.000]  他們的福分就是
[00:21:02.000 --> 00:21:05.000]  可以有權並到生命樹那裡
[00:21:05.000 --> 00:21:12.000]  也能夠從門進城
[00:21:12.000 --> 00:21:15.000]  洗淨自己的衣服
[00:21:15.000 --> 00:21:18.000]  今天我們作為基督徒
[00:21:18.000 --> 00:21:20.000]  我們得著救恩的人
[00:21:20.000 --> 00:21:22.000]  我們被稱為義
[00:21:22.000 --> 00:21:25.000]  我們也被稱為聖徒
[00:21:25.000 --> 00:21:28.000]  我們一直走在這條神聖的路上
[00:21:28.000 --> 00:21:30.000]  所以我們不是要不斷地洗
[00:21:30.000 --> 00:21:35.000]  不斷地每天都要決志認罪
[00:21:35.000 --> 00:21:40.000]  我才能夠靠近這個生命樹
[00:21:40.000 --> 00:21:42.000]  不是這樣的意思
[00:21:42.000 --> 00:21:48.000]  洗衣服是在講我們潔淨自己的行為
[00:21:48.000 --> 00:21:53.000]  繼續洗乾淨我們的衣服
[00:21:53.000 --> 00:21:55.000]  這裡說的是用手洗
[00:21:55.000 --> 00:21:57.000]  或者用水洗
[00:21:57.000 --> 00:21:59.000]  今天我們洗衣服很簡單
[00:21:59.000 --> 00:22:01.000]  有洗衣機就可以了
[00:22:01.000 --> 00:22:03.000]  如果在座當中
[00:22:03.000 --> 00:22:07.000]  你試過以前沒有洗衣機的年日
[00:22:07.000 --> 00:22:09.000]  你用手洗吧
[00:22:09.000 --> 00:22:12.000]  用手洗也要用很多力
[00:22:12.000 --> 00:22:14.000]  特別冬天洗衣服
[00:22:14.000 --> 00:22:16.000]  如果大家有經驗的話
[00:22:16.000 --> 00:22:19.000]  是很不舒服的
[00:22:19.000 --> 00:22:21.000]  冬天洗衣服水又冷
[00:22:21.000 --> 00:22:24.000]  以前不會這麼容易煲熱水來洗
[00:22:24.000 --> 00:22:25.000]  很冷的
[00:22:25.000 --> 00:22:28.000]  手就紅了
[00:22:28.000 --> 00:22:31.000]  以前如果要洗白色衣服
[00:22:31.000 --> 00:22:34.000]  是更加難的
[00:22:34.000 --> 00:22:37.000]  我有三個弟弟
[00:22:37.000 --> 00:22:40.000]  三個弟弟在中小學那段時間
[00:22:40.000 --> 00:22:42.000]  我都要幫他們洗衣服
[00:22:42.000 --> 00:22:44.000]  洗他們的校服衣服
[00:22:44.000 --> 00:22:46.000]  白色的
[00:22:46.000 --> 00:22:48.000]  每一次洗他們的衣服
[00:22:48.000 --> 00:22:55.000]  在領子上都要用很多力去洗
[00:22:55.000 --> 00:22:58.000]  最近Livingstone有個展覽
[00:22:58.000 --> 00:23:01.000]  有個姐妹展覽洗衣板
[00:23:01.000 --> 00:23:04.000]  她還可以見過洗衣板
[00:23:04.000 --> 00:23:06.000]  一位年輕的姐妹
[00:23:06.000 --> 00:23:09.000]  現在我們找不到洗衣板
[00:23:09.000 --> 00:23:11.000]  洗衣板比較少見到
[00:23:11.000 --> 00:23:13.000]  有些玩具的洗衣板見過
[00:23:13.000 --> 00:23:15.000]  那些膠的
[00:23:15.000 --> 00:23:17.000]  這些叫洗衣板
[00:23:17.000 --> 00:23:19.000]  你用洗衣板
[00:23:19.000 --> 00:23:22.000]  你用很多方法
[00:23:22.000 --> 00:23:23.000]  你又不夠力的時候
[00:23:23.000 --> 00:23:25.000]  要擦擦擦擦
[00:23:25.000 --> 00:23:30.000]  要將污漬洗乾淨
[00:23:30.000 --> 00:23:32.000]  其實如果你說要洗衣服
[00:23:32.000 --> 00:23:33.000]  要洗衣服
[00:23:33.000 --> 00:23:35.000]  要洗乾淨
[00:23:35.000 --> 00:23:37.000]  除了我們剛才說要用力
[00:23:37.000 --> 00:23:39.000]  要留意
[00:23:39.000 --> 00:23:41.000]  衣服哪裏有污漬
[00:23:41.000 --> 00:23:42.000]  你特別需要去處理
[00:23:42.000 --> 00:23:45.000]  現在我們很簡單
[00:23:45.000 --> 00:23:47.000]  現在我們都是
[00:23:47.000 --> 00:23:49.000]  沒有去污液
[00:23:49.000 --> 00:23:51.000]  特別去污液
[00:23:51.000 --> 00:23:53.000]  一定要找那些
[00:23:53.000 --> 00:23:55.000]  但以前的方法
[00:23:55.000 --> 00:23:57.000]  用擦擦擦
[00:23:57.000 --> 00:23:59.000]  用很多其他
[00:23:59.000 --> 00:24:01.000]  再進一步一點的
[00:24:01.000 --> 00:24:03.000]  用一些化學劑
[00:24:03.000 --> 00:24:05.000]  我們可以幫忙自己去洗
[00:24:05.000 --> 00:24:07.000]  你用力
[00:24:07.000 --> 00:24:09.000]  你要留意
[00:24:09.000 --> 00:24:11.000]  要用方法
[00:24:11.000 --> 00:24:13.000]  其實約翰是有具體例子的
[00:24:13.000 --> 00:24:15.000]  他有具體例子
[00:24:15.000 --> 00:24:17.000]  說我們怎樣去結證自己的行為
[00:24:17.000 --> 00:24:19.000]  我們讀第十五節
[00:24:19.000 --> 00:24:21.000]  二十二章十五節
[00:24:21.000 --> 00:24:23.000]  我們讀新葉本
[00:24:23.000 --> 00:24:25.000]  預備起
[00:24:25.000 --> 00:24:29.000]  那些恨邪說的
[00:24:29.000 --> 00:24:31.000]  淫亂的
[00:24:31.000 --> 00:24:33.000]  殺人的
[00:24:33.000 --> 00:24:35.000]  拜偶像的
[00:24:35.000 --> 00:24:37.000]  以及所有喜愛說謊的
[00:24:37.000 --> 00:24:39.000]  和實行說謊的人
[00:24:39.000 --> 00:24:41.000]  這裏比較具體
[00:24:41.000 --> 00:24:43.000]  提到那些不好的行為
[00:24:43.000 --> 00:24:45.000]  好像成愛的人
[00:24:45.000 --> 00:24:47.000]  他是做這些的
[00:24:47.000 --> 00:24:49.000]  警醒
[00:24:49.000 --> 00:24:51.000]  我們
[00:24:51.000 --> 00:24:53.000]  不要像成愛的人
[00:24:53.000 --> 00:24:55.000]  這些行為
[00:24:55.000 --> 00:24:57.000]  我們需要留意
[00:24:57.000 --> 00:24:59.000]  並且我們要用很大的力量
[00:24:59.000 --> 00:25:01.000]  來去
[00:25:01.000 --> 00:25:03.000]  抵禦
[00:25:03.000 --> 00:25:05.000]  這些行為
[00:25:05.000 --> 00:25:07.000]  那些挑釁
[00:25:07.000 --> 00:25:09.000]  其實是很容易跌入
[00:25:09.000 --> 00:25:11.000]  剛才我們讀了一段聖經裏面
[00:25:11.000 --> 00:25:13.000]  這些成愛的人的行為
[00:25:13.000 --> 00:25:15.000]  我們要洗乾淨
[00:25:15.000 --> 00:25:17.000]  自己的衣服
[00:25:17.000 --> 00:25:19.000]  我們要留意
[00:25:19.000 --> 00:25:21.000]  我們要用力
[00:25:21.000 --> 00:25:23.000]  我們要用方法去幫助自己
[00:25:23.000 --> 00:25:25.000]  為自己去看守
[00:25:25.000 --> 00:25:27.000]  作出準備
[00:25:27.000 --> 00:25:29.000]  面對未來
[00:25:29.000 --> 00:25:31.000]  當我去看
[00:25:31.000 --> 00:25:33.000]  整本啟示錄
[00:25:33.000 --> 00:25:35.000]  來到最後
[00:25:35.000 --> 00:25:37.000]  這個階段的時候
[00:25:37.000 --> 00:25:39.000]  我們就看
[00:25:39.000 --> 00:25:41.000]  洗淨自己的袍子
[00:25:41.000 --> 00:25:43.000]  剛才我們所看到的
[00:25:43.000 --> 00:25:45.000]  洗乾淨
[00:25:45.000 --> 00:25:47.000]  我們又要
[00:25:47.000 --> 00:25:49.000]  準備未來
[00:25:49.000 --> 00:25:51.000]  讀聖經
[00:25:51.000 --> 00:25:53.000]  我們又要潔淨自己的行為
[00:25:53.000 --> 00:25:55.000]  我不知道
[00:25:55.000 --> 00:25:57.000]  當我們讀到這裏的時候
[00:25:57.000 --> 00:25:59.000]  有人說
[00:25:59.000 --> 00:26:01.000]  聖經也是這樣教導我們
[00:26:01.000 --> 00:26:03.000]  又或者我們會不會覺得
[00:26:03.000 --> 00:26:05.000]  耶穌也快要回來
[00:26:05.000 --> 00:26:07.000]  我們要好好準備
[00:26:07.000 --> 00:26:09.000]  要好好地去行為
[00:26:11.000 --> 00:26:13.000]  那種感受
[00:26:13.000 --> 00:26:15.000]  當我代入的時候
[00:26:15.000 --> 00:26:17.000]  其實宗教給我們很多要求
[00:26:17.000 --> 00:26:21.000]  我已經
[00:26:21.000 --> 00:26:23.000]  很辛苦了
[00:26:23.000 --> 00:26:25.000]  或者我每天的生活
[00:26:25.000 --> 00:26:27.000]  其實我常常被要求
[00:26:27.000 --> 00:26:29.000]  老闆要求我
[00:26:29.000 --> 00:26:31.000]  媽媽要求我
[00:26:31.000 --> 00:26:33.000]  兒子要求我
[00:26:33.000 --> 00:26:35.000]  家人要求我
[00:26:35.000 --> 00:26:37.000]  連我自己也要求自己
[00:26:37.000 --> 00:26:39.000]  我要怎樣
[00:26:39.000 --> 00:26:41.000]  這麼多壓迫
[00:26:41.000 --> 00:26:43.000]  常常被要求
[00:26:43.000 --> 00:26:45.000]  我最近覺得走路也像駕車
[00:26:45.000 --> 00:26:47.000]  經常都要shoulder check
[00:26:47.000 --> 00:26:49.000]  因為又怕阻礙人
[00:26:49.000 --> 00:26:51.000]  連走路也像生活
[00:26:51.000 --> 00:26:53.000]  這麼多壓迫
[00:26:53.000 --> 00:26:55.000]  好像這麼多人要求自己
[00:26:55.000 --> 00:26:57.000]  還有我們常常回來崇拜
[00:26:57.000 --> 00:26:59.000]  我們聽到的時候
[00:26:59.000 --> 00:27:01.000]  都會提醒弟兄姊妹
[00:27:01.000 --> 00:27:03.000]  你要怎樣
[00:27:03.000 --> 00:27:05.000]  弟兄姊妹要小心
[00:27:05.000 --> 00:27:07.000]  弟兄姊妹要讀聖經
[00:27:07.000 --> 00:27:09.000]  是不是我們覺得
[00:27:09.000 --> 00:27:11.000]  宗教真的有很多要求
[00:27:11.000 --> 00:27:13.000]  給我們
[00:27:13.000 --> 00:27:15.000]  難怪有時候
[00:27:15.000 --> 00:27:17.000]  我們讀聖經的時候
[00:27:17.000 --> 00:27:19.000]  聽到人們耳朵發沉
[00:27:19.000 --> 00:27:21.000]  耶穌你回來就回來了
[00:27:21.000 --> 00:27:23.000]  好像有時候家裡
[00:27:23.000 --> 00:27:25.000]  爸爸你回來就回來
[00:27:25.000 --> 00:27:29.000]  然後我們又要有很多準備
[00:27:29.000 --> 00:27:31.000]  我們如果
[00:27:31.000 --> 00:27:33.000]  去到一個這樣的情況
[00:27:33.000 --> 00:27:35.000]  其實主耶穌
[00:27:35.000 --> 00:27:37.000]  回來對於我們來說
[00:27:37.000 --> 00:27:39.000]  我們常常說
[00:27:39.000 --> 00:27:41.000]  主耶穌回來我們很雀躍
[00:27:41.000 --> 00:27:43.000]  我們要迎接主回來
[00:27:43.000 --> 00:27:45.000]  但再問我們裡面的時候
[00:27:45.000 --> 00:27:47.000]  我們會覺得可能
[00:27:47.000 --> 00:27:49.000]  我們要做好準備
[00:27:49.000 --> 00:27:51.000]  我們好像被要求
[00:27:51.000 --> 00:27:53.000]  但當我們再回去看約翰
[00:27:53.000 --> 00:27:55.000]  他提醒我們的時候
[00:27:55.000 --> 00:27:57.000]  他特別提醒我們
[00:27:57.000 --> 00:27:59.000]  耶穌基督
[00:27:59.000 --> 00:28:01.000]  給我們是一條出路
[00:28:01.000 --> 00:28:03.000]  其實本來我們都是一個
[00:28:03.000 --> 00:28:05.000]  快要死的人
[00:28:05.000 --> 00:28:07.000]  他給我們這條出路
[00:28:07.000 --> 00:28:09.000]  我看到是這樣
[00:28:09.000 --> 00:28:11.000]  所以其實
[00:28:11.000 --> 00:28:13.000]  不只是聖經要求我
[00:28:13.000 --> 00:28:15.000]  或者上帝要求我
[00:28:15.000 --> 00:28:17.000]  耶穌基督要求我
[00:28:17.000 --> 00:28:19.000]  他其實已經給了我們恩典
[00:28:19.000 --> 00:28:21.000]  很多很多的恩典
[00:28:21.000 --> 00:28:23.000]  其實可能在我們的思想上
[00:28:23.000 --> 00:28:25.000]  我們有些調隔
[00:28:25.000 --> 00:28:27.000]  是我的選擇
[00:28:27.000 --> 00:28:29.000]  是我的選擇
[00:28:29.000 --> 00:28:31.000]  好像摩西說
[00:28:31.000 --> 00:28:33.000]  我們進去迦南地之前
[00:28:33.000 --> 00:28:35.000]  你們要選擇生命
[00:28:35.000 --> 00:28:37.000]  因為要逼到靠近
[00:28:37.000 --> 00:28:39.000]  我們就會覺得是很重要
[00:28:39.000 --> 00:28:41.000]  或者這段時間
[00:28:41.000 --> 00:28:43.000]  我是不是覺得還沒有逼到靠近
[00:28:43.000 --> 00:28:45.000]  是不是還沒有發生
[00:28:45.000 --> 00:28:47.000]  耶穌提醒我們是有一條出路
[00:28:47.000 --> 00:28:49.000]  我可以去選擇
[00:28:49.000 --> 00:28:51.000]  我是覺得被要求
[00:28:51.000 --> 00:28:53.000]  或者當我是這樣做的時候
[00:28:53.000 --> 00:28:57.000]  其實我在我的靈性上
[00:28:57.000 --> 00:28:59.000]  我是準備好的
[00:28:59.000 --> 00:29:01.000]  我可以做到這些的抉擇
[00:29:01.000 --> 00:29:05.000]  而我不會覺得這是一個枷鎖
[00:29:05.000 --> 00:29:07.000]  約翰提醒我們
[00:29:07.000 --> 00:29:09.000]  這件事必要發生
[00:29:09.000 --> 00:29:11.000]  讓我們要有很好的準備
[00:29:11.000 --> 00:29:13.000]  這個準備
[00:29:13.000 --> 00:29:15.000]  去迎接我們的主回來的時候
[00:29:15.000 --> 00:29:17.000]  好像約翰說
[00:29:17.000 --> 00:29:19.000]  主啊,請你來
[00:29:19.000 --> 00:29:21.000]  我們在等你
