
[00:00:00.000 --> 00:00:05.080]  今天我的題目就是提防恩賜的誤解和誤用
[00:16:39.720 --> 00:16:43.720]  就是要去滿足不同人的需要
[00:16:43.720 --> 00:16:44.720]  來到崇拜
[00:16:44.720 --> 00:16:46.720]  你應該可以看到一個很美麗的圖畫
[00:16:46.720 --> 00:16:50.720]  就是門口有人派程序表
[00:16:50.720 --> 00:16:52.720]  有人跟你問安
[00:16:52.720 --> 00:16:53.720]  進來的時候
[00:16:53.720 --> 00:16:56.720]  有人一早就佈置了所有的東西
[00:16:56.720 --> 00:16:57.720]  清潔了所有的東西
[00:16:57.720 --> 00:16:59.720]  後面有音響控制的人
[00:16:59.720 --> 00:17:02.720]  幫你去負責音響
[00:17:02.720 --> 00:17:03.720]  負責powerpoint
[00:17:03.720 --> 00:17:04.720]  然後有人講道
[00:17:04.720 --> 00:17:06.720]  有人大敬拜
[00:17:06.720 --> 00:17:11.720]  你想想如果每個禮拜都是一知公我
[00:17:11.720 --> 00:17:14.720]  在當中做了所有的事
[00:17:14.720 --> 00:17:15.720]  動督笑
[00:17:15.720 --> 00:17:18.720]  由唱歌控制鞠躬
[00:17:18.720 --> 00:17:20.720]  全部都是我
[00:17:20.720 --> 00:17:22.720]  悶悶的嗎
[00:17:22.720 --> 00:17:24.720]  又是你
[00:17:24.720 --> 00:17:26.720]  有時候我想到就好像
[00:17:26.720 --> 00:17:31.720]  看勇士的籃球賽
[00:17:31.720 --> 00:17:35.720]  有時候覺得越看越不好看
[00:17:35.720 --> 00:17:38.720]  史維芬居利一拿著球
[00:17:38.720 --> 00:17:41.720]  過半場一射就進了
[00:17:41.720 --> 00:17:42.720]  全國一個人打散了
[00:17:42.720 --> 00:17:44.720]  你想想如果教會是這樣
[00:17:44.720 --> 00:17:47.720]  你覺得是不是健康
[00:17:47.720 --> 00:17:49.720]  又或者教會是這樣的時候
[00:17:49.720 --> 00:17:52.720]  其他人根本不需要貢獻
[00:17:52.720 --> 00:17:53.720]  不需要合作
[00:17:53.720 --> 00:17:54.720]  不需要做任何事
[00:17:54.720 --> 00:17:57.720]  只是坐著享受就行了
[00:17:57.720 --> 00:17:59.720]  這個是不是教會
[00:17:59.720 --> 00:18:02.720]  上帝給不同的恩賜
[00:18:02.720 --> 00:18:07.720]  不是叫你比其他人差一點
[00:18:07.720 --> 00:18:11.720]  而是叫我們彼此依賴
[00:18:11.720 --> 00:18:13.720]  我們叫interdependence
[00:18:13.720 --> 00:18:16.720]  這個就是教會美麗的地方
[00:18:16.720 --> 00:18:19.720]  有些事我是不行的
[00:18:19.720 --> 00:18:21.720]  有些事其他人也需要我
[00:18:21.720 --> 00:18:23.720]  這個才是教會
[00:18:23.720 --> 00:18:27.720]  我有一次在一個球場的報道會
[00:18:27.720 --> 00:18:30.720]  有一個靈人派搞活動
[00:18:30.720 --> 00:18:33.720]  帶了一個朋友去聽
[00:18:33.720 --> 00:18:36.720]  聽完之後這個姐妹就有感動
[00:18:36.720 --> 00:18:37.720]  我要信主
[00:18:37.720 --> 00:18:40.720]  於是我就帶她出去台前
[00:18:40.720 --> 00:18:43.720]  他們也是
[00:18:43.720 --> 00:18:44.720]  去到台前按手
[00:18:44.720 --> 00:18:45.720]  聖靈充滿
[00:18:45.720 --> 00:18:46.720]  信了耶穌
[00:18:46.720 --> 00:18:47.720]  講方言
[00:18:47.720 --> 00:18:49.720]  她不停的扼著他
[00:18:49.720 --> 00:18:51.720]  那個姐妹又站在那裡
[00:18:51.720 --> 00:18:52.720]  我很明白她
[00:18:52.720 --> 00:18:54.720]  因為我有這樣的經驗
[00:18:54.720 --> 00:18:56.720]  於是我就跟牧師說
[00:18:56.720 --> 00:18:58.720]  或者她還不是時候
[00:18:58.720 --> 00:19:01.720]  去領受講方言這個恩賜
[00:19:01.720 --> 00:19:04.720]  那個牧師就很嚴肅的跟我說
[00:19:04.720 --> 00:19:06.720]  他說你是不是基督徒
[00:19:06.720 --> 00:19:07.720]  我說我是
[00:19:07.720 --> 00:19:08.720]  他說你講不講方言
[00:19:08.720 --> 00:19:10.720]  我說我不講的
[00:19:10.720 --> 00:19:13.720]  他說那你就是殘廢
[00:19:13.720 --> 00:19:15.720]  我聽他講殘廢
[00:19:15.720 --> 00:19:17.720]  我明白我也是廢
[00:19:17.720 --> 00:19:19.720]  但不是殘廢
[00:19:19.720 --> 00:19:22.720]  他說你沒有贖靈的恩賜
[00:19:22.720 --> 00:19:25.720]  就代表你好像一個人沒有手沒有腳
[00:19:25.720 --> 00:19:27.720]  你有身體
[00:19:27.720 --> 00:19:28.720]  你存在
[00:19:28.720 --> 00:19:30.720]  你活著
[00:19:30.720 --> 00:19:32.720]  但是你發揮不了上帝給你的
[00:19:32.720 --> 00:19:34.720]  要在地上做的事
[00:19:34.720 --> 00:19:35.720]  聽到我
[00:19:35.720 --> 00:19:38.720]  我心想我殘廢
[00:19:38.720 --> 00:19:39.720]  有沒有搞錯
[00:19:39.720 --> 00:19:42.720]  原來基督徒有兩等的
[00:19:42.720 --> 00:19:45.720]  頭等就是會講方言的
[00:19:45.720 --> 00:19:47.720]  或者有贖靈恩賜的
[00:19:47.720 --> 00:19:49.720]  如果你沒有這些
[00:19:49.720 --> 00:19:51.720]  你就是次等公民
[00:19:51.720 --> 00:19:56.720]  這個完全不是聖經裡面所教導的功課
[00:19:56.720 --> 00:19:57.720]  第三件事
[00:19:57.720 --> 00:19:58.720]  誤解就是
[00:19:58.720 --> 00:20:01.720]  贖靈恩賜與贖靈生命等同正比
[00:20:01.720 --> 00:20:05.720]  當你見到一些人很有恩賜的時候
[00:20:05.720 --> 00:20:09.720]  你就覺得他就是偉大的贖靈人
[00:20:09.720 --> 00:20:11.720]  但如果你看舊約裡面參宣
[00:20:11.720 --> 00:20:13.720]  大家都知道
[00:20:13.720 --> 00:20:19.720]  有恩賜不代表他有生命
[00:20:19.720 --> 00:20:21.720]  我識太多
[00:20:21.720 --> 00:20:24.720]  有講道恩賜
[00:20:24.720 --> 00:20:27.720]  生命一塌糊塗
[00:20:27.720 --> 00:20:31.720]  有治病恩賜
[00:20:31.720 --> 00:20:36.720]  他生命也是軟弱不堪
[00:20:36.720 --> 00:20:38.720]  你看保羅怎麼說
[00:20:38.720 --> 00:20:40.720]  我若能說人間的方言
[00:20:40.720 --> 00:20:42.720]  我懂得說所有二十六種語言
[00:20:42.720 --> 00:20:45.720]  甚至天使的話語
[00:20:45.720 --> 00:20:47.720]  但我生命裡面沒有愛
[00:20:47.720 --> 00:20:49.720]  沒有愛神的心
[00:20:49.720 --> 00:20:50.720]  沒有愛人的心
[00:20:50.720 --> 00:20:54.720]  我就成為明的羅響的筆一半
[00:20:54.720 --> 00:20:56.720]  因為我先知講道的能力
[00:20:56.720 --> 00:20:58.720]  明白各樣的奧秘
[00:20:58.720 --> 00:20:59.720]  各樣的知識
[00:20:59.720 --> 00:21:01.720]  而且有齊備的信心
[00:21:01.720 --> 00:21:03.720]  使我能夠而生
[00:21:03.720 --> 00:21:05.720]  卻沒有愛
[00:21:05.720 --> 00:21:08.720]  我就算不得什麼
[00:21:08.720 --> 00:21:10.720]  不只是追求恩賜
[00:21:10.720 --> 00:21:14.720]  我們更加要追求上帝
[00:21:14.720 --> 00:21:19.720]  教導我們實踐我們的信仰
[00:21:19.720 --> 00:21:20.720]  最後一個誤解
[00:21:20.720 --> 00:21:23.720]  贖靈恩賜現象的彰顯
[00:21:23.720 --> 00:21:26.720]  你見到一些特別的現象
[00:21:26.720 --> 00:21:29.720]  一定是來自聖靈
[00:21:29.720 --> 00:21:30.720]  作為一個牧者
[00:21:30.720 --> 00:21:33.720]  我自己很喜歡參觀
[00:21:33.720 --> 00:21:36.720]  觀摩不同的教會
[00:21:36.720 --> 00:21:37.720]  或者不同的宗派
[00:21:37.720 --> 00:21:40.720]  甚至不同的異端
[00:21:40.720 --> 00:21:41.720]  我都去過
[00:21:41.720 --> 00:21:43.720]  我曾經有一段時間
[00:21:43.720 --> 00:21:45.720]  潛伏在法輪功
[00:21:45.720 --> 00:21:46.720]  我們了解
[00:21:46.720 --> 00:21:48.720]  法輪功這麼多人信
[00:21:48.720 --> 00:21:50.720]  十年裡面一億信眾
[00:21:50.720 --> 00:21:53.720]  你也要了解究竟他們信什麼
[00:21:53.720 --> 00:21:54.720]  追加是什麼
[00:21:54.720 --> 00:21:55.720]  不是問別人
[00:21:55.720 --> 00:21:56.720]  自己走下去
[00:21:56.720 --> 00:21:57.720]  道成肉身
[00:21:57.720 --> 00:21:59.720]  了解一下他們信什麼
[00:21:59.720 --> 00:22:02.720]  我又去過神祠壽命會
[00:22:02.720 --> 00:22:04.720]  日蓮正宗
[00:22:04.720 --> 00:22:06.720]  全部都去過了解
[00:22:06.720 --> 00:22:08.720]  究竟他們信什麼
[00:22:08.720 --> 00:22:14.720]  我又很喜歡去靈感派的活動
[00:22:14.720 --> 00:22:16.720]  但是有一些
[00:22:16.720 --> 00:22:18.720]  如果聖經沒有說
[00:22:18.720 --> 00:22:21.720]  能夠說那些一定是來自聖靈
[00:22:21.720 --> 00:22:23.720]  大家聽著
[00:22:23.720 --> 00:22:25.720]  我不是說那些肯定不是來自聖靈
[00:22:25.720 --> 00:22:26.720]  不是
[00:22:26.720 --> 00:22:29.720]  有可能是
[00:22:29.720 --> 00:22:31.720]  但是不一定是
[00:22:31.720 --> 00:22:32.720]  聖經這樣說
[00:22:32.720 --> 00:22:35.720]  因為一切的靈不可盡信
[00:22:35.720 --> 00:22:37.720]  約翰這樣說
[00:22:37.720 --> 00:22:39.720]  還要測驗那些靈是否出於上帝
[00:22:39.720 --> 00:22:44.720]  因為很多假先知已經來到世上
[00:22:44.720 --> 00:22:45.720]  有時候在一些場合裡面
[00:22:45.720 --> 00:22:48.720]  看到一些人躺在地上
[00:22:48.720 --> 00:22:50.720]  不斷地滾地沙
[00:22:50.720 --> 00:22:52.720]  然後在笑
[00:22:52.720 --> 00:22:56.720]  他們叫Holy Laugh
[00:22:56.720 --> 00:22:58.720]  靈笑
[00:22:58.720 --> 00:23:00.720]  聖經沒有這樣說
[00:23:00.720 --> 00:23:02.720]  斷章取義是可以的
[00:23:02.720 --> 00:23:04.720]  但是聖靈充滿耶穌的時候
[00:23:04.720 --> 00:23:06.720]  耶穌好像沒有滾地沙
[00:23:06.720 --> 00:23:07.720]  在笑
[00:23:07.720 --> 00:23:09.720]  我去過一間靈感派
[00:23:09.720 --> 00:23:12.720]  一間很大的教會在香港
[00:23:12.720 --> 00:23:16.720]  門口就派嘔吐袋
[00:23:16.720 --> 00:23:18.720]  一進去
[00:23:18.720 --> 00:23:19.720]  人們就嘔
[00:23:19.720 --> 00:23:20.720]  靈嘔
[00:23:20.720 --> 00:23:21.720]  什麼叫靈嘔呢
[00:23:21.720 --> 00:23:22.720]  意思就是
[00:23:22.720 --> 00:23:23.720]  當聖靈充滿你的時候
[00:23:23.720 --> 00:23:25.720]  裡面有很多骯髒的東西
[00:23:25.720 --> 00:23:27.720]  你要嘔出來
[00:23:27.720 --> 00:23:29.720]  你要釋放
[00:23:29.720 --> 00:23:32.720]  所以人人就拿著袋子嘔
[00:23:32.720 --> 00:23:34.720]  嘔到那股味道
[00:23:34.720 --> 00:23:35.720]  你真的嘔
[00:23:35.720 --> 00:23:36.720]  馬上嘔
[00:23:36.720 --> 00:23:39.720]  氣氛搞到你也要嘔
[00:23:39.720 --> 00:23:42.720]  這個是不是聖經我不敢說
[00:23:42.720 --> 00:23:44.720]  是不是聖靈的工作
[00:23:44.720 --> 00:23:46.720]  但不是每個人說聖靈
[00:23:46.720 --> 00:23:48.720]  都是真的聖靈
[00:23:48.720 --> 00:23:50.720]  我自己經歷很多
[00:23:50.720 --> 00:23:52.720]  有些弟兄姊妹來跟我說
[00:23:52.720 --> 00:23:54.720]  十個裡面
[00:23:54.720 --> 00:23:56.720]  裡面說
[00:23:56.720 --> 00:23:58.720]  聖靈要告訴他
[00:23:58.720 --> 00:24:00.720]  有些要跟我說
[00:24:00.720 --> 00:24:02.720]  有四至五個
[00:24:02.720 --> 00:24:05.720]  通常都是精神有問題
[00:24:05.720 --> 00:24:07.720]  有些就來到他面前
[00:24:07.720 --> 00:24:08.720]  牧師
[00:24:08.720 --> 00:24:10.720]  今早我祈禱的時候
[00:24:10.720 --> 00:24:12.720]  聖靈告訴我要跟你說些話
[00:24:12.720 --> 00:24:14.720]  我當然仆人敬聽
[00:24:14.720 --> 00:24:16.720]  聖靈要跟我說話
[00:24:16.720 --> 00:24:18.720]  跟著他就說
[00:24:18.720 --> 00:24:20.720]  解僱了潘牧師
[00:24:20.720 --> 00:24:22.720]  聽完之後我就
[00:24:22.720 --> 00:24:23.720]  行行行
[00:24:23.720 --> 00:24:24.720]  我回去祈禱
[00:24:24.720 --> 00:24:25.720]  我先尋求聖靈
[00:24:25.720 --> 00:24:26.720]  你要印證
[00:24:26.720 --> 00:24:28.720]  不要只是說聖靈叫你
[00:24:28.720 --> 00:24:30.720]  有些就很
[00:24:30.720 --> 00:24:32.720]  我叫做很模糊
[00:24:32.720 --> 00:24:33.720]  有些東西
[00:24:33.720 --> 00:24:35.720]  有些弟兄姊妹來跟我說
[00:24:35.720 --> 00:24:37.720]  牧師我哭了很久
[00:24:37.720 --> 00:24:39.720]  聖靈報夢告訴我
[00:24:39.720 --> 00:24:40.720]  教會很軟弱
[00:24:40.720 --> 00:24:41.720]  人們又不傳福音
[00:24:41.720 --> 00:24:42.720]  又不看聖經
[00:24:42.720 --> 00:24:43.720]  又不祈禱
[00:24:43.720 --> 00:24:45.720]  上崇拜又睡覺
[00:24:45.720 --> 00:24:47.720]  很傷心
[00:24:47.720 --> 00:24:49.720]  我心想
[00:24:49.720 --> 00:24:51.720]  不用聖靈說我也知道
[00:24:51.720 --> 00:24:54.720]  教會這種現象
[00:24:54.720 --> 00:24:56.720]  但是真的
[00:24:56.720 --> 00:24:58.720]  我不能夠詳細說
[00:24:58.720 --> 00:25:00.720]  真的有幾次
[00:25:00.720 --> 00:25:02.720]  真的有弟兄姊妹來跟我說
[00:25:02.720 --> 00:25:03.720]  一些很特別
[00:25:03.720 --> 00:25:05.720]  一些很獨特的東西
[00:25:05.720 --> 00:25:07.720]  是很獨特的
[00:25:07.720 --> 00:25:11.720]  但是真的發生了
[00:25:11.720 --> 00:25:13.720]  我會覺得
[00:25:13.720 --> 00:25:16.720]  聖靈真的透過弟兄姊妹來跟我說
[00:25:16.720 --> 00:25:19.720]  我也要印證才行
[00:25:19.720 --> 00:25:21.720]  無奇不有
[00:25:21.720 --> 00:25:23.720]  我講完這個
[00:25:23.720 --> 00:25:24.720]  接著我留下
[00:25:24.720 --> 00:25:25.720]  講完這個經歷
[00:25:25.720 --> 00:25:27.720]  有一次有一個
[00:25:27.720 --> 00:25:30.720]  在南非牧會的黑人牧師
[00:25:30.720 --> 00:25:33.720]  在尖沙咀坐火車來沙田找我
[00:25:33.720 --> 00:25:36.720]  有些同工知道是海外牧師
[00:25:36.720 --> 00:25:38.720]  當然引薦來見我
[00:25:38.720 --> 00:25:40.720]  進來的時候
[00:25:40.720 --> 00:25:43.720]  他說梁牧師
[00:25:43.720 --> 00:25:45.720]  聖靈今早跟我說
[00:25:45.720 --> 00:25:47.720]  要有些說話跟你說
[00:25:47.720 --> 00:25:49.720]  我又聽到
[00:25:49.720 --> 00:25:50.720]  仆人敬聽
[00:25:50.720 --> 00:25:52.720]  看有什麼要跟我說
[00:25:52.720 --> 00:25:53.720]  聖靈告訴我
[00:25:53.720 --> 00:25:56.720]  你今天要給我一百元
[00:25:56.720 --> 00:25:58.720]  港幣一百元
[00:25:58.720 --> 00:26:00.720]  我一聽就知道
[00:26:00.720 --> 00:26:01.720]  為什麼我會知道
[00:26:01.720 --> 00:26:03.720]  我想跟他說
[00:26:03.720 --> 00:26:04.720]  聖靈今早告訴你
[00:26:04.720 --> 00:26:06.720]  我要給你一百元
[00:26:06.720 --> 00:26:07.720]  聖靈今早
[00:26:07.720 --> 00:26:10.720]  我出來離開門口家的時候
[00:26:10.720 --> 00:26:11.720]  他一定要提醒我
[00:26:11.720 --> 00:26:13.720]  帶一百元出來
[00:26:13.720 --> 00:26:15.720]  我現在口袋裡只有二十萬港幣
[00:26:15.720 --> 00:26:17.720]  我就問他要不要
[00:26:17.720 --> 00:26:19.720]  他坐火車這麼辛苦
[00:26:19.720 --> 00:26:21.720]  就給他二十元
[00:26:21.720 --> 00:26:25.720]  這個也是很多人有個誤解
[00:26:25.720 --> 00:26:29.720]  當你看到一些特別奇特怪異的現象
[00:26:29.720 --> 00:26:33.720]  就以為是聖靈的工作
[00:26:33.720 --> 00:26:35.720]  如果你看聖經裡面
[00:26:35.720 --> 00:26:39.720]  舊約法老的術士
[00:26:39.720 --> 00:26:43.720]  都可以變法術
[00:26:43.720 --> 00:26:46.720]  新約裡面
[00:26:46.720 --> 00:26:49.720]  一些不是耶穌基督的
[00:26:49.720 --> 00:26:52.720]  跟隨者或者信徒
[00:26:52.720 --> 00:26:57.720]  都可以有趕鬼的能力
[00:26:57.720 --> 00:27:01.720]  甚至今天我們見到的神賜修命會
[00:27:01.720 --> 00:27:03.720]  很流行治病
[00:27:03.720 --> 00:27:08.720]  法輪功可以治病
[00:27:08.720 --> 00:27:11.720]  道士可以趕鬼
[00:27:11.720 --> 00:27:13.720]  我們不要只看這些現象
[00:27:13.720 --> 00:27:16.720]  就說這些是來自上帝
[00:27:16.720 --> 00:27:18.720]  所以我們要懂得
[00:27:18.720 --> 00:27:20.720]  去除這些誤解之後
[00:27:20.720 --> 00:27:21.720]  我們能夠
[00:27:21.720 --> 00:27:24.720]  懂得怎樣運用這些原則
[00:27:24.720 --> 00:27:27.720]  首先看四樣運動原則
[00:27:27.720 --> 00:27:28.720]  第一是聖經說的
[00:27:28.720 --> 00:27:30.720]  不單是造就自我
[00:27:30.720 --> 00:27:33.720]  更要造就教會
[00:27:33.720 --> 00:27:35.720]  教會說的就是信徒的群體
[00:27:35.720 --> 00:27:37.720]  聖靈彰顯在個人身上
[00:27:37.720 --> 00:27:39.720]  是什麼原因呢
[00:27:39.720 --> 00:27:40.720]  是為了使人
[00:27:40.720 --> 00:27:42.720]  不單止是你
[00:27:42.720 --> 00:27:44.720]  也是其他人
[00:27:44.720 --> 00:27:46.720]  所以方言的因子是好的
[00:27:46.720 --> 00:27:49.720]  幫你去跟上帝有一個親密的關係
[00:27:49.720 --> 00:27:50.720]  但是不要停留在
[00:27:50.720 --> 00:27:52.720]  只是你跟上帝的關係
[00:27:52.720 --> 00:27:54.720]  因為你們也要如此
[00:27:54.720 --> 00:27:55.720]  既然你們切務淑女的恩賜
[00:27:55.720 --> 00:27:58.720]  就當追求得造就人的恩賜
[00:27:58.720 --> 00:28:00.720]  因為上帝擺你今天在教會裡
[00:28:00.720 --> 00:28:03.720]  不是讓你單單享受
[00:28:03.720 --> 00:28:06.720]  而是要你去服侍周圍的人
[00:28:06.720 --> 00:28:09.720]  要你用這個恩賜
[00:28:09.720 --> 00:28:11.720]  我又說不是不追求
[00:28:11.720 --> 00:28:15.720]  你不單單只是追求
[00:28:15.720 --> 00:28:17.720]  一些滿足自我的恩賜
[00:28:17.720 --> 00:28:20.720]  而是要想一想
[00:28:20.720 --> 00:28:21.720]  如果我有這個恩賜
[00:28:21.720 --> 00:28:23.720]  能夠幫到教會
[00:28:23.720 --> 00:28:24.720]  上帝你給我
[00:28:24.720 --> 00:28:25.720]  聖靈你給我
[00:28:25.720 --> 00:28:27.720]  我能夠服侍其他人
[00:28:27.720 --> 00:28:28.720]  在教會當中
[00:28:28.720 --> 00:28:32.720]  寧可用理智說五句教導人的話
[00:28:32.720 --> 00:28:35.720]  強過說萬句方言
[00:28:35.720 --> 00:28:36.720]  因為你講方言
[00:28:36.720 --> 00:28:37.720]  人們不明白
[00:28:37.720 --> 00:28:39.720]  你講其他說話
[00:28:39.720 --> 00:28:40.720]  他們明白
[00:28:40.720 --> 00:28:41.720]  這是第一
[00:28:41.720 --> 00:28:42.720]  第二
[00:28:42.720 --> 00:28:43.720]  不單滿足自己有
[00:28:43.720 --> 00:28:46.720]  更要顧及無道有
[00:28:46.720 --> 00:28:47.720]  保羅這樣說
[00:28:47.720 --> 00:28:48.720]  只因為看來說方言的
[00:28:48.720 --> 00:28:50.720]  不是為信的人作標記
[00:28:50.720 --> 00:28:51.720]  而是為不信的人
[00:28:51.720 --> 00:28:52.720]  作先子講道
[00:28:52.720 --> 00:28:53.720]  不是為不信的人
[00:28:53.720 --> 00:28:55.720]  而是為信的人
[00:28:55.720 --> 00:28:56.720]  這是一個原則
[00:28:56.720 --> 00:28:58.720]  當我們做很多事情
[00:28:58.720 --> 00:28:59.720]  不要只想自己的護佑
[00:28:59.720 --> 00:29:01.720]  不要只想基督徒
[00:29:01.720 --> 00:29:03.720]  我們不是搞誤導崇拜
[00:29:03.720 --> 00:29:05.720]  誤導崇拜其實是福音聚會
[00:29:05.720 --> 00:29:09.720]  我們敏感誤導者的崇拜
[00:29:09.720 --> 00:29:13.720]  我們不會故意降低自己信仰的標準
[00:29:13.720 --> 00:29:15.720]  或者信仰的價值觀
[00:29:15.720 --> 00:29:16.720]  但另一方面
[00:29:16.720 --> 00:29:20.720]  我們希望讓未信的人明白
[00:29:20.720 --> 00:29:23.720]  這就是會點一直在做的事情
[00:29:23.720 --> 00:29:27.720]  不是單單滿足自己的弟兄姊妹
[00:29:27.720 --> 00:29:29.720]  而是顧及其他人
[00:29:29.720 --> 00:29:31.720]  如果你不斷說方言
[00:29:31.720 --> 00:29:32.720]  不理巴拉的時候
[00:29:32.720 --> 00:29:34.720]  偶然有不通方言
[00:29:34.720 --> 00:29:35.720]  或者不信的人進來
[00:29:35.720 --> 00:29:38.720]  豈不會說你們風涼
[00:29:38.720 --> 00:29:40.720]  香港教會一些傳道人
[00:29:40.720 --> 00:29:42.720]  和一些領袖都有說方言
[00:29:42.720 --> 00:29:44.720]  因此他們自己聚會
[00:29:44.720 --> 00:29:45.720]  不理巴拉無所謂
[00:29:45.720 --> 00:29:48.720]  但在大堂聚會的時候
[00:29:48.720 --> 00:29:49.720]  他們不會說
[00:29:49.720 --> 00:29:50.720]  因為他們明白
[00:29:50.720 --> 00:29:51.720]  有些未信的人來到
[00:29:51.720 --> 00:29:53.720]  他們不會明白
[00:29:53.720 --> 00:29:55.720]  可能會嚇壞他們
[00:29:55.720 --> 00:30:00.720]  這其實就是我們信仰的一個精神
[00:30:00.720 --> 00:30:02.720]  不是為你自己
[00:30:02.720 --> 00:30:04.720]  是為其他人
[00:30:04.720 --> 00:30:05.720]  第三件事
[00:30:05.720 --> 00:30:07.720]  不貪追求恩賜
[00:30:07.720 --> 00:30:10.720]  也要追求果子
[00:30:10.720 --> 00:30:12.720]  聖靈的果子是什麼
[00:30:12.720 --> 00:30:14.720]  人愛喜樂和平
[00:30:14.720 --> 00:30:17.720]  忍耐恩賜良善信實溫柔節制
[00:30:17.720 --> 00:30:21.720]  這樣的事沒有律法禁止
[00:30:21.720 --> 00:30:25.720]  屬靈恩賜有律法規範它怎麼用
[00:30:25.720 --> 00:30:29.720]  但是愛喜樂和平
[00:30:29.720 --> 00:30:32.720]  忍耐溫柔良善節制
[00:30:32.720 --> 00:30:34.720]  全部這些是沒有律法禁止的
[00:30:34.720 --> 00:30:37.720]  我們應該多些去追求
[00:30:37.720 --> 00:30:42.720]  訓練自己追求屬靈生命的成長
[00:30:42.720 --> 00:30:44.720]  不只是有恩賜
[00:30:44.720 --> 00:30:46.720]  最後
[00:30:46.720 --> 00:30:49.720]  不只是領受恩賜
[00:30:49.720 --> 00:30:50.720]  更重要的是
[00:30:50.720 --> 00:30:52.720]  你要運用恩賜
[00:30:52.720 --> 00:30:56.720]  人要照自己所得的恩賜
[00:30:56.720 --> 00:30:57.720]  上帝給的禮物
[00:30:57.720 --> 00:31:00.720]  彼此服侍
[00:31:00.720 --> 00:31:02.720]  聖經裡面說了什麼
[00:31:02.720 --> 00:31:05.720]  一間教會
[00:31:05.720 --> 00:31:08.720]  上帝擺頂只會在你身邊
[00:31:08.720 --> 00:31:14.720]  不是讓你星期天來看後尾枕就離開
[00:31:14.720 --> 00:31:17.720]  我們很多今天的基督徒
[00:31:17.720 --> 00:31:19.720]  特別是大教會的基督徒
[00:31:19.720 --> 00:31:21.720]  回來崇拜就是看人的後尾枕
[00:31:21.720 --> 00:31:23.720]  只有一個人看到就是張牧師
[00:31:23.720 --> 00:31:24.720]  講道那個
[00:31:24.720 --> 00:31:26.720]  其他人全部都看著後尾枕
[00:31:26.720 --> 00:31:28.720]  唱完三一頌之後
[00:31:28.720 --> 00:31:30.720]  轉身離開
[00:31:30.720 --> 00:31:32.720]  又看你後面的人的後尾枕
[00:31:32.720 --> 00:31:34.720]  永遠看不到真面目
[00:31:34.720 --> 00:31:37.720]  上帝擺在這裡幹什麼
[00:31:37.720 --> 00:31:40.720]  你回來享受崇拜
[00:31:40.720 --> 00:31:42.720]  又或者上帝擺在你這裡
[00:31:42.720 --> 00:31:46.720]  上帝想用你去幫其他頂姐妹
[00:31:46.720 --> 00:31:48.720]  又用其他頂姐妹去幫你
[00:31:48.720 --> 00:31:50.720]  去更加愛上帝
[00:31:50.720 --> 00:31:52.720]  更加用他給你的恩賜
[00:31:52.720 --> 00:31:54.720]  這個就是教會
[00:31:54.720 --> 00:31:59.720]  教會不是一個superstar一個英雄
[00:31:59.720 --> 00:32:02.720]  教會是彼此服侍
[00:32:02.720 --> 00:32:05.720]  interdependent
[00:32:05.720 --> 00:32:08.720]  彼此相顧彼此服侍
[00:32:08.720 --> 00:32:12.720]  我們才能夠用上帝賜下恩賜
[00:32:12.720 --> 00:32:14.720]  去彼此服侍
[00:32:14.720 --> 00:32:16.720]  為什麼我們要這樣做呢
[00:32:16.720 --> 00:32:19.720]  因為上帝就會因為這樣
[00:32:19.720 --> 00:32:23.720]  恩著耶穌基督得榮耀
[00:32:23.720 --> 00:32:28.720]  耶穌說如果我們能夠彼此相愛
[00:32:28.720 --> 00:32:31.720]  恩賜就是用在彼此相愛當中
[00:32:31.720 --> 00:32:33.720]  因為我愛這班頂姐妹
[00:32:33.720 --> 00:32:36.720]  所以我願意服侍她們
[00:32:36.720 --> 00:32:38.720]  我願意關心她們
[00:32:38.720 --> 00:32:41.720]  我願意滿足她們的需要
[00:32:41.720 --> 00:32:44.720]  這個就是mission month
[00:32:44.720 --> 00:32:46.720]  我們希望提醒頂姐妹
[00:32:46.720 --> 00:32:48.720]  你有上帝給你的恩賜
[00:32:48.720 --> 00:32:50.720]  就算沒有屬靈恩賜
[00:32:50.720 --> 00:32:53.720]  都可能有其他恩賜
[00:32:53.720 --> 00:32:58.720]  為什麼不用在教會裡幫助頂姐妹
[00:32:58.720 --> 00:33:01.720]  她們成長建造她們
[00:33:01.720 --> 00:33:05.720]  以致她們的生命能夠更加豐盛
[00:33:05.720 --> 00:33:07.720]  求主幫助我們
[00:33:07.720 --> 00:33:10.720]  當我們去除這些誤解
[00:33:10.720 --> 00:33:12.720]  我們運用這些原則
[00:33:12.720 --> 00:33:14.720]  我們能夠幫這間教會
[00:33:14.720 --> 00:33:18.720]  能夠更多經歷聖靈的工作
[00:33:18.720 --> 00:33:19.720]  我們一起低頭
[00:33:19.720 --> 00:33:20.720]  我們禱告
[00:33:20.720 --> 00:33:22.720]  天父我們禮拜面前
[00:33:22.720 --> 00:33:25.720]  我們求主你繼續提醒我們
[00:33:25.720 --> 00:33:29.720]  應該怎樣去運用上帝給我們的禮物
[00:33:29.720 --> 00:33:32.720]  主祢給我們很多很多的豐盛
[00:33:32.720 --> 00:33:34.720]  無論是我們的恩賜
[00:33:34.720 --> 00:33:36.720]  無論是我們的才幹
