
[00:00:00.000 --> 00:00:04.920]  在傳統的基督教會有七大節期
[00:19:08.560 --> 00:19:09.960]  那就提醒自己
[00:19:09.960 --> 00:19:12.560]  我這段時間是為了主的緣故
[00:19:12.560 --> 00:19:15.160]  而不做這些事
[00:19:15.160 --> 00:19:17.160]  是為了要多讀聖經
[00:19:17.160 --> 00:19:18.160]  祈禱、默想
[00:19:18.160 --> 00:19:21.560]  所以不花時間去烹飪
[00:19:21.560 --> 00:19:24.960]  平時你搞個三個小時才有餐吃的
[00:19:24.960 --> 00:19:27.760]  現在15分鐘就搞定了
[00:19:27.760 --> 00:19:29.160]  那你省一點時間
[00:19:29.160 --> 00:19:30.560]  就可以有時間讀經
[00:19:30.560 --> 00:19:32.160]  平時你說沒時間讀經
[00:19:32.160 --> 00:19:33.960]  很忙、沒時間祈禱
[00:19:33.960 --> 00:19:36.760]  那你現在就有時間
[00:19:36.760 --> 00:19:42.160]  所以是好的、簡單的烹調
[00:19:42.160 --> 00:19:45.360]  還有就是吃齋
[00:19:45.360 --> 00:19:46.760]  吃蔬菜水果
[00:19:46.760 --> 00:19:48.560]  不吃肉
[00:19:48.560 --> 00:19:50.960]  其實原則都一樣
[00:19:50.960 --> 00:19:53.360]  簡簡單單是一切重新
[00:19:53.360 --> 00:20:00.560]  到最後就只喝水
[00:20:00.560 --> 00:20:03.960]  那多久才禁食一次?
[00:20:03.960 --> 00:20:06.160]  在耶穌的時代
[00:20:06.160 --> 00:20:08.560]  那些法利塞人一般就是
[00:20:08.560 --> 00:20:10.560]  一個星期有兩天
[00:20:10.560 --> 00:20:15.360]  每天就是一餐的正餐
[00:20:15.360 --> 00:20:17.560]  其實一餐的正餐
[00:20:17.560 --> 00:20:19.760]  都不可以說是整天不吃東西
[00:20:19.760 --> 00:20:24.360]  可以說是12小時吃一餐
[00:20:24.360 --> 00:20:26.160]  12小時吃一餐
[00:20:26.160 --> 00:20:29.360]  那就是他們的禁食
[00:20:29.360 --> 00:20:32.360]  一個星期有兩天
[00:20:32.360 --> 00:20:37.360]  有些像現在的回教徒齋戒月
[00:20:37.360 --> 00:20:39.760]  其實他們齋戒月的Ramadan
[00:20:39.760 --> 00:20:43.960]  就是日出之前可以吃東西的
[00:20:43.960 --> 00:20:46.760]  日出至日落就不吃東西
[00:20:46.760 --> 00:20:49.160]  日落之後他們要吃大餐
[00:20:49.160 --> 00:20:53.160]  所以基本上就是12小時吃一餐
[00:20:53.160 --> 00:20:54.760]  就是這個意思
[00:20:54.760 --> 00:20:56.560]  可以行
[00:20:56.560 --> 00:20:58.960]  其實新約時代的信徒
[00:20:58.960 --> 00:21:01.760]  都是跟他們這樣
[00:21:01.760 --> 00:21:03.560]  不知道大家有沒有讀過一本書
[00:21:03.560 --> 00:21:06.360]  叫做《十二仕徒遺訓》
[00:21:06.360 --> 00:21:09.160]  就是遺留下來的教訓 D-1K
[00:21:09.160 --> 00:21:12.560]  它裡面介紹初期信徒
[00:21:12.560 --> 00:21:14.960]  初期基督教會的信徒是怎樣禁食的?
[00:21:14.960 --> 00:21:16.960]  他們都是一星期兩天
[00:21:16.960 --> 00:21:18.560]  不過他們就註明了
[00:21:18.560 --> 00:21:20.560]  我們就不像那些猶太人
[00:21:20.560 --> 00:21:21.560]  星期三、星期五
[00:21:21.560 --> 00:21:24.560]  我們就是星期一
[00:21:24.560 --> 00:21:25.960]  我看看有沒有記錯
[00:21:25.960 --> 00:21:29.560]  猶太人就是星期一和星期四
[00:21:29.560 --> 00:21:32.160]  他們就說我們不要跟他們同一個時間
[00:21:32.160 --> 00:21:34.160]  我們就星期三、星期五
[00:21:34.160 --> 00:21:36.560]  所以是一個星期有兩天
[00:21:36.560 --> 00:21:37.960]  這是很長的時期
[00:21:37.960 --> 00:21:39.160]  幾百年
[00:21:39.160 --> 00:21:43.760]  基督徒是一個星期有兩天禁食的
[00:21:43.760 --> 00:21:44.960]  同樣的
[00:21:44.960 --> 00:21:48.160]  禁食就是12小時之內吃一餐
[00:21:48.160 --> 00:21:49.160]  這就叫禁食
[00:21:49.160 --> 00:21:51.160]  平時吃三餐
[00:21:51.160 --> 00:21:52.960]  或者你除了三餐之外
[00:21:52.960 --> 00:21:54.760]  還有一些零食
[00:21:54.760 --> 00:21:57.360]  不過就可以學習
[00:21:57.360 --> 00:21:58.560]  12小時吃一餐
[00:21:58.560 --> 00:22:02.760]  其實不是那麼難的
[00:22:02.760 --> 00:22:05.360]  當你的胃部經過訓練之後
[00:22:05.360 --> 00:22:10.360]  你可以24小時吃一餐
[00:22:10.360 --> 00:22:12.760]  或者36小時、72小時
[00:22:12.760 --> 00:22:14.960]  這個時間不是那麼重要
[00:22:14.960 --> 00:22:18.560]  重點不是說時間越長越好
[00:22:18.560 --> 00:22:21.960]  不是說越長你的祈禱越有效
[00:22:21.960 --> 00:22:23.960]  而是說長一點的時間
[00:22:23.960 --> 00:22:28.360]  你就多一點時間想到要考慮的事情
[00:22:28.360 --> 00:22:35.160]  神也會讓你看到更加遠、更加長遠的事情
[00:22:35.160 --> 00:22:39.160]  所以這些都是禁食有關的事情
[00:22:39.160 --> 00:22:41.160]  有些弟兄姊妹就說
[00:22:41.160 --> 00:22:43.360]  我有胃病
[00:22:43.360 --> 00:22:44.560]  有糖尿病
[00:22:44.560 --> 00:22:46.760]  不吃東西怎麼行
[00:22:46.760 --> 00:22:48.760]  不行的
[00:22:48.760 --> 00:22:50.760]  我個人的意見就是禁食
[00:22:50.760 --> 00:22:53.160]  都是你和神之間的約定
[00:22:53.160 --> 00:22:54.560]  不是一定的
[00:22:54.560 --> 00:22:57.160]  如果你身體不受得的話
[00:22:57.160 --> 00:23:00.360]  不禁食沒有所謂的
[00:23:00.360 --> 00:23:02.160]  不能夠勉強
[00:23:02.160 --> 00:23:03.760]  但我又聽到有些人說
[00:23:03.760 --> 00:23:05.760]  平時真的不行的
[00:23:05.760 --> 00:23:08.360]  但我這段時間和神有一個約定
[00:23:08.360 --> 00:23:10.960]  我用未來的12小時
[00:23:10.960 --> 00:23:13.760]  我只吃一餐
[00:23:13.760 --> 00:23:15.760]  身體又可以的
[00:23:15.760 --> 00:23:17.560]  這是神特別的恩典
[00:23:17.560 --> 00:23:19.360]  有些信徒見證
[00:23:19.360 --> 00:23:20.760]  雖然身體有毛病
[00:23:20.760 --> 00:23:24.560]  但特別為這件事情禁食祈禱的時候
[00:23:24.560 --> 00:23:26.160]  都可以的
[00:23:26.160 --> 00:23:28.360]  所以只要我們記得
[00:23:28.360 --> 00:23:29.960]  你是為主禁食
[00:23:29.960 --> 00:23:31.560]  不是為自己的時候
[00:23:31.560 --> 00:23:34.360]  應該就沒有問題
[00:23:34.360 --> 00:23:38.960]  第三,我們就到禁食的益處了
[00:23:38.960 --> 00:23:39.960]  禁食在這個時代
[00:23:39.960 --> 00:23:41.960]  特別在美國的文化當中
[00:23:41.960 --> 00:23:45.360]  好像有些脫節
[00:23:45.360 --> 00:23:48.160]  美國人如果去遊埠的時候
[00:23:48.160 --> 00:23:50.560]  就知道哪些人是從美國來的
[00:23:50.560 --> 00:23:51.960]  當然要吃東西的
[00:23:51.960 --> 00:23:54.560]  去哪裡買個雪糕
[00:23:54.560 --> 00:23:57.960]  一停站的時候又去買食物
[00:23:57.960 --> 00:24:00.960]  當然是從美國來的
[00:24:00.960 --> 00:24:03.760]  我們不習慣
[00:24:03.760 --> 00:24:06.360]  但是按照我剛才的解釋
[00:24:06.360 --> 00:24:09.760]  最起碼禁食一日只吃一餐的話
[00:24:09.760 --> 00:24:11.360]  其實不是那麼難
[00:24:11.360 --> 00:24:13.560]  對於我們信主的人來說
[00:24:13.560 --> 00:24:15.160]  有什麼益處呢?
[00:24:15.160 --> 00:24:16.560]  我分開幾方面來講
[00:24:16.560 --> 00:24:19.560]  第一個是個人方面
[00:24:19.560 --> 00:24:23.160]  是培養我們靈性的品格
[00:24:23.160 --> 00:24:25.960]  第二就是智慧的方面
[00:24:25.960 --> 00:24:27.360]  如果你有
[00:24:27.360 --> 00:24:28.760]  好像耶穌所說的
[00:24:28.760 --> 00:24:31.560]  他在世界上跟隨的門徒
[00:24:31.560 --> 00:24:32.760]  不必拘束
[00:24:32.760 --> 00:24:34.960]  按猶太人的規矩禁食
[00:24:34.960 --> 00:24:36.760]  他離開世界之後
[00:24:36.760 --> 00:24:38.360]  反而需要禁食
[00:24:38.360 --> 00:24:40.760]  因為是為了主的緣故
[00:24:40.760 --> 00:24:43.560]  意思就是說有禁食的時間
[00:24:43.560 --> 00:24:46.160]  也有吃大餐的時間
[00:24:46.160 --> 00:24:47.960]  那什麼時候是做什麼呢?
[00:24:47.960 --> 00:24:49.760]  這就是智慧
[00:24:49.760 --> 00:24:51.360]  你要判斷那個時候
[00:24:51.360 --> 00:24:53.760]  什麼時候是享受食物
[00:24:53.760 --> 00:24:55.560]  感謝神
[00:24:55.560 --> 00:24:57.760]  感恩節什麼的
[00:24:57.760 --> 00:24:59.960]  但是也有一些禁食的時候
[00:24:59.960 --> 00:25:01.360]  你就是不吃東西
[00:25:01.360 --> 00:25:02.560]  也是為了主
[00:25:02.560 --> 00:25:04.760]  怎樣做一個合宜的決定呢?
[00:25:04.760 --> 00:25:06.960]  這就是智慧
[00:25:06.960 --> 00:25:08.360]  慢慢有這種操練的時候
[00:25:08.360 --> 00:25:10.560]  你才學得到
[00:25:10.560 --> 00:25:12.560]  喜樂的時候就喜樂
[00:25:12.560 --> 00:25:14.160]  悲傷的時候就悲傷
[00:25:14.160 --> 00:25:15.960]  還有其他弟兄姊妹
[00:25:15.960 --> 00:25:18.360]  有一切同心
[00:25:18.360 --> 00:25:19.960]  有適當的時機
[00:25:19.960 --> 00:25:22.760]  就是操練我們的智慧
[00:25:22.760 --> 00:25:25.960]  第二就是操練我們的自由
[00:25:25.960 --> 00:25:27.160]  你可以吃
[00:25:27.160 --> 00:25:29.160]  也可以不吃
[00:25:29.160 --> 00:25:31.360]  我記得在大學的時候
[00:25:31.360 --> 00:25:35.560]  我對於按時飲食非常重視
[00:25:35.560 --> 00:25:37.960]  有時說了十二點鐘吃東西
[00:25:37.960 --> 00:25:41.560]  遲十分鐘好像都
[00:25:41.560 --> 00:25:43.160]  不習慣一定要找些東西吃
[00:25:43.160 --> 00:25:47.560]  因為十二點鐘到了要吃東西
[00:25:47.560 --> 00:25:50.160]  但後來有了禁食的操練之後
[00:25:50.160 --> 00:25:51.560]  遲一些
[00:25:51.560 --> 00:25:52.760]  甚至不吃
[00:25:52.760 --> 00:25:53.960]  無所謂
[00:25:53.960 --> 00:25:54.960]  可以的
[00:25:54.960 --> 00:25:57.360]  即是胃受了訓練之後
[00:25:57.360 --> 00:25:58.760]  就不會抗議
[00:25:58.760 --> 00:26:01.160]  這就是自由
[00:26:01.160 --> 00:26:02.160]  你可以吃
[00:26:02.160 --> 00:26:03.760]  也可以不吃
[00:26:03.760 --> 00:26:05.760]  你吃多一點也可以
[00:26:05.760 --> 00:26:07.160]  吃少一點也可以
[00:26:07.160 --> 00:26:08.760]  這就是一個自由
[00:26:08.760 --> 00:26:12.160]  這都是我們在禁食的操練之後
[00:26:12.160 --> 00:26:13.760]  就會在靈性上面
[00:26:13.760 --> 00:26:18.360]  這方面是能夠享受到
[00:26:18.360 --> 00:26:21.360]  第三就是節制方面
[00:26:21.360 --> 00:26:27.160]  如果你有抗拒美食的操練之後
[00:26:27.160 --> 00:26:28.760]  就算好吃
[00:26:28.760 --> 00:26:29.760]  但我都不吃
[00:26:29.760 --> 00:26:31.960]  是為了住的緣故
[00:26:31.960 --> 00:26:33.160]  吃了五分飽
[00:26:33.160 --> 00:26:35.760]  你又可以接受七分八分
[00:26:35.760 --> 00:26:37.560]  又可以
[00:26:37.560 --> 00:26:39.960]  不因為免費
[00:26:39.960 --> 00:26:41.560]  有些人吃自助餐
[00:26:41.560 --> 00:26:42.960]  錢都給了免費
[00:26:42.960 --> 00:26:44.160]  吃多一點
[00:26:44.160 --> 00:26:47.360]  自助餐通常會超量
[00:26:47.360 --> 00:26:49.560]  吃多一點
[00:26:49.560 --> 00:26:53.360]  有了禁食節制的能力之後
[00:26:53.360 --> 00:26:54.560]  下一次
[00:26:54.560 --> 00:26:56.560]  有些引誘來到了
[00:26:56.560 --> 00:26:58.160]  無論是金錢也好
[00:26:58.160 --> 00:26:59.760]  權力也好
[00:26:59.760 --> 00:27:01.360]  美食也好
[00:27:01.360 --> 00:27:02.960]  你有能力抗拒
[00:27:02.960 --> 00:27:04.360]  你就慢慢學習
[00:27:04.360 --> 00:27:05.760]  No means no
[00:27:05.760 --> 00:27:07.760]  Say no
[00:27:07.760 --> 00:27:09.360]  習慣了有這樣的習慣的時候
[00:27:09.360 --> 00:27:10.360]  有些人來到
[00:27:10.360 --> 00:27:11.760]  我就是不做
[00:27:11.760 --> 00:27:12.760]  我就是不去
[00:27:12.760 --> 00:27:15.160]  我就是不看
[00:27:15.160 --> 00:27:16.560]  如果你有這樣的操練
[00:27:16.560 --> 00:27:17.960]  沒有這樣的操練的時候
[00:27:17.960 --> 00:27:19.760]  有時會想想
[00:27:19.760 --> 00:27:22.160]  少少吧
[00:27:22.160 --> 00:27:23.360]  但你有這樣的操練的時候
[00:27:23.360 --> 00:27:24.560]  習慣了
[00:27:24.560 --> 00:27:26.160]  不吃就是不吃
[00:27:26.160 --> 00:27:27.960]  不去就是不去
[00:27:27.960 --> 00:27:31.360]  這樣你就有節制的能力
[00:27:31.360 --> 00:27:33.560]  免得得罪神
[00:27:33.560 --> 00:27:36.160]  這是我們個人方面的操練
[00:27:36.160 --> 00:27:37.760]  是有益處的
[00:27:37.760 --> 00:27:41.360]  另外一方面就是和世界的關係
[00:27:41.360 --> 00:27:43.360]  如果你有過飢餓的感覺
[00:27:43.360 --> 00:27:45.160]  你就能夠體會世界上
[00:27:45.160 --> 00:27:47.160]  其實很多人
[00:27:47.160 --> 00:27:48.960]  各種的原因
[00:27:48.960 --> 00:27:51.760]  是一天只吃一餐
[00:27:51.760 --> 00:27:54.160]  有些人為宗教的原因
[00:27:54.160 --> 00:27:55.560]  有些人沒有選擇
[00:27:55.560 --> 00:27:57.160]  或者貧窮
[00:27:57.160 --> 00:27:59.160]  有些人打仗
[00:27:59.160 --> 00:28:02.560]  你因為有過飢餓的經歷的時候
[00:28:02.560 --> 00:28:03.560]  你就知道
[00:28:03.560 --> 00:28:07.160]  原來世界很多人都是這樣的感覺
[00:28:07.160 --> 00:28:08.560]  原來世界很多人
[00:28:08.560 --> 00:28:11.960]  甚至那些做母親的為了給子女多吃
[00:28:11.960 --> 00:28:13.560]  一些東西自己捱餓
[00:28:13.560 --> 00:28:14.960]  都是這樣的
[00:28:14.960 --> 00:28:16.160]  你就會明白
[00:28:16.160 --> 00:28:17.760]  為什麼有些人會是這樣
[00:28:17.760 --> 00:28:19.360]  甘願自己沒得吃
[00:28:19.360 --> 00:28:21.760]  都要給人有得吃
[00:28:21.760 --> 00:28:23.160]  你慈悲的心
[00:28:23.160 --> 00:28:24.360]  憐憫的心
[00:28:24.360 --> 00:28:26.760]  你得到培養
[00:28:26.760 --> 00:28:29.360]  你不會單單和人講道理
[00:28:29.360 --> 00:28:32.360]  或者更加有一個同理心
[00:28:32.360 --> 00:28:33.360]  明白
[00:28:33.360 --> 00:28:36.160]  站在對方的角度來哄
[00:28:36.160 --> 00:28:39.160]  來想事 看事
[00:28:39.160 --> 00:28:40.360]  當你有得吃
[00:28:40.360 --> 00:28:41.760]  又可以買得到食物
[00:28:41.760 --> 00:28:43.760]  你就會傳感恩的心
[00:28:43.760 --> 00:28:45.960]  嘩 今天可以吃得到
[00:28:45.960 --> 00:28:47.560]  吃得樂
[00:28:47.560 --> 00:28:49.960]  可以買得到
[00:28:49.960 --> 00:28:53.960]  這就是我們和世界之間的關係
[00:28:53.960 --> 00:28:59.160]  同時你不會浪費食物
[00:28:59.160 --> 00:29:00.360]  有些還可以吃的
[00:29:00.360 --> 00:29:03.160]  你就留著
[00:29:03.160 --> 00:29:04.560]  我知道有些人不習慣
[00:29:04.560 --> 00:29:07.360]  吃那些隔夜餸
[00:29:07.360 --> 00:29:08.960]  通常有些家庭
[00:29:08.960 --> 00:29:11.760]  只有一個人會吃那些隔夜餸
[00:29:11.760 --> 00:29:14.360]  不知道是媽媽還是爸爸
[00:29:14.360 --> 00:29:15.960]  其他人是不吃的
[00:29:15.960 --> 00:29:18.160]  但你有過一個禁食的經歷之後
[00:29:18.160 --> 00:29:19.960]  你知道食物是很重要
[00:29:19.960 --> 00:29:21.160]  是寶貴的
[00:29:21.160 --> 00:29:22.360]  特別你肚餓的時候
[00:29:22.360 --> 00:29:25.160]  吃這麼多東西都是很享受的
[00:29:25.160 --> 00:29:26.960]  你就知道省一點
[00:29:26.960 --> 00:29:28.160]  不要浪費
[00:29:28.160 --> 00:29:32.560]  這些都是禁食帶來的好處
[00:29:32.560 --> 00:29:35.560]  第三方面就是和神的關係
[00:29:35.560 --> 00:29:36.760]  你多一點的禁食
[00:29:36.760 --> 00:29:39.960]  就是多一點花時間和神來往
[00:29:39.960 --> 00:29:41.760]  你和神越來越親近
[00:29:41.760 --> 00:29:43.160]  越來越接近
[00:29:43.160 --> 00:29:45.760]  經常聊天的時候
[00:29:45.760 --> 00:29:49.560]  你就會明白神的心意是怎樣的
[00:29:49.560 --> 00:29:51.960]  其實好像人和人一樣
[00:29:51.960 --> 00:29:55.360]  你多一點時間在一起聊天
[00:29:55.360 --> 00:29:57.560]  你經歷同一樣的事情
[00:29:57.560 --> 00:30:00.160]  彼此之間就心靈相通
[00:30:00.160 --> 00:30:01.560]  所以我們說那些夫妻
[00:30:01.560 --> 00:30:02.960]  在一起幾十年的
[00:30:02.960 --> 00:30:05.560]  說上面那句都知道
[00:30:05.560 --> 00:30:08.160]  下面那句說什麼
[00:30:08.160 --> 00:30:12.160]  或者去餐館點什麼菜都知道
[00:30:12.160 --> 00:30:13.560]  大家一通
[00:30:13.560 --> 00:30:14.560]  你和神的關係
[00:30:14.560 --> 00:30:17.160]  如果時時有來往的時候
[00:30:17.160 --> 00:30:19.160]  你會明白祂的心意
[00:30:19.160 --> 00:30:20.160]  不需要去到那時候
[00:30:20.160 --> 00:30:22.160]  哎呀 神的旨意是怎樣
[00:30:22.160 --> 00:30:23.360]  或者神的心意是怎樣
[00:30:23.360 --> 00:30:24.760]  你會明白
[00:30:24.760 --> 00:30:27.360]  因為那時候你和神很熟
[00:30:27.360 --> 00:30:32.360]  時時都有在聊天
[00:30:32.360 --> 00:30:36.960]  不需要請牧師為你祈禱
[00:30:36.960 --> 00:30:39.560]  你自己就可以和神祈禱
[00:30:39.560 --> 00:30:41.560]  不需要和弟弟姐妹一起的時候
[00:30:41.560 --> 00:30:42.960]  你和我祈禱吧
[00:30:42.960 --> 00:30:45.160]  我不懂
[00:30:45.160 --> 00:30:46.760]  不懂就學
[00:30:46.760 --> 00:30:48.560]  漸漸你和神多一點聊天的時候
[00:30:48.560 --> 00:30:50.160]  你就知道說什麼
[00:30:50.160 --> 00:30:51.960]  有些人不需要說
[00:30:51.960 --> 00:30:53.760]  有些人明白
[00:30:53.760 --> 00:30:57.160]  時時都意識到神就在我旁邊
[00:30:57.160 --> 00:31:00.560]  禁食的時候就達到這個目的
[00:31:00.560 --> 00:31:02.160]  禁食的時候多一點讀聖經
[00:31:02.160 --> 00:31:03.160]  你對神的話語
[00:31:03.160 --> 00:31:06.160]  對神的作為會更加明白
[00:31:06.160 --> 00:31:09.160]  生活遇到什麼情況
[00:31:09.160 --> 00:31:11.560]  神的話語自然就會浮現出來
[00:31:11.560 --> 00:31:16.760]  你會清楚祂的引領
[00:31:16.760 --> 00:31:18.960]  所以禁食這個操練
[00:31:18.960 --> 00:31:21.760]  在舊約和新約聖經裏面都強調
[00:31:21.760 --> 00:31:25.160]  不是單單學怎樣去禁食
[00:31:25.160 --> 00:31:29.560]  不是用苦肉計去打動神的心
[00:31:29.560 --> 00:31:32.760]  不是藉著禁食表示我們的虔誠
[00:31:32.760 --> 00:31:36.960]  而是為了靈裏面能夠與神溝通
[00:31:36.960 --> 00:31:39.960]  讓我們的心靈更加的潔淨
[00:31:39.960 --> 00:31:42.560]  可以聆聽神的話語
[00:31:42.560 --> 00:31:44.560]  所以禁食的焦點
[00:31:44.560 --> 00:31:49.760]  乃是我們和神的關係
[00:31:49.760 --> 00:31:52.360]  今年復活節是什麼時候?
[00:31:52.360 --> 00:31:55.360]  4月5日
[00:31:55.360 --> 00:31:57.960]  之前這段時間
[00:31:57.960 --> 00:32:01.360]  我們還說是大齋節的期間
[00:32:01.360 --> 00:32:04.160]  希望你都可以試一試
[00:32:04.160 --> 00:32:07.560]  如果你沒有試過的話
[00:32:07.560 --> 00:32:09.960]  不同程度的禁食
[00:32:09.960 --> 00:32:10.760]  少吃一點
[00:32:10.760 --> 00:32:13.360]  或者只是吃蔬菜水果
[00:32:13.360 --> 00:32:15.160]  無論你是什麼程度
[00:32:15.160 --> 00:32:17.960]  用多一點時間在神的面前安靜
[00:32:17.960 --> 00:32:19.560]  默想祈禱
[00:32:19.560 --> 00:32:23.160]  我相信你會對神有更加多的認識
[00:32:23.160 --> 00:32:25.760]  亦都盼望你能夠明白神的心意
[00:32:25.760 --> 00:32:29.960]  體會祂藉著耶穌基督釘十字架受死的愛
[00:32:29.960 --> 00:32:31.560]  在復活節的時候
[00:32:31.560 --> 00:32:34.760]  我們會更加興奮地去慶賀
[00:32:34.760 --> 00:32:37.160]  耶穌帶來的新生命
[00:32:37.160 --> 00:32:40.960]  請大家低頭同心祈禱
[00:32:40.960 --> 00:32:42.160]  希望我們感謝你
[00:32:42.160 --> 00:32:46.360]  亦都感謝你賜給我們現在的身體
[00:32:46.360 --> 00:32:50.960]  賜給我們在世界上可以享受到美味的食物
[00:32:50.960 --> 00:32:52.160]  特別在美國這個地方
[00:32:52.160 --> 00:32:56.360]  真的想吃什麼都可以買得到
[00:32:56.360 --> 00:32:58.560]  飲品亦都是很多的選擇
[00:32:58.560 --> 00:33:01.760]  我們感謝你給我們在這樣的環境當中
[00:33:01.760 --> 00:33:03.960]  但求主幫助我們
[00:33:03.960 --> 00:33:06.560]  為了更加與你親近
[00:33:06.560 --> 00:33:10.160]  為了更加多花時間和你在一起
[00:33:10.160 --> 00:33:13.960]  我們禁止自己去享受
[00:33:13.960 --> 00:33:15.160]  為了操練自己
[00:33:15.160 --> 00:33:19.360]  為了與世界、與主的關係更加密切
[00:33:19.360 --> 00:33:22.160]  由這部教導我們在這段時間當中
[00:33:22.160 --> 00:33:23.360]  更多的思念
[00:33:23.360 --> 00:33:25.360]  你自己對我們的愛
[00:33:25.360 --> 00:33:27.760]  我們為你捨棄什麼
[00:33:27.760 --> 00:33:29.960]  亦都感謝奉主的祈求
[00:33:29.960 --> 00:33:30.960]  阿們
