
[00:00:00.000 --> 00:00:06.100]  我們今天繼續思想《羅馬書》第五章第十二至二十一節
[00:18:03.540 --> 00:18:05.540]  因為考試和讀書的情況都不同
[00:18:05.540 --> 00:18:07.540]  但也有人考試作弊
[00:18:07.540 --> 00:18:09.540]  但也有人考試作弊
[00:18:09.540 --> 00:18:11.540]  為甚麼呢?
[00:18:11.540 --> 00:18:13.540]  因為在人性裏面想不勞而獲
[00:18:13.540 --> 00:18:15.540]  或者不想面對失敗的時候
[00:18:15.540 --> 00:18:17.540]  想用另一個不擇手段的途徑
[00:18:17.540 --> 00:18:19.540]  想用另一個不擇手段的途徑
[00:18:19.540 --> 00:18:21.540]  來找一個出路
[00:18:21.540 --> 00:18:23.540]  這就引致考試作弊
[00:18:23.540 --> 00:18:25.540]  在犯罪的人性當中
[00:18:25.540 --> 00:18:27.540]  我們大家都是
[00:18:27.540 --> 00:18:29.540]  在這個pool
[00:18:29.540 --> 00:18:31.540]  在這個池當中
[00:18:31.540 --> 00:18:33.540]  在這個池當中
[00:18:33.540 --> 00:18:35.540]  我們大家都是有著同樣的基因
[00:18:35.540 --> 00:18:37.540]  在這個gene pool裏面
[00:18:37.540 --> 00:18:39.540]  我們大家都是有著同樣的DNA
[00:18:39.540 --> 00:18:41.540]  有著同樣的犯罪基因
[00:18:41.540 --> 00:18:43.540]  這就是
[00:18:43.540 --> 00:18:45.540]  我們現在所面對的困境
[00:18:45.540 --> 00:18:47.540]  我們現在所面對的困境
[00:18:47.540 --> 00:18:49.540]  之前《羅馬書》第一至第三章
[00:18:49.540 --> 00:18:51.540]  之前《羅馬書》第一至第三章
[00:18:51.540 --> 00:18:53.540]  提到的情況
[00:18:53.540 --> 00:18:55.540]  無論是猶太人也好,外邦人也好
[00:18:55.540 --> 00:18:57.540]  無論是猶太人也好,外邦人也好
[00:18:57.540 --> 00:18:59.540]  無論是猶太人也好,外邦人也好,
[00:18:59.540 --> 00:19:01.540]  無論是猶太人也好,外邦人也好,
[00:19:01.540 --> 00:19:03.540]  無論是猶太人也好,外邦人也好,
[00:19:03.540 --> 00:19:05.540]  無論是猶太人也好,外邦人也好,
[00:19:05.540 --> 00:19:07.540]  無論是猶太人也好,外邦人也好,
[00:19:07.540 --> 00:19:09.540]  無論是猶太人也好,外邦人也好,
[00:19:09.540 --> 00:19:11.540]  無論是猶太人也好,外邦人也好,
[00:19:11.540 --> 00:19:13.540]  無論是猶太人也好,外邦人也好,
[00:19:17.540 --> 00:19:19.540]  無論是猶太人也好,外邦人也好,
[00:19:19.540 --> 00:19:21.540]  無論是猶太人也好,外邦人也好,外邦人也好,
[00:19:21.540 --> 00:19:23.540]  無論是猶太人也好,外邦人也好,外邦人也好,
[00:19:23.540 --> 00:19:25.540]  無論是猶太人也好,外邦人也好,外邦人也好,
[00:19:25.540 --> 00:19:27.540]  無論是猶太人也好,外邦人也好,外邦人也好,
[00:19:27.540 --> 00:19:29.540]  無論是猶太人也好,外邦人也好,外邦人也好,
[00:19:29.540 --> 00:19:31.540]  無論是猶太人也好,外邦人也好,外邦人也好,
[00:19:31.540 --> 00:19:33.540]  無論是猶太人也好,外邦人也好,外邦人也好,
[00:19:33.540 --> 00:19:47.540]  無論是猶太人也好,外邦人也好,外邦人也好,
[00:19:47.540 --> 00:19:53.540]  無論是猶太人也好,外邦人也好,外邦人也好,
[00:19:53.540 --> 00:19:55.540]  無論是猶太人也好,外邦人也好,外邦人也好,
[00:19:55.540 --> 00:19:57.540]  無論是猶太人也好,外邦人也好,外邦人也好,
[00:19:57.540 --> 00:19:59.540]  無論是猶太人也好,外邦人也好,外邦人也好,
[00:19:59.540 --> 00:20:01.540]  無論是猶太人也好,外邦人也好,外邦人也好,
[00:20:01.540 --> 00:20:03.540]  無論是猶太人也好,外邦人也好,外邦人也好,
[00:20:03.540 --> 00:20:05.540]  無論是猶太人也好,外邦人也好,外邦人也好,
[00:20:05.540 --> 00:20:07.540]  無論是猶太人也好,外邦人也好,外邦人也好,
[00:20:07.540 --> 00:20:09.540]  無論是猶太人也好,外邦人也好,外邦人也好,
[00:20:09.540 --> 00:20:11.540]  無論是猶太人也好,外邦人也好,外邦人也好,
[00:20:11.540 --> 00:20:13.540]  無論是猶太人也好,外邦人也好,外邦人也好,
[00:20:13.540 --> 00:20:15.540]  無論是猶太人也好,外邦人也好,外邦人也好,
[00:20:15.540 --> 00:20:17.540]  無論是猶太人也好,外邦人也好,外邦人也好,
[00:20:17.540 --> 00:20:43.540]  外邦人也好,外邦人也好,外邦人也好,外邦人也好,
[00:20:47.540 --> 00:21:11.540]  外邦人也好,外邦人也好,外邦人也好,外邦人也好,
[00:21:17.540 --> 00:21:45.540]  外邦人也好,外邦人也好,外邦人也好,外邦人也好,
[00:21:47.540 --> 00:22:07.540]  外邦人也好,外邦人也好,外邦人也好,外邦人也好,
[00:22:07.540 --> 00:22:27.540]  外邦人也好,外邦人也好,外邦人也好,外邦人也好,
[00:22:27.540 --> 00:22:41.540]  外邦人也好,外邦人也好,外邦人也好,外邦人也好,
[00:22:41.540 --> 00:23:03.540]  外邦人也好,外邦人也好,外邦人也好,外邦人也好,
[00:23:03.540 --> 00:23:19.540]  外邦人也好,外邦人也好,外邦人也好,外邦人也好,
[00:23:19.540 --> 00:23:47.700]  外邦人也好,外邦人也好,外邦人也好,外邦人也好,
[00:23:49.540 --> 00:23:57.540]  每個人單獨的時候,我們都會犯罪的,我們都會選擇罪惡的,
[00:23:57.540 --> 00:24:04.540]  這已經很可怕了,但是你想想更加可怕的就是說,我們又不是單獨的,
[00:24:04.540 --> 00:24:11.540]  我們每個人不是在孤島當中生活的,我們是聚在一起的,
[00:24:11.540 --> 00:24:21.540]  我們聚在一起的時候,你又犯罪,我又犯罪,我犯的罪會影響你,你犯的罪也會影響我。
[00:24:21.540 --> 00:24:30.540]  可能我舉個例子,兩個人都是很貪心的,大家經常都在想如何不勞而獲的,
[00:24:30.540 --> 00:24:37.540]  但是這兩個人大家都是很貪心,想不勞而獲的人聚在一起的時候,
[00:24:37.540 --> 00:24:42.540]  大家就談了,大家就談一下我如何不勞而獲,
[00:24:42.540 --> 00:24:46.540]  越談的時候,最初都沒有什麼頭緒,也沒有什麼計劃,沒有什麼做的,
[00:24:46.540 --> 00:24:53.540]  但是談著談著越談,就開始有些想行動了,就計劃了我們如何去騙人,
[00:24:53.540 --> 00:25:02.540]  如何去做騙子,就開始有一個行動,這個犯罪是被人影響出來,
[00:25:02.540 --> 00:25:07.540]  但也不是自己無辜,是我影響你,你又影響我,這樣犯罪,
[00:25:07.540 --> 00:25:18.540]  這兩個人都恐怖了,如果10個人,如果是全村人,如果是整個國家,
[00:25:18.540 --> 00:25:25.540]  這些罪就很恐怖,你想一下,如果整個國家都是,
[00:25:25.540 --> 00:25:35.540]  我不說整個國家,以整條村來說,以前是有這樣的村,整條村都是做山賊的,
[00:25:35.540 --> 00:25:42.540]  整條村都是做海盜的,是有的,就算索馬里那時候,現在可能好一點,
[00:25:42.540 --> 00:25:51.540]  早20年前,十幾年前,很多索馬里以前的漁村,因為他們的經濟不行,
[00:25:51.540 --> 00:25:57.540]  他們整條村轉了做海盜,以致那些船去海域是需要找人去保護的,
[00:25:57.540 --> 00:26:05.540]  找些軍艦去保護,或者自己請一些軍人去保護,為什麼會這樣呢?
[00:26:05.540 --> 00:26:10.540]  你想一下,很恐怖,一個人做海盜都很恐怖,海盜上船搶完東西,
[00:26:10.540 --> 00:26:16.540]  可能會殺人的,現在整條村做海盜,一出馬的時候,整條村一起去,
[00:26:16.540 --> 00:26:26.540]  或者整個國家又怎樣呢?侵略,打仗,這樣的行為是由一個人體的群體敗壞,
[00:26:26.540 --> 00:26:39.540]  去到互相影響之下,人體的集體犯罪,在今時今日,我們都不是無辜的,
[00:26:39.540 --> 00:26:46.540]  甚至乎在我們的潮流文化當中,有一些為什麼會發展成這樣,是在文化當中,
[00:26:46.540 --> 00:26:54.540]  好像不斷去reinforce,不斷去加強我們去犯罪的意識,
[00:26:54.540 --> 00:27:02.540]  你想一下,有幾年前,有一個這樣的新聞,
[00:27:02.540 --> 00:27:11.540]  就是有一群男人在印度發生的,在晚上抓了一個女人,
[00:27:11.540 --> 00:27:19.540]  那個女人在街上坐巴士,然後就將她強暴,將她強姦,
[00:27:19.540 --> 00:27:29.540]  然後,大巴好像做完這些事之後,好像沒事,很開心,那些男人就繼續回家,
[00:27:29.540 --> 00:27:38.540]  後來這件事就被揭發了出來,然後就去到查,然後就去到法官,
[00:27:38.540 --> 00:27:47.540]  其實在初初的時候揭發了出來,他們當地的法律的人也好,當地的法官也好,
[00:27:47.540 --> 00:27:51.540]  都判那些男人無罪,為什麼呢?
[00:27:51.540 --> 00:27:59.540]  因為他說,這個女人晚上不應該出街,她出街的時候,她被人強暴了,
[00:27:59.540 --> 00:28:04.540]  都是她咎由自取,那些男人也都無所謂,為什麼呢?
[00:28:04.540 --> 00:28:13.540]  因為在,我不說這麼籠統,但就是在那個村,或者在那個範圍的印度文化當中,
[00:28:13.540 --> 00:28:24.540]  女性是真的非常沒有地位的,女性甚至是被男人去做一些娛樂的工具,是理所當然的,
[00:28:24.540 --> 00:28:30.540]  那為什麼會有這種思想,他們做完這些可能強暴的事之後都覺得沒事,
[00:28:30.540 --> 00:28:34.540]  甚至去到法官都覺得不應該判這些判刑呢,為什麼呢?
[00:28:34.540 --> 00:28:40.540]  就是因為在這個敗壞的人性去出了這些互相影響之下,
[00:28:40.540 --> 00:28:45.540]  亦都有這些文化,而這些文化亦都是傳遞了,
[00:28:45.540 --> 00:28:52.540]  可能由小到大那些男生的小孩,他在長大的過程都是這樣看女性的,
[00:28:52.540 --> 00:29:01.540]  那一代一代的傳下去,一代一代的傳下去,一個一個人的蔓延開去,
[00:29:01.540 --> 00:29:07.540]  就是人性的敗壞去到人性集體的犯罪,
[00:29:07.540 --> 00:29:12.540]  所以看完節目看到這裡的時候你就知道,我們沒有一個人是無辜的,
[00:29:12.540 --> 00:29:20.540]  我們亦都沒有一個人是我們自己想像之中那麼純潔的,可以這麼說,
[00:29:20.540 --> 00:29:25.540]  有多少污穢的東西,我們可能甚至自己都不為意,
[00:29:25.540 --> 00:29:30.540]  因為整個的社會文化都是這樣分逃之下,
[00:29:32.540 --> 00:29:39.540]  而當說到這樣的時候,你就明白為什麼保羅會說這段亞當和基督做對比,
[00:29:39.540 --> 00:29:47.540]  因為從亞當而來,我們每個人都是承受著這種敗壞的collective humanity,
[00:29:47.540 --> 00:29:52.540]  一個corrupted humanity,一個敗壞的人性,
[00:29:52.540 --> 00:29:55.540]  而這種敗壞的人性好像無處不在,
[00:29:55.540 --> 00:30:09.540]  好像那些細菌病毒滲入骨髓,滲入我們每一個的思想行為,文化,態度,社會,所有都有份,
[00:30:09.540 --> 00:30:14.540]  但是保羅你知道他不是停就停在這裡,
[00:30:14.540 --> 00:30:20.540]  他在羅馬書第五章到第八章就說到一個信了耶穌之後,一個蒙救贖的人,
[00:30:20.540 --> 00:30:25.540]  一個新人,他就成為一個可以勝過罪惡的人,
[00:30:25.540 --> 00:30:29.540]  而勝過罪惡的人其中一個很重要的資源就是你明白,
[00:30:29.540 --> 00:30:35.540]  原來我們是有一個新的新的新的人類的身份,
[00:30:35.540 --> 00:30:40.540]  一個new humanity,一個新的人性,
[00:30:40.540 --> 00:30:46.540]  而這個新的人性不是從亞當那裡來,亞當是那個敗壞腐敗的人性,
[00:30:46.540 --> 00:30:49.540]  是一個新的人性就是由基督那裡而來,
[00:30:49.540 --> 00:30:55.540]  所以你就明白到為什麼保羅會用亞當和基督做一個對比,
[00:30:55.540 --> 00:30:59.540]  因為我們每個人承受著亞當那個人性是沒有出路去敗位,
[00:30:59.540 --> 00:31:02.540]  但是一個信了耶穌的人,現在我們有一個新的開始,
[00:31:02.540 --> 00:31:09.540]  就是一個基督的新的基督的人性引進進來,成為一個對比,
[00:31:09.540 --> 00:31:21.540]  這裡我想講一個比喻,你要明白我們的救贖本身就不只是講到赦免,
[00:31:21.540 --> 00:31:28.540]  如果講到基督的死,因為神是好像法官那樣,
[00:31:28.540 --> 00:31:30.540]  所以基督一定要死才可以赦免人,
[00:31:30.540 --> 00:31:36.540]  之前在第三章那裡已經講過了,我不重複再講了,
[00:31:36.540 --> 00:31:43.540]  根本那個對我來看其實不是那麼成立的,
[00:31:43.540 --> 00:31:49.540]  但是有另外一個看法,或者有另外一個很重要的原因,
[00:31:49.540 --> 00:31:54.540]  基督為什麼會死,而基督的死就是因為基督成為人,
[00:31:54.540 --> 00:32:01.540]  他帶著人性藉著死亡來醫治人性,
[00:32:01.540 --> 00:32:08.540]  去帶來一個新的救贖,舉個比喻來說,
[00:32:08.540 --> 00:32:13.540]  你知道如果影下人性就好像一個人那樣,
[00:32:13.540 --> 00:32:20.540]  那些犯罪就好像那些病毒,已經在我們整個人,整個生命當中,
[00:32:20.540 --> 00:32:27.540]  那時候其實是等死,是沒得救的,
[00:32:27.540 --> 00:32:34.540]  但是有一個醫生,他要發明一種藥,
[00:32:34.540 --> 00:32:38.540]  去對付這種病毒的時候,他怎麼做呢?
[00:32:38.540 --> 00:32:46.540]  他將他自己的身體,將這個病毒注射到自己的身體那裡,
[00:32:46.540 --> 00:32:49.540]  這個病毒注射到自己的身體的時候,
[00:32:49.540 --> 00:32:53.540]  他的身體就會產生這個抗體,
[00:32:53.540 --> 00:32:59.540]  這些抗體其實就是和這個病毒來打仗,
[00:32:59.540 --> 00:33:04.540]  當他自己戰勝了這個病毒的時候,
[00:33:04.540 --> 00:33:10.540]  他身體的抗體也帶著可以打勝這種病毒的能力,
[00:33:10.540 --> 00:33:16.540]  而他就將他身體裡面的抗體再拿出來,
[00:33:16.540 --> 00:33:24.540]  打去那個病人的時候,那個本來整個人都是爛了,腐爛了,入了病毒的,
[00:33:24.540 --> 00:33:27.540]  但是當他打入了這些新的抗體的時候,
[00:33:27.540 --> 00:33:32.540]  那些病毒是慢慢地被清除,被殺死,
[00:33:32.540 --> 00:33:35.540]  這個比喻本身,大家都聽得明白,
[00:33:35.540 --> 00:33:39.540]  而事實上,當然了,我們現在的醫藥,
[00:33:39.540 --> 00:33:43.540]  醫生提煉抗體,未必需要打進自己的身體的,
[00:33:43.540 --> 00:33:46.540]  可能找別的動物來打,
[00:33:46.540 --> 00:33:52.540]  但是基本上,有些藥對付那些病毒是這樣提煉出來的,
[00:33:52.540 --> 00:33:58.540]  是將一個受體親自承受這個病毒之後,
[00:33:58.540 --> 00:34:03.540]  他產生了反應,他又能夠將這個病毒打敗的時候,
[00:34:03.540 --> 00:34:08.540]  那些反應的抗體就成為那個藥,成為那個醫治,
[00:34:08.540 --> 00:34:11.540]  去打進那些病人那裡。
[00:34:11.540 --> 00:34:20.540]  當他這樣想的時候,其實主耶穌的救贖其實都非常相似,
[00:34:20.540 --> 00:34:25.540]  當罪惡,就好像這個病毒滲入了人性,
[00:34:25.540 --> 00:34:29.540]  而這個罪惡所帶來的結果就是死亡,
[00:34:29.540 --> 00:34:33.540]  而基督就成為一個人,
[00:34:33.540 --> 00:34:37.540]  他也親自去面對著死亡,
[00:34:37.540 --> 00:34:41.540]  所以他是用他自己的身體來迎接著,
[00:34:41.540 --> 00:34:45.540]  和這些病毒死亡,罪惡的病毒來打仗,
[00:34:45.540 --> 00:34:49.540]  當他戰勝了死亡的時候,
[00:34:49.540 --> 00:34:54.540]  他就將整個人性有了一個新的開始,
[00:34:54.540 --> 00:34:58.540]  他就成為一個新的人性,新的人類的一個開始,
[00:34:58.540 --> 00:35:02.540]  所以基督就成為了末後的亞當,
[00:35:02.540 --> 00:35:04.540]  基督就成為一個新的亞當,
[00:35:04.540 --> 00:35:09.540]  因為在基督裡面,人在基督裡面就有著這種可以抵抗罪惡,
[00:35:09.540 --> 00:35:14.540]  抵抗死亡的抗體,不是人自己有的,
[00:35:14.540 --> 00:35:18.540]  人是沒有的,但是人在基督裡面,
[00:35:18.540 --> 00:35:22.540]  基督就成為了一個新的人類的開始,
[00:35:22.540 --> 00:35:26.540]  而這個基督新的人類的開始的時候,
[00:35:26.540 --> 00:35:28.540]  他帶來什麼呢?
[00:35:28.540 --> 00:35:31.540]  剛才那個對比,基督和亞當做那個對比的時候,
[00:35:31.540 --> 00:35:38.540]  基督就帶來了信服和一個去討神喜悅的新的性情,
[00:35:38.540 --> 00:35:41.540]  新人類是分享著基督信服的新性情,
[00:35:41.540 --> 00:35:45.540]  亞當是叛逆的,亞當是犯罪的,
[00:35:45.540 --> 00:35:49.540]  但是基督好像將他的信服注入了人性當中的時候,
[00:35:49.540 --> 00:35:55.540]  我們現在在基督裡就成為一個信服的人,
[00:35:55.540 --> 00:35:59.540]  所以保羅在他講到救贖的時候,
[00:35:59.540 --> 00:36:01.540]  他講到基督徒的時候,
[00:36:01.540 --> 00:36:04.540]  很多時候他強調一個詞叫做在基督裡,
[00:36:04.540 --> 00:36:08.540]  在基督裡的意思就是原來我們蒙救贖的人,
[00:36:08.540 --> 00:36:10.540]  我們不單止是站在一個新的地位,
[00:36:10.540 --> 00:36:12.540]  其實我們直接是完完全全,
[00:36:12.540 --> 00:36:14.540]  我們是同主聯合,
[00:36:14.540 --> 00:36:19.540]  在宿靈上面我們是融入基督的人性當中,
[00:36:19.540 --> 00:36:22.540]  我們是和基督一起去信服,
[00:36:22.540 --> 00:36:24.540]  所以我們是在基督裡,
[00:36:24.540 --> 00:36:30.540]  所以基督的信服帶來我們現在有了信服神的能力,
[00:36:30.540 --> 00:36:32.540]  有人問了我的問題,
[00:36:32.540 --> 00:36:35.540]  你這樣講其實人性這麼敗壞,
[00:36:35.540 --> 00:36:38.540]  但是人性也有自由的,
[00:36:38.540 --> 00:36:40.540]  人性也有自由的,
[00:36:40.540 --> 00:36:42.540]  人性有自由的時候,
[00:36:42.540 --> 00:36:44.540]  只要有一絲的自由,
[00:36:44.540 --> 00:36:46.540]  人都有機會可以不犯罪,
[00:36:46.540 --> 00:36:48.540]  雖然那個不犯罪的不是我,
[00:36:48.540 --> 00:36:50.540]  但是也應該有些人可以不犯罪吧,
[00:36:50.540 --> 00:36:54.540]  但是告訴你,在聖經的判斷其實是沒有的,
[00:36:54.540 --> 00:36:56.540]  人沒錯有自由,
[00:36:56.540 --> 00:36:58.540]  但是人只是有,
[00:36:58.540 --> 00:37:00.540]  在奧古斯丁他講過,
[00:37:00.540 --> 00:37:03.540]  人只是有選擇怎樣犯罪的自由,
[00:37:03.540 --> 00:37:06.540]  是沒有選擇不犯罪的自由,
[00:37:06.540 --> 00:37:08.540]  你明白我的意思嗎?
[00:37:08.540 --> 00:37:14.540]  當然這個不是一個很悲觀的determinism,
[00:37:14.540 --> 00:37:18.540]  就是很悲觀的那個預定你一定是犯罪,
[00:37:18.540 --> 00:37:21.540]  奧古斯丁其實他看出了一樣東西就是說,
[00:37:21.540 --> 00:37:25.540]  當人,其實罪惡不是從神那裡來的,
[00:37:25.540 --> 00:37:27.540]  但是當人去犯罪,
[00:37:27.540 --> 00:37:30.540]  而整個人性滿了腐敗的時候,
[00:37:30.540 --> 00:37:33.540]  滿了罪惡死亡的病毒的時候,
[00:37:33.540 --> 00:37:40.540]  人已經失去了可以去不犯罪的能力,
[00:37:40.540 --> 00:37:43.540]  就正如我講過的比喻,
[00:37:43.540 --> 00:37:48.540]  一個人正常來說你可以走可以走,
[00:37:48.540 --> 00:37:50.540]  可以自己吃東西自己消化,
[00:37:50.540 --> 00:37:52.540]  這個健康的人是這樣的,
[00:37:52.540 --> 00:37:56.540]  同樣一個健康的人在神面前都可以有自由,
[00:37:56.540 --> 00:37:58.540]  可以犯罪可以不犯罪,
[00:37:58.540 --> 00:37:59.540]  因為他有自由,
[00:37:59.540 --> 00:38:00.540]  神造人的時候有自由,
[00:38:00.540 --> 00:38:03.540]  亞當絕對可以不犯罪的,
[00:38:03.540 --> 00:38:07.540]  但是一個病的人就不同,
[00:38:07.540 --> 00:38:12.540]  一個病的人有時候起床的能力都沒有,
[00:38:12.540 --> 00:38:15.540]  吃了東西自己也消化不了,
[00:38:15.540 --> 00:38:22.540]  那是不是在人裡面就是不懂得走不懂得走,
[00:38:22.540 --> 00:38:25.540]  不懂得消化是正常的呢?
[00:38:25.540 --> 00:38:28.540]  那你可以說是可以說不是,
[00:38:28.540 --> 00:38:32.540]  不是的意思是因為人本來不是這樣的,
[00:38:32.540 --> 00:38:35.540]  是的意思是因為人已經病了之後就不懂得走不懂得走,
[00:38:35.540 --> 00:38:36.540]  不懂得消化,
[00:38:36.540 --> 00:38:38.540]  同樣都是一樣,
[00:38:38.540 --> 00:38:40.540]  奧古斯丁他看得很清楚,
[00:38:40.540 --> 00:38:43.540]  原本神造人的時候人是有自由的時候,
[00:38:43.540 --> 00:38:46.540]  人是可以選擇犯罪可以選擇不犯罪的,
[00:38:46.540 --> 00:38:47.540]  亞當絕對可以,
[00:38:47.540 --> 00:38:50.540]  但是因為亞當選擇了犯罪的時候,
[00:38:50.540 --> 00:38:53.540]  人性也是不斷的腐敗的時候,
[00:38:53.540 --> 00:38:58.540]  現在你和我今天所有的所謂自由,
[00:38:58.540 --> 00:39:05.540]  其實就是只能夠選擇犯罪多犯罪少,
[00:39:05.540 --> 00:39:07.540]  不能夠選擇不犯罪,
[00:39:07.540 --> 00:39:16.540]  但是基督的時候就引進了新的信服的能力,
[00:39:16.540 --> 00:39:19.540]  這個新的信服的能力是一個新的性情,
[00:39:19.540 --> 00:39:21.540]  是給我們有一個出路,
[00:39:21.540 --> 00:39:22.540]  沒有錯,
[00:39:22.540 --> 00:39:24.540]  但是有時候你說不是的,
[00:39:24.540 --> 00:39:25.540]  我有時候也想一些好事,
[00:39:25.540 --> 00:39:27.540]  有時候也做一些善事的,
[00:39:27.540 --> 00:39:28.540]  沒有錯,
[00:39:28.540 --> 00:39:32.540]  整體來說我們有在個別一兩件的事情是這樣,
[00:39:32.540 --> 00:39:35.540]  但是我在整體整個人的本性裡面,
[00:39:35.540 --> 00:39:40.540]  我們實在是沒有辦法選擇不犯罪的,
[00:39:40.540 --> 00:39:44.540]  這個你自己想一下就會知道,
[00:39:44.540 --> 00:39:47.540]  有時候我們不是說一個犯罪的人,
[00:39:47.540 --> 00:39:48.540]  一樣好事都做不出,
[00:39:48.540 --> 00:39:49.540]  不是的,
[00:39:49.540 --> 00:39:52.540]  譬如你的媽媽怎樣犧牲帶小孩,
[00:39:52.540 --> 00:39:59.540]  爸爸怎樣很勇敢的來救家裏成員有事的時候,
[00:39:59.540 --> 00:40:01.540]  這些是善的,
[00:40:01.540 --> 00:40:02.540]  這些都是好的,
[00:40:02.540 --> 00:40:05.540]  但是整體來說,
[00:40:05.540 --> 00:40:08.540]  有一些的善行不代表這個人不是一個罪人,
[00:40:08.540 --> 00:40:10.540]  你明白嗎?
[00:40:10.540 --> 00:40:14.540]  但是我們每個人就是因為在亞當裡面犯罪的本性,
[00:40:14.540 --> 00:40:16.540]  我們都是沒有辦法不犯罪的,
[00:40:16.540 --> 00:40:21.540]  但是現在唯一的出路就是我們領受著基督的新的性情,
[00:40:21.540 --> 00:40:24.540]  基督成為新的人類的開始,
[00:40:24.540 --> 00:40:26.540]  成為新的亞當,
[00:40:26.540 --> 00:40:28.540]  末後的亞當,
[00:40:28.540 --> 00:40:30.540]  他信服的性情成為我的性情,
[00:40:30.540 --> 00:40:32.540]  而因為也是基督這個新的人類,
[00:40:32.540 --> 00:40:36.540]  我們也是分享著基督的恩典來每天去戰勝罪惡,
[00:40:36.540 --> 00:40:38.540]  普羅話罪在哪裏顯多,
[00:40:38.540 --> 00:40:40.540]  恩典就在哪裏顯多,
[00:40:40.540 --> 00:40:44.540]  因為我們現在每天去戰勝罪惡的能力就是從基督而來,
[00:40:44.540 --> 00:40:49.540]  好像有些病人本來起床的力都沒有的,
[00:40:49.540 --> 00:40:51.540]  或者你發燒你都知道,
[00:40:51.540 --> 00:40:52.540]  有時候全身都很累的,
[00:40:52.540 --> 00:40:54.540]  但是可能你一吃完退燒藥的時候,
[00:40:54.540 --> 00:41:00.540]  你慢慢慢慢就恢復一些體力,
[00:41:00.540 --> 00:41:04.540]  因為你靠自己是打勝不了那些細菌,
[00:41:04.540 --> 00:41:06.540]  但是你吃了某些藥,
[00:41:06.540 --> 00:41:08.540]  可能吃了一些抗生素的時候,
[00:41:08.540 --> 00:41:15.540]  你是多了一種的愛力來幫你打這場仗,
[00:41:15.540 --> 00:41:20.540]  我們每個人如果只有一個犯罪的人性的時候,
[00:41:20.540 --> 00:41:25.540]  我們和罪惡打這場仗一定輸的,
[00:41:25.540 --> 00:41:28.540]  因為我們直接傾斜了一邊,
[00:41:28.540 --> 00:41:31.540]  就好像那些人玩搖搖板的時候,
[00:41:31.540 --> 00:41:37.540]  如果中間那個支點不是在中間,
[00:41:37.540 --> 00:41:38.540]  如果是偏向一邊,
[00:41:38.540 --> 00:41:45.540]  你多個縣那邊就多數會贏的,
[00:41:45.540 --> 00:41:46.540]  為什麼?
[00:41:46.540 --> 00:41:49.540]  因為他傾向了一邊是不公平的,
[00:41:49.540 --> 00:41:50.540]  同樣都是一樣,
[00:41:50.540 --> 00:41:53.540]  我們如果靠自己傾向了一邊,
[00:41:53.540 --> 00:41:55.540]  我們的本性是犯罪的時候,
[00:41:55.540 --> 00:41:57.540]  我們多數會輸的,
[00:41:57.540 --> 00:41:59.540]  輸少贏少,
[00:41:59.540 --> 00:42:01.540]  輸多贏少的,
[00:42:01.540 --> 00:42:04.540]  因為罪那邊我們是傾向來的,
[00:42:04.540 --> 00:42:10.540]  但是現在如果和剛才那個搖搖板的比喻來說,
[00:42:10.540 --> 00:42:14.540]  如果有一個大力士或者有一個很重的人,
[00:42:14.540 --> 00:42:18.540]  他在另外一邊幫那邊不公平那邊,
[00:42:18.540 --> 00:42:20.540]  他坐在那邊幫忙,
[00:42:20.540 --> 00:42:22.540]  那就勢均力敵了,
[00:42:22.540 --> 00:42:24.540]  大家玩搖搖板的時候,
[00:42:24.540 --> 00:42:28.540]  有時候就可能會贏,
[00:42:28.540 --> 00:42:29.540]  同樣都是一樣,
[00:42:29.540 --> 00:42:33.540]  我們今天領受著基督新的聖情,
[00:42:33.540 --> 00:42:35.540]  也領受著基督的恩典,
[00:42:35.540 --> 00:42:38.540]  好像保持平衡,
[00:42:38.540 --> 00:42:46.540]  令到我們再一次可以有機會和罪惡戰鬥不會輸,
[00:42:46.540 --> 00:42:52.540]  第三點,新人類在基督裡面也成為了異群體,
[00:42:52.540 --> 00:42:54.540]  互相在異行中影響,
[00:42:54.540 --> 00:43:00.540]  剛才說到腐敗的人性的群體互相在罪惡當中影響,
[00:43:00.540 --> 00:43:02.540]  保羅在第一章已經說了,
[00:43:02.540 --> 00:43:04.540]  這些人犯罪的時候不僅自己去行,
[00:43:04.540 --> 00:43:07.540]  但是也喜歡別人和我們一起去行,
[00:43:07.540 --> 00:43:11.540]  但是我們一群信耶穌的人,
[00:43:11.540 --> 00:43:13.540]  在蒙基督救贖的人,
[00:43:13.540 --> 00:43:15.540]  我們大家一起住在基督裡面的時候,
[00:43:15.540 --> 00:43:17.540]  我們成為一個新的異議群體,
[00:43:17.540 --> 00:43:24.540]  互相仿效著基督在異議當中互相影響,
[00:43:24.540 --> 00:43:28.540]  這就是後面教會生活的那方面,
[00:43:28.540 --> 00:43:32.540]  但是你看到現在,
[00:43:32.540 --> 00:43:35.540]  當保羅說到基督和亞當的對比的時候,
[00:43:35.540 --> 00:43:37.540]  說到原來我們可以勝過罪,
[00:43:37.540 --> 00:43:41.540]  因為我們現在是與基督聯合住在基督裡面,
[00:43:41.540 --> 00:43:44.540]  我們不僅僅是一個亞當腐敗的人性,
[00:43:44.540 --> 00:43:47.540]  我們也有一個屬神,
