
[00:00:00.000 --> 00:00:04.320]  好,說到之前,想大家先看一個視頻
[00:18:27.520 --> 00:18:29.520]  在神的眼中一樣寶貴
[00:18:29.520 --> 00:18:31.520]  每個人的生命
[00:18:31.520 --> 00:18:33.520]  都有它特定的價值
[00:18:33.520 --> 00:18:35.520]  於是她一生裏面
[00:18:35.520 --> 00:18:37.520]  重新立志在那一刻
[00:18:37.520 --> 00:18:39.520]  開始
[00:18:39.520 --> 00:18:41.520]  不再埋怨
[00:18:41.520 --> 00:18:43.520]  不再失望
[00:18:43.520 --> 00:18:45.520]  不再
[00:18:45.520 --> 00:18:47.520]  生氣上帝
[00:18:47.520 --> 00:18:49.520]  不再
[00:18:49.520 --> 00:18:51.520]  發怒
[00:18:51.520 --> 00:18:53.520]  於是她知道自己很喜歡看書
[00:18:53.520 --> 00:18:55.520]  她就自己
[00:18:55.520 --> 00:18:57.520]  去自學
[00:18:57.520 --> 00:18:59.520]  身體不便
[00:18:59.520 --> 00:19:01.520]  她就叫人來教她
[00:19:01.520 --> 00:19:03.520]  買些書給她看
[00:19:03.520 --> 00:19:05.520]  一生裏面就專注在著作裏面
[00:19:05.520 --> 00:19:07.520]  將她的生命
[00:19:07.520 --> 00:19:09.520]  投資在
[00:19:09.520 --> 00:19:11.520]  將她的生命
[00:19:11.520 --> 00:19:13.520]  投資在一種欣賞和喜悅的
[00:19:13.520 --> 00:19:15.520]  態度裏面
[00:19:15.520 --> 00:19:17.520]  將她這種喜悅
[00:19:17.520 --> 00:19:19.520]  和那種欣賞
[00:19:19.520 --> 00:19:21.520]  寫在書裏面
[00:19:21.520 --> 00:19:23.520]  給幾首詩給你看
[00:19:23.520 --> 00:19:25.520]  是她的海歌頌
[00:19:25.520 --> 00:19:27.520]  你有機會買她的書看
[00:19:27.520 --> 00:19:29.520]  保證你整個人
[00:19:29.520 --> 00:19:31.520]  生裏面你多慘都不夠她慘
[00:19:31.520 --> 00:19:33.520]  讀給大家聽
[00:19:33.520 --> 00:19:35.520]  她沒有經歷過流淚的雙目
[00:19:35.520 --> 00:19:39.520]  你永遠看不到人間的疾苦
[00:19:41.520 --> 00:19:43.520]  你沒有試過試煉
[00:19:43.520 --> 00:19:45.520]  你永遠不知道
[00:19:45.520 --> 00:19:47.520]  生命的潛力
[00:19:47.520 --> 00:19:49.520]  有多深
[00:19:49.520 --> 00:19:51.520]  你沒有重擔
[00:19:51.520 --> 00:19:53.520]  你永遠不知道
[00:19:53.520 --> 00:19:55.520]  生命的耐力有多大
[00:19:55.520 --> 00:19:59.520]  你沒有痛苦
[00:19:59.520 --> 00:20:01.520]  你永遠不知道生命的韌力
[00:20:01.520 --> 00:20:03.520]  有多強
[00:20:03.520 --> 00:20:05.520]  我們經常說
[00:20:05.520 --> 00:20:07.520]  我們可以捱
[00:20:07.520 --> 00:20:09.520]  你知道韌力是要捱出來的
[00:20:09.520 --> 00:20:11.520]  你等不到那些事
[00:20:11.520 --> 00:20:13.520]  發生
[00:20:13.520 --> 00:20:15.520]  你就放棄
[00:20:15.520 --> 00:20:17.520]  但你就是不放棄的裏面
[00:20:17.520 --> 00:20:19.520]  在一生裏面
[00:20:19.520 --> 00:20:21.520]  你不放棄你的痛苦裏面
[00:20:21.520 --> 00:20:23.520]  一路捱你才有韌力
[00:20:23.520 --> 00:20:25.520]  生命要有韌力
[00:20:25.520 --> 00:20:27.520]  沒有缺陷的人
[00:20:27.520 --> 00:20:29.520]  永遠不知道生命的內涵有多美
[00:20:29.520 --> 00:20:31.520]  都不知道你自己
[00:20:31.520 --> 00:20:33.520]  那個生命裏面有內涵
[00:20:33.520 --> 00:20:35.520]  你就在這些
[00:20:35.520 --> 00:20:37.520]  艱難痛苦逆境
[00:20:37.520 --> 00:20:39.520]  困難裏面
[00:20:39.520 --> 00:20:41.520]  恆林寺就寫出
[00:20:41.520 --> 00:20:43.520]  一本一本這些書
[00:20:43.520 --> 00:20:45.520]  這些書不只是給自己享受
[00:20:45.520 --> 00:20:47.520]  我問問慕燕
[00:20:47.520 --> 00:20:49.520]  你看完這些書之後你有什麼感受
[00:20:49.520 --> 00:20:55.520]  不開心都變成開心
[00:20:55.520 --> 00:20:57.520]  你在絕望
[00:20:57.520 --> 00:20:59.520]  灰心的時候你需要什麼
[00:20:59.520 --> 00:21:01.520]  你需要別人同情
[00:21:01.520 --> 00:21:03.520]  需要別人關心
[00:21:03.520 --> 00:21:05.520]  需要別人了解
[00:21:05.520 --> 00:21:07.520]  所以一本一本這些書
[00:21:07.520 --> 00:21:09.520]  就成為別人的幫助
[00:21:09.520 --> 00:21:11.520]  而且臨死之前
[00:21:11.520 --> 00:21:13.520]  拿了他自己一個
[00:21:13.520 --> 00:21:15.520]  專上學位
[00:21:15.520 --> 00:21:17.520]  自學成功
[00:21:17.520 --> 00:21:19.520]  到最後
[00:21:19.520 --> 00:21:21.520]  他拿了金書獎
[00:21:21.520 --> 00:21:23.520]  他自己都猜不到
[00:21:23.520 --> 00:21:25.520]  神在他身上
[00:21:25.520 --> 00:21:27.520]  透過他這個病
[00:21:27.520 --> 00:21:29.520]  原來是要將他感動
[00:21:29.520 --> 00:21:31.520]  一個又一個
[00:21:31.520 --> 00:21:33.520]  傷心失望的人
[00:21:33.520 --> 00:21:35.520]  好了
[00:21:35.520 --> 00:21:37.520]  繼續看下去
[00:21:37.520 --> 00:21:39.520]  保羅繼續上去羅馬
[00:21:39.520 --> 00:21:41.520]  上去羅馬
[00:21:41.520 --> 00:21:43.520]  終於去到羅馬城
[00:21:43.520 --> 00:21:45.520]  但是
[00:21:45.520 --> 00:21:47.520]  聽我讀這節經文
[00:21:47.520 --> 00:21:49.520]  進了羅馬城之後
[00:21:49.520 --> 00:21:51.520]  保羅就蒙盡
[00:21:51.520 --> 00:21:53.520]  和一個看守他的兵丁住在一起
[00:21:53.520 --> 00:21:55.520]  過了三天之後
[00:21:55.520 --> 00:21:57.520]  保羅就請
[00:21:57.520 --> 00:21:59.520]  猶太人的領袖
[00:21:59.520 --> 00:22:01.520]  來到
[00:22:01.520 --> 00:22:03.520]  保羅對領袖說
[00:22:03.520 --> 00:22:05.520]  弟兄們
[00:22:05.520 --> 00:22:07.520]  我雖然沒有做過
[00:22:07.520 --> 00:22:09.520]  什麼干犯本國的百姓
[00:22:09.520 --> 00:22:11.520]  和我們祖宗的事情
[00:22:11.520 --> 00:22:13.520]  卻被鎖綁
[00:22:13.520 --> 00:22:15.520]  從耶路撒冷
[00:22:15.520 --> 00:22:17.520]  戒到羅馬人手裏
[00:22:17.520 --> 00:22:21.520]  奇不奇怪
[00:22:21.520 --> 00:22:25.520]  你今天很開心
[00:22:25.520 --> 00:22:27.520]  坐飛機去到羅馬
[00:22:29.520 --> 00:22:31.520]  下飛機
[00:22:31.520 --> 00:22:33.520]  你的計劃是去旅行
[00:22:33.520 --> 00:22:35.520]  去哪裡玩
[00:22:35.520 --> 00:22:37.520]  下飛機的時候
[00:22:37.520 --> 00:22:39.520]  人家就說
[00:22:39.520 --> 00:22:41.520]  保羅你來做監等
[00:22:41.520 --> 00:22:43.520]  坐監
[00:22:43.520 --> 00:22:45.520]  保羅那麼辛苦
[00:22:45.520 --> 00:22:47.520]  已經上去羅馬
[00:22:47.520 --> 00:22:49.520]  想去那裏
[00:22:49.520 --> 00:22:51.520]  透一口氣
[00:22:51.520 --> 00:22:53.520]  平平安安
[00:22:53.520 --> 00:22:55.520]  幾十天將他從凱撒尼亞
[00:22:55.520 --> 00:22:57.520]  一路帶到羅馬
[00:22:57.520 --> 00:22:59.520]  去到那裏可以透一口氣
[00:22:59.520 --> 00:23:01.520]  安全
[00:23:01.520 --> 00:23:03.520]  誰知道一落腳就被人鎖住
[00:23:03.520 --> 00:23:05.520]  抓去監獄坐
[00:23:05.520 --> 00:23:09.520]  晴天霹靂
[00:23:09.520 --> 00:23:11.520]  是不是
[00:23:11.520 --> 00:23:13.520]  和自己的想法完全不同
[00:23:13.520 --> 00:23:15.520]  有沒有試過
[00:23:15.520 --> 00:23:17.520]  有沒有人自己試過
[00:23:17.520 --> 00:23:19.520]  有一天突然發生
[00:23:19.520 --> 00:23:21.520]  令你晴天霹靂
[00:23:21.520 --> 00:23:23.520]  好像雷劈
[00:23:23.520 --> 00:23:25.520]  有沒有人試過
[00:23:25.520 --> 00:23:27.520]  有的
[00:23:27.520 --> 00:23:29.520]  完全想不到
[00:23:29.520 --> 00:23:31.520]  令你很害怕
[00:23:31.520 --> 00:23:33.520]  保羅
[00:23:33.520 --> 00:23:35.520]  來到羅馬
[00:23:35.520 --> 00:23:37.520]  就是做監等
[00:23:37.520 --> 00:23:39.520]  完全和他的想法可能初流不同
[00:23:39.520 --> 00:23:41.520]  有人說神啊
[00:23:41.520 --> 00:23:43.520]  你是不是真的作弄我
[00:23:43.520 --> 00:23:45.520]  我相信保羅
[00:23:45.520 --> 00:23:47.520]  知道他自己上去做什麼
[00:23:47.520 --> 00:23:49.520]  所以保羅沒有問這個問題
[00:23:49.520 --> 00:23:51.520]  有兩個原因
[00:23:51.520 --> 00:23:53.520]  保羅去到羅馬
[00:23:53.520 --> 00:23:55.520]  監等有兩個原因
[00:23:55.520 --> 00:23:57.520]  第一個
[00:23:57.520 --> 00:23:59.520]  保羅坐監的時候
[00:23:59.520 --> 00:24:03.520]  他當然是軟禁
[00:24:03.520 --> 00:24:05.520]  他在監獄裏面
[00:24:05.520 --> 00:24:07.520]  有兩年的時間
[00:24:07.520 --> 00:24:09.520]  有個冰釘天天
[00:24:09.520 --> 00:24:11.520]  勒住他的手
[00:24:11.520 --> 00:24:13.520]  但是保羅正在做
[00:24:13.520 --> 00:24:15.520]  傳福音的工作
[00:24:15.520 --> 00:24:17.520]  所以很多人來探望他
[00:24:17.520 --> 00:24:19.520]  有些人來戳他背
[00:24:19.520 --> 00:24:21.520]  有些人來陷害他
[00:24:21.520 --> 00:24:23.520]  有些人來聽福音
[00:24:23.520 --> 00:24:25.520]  無論你真心
[00:24:25.520 --> 00:24:27.520]  或者假意
[00:24:27.520 --> 00:24:29.520]  你去到保羅的面前
[00:24:29.520 --> 00:24:31.520]  你不多不少都聽到神的道
[00:24:31.520 --> 00:24:33.520]  保羅就不理你
[00:24:33.520 --> 00:24:35.520]  是什麼心情
[00:24:35.520 --> 00:24:37.520]  來到當中
[00:24:37.520 --> 00:24:39.520]  總之你來
[00:24:39.520 --> 00:24:41.520]  不怕你聰明就不怕你呆
[00:24:41.520 --> 00:24:43.520]  最怕你不來
[00:24:43.520 --> 00:24:45.520]  所以你來到
[00:24:45.520 --> 00:24:47.520]  保羅就照說
[00:24:47.520 --> 00:24:49.520]  所以有猶太人
[00:24:49.520 --> 00:24:51.520]  有冰釘
[00:24:51.520 --> 00:24:53.520]  有長官
[00:24:53.520 --> 00:24:55.520]  有外邦人
[00:24:55.520 --> 00:24:57.520]  或者信徒來到當中
[00:24:57.520 --> 00:24:59.520]  他不理三七二一
[00:24:59.520 --> 00:25:01.520]  個個來到照說
[00:25:01.520 --> 00:25:03.520]  福音就是這樣
[00:25:03.520 --> 00:25:05.520]  傳開了
[00:25:05.520 --> 00:25:07.520]  神的角度就是這樣
[00:25:07.520 --> 00:25:09.520]  一個一個傳開了
[00:25:09.520 --> 00:25:11.520]  所以保羅
[00:25:11.520 --> 00:25:13.520]  做這個監等
[00:25:13.520 --> 00:25:15.520]  是背著一個非常大的使命
[00:25:15.520 --> 00:25:17.520]  他能夠公開去廣道
[00:25:17.520 --> 00:25:19.520]  而且是
[00:25:19.520 --> 00:25:21.520]  全世界最安全的環境
[00:25:21.520 --> 00:25:23.520]  裡面去廣道
[00:25:23.520 --> 00:25:25.520]  因為沒人能夠阻止他
[00:25:25.520 --> 00:25:27.520]  反正我都衰到
[00:25:27.520 --> 00:25:29.520]  貼地
[00:25:29.520 --> 00:25:31.520]  監等我照說
[00:25:31.520 --> 00:25:33.520]  最多就斬頭
[00:25:33.520 --> 00:25:35.520]  這是其中一個原因
[00:25:35.520 --> 00:25:37.520]  保羅知道他坐牢的時候
[00:25:37.520 --> 00:25:39.520]  他能夠接觸的人是最多的
[00:25:39.520 --> 00:25:41.520]  第二
[00:25:41.520 --> 00:25:43.520]  當時的皇帝叫尼祿王
[00:25:43.520 --> 00:25:45.520]  尼祿王
[00:25:45.520 --> 00:25:47.520]  大家在Wikipedia就知道
[00:25:47.520 --> 00:25:49.520]  很年輕,但他是一個絕頂聰明
[00:25:49.520 --> 00:25:51.520]  和很有藝術細胞的人
[00:25:51.520 --> 00:25:53.520]  但他有一種嗜好
[00:25:53.520 --> 00:25:55.520]  他很喜歡審那些奇形
[00:25:55.520 --> 00:25:59.520]  奇難雜症,奇形怪狀的案件
[00:25:59.520 --> 00:26:01.520]  保羅上到羅馬被審
[00:26:01.520 --> 00:26:03.520]  是一件怪案
[00:26:03.520 --> 00:26:05.520]  他很想去審
[00:26:05.520 --> 00:26:07.520]  因為保羅當時已經很出名
[00:26:07.520 --> 00:26:09.520]  在整個羅馬帝國裡面
[00:26:09.520 --> 00:26:11.520]  已經是很出名
[00:26:11.520 --> 00:26:13.520]  現在被抓
[00:26:13.520 --> 00:26:15.520]  一群猶太人抓他又要他死
[00:26:15.520 --> 00:26:17.520]  於是他就去審他
[00:26:17.520 --> 00:26:19.520]  有一段對話
[00:26:19.520 --> 00:26:23.520]  當他正式和尼祿王說的時候
[00:26:23.520 --> 00:26:25.520]  他就大大聲聲和他說
[00:26:25.520 --> 00:26:27.520]  上帝的真理
[00:26:27.520 --> 00:26:31.520]  你今天聽
[00:26:31.520 --> 00:26:33.520]  好像很奇怪
[00:26:33.520 --> 00:26:35.520]  但是你想想
[00:26:35.520 --> 00:26:39.520]  你今天和全世界最高的領導人
[00:26:39.520 --> 00:26:41.520]  當時羅馬帝國的皇帝
[00:26:41.520 --> 00:26:43.520]  能夠操控你的生與死
[00:26:43.520 --> 00:26:47.520]  他能夠面對面在他面前和他講福音
[00:26:47.520 --> 00:26:49.520]  還要公開和他講福音
[00:26:49.520 --> 00:26:53.520]  這是絕對榮耀上帝最佳的方法
[00:26:53.520 --> 00:26:57.520]  保羅就是知道他揹著這個監犯的身份
[00:26:57.520 --> 00:27:01.520]  其實是有兩個更加大的使命在背後揹著
[00:27:01.520 --> 00:27:03.520]  所以他不怕
[00:27:03.520 --> 00:27:05.520]  奇不奇妙
[00:27:05.520 --> 00:27:09.520]  Gary
[00:27:09.520 --> 00:27:11.520]  我沒見過他
[00:27:11.520 --> 00:27:13.520]  Gary是我以前教會的姐妹
[00:27:13.520 --> 00:27:15.520]  一個哥哥
[00:27:15.520 --> 00:27:21.520]  這個姐妹在我的主日學裏不斷哭
[00:27:21.520 --> 00:27:23.520]  她經常給我講一個見證
[00:27:23.520 --> 00:27:25.520]  就是她哥哥坐牢
[00:27:25.520 --> 00:27:27.520]  我不認識她哥哥
[00:27:27.520 --> 00:27:29.520]  她就說原來Gary
[00:27:29.520 --> 00:27:35.520]  是一個香港的高級海關的督察
[00:27:35.520 --> 00:27:37.520]  她49歲的時候
[00:27:37.520 --> 00:27:45.520]  她已經成為一個很矚目的海關督察
[00:27:45.520 --> 00:27:49.520]  她說所有80%的案件都是她破的
[00:27:49.520 --> 00:27:55.520]  她當然是一個很好的海關督察
[00:27:55.520 --> 00:27:57.520]  每個人都很尊敬她
[00:27:57.520 --> 00:27:59.520]  而且是她去到事業的高峰
[00:27:59.520 --> 00:28:04.520]  當年澳洲發現了一宗大案
[00:28:04.520 --> 00:28:09.520]  那宗大案是全有史以來最大的毒品案
[00:28:09.520 --> 00:28:15.520]  Gary破案就是靠一些線人幫他破案
[00:28:15.520 --> 00:28:18.520]  所以你知道那些混毒有很多方法
[00:28:18.520 --> 00:28:21.520]  你看他的片集你都知道
[00:28:21.520 --> 00:28:25.520]  其中一個線人就是被澳洲政府抓了
[00:28:25.520 --> 00:28:29.520]  你知道澳洲對於毒品
[00:28:29.520 --> 00:28:31.520]  很多國家都是
[00:28:31.520 --> 00:28:35.520]  對於混毒的刑罰很高甚至是死刑
[00:28:35.520 --> 00:28:37.520]  抓了其中一個線人
[00:28:37.520 --> 00:28:43.520]  就憑三次的口供認定Gary是主腦
[00:28:43.520 --> 00:28:47.520]  澳洲這麼崎嶇的事情
[00:28:47.520 --> 00:28:51.520]  故事未完
[00:28:51.520 --> 00:28:54.520]  這個線人是講廣東話的
[00:28:54.520 --> 00:28:57.520]  他於是乎在澳洲審案的時候
[00:28:57.520 --> 00:29:01.520]  抓了這個線人就找了一個中國人幫他翻譯
[00:29:01.520 --> 00:29:04.520]  這個中國人在大陸出生長大
[00:29:04.520 --> 00:29:07.520]  本身不是講廣東話的人幫他翻譯
[00:29:07.520 --> 00:29:11.520]  他就幫他翻譯了「大佬」這個字
[00:29:11.520 --> 00:29:13.520]  你知道我們廣東話是大佬
[00:29:13.520 --> 00:29:14.520]  怎麼搞的
[00:29:14.520 --> 00:29:15.520]  我們經常都這樣
[00:29:15.520 --> 00:29:17.520]  大佬只是一個普通的東西
[00:29:17.520 --> 00:29:20.520]  但他錯了這件事
[00:29:20.520 --> 00:29:25.520]  大佬這件事他認定了原來是黑社會的大佬
[00:29:25.520 --> 00:29:29.520]  還有一件事就是你改都改不了
[00:29:29.520 --> 00:29:34.520]  因為你知道澳洲人當年仍然有一種很深的歧視
[00:29:34.520 --> 00:29:38.520]  但當陪審團信你還是不信你你就知道了
[00:29:38.520 --> 00:29:42.520]  當陪審團說他叫大佬
[00:29:42.520 --> 00:29:44.520]  你就先這樣
[00:29:44.520 --> 00:29:46.520]  也沒什麼所謂的
[00:29:46.520 --> 00:29:49.520]  但Gary的人心很紅
[00:29:49.520 --> 00:29:54.520]  他覺得自己身家清白怕什麼
[00:29:54.520 --> 00:29:58.520]  於是澳洲政府就用引渡法
[00:29:58.520 --> 00:30:00.520]  就要香港政府引渡Gary
[00:30:00.520 --> 00:30:02.520]  Gary是可以選擇不去的
[00:30:02.520 --> 00:30:05.520]  但結果Gary去了
[00:30:05.520 --> 00:30:09.520]  結果怎麼樣
[00:30:09.520 --> 00:30:16.520]  Gary從那天上機去到澳洲進了法庭之後
[00:30:16.520 --> 00:30:19.520]  從此就不可以再回香港
[00:30:19.520 --> 00:30:26.520]  因為澳洲政府即時判了他20年監禁
[00:30:26.520 --> 00:30:31.520]  22年無期徒刑
[00:30:31.520 --> 00:30:34.520]  他不用死但要坐20年監禁
[00:30:34.520 --> 00:30:38.520]  於是上訴兩次的高等法院都被駁回
[00:30:38.520 --> 00:30:40.520]  不能夠繼續去
[00:30:40.520 --> 00:30:43.520]  當時我姐妹來到我主任學校我們為她祈禱
[00:30:43.520 --> 00:30:46.520]  希望放監
[00:30:46.520 --> 00:30:49.520]  到我後期知道她的時候
[00:30:49.520 --> 00:30:51.520]  22年是沒有放出來
[00:30:51.520 --> 00:30:53.520]  當中還沒完的故事
[00:30:53.520 --> 00:30:57.520]  22年監禁他有一個老婆
[00:30:57.520 --> 00:30:59.520]  他有兩個十多歲的兒子
[00:30:59.520 --> 00:31:01.520]  老婆因為這件事之後
[00:31:01.520 --> 00:31:04.520]  肝病隔了幾年就死了
[00:31:04.520 --> 00:31:08.520]  兩個兒子無父無母
[00:31:08.520 --> 00:31:11.520]  於是生活就很坎坷
[00:31:11.520 --> 00:31:13.520]  不喜歡那種生活
[00:31:13.520 --> 00:31:16.520]  沒了爸爸也不知道為什麼
[00:31:16.520 --> 00:31:17.520]  沒心情讀書
[00:31:17.520 --> 00:31:22.520]  於是就做一些很反叛的事
[00:31:22.520 --> 00:31:24.520]  唯有親戚去照顧
[00:31:24.520 --> 00:31:26.520]  姑姐也不聽
[00:31:26.520 --> 00:31:29.520]  兩個十多歲就自己出來做一些很愚蠢的事
[00:31:29.520 --> 00:31:31.520]  爸爸沒辦法照顧
[00:31:31.520 --> 00:31:33.520]  每次我姐妹去到監獄裡面
[00:31:33.520 --> 00:31:35.520]  去講她兩個兒子的時候
[00:31:35.520 --> 00:31:37.520]  爸爸就很心痛
[00:31:37.520 --> 00:31:38.520]  Gary很心痛
[00:31:38.520 --> 00:31:42.520]  因為見到兩個兒子就不能幫她
[00:31:42.520 --> 00:31:46.520]  如果你是Gary你會怎樣?
[00:31:46.520 --> 00:31:50.520]  我和你說信耶穌你信不信?
[00:31:50.520 --> 00:31:52.520]  很真實的
[00:31:52.520 --> 00:31:54.520]  信耶穌?
[00:31:54.520 --> 00:31:55.520]  搞到我這樣
[00:31:55.520 --> 00:31:57.520]  搞到我家破人亡
[00:31:57.520 --> 00:31:59.520]  信耶穌?
[00:31:59.520 --> 00:32:00.520]  不是吧?
[00:32:00.520 --> 00:32:02.520]  這個神怎麼真?
[00:32:02.520 --> 00:32:05.520]  你說話嗎?
[00:32:05.520 --> 00:32:08.520]  Gary的故事可以快速講
[00:32:08.520 --> 00:32:09.520]  到後期的時候
[00:32:09.520 --> 00:32:12.520]  他在神學院終於有人向他傳福音
[00:32:12.520 --> 00:32:14.520]  他信了耶穌
[00:32:14.520 --> 00:32:15.520]  完成了神學之後
[00:32:15.520 --> 00:32:20.520]  他就成為監獄裡面的牧師
[00:32:20.520 --> 00:32:25.520]  接觸了很多在監獄裡面的死囚
[00:32:25.520 --> 00:32:28.520]  很多長時間終身監禁的囚犯
[00:32:28.520 --> 00:32:30.520]  在當中傳了很多福音
[00:32:30.520 --> 00:32:33.520]  我不知道故事到最後發生是怎樣
[00:32:33.520 --> 00:32:36.520]  但我聽聞Gary的一生裡面
[00:32:36.520 --> 00:32:39.520]  他自己說原來
[00:32:39.520 --> 00:32:41.520]  原來
[00:32:41.520 --> 00:32:42.520]  原來
[00:32:42.520 --> 00:32:50.520]  這個才是神叫我做的真正的身份
[00:32:50.520 --> 00:32:52.520]  保羅上到羅馬的時候
[00:32:52.520 --> 00:32:55.520]  他才知道原來自己的身份是一個囚犯
[00:32:55.520 --> 00:32:59.520]  而囚犯背後有一個很重要的使命
[00:33:04.520 --> 00:33:06.520]  好了
[00:33:06.520 --> 00:33:07.520]  你們先冷靜一下
[00:33:07.520 --> 00:33:08.520]  消化一下
[00:33:08.520 --> 00:33:10.520]  這麼重的見證
[00:33:10.520 --> 00:33:12.520]  我自己再重新聽他那天的錄音
[00:33:12.520 --> 00:33:14.520]  我都有點感動
[00:33:14.520 --> 00:33:16.520]  但是你說William
[00:33:16.520 --> 00:33:17.520]  不用這麼重的
[00:33:17.520 --> 00:33:18.520]  來到這裡
[00:33:18.520 --> 00:33:20.520]  你的意思是不是神定的使命
[00:33:20.520 --> 00:33:22.520]  就是叫我們去坐牢
[00:33:22.520 --> 00:33:24.520]  然後叫我們很艱難
[00:33:24.520 --> 00:33:26.520]  是不是這個意思?
[00:33:26.520 --> 00:33:28.520]  我想辦法抽出來的時候
[00:33:28.520 --> 00:33:29.520]  抽出來一點點
[00:33:29.520 --> 00:33:30.520]  在現實的生活裡面
[00:33:30.520 --> 00:33:31.520]  雖然我舉這個例子
[00:33:31.520 --> 00:33:32.520]  但這個例子是真的
[00:33:32.520 --> 00:33:33.520]  我不是作的
[00:33:33.520 --> 00:33:35.520]  當然我不是叫你去坐牢
[00:33:35.520 --> 00:33:38.520]  和叫你天天去捱苦
[00:33:38.520 --> 00:33:41.520]  我相信神的心意不是這樣
[00:33:41.520 --> 00:33:43.520]  但你必然會發現
[00:33:43.520 --> 00:33:44.520]  在你的生命裡面
[00:33:44.520 --> 00:33:48.520]  有些事情往往跟你自己的意願
[00:33:48.520 --> 00:33:51.520]  初頭的意願是不同的
[00:33:51.520 --> 00:33:54.520]  甚至是180度的不同
[00:33:54.520 --> 00:33:55.520]  看我自己
[00:33:55.520 --> 00:33:56.520]  很快地說
[00:33:56.520 --> 00:33:59.520]  我從來沒想過自己會
[00:33:59.520 --> 00:34:01.520]  做一個傳道人
[00:34:01.520 --> 00:34:04.520]  和我自己的意願是完全不同的
[00:34:04.520 --> 00:34:06.520]  是剛剛相反的
[00:34:06.520 --> 00:34:07.520]  剛才有幾個例子
[00:34:07.520 --> 00:34:08.520]  保羅坐牢
[00:34:08.520 --> 00:34:10.520]  杏林子十二歲的時候
[00:34:10.520 --> 00:34:12.520]  突然間犯了類風濕關節炎
[00:34:12.520 --> 00:34:14.520]  手指都腫了
[00:34:14.520 --> 00:34:15.520]  Gary這件事
[00:34:15.520 --> 00:34:16.520]  如日方中的時候
[00:34:16.520 --> 00:34:18.520]  被人誣告冤枉
[00:34:18.520 --> 00:34:20.520]  坐了二十多年牢
[00:34:20.520 --> 00:34:21.520]  哇
[00:34:21.520 --> 00:34:23.520]  人生就是這樣
[00:34:23.520 --> 00:34:24.520]  看回我們自己
[00:34:24.520 --> 00:34:26.520]  我相信你不多不少
[00:34:26.520 --> 00:34:28.520]  有些事情突然發生的時候
[00:34:28.520 --> 00:34:29.520]  你會問為什麼
[00:34:29.520 --> 00:34:33.520]  我無緣無故生活得多順利多好
[00:34:33.520 --> 00:34:36.520]  為什麼會有這些事情發生呢
[00:34:36.520 --> 00:34:40.520]  這個上帝是不是有些問題呢
[00:34:40.520 --> 00:34:43.520]  喜歡別人受苦呢
[00:34:43.520 --> 00:34:45.520]  人看來困難好像很痛苦
[00:34:45.520 --> 00:34:47.520]  但我告訴你
[00:34:47.520 --> 00:34:50.520]  困難是在上帝
[00:34:50.520 --> 00:34:51.520]  聽著
[00:34:51.520 --> 00:34:53.520]  困難是在上帝
[00:34:53.520 --> 00:34:55.520]  是上帝在你生命裡面的
[00:34:55.520 --> 00:34:57.520]  計劃的一部分
[00:34:57.520 --> 00:34:59.520]  就是說你一生裡面
[00:34:59.520 --> 00:35:00.520]  你的成長
[00:35:00.520 --> 00:35:01.520]  你的一生裡面
[00:35:01.520 --> 00:35:04.520]  一定有上帝的困難的計劃
[00:35:04.520 --> 00:35:08.520]  困難放在你的生命裡面
[00:35:08.520 --> 00:35:10.520]  我們更加要知道一件事
[00:35:10.520 --> 00:35:14.520]  神不是無緣無故
[00:35:14.520 --> 00:35:17.520]  這樣叫人受苦的
[00:35:17.520 --> 00:35:20.520]  受苦其實是一個過程
[00:35:20.520 --> 00:35:21.520]  現在大家都知道
[00:35:21.520 --> 00:35:23.520]  你讀書讀到多辛苦
[00:35:23.520 --> 00:35:24.520]  到最後你都會完結
[00:35:24.520 --> 00:35:26.520]  受苦總是要完結
[00:35:26.520 --> 00:35:29.520]  但是你要知道一件事
[00:35:29.520 --> 00:35:33.520]  就是藉著這些困難和受苦
[00:35:33.520 --> 00:35:36.520]  你會更加去認識你自己
[00:35:36.520 --> 00:35:38.520]  恆林寺更加認識到自己
[00:35:38.520 --> 00:35:41.520]  原來自己有這種潛質
[00:35:41.520 --> 00:35:43.520]  更加認識自己之後
[00:35:43.520 --> 00:35:45.520]  你更加肯定你自己
[00:35:45.520 --> 00:35:47.520]  肯定自己有個限制
[00:35:47.520 --> 00:35:51.520]  當你肯去接受你這個現實的話
[00:35:51.520 --> 00:35:55.520]  你再投入在你這個現實的身份裡面的時候
[00:35:55.520 --> 00:36:01.520]  你就會發覺你自己可以超越這種限制
[00:36:01.520 --> 00:36:03.520]  剛才我講了
[00:36:03.520 --> 00:36:05.520]  Finishing strong
[00:36:05.520 --> 00:36:06.520]  現在我講
[00:36:06.520 --> 00:36:08.520]  Finishing strong的意思就是說
[00:36:08.520 --> 00:36:11.520]  你貫徹到底
[00:36:11.520 --> 00:36:13.520]  到最後你都要這樣做
[00:36:13.520 --> 00:36:15.520]  你說不要須修美
[00:36:15.520 --> 00:36:18.520]  我們避免須修美就可以了
[00:36:18.520 --> 00:36:19.520]  我的意思不是這樣
[00:36:19.520 --> 00:36:22.520]  我的意思是你在神的計劃裡面
[00:36:22.520 --> 00:36:24.520]  只要你依靠祂
