
[00:00:00.000 --> 00:00:03.960]  在約翰福音四章主耶穌提醒
[00:21:37.120 --> 00:21:43.120]  大麻風代表著人裏面有東西要取出來
[00:21:43.120 --> 00:21:44.160]  第三個意思是
[00:21:44.160 --> 00:21:54.160]  大麻風代表著裏面有一大堆疾病的種子
[00:21:54.160 --> 00:21:57.200]  這方面似乎
[00:21:57.200 --> 00:22:00.560]  當我們這樣明白這個病的時候
[00:22:00.560 --> 00:22:06.000]  上帝藉大麻風告訴人
[00:22:06.000 --> 00:22:08.400]  有東西是邪惡的
[00:22:08.400 --> 00:22:10.800]  有東西要取出來
[00:22:10.800 --> 00:22:20.240]  有一大堆疾病的種子要處理一下
[00:22:20.240 --> 00:22:26.720]  我希望大家收到這個訊息
[00:22:26.720 --> 00:22:28.400]  有時我們會覺得
[00:22:28.400 --> 00:22:31.280]  為甚麼我們生命有那麼多不好的遭遇
[00:22:31.280 --> 00:22:35.280]  為甚麼有些病從小一直跟到我們長大
[00:22:35.280 --> 00:22:40.880]  為甚麼有些人從從覆覆在工作裏不愉快
[00:22:40.880 --> 00:22:44.080]  甚至家庭為甚麼從從覆覆
[00:22:44.080 --> 00:22:50.400]  都是一個問題跟著自己走
[00:22:50.400 --> 00:22:54.560]  我認識一個婦人
[00:22:54.560 --> 00:22:59.200]  她住的房子都是漏水的
[00:22:59.200 --> 00:23:02.640]  可能在座有這些
[00:23:02.640 --> 00:23:04.240]  我跟她聊天的時候
[00:23:04.240 --> 00:23:07.520]  我問她這十多年怎樣過日子
[00:23:07.520 --> 00:23:10.320]  她說她跟先生關係很差
[00:23:10.320 --> 00:23:14.240]  每晚回到家都是哭
[00:23:14.240 --> 00:23:15.600]  你聽得出來
[00:23:15.600 --> 00:23:17.680]  她裏面流眼淚
[00:23:17.680 --> 00:23:20.960]  外面就跟著她一起哭
[00:23:20.960 --> 00:23:23.440]  漏水
[00:23:23.440 --> 00:23:26.080]  外面的症狀反映我們裏面有邪惡
[00:23:26.080 --> 00:23:28.720]  這個邪惡是怎樣來的呢
[00:23:28.720 --> 00:23:33.520]  是我們遠離了神之後
[00:23:33.520 --> 00:23:35.600]  我們離開了神很遠
[00:23:35.600 --> 00:23:36.880]  我們失去了真理
[00:23:36.880 --> 00:23:39.440]  失去了聖潔
[00:23:39.440 --> 00:23:41.840]  而反省這七天的時候
[00:23:41.840 --> 00:23:45.760]  上帝希望我們走一條悔改裏面的路線
[00:23:45.760 --> 00:23:47.520]  藉神幫我們去更新
[00:23:47.520 --> 00:23:49.680]  去洗淨
[00:23:49.680 --> 00:23:51.760]  當我們裏面得到更新的時候
[00:23:51.760 --> 00:23:56.640]  外面的大麻風就解決了
[00:23:56.640 --> 00:23:57.680]  弟兄姊妹
[00:23:57.680 --> 00:24:00.160]  我重提一個很重點
[00:24:00.160 --> 00:24:04.320]  耶穌表面上是治病 治大麻風
[00:24:04.320 --> 00:24:11.840]  但耶穌真正的使命是治人裏面的邪惡
[00:24:11.840 --> 00:24:23.680]  聖經用罪來代表
[00:24:23.680 --> 00:24:27.040]  主耶穌在《馬太福音》七章三節提到
[00:24:27.040 --> 00:24:30.160]  祂說:你見到別人有刺
[00:24:30.160 --> 00:24:33.840]  不過先要拔取自己的良目
[00:24:33.840 --> 00:24:38.720]  因為你有良目才會見到別人有刺
[00:24:38.720 --> 00:24:39.840]  耶穌提醒我們
[00:24:39.840 --> 00:24:42.720]  你今天見到的所有東西
[00:24:42.720 --> 00:24:48.480]  和你裏面很多是投射出來的
[00:24:48.480 --> 00:24:51.520]  這位叫Louis Hay
[00:24:51.520 --> 00:24:55.120]  他是一個美國的靈修導師
[00:24:55.120 --> 00:24:59.920]  他做了很多心靈輔導的工作
[00:24:59.920 --> 00:25:02.800]  他有一本書叫《生命的重建》
[00:25:02.800 --> 00:25:05.120]  他講述了他在神的裏面
[00:25:05.120 --> 00:25:08.800]  神怎樣幫他重建的見證
[00:25:08.800 --> 00:25:10.080]  我講一點給你聽
[00:25:10.080 --> 00:25:11.040]  他一歲的時候
[00:25:11.040 --> 00:25:12.800]  他是一個棄嬰
[00:25:12.800 --> 00:25:16.720]  因為父母沒有要他
[00:25:16.720 --> 00:25:19.120]  丟了他在垃圾箱裏
[00:25:19.120 --> 00:25:21.040]  他被人撿回
[00:25:21.040 --> 00:25:24.080]  撿回他的養父
[00:25:24.080 --> 00:25:25.520]  一直把他養大
[00:25:25.520 --> 00:25:27.120]  到了五歲的時候
[00:25:27.120 --> 00:25:31.120]  他被鄰居的叔叔強姦了
[00:25:31.120 --> 00:25:36.160]  五歲就要上庭講口供等等
[00:25:36.160 --> 00:25:40.160]  一個五歲的他都不懂發生甚麼事
[00:25:40.160 --> 00:25:42.000]  不過他上了那麼多庭
[00:25:42.000 --> 00:25:44.560]  他都會問為甚麼會這樣
[00:25:44.560 --> 00:25:47.600]  然後鄰居就告訴他
[00:25:47.600 --> 00:25:49.280]  因為你頑皮
[00:25:49.280 --> 00:25:51.280]  因為你不乖
[00:25:51.280 --> 00:25:53.200]  所以就這樣
[00:25:53.200 --> 00:25:56.000]  他第一個收到的聲音就是
[00:25:56.000 --> 00:25:57.520]  原來我很差
[00:25:57.520 --> 00:25:58.640]  我很頑皮
[00:25:58.640 --> 00:26:00.080]  我不好
[00:26:00.080 --> 00:26:00.800]  所以就這樣
[00:26:00.800 --> 00:26:04.960]  所以我有這個遭遇
[00:26:04.960 --> 00:26:09.360]  他說他嫌自己很不好的時候
[00:26:09.360 --> 00:26:11.520]  有很多很有趣的事情發生
[00:26:11.520 --> 00:26:13.920]  例如他回幼稚園
[00:26:13.920 --> 00:26:15.520]  生日周
[00:26:15.520 --> 00:26:17.040]  老師切蛋糕
[00:26:17.040 --> 00:26:18.400]  每人一塊
[00:26:18.400 --> 00:26:20.080]  排著隊去拿
[00:26:20.080 --> 00:26:22.320]  一塊一塊
[00:26:22.320 --> 00:26:24.800]  每個小朋友都有蛋糕吃
[00:26:24.800 --> 00:26:26.000]  到他的時候
[00:26:26.000 --> 00:26:28.400]  蛋糕就排滿了
[00:26:28.400 --> 00:26:30.560]  他沒有蛋糕吃
[00:26:30.560 --> 00:26:31.920]  他很想吃那些蛋糕
[00:26:31.920 --> 00:26:34.720]  但不知道生命經常都沒有他份
[00:26:34.720 --> 00:26:37.520]  好東西沒有他份
[00:26:37.520 --> 00:26:38.560]  到了十五歲的時候
[00:26:38.560 --> 00:26:41.280]  他被第二個養父收養
[00:26:41.280 --> 00:26:44.160]  不過他被性侵犯
[00:26:44.160 --> 00:26:46.480]  之後他離家出走
[00:26:46.480 --> 00:26:50.000]  睡天橋底 睡隧道
[00:26:50.000 --> 00:26:51.920]  他很希望有人愛他
[00:26:51.920 --> 00:26:54.160]  所以凡是男士說愛他
[00:26:54.160 --> 00:26:57.920]  他都會獻身
[00:26:57.920 --> 00:27:00.560]  因為他跟這麼多男人有關係
[00:27:00.560 --> 00:27:02.880]  所以他第一個嬰兒
[00:27:02.880 --> 00:27:04.800]  是在他十六歲的時候
[00:27:04.800 --> 00:27:06.480]  生了一個嬰兒
[00:27:06.480 --> 00:27:08.240]  不過他知道他沒有能力養他
[00:27:08.240 --> 00:27:12.320]  所以他將這個嬰兒送給別人
[00:27:12.320 --> 00:27:13.360]  他送給別人那一刻
[00:27:13.360 --> 00:27:15.120]  他覺得自己很內疚
[00:27:15.120 --> 00:27:18.080]  他覺得連一個基本的媽媽的身份
[00:27:18.080 --> 00:27:21.040]  他都沒有資格能夠得到
[00:27:21.040 --> 00:27:22.880]  他覺得自己很差
[00:27:22.880 --> 00:27:24.800]  充滿罪疚
[00:27:24.800 --> 00:27:27.200]  以及很不潔
[00:27:27.200 --> 00:27:28.720]  他十六歲之後
[00:27:28.720 --> 00:27:29.840]  他年輕的時候
[00:27:29.840 --> 00:27:32.080]  都是頗漂亮的一名
[00:27:32.080 --> 00:27:34.720]  所以他有機會做模特兒
[00:27:34.720 --> 00:27:35.920]  做模特兒的時候
[00:27:35.920 --> 00:27:38.320]  他化妝穿漂亮的衣服
[00:27:38.320 --> 00:27:41.600]  是他頗風光的日子
[00:27:41.600 --> 00:27:42.880]  他說那段時間
[00:27:42.880 --> 00:27:48.160]  他的自尊心都是很低的
[00:27:48.160 --> 00:27:49.600]  他做模特兒的時候
[00:27:49.600 --> 00:27:54.400]  見很多明星、生意人
[00:27:54.400 --> 00:27:56.880]  他巧遇到一個富商
[00:27:56.880 --> 00:27:59.920]  然後他們拍拖結婚
[00:27:59.920 --> 00:28:02.400]  這個富商很疼愛他
[00:28:02.400 --> 00:28:06.800]  但他的自尊心仍然很低
[00:28:06.800 --> 00:28:10.080]  這個富商帶他出入很多名貴的地方
[00:28:10.080 --> 00:28:12.240]  很漂亮的酒店吃晚飯
[00:28:12.240 --> 00:28:14.640]  見很多商政異界的名人
[00:28:14.640 --> 00:28:15.920]  最厲害的時候
[00:28:15.920 --> 00:28:19.520]  出入白宮
[00:28:19.520 --> 00:28:22.800]  他在結婚十四年的有一天
[00:28:22.800 --> 00:28:24.320]  他的丈夫跟他說
[00:28:24.320 --> 00:28:27.920]  「我有外遇,我們要離婚」
[00:28:27.920 --> 00:28:35.200]  他的生命由很高的百分之百跌下來
[00:28:35.200 --> 00:28:37.520]  他在街上遊蕩
[00:28:37.520 --> 00:28:41.600]  他在想「為什麼我的生命會這樣」
[00:28:41.600 --> 00:28:44.800]  他遇到一間教會
[00:28:44.800 --> 00:28:47.120]  他開始回到崇拜
[00:28:47.120 --> 00:28:49.120]  回到主日學
[00:28:49.120 --> 00:28:52.400]  他不認識這位神
[00:28:52.400 --> 00:28:57.040]  不過他覺得他需要認識祂
[00:28:57.040 --> 00:28:58.400]  他開始回到教會的時候
[00:28:58.400 --> 00:29:00.240]  他減少化妝
[00:29:00.240 --> 00:29:01.520]  他自己告訴自己
[00:29:01.520 --> 00:29:03.760]  「我未來如果再要化妝
[00:29:03.760 --> 00:29:10.000]  我不化外面,我要化裡面」
[00:29:10.000 --> 00:29:15.280]  他參加了教會為期三年的靈修計劃
[00:29:15.280 --> 00:29:17.040]  這三年之後
[00:29:17.040 --> 00:29:22.400]  他再讀一個為期六個月的靈修導師課程
[00:29:22.400 --> 00:29:25.600]  他想幫助更多人
[00:29:25.600 --> 00:29:27.680]  在這為期三年裡
[00:29:27.680 --> 00:29:32.080]  他每一天靈修四次
[00:29:32.080 --> 00:29:34.080]  他說在每天的靈修裡
[00:29:34.080 --> 00:29:42.400]  他不知不覺戒掉了吸煙、喝酒和吸毒的習慣
[00:29:42.400 --> 00:29:45.760]  他也不知道為什麼能夠戒掉
[00:29:45.760 --> 00:29:49.200]  他覺得很奇妙
[00:29:49.200 --> 00:29:50.240]  他之前寫書
[00:29:50.240 --> 00:29:52.160]  然後在教會帶了很多小組
[00:29:52.160 --> 00:29:54.800]  讓弟兄姊妹知道
[00:29:54.800 --> 00:29:57.920]  有這個經歷
[00:29:57.920 --> 00:29:59.680]  有一天
[00:29:59.680 --> 00:30:03.120]  醫生告訴他他患有癌症
[00:30:03.120 --> 00:30:08.640]  他又再生命的谷底
[00:30:08.640 --> 00:30:11.440]  醫生未告訴他他哪裡患癌的時候
[00:30:11.440 --> 00:30:15.600]  他感覺到他整個身體最污穢的地方就是
[00:30:15.600 --> 00:30:17.360]  他的下體
[00:30:17.360 --> 00:30:19.760]  他說他五歲被人強姦
[00:30:19.760 --> 00:30:24.800]  和無數的男士發生過關係
[00:30:24.800 --> 00:30:26.960]  他說那裡是他最不潔
[00:30:26.960 --> 00:30:29.840]  最恥辱的地方
[00:30:29.840 --> 00:30:31.280]  然後他問醫生
[00:30:31.280 --> 00:30:33.520]  我哪裡患癌
[00:30:33.520 --> 00:30:34.720]  醫生說
[00:30:34.720 --> 00:30:37.040]  你子宮患癌
[00:30:37.040 --> 00:30:37.840]  他聽到之後
[00:30:37.840 --> 00:30:40.080]  他覺得一點都不奇怪
[00:30:40.080 --> 00:30:41.440]  他說
[00:30:41.440 --> 00:30:44.720]  那裡我預料到是這樣
[00:30:44.720 --> 00:30:46.560]  醫生說
[00:30:46.560 --> 00:30:52.000]  你的癌症的期沒什麼可以治
[00:30:52.000 --> 00:30:53.520]  不過他聽到這一句的時候
[00:30:53.520 --> 00:30:55.120]  他同一時間聽到神的聲音
[00:30:55.120 --> 00:30:58.000]  他說
[00:30:58.000 --> 00:30:58.960]  只是意味著
[00:30:58.960 --> 00:31:04.720]  我不能夠靠外面的手段去治療癌症
[00:31:04.720 --> 00:31:09.760]  外面的手段不行就靠裡面的手段
[00:31:09.760 --> 00:31:11.600]  他和醫生道別的時候
[00:31:11.600 --> 00:31:12.400]  他說
[00:31:12.400 --> 00:31:14.640]  三個月之後我再回來見你
[00:31:14.640 --> 00:31:16.160]  希望
[00:31:16.160 --> 00:31:19.200]  醫生也希望再見到他
[00:31:19.200 --> 00:31:20.800]  在這三個月
[00:31:20.800 --> 00:31:25.120]  他首先接受了一個切除子宮的手術
[00:31:25.120 --> 00:31:27.600]  他自己有一句聲音對自己說
[00:31:27.600 --> 00:31:31.280]  切除子宮手術是不會根治癌症
[00:31:31.280 --> 00:31:39.520]  除非切除癌症的種子
[00:31:39.520 --> 00:31:40.800]  他做完手術之後
[00:31:40.800 --> 00:31:44.240]  他開始去看很多關於癌症的書籍
[00:31:44.240 --> 00:31:45.200]  學了很多療法
[00:31:45.200 --> 00:31:46.960]  關於足部療法也有
[00:31:46.960 --> 00:31:49.200]  黑龍療法也有
[00:31:49.200 --> 00:31:51.920]  他說
[00:31:51.920 --> 00:31:56.480]  癌症只是反映我裡面有問題
[00:31:56.480 --> 00:32:01.280]  我要靠著上帝回到教會
[00:32:01.280 --> 00:32:08.320]  讓神去幫我根治這個生命的癌症
[00:32:08.320 --> 00:32:09.520]  他回來教會之後
[00:32:09.520 --> 00:32:11.520]  他每天的祈禱都是
[00:32:11.520 --> 00:32:13.920]  神啊求你改寫我
[00:32:13.920 --> 00:32:15.200]  每天責備自己
[00:32:15.200 --> 00:32:16.720]  排斥自己
[00:32:16.720 --> 00:32:18.240]  不懂愛自己
[00:32:18.240 --> 00:32:23.520]  長期憎恨自己的生命
[00:32:23.520 --> 00:32:29.360]  求你幫我去醫治
[00:32:29.360 --> 00:32:32.480]  九個月之後他回到醫院
[00:32:32.480 --> 00:32:33.920]  醫生很奇怪
[00:32:33.920 --> 00:32:35.200]  你還未死
[00:32:35.200 --> 00:32:36.480]  見到他
[00:32:36.480 --> 00:32:42.000]  他來檢查他的癌症散播到哪裡
[00:32:42.000 --> 00:32:45.040]  醫生檢查完之後跟他說
[00:32:45.040 --> 00:32:46.320]  奇怪
[00:32:46.320 --> 00:32:52.880]  在你身上再發現不到癌細胞
[00:32:52.880 --> 00:32:56.480]  他懷著感恩的心
[00:32:56.480 --> 00:32:58.400]  寫了一本叫《生命的重建》
[00:32:58.400 --> 00:32:59.040]  他說
[00:32:59.040 --> 00:33:01.440]  我能從死神的手逃出
[00:33:01.440 --> 00:33:03.280]  全是靠耶穌基督
[00:33:03.280 --> 00:33:04.480]  進入我裡面
[00:33:04.480 --> 00:33:07.920]  重建我生命的力量
[00:33:07.920 --> 00:33:10.480]  這一幅是他後期晚年一點
[00:33:10.480 --> 00:33:14.480]  克服了癌症後的相片
[00:33:14.480 --> 00:33:18.000]  他說我一生一世遭遇很多奇怪的疾病
[00:33:18.000 --> 00:33:20.560]  包括人人有蛋糕吃
[00:33:20.560 --> 00:33:23.280]  他沒有蛋糕吃
[00:33:23.280 --> 00:33:25.040]  原本婚姻很好
[00:33:25.040 --> 00:33:26.320]  家庭美滿
[00:33:26.320 --> 00:33:31.920]  突然間外面又要離婚
[00:33:31.920 --> 00:33:34.160]  我生命好好去幫人的時候
[00:33:34.160 --> 00:33:37.120]  一下子又一個癌症臨到
[00:33:37.120 --> 00:33:39.040]  這些奇怪的遭遇
[00:33:39.040 --> 00:33:42.240]  我都能夠靠耶穌基督的大能
[00:33:42.240 --> 00:33:44.880]  去洗淨和轉化
[00:33:44.880 --> 00:33:49.120]  因為我深信神奇妙和心不可測的醫治
[00:33:49.120 --> 00:33:59.280]  可以幫助自己和周圍的人去生命重建
[00:33:59.280 --> 00:34:00.560]  我遇過一個朋友
[00:34:00.560 --> 00:34:01.920]  他的暗瘡很嚴重
[00:34:01.920 --> 00:34:03.920]  他去看專科醫生
[00:34:03.920 --> 00:34:07.520]  醫藥費是每個星期六百元八百元
[00:34:07.520 --> 00:34:10.800]  醫了好幾年 但差不多很遠
[00:34:10.800 --> 00:34:13.440]  但這個朋友給我的觀感是
[00:34:13.440 --> 00:34:16.320]  他的人際關係很敏感
[00:34:16.320 --> 00:34:17.760]  有時候我們出來吃飯的時候
[00:34:17.760 --> 00:34:19.920]  他很寧靜地坐著
[00:34:19.920 --> 00:34:21.840]  只聽 很少說話
[00:34:21.840 --> 00:34:23.760]  不過回到家的時候
[00:34:23.760 --> 00:34:27.680]  他會有一篇很長的電郵
[00:34:27.680 --> 00:34:32.480]  打電話出來
[00:34:32.480 --> 00:34:34.560]  其實他不是沒有分享
[00:34:34.560 --> 00:34:37.040]  他有 但在裏面
[00:34:37.040 --> 00:34:39.200]  他在裏面不能分享
[00:34:39.200 --> 00:34:50.880]  他面部的瘡瘡就幫他分享出來
[00:34:50.880 --> 00:34:52.560]  在這本書裏面他提到
[00:34:52.560 --> 00:34:54.080]  有些人會高買
[00:34:54.080 --> 00:34:57.120]  我認識一個朋友 他四十多歲
[00:34:57.120 --> 00:35:00.000]  他有錢
[00:35:00.000 --> 00:35:02.800]  不過他有一次去了藥房
[00:35:02.800 --> 00:35:05.760]  偷了別人的護膚膏
[00:35:05.760 --> 00:35:08.720]  一瓶十二元的護膚膏
[00:35:08.720 --> 00:35:11.120]  後來被人拉上警署
[00:35:11.120 --> 00:35:13.200]  為何他會這樣做呢
[00:35:13.200 --> 00:35:17.280]  因為他裏面有強迫症
[00:35:17.280 --> 00:35:21.600]  不過都要坐牢
[00:35:21.600 --> 00:35:23.360]  弟兄姊妹
[00:35:23.360 --> 00:35:25.520]  希望今日主耶穌提醒了我們
[00:35:25.520 --> 00:35:30.080]  我們很多外面的情況
[00:35:30.080 --> 00:35:33.200]  路加告訴我們 譬如大麻風
[00:35:33.200 --> 00:35:35.040]  其實是告訴我們
[00:35:35.040 --> 00:35:37.200]  我們裏面有問題
[00:35:37.200 --> 00:35:40.560]  產生外面的大麻風
[00:35:40.560 --> 00:35:43.040]  主耶穌不只是治大麻風
[00:35:43.040 --> 00:35:45.440]  是進入我們的心裏
[00:35:45.440 --> 00:35:47.520]  去幫助我們重建
[00:35:47.520 --> 00:35:51.440]  這是主耶穌最大的使命
[00:35:51.440 --> 00:35:54.640]  當然主耶穌看到我們很多的罪
[00:35:54.640 --> 00:36:02.080]  主耶穌將我們的罪一一赦免
[00:36:02.080 --> 00:36:04.160]  有幾個提醒最後給大家
[00:36:04.160 --> 00:36:06.720]  人今日生命的外在境遇
[00:36:06.720 --> 00:36:13.360]  都可能事出必有來因
[00:36:13.360 --> 00:36:14.240]  問問大家
[00:36:14.240 --> 00:36:17.680]  我們中國人最大的兩個姓氏是哪兩個姓
[00:36:17.680 --> 00:36:19.680]  我姓歐陽
[00:36:19.680 --> 00:36:24.880]  最大的兩個姓氏是甚麼
[00:36:24.880 --> 00:36:27.360]  陳濤是甚麼
[00:36:27.360 --> 00:36:30.320]  我今天給一個新的答案給你
[00:36:30.320 --> 00:36:34.160]  是姓賴和姓屈的
[00:36:34.160 --> 00:36:38.320]  當然是賴人和屈人
[00:36:38.320 --> 00:36:42.480]  記住如果你的生命還是這樣去解釋事物
[00:36:42.480 --> 00:36:45.600]  你還是在嬰兒期
[00:36:45.600 --> 00:36:46.960]  好像我的小女兒
[00:36:46.960 --> 00:36:48.400]  交易
[00:36:48.400 --> 00:36:52.560]  跟她一定沒有關係
[00:36:52.560 --> 00:36:55.600]  記得有一次有個女兒和爸爸吃飯
[00:36:55.600 --> 00:36:57.040]  女兒夾一塊豬扒
[00:36:57.040 --> 00:36:58.640]  不小心掉在地上
[00:36:58.640 --> 00:37:00.320]  再夾一次
[00:37:00.320 --> 00:37:01.680]  又不小心掉在地上
[00:37:01.680 --> 00:37:03.920]  爸爸說小心點
[00:37:03.920 --> 00:37:05.520]  女兒說關我甚麼事
[00:37:05.520 --> 00:37:09.840]  大風而已
[00:37:09.840 --> 00:37:10.960]  真的不關她的事
[00:37:10.960 --> 00:37:16.560]  大風而已
[00:37:16.560 --> 00:37:18.960]  內在的生命繼續更新
[00:37:18.960 --> 00:37:23.440]  比起單單缺志更加合神的心意
[00:37:23.440 --> 00:37:24.000]  兄弟姐妹
[00:37:24.000 --> 00:37:26.640]  我們基督徒很希望帶領我們身邊的朋友
[00:37:26.640 --> 00:37:29.520]  家人 同事和所認識的人
[00:37:29.520 --> 00:37:31.760]  希望他們缺志歸主
[00:37:31.760 --> 00:37:33.840]  有一次我去國福林報道會
[00:37:33.840 --> 00:37:35.840]  完了之後走了
[00:37:35.840 --> 00:37:41.280]  我見到一個男士和一個婆婆坐在那裏
[00:37:41.280 --> 00:37:43.760]  那個男士站在那裏
[00:37:43.760 --> 00:37:48.880]  我相信他們的關係可能是母子關係
[00:37:48.880 --> 00:37:51.440]  那個婆婆都白了頭髮
[00:37:51.440 --> 00:37:54.240]  那個男士很激動很憤怒
[00:37:54.240 --> 00:37:58.240]  問他的親人
[00:37:58.240 --> 00:38:00.400]  為甚麼不把握機會缺志
[00:38:00.400 --> 00:38:04.800]  你不缺志不行 一定要缺的
[00:38:04.800 --> 00:38:08.960]  整個過程好像吵架一樣
[00:38:08.960 --> 00:38:10.960]  我相信那位婆婆
[00:38:10.960 --> 00:38:13.200]  可能她離開這次報道會之後
[00:38:13.200 --> 00:38:15.680]  下次她都不敢再回教會
[00:38:15.680 --> 00:38:18.240]  因為她擔心每次來到
[00:38:18.240 --> 00:38:26.000]  都要被兒子這樣鼓勵、逼迫她
[00:38:26.000 --> 00:38:28.240]  可能她都不舒服
[00:38:28.240 --> 00:38:29.920]  兄弟姐妹
[00:38:29.920 --> 00:38:33.120]  主耶穌當然很重視我們是否跟從祂
[00:38:33.120 --> 00:38:35.120]  但主耶穌更加重視
[00:38:35.120 --> 00:38:37.760]  不單是我們缺志那句說話
[00:38:37.760 --> 00:38:47.520]  更關心我們裏面會否繼續被祂更心
[00:38:47.520 --> 00:38:50.640]  這位是美國總統叫詹森
[00:38:50.640 --> 00:38:55.040]  他是有學者研究美國總統的政績
[00:38:55.040 --> 00:38:56.480]  他是被研究的一個
[00:38:56.480 --> 00:39:05.040]  因為他上任和快卸任的政績
[00:39:05.040 --> 00:39:08.160]  距離很大很遠
[00:39:08.160 --> 00:39:10.720]  所以他是被追蹤的一個
[00:39:10.720 --> 00:39:14.400]  發覺原來詹森初頭做總統的時候
[00:39:14.400 --> 00:39:15.440]  他的政績很好
[00:39:15.440 --> 00:39:19.840]  因為他有很樂觀的心態
[00:39:19.840 --> 00:39:21.040]  到了後期
[00:39:21.040 --> 00:39:24.160]  他的政績發落得很厲害
[00:39:24.160 --> 00:39:26.800]  你看見他右下角的樣子
[00:39:26.800 --> 00:39:28.640]  是否很膽怯?
[00:39:28.640 --> 00:39:30.880]  沒有用心
[00:39:30.880 --> 00:39:40.880]  他裏面影響外面
[00:39:40.880 --> 00:39:43.600]  在節目裏我們再看最後一段
[00:39:43.600 --> 00:39:46.400]  但耶穌的名聲越發傳揚出去
[00:39:46.400 --> 00:39:48.800]  有極多的人聚集來聽道
[00:39:48.800 --> 00:39:51.360]  也指望醫治他的病
[00:39:51.360 --> 00:39:54.320]  耶穌卻退到曠野去禱告
[00:39:54.320 --> 00:39:57.120]  我們用路加的心
[00:39:57.120 --> 00:39:59.280]  如果路加只是想告訴我們
[00:39:59.280 --> 00:40:02.320]  耶穌醫好了麻瘋病人
[00:40:02.320 --> 00:40:05.920]  他不需要有十五和十六節
[00:40:05.920 --> 00:40:09.360]  十五、十六節交代了甚麼呢?
[00:40:09.360 --> 00:40:12.320]  交代了耶穌的名聲很響
[00:40:12.320 --> 00:40:15.360]  很多人去聽道
[00:40:15.360 --> 00:40:17.920]  不過這群聽道的人
[00:40:17.920 --> 00:40:21.520]  都帶著甚麼動機呢?
[00:40:21.520 --> 00:40:24.720]  指望醫治他們的病
[00:40:24.720 --> 00:40:29.280]  這群人是有特別目的的
[00:40:29.280 --> 00:40:30.320]  第十六節
[00:40:30.320 --> 00:40:33.360]  耶穌的反應是怎樣?
[00:40:33.360 --> 00:40:36.640]  耶穌是否被這群人影響呢?
[00:40:36.640 --> 00:40:37.600]  不被
[00:40:37.600 --> 00:40:40.880]  路加描述
[00:40:40.880 --> 00:40:46.400]  耶穌卻退到曠野去禱告
[00:40:46.400 --> 00:40:47.920]  耶穌介紹我們認識
[00:40:47.920 --> 00:40:52.560]  主是一個怎樣的神
[00:40:52.560 --> 00:40:54.240]  今日地上我們有教會
[00:40:54.240 --> 00:40:55.280]  我們有弟兄姊妹
[00:40:55.280 --> 00:40:57.040]  我們的使命是甚麼呢?
[00:40:57.040 --> 00:40:59.360]  剛才都知道了
[00:40:59.360 --> 00:41:03.920]  耶穌要我們進入人的裏面
[00:41:03.920 --> 00:41:08.080]  將耶穌帶入人的裏面去重建
[00:41:08.080 --> 00:41:10.640]  當你做這件事的時候
[00:41:10.640 --> 00:41:19.520]  有很多事情會令你做不到這件事
[00:41:19.520 --> 00:41:22.080]  希望大家記住
[00:41:22.080 --> 00:41:24.720]  不要被那些人影響大家
[00:41:24.720 --> 00:41:25.680]  你跟從神
[00:41:25.680 --> 00:41:28.320]  這個使命的使命
[00:41:28.320 --> 00:41:30.480]  這個使命是神最重要的
[00:41:30.480 --> 00:41:38.320]  其他事情是擾亂的
[00:41:38.320 --> 00:41:42.160]  最後這個人是曼德拉
[00:41:42.160 --> 00:41:43.680]  他說:生命的意義
[00:41:43.680 --> 00:41:46.160]  不在於我們曾活著那麼簡單
[00:41:46.160 --> 00:41:48.400]  而是在於我們是否為
[00:41:48.400 --> 00:41:54.480]  其他人的生命帶來改變
[00:41:54.480 --> 00:41:56.720]  耶穌確確實實在我生命
[00:41:56.720 --> 00:41:58.480]  帶來了一個很大的改變
[00:41:58.480 --> 00:42:00.160]  我經常都自己反思
[00:42:00.160 --> 00:42:02.160]  如果我生命裏面沒有遇見耶穌
[00:42:02.160 --> 00:42:04.880]  我活下去其實真的沒有甚麼意思
[00:42:04.880 --> 00:42:08.320]  真的沒有甚麼意思
[00:42:08.320 --> 00:42:09.840]  我分享一個見證
[00:42:09.840 --> 00:42:13.280]  這個見證我希望可以榮耀歸給主
[00:42:13.280 --> 00:42:14.880]  3月14日
[00:42:14.880 --> 00:42:17.120]  距離今天是前一個月
[00:42:17.120 --> 00:42:20.240]  我參加我女兒的學校旅行
[00:42:20.240 --> 00:42:21.920]  我和我太太
[00:42:21.920 --> 00:42:25.600]  天恩、天愛四個一起去
[00:42:25.600 --> 00:42:27.120]  見到很多家長
[00:42:27.120 --> 00:42:31.120]  全部都是幼稚園的同學加上家長
[00:42:31.120 --> 00:42:33.520]  大部份我都不認識
[00:42:33.520 --> 00:42:35.920]  這個旅行由九時去到晚上四時
[00:42:35.920 --> 00:42:37.680]  一晚上四時
[00:42:37.680 --> 00:42:39.520]  去到兩時的時候
[00:42:39.520 --> 00:42:43.520]  有一對夫婦過來
[00:42:43.520 --> 00:42:46.640]  搭我肩膀
[00:42:46.640 --> 00:42:48.960]  我問她:甚麼事呢?
[00:42:48.960 --> 00:42:49.840]  雖然我不認識她
[00:42:49.840 --> 00:42:53.840]  但我知道她是我女兒同學的家長
[00:42:53.840 --> 00:42:58.640]  她問我:你做哪一行的?
[00:42:58.640 --> 00:43:00.160]  雖然我不認識她
