
[00:00:00.000 --> 00:00:02.200]  今日係想同大家分享
[00:21:31.600 --> 00:21:33.600]  在這裡我們首先留意到的是
[00:21:33.600 --> 00:21:37.600]  相對於我們的有限和短暫
[00:21:37.600 --> 00:21:40.600]  上主是永在的
[00:21:40.600 --> 00:21:42.600]  我們只不過是目擊歷史
[00:21:42.600 --> 00:21:44.600]  一個很小的片段
[00:21:44.600 --> 00:21:46.600]  然後企圖從這個片段
[00:21:46.600 --> 00:21:49.600]  作出最大限度的隱身
[00:21:49.600 --> 00:21:52.600]  但是就算我們讀了
[00:21:52.600 --> 00:21:55.600]  希伯來大學歷史系教授
[00:21:55.600 --> 00:21:58.600]  Harari最新的全球暢銷書
[00:21:58.600 --> 00:22:00.600]  《人類簡史》
[00:22:00.600 --> 00:22:02.600]  可能大家看過
[00:22:02.600 --> 00:22:06.600]  《Sapiens, A Brief History of Mankind》
[00:22:06.600 --> 00:22:10.600]  或者再看他的《未來簡史》
[00:22:10.600 --> 00:22:14.600]  《Homo Deus, A Brief History of Tomorrow》
[00:22:14.600 --> 00:22:18.600]  或者更加精讀他寫給一世紀的
[00:22:18.600 --> 00:22:21.600]  《The 21 Lessons》
[00:22:21.600 --> 00:22:23.600]  二十一課
[00:22:23.600 --> 00:22:27.600]  我們都只是像館中盔炮
[00:22:27.600 --> 00:22:30.600]  對人類的過去有一個大概印象
[00:22:30.600 --> 00:22:34.600]  對將來有大致的展望和憧憬
[00:22:34.600 --> 00:22:36.600]  並且這個印象只是一個
[00:22:36.600 --> 00:22:39.600]  有個人立場的詮釋
[00:22:39.600 --> 00:22:42.600]  畢竟是沒有人能夠真是
[00:22:42.600 --> 00:22:44.600]  站在時間的起點
[00:22:44.600 --> 00:22:46.600]  或者世界的終局
[00:22:46.600 --> 00:22:51.600]  去準確描述人類文明的故事
[00:22:51.600 --> 00:22:56.600]  作者當然比我們有更淵博的學識
[00:22:56.600 --> 00:22:58.600]  但是和我們一樣
[00:22:58.600 --> 00:23:01.600]  他們也沒有辦法超越
[00:23:01.600 --> 00:23:07.600]  「不識廬山新面目,只緣身在此山中」
[00:23:07.600 --> 00:23:10.600]  那種局限
[00:23:10.600 --> 00:23:12.600]  一個受過訓練的人
[00:23:12.600 --> 00:23:16.600]  往往可以舉起比自己體重更重的重量
[00:23:16.600 --> 00:23:21.600]  但他卻永遠無法原地舉起自己
[00:23:21.600 --> 00:23:24.600]  就算是湯恩比在世
[00:23:24.600 --> 00:23:27.600]  也無法擺脫作為當局者
[00:23:27.600 --> 00:23:30.600]  那種主觀的困局
[00:23:30.600 --> 00:23:33.600]  相對於人的智慧
[00:23:33.600 --> 00:23:36.600]  永在神創造地的主
[00:23:36.600 --> 00:23:41.600]  他的智慧無法測度
[00:23:41.600 --> 00:23:43.600]  面對這樣一位上主
[00:23:43.600 --> 00:23:46.600]  不同人有不同的態度
[00:23:46.600 --> 00:23:49.600]  有些人認為人實在太渺小
[00:23:49.600 --> 00:23:51.600]  不足以左右歷史進程
[00:23:51.600 --> 00:23:54.600]  成就任何真正有價值的事
[00:23:54.600 --> 00:23:57.600]  因此他們只能旁觀世態
[00:23:57.600 --> 00:24:00.600]  靜觀上主的作為
[00:24:00.600 --> 00:24:05.600]  他們成為歷史的旁觀者、見證人
[00:24:05.600 --> 00:24:10.600]  卻始終好像站在生命的外圍
[00:24:10.600 --> 00:24:12.600]  果足不前
[00:24:12.600 --> 00:24:14.600]  另外一些人認為
[00:24:14.600 --> 00:24:18.600]  有如此無可匹敵的強大後盾
[00:24:18.600 --> 00:24:21.600]  他們可以挑戰任何歷史任務
[00:24:21.600 --> 00:24:23.600]  他們憑著簡單的信心
[00:24:23.600 --> 00:24:25.600]  勇往直前
[00:24:25.600 --> 00:24:27.600]  有時興高采烈
[00:24:27.600 --> 00:24:29.600]  有時焦頭爛額
[00:24:29.600 --> 00:24:32.600]  他們認為這樣才是不枉此生
[00:24:32.600 --> 00:24:34.600]  但當風浪太過猛烈
[00:24:34.600 --> 00:24:37.600]  黑暗的勢力太過強大
[00:24:37.600 --> 00:24:40.600]  他們也會感到灰心喜慮
[00:24:40.600 --> 00:24:44.600]  畢竟就是少年人也要疲乏困倦
[00:24:44.600 --> 00:24:47.600]  強壯的也必全然跌倒
[00:24:47.600 --> 00:24:48.600]  在這些時候
[00:24:48.600 --> 00:24:50.600]  我們多麼希望上主會說
[00:24:50.600 --> 00:24:51.600]  疲乏的可以休息
[00:24:51.600 --> 00:24:53.600]  軟弱的可以退場
[00:24:53.600 --> 00:24:57.600]  讓我們收拾這個殘局
[00:24:57.600 --> 00:25:00.600]  但上主卻有不同的對策
[00:25:00.600 --> 00:25:03.600]  他說疲乏的他持能力
[00:25:03.600 --> 00:25:06.600]  軟弱的他持力量
[00:25:06.600 --> 00:25:10.600]  自己的問題我們總不能就手旁觀
[00:25:10.600 --> 00:25:12.600]  如果每個太難的問題
[00:25:12.600 --> 00:25:13.600]  都有人代勞的話
[00:25:13.600 --> 00:25:18.600]  我們就永遠學不會處理自己的問題
[00:25:18.600 --> 00:25:20.600]  上主應穩加力
[00:25:20.600 --> 00:25:23.600]  關鍵是要我們等候
[00:25:23.600 --> 00:25:25.600]  但等候耶和華的
[00:25:25.600 --> 00:25:27.600]  必從心得力
[00:25:27.600 --> 00:25:30.600]  他們必如鷹展翅上騰
[00:25:30.600 --> 00:25:33.600]  他們奔跑卻不困倦
[00:25:33.600 --> 00:25:35.600]  行走卻不疲乏
[00:25:35.600 --> 00:25:42.600]  但等候似乎不是我們想像的那麼簡單
[00:25:42.600 --> 00:25:45.600]  在香港這個城市有不少特色
[00:25:45.600 --> 00:25:46.600]  其中最突出的
[00:25:46.600 --> 00:25:50.600]  大概是講求速度和效率
[00:25:50.600 --> 00:25:54.600]  你千萬不要要我等
[00:25:54.600 --> 00:25:56.600]  當年地鐵的廣告就是說
[00:25:56.600 --> 00:25:58.600]  說那麼快就到
[00:25:58.600 --> 00:26:00.600]  七十一的廣告是說
[00:26:00.600 --> 00:26:02.600]  一定有一間在左近
[00:26:02.600 --> 00:26:04.600]  香港電梯的開關速度
[00:26:04.600 --> 00:26:07.600]  據聞是全球最快
[00:26:07.600 --> 00:26:09.600]  擁有無線電話的人
[00:26:09.600 --> 00:26:13.600]  人均比率在香港也是最高
[00:26:13.600 --> 00:26:14.600]  如果你收到WhatsApp之後
[00:26:14.600 --> 00:26:16.600]  十分鐘之內不回覆
[00:26:16.600 --> 00:26:20.600]  就會立刻受到對方的規定
[00:26:20.600 --> 00:26:23.600]  以前興這個秘書台的時候
[00:26:23.600 --> 00:26:26.600]  我曾經打電話給一個朋友
[00:26:26.600 --> 00:26:28.600]  飛線到他的秘書台
[00:26:28.600 --> 00:26:30.600]  他說這裡是黃先生的秘書台
[00:26:30.600 --> 00:26:32.600]  有什麼可以幫到你
[00:26:32.600 --> 00:26:35.600]  我沒有想到不是黃先生接電話
[00:26:35.600 --> 00:26:39.600]  惡言了兩秒鐘
[00:26:39.600 --> 00:26:40.600]  對方就說
[00:26:40.600 --> 00:26:45.600]  那我掛線了,再見
[00:26:45.600 --> 00:26:48.600]  當我們習慣了速度、效率
[00:26:48.600 --> 00:26:49.600]  到一個地步
[00:26:49.600 --> 00:26:50.600]  甚至是控制我們
[00:26:50.600 --> 00:26:53.600]  生活大小的事項的時候
[00:26:53.600 --> 00:26:55.600]  要求我們絕對的尊重
[00:26:55.600 --> 00:26:58.600]  它可能成為一個問題
[00:26:58.600 --> 00:27:00.600]  事實上等候在聖經裡面
[00:27:00.600 --> 00:27:01.600]  也是一個很重要的主題
[00:27:01.600 --> 00:27:02.600]  主耶穌說
[00:27:02.600 --> 00:27:07.600]  唯有等,忍耐到底的必然得救
[00:27:07.600 --> 00:27:09.600]  究竟忍耐或者等待
[00:27:09.600 --> 00:27:11.600]  背後是包含了什麼
[00:27:11.600 --> 00:27:13.600]  有什麼意義
[00:27:13.600 --> 00:27:17.600]  抑或只是一種消極的無奈
[00:27:17.600 --> 00:27:18.600]  等或者忍
[00:27:18.600 --> 00:27:23.600]  其實是一種非常微妙的心理狀態
[00:27:23.600 --> 00:27:25.600]  一方面你等
[00:27:25.600 --> 00:27:29.600]  是表明你未曾得到你所等的
[00:27:29.600 --> 00:27:32.600]  但是你之所以願意等
[00:27:32.600 --> 00:27:35.600]  卻又預設了一個被你所等
[00:27:35.600 --> 00:27:39.600]  並且最終要被你等到的
[00:27:39.600 --> 00:27:40.600]  或者是一個人
[00:27:40.600 --> 00:27:43.600]  或者是一個機會
[00:27:43.600 --> 00:27:44.600]  在等的過程
[00:27:44.600 --> 00:27:47.600]  你並沒有得到你所等的
[00:27:47.600 --> 00:27:49.600]  但是你所等待的
[00:27:49.600 --> 00:27:51.600]  卻是影響甚至支配
[00:27:51.600 --> 00:27:53.600]  那個等待中的你
[00:27:53.600 --> 00:27:56.600]  我們都很有這些經驗
[00:27:56.600 --> 00:27:59.600]  如果你所等的是預期的時間
[00:27:59.600 --> 00:28:02.600]  沒有出現
[00:28:02.600 --> 00:28:04.600]  那麼之後的一分一刻
[00:28:04.600 --> 00:28:06.600]  你都會覺得很焦急
[00:28:06.600 --> 00:28:09.600]  會不會是出了什麼意外呢
[00:28:09.600 --> 00:28:11.600]  是不是等錯地方呢
[00:28:11.600 --> 00:28:13.600]  會不會記錯時間呢
[00:28:13.600 --> 00:28:15.600]  會不會是惡錯劇呢
[00:28:15.600 --> 00:28:18.600]  如果等,再等多久呢
[00:28:18.600 --> 00:28:21.600]  如果不等
[00:28:21.600 --> 00:28:25.600]  他出現的時候,那又如何呢
[00:28:25.600 --> 00:28:26.600]  或者會令我們想起
[00:28:26.600 --> 00:28:33.600]  Samuel Beckett的話劇《等待果道》
[00:28:33.600 --> 00:28:37.600]  就在這一切不肯定的張力裡
[00:28:37.600 --> 00:28:39.600]  你重新發現自己
[00:28:39.600 --> 00:28:43.600]  和被你等待的那位的關係
[00:28:43.600 --> 00:28:45.600]  是你在慣常的接觸裡
[00:28:45.600 --> 00:28:48.600]  很少察覺的
[00:28:48.600 --> 00:28:50.600]  在什麼意義上
[00:28:50.600 --> 00:28:52.600]  或者人和上主之間的關係
[00:28:52.600 --> 00:28:55.600]  最首要的就是等
[00:28:55.600 --> 00:28:57.600]  等的背後表明
[00:28:57.600 --> 00:29:00.600]  人並不擁有上主
[00:29:00.600 --> 00:29:04.600]  人永遠是看不清、摸不透、知不完
[00:29:04.600 --> 00:29:07.600]  掌握不到上主
[00:29:07.600 --> 00:29:10.600]  我們不能將上主放在我們褲袋裡
[00:29:10.600 --> 00:29:14.600]  成為我們隨時的方便
[00:29:14.600 --> 00:29:16.600]  希伯來書說
[00:29:16.600 --> 00:29:20.600]  上主乃是住在人不能靠近的光裡
[00:29:20.600 --> 00:29:22.600]  信仰一個最基本的事實
[00:29:22.600 --> 00:29:28.600]  就是上主是超乎我們能夠理解的
[00:29:28.600 --> 00:29:30.600]  我們即時的反應可能是
[00:29:30.600 --> 00:29:31.600]  有沒有搞錯
[00:29:31.600 --> 00:29:33.600]  不理解怎麼信呢
[00:29:33.600 --> 00:29:36.600]  不理解當然可以信
[00:29:36.600 --> 00:29:39.600]  你明不明白一架飛機的內部結構和構造
[00:29:39.600 --> 00:29:44.600]  和能夠令它起飛的那些Aerodynamics呢
[00:29:44.600 --> 00:29:46.600]  至少我第一次坐飛機的時候
[00:29:46.600 --> 00:29:49.600]  我連最皮毛的物理常識都沒有
[00:29:49.600 --> 00:29:52.600]  但我就坐上去了
[00:29:52.600 --> 00:29:56.600]  你理不理解一部電腦的內部結構和運作原理呢
[00:29:56.600 --> 00:29:59.600]  直到今天我都沒有跟機買一本
[00:29:59.600 --> 00:30:02.600]  Computers for Dummies來看
[00:30:02.600 --> 00:30:05.600]  但我這篇講章卻是坐在電腦上
[00:30:05.600 --> 00:30:08.600]  逐個字裡讀的
[00:30:08.600 --> 00:30:10.600]  如果我們明白了才做
[00:30:10.600 --> 00:30:12.600]  理解了才用
[00:30:12.600 --> 00:30:16.600]  恐怕我們早上門口都出不了
[00:30:16.600 --> 00:30:20.600]  我當然不是想在這裡解剖信心
[00:30:20.600 --> 00:30:22.600]  我只不過是想回應剛才的問題
[00:30:22.600 --> 00:30:25.600]  就是超乎我們能夠理解的
[00:30:25.600 --> 00:30:27.600]  我們當然是可以信
[00:30:27.600 --> 00:30:30.600]  並且只能夠信
[00:30:30.600 --> 00:30:33.600]  因為我們不理解
[00:30:33.600 --> 00:30:35.600]  我想這可能就是Anthony所說
[00:30:35.600 --> 00:30:41.600]  I believe in order that I can understand的意思
[00:30:41.600 --> 00:30:46.600]  但等候耶和華的必從新得力
[00:30:46.600 --> 00:30:49.600]  他們必如鷹展翅上騰
[00:30:49.600 --> 00:30:51.600]  他們奔跑卻不困倦
[00:30:51.600 --> 00:30:54.600]  行走卻不疲乏
[00:30:54.600 --> 00:30:56.600]  鷹能夠高飛當然和
[00:30:56.600 --> 00:31:01.600]  它龐大的身軀的強壯寬闊翅膀有關係
[00:31:01.600 --> 00:31:05.600]  但如果你看過一些自然教育的圖書
[00:31:05.600 --> 00:31:06.600]  你就會知道
[00:31:06.600 --> 00:31:09.600]  鷹能夠在高空盤旋
[00:31:09.600 --> 00:31:13.600]  其實並不是靠它的翅膀
[00:31:13.600 --> 00:31:18.600]  而是靠比它更加強大的氣流
[00:31:18.600 --> 00:31:19.600]  去到某一個位置
[00:31:19.600 --> 00:31:21.600]  它只要張開雙翅膀
[00:31:21.600 --> 00:31:24.600]  氣流就自然會將它承托
[00:31:24.600 --> 00:31:27.600]  因此飛得很高的鷹
[00:31:27.600 --> 00:31:29.600]  其實反而是很悠閒的
[00:31:29.600 --> 00:31:31.600]  有時我們在維多利亞海港
[00:31:31.600 --> 00:31:34.600]  或者在一些行山的地方
[00:31:34.600 --> 00:31:37.600]  你看到鷹其實是不動的
[00:31:37.600 --> 00:31:39.600]  它只是打開雙翅膀
[00:31:39.600 --> 00:31:44.600]  在那裡四處走
[00:31:44.600 --> 00:31:48.600]  就好像在空中翱翔的滑翔降傘
[00:31:48.600 --> 00:31:51.600]  並不是靠它本身有什麼強大的動力
[00:31:51.600 --> 00:31:53.600]  而只不過是將自己
[00:31:53.600 --> 00:31:58.600]  放肆地看不見卻明顯感受到的氣流當中
[00:31:58.600 --> 00:32:01.600]  被它所承托
[00:32:01.600 --> 00:32:07.600]  這樣上騰高飛又怎會疲乏困倦呢?
[00:32:07.600 --> 00:32:11.600]  沒錯,無論是鷹還是滑翔降傘
[00:32:11.600 --> 00:32:15.600]  當中確實也有一些刻意的操作
[00:32:15.600 --> 00:32:18.600]  或者是鷹調節它身體不同的部分
[00:32:18.600 --> 00:32:21.600]  來上下或者轉彎
[00:32:21.600 --> 00:32:24.600]  或者人控制綁在它身上的降傘
[00:32:24.600 --> 00:32:27.600]  來控制去哪裡
[00:32:27.600 --> 00:32:32.600]  但這些操作卻不是它們能夠在空中飛翔的原因
[00:32:32.600 --> 00:32:35.600]  它們只不過是將自己置身於
[00:32:35.600 --> 00:32:37.600]  被它強大的氣流
[00:32:37.600 --> 00:32:39.600]  感受它的流動
[00:32:39.600 --> 00:32:40.600]  跟它合作
[00:32:40.600 --> 00:32:42.600]  靠著它的力量
[00:32:42.600 --> 00:32:45.600]  毫不費力地輕描淡寫地
[00:32:45.600 --> 00:32:49.600]  在空中活動
[00:32:49.600 --> 00:32:53.600]  這對基督徒來說是很重要的隱身
[00:32:53.600 --> 00:32:56.600]  我們能夠高飛並且重新得力
[00:32:56.600 --> 00:33:01.600]  靠的不是我們本身的勇氣或者毅力
[00:33:01.600 --> 00:33:04.600]  堅忍或者決心
[00:33:04.600 --> 00:33:06.600]  這些都有它們的位置
[00:33:06.600 --> 00:33:09.600]  卻不是最關鍵的因素
[00:33:09.600 --> 00:33:12.600]  最關鍵的是我們將自己全然投靠在
[00:33:12.600 --> 00:33:17.600]  那位永在的神創造地的主裡面
[00:33:17.600 --> 00:33:19.600]  感應祂是世間的運行
[00:33:19.600 --> 00:33:23.600]  在當中尋找屬於自己的位置
[00:33:23.600 --> 00:33:25.600]  然後我們會體會到
[00:33:25.600 --> 00:33:28.600]  「等候神」最基本的意思
[00:33:28.600 --> 00:33:32.600]  其實就是「讓神成為神」
[00:33:32.600 --> 00:33:35.600]  Let God be God
[00:33:35.600 --> 00:33:38.600]  拒絕去假設自己站在上主的位置
[00:33:38.600 --> 00:33:41.600]  做出超過自己能夠理解和承擔的
[00:33:41.600 --> 00:33:45.600]  舉動和決定
[00:33:45.600 --> 00:33:47.600]  而正如我剛才所說
[00:33:47.600 --> 00:33:50.600]  這並不代表我們是無所作為
[00:33:50.600 --> 00:33:52.600]  我們乃是隨著氣流
[00:33:52.600 --> 00:33:55.600]  將我們大度的高度
[00:33:55.600 --> 00:33:56.600]  在那裡
[00:33:56.600 --> 00:34:01.600]  做我們知道我們明白的事情
[00:34:01.600 --> 00:34:03.600]  然後我們發現
[00:34:03.600 --> 00:34:06.600]  他們奔跑卻不困原
[00:34:06.600 --> 00:34:09.600]  行走卻不疲乏
[00:34:09.600 --> 00:34:13.600]  原來不是修辭上的一些很詩情的表達
[00:34:13.600 --> 00:34:19.600]  而是基督徒生活的實況的描寫
[00:34:19.600 --> 00:34:21.600]  風隨之以詩吹
[00:34:21.600 --> 00:34:22.600]  聽見風響聲
[00:34:22.600 --> 00:34:25.600]  卻不曉得它從哪裡來
[00:34:25.600 --> 00:34:27.600]  去哪裡
[00:34:27.600 --> 00:34:31.600]  凡從聖靈生的也必如此
[00:34:31.600 --> 00:34:33.600]  但等候耶和華的
[00:34:33.600 --> 00:34:35.600]  必重新得力
[00:34:35.600 --> 00:34:38.600]  他們必如鷹展翅上騰
[00:34:38.600 --> 00:34:41.600]  他們奔跑卻不困原
[00:34:41.600 --> 00:34:43.600]  行走卻不疲乏
[00:34:43.600 --> 00:34:48.600]  我們一起低頭祈禱
[00:34:48.600 --> 00:34:53.600]  但祢是我們世世代代做人的盼望和基礎
[00:34:53.600 --> 00:34:55.600]  珠山未曾生出
[00:34:55.600 --> 00:34:58.600]  地與世界祢未曾造成
[00:34:58.600 --> 00:35:01.600]  從耿古太初到未知的將來
[00:35:01.600 --> 00:35:03.600]  祢是神
[00:35:03.600 --> 00:35:05.600]  我們今早聚集在祢面前
[00:35:05.600 --> 00:35:06.600]  敬拜祢
[00:35:06.600 --> 00:35:08.600]  思考祢的話
[00:35:08.600 --> 00:35:12.600]  在這幾個月的社會浪潮當中
[00:35:12.600 --> 00:35:17.600]  我們隱約感受到歷史的轉向
[00:35:17.600 --> 00:35:22.600]  深深體會到自己的渺小和無能
[00:35:22.600 --> 00:35:24.600]  在浪接不浪的衝擊下
[00:35:24.600 --> 00:35:27.600]  我們努力尋找自己的位置
[00:35:27.600 --> 00:35:30.600]  在排山倒海的困難和挑戰當中
[00:35:30.600 --> 00:35:33.600]  我們有時感到憤怒
[00:35:33.600 --> 00:35:35.600]  有時感到沮喪
[00:35:35.600 --> 00:35:37.600]  間中感到有盼望
[00:35:37.600 --> 00:35:41.600]  但更多時候我們感到不知所措
[00:35:41.600 --> 00:35:44.600]  我們往往未曾站穩陣腳
[00:35:44.600 --> 00:35:47.600]  早已被新的形勢撲跌
[00:35:47.600 --> 00:35:52.600]  我們的心靈早已潰不成軍
[00:35:52.600 --> 00:35:56.600]  還站著的只是我們不願倒下的身軀
[00:35:56.600 --> 00:35:58.600]  我們深深體會到
[00:35:58.600 --> 00:36:01.600]  就算少年人也要疲乏困倦
[00:36:01.600 --> 00:36:05.600]  強壯的也必全然跌倒
[00:36:05.600 --> 00:36:07.600]  天父我們等候祢
[00:36:07.600 --> 00:36:11.600]  在眾說紛紜難辨真假的聲浪當中
[00:36:11.600 --> 00:36:13.600]  求祢開啟我們心靈的眼睛
[00:36:13.600 --> 00:36:16.600]  認識祢的大能和真實
[00:36:16.600 --> 00:36:20.600]  幫助我們放下自己不堪一擊的勇氣和決心
[00:36:20.600 --> 00:36:22.600]  全心投靠祢
[00:36:22.600 --> 00:36:26.600]  繼續走前面尚待完成的道路
[00:36:26.600 --> 00:36:29.600]  我們的禱告是奉主的名
[00:36:29.600 --> 00:36:30.600]  阿門
