
[00:00:00.000 --> 00:00:04.000]  主一段聖經在馬太福音第十三章第三十三節
[00:19:42.740 --> 00:19:47.740]  重要的是到底神要我們做什麼
[00:19:47.740 --> 00:19:50.740]  你還記得保羅在往大馬塞的路上
[00:19:50.740 --> 00:19:55.740]  被主用大光光照撲倒在地的時候
[00:19:55.740 --> 00:20:00.740]  他問了主耶穌兩個在他一生當中最重要的問題
[00:20:00.740 --> 00:20:04.740]  第一個問題說主啊你是誰
[00:20:04.740 --> 00:20:07.740]  而當他明白耶穌基督就是他的主的時候
[00:20:07.740 --> 00:20:10.740]  他立刻問第二個問題
[00:20:10.740 --> 00:20:13.740]  主啊那我當做什麼
[00:20:13.740 --> 00:20:16.740]  而當他順從神的帶領來跟隨的時候
[00:20:16.740 --> 00:20:22.740]  他就在神的手中成為影響世代的器皿
[00:20:22.740 --> 00:20:25.740]  同樣今天如果你確實的承認
[00:20:25.740 --> 00:20:29.740]  耶穌就是你生命的主宰的話
[00:20:29.740 --> 00:20:30.740]  我告訴你
[00:20:30.740 --> 00:20:33.740]  同樣你需要來到神面尋求神的主啊
[00:20:33.740 --> 00:20:37.740]  那我當做什麼
[00:20:37.740 --> 00:20:40.740]  你一點不用擔心說你的資源不足
[00:20:40.740 --> 00:20:43.740]  你的才幹不夠
[00:20:43.740 --> 00:20:45.740]  當神要你去做一件事的時候
[00:20:45.740 --> 00:20:50.740]  他必定為你預備一切的資源
[00:20:50.740 --> 00:20:52.740]  你只需要憑著信心
[00:20:52.740 --> 00:20:57.740]  勇敢的來順從神的帶領
[00:20:57.740 --> 00:20:59.740]  當然也許你會說了
[00:20:59.740 --> 00:21:04.740]  哎呀牧師啊我的問題就是我沒有什麼信心啊
[00:21:04.740 --> 00:21:07.740]  我們都是問題我沒什麼信心我很願意
[00:21:07.740 --> 00:21:08.740]  我沒信心啊
[00:21:08.740 --> 00:21:10.740]  但是這麼多年我告訴你
[00:21:10.740 --> 00:21:14.740]  我來跟從神我真的越來越明白什麼是信心啊
[00:21:14.740 --> 00:21:16.740]  你不要把它變得很神秘啊
[00:21:16.740 --> 00:21:19.740]  什麼叫信心什麼感覺不是
[00:21:19.740 --> 00:21:23.740]  其實這麼多年我越來越看見信心啊
[00:21:23.740 --> 00:21:29.740]  90%只是一個順服的行動而已
[00:21:29.740 --> 00:21:31.740]  就這麼簡單
[00:21:31.740 --> 00:21:37.740]  信心有90%就是你順服的行動
[00:21:37.740 --> 00:21:41.740]  當初代的教會聽見主耶穌命令他們
[00:21:41.740 --> 00:21:44.740]  要往普天下去傳福音
[00:21:44.740 --> 00:21:46.740]  使萬民做主的門徒
[00:21:46.740 --> 00:21:52.740]  他們沒有在那裡左思右想怎麼去法
[00:21:52.740 --> 00:21:58.740]  他們只是很單純的順服主的命令就出去了
[00:21:58.740 --> 00:22:01.740]  換了今天我們這些engineer 系股們
[00:22:01.740 --> 00:22:04.740]  弟兄姐妹恐怕就很難了
[00:22:04.740 --> 00:22:06.740]  怎麼走都走不出去
[00:22:06.740 --> 00:22:10.740]  要企劃一下怎麼樣哪一步從哪裡開始
[00:22:10.740 --> 00:22:14.740]  他們沒有很單純順服就出去
[00:22:14.740 --> 00:22:19.740]  而如今福音就因他們順服傳遍了各大洋洲
[00:22:19.740 --> 00:22:23.740]  同樣今天當神吩咐我們像麵餡一樣
[00:22:23.740 --> 00:22:26.740]  進入麵糰帶來改變的時候
[00:22:26.740 --> 00:22:30.740]  無論我們看自己覺得多麼不可能
[00:22:30.740 --> 00:22:32.740]  我再說最重要的
[00:22:32.740 --> 00:22:35.740]  不是我們覺得可不可能
[00:22:35.740 --> 00:22:40.740]  最重要的是神已經差遣了我們
[00:22:40.740 --> 00:22:45.740]  而且神已經賜下聖靈的能力給我們
[00:22:45.740 --> 00:22:48.740]  我們所需要做的就是
[00:22:48.740 --> 00:22:52.740]  勇敢的順從神的帶領
[00:22:52.740 --> 00:22:58.740]  我還記得曾經來過我們中間講到的Ed Seversal 牧師
[00:22:58.740 --> 00:23:02.740]  曾經講過他小時候一個例子是很有意思的
[00:23:02.740 --> 00:23:07.740]  他小時候是在他祖父的牧場裡面長大
[00:23:07.740 --> 00:23:10.740]  他祖父是一個不苟言笑的人
[00:23:10.740 --> 00:23:14.740]  所以從小他非常害怕他的祖父
[00:23:14.740 --> 00:23:18.740]  有一次他們家裡面牧養的一隻公牛
[00:23:18.740 --> 00:23:20.740]  很頑皮的公牛
[00:23:20.740 --> 00:23:23.740]  把這個柵欄就撞斷了
[00:23:23.740 --> 00:23:26.740]  帶了一大群母牛跟著他
[00:23:26.740 --> 00:23:31.740]  到了外面把一片蠔草都吃光了
[00:23:31.740 --> 00:23:34.740]  他的祖父看了非常的生氣
[00:23:34.740 --> 00:23:37.740]  就對當時七歲的他說
[00:23:37.740 --> 00:23:40.740]  騎上馬去把牛群追回來
[00:23:40.740 --> 00:23:43.740]  他才七歲
[00:23:43.740 --> 00:23:44.740]  一輩子
[00:23:44.740 --> 00:23:45.740]  只有七歲
[00:23:45.740 --> 00:23:47.740]  一輩子沒趕過牛群
[00:23:47.740 --> 00:23:49.740]  他只看過別人怎麼趕
[00:23:49.740 --> 00:23:51.740]  自己從來沒趕過
[00:23:51.740 --> 00:23:55.740]  但祖父的話不敢違背
[00:23:55.740 --> 00:23:58.740]  只好硬著頭皮騎上馬
[00:23:58.740 --> 00:23:59.740]  當他在馬上的時候
[00:23:59.740 --> 00:24:02.740]  他心裡有兩種聲音在掙扎
[00:24:02.740 --> 00:24:03.740]  一個聲音說
[00:24:03.740 --> 00:24:05.740]  你瘋了嗎
[00:24:05.740 --> 00:24:06.740]  你才七歲
[00:24:06.740 --> 00:24:07.740]  沒有趕過牛
[00:24:07.740 --> 00:24:10.740]  你在幹什麼
[00:24:10.740 --> 00:24:11.740]  另外一個聲音說
[00:24:11.740 --> 00:24:13.740]  這是祖父的命令
[00:24:13.740 --> 00:24:15.740]  祖父相信我
[00:24:15.740 --> 00:24:18.740]  我能夠把牛群趕回來的
[00:24:18.740 --> 00:24:20.740]  他就這樣一邊掙扎
[00:24:20.740 --> 00:24:22.740]  一邊趕牛
[00:24:22.740 --> 00:24:23.740]  結果後來居然
[00:24:23.740 --> 00:24:26.740]  他把牛群都趕回來了
[00:24:26.740 --> 00:24:27.740]  回來之後
[00:24:27.740 --> 00:24:31.740]  他的祖父也沒有誇獎他一下
[00:24:31.740 --> 00:24:33.740]  就對他上馬車
[00:24:33.740 --> 00:24:36.740]  他們就到了城裡的酒吧
[00:24:36.740 --> 00:24:38.740]  平常他到酒吧裡
[00:24:38.740 --> 00:24:41.740]  祖父都會點一杯果汁給他
[00:24:41.740 --> 00:24:43.740]  可那天祖父對酒保說
[00:24:43.740 --> 00:24:46.740]  來兩杯酒
[00:24:46.740 --> 00:24:48.740]  給我一杯
[00:24:48.740 --> 00:24:52.740]  給我的夥伴一杯
[00:24:52.740 --> 00:24:56.740]  他的祖父竟然稱他為夥伴
[00:24:56.740 --> 00:25:00.740]  他說那天是他祖父的信心
[00:25:00.740 --> 00:25:03.740]  提升了他自己的信心
[00:25:03.740 --> 00:25:04.740]  換句話說
[00:25:04.740 --> 00:25:06.740]  是因為他祖父對他的信心
[00:25:06.740 --> 00:25:08.740]  給他足夠的能力
[00:25:08.740 --> 00:25:10.740]  去完成了他以為
[00:25:10.740 --> 00:25:13.740]  不可能成就的任務
[00:25:13.740 --> 00:25:16.740]  這個觀念太重要了弟兄姊妹
[00:25:16.740 --> 00:25:17.740]  弟兄姊妹
[00:25:17.740 --> 00:25:18.740]  今天也許
[00:25:18.740 --> 00:25:21.740]  你對自己沒有什麼信心
[00:25:21.740 --> 00:25:23.740]  可卻要告訴你
[00:25:23.740 --> 00:25:26.740]  神卻是對你有信心的
[00:25:26.740 --> 00:25:27.740]  我再說
[00:25:27.740 --> 00:25:28.740]  今天也許你對你自己
[00:25:28.740 --> 00:25:30.740]  沒什麼信心
[00:25:30.740 --> 00:25:33.740]  可神對你是有信心的
[00:25:33.740 --> 00:25:36.740]  神呼召著你來跟隨他不是嗎
[00:25:36.740 --> 00:25:40.740]  他檢選了你來與他同工不是嗎
[00:25:40.740 --> 00:25:43.740]  他賜下了聖名與你同在的不是嗎
[00:25:43.740 --> 00:25:47.740]  他賜下了恩賜能力給你的不是嗎
[00:25:47.740 --> 00:25:50.740]  就是要成就他所託付你的工作
[00:25:50.740 --> 00:25:55.740]  今天他還要稱呼你為他的夥伴
[00:25:55.740 --> 00:25:57.740]  Hallelujah
[00:25:57.740 --> 00:26:01.740]  你要明白神對你是有信心的
[00:26:01.740 --> 00:26:07.740]  給你媽說神對你有信心了
[00:26:07.740 --> 00:26:10.740]  因著神對你的信心
[00:26:10.740 --> 00:26:14.740]  你就能夠勇敢為主心祈
[00:26:14.740 --> 00:26:17.740]  當你順從神的帶領
[00:26:17.740 --> 00:26:19.740]  神就要使用你
[00:26:19.740 --> 00:26:23.740]  在你的環境當中帶來翻轉的大難
[00:26:23.740 --> 00:26:24.740]  Amen
[00:26:24.740 --> 00:26:25.740]  弟兄姊妹今天神
[00:26:25.740 --> 00:26:27.740]  把我們放在這個環境裡面
[00:26:27.740 --> 00:26:29.740]  是有原因的
[00:26:29.740 --> 00:26:30.740]  很多時候當我們看見
[00:26:30.740 --> 00:26:31.740]  我們生活的環境
[00:26:31.740 --> 00:26:33.740]  我們常常覺得
[00:26:33.740 --> 00:26:35.740]  充滿了各樣的問題
[00:26:35.740 --> 00:26:36.740]  但事實上我告訴你
[00:26:36.740 --> 00:26:38.740]  每一個問題
[00:26:38.740 --> 00:26:41.740]  都是讓神可以介入
[00:26:41.740 --> 00:26:44.740]  帶來答案的機會
[00:26:44.740 --> 00:26:46.740]  而你我是否願意成為
[00:26:46.740 --> 00:26:51.740]  神所帶來解答的一個管道呢
[00:26:51.740 --> 00:26:55.740]  要記得神對你是有信心的
[00:26:55.740 --> 00:26:58.740]  神已經揀選了你
[00:26:58.740 --> 00:27:00.740]  神已經與你同在
[00:27:00.740 --> 00:27:04.740]  神已經賜下聖靈的能力給你
[00:27:04.740 --> 00:27:06.740]  只要你起來
[00:27:06.740 --> 00:27:09.740]  持續為你的環境來禱告
[00:27:09.740 --> 00:27:11.740]  勇敢的順從神的帶領
[00:27:11.740 --> 00:27:15.740]  你就必然能夠為你的環境帶來改變
[00:27:15.740 --> 00:27:16.740]  Amen
[00:27:16.740 --> 00:27:18.740]  我們一起禱告
[00:27:18.740 --> 00:27:20.740]  親愛的主我們再次來到你面前
[00:27:20.740 --> 00:27:22.740]  我們感謝你
[00:27:22.740 --> 00:27:24.740]  是的我們真的有時候看自己
[00:27:24.740 --> 00:27:26.740]  像個孩子一樣
[00:27:26.740 --> 00:27:30.740]  我們覺得自己什麼都不能做
[00:27:30.740 --> 00:27:32.740]  但是我們感謝你
[00:27:32.740 --> 00:27:35.740]  你再次讓我們明白
[00:27:35.740 --> 00:27:39.740]  你對我們真的是有信心
[00:27:39.740 --> 00:27:41.740]  你揀選我們
[00:27:41.740 --> 00:27:44.740]  呼召我們
[00:27:44.740 --> 00:27:46.740]  與我們同在
[00:27:46.740 --> 00:27:51.740]  賜下聖靈各樣的恩賜
[00:27:51.740 --> 00:27:54.740]  你真的對我們有信心
[00:27:54.740 --> 00:27:57.740]  再次幫助我們
[00:27:57.740 --> 00:28:01.740]  讓我們不再受仇敵撒旦的欺騙
[00:28:01.740 --> 00:28:05.740]  讓我們勇敢在這樣世代
[00:28:05.740 --> 00:28:07.740]  這樣的環境當中
[00:28:07.740 --> 00:28:11.740]  為你站立起來
[00:28:11.740 --> 00:28:14.740]  是的你的心意是透過我們
[00:28:14.740 --> 00:28:17.740]  要帶來改變的
[00:28:17.740 --> 00:28:19.740]  我們就是你的管道
[00:28:19.740 --> 00:28:22.740]  我們就是你的奇名
[00:28:22.740 --> 00:28:24.740]  再次求你幫助我們
[00:28:24.740 --> 00:28:26.740]  讓我們再次
[00:28:26.740 --> 00:28:29.740]  尾聲在你自己的使命當中
[00:28:29.740 --> 00:28:33.740]  藉著我們改變我們生活的環境
[00:28:33.740 --> 00:28:35.740]  謝謝主將一些榮耀歸給你
[00:28:35.740 --> 00:28:38.740]  感謝禱告奉耶穌得聖的名氣
[00:28:38.740 --> 00:28:40.740]  阿們
