
[00:00:00.000 --> 00:00:01.440]  題目讀得很好
[00:14:02.800 --> 00:14:04.800]  我這個喜歡建牆
[00:14:04.800 --> 00:14:05.800]  這個就是建屋頂
[00:14:05.800 --> 00:14:07.800]  大家各自各做的
[00:14:07.800 --> 00:14:08.800]  你覺得這間屋會怎樣
[00:14:08.800 --> 00:14:10.800]  一定建不成
[00:14:10.800 --> 00:14:12.800]  我們再用建築
[00:14:12.800 --> 00:14:15.800]  建屋的一個比喻來看
[00:14:15.800 --> 00:14:16.800]  譬如建屋
[00:14:16.800 --> 00:14:20.800]  一間屋我們建一個大廈
[00:14:20.800 --> 00:14:24.800]  最重要的是什麼
[00:14:24.800 --> 00:14:26.800]  是不是要那些材料
[00:14:26.800 --> 00:14:27.800]  工人
[00:14:27.800 --> 00:14:29.800]  其實更加重要
[00:14:29.800 --> 00:14:32.800]  需要有一個藍圖
[00:14:32.800 --> 00:14:34.800]  建屋不會每一個人都建得成
[00:14:34.800 --> 00:14:35.800]  一定要一班人
[00:14:35.800 --> 00:14:36.800]  不同的隊伍
[00:14:36.800 --> 00:14:37.800]  不同的部門
[00:14:37.800 --> 00:14:39.800]  大家分工合作
[00:14:39.800 --> 00:14:41.800]  我們需要有一個藍圖去跟
[00:14:41.800 --> 00:14:43.800]  如果沒有藍圖
[00:14:43.800 --> 00:14:46.800]  大家各自建屋一定會出現問題
[00:14:46.800 --> 00:14:47.800]  這個藍圖在哪裡呢
[00:14:47.800 --> 00:14:49.800]  如果我們說要建造教會
[00:14:49.800 --> 00:14:51.800]  要造就教會
[00:14:51.800 --> 00:14:53.800]  這個藍圖在哪裡呢
[00:14:53.800 --> 00:14:55.800]  造就教會藍圖就在
[00:14:55.800 --> 00:14:57.800]  在我們聖經裡面
[00:14:57.800 --> 00:14:59.800]  在神的說話裡面
[00:14:59.800 --> 00:15:01.800]  在聖經裡面最重要的誡命是什麼
[00:15:01.800 --> 00:15:03.800]  愛神愛人
[00:15:03.800 --> 00:15:06.800]  在所書四十二說要
[00:15:06.800 --> 00:15:07.800]  成全聖徒
[00:15:07.800 --> 00:15:08.800]  各盡其職
[00:15:08.800 --> 00:15:10.800]  建立基督的身體
[00:15:10.800 --> 00:15:12.800]  所以這個就是聖經的藍圖
[00:15:12.800 --> 00:15:13.800]  已經說了
[00:15:13.800 --> 00:15:15.800]  教會的建立就是要一起去
[00:15:15.800 --> 00:15:17.800]  按照神的心意
[00:15:17.800 --> 00:15:18.800]  去愛
[00:15:18.800 --> 00:15:20.800]  去建立自己的生命
[00:15:20.800 --> 00:15:22.800]  在這個建立裡面
[00:15:22.800 --> 00:15:23.800]  分內在的建立
[00:15:23.800 --> 00:15:24.800]  和愛在的建立
[00:15:24.800 --> 00:15:26.800]  內在的建立
[00:15:26.800 --> 00:15:28.800]  就像是在行主二十三章三十二節
[00:15:28.800 --> 00:15:31.800]  當保羅和以忽所的長老
[00:15:31.800 --> 00:15:33.800]  去臨別說話的時候
[00:15:33.800 --> 00:15:35.800]  這道能建立你們
[00:15:35.800 --> 00:15:37.800]  他吩咐以忽所的長老
[00:15:37.800 --> 00:15:39.800]  要用上帝的道
[00:15:39.800 --> 00:15:41.800]  去建立教會的生命
[00:15:41.800 --> 00:15:43.800]  所以內在的建立就是說
[00:15:43.800 --> 00:15:46.800]  教會要有生命的質素
[00:15:46.800 --> 00:15:49.800]  內在的健康是最重要的
[00:15:49.800 --> 00:15:51.800]  教會優先要關注的是
[00:15:51.800 --> 00:15:53.800]  內部的成長
[00:15:53.800 --> 00:15:55.800]  我們就要在神的壞語裡面
[00:15:55.800 --> 00:15:57.800]  很集中我們的根基
[00:15:57.800 --> 00:15:59.800]  我們要關注回
[00:15:59.800 --> 00:16:00.800]  信徒生命
[00:16:00.800 --> 00:16:02.800]  屬靈生命的本質
[00:16:02.800 --> 00:16:03.800]  我們在神的壞語裡面
[00:16:03.800 --> 00:16:04.800]  集中根基的時候
[00:16:04.800 --> 00:16:07.800]  這棟樓就能夠建得好
[00:16:07.800 --> 00:16:08.800]  如果根基不好的話
[00:16:08.800 --> 00:16:10.800]  你外面建得多漂亮都好
[00:16:10.800 --> 00:16:13.800]  一下子大風吹
[00:16:13.800 --> 00:16:15.800]  十號風球地震
[00:16:15.800 --> 00:16:17.800]  整個教會就倒塌了
[00:16:17.800 --> 00:16:20.800]  沒了根基教會就倒塌
[00:16:20.800 --> 00:16:22.800]  所以內在建造是最重要的
[00:16:22.800 --> 00:16:24.800]  當然除了內在建造之外
[00:16:24.800 --> 00:16:26.800]  我們要建一個教會
[00:16:26.800 --> 00:16:28.800]  外面的建造
[00:16:28.800 --> 00:16:30.800]  都同樣不可以忽略
[00:16:30.800 --> 00:16:31.800]  自從疫情之後
[00:16:31.800 --> 00:16:32.800]  自從這幾年
[00:16:32.800 --> 00:16:35.800]  我們經歷很多移民潮等等
[00:16:35.800 --> 00:16:38.800]  無論是土浸或者香港教會
[00:16:38.800 --> 00:16:40.800]  都人數大跌
[00:16:40.800 --> 00:16:42.800]  我們留意我們的崇拜都跌了很多
[00:16:42.800 --> 00:16:44.800]  我們的確需要增長
[00:16:44.800 --> 00:16:45.800]  需要多些人回來教會
[00:16:45.800 --> 00:16:46.800]  多些人回來崇拜
[00:16:46.800 --> 00:16:47.800]  人數要增長
[00:16:47.800 --> 00:16:49.800]  不過是外在建立
[00:16:49.800 --> 00:16:51.800]  但我們不要讓數字遊戲
[00:16:51.800 --> 00:16:54.800]  掉進數字的陷阱裡面
[00:16:54.800 --> 00:16:57.800]  我相信只要我們有內在建立
[00:16:57.800 --> 00:16:59.800]  信徒生命的質素
[00:16:59.800 --> 00:17:04.800]  有回那份屬靈的扎根
[00:17:04.800 --> 00:17:06.800]  在神的壞語裡面的時候
[00:17:06.800 --> 00:17:08.800]  我們有質的增長
[00:17:08.800 --> 00:17:10.800]  自然就會有量的增長
[00:17:10.800 --> 00:17:11.800]  如果內部不穩
[00:17:11.800 --> 00:17:13.800]  外面的增長多大都好
[00:17:13.800 --> 00:17:14.800]  都不穩妥
[00:17:14.800 --> 00:17:16.800]  都可能被風吹散
[00:17:16.800 --> 00:17:18.800]  但如果我們有一個內在增長
[00:17:18.800 --> 00:17:21.800]  配合外在增長的時候
[00:17:21.800 --> 00:17:23.800]  有質就自然有量
[00:17:23.800 --> 00:17:25.800]  當我們成為一個合神心意的教會
[00:17:25.800 --> 00:17:27.800]  按照上帝的藍圖
[00:17:27.800 --> 00:17:29.800]  去建立教會的時候
[00:17:29.800 --> 00:17:31.800]  我們就能夠有一個
[00:17:31.800 --> 00:17:33.800]  很好的成長
[00:17:33.800 --> 00:17:36.800]  這就是造就的意思
[00:17:36.800 --> 00:17:38.800]  到了這裡
[00:17:38.800 --> 00:17:41.800]  我們回到經文最重要的
[00:17:41.800 --> 00:17:43.800]  想帶出的就是
[00:17:43.800 --> 00:17:45.800]  我們要追求一個屬靈的
[00:17:45.800 --> 00:17:49.800]  恩賜 崗位 侍奉
[00:17:49.800 --> 00:17:51.800]  應該有什麼態度原則呢
[00:17:51.800 --> 00:17:53.800]  就是要竭力追求愛
[00:17:53.800 --> 00:17:55.800]  用盡一切的方法
[00:17:55.800 --> 00:17:57.800]  都讓愛充滿教會
[00:17:57.800 --> 00:17:59.800]  以致我們帶著愛的態度
[00:17:59.800 --> 00:18:02.800]  去追求恩賜 侍奉
[00:18:02.800 --> 00:18:06.800]  以及去服侍教會 服侍人
[00:18:06.800 --> 00:18:10.800]  而在整個追求的目的
[00:18:10.800 --> 00:18:12.800]  目標是什麼呢
[00:18:12.800 --> 00:18:14.800]  就是要造就生命
[00:18:14.800 --> 00:18:16.800]  建立教會
[00:18:16.800 --> 00:18:18.800]  祝福他人的恩賜
[00:18:18.800 --> 00:18:20.800]  就是說教會不只是
[00:18:20.800 --> 00:18:22.800]  唯唯為內部
[00:18:22.800 --> 00:18:24.800]  我們大家給錢幫助
[00:18:24.800 --> 00:18:26.800]  而是恩賜的發揮
[00:18:26.800 --> 00:18:28.800]  教會更加能夠將這份禮物
[00:18:28.800 --> 00:18:29.800]  送給我們的鄰舍
[00:18:29.800 --> 00:18:31.800]  送給我們其他旁邊的人
[00:18:31.800 --> 00:18:33.800]  這就是上帝對教會的心意
[00:18:33.800 --> 00:18:35.800]  以及我們的追求
[00:18:35.800 --> 00:18:38.800]  到了這裡我們又想想自己
[00:18:38.800 --> 00:18:41.800]  我們有沒有麻木地追求恩賜呢
[00:18:41.800 --> 00:18:42.800]  我們清楚不清楚
[00:18:42.800 --> 00:18:44.800]  我們的恩賜是在造就
[00:18:44.800 --> 00:18:46.800]  第一支會的生命呢
[00:18:46.800 --> 00:18:47.800]  我記得很多年前
[00:18:47.800 --> 00:18:49.800]  都差不多30年前了
[00:18:49.800 --> 00:18:52.800]  我發誓說我要努力讀聖經
[00:18:52.800 --> 00:18:54.800]  我要努力多點讀聖經
[00:18:54.800 --> 00:18:56.800]  我要多點多點多點讀聖經
[00:18:56.800 --> 00:18:58.800]  是不是好事啊
[00:18:58.800 --> 00:19:00.800]  其實我回想
[00:19:00.800 --> 00:19:02.800]  我當初的動機很有問題
[00:19:02.800 --> 00:19:04.800]  為什麼我想多點讀聖經呢
[00:19:04.800 --> 00:19:06.800]  因為那時候教會都搞了很多
[00:19:06.800 --> 00:19:08.800]  很聰明的未知
[00:19:08.800 --> 00:19:09.800]  那些寶劍獻習
[00:19:09.800 --> 00:19:10.800]  當我見到那些人
[00:19:10.800 --> 00:19:11.800]  一問就懂得回答
[00:19:11.800 --> 00:19:12.800]  那麼厲害
[00:19:12.800 --> 00:19:13.800]  秉鴻卓士那些
[00:19:13.800 --> 00:19:15.800]  一說就立刻懂得回答問題
[00:19:15.800 --> 00:19:17.800]  我也想跟他們那麼厲害
[00:19:17.800 --> 00:19:18.800]  表現自己
[00:19:18.800 --> 00:19:19.800]  我不是說秉鴻卓士
[00:19:19.800 --> 00:19:20.800]  我只是說我自己
[00:19:20.800 --> 00:19:21.800]  想表現自己都很熟悉聖經
[00:19:21.800 --> 00:19:23.800]  就多讀聖經
[00:19:23.800 --> 00:19:24.800]  不過都很感謝主
[00:19:24.800 --> 00:19:25.800]  就是因為這樣
[00:19:25.800 --> 00:19:27.800]  就令我多讀聖經之後
[00:19:27.800 --> 00:19:28.800]  我悔改了
[00:19:28.800 --> 00:19:29.800]  原來多讀聖經
[00:19:29.800 --> 00:19:31.800]  是為了自己表現很厲害
[00:19:31.800 --> 00:19:32.800]  而是為了能夠
[00:19:32.800 --> 00:19:34.800]  將聖經教導別人
[00:19:34.800 --> 00:19:36.800]  避神的位置充滿
[00:19:36.800 --> 00:19:37.800]  所以現在
[00:19:37.800 --> 00:19:38.800]  我們又問一下自己
[00:19:38.800 --> 00:19:40.800]  你有沒有發揮你的恩賜
[00:19:40.800 --> 00:19:42.800]  來造就人的生命呢
[00:19:42.800 --> 00:19:43.800]  你的恩賜
[00:19:43.800 --> 00:19:45.800]  是不是要來造就人的生命
[00:19:45.800 --> 00:19:47.800]  還是造就自己呢
[00:19:47.800 --> 00:19:48.800]  好了
[00:19:48.800 --> 00:19:49.800]  當我們搞通了第一條問題
[00:19:49.800 --> 00:19:50.800]  我們最後第二個問題
[00:19:50.800 --> 00:19:52.800]  我們為了
[00:19:52.800 --> 00:19:53.800]  之後追求恩賜
[00:19:53.800 --> 00:19:54.800]  因為愛
[00:19:54.800 --> 00:19:55.800]  要竭力追求愛
[00:19:55.800 --> 00:19:56.800]  去造就他人的話
[00:19:56.800 --> 00:19:59.800]  我們就帶著這個動機目的
[00:19:59.800 --> 00:20:01.800]  去探索自己的恩賜
[00:20:01.800 --> 00:20:03.800]  為什麼要去探索自己的恩賜
[00:20:03.800 --> 00:20:04.800]  是不是因為
[00:20:04.800 --> 00:20:05.800]  哦 當教會做事了
[00:20:05.800 --> 00:20:06.800]  所以要找到自己的恩賜
[00:20:06.800 --> 00:20:07.800]  才可以去侍奉
[00:20:07.800 --> 00:20:08.800]  不是
[00:20:08.800 --> 00:20:09.800]  我們為了
[00:20:09.800 --> 00:20:10.800]  如願自己熟練地位
[00:20:10.800 --> 00:20:11.800]  一早說了都不是
[00:20:11.800 --> 00:20:12.800]  我們為了什麼
[00:20:12.800 --> 00:20:14.800]  愛神愛人
[00:20:14.800 --> 00:20:15.800]  造就教會
[00:20:15.800 --> 00:20:16.800]  去建立生命
[00:20:16.800 --> 00:20:17.800]  還有一次經文
[00:20:17.800 --> 00:20:18.800]  我很喜歡的
[00:20:18.800 --> 00:20:19.800]  是這封所書
[00:20:19.800 --> 00:20:20.800]  二章十節
[00:20:20.800 --> 00:20:21.800]  當我開親
[00:20:21.800 --> 00:20:23.800]  法國恩賜的小組
[00:20:23.800 --> 00:20:24.800]  我都會用這經文去開始
[00:20:24.800 --> 00:20:25.800]  不如大家一起讀
[00:20:25.800 --> 00:20:26.800]  第二章十節起
[00:20:26.800 --> 00:20:27.800]  一二三
[00:20:27.800 --> 00:20:29.800]  我們是他所造之物
[00:20:29.800 --> 00:20:32.800]  在基督耶穌裡創造的
[00:20:32.800 --> 00:20:34.800]  為要使我們行善
[00:20:34.800 --> 00:20:36.800]  就是神早已預備好
[00:20:36.800 --> 00:20:37.800]  要我們造的
[00:20:37.800 --> 00:20:39.800]  原來我們每個人的生命
[00:20:39.800 --> 00:20:41.800]  上帝一早已經創造了
[00:20:41.800 --> 00:20:43.800]  他已經將他的心意
[00:20:43.800 --> 00:20:44.800]  擺在你的生命裡面
[00:20:44.800 --> 00:20:46.800]  就好像DNA那樣
[00:20:46.800 --> 00:20:47.800]  你的細胞裡面
[00:20:47.800 --> 00:20:49.800]  一早要有一個DNA密碼
[00:20:49.800 --> 00:20:50.800]  擺在你的身體
[00:20:50.800 --> 00:20:51.800]  擺在你的細胞
[00:20:51.800 --> 00:20:53.800]  擺在你的生命當中
[00:20:53.800 --> 00:20:55.800]  上帝一早將恩賜的禮物
[00:20:55.800 --> 00:20:57.800]  擺在你的生命裡面
[00:20:57.800 --> 00:20:58.800]  你要找出來
[00:20:58.800 --> 00:21:00.800]  上帝創造了你一個原因
[00:21:00.800 --> 00:21:01.800]  你找到你的恩賜
[00:21:01.800 --> 00:21:03.800]  找到你的禮物的時候
[00:21:03.800 --> 00:21:05.800]  你就能夠成就神的美事
[00:21:05.800 --> 00:21:08.800]  能夠為神去做善事
[00:21:08.800 --> 00:21:10.800]  善事就是上帝的心意
[00:21:10.800 --> 00:21:11.800]  想我們做的事
[00:21:11.800 --> 00:21:14.800]  就好像我們在教會裡面
[00:21:14.800 --> 00:21:16.800]  好像一個大拼圖那樣
[00:21:16.800 --> 00:21:17.800]  大家不知道有沒有看過
[00:21:17.800 --> 00:21:18.800]  那些puzzle
[00:21:18.800 --> 00:21:20.800]  五百塊一千塊那些
[00:21:20.800 --> 00:21:21.800]  最高紀錄不知道
[00:21:21.800 --> 00:21:23.800]  不知道大家看到多少塊
[00:21:23.800 --> 00:21:24.800]  我試過拼過一千塊
[00:21:24.800 --> 00:21:26.800]  拼到最後那一塊
[00:21:26.800 --> 00:21:27.800]  不見了最後那一塊
[00:21:27.800 --> 00:21:28.800]  多慘
[00:21:28.800 --> 00:21:29.800]  到處找找
[00:21:29.800 --> 00:21:30.800]  是不是在沙發底
[00:21:30.800 --> 00:21:32.800]  或者在哪個地方
[00:21:32.800 --> 00:21:33.800]  原來我們每個人
[00:21:33.800 --> 00:21:35.800]  都好像拼圖一樣
[00:21:35.800 --> 00:21:37.800]  你們都是有一塊拼圖
[00:21:37.800 --> 00:21:39.800]  沒有了你就不行了
[00:21:39.800 --> 00:21:40.800]  大家要集合在一起
[00:21:40.800 --> 00:21:43.800]  去拼合教會整幅的圖畫
[00:21:43.800 --> 00:21:44.800]  所以你找回
[00:21:44.800 --> 00:21:46.800]  你自己的屬靈的恩賜
[00:21:46.800 --> 00:21:47.800]  你找回你的拼圖
[00:21:47.800 --> 00:21:48.800]  擺在裡面
[00:21:48.800 --> 00:21:50.800]  那就成為一個完美的圖畫
[00:21:50.800 --> 00:21:51.800]  上帝的心意
[00:21:51.800 --> 00:21:54.800]  在你的生命是甚麼呢
[00:21:54.800 --> 00:21:56.800]  當我們明白了
[00:21:56.800 --> 00:21:57.800]  我們要去找自己
[00:21:57.800 --> 00:21:59.800]  屬靈的恩賜的時候
[00:21:59.800 --> 00:22:00.800]  怎樣去找啊
[00:22:00.800 --> 00:22:01.800]  牧師
[00:22:01.800 --> 00:22:02.800]  怎樣去發掘自己屬靈的恩賜
[00:22:02.800 --> 00:22:04.800]  我們很簡單
[00:22:04.800 --> 00:22:06.800]  說四點
[00:22:06.800 --> 00:22:07.800]  第一點
[00:22:07.800 --> 00:22:09.800]  問誰啊
[00:22:09.800 --> 00:22:10.800]  當然要問神
[00:22:10.800 --> 00:22:12.800]  誰給我們恩賜的
[00:22:12.800 --> 00:22:13.800]  聖靈給我們恩賜的
[00:22:13.800 --> 00:22:15.800]  在十二章之前說過了
[00:22:15.800 --> 00:22:16.800]  聖靈按照他的心意
[00:22:16.800 --> 00:22:17.800]  分派他的禮物
[00:22:17.800 --> 00:22:19.800]  在不同的人身上
[00:22:19.800 --> 00:22:21.800]  所以我們要祈禱
[00:22:21.800 --> 00:22:22.800]  要求問
[00:22:22.800 --> 00:22:23.800]  求問誰
[00:22:23.800 --> 00:22:24.800]  求問神
[00:22:24.800 --> 00:22:25.800]  求問聖靈
[00:22:25.800 --> 00:22:26.800]  聖靈啊
[00:22:26.800 --> 00:22:29.800]  你給了我甚麼恩賜呢
[00:22:29.800 --> 00:22:31.800]  除了祈禱之外
[00:22:31.800 --> 00:22:32.800]  我們問第二個
[00:22:32.800 --> 00:22:33.800]  問誰啊
[00:22:33.800 --> 00:22:34.800]  問你的心
[00:22:34.800 --> 00:22:35.800]  問你的心
[00:22:35.800 --> 00:22:37.800]  問你有沒有熱情
[00:22:37.800 --> 00:22:38.800]  問你有沒有負擔
[00:22:38.800 --> 00:22:39.800]  你有沒有一些東西
[00:22:39.800 --> 00:22:41.800]  是你越做越有力的
[00:22:41.800 --> 00:22:43.800]  意思就是說
[00:22:43.800 --> 00:22:44.800]  那種東西
[00:22:44.800 --> 00:22:45.800]  可能連
[00:22:45.800 --> 00:22:47.800]  怎樣說
[00:22:47.800 --> 00:22:49.800]  沒有報酬的
[00:22:49.800 --> 00:22:50.800]  義工你都願意的
[00:22:50.800 --> 00:22:51.800]  你都很願意做的
[00:22:51.800 --> 00:22:52.800]  你覺得做一件事
[00:22:52.800 --> 00:22:54.800]  對自己越做越起敬
[00:22:54.800 --> 00:22:56.800]  越做越興奮
[00:22:56.800 --> 00:22:57.800]  譬如我聽過
[00:22:57.800 --> 00:22:58.800]  有一個姊妹
[00:22:58.800 --> 00:23:00.800]  她就是
[00:23:00.800 --> 00:23:03.800]  很關心那些智障兒童的
[00:23:03.800 --> 00:23:04.800]  哇 你關心智障兒童
[00:23:04.800 --> 00:23:05.800]  我見到她們都很害怕
[00:23:05.800 --> 00:23:06.800]  我見到她們
[00:23:06.800 --> 00:23:08.800]  就是這麼說
[00:23:08.800 --> 00:23:09.800]  有時候她們
[00:23:09.800 --> 00:23:10.800]  可能又流口水啊
[00:23:10.800 --> 00:23:13.800]  或者很多的問題要處理
[00:23:13.800 --> 00:23:14.800]  但是我一見到這幫人
[00:23:14.800 --> 00:23:15.800]  眼睛又發光了
[00:23:15.800 --> 00:23:16.800]  很開心
[00:23:16.800 --> 00:23:17.800]  很喜歡去服侍
[00:23:17.800 --> 00:23:18.800]  這幫智障兒童的
[00:23:18.800 --> 00:23:20.800]  她就去讀書
[00:23:20.800 --> 00:23:21.800]  後來就做了
[00:23:21.800 --> 00:23:22.800]  智障兒童的老師
[00:23:22.800 --> 00:23:25.800]  最後她就做了校長
[00:23:25.800 --> 00:23:26.800]  看不看到
[00:23:26.800 --> 00:23:28.800]  就是你有心的東西
[00:23:28.800 --> 00:23:29.800]  就算遇到困難的
[00:23:29.800 --> 00:23:31.800]  你都願意去克服
[00:23:31.800 --> 00:23:32.800]  這個就是
[00:23:32.800 --> 00:23:33.800]  你有沒有心
[00:23:33.800 --> 00:23:34.800]  有沒有熱情
[00:23:34.800 --> 00:23:36.800]  有沒有負擔的意思
[00:23:36.800 --> 00:23:37.800]  第三個要問的
[00:23:37.800 --> 00:23:38.800]  問誰
[00:23:38.800 --> 00:23:39.800]  問人當然是
[00:23:39.800 --> 00:23:40.800]  問哪些人
[00:23:40.800 --> 00:23:41.800]  問一下你的導師
[00:23:41.800 --> 00:23:42.800]  問一下你的團友
[00:23:42.800 --> 00:23:43.800]  問一下你身邊的人
[00:23:43.800 --> 00:23:45.800]  我做這個侍奉
[00:23:45.800 --> 00:23:46.800]  你覺得我做得怎樣
[00:23:46.800 --> 00:23:47.800]  做得好不好
[00:23:47.800 --> 00:23:49.800]  或者有沒有什麼意見
[00:23:49.800 --> 00:23:51.800]  給我
[00:23:51.800 --> 00:23:54.800]  問我們的牧者
[00:23:54.800 --> 00:23:55.800]  因為要清楚
[00:23:55.800 --> 00:23:57.800]  我們屬於的生命的情況
[00:23:57.800 --> 00:23:58.800]  除了問這幫人
[00:23:58.800 --> 00:24:00.800]  也可以問一下你的受眾
[00:24:00.800 --> 00:24:01.800]  昨晚我們敬拜隊
[00:24:01.800 --> 00:24:02.800]  打得很好
[00:24:02.800 --> 00:24:03.800]  所以我都問
[00:24:03.800 --> 00:24:04.800]  我們的弟兄姊妹
[00:24:04.800 --> 00:24:05.800]  昨晚我們在敬拜隊
[00:24:05.800 --> 00:24:07.800]  大敬拜幫不幫到你
[00:24:07.800 --> 00:24:08.800]  大家入頭了
[00:24:08.800 --> 00:24:09.800]  那些敬拜隊知道
[00:24:09.800 --> 00:24:11.800]  我的敬拜侍奉幫了大家
[00:24:11.800 --> 00:24:12.800]  讓大家能夠投入
[00:24:12.800 --> 00:24:13.800]  在敬拜
[00:24:13.800 --> 00:24:15.800]  在同神的關係裡面
[00:24:15.800 --> 00:24:16.800]  你要想一下
[00:24:16.800 --> 00:24:17.800]  你的服侍
[00:24:17.800 --> 00:24:20.800]  有沒有令到人得著幫助
[00:24:20.800 --> 00:24:21.800]  譬如我也試過
[00:24:21.800 --> 00:24:23.800]  這是真心講的
[00:24:23.800 --> 00:24:25.800]  我為一個人祈禱
[00:24:25.800 --> 00:24:26.800]  他說你的祈禱
[00:24:26.800 --> 00:24:27.800]  令我很得到安慰
[00:24:27.800 --> 00:24:30.800]  令我很得著一份平安
[00:24:30.800 --> 00:24:31.800]  我就知道
[00:24:31.800 --> 00:24:33.800]  我有祈禱的恩賜
[00:24:33.800 --> 00:24:35.800]  好了 問完三件事
[00:24:35.800 --> 00:24:36.800]  但其實
[00:24:36.800 --> 00:24:37.800]  最重要的是第四件事
[00:24:37.800 --> 00:24:39.800]  我覺得 是什麼
[00:24:39.800 --> 00:24:41.800]  試過才知道
[00:24:41.800 --> 00:24:43.800]  剛才我說的東西
[00:24:43.800 --> 00:24:44.800]  你什麼都沒有試過
[00:24:44.800 --> 00:24:45.800]  你怎麼知道是不是真的呢
[00:24:45.800 --> 00:24:47.800]  你又沒有去幫人祈禱
[00:24:47.800 --> 00:24:49.800]  你又沒有去打電話關心人
[00:24:49.800 --> 00:24:50.800]  你怎麼知道
[00:24:50.800 --> 00:24:51.800]  你有沒有探訪過恩賜
[00:24:51.800 --> 00:24:52.800]  關心人恩賜
[00:24:52.800 --> 00:24:53.800]  你就要知道
[00:24:53.800 --> 00:24:54.800]  你有沒有祈禱過恩賜呢
[00:24:54.800 --> 00:24:55.800]  所以其實
[00:24:55.800 --> 00:24:57.800]  Try and Learn
[00:24:57.800 --> 00:24:58.800]  我們去嘗試一下
[00:24:58.800 --> 00:25:00.800]  踏出第一步
[00:25:00.800 --> 00:25:01.800]  而教會
[00:25:01.800 --> 00:25:02.800]  就是一個
[00:25:02.800 --> 00:25:03.800]  孕育我們
[00:25:03.800 --> 00:25:05.800]  熟練生命成長的地方
[00:25:05.800 --> 00:25:06.800]  也有一個
[00:25:06.800 --> 00:25:07.800]  讓我們去學習
[00:25:07.800 --> 00:25:09.800]  發掘恩賜的場所
[00:25:09.800 --> 00:25:10.800]  透過我們的侍奉
[00:25:10.800 --> 00:25:12.800]  也都是給我們裝備
[00:25:12.800 --> 00:25:14.800]  建立我們生命的時候
[00:25:14.800 --> 00:25:16.800]  今天是幾號
[00:25:16.800 --> 00:25:17.800]  十二月三號
[00:25:17.800 --> 00:25:19.800]  原來我
[00:25:19.800 --> 00:25:21.800]  已經信了主三十四年
[00:25:21.800 --> 00:25:22.800]  三十四年前的
[00:25:22.800 --> 00:25:24.800]  一九八九年十月三號
[00:25:24.800 --> 00:25:25.800]  就是我缺節的日子
[00:25:25.800 --> 00:25:28.800]  我覺得我生命的成長
[00:25:28.800 --> 00:25:29.800]  就是在教會裡面
[00:25:29.800 --> 00:25:31.800]  侍奉裡面成長起來的
[00:25:31.800 --> 00:25:33.800]  在教會裡面的成長
[00:25:33.800 --> 00:25:35.800]  在教會裡面的侍奉
[00:25:35.800 --> 00:25:37.800]  很多人給我很多的回饋
[00:25:37.800 --> 00:25:41.800]  或者給我一些的欣賞
[00:25:41.800 --> 00:25:42.800]  而我知道
[00:25:42.800 --> 00:25:44.800]  原來我的侍奉
[00:25:44.800 --> 00:25:46.800]  是能夠幫到人
[00:25:46.800 --> 00:25:48.800]  就能夠讓我去追求成長
[00:25:48.800 --> 00:25:50.800]  我的侍奉的座右銘是
[00:25:50.800 --> 00:25:53.800]  師比仇更有福
[00:25:53.800 --> 00:25:54.800]  很多時候我們覺得
[00:25:54.800 --> 00:25:56.800]  我要付出很多東西
[00:25:56.800 --> 00:25:57.800]  但是其實
[00:25:57.800 --> 00:25:58.800]  原來我的侍奉
[00:25:58.800 --> 00:25:59.800]  去付出的時候
[00:25:59.800 --> 00:26:00.800]  不但幫到別人
[00:26:00.800 --> 00:26:01.800]  能夠幫到自己
[00:26:01.800 --> 00:26:03.800]  看到自己
[00:26:03.800 --> 00:26:04.800]  透過侍奉
[00:26:04.800 --> 00:26:05.800]  我能夠知道
[00:26:05.800 --> 00:26:07.800]  什麼是對的 什麼是不對的
[00:26:07.800 --> 00:26:08.800]  我的性格是
[00:26:08.800 --> 00:26:10.800]  外向還是內向
[00:26:10.800 --> 00:26:11.800]  我原來喜歡多一些
[00:26:11.800 --> 00:26:13.800]  站出來去說話
[00:26:13.800 --> 00:26:14.800]  或者帶領聚會的
[00:26:14.800 --> 00:26:15.800]  一些侍奉
[00:26:15.800 --> 00:26:17.800]  一些要很細心的
[00:26:17.800 --> 00:26:19.800]  去問候關心別人的事情
[00:26:19.800 --> 00:26:21.800]  我發覺自己做得不太好
[00:26:21.800 --> 00:26:23.800]  所以我就少了做這些事情
[00:26:23.800 --> 00:26:24.800]  或者我試過
[00:26:24.800 --> 00:26:26.800]  這一次大主一學
[00:26:26.800 --> 00:26:28.800]  預備了很多的時間
[00:26:28.800 --> 00:26:30.800]  但是沒有人回那天
[00:26:30.800 --> 00:26:33.800]  但是我的禱告祈禱
[00:26:33.800 --> 00:26:35.800]  上帝告訴我
[00:26:35.800 --> 00:26:37.800]  第一個領受祝福的是誰呢
[00:26:37.800 --> 00:26:38.800]  就是自己
[00:26:38.800 --> 00:26:40.800]  自己去學習聖經
[00:26:40.800 --> 00:26:41.800]  教主一學
[00:26:41.800 --> 00:26:43.800]  沒有學生回來
[00:26:43.800 --> 00:26:45.800]  但是第一個得著的就是自己
[00:26:45.800 --> 00:26:47.800]  所以我看到原來
[00:26:47.800 --> 00:26:50.800]  當我們願意帶著一個愛
[00:26:50.800 --> 00:26:52.800]  去侍奉
[00:26:52.800 --> 00:26:53.800]  去學習的時候
