
[00:00:00.000 --> 00:00:02.000]  (主席)各位弟兄姊妹,早晨
[00:16:48.800 --> 00:16:50.800]  (主席)沒有人可以保證
[00:16:50.800 --> 00:16:52.800]  (主席)我們每個基督徒
[00:16:52.800 --> 00:16:54.800]  (主席)每個人都是這麼平順
[00:16:54.800 --> 00:16:55.800]  (主席)聖經沒有這樣保證
[00:16:55.800 --> 00:16:57.800]  (主席)神沒有這樣保證
[00:16:57.800 --> 00:16:58.800]  (主席)但是神保證
[00:16:58.800 --> 00:17:00.800]  (主席)祂一直都在
[00:17:00.800 --> 00:17:02.800]  (主席)但是我們認不認得耶穌呢?
[00:17:02.800 --> 00:17:03.800]  (主席)這是最大的問題
[00:17:03.800 --> 00:17:06.800]  (主席)認不認得這是在危機裡面
[00:17:06.800 --> 00:17:08.800]  (主席)神可能是帶領你
[00:17:08.800 --> 00:17:10.800]  (主席)可能是神在危機裡面
[00:17:10.800 --> 00:17:13.800]  (主席)令你走到另一個方向
[00:17:13.800 --> 00:17:17.800]  (主席)能夠看到祂的保護
[00:17:17.800 --> 00:17:18.800]  (主席)很多時候
[00:17:18.800 --> 00:17:20.800]  (主席)神就是這樣
[00:17:20.800 --> 00:17:22.800]  (主席)在我們人生的危機出現
[00:17:22.800 --> 00:17:25.800]  (主席)特別有些未信的朋友
[00:17:25.800 --> 00:17:26.800]  (主席)就在危機裡面
[00:17:26.800 --> 00:17:29.800]  (主席)去看到這種困難
[00:17:29.800 --> 00:17:31.800]  (主席)看到神的幫助
[00:17:31.800 --> 00:17:32.800]  (主席)跟隨神
[00:17:32.800 --> 00:17:33.800]  (主席)但是基督徒
[00:17:33.800 --> 00:17:34.800]  (主席)我們說
[00:17:34.800 --> 00:17:35.800]  (主席)信了主
[00:17:35.800 --> 00:17:37.800]  (主席)應該什麼都可以
[00:17:37.800 --> 00:17:39.800]  (主席)但是又遇到危機
[00:17:39.800 --> 00:17:41.800]  (主席)那怎麼辦呢?
[00:17:41.800 --> 00:17:43.800]  (主席)你就會埋怨
[00:17:43.800 --> 00:17:44.800]  (主席)但是你會不會感受
[00:17:44.800 --> 00:17:46.800]  (主席)這個也是一個
[00:17:46.800 --> 00:17:48.800]  (主席)神在我們中間
[00:17:48.800 --> 00:17:51.800]  (主席)一直都在幫助我們
[00:17:51.800 --> 00:17:54.800]  (主席)可能扭轉我們
[00:17:54.800 --> 00:17:56.800]  (主席)在這個危機裡面
[00:17:56.800 --> 00:17:58.800]  (主席)一個新的方向
[00:17:58.800 --> 00:18:02.800]  (主席)所以他們在船裡面
[00:18:02.800 --> 00:18:03.800]  (主席)飄來飄去
[00:18:03.800 --> 00:18:04.800]  (主席)越來越厲害
[00:18:04.800 --> 00:18:06.800]  (主席)震到基本上站不穩
[00:18:06.800 --> 00:18:09.800]  (主席)這種信心完全失落
[00:18:09.800 --> 00:18:11.800]  (主席)因為站不穩
[00:18:11.800 --> 00:18:13.800]  (主席)好像地震一樣
[00:18:13.800 --> 00:18:16.800]  (主席)我也曾經分享過地震的經驗
[00:18:16.800 --> 00:18:18.800]  (主席)我試過地震
[00:18:18.800 --> 00:18:21.800]  (主席)感覺到東西在動
[00:18:21.800 --> 00:18:24.800]  (主席)那個吊燈在動
[00:18:24.800 --> 00:18:27.800]  (主席)有些震的感覺
[00:18:27.800 --> 00:18:29.800]  (主席)其實不是很危險
[00:18:29.800 --> 00:18:31.800]  (主席)如果你想一下
[00:18:31.800 --> 00:18:33.800]  (主席)好像玩機動遊戲
[00:18:33.800 --> 00:18:34.800]  (主席)就小兒科
[00:18:34.800 --> 00:18:36.800]  (主席)你玩那些不知什麼的
[00:18:36.800 --> 00:18:41.800]  (主席)震到整個身體都轉了
[00:18:41.800 --> 00:18:44.800]  (主席)那些很刺激
[00:18:44.800 --> 00:18:46.800]  (主席)但你知道那個怎樣
[00:18:46.800 --> 00:18:49.800]  (主席)去到一會兒就會完了
[00:18:49.800 --> 00:18:51.800]  (主席)我經常都這樣說
[00:18:51.800 --> 00:18:53.800]  (主席)以前帶兩個兒子去玩
[00:18:53.800 --> 00:18:54.800]  (主席)很快就完了
[00:18:54.800 --> 00:18:56.800]  (主席)很快過山車就完了
[00:18:56.800 --> 00:18:57.800]  (主席)回到地上了
[00:18:57.800 --> 00:18:59.800]  (主席)不用怕
[00:18:59.800 --> 00:19:00.800]  (主席)總會
[00:19:00.800 --> 00:19:01.800]  (主席)但在地震那一刻
[00:19:01.800 --> 00:19:02.800]  (主席)就不知道什麼時候完
[00:19:02.800 --> 00:19:03.800]  (主席)不知道是不是繼續震下去
[00:19:03.800 --> 00:19:05.800]  (主席)震到那座樓都會塌下來
[00:19:05.800 --> 00:19:07.800]  (主席)心真的很慌
[00:19:07.800 --> 00:19:08.800]  (主席)很害怕
[00:19:08.800 --> 00:19:11.800]  (主席)那次經驗就馬上跑下樓
[00:19:11.800 --> 00:19:12.800]  (主席)馬上跑下樓
[00:19:12.800 --> 00:19:13.800]  (主席)在空曠地方震
[00:19:13.800 --> 00:19:16.800]  (主席)其實再想想震
[00:19:16.800 --> 00:19:19.800]  (主席)那個震撼不是很強
[00:19:19.800 --> 00:19:22.800]  (主席)一定不比過山車那些厲害
[00:19:22.800 --> 00:19:24.800]  (主席)不比玩那些
[00:19:24.800 --> 00:19:26.800]  (主席)那些無來無去的厲害
[00:19:26.800 --> 00:19:27.800]  (主席)不過
[00:19:27.800 --> 00:19:29.800]  (主席)你那種心慌
[00:19:29.800 --> 00:19:31.800]  (主席)超越了一切
[00:19:31.800 --> 00:19:32.800]  (主席)因為我們不知道
[00:19:32.800 --> 00:19:34.800]  (主席)接下來會變成怎樣
[00:19:34.800 --> 00:19:35.800]  (主席)因為我們不知道
[00:19:35.800 --> 00:19:37.800]  (主席)有沒有救
[00:19:37.800 --> 00:19:38.800]  (主席)好了
[00:19:38.800 --> 00:19:40.800]  (主席)人就在深陷的恐懼裡面
[00:19:40.800 --> 00:19:42.800]  (主席)沒辦法認到耶穌
[00:19:42.800 --> 00:19:44.800]  (主席)這是很可惜的事情
[00:19:44.800 --> 00:19:46.800]  (主席)門徒還以為祂是一個幽靈
[00:19:46.800 --> 00:19:47.800]  (主席)哇 鬼怪啊
[00:19:47.800 --> 00:19:49.800]  (主席)怕到起來
[00:19:49.800 --> 00:19:50.800]  (主席)但是我們感謝主啊
[00:19:50.800 --> 00:19:52.800]  (主席)一直都在
[00:19:52.800 --> 00:19:55.800]  (主席)耶穌跟他們說
[00:19:55.800 --> 00:19:57.800]  (主席)耶穌連望對他們說
[00:19:57.800 --> 00:19:58.800]  (主席)真是怕他們
[00:19:58.800 --> 00:19:59.800]  (主席)怕得緊要個頭啊
[00:19:59.800 --> 00:20:01.800]  (主席)個個都跳下海了
[00:20:01.800 --> 00:20:02.800]  (主席)連望對他們說
[00:20:02.800 --> 00:20:03.800]  (主席)放心
[00:20:03.800 --> 00:20:05.800]  (主席)是我
[00:20:05.800 --> 00:20:07.800]  (主席)不要怕
[00:20:07.800 --> 00:20:10.800]  (主席)他們隱約聽到耶穌的聲音
[00:20:10.800 --> 00:20:11.800]  (主席)聽到耶穌的聲音
[00:20:11.800 --> 00:20:13.800]  (主席)心靜了很多
[00:20:13.800 --> 00:20:14.800]  (主席)靜了很多
[00:20:14.800 --> 00:20:17.800]  (主席)但是風浪仍然是
[00:20:17.800 --> 00:20:18.800]  (主席)仍然有風浪
[00:20:18.800 --> 00:20:19.800]  (主席)還沒停的
[00:20:19.800 --> 00:20:21.800]  (主席)耶穌沒有停息風浪
[00:20:21.800 --> 00:20:25.800]  (主席)跟他們說話
[00:20:25.800 --> 00:20:27.800]  (主席)門道開始
[00:20:27.800 --> 00:20:29.800]  (主席)回想
[00:20:29.800 --> 00:20:31.800]  (主席)有耶穌的同在
[00:20:31.800 --> 00:20:32.800]  (主席)真的靜了很多
[00:20:32.800 --> 00:20:34.800]  (主席)更加耶穌在水面裡
[00:20:34.800 --> 00:20:35.800]  (主席)飄過來
[00:20:35.800 --> 00:20:36.800]  (主席)走過來
[00:20:36.800 --> 00:20:37.800]  (主席)哇 厲害
[00:20:37.800 --> 00:20:38.800]  (主席)風浪裡
[00:20:38.800 --> 00:20:41.800]  (主席)祂都這麼穩陣
[00:20:41.800 --> 00:20:42.800]  (主席)真是
[00:20:42.800 --> 00:20:45.800]  (主席)真是什麼回事呢
[00:20:45.800 --> 00:20:47.800]  (主席)這種信心真是厲害
[00:20:47.800 --> 00:20:49.800]  (主席)這種能力真是厲害
[00:20:49.800 --> 00:20:50.800]  (主席)於是彼得就
[00:20:50.800 --> 00:20:52.800]  (主席)哇 我也想試一下
[00:20:52.800 --> 00:20:54.800]  (主席)耶穌你不用過來
[00:20:54.800 --> 00:20:55.800]  (主席)我過來找你
[00:20:55.800 --> 00:20:56.800]  (主席)因為
[00:20:56.800 --> 00:20:58.800]  (主席)他覺得那艘船
[00:20:58.800 --> 00:21:00.800]  (主席)沒有耶穌站的地方那麼穩陣
[00:21:00.800 --> 00:21:02.800]  (主席)耶穌站在風浪中間
[00:21:02.800 --> 00:21:04.800]  (主席)但是彼得覺得
[00:21:04.800 --> 00:21:06.800]  (主席)哇 耶穌站得這麼穩陣
[00:21:06.800 --> 00:21:08.800]  (主席)可能那個地方是很穩陣
[00:21:08.800 --> 00:21:10.800]  (主席)他不是想到
[00:21:10.800 --> 00:21:11.800]  (主席)其實是因為有耶穌才穩陣
[00:21:11.800 --> 00:21:13.800]  (主席)不是那個地方穩陣
[00:21:13.800 --> 00:21:16.800]  (主席)於是耶穌就這樣
[00:21:16.800 --> 00:21:17.800]  (主席)好了 他們知道
[00:21:17.800 --> 00:21:20.800]  (主席)原來耶穌在這裡 終於認不到了
[00:21:20.800 --> 00:21:24.800]  (主席)但是 雖然是這樣
[00:21:24.800 --> 00:21:26.800]  (主席)人仍然有時會疑惑的
[00:21:26.800 --> 00:21:31.800]  (主席)人仍然的信心是會不足的
[00:21:31.800 --> 00:21:33.800]  (主席)第三方面
[00:21:33.800 --> 00:21:38.800]  (主席)就是為什麼會疑惑呢
[00:21:38.800 --> 00:21:42.800]  (主席)於是耶穌就
[00:21:42.800 --> 00:21:45.800]  (主席)好啊 叫彼得 你過來吧
[00:21:45.800 --> 00:21:48.800]  (主席)彼得很勇敢
[00:21:48.800 --> 00:21:51.800]  (主席)就跳下海了
[00:21:51.800 --> 00:21:52.800]  (主席)走了
[00:21:52.800 --> 00:21:55.800]  (主席)走了一兩步
[00:21:55.800 --> 00:21:57.800]  (主席)這個真的難以想像
[00:21:57.800 --> 00:22:01.800]  (主席)當然有耶穌基督帶領
[00:22:01.800 --> 00:22:02.800]  (主席)我從來沒有見過
[00:22:02.800 --> 00:22:04.800]  (主席)人可以在水上走
[00:22:04.800 --> 00:22:06.800]  (主席)除了什麼印象
[00:22:06.800 --> 00:22:09.800]  (主席)那些大型的表演
[00:22:09.800 --> 00:22:12.800]  (主席)原來在水底下有塊板
[00:22:12.800 --> 00:22:14.800]  (主席)好像在水上飄一樣
[00:22:14.800 --> 00:22:16.800]  (主席)那些道具都有
[00:22:16.800 --> 00:22:19.800]  (主席)但是真的沒有這樣的情況
[00:22:19.800 --> 00:22:21.800]  (主席)我不是說
[00:22:21.800 --> 00:22:23.800]  (主席)你現在的信心大到
[00:22:23.800 --> 00:22:25.800]  (主席)你跳下海走走行不行
[00:22:25.800 --> 00:22:27.800]  (主席)我剛才說
[00:22:27.800 --> 00:22:29.800]  (主席)這個事件
[00:22:29.800 --> 00:22:31.800]  (主席)我們是用一個
[00:22:31.800 --> 00:22:33.800]  (主席)象徵的意義去體會
[00:22:33.800 --> 00:22:35.800]  (主席)去體會
[00:22:35.800 --> 00:22:37.800]  (主席)體會神
[00:22:37.800 --> 00:22:40.800]  (主席)怎樣讓我們走在水面的信心
[00:22:40.800 --> 00:22:41.800]  (主席)有那種信心
[00:22:41.800 --> 00:22:43.800]  (主席)不過你不需要走在水面
[00:22:43.800 --> 00:22:46.800]  (主席)走在你人生波浪的水面
[00:22:46.800 --> 00:22:48.800]  (主席)看一幅圖
[00:22:48.800 --> 00:22:55.800]  (主席)這是一幅油畫
[00:22:55.800 --> 00:22:59.800]  (主席)是一個德國的牧者畫出來的
[00:22:59.800 --> 00:23:02.800]  (主席)畫出來的正正就是這個故事
[00:23:02.800 --> 00:23:07.800]  (主席)彼得走著走著
[00:23:07.800 --> 00:23:09.800]  (主席)就沉了
[00:23:09.800 --> 00:23:10.800]  (主席)為甚麼會沉呢
[00:23:10.800 --> 00:23:14.800]  (主席)一般來說彼得
[00:23:14.800 --> 00:23:16.800]  (主席)他
[00:23:16.800 --> 00:23:18.800]  (主席)聖經說風太大
[00:23:18.800 --> 00:23:21.800]  (主席)所以他怕起來就沉了
[00:23:21.800 --> 00:23:25.800]  (主席)這就是我們信心的考驗
[00:23:25.800 --> 00:23:26.800]  (主席)當我們看到耶穌
[00:23:26.800 --> 00:23:29.800]  (主席)我們是否真的能夠定睛看著祂呢
[00:23:29.800 --> 00:23:30.800]  (主席)是否真的
[00:23:30.800 --> 00:23:32.800]  (主席)當你真的發生了事情
[00:23:32.800 --> 00:23:33.800]  (主席)你說祈禱
[00:23:33.800 --> 00:23:34.800]  (主席)祈完禱之後
[00:23:34.800 --> 00:23:37.800]  (主席)你是否真的等待耶穌給你的幫助
[00:23:37.800 --> 00:23:38.800]  (主席)或者等待
[00:23:38.800 --> 00:23:41.800]  (主席)看神有甚麼出手
[00:23:41.800 --> 00:23:42.800]  (主席)還是祈完禱之後
[00:23:42.800 --> 00:23:44.800]  (主席)自己又繼續
[00:23:44.800 --> 00:23:46.800]  (主席)抓著這個抓著那個
[00:23:46.800 --> 00:23:49.800]  (主席)找很多的方法
[00:23:49.800 --> 00:23:51.800]  (主席)還是你能夠安靜等候神呢
[00:23:51.800 --> 00:23:55.800]  (主席)這真是信心的考驗
[00:23:55.800 --> 00:23:56.800]  (主席)但是彼得
[00:23:56.800 --> 00:23:57.800]  (主席)他也很勇敢
[00:23:57.800 --> 00:23:59.800]  (主席)看著耶穌走過去
[00:23:59.800 --> 00:24:00.800]  (主席)但是走著走著
[00:24:00.800 --> 00:24:01.800]  (主席)他感覺到那些風
[00:24:01.800 --> 00:24:03.800]  (主席)風是看不到的
[00:24:03.800 --> 00:24:04.800]  (主席)但是他感覺到風浪
[00:24:04.800 --> 00:24:06.800]  (主席)看到那些浪
[00:24:06.800 --> 00:24:07.800]  (主席)海水飄出來
[00:24:07.800 --> 00:24:09.800]  (主席)驚起來了
[00:24:09.800 --> 00:24:11.800]  (主席)於是他左看右看
[00:24:11.800 --> 00:24:13.800]  (主席)就沉了
[00:24:13.800 --> 00:24:16.800]  (主席)所以有時你見人走鋼線
[00:24:16.800 --> 00:24:17.800]  (主席)不會這樣看
[00:24:17.800 --> 00:24:18.800]  (主席)左看右看
[00:24:18.800 --> 00:24:19.800]  (主席)一直向前看
[00:24:19.800 --> 00:24:24.800]  (主席)起碼你不會有分心
[00:24:24.800 --> 00:24:26.800]  (主席)但是當我們將自己
[00:24:26.800 --> 00:24:27.800]  (主席)交託給神的時候
[00:24:27.800 --> 00:24:29.800]  (主席)是不可以分心的
[00:24:29.800 --> 00:24:31.800]  (主席)我們是專注的
[00:24:31.800 --> 00:24:34.800]  (主席)彼得沉了
[00:24:34.800 --> 00:24:36.800]  (主席)沉了又怎樣呢
[00:24:36.800 --> 00:24:38.800]  (主席)我們神是很好的
[00:24:38.800 --> 00:24:39.800]  (主席)主是很好的
[00:24:39.800 --> 00:24:41.800]  (主席)他馬上叫救命
[00:24:41.800 --> 00:24:43.800]  (主席)主啊救我啊
[00:24:43.800 --> 00:24:44.800]  (主席)一說這句話
[00:24:44.800 --> 00:24:47.800]  (主席)突然一隻手在頭上出現
[00:24:47.800 --> 00:24:50.800]  (主席)於是彼得就捉住耶穌的手
[00:24:50.800 --> 00:24:51.800]  (主席)你看到聖經是什麼
[00:24:51.800 --> 00:24:54.800]  (主席)立即耶穌伸手拉住他
[00:24:54.800 --> 00:24:55.800]  (主席)立即救命
[00:24:55.800 --> 00:24:57.800]  (主席)立即拉住他的手
[00:24:57.800 --> 00:25:00.800]  (主席)這個速度是很快
[00:25:00.800 --> 00:25:03.800]  (主席)神是幾時都幫助我們
[00:25:03.800 --> 00:25:05.800]  (主席)幫我們懂得叫救命
[00:25:05.800 --> 00:25:07.800]  (主席)救命都很重要
[00:25:07.800 --> 00:25:09.800]  (主席)你向準一個目標
[00:25:09.800 --> 00:25:11.800]  (主席)對象叫救命
[00:25:11.800 --> 00:25:13.800]  (主席)是不是對你的神
[00:25:13.800 --> 00:25:16.800]  (主席)仍然有這樣的信心呢
[00:25:16.800 --> 00:25:18.800]  (主席)於是耶穌就拉住他
[00:25:18.800 --> 00:25:19.800]  (主席)就說你小信的人
[00:25:19.800 --> 00:25:20.800]  (主席)為什麼疑惑呢
[00:25:20.800 --> 00:25:23.800]  (主席)我給大家看個圖
[00:25:23.800 --> 00:25:24.800]  (主席)感受一下
[00:25:24.800 --> 00:25:26.800]  (主席)耶穌的強而有力的手
[00:25:26.800 --> 00:25:29.800]  (主席)你看到他捉住了兩隻手
[00:25:29.800 --> 00:25:30.800]  (主席)是不是
[00:25:30.800 --> 00:25:31.800]  (主席)嘩
[00:25:31.800 --> 00:25:32.800]  (主席)你可以說捉住一個人
[00:25:32.800 --> 00:25:34.800]  (主席)很厲害
[00:25:34.800 --> 00:25:37.800]  (主席)然後拉他上來
[00:25:37.800 --> 00:25:38.800]  (主席)你有沒有試過
[00:25:38.800 --> 00:25:40.800]  (主席)在水裡拉一個人上來
[00:25:40.800 --> 00:25:42.800]  (主席)都不容易的事情
[00:25:42.800 --> 00:25:44.800]  (主席)強而有力的
[00:25:44.800 --> 00:25:45.800]  (主席)你要感受一下
[00:25:45.800 --> 00:25:48.800]  (主席)這個神的能力就是這麼強
[00:25:48.800 --> 00:25:50.800]  (主席)在我們人生下沉的時候
[00:25:50.800 --> 00:25:54.800]  (主席)在我們需要拯救的時候
[00:25:54.800 --> 00:25:56.800]  (主席)耶穌強而有力
[00:25:56.800 --> 00:25:59.800]  (主席)有堅定的手
[00:25:59.800 --> 00:26:02.800]  (主席)是捉住我們
[00:26:02.800 --> 00:26:03.800]  (主席)但是你再細心看個圖
[00:26:03.800 --> 00:26:10.800]  (主席)你看看那兩隻手有沒有問題
[00:26:10.800 --> 00:26:14.800]  (主席)有沒有人看到一些特別的情況
[00:26:14.800 --> 00:26:18.800]  (主席)耶穌捉住兩隻手
[00:26:18.800 --> 00:26:20.800]  (主席)兩隻都是右手
[00:26:20.800 --> 00:26:23.800]  (主席)有沒有看到
[00:26:23.800 --> 00:26:28.800]  (主席)左手和右手是不同的
[00:26:28.800 --> 00:26:33.800]  (主席)你看到兩隻都是右手
[00:26:33.800 --> 00:26:34.800]  (主席)為什麼呢?
[00:26:34.800 --> 00:26:38.800]  (主席)原來目者想跟你說
[00:26:38.800 --> 00:26:40.800]  (主席)其中一隻手是你的
[00:26:40.800 --> 00:26:43.800]  (主席)你自己去思想
[00:26:43.800 --> 00:26:46.800]  (主席)默想一下
[00:26:46.800 --> 00:26:49.800]  (主席)耶穌就是強而有力的手
[00:26:49.800 --> 00:26:52.800]  (主席)隨時可以捉住、拉住祂
[00:26:52.800 --> 00:26:54.800]  (主席)你感覺一下
[00:26:54.800 --> 00:26:58.800]  (主席)這位神是否在生命裡更強而有力的
[00:26:58.800 --> 00:27:01.800]  (主席)去拖帶你呢?
[00:27:01.800 --> 00:27:03.800]  (主席)你感受一下
[00:27:03.800 --> 00:27:05.800]  (主席)你用你心靈的眼睛去看
[00:27:05.800 --> 00:27:09.800]  (主席)彼得捉住了耶穌的手
[00:27:09.800 --> 00:27:11.800]  (主席)你有沒有說話跟耶穌說
[00:27:11.800 --> 00:27:13.800]  (主席)彼得說「主啊,救我」
[00:27:13.800 --> 00:27:18.800]  (主席)今天我們有沒有跟我們的主對話呢?
[00:27:18.800 --> 00:27:22.800]  (主席)加深關係呢?
[00:27:22.800 --> 00:27:27.800]  (主席)當彼得說「我想來你的面前」
[00:27:27.800 --> 00:27:30.800]  (主席)耶穌只說一句英文「come」
[00:27:30.800 --> 00:27:32.800]  (主席)「來吧」
[00:27:32.800 --> 00:27:35.800]  (主席)你就來吧
[00:27:35.800 --> 00:27:38.800]  (主席)呼喚著我們
[00:27:38.800 --> 00:27:41.800]  (主席)給我們信心
[00:27:41.800 --> 00:27:43.800]  (主席)好像小朋友學走路的時候
[00:27:43.800 --> 00:27:44.800]  (主席)他站很遠
[00:27:44.800 --> 00:27:46.800]  (主席)爸爸媽媽走遠了
[00:27:46.800 --> 00:27:48.800]  (主席)「來吧」
[00:27:48.800 --> 00:27:50.800]  (主席)你一說
[00:27:50.800 --> 00:27:52.800]  (主席)小朋友有一些信心
[00:27:52.800 --> 00:27:54.800]  (主席)因為你叫他來的
[00:27:54.800 --> 00:27:56.800]  (主席)他覺得你會保護他
[00:27:56.800 --> 00:27:58.800]  (主席)走著走著還可以的
[00:27:58.800 --> 00:27:59.800]  (主席)不過去到你的面前
[00:27:59.800 --> 00:28:00.800]  (主席)就直接撲過來
[00:28:00.800 --> 00:28:02.800]  (主席)通常都是這樣
[00:28:02.800 --> 00:28:04.800]  (主席)因為感受到
[00:28:04.800 --> 00:28:06.800]  (主席)你一定會抱著他的
[00:28:06.800 --> 00:28:08.800]  (主席)我們的神就是這樣
[00:28:08.800 --> 00:28:10.800]  (主席)所以我們有直接的禱告
[00:28:10.800 --> 00:28:12.800]  (主席)隨時的幫助
[00:28:12.800 --> 00:28:14.800]  (主席)「主啊,救我」
[00:28:14.800 --> 00:28:16.800]  (主席)但是有時候
[00:28:16.800 --> 00:28:21.800]  (主席)我們不懂得用權柄
[00:28:21.800 --> 00:28:25.800]  (主席)「主啊,救我」
[00:28:25.800 --> 00:28:28.800]  (主席)不是去到最危機的時候才說的
[00:28:28.800 --> 00:28:30.800]  (主席)其實我日常的生活裡面
[00:28:30.800 --> 00:28:32.800]  (主席)「主啊,幫助我」
[00:28:32.800 --> 00:28:34.800]  (主席)「主啊,帶領我」
[00:28:34.800 --> 00:28:36.800]  (主席)「主啊,與我同在」
[00:28:36.800 --> 00:28:38.800]  (主席)「主啊,不要令我驚惶」
[00:28:38.800 --> 00:28:40.800]  (主席)「主啊,給我信心」
[00:28:40.800 --> 00:28:42.800]  (主席)「主啊,給我力量」
[00:28:42.800 --> 00:28:44.800]  (主席)這個是我們慢慢操練過來的
[00:28:44.800 --> 00:28:47.800]  (主席)可以這樣去做
[00:28:47.800 --> 00:28:52.800]  (主席)讓我們能夠專注在主的能力裡面
[00:28:52.800 --> 00:28:55.800]  (主席)專注在主耶穌裡面
[00:28:55.800 --> 00:28:59.800]  (主席)這個就是操練我們走在水面的信心
[00:28:59.800 --> 00:29:01.800]  (主席)沿著幫助我們
[00:29:01.800 --> 00:29:03.800]  (主席)我們同心祈禱
[00:29:03.800 --> 00:29:08.800]  (主席)在我禱告之先
[00:29:08.800 --> 00:29:11.800]  (主席)我很想這次要特別為一些頂姐妹
[00:29:11.800 --> 00:29:13.800]  (主席)祈禱
[00:29:13.800 --> 00:29:17.800]  (主席)如果你願意在新的一年裡
[00:29:17.800 --> 00:29:20.800]  (主席)你說我信心不足
[00:29:20.800 --> 00:29:22.800]  (主席)要主加添的
[00:29:22.800 --> 00:29:24.800]  (主席)我會為你祈禱
[00:29:24.800 --> 00:29:26.800]  (主席)或者你覺得
[00:29:26.800 --> 00:29:29.800]  (主席)現在我的信心放了很多
[00:29:29.800 --> 00:29:32.800]  (主席)很多其他的事情在裡面
[00:29:32.800 --> 00:29:34.800]  (主席)我的那艘船
[00:29:34.800 --> 00:29:38.800]  (主席)不是單單讓耶穌進來
[00:29:38.800 --> 00:29:42.800]  (主席)有很多其他我想追尋的東西
[00:29:42.800 --> 00:29:44.800]  (主席)其他我專注的東西
[00:29:44.800 --> 00:29:46.800]  (主席)一直放在船上
[00:29:46.800 --> 00:29:48.800]  (主席)越來越多
[00:29:48.800 --> 00:29:49.800]  (主席)越來越多
[00:29:49.800 --> 00:29:51.800]  (主席)船多到沉了
[00:29:51.800 --> 00:29:54.800]  (主席)我們已經不能招架
[00:29:54.800 --> 00:29:58.800]  (主席)我們已經不能專注仰望神
[00:29:58.800 --> 00:30:01.800]  (主席)生活得很困苦
[00:30:01.800 --> 00:30:04.800]  (主席)你願意重新將宿靈的眼睛
[00:30:04.800 --> 00:30:07.800]  (主席)轉移到神的裡面
[00:30:07.800 --> 00:30:10.800]  (主席)帶著信心過新的一年
[00:30:10.800 --> 00:30:12.800]  (主席)我是願意為你祈禱
[00:30:12.800 --> 00:30:15.800]  (主席)無論你是信了主
[00:30:15.800 --> 00:30:17.800]  (主席)或者未信主也好
[00:30:17.800 --> 00:30:21.800]  (主席)我願意學習將信心
[00:30:21.800 --> 00:30:24.800]  (主席)擺放在主耶穌基督身上
[00:30:24.800 --> 00:30:27.800]  (主席)我為你祈禱
[00:30:27.800 --> 00:30:29.800]  (主席)如果有這樣的弟子妹
[00:30:29.800 --> 00:30:31.800]  (主席)我請你起立
[00:30:31.800 --> 00:30:33.800]  (主席)現在大家都是閉上眼
[00:30:33.800 --> 00:30:34.800]  (主席)但我都很鼓勵
[00:30:34.800 --> 00:30:36.800]  (主席)有這樣的弟子妹
[00:30:36.800 --> 00:30:39.800]  (主席)能夠在新的一年裡
[00:30:39.800 --> 00:30:41.800]  (主席)擺放你的信心
[00:30:41.800 --> 00:30:43.800]  (主席)你說:主啊,我願意
[00:30:43.800 --> 00:30:44.800]  (主席)我看到好幾位
[00:30:44.800 --> 00:30:46.800]  (主席)有的,請你繼續起立
[00:30:46.800 --> 00:30:48.800]  (主席)我為你祈禱
[00:30:48.800 --> 00:30:49.800]  (主席)只不過是起身
[00:30:49.800 --> 00:30:51.800]  (主席)我們表示這個
[00:30:51.800 --> 00:30:53.800]  (主席)我也是一個立志
[00:30:53.800 --> 00:30:55.800]  (主席)我們就是恭敬的禱告
[00:30:55.800 --> 00:30:56.800]  (主席)有沒有這樣的弟子妹呢?
[00:30:56.800 --> 00:30:57.800]  (主席)有沒有這樣的朋友呢?
[00:30:57.800 --> 00:30:58.800]  (主席)你可以起身
[00:30:58.800 --> 00:31:00.800]  (主席)將你的信心
[00:31:00.800 --> 00:31:02.800]  (主席)重新放回神那裡
[00:31:02.800 --> 00:31:03.800]  (主席)或者你現在覺得
[00:31:03.800 --> 00:31:04.800]  (主席)我信心不足
[00:31:04.800 --> 00:31:06.800]  (主席)加強我的信心
[00:31:06.800 --> 00:31:09.800]  (主席)要幫助我,請你起立
[00:31:09.800 --> 00:31:10.800]  (主席)請你起身
[00:31:10.800 --> 00:31:12.800]  (主席)我們為你祈禱
[00:31:12.800 --> 00:31:14.800]  (主席)再有這樣的弟兄姊妹
[00:31:14.800 --> 00:31:16.800]  (主席)你們一路祈禱
[00:31:16.800 --> 00:31:17.800]  (主席)一路起身都可以
[00:31:17.800 --> 00:31:19.800]  (主席)好,我們同心祈禱
[00:31:19.800 --> 00:31:20.800]  (主席)親愛的恩主
[00:31:20.800 --> 00:31:22.800]  (主席)我們感謝讚美你
[00:31:22.800 --> 00:31:24.800]  (主席)因為你是信心之源
[00:31:24.800 --> 00:31:26.800]  (主席)因為你自己在行事
[00:31:26.800 --> 00:31:30.800]  (主席)你自己是獨立特行
[00:31:30.800 --> 00:31:34.800]  (主席)你是一個知道我們生命
[00:31:34.800 --> 00:31:38.800]  (主席)知道我們需要的神
[00:31:38.800 --> 00:31:40.800]  (主席)所以你在我們身邊
[00:31:40.800 --> 00:31:42.800]  (主席)一直都在
[00:31:42.800 --> 00:31:44.800]  (主席)隨時隨在
