
[00:00:00.000 --> 00:00:02.660]  讓我們一起讀一節聖經
[00:20:44.810 --> 00:20:46.810]  跟做兒女的
[00:20:46.810 --> 00:20:51.810]  對同一件事情看見的角度是不同的
[00:20:51.810 --> 00:20:53.810]  對一個成長的兒女來講
[00:20:53.810 --> 00:20:58.810]  他們所看見的永遠是這個過程的本身
[00:20:58.810 --> 00:21:01.810]  但對做父母的來講
[00:21:01.810 --> 00:21:04.810]  永遠看見是將來的願景
[00:21:04.810 --> 00:21:07.810]  美好的結果
[00:21:07.810 --> 00:21:11.810]  這為什麼小孩子讀書是這麼困難的事情
[00:21:11.810 --> 00:21:15.810]  因為他們現在所看見就是現在很辛苦
[00:21:15.810 --> 00:21:18.810]  做父母看見將來的願景
[00:21:18.810 --> 00:21:21.810]  非常美麗的願景
[00:21:21.810 --> 00:21:23.810]  對父母來講
[00:21:23.810 --> 00:21:24.810]  明天那麼重要
[00:21:24.810 --> 00:21:28.810]  你今天為什麼不能忍耐一點
[00:21:28.810 --> 00:21:29.810]  對兒女來講
[00:21:29.810 --> 00:21:30.810]  今天都活不過去
[00:21:30.810 --> 00:21:34.810]  還想什麼明天
[00:21:34.810 --> 00:21:38.810]  難怪講不通 勾不通
[00:21:38.810 --> 00:21:42.810]  其實這都是成長的過程
[00:21:42.810 --> 00:21:45.810]  在這過程當中我告訴你
[00:21:45.810 --> 00:21:47.810]  接納是很重要的
[00:21:47.810 --> 00:21:51.810]  跟你們說要學習接納
[00:21:51.810 --> 00:21:53.810]  也許你說牧師他們是我的兒女
[00:21:53.810 --> 00:21:55.810]  我怎麼會不接納他們呢
[00:21:55.810 --> 00:21:56.810]  沒錯
[00:21:56.810 --> 00:22:01.810]  但我的意思不只是接納他們
[00:22:01.810 --> 00:22:06.810]  是要學習接納他們所接納的
[00:22:06.810 --> 00:22:09.810]  學習接納他們的音樂吧
[00:22:09.810 --> 00:22:11.810]  不要一天到晚嫌他們太早
[00:22:11.810 --> 00:22:14.810]  小聲點
[00:22:14.810 --> 00:22:16.810]  學習接納他們的朋友吧
[00:22:16.810 --> 00:22:20.810]  不要嫌他們那麼貪玩愛玩
[00:22:20.810 --> 00:22:23.810]  學習接納他們的想法吧
[00:22:23.810 --> 00:22:27.810]  不要一天到晚嫌他們不懂事
[00:22:27.810 --> 00:22:30.810]  為什麼接納那麼重要
[00:22:30.810 --> 00:22:31.810]  我告訴你
[00:22:31.810 --> 00:22:33.810]  因為什麼時候你開始接納
[00:22:33.810 --> 00:22:35.810]  他們所接納的
[00:22:35.810 --> 00:22:39.810]  他們就開始接納你所接納的
[00:22:39.810 --> 00:22:40.810]  你所看重的
[00:22:40.810 --> 00:22:42.810]  包括你的信仰
[00:22:42.810 --> 00:22:47.810]  包括你對他們的期望
[00:22:47.810 --> 00:22:50.810]  這是很多年我在教養兒女當中
[00:22:50.810 --> 00:22:55.810]  才學到一個很重要的道理
[00:22:55.810 --> 00:22:59.810]  當你接納他們所接納的
[00:22:59.810 --> 00:23:02.810]  他們就自然會接納你所接納
[00:23:02.810 --> 00:23:05.810]  你所看重的
[00:23:05.810 --> 00:23:10.810]  反過來如果你不去接納他們所接納的
[00:23:10.810 --> 00:23:14.810]  他們也就不會接納你所看重的
[00:23:14.810 --> 00:23:16.810]  你所接納的
[00:23:16.810 --> 00:23:19.810]  很重要一件事情
[00:23:19.810 --> 00:23:21.810]  要學習接納
[00:23:21.810 --> 00:23:23.810]  第二
[00:23:23.810 --> 00:23:25.810]  忍耐也是很重要的
[00:23:25.810 --> 00:23:28.810]  跟我說要學習忍耐跟他說
[00:23:28.810 --> 00:23:31.810]  特別在兒女成長的過程當中
[00:23:31.810 --> 00:23:33.810]  你總是會覺得怎麼搞的
[00:23:33.810 --> 00:23:35.810]  那麼緩慢的成長
[00:23:35.810 --> 00:23:37.810]  講了這麼多次都不懂事
[00:23:37.810 --> 00:23:40.810]  還不能長大成熟
[00:23:40.810 --> 00:23:41.810]  但事實上
[00:23:41.810 --> 00:23:45.810]  現在也許你會覺得他們成長很緩慢
[00:23:45.810 --> 00:23:48.810]  但在他們一生的歲月當中
[00:23:48.810 --> 00:23:49.810]  我告訴你
[00:23:49.810 --> 00:23:50.810]  作為孩童的時期
[00:23:50.810 --> 00:23:53.810]  還是非常短暫的時期
[00:23:53.810 --> 00:23:58.810]  而且時間是快速的會走過去的
[00:23:58.810 --> 00:24:01.810]  昨天他還在你的腿上玩呢
[00:24:01.810 --> 00:24:03.810]  今天已經要大學畢業了
[00:24:03.810 --> 00:24:05.810]  真的
[00:24:05.810 --> 00:24:07.810]  所以要學習忍耐
[00:24:07.810 --> 00:24:11.810]  陪伴他們成長是很重要的
[00:24:11.810 --> 00:24:14.810]  就好像聖經裡面提醒我們
[00:24:14.810 --> 00:24:16.810]  要像農夫一樣
[00:24:16.810 --> 00:24:21.810]  忍耐等候地理的土產
[00:24:21.810 --> 00:24:24.810]  俗話說千萬不要亞苗助長
[00:24:24.810 --> 00:24:26.810]  什麼叫亞苗助長
[00:24:26.810 --> 00:24:29.810]  就是農夫看見央苗長得那麼慢
[00:24:29.810 --> 00:24:33.810]  幫他一下拔一下幫一下
[00:24:33.810 --> 00:24:38.810]  一拔央苗就死了
[00:24:38.810 --> 00:24:41.810]  求神來幫助我們
[00:24:41.810 --> 00:24:42.810]  真的是讓我們
[00:24:42.810 --> 00:24:48.810]  按照孩子的過成長的過程來幫助
[00:24:48.810 --> 00:24:50.810]  不要急於用自己的方法
[00:24:50.810 --> 00:24:53.810]  勉強你的兒女成長
[00:24:53.810 --> 00:24:54.810]  我再次說
[00:24:54.810 --> 00:24:57.810]  不要急於用自己的方法
[00:24:57.810 --> 00:24:59.810]  勉強你的兒女成長
[00:24:59.810 --> 00:25:01.810]  聖經上說
[00:25:01.810 --> 00:25:06.810]  要各按其時叫他們成長
[00:25:06.810 --> 00:25:07.810]  好喜歡這句話
[00:25:07.810 --> 00:25:10.810]  各按其時
[00:25:10.810 --> 00:25:11.810]  換句話說
[00:25:11.810 --> 00:25:17.810]  每個孩子都有他自己成長的時刻
[00:25:17.810 --> 00:25:19.810]  我再次說
[00:25:19.810 --> 00:25:25.810]  每個孩子都有他自己成長的時刻
[00:25:25.810 --> 00:25:27.810]  做父母
[00:25:27.810 --> 00:25:30.810]  我們要存在一個接納的心
[00:25:30.810 --> 00:25:31.810]  忍耐的心
[00:25:31.810 --> 00:25:33.810]  陪伴他們
[00:25:33.810 --> 00:25:37.810]  他們就必然能夠在神的時候當中
[00:25:37.810 --> 00:25:39.810]  成長的
[00:25:39.810 --> 00:25:41.810]  你們
[00:25:41.810 --> 00:25:45.810]  今天無論你家庭的光景是如何
[00:25:45.810 --> 00:25:48.810]  無論你與兒女的關係是如何
[00:25:48.810 --> 00:25:51.810]  你都要再一次憑著信心
[00:25:51.810 --> 00:25:54.810]  把你的家庭交託給神
[00:25:54.810 --> 00:25:57.810]  因為深深地相信
[00:25:57.810 --> 00:25:59.810]  我們的神
[00:25:59.810 --> 00:26:01.810]  祂能夠保全
[00:26:01.810 --> 00:26:03.810]  我們所交託祂的
[00:26:03.810 --> 00:26:04.810]  直到那日
[00:26:04.810 --> 00:26:05.810]  你們
[00:26:05.810 --> 00:26:06.810]  我們的神
[00:26:06.810 --> 00:26:08.810]  今天仍然能夠叫
[00:26:08.810 --> 00:26:10.810]  為父的心轉向兒女
[00:26:10.810 --> 00:26:14.810]  叫兒女的心轉向為父的
[00:26:14.810 --> 00:26:16.810]  只要你來信靠祂
[00:26:16.810 --> 00:26:18.810]  順從祂的引導
[00:26:18.810 --> 00:26:21.810]  神必然能夠在你的家庭當中
[00:26:21.810 --> 00:26:24.810]  重新帶來恢復的恩典
[00:26:24.810 --> 00:26:25.810]  你們
[00:26:25.810 --> 00:26:27.810]  我們一同禱告
[00:26:27.810 --> 00:26:28.810]  親愛的主
[00:26:28.810 --> 00:26:29.810]  我們再一次來到裡面
[00:26:29.810 --> 00:26:31.810]  獻上我們的感謝與讚美
[00:26:31.810 --> 00:26:32.810]  謝謝主
[00:26:32.810 --> 00:26:35.810]  祢的恩典慈愛是永不斷絕的
[00:26:35.810 --> 00:26:36.810]  在我們一生當中
[00:26:36.810 --> 00:26:37.810]  主
[00:26:37.810 --> 00:26:39.810]  祢賜下母親給我們
[00:26:39.810 --> 00:26:41.810]  讓我們從母親的愛當中
[00:26:41.810 --> 00:26:42.810]  能夠體會到主
[00:26:42.810 --> 00:26:44.810]  祢那不離不棄的愛
[00:26:44.810 --> 00:26:46.810]  主我們再一次來到你面前
[00:26:46.810 --> 00:26:47.810]  把我們中間每一個家庭
[00:26:47.810 --> 00:26:49.810]  都交在你手中
[00:26:49.810 --> 00:26:52.810]  無論我們現在所面對的難處
[00:26:52.810 --> 00:26:54.810]  環境是如何
[00:26:54.810 --> 00:26:55.810]  主啊我真的知道
[00:26:55.810 --> 00:26:57.810]  祢那不離不棄的愛
[00:26:57.810 --> 00:26:59.810]  今天仍然在帶領我們
[00:26:59.810 --> 00:27:00.810]  引導我們
[00:27:00.810 --> 00:27:01.810]  幫助我們重新轉眼
[00:27:01.810 --> 00:27:03.810]  來到你面前
[00:27:03.810 --> 00:27:05.810]  憑著信心來仰望你
[00:27:05.810 --> 00:27:06.810]  來依靠你
[00:27:06.810 --> 00:27:08.810]  能夠順從的引導
[00:27:08.810 --> 00:27:09.810]  就是你要親自
[00:27:09.810 --> 00:27:11.810]  在我們每一個家庭當中
[00:27:11.810 --> 00:27:13.810]  為我們開道路
[00:27:13.810 --> 00:27:14.810]  我們謝謝主
[00:27:14.810 --> 00:27:16.810]  祢將一切榮耀都歸給你
[00:27:16.810 --> 00:27:17.810]  感謝禱告
[00:27:17.810 --> 00:27:19.810]  奉耶穌得勝的名氣求
[00:27:19.810 --> 00:27:20.810]  Amen
