
[00:00:00.000 --> 00:00:07.280]  很高興今天能夠跟大家一起思想耶穌的比喻
[00:18:30.040 --> 00:18:32.240]  殺種的人殺種
[00:18:32.240 --> 00:18:33.760]  落在土裏面
[00:18:33.760 --> 00:18:35.760]  飛鳥來
[00:18:35.760 --> 00:18:36.560]  喫盡
[00:18:36.560 --> 00:18:38.720]  飛鳥馬上就喫了它
[00:18:38.720 --> 00:18:44.600]  這個種根本就沒有辦法去生存
[00:18:44.600 --> 00:18:47.440]  當然就不會種出一棵樹出來
[00:18:47.440 --> 00:18:49.520]  所以魔鬼其中一個方法
[00:18:49.520 --> 00:18:52.840]  就是馬上把它拿走
[00:18:52.840 --> 00:18:56.960]  在人的生命裏
[00:18:56.960 --> 00:18:58.960]  等於什麼呢
[00:18:58.960 --> 00:19:03.080]  等於有些人是不注重
[00:19:03.080 --> 00:19:05.000]  不注重神的話語
[00:19:05.000 --> 00:19:11.040]  這個生活有很多東西是令你分心的
[00:19:11.040 --> 00:19:12.680]  很多人每天忙
[00:19:12.680 --> 00:19:13.800]  上班下班
[00:19:13.800 --> 00:19:15.080]  喫飯等等
[00:19:15.080 --> 00:19:17.800]  沒有好好地思想自己的生命
[00:19:17.800 --> 00:19:21.600]  也沒有好好地思考聖經的警告
[00:19:21.600 --> 00:19:23.440]  這個非常可惜
[00:19:23.440 --> 00:19:25.160]  今早我們在國語堂
[00:19:25.160 --> 00:19:27.200]  我們九點半在國語堂
[00:19:27.200 --> 00:19:30.640]  聖經教會的尖長老來講道
[00:19:30.640 --> 00:19:31.680]  他提出很好
[00:19:31.680 --> 00:19:33.360]  他講到雅各
[00:19:33.360 --> 00:19:34.880]  講到以撒
[00:19:34.880 --> 00:19:37.040]  講到耳熟
[00:19:37.040 --> 00:19:39.080]  他說耳熟的問題
[00:19:39.080 --> 00:19:40.560]  就是看眼前
[00:19:40.560 --> 00:19:42.240]  不看向來
[00:19:42.240 --> 00:19:43.400]  哎呀 我很餓了
[00:19:43.400 --> 00:19:44.640]  紅豆湯一定要喫
[00:19:44.640 --> 00:19:47.040]  長子的名分都賣了
[00:19:47.040 --> 00:19:48.240]  只看眼前
[00:19:48.240 --> 00:19:50.120]  我發現很多人都是這樣
[00:19:50.120 --> 00:19:51.560]  只看眼前
[00:19:51.560 --> 00:19:52.920]  哎呀 我要賺錢
[00:19:52.920 --> 00:19:54.160]  我要上班
[00:19:54.160 --> 00:19:56.120]  我要玩手機
[00:19:56.120 --> 00:19:57.680]  就沒有想到
[00:19:57.680 --> 00:20:01.320]  其實你的生命比這些都重要
[00:20:01.320 --> 00:20:04.160]  你沒有想到永恆
[00:20:04.160 --> 00:20:06.760]  有時候我們基督徒都會這樣
[00:20:06.760 --> 00:20:09.480]  爲什麼在神的話語裏會失去神呢
[00:20:09.480 --> 00:20:12.240]  就是我們沒有想看遠一點
[00:20:12.240 --> 00:20:13.400]  我們只看遠一點
[00:20:13.400 --> 00:20:15.160]  哎呀 我要找份好工作
[00:20:15.160 --> 00:20:15.880]  我要結婚
[00:20:15.880 --> 00:20:16.520]  我要賺錢
[00:20:16.520 --> 00:20:17.320]  我要買房子
[00:20:17.320 --> 00:20:19.640]  買房子越來越難
[00:20:19.640 --> 00:20:20.480]  我們只想這些
[00:20:20.480 --> 00:20:22.760]  我們沒有想到更加重要的
[00:20:22.760 --> 00:20:26.760]  就是你的永生
[00:20:26.760 --> 00:20:30.480]  有些人跟父母傳福音也是這樣
[00:20:30.480 --> 00:20:32.480]  他經常知道應該跟父母傳福音
[00:20:32.480 --> 00:20:34.960]  但他不帶父母回教會
[00:20:34.960 --> 00:20:39.800]  我想到其實父母越來越不大
[00:20:39.800 --> 00:20:40.960]  你不跟他們講
[00:20:40.960 --> 00:20:42.200]  不跟他們傳福音
[00:20:42.200 --> 00:20:43.120]  你怎麼辦呢
[00:20:43.120 --> 00:20:44.760]  曾經有位姐妹跟我說
[00:20:44.760 --> 00:20:47.840]  我哥七十多歲
[00:20:47.840 --> 00:20:50.400]  我還沒有向他傳福音
[00:20:50.400 --> 00:20:51.360]  我說爲什麼你不傳
[00:20:51.360 --> 00:20:54.960]  因爲我怕他罵我
[00:20:54.960 --> 00:20:56.080]  到現在都不傳
[00:20:56.080 --> 00:20:58.600]  我發現很多時候的弊處是什麼呢
[00:20:58.600 --> 00:21:00.360]  就是等到老人家就快過世
[00:21:00.360 --> 00:21:03.720]  在醫院病得紛紛迷迷
[00:21:03.720 --> 00:21:05.400]  就立刻叫牧師去
[00:21:05.400 --> 00:21:06.920]  牧師你跟他說
[00:21:06.920 --> 00:21:09.240]  他聽到眼眨一眨
[00:21:09.240 --> 00:21:11.600]  哎呀 缺子了 缺子了
[00:21:11.600 --> 00:21:13.240]  其實是假的
[00:21:13.240 --> 00:21:15.560]  因爲你已經失去了很多機會
[00:21:15.560 --> 00:21:17.240]  我們只是看眼前
[00:21:17.240 --> 00:21:18.440]  所以弟兄姐妹
[00:21:18.440 --> 00:21:20.840]  我們要把眼光放遠一點
[00:21:20.840 --> 00:21:23.120]  眼前有很多東西吸引我們
[00:21:23.120 --> 00:21:27.040]  以至我們這個魔鬼的方法
[00:21:27.040 --> 00:21:28.960]  他拿走了神的話
[00:21:28.960 --> 00:21:31.160]  你在聽道的時候聽
[00:21:31.160 --> 00:21:32.440]  魔鬼就拿走
[00:21:32.440 --> 00:21:33.520]  你就會想到
[00:21:33.520 --> 00:21:34.760]  哎呀 我今天完了之後
[00:21:34.760 --> 00:21:36.360]  去哪裏喫東西好呢
[00:21:36.360 --> 00:21:37.520]  去哪裏看戲好呢
[00:21:37.520 --> 00:21:40.520]  或者糟了 我家裏又忘記了做些什麼
[00:21:40.520 --> 00:21:42.880]  那你就不要聽到神的話
[00:21:42.880 --> 00:21:45.520]  還有魔鬼用另一個方法
[00:21:45.520 --> 00:21:48.480]  拿走神的話就不懷好意
[00:21:48.480 --> 00:21:51.040]  有些人不信耶穌
[00:21:51.040 --> 00:21:53.760]  有一個很普遍的情況
[00:21:53.760 --> 00:21:56.280]  就是對教會有一個懷疑的態度
[00:21:56.280 --> 00:21:59.200]  對傳道人 對基督徒都不信任
[00:21:59.200 --> 00:22:00.960]  以至他們對聖經都不信任
[00:22:00.960 --> 00:22:02.320]  對神的話都不信任
[00:22:02.320 --> 00:22:03.520]  整天說哪裏是這樣的
[00:22:03.520 --> 00:22:05.760]  我就不信了
[00:22:05.760 --> 00:22:07.520]  是假的
[00:22:07.520 --> 00:22:11.400]  如果你結交朋友
[00:22:11.400 --> 00:22:13.160]  你這樣經常懷疑那個朋友
[00:22:13.160 --> 00:22:15.200]  朋友都不喜歡跟你做朋友
[00:22:15.200 --> 00:22:16.920]  那你神又是這樣的
[00:22:16.920 --> 00:22:18.400]  你經常懷疑他
[00:22:18.400 --> 00:22:20.880]  那你上帝的話怎麼可以留在你心裏呢
[00:22:20.880 --> 00:22:22.520]  就好像飛鳥來
[00:22:22.520 --> 00:22:23.760]  一撒種
[00:22:23.760 --> 00:22:24.720]  一到你的心田
[00:22:24.720 --> 00:22:25.520]  那些飛鳥來
[00:22:25.520 --> 00:22:26.880]  那些飛鳥就是魔鬼
[00:22:26.880 --> 00:22:28.680]  一聲就拿走了
[00:22:28.680 --> 00:22:31.160]  那你就聽不到
[00:22:31.160 --> 00:22:32.640]  還有呢
[00:22:32.640 --> 00:22:35.880]  有些人就不明白
[00:22:35.880 --> 00:22:38.720]  我們看《哥倫多後書》四章四字
[00:22:38.720 --> 00:22:40.520]  說這些不信的人
[00:22:40.520 --> 00:22:43.840]  被世界的神魔鬼弄黑了他們的心眼
[00:22:43.840 --> 00:22:49.400]  叫他們看不見基督榮耀的福音的光
[00:22:49.400 --> 00:22:51.560]  原來他不明白
[00:22:51.560 --> 00:22:53.400]  濛濛地這樣
[00:22:53.400 --> 00:22:54.520]  說着也不明白
[00:22:54.520 --> 00:22:56.400]  是被魔鬼籠罩了他們
[00:22:56.400 --> 00:22:58.560]  這種人我們真的要爲他討共
[00:22:58.560 --> 00:23:00.840]  求神打開他們的眼睛
[00:23:00.840 --> 00:23:03.120]  這個魔鬼怎麼拿走神的話
[00:23:03.120 --> 00:23:04.480]  有三個方法
[00:23:04.480 --> 00:23:05.840]  令你不注重
[00:23:05.840 --> 00:23:08.520]  令你有個懷疑的心
[00:23:08.520 --> 00:23:12.640]  和令你有個不明白的心
[00:23:12.640 --> 00:23:14.640]  好了
[00:23:14.640 --> 00:23:17.680]  魔鬼不單止
[00:23:17.680 --> 00:23:19.680]  儘量立刻拿走神的話
[00:23:19.680 --> 00:23:22.600]  有時他會慢慢地去拿走神的話
[00:23:22.600 --> 00:23:24.400]  尤其是那些基督徒
[00:23:24.400 --> 00:23:28.000]  基督徒聽了神的話
[00:23:28.000 --> 00:23:31.600]  魔鬼有時透過迫害
[00:23:31.600 --> 00:23:34.800]  來拿走神的話
[00:23:34.800 --> 00:23:37.200]  有些國家雖然耶穌會受到迫害
[00:23:37.200 --> 00:23:39.160]  就算在自由的國家裏
[00:23:39.160 --> 00:23:41.840]  魔鬼都會透過你的家人、朋友
[00:23:41.840 --> 00:23:43.520]  帶來給你壓力
[00:23:43.520 --> 00:23:45.640]  還有一個魔鬼更加狡猾
[00:23:45.640 --> 00:23:49.960]  就是透過封賦來拿走神的話
[00:23:49.960 --> 00:23:52.440]  用錢財來誘惑你
[00:23:52.440 --> 00:23:55.400]  要你整天看着自己的財富
[00:23:55.400 --> 00:23:59.480]  對神的話就是不樂了
[00:23:59.480 --> 00:24:04.240]  但是我們不能夠每樣都賴魔鬼
[00:24:04.240 --> 00:24:10.080]  有些人是甘心情願地跟隨魔鬼而不理神的話
[00:24:10.080 --> 00:24:12.720]  有這種人嗎?有啊
[00:24:12.720 --> 00:24:14.800]  聖經也有提到
[00:24:14.800 --> 00:24:19.400]  在《爾弗所思》第二章二至三字
[00:24:19.400 --> 00:24:23.640]  「哪時你們再過犯我罪惡中行事爲人
[00:24:23.640 --> 00:24:25.600]  隨着時代的潮流
[00:24:25.600 --> 00:24:28.360]  也服從空中掌權的首領
[00:24:28.360 --> 00:24:32.600]  就是現今在活役的人身上運人的靈
[00:24:32.600 --> 00:24:34.400]  你放縱肉體的私慾
[00:24:34.400 --> 00:24:38.320]  隨着肉體和心意所喜好的去行」
[00:24:38.320 --> 00:24:42.560]  有時候有些人是甘心情願地跟隨魔鬼
[00:24:42.560 --> 00:24:44.160]  我也聽過不少故事
[00:24:44.160 --> 00:24:47.840]  有些人寧願把靈魂賣給魔鬼
[00:24:47.840 --> 00:24:50.000]  以至賺來的財富
[00:24:50.000 --> 00:24:54.120]  但結果魔鬼就給他財富
[00:24:54.120 --> 00:24:57.360]  但是他的生命最後都是很失敗
[00:24:57.360 --> 00:24:59.160]  魔鬼曾經這樣試探耶穌
[00:24:59.160 --> 00:25:02.160]  你將萬國的榮華給他看
[00:25:02.160 --> 00:25:04.840]  你向我拜一拜
[00:25:04.840 --> 00:25:07.400]  我就將這些都賜給你
[00:25:07.400 --> 00:25:10.920]  弟兄姊妹你有沒有面對這樣的試探
[00:25:10.920 --> 00:25:12.760]  魔鬼說你跟我一跟
[00:25:12.760 --> 00:25:14.760]  我就將所有的賜給你
[00:25:14.760 --> 00:25:20.240]  你這樣就失去了神的話
[00:25:20.240 --> 00:25:24.880]  這個比喻解釋完我們做一些反思
[00:25:24.880 --> 00:25:30.400]  這個比喻是講到四種的心田
[00:25:30.400 --> 00:25:34.200]  四種的情況
[00:25:34.200 --> 00:25:37.320]  第一種
[00:25:37.320 --> 00:25:39.360]  一殺了種子之後飛鳥來拿走
[00:25:39.360 --> 00:25:41.560]  這個有沒有信耶穌
[00:25:41.560 --> 00:25:44.040]  沒有信耶穌
[00:25:44.040 --> 00:25:47.120]  第二種
[00:25:47.120 --> 00:25:49.000]  起初對福音好像有興趣
[00:25:49.000 --> 00:25:50.320]  但很快就沒有興趣
[00:25:50.320 --> 00:25:50.840]  離開了
[00:25:50.840 --> 00:25:52.000]  這種有沒有信耶穌
[00:25:52.000 --> 00:25:53.440]  沒有信耶穌
[00:25:53.440 --> 00:25:55.480]  那你是不是那種呢
[00:25:55.480 --> 00:25:56.240]  第三種
[00:25:56.240 --> 00:25:58.840]  第三種就比較難回答
[00:25:58.840 --> 00:26:00.960]  第三種就是
[00:26:00.960 --> 00:26:03.240]  起初發展得很好的
[00:26:03.240 --> 00:26:04.960]  但是那些荊棘在那裏
[00:26:04.960 --> 00:26:07.440]  令到他不得堅實
[00:26:07.440 --> 00:26:09.440]  又結不到什麼果子
[00:26:09.440 --> 00:26:11.920]  這種有可能是信了耶穌
[00:26:11.920 --> 00:26:14.800]  不過是一個熟細的基督徒
[00:26:14.800 --> 00:26:17.120]  沒有生命的果子出來
[00:26:17.120 --> 00:26:18.520]  又不開心
[00:26:18.520 --> 00:26:19.800]  又不快樂
[00:26:19.800 --> 00:26:20.640]  人家看這個樣子
[00:26:20.640 --> 00:26:23.560]  又不是良善信仰溫柔自制那種
[00:26:23.560 --> 00:26:26.120]  周圍又罵人
[00:26:26.120 --> 00:26:27.600]  神很壞又不認真
[00:26:27.600 --> 00:26:28.480]  那就很慘
[00:26:28.480 --> 00:26:30.920]  你是不是這種
[00:26:30.920 --> 00:26:31.840]  如果你是牧師
[00:26:31.840 --> 00:26:33.360]  你不要看着我行不行
[00:26:33.360 --> 00:26:35.400]  其實我不是專門看着你的
[00:26:35.400 --> 00:26:36.360]  但如果你是這種
[00:26:36.360 --> 00:26:37.360]  你要小心
[00:26:37.360 --> 00:26:38.040]  第四種
[00:26:38.040 --> 00:26:39.560]  我希望大家都是
[00:26:39.560 --> 00:26:40.600]  就是信了耶穌
[00:26:40.600 --> 00:26:42.920]  而且屬靈生命發展得好
[00:26:42.920 --> 00:26:46.160]  結出很好的果子
[00:26:46.160 --> 00:26:47.440]  我們一起想想
[00:26:47.440 --> 00:26:49.320]  究竟你是哪種人
[00:26:49.320 --> 00:26:50.000]  好了
[00:26:50.000 --> 00:26:51.120]  經過反思之後
[00:26:51.120 --> 00:26:53.080]  我們做一些應用
[00:26:53.080 --> 00:26:53.920]  這個很重要
[00:26:53.920 --> 00:26:54.520]  第一
[00:26:54.520 --> 00:26:56.920]  抵抗魔鬼
[00:26:56.920 --> 00:26:58.120]  如何抵抗魔鬼
[00:26:58.120 --> 00:27:00.760]  既然魔鬼想用基本方法
[00:27:00.760 --> 00:27:02.280]  立刻拿走神的道
[00:27:02.280 --> 00:27:03.880]  或者是用各方面
[00:27:03.880 --> 00:27:06.480]  慢慢的方法去拿走神的道
[00:27:06.480 --> 00:27:08.000]  你如何抵抗魔鬼呢
[00:27:08.000 --> 00:27:10.480]  這裏有兩節經文很重要
[00:27:10.480 --> 00:27:12.040]  雅各司四章七節說
[00:27:12.040 --> 00:27:13.680]  你們應當信服神
[00:27:13.680 --> 00:27:14.880]  抵抗魔鬼
[00:27:14.880 --> 00:27:16.480]  魔鬼就逃避你們
[00:27:16.480 --> 00:27:18.680]  那個keyword是信服
[00:27:18.680 --> 00:27:20.760]  當你信服神的話
[00:27:20.760 --> 00:27:22.200]  魔鬼就逃跑了
[00:27:22.200 --> 00:27:24.240]  這個就是抵抗魔鬼的好方法
[00:27:24.240 --> 00:27:25.240]  什麼叫信服
[00:27:25.240 --> 00:27:26.400]  聽神的話
[00:27:26.400 --> 00:27:29.000]  叫你孝敬父母你就孝敬父母
[00:27:29.000 --> 00:27:30.560]  母親節就快到了
[00:27:30.560 --> 00:27:32.760]  孝敬父母就孝敬父母
[00:27:32.760 --> 00:27:34.040]  我就快在
[00:27:34.040 --> 00:27:35.640]  報道會的
[00:27:35.640 --> 00:27:37.320]  我每兩個星期出一個
[00:27:37.320 --> 00:27:38.480]  報道總會
[00:27:38.480 --> 00:27:40.440]  出一個電子通訊
[00:27:40.440 --> 00:27:42.520]  E-news
[00:27:42.520 --> 00:27:44.320]  如果大家想去
[00:27:44.320 --> 00:27:46.880]  想去收到的話
[00:27:46.880 --> 00:27:49.560]  你只要去到網站那裏
[00:27:49.560 --> 00:27:52.600]  去登記免費的
[00:27:52.600 --> 00:27:54.760]  接下來一期的電子通訊
[00:27:54.760 --> 00:27:56.480]  我就會講到母親節
[00:27:56.480 --> 00:27:57.480]  賞念母親
[00:27:57.480 --> 00:27:59.440]  孝敬母親父母
[00:27:59.440 --> 00:28:02.240]  這個很重要
[00:28:02.240 --> 00:28:03.000]  信服神
[00:28:03.000 --> 00:28:04.600]  上帝叫你去愛人
[00:28:04.600 --> 00:28:06.120]  上帝叫你去要書人
[00:28:06.120 --> 00:28:09.920]  上帝叫你不要說那麼多閒話
[00:28:09.920 --> 00:28:10.800]  我們gossip
[00:28:10.800 --> 00:28:12.200]  很多時候我們人不知爲什麼
[00:28:12.200 --> 00:28:14.000]  很喜歡說閒話
[00:28:14.000 --> 00:28:15.840]  這個說呀 這個說呀
[00:28:15.840 --> 00:28:18.520]  上帝叫你不要說的
[00:28:18.520 --> 00:28:19.520]  信服
[00:28:19.520 --> 00:28:20.720]  上帝叫你
[00:28:20.720 --> 00:28:22.000]  謹守神的話語
[00:28:22.000 --> 00:28:23.520]  信服
[00:28:23.520 --> 00:28:26.200]  魔鬼就逃跑了
[00:28:26.200 --> 00:28:28.280]  還有彼得前書五章八字
[00:28:28.280 --> 00:28:30.120]  他說你們要謹守警醒
[00:28:30.120 --> 00:28:31.440]  你的仇敵魔鬼
[00:28:31.440 --> 00:28:34.240]  好像嚎叫的獅子
[00:28:34.240 --> 00:28:35.640]  走來走去
[00:28:35.640 --> 00:28:38.680]  尋找可以吞喫的人
[00:28:38.680 --> 00:28:42.040]  這裏重要的一句就是
[00:28:42.040 --> 00:28:43.720]  警醒
[00:28:43.720 --> 00:28:46.200]  要警醒
[00:28:46.200 --> 00:28:51.160]  不然就被魔鬼喫了
[00:28:51.160 --> 00:28:53.320]  什麼叫警醒呢
[00:28:53.320 --> 00:28:54.720]  警醒就很壓力
[00:28:54.720 --> 00:28:56.880]  我記得我在加拿大
[00:28:56.880 --> 00:28:58.040]  加拿大做工的時候
[00:28:58.040 --> 00:28:59.760]  冰天雪地駕車
[00:28:59.760 --> 00:29:03.920]  那些零下四的路很出奇
[00:29:03.920 --> 00:29:07.320]  那些不是石路
[00:29:07.320 --> 00:29:10.560]  那些是石仔路
[00:29:10.560 --> 00:29:14.120]  其實千山鳥飛絕
[00:29:14.120 --> 00:29:15.280]  萬境人終滅
[00:29:15.280 --> 00:29:17.440]  那時候北部沒什麼人
[00:29:17.440 --> 00:29:19.080]  我通常坐了個大飛機
[00:29:19.080 --> 00:29:20.600]  然後再轉個小飛機
[00:29:20.600 --> 00:29:22.880]  去到小飛機場那裏就拿了架車
[00:29:22.880 --> 00:29:24.040]  一個四驅車
[00:29:24.040 --> 00:29:25.440]  在路上走兩個小時
[00:29:25.440 --> 00:29:28.120]  纔到工地視察
[00:29:28.120 --> 00:29:29.160]  我很警醒
[00:29:29.160 --> 00:29:33.040]  因爲那些路面有一種叫黑冰
[00:29:33.040 --> 00:29:35.920]  Black Ice
[00:29:35.920 --> 00:29:39.120]  你一掉到渠裏上不來
[00:29:39.120 --> 00:29:41.200]  可能整天都沒人來
[00:29:41.200 --> 00:29:42.280]  你會死的
[00:29:42.280 --> 00:29:43.640]  而且那裏沒有手機
[00:29:43.640 --> 00:29:44.960]  那時候沒有手機
[00:29:44.960 --> 00:29:47.960]  有手機也打不通
[00:29:47.960 --> 00:29:50.360]  因爲加拿大太大了
[00:29:50.360 --> 00:29:52.680]  沒那麼多的網絡
[00:29:52.680 --> 00:29:54.800]  那我要很警醒
[00:29:54.800 --> 00:29:56.240]  曾經有一次
[00:29:56.240 --> 00:29:59.560]  那架車掉到渠裏
[00:29:59.560 --> 00:30:01.120]  我可以上來
[00:30:01.120 --> 00:30:04.200]  轉了個圈再掉到下面的渠裏
[00:30:04.200 --> 00:30:05.360]  再上來
[00:30:05.360 --> 00:30:09.000]  由一個圈對淨那條路
[00:30:09.000 --> 00:30:11.080]  所以我開完車之後
[00:30:11.080 --> 00:30:13.640]  有一次開了兩個小時的車
[00:30:13.640 --> 00:30:15.560]  下車的時候的手感
[00:30:15.560 --> 00:30:17.000]  因爲緊了
[00:30:17.000 --> 00:30:19.160]  全身都溼了
[00:30:19.160 --> 00:30:20.880]  汗水全身都溼了
[00:30:20.880 --> 00:30:24.560]  因爲很緊張
[00:30:24.560 --> 00:30:26.760]  這種叫警醒
[00:30:26.760 --> 00:30:29.840]  就是你確保不要走錯一步
[00:30:29.840 --> 00:30:31.960]  不然就會死人
[00:30:31.960 --> 00:30:36.200]  這裏就說魔鬼是遍地有人可以吞噬的人
[00:30:36.200 --> 00:30:39.000]  我在加拿大工作的時候
[00:30:39.000 --> 00:30:41.040]  就算去到工地我都很警醒
[00:30:41.040 --> 00:30:43.400]  因爲那裏的Bear
[00:30:43.400 --> 00:30:45.640]  他們會來喫你的
[00:30:45.640 --> 00:30:47.520]  那裏現在還有北極熊
[00:30:47.520 --> 00:30:50.280]  雖然最北冰洋也有北極熊
[00:30:50.280 --> 00:30:52.280]  北極熊冬天就很冷
[00:30:52.280 --> 00:30:56.560]  看到我就做一個非常美味的午餐
[00:30:56.560 --> 00:30:59.800]  還有狼就圍着你
[00:30:59.800 --> 00:31:02.520]  聽說狼怕人
[00:31:02.520 --> 00:31:07.640]  曾經沒有報告過有人給狼喫
[00:31:07.640 --> 00:31:08.560]  不過你給狼喫了
[00:31:08.560 --> 00:31:10.440]  你就回來不會做到報告的
[00:31:10.440 --> 00:31:12.280]  所以我就不太相信這些東西
[00:31:12.280 --> 00:31:15.480]  總之你要非常警醒
[00:31:15.480 --> 00:31:18.840]  我們魔鬼就是叫獅子
[00:31:18.840 --> 00:31:20.240]  遍地有痕
[00:31:20.240 --> 00:31:23.040]  尋找可以吞噬的人
[00:31:23.040 --> 00:31:24.960]  所以我們魔鬼要信服
[00:31:24.960 --> 00:31:25.800]  要警醒
[00:31:25.800 --> 00:31:27.440]  還有第二點
[00:31:27.440 --> 00:31:29.400]  我們要整理第二個英雄
[00:31:29.400 --> 00:31:31.720]  整理你們的心田
[00:31:31.720 --> 00:31:34.640]  我們的心田怎麼可以接受神的話
[00:31:34.640 --> 00:31:35.880]  要開發結果呢
[00:31:35.880 --> 00:31:37.920]  優化時間的安排
[00:31:37.920 --> 00:31:40.840]  我們早上一開始就看看有沒有WhatsApp
[00:31:40.840 --> 00:31:42.360]  看完WhatsApp就看WeChat
[00:31:42.360 --> 00:31:43.960]  看完WeChat就看電郵
[00:31:43.960 --> 00:31:45.640]  看完電郵就看電話
[00:31:45.640 --> 00:31:50.440]  手機去到地鐵變成了低頭肉
[00:31:50.440 --> 00:31:52.520]  弄到脖子都痛了
[00:31:52.520 --> 00:31:53.920]  弄到自己很忙
[00:31:53.920 --> 00:31:55.160]  其實你看這麼多WhatsApp
[00:31:55.160 --> 00:31:58.360]  對你的生命有沒有什麼幫助提升呢
[00:31:58.360 --> 00:31:59.280]  其實沒有什麼
[00:31:59.280 --> 00:32:01.560]  都是些謠言
[00:32:01.560 --> 00:32:02.720]  有些很重要的
[00:32:02.720 --> 00:32:06.160]  有幾個WhatsApp我一定看
[00:32:06.160 --> 00:32:10.360]  但是我們的危險性就在這裏
[00:32:10.360 --> 00:32:13.720]  我們沒有優化的時間
[00:32:13.720 --> 00:32:16.960]  大家都聽過馬大和瑪利亞的故事
[00:32:16.960 --> 00:32:19.200]  馬大就是侍奉神
[00:32:19.200 --> 00:32:20.080]  很忙碌
[00:32:20.080 --> 00:32:21.440]  瑪利亞就是聽神的話
[00:32:21.440 --> 00:32:24.280]  所以有時候我們在侍奉神當中
[00:32:24.280 --> 00:32:27.960]  都會缺乏優化的時間
[00:32:27.960 --> 00:32:34.520]  優化我們安排的時間
[00:32:34.520 --> 00:32:37.080]  還有揭力聽道
[00:32:37.080 --> 00:32:40.120]  這個是我的很重要的提升
[00:32:40.120 --> 00:32:41.360]  以前都沒說過
[00:32:41.360 --> 00:32:43.600]  你知不知道聽道是要揭力的
[00:32:43.600 --> 00:32:45.280]  穆斯林口中我現在坐得舒服
[00:32:45.280 --> 00:32:46.280]  這張凳子也好
[00:32:46.280 --> 00:32:48.440]  我就漸漸進入夢中
[00:32:48.440 --> 00:32:49.760]  怎麼會揭你呢
[00:32:49.760 --> 00:32:51.840]  所以揭你聽道
[00:32:51.840 --> 00:32:54.040]  魔鬼其實是想你睡覺的
[00:32:54.040 --> 00:32:55.280]  因爲魔鬼
[00:32:55.280 --> 00:32:57.600]  你星期六就夜睡
[00:32:57.600 --> 00:32:58.760]  看些片集
[00:32:58.760 --> 00:32:59.800]  以前看港片
[00:32:59.800 --> 00:33:00.640]  現在看韓片
[00:33:00.640 --> 00:33:02.400]  現在韓片都不知道看什麼片
[00:33:02.400 --> 00:33:04.040]  弄到兩三點才睡覺
[00:33:04.040 --> 00:33:07.200]  星期天就難得可以不用起牀
[00:33:07.200 --> 00:33:09.440]  有時候就睡過了
[00:33:09.440 --> 00:33:11.080]  回不了崇拜
[00:33:11.080 --> 00:33:13.440]  就算你敗墜萬難
[00:33:13.440 --> 00:33:14.560]  準時起牀
[00:33:14.560 --> 00:33:16.400]  化妝弄好了
[00:33:16.400 --> 00:33:17.240]  回到崇拜
[00:33:17.240 --> 00:33:18.720]  但回到崇拜已經很累
[00:33:18.720 --> 00:33:19.840]  太辛苦
[00:33:19.840 --> 00:33:20.760]  太多掙扎
[00:33:20.760 --> 00:33:22.760]  你聽道的時候
[00:33:22.760 --> 00:33:25.440]  羅穆斯的聲音那麼溫柔
[00:33:25.440 --> 00:33:26.560]  漸漸
[00:33:26.560 --> 00:33:27.760]  我的聲音不算溫柔
[00:33:27.760 --> 00:33:29.120]  惠明的聲音更溫柔
[00:33:29.120 --> 00:33:30.800]  漸漸就進入夢境
[00:33:30.800 --> 00:33:35.080]  結果講完道纔去阿門
[00:33:35.080 --> 00:33:37.920]  魔鬼有時候用些東西搞你
[00:33:37.920 --> 00:33:39.680]  所以我們聽道要揭力的
[00:33:39.680 --> 00:33:40.760]  要睜大眼
[00:33:40.760 --> 00:33:42.600]  因爲你想接受神的話
[00:33:42.600 --> 00:33:44.920]  你不是想接受羅穆斯的話
[00:33:44.920 --> 00:33:46.280]  要接受神的話
[00:33:46.280 --> 00:33:51.880]  以至他能夠在你的生命裏開花結果
[00:33:51.880 --> 00:33:53.440]  還有應用
[00:33:53.440 --> 00:33:54.560]  第一就是抵抗魔鬼
[00:33:54.560 --> 00:33:56.040]  第二是整理你的心田
[00:33:56.040 --> 00:34:00.600]  第三就是學無經歷神
[00:34:00.600 --> 00:34:03.360]  陶書博士《學無神》那一頁
[00:34:03.360 --> 00:34:05.160]  他說
[00:34:05.160 --> 00:34:07.760]  我們幾乎忘記了神是一位有位格
[00:34:07.760 --> 00:34:09.560]  有個性的神
[00:34:09.560 --> 00:34:13.480]  忘記了他其實和任何人一樣
[00:34:13.480 --> 00:34:16.120]  可以和上帝建立親密的關係
[00:34:16.120 --> 00:34:17.360]  我們當然瞭解
[00:34:17.360 --> 00:34:19.560]  一個人可以認識另一個人
[00:34:19.560 --> 00:34:21.520]  但是如果一個人和另一個人
[00:34:21.520 --> 00:34:23.560]  真的要彼此認識
[00:34:23.560 --> 00:34:26.440]  就不能單憑一兩次的接觸
[00:34:26.440 --> 00:34:28.360]  而是要長久的相愛
[00:34:28.360 --> 00:34:30.480]  和心靈互相的交通
[00:34:30.480 --> 00:34:32.240]  然後纔有深刻的瞭解
[00:34:32.240 --> 00:34:33.960]  所以你和神的關係
[00:34:33.960 --> 00:34:38.000]  都是要長期的在愛裏面交通
[00:34:38.000 --> 00:34:43.240]  所以要有一個學無的心
