
[00:00:00.000 --> 00:00:06.000]  今日我們分享的題目是 放下過去 踏步向前
[00:17:10.000 --> 00:17:13.000]  那個吉祥物就是雞
[00:17:13.000 --> 00:17:14.000]  為什麼是雞呢
[00:17:14.000 --> 00:17:17.000]  因為彼得在雞叫以先三次不定耶穌
[00:17:17.000 --> 00:17:21.000]  所以他們的地方就以雞為他們的地方的吉祥物
[00:17:21.000 --> 00:17:23.000]  但是我們去到的時候
[00:17:23.000 --> 00:17:25.000]  看到有人拜雞
[00:17:25.000 --> 00:17:29.000]  為什麼會又信耶穌又拜雞呢
[00:17:29.000 --> 00:17:32.000]  就是說有些東西我們只是停留在信仰的表面
[00:17:32.000 --> 00:17:34.000]  我在這裡要講清楚
[00:17:34.000 --> 00:17:35.000]  天主教是十分之好的
[00:17:35.000 --> 00:17:38.000]  天主教我們知道過去很多的聖人
[00:17:38.000 --> 00:17:40.000]  他們的生命無論是聖法蘭西斯
[00:17:40.000 --> 00:17:43.000]  他們的生命或者是20世紀德蘭修女
[00:17:43.000 --> 00:17:45.000]  他們的生命都是我們信耶穌
[00:17:45.000 --> 00:17:47.000]  跟隨耶穌很好的榜樣
[00:17:47.000 --> 00:17:49.000]  很多天主教很好的神學家
[00:17:49.000 --> 00:17:52.000]  給我們很多神學上面的教導
[00:17:52.000 --> 00:17:53.000]  但是我們要搞清楚
[00:17:53.000 --> 00:17:56.000]  今天我們的生命不是停留在表面
[00:17:56.000 --> 00:17:58.000]  而是我們的生命
[00:17:58.000 --> 00:18:01.000]  要跟神去建立真正的關係
[00:18:01.000 --> 00:18:03.000]  其實我自己以前都是這樣的
[00:18:03.000 --> 00:18:05.000]  因為我爸爸是信天主教的
[00:18:05.000 --> 00:18:08.000]  所以小時候他已經帶我去聖堂
[00:18:08.000 --> 00:18:10.000]  小時候帶我去聖堂
[00:18:10.000 --> 00:18:12.000]  我就覺得自己信耶穌
[00:18:12.000 --> 00:18:14.000]  但是我沒有看過聖經
[00:18:14.000 --> 00:18:15.000]  我又很少祈禱
[00:18:15.000 --> 00:18:16.000]  吃飯一定不祈禱的
[00:18:16.000 --> 00:18:17.000]  什麼時候祈禱呢
[00:18:17.000 --> 00:18:19.000]  考試的時候就祈禱了
[00:18:19.000 --> 00:18:22.000]  剛進去之前的幾分鐘就祈禱了
[00:18:22.000 --> 00:18:25.000]  還有我那時候真的信得很表面
[00:18:25.000 --> 00:18:26.000]  我記得我以前考試
[00:18:26.000 --> 00:18:28.000]  我會帶個十字架進去的
[00:18:28.000 --> 00:18:30.000]  我帶個十字架進去做什麼呢
[00:18:30.000 --> 00:18:32.000]  我不懂的時候我就拿去做
[00:18:32.000 --> 00:18:34.000]  有些人不太懂得做
[00:18:34.000 --> 00:18:35.000]  拿去做
[00:18:35.000 --> 00:18:37.000]  拿去做多了就不太懂得做了
[00:18:37.000 --> 00:18:39.000]  於是有一次
[00:18:39.000 --> 00:18:41.000]  家人送了一塊肉給我
[00:18:41.000 --> 00:18:43.000]  就是中國人的肉
[00:18:43.000 --> 00:18:45.000]  我就拿著那塊肉帶進去
[00:18:45.000 --> 00:18:47.000]  所以以前我考試
[00:18:47.000 --> 00:18:49.000]  我會有那些你買首飾的錦袋
[00:18:49.000 --> 00:18:51.000]  你有沒有見過那些錦袋
[00:18:51.000 --> 00:18:52.000]  買首飾那些
[00:18:52.000 --> 00:18:54.000]  你見過就跟我同一年紀了
[00:18:54.000 --> 00:18:56.000]  那些錦袋
[00:18:56.000 --> 00:18:58.000]  我裡面就會裝著個十字架
[00:18:58.000 --> 00:19:00.000]  會裝著那塊肉
[00:19:00.000 --> 00:19:03.000]  我不懂的時候就先拿個十字架出來搓
[00:19:03.000 --> 00:19:05.000]  搓來搓去不懂的
[00:19:05.000 --> 00:19:07.000]  你拿那塊肉出來搓
[00:19:07.000 --> 00:19:09.000]  都是不懂的
[00:19:09.000 --> 00:19:12.000]  有一次有人送了一個工藝品給我
[00:19:12.000 --> 00:19:14.000]  是一塊圓形的東西來的
[00:19:14.000 --> 00:19:16.000]  他說原來那東西叫做佛手
[00:19:16.000 --> 00:19:18.000]  我看來看去都不覺得像一隻手
[00:19:18.000 --> 00:19:20.000]  不過他跟我說這塊工藝品叫做佛手
[00:19:20.000 --> 00:19:22.000]  他說很幫到你的
[00:19:22.000 --> 00:19:25.000]  於是我又帶了放進錦袋裡
[00:19:25.000 --> 00:19:27.000]  雖然我表面說我自己信耶穌
[00:19:27.000 --> 00:19:29.000]  但其實我跟耶穌的關係都沒有
[00:19:29.000 --> 00:19:32.000]  並且我考試的時候我先拿個十字架出來搓
[00:19:32.000 --> 00:19:34.000]  搓完之後不行再搓舊肉
[00:19:34.000 --> 00:19:36.000]  舊肉不行的時候再搓個佛手
[00:19:36.000 --> 00:19:40.000]  你說這樣其實你的生命你跟耶穌有什麼關係呢
[00:19:40.000 --> 00:19:42.000]  所以今天我們要小心
[00:19:42.000 --> 00:19:45.000]  我們不要停留在表面說我們信耶穌
[00:19:45.000 --> 00:19:48.000]  但是原來我們的生命跟耶穌是沒有關係
[00:19:48.000 --> 00:19:51.000]  所以今天當我們說我們要放下過去
[00:19:51.000 --> 00:19:52.000]  踏步向前
[00:19:52.000 --> 00:19:53.000]  第一樣東西
[00:19:53.000 --> 00:19:54.000]  我們要問自己
[00:19:54.000 --> 00:19:57.000]  今天我們說我們自己信耶穌
[00:19:57.000 --> 00:20:01.000]  究竟我們跟耶穌有沒有一個真正的關係
[00:20:01.000 --> 00:20:02.000]  第二樣東西
[00:20:02.000 --> 00:20:05.000]  今天當我們去帶人信耶穌的時候
[00:20:05.000 --> 00:20:07.000]  我們不只是希望他們口說
[00:20:07.000 --> 00:20:09.000]  是啊 我信耶穌啊
[00:20:09.000 --> 00:20:10.000]  我們很感恩
[00:20:10.000 --> 00:20:13.000]  我們在嘉年華會有超過三百個街坊信耶穌
[00:20:13.000 --> 00:20:15.000]  他們都是口說他們會信耶穌
[00:20:15.000 --> 00:20:17.000]  但是很重要的下一步是什麼
[00:20:17.000 --> 00:20:20.000]  下一步是帶領他們真正跟隨耶穌
[00:20:20.000 --> 00:20:22.000]  所以為什麼我們有重聚日
[00:20:22.000 --> 00:20:24.000]  我們很想介紹教會給他們認識
[00:20:24.000 --> 00:20:26.000]  接著我們很想跟他們做初信栽培
[00:20:26.000 --> 00:20:30.000]  很想鼓勵他們真的踏上跟隨耶穌的路
[00:20:30.000 --> 00:20:33.000]  所以大家記得在一月的祈禱會
[00:20:33.000 --> 00:20:35.000]  我很想大家想起三類人
[00:20:35.000 --> 00:20:37.000]  第一類人是他沒聽過福音
[00:20:37.000 --> 00:20:39.000]  你很想帶他去聽福音
[00:20:39.000 --> 00:20:41.000]  第二類人 我說分享就是
[00:20:41.000 --> 00:20:43.000]  他缺了自信耶穌
[00:20:43.000 --> 00:20:45.000]  但是神感動你
[00:20:45.000 --> 00:20:48.000]  跟他一起走在跟隨神的路裡面
[00:20:48.000 --> 00:20:50.000]  當我們再看聖經的時候
[00:20:50.000 --> 00:20:52.000]  我們都要問今天
[00:20:52.000 --> 00:20:55.000]  神又給我們去帶領哪一個人
[00:20:55.000 --> 00:20:59.000]  他們的生命去真正跟隨耶穌
[00:20:59.000 --> 00:21:01.000]  讓我們思想
[00:21:01.000 --> 00:21:03.000]  讓我們都要突破
[00:21:03.000 --> 00:21:06.000]  我們不只是停留在信仰的表面
[00:21:06.000 --> 00:21:09.000]  而是生命真正跟隨耶穌
[00:21:09.000 --> 00:21:12.000]  在今天之後我們去第三個功課
[00:21:12.000 --> 00:21:16.000]  是我們在生命裡面要撥亂反正
[00:21:16.000 --> 00:21:19.000]  我們一起由第六節到第十二節
[00:21:19.000 --> 00:21:21.000]  一起讀 一二三
[00:21:21.000 --> 00:21:23.000]  因為他專靠耶和華
[00:21:23.000 --> 00:21:25.000]  總不離開
[00:21:25.000 --> 00:21:29.000]  謹守耶和華所吩咐摩西的誡命
[00:21:29.000 --> 00:21:31.000]  耶和華與他同在
[00:21:31.000 --> 00:21:35.000]  他無論往何處去盡都亨通
[00:21:35.000 --> 00:21:38.000]  他背叛 不肯侍奉亞述王
[00:21:38.000 --> 00:21:41.000]  希西加攻擊菲利士人
[00:21:41.000 --> 00:21:44.000]  直到迦撒 並迦撒的四景
[00:21:44.000 --> 00:21:47.000]  從遼望樓到堅固城
[00:21:47.000 --> 00:21:49.000]  希西加王第四年
[00:21:49.000 --> 00:21:52.000]  就是以色列王以拉的兒子
[00:21:52.000 --> 00:21:54.000]  河西亞第七年
[00:21:54.000 --> 00:21:59.000]  亞述王撒曼以色上來圍困撒瑪利亞
[00:21:59.000 --> 00:22:02.000]  過了三年就攻取了城
[00:22:02.000 --> 00:22:04.000]  希西加第六年
[00:22:04.000 --> 00:22:07.000]  以色列王河西亞第九年
[00:22:07.000 --> 00:22:09.000]  撒瑪利亞被攻取了
[00:22:09.000 --> 00:22:13.000]  亞述王將以色列人擄到亞述
[00:22:13.000 --> 00:22:18.000]  他們安置在哈納與歌山的哈薄河邊
[00:22:18.000 --> 00:22:20.000]  並米底亞人的城邑
[00:22:20.000 --> 00:22:23.000]  都因他們不聽從耶和華
[00:22:23.000 --> 00:22:26.000]  他們神的話背棄他的約
[00:22:26.000 --> 00:22:29.000]  就是耶和華僕人摩西
[00:22:29.000 --> 00:22:31.000]  吩咐他們所當守的
[00:22:31.000 --> 00:22:33.000]  這段聖經分為兩部份
[00:22:33.000 --> 00:22:34.000]  第一部份我們看到
[00:22:34.000 --> 00:22:37.000]  希西加他的生命如何撥亂反正
[00:22:37.000 --> 00:22:39.000]  而去到第九節 去到最尾
[00:22:39.000 --> 00:22:40.000]  再一次告訴我們
[00:22:40.000 --> 00:22:43.000]  反過來 為什麼以色列會亡國呢
[00:22:43.000 --> 00:22:45.000]  因為以色列他們不聽神的話
[00:22:45.000 --> 00:22:47.000]  違背了他的約
[00:22:47.000 --> 00:22:49.000]  所以以色列亡國了
[00:22:49.000 --> 00:22:51.000]  我們一起看看希西加
[00:22:51.000 --> 00:22:53.000]  他如何撥亂反正
[00:22:53.000 --> 00:22:55.000]  如果我們看這段聖經
[00:22:55.000 --> 00:22:57.000]  在第七節這裡說
[00:22:57.000 --> 00:22:59.000]  耶和華與他同在
[00:22:59.000 --> 00:23:03.000]  他無論往何處去盡都亨通
[00:23:03.000 --> 00:23:07.000]  他背叛 不肯侍奉亞述王
[00:23:07.000 --> 00:23:10.000]  如果我們記得他的爸爸阿哈斯
[00:23:10.000 --> 00:23:12.000]  他投靠了亞述
[00:23:12.000 --> 00:23:15.000]  當他面對亞蘭和以色列攻擊的時候
[00:23:15.000 --> 00:23:17.000]  雖然以塞亞說你依靠神
[00:23:17.000 --> 00:23:18.000]  你不用害怕
[00:23:18.000 --> 00:23:20.000]  但是他就依靠亞述
[00:23:20.000 --> 00:23:22.000]  於是把金銀
[00:23:22.000 --> 00:23:24.000]  包括耶和華殿裡面的金銀
[00:23:24.000 --> 00:23:25.000]  進貢給亞述
[00:23:25.000 --> 00:23:29.000]  自己甘願成為了亞述的附庸國
[00:23:29.000 --> 00:23:30.000]  但是在這裡我們看到
[00:23:30.000 --> 00:23:33.000]  希西加他撥亂反正
[00:23:33.000 --> 00:23:37.000]  這裡告訴我們 他背叛亞述
[00:23:37.000 --> 00:23:39.000]  不肯侍奉亞述王
[00:23:39.000 --> 00:23:41.000]  當他專心依靠耶和華的時候
[00:23:41.000 --> 00:23:43.000]  第八節告訴我們
[00:23:43.000 --> 00:23:45.000]  他攻擊菲律師人
[00:23:45.000 --> 00:23:48.000]  直到加薩並加薩的四景
[00:23:48.000 --> 00:23:51.000]  從遼望樓到堅固城
[00:23:51.000 --> 00:23:53.000]  從遼望樓到堅固城
[00:23:53.000 --> 00:23:54.000]  其實我們之前的聖經
[00:23:54.000 --> 00:23:55.000]  我們看過的
[00:23:55.000 --> 00:23:57.000]  但是當時在說什麼呢
[00:23:57.000 --> 00:24:00.000]  當時在說周圍都是幽壇
[00:24:00.000 --> 00:24:02.000]  當他們迷信的時候
[00:24:02.000 --> 00:24:04.000]  從遼望樓到堅固城
[00:24:04.000 --> 00:24:06.000]  遼望樓是聖在外面的
[00:24:06.000 --> 00:24:08.000]  因為我們看著外面的敵人
[00:24:08.000 --> 00:24:11.000]  堅固城是城裡面最堅固的地方
[00:24:11.000 --> 00:24:13.000]  當他們迷信的時候
[00:24:13.000 --> 00:24:15.000]  從遼望樓到堅固城
[00:24:15.000 --> 00:24:16.000]  他們都建立幽壇
[00:24:16.000 --> 00:24:18.000]  但是希西加撥亂反正
[00:24:18.000 --> 00:24:20.000]  單單信靠耶和華
[00:24:20.000 --> 00:24:22.000]  他攻擊菲律師人
[00:24:22.000 --> 00:24:24.000]  神就讓加薩加薩的四景
[00:24:24.000 --> 00:24:27.000]  從遼望樓到堅固城
[00:24:27.000 --> 00:24:30.000]  都落在希西加的手中
[00:24:30.000 --> 00:24:34.000]  我們看到希西加撥亂反正
[00:24:34.000 --> 00:24:36.000]  如果我們繼續看歷代治夏
[00:24:36.000 --> 00:24:38.000]  我們會看得更多
[00:24:38.000 --> 00:24:39.000]  他怎樣撥亂反正的
[00:24:39.000 --> 00:24:40.000]  所以這個時候
[00:24:40.000 --> 00:24:42.000]  我們一起去看歷代治夏
[00:24:42.000 --> 00:24:44.000]  30章1至9節好不好
[00:24:44.000 --> 00:24:45.000]  我們一起讀 1 2 3
[00:24:45.000 --> 00:24:47.000]  希西加差遣人
[00:24:47.000 --> 00:24:50.000]  去見以色列和由大眾人
[00:24:50.000 --> 00:24:54.000]  由寫信給爾法蓮和馬拿西人
[00:24:54.000 --> 00:24:57.000]  叫他們到耶路撒冷耶和華的地
[00:24:57.000 --> 00:25:01.000]  向耶和華以色列的神守越越節
[00:25:01.000 --> 00:25:03.000]  因為黃和眾首領
[00:25:03.000 --> 00:25:07.000]  並耶路撒冷傳會眾已經相宜
[00:25:07.000 --> 00:25:10.000]  要在熱越內守越越節
[00:25:10.000 --> 00:25:13.000]  正月間他們不能守
[00:25:13.000 --> 00:25:16.000]  因為自結的祭司尚不附庸
[00:25:16.000 --> 00:25:20.000]  百姓也沒有聚集在耶路撒冷
[00:25:20.000 --> 00:25:23.000]  黃羽傳會眾都以這事為善
[00:25:23.000 --> 00:25:25.000]  於是定了命令
[00:25:25.000 --> 00:25:29.000]  傳遍以色列從別事巴直到達
[00:25:29.000 --> 00:25:32.000]  使他們都來在耶路撒冷
[00:25:32.000 --> 00:25:35.000]  向耶和華以色列的神守越越節
[00:25:35.000 --> 00:25:37.000]  因為照所寫的例
[00:25:37.000 --> 00:25:40.000]  守者節的人不多了
[00:25:40.000 --> 00:25:43.000]  亦祝就把黃和眾首領的信
[00:25:43.000 --> 00:25:47.000]  遵著黃明傳遍以色列和由大
[00:25:47.000 --> 00:25:48.000]  信內說
[00:25:48.000 --> 00:25:49.000]  以色列人啊
[00:25:49.000 --> 00:25:50.000]  你們當選
[00:25:50.000 --> 00:25:54.000]  向耶和華阿伯拉罕以殺以色列的神
[00:25:54.000 --> 00:25:56.000]  好叫他轉向你們
[00:25:56.000 --> 00:25:59.000]  者脫離阿術王守的愚民
[00:25:59.000 --> 00:26:03.000]  你們不要效法你們列祖和你們的弟兄
[00:26:03.000 --> 00:26:07.000]  他們干犯耶和華他們列祖的神
[00:26:07.000 --> 00:26:09.000]  以至耶和華丟棄他們
[00:26:09.000 --> 00:26:11.000]  使他們敗亡
[00:26:11.000 --> 00:26:13.000]  正如你們所見的
[00:26:13.000 --> 00:26:17.000]  現在不要像你們列祖硬著頸汗
[00:26:17.000 --> 00:26:19.000]  只要歸信耶和華
[00:26:19.000 --> 00:26:21.000]  進入他的聖所
[00:26:21.000 --> 00:26:24.000]  就是永遠承聖的居所
[00:26:24.000 --> 00:26:27.000]  又要侍奉耶和華你們的神
[00:26:27.000 --> 00:26:30.000]  好使他的列祖轉離你們
[00:26:30.000 --> 00:26:32.000]  你們若轉向耶和華
[00:26:32.000 --> 00:26:34.000]  你們的弟兄和兒女
[00:26:34.000 --> 00:26:39.000]  必在擄掠他們的人面前蒙連術
[00:26:39.000 --> 00:26:41.000]  得以回歸者地
[00:26:41.000 --> 00:26:43.000]  因為耶和華你們的神
[00:26:43.000 --> 00:26:45.000]  有恩典施憐憫
[00:26:45.000 --> 00:26:47.000]  你們若轉向他
[00:26:47.000 --> 00:26:49.000]  他必不眷戀
[00:26:49.000 --> 00:26:51.000]  不顧你們
[00:26:51.000 --> 00:26:53.000]  在這裡希西嘉
[00:26:53.000 --> 00:26:57.000]  做了一個很大規模的撥亂反正
[00:26:57.000 --> 00:26:59.000]  如果我們看
[00:26:59.000 --> 00:27:02.000]  他差人去見以色列和猶大眾人
[00:27:02.000 --> 00:27:03.000]  以色列是北國
[00:27:03.000 --> 00:27:04.000]  猶大是南國
[00:27:04.000 --> 00:27:07.000]  他差人去見整個以色列的眾人
[00:27:07.000 --> 00:27:11.000]  當時北國已經滅亡了
[00:27:11.000 --> 00:27:14.000]  北國已經被亞述滅亡了
[00:27:14.000 --> 00:27:17.000]  但他寫信去北國的人跟他說
[00:27:17.000 --> 00:27:20.000]  要重新敬拜跟隨耶和華
[00:27:20.000 --> 00:27:24.000]  全以色列人要一起守如月節
[00:27:24.000 --> 00:27:26.000]  所以我們看到他找人寫信
[00:27:26.000 --> 00:27:29.000]  從別事班去到旦
[00:27:29.000 --> 00:27:30.000]  鼓勵所有人
[00:27:30.000 --> 00:27:32.000]  我們要回到耶和華
[00:27:32.000 --> 00:27:35.000]  耶路撒冷的殿那裡去敬拜
[00:27:35.000 --> 00:27:36.000]  我們作為保持列祖
[00:27:36.000 --> 00:27:38.000]  我們不要再硬頸
[00:27:38.000 --> 00:27:40.000]  我們反而要進入神的聖所
[00:27:40.000 --> 00:27:43.000]  敬拜釋放耶和華
[00:27:43.000 --> 00:27:44.000]  我們的神
[00:27:44.000 --> 00:27:48.000]  而他就叫人要一起去守如月節
[00:27:48.000 --> 00:27:49.000]  聖經告訴我們
[00:27:49.000 --> 00:27:51.000]  守這個節的人不多
[00:27:51.000 --> 00:27:53.000]  但他撥亂反正
[00:27:53.000 --> 00:27:54.000]  他說我們要回來
[00:27:54.000 --> 00:27:57.000]  我們要再一次慶祝如月節
[00:27:57.000 --> 00:27:58.000]  而聖經學者指出
[00:27:58.000 --> 00:28:01.000]  以色列和猶大雙方的人民
[00:28:01.000 --> 00:28:03.000]  已經有二百多年
[00:28:03.000 --> 00:28:05.000]  沒有一起守如月節
[00:28:05.000 --> 00:28:07.000]  但他撥亂反正
[00:28:07.000 --> 00:28:09.000]  他呼召所有人
[00:28:09.000 --> 00:28:11.000]  回來神的殿敬拜
[00:28:11.000 --> 00:28:15.000]  回來敬拜釋放耶和華真神
[00:28:15.000 --> 00:28:16.000]  而聖經告訴我們
[00:28:16.000 --> 00:28:17.000]  當我們看歷代之下
[00:28:17.000 --> 00:28:18.000]  三十章二十節
[00:28:18.000 --> 00:28:22.000]  耶和華誰聽希西迦的禱告
[00:28:22.000 --> 00:28:27.000]  就饒恕原民是伊治百姓
[00:28:27.000 --> 00:28:29.000]  今天我們要去迴轉
[00:28:29.000 --> 00:28:31.000]  今天如果我們的生命
[00:28:31.000 --> 00:28:33.000]  有需要撥亂反正的地方
[00:28:33.000 --> 00:28:35.000]  我們會撥亂反正
[00:28:35.000 --> 00:28:37.000]  因為聖經再一次提醒我們
[00:28:37.000 --> 00:28:38.000]  我們看回列王記下
[00:28:38.000 --> 00:28:40.000]  十八章九節十一節
[00:28:40.000 --> 00:28:42.000]  如果我們仍然不願意改變
[00:28:42.000 --> 00:28:45.000]  我們的結局就好像北國那樣
[00:28:45.000 --> 00:28:48.000]  被亞述所滅
[00:28:48.000 --> 00:28:50.000]  所以今天我們要問自己
[00:28:50.000 --> 00:28:52.000]  有什麼我們需要迴轉呢
[00:28:52.000 --> 00:28:54.000]  有什麼我們的生命
[00:28:54.000 --> 00:28:57.000]  需要撥亂反正
[00:28:57.000 --> 00:28:59.000]  我不知道大家有沒有看過這套戲
[00:28:59.000 --> 00:29:01.000]  這套是一套2009年的戲
[00:29:01.000 --> 00:29:03.000]  叫守護有心人
[00:29:03.000 --> 00:29:07.000]  這套戲拿了奧斯卡最佳影片的提名
[00:29:07.000 --> 00:29:10.000]  女主角是桑迪娜·布洛
[00:29:10.000 --> 00:29:12.000]  她拿了最佳女主角
[00:29:12.000 --> 00:29:17.000]  這個是講一個美式足球球星的故事
[00:29:17.000 --> 00:29:20.000]  原來在美式足球裡面
[00:29:20.000 --> 00:29:23.000]  有一個球星叫米高奧克
[00:29:23.000 --> 00:29:27.000]  他是在一個破碎的環境中成長
[00:29:27.000 --> 00:29:30.000]  而是由一個基督徒的家庭
[00:29:30.000 --> 00:29:33.000]  讓他進入家庭修養了他
[00:29:33.000 --> 00:29:36.000]  而這個影片就是講他成長的經歷
[00:29:36.000 --> 00:29:38.000]  在裡面有一個情節
[00:29:38.000 --> 00:29:40.000]  這個情節原來他們說
[00:29:40.000 --> 00:29:42.000]  就是後面那個主角說
[00:29:42.000 --> 00:29:44.000]  就是真實的主角說
[00:29:44.000 --> 00:29:45.000]  是真的發生了
[00:29:45.000 --> 00:29:47.000]  原來在裡面有一個情節
[00:29:47.000 --> 00:29:50.000]  就是這個球員
[00:29:50.000 --> 00:29:52.000]  他自己那時候一個人
[00:29:52.000 --> 00:29:54.000]  在很寒冷的天氣裡面
[00:29:54.000 --> 00:29:56.000]  就這樣穿著一件T恤
[00:29:56.000 --> 00:29:57.000]  就這樣穿著一個短褲
[00:29:57.000 --> 00:29:58.000]  在寒冷裡面走
[00:29:58.000 --> 00:29:59.000]  就在這個時候
[00:29:59.000 --> 00:30:02.000]  那個修養他的太太就跟他說
[00:30:02.000 --> 00:30:06.000]  他說你turn around 你回轉
[00:30:06.000 --> 00:30:09.000]  其實這個邀請是邀請他上車
[00:30:09.000 --> 00:30:13.000]  和邀請他進入一個很溫暖的家庭
[00:30:13.000 --> 00:30:15.000]  在那裡他就成長
[00:30:15.000 --> 00:30:19.000]  然後成為了一個美式足球的球星
[00:30:19.000 --> 00:30:21.000]  他說turn around很重要
[00:30:21.000 --> 00:30:23.000]  那是他人生的轉捩點
[00:30:23.000 --> 00:30:25.000]  今天我們的生命
[00:30:25.000 --> 00:30:27.000]  可能都需要turn around
[00:30:27.000 --> 00:30:28.000]  今天我們的生命
[00:30:28.000 --> 00:30:31.000]  都可能有東西需要回轉
[00:30:31.000 --> 00:30:32.000]  今天我們的生命
[00:30:32.000 --> 00:30:35.000]  可能都需要撥亂反正
[00:30:35.000 --> 00:30:37.000]  今天有沒有一些東西
[00:30:37.000 --> 00:30:39.000]  神正在呼喚你呢
[00:30:39.000 --> 00:30:41.000]  可能我們需要turn around的
[00:30:41.000 --> 00:30:44.000]  是我們對神的信靠
[00:30:44.000 --> 00:30:45.000]  可能過去
[00:30:45.000 --> 00:30:47.000]  可能特別在困難裡面
[00:30:47.000 --> 00:30:50.000]  我們選擇了相信其他東西
[00:30:50.000 --> 00:30:53.000]  可能相信了其他的價值觀
[00:30:53.000 --> 00:30:55.000]  但是今天神呼喚我們
[00:30:55.000 --> 00:30:57.000]  我們要去回轉
[00:30:57.000 --> 00:30:58.000]  我們要turn around
[00:30:58.000 --> 00:31:00.000]  我們回到神的家當中
[00:31:00.000 --> 00:31:02.000]  在神的帶領裡面
[00:31:02.000 --> 00:31:03.000]  在神家
[00:31:03.000 --> 00:31:04.000]  在神的群體裡面
[00:31:04.000 --> 00:31:06.000]  我們一起去同行
[00:31:06.000 --> 00:31:09.000]  讓神再一次帶領我們的生命
[00:31:09.000 --> 00:31:11.000]  可能今天需要回轉的
[00:31:11.000 --> 00:31:12.000]  是我們一些的價值觀
[00:31:12.000 --> 00:31:14.000]  可能過去我們跟隨了
[00:31:14.000 --> 00:31:16.000]  這個世界的價值觀
[00:31:16.000 --> 00:31:17.000]  但是今天神說
[00:31:17.000 --> 00:31:18.000]  我們要turn around
[00:31:18.000 --> 00:31:20.000]  我們回到神的裡面
[00:31:20.000 --> 00:31:22.000]  我們回到神的真理裡面
[00:31:22.000 --> 00:31:24.000]  回到神的價值觀裡面
[00:31:24.000 --> 00:31:26.000]  回到神的家裡面
[00:31:26.000 --> 00:31:28.000]  今天可能我們需要turn around的
[00:31:28.000 --> 00:31:30.000]  是我們家庭的關係
[00:31:30.000 --> 00:31:32.000]  可能我們有關係
[00:31:32.000 --> 00:31:34.000]  需要去修補
[00:31:34.000 --> 00:31:37.000]  今天我們可能有需要去重整
[00:31:37.000 --> 00:31:39.000]  今天神說我們turn around
[00:31:39.000 --> 00:31:41.000]  我們撥亂反正
[00:31:41.000 --> 00:31:42.000]  我們回到神的裡面
[00:31:42.000 --> 00:31:45.000]  讓神帶領醫治我們的生命
[00:31:45.000 --> 00:31:47.000]  今天可能我們知道
[00:31:47.000 --> 00:31:48.000]  我們的生命有些東西
[00:31:48.000 --> 00:31:50.000]  我們要鼓起勇氣
[00:31:50.000 --> 00:31:52.000]  和信心去踏上
[00:31:52.000 --> 00:31:55.000]  今天可能神都呼喚你turn around
[00:31:55.000 --> 00:31:57.000]  回到神的裡面
[00:31:57.000 --> 00:31:59.000]  讓神帶領你的生命
[00:31:59.000 --> 00:32:03.000]  讓我們再不需要灰心失望
[00:32:03.000 --> 00:32:05.000]  我們不是孤單
[00:32:05.000 --> 00:32:06.000]  因為在神的裡面
[00:32:06.000 --> 00:32:09.000]  他願意帶領我們的生命
[00:32:09.000 --> 00:32:11.000]  又或者正正在過去
[00:32:11.000 --> 00:32:13.000]  正正就是一些的傷害和經歷
[00:32:13.000 --> 00:32:18.000]  讓你覺得不想再走在神的裡面
[00:32:18.000 --> 00:32:20.000]  可能你對神失去了信心
[00:32:20.000 --> 00:32:23.000]  但是今天神說turn around
[00:32:23.000 --> 00:32:25.000]  我們回到神的裡面
[00:32:25.000 --> 00:32:29.000]  讓神再一次帶領我們的生命
[00:32:29.000 --> 00:32:30.000]  在總結的時候
[00:32:30.000 --> 00:32:35.000]  我們請見閉嘴
[00:32:35.000 --> 00:32:37.000]  我很想最後我們用
[00:32:37.000 --> 00:32:40.000]  《歷代之下》裡面幾段的經文
[00:32:40.000 --> 00:32:42.000]  成為今天神對我們的呼召
[00:32:42.000 --> 00:32:45.000]  也成為我們今天對神的回應
[00:32:45.000 --> 00:32:47.000]  很想我們首先一起去讀
[00:32:47.000 --> 00:32:51.000]  《歷代之下》29章10至11節
[00:32:51.000 --> 00:32:52.000]  我們一起讀
[00:32:52.000 --> 00:32:53.000]  1 2 3
[00:32:53.000 --> 00:32:56.000]  現在我心中有意與耶和華
[00:32:56.000 --> 00:32:58.000]  以色列的神立約
[00:32:58.000 --> 00:33:01.000]  保使他的列路轉離我們
[00:33:01.000 --> 00:33:02.000]  我的眾子啊
[00:33:02.000 --> 00:33:04.000]  現在不要下台
[00:33:04.000 --> 00:33:07.000]  因為耶和華揀選你們
[00:33:07.000 --> 00:33:09.000]  站在他面前侍奉他
[00:33:09.000 --> 00:33:11.000]  與他燒香
[00:33:11.000 --> 00:33:12.000]  今天我們的生命
[00:33:12.000 --> 00:33:14.000]  再一次回到神的裡面
[00:33:14.000 --> 00:33:17.000]  今天第二節的聖經告訴我們
[00:33:17.000 --> 00:33:18.000]  我們不要怠慢
[00:33:18.000 --> 00:33:20.000]  今天可能神正正呼喚你
[00:33:20.000 --> 00:33:24.000]  神說他揀選你在他的家裡面
[00:33:24.000 --> 00:33:26.000]  去敬拜侍奉他
[00:33:26.000 --> 00:33:29.000]  今天可能這個是神對你生命的呼召
[00:33:29.000 --> 00:33:31.000]  今天神說我們不要怠慢
[00:33:31.000 --> 00:33:33.000]  我們回到神的家
