
[00:00:00.000 --> 00:00:04.840]  好,鄧先生、姊妹,在這裡代表我自己的家人
[00:21:44.600 --> 00:21:45.880]  告訴我們知道
[00:21:45.880 --> 00:21:49.000]  原來根本就不是我們剛剛所讀的
[00:21:49.000 --> 00:21:53.880]  創世紀第21章所提及的那個叫做以撒
[00:21:53.880 --> 00:21:55.240]  以撒是怎樣出來的
[00:21:55.240 --> 00:21:57.080]  後來怎樣出生呢
[00:21:57.080 --> 00:21:59.200]  是一個很傳奇的故事
[00:21:59.200 --> 00:22:00.920]  我們一會兒再詳細看
[00:22:00.920 --> 00:22:03.240]  不過在這樣的情況之下
[00:22:03.240 --> 00:22:05.960]  我們看見阿伯蘭
[00:22:05.960 --> 00:22:08.720]  或者我們所認識的阿伯拉罕
[00:22:08.720 --> 00:22:13.120]  他出生原名的時候
[00:22:13.120 --> 00:22:16.840]  他開始已經和上帝有接觸
[00:22:16.840 --> 00:22:18.160]  在哪裡有接觸
[00:22:18.160 --> 00:22:19.560]  創世紀第12章裡面
[00:22:19.560 --> 00:22:21.840]  就說了一段很出名的經文
[00:22:21.840 --> 00:22:22.760]  告訴他知道
[00:22:22.760 --> 00:22:25.720]  原來上帝在創世紀第12章
[00:22:25.720 --> 00:22:28.920]  向阿伯蘭去顯然
[00:22:28.920 --> 00:22:33.600]  要將阿伯蘭有個英海加給他們
[00:22:33.600 --> 00:22:35.960]  所以在第12章的開始
[00:22:35.960 --> 00:22:39.840]  阿伯蘭蒙上帝的呼召
[00:22:39.840 --> 00:22:42.360]  要他離開他自己的本地
[00:22:42.360 --> 00:22:44.680]  本族附加
[00:22:44.680 --> 00:22:48.480]  往上帝要指示他去的地方
[00:22:48.480 --> 00:22:52.480]  並且要在那個地方讓他成為大國
[00:22:52.480 --> 00:22:57.480]  使得他的名字成為一個大名
[00:22:57.480 --> 00:23:03.120]  阿伯蘭他有一個這樣的英許
[00:23:03.120 --> 00:23:05.280]  我們回頭來看看
[00:23:05.280 --> 00:23:08.680]  如果你有上帝的一個英許
[00:23:08.680 --> 00:23:12.120]  你有什麼體會呢
[00:23:12.120 --> 00:23:16.400]  有什麼回應你會做出來呢
[00:23:16.400 --> 00:23:17.760]  曾經有些人和我說過
[00:23:17.760 --> 00:23:19.800]  他說 牧師 如果你要我信耶穌
[00:23:19.800 --> 00:23:22.640]  你一定要叫上帝來和我顯靈
[00:23:22.640 --> 00:23:25.840]  說著說著
[00:23:25.840 --> 00:23:29.640]  阿伯蘭就有這樣的經歷
[00:23:29.640 --> 00:23:32.920]  顯現了給他
[00:23:32.920 --> 00:23:37.600]  他有沒有信呢
[00:23:37.600 --> 00:23:39.120]  聖經裡面告訴我們
[00:23:39.120 --> 00:23:43.280]  原來阿伯蘭當縱使接收了
[00:23:43.280 --> 00:23:46.560]  上帝的英許的啟示之後
[00:23:46.560 --> 00:23:52.920]  他從頭到尾都還沒有相信上帝
[00:23:52.920 --> 00:23:55.320]  怎樣可以證明他不相信上帝呢
[00:23:55.320 --> 00:23:58.760]  這句話曾經有一個神學生
[00:23:58.760 --> 00:24:01.840]  叫我批他那篇論文的時候
[00:24:01.840 --> 00:24:03.800]  他經常都說阿伯蘭很有信心
[00:24:03.800 --> 00:24:06.960]  我說 阿伯蘭哪有信心
[00:24:06.960 --> 00:24:09.160]  他說 他接受上帝的英許
[00:24:09.160 --> 00:24:10.840]  不就信耶穌 信上帝
[00:24:10.840 --> 00:24:12.760]  我說 你看清楚
[00:24:12.760 --> 00:24:13.960]  他是不是信了
[00:24:13.960 --> 00:24:16.120]  不是 原來當我們去看見
[00:24:16.120 --> 00:24:19.640]  當他接收了上帝的啟示之後
[00:24:19.640 --> 00:24:27.400]  創世紀第十二章 第五節 chapter 12 verse 5
[00:24:27.400 --> 00:24:31.040]  他馬上真的好像聽上帝說
[00:24:31.040 --> 00:24:34.200]  離開本地 本族 本鄉
[00:24:34.200 --> 00:24:35.560]  和他的父家
[00:24:35.560 --> 00:24:37.960]  去到上帝所應許的地方
[00:24:37.960 --> 00:24:39.520]  好像相信主
[00:24:39.520 --> 00:24:42.200]  不過其實他心底裡面
[00:24:42.200 --> 00:24:43.640]  其實不相信主
[00:24:43.640 --> 00:24:44.480]  怎麼知道
[00:24:44.480 --> 00:24:47.040]  因為他仍然帶著
[00:24:47.040 --> 00:24:50.440]  他的兄弟的一個兒子
[00:24:50.440 --> 00:24:56.400]  那個不相信上帝的態度
[00:24:56.400 --> 00:25:01.440]  就是帶著這個兄弟的兒子離開
[00:25:01.440 --> 00:25:03.120]  那兄弟的兒子是誰
[00:25:03.120 --> 00:25:05.200]  羅德
[00:25:05.200 --> 00:25:09.480]  相傳阿伯蘭他沒有兒子
[00:25:09.480 --> 00:25:10.960]  聖經亦都記載
[00:25:10.960 --> 00:25:14.000]  他在這一刻沒有兒子
[00:25:14.000 --> 00:25:15.960]  上帝給了他英許
[00:25:15.960 --> 00:25:19.200]  顯然說給了天
[00:25:19.200 --> 00:25:21.760]  但是他自己沒有兒子
[00:25:21.760 --> 00:25:24.440]  他還要靠自己的能力
[00:25:24.440 --> 00:25:28.160]  抓住 抓住
[00:25:28.160 --> 00:25:31.000]  上帝 我就成就你的意思
[00:25:31.000 --> 00:25:33.760]  我用我的方法來成就你的意思
[00:25:33.760 --> 00:25:34.600]  我沒有兒子也好
[00:25:34.600 --> 00:25:39.600]  我找我兄弟的兒子來補償
[00:25:39.600 --> 00:25:43.360]  其實這種不是信心
[00:25:43.360 --> 00:25:46.920]  這種也不是幫助上帝的態度
[00:25:46.920 --> 00:25:49.960]  這種是不信上帝的態度
[00:25:49.960 --> 00:25:54.920]  因為當人仍依靠自己能力而活的時候
[00:25:54.920 --> 00:25:59.240]  四堂主日我會講這個題目的
[00:25:59.240 --> 00:26:02.760]  不信主的人永遠都靠自己能力的
[00:26:02.760 --> 00:26:04.840]  但是從這段聖經裡面給我們看
[00:26:04.840 --> 00:26:07.400]  阿伯蘭其實他從頭到尾
[00:26:07.400 --> 00:26:08.880]  就算有上帝顯現
[00:26:08.880 --> 00:26:10.320]  有上帝跟他說話
[00:26:10.320 --> 00:26:12.200]  他都不信的
[00:26:12.200 --> 00:26:14.320]  那為什麼馬太福音的作者
[00:26:14.320 --> 00:26:17.160]  要在這裡這麼高舉這個人物阿伯拉罕
[00:26:17.160 --> 00:26:19.680]  咦 牧師 是的
[00:26:19.680 --> 00:26:22.000]  你不是說他改了名字
[00:26:22.000 --> 00:26:24.520]  是不是他改變了
[00:26:24.520 --> 00:26:26.600]  這個改變就值得我們思想
[00:26:26.600 --> 00:26:29.160]  不過我們一會兒會詳細再看
[00:26:29.160 --> 00:26:30.680]  不過我們很清楚看見
[00:26:30.680 --> 00:26:33.840]  阿伯蘭其實不相信上帝
[00:26:33.840 --> 00:26:36.440]  而他戴著這個襲子
[00:26:36.440 --> 00:26:38.520]  這個羅德 Lord
[00:26:38.520 --> 00:26:43.720]  亦都同樣是一個不相信上帝的人
[00:26:43.720 --> 00:26:45.240]  上帝講話給他聽
[00:26:45.240 --> 00:26:47.640]  其實他有時好像信
[00:26:47.640 --> 00:26:51.000]  其實只不過順便做了
[00:26:51.000 --> 00:26:54.720]  你知今日很多信徒是這麼順便信的
[00:26:54.720 --> 00:26:56.280]  不知道為什麼去了教會
[00:26:56.280 --> 00:26:58.000]  或者我爸媽信了主
[00:26:58.000 --> 00:26:59.480]  所以帶我回教會
[00:26:59.480 --> 00:27:02.440]  曾經最近我們有一個朋友跟我說
[00:27:02.440 --> 00:27:05.120]  他說我去了一間教會
[00:27:05.120 --> 00:27:06.760]  那間教會全部那些子女
[00:27:06.760 --> 00:27:09.160]  全部都是因為爸爸媽媽信主
[00:27:09.160 --> 00:27:10.000]  所以叫他回來
[00:27:10.000 --> 00:27:13.440]  不過回來是無聊聊的
[00:27:13.440 --> 00:27:14.520]  你問他你信了主嗎
[00:27:14.520 --> 00:27:17.000]  信了
[00:27:17.000 --> 00:27:18.360]  信了什麼
[00:27:18.360 --> 00:27:22.640]  爸爸媽媽信我就信
[00:27:22.640 --> 00:27:26.040]  順便信 其實這些叫做
[00:27:26.040 --> 00:27:31.000]  信主是一個人真是認罪悔改的人
[00:27:31.000 --> 00:27:34.680]  阿伯蘭其身不正
[00:27:34.680 --> 00:27:40.080]  他的質亦都是只是為自己籌算的人
[00:27:40.080 --> 00:27:43.000]  跟著從第十三章開始
[00:27:43.000 --> 00:27:45.760]  《創世紀》就記載了
[00:27:45.760 --> 00:27:48.840]  阿伯拉罕真是做了很多的事
[00:27:48.840 --> 00:27:51.560]  搞了一鑊舖出來
[00:27:51.560 --> 00:27:53.680]  這些所做的事情
[00:27:53.680 --> 00:27:54.560]  看起來好像
[00:27:54.560 --> 00:27:57.640]  樣樣都好像跟隨上帝
[00:27:57.640 --> 00:28:01.360]  但是其實根本他就不相信上帝
[00:28:01.360 --> 00:28:04.440]  尤其是一件最撐他心的事
[00:28:04.440 --> 00:28:08.400]  他一直沒有親生兒子
[00:28:08.400 --> 00:28:10.760]  上帝你說要使我成為大國
[00:28:10.760 --> 00:28:15.480]  使我有很多的兒女遍佈地上
[00:28:15.480 --> 00:28:17.640]  甚至後來上帝對她的應許
[00:28:17.640 --> 00:28:19.000]  你的兒女多到
[00:28:19.000 --> 00:28:24.640]  而天上的星一樣如海邊的鯊魚一樣更多
[00:28:24.640 --> 00:28:27.000]  我一個都沒有
[00:28:27.000 --> 00:28:29.880]  你開玩笑吧
[00:28:29.880 --> 00:28:31.000]  玩我
[00:28:31.000 --> 00:28:33.760]  廣東話幾句
[00:28:33.760 --> 00:28:39.600]  那就用我的方法來幫上帝你手
[00:28:39.600 --> 00:28:41.720]  越幫越忙
[00:28:41.720 --> 00:28:42.920]  尤其是
[00:28:42.920 --> 00:28:45.520]  我這裡沒有性別歧視
[00:28:45.520 --> 00:28:47.360]  尤其是他的太太
[00:28:47.360 --> 00:28:50.800]  原本他的太太的名字叫做薩萊
[00:28:50.800 --> 00:28:53.440]  Sarai
[00:28:53.440 --> 00:28:54.360]  你說是嗎
[00:28:54.360 --> 00:28:57.600]  他的太太不是叫做Sara嗎
[00:28:57.600 --> 00:28:58.240]  是呀
[00:28:58.240 --> 00:29:01.400]  他的太太後來才叫做Sara
[00:29:01.400 --> 00:29:03.760]  他原本的名字叫做Sarai
[00:29:03.760 --> 00:29:07.840]  叫做Sarai
[00:29:07.840 --> 00:29:11.200]  他這個太太見到丈夫悶悶不樂
[00:29:11.200 --> 00:29:12.640]  整天都自己沒有兒子
[00:29:12.640 --> 00:29:16.120]  於是又想自己的辦法
[00:29:16.120 --> 00:29:18.120]  人最惡劣的情況就是
[00:29:18.120 --> 00:29:21.680]  以為用自己的辦法去成就上帝的工作
[00:29:21.680 --> 00:29:23.920]  阿伯拉罕 阿伯蘭已經是這樣
[00:29:23.920 --> 00:29:26.160]  連太太也是這樣
[00:29:26.160 --> 00:29:27.480]  怎樣呀
[00:29:27.480 --> 00:29:30.280]  於是就說我生不了
[00:29:30.280 --> 00:29:32.840]  其實上帝不想我生
[00:29:32.840 --> 00:29:34.480]  不過不要緊
[00:29:34.480 --> 00:29:37.920]  我有個婢女叫做夏格
[00:29:37.920 --> 00:29:40.120]  不要緊老公
[00:29:40.120 --> 00:29:44.040]  我為了滿足你的希望
[00:29:44.040 --> 00:29:46.640]  我將這個侍女給你
[00:29:46.640 --> 00:29:48.320]  跟她一起同房
[00:29:48.320 --> 00:29:52.000]  她幫你生
[00:29:52.000 --> 00:29:54.600]  在座有些做太太的
[00:29:54.600 --> 00:29:57.160]  如果你不能生
[00:29:57.160 --> 00:30:03.960]  你有沒有這樣的胸襟
[00:30:03.960 --> 00:30:07.760]  惟東又微微嘴笑不知為何
[00:30:07.760 --> 00:30:14.280]  你又笑呀主席
[00:30:14.280 --> 00:30:16.120]  丁姊妹
[00:30:16.120 --> 00:30:18.920]  你聽到講到這裡的時候
[00:30:18.920 --> 00:30:24.880]  這個阿伯蘭值得馬太去提嗎
[00:30:24.880 --> 00:30:29.560]  提都好像很瘦
[00:30:29.560 --> 00:30:33.760]  拿來講耶穌基督
[00:30:33.760 --> 00:30:35.320]  講些好東西
[00:30:35.320 --> 00:30:36.880]  唱好它
[00:30:36.880 --> 00:30:38.400]  唱好它才好
[00:30:38.400 --> 00:30:41.320]  唱壞了
[00:30:41.320 --> 00:30:42.720]  特別聽黃牧師講
[00:30:42.720 --> 00:30:44.800]  講聖經常常都唱壞教會
[00:30:44.800 --> 00:30:45.800]  唱壞牧者
[00:30:45.800 --> 00:30:48.680]  唱壞信徒
[00:30:48.680 --> 00:30:51.840]  現在連耶穌你都不放過唱壞了
[00:30:51.840 --> 00:30:57.280]  不是我去馬太她提出來的
[00:30:57.280 --> 00:30:59.400]  這兩公婆
[00:30:59.400 --> 00:31:04.760]  阿伯蘭和薩萊
[00:31:04.760 --> 00:31:06.200]  因為這樣的緣故
[00:31:06.200 --> 00:31:07.480]  用盡自己的方式
[00:31:07.480 --> 00:31:11.120]  打算滿足上帝的心思
[00:31:11.120 --> 00:31:13.080]  應許
[00:31:13.080 --> 00:31:14.720]  又找一個侍女來
[00:31:14.720 --> 00:31:16.400]  當那個侍女懷孕的時候
[00:31:16.400 --> 00:31:17.720]  那個侍女又看不起自己
[00:31:17.720 --> 00:31:20.880]  接著又要趕她走
[00:31:20.880 --> 00:31:22.840]  接著後來上帝說
[00:31:22.840 --> 00:31:23.760]  你回去吧
[00:31:23.760 --> 00:31:24.960]  去你的主母去吧
[00:31:24.960 --> 00:31:26.080]  因為都是你不好
[00:31:26.080 --> 00:31:27.680]  客家你驕傲
[00:31:27.680 --> 00:31:29.400]  你自己懷孕了
[00:31:29.400 --> 00:31:31.600]  你就看不起主母
[00:31:31.600 --> 00:31:34.280]  她回去
[00:31:34.280 --> 00:31:35.520]  接著結果怎樣
[00:31:35.520 --> 00:31:37.640]  生了個小朋友出來
[00:31:37.640 --> 00:31:40.520]  這個主母又來了
[00:31:40.520 --> 00:31:43.880]  大婆性格又出來了
[00:31:43.880 --> 00:31:45.240]  又趕她走
[00:31:45.240 --> 00:31:48.080]  還要帶她的兒子
[00:31:48.080 --> 00:31:50.520]  後來我們知道他的名字叫以實馬力
[00:31:50.520 --> 00:31:52.240]  帶她走
[00:31:52.240 --> 00:31:55.720]  趕她去抗爺那裡
[00:31:55.720 --> 00:31:57.520]  薩萊可以說是
[00:31:57.520 --> 00:32:00.800]  整個阿伯蘭的家族裡面
[00:32:00.800 --> 00:32:03.720]  家暴的始創人
[00:32:03.720 --> 00:32:08.360]  什麼都是她搞出來的
[00:32:08.360 --> 00:32:10.560]  不過你沒有聽錯
[00:32:10.560 --> 00:32:14.280]  第一個阿伯蘭生的小朋友
[00:32:14.280 --> 00:32:16.640]  他的兒子不是以實
[00:32:16.640 --> 00:32:20.680]  正正是這個以實馬力
[00:32:20.680 --> 00:32:24.000]  以實馬力是什麼意思
[00:32:24.000 --> 00:32:28.560]  耶和華聽見你的苦情
[00:32:28.560 --> 00:32:31.560]  上帝其實在阿伯蘭
[00:32:31.560 --> 00:32:34.160]  或者阿伯拉罕整件事裡面
[00:32:34.160 --> 00:32:36.080]  帶出了一個很重要的訊息
[00:32:36.080 --> 00:32:38.640]  告訴你和我
[00:32:38.640 --> 00:32:42.240]  我們這個世界裡面有很多慘情
[00:32:42.240 --> 00:32:43.440]  有很多苦難
[00:32:43.440 --> 00:32:47.600]  是人自己做出來的
[00:32:47.600 --> 00:32:51.560]  因為人要按自己心意來活
[00:32:51.560 --> 00:32:55.160]  按自己心意而活的人
[00:32:55.160 --> 00:32:55.920]  以為是眾生
[00:32:55.920 --> 00:32:58.840]  甚至很光榮在上帝的面前
[00:32:58.840 --> 00:33:01.720]  滿足了上帝的應許
[00:33:01.720 --> 00:33:04.160]  但是原來搞出很多問題
[00:33:04.160 --> 00:33:06.160]  造成了在這個世界有很多的苦情
[00:33:06.160 --> 00:33:09.520]  但是上帝是聽到的
[00:33:09.520 --> 00:33:15.440]  因此後來這個兒子真的被趕走了
[00:33:15.440 --> 00:33:18.200]  名字都不是阿伯蘭改的
[00:33:18.200 --> 00:33:23.480]  是上帝為這個阿伯蘭的第一個兒子改名字
[00:33:23.480 --> 00:33:26.760]  你看這個爸爸是什麼爸爸
[00:33:26.760 --> 00:33:30.880]  馬太 please take this name away
[00:33:30.880 --> 00:33:34.400]  把這個名字拿走
[00:33:34.400 --> 00:33:39.040]  馬太沒有聽大眾輿論的要求
[00:33:39.040 --> 00:33:41.320]  仍然放在馬太福音第一章第一節
[00:33:41.320 --> 00:33:43.440]  因為接下來我們看到
[00:33:43.440 --> 00:33:45.840]  有一個很有趣的人物出現
[00:33:45.840 --> 00:33:51.840]  這個人物將我們這個阿伯蘭
[00:33:51.840 --> 00:33:56.560]  進入到真正的阿伯拉罕的生命當中
[00:33:56.560 --> 00:33:58.040]  這個人物叫什麼名字呢
[00:33:58.040 --> 00:34:04.320]  這個人物叫做基拉爾王阿比米勒
[00:34:04.320 --> 00:34:07.800]  這個人物我相信在你平日讀經的裡面
[00:34:07.800 --> 00:34:11.800]  都不會去留心的人
[00:34:11.800 --> 00:34:15.320]  也沒有人在聖誕會跟你說這個人
[00:34:15.320 --> 00:34:16.960]  為什麼呢
[00:34:16.960 --> 00:34:19.480]  這個人有什麼好談呢
[00:34:19.480 --> 00:34:21.800]  這個人其實很慘的
[00:34:21.800 --> 00:34:23.360]  這個人慘在什麼呢
[00:34:23.360 --> 00:34:24.800]  如果大家知道就是
[00:34:24.800 --> 00:34:28.920]  阿伯蘭現在仍然是沒有自己親生的兒子
[00:34:28.920 --> 00:34:30.120]  不是沒有的
[00:34:30.120 --> 00:34:31.200]  由他的侍女生的那個
[00:34:31.200 --> 00:34:36.400]  不過已經被他的太太趕走了
[00:34:36.400 --> 00:34:38.520]  於是他就繼續自己上路
[00:34:38.520 --> 00:34:41.520]  希望用自己的方法去走
[00:34:41.520 --> 00:34:46.000]  看看上帝還有什麼事情可以做
[00:34:46.000 --> 00:34:47.280]  於是在阿伯拉罕
[00:34:47.280 --> 00:34:49.640]  從第七十五歲至一百歲之間
[00:34:49.640 --> 00:34:51.720]  這個年間
[00:34:51.720 --> 00:34:57.400]  阿伯蘭做了很多很骯髒的事情
[00:34:57.400 --> 00:35:01.160]  這個丈夫雖然太太那麼慷慨就義
[00:35:01.160 --> 00:35:04.720]  我用一個這樣的陳述介紹一下撒內
[00:35:04.720 --> 00:35:09.400]  但是這個丈夫對撒內是不是真的那麼關懷呢
[00:35:09.400 --> 00:35:12.080]  也不是的
[00:35:12.080 --> 00:35:18.000]  在阿伯蘭從七十五歲至一百歲之間
[00:35:18.000 --> 00:35:22.120]  這個丈夫走走迪迪
[00:35:22.120 --> 00:35:24.880]  帶著太太到處走的時候
[00:35:24.880 --> 00:35:30.080]  曾經兩次為了保命
[00:35:30.080 --> 00:35:34.280]  於是把自己的太太叫做阿妹
[00:35:34.280 --> 00:35:36.840]  沒有錯的
[00:35:36.840 --> 00:35:39.760]  是真的阿伯蘭的妹妹來的
[00:35:39.760 --> 00:35:41.240]  是撒內
[00:35:41.240 --> 00:35:43.600]  我們看看族譜上面
[00:35:43.600 --> 00:35:46.040]  真的是親戚來的
[00:35:46.040 --> 00:35:48.440]  唐妹一個
[00:35:48.440 --> 00:35:55.000]  不過用一些半真理來去覆蓋
[00:35:55.000 --> 00:36:02.480]  用部分真理來去掩藏他想說假話的動機
[00:36:02.480 --> 00:36:08.560]  為什麼他要把太太叫做妹妹
[00:36:08.560 --> 00:36:10.040]  因為要保命
[00:36:10.040 --> 00:36:12.160]  去到外國的地方
[00:36:12.160 --> 00:36:17.640]  他怕被人看到他那麼富有的時候謀財害命
[00:36:17.640 --> 00:36:18.800]  這些我不詳細說了
[00:36:18.800 --> 00:36:21.800]  大家有興趣慢慢看《創世紀》
[00:36:21.800 --> 00:36:24.320]  從第十七章一路底到第二十一章
[00:36:24.320 --> 00:36:26.000]  很有趣的一段經文
[00:36:26.000 --> 00:36:30.160]  很有趣 我告訴你 真的很有趣
[00:36:30.160 --> 00:36:32.560]  阿伯蘭怎樣狡猾
[00:36:32.560 --> 00:36:36.160]  怎樣好像以為自己很聰明
[00:36:36.160 --> 00:36:39.320]  每一次把妹妹
[00:36:39.320 --> 00:36:41.200]  其實她是太太
[00:36:41.200 --> 00:36:42.600]  擺在人的面前
[00:36:42.600 --> 00:36:46.880]  希望其他人不會因為這個太太那麼美
[00:36:46.880 --> 00:36:48.600]  撒內很美的
[00:36:48.600 --> 00:36:51.560]  娶妻求淑女 美女沒問題的
[00:36:51.560 --> 00:36:53.080]  我也是
[00:36:53.080 --> 00:36:55.640]  但是在這樣的情況之下
[00:36:55.640 --> 00:36:57.040]  你不可以為保命
[00:36:57.040 --> 00:37:01.120]  而把太太置於一個危險的局面
[00:37:01.120 --> 00:37:02.960]  其中有一次
[00:37:02.960 --> 00:37:05.920]  去到第二十章的時候
[00:37:05.920 --> 00:37:07.760]  我們就可以知道
[00:37:07.760 --> 00:37:11.920]  阿伯蘭去到一個地方叫基拉爾
[00:37:11.920 --> 00:37:13.960]  第二十章
[00:37:13.960 --> 00:37:17.960]  在那裡 因為他很有錢 阿伯蘭
[00:37:17.960 --> 00:37:21.080]  雖然上帝叫他改名叫阿伯拉罕
[00:37:21.080 --> 00:37:24.440]  但是他的性情仍然跟一個舊的阿伯蘭
[00:37:24.440 --> 00:37:27.320]  沒有什麼分別 沒有改變
[00:37:27.320 --> 00:37:28.840]  在這樣的情況之下
[00:37:28.840 --> 00:37:30.640]  於是乎怎麼樣
[00:37:30.640 --> 00:37:33.320]  他去到又害怕人
[00:37:33.320 --> 00:37:34.040]  害怕哪個人
[00:37:34.040 --> 00:37:37.480]  就是這個基拉爾的地方
[00:37:37.480 --> 00:37:40.600]  是一個本地的土王
[00:37:40.600 --> 00:37:43.320]  這個王叫做阿比米勒
[00:37:43.320 --> 00:37:47.080]  就記載在創世紀第二十章
[00:37:47.080 --> 00:37:51.600]  第一至第四節的經文當中
[00:37:51.600 --> 00:37:54.880]  如果大家可以去打開這段聖經
[00:37:54.880 --> 00:37:56.920]  看一看
[00:37:56.920 --> 00:37:57.480]  為什麼
[00:37:57.480 --> 00:37:59.960]  因為他說怕那些人又看到阿伯蘭
[00:37:59.960 --> 00:38:02.160]  你這麼富有
[00:38:02.160 --> 00:38:04.080]  然後太太又這麼漂亮
[00:38:04.080 --> 00:38:07.360]  於是乎他又使出之前那一招
[00:38:07.360 --> 00:38:11.920]  再把太太殺來叫做妹
[00:38:11.920 --> 00:38:14.520]  人家看到妹這麼漂亮
[00:38:14.520 --> 00:38:16.600]  於是乎怎麼樣
[00:38:16.600 --> 00:38:21.200]  聖經第二十章第二節說
[00:38:21.200 --> 00:38:23.880]  基拉爾王阿比米勒
[00:38:23.880 --> 00:38:28.120]  就差人把撒拉娶了她
[00:38:28.120 --> 00:38:30.200]  好 大家知道嗎
[00:38:30.200 --> 00:38:33.600]  我們從這段聖經的精彩之處是什麼
[00:38:33.600 --> 00:38:35.920]  兩個人都叫做阿伯拉罕
[00:38:35.920 --> 00:38:36.720]  和阿伯勒
[00:38:36.720 --> 00:38:40.920]  和叫做撒拉
[00:38:40.920 --> 00:38:42.280]  改了新名
[00:38:42.280 --> 00:38:44.040]  從阿伯蘭和撒拉
[00:38:44.040 --> 00:38:48.080]  就改了名叫做阿伯拉罕和撒拉
[00:38:48.080 --> 00:38:49.360]  我講清楚一點
[00:38:49.360 --> 00:38:50.520]  怕大家混亂
[00:38:50.520 --> 00:38:55.160]  舊名叫做阿伯蘭和撒拉
[00:38:55.160 --> 00:38:56.520]  現在都改了名
[00:38:56.520 --> 00:39:00.120]  叫做阿伯拉罕和撒拉
[00:39:00.120 --> 00:39:02.160]  那應該有個新的生命
[00:39:02.160 --> 00:39:05.760]  上帝叫你改的那個名
[00:39:05.760 --> 00:39:09.400]  誰不知舊招重用
[00:39:09.400 --> 00:39:11.280]  基督徒
[00:39:11.280 --> 00:39:16.560]  在教會裡面有很多叫做基督徒的人
[00:39:16.560 --> 00:39:20.360]  你的生命是不是真的改變了
[00:39:20.360 --> 00:39:23.560]  還是真的掛名基督徒
[00:39:23.560 --> 00:39:24.440]  來吧
[00:39:24.440 --> 00:39:25.200]  聖經來了
[00:39:25.200 --> 00:39:25.920]  這段聖經
[00:39:25.920 --> 00:39:27.600]  馬太為什麼要提阿伯拉罕
[00:39:27.600 --> 00:39:29.680]  就是這個原因
[00:39:29.680 --> 00:39:31.520]  生命的改變
[00:39:31.520 --> 00:39:34.520]  不只是在表面改了名那麼簡單
[00:39:34.520 --> 00:39:38.480]  不是說表面聽了上帝的說話
[00:39:38.480 --> 00:39:42.680]  就真的改變了
[00:39:42.680 --> 00:39:43.600]  他又使出一些招
[00:39:43.600 --> 00:39:44.600]  於是乎人家以為
[00:39:44.600 --> 00:39:46.480]  他真的是個妹妹
[00:39:46.480 --> 00:39:47.320]  誰不知
[00:39:47.320 --> 00:39:50.400]  誰不知原來夜間上帝
[00:39:50.400 --> 00:39:53.480]  卻向阿伯米勒顯現
[00:39:53.480 --> 00:39:57.560]  我們看一看二十章第三節
[00:39:57.560 --> 00:39:59.600]  找到之後我們一起讀好嗎
[00:39:59.600 --> 00:40:02.560]  我們讀一讀第三節
[00:40:02.560 --> 00:40:05.480]  和第四節的經文
[00:40:05.480 --> 00:40:06.800]  不要讀到第四節
[00:40:06.800 --> 00:40:08.600]  讀到第五節完結
[00:40:08.600 --> 00:40:08.920]  好嗎
[00:40:08.920 --> 00:40:10.320]  我們一起讀
[00:40:10.320 --> 00:40:18.760]  二十章第三節到第五節
[00:40:18.760 --> 00:40:20.720]  好我們一起讀
[00:40:20.720 --> 00:40:25.880]  但夜間神來在夢中對阿伯米勒說
[00:40:25.880 --> 00:40:28.120]  你是個死人
[00:40:28.120 --> 00:40:31.080]  因為你娶了那女人來
[00:40:31.080 --> 00:40:34.320]  她原是別人的妻子
[00:40:34.320 --> 00:40:38.200]  阿伯米勒卻還沒有親近撒拉
[00:40:38.200 --> 00:40:41.760]  她說主啊年有二的過
[00:40:41.760 --> 00:40:43.680]  你也要毀滅嗎
[00:40:43.680 --> 00:40:46.520]  那人豈不是自己對我說
[00:40:46.520 --> 00:40:48.880]  她是我的妹子嗎
[00:40:48.880 --> 00:40:51.920]  就是女人也自己這樣說
[00:40:51.920 --> 00:40:53.960]  她是我的哥哥
[00:40:53.960 --> 00:40:58.200]  我就是心正手結的
[00:40:58.200 --> 00:41:02.040]  弟兄姊妹你看看
[00:41:02.040 --> 00:41:04.000]  阿伯蘭或者阿伯拉罕
[00:41:04.000 --> 00:41:11.840]  來到這個時候原來陷黃於不義
[00:41:11.840 --> 00:41:13.520]  你說過這樣的說話
[00:41:13.520 --> 00:41:16.120]  說些像真的事
[00:41:16.120 --> 00:41:17.240]  真是真
[00:41:17.240 --> 00:41:22.000]  撒拉真是阿伯拉罕的妹妹
[00:41:22.000 --> 00:41:24.320]  堂妹
[00:41:24.320 --> 00:41:28.360]  但她是你的妻子
[00:41:28.360 --> 00:41:30.880]  妻子有個不同的身份
[00:41:30.880 --> 00:41:34.080]  是不能夠跟人分享的
[00:41:34.080 --> 00:41:39.200]  也不能夠給其他人作別人的丈夫
[00:41:39.200 --> 00:41:42.880]  但你們兩個都說這些陷他於不義
[00:41:42.880 --> 00:41:48.080]  因此這個王阿比米勒就告訴上帝
[00:41:48.080 --> 00:41:51.120]  上帝啊我無辜的
[00:41:51.120 --> 00:41:55.080]  我真的心是很坦誠的
[00:41:55.080 --> 00:41:57.640]  我是手結心清的
[00:41:57.640 --> 00:42:00.000]  我這個國在我的管治之下
[00:42:00.000 --> 00:42:04.160]  是行義行的
