
[00:00:00.000 --> 00:00:03.080]  我是同心的禱告
[00:17:53.840 --> 00:17:56.760]  看很多事情不是理所當然的時候
[00:17:56.760 --> 00:18:01.880]  你比較容易離開這個自意的陷阱
[00:18:01.880 --> 00:18:05.000]  丁姐妹,我不知道你的強項是什麼
[00:18:05.000 --> 00:18:06.320]  你檢視一下
[00:18:06.320 --> 00:18:10.880]  你的強項會不會將你推入一個
[00:18:10.880 --> 00:18:14.200]  自以為是的試探裡面
[00:18:14.200 --> 00:18:17.160]  「神體我都幾好,這些做得幾好」
[00:18:17.160 --> 00:18:19.960]  不是說那些不好,那些是好東西
[00:18:19.960 --> 00:18:22.000]  但是你的強項
[00:18:22.000 --> 00:18:26.600]  怎樣將你帶入和上帝的關係
[00:18:26.600 --> 00:18:28.360]  怎樣看你自己
[00:18:28.360 --> 00:18:29.800]  你怎樣看你身邊的人
[00:18:29.800 --> 00:18:31.640]  這個就是重點
[00:18:31.640 --> 00:18:33.400]  做好事完全沒問題
[00:18:33.400 --> 00:18:39.120]  你的好事怎樣成為你和上帝的關係
[00:18:39.120 --> 00:18:40.960]  你怎樣看你自己
[00:18:40.960 --> 00:18:42.120]  怎樣看你身邊的人
[00:18:42.120 --> 00:18:44.400]  這個就是關鍵
[00:18:44.400 --> 00:18:47.000]  我們進入第二個部分,十五至十七節
[00:18:47.000 --> 00:18:48.920]  門徒跟著耶穌的時候
[00:18:48.920 --> 00:18:52.560]  有人審節,甚至有人連嬰孩帶來見耶穌
[00:18:52.560 --> 00:18:57.440]  要去摸他,門徒看見就摘給那些人
[00:18:57.440 --> 00:18:59.920]  我們先花一點時間了解一下
[00:18:59.920 --> 00:19:02.960]  耶穌那個年代小孩子的地位
[00:19:02.960 --> 00:19:05.320]  按當時的背景大概
[00:19:05.320 --> 00:19:08.840]  有一半的孩子可以活到十歲
[00:19:08.840 --> 00:19:11.440]  他們的父母可能是自由人,可能是奴隸
[00:19:11.440 --> 00:19:14.160]  如果是自由人,孩子會比較受到保護
[00:19:14.160 --> 00:19:16.480]  但是一定的,不要想著今天那些
[00:19:16.480 --> 00:19:18.160]  就是那麼矜貴了
[00:19:18.160 --> 00:19:20.440]  如果父母是奴隸的
[00:19:20.440 --> 00:19:22.040]  孩子是不屬於父母的
[00:19:22.040 --> 00:19:25.520]  是屬於父母的主人
[00:19:25.520 --> 00:19:30.760]  可能他們很小就要做很多工作
[00:19:30.760 --> 00:19:32.160]  在當時的制度
[00:19:32.160 --> 00:19:35.760]  孩子的父親是可以選擇去育養
[00:19:35.760 --> 00:19:40.120]  或者去棄置一個小孩子在公眾地方的
[00:19:40.120 --> 00:19:43.240]  假如嬰孩是女性,不健全
[00:19:43.240 --> 00:19:45.360]  或者父母很貧窮的
[00:19:45.360 --> 00:19:48.960]  被遺棄的情況就更加嚴重
[00:19:48.960 --> 00:19:52.120]  所以總括來說,在當時的社會
[00:19:52.120 --> 00:19:55.640]  小孩子沒什麼身份,形象很卑微
[00:19:55.640 --> 00:19:59.080]  門徒摘被,小孩來到親近一個
[00:19:59.080 --> 00:20:02.240]  他們地位崇高的老師
[00:20:02.240 --> 00:20:05.080]  根據當時的社會價值觀來說
[00:20:05.080 --> 00:20:07.720]  其實都可以理解的
[00:20:07.720 --> 00:20:10.000]  我們看見《馬太福音》、《馬可福音》裡面
[00:20:10.000 --> 00:20:12.520]  就說小孩被帶到耶穌跟前
[00:20:12.520 --> 00:20:15.800]  路加就更加走多一步,他說什麼呢?
[00:20:15.800 --> 00:20:18.000]  嬰孩,嬰孩帶到跟前
[00:20:18.000 --> 00:20:23.480]  嬰孩就更加突顯了他們那些軟弱、無助
[00:20:23.480 --> 00:20:28.160]  十六節說,耶穌確叫他們來說
[00:20:28.160 --> 00:20:31.840]  讓小孩子到我這裡來,不要阻止他們
[00:20:31.840 --> 00:20:35.680]  因為在神國的正是這樣的人
[00:20:35.680 --> 00:20:39.600]  門徒不加思索,就阻止小孩子來
[00:20:39.600 --> 00:20:43.720]  而耶穌就跟門徒說,倒過來
[00:20:43.720 --> 00:20:46.800]  應該要從這些孩子身上
[00:20:46.800 --> 00:20:50.080]  學習怎樣可以得到神的祝福
[00:20:50.080 --> 00:20:54.640]  我們看見,耶穌逆轉了當時世俗的眼光
[00:20:54.640 --> 00:20:59.320]  去表達一個天國、一個嶄新的價值觀
[00:20:59.320 --> 00:21:03.280]  如果耶穌在見門徒接待小孩
[00:21:03.280 --> 00:21:04.360]  我們容易理解
[00:21:04.360 --> 00:21:05.720]  接待就是說
[00:21:05.720 --> 00:21:08.680]  你們要接待那些像小孩子般卑微身份的人
[00:21:08.680 --> 00:21:10.080]  要一視同仁,愛人如己
[00:21:10.080 --> 00:21:14.120]  這個我們很容易去領受,明白嗎?
[00:21:14.120 --> 00:21:17.360]  留意十七節,他不是用「接待」這個字
[00:21:17.360 --> 00:21:21.120]  凡要接受神國的若不像小孩子
[00:21:21.120 --> 00:21:22.880]  絕不能進去
[00:21:22.880 --> 00:21:25.000]  耶穌要我們成為
[00:21:25.000 --> 00:21:27.560]  成為像小孩子般
[00:21:27.560 --> 00:21:30.160]  耶穌想表達什麼意思呢?
[00:21:30.160 --> 00:21:34.240]  我們可以從兩個層面去理解這句說話
[00:21:34.240 --> 00:21:36.440]  如果從一個得救的層面
[00:21:36.440 --> 00:21:40.840]  耶穌不是著眼於小孩子天真可愛
[00:21:40.840 --> 00:21:43.760]  而是小孩子沒有辦法自立
[00:21:43.760 --> 00:21:45.200]  也沒有什麼貢獻
[00:21:45.200 --> 00:21:49.320]  他們要完完全全依靠人無條件的供應
[00:21:49.320 --> 00:21:52.200]  很單純地去信服
[00:21:52.200 --> 00:21:53.840]  耶穌用小孩子做一個例子
[00:21:53.840 --> 00:21:54.920]  就是講明
[00:21:54.920 --> 00:21:56.800]  雖然我們很容易不理解
[00:21:56.800 --> 00:21:57.760]  我們要明白的就是
[00:21:57.760 --> 00:22:01.160]  進入天國根本是我們沒有東西可以誇
[00:22:01.160 --> 00:22:03.560]  我們不可以靠自己的行為
[00:22:03.560 --> 00:22:05.800]  去賺取天國的資格
[00:22:05.800 --> 00:22:06.960]  我們不配
[00:22:06.960 --> 00:22:09.240]  只能夠存一個很感恩的心
[00:22:09.240 --> 00:22:11.440]  去領受上帝的恩典
[00:22:11.440 --> 00:22:13.720]  就像上面那個瑞利那樣
[00:22:13.720 --> 00:22:15.080]  只要自己無助
[00:22:15.080 --> 00:22:20.200]  只可以向上帝求開恩可憐我這個罪人
[00:22:20.200 --> 00:22:22.400]  這個比較容易明白一點
[00:22:22.400 --> 00:22:26.640]  但是從一個作主門徒的層面我們去看
[00:22:26.640 --> 00:22:27.840]  接受神國
[00:22:27.840 --> 00:22:29.800]  好像小孩一樣
[00:22:29.800 --> 00:22:31.280]  意味著
[00:22:31.280 --> 00:22:33.080]  進入天國的意思
[00:22:33.080 --> 00:22:39.440]  是完完全全信服降服神的主權
[00:22:39.440 --> 00:22:43.000]  是信服降服神的主權
[00:22:43.000 --> 00:22:46.160]  放下一個自我中心的生活
[00:22:46.160 --> 00:22:47.760]  不是自己說了算
[00:22:47.760 --> 00:22:49.080]  是神的主權
[00:22:49.080 --> 00:22:52.880]  將自己的身份跟耶穌結連
[00:22:52.880 --> 00:22:57.280]  學校耶穌一個謙卑受苦僕人的角色
[00:22:57.280 --> 00:23:02.080]  願意為其他人付上代價
[00:23:02.080 --> 00:23:03.680]  今天的經文
[00:23:03.680 --> 00:23:07.200]  其實今天的經文的重點不是討告
[00:23:07.200 --> 00:23:09.560]  是藉著討告的內容
[00:23:09.560 --> 00:23:11.920]  藉著討告的方式
[00:23:11.920 --> 00:23:15.800]  去講人親近臣的態度
[00:23:15.800 --> 00:23:18.200]  人親近臣的態度
[00:23:18.200 --> 00:23:20.760]  特別他強調有兩大類
[00:23:20.760 --> 00:23:24.080]  是驕傲還是謙卑
[00:23:24.080 --> 00:23:27.360]  我們親近臣的態度反映著
[00:23:27.360 --> 00:23:31.080]  我們怎樣去看待這個神
[00:23:31.080 --> 00:23:32.440]  我們怎樣看待一個神
[00:23:32.440 --> 00:23:35.400]  決定我們怎樣看待我們自己
[00:23:35.400 --> 00:23:38.320]  看待我們身邊的人
[00:23:38.320 --> 00:23:41.920]  我們看見有兩種不同的
[00:23:41.920 --> 00:23:44.200]  親近臣的態度在這裡
[00:23:44.200 --> 00:23:46.880]  第一種是帶著一種比較驕傲的心
[00:23:46.880 --> 00:23:49.760]  我將自己跟其他人去比較
[00:23:49.760 --> 00:23:51.120]  比較的過程
[00:23:51.120 --> 00:23:52.760]  抬高自己
[00:23:52.760 --> 00:23:55.920]  或者我去貶低其他人
[00:23:55.920 --> 00:23:58.040]  我自覺聖人一籌
[00:23:58.040 --> 00:24:03.160]  上帝應該有一點回報給我
[00:24:03.160 --> 00:24:05.400]  我們的過程是上帝
[00:24:05.400 --> 00:24:06.520]  你見我都挺好
[00:24:06.520 --> 00:24:07.680]  你回報我
[00:24:07.680 --> 00:24:11.240]  而不是我去降服在上帝裡面
[00:24:11.240 --> 00:24:14.800]  不知不覺我們將信仰扭曲成為
[00:24:14.800 --> 00:24:19.040]  另一種將人分階級的工具
[00:24:19.040 --> 00:24:23.000]  延續著我們外面社會強弱的比拼
[00:24:23.000 --> 00:24:26.080]  只不過是我們在比拼不同的項目
[00:24:26.080 --> 00:24:27.920]  我這樣做得有多好啊上帝
[00:24:27.920 --> 00:24:29.680]  我這樣有多乖啊
[00:24:29.680 --> 00:24:31.560]  我不是好像你那麼差
[00:24:31.560 --> 00:24:33.360]  又是在爭執
[00:24:33.360 --> 00:24:35.840]  最後榮耀的是誰
[00:24:35.840 --> 00:24:37.040]  就是自己
[00:24:37.040 --> 00:24:39.520]  也是自己
[00:24:39.520 --> 00:24:41.520]  第二種親近臣的態度
[00:24:41.520 --> 00:24:44.200]  是一個很謙卑的態度
[00:24:44.200 --> 00:24:45.760]  我們以上帝的憐憫
[00:24:45.760 --> 00:24:49.440]  上帝的恩慈作為一個基礎
[00:24:49.440 --> 00:24:51.400]  我們承認人的限制
[00:24:51.400 --> 00:24:52.960]  人的軟弱
[00:24:52.960 --> 00:24:56.000]  知道在神面前我們的遺憤
[00:24:56.000 --> 00:24:57.560]  這是很重要的
[00:24:57.560 --> 00:24:59.640]  人在神面前的遺憤
[00:24:59.640 --> 00:25:00.600]  神就是神
[00:25:00.600 --> 00:25:01.920]  人就是人
[00:25:01.920 --> 00:25:03.360]  沒有得借
[00:25:03.360 --> 00:25:04.040]  跨過
[00:25:04.040 --> 00:25:04.760]  神就是神
[00:25:04.760 --> 00:25:06.000]  人就是人
[00:25:06.000 --> 00:25:09.120]  我們捉緊在神面前
[00:25:09.120 --> 00:25:13.560]  我們跟祂立下恩約的關係
[00:25:13.560 --> 00:25:18.240]  以致我們去學習真正的依靠神
[00:25:18.240 --> 00:25:20.080]  有時候我們的挑戰就是
[00:25:20.080 --> 00:25:23.080]  忘記祂是神我是人
[00:25:23.080 --> 00:25:24.120]  人很尋求
[00:25:24.120 --> 00:25:25.680]  我們經常禱告
[00:25:25.680 --> 00:25:27.000]  其實不只是說
[00:25:27.000 --> 00:25:29.080]  上帝給了我們什麼
[00:25:29.080 --> 00:25:31.440]  禱告其實是回歸一些東西
[00:25:31.440 --> 00:25:35.720]  回歸我們跟上帝本來那種關係
[00:25:35.720 --> 00:25:37.640]  我們學習滿足
[00:25:37.640 --> 00:25:42.720]  我們回歸上帝的兒女這種福氣
[00:25:42.720 --> 00:25:45.080]  以致我們不忘記上帝的恩典
[00:25:45.080 --> 00:25:47.000]  我們經歷了上帝的恩典
[00:25:47.000 --> 00:25:49.600]  我們回應上帝的愛
[00:25:49.600 --> 00:25:50.880]  以致我們很自然地
[00:25:50.880 --> 00:25:55.680]  很想學耶穌那樣謙卑去服侍人
[00:25:55.680 --> 00:25:56.640]  目的是什麼
[00:25:56.640 --> 00:25:57.560]  不是榮耀自己
[00:25:57.560 --> 00:25:58.600]  是什麼
[00:25:58.600 --> 00:26:01.240]  我常常說的榮神益人
[00:26:01.240 --> 00:26:03.640]  榮神益人
[00:26:03.640 --> 00:26:04.320]  我不知道大家
[00:26:04.320 --> 00:26:08.080]  你覺得你用什麼態度去親近上帝
[00:26:08.080 --> 00:26:10.360]  我做個很簡單的比喻
[00:26:10.360 --> 00:26:14.800]  有一天李牧師跟李師母說
[00:26:14.800 --> 00:26:18.360]  你坐在這裡是運氣好
[00:26:18.360 --> 00:26:21.480]  我每個月都給足家用
[00:26:21.480 --> 00:26:22.680]  教育那麼忙
[00:26:22.680 --> 00:26:25.240]  一個星期很多晚我都回來吃飯
[00:26:25.240 --> 00:26:26.440]  你生日的時候
[00:26:26.440 --> 00:26:28.360]  你說喜歡什麼就馬上買給你
[00:26:28.360 --> 00:26:30.160]  你這樣都不滿足
[00:26:30.160 --> 00:26:31.640]  對
[00:26:31.640 --> 00:26:32.400]  如果你是李師母
[00:26:32.400 --> 00:26:34.120]  你滿不滿意
[00:26:34.120 --> 00:26:37.640]  滿不滿意
[00:26:37.640 --> 00:26:41.560]  東洋你是不是這樣跟太太說話
[00:26:41.560 --> 00:26:42.560]  不好意思
[00:26:42.560 --> 00:26:45.360]  自己家裡可以這樣玩
[00:26:45.360 --> 00:26:47.000]  太太期盼的
[00:26:47.000 --> 00:26:49.200]  不是你羅列出一張 checklist
[00:26:49.200 --> 00:26:51.400]  我做了些 A B C D E
[00:26:51.400 --> 00:26:52.600]  是什麼
[00:26:52.600 --> 00:26:55.000]  一份愛的關係
[00:26:55.000 --> 00:26:57.480]  分盟不是一紙的分書
[00:26:57.480 --> 00:26:59.640]  是一個愛的結連
[00:26:59.640 --> 00:27:01.800]  一個愛的回應
[00:27:01.800 --> 00:27:03.400]  是不是
[00:27:03.400 --> 00:27:04.440]  上帝體重的
[00:27:04.440 --> 00:27:06.240]  也不是我們羅列出
[00:27:06.240 --> 00:27:09.000]  上帝我做了那麼多東西
[00:27:09.000 --> 00:27:10.120]  有這樣的清單
[00:27:10.120 --> 00:27:11.280]  我做了多少善行
[00:27:11.280 --> 00:27:12.320]  是不是
[00:27:12.320 --> 00:27:13.480]  上帝緊張的是
[00:27:13.480 --> 00:27:15.440]  究竟聖經愛上常說
[00:27:15.440 --> 00:27:19.320]  盡心盡性盡意做什麼
[00:27:19.320 --> 00:27:20.560]  愛你的主
[00:27:20.560 --> 00:27:22.000]  愛你的主愛你的神
[00:27:22.000 --> 00:27:24.040]  愛人如己
[00:27:24.040 --> 00:27:25.520]  神很想知道
[00:27:25.520 --> 00:27:27.040]  在我們的生命裡面
[00:27:27.040 --> 00:27:30.800]  上帝的位置是什麼
[00:27:30.800 --> 00:27:33.040]  究竟我是怎麼看上帝
[00:27:33.040 --> 00:27:35.040]  如果你上個星期有來花暗堂崇拜
[00:27:35.040 --> 00:27:37.760]  就好像在復活記主和彼得說
[00:27:37.760 --> 00:27:41.160]  你愛我比這些更多嗎
[00:27:41.160 --> 00:27:43.320]  是不是
[00:27:43.320 --> 00:27:44.520]  我不知道大家覺得
[00:27:44.520 --> 00:27:49.040]  你用什麼態度去親近神
[00:27:49.040 --> 00:27:50.600]  因而你怎麼去決定
[00:27:50.600 --> 00:27:52.520]  去看你自己的位分
[00:27:52.520 --> 00:27:53.800]  看待自己
[00:27:53.800 --> 00:27:55.960]  看待你身邊的人
[00:27:55.960 --> 00:27:58.280]  我給大家一個好小小的問題
[00:27:58.280 --> 00:28:00.520]  假設你在一個團球裡面
[00:28:00.520 --> 00:28:03.120]  你有服侍一些人
[00:28:03.120 --> 00:28:06.000]  那個人很熟悉你
[00:28:06.000 --> 00:28:08.360]  有一天他帶了一個新朋友
[00:28:08.360 --> 00:28:09.680]  在你面前
[00:28:09.680 --> 00:28:12.520]  你想他怎樣介紹你
[00:28:12.520 --> 00:28:13.080]  再問一次
[00:28:13.080 --> 00:28:14.200]  一個跟你很熟悉
[00:28:14.200 --> 00:28:15.960]  關係也很好的人
[00:28:15.960 --> 00:28:18.000]  在其他人面前
[00:28:18.000 --> 00:28:21.920]  你想他怎樣介紹你
[00:28:21.920 --> 00:28:23.440]  給大家半分鐘想想
[00:28:23.440 --> 00:28:25.640]  真心的我不會問你的
[00:28:25.640 --> 00:28:31.520]  你想他怎樣介紹你
[00:28:31.520 --> 00:28:34.240]  他一定不會拿出你的 HD
[00:28:34.240 --> 00:28:38.640]  滴滴滴出來的
[00:28:38.640 --> 00:28:40.400]  如果有個人說
[00:28:40.400 --> 00:28:42.720]  這是我導師雪芬
[00:28:42.720 --> 00:28:44.800]  就停在這裡
[00:28:44.800 --> 00:28:47.800]  我可能說沒有
[00:28:47.800 --> 00:28:49.240]  我期待還有沒有
[00:28:49.240 --> 00:28:50.760]  再說兩句
[00:28:50.760 --> 00:28:51.960]  這件事也挺好
[00:28:51.960 --> 00:28:54.040]  那件事也挺好
[00:28:54.040 --> 00:28:55.440]  又或者
[00:28:55.440 --> 00:28:59.080]  不是想說他什麼好
[00:28:59.080 --> 00:29:01.920]  是想多期待一點點也不行
[00:29:01.920 --> 00:29:05.200]  我們每個人期待不同的方法
[00:29:05.200 --> 00:29:06.680]  介紹你自己
[00:29:06.680 --> 00:29:08.440]  其實是在反映
[00:29:08.440 --> 00:29:12.920]  你體重什麼
[00:29:12.920 --> 00:29:16.840]  最近很多人有染疫
[00:29:16.840 --> 00:29:18.520]  留意一下他染疫之後
[00:29:18.520 --> 00:29:19.360]  他那段 WhatsApp
[00:29:19.360 --> 00:29:21.080]  你就知道他緊張什麼
[00:29:21.080 --> 00:29:22.240]  有些緊張我上不了班
[00:29:22.240 --> 00:29:24.320]  有些緊張沒東西吃
[00:29:24.320 --> 00:29:26.760]  有些緊張家人會不會受感染
[00:29:26.760 --> 00:29:28.840]  不同的
[00:29:28.840 --> 00:29:31.480]  試過有一次
[00:29:31.480 --> 00:29:32.280]  如果我沒有記錯
[00:29:32.280 --> 00:29:33.920]  我兒子也進了醫院
[00:29:33.920 --> 00:29:35.960]  他在他的導師面前
[00:29:35.960 --> 00:29:37.920]  怎樣介紹我
[00:29:37.920 --> 00:29:39.800]  這個是我阿姨
[00:29:39.800 --> 00:29:42.440]  她很疼我
[00:29:42.440 --> 00:29:44.120]  你明白嗎
[00:29:44.120 --> 00:29:45.800]  雖然幾個字而已
[00:29:45.800 --> 00:29:46.760]  比她拿出的好
[00:29:46.760 --> 00:29:47.400]  她會煮飯
[00:29:47.400 --> 00:29:49.520]  她會洗衣服那些
[00:29:49.520 --> 00:29:50.400]  當你疼一個人
[00:29:50.400 --> 00:29:52.440]  你什麼都做得出來
[00:29:52.440 --> 00:29:54.440]  對不對
[00:29:54.440 --> 00:29:55.240]  滴滴姐妹
[00:29:55.240 --> 00:29:59.440]  上帝不是想我們跟祂說
[00:29:59.440 --> 00:30:00.480]  我做了多少事情
[00:30:00.480 --> 00:30:01.280]  當然這也是好
[00:30:01.280 --> 00:30:02.400]  不是不用做
[00:30:02.400 --> 00:30:03.800]  不要誤會
[00:30:03.800 --> 00:30:04.720]  上帝也緊張
[00:30:04.720 --> 00:30:07.920]  也喜願我們為祂做很多事情
[00:30:07.920 --> 00:30:10.040]  但是上帝緊張的
[00:30:10.040 --> 00:30:13.240]  是背後我為什麼做那麼多事情
[00:30:13.240 --> 00:30:17.560]  上帝在我生命裡面的位置是什麼
[00:30:17.560 --> 00:30:19.640]  他的價值是什麼
[00:30:19.640 --> 00:30:20.280]  做那麼多事情
[00:30:20.280 --> 00:30:22.120]  原來我是想你知道
[00:30:22.120 --> 00:30:23.960]  想人知道我多厲害
[00:30:23.960 --> 00:30:26.600]  上帝說對不起不算數
[00:30:26.600 --> 00:30:28.960]  上帝說我緊張的是
[00:30:28.960 --> 00:30:33.880]  我在你生命裡面的位置是什麼
[00:30:33.880 --> 00:30:34.680]  滴滴姐妹
[00:30:34.680 --> 00:30:38.920]  外面的世界充滿著很多強弱的比拼
[00:30:38.920 --> 00:30:40.520]  盼望進入教會這個群體
[00:30:40.520 --> 00:30:42.840]  我們不是另外一場比賽
[00:30:42.840 --> 00:30:46.200]  不過我們在爭取一些不同的項目
[00:30:46.200 --> 00:30:48.800]  盼望我們一起去學習
[00:30:48.800 --> 00:30:50.240]  一起去建立一個
[00:30:50.240 --> 00:30:53.560]  有上帝的愛去結連的群體
[00:30:53.560 --> 00:30:56.560]  讓人看見福音在逆轉著
[00:30:56.560 --> 00:30:58.400]  外面世界的價值觀
[00:30:58.400 --> 00:30:59.880]  跟外面的世界不一樣
[00:30:59.880 --> 00:31:02.600]  以致被吸引要回來
[00:31:02.600 --> 00:31:04.440]  見證上帝在這個群體裡面
[00:31:04.440 --> 00:31:06.880]  做一個好、美善的工作
[00:31:06.880 --> 00:31:07.960]  這不是一個人的角色
[00:31:07.960 --> 00:31:11.200]  這是全個群體一起
[00:31:11.200 --> 00:31:12.200]  在教會裡面
[00:31:12.200 --> 00:31:14.880]  在教會以外一起的角色
[00:31:14.880 --> 00:31:18.560]  我是陶森的陶局
[00:31:18.560 --> 00:31:19.480]  差的恩主
[00:31:19.480 --> 00:31:21.720]  我們來到您的跟前
[00:31:21.720 --> 00:31:25.360]  主我們坦然去承認
[00:31:25.360 --> 00:31:27.760]  我們的老我仍然在
[00:31:27.760 --> 00:31:31.320]  跟一個新人在鬥爭中
[00:31:31.320 --> 00:31:32.720]  我們知道
[00:31:32.720 --> 00:31:34.880]  我們是被上帝您所愛
[00:31:34.880 --> 00:31:37.600]  我們是上帝您所憐憫的
[00:31:37.600 --> 00:31:40.200]  我們應該好好降服在上帝跟前
[00:31:40.200 --> 00:31:41.920]  榮耀您的名
[00:31:41.920 --> 00:31:44.320]  但我們的老我仍然在
[00:31:44.320 --> 00:31:46.720]  很想榮耀我們自己
[00:31:46.720 --> 00:31:48.400]  很想將很多的目光
[00:31:48.400 --> 00:31:50.840]  投射在我們自己的身上
[00:31:50.840 --> 00:31:52.560]  主我求您去私恩
[00:31:52.560 --> 00:31:54.760]  我們真是被上帝您的壞語
[00:31:54.760 --> 00:31:56.120]  被聖靈的逃走
[00:31:56.120 --> 00:31:58.720]  被大兄姊妹一起的鼓勵
[00:31:58.720 --> 00:32:01.320]  以致我們能夠答答實實地
[00:32:01.320 --> 00:32:02.880]  真是學習
[00:32:02.880 --> 00:32:04.480]  在信仰群體裡面
[00:32:04.480 --> 00:32:06.680]  在我們生命見證裡面
[00:32:06.680 --> 00:32:08.960]  我們跟外面的世界不一樣
[00:32:08.960 --> 00:32:12.280]  以致被您的屬性
[00:32:12.280 --> 00:32:13.480]  被您的愛
[00:32:13.480 --> 00:32:16.080]  去成為更加多人的吸引
[00:32:16.080 --> 00:32:19.640]  更加多人去讚揚上帝您的名
[00:32:19.640 --> 00:32:20.620]  聽我們的禱告
[00:32:20.620 --> 00:32:23.380]  奉求我救主耶穌基督保佑聖名去求
[00:32:23.380 --> 00:32:24.380]  阿們
