
[00:00:00.000 --> 00:00:03.080]  今天跟大家去思考一個題目
[00:18:23.600 --> 00:18:25.600]  我們很興奮的
[00:18:25.600 --> 00:18:27.600]  讀到一個小孩子說什麼
[00:18:27.600 --> 00:18:29.600]  將五個餅兩條魚給出來
[00:18:29.600 --> 00:18:31.600]  很喜歡這樣的
[00:18:31.600 --> 00:18:33.600]  有一首歌就叫普通的人
[00:18:33.600 --> 00:18:36.600]  那首歌音樂很好聽
[00:18:36.600 --> 00:18:38.600]  聽到我們都很興奮的
[00:18:38.600 --> 00:18:41.600]  就說將那小男孩的餅和魚
[00:18:41.600 --> 00:18:43.600]  讓我獻給主
[00:18:43.600 --> 00:18:45.600]  就算多寒微
[00:18:45.600 --> 00:18:46.600]  他不介意
[00:18:46.600 --> 00:18:47.600]  傳盡我心思
[00:18:47.600 --> 00:18:49.600]  講一個小孩子願意
[00:18:49.600 --> 00:18:51.600]  甘心將一切都給耶穌
[00:18:51.600 --> 00:18:54.600]  甚至左邊這幅圖
[00:18:54.600 --> 00:18:56.600]  是一本幼稚園教學書
[00:18:56.600 --> 00:18:58.600]  幼稚園教學書裡都說
[00:18:58.600 --> 00:19:00.600]  五餅二魚的重點
[00:19:00.600 --> 00:19:03.600]  就是小孩子拿這些餅和魚
[00:19:03.600 --> 00:19:05.600]  給耶穌
[00:19:05.600 --> 00:19:07.600]  我今天想特別去澄清
[00:19:07.600 --> 00:19:09.600]  就是我們讀聖經
[00:19:09.600 --> 00:19:11.600]  經常都讀錯了重點
[00:19:11.600 --> 00:19:13.600]  讀錯了重點
[00:19:13.600 --> 00:19:15.600]  首先第一
[00:19:15.600 --> 00:19:17.600]  這首歌說
[00:19:17.600 --> 00:19:19.600]  這個小男孩是什麼
[00:19:19.600 --> 00:19:21.600]  多寒微
[00:19:21.600 --> 00:19:23.600]  多寒微神都不介意
[00:19:23.600 --> 00:19:25.600]  什麼時候這裡聖經告訴你
[00:19:25.600 --> 00:19:27.600]  這個小孩子有寒微呢
[00:19:27.600 --> 00:19:29.600]  是不是
[00:19:29.600 --> 00:19:31.600]  什麼時候有說過這個小孩子
[00:19:31.600 --> 00:19:34.600]  甘心樂意將這些餅和魚獻上呢
[00:19:35.600 --> 00:19:38.600]  其實你看清楚
[00:19:38.600 --> 00:19:41.600]  它就是說
[00:19:41.600 --> 00:19:43.600]  安德烈跟耶穌說
[00:19:43.600 --> 00:19:45.600]  有一個小孩子
[00:19:45.600 --> 00:19:49.600]  他身上帶著五個大麥餅和兩條魚
[00:19:49.600 --> 00:19:51.600]  他沒有說他想什麼
[00:19:51.600 --> 00:19:53.600]  沒有說他心情
[00:19:53.600 --> 00:19:55.600]  沒有說他是不是甘心樂意
[00:19:55.600 --> 00:19:58.600]  但我們一廂情願已經推到很遠了
[00:19:58.600 --> 00:20:00.600]  這個是讀聖經的問題
[00:20:00.600 --> 00:20:03.600]  這個是我們經常都誤解了聖經的問題
[00:20:03.600 --> 00:20:06.600]  我又嘗試幫你去想一想
[00:20:06.600 --> 00:20:09.600]  首先我補充一下
[00:20:09.600 --> 00:20:11.600]  在馬太、馬可、路加福音裡面
[00:20:11.600 --> 00:20:13.600]  原來都沒有提過小男孩
[00:20:13.600 --> 00:20:15.600]  因為
[00:20:15.600 --> 00:20:17.600]  五餅二魚這個神蹟
[00:20:17.600 --> 00:20:19.600]  是四卷福音書都有說的
[00:20:19.600 --> 00:20:22.600]  馬太、馬可、路加、約翰
[00:20:22.600 --> 00:20:24.600]  Four Gospels
[00:20:24.600 --> 00:20:27.600]  都有提及的一個神蹟
[00:20:27.600 --> 00:20:30.600]  但其中三個福音書
[00:20:30.600 --> 00:20:32.600]  從來沒有提過有個小男孩
[00:20:32.600 --> 00:20:36.600]  如果這個小男孩很重要的話
[00:20:36.600 --> 00:20:38.600]  四個都會提及
[00:20:38.600 --> 00:20:40.600]  現在有三個福音書都沒有提及
[00:20:40.600 --> 00:20:42.600]  而第四個福音書
[00:20:42.600 --> 00:20:44.600]  就是約翰福音有提及這個小男孩
[00:20:44.600 --> 00:20:46.600]  他都沒有提及過他想什麼
[00:20:46.600 --> 00:20:48.600]  說什麼、想像什麼
[00:20:48.600 --> 00:20:51.600]  安德烈說有個男孩有這些東西
[00:20:51.600 --> 00:20:55.600]  我希望你留意這一點
[00:20:55.600 --> 00:20:57.600]  你再想一想
[00:20:57.600 --> 00:21:00.600]  我接著說的就不是實況
[00:21:00.600 --> 00:21:03.600]  不過我想你想一想這個畫面
[00:21:03.600 --> 00:21:05.600]  會不會和我們想的東西
[00:21:05.600 --> 00:21:07.600]  有時候可能差很遠呢
[00:21:07.600 --> 00:21:10.600]  現在說的是在一個山上
[00:21:10.600 --> 00:21:12.600]  荒山嶺野
[00:21:12.600 --> 00:21:15.600]  周圍都沒有的
[00:21:15.600 --> 00:21:16.600]  沒有東西吃
[00:21:16.600 --> 00:21:19.600]  而且那些人從早上到很晚
[00:21:19.600 --> 00:21:21.600]  一路聽耶穌說話
[00:21:21.600 --> 00:21:23.600]  如果你看回其他三卷福音
[00:21:23.600 --> 00:21:26.600]  他一路很長時間都沒有東西吃
[00:21:26.600 --> 00:21:28.600]  或者帶了他的食物
[00:21:28.600 --> 00:21:31.600]  很多人都吃光了
[00:21:31.600 --> 00:21:34.600]  在這個時候
[00:21:34.600 --> 00:21:35.600]  當中經文牧語偉聽
[00:21:35.600 --> 00:21:36.600]  有五千個男人
[00:21:36.600 --> 00:21:39.600]  未算小孩和女人
[00:21:39.600 --> 00:21:42.600]  如果算起來可能有一萬個人
[00:21:42.600 --> 00:21:43.600]  一萬個人裡面
[00:21:43.600 --> 00:21:46.600]  原來個個都沒有東西吃了
[00:21:46.600 --> 00:21:50.600]  有個小孩有五個餅兩條魚
[00:21:50.600 --> 00:21:53.600]  現在他餓不餓小孩
[00:21:53.600 --> 00:21:55.600]  他都餓了
[00:21:55.600 --> 00:21:58.600]  對這個小孩說食物珍不珍貴
[00:21:58.600 --> 00:22:00.600]  都珍貴的
[00:22:00.600 --> 00:22:02.600]  但你想想現在這個小孩
[00:22:02.600 --> 00:22:04.600]  好像桃桃那樣的小孩
[00:22:04.600 --> 00:22:06.600]  桃桃只有幾歲的小孩
[00:22:06.600 --> 00:22:09.600]  突然間有個安德烈
[00:22:09.600 --> 00:22:10.600]  鬍鬚凹凸的人
[00:22:10.600 --> 00:22:12.600]  因為你知道猶太人都鬍鬚凹凸的
[00:22:12.600 --> 00:22:13.600]  走來和小孩說
[00:22:13.600 --> 00:22:17.600]  小孩你有沒有東西吃
[00:22:17.600 --> 00:22:18.600]  你的感覺是什麼
[00:22:18.600 --> 00:22:20.600]  如果你是個小孩
[00:22:20.600 --> 00:22:24.600]  我們用廣東話這個叫老粒
[00:22:24.600 --> 00:22:27.600]  好像有人和你打劫
[00:22:27.600 --> 00:22:28.600]  個個都沒有東西吃
[00:22:28.600 --> 00:22:30.600]  小孩有沒有東西吃
[00:22:30.600 --> 00:22:32.600]  雖然我知道實際的畫面
[00:22:32.600 --> 00:22:33.600]  應該不是那麼恐怖
[00:22:33.600 --> 00:22:34.600]  但你想像一下
[00:22:34.600 --> 00:22:37.600]  那個小孩面對這個處境的時候
[00:22:37.600 --> 00:22:38.600]  他的心理狀況
[00:22:38.600 --> 00:22:40.600]  是否真的像我們想像的
[00:22:40.600 --> 00:22:42.600]  那麼甘心樂意奉獻的畫面
[00:22:42.600 --> 00:22:44.600]  還是他很害怕
[00:22:44.600 --> 00:22:47.600]  這些更像他的心路歷程
[00:22:47.600 --> 00:22:49.600]  當然這是誇張的對比
[00:22:49.600 --> 00:22:51.600]  而我想告訴你
[00:22:51.600 --> 00:22:52.600]  無論如何
[00:22:52.600 --> 00:22:55.600]  這段聖經裡面沒有說到
[00:22:55.600 --> 00:22:58.600]  這個小孩的心路歷程
[00:22:58.600 --> 00:23:01.600]  沒有說到他甘心樂意奉獻的問題
[00:23:01.600 --> 00:23:04.600]  所以不要將聖經推得太遠
[00:23:04.600 --> 00:23:07.600]  我們以後不要再選這首詩
[00:23:07.600 --> 00:23:09.600]  我告訴你
[00:23:09.600 --> 00:23:12.600]  因為不要馬上說小男孩甘心樂意
[00:23:12.600 --> 00:23:13.600]  這段聖經不是說這件事
[00:23:13.600 --> 00:23:15.600]  這段聖經說什麼
[00:23:15.600 --> 00:23:17.600]  請你告訴我
[00:23:17.600 --> 00:23:18.600]  如果用一個字去說
[00:23:18.600 --> 00:23:20.600]  這段聖經這個段落
[00:23:20.600 --> 00:23:24.600]  其實第六至第九節是說什麼
[00:23:24.600 --> 00:23:28.600]  考驗
[00:23:28.600 --> 00:23:29.600]  整個聖經裡面
[00:23:29.600 --> 00:23:30.600]  這個段落是說
[00:23:30.600 --> 00:23:33.600]  測試門徒
[00:23:33.600 --> 00:23:36.600]  不是測試小孩子
[00:23:36.600 --> 00:23:37.600]  所以我們想得太遠了
[00:23:37.600 --> 00:23:38.600]  想一個小孩
[00:23:38.600 --> 00:23:42.600]  不是那個重點
[00:23:42.600 --> 00:23:43.600]  整個過程裡面
[00:23:43.600 --> 00:23:45.600]  這個段落就是說耶穌
[00:23:45.600 --> 00:23:47.600]  去做一個考驗
[00:23:47.600 --> 00:23:50.600]  去考驗他的門徒
[00:23:50.600 --> 00:23:52.600]  這個才是讀這個段落裡面
[00:23:52.600 --> 00:23:55.600]  最核心的那個部分
[00:23:55.600 --> 00:23:57.600]  所以第六節很清楚說
[00:23:57.600 --> 00:23:59.600]  他說者說
[00:23:59.600 --> 00:24:00.600]  耶穌說這個話
[00:24:00.600 --> 00:24:03.600]  就是說你們去給他們吃飽
[00:24:03.600 --> 00:24:08.600]  這件事是要考驗
[00:24:08.600 --> 00:24:09.600]  是要考驗
[00:24:09.600 --> 00:24:11.600]  而且聖經很清楚說
[00:24:11.600 --> 00:24:15.600]  他自己原知道要怎樣做
[00:24:15.600 --> 00:24:17.600]  就是說耶穌很清楚
[00:24:17.600 --> 00:24:18.600]  在這個神蹟裡面
[00:24:18.600 --> 00:24:23.600]  他要知道怎樣去餵飽這五千人
[00:24:23.600 --> 00:24:25.600]  而這個過程裡面
[00:24:25.600 --> 00:24:26.600]  他知道怎樣做
[00:24:26.600 --> 00:24:28.600]  不過他不說出來
[00:24:28.600 --> 00:24:30.600]  而是去看看肥力
[00:24:30.600 --> 00:24:35.600]  甚至安德烈怎樣去回答
[00:24:35.600 --> 00:24:36.600]  所以這個段落
[00:24:36.600 --> 00:24:40.600]  重點是考驗門徒
[00:24:40.600 --> 00:24:41.600]  我再說一次
[00:24:41.600 --> 00:24:43.600]  不是說小孩子
[00:24:43.600 --> 00:24:45.600]  而其他三本福音書
[00:24:45.600 --> 00:24:46.600]  也沒有說小孩子
[00:24:46.600 --> 00:24:47.600]  所以小孩子
[00:24:47.600 --> 00:24:50.600]  從來都不是這個段落的重點
[00:24:50.600 --> 00:24:51.600]  以後不要再跟我說
[00:24:51.600 --> 00:24:53.600]  我們要學小孩子的信心
[00:24:53.600 --> 00:24:56.600]  如果你想說信心
[00:24:56.600 --> 00:24:57.600]  你就寧願說
[00:24:57.600 --> 00:25:00.600]  但以你火耀裡面的三個朋友
[00:25:00.600 --> 00:25:04.600]  三個朋友叫什麼名字
[00:25:04.600 --> 00:25:06.600]  我又問了大家
[00:25:06.600 --> 00:25:10.600]  沙特拉、米薩、阿伯尼戈
[00:25:10.600 --> 00:25:11.600]  要記住
[00:25:11.600 --> 00:25:15.600]  不然你們又不記得了
[00:25:15.600 --> 00:25:16.600]  要記住
[00:25:16.600 --> 00:25:19.600]  有時候我們經常將某些觀念
[00:25:19.600 --> 00:25:21.600]  強行套進聖經的人物裡面
[00:25:21.600 --> 00:25:23.600]  不是這樣想的
[00:25:23.600 --> 00:25:24.600]  這個段落
[00:25:24.600 --> 00:25:26.600]  耶穌顯明這個神蹟
[00:25:26.600 --> 00:25:28.600]  是要考驗門徒
[00:25:28.600 --> 00:25:30.600]  而且就是說
[00:25:30.600 --> 00:25:31.600]  耶穌知道怎樣做
[00:25:31.600 --> 00:25:32.600]  耶穌有很多方法
[00:25:32.600 --> 00:25:34.600]  知道怎樣去做
[00:25:34.600 --> 00:25:37.600]  不過就想看看門徒怎樣回答
[00:25:37.600 --> 00:25:39.600]  為什麼要這樣做呢
[00:25:39.600 --> 00:25:40.600]  為什麼要這樣考驗呢
[00:25:40.600 --> 00:25:42.600]  那個理由就是
[00:25:42.600 --> 00:25:43.600]  剛才說到
[00:25:43.600 --> 00:25:46.600]  很多人見過耶穌的神蹟
[00:25:46.600 --> 00:25:48.600]  因為耶穌的神蹟怎樣
[00:25:48.600 --> 00:25:50.600]  跟著耶穌
[00:25:50.600 --> 00:25:54.600]  甚至好像相信他
[00:25:54.600 --> 00:25:56.600]  但我想告訴你
[00:25:56.600 --> 00:25:59.600]  誰見耶穌的神蹟見得最多
[00:25:59.600 --> 00:26:02.600]  是不是門徒
[00:26:02.600 --> 00:26:03.600]  那些人
[00:26:03.600 --> 00:26:04.600]  有些住耶路撒冷
[00:26:04.600 --> 00:26:06.600]  就在耶路撒冷見過
[00:26:06.600 --> 00:26:07.600]  他沒有在加利利見過
[00:26:07.600 --> 00:26:08.600]  有些在加利利
[00:26:08.600 --> 00:26:11.600]  沒有見過耶穌在耶路撒冷的神蹟
[00:26:11.600 --> 00:26:13.600]  但那十二個門徒
[00:26:13.600 --> 00:26:15.600]  每天都跟著耶穌
[00:26:15.600 --> 00:26:17.600]  是不是
[00:26:17.600 --> 00:26:18.600]  這十二個門徒
[00:26:18.600 --> 00:26:19.600]  是否見得最多
[00:26:19.600 --> 00:26:21.600]  耶穌的私人神蹟的那個
[00:26:21.600 --> 00:26:24.600]  那就值得想了
[00:26:24.600 --> 00:26:25.600]  那個對比就是
[00:26:25.600 --> 00:26:26.600]  有些人
[00:26:26.600 --> 00:26:28.600]  偶爾見到耶穌的神蹟
[00:26:28.600 --> 00:26:31.600]  他立刻跟著耶穌
[00:26:31.600 --> 00:26:32.600]  如果一些
[00:26:32.600 --> 00:26:35.600]  經常見到耶穌神蹟的門徒
[00:26:35.600 --> 00:26:37.600]  如果耶穌就問一個問題
[00:26:37.600 --> 00:26:39.600]  就好像一個老師
[00:26:39.600 --> 00:26:41.600]  經常教你做數
[00:26:41.600 --> 00:26:42.600]  教你做很多數
[00:26:42.600 --> 00:26:43.600]  你懂很多數
[00:26:43.600 --> 00:26:47.600]  有一天老師就出一條數考你
[00:26:47.600 --> 00:26:49.600]  那老師期望什麼
[00:26:49.600 --> 00:26:52.600]  你應該懂得回答
[00:26:52.600 --> 00:26:54.600]  那現在耶穌就是
[00:26:54.600 --> 00:26:55.600]  問這個問題
[00:26:55.600 --> 00:26:56.600]  就是問
[00:26:56.600 --> 00:26:57.600]  就是
[00:26:57.600 --> 00:26:58.600]  他說
[00:26:58.600 --> 00:27:03.600]  我們怎樣去餵飽這些人呢
[00:27:03.600 --> 00:27:06.600]  怎樣去餵飽這些人呢
[00:27:06.600 --> 00:27:08.600]  OK
[00:27:08.600 --> 00:27:10.600]  我們到哪裡去買餅
[00:27:10.600 --> 00:27:11.600]  給這些人吃
[00:27:11.600 --> 00:27:13.600]  耶穌就是問這個問題
[00:27:13.600 --> 00:27:15.600]  所以你想一想
[00:27:15.600 --> 00:27:18.600]  如果你是門徒
[00:27:18.600 --> 00:27:23.600]  你會怎樣回答耶穌呢
[00:27:23.600 --> 00:27:27.600]  你會怎樣回答耶穌呢
[00:27:27.600 --> 00:27:28.600]  你的答案
[00:27:28.600 --> 00:27:30.600]  反不反映出
[00:27:30.600 --> 00:27:35.600]  你相信耶穌是私人神蹟的主呢
[00:27:35.600 --> 00:27:37.600]  聽得懂嗎
[00:27:37.600 --> 00:27:39.600]  每天見神蹟的人
[00:27:39.600 --> 00:27:41.600]  每天見神蹟的門徒
[00:27:41.600 --> 00:27:42.600]  當現在耶穌問這個
[00:27:42.600 --> 00:27:44.600]  不夠東西吃的問題
[00:27:44.600 --> 00:27:45.600]  如果你認識耶穌
[00:27:45.600 --> 00:27:47.600]  是一個私人神蹟的主
[00:27:47.600 --> 00:27:50.600]  你會不會擔心不夠東西吃
[00:27:50.600 --> 00:27:51.600]  你是不是應該
[00:27:51.600 --> 00:27:54.600]  總有一種方法去回答耶穌
[00:27:54.600 --> 00:27:58.600]  怎樣能夠令他們有東西吃
[00:27:58.600 --> 00:28:00.600]  是不是這樣
[00:28:00.600 --> 00:28:04.600]  這個測試就出現了
[00:28:04.600 --> 00:28:06.600]  他們的答案是什麼呢
[00:28:06.600 --> 00:28:08.600]  我們來看看
[00:28:08.600 --> 00:28:09.600]  第一位的考生
[00:28:09.600 --> 00:28:13.600]  接受考驗的就是肥力
[00:28:13.600 --> 00:28:14.600]  肥力的答案是什麼呢
[00:28:14.600 --> 00:28:17.600]  他說兩百個銀幣的餅
[00:28:17.600 --> 00:28:25.600]  都不夠給他們每人吃一點
[00:28:25.600 --> 00:28:28.600]  他在回答什麼
[00:28:28.600 --> 00:28:29.600]  如果他覺得
[00:28:29.600 --> 00:28:33.600]  耶穌是能夠私人神蹟的主
[00:28:33.600 --> 00:28:35.600]  他說兩百個銀幣
[00:28:35.600 --> 00:28:39.600]  都不夠他們每人分到一點點來吃
[00:28:39.600 --> 00:28:41.600]  兩百個銀幣就是多少錢呢
[00:28:41.600 --> 00:28:43.600]  根據我們之前看福音
[00:28:43.600 --> 00:28:44.600]  耶穌的比喻裡面說
[00:28:44.600 --> 00:28:47.600]  一個銀幣就大約一天的薪水
[00:28:47.600 --> 00:28:49.600]  一個銀幣一天的薪水
[00:28:49.600 --> 00:28:52.600]  二百個銀幣就是二百天的薪水
[00:28:52.600 --> 00:28:54.600]  就是大約半年
[00:28:54.600 --> 00:28:56.600]  多於半年左右的收入
[00:28:56.600 --> 00:28:58.600]  一般人半年多的收入
[00:28:58.600 --> 00:29:00.600]  但分給五千個男人
[00:29:00.600 --> 00:29:05.600]  甚至乎加上五千個婦女加細胞
[00:29:05.600 --> 00:29:07.600]  那他就怎樣做呢
[00:29:07.600 --> 00:29:11.600]  我們見到肥力就立刻拿個算盤出來
[00:29:11.600 --> 00:29:12.600]  屈指一算
[00:29:12.600 --> 00:29:15.600]  算下算下算下之後就什麼
[00:29:15.600 --> 00:29:18.600]  這個數目是除不掉的
[00:29:18.600 --> 00:29:22.600]  這個數目是除不掉的
[00:29:22.600 --> 00:29:24.600]  我們見到肥力的方式
[00:29:24.600 --> 00:29:28.600]  是怎樣去回應耶穌呢
[00:29:28.600 --> 00:29:31.600]  他用了理性的計算
[00:29:31.600 --> 00:29:35.600]  理性的方法去計算
[00:29:35.600 --> 00:29:36.600]  計算完之後
[00:29:36.600 --> 00:29:38.600]  他的答案是什麼
[00:29:38.600 --> 00:29:40.600]  做不到
[00:29:40.600 --> 00:29:41.600]  不夠
[00:29:41.600 --> 00:29:46.600]  是不行的
[00:29:46.600 --> 00:29:51.600]  你有沒有想想是什麼問題
[00:29:51.600 --> 00:29:52.600]  他的答案就是
[00:29:52.600 --> 00:29:53.600]  計算不成功
[00:29:53.600 --> 00:29:56.600]  用理性的方式去面對
[00:29:56.600 --> 00:30:02.600]  但現在耶穌是神跡的主
[00:30:02.600 --> 00:30:06.600]  他沒有想過不夠錢會怎樣
[00:30:06.600 --> 00:30:08.600]  如果給我門徒
[00:30:08.600 --> 00:30:10.600]  我自己回去想
[00:30:10.600 --> 00:30:12.600]  我就一定求耶穌
[00:30:12.600 --> 00:30:14.600]  耶穌祈一個禱
[00:30:14.600 --> 00:30:18.600]  二百個銀幣變成二萬個銀幣
[00:30:18.600 --> 00:30:20.600]  當然是變錢
[00:30:20.600 --> 00:30:22.600]  行不行
[00:30:22.600 --> 00:30:26.600]  如果是耶穌 為什麼不行
[00:30:26.600 --> 00:30:28.600]  沒有想過這件事
[00:30:28.600 --> 00:30:32.600]  他又說不夠錢
[00:30:32.600 --> 00:30:35.600]  有時候這個問題就在於
[00:30:35.600 --> 00:30:37.600]  安德烈就是肥力
[00:30:37.600 --> 00:30:40.600]  他看到那個需要很大
[00:30:40.600 --> 00:30:44.600]  但他看不到耶穌很大
[00:30:44.600 --> 00:30:45.600]  再說一次
[00:30:45.600 --> 00:30:48.600]  他看到那個需要很大
[00:30:48.600 --> 00:30:52.600]  但他看不到耶穌很大
[00:30:52.600 --> 00:30:54.600]  他的想法就是
[00:30:54.600 --> 00:30:56.600]  把耶穌排除在
[00:30:56.600 --> 00:31:00.600]  他的計算方程式裏
[00:31:00.600 --> 00:31:01.600]  如果要計算
[00:31:01.600 --> 00:31:03.600]  要計算耶穌在這個方程式裏
[00:31:03.600 --> 00:31:06.600]  你就知道是可以的
[00:31:06.600 --> 00:31:09.600]  但肥力沒有把耶穌計算在
[00:31:09.600 --> 00:31:12.600]  他的神跡要見到的行動
[00:31:12.600 --> 00:31:14.600]  或者事情裏
[00:31:14.600 --> 00:31:19.600]  他只是看到這二百個銀幣是不足夠
[00:31:19.600 --> 00:31:24.600]  這二百個銀幣是不可能有事發生
[00:31:24.600 --> 00:31:27.600]  這也是我們常常在信心裏面
[00:31:27.600 --> 00:31:29.600]  我們遇到的問題
[00:31:29.600 --> 00:31:31.600]  神叫我們去做
[00:31:31.600 --> 00:31:32.600]  我們就說
[00:31:32.600 --> 00:31:34.600]  神叫我計算過
[00:31:34.600 --> 00:31:35.600]  不行
[00:31:35.600 --> 00:31:36.600]  錢不夠
[00:31:36.600 --> 00:31:37.600]  人手不夠
[00:31:37.600 --> 00:31:38.600]  時間不夠
[00:31:38.600 --> 00:31:39.600]  能力不夠
[00:31:39.600 --> 00:31:40.600]  經驗不夠
[00:31:40.600 --> 00:31:42.600]  教會不夠人
[00:31:42.600 --> 00:31:44.600]  我們的年紀已經不夠
[00:31:44.600 --> 00:31:45.600]  不行了
[00:31:45.600 --> 00:31:47.600]  我英文又不好
[00:31:47.600 --> 00:31:49.600]  家庭又不允許
[00:31:49.600 --> 00:31:52.600]  想很多理由去計算出來
[00:31:52.600 --> 00:31:53.600]  神要用你
[00:31:53.600 --> 00:31:55.600]  總是說不行的
[00:31:55.600 --> 00:31:57.600]  不行的
[00:31:57.600 --> 00:31:59.600]  肥力的問題就是問
[00:31:59.600 --> 00:32:00.600]  我們有多少錢?
[00:32:00.600 --> 00:32:02.600]  哪有可能?
[00:32:02.600 --> 00:32:07.600]  這就是肥力的答案
[00:32:07.600 --> 00:32:09.600]  所以第一個的考生
[00:32:09.600 --> 00:32:11.600]  面對耶穌這個測試
[00:32:11.600 --> 00:32:12.600]  不合格
[00:32:12.600 --> 00:32:13.600]  你給不給我合格?
[00:32:13.600 --> 00:32:14.600]  不合格
[00:32:14.600 --> 00:32:15.600]  肥老了
[00:32:15.600 --> 00:32:19.600]  但這個是每天見到耶穌行神蹟的
[00:32:19.600 --> 00:32:22.600]  各位的親近的門徒
[00:32:22.600 --> 00:32:26.600]  原來有時候我們好像越近耶穌
[00:32:26.600 --> 00:32:28.600]  原來我們的信心
[00:32:28.600 --> 00:32:30.600]  連那些街外人都不及
[00:32:30.600 --> 00:32:33.600]  我們真的很差
[00:32:33.600 --> 00:32:37.600]  第二個考生是誰?
[00:32:37.600 --> 00:32:39.600]  安德烈
[00:32:39.600 --> 00:32:40.600]  安德烈
[00:32:40.600 --> 00:32:41.600]  怎麼被考?
[00:32:41.600 --> 00:32:42.600]  第八第九節
[00:32:42.600 --> 00:32:43.600]  他說
[00:32:43.600 --> 00:32:44.600]  他說
[00:32:44.600 --> 00:32:45.600]  什麼呢?
[00:32:45.600 --> 00:32:47.600]  這裡有個孩子
[00:32:47.600 --> 00:32:50.600]  帶著五個餅和兩條魚
[00:32:50.600 --> 00:32:53.600]  分給這麼多人還算什麼呢?
[00:32:53.600 --> 00:32:55.600]  他說
[00:32:55.600 --> 00:32:58.600]  這五個餅兩條魚
[00:32:58.600 --> 00:33:00.600]  分不到
[00:33:00.600 --> 00:33:02.600]  不夠分
[00:33:02.600 --> 00:33:04.600]  不夠分
[00:33:04.600 --> 00:33:07.600]  這個安德烈可能
[00:33:07.600 --> 00:33:09.600]  比剛才肥力好一點
[00:33:09.600 --> 00:33:11.600]  肥力說
[00:33:11.600 --> 00:33:12.600]  不行
[00:33:12.600 --> 00:33:13.600]  計算完
[00:33:13.600 --> 00:33:14.600]  計算完之後
[00:33:14.600 --> 00:33:15.600]  他說
[00:33:15.600 --> 00:33:16.600]  都不夠
[00:33:16.600 --> 00:33:17.600]  不行
[00:33:17.600 --> 00:33:19.600]  現在安德烈都說什麼呢?
[00:33:19.600 --> 00:33:20.600]  他說
[00:33:20.600 --> 00:33:22.600]  還算什麼呢?
[00:33:22.600 --> 00:33:26.600]  他看到有資源
[00:33:26.600 --> 00:33:28.600]  現在他看到什麼?
[00:33:28.600 --> 00:33:30.600]  五個大麥餅和兩條魚
[00:33:30.600 --> 00:33:32.600]  再講清楚
[00:33:32.600 --> 00:33:33.600]  現在
[00:33:33.600 --> 00:33:36.600]  安德烈看到的不是那個孩子
[00:33:36.600 --> 00:33:37.600]  記得了
[00:33:37.600 --> 00:33:39.600]  起碼不要再錯了
[00:33:39.600 --> 00:33:40.600]  他看到
[00:33:40.600 --> 00:33:42.600]  五個大麥餅和兩條魚
[00:33:42.600 --> 00:33:44.600]  才是安德烈看到的重點
[00:33:44.600 --> 00:33:46.600]  不過他計算
[00:33:46.600 --> 00:33:47.600]  他又發現
[00:33:47.600 --> 00:33:48.600]  咦
[00:33:48.600 --> 00:33:49.600]  這次科技好一點
[00:33:49.600 --> 00:33:50.600]  他用計算機
[00:33:50.600 --> 00:33:52.600]  計算機計算
[00:33:52.600 --> 00:33:54.600]  原來都是計算不成的
[00:33:54.600 --> 00:33:55.600]  計算不成呢?
[00:33:55.600 --> 00:33:56.600]  他說
[00:33:56.600 --> 00:33:57.600]  喂
[00:33:57.600 --> 00:33:59.600]  怎麼算呢?
[00:33:59.600 --> 00:34:00.600]  他說
[00:34:00.600 --> 00:34:02.600]  這些都不夠分
[00:34:02.600 --> 00:34:04.600]  還算什麼呢?
[00:34:04.600 --> 00:34:05.600]  只有一點點
[00:34:06.600 --> 00:34:08.600]  只有一點點
[00:34:08.600 --> 00:34:10.600]  還算什麼呢?
[00:34:10.600 --> 00:34:12.600]  所以
[00:34:12.600 --> 00:34:13.600]  安德烈
[00:34:13.600 --> 00:34:14.600]  合格嗎?
[00:34:14.600 --> 00:34:16.600]  又胖了
[00:34:16.600 --> 00:34:18.600]  又胖了
[00:34:18.600 --> 00:34:21.600]  原來
[00:34:21.600 --> 00:34:23.600]  這兩個這麼近耶穌的人
[00:34:23.600 --> 00:34:27.600]  原來當面對神蹟的考驗的時候
[00:34:27.600 --> 00:34:29.600]  他們都被考起了
[00:34:29.600 --> 00:34:31.600]  發現原來自己
[00:34:31.600 --> 00:34:33.600]  的生活方式
[00:34:33.600 --> 00:34:35.600]  往往都在計算當中
[00:34:36.600 --> 00:34:38.600]  如果你是下一位的考生
[00:34:38.600 --> 00:34:41.600]  你猜你
[00:34:41.600 --> 00:34:42.600]  合格嗎?
[00:34:42.600 --> 00:34:46.600]  你的生活方式
[00:34:46.600 --> 00:34:49.600]  是不是都用自己的計算的方法
[00:34:49.600 --> 00:34:52.600]  去計算得到自己的人生
[00:34:52.600 --> 00:34:54.600]  那你才相信耶穌呢?
[00:34:54.600 --> 00:34:58.600]  計算得到
[00:34:58.600 --> 00:34:59.600]  我生活夠錢了
[00:34:59.600 --> 00:35:00.600]  我過老了
[00:35:00.600 --> 00:35:01.600]  有了退休
[00:35:01.600 --> 00:35:03.600]  什麼保險
[00:35:03.600 --> 00:35:04.600]  然後我才
[00:35:04.600 --> 00:35:05.600]  過了晚年
[00:35:05.600 --> 00:35:07.600]  我才相信耶穌
