
[00:00:00.000 --> 00:00:03.120]  今天的講題叫做「奇妙測試」
[00:17:11.120 --> 00:17:14.760]  想跟上帝一個遠距離的時候
[00:17:14.760 --> 00:17:18.040]  有時候我們聽到都當聽不到
[00:17:18.040 --> 00:17:19.680]  在那一刻
[00:17:19.680 --> 00:17:21.600]  他帶著懷疑等等
[00:17:21.600 --> 00:17:23.360]  不知道是不是他沒有理
[00:17:23.360 --> 00:17:27.840]  於是他就下街去買菜
[00:17:27.840 --> 00:17:33.720]  去到這些買菜的市場
[00:17:33.720 --> 00:17:37.680]  他就聽到兩位太太的說話
[00:17:37.680 --> 00:17:38.760]  這兩位太太
[00:17:38.760 --> 00:17:41.600]  用我們今天的說話說叫做「師奶」
[00:17:41.600 --> 00:17:45.000]  一般「師奶」都沒什麼好說的
[00:17:45.000 --> 00:17:46.400]  錯
[00:17:46.400 --> 00:17:47.040]  為什麼
[00:17:47.040 --> 00:17:49.800]  因為當他買菜的時候聽到一位「師奶」
[00:17:49.800 --> 00:17:51.600]  跟另一位「師奶」說
[00:17:51.600 --> 00:17:55.120]  我都跟你說要有信心
[00:17:55.120 --> 00:17:57.120]  他突然間呆呆
[00:17:57.120 --> 00:18:00.000]  跟著那位「師奶」跟另一位「師奶」說
[00:18:00.000 --> 00:18:01.280]  你不記得我跟你說
[00:18:01.280 --> 00:18:05.040]  希伯來書11章第一節嗎
[00:18:05.040 --> 00:18:09.440]  信是所望之至的實體
[00:18:09.440 --> 00:18:11.960]  不是我們見到才信
[00:18:11.960 --> 00:18:14.520]  是憑信心
[00:18:14.520 --> 00:18:16.440]  嘩
[00:18:16.440 --> 00:18:17.920]  他呆了
[00:18:17.920 --> 00:18:18.800]  他說:是啊
[00:18:18.800 --> 00:18:22.200]  原來上帝就是在他日常生活中
[00:18:22.200 --> 00:18:24.000]  都出現的主
[00:18:24.000 --> 00:18:25.880]  就算他是傳道
[00:18:25.880 --> 00:18:27.280]  他懷疑主
[00:18:27.280 --> 00:18:28.840]  好像人體很不配
[00:18:28.840 --> 00:18:32.760]  但是上帝就是這樣
[00:18:32.760 --> 00:18:33.760]  就愛他
[00:18:33.760 --> 00:18:36.920]  去找他
[00:18:36.920 --> 00:18:39.400]  上帝很奇妙
[00:18:39.400 --> 00:18:40.400]  他先來找我們
[00:18:40.400 --> 00:18:45.280]  不是需要我們已經達成任何的標準
[00:18:45.280 --> 00:18:46.880]  他先來
[00:18:46.880 --> 00:18:48.480]  就是這樣
[00:18:48.480 --> 00:18:52.480]  梁牧師在少年的聖祭
[00:18:52.480 --> 00:18:53.400]  少年的崇拜
[00:18:53.400 --> 00:18:54.160]  少年的群體
[00:18:54.160 --> 00:18:55.360]  經常用的一句話
[00:18:55.360 --> 00:18:59.880]  他說:You will never walk alone
[00:18:59.880 --> 00:19:01.520]  是真的
[00:19:01.520 --> 00:19:03.760]  我們當然知道上帝跟我們說
[00:19:03.760 --> 00:19:05.160]  We will never walk alone
[00:19:05.160 --> 00:19:07.000]  不過有時候我們聾了
[00:19:07.000 --> 00:19:09.200]  有時候我們失落裡面聽不清
[00:19:09.200 --> 00:19:10.320]  有時候我們模糊
[00:19:10.320 --> 00:19:12.560]  但是弟兄姊妹
[00:19:12.560 --> 00:19:14.800]  他就可以說出上帝的說話
[00:19:14.800 --> 00:19:15.920]  官博華說
[00:19:15.920 --> 00:19:22.520]  在別人的口中聽到神的言語
[00:19:22.520 --> 00:19:25.560]  上帝就在我們的旁邊
[00:19:25.560 --> 00:19:26.480]  就是你這樣
[00:19:26.480 --> 00:19:27.920]  當你疲乏
[00:19:27.920 --> 00:19:29.480]  無助
[00:19:29.480 --> 00:19:31.320]  已經足夠
[00:19:31.320 --> 00:19:36.160]  給上帝有足夠的原因來愛你
[00:19:36.160 --> 00:19:38.680]  我們看第二點
[00:19:38.680 --> 00:19:40.400]  第二點是什麼呢?
[00:19:40.400 --> 00:19:43.840]  面對你就是這樣就好了
[00:19:43.840 --> 00:19:45.400]  你就是感受到愛
[00:19:45.400 --> 00:19:48.640]  不過如果你面對你就是這樣就更好
[00:19:48.640 --> 00:19:49.520]  說什麼呢?
[00:19:49.520 --> 00:19:51.120]  我用第二個例子
[00:19:51.120 --> 00:19:53.920]  是用坦子的故事
[00:19:53.920 --> 00:19:57.800]  在路加福音五章十七到十九節
[00:19:57.800 --> 00:19:58.880]  我們一起讀
[00:19:58.880 --> 00:19:59.920]  預備起
[00:19:59.920 --> 00:20:02.680]  有一天耶穌教訓人
[00:20:02.680 --> 00:20:08.040]  有法利塞人和教法師在旁邊
[00:20:08.040 --> 00:20:14.320]  他們是從加利利各鄉村和猶太并耶路撒冷來的
[00:20:14.320 --> 00:20:17.600]  主的能力與耶穌同在
[00:20:17.600 --> 00:20:20.280]  使他能醫治病人
[00:20:20.280 --> 00:20:23.840]  有人用玉紙抬著一個坦子
[00:20:23.840 --> 00:20:27.560]  要抬進去放在耶穌面前
[00:20:27.560 --> 00:20:31.560]  卻因人多尋不出法紙抬進去
[00:20:31.560 --> 00:20:33.760]  就上了房頂
[00:20:33.760 --> 00:20:38.400]  從瓦間把他連玉紙追到當中
[00:20:38.400 --> 00:20:41.560]  正在耶穌面前
[00:20:41.560 --> 00:20:42.960]  我們都聽過
[00:20:42.960 --> 00:20:44.960]  不過這個故事很有趣
[00:20:44.960 --> 00:20:49.320]  這個事跡描述著有一個坦子
[00:20:49.320 --> 00:20:52.600]  他的人生很簡單
[00:20:52.600 --> 00:20:54.040]  比你簡單很多
[00:20:54.040 --> 00:20:55.320]  你的世界很大
[00:20:55.320 --> 00:20:56.320]  待會聽完道
[00:20:56.320 --> 00:20:57.280]  在家裡做完
[00:20:57.280 --> 00:20:58.080]  可以煮飯
[00:20:58.080 --> 00:20:58.880]  可以買菜
[00:20:58.880 --> 00:21:00.240]  可以街市
[00:21:00.240 --> 00:21:01.480]  很寬闊的
[00:21:01.480 --> 00:21:05.320]  但是他的人生只有三隻乘以六隻
[00:21:05.320 --> 00:21:07.440]  一個隻
[00:21:07.440 --> 00:21:09.480]  他的世界好像很簡單
[00:21:09.480 --> 00:21:14.000]  不過他面對的困難比我們複雜
[00:21:14.000 --> 00:21:14.880]  複雜很多
[00:21:14.880 --> 00:21:15.680]  困難很多
[00:21:15.680 --> 00:21:17.160]  一點都不簡單
[00:21:17.160 --> 00:21:19.680]  就好像他的衣食住行
[00:21:19.680 --> 00:21:22.800]  他穿衣服自己做不到
[00:21:22.800 --> 00:21:26.680]  他要吃東西要找人餵
[00:21:26.680 --> 00:21:28.280]  他的住
[00:21:28.280 --> 00:21:30.640]  他要人幫他翻身
[00:21:30.640 --> 00:21:32.280]  如果我們有人病了
[00:21:32.280 --> 00:21:33.600]  長期你知
[00:21:33.600 --> 00:21:37.400]  如果不動一下會長肉瘡
[00:21:37.400 --> 00:21:39.280]  他要幫他抹身
[00:21:39.280 --> 00:21:41.320]  或者他的排泄物
[00:21:41.320 --> 00:21:44.480]  不是很容易控制
[00:21:44.480 --> 00:21:46.560]  要找人去抹
[00:21:46.560 --> 00:21:47.680]  又或者
[00:21:47.680 --> 00:21:50.720]  他要人幫助去行衣食住行
[00:21:50.720 --> 00:21:52.360]  要走出去嗎
[00:21:52.360 --> 00:21:54.560]  我猜他都不敢經常要求
[00:21:54.560 --> 00:21:56.200]  因為一個長時間
[00:21:56.200 --> 00:22:00.120]  究竟誰可以抬他來抬他去呢
[00:22:00.120 --> 00:22:04.320]  他無法體會一個最普通的人體會到的事
[00:22:04.320 --> 00:22:05.400]  沒辦法
[00:22:05.400 --> 00:22:07.680]  亦都不能品嘗到
[00:22:07.680 --> 00:22:11.480]  我們最簡單都可以品嘗到的滋味
[00:22:11.480 --> 00:22:13.040]  癱子無得醫
[00:22:13.040 --> 00:22:14.480]  無得開刀
[00:22:14.480 --> 00:22:16.920]  無復康計劃
[00:22:16.920 --> 00:22:18.480]  沒有了
[00:22:18.480 --> 00:22:20.560]  在社會無貢獻
[00:22:20.560 --> 00:22:22.800]  這樣的癱子
[00:22:22.800 --> 00:22:26.120]  成為親友的很大負擔
[00:22:26.120 --> 00:22:27.200]  在今天都難
[00:22:27.200 --> 00:22:32.720]  在當日相當大的可能是成為乞丐
[00:22:32.720 --> 00:22:35.480]  我相信他可能都有夢想
[00:22:35.480 --> 00:22:38.560]  夢想可能就是和我們的夢想不同
[00:22:38.560 --> 00:22:40.640]  希望一睡醒覺
[00:22:40.640 --> 00:22:42.360]  他的手腳能動
[00:22:42.360 --> 00:22:43.720]  為什麼我這樣說
[00:22:43.720 --> 00:22:44.760]  因為我很熟悉
[00:22:44.760 --> 00:22:46.160]  我們很熟悉的 Nick
[00:22:46.160 --> 00:22:47.840]  一個非常出名
[00:22:47.840 --> 00:22:49.840]  他分享過他小時候
[00:22:49.840 --> 00:22:53.680]  常常有個夢想就是睡完覺一起床
[00:22:53.680 --> 00:22:57.840]  他無手無腳的地方可以出手出腳
[00:22:57.840 --> 00:22:59.720]  他分享過
[00:22:59.720 --> 00:23:04.640]  不過卻是往往每一次都失望之後
[00:23:04.640 --> 00:23:07.760]  他慢慢這個夢都不再求
[00:23:07.760 --> 00:23:09.360]  亦都不再發
[00:23:09.360 --> 00:23:12.080]  因為他知道沒有可能
[00:23:12.080 --> 00:23:15.240]  當然在 Nick 的身上我們見到另一個因典
[00:23:15.240 --> 00:23:16.720]  他影響很多人
[00:23:16.720 --> 00:23:18.720]  並且今天又去他的家庭
[00:23:18.720 --> 00:23:21.720]  但是我們都不會很難
[00:23:21.720 --> 00:23:25.960]  去想像到在這樣的情況面對困難有多大
[00:23:25.960 --> 00:23:27.040]  沒有工作
[00:23:27.040 --> 00:23:28.080]  沒有錢
[00:23:28.080 --> 00:23:29.080]  沒有貢獻
[00:23:29.080 --> 00:23:30.280]  沒有自由
[00:23:30.280 --> 00:23:32.640]  什麼都沒有
[00:23:32.640 --> 00:23:34.560]  不過很有趣
[00:23:34.560 --> 00:23:37.400]  他還有一群朋友
[00:23:37.400 --> 00:23:38.920]  帶去神面前
[00:23:38.920 --> 00:23:40.440]  去耶穌面前
[00:23:40.440 --> 00:23:42.320]  我們都知道當日耶穌一講道
[00:23:42.320 --> 00:23:44.200]  很多人圍著房子滿了
[00:23:44.200 --> 00:23:45.640]  他沒辦法進去
[00:23:45.640 --> 00:23:48.600]  於是這群朋友奇奇怪怪
[00:23:48.600 --> 00:23:50.640]  想到一些很瘋狂的事情
[00:23:50.640 --> 00:23:52.200]  就是拆屋頂
[00:23:52.200 --> 00:23:53.800]  不過他沒有拆自己的屋
[00:23:53.800 --> 00:23:55.800]  他拆了別人的屋
[00:23:55.800 --> 00:23:58.280]  你想想如果今天聽聽阿道突然間
[00:23:58.280 --> 00:23:59.240]  砰砰
[00:23:59.240 --> 00:24:00.000]  砰砰
[00:24:00.000 --> 00:24:01.360]  砰砰
[00:24:01.360 --> 00:24:03.400]  然後頭頂有些灰掉下來
[00:24:03.400 --> 00:24:04.520]  當日是草的
[00:24:04.520 --> 00:24:05.680]  因為用草
[00:24:05.680 --> 00:24:07.120]  用泥
[00:24:07.120 --> 00:24:08.160]  然後有個洞
[00:24:08.160 --> 00:24:10.160]  都很奇怪
[00:24:10.160 --> 00:24:12.320]  在故事的高潮
[00:24:12.320 --> 00:24:15.000]  當他掉了這個毯子下來
[00:24:15.000 --> 00:24:17.640]  我相信每一個人都期望
[00:24:17.640 --> 00:24:19.720]  耶穌會講一句話
[00:24:19.720 --> 00:24:23.800]  就是「起來,你得醫治」
[00:24:23.800 --> 00:24:25.480]  這個故事的高潮
[00:24:25.480 --> 00:24:27.000]  當日在耶穌旁邊
[00:24:27.000 --> 00:24:28.640]  除了我很想聽他講道的人
[00:24:28.640 --> 00:24:29.800]  還有兩類人
[00:24:29.800 --> 00:24:31.840]  一個是法利塞人
[00:24:31.840 --> 00:24:33.240]  一個是教法師
[00:24:33.240 --> 00:24:36.080]  最喜歡抽青耶穌
[00:24:36.080 --> 00:24:39.240]  每逢耶穌去的地方祂祖道
[00:24:39.240 --> 00:24:41.240]  祂都看看你有什麼做錯
[00:24:41.240 --> 00:24:42.120]  在那個時刻
[00:24:42.120 --> 00:24:44.000]  我猜每個人都想著
[00:24:44.000 --> 00:24:46.840]  這個神的兒子自稱一定叫他好
[00:24:46.840 --> 00:24:49.920]  不過很奇怪
[00:24:49.920 --> 00:24:52.440]  耶穌沒有叫他起來
[00:24:52.440 --> 00:24:53.920]  竟然講第二件事
[00:24:53.920 --> 00:24:58.160]  就是「你的罪赦免」
[00:24:58.160 --> 00:25:00.520]  很奇怪
[00:25:00.520 --> 00:25:03.920]  你想想有一天你去看醫生
[00:25:03.920 --> 00:25:05.040]  你中了確診
[00:25:05.040 --> 00:25:07.240]  你一去到醫生跟你說
[00:25:07.240 --> 00:25:08.200]  「你的罪赦免」
[00:25:08.200 --> 00:25:10.440]  「你醫我吧」
[00:25:10.440 --> 00:25:13.080]  為什麼這麼奇怪
[00:25:13.080 --> 00:25:17.560]  因為耶穌看穿人最深的需要
[00:25:17.560 --> 00:25:19.840]  不是身體得醫治
[00:25:19.840 --> 00:25:23.440]  更是內心的困惑
[00:25:23.440 --> 00:25:26.120]  內心的囚禁
[00:25:26.120 --> 00:25:28.720]  祂見到祂是一個
[00:25:28.720 --> 00:25:34.760]  不迷失、破碎、墮落的靈魂
[00:25:34.760 --> 00:25:36.560]  這個故事的核心
[00:25:36.560 --> 00:25:38.120]  不是祂被醫治
[00:25:38.120 --> 00:25:43.400]  是耶穌看穿人的需要
[00:25:43.400 --> 00:25:44.800]  這個人
[00:25:44.800 --> 00:25:47.360]  當然我深信他可能有很多的投訴
[00:25:47.360 --> 00:25:48.480]  很多的妒忌
[00:25:48.480 --> 00:25:50.480]  很多的冷漠、很多的批評
[00:25:50.480 --> 00:25:52.360]  又或者他過去經歷過很多事情
[00:25:52.360 --> 00:25:54.040]  才經歷到今天這樣
[00:25:54.040 --> 00:25:56.800]  又可能他對上帝有很多的拒絕
[00:25:56.800 --> 00:25:58.000]  很多的投訴
[00:25:58.000 --> 00:25:58.680]  沒有人知道
[00:25:58.680 --> 00:25:59.960]  不過他知道
[00:25:59.960 --> 00:26:01.880]  神知道
[00:26:01.880 --> 00:26:04.440]  很多時候我們裡面的東西
[00:26:04.440 --> 00:26:07.000]  只有我們和神知道
[00:26:07.000 --> 00:26:10.240]  甚至神比我們更清楚
[00:26:10.240 --> 00:26:12.680]  這一筆的壞賬
[00:26:12.680 --> 00:26:14.280]  我相信耶穌看見
[00:26:14.280 --> 00:26:20.080]  比祂身體的困難更難去處理
[00:26:20.080 --> 00:26:26.240]  所以耶穌想和祂作一個大了斷
[00:26:26.240 --> 00:26:28.360]  正正也是耶穌在路加福音
[00:26:28.360 --> 00:26:31.960]  一章十七節說祂來的首要任務
[00:26:31.960 --> 00:26:32.720]  祂這樣說
[00:26:32.720 --> 00:26:33.360]  我們一起讀
[00:26:33.360 --> 00:26:34.400]  一二三
[00:26:34.400 --> 00:26:37.640]  叫他的百姓因罪得赦
[00:26:37.640 --> 00:26:40.680]  就知道救恩
[00:26:40.680 --> 00:26:41.960]  這一筆賬
[00:26:41.960 --> 00:26:44.560]  一筆勾銷的罪
[00:26:44.560 --> 00:26:48.000]  並不是其他人可以做得到
[00:26:48.000 --> 00:26:49.160]  而我深信
[00:26:49.160 --> 00:26:53.240]  因為耶穌看見祂的真正需要
[00:26:53.240 --> 00:26:55.760]  這個意料之外
[00:26:55.760 --> 00:26:58.960]  說到祢的罪得赦
[00:26:58.960 --> 00:27:02.760]  深深碰到這個人
[00:27:02.760 --> 00:27:06.920]  當然剛才旁邊的法利塞教法師
[00:27:06.920 --> 00:27:08.400]  他會說話的
[00:27:08.400 --> 00:27:09.560]  他聽到覺得
[00:27:09.560 --> 00:27:12.560]  你有什麼能力去赦罪呢?
[00:27:12.560 --> 00:27:15.480]  你不是褻瀆神的名嗎?
[00:27:15.480 --> 00:27:17.640]  他說除了神以外
[00:27:17.640 --> 00:27:22.560]  誰能赦罪呢?
[00:27:22.560 --> 00:27:26.240]  於是耶穌就做了這個動作
[00:27:26.240 --> 00:27:31.080]  要你知道人子在地上有赦罪的權兵
[00:27:31.080 --> 00:27:32.880]  就對癱子說
[00:27:32.880 --> 00:27:34.200]  我吩咐你
[00:27:34.200 --> 00:27:43.840]  起來拿你的肉子回家去
[00:27:43.840 --> 00:27:48.880]  這個事情讓我們見到一個很重要的問題
[00:27:48.880 --> 00:27:50.600]  就是
[00:27:50.600 --> 00:27:53.840]  我相信這個癱子
[00:27:53.840 --> 00:27:59.000]  人生失去了重點
[00:27:59.000 --> 00:28:00.960]  重點不是被醫治
[00:28:00.960 --> 00:28:02.600]  那個都重要 那個都好
[00:28:02.600 --> 00:28:03.920]  不過那個是暫時
[00:28:03.920 --> 00:28:05.360]  那個不是永遠
[00:28:05.360 --> 00:28:07.680]  他失去了重點
[00:28:07.680 --> 00:28:09.480]  所以耶穌將他找回來
[00:28:09.480 --> 00:28:12.480]  告訴你重要的事情是這個
[00:28:12.480 --> 00:28:19.640]  是你內心完全沒有回應的重點
[00:28:19.640 --> 00:28:23.240]  他失去了重點
[00:28:23.240 --> 00:28:25.680]  而耶穌看重的
[00:28:25.680 --> 00:28:32.680]  是我們永恆的需要
[00:28:32.680 --> 00:28:35.200]  很可惜今天我們很多人
[00:28:35.200 --> 00:28:38.080]  不是像那個癱子那麼大困難
[00:28:38.080 --> 00:28:39.520]  什麼都動不了
[00:28:39.520 --> 00:28:45.520]  但我們的內心都充滿著投訴苦讀
[00:28:45.520 --> 00:28:49.040]  充滿著不滿破碎
[00:28:49.040 --> 00:28:50.720]  又或者香港這個地方
[00:28:50.720 --> 00:28:54.440]  其實我們很難才能貧乏得很困難
[00:28:54.440 --> 00:28:57.760]  我們往往都有著很多的資源
[00:28:57.760 --> 00:29:01.960]  但是我們人裡面仍然充滿著
[00:29:01.960 --> 00:29:04.560]  對自己 對上帝 對朋友
[00:29:04.560 --> 00:29:09.640]  對人的不滿和抗議
[00:29:09.640 --> 00:29:13.000]  我最近有一個好朋友
[00:29:13.000 --> 00:29:16.120]  幾十年了 大學的朋友
[00:29:16.120 --> 00:29:17.640]  認識了他很久
[00:29:17.640 --> 00:29:21.000]  我也有些電影節目都認識他
[00:29:21.000 --> 00:29:22.640]  在大學的時候信主
[00:29:22.640 --> 00:29:25.000]  但是見了很久 很快
[00:29:25.000 --> 00:29:27.520]  他開始什麼都有
[00:29:27.520 --> 00:29:34.560]  但是他卻是窮得只剩下錢
[00:29:34.560 --> 00:29:36.680]  中國人有一句說話很喜歡說
[00:29:36.680 --> 00:29:39.800]  我們要五子登科
[00:29:39.800 --> 00:29:42.160]  我們五子登科是哪五子
[00:29:42.160 --> 00:29:49.720]  有房子 妻子 兒子 車子
[00:29:49.720 --> 00:29:55.680]  還有一個什麼子 是金子
[00:29:55.680 --> 00:29:58.240]  其實他都有
[00:29:58.240 --> 00:30:00.400]  不過他人生有很多的不滿
[00:30:00.400 --> 00:30:02.840]  裡面仍然有很多的投訴
[00:30:02.840 --> 00:30:07.080]  他沒有聖經描述那時候宋徒的特質
[00:30:07.080 --> 00:30:07.880]  聖經說什麼
[00:30:07.880 --> 00:30:09.760]  我是葡萄樹之子
[00:30:09.760 --> 00:30:12.160]  常在我裡面 我常在他裡面
[00:30:12.160 --> 00:30:17.520]  這人就多結果子
[00:30:17.520 --> 00:30:19.160]  一個人沒有結果
[00:30:19.160 --> 00:30:21.160]  究竟他是不是信主呢
[00:30:21.160 --> 00:30:23.120]  果子是什麼
[00:30:23.120 --> 00:30:25.240]  是品格的果子
[00:30:25.240 --> 00:30:27.680]  是福音的果子 灰格的果子
[00:30:27.680 --> 00:30:28.680]  聖經又說
[00:30:28.680 --> 00:30:31.400]  你們若常常遵守我的道
[00:30:31.400 --> 00:30:33.480]  就真是我的門徒
[00:30:33.480 --> 00:30:35.960]  你必曉得真理
[00:30:35.960 --> 00:30:37.560]  真理叫你得自由
[00:30:37.560 --> 00:30:41.000]  我見不到他有自由
[00:30:41.000 --> 00:30:43.760]  所以我鼓起勇氣
[00:30:43.760 --> 00:30:46.040]  我就寫了一個WhatsApp
[00:30:46.040 --> 00:30:47.160]  這個真是我的好朋友
[00:30:47.160 --> 00:30:49.960]  我說 老友 其實你有沒有想過
[00:30:49.960 --> 00:30:53.120]  你已經失去救恩
[00:30:53.120 --> 00:30:54.400]  又或者這樣說
[00:30:54.400 --> 00:30:57.360]  你從來沒有過
[00:30:57.360 --> 00:30:58.160]  又或者這樣說
[00:30:58.160 --> 00:30:59.760]  你根本都沒有重生
[00:30:59.760 --> 00:31:04.560]  因為聖經描述基督徒的特徵
[00:31:04.560 --> 00:31:08.200]  你一點也沒有
[00:31:08.200 --> 00:31:11.960]  我這樣寫都要膽薄膽
[00:31:11.960 --> 00:31:14.320]  沒理由沒有一種喜樂活力
[00:31:14.320 --> 00:31:17.480]  沒有一種為主而行
[00:31:17.480 --> 00:31:19.160]  發了給他
[00:31:19.160 --> 00:31:22.520]  很快 幾分鐘他回覆我
[00:31:22.520 --> 00:31:24.560]  他說 I am glad
[00:31:24.560 --> 00:31:26.680]  that you remind me again
[00:31:26.680 --> 00:31:29.800]  他說我很開心你提醒我
[00:31:29.800 --> 00:31:30.760]  你信也好 不信也好
[00:31:30.760 --> 00:31:31.640]  我就是近來
[00:31:31.640 --> 00:31:32.840]  或者這段時間
[00:31:32.840 --> 00:31:35.040]  我在想這些問題
[00:31:35.040 --> 00:31:37.440]  他說很老實說
[00:31:37.440 --> 00:31:38.720]  很多時候
[00:31:38.720 --> 00:31:41.240]  我很想找你
[00:31:41.240 --> 00:31:42.560]  是我最好的朋友
[00:31:42.560 --> 00:31:44.240]  best friend and a pastor
[00:31:44.240 --> 00:31:46.520]  和我的目者聊天
[00:31:46.520 --> 00:31:50.080]  在我裡面deep inside
[00:31:50.080 --> 00:31:51.960]  我知道有一把聲音告訴我們
[00:31:51.960 --> 00:31:55.280]  我要尋找答案
[00:31:55.280 --> 00:32:00.160]  我要逃離我現在的境況
[00:32:00.160 --> 00:32:02.120]  真的
[00:32:02.120 --> 00:32:05.600]  結果我立刻在兩天後約了他
[00:32:05.600 --> 00:32:07.480]  我們傾談分享
[00:32:07.480 --> 00:32:09.480]  兩個小時
[00:32:09.480 --> 00:32:11.520]  祈禱
[00:32:11.520 --> 00:32:14.680]  結果他再說 1月1日開始
[00:32:14.680 --> 00:32:16.040]  2012年
[00:32:16.040 --> 00:32:21.000]  重新全家四個投入教會
[00:32:21.000 --> 00:32:25.000]  嘗試跟隨主 轉化
[00:32:25.000 --> 00:32:30.440]  我想說究竟我們生命需要些什麼呢
[00:32:30.440 --> 00:32:33.520]  我們究竟缺乏些什麼呢
[00:32:33.520 --> 00:32:39.360]  我們有沒有追求重點
[00:32:39.360 --> 00:32:42.120]  追求重點
[00:32:42.120 --> 00:32:44.840]  我知道他今天在聽這篇道
[00:32:44.840 --> 00:32:46.440]  我很開心
[00:32:46.440 --> 00:32:47.560]  你應該在聽
[00:32:47.560 --> 00:32:48.960]  你回來了
[00:32:48.960 --> 00:32:52.840]  也是我們成為你最好的朋友的渴望
[00:32:52.840 --> 00:32:58.400]  也是我們深信你父母的等候
[00:32:58.400 --> 00:33:00.160]  最後一點
[00:33:00.160 --> 00:33:01.360]  第三點
[00:33:01.360 --> 00:33:03.920]  就是你這樣的樣子
[00:33:03.920 --> 00:33:08.600]  已經可以被耶穌用
[00:33:08.600 --> 00:33:13.560]  在馬克福音十二章四十一到四十四節
[00:33:13.560 --> 00:33:15.120]  他有這樣的描述
[00:33:15.120 --> 00:33:16.000]  我們一起讀
[00:33:16.000 --> 00:33:17.160]  一二三
[00:33:17.160 --> 00:33:19.680]  耶穌對銀庫著著
[00:33:19.680 --> 00:33:22.720]  看眾人怎樣投錢入庫
[00:33:22.720 --> 00:33:27.760]  有好些財主往裡投了若干的錢
[00:33:27.760 --> 00:33:30.760]  有一個窮寡婦來
[00:33:30.760 --> 00:33:33.920]  往裡投了兩個小錢
[00:33:33.920 --> 00:33:35.800]  就是一個大錢
[00:33:35.800 --> 00:33:38.080]  耶穌叫門徒來說
[00:33:38.080 --> 00:33:40.080]  我實在告訴你們
[00:33:40.080 --> 00:33:43.440]  這窮寡婦投入庫裡的
[00:33:43.440 --> 00:33:46.160]  比眾人所投的更多
[00:33:46.160 --> 00:33:48.960]  拿出來投在裡面
[00:33:48.960 --> 00:33:50.880]  但這寡婦
[00:33:50.880 --> 00:33:52.480]  我太笑了
[00:33:52.480 --> 00:33:55.240]  因為她們都是自己有餘
[00:33:55.240 --> 00:33:57.520]  拿出來投在裡面
[00:33:57.520 --> 00:34:00.200]  但這寡婦是自己不足
[00:34:00.200 --> 00:34:04.640]  把她一切養生的都投上了
[00:34:04.640 --> 00:34:07.960]  先戴上好眼鏡
[00:34:07.960 --> 00:34:09.480]  小錢即是多少呢
[00:34:09.480 --> 00:34:14.600]  當時有一個單位叫勒頓
[00:34:14.600 --> 00:34:20.040]  當時兩個勒頓是羅馬錢的一個同錢
[00:34:20.040 --> 00:34:23.640]  即是當時一個工人
[00:34:23.640 --> 00:34:28.320]  一天的工資大概一百五十個小錢
[00:34:28.320 --> 00:34:30.320]  大概一百五十個小錢
[00:34:30.320 --> 00:34:33.200]  如果今天的工人大概三百元一天
[00:34:33.200 --> 00:34:34.400]  二百元一天
[00:34:34.400 --> 00:34:39.160]  你就知道兩個小錢可能是四元八元
[00:34:39.160 --> 00:34:40.920]  買到兩個麵包
[00:34:40.920 --> 00:34:43.240]  大概這樣的錢
[00:34:43.240 --> 00:34:44.240]  好了
[00:34:44.240 --> 00:34:45.280]  在那個時代
[00:34:45.280 --> 00:34:50.000]  在聖殿旁邊有十三個奉獻箱
[00:34:50.000 --> 00:34:52.400]  奉獻箱是喇叭狀的
[00:34:52.400 --> 00:34:53.360]  即是怎樣呢
[00:34:53.360 --> 00:34:54.840]  當錢一掟下去
[00:34:54.840 --> 00:34:57.560]  它就掉下去
[00:34:57.560 --> 00:35:00.040]  如果我是很有錢
[00:35:00.040 --> 00:35:01.880]  我的不是小錢那麼輕
[00:35:01.880 --> 00:35:03.160]  是重的
[00:35:03.160 --> 00:35:04.720]  是有份量的
[00:35:04.720 --> 00:35:07.560]  一掟下去就很大聲的喇叭狀
[00:35:07.560 --> 00:35:10.000]  第二就不停的喇叭狀
[00:35:10.000 --> 00:35:11.960]  別人聽到就覺得
[00:35:11.960 --> 00:35:13.160]  這個人真是好
[00:35:13.160 --> 00:35:15.000]  神祝福他又有錢
[00:35:15.000 --> 00:35:16.480]  又奉獻
[00:35:16.480 --> 00:35:19.480]  哇 真的好感恩啊
[00:35:19.480 --> 00:35:24.880]  這個寡婦掟兩個小錢可能就掉了
[00:35:24.880 --> 00:35:29.240]  好像打個哭霧一樣掉了
[00:35:29.240 --> 00:35:33.280]  這個沒有人覺得好的聲音
[00:35:33.280 --> 00:35:37.120]  但是在神的耳中是悅耳的
[00:35:37.120 --> 00:35:39.760]  好聽的
[00:35:39.760 --> 00:35:43.000]  我相信這樣去比較的時刻
[00:35:43.000 --> 00:35:48.920]  可能寡婦也覺得自己跟這個有錢人比下去
[00:35:48.920 --> 00:35:53.000]  但是耶穌看到她的內心
[00:35:53.000 --> 00:35:54.320]  接受她
[00:35:54.320 --> 00:35:56.280]  在裡面公開告訴別人
[00:35:56.280 --> 00:35:59.680]  不單單是當天公開告訴門徒
[00:35:59.680 --> 00:36:02.960]  留到今天我們也看到
[00:36:02.960 --> 00:36:04.120]  看到什麼呢
[00:36:04.120 --> 00:36:06.320]  看到就是那一刻
[00:36:06.320 --> 00:36:09.760]  以為自己什麼都沒有的寡婦
