
[00:00:00.000 --> 00:00:02.200]  各位鄧兄姊妹朋友 早晨
[00:18:38.820 --> 00:18:41.820]  是早上兩點鐘到六點鐘之間
[00:18:41.820 --> 00:18:43.820]  每個人都睡到像一隻豬一樣
[00:18:43.820 --> 00:18:44.820]  我今天早上也是
[00:18:44.820 --> 00:18:45.820]  我兩點都
[00:18:45.820 --> 00:18:46.820]  我一點多睡覺
[00:18:46.820 --> 00:18:48.820]  六點都起不到床
[00:18:48.820 --> 00:18:49.820]  起不到床的時候
[00:18:49.820 --> 00:18:52.820]  他就在這兩點到六點
[00:18:52.820 --> 00:18:53.820]  這段期間
[00:18:53.820 --> 00:18:56.820]  就進了阿滿人的營裡面
[00:18:56.820 --> 00:18:57.820]  開始擊殺他們
[00:18:57.820 --> 00:18:59.820]  直到太陽出來的時候
[00:18:59.820 --> 00:19:01.820]  沒有一人同在
[00:19:01.820 --> 00:19:03.820]  他們真的走隔不透
[00:19:03.820 --> 00:19:05.820]  完全將他們擊敗
[00:19:05.820 --> 00:19:08.820]  百姓聽到薩姆爾就說
[00:19:08.820 --> 00:19:09.820]  不如
[00:19:09.820 --> 00:19:13.820]  以前那幫匪徒對蘇羅這麼不尊重
[00:19:13.820 --> 00:19:14.820]  他在第十章看到
[00:19:14.820 --> 00:19:16.820]  蘇羅算得了什麼
[00:19:16.820 --> 00:19:18.820]  只是趕牛而已
[00:19:18.820 --> 00:19:19.820]  又不懂打
[00:19:19.820 --> 00:19:20.820]  又沒有經驗
[00:19:20.820 --> 00:19:23.820]  怎麼會找蘇羅來做我們的君王呢
[00:19:23.820 --> 00:19:25.820]  當時有人會懷疑他
[00:19:25.820 --> 00:19:28.820]  但是神藉著這次的機會
[00:19:28.820 --> 00:19:33.820]  就在這裡預備蘇羅
[00:19:33.820 --> 00:19:38.820]  蘇羅從一個沒有信心的男子
[00:19:38.820 --> 00:19:40.820]  弟兄
[00:19:40.820 --> 00:19:41.820]  當中的弟兄
[00:19:41.820 --> 00:19:43.820]  變成一個有領導才能
[00:19:43.820 --> 00:19:45.820]  帶領十二支派一同去
[00:19:45.820 --> 00:19:47.820]  抵擋阿滿人
[00:19:47.820 --> 00:19:49.820]  結果還打敗他們
[00:19:49.820 --> 00:19:52.820]  百姓說不如抓那幫匪徒
[00:19:52.820 --> 00:19:54.820]  這幫的共武
[00:19:54.820 --> 00:20:00.820]  這幫懷疑的人
[00:20:00.820 --> 00:20:02.820]  抓來去打死他們
[00:20:02.820 --> 00:20:04.820]  但是蘇羅怎麼說
[00:20:04.820 --> 00:20:05.820]  蘇羅說
[00:20:05.820 --> 00:20:10.820]  今天耶和華神在裡面施行拯救
[00:20:10.820 --> 00:20:12.820]  基列亞給的人就是找
[00:20:12.820 --> 00:20:15.820]  哪個人能夠拯救他們
[00:20:15.820 --> 00:20:18.820]  但是蘇羅深深知道
[00:20:18.820 --> 00:20:21.820]  所拯救他的不是他自己
[00:20:21.820 --> 00:20:23.820]  而是耶和華神
[00:20:23.820 --> 00:20:24.820]  他本人
[00:20:24.820 --> 00:20:25.820]  不是人
[00:20:25.820 --> 00:20:26.820]  是耶和華神
[00:20:26.820 --> 00:20:27.820]  他自己是拯救
[00:20:27.820 --> 00:20:30.820]  從他們在絕路當中被拯救出來
[00:20:30.820 --> 00:20:31.820]  你猜他們開心嗎
[00:20:31.820 --> 00:20:33.820]  當然興奮
[00:20:33.820 --> 00:20:34.820]  他們歡喜快樂
[00:20:34.820 --> 00:20:36.820]  因為本來真的想著死
[00:20:36.820 --> 00:20:38.820]  連眼睛都沒有了
[00:20:38.820 --> 00:20:41.820]  一個很大的羞辱
[00:20:41.820 --> 00:20:43.820]  尤其是我們現在開車都開不了
[00:20:43.820 --> 00:20:45.820]  單著眼很難開車
[00:20:45.820 --> 00:20:47.820]  怎麼開車呢
[00:20:47.820 --> 00:20:48.820]  出入不方便
[00:20:48.820 --> 00:20:49.820]  行動很不方便
[00:20:49.820 --> 00:20:51.820]  不要說打不打仗
[00:20:51.820 --> 00:20:53.820]  從這個羞辱當中
[00:20:53.820 --> 00:20:55.820]  他們被拯救出來
[00:20:55.820 --> 00:20:56.820]  就是因為耶和華神
[00:20:56.820 --> 00:20:59.820]  他背後在動功的時候
[00:20:59.820 --> 00:21:04.820]  所以蘇羅把這件事歸功歸於
[00:21:04.820 --> 00:21:06.820]  將來要歸給耶和華神
[00:21:06.820 --> 00:21:08.820]  不是歸給他自己
[00:21:08.820 --> 00:21:09.820]  做這個決定
[00:21:09.820 --> 00:21:13.820]  第十四節到第十五節
[00:21:13.820 --> 00:21:15.820]  撒姆爾就和百姓說
[00:21:15.820 --> 00:21:18.820]  我們要去吉格這個地方
[00:21:18.820 --> 00:21:20.820]  去建立這個國
[00:21:20.820 --> 00:21:23.820]  他們終於能夠成為一個國家
[00:21:23.820 --> 00:21:27.820]  就是由蘇羅去統治
[00:21:27.820 --> 00:21:29.820]  但是他在提醒他們
[00:21:29.820 --> 00:21:31.820]  你們在吉格的時候
[00:21:31.820 --> 00:21:34.820]  要去神面前獻祭
[00:21:34.820 --> 00:21:37.820]  因為在這個獻祭當中
[00:21:37.820 --> 00:21:43.820]  能夠更新他們對耶和華神的承諾
[00:21:43.820 --> 00:21:46.820]  因為更新他們的承諾
[00:21:46.820 --> 00:21:47.820]  能夠離開
[00:21:47.820 --> 00:21:50.820]  他們以前離開了耶和華神
[00:21:50.820 --> 00:21:52.820]  事先的期間離開了耶和華神
[00:21:52.820 --> 00:21:58.820]  就算阿們人來攻擊阿比這些城市的時候
[00:21:58.820 --> 00:22:03.820]  他們都沒有想過耶和華神與他們的同在
[00:22:03.820 --> 00:22:05.820]  沒有想過耶和華神能夠拯救他們
[00:22:05.820 --> 00:22:08.820]  結果他們不能夠深深明白到
[00:22:08.820 --> 00:22:13.820]  撒姆爾在這個時刻就提醒百姓
[00:22:13.820 --> 00:22:15.820]  再次提醒
[00:22:15.820 --> 00:22:19.820]  就算蘇羅能夠成就這件事情
[00:22:19.820 --> 00:22:20.820]  拯救他們
[00:22:20.820 --> 00:22:25.820]  是因為他一直由聖靈去引導他們
[00:22:25.820 --> 00:22:28.820]  聖靈去幫助他們將困難這個困境
[00:22:28.820 --> 00:22:31.820]  從這個困境中走出來
[00:22:31.820 --> 00:22:32.820]  他們在面前納入
[00:22:32.820 --> 00:22:35.820]  每一個眾人都大大歡喜
[00:22:35.820 --> 00:22:37.820]  我們說到這個故事的時候
[00:22:37.820 --> 00:22:41.820]  我們回想到究竟我們現在這個時刻
[00:22:41.820 --> 00:22:44.820]  我們看到我們身邊的朋友
[00:22:44.820 --> 00:22:45.820]  就算不是朋友這麼簡單
[00:22:45.820 --> 00:22:50.820]  就算是自己的家庭裡面所受的困難
[00:22:50.820 --> 00:22:52.820]  我們很多時候看到大家開開心心
[00:22:52.820 --> 00:22:55.820]  來到我們教會當中一同去敬拜
[00:22:55.820 --> 00:22:57.820]  我們將我們的重擔放下
[00:22:57.820 --> 00:23:00.820]  將我們的憂慮一一交給我們主耶穌基督
[00:23:00.820 --> 00:23:02.820]  我們深深相信
[00:23:02.820 --> 00:23:06.820]  我們要忍住跟著神靠著聖靈去引導我們
[00:23:06.820 --> 00:23:08.820]  與主一同去同供
[00:23:08.820 --> 00:23:10.820]  我們教會的層面上
[00:23:10.820 --> 00:23:12.820]  我們每逐每一件事工的時候
[00:23:12.820 --> 00:23:17.820]  無論是福音中心或者是教會平常的事工都好
[00:23:17.820 --> 00:23:20.820]  我們都要藉著禱告
[00:23:20.820 --> 00:23:25.820]  求神引領我們與主能夠同行
[00:23:25.820 --> 00:23:29.820]  求神引領我們在哪個方向去繼續前進
[00:23:29.820 --> 00:23:32.820]  這個就是這段經文當中
[00:23:32.820 --> 00:23:34.820]  告訴我們提醒我們
[00:23:34.820 --> 00:23:36.820]  我們怎樣可以回應
[00:23:36.820 --> 00:23:38.820]  怎樣可以成為一個合一的教會
[00:23:38.820 --> 00:23:40.820]  能夠以一個身體
[00:23:40.820 --> 00:23:43.820]  如同一人跟著主耶穌基督的帶領
[00:23:43.820 --> 00:23:44.820]  聖靈的引導
[00:23:44.820 --> 00:23:50.820]  去繼續去渡過這些各樣的人生上的困難挑戰
[00:23:50.820 --> 00:23:54.820]  我們的回應方面有兩點我們可以跟大家分享
[00:23:54.820 --> 00:23:55.820]  第一點
[00:23:55.820 --> 00:24:00.820]  神會裝備他的僕人
[00:24:00.820 --> 00:24:02.820]  因為他的僕人
[00:24:02.820 --> 00:24:04.820]  神會好像素羅一樣
[00:24:04.820 --> 00:24:06.820]  素羅本身是沒有信心的一個人
[00:24:06.820 --> 00:24:09.820]  但是神藉著這次的機會
[00:24:09.820 --> 00:24:12.820]  這次的困難這個危機
[00:24:12.820 --> 00:24:13.820]  去裝備素羅
[00:24:13.820 --> 00:24:18.820]  變成一個有信心去帶領這個國家的皇帝
[00:24:18.820 --> 00:24:19.820]  他的君主
[00:24:19.820 --> 00:24:20.820]  藉著這個機會
[00:24:20.820 --> 00:24:23.820]  神在背後當中去預備他
[00:24:23.820 --> 00:24:24.820]  同一樣道理
[00:24:24.820 --> 00:24:28.820]  我們無論是每一個事工的時候
[00:24:28.820 --> 00:24:32.820]  我們是知道神一直沒有離開我們
[00:24:32.820 --> 00:24:34.820]  我們不要用自己的方法
[00:24:34.820 --> 00:24:39.820]  好像士司祭那個年代任意而行
[00:24:39.820 --> 00:24:42.820]  結果都是如同一人
[00:24:42.820 --> 00:24:45.820]  但是任意而行的時候
[00:24:45.820 --> 00:24:47.820]  很多時候就造成很多的慘劇
[00:24:47.820 --> 00:24:48.820]  是不蒙神喜悅
[00:24:48.820 --> 00:24:50.820]  這個不是神的計劃
[00:24:50.820 --> 00:24:51.820]  我們教會當中
[00:24:51.820 --> 00:24:53.820]  我們會期望
[00:24:53.820 --> 00:24:54.820]  我們在絕望當中
[00:24:54.820 --> 00:24:56.820]  神會為我們的事工
[00:24:56.820 --> 00:24:57.820]  各樣的事工
[00:24:57.820 --> 00:24:58.820]  是逐一去開門
[00:24:58.820 --> 00:25:00.820]  我們擺在這個應用當中
[00:25:00.820 --> 00:25:05.820]  我們每個人都願意被神去裝備我們
[00:25:05.820 --> 00:25:07.820]  教會的責任就是裝備信徒
[00:25:07.820 --> 00:25:10.820]  去成就神給我們的使命
[00:25:10.820 --> 00:25:14.820]  就是為了廣傳福音的使命給我們
[00:25:14.820 --> 00:25:15.820]  我們有各樣的方法
[00:25:15.820 --> 00:25:17.820]  我們有各樣的途徑
[00:25:17.820 --> 00:25:18.820]  我們有主約學
[00:25:18.820 --> 00:25:20.820]  完了之後有主約學
[00:25:20.820 --> 00:25:21.820]  我們有門徒訓練
[00:25:21.820 --> 00:25:27.820]  又有可以參與各樣的事工去成就神
[00:25:27.820 --> 00:25:30.820]  藉著參與事工去被神去裝備
[00:25:30.820 --> 00:25:31.820]  被神去預備
[00:25:31.820 --> 00:25:34.820]  去為了福音而繼續去齊心努力
[00:25:34.820 --> 00:25:35.820]  第二點
[00:25:35.820 --> 00:25:37.820]  我們究竟一定要求神
[00:25:37.820 --> 00:25:41.820]  去更新我們屬靈的心智
[00:25:41.820 --> 00:25:42.820]  好像在撒慕爾
[00:25:42.820 --> 00:25:43.820]  在最後的時候
[00:25:43.820 --> 00:25:48.820]  知道神的靈在背後成就這件事情的時候
[00:25:48.820 --> 00:25:51.820]  我們都要再次去確定
[00:25:51.820 --> 00:25:53.820]  去更新我們的心智
[00:25:53.820 --> 00:25:54.820]  我們以前遇到的困難
[00:25:54.820 --> 00:25:56.820]  我們會疏濫
[00:25:56.820 --> 00:25:58.820]  當中可能有弟兄姊妹
[00:25:58.820 --> 00:26:00.820]  我們的屬靈的生命當中
[00:26:00.820 --> 00:26:03.820]  開始有放下 放慢的時候
[00:26:03.820 --> 00:26:04.820]  但是神
[00:26:04.820 --> 00:26:06.820]  藉著這個經文
[00:26:06.820 --> 00:26:09.820]  撒慕爾寄上的經文
[00:26:09.820 --> 00:26:10.820]  就提醒我們
[00:26:10.820 --> 00:26:14.820]  我們遇到各樣的事情的時候
[00:26:14.820 --> 00:26:15.820]  困難的時候
[00:26:15.820 --> 00:26:16.820]  COVID這個疫情當中
[00:26:16.820 --> 00:26:18.820]  我們覺得很累
[00:26:18.820 --> 00:26:19.820]  我自己也有時候覺得累
[00:26:19.820 --> 00:26:20.820]  有時候真的
[00:26:20.820 --> 00:26:23.820]  有很多除了講道的事情
[00:26:23.820 --> 00:26:24.820]  我們在這裡講道
[00:26:24.820 --> 00:26:25.820]  但是有很多瑣碎的事情
[00:26:25.820 --> 00:26:27.820]  或者有很多挑戰
[00:26:27.820 --> 00:26:28.820]  究竟怎樣去配合
[00:26:28.820 --> 00:26:30.820]  究竟疫情當中
[00:26:30.820 --> 00:26:33.820]  我們的事工應該怎樣轉變
[00:26:33.820 --> 00:26:35.820]  有很多這些各樣的事情
[00:26:35.820 --> 00:26:39.820]  當中會同時發生的時候
[00:26:39.820 --> 00:26:42.820]  但是我們身為上帝的兒女
[00:26:42.820 --> 00:26:43.820]  神的兒女的時候
[00:26:43.820 --> 00:26:45.820]  我們求聖靈給我力量 能力
[00:26:45.820 --> 00:26:47.820]  在這些的真正當中
[00:26:47.820 --> 00:26:49.820]  在這些事工當中
[00:26:49.820 --> 00:26:51.820]  去繼續取得成功的時候
[00:26:51.820 --> 00:26:55.820]  那個秘訣就是要靠著神的靈
[00:26:55.820 --> 00:26:56.820]  去引導我們
[00:26:56.820 --> 00:26:58.820]  我們希望大家
[00:26:58.820 --> 00:26:59.820]  如果遇到困難的時候
[00:26:59.820 --> 00:27:01.820]  不要再去看
[00:27:01.820 --> 00:27:03.820]  問一下很多坊間書
[00:27:03.820 --> 00:27:04.820]  工具書
[00:27:04.820 --> 00:27:05.820]  圖書館有很多工具書
[00:27:05.820 --> 00:27:07.820]  或者書局有很多工具書
[00:27:07.820 --> 00:27:09.820]  看工具書當然是好
[00:27:09.820 --> 00:27:13.820]  但是我們的心智是更加重要
[00:27:13.820 --> 00:27:16.820]  我們下個禮拜的禮拜三晚
[00:27:16.820 --> 00:27:18.820]  有338的圖告會
[00:27:18.820 --> 00:27:22.820]  每個月第三個禮拜三
[00:27:22.820 --> 00:27:23.820]  八點鐘
[00:27:23.820 --> 00:27:25.820]  我們來到教會裏面
[00:27:25.820 --> 00:27:27.820]  一同去圖告
[00:27:27.820 --> 00:27:28.820]  如果可以的話
[00:27:28.820 --> 00:27:31.820]  我鼓勵大家回來教會圖告
[00:27:31.820 --> 00:27:34.820]  教會裏面長期都有
[00:27:34.820 --> 00:27:37.820]  接近8至20個人的弟兄姊妹
[00:27:37.820 --> 00:27:39.820]  回來圖告 一起去圖告
[00:27:39.820 --> 00:27:42.820]  同心的能夠在這裏圖告
[00:27:42.820 --> 00:27:46.820]  能夠操練我們的心智
[00:27:46.820 --> 00:27:47.820]  從圖告來操練
[00:27:47.820 --> 00:27:50.820]  從圖告當中操練我們的合一
[00:27:50.820 --> 00:27:51.820]  從圖告當中
[00:27:51.820 --> 00:27:55.820]  知道神對我們事工上的心意
[00:27:55.820 --> 00:27:58.820]  這樣我們就不會亂走
[00:27:58.820 --> 00:28:01.820]  求神將我們不應該走的道路
[00:28:01.820 --> 00:28:03.820]  能夠關門
[00:28:03.820 --> 00:28:04.820]  要我們走的
[00:28:04.820 --> 00:28:07.820]  求祂來為我們這件事情開門
[00:28:07.820 --> 00:28:10.820]  使我們能夠每件事所做的
[00:28:10.820 --> 00:28:12.820]  都合著神的心意
[00:28:12.820 --> 00:28:13.820]  每件所做的事情
[00:28:13.820 --> 00:28:18.820]  都是神讓我們藉著T4C能夠在這個地區
[00:28:18.820 --> 00:28:19.820]  或者是遠處的地方
[00:28:19.820 --> 00:28:21.820]  將這個福音能夠廣傳
[00:28:21.820 --> 00:28:24.820]  求神使我們看見
[00:28:24.820 --> 00:28:28.820]  撒慕爾記所提到的這個故事
[00:28:28.820 --> 00:28:31.820]  都是可以用來做一個例子
[00:28:31.820 --> 00:28:34.820]  到二佛所書的經文裏面
[00:28:34.820 --> 00:28:36.820]  我們怎樣成為一個教會的時候
[00:28:36.820 --> 00:28:37.820]  能夠看見
[00:28:37.820 --> 00:28:40.820]  求神讓我們兩隻眼睛能夠看到
[00:28:40.820 --> 00:28:42.820]  我們要去多遠去多近
[00:28:42.820 --> 00:28:44.820]  我們走得多快走得多慢
[00:28:44.820 --> 00:28:47.820]  按著神給我們看見的
[00:28:47.820 --> 00:28:49.820]  接著跟隨主耶穌基督
[00:28:49.820 --> 00:28:51.820]  復興我們愛主的心
[00:28:51.820 --> 00:28:55.820]  能夠繼續在這個困難當中去榮耀主
[00:28:55.820 --> 00:28:57.820]  我們將一切榮耀重贊
[00:28:57.820 --> 00:28:59.820]  都歸給我們的主耶穌基督
[00:28:59.820 --> 00:29:00.820]  我們一起低頭祈禱
[00:29:00.820 --> 00:29:05.820]  我是你的天父上帝
[00:29:05.820 --> 00:29:07.820]  我們再次感謝你
[00:29:07.820 --> 00:29:11.820]  因為你在地上建立教會
[00:29:11.820 --> 00:29:13.820]  我們有地方的教會
[00:29:13.820 --> 00:29:16.820]  能夠在教會裏面彼此見諒
[00:29:16.820 --> 00:29:19.820]  能夠互相彼此相愛
[00:29:19.820 --> 00:29:22.820]  求神你繼續去激勵我們眾人
[00:29:22.820 --> 00:29:26.820]  將我們的眼睛能夠繼續去仰望主耶穌基督
[00:29:26.820 --> 00:29:30.820]  我們知道現在所遇到的困難是短暫
[00:29:30.820 --> 00:29:32.820]  我們所明白到的
[00:29:32.820 --> 00:29:34.820]  我們有永生的盼望
[00:29:34.820 --> 00:29:36.820]  在主耶穌基督回來之前
[00:29:36.820 --> 00:29:38.820]  求聖靈去保守我們
[00:29:38.820 --> 00:29:40.820]  保守我們的心懷意念
[00:29:40.820 --> 00:29:43.820]  讓我們聽得清楚神對我們每位弟兄姊妹
[00:29:43.820 --> 00:29:46.820]  對我們的計劃
[00:29:46.820 --> 00:29:49.820]  對我們從中得到指望
[00:29:49.820 --> 00:29:52.820]  我們當中有未信主的朋友
[00:29:52.820 --> 00:29:54.820]  我們的配偶或者我們的親人
[00:29:54.820 --> 00:29:55.820]  或者我們的朋友
[00:29:55.820 --> 00:29:57.820]  求神去憐憫他們
[00:29:57.820 --> 00:30:00.820]  使他們能夠在困難當中
[00:30:00.820 --> 00:30:03.820]  能夠慢慢見到原來主耶穌基督的愛
[00:30:03.820 --> 00:30:05.820]  是何等長闊高深
[00:30:05.820 --> 00:30:08.820]  是何等何謂主耶穌基督的愛
[00:30:08.820 --> 00:30:09.820]  神是公義的神
[00:30:09.820 --> 00:30:11.820]  但是藉著主耶穌基督的大愛
[00:30:11.820 --> 00:30:12.820]  神的愛
[00:30:12.820 --> 00:30:14.820]  我們能夠在神面前
[00:30:14.820 --> 00:30:16.820]  能夠被赦免
[00:30:16.820 --> 00:30:17.820]  求神鼓勵我們
[00:30:17.820 --> 00:30:18.820]  激勵我們
[00:30:18.820 --> 00:30:19.820]  我們以上的禱告
[00:30:19.820 --> 00:30:21.820]  是奉主耶穌得勝的免治祈求
[00:30:21.820 --> 00:30:22.820]  對不對
[00:30:22.820 --> 00:30:25.820]  我們還有沒有其他的宣佈
[00:30:25.820 --> 00:30:26.820]  我提醒大家
[00:30:26.820 --> 00:30:28.820]  一會兒我們完了之後
[00:30:28.820 --> 00:30:29.820]  我們過去藍台
[00:30:29.820 --> 00:30:33.820]  去有個投票的時候
[00:30:33.820 --> 00:30:35.820]  我們十一點有主日學
[00:30:35.820 --> 00:30:36.820]  我們一起起來
[00:30:36.820 --> 00:30:38.820]  不如一起領受神的祝福
[00:30:40.820 --> 00:30:44.820]  我們的天父上帝
[00:30:44.820 --> 00:30:46.820]  祢是掌管於咱們的神
[00:30:46.820 --> 00:30:47.820]  我們在祢面前
[00:30:47.820 --> 00:30:49.820]  我們擺上我們的國家
[00:30:49.820 --> 00:30:51.820]  我們為了我們的國家
[00:30:51.820 --> 00:30:52.820]  我們的總統
[00:30:52.820 --> 00:30:54.820]  為了我們的州長
[00:30:54.820 --> 00:30:57.820]  為了我們對方的政府而禱告
[00:30:57.820 --> 00:30:58.820]  明州的疫情
[00:30:58.820 --> 00:31:00.820]  是有險峻的時候
[00:31:00.820 --> 00:31:01.820]  但是神啊
[00:31:01.820 --> 00:31:03.820]  祢求祢藉著這些困難當中
[00:31:03.820 --> 00:31:06.820]  使我們能夠更加去依賴祢
[00:31:06.820 --> 00:31:10.820]  求祢保守我們眾弟兄姊妹的健康
[00:31:10.820 --> 00:31:11.820]  我們一切的重擔
[00:31:11.820 --> 00:31:14.820]  都一一地交給主耶穌基督
[00:31:14.820 --> 00:31:15.820]  求祢一一地去接住
[00:31:15.820 --> 00:31:17.820]  一一地去安慰我們
[00:31:17.820 --> 00:31:18.820]  願主耶穌的恩惠
[00:31:18.820 --> 00:31:19.820]  父神的慈愛
[00:31:19.820 --> 00:31:20.820]  聖靈的交通
[00:31:20.820 --> 00:31:23.820]  常常與眾弟兄姊妹同在
[00:31:23.820 --> 00:31:24.820]  從今時
[00:31:24.820 --> 00:31:25.820]  直到永永遠遠
[00:31:25.820 --> 00:31:26.820]  阿們
