
[00:00:00.000 --> 00:00:10.000]  是一個過程 神的形象是可以落實在一個人的裏面
[00:18:48.000 --> 00:18:50.000]  我們塑造的過程
[00:18:50.000 --> 00:18:56.000]  全部塑造的東西都是關係
[00:18:56.000 --> 00:19:00.000]  是關係裏面我們成長的
[00:19:00.000 --> 00:19:02.000]  如果沒有這些關係
[00:19:02.000 --> 00:19:05.000]  你和香港社區沒有關係
[00:19:05.000 --> 00:19:08.000]  你和太太沒有關係
[00:19:08.000 --> 00:19:10.000]  你和父母沒有關係
[00:19:10.000 --> 00:19:12.000]  是塑造不了你的
[00:19:12.000 --> 00:19:15.000]  是這些關係來塑造你的
[00:19:15.000 --> 00:19:16.000]  你是中國人
[00:19:16.000 --> 00:19:18.000]  中國民族和你的關係
[00:19:18.000 --> 00:19:23.000]  是塑造著你的社會意識
[00:19:23.000 --> 00:19:25.000]  國家民族意識
[00:19:25.000 --> 00:19:26.000]  在塑造著
[00:19:26.000 --> 00:19:27.000]  不過我們在香港殖民地
[00:19:27.000 --> 00:19:30.000]  少提及和發展這種意識
[00:19:30.000 --> 00:19:34.000]  這種向度有潛在的能力
[00:19:34.000 --> 00:19:37.000]  但未得到充分的發展
[00:19:37.000 --> 00:19:41.000]  但有很多其他我們得到充分的發展
[00:19:41.000 --> 00:19:43.000]  譬如物慾
[00:19:43.000 --> 00:19:46.000]  要賺多些錢
[00:19:46.000 --> 00:19:48.000]  或者穿好衣服
[00:19:48.000 --> 00:19:51.000]  得到充分的發展
[00:19:51.000 --> 00:19:56.000]  你慢慢就知道那部分是什麼
[00:19:56.000 --> 00:19:58.000]  和人的關係
[00:19:58.000 --> 00:20:01.000]  裏面有些小小的分題
[00:20:01.000 --> 00:20:04.000]  都是說和自己的關係
[00:20:04.000 --> 00:20:06.000]  我會涉獵一些
[00:20:06.000 --> 00:20:11.000]  介紹一些發展的理論
[00:20:11.000 --> 00:20:14.000]  個性發展的向度
[00:20:14.000 --> 00:20:18.000]  給你有些少的印象
[00:20:18.000 --> 00:20:21.000]  以致在你做教會的工作也好
[00:20:21.000 --> 00:20:23.000]  與人交接也好
[00:20:23.000 --> 00:20:25.000]  你湊十塊錢也好
[00:20:25.000 --> 00:20:28.000]  你要理會老人家也好
[00:20:28.000 --> 00:20:30.000]  你都可以明白
[00:20:30.000 --> 00:20:34.000]  或者知道那些向度是存在的
[00:20:34.000 --> 00:20:36.000]  雖然我不是很懂
[00:20:36.000 --> 00:20:38.000]  但我知道
[00:20:38.000 --> 00:20:39.000]  我會有意識
[00:20:39.000 --> 00:20:40.000]  我會有意識到那些東西
[00:20:40.000 --> 00:20:42.000]  這樣做法
[00:20:42.000 --> 00:20:44.000]  With God 也是
[00:20:44.000 --> 00:20:52.000]  這一課很想放在這些重心上
[00:20:52.000 --> 00:20:56.000]  因為在這個訪問的題目裏
[00:20:56.000 --> 00:21:00.000]  塑造的題目有很多很多
[00:21:00.000 --> 00:21:03.000]  因為八課的緣故
[00:21:03.000 --> 00:21:09.000]  我會簡單地做這些方面
[00:21:09.000 --> 00:21:13.000]  接下來我們繼續
[00:21:13.000 --> 00:21:18.000]  第一我們說 Definition
[00:21:18.000 --> 00:21:23.000]  第二我們會說 Objective of the Course
[00:21:23.000 --> 00:21:27.000]  我們來這裏的課程
[00:21:27.000 --> 00:21:30.000]  是很想講及什麼
[00:21:30.000 --> 00:21:32.000]  第三我們就說
[00:21:32.000 --> 00:21:35.000]  在過程裏面
[00:21:35.000 --> 00:21:46.000]  在過程裏面
[00:21:46.000 --> 00:21:53.000]  是用什麼動力塑造呢
[00:21:53.000 --> 00:21:59.000]  我們是在與什麼互相合作呢
[00:21:59.000 --> 00:22:03.000]  第一我們可以
[00:22:03.000 --> 00:22:09.000]  有兩種東西可以合作
[00:22:09.000 --> 00:22:17.000]  第三個我們說是Formative Process
[00:22:17.000 --> 00:22:19.000]  或者你說是動力
[00:22:19.000 --> 00:22:23.000]  Operation Force
[00:22:23.000 --> 00:22:28.000]  那個怎樣的動力呢
[00:22:28.000 --> 00:22:31.000]  第一種動力就是
[00:22:31.000 --> 00:22:37.000]  我們會與負面的阻力
[00:22:37.000 --> 00:22:39.000]  我們與它做功夫
[00:22:39.000 --> 00:22:40.000]  即是說
[00:22:40.000 --> 00:22:42.000]  We work with obstacle
[00:22:42.000 --> 00:22:44.000]  怎樣看呢
[00:22:44.000 --> 00:22:51.000]  所有你成長裏面的傷痕
[00:22:51.000 --> 00:22:55.000]  所有你很低潮的時間
[00:22:55.000 --> 00:23:00.000]  所有你裏面的抗拒力量
[00:23:00.000 --> 00:23:03.000]  所有你塞住的東西
[00:23:03.000 --> 00:23:08.000]  好像出不了阻力
[00:23:08.000 --> 00:23:11.000]  所以我們是Work with 什麼呢
[00:23:11.000 --> 00:23:15.000]  第一是Obstacle
[00:23:15.000 --> 00:23:17.000]  這裏是包括什麼呢
[00:23:17.000 --> 00:23:21.000]  包括一些Resistance 阻力
[00:23:21.000 --> 00:23:23.000]  阻力的意思是什麼呢
[00:23:23.000 --> 00:23:26.000]  好像懼怕
[00:23:26.000 --> 00:23:30.000]  好像憂愁
[00:23:30.000 --> 00:23:37.000]  好像挫敗
[00:23:37.000 --> 00:23:44.000]  好像失敗
[00:23:44.000 --> 00:23:46.000]  好像失敗
[00:23:46.000 --> 00:23:55.000]  全部這些都是我們運用的資料塑造這個人
[00:23:55.000 --> 00:23:57.000]  不要說我們運用
[00:23:57.000 --> 00:24:02.000]  說神會運用這些來塑造這個人
[00:24:02.000 --> 00:24:06.000]  我們就包括什麼呢
[00:24:06.000 --> 00:24:11.000]  很多負面的Aspect
[00:24:11.000 --> 00:24:17.000]  即是負面的方面
[00:24:17.000 --> 00:24:18.000]  Of life
[00:24:18.000 --> 00:24:21.000]  生命的負面的東西
[00:24:21.000 --> 00:24:23.000]  好像什麼呢
[00:24:23.000 --> 00:24:26.000]  親人的離去
[00:24:26.000 --> 00:24:28.000]  死亡
[00:24:28.000 --> 00:24:36.000]  痛苦
[00:24:36.000 --> 00:24:39.000]  傷害
[00:24:39.000 --> 00:24:46.000]  傷痕
[00:24:46.000 --> 00:24:50.000]  有很多這些東西
[00:24:50.000 --> 00:24:54.000]  神是運用這些東西
[00:24:54.000 --> 00:24:56.000]  他是用Obstacle
[00:24:56.000 --> 00:24:58.000]  在我們生命裏面
[00:24:58.000 --> 00:25:04.000]  這些東西來塑造我們裏面的那個人
[00:25:04.000 --> 00:25:06.000]  我們說的Being
[00:25:06.000 --> 00:25:08.000]  我們裏面的那個
[00:25:08.000 --> 00:25:12.000]  或者那個是包括你的性格
[00:25:12.000 --> 00:25:15.000]  包括你裏面的那種靈氣
[00:25:15.000 --> 00:25:17.000]  包括性命的果子
[00:25:17.000 --> 00:25:19.000]  包括基督的生命
[00:25:19.000 --> 00:25:26.000]  他是利用這些使基督的生命可以出來
[00:25:26.000 --> 00:25:28.000]  奇怪吧
[00:25:28.000 --> 00:25:30.000]  但是會的
[00:25:30.000 --> 00:25:35.000]  這是他一方面的塑造
[00:25:35.000 --> 00:25:37.000]  另外一方面
[00:25:37.000 --> 00:25:42.000]  我可以舉一個例子
[00:25:42.000 --> 00:25:49.000]  譬如有人經歷過很長期的貧窮
[00:25:49.000 --> 00:25:51.000]  你會知道這個人
[00:25:51.000 --> 00:25:53.000]  當你這樣看的時候
[00:25:53.000 --> 00:25:55.000]  你會看到窮人
[00:25:55.000 --> 00:25:57.000]  你看到是什麼呢
[00:25:57.000 --> 00:25:59.000]  他這麼貪錢
[00:25:59.000 --> 00:26:01.000]  你看到是這樣的
[00:26:01.000 --> 00:26:03.000]  他的行為是這樣的
[00:26:03.000 --> 00:26:05.000]  他很拼命做工
[00:26:05.000 --> 00:26:07.000]  想賺多點錢
[00:26:07.000 --> 00:26:09.000]  然後他又很節儉
[00:26:09.000 --> 00:26:11.000]  不懂得享受
[00:26:11.000 --> 00:26:13.000]  你會看到這些
[00:26:13.000 --> 00:26:15.000]  因為他是這樣的
[00:26:15.000 --> 00:26:17.000]  因為他長期是這樣
[00:26:17.000 --> 00:26:19.000]  另外一方面你會看到是什麼呢
[00:26:19.000 --> 00:26:23.000]  你看到他很拼命
[00:26:23.000 --> 00:26:25.000]  你已經很累的時候
[00:26:25.000 --> 00:26:28.000]  他還可以多洗兩小時
[00:26:28.000 --> 00:26:31.000]  他又可以通宵幾天
[00:26:31.000 --> 00:26:35.000]  他也可以很沒錢
[00:26:35.000 --> 00:26:37.000]  一個錢都沒有的時候
[00:26:37.000 --> 00:26:40.000]  他還可以捱下去
[00:26:40.000 --> 00:26:43.000]  這種你會看到的
[00:26:43.000 --> 00:26:44.000]  你會看到的
[00:26:44.000 --> 00:26:46.000]  刻苦的精神
[00:26:46.000 --> 00:26:51.000]  貧窮裏面會產生這樣的後果
[00:26:51.000 --> 00:26:55.000]  現在產生的後果
[00:26:55.000 --> 00:27:02.000]  如果繼續有心去面對自己的性格的話
[00:27:02.000 --> 00:27:06.000]  有很多負面的東西
[00:27:06.000 --> 00:27:12.000]  貧窮一定會帶來很多傷痕
[00:27:12.000 --> 00:27:14.000]  很多傷痕
[00:27:14.000 --> 00:27:17.000]  很多痛苦
[00:27:17.000 --> 00:27:20.000]  有很多的frustration
[00:27:20.000 --> 00:27:22.000]  因為有些事情想做但做不到
[00:27:22.000 --> 00:27:23.000]  對不對
[00:27:23.000 --> 00:27:25.000]  這些全部他會帶來
[00:27:25.000 --> 00:27:27.000]  然後有很多怕沒錢
[00:27:27.000 --> 00:27:30.000]  不夠平安感
[00:27:30.000 --> 00:27:33.000]  又憂愁明天不知道有沒有東西吃
[00:27:33.000 --> 00:27:35.000]  全部這些都有
[00:27:35.000 --> 00:27:41.000]  現在神就會和這些東西work
[00:27:41.000 --> 00:27:44.000]  他會在那裏塑造
[00:27:44.000 --> 00:27:48.000]  由這些東西入手
[00:27:48.000 --> 00:27:52.000]  藉著這些塑造這個人
[00:27:52.000 --> 00:27:58.000]  讓這個人經驗他裏面的生命
[00:27:58.000 --> 00:28:01.000]  如果真的經驗到的話
[00:28:01.000 --> 00:28:03.000]  這個就是轉化
[00:28:03.000 --> 00:28:07.000]  基督的生命就成為了他的生命
[00:28:07.000 --> 00:28:09.000]  如果不是的話
[00:28:09.000 --> 00:28:11.000]  他沒有基督
[00:28:11.000 --> 00:28:13.000]  他不是被神轉化
[00:28:13.000 --> 00:28:16.000]  他會長期有恐懼
[00:28:16.000 --> 00:28:17.000]  有憂愁
[00:28:17.000 --> 00:28:19.000]  有挫敗感
[00:28:19.000 --> 00:28:23.000]  會令到他繼續去競爭
[00:28:23.000 --> 00:28:26.000]  挫敗感之後就繼續拼命
[00:28:26.000 --> 00:28:27.000]  worry
[00:28:27.000 --> 00:28:30.000]  繼續去做多幾份工
[00:28:30.000 --> 00:28:32.000]  如果沒有安全感就繼續
[00:28:32.000 --> 00:28:35.000]  他可以帶他去另一個方面
[00:28:35.000 --> 00:28:37.000]  帶他去越來越貧破
[00:28:37.000 --> 00:28:39.000]  越來越沒有平安感
[00:28:39.000 --> 00:28:41.000]  也可以因為他沒有平安感
[00:28:41.000 --> 00:28:44.000]  神的生命給他經驗
[00:28:44.000 --> 00:28:46.000]  這個是契機
[00:28:46.000 --> 00:28:50.000]  神可以藉著這些轉化他
[00:28:50.000 --> 00:28:53.000]  但是撒旦也可以藉著這些
[00:28:53.000 --> 00:28:57.000]  繼續將他掏空
[00:28:57.000 --> 00:29:01.000]  我們是很奇怪的動物
[00:29:01.000 --> 00:29:05.000]  神也很喜歡和我們一起
[00:29:05.000 --> 00:29:08.000]  撒旦也很喜歡和我們一起
[00:29:08.000 --> 00:29:09.000]  撒旦也搞我們
[00:29:09.000 --> 00:29:11.000]  神也騷擾我們
[00:29:11.000 --> 00:29:13.000]  我們兩樣都去
[00:29:13.000 --> 00:29:14.000]  也很奇怪
[00:29:14.000 --> 00:29:17.000]  我們去這個又去那個
[00:29:17.000 --> 00:29:19.000]  人很不專心
[00:29:19.000 --> 00:29:21.000]  我們做基督徒還是這樣
[00:29:21.000 --> 00:29:23.000]  不是基督徒的人比較專心
[00:29:23.000 --> 00:29:27.000]  因為他一面倒去撒旦那裡
[00:29:27.000 --> 00:29:28.000]  我們就不是
[00:29:28.000 --> 00:29:29.000]  我們不懂得專心
[00:29:29.000 --> 00:29:31.000]  我們兩頭踢
[00:29:31.000 --> 00:29:33.000]  兩頭轉
[00:29:33.000 --> 00:29:35.000]  現在我們說的塑造就是
[00:29:35.000 --> 00:29:37.000]  我們怎樣看神呢
[00:29:37.000 --> 00:29:39.000]  用這些東西
[00:29:39.000 --> 00:29:43.000]  用這些障礙
[00:29:43.000 --> 00:29:45.000]  如果我們看到
[00:29:45.000 --> 00:29:49.000]  我們能夠活用
[00:29:49.000 --> 00:29:51.000]  什麼人來到你面前
[00:29:51.000 --> 00:29:53.000]  你都可以侍奉他
[00:29:53.000 --> 00:29:55.000]  因為你是繼續塑造
[00:29:55.000 --> 00:29:58.000]  你不會因為他這麼貪錢
[00:29:58.000 --> 00:29:59.000]  我不理他
[00:29:59.000 --> 00:30:01.000]  這個當然是不愛主的基督徒
[00:30:01.000 --> 00:30:02.000]  不是
[00:30:02.000 --> 00:30:03.000]  你不要這樣看他
[00:30:03.000 --> 00:30:05.000]  你要繞一圈
[00:30:05.000 --> 00:30:07.000]  他沒辦法不貪錢
[00:30:07.000 --> 00:30:09.000]  如果你都這樣
[00:30:09.000 --> 00:30:13.000]  所有貪錢的人都不用來找你
[00:30:13.000 --> 00:30:16.000]  你的教會每個都是窮的
[00:30:16.000 --> 00:30:17.000]  每個都不貪錢
[00:30:17.000 --> 00:30:19.000]  沒可能的
[00:30:19.000 --> 00:30:21.000]  沒可能這樣的
[00:30:21.000 --> 00:30:23.000]  所以現實一點就是
[00:30:23.000 --> 00:30:24.000]  我們看看怎樣學習
[00:30:24.000 --> 00:30:26.000]  神就是這樣的
[00:30:26.000 --> 00:30:28.000]  他塑造我們
[00:30:28.000 --> 00:30:30.000]  是用這個障礙
[00:30:30.000 --> 00:30:34.000]  另外他塑造一個
[00:30:34.000 --> 00:30:38.000]  就是用一些好的
[00:30:38.000 --> 00:30:41.000]  是positive factor
[00:30:41.000 --> 00:30:43.000]  不是這個障礙
[00:30:43.000 --> 00:30:45.000]  是一種positive的
[00:30:45.000 --> 00:30:49.000]  積極的正面的因素
[00:30:49.000 --> 00:30:53.000]  在我們生命裡發生正面的那些
[00:30:53.000 --> 00:30:55.000]  他會用的
[00:30:55.000 --> 00:30:59.000]  positive factor in life
[00:30:59.000 --> 00:31:02.000]  生命裡正面的那些東西
[00:31:02.000 --> 00:31:07.000]  譬如好像
[00:31:07.000 --> 00:31:09.000]  一個微笑也好
[00:31:09.000 --> 00:31:11.000]  一個好的學校裡
[00:31:11.000 --> 00:31:14.000]  有好的老師也好
[00:31:14.000 --> 00:31:16.000]  父母那裡也好
[00:31:16.000 --> 00:31:20.000]  家庭那裡也好
[00:31:20.000 --> 00:31:22.000]  他會用這些
[00:31:22.000 --> 00:31:24.000]  你會知道
[00:31:24.000 --> 00:31:26.000]  每一樣東西
[00:31:26.000 --> 00:31:28.000]  每一樣東西
[00:31:28.000 --> 00:31:30.000]  很奇怪的
[00:31:30.000 --> 00:31:32.000]  人
[00:31:32.000 --> 00:31:34.000]  這樣說吧
[00:31:34.000 --> 00:31:36.000]  每一樣在我們外面的東西
[00:31:36.000 --> 00:31:38.000]  都是很neutral的
[00:31:38.000 --> 00:31:42.000]  落在這個人的身上
[00:31:42.000 --> 00:31:46.000]  他會有一種positive的作用
[00:31:46.000 --> 00:31:48.000]  有negative的作用
[00:31:48.000 --> 00:31:50.000]  同時會產生
[00:31:50.000 --> 00:31:52.000]  同時
[00:31:52.000 --> 00:31:54.000]  你出生的時候
[00:31:54.000 --> 00:31:56.000]  你會有一個很嚴肅的爸爸
[00:31:56.000 --> 00:31:58.000]  這個就是
[00:31:58.000 --> 00:32:01.000]  你塑造的背景
[00:32:01.000 --> 00:32:04.000]  你有一個很嚴肅的爸爸
[00:32:04.000 --> 00:32:06.000]  你一出生就看到他的樣子
[00:32:06.000 --> 00:32:08.000]  是木木的
[00:32:08.000 --> 00:32:09.000]  而且很兇的
[00:32:09.000 --> 00:32:12.000]  然後一歲就看到他木木的很兇
[00:32:12.000 --> 00:32:14.000]  兩歲就叫你不要吵
[00:32:14.000 --> 00:32:15.000]  然後不要動
[00:32:15.000 --> 00:32:17.000]  然後一吃飯就不要說話
[00:32:17.000 --> 00:32:19.000]  然後三歲就慢慢
[00:32:19.000 --> 00:32:22.000]  回到學校就要這樣
[00:32:22.000 --> 00:32:24.000]  六歲的時候
[00:32:24.000 --> 00:32:25.000]  幼稚園就叫你
[00:32:25.000 --> 00:32:27.000]  晚上你就要
[00:32:27.000 --> 00:32:29.000]  起了肚就睡覺
[00:32:29.000 --> 00:32:31.000]  睡了覺早上一定要吃早餐
[00:32:31.000 --> 00:32:33.000]  吃完早餐
[00:32:33.000 --> 00:32:35.000]  就收拾好一點就去學校
[00:32:35.000 --> 00:32:36.000]  不能遲到
[00:32:36.000 --> 00:32:38.000]  他說木木的
[00:32:38.000 --> 00:32:39.000]  他就說這些
[00:32:39.000 --> 00:32:40.000]  你慢慢
[00:32:40.000 --> 00:32:42.000]  你會有一個positive的東西
[00:32:42.000 --> 00:32:44.000]  就是你的自律
[00:32:44.000 --> 00:32:46.000]  那些東西可能很好
[00:32:46.000 --> 00:32:48.000]  因為夠木
[00:32:48.000 --> 00:32:50.000]  但是
[00:32:50.000 --> 00:32:52.000]  這個是positive的東西
[00:32:52.000 --> 00:32:54.000]  一路來你這個人很有紀律
[00:32:54.000 --> 00:32:55.000]  你很有規律
[00:32:55.000 --> 00:32:57.000]  你知道什麼是好的
[00:32:57.000 --> 00:32:58.000]  你就會做
[00:32:58.000 --> 00:33:00.000]  而且做得來很固執行善
[00:33:00.000 --> 00:33:03.000]  不吃早餐心惱惱亂
[00:33:03.000 --> 00:33:04.000]  如果不八點睡覺
[00:33:04.000 --> 00:33:08.000]  就覺得天好像世界末日一樣
[00:33:08.000 --> 00:33:11.000]  這個是discipline
[00:33:11.000 --> 00:33:12.000]  不好的東西
[00:33:12.000 --> 00:33:15.000]  blockage
[00:33:15.000 --> 00:33:17.000]  就是塞了你的什麼
[00:33:17.000 --> 00:33:18.000]  可能
[00:33:18.000 --> 00:33:21.000]  可能同時你會覺得
[00:33:21.000 --> 00:33:24.000]  爸爸就是這樣
[00:33:24.000 --> 00:33:25.000]  就是這樣
[00:33:25.000 --> 00:33:26.000]  你永遠都不知道
[00:33:26.000 --> 00:33:29.000]  爸爸可以是不同的
[00:33:29.000 --> 00:33:30.000]  不同的
[00:33:30.000 --> 00:33:33.000]  於是你就不太明白
[00:33:33.000 --> 00:33:35.000]  當你揭開那張聖經
[00:33:35.000 --> 00:33:36.000]  你信得主
[00:33:36.000 --> 00:33:38.000]  中學的時候
[00:33:38.000 --> 00:33:39.000]  因為木得太
[00:33:39.000 --> 00:33:41.000]  突然間教會很多活動
[00:33:41.000 --> 00:33:43.000]  你去信主
[00:33:43.000 --> 00:33:44.000]  信了主
[00:33:44.000 --> 00:33:46.000]  很多朋友可以玩
[00:33:46.000 --> 00:33:47.000]  有些活動
[00:33:47.000 --> 00:33:48.000]  你發覺
[00:33:48.000 --> 00:33:51.000]  怎麼可能浪子的比喻
[00:33:51.000 --> 00:33:52.000]  你不太明白
[00:33:52.000 --> 00:33:55.000]  怎麼可以抱著他這樣
[00:33:55.000 --> 00:33:57.000]  有沒有搞錯
[00:33:57.000 --> 00:33:58.000]  那個不是女人
[00:33:58.000 --> 00:34:00.000]  明明是父親
[00:34:00.000 --> 00:34:02.000]  你就很不明白
[00:34:02.000 --> 00:34:04.000]  很多的聖經你下不了
[00:34:04.000 --> 00:34:07.000]  因為你親身的體驗不是這樣
[00:34:07.000 --> 00:34:09.000]  你自小零歲開始的經驗
[00:34:09.000 --> 00:34:12.000]  全部的印象派都不是這樣
[00:34:12.000 --> 00:34:15.000]  這個是negative的影響
[00:34:15.000 --> 00:34:17.000]  對於你明白聖經也好
[00:34:17.000 --> 00:34:19.000]  親身體驗聖經也好
[00:34:19.000 --> 00:34:21.000]  明白神的溫暖
[00:34:21.000 --> 00:34:22.000]  都有隔膜
[00:34:22.000 --> 00:34:24.000]  都有阻礙
[00:34:24.000 --> 00:34:27.000]  現在我們說
[00:34:27.000 --> 00:34:30.000]  神有work with leader
[00:34:30.000 --> 00:34:32.000]  有work with leader
[00:34:32.000 --> 00:34:40.000]  在我們栽培的裏面
[00:34:40.000 --> 00:34:43.000]  我們不但要給知識
[00:34:43.000 --> 00:34:47.000]  不但要給他知識
[00:34:47.000 --> 00:34:49.000]  知識的傳遞
[00:34:49.000 --> 00:34:52.000]  他更加要知道
[00:34:52.000 --> 00:34:55.000]  他內在生命的體驗
[00:34:55.000 --> 00:34:58.000]  都會有相當的一致
[00:34:58.000 --> 00:35:02.000]  你的信仰就會落實在裏面
[00:35:02.000 --> 00:35:04.000]  神是愛
[00:35:04.000 --> 00:35:06.000]  他真的覺得愛是什麼
[00:35:06.000 --> 00:35:10.000]  原則是什麼呢
[00:35:10.000 --> 00:35:13.000]  我們看到好的
[00:35:13.000 --> 00:35:16.000]  positive的東西
[00:35:16.000 --> 00:35:19.000]  我們盡量sustain
[00:35:19.000 --> 00:35:21.000]  因為你知道
[00:35:21.000 --> 00:35:23.000]  每一樣的外在因素
[00:35:23.000 --> 00:35:24.000]  是很中立的
[00:35:24.000 --> 00:35:25.000]  是很中肯的
[00:35:25.000 --> 00:35:28.000]  而會產生兩樣的東西
[00:35:28.000 --> 00:35:30.000]  我們盡量sustain
[00:35:30.000 --> 00:35:33.000]  對於你自己過去的東西
[00:35:33.000 --> 00:35:34.000]  你看回的時候
[00:35:34.000 --> 00:35:35.000]  有好的東西
[00:35:35.000 --> 00:35:40.000]  你又要保持
[00:35:40.000 --> 00:35:45.000]  如果你發覺有什麼阻塞了
[00:35:45.000 --> 00:35:47.000]  你發覺有很多東西阻塞了
[00:35:47.000 --> 00:35:50.000]  我又不能夠欣賞圖畫
[00:35:50.000 --> 00:35:53.000]  我又不能夠享受大自然
[00:35:53.000 --> 00:35:57.000]  我經常都有一個很大的衝動
[00:35:57.000 --> 00:35:59.000]  要賺多點錢
[00:35:59.000 --> 00:36:01.000]  因為我實在裏面很害怕
[00:36:01.000 --> 00:36:02.000]  諸如此類
[00:36:02.000 --> 00:36:05.000]  你看到這些東西塞住你的生命力量
[00:36:05.000 --> 00:36:07.000]  你知道生命不是這樣的
[00:36:07.000 --> 00:36:08.000]  生命是有享受的
[00:36:08.000 --> 00:36:10.000]  是有歡愉的
[00:36:10.000 --> 00:36:11.000]  你沒有
[00:36:11.000 --> 00:36:12.000]  你全部沒有
[00:36:12.000 --> 00:36:13.000]  你很憂愁
[00:36:13.000 --> 00:36:14.000]  你很痛苦
[00:36:14.000 --> 00:36:16.000]  這些東西
[00:36:16.000 --> 00:36:18.000]  我們要try
[00:36:18.000 --> 00:36:22.000]  我們要嘗試去break through它
[00:36:22.000 --> 00:36:25.000]  而什麼是evil
[00:36:25.000 --> 00:36:29.000]  我們要棄絕
[00:36:29.000 --> 00:36:31.000]  abandon 棄絕
[00:36:31.000 --> 00:36:33.000]  在塑造的過程裏面
[00:36:33.000 --> 00:36:36.000]  就有這麼多東西產生
[00:36:36.000 --> 00:36:41.000]  現在我們說的是一種很外圍的東西
[00:36:41.000 --> 00:36:44.000]  理論上就是這樣
[00:36:44.000 --> 00:36:49.000]  於是這個人慢慢有基督的形象
[00:36:49.000 --> 00:36:50.000]  會長成
[00:36:50.000 --> 00:36:53.000]  其實是經過這麼多因素
[00:36:53.000 --> 00:36:56.000]  而在evil那裏
[00:36:56.000 --> 00:36:59.000]  其實是那種sin
[00:36:59.000 --> 00:37:01.000]  我們現在說的那些sin
[00:37:01.000 --> 00:37:07.000]  怎樣從認罪那裏
[00:37:07.000 --> 00:37:13.000]  以及意志去愛那裏
[00:37:13.000 --> 00:37:17.000]  是幫到你不犯罪的
[00:37:17.000 --> 00:37:20.000]  這樣abandon
[00:37:20.000 --> 00:37:22.000]  這樣棄絕
[00:37:22.000 --> 00:37:25.000]  不是用內疚去棄絕
[00:37:25.000 --> 00:37:27.000]  我真是很不好意思
[00:37:27.000 --> 00:37:29.000]  我下次一定不做
[00:37:29.000 --> 00:37:30.000]  你一定會做
[00:37:30.000 --> 00:37:33.000]  而你說我真是傷害了你
[00:37:33.000 --> 00:37:36.000]  我實在覺得很憂傷
[00:37:36.000 --> 00:37:38.000]  我一定不做
[00:37:38.000 --> 00:37:41.000]  是因為我不想再傷害你
[00:37:41.000 --> 00:37:43.000]  因為我尊重你
[00:37:43.000 --> 00:37:44.000]  我不想再傷害你
[00:37:44.000 --> 00:37:46.000]  因為傷到你就傷到我
[00:37:46.000 --> 00:37:49.000]  沒理由我要傷害我自己的生命
[00:37:49.000 --> 00:37:51.000]  是因為我不想傷害我自己的生命
[00:37:51.000 --> 00:37:53.000]  不想不愛我自己
[00:37:53.000 --> 00:37:56.000]  所以我不做
[00:37:56.000 --> 00:37:58.000]  於是你決定的是什麼呢
[00:37:58.000 --> 00:38:01.000]  你不是決定不犯罪
[00:38:01.000 --> 00:38:03.000]  你是決定愛你自己
[00:38:03.000 --> 00:38:07.000]  這樣你可能可以不犯罪
[00:38:07.000 --> 00:38:09.000]  明白我的意思嗎
[00:38:09.000 --> 00:38:11.000]  不是因為那個罪行的緣故
[00:38:11.000 --> 00:38:12.000]  你想丟掉它
[00:38:12.000 --> 00:38:14.000]  當垃圾那樣丟
[00:38:14.000 --> 00:38:16.000]  不行的 丟不掉的
[00:38:16.000 --> 00:38:17.000]  而是你說不是
[00:38:17.000 --> 00:38:20.000]  我想我自己好一點
[00:38:20.000 --> 00:38:23.000]  我想神高興一點
[00:38:23.000 --> 00:38:26.000]  那我就不做了
[00:38:26.000 --> 00:38:28.000]  其實你很想我好一點
[00:38:28.000 --> 00:38:29.000]  這樣就行了
[00:38:29.000 --> 00:38:30.000]  你很想你好一點
[00:38:30.000 --> 00:38:33.000]  你就自然就不用做了
[00:38:33.000 --> 00:38:36.000]  慢慢自然丟掉那些東西
[00:38:36.000 --> 00:38:39.000]  現在我們經常叫人認罪
[00:38:39.000 --> 00:38:41.000]  就令人內疚多多
[00:38:41.000 --> 00:38:42.000]  其實很難的
[00:38:42.000 --> 00:38:45.000]  你內疚多他不好意思這樣做
[00:38:45.000 --> 00:38:47.000]  但下次再做他真的很不好意思
[00:38:47.000 --> 00:38:49.000]  連說都不告訴你
[00:38:49.000 --> 00:38:51.000]  做了你都不知道
[00:38:51.000 --> 00:38:52.000]  他不用認了
[00:38:52.000 --> 00:38:54.000]  他很怕認
[00:38:54.000 --> 00:38:55.000]  他走了
[00:38:55.000 --> 00:38:56.000]  他不回教會
[00:38:56.000 --> 00:38:58.000]  因為他很不好意思
[00:38:58.000 --> 00:38:59.000]  明白嗎
[00:38:59.000 --> 00:39:00.000]  很多人就是因為這樣
[00:39:00.000 --> 00:39:01.000]  他很不好意思
[00:39:01.000 --> 00:39:02.000]  不是的
[00:39:02.000 --> 00:39:03.000]  我們現在要鼓勵他
[00:39:03.000 --> 00:39:05.000]  是他生命的力量
[00:39:05.000 --> 00:39:08.000]  或者他生命的本質要活出來
[00:39:08.000 --> 00:39:10.000]  你像一個好人
[00:39:10.000 --> 00:39:11.000]  你很喜歡的
[00:39:11.000 --> 00:39:12.000]  你會很高興
[00:39:12.000 --> 00:39:14.000]  因為這樣的高興的緣故
[00:39:14.000 --> 00:39:18.000]  你開始不做那些壞事
[00:39:18.000 --> 00:39:19.000]  這是自尊的建立
