
[00:00:00.000 --> 00:00:01.280]  各位母親節快樂
[00:19:05.760 --> 00:19:07.160]  這裡是千五年
[00:19:07.160 --> 00:19:11.280]  千五年大約是摩西出埃及的期間
[00:19:11.280 --> 00:19:13.960]  這些泥板記載了
[00:19:13.960 --> 00:19:18.800]  當地米索不達米亞地區的習俗
[00:19:18.800 --> 00:19:22.440]  那些習俗記載了一些習俗包括什麼呢
[00:19:22.440 --> 00:19:27.640]  包括你怎樣去將這些遺產怎麼分
[00:19:27.640 --> 00:19:30.120]  當阿巴拉罕
[00:19:30.120 --> 00:19:32.160]  阿巴拉罕離開吳儀的時候
[00:19:32.160 --> 00:19:33.680]  一直跟著神的帶領
[00:19:33.680 --> 00:19:35.720]  他帶著很多牛羊
[00:19:35.720 --> 00:19:40.440]  他落到是一個有家有僕人有性的
[00:19:40.440 --> 00:19:42.000]  跟著去打仗的
[00:19:42.000 --> 00:19:45.600]  他不是一些貧富
[00:19:45.600 --> 00:19:47.360]  不是貧賤
[00:19:47.360 --> 00:19:50.160]  都是一些富貴人家
[00:19:50.160 --> 00:19:51.920]  他帶著他出來的時候
[00:19:51.920 --> 00:19:55.800]  既然他有這麼多遺產
[00:19:55.800 --> 00:19:58.600]  他一直都擔心
[00:19:58.600 --> 00:20:01.000]  年老了那些遺產怎麼搞
[00:20:01.000 --> 00:20:04.080]  不如根據當時
[00:20:04.080 --> 00:20:07.000]  好像是那些泥板的習俗這樣寫
[00:20:07.000 --> 00:20:13.760]  就說你將這些家產要分給你家裡的僕人
[00:20:13.760 --> 00:20:16.160]  所以這些想法
[00:20:16.160 --> 00:20:18.640]  他們所想到的所做的
[00:20:18.640 --> 00:20:21.120]  是跟著客觀環境
[00:20:21.120 --> 00:20:25.040]  當時的世界觀當時的習俗
[00:20:25.040 --> 00:20:28.640]  別人這麼做 我就這麼做
[00:20:28.640 --> 00:20:33.760]  明明我們周圍的家庭是這麼做的
[00:20:33.760 --> 00:20:36.640]  那我們就基督徒學一下
[00:20:36.640 --> 00:20:38.040]  明明聽到神話不是這麼做
[00:20:38.040 --> 00:20:42.320]  也不是 都是外面那些好一點
[00:20:42.320 --> 00:20:43.320]  明明都是這樣
[00:20:43.320 --> 00:20:47.800]  都是要想 要交給他的僕人
[00:20:47.800 --> 00:20:50.200]  但他說不如想辦法
[00:20:50.200 --> 00:20:53.760]  有個兒子透過下甲生了個兒子
[00:20:53.760 --> 00:20:55.880]  所以一直都
[00:20:55.880 --> 00:20:59.400]  阿巴拉罕和薩拉他們
[00:20:59.400 --> 00:21:01.320]  他都在環境當中
[00:21:01.320 --> 00:21:04.640]  在世俗的世界觀當中在掙扎
[00:21:04.640 --> 00:21:08.280]  在遇到他的困難難題的時候
[00:21:08.280 --> 00:21:09.440]  他都有個選擇
[00:21:09.440 --> 00:21:13.640]  我們究竟是否跟著這些一般的做法去做
[00:21:13.640 --> 00:21:15.200]  他結果有做的選擇是有的
[00:21:15.200 --> 00:21:16.440]  都有些掙扎有的
[00:21:16.440 --> 00:21:19.240]  當神鷹他給你的時候
[00:21:19.240 --> 00:21:24.640]  他有沒有願意去拒絕這些方法呢
[00:21:24.640 --> 00:21:29.000]  有沒有願意用信心去接受神所安排的方法
[00:21:29.000 --> 00:21:32.640]  所以這裡就看到第二點的時候
[00:21:32.640 --> 00:21:34.840]  就是說沒有後裔
[00:21:34.840 --> 00:21:36.160]  就要這麼做
[00:21:36.160 --> 00:21:41.160]  就像剛才說的十五章要交給家中的僕人
[00:21:41.160 --> 00:21:44.920]  所以看到第二點的時候
[00:21:44.920 --> 00:21:48.920]  就是要願意用信心去接受
[00:21:48.920 --> 00:21:51.200]  這就是第二點
[00:21:51.200 --> 00:21:54.640]  如果你想笑口常開的秘訣
[00:21:54.640 --> 00:21:59.840]  第二點就是真的要用信心去接受神的安排
[00:21:59.840 --> 00:22:01.840]  好 我們繼續看下去
[00:22:01.840 --> 00:22:04.320]  看到故事的接近結束
[00:22:04.320 --> 00:22:06.920]  我們剛才看到十七十八章
[00:22:06.920 --> 00:22:10.360]  到了二十一章中間他們有很多故事
[00:22:10.360 --> 00:22:13.160]  但是撒拉就再次出場了
[00:22:13.160 --> 00:22:14.680]  他一出場呢
[00:22:14.680 --> 00:22:17.200]  好好好 他記了一個故事
[00:22:17.200 --> 00:22:25.480]  就說邱和華借著先馳的話去眷顧撒拉
[00:22:25.480 --> 00:22:26.880]  他很慘 是不是
[00:22:26.880 --> 00:22:28.120]  被下甲欺負
[00:22:28.120 --> 00:22:35.120]  他生了二十八歲之後 他的疲累真的開始轉了
[00:22:35.120 --> 00:22:37.920]  有個兒子在身 再生個太子
[00:22:37.920 --> 00:22:41.520]  有一點點這樣的心態
[00:22:41.520 --> 00:22:47.920]  他自己就去撒拉神去眷顧他
[00:22:47.920 --> 00:22:50.520]  年老的時候他真的是壞人
[00:22:50.520 --> 00:22:56.840]  撒拉在耶和華所指定的那一天
[00:22:56.840 --> 00:22:59.640]  一路神都在當中
[00:22:59.640 --> 00:23:02.040]  是沒有離棄他們
[00:23:02.040 --> 00:23:03.720]  在他指定的日期
[00:23:03.720 --> 00:23:06.800]  阿巴拉罕就生了一個兒子
[00:23:06.800 --> 00:23:08.600]  那就是叫做以撒了
[00:23:08.600 --> 00:23:09.880]  你笑嘛
[00:23:09.880 --> 00:23:13.000]  你那時候不信就用回紀念這件事情
[00:23:13.000 --> 00:23:19.280]  用笑這個詞去將他的兒子起名為以撒
[00:23:19.280 --> 00:23:22.080]  你笑 那就叫笑
[00:23:22.080 --> 00:23:28.560]  他就在第八天就將他受國禮
[00:23:28.560 --> 00:23:30.720]  耶和華吩咐他們受國禮
[00:23:30.720 --> 00:23:34.000]  去為他們憑證
[00:23:34.000 --> 00:23:36.360]  真的那時候是一百歲
[00:23:36.360 --> 00:23:37.360]  阿巴拉是一百歲
[00:23:37.360 --> 00:23:39.760]  撒拉九十歲
[00:23:39.760 --> 00:23:42.280]  或者九十歲之間
[00:23:42.280 --> 00:23:43.160]  那有沒有可能呢
[00:23:43.160 --> 00:23:45.880]  原來提到說
[00:23:45.880 --> 00:23:48.320]  神帶給他們這個歡樂
[00:23:48.320 --> 00:23:50.000]  這個喜笑
[00:23:50.000 --> 00:23:53.320]  這個動詞 這個名詞
[00:23:53.320 --> 00:23:57.680]  這個喜樂 這個笑是誰給他的
[00:23:57.680 --> 00:24:00.520]  原來是神給他的
[00:24:00.520 --> 00:24:06.280]  原來那個源頭就是神
[00:24:06.280 --> 00:24:10.760]  神給他 所以可以帶給他們一家人歡笑
[00:24:10.760 --> 00:24:13.040]  你們大家聽到這個故事的時候
[00:24:13.040 --> 00:24:14.360]  見到這個小孩子的時候
[00:24:14.360 --> 00:24:16.440]  都可以笑
[00:24:16.440 --> 00:24:17.560]  一個歡喜快樂
[00:24:17.560 --> 00:24:20.040]  這是第六次提到那個笑字
[00:24:20.040 --> 00:24:21.480]  所以這個故事當中
[00:24:21.480 --> 00:24:25.840]  我們從撒拉的人生歷程當中
[00:24:25.840 --> 00:24:31.800]  我們看到神原來預備了一個喜樂的生命
[00:24:31.800 --> 00:24:35.240]  但是當我們接受這個好消息的時候
[00:24:35.240 --> 00:24:38.120]  好像我們接受這個福音的時候一樣
[00:24:38.120 --> 00:24:41.440]  我們明白到神已經預備了一個更好的計劃給我們
[00:24:41.440 --> 00:24:44.640]  我們雖然做媽媽很辛苦
[00:24:44.640 --> 00:24:45.760]  為子女擔心
[00:24:45.760 --> 00:24:49.800]  考試真的 想想讀中學開始
[00:24:49.800 --> 00:24:52.080]  要編排去讀什麼AP考試
[00:24:52.080 --> 00:24:54.240]  讀什麼預備升大學
[00:24:54.240 --> 00:24:56.200]  又要選大學
[00:24:56.200 --> 00:24:57.440]  接著進去之後
[00:24:57.440 --> 00:24:59.600]  又可不可以生存到我們見教授
[00:24:59.600 --> 00:25:01.040]  我們見那些輔導員
[00:25:01.040 --> 00:25:03.720]  不只是進去
[00:25:03.720 --> 00:25:05.400]  你進去之後 讀不讀得到才行
[00:25:05.400 --> 00:25:07.280]  環境讀不讀得到
[00:25:07.280 --> 00:25:08.560]  不是get into the college
[00:25:08.560 --> 00:25:11.160]  你可不可以go to the college
[00:25:11.160 --> 00:25:12.520]  他這樣提醒我們
[00:25:12.520 --> 00:25:15.920]  那些父母又在想 進去之後是名校
[00:25:15.920 --> 00:25:18.040]  可不可以生存到
[00:25:18.040 --> 00:25:19.360]  配不配合
[00:25:19.360 --> 00:25:21.240]  又要想可不可以生存到
[00:25:21.240 --> 00:25:23.080]  配不配合環境
[00:25:23.080 --> 00:25:25.000]  又要想像剛才那樣
[00:25:25.000 --> 00:25:27.480]  畢業之後又有各樣的事情
[00:25:27.480 --> 00:25:28.800]  又擔心丈夫
[00:25:28.800 --> 00:25:35.360]  丈夫的家庭 怎樣對子女
[00:25:35.360 --> 00:25:37.640]  或者事業 有時又擔心
[00:25:37.640 --> 00:25:39.880]  有些見不到的事情
[00:25:39.880 --> 00:25:42.280]  但是告訴我們神
[00:25:42.280 --> 00:25:43.600]  聖經教導我們
[00:25:43.600 --> 00:25:46.800]  神預備了一個計劃給我們
[00:25:46.800 --> 00:25:48.920]  我們有時會好像撒拉一樣
[00:25:48.920 --> 00:25:51.720]  看不完
[00:25:51.720 --> 00:25:53.280]  相信吧 信心吧
[00:25:53.280 --> 00:25:56.720]  未見之事的確
[00:25:56.720 --> 00:26:01.840]  所以我們看到這個福音的時候
[00:26:01.840 --> 00:26:03.640]  神愛我們
[00:26:03.640 --> 00:26:06.960]  他預備了用他獨生愛之主耶穌基督
[00:26:06.960 --> 00:26:09.280]  來洗淨我們的罪
[00:26:09.280 --> 00:26:12.760]  所以我們可以同神和好
[00:26:12.760 --> 00:26:17.040]  我們同神有個兒女的關係
[00:26:17.040 --> 00:26:19.080]  當我們做這個選擇
[00:26:19.080 --> 00:26:21.040]  我們就有個永生
[00:26:21.040 --> 00:26:22.840]  就成為神的兒女
[00:26:22.840 --> 00:26:24.920]  所以這個好消息
[00:26:24.920 --> 00:26:26.640]  這個歡樂
[00:26:26.640 --> 00:26:29.160]  我們聽見是要怎樣
[00:26:29.160 --> 00:26:30.520]  那三點說要什麼
[00:26:30.520 --> 00:26:32.280]  我們要肯放手 學習放手
[00:26:32.280 --> 00:26:35.360]  不要再用世俗的方法
[00:26:35.360 --> 00:26:36.840]  不要好像自己握緊
[00:26:36.840 --> 00:26:38.440]  要這樣做 這樣做 這樣做
[00:26:38.440 --> 00:26:42.040]  然後拒絕神的安排
[00:26:42.040 --> 00:26:43.680]  的應許
[00:26:43.680 --> 00:26:45.240]  但是我們要存著
[00:26:45.240 --> 00:26:47.600]  讚美感謝
[00:26:47.600 --> 00:26:49.480]  好像撒拉一樣
[00:26:49.480 --> 00:26:51.480]  原來很開心
[00:26:51.480 --> 00:26:54.000]  當他有了這個小孩的時候
[00:26:54.000 --> 00:26:55.120]  他非常開心
[00:26:55.120 --> 00:26:56.760]  他是神
[00:26:56.760 --> 00:27:01.480]  這個聖父已經預備了神的愛子給我們
[00:27:01.480 --> 00:27:03.280]  現在聖靈也住在我們當中
[00:27:03.280 --> 00:27:05.200]  已經給了我們喜樂
[00:27:05.200 --> 00:27:07.000]  這個好消息
[00:27:07.000 --> 00:27:08.160]  這個福音
[00:27:08.160 --> 00:27:10.320]  我們要接受 要確定
[00:27:10.320 --> 00:27:13.080]  我們要存著一個讚美感謝的心
[00:27:13.080 --> 00:27:16.520]  去面對我們以後的生活
[00:27:16.520 --> 00:27:18.520]  所以藉著這些事情
[00:27:18.520 --> 00:27:20.520]  這幾個提示
[00:27:20.520 --> 00:27:26.400]  我們就可以過一個笑口上開的生活
[00:27:26.400 --> 00:27:27.200]  我們感謝神
[00:27:27.200 --> 00:27:29.440]  給我們這個寶貴的華語
[00:27:29.440 --> 00:27:31.600]  在座的每位弟兄姊妹
[00:27:31.600 --> 00:27:33.680]  期望可以成為各位的鼓勵
[00:27:33.680 --> 00:27:37.120]  可以成為一個笑口上開的母親
[00:27:37.120 --> 00:27:40.080]  另外當中未信主的朋友
[00:27:40.080 --> 00:27:42.720]  期望大家可以接受這個福音
[00:27:42.720 --> 00:27:44.040]  願神祝福大家
[00:27:44.040 --> 00:27:45.040]  求神憐憫你
[00:27:45.040 --> 00:27:45.840]  我們一起起立
[00:27:45.840 --> 00:27:53.840]  祈禱
[00:27:53.840 --> 00:27:54.880]  愛你的主耶穌基督
[00:27:54.880 --> 00:27:58.080]  我們再次感謝你
[00:27:58.080 --> 00:27:58.920]  藉著你的福音
[00:27:58.920 --> 00:28:02.520]  我們生命可以得到改變
[00:28:02.520 --> 00:28:07.720]  我們謙卑來到你面前
[00:28:07.720 --> 00:28:09.920]  我們要將生命交給你
[00:28:09.920 --> 00:28:11.520]  因為我們明白到
[00:28:11.520 --> 00:28:15.920]  我們生命上有很多各樣的憂慮
[00:28:15.920 --> 00:28:17.640]  各樣的壓力的時候
[00:28:17.640 --> 00:28:20.360]  但是藉著你復活的大能
[00:28:20.360 --> 00:28:23.360]  我們明白到
[00:28:23.360 --> 00:28:24.440]  在你神的眼中
[00:28:24.440 --> 00:28:27.080]  沒有難成一事
[00:28:27.080 --> 00:28:29.040]  求你堅固我們的信心
[00:28:29.040 --> 00:28:30.240]  聖靈用你的話語
[00:28:30.240 --> 00:28:32.040]  和聖靈囂觀我們
[00:28:32.040 --> 00:28:32.960]  去鼓勵我們
[00:28:32.960 --> 00:28:34.320]  因為我們知道
[00:28:34.320 --> 00:28:36.560]  我們生命是有價值
[00:28:36.560 --> 00:28:39.120]  你已經預備了最好的給我們
[00:28:39.120 --> 00:28:40.840]  我們雖然見不到
[00:28:40.840 --> 00:28:44.560]  但是你的恩典是夠我們用
[00:28:44.560 --> 00:28:48.040]  求神幫助鼓勵帶給我們
[00:28:48.040 --> 00:28:50.040]  當中未信主的朋友
[00:28:50.040 --> 00:28:51.680]  求你憐憫他們
[00:28:51.680 --> 00:28:53.320]  因為你的計劃
[00:28:53.320 --> 00:28:54.240]  這個福音
[00:28:54.240 --> 00:28:55.360]  這個好消息
[00:28:55.360 --> 00:28:57.440]  你都是預備了給他們
[00:28:57.440 --> 00:29:00.240]  求神你在你適當的日子當中
[00:29:00.240 --> 00:29:03.400]  他們能夠接受這個福音
[00:29:03.400 --> 00:29:06.920]  感謝你給我們有禱告的時候
[00:29:06.920 --> 00:29:08.760]  有聽到的機會
[00:29:08.760 --> 00:29:10.960]  願主耶穌因為父神的慈愛
[00:29:10.960 --> 00:29:12.320]  聖靈的感動
[00:29:12.320 --> 00:29:14.800]  常常與眾弟兄姊妹同在
[00:29:14.800 --> 00:29:17.120]  從今時直到永遠
[00:29:17.120 --> 00:29:17.720]  阿們
