
[00:00:00.000 --> 00:00:05.260]  每個人所走的路各有不同
[00:20:16.560 --> 00:20:19.160]  我們試看看保羅
[00:20:19.160 --> 00:20:22.160]  保羅他在遇到危難的時候
[00:20:22.160 --> 00:20:23.960]  他怎樣做
[00:20:23.960 --> 00:20:26.360]  我們看一下保羅他在遇到危難的時候
[00:20:26.360 --> 00:20:28.760]  怎樣做了
[00:20:28.760 --> 00:20:32.860]  他在多次宣教報道的旅程當中
[00:20:32.860 --> 00:20:35.760]  他在多次宣教報道當中
[00:20:35.760 --> 00:20:38.460]  經歷過很多困難挫敗
[00:20:38.460 --> 00:20:40.960]  經歷非常多的困難和挫敗
[00:20:40.960 --> 00:20:43.960]  很多次都要面對死亡的
[00:20:43.960 --> 00:20:45.960]  很多次都要面對死亡的
[00:20:45.960 --> 00:20:49.560]  我記得他曾經被石頭打得很厲害
[00:20:49.560 --> 00:20:53.760]  還記得他曾經被石頭打得非常厲害
[00:20:53.760 --> 00:20:55.560]  人們都以為他死了
[00:20:55.560 --> 00:20:56.960]  人們都以為他死了
[00:20:56.960 --> 00:20:58.860]  誰知道他又起來了
[00:20:58.860 --> 00:21:00.760]  結果他最後還是站起來了
[00:21:00.760 --> 00:21:01.560]  還有其他的
[00:21:01.560 --> 00:21:03.960]  如果你看聖經你就會知道
[00:21:03.960 --> 00:21:04.760]  還有其他的
[00:21:04.760 --> 00:21:06.660]  如果你有看聖經就會知道
[00:21:06.660 --> 00:21:08.360]  但是他由始至終
[00:21:08.360 --> 00:21:11.960]  是沒有放棄神交付給他的使命
[00:21:11.960 --> 00:21:13.360]  但是他由始至終
[00:21:13.360 --> 00:21:16.160]  從來沒有忘記神交給他的使命
[00:21:16.160 --> 00:21:20.160]  這圖片有兩條道路
[00:21:20.160 --> 00:21:23.360]  這邊圖片有兩個道路
[00:21:23.360 --> 00:21:27.960]  你現在正在走在哪條道路之上
[00:21:27.960 --> 00:21:30.360]  你現在正在走在哪條道路上
[00:21:30.360 --> 00:21:33.360]  左方那條是崎嶇不平的
[00:21:33.360 --> 00:21:36.160]  左邊是崎嶇不平的
[00:21:36.160 --> 00:21:38.960]  是艱苦難行的
[00:21:38.960 --> 00:21:40.360]  是艱苦難行的
[00:21:40.360 --> 00:21:44.160]  雙方右邊那條路是相當平坦的
[00:21:44.160 --> 00:21:46.360]  相對於右邊的路非常平坦
[00:21:46.360 --> 00:21:48.960]  已經有人為你修建好的
[00:21:48.960 --> 00:21:50.960]  不用爬石頭的
[00:21:50.960 --> 00:21:54.760]  崎嶇不平的路因為難行
[00:21:54.760 --> 00:21:57.160]  所以中途要休息一下
[00:21:57.160 --> 00:21:59.360]  崎嶇不平的路因為難行
[00:21:59.360 --> 00:22:01.560]  所以中間要休息一下
[00:22:01.560 --> 00:22:02.760]  我告訴大家
[00:22:02.760 --> 00:22:06.360]  我足足花了大約兩個小時試行不全程
[00:22:06.360 --> 00:22:07.560]  我跟大家說
[00:22:07.560 --> 00:22:11.360]  我足足花了兩個小時才走完全程
[00:22:11.360 --> 00:22:13.960]  對我來說都相當足夠了
[00:22:13.960 --> 00:22:15.560]  對我來說也非常足夠
[00:22:15.560 --> 00:22:17.360]  對阿Bob就非常足夠了
[00:22:17.360 --> 00:22:21.160]  對阿Bob來說就不太一定
[00:22:21.160 --> 00:22:27.960]  後來我到達了巴士站大路
[00:22:27.960 --> 00:22:30.360]  最後我到達巴士站
[00:22:30.360 --> 00:22:32.360]  乘巴士回到起點
[00:22:32.360 --> 00:22:35.160]  搭乘巴士回到起點
[00:22:35.160 --> 00:22:36.360]  需要多少時間
[00:22:36.360 --> 00:22:37.760]  需要多久
[00:22:37.760 --> 00:22:39.560]  七分鐘至八分鐘
[00:22:39.560 --> 00:22:41.160]  七到八分鐘
[00:22:41.160 --> 00:22:42.960]  行就行了兩個小時
[00:22:42.960 --> 00:22:48.160]  走就走了兩個小時
[00:22:48.160 --> 00:22:50.160]  搭巴士回到起點
[00:22:50.160 --> 00:22:52.360]  只需要七分鐘至八分鐘
[00:22:52.360 --> 00:22:55.360]  搭巴士就只需要七到八分鐘
[00:22:55.360 --> 00:22:56.360]  值不值得
[00:22:56.360 --> 00:22:57.360]  值得嗎
[00:22:57.360 --> 00:22:58.360]  值不值得
[00:22:58.360 --> 00:22:59.360]  值得嗎
[00:22:59.360 --> 00:23:00.760]  我認為值得
[00:23:00.760 --> 00:23:02.160]  我覺得值得
[00:23:02.160 --> 00:23:04.360]  因為在行走過程當中
[00:23:04.360 --> 00:23:05.960]  因為在行走當中
[00:23:05.960 --> 00:23:08.360]  我心裡有神與我同在
[00:23:08.360 --> 00:23:10.760]  我心裡有神與我同在
[00:23:10.760 --> 00:23:14.560]  在途中間中都會有危險
[00:23:14.560 --> 00:23:18.160]  在途中也會有一定的危險
[00:23:18.160 --> 00:23:20.960]  因為你在那些崎嶇的石
[00:23:20.960 --> 00:23:23.760]  當中去行的時候會容易扭傷
[00:23:23.760 --> 00:23:26.560]  因為在那些氣息不平的石頭當中
[00:23:26.560 --> 00:23:27.960]  行走會很容易壞掉
[00:23:27.960 --> 00:23:29.160]  經過這次之後
[00:23:29.160 --> 00:23:31.160]  我發覺真的老了一點
[00:23:31.160 --> 00:23:31.960]  經過這一次
[00:23:31.960 --> 00:23:33.960]  我發現我真的老了一點
[00:23:33.960 --> 00:23:37.360]  因為你的腳好像不太聽話
[00:23:37.360 --> 00:23:39.360]  因為腳好像不太聽話
[00:23:39.360 --> 00:23:42.360]  因為腳好像不太聽使喚
[00:23:42.360 --> 00:23:49.560]  很容易一挖一挖就閃了腰又有
[00:23:49.560 --> 00:23:50.960]  閃了腳又有
[00:23:50.960 --> 00:23:54.760]  很容易拐一拐就可能會閃到腰或者拐到腳
[00:23:54.760 --> 00:23:57.960]  但是我心裡知道神必定會參服著我
[00:23:57.960 --> 00:24:01.760]  但是我心裡知道神必定會參服我
[00:24:01.760 --> 00:24:04.360]  在完成了這個行山之後
[00:24:04.360 --> 00:24:10.960]  在完成了這個行山之後
[00:24:10.960 --> 00:24:14.160]  這次不說爬山了
[00:24:14.160 --> 00:24:15.560]  我沒有爬山
[00:24:15.560 --> 00:24:17.960]  我只是下山沒有爬山
[00:24:17.960 --> 00:24:20.760]  因為沒有爬山就只有下山
[00:24:20.760 --> 00:24:22.960]  我感到非常滿足
[00:24:22.960 --> 00:24:24.560]  有滿足的喜樂
[00:24:24.560 --> 00:24:26.560]  我感到非常滿足的喜樂
[00:24:26.560 --> 00:24:28.360]  所以我問大家
[00:24:28.360 --> 00:24:29.560]  所以我問大家
[00:24:29.560 --> 00:24:33.560]  你願不願意繼續堅持去信靠神
[00:24:33.560 --> 00:24:36.560]  你願不願意繼續堅持去信靠神
[00:24:36.560 --> 00:24:38.360]  還是你好像這個作者
[00:24:38.360 --> 00:24:41.360]  曾經經歷過懷疑的階段
[00:24:41.360 --> 00:24:43.360]  還是你跟這位作者一樣
[00:24:43.360 --> 00:24:46.360]  曾經經歷過懷疑的階段
[00:24:46.360 --> 00:24:49.360]  第三點就是我們要遠離邪淫
[00:24:49.360 --> 00:24:51.560]  全人賞望榮耀
[00:24:51.560 --> 00:24:54.360]  第三點就是我們要遠離邪淫
[00:24:54.360 --> 00:24:56.960]  全人賞望榮耀
[00:24:56.960 --> 00:24:58.560]  我又說回保羅
[00:24:58.560 --> 00:25:00.360]  我又說回保羅
[00:25:00.360 --> 00:25:05.360]  保羅愛神的心是超越了死亡的難阻
[00:25:05.360 --> 00:25:09.360]  保羅愛神的心是超越死亡的難阻的
[00:25:09.360 --> 00:25:14.760]  第五章 哥林多後書五章七到九節
[00:25:14.760 --> 00:25:18.760]  哥林多後書五章七到九節
[00:25:18.760 --> 00:25:21.760]  因我們行事為人是憑著信心
[00:25:21.760 --> 00:25:23.760]  不是憑著眼見
[00:25:23.760 --> 00:25:25.760]  我們坦然無懼
[00:25:25.760 --> 00:25:29.760]  是更願意離開身體與主同住
[00:25:29.760 --> 00:25:33.760]  所以無論是住在身內離開身外
[00:25:33.760 --> 00:25:37.760]  我們立了志向要得主的喜悅
[00:25:37.760 --> 00:25:39.760]  住在身外就是生
[00:25:39.760 --> 00:25:41.760]  住在身內就是生
[00:25:41.760 --> 00:25:45.760]  你就是活生生地住在你的身體裏面
[00:25:45.760 --> 00:25:48.760]  還活生生地住在身體裏面
[00:25:48.760 --> 00:25:53.760]  離開身外就是已經離開了我們的靈
[00:25:53.760 --> 00:25:56.760]  已經離開了我們的身體了
[00:25:56.760 --> 00:25:58.760]  離開身外就是已經離開我們的身體了
[00:25:58.760 --> 00:26:01.760]  也就是死了
[00:26:01.760 --> 00:26:06.760]  保羅說我們立了志向要得主的喜悅
[00:26:06.760 --> 00:26:10.760]  保羅說我們立了志向要得主的喜悅
[00:26:10.760 --> 00:26:14.760]  無論是生或死我們都要討主的喜悅
[00:26:14.760 --> 00:26:17.760]  無論生死都要討主的喜悅
[00:26:17.760 --> 00:26:24.760]  作者在神面前是做一個清心的兒女
[00:26:24.760 --> 00:26:28.760]  作者在神面前是做一個清心的兒女
[00:26:28.760 --> 00:26:35.760]  但是當他看到惡人和狂奧人的享福平安作出比較之後
[00:26:35.760 --> 00:26:41.760]  但是當他看到惡人和狂奧人享福平安相對比較之下
[00:26:41.760 --> 00:26:43.760]  他得不到好的回報
[00:26:43.760 --> 00:26:45.760]  他得不到好的回報
[00:26:45.760 --> 00:26:50.760]  或者得到被人獎賞的結果
[00:26:50.760 --> 00:26:53.760]  或者是得到被人獎賞的結果
[00:26:53.760 --> 00:26:55.760]  他竟然是不思進取
[00:26:55.760 --> 00:26:57.760]  他竟然不思進取
[00:26:57.760 --> 00:27:01.760]  在壓力之下他嘗試尋求其他的生活方式
[00:27:01.760 --> 00:27:05.760]  在壓力之下他嘗試尋求其他生活方式
[00:27:05.760 --> 00:27:09.760]  尋求可以得到成就感的東西
[00:27:09.760 --> 00:27:11.760]  尋求可以得到成就感的東西
[00:27:11.760 --> 00:27:13.760]  我相信大家都有這個想法
[00:27:13.760 --> 00:27:16.760]  我相信大家都有這個想法
[00:27:16.760 --> 00:27:21.760]  懷疑神真實存在其實是非常危險的
[00:27:21.760 --> 00:27:24.760]  懷疑神真實存在其實是非常危險的
[00:27:24.760 --> 00:27:27.760]  因為當人嘗試擺脫神
[00:27:27.760 --> 00:27:29.760]  因為當人嘗試擺脫神
[00:27:29.760 --> 00:27:35.760]  在一個所謂不受神束縛的環境當中生活
[00:27:35.760 --> 00:27:39.760]  在一個不受神束縛的環境當中生活
[00:27:39.760 --> 00:27:42.760]  最後便會誤入歧途
[00:27:42.760 --> 00:27:44.760]  最後就會污辱歧途
[00:27:44.760 --> 00:27:46.760]  我有這樣的經驗
[00:27:46.760 --> 00:27:47.760]  我有這樣的經驗
[00:27:47.760 --> 00:27:49.760]  生活是唯一一片混亂
[00:27:49.760 --> 00:27:51.760]  生活是唯一一片混亂
[00:27:51.760 --> 00:27:53.760]  落入迷惘之中
[00:27:53.760 --> 00:27:55.760]  落入迷惘之中
[00:27:55.760 --> 00:28:01.760]  曾經聽過一個教會裏面的年輕人說
[00:28:01.760 --> 00:28:05.760]  曾經聽過一個教會的年輕人說
[00:28:05.760 --> 00:28:08.760]  這個世界還有很多好玩的東西
[00:28:08.760 --> 00:28:11.760]  這個世界還有很多很好玩的東西
[00:28:11.760 --> 00:28:13.760]  我不想去教會了
[00:28:13.760 --> 00:28:14.760]  我不想回教會了
[00:28:14.760 --> 00:28:16.760]  我想去經歷一下
[00:28:16.760 --> 00:28:18.760]  我想去經歷一下
[00:28:18.760 --> 00:28:25.760]  其他人是怎樣做這些好玩的東西呢
[00:28:25.760 --> 00:28:29.760]  其他人是怎樣做這些好玩的東西呢
[00:28:29.760 --> 00:28:32.760]  所以他要離開教會
[00:28:32.760 --> 00:28:36.760]  所以他要離開教會
[00:28:36.760 --> 00:28:38.760]  求神保守看顧他
[00:28:38.760 --> 00:28:40.760]  求神保守看顧他
[00:28:40.760 --> 00:28:46.760]  幸好私人作者沒有離棄神改為敬拜偶像
[00:28:46.760 --> 00:28:49.760]  幸好私人作者沒有離棄神改為敬拜偶像
[00:28:49.760 --> 00:28:51.760]  在神的引領之下
[00:28:51.760 --> 00:28:54.760]  他在聖所當中擺脫了迷惑
[00:28:54.760 --> 00:28:56.760]  在神的引領之下
[00:28:56.760 --> 00:28:59.760]  在聖所當中擺脫迷惑
[00:28:59.760 --> 00:29:03.760]  被神的訓言引導他返回正軌
[00:29:03.760 --> 00:29:07.760]  被神的訓言引導他返回正軌
[00:29:07.760 --> 00:29:10.760]  從自我中心的生活方式
[00:29:10.760 --> 00:29:13.760]  迴旋到以神為中心的生活方式
[00:29:13.760 --> 00:29:16.760]  從自我中心的生活方式迴到以神為中心的生活方式
[00:29:16.760 --> 00:29:19.760]  從自我中心的生活方式迴到以神為中心的生活方式
[00:29:19.760 --> 00:29:22.760]  最後讓我們重溫一下
[00:29:22.760 --> 00:29:25.760]  我們求神引導可以做些什麼呢
[00:29:25.760 --> 00:29:28.760]  最後讓我們重溫一下
[00:29:28.760 --> 00:29:31.760]  求神引導可以做什麼呢
[00:29:31.760 --> 00:29:33.760]  三點
[00:29:33.760 --> 00:29:35.760]  第一點,切勿驕縱
[00:29:35.760 --> 00:29:37.760]  第一點,切勿驕縱
[00:29:37.760 --> 00:29:40.760]  坦誠接納守望
[00:29:40.760 --> 00:29:42.760]  坦誠接納守望
[00:29:42.760 --> 00:29:44.760]  第二,保持初心
[00:29:44.760 --> 00:29:46.760]  第二,保持初心
[00:29:46.760 --> 00:29:48.760]  始終謹隨恩主
[00:29:48.760 --> 00:29:50.760]  始終謹隨恩主
[00:29:50.760 --> 00:29:52.760]  第三,遠離邪淫
[00:29:52.760 --> 00:29:54.760]  第三,遠離邪淫
[00:29:54.760 --> 00:29:56.760]  全人賞望榮耀
[00:29:56.760 --> 00:29:58.760]  全人賞望榮耀
[00:29:58.760 --> 00:30:02.760]  在教會今年慶祝立會五十週年的時候
[00:30:02.760 --> 00:30:06.760]  在教會今年慶祝立會五十週年的時候
[00:30:06.760 --> 00:30:10.760]  期望我們一同的親近神彼此同心
[00:30:10.760 --> 00:30:13.760]  期望我們一同的親近神彼此同心
[00:30:13.760 --> 00:30:15.760]  求神引導我們
[00:30:15.760 --> 00:30:17.760]  求神引導我們
[00:30:17.760 --> 00:30:19.760]  我們一同祈禱
[00:30:19.760 --> 00:30:21.760]  天父
[00:30:21.760 --> 00:30:24.760]  不要讓我們好像
[00:30:24.760 --> 00:30:27.760]  雖然說著一般
[00:30:27.760 --> 00:30:30.760]  落入這個懷疑當中
[00:30:30.760 --> 00:30:35.760]  我們要思想你過去怎麼樣救我們
[00:30:35.760 --> 00:30:39.760]  逃離這個罪惡
[00:30:39.760 --> 00:30:44.760]  你是我們今天可以成為何等量的人
[00:30:44.760 --> 00:30:46.760]  我們是蒙恩的人
[00:30:46.760 --> 00:30:48.760]  感謝主
[00:30:48.760 --> 00:30:53.760]  你在我們每個人心中的作為
[00:30:53.760 --> 00:30:57.760]  你的救恩是值得我們侍奉你的
[00:30:57.760 --> 00:30:59.760]  讚美你的
[00:30:59.760 --> 00:31:01.760]  我們這樣的感謝禱告
[00:31:01.760 --> 00:31:03.760]  侍奉主耶穌基督之名
[00:31:03.760 --> 00:31:05.760]  Amen
