
[00:00:00.000 --> 00:00:04.600]  今天講的題目是主日崇拜
[00:15:49.500 --> 00:15:51.700]  就是叫人們要唱詩
[00:15:51.700 --> 00:15:52.800]  來去讚頌神
[00:15:52.800 --> 00:15:54.600]  唱詩來去重讚神
[00:15:54.600 --> 00:15:55.800]  歸榮耀給神
[00:15:55.800 --> 00:15:58.000]  那麼目的唱詩就是
[00:15:58.000 --> 00:16:00.700]  將榮耀歸給神
[00:16:00.700 --> 00:16:02.000]  重讚神
[00:16:02.000 --> 00:16:04.900]  將人的裡面
[00:16:04.900 --> 00:16:06.500]  有些東西你不知道怎麼說
[00:16:06.500 --> 00:16:08.400]  透過詩歌
[00:16:08.400 --> 00:16:11.000]  將你心裡面的那些話
[00:16:11.000 --> 00:16:12.200]  帶動了出來
[00:16:12.200 --> 00:16:15.400]  你就投入在音律裡面
[00:16:15.400 --> 00:16:17.900]  將榮耀重讚歸給神
[00:16:17.900 --> 00:16:20.000]  那麼神就開心了
[00:16:20.000 --> 00:16:22.000]  就是一件好事了
[00:16:22.000 --> 00:16:24.700]  就是你的敬拜讚美了
[00:16:24.700 --> 00:16:26.700]  但是今天的教會
[00:16:26.700 --> 00:16:28.900]  就有一個問題
[00:16:28.900 --> 00:16:31.700]  就是將敬拜兩個字
[00:16:31.700 --> 00:16:35.900]  太過狹義地歸了下去
[00:16:35.900 --> 00:16:37.700]  唱歌的部分叫做敬拜
[00:16:38.000 --> 00:16:42.300]  於是很多外面的機構
[00:16:42.300 --> 00:16:44.500]  或者甚至是教會
[00:16:44.500 --> 00:16:46.000]  他們就會稱呼
[00:16:46.000 --> 00:16:47.300]  敬拜了
[00:16:47.300 --> 00:16:48.500]  讓我們敬拜了
[00:16:48.500 --> 00:16:49.700]  就等同唱詩
[00:16:49.700 --> 00:16:53.500]  整個崇拜程序
[00:16:53.500 --> 00:16:55.000]  他們好像覺得
[00:16:55.000 --> 00:16:57.600]  其他的部分都不是屬於敬拜的
[00:16:57.600 --> 00:17:00.900]  讓別人有這樣的感覺
[00:17:00.900 --> 00:17:02.000]  這是不正確的
[00:17:02.000 --> 00:17:04.600]  正確的是整個崇拜的程序
[00:17:04.600 --> 00:17:10.600]  都是敬拜神的安排
[00:17:10.600 --> 00:17:12.600]  唱詩歌的部分
[00:17:12.600 --> 00:17:14.000]  你可以稱呼為敬拜
[00:17:14.000 --> 00:17:16.200]  但是其他的都是一個敬拜
[00:17:16.200 --> 00:17:19.900]  你很安靜地坐在那裡
[00:17:19.900 --> 00:17:24.200]  很尊重地去聽神的話
[00:17:24.200 --> 00:17:26.200]  你要想著記住在心裡面
[00:17:26.200 --> 00:17:27.200]  來進行
[00:17:27.200 --> 00:17:29.400]  這也是你向神的一個敬拜
[00:17:29.400 --> 00:17:30.800]  明白嗎?
[00:17:30.800 --> 00:17:34.900]  所以敬拜不只是屬於唱詩的部分
[00:17:34.900 --> 00:17:37.900]  你很安靜地聽道
[00:17:37.900 --> 00:17:41.600]  尊重所聽到神的道
[00:17:41.600 --> 00:17:42.500]  你要去進行
[00:17:42.500 --> 00:17:43.600]  也是敬拜
[00:17:43.600 --> 00:17:45.600]  在舊約聖經裡面
[00:17:45.600 --> 00:17:48.900]  你會看到很多摩西他們以前
[00:17:48.900 --> 00:17:51.400]  就是說有什麼嚴肅會
[00:17:51.400 --> 00:17:53.100]  你要來聚集
[00:17:53.100 --> 00:17:55.100]  要聽神的律法
[00:17:55.100 --> 00:17:57.500]  那是很重要的
[00:17:58.800 --> 00:18:01.100]  其實今天也是很重要的
[00:18:01.100 --> 00:18:03.300]  因為大部分人自己都不看的
[00:18:03.300 --> 00:18:07.300]  然後聚會的那些又零星落索地
[00:18:07.300 --> 00:18:08.400]  又不多回來
[00:18:08.400 --> 00:18:13.000]  你說有些網上的靈修小冊子
[00:18:13.000 --> 00:18:14.600]  他也沒空看的
[00:18:14.600 --> 00:18:18.300]  所以我想幾乎對很多信徒
[00:18:18.300 --> 00:18:22.400]  他也是星期天回來崇拜的時候
[00:18:22.400 --> 00:18:23.700]  才聽一下道
[00:18:23.700 --> 00:18:26.200]  其他的時間可能真的沒什麼
[00:18:26.200 --> 00:18:27.600]  所以聽道
[00:18:27.600 --> 00:18:30.100]  也變成了很重要
[00:18:30.100 --> 00:18:32.100]  在有些教會他們太過高舉
[00:18:32.100 --> 00:18:34.000]  唱詩歌那部分的敬拜
[00:18:34.000 --> 00:18:35.100]  你會留意到
[00:18:35.100 --> 00:18:37.500]  那部分他說那些人很開心
[00:18:37.500 --> 00:18:38.900]  很投入
[00:18:38.900 --> 00:18:41.900]  唱得很興奮
[00:18:41.900 --> 00:18:44.300]  唱完之後整個人都很精神
[00:18:44.300 --> 00:18:45.200]  很享受
[00:18:45.200 --> 00:18:46.700]  一講道就
[00:18:46.700 --> 00:18:47.800]  (嘆氣)
[00:18:47.800 --> 00:18:51.600]  所以你要留意外面的時間安排
[00:18:51.600 --> 00:18:54.900]  很多外面唱詩歌他們說敬拜
[00:18:54.900 --> 00:18:56.800]  半個小時
[00:18:57.600 --> 00:18:58.800]  九個小時也會有
[00:18:58.800 --> 00:19:01.600]  講到時間了
[00:19:01.600 --> 00:19:02.900]  講完十五分鐘就好了
[00:19:02.900 --> 00:19:04.100]  要結束了
[00:19:04.100 --> 00:19:07.600]  就是將那個倒轉了
[00:19:07.600 --> 00:19:09.200]  那你說是不是這樣錯呢?
[00:19:09.200 --> 00:19:10.500]  我又不能夠說錯
[00:19:10.500 --> 00:19:13.400]  我喜歡用一個吃飯的比喻來說
[00:19:13.400 --> 00:19:15.600]  說正常吃飯
[00:19:15.600 --> 00:19:16.800]  正常吃飯
[00:19:16.800 --> 00:19:20.800]  有一點點花生、鹹菜
[00:19:20.800 --> 00:19:22.100]  吃吃開開胃
[00:19:22.100 --> 00:19:23.200]  你不要吃那麼多
[00:19:23.200 --> 00:19:24.800]  看到有些人說
[00:19:24.800 --> 00:19:26.200]  好吃啊,多拿兩碟來
[00:19:26.200 --> 00:19:28.000]  那個不是當飯吃的
[00:19:28.000 --> 00:19:29.600]  一點點
[00:19:29.600 --> 00:19:30.600]  吃吃開開胃
[00:19:30.600 --> 00:19:32.200]  接著有些菜來
[00:19:32.200 --> 00:19:33.800]  有些飯
[00:19:33.800 --> 00:19:37.000]  到最後有一點點甜品
[00:19:37.000 --> 00:19:38.600]  大家就很開心
[00:19:38.600 --> 00:19:43.100]  正常那個比重安排的次序
[00:19:43.100 --> 00:19:45.600]  是有它的原因
[00:19:45.600 --> 00:19:47.300]  但是呢
[00:19:47.300 --> 00:19:48.600]  人就很奇怪
[00:19:48.600 --> 00:19:49.700]  慢慢就會變
[00:19:49.700 --> 00:19:50.600]  變來變去
[00:19:50.600 --> 00:19:51.800]  覺得吃飯
[00:19:51.800 --> 00:19:53.000]  經常都吃
[00:19:53.000 --> 00:19:54.000]  我們有錢
[00:19:54.000 --> 00:19:55.100]  我們現在賺到
[00:19:55.100 --> 00:19:56.500]  全部吃餸
[00:19:56.500 --> 00:19:57.300]  不吃飯了
[00:19:57.300 --> 00:19:59.100]  吃飯又會胖那些
[00:19:59.100 --> 00:20:00.700]  整天吃餸
[00:20:00.700 --> 00:20:02.300]  吃完餸之後
[00:20:02.300 --> 00:20:03.400]  這個甜品很棒
[00:20:03.400 --> 00:20:04.700]  來完一樣就兩樣
[00:20:04.700 --> 00:20:05.700]  三樣四樣
[00:20:05.700 --> 00:20:07.400]  飯就不吃
[00:20:07.400 --> 00:20:09.300]  我覺得很有趣
[00:20:09.300 --> 00:20:11.100]  到差不多
[00:20:11.100 --> 00:20:14.900]  又多一些健康研究報告出來告訴你
[00:20:14.900 --> 00:20:17.000]  其實不吃飯是不行的
[00:20:17.000 --> 00:20:20.500]  就是你不夠碳水化合物
[00:20:20.500 --> 00:20:23.500]  來支持你的體力活動
[00:20:23.500 --> 00:20:25.300]  是影響健康的
[00:20:25.300 --> 00:20:27.900]  又有些說吃雞蛋那些
[00:20:27.900 --> 00:20:29.800]  你才說不吃蛋黃
[00:20:29.800 --> 00:20:30.600]  又這麼健康
[00:20:30.600 --> 00:20:31.700]  低膽固醇
[00:20:31.700 --> 00:20:34.600]  到差不多又有些研究報告告訴你
[00:20:34.600 --> 00:20:35.600]  你不吃蛋黃
[00:20:35.600 --> 00:20:36.800]  是沒什麼膽固醇
[00:20:36.800 --> 00:20:38.100]  你會老人痴呆症
[00:20:38.100 --> 00:20:39.800]  就是很諷刺的
[00:20:39.800 --> 00:20:45.400]  研究報告說你山珍海錯那些吃得多
[00:20:45.400 --> 00:20:48.500]  又是什麼三脂
[00:20:48.500 --> 00:20:50.900]  三高那些
[00:20:50.900 --> 00:20:52.100]  很多健康問題
[00:20:52.100 --> 00:20:53.400]  接著告訴你
[00:20:53.600 --> 00:20:54.800]  吃多些番薯也好
[00:20:54.800 --> 00:20:56.400]  吃多些粟米也好
[00:20:56.400 --> 00:20:57.700]  我就總結一句話
[00:20:57.700 --> 00:20:59.600]  那些全部都是窮人吃的東西
[00:20:59.600 --> 00:21:00.900]  就健康了
[00:21:00.900 --> 00:21:02.000]  是不是很諷刺?
[00:21:02.000 --> 00:21:05.100]  所以其實神有很多的智慧
[00:21:05.100 --> 00:21:06.500]  擺在了世界那裡
[00:21:06.500 --> 00:21:07.200]  那麼
[00:21:07.200 --> 00:21:09.000]  說回崇拜的比重
[00:21:09.000 --> 00:21:09.800]  就是
[00:21:09.800 --> 00:21:10.900]  詩歌要有
[00:21:10.900 --> 00:21:12.300]  聽道也要有
[00:21:12.300 --> 00:21:14.100]  那麼固之言也不要太長
[00:21:14.100 --> 00:21:15.300]  所以我一會也不會說很長
[00:21:15.300 --> 00:21:16.100]  你放心
[00:21:16.100 --> 00:21:18.000]  即是適可而止
[00:21:18.000 --> 00:21:21.600]  能夠將真道帶出來讓人明白
[00:21:21.600 --> 00:21:22.900]  記住進行就行了
[00:21:23.500 --> 00:21:25.700]  那麼我試過聽有些講道
[00:21:25.700 --> 00:21:27.100]  在一些傳統教會裡面
[00:21:27.100 --> 00:21:28.300]  應該講40分鐘的
[00:21:28.300 --> 00:21:29.800]  不過那次那個講完厲害了
[00:21:29.800 --> 00:21:31.700]  他講了真的10分鐘而已
[00:21:31.700 --> 00:21:32.900]  那麼他說講完了
[00:21:32.900 --> 00:21:33.700]  那麼每個人都
[00:21:33.700 --> 00:21:35.200]  講完了
[00:21:35.200 --> 00:21:36.400]  於是他去哪裡呢?
[00:21:36.400 --> 00:21:37.300]  就每個人都記得
[00:21:37.300 --> 00:21:38.700]  每個人都記得
[00:21:38.700 --> 00:21:40.000]  因為他講了10分鐘
[00:21:40.000 --> 00:21:41.900]  他正常講道講了40分鐘而已
[00:21:41.900 --> 00:21:44.000]  我試一下下一次講那個片給你們聽
[00:21:44.000 --> 00:21:45.100]  10分鐘講完
[00:21:45.100 --> 00:21:46.300]  限水限力
[00:21:46.300 --> 00:21:48.900]  那麼所以聽道是很重要的
[00:21:48.900 --> 00:21:49.600]  就是人呢
[00:21:49.600 --> 00:21:50.600]  你聽道
[00:21:50.600 --> 00:21:52.800]  要懷著一個
[00:21:53.000 --> 00:21:54.900]  你正在聽神的話
[00:21:54.900 --> 00:21:58.400]  你要用一個謙卑尊敬
[00:21:58.400 --> 00:21:59.700]  你去學習
[00:21:59.700 --> 00:22:00.700]  你去跟從
[00:22:00.700 --> 00:22:02.000]  這樣的心態來聽
[00:22:02.000 --> 00:22:04.300]  但是現在很多教會
[00:22:04.300 --> 00:22:06.000]  問題出現是什麼呢?
[00:22:06.000 --> 00:22:07.700]  太多人
[00:22:07.700 --> 00:22:09.900]  比牧師傳道人更厲害
[00:22:09.900 --> 00:22:12.500]  牧師傳道人不是最多讀完
[00:22:12.500 --> 00:22:14.200]  三幾年神學
[00:22:14.200 --> 00:22:16.500]  比較厲害的可能讀完碩士
[00:22:16.500 --> 00:22:17.900]  或者博士就算了
[00:22:17.900 --> 00:22:19.800]  但是下面坐著的那些
[00:22:19.800 --> 00:22:21.200]  什麼高官啊
[00:22:21.200 --> 00:22:22.000]  富商啊
[00:22:22.100 --> 00:22:23.800]  幾個博士學位啊
[00:22:23.800 --> 00:22:27.900]  下面的手下也有幾個博士學位啊
[00:22:27.900 --> 00:22:31.400]  覺得你說的話不對
[00:22:31.400 --> 00:22:33.600]  你說的話
[00:22:33.600 --> 00:22:35.000]  你說而已
[00:22:35.000 --> 00:22:36.500]  其實不是這樣的
[00:22:36.500 --> 00:22:37.900]  有問題
[00:22:37.900 --> 00:22:40.500]  我不接受
[00:22:40.500 --> 00:22:43.700]  因為他自己有自己一套的想法
[00:22:43.700 --> 00:22:47.900]  他就帶一個批判性的角的眼光
[00:22:47.900 --> 00:22:50.700]  來去聽那一邊的道
[00:22:50.700 --> 00:22:51.700]  這個講得好
[00:22:52.200 --> 00:22:53.500]  這個講得不好
[00:22:53.500 --> 00:22:54.700]  所以沒錯
[00:22:54.700 --> 00:22:56.400]  有些講完真的講得不好的
[00:22:56.400 --> 00:22:59.500]  我們互相兩邊要學習
[00:22:59.500 --> 00:23:03.500]  講的話應該要盡量訓練自己講得好一點
[00:23:03.500 --> 00:23:06.500]  聽的話也要包容一下
[00:23:06.500 --> 00:23:08.100]  不要因著他那些
[00:23:08.100 --> 00:23:10.900]  不重要的不好傳
[00:23:10.900 --> 00:23:15.100]  來去蒙蔽了你對真理的接受
[00:23:15.100 --> 00:23:17.900]  我們去聽道是聽他的真理
[00:23:17.900 --> 00:23:20.900]  其他的就包容一下他
[00:23:20.900 --> 00:23:21.900]  容忍一下他
[00:23:22.500 --> 00:23:24.400]  講道的固之言
[00:23:24.400 --> 00:23:27.200]  要講得清楚和講得對
[00:23:27.200 --> 00:23:28.900]  我們有一張投影片
[00:23:28.900 --> 00:23:30.300]  看看下一個
[00:23:30.300 --> 00:23:31.400]  再下一個
[00:23:31.400 --> 00:23:34.400]  就是保羅提醒提摩泰
[00:23:34.400 --> 00:23:37.000]  他一個屬靈的兒子
[00:23:37.000 --> 00:23:39.000]  提醒他怎麼去墓會的時候
[00:23:39.000 --> 00:23:41.500]  他說你當竭力在神的面前
[00:23:41.500 --> 00:23:43.400]  得蒙喜悅
[00:23:43.400 --> 00:23:45.000]  作無愧的工人
[00:23:45.000 --> 00:23:48.500]  按著正義分解真理的道
[00:23:48.500 --> 00:23:50.800]  這個就是對牧師傳道人
[00:23:50.800 --> 00:23:52.900]  一個很重要的職責
[00:23:52.900 --> 00:23:56.600]  就是要按著正義分解真理的道
[00:23:56.600 --> 00:23:59.400]  所以是兩方面的
[00:23:59.400 --> 00:24:00.700]  就是作牧師傳道人
[00:24:00.700 --> 00:24:03.400]  固之言是要盡力去按正義
[00:24:03.400 --> 00:24:04.900]  也要不斷地學習
[00:24:04.900 --> 00:24:08.000]  不斷地去鑽研
[00:24:08.000 --> 00:24:10.200]  希望不要講錯
[00:24:10.200 --> 00:24:11.900]  而回眾呢
[00:24:11.900 --> 00:24:14.000]  也是另一方面的學習
[00:24:14.000 --> 00:24:16.600]  你要去傳一個謙卑的心
[00:24:16.600 --> 00:24:17.600]  你要去聽
[00:24:17.600 --> 00:24:19.400]  你要去遵從
[00:24:20.100 --> 00:24:24.500]  因為聖經研究了千幾二千年
[00:24:24.500 --> 00:24:26.400]  有很多還要不斷研究
[00:24:26.400 --> 00:24:28.200]  我們要理解
[00:24:28.200 --> 00:24:29.500]  在聖經裡面的經文
[00:24:29.500 --> 00:24:31.600]  有一些我們叫明顯的經文
[00:24:31.600 --> 00:24:33.600]  明顯的那些真的很明顯
[00:24:33.600 --> 00:24:34.700]  不會怎麼錯的
[00:24:34.700 --> 00:24:36.300]  小孩子讀下去都會對的
[00:24:36.300 --> 00:24:38.600]  就是龍馬書說
[00:24:38.600 --> 00:24:40.500]  你信的時候
[00:24:40.500 --> 00:24:41.700]  你口裡面要承認
[00:24:41.700 --> 00:24:42.700]  心裡面要相信
[00:24:42.700 --> 00:24:43.600]  你就必得救
[00:24:43.600 --> 00:24:44.900]  就是這樣
[00:24:44.900 --> 00:24:48.100]  不要再搞那麼多花樣了
[00:24:48.100 --> 00:24:49.500]  那些就是很明顯的經文
[00:24:49.500 --> 00:24:50.800]  但是有一些的經文
[00:24:50.800 --> 00:24:53.800]  就很不知道為什麼的
[00:24:53.800 --> 00:24:55.400]  好像是這個意思
[00:24:55.400 --> 00:24:56.500]  但是好像不是這個意思
[00:24:56.500 --> 00:24:59.700]  那些就要繼續去研究
[00:24:59.700 --> 00:25:01.300]  繼續去明白
[00:25:01.300 --> 00:25:03.500]  可能遲一點我們會明白
[00:25:03.500 --> 00:25:06.300]  也可能遲幾代的人才會明白
[00:25:06.300 --> 00:25:07.600]  如果有遲幾代的話
[00:25:07.600 --> 00:25:08.200]  會的
[00:25:08.200 --> 00:25:11.700]  我們要承認一個事實
[00:25:11.700 --> 00:25:13.300]  就是有些東西我們會不明白
[00:25:13.300 --> 00:25:16.300]  我們就先留著
[00:25:16.300 --> 00:25:18.300]  留著遲一點可能會明白
[00:25:18.300 --> 00:25:22.200]  我常常提到要向瑪利亞學習
[00:25:22.200 --> 00:25:25.500]  瑪利亞也挺聰明的
[00:25:25.500 --> 00:25:27.800]  蠢得來挺聰明的
[00:25:27.800 --> 00:25:30.800]  耶穌因為說那些話
[00:25:30.800 --> 00:25:32.000]  很多時候他不明白的
[00:25:32.000 --> 00:25:33.900]  在聖經裡面你也看到
[00:25:33.900 --> 00:25:35.900]  瑪利亞聽完之後一頭霧水
[00:25:35.900 --> 00:25:37.600]  不過瑪利亞就會
[00:25:37.600 --> 00:25:40.000]  將那些東西藏在心裡
[00:25:40.000 --> 00:25:43.400]  就是不會即時反對
[00:25:43.400 --> 00:25:46.300]  不會即時抗拒
[00:25:46.300 --> 00:25:48.300]  他會將那些話藏在心裡
[00:25:48.300 --> 00:25:50.000]  慢慢就會明白
[00:25:50.000 --> 00:25:52.200]  說到這裡我曾經提過
[00:25:52.200 --> 00:25:56.700]  在舊約裡面也要說一個靈異的解經
[00:25:56.700 --> 00:25:58.500]  我覺得這個靈異的解經
[00:25:58.500 --> 00:25:59.500]  也很有意思
[00:25:59.500 --> 00:26:02.200]  就是在靈異記裡面記載
[00:26:02.200 --> 00:26:05.700]  什麼動物才是聖潔
[00:26:05.700 --> 00:26:06.900]  是潔淨
[00:26:06.900 --> 00:26:12.400]  說過一些反初
[00:26:12.700 --> 00:26:17.600]  賭鳥和昏蹄的動物就是潔淨
[00:26:17.600 --> 00:26:22.900]  賭鳥在靈異上可以理解為什麼呢?
[00:26:22.900 --> 00:26:25.100]  就是那些牛吃著吃著
[00:26:25.100 --> 00:26:25.900]  很急
[00:26:25.900 --> 00:26:27.100]  這些時間不夠
[00:26:27.100 --> 00:26:27.900]  先吃了
[00:26:27.900 --> 00:26:29.400]  先放進胃裡
[00:26:29.400 --> 00:26:30.600]  有空了
[00:26:30.600 --> 00:26:32.900]  回到牛棚那裡沒有事情做了
[00:26:32.900 --> 00:26:35.400]  他就吐了一點出來
[00:26:35.400 --> 00:26:36.300]  在嘴裡
[00:26:36.300 --> 00:26:37.200]  然後咀嚼
[00:26:37.200 --> 00:26:38.500]  再咀嚼
[00:26:38.500 --> 00:26:41.400]  才正式吞下去消化
[00:26:42.200 --> 00:26:43.700]  從靈異的角度去看
[00:26:43.700 --> 00:26:46.200]  其實我們對神的話
[00:26:46.200 --> 00:26:49.100]  也應該要有這樣的心思
[00:26:49.100 --> 00:26:51.000]  有些事情我們未必會明白
[00:26:51.000 --> 00:26:53.400]  你先存在心裡
[00:26:53.400 --> 00:26:55.000]  你不要說
[00:26:55.000 --> 00:26:57.400]  沒有理由
[00:26:57.400 --> 00:26:58.800]  我講過一個比喻
[00:26:58.800 --> 00:27:01.200]  你看愛因斯坦的相對論
[00:27:01.200 --> 00:27:03.500]  今天很多人都還沒看得太明白
[00:27:03.500 --> 00:27:04.200]  我也不明白
[00:27:04.200 --> 00:27:06.300]  就寫了出來
[00:27:06.300 --> 00:27:07.600]  我們看不明白就說
[00:27:07.600 --> 00:27:09.300]  愛因斯坦真的厲害
[00:27:09.300 --> 00:27:10.600]  厲害
[00:27:10.600 --> 00:27:14.400]  一百年前也能夠有這樣的理論創作出來
[00:27:14.400 --> 00:27:15.200]  真的厲害
[00:27:15.200 --> 00:27:16.400]  我們怎麼看都看不明白
[00:27:16.400 --> 00:27:20.500]  但很多時候人認為自己太過智慧
[00:27:20.500 --> 00:27:21.400]  看看聖經
[00:27:21.400 --> 00:27:22.700]  有什麼理由這樣?
[00:27:22.700 --> 00:27:23.800]  是不是呢?
[00:27:23.800 --> 00:27:25.100]  這些是假的
[00:27:25.100 --> 00:27:27.100]  不可信的
[00:27:27.100 --> 00:27:29.100]  他的智慧這麼厲害
[00:27:29.100 --> 00:27:31.700]  能夠去斷定聖經不可信
[00:27:31.700 --> 00:27:33.200]  不應該相信
[00:27:33.200 --> 00:27:34.400]  沒有理由
[00:27:34.400 --> 00:27:39.000]  我們應該要學這些賭雀的動物
[00:27:39.200 --> 00:27:41.100]  將這些我們好像不明白
[00:27:41.100 --> 00:27:42.300]  又好像沒什麼理由
[00:27:42.300 --> 00:27:44.500]  先放在你的腦子裡
[00:27:44.500 --> 00:27:45.700]  你慢慢再想
[00:27:45.700 --> 00:27:47.100]  你求神祈禱
[00:27:47.100 --> 00:27:49.300]  叫聖靈幫你去明白
[00:27:49.300 --> 00:27:51.300]  因為這是聖靈的工作
[00:27:51.300 --> 00:27:55.400]  有很多人喜歡去經驗聖靈的工作
[00:27:55.400 --> 00:27:57.600]  我告訴你如何經驗聖靈的工作
[00:27:57.600 --> 00:27:59.200]  就是將這些不明的聖經
[00:27:59.200 --> 00:28:00.800]  你先記住了
[00:28:00.800 --> 00:28:02.900]  經常拿出來想
[00:28:02.900 --> 00:28:06.800]  你就祈禱求聖靈幫助你明白
[00:28:06.800 --> 00:28:08.300]  因為聖靈的工作
[00:28:08.300 --> 00:28:09.700]  聖經明顯地寫
[00:28:09.700 --> 00:28:11.600]  他來到是會怎樣呢?
[00:28:11.600 --> 00:28:15.700]  是幫助我們去明白神的道
[00:28:15.700 --> 00:28:19.100]  所以如果神願意你去明白
[00:28:19.100 --> 00:28:20.500]  你就會經歷這個聖靈
[00:28:20.500 --> 00:28:23.900]  使你明白多了一點
[00:28:23.900 --> 00:28:27.100]  你就會感覺到非常寶貴
[00:28:27.100 --> 00:28:28.800]  所以聽到是重要的
[00:28:28.800 --> 00:28:32.800]  而且聖經裡面有一些的經文
[00:28:32.800 --> 00:28:34.300]  特別是一些的英許
[00:28:34.300 --> 00:28:36.400]  或者一些的寓言
[00:28:36.400 --> 00:28:37.200]  要留意
[00:28:37.200 --> 00:28:39.900]  有一些叫做多重應驗
[00:28:39.900 --> 00:28:42.000]  為什麼叫做多重應驗呢?
[00:28:42.000 --> 00:28:45.300]  就是說那時候的舊約先知說了一些話
[00:28:45.300 --> 00:28:47.900]  當時馬上應驗了
[00:28:47.900 --> 00:28:50.700]  但是後來又再應驗了
[00:28:50.700 --> 00:28:52.800]  會有這樣的經文
[00:28:52.800 --> 00:28:54.800]  最明顯的一句
[00:28:54.800 --> 00:28:57.000]  就是在舊約裡面
[00:28:57.000 --> 00:29:00.900]  是不是應該希西加王呢?
[00:29:00.900 --> 00:29:02.900]  寫在這裡我忘記了
[00:29:02.900 --> 00:29:04.100]  是一個王
[00:29:04.100 --> 00:29:05.600]  先知跟他說
[00:29:05.600 --> 00:29:09.100]  就是說神會有一個異象
[00:29:09.100 --> 00:29:12.000]  有一個記號要給他
[00:29:12.000 --> 00:29:14.500]  就是"同女必懷孕生子"
[00:29:14.500 --> 00:29:17.300]  他的名字叫做"爾瑪萊莉"
[00:29:17.300 --> 00:29:20.300]  在當時的處境發生的事情
[00:29:20.300 --> 00:29:21.500]  這件事件
[00:29:21.500 --> 00:29:25.400]  應該在當時沒多久就已經出現了
[00:29:25.400 --> 00:29:27.700]  使得那個王知道
[00:29:27.700 --> 00:29:30.500]  啊,是的,真的是這樣發生的
[00:29:30.500 --> 00:29:32.900]  真的神要向我講話
[00:29:32.900 --> 00:29:33.900]  是這樣的
[00:29:34.200 --> 00:29:36.600]  但是到新約的時候
[00:29:36.600 --> 00:29:39.400]  竟然用回這篇經文
[00:29:39.400 --> 00:29:45.000]  說是預表了耶穌基督來到世上
[00:29:45.000 --> 00:29:47.000]  他的名稱是"爾瑪萊莉"
[00:29:47.000 --> 00:29:51.100]  就是在以前先知的時代應驗了一次
[00:29:51.100 --> 00:29:55.500]  到了一千幾百年之後
[00:29:55.500 --> 00:29:58.200]  在耶穌身上又再應驗一次
[00:29:58.200 --> 00:30:00.000]  會有時的經文是這樣的
[00:30:00.400 --> 00:30:07.000]  所以我們對聖經的明白要闊一點
[00:30:07.000 --> 00:30:09.400]  闊一點要闊得正確
[00:30:09.400 --> 00:30:12.500]  不要闊得太過分
[00:30:12.500 --> 00:30:16.600]  到了一些所謂自由神學家的闊度
[00:30:16.600 --> 00:30:17.800]  就會有問題了
[00:30:17.800 --> 00:30:20.000]  這些就略略提一提
[00:30:20.000 --> 00:30:23.700]  今天不是純粹說怎麼去研究聖經
[00:30:23.700 --> 00:30:25.500]  但是想說聽道
[00:30:25.500 --> 00:30:27.100]  我們要怎麼聽
[00:30:27.300 --> 00:30:30.700]  我們真的要尊重的是神的道
[00:30:30.700 --> 00:30:32.300]  神要向我們講話
[00:30:32.300 --> 00:30:34.700]  這樣去聽是很重要的
[00:30:34.700 --> 00:30:37.300]  特別是你平時不來收的那些
[00:30:37.300 --> 00:30:39.300]  更加要翻多一點來聽道
[00:30:39.300 --> 00:30:42.000]  因為不然你沒有辦法接觸到神的道
[00:30:42.000 --> 00:30:43.100]  你是不會明白的
[00:30:43.100 --> 00:30:46.400]  也要講到見證的部分了
[00:30:46.400 --> 00:30:48.500]  見證的部分是很特殊的
[00:30:48.500 --> 00:30:51.500]  因為在我們這間教會的傳統裡面
[00:30:51.500 --> 00:30:53.800]  我們有一個自由見證的時間
[00:30:53.800 --> 00:30:55.700]  但是大多數教會都沒有
[00:30:55.700 --> 00:31:00.100]  這也是因著教會崇拜的流程
[00:31:00.100 --> 00:31:01.500]  那個編排
[00:31:01.500 --> 00:31:06.700]  就是不容許有這些自由時間
[00:31:06.700 --> 00:31:08.700]  因為那個時間你用多少
[00:31:08.700 --> 00:31:10.300]  我們也經驗過
[00:31:10.300 --> 00:31:12.100]  比較難控制
[00:31:12.100 --> 00:31:14.600]  所以在崇拜裡面
[00:31:14.600 --> 00:31:16.300]  如果要有見證
[00:31:16.300 --> 00:31:17.700]  應該要怎麼樣呢?
[00:31:17.700 --> 00:31:19.400]  首先就是性質
[00:31:19.400 --> 00:31:22.100]  就是說所見證的事情
[00:31:22.100 --> 00:31:27.800]  沒錯,是透過一些我們身上發生的事件
[00:31:27.800 --> 00:31:29.000]  來帶出
[00:31:29.000 --> 00:31:32.800]  但是有時候你看到有些人作見證的時候
[00:31:32.800 --> 00:31:34.900]  講了很長時間都是講他的故事
[00:31:34.900 --> 00:31:37.000]  都沒有講到
[00:31:37.000 --> 00:31:41.300]  他在當中怎麼經驗神在他身上的作為
[00:31:41.300 --> 00:31:44.800]  因為見證的部分主要是向大家
[00:31:44.800 --> 00:31:48.400]  見證神在你身上有什麼作為
[00:31:48.400 --> 00:31:50.700]  怎麼樣神德榮耀
[00:31:50.700 --> 00:31:55.200]  怎麼樣你在那裡學習到一些聖經的真理
[00:31:55.200 --> 00:31:56.700]  透過這些事件
[00:31:56.700 --> 00:31:58.500]  讓你明白過來
[00:31:58.500 --> 00:32:00.100]  向大家講
[00:32:00.100 --> 00:32:02.500]  將這個榮耀歸給神
[00:32:02.500 --> 00:32:04.300]  那個主要功能就是這樣
