
[00:00:00.000 --> 00:00:05.680]  這次的訊息已經是以神為中心的生命
[00:14:06.320 --> 00:14:07.600]  我一站進去的時候
[00:14:07.600 --> 00:14:09.320]  那個蜂蜜就響了
[00:14:09.320 --> 00:14:13.560]  就是後來我被迫出來
[00:14:13.560 --> 00:14:14.880]  但是我後來想起來
[00:14:14.880 --> 00:14:16.600]  那些人真的搶進去的
[00:14:16.600 --> 00:14:17.800]  搶進這部電梯
[00:14:17.800 --> 00:14:19.920]  所以這個世界就是
[00:14:20.360 --> 00:14:28.080]  強暴或者殘暴的人
[00:14:28.080 --> 00:14:29.480]  必承受地土
[00:14:29.480 --> 00:14:31.720]  溫柔的人可能給人的感覺
[00:14:31.720 --> 00:14:32.960]  是沒有頂站的
[00:14:32.960 --> 00:14:35.800]  所以耶穌所說的明顯和世界有分別
[00:14:35.800 --> 00:14:36.320]  但是呢
[00:14:36.320 --> 00:14:38.720]  耶穌為什麼仍然說溫柔的人
[00:14:38.720 --> 00:14:40.280]  是有福的
[00:14:40.280 --> 00:14:42.040]  他們必承受地土
[00:14:42.040 --> 00:14:44.520]  其實是一個心裡面的心態
[00:14:44.520 --> 00:14:45.680]  耶穌說的就是
[00:14:45.680 --> 00:14:46.760]  溫柔的人
[00:14:46.760 --> 00:14:49.680]  才能夠真正享受人生
[00:14:50.200 --> 00:14:51.760]  承受地土
[00:14:51.760 --> 00:14:53.960]  你會看到耶穌所說的意思
[00:14:53.960 --> 00:14:56.680]  正正是人最沒有智慧的地方
[00:14:56.680 --> 00:15:00.680]  我曾經以前也跟一個
[00:15:00.680 --> 00:15:03.640]  就是叫做
[00:15:03.640 --> 00:15:05.640]  古惑仔
[00:15:05.640 --> 00:15:07.680]  他來聊天
[00:15:07.680 --> 00:15:09.800]  以前的前古惑仔
[00:15:09.800 --> 00:15:10.640]  我問他
[00:15:10.640 --> 00:15:12.000]  其實很奇怪
[00:15:12.000 --> 00:15:16.840]  他每次坐在茶餐廳
[00:15:16.840 --> 00:15:20.600]  他一定會坐在一個近通道的位置
[00:15:20.600 --> 00:15:25.400]  而且他的臉一定會面向門口
[00:15:25.400 --> 00:15:26.880]  看向門口的
[00:15:26.880 --> 00:15:28.320]  我問他為什麼呢?
[00:15:28.320 --> 00:15:29.480]  我也喜歡坐在門口
[00:15:29.480 --> 00:15:30.720]  因為有很多東西看
[00:15:30.720 --> 00:15:31.800]  但是他又不是
[00:15:31.800 --> 00:15:33.160]  他要坐近通道
[00:15:33.160 --> 00:15:34.920]  而且又要看著門口
[00:15:34.920 --> 00:15:37.160]  但是那個地方
[00:15:37.160 --> 00:15:39.640]  他說以前這個地盤是他看的
[00:15:39.640 --> 00:15:40.640]  就是這樣
[00:15:40.640 --> 00:15:42.560]  我說為什麼會這樣呢?
[00:15:42.560 --> 00:15:43.120]  他說
[00:15:43.120 --> 00:15:44.520]  怕被人尋手
[00:15:44.520 --> 00:15:46.040]  一尋手的時候
[00:15:46.040 --> 00:15:48.200]  第一,人們通常是從門口衝進來的
[00:15:48.200 --> 00:15:50.160]  當他衝進來的時候
[00:15:50.160 --> 00:15:51.840]  他立刻可以有一個通道
[00:15:51.840 --> 00:15:53.200]  立刻走
[00:15:53.200 --> 00:15:54.720]  所以他要看
[00:15:54.720 --> 00:15:55.720]  你會看到
[00:15:55.720 --> 00:15:58.400]  其實你就算打了一個土地回來
[00:15:58.400 --> 00:15:59.920]  其實你享受不了
[00:15:59.920 --> 00:16:01.000]  你很害怕
[00:16:01.000 --> 00:16:01.920]  你很害怕失去
[00:16:01.920 --> 00:16:03.880]  你很害怕有人來尋仇
[00:16:03.880 --> 00:16:05.840]  所以其實耶穌所說的心態
[00:16:05.840 --> 00:16:08.000]  就是溫柔的人有福了
[00:16:08.000 --> 00:16:09.520]  因為他們必承受地土
[00:16:09.520 --> 00:16:11.160]  就是說其實你不需要爭
[00:16:11.160 --> 00:16:13.120]  你不需要搶
[00:16:13.120 --> 00:16:16.440]  你心裡面可以擁有那種平靜
[00:16:16.440 --> 00:16:17.560]  那種平安
[00:16:17.560 --> 00:16:18.800]  搶就搶
[00:16:18.800 --> 00:16:20.480]  拿就拿
[00:16:20.480 --> 00:16:24.080]  總之我知道我現在所擁有的一切
[00:16:24.080 --> 00:16:25.880]  是上帝給我的
[00:16:25.880 --> 00:16:27.520]  我就很放心
[00:16:27.520 --> 00:16:31.160]  賞賜的東西的話
[00:16:31.160 --> 00:16:32.960]  所以其實溫柔的人
[00:16:32.960 --> 00:16:34.320]  就說剛才說的
[00:16:34.320 --> 00:16:37.680]  不只是一個外在的什麼手勢
[00:16:37.680 --> 00:16:39.680]  外在的什麼動作
[00:16:39.680 --> 00:16:41.080]  而在他的生命裡面
[00:16:41.080 --> 00:16:43.080]  他擁有一種生命
[00:16:43.080 --> 00:16:44.280]  生命裡面
[00:16:44.280 --> 00:16:45.920]  一種生命的狀態
[00:16:45.920 --> 00:16:47.760]  就是你擁有一個溫柔
[00:16:47.760 --> 00:16:48.360]  所以
[00:16:48.360 --> 00:16:51.600]  怎樣算是一個溫柔的人呢?
[00:16:51.600 --> 00:16:53.760]  第一
[00:16:53.760 --> 00:16:56.200]  你懂得處理你自己的怒氣
[00:16:56.200 --> 00:16:58.920]  懂得處理自己的怒氣
[00:16:58.920 --> 00:17:00.960]  懂得處理自己的情緒
[00:17:00.960 --> 00:17:01.760]  那麼
[00:17:01.760 --> 00:17:03.520]  蘇格拉底有一個
[00:17:03.520 --> 00:17:04.920]  他也是這麼說的
[00:17:04.920 --> 00:17:07.120]  他這句話挺有趣的
[00:17:07.120 --> 00:17:07.840]  就說
[00:17:07.840 --> 00:17:10.320]  永遠不懂得生氣的人
[00:17:10.840 --> 00:17:11.920]  是瘋的
[00:17:11.920 --> 00:17:15.200]  能夠不生氣的
[00:17:15.200 --> 00:17:17.200]  才是智者
[00:17:17.200 --> 00:17:19.960]  永遠不生氣的人
[00:17:19.960 --> 00:17:22.080]  可能覺得永遠不生氣的人
[00:17:22.080 --> 00:17:22.880]  你
[00:17:22.880 --> 00:17:25.560]  就是厲害啊
[00:17:25.560 --> 00:17:27.360]  你溫柔啊
[00:17:27.360 --> 00:17:28.800]  但是
[00:17:28.800 --> 00:17:32.160]  他說你永遠不生氣的人
[00:17:32.160 --> 00:17:34.200]  是傻的
[00:17:34.200 --> 00:17:35.600]  為什麼會這樣呢?
[00:17:35.600 --> 00:17:38.480]  永遠不生氣是傻的
[00:17:38.480 --> 00:17:40.640]  但是當你
[00:17:41.120 --> 00:17:43.760]  不可以選擇不生氣
[00:17:43.760 --> 00:17:45.960]  這個是智者
[00:17:45.960 --> 00:17:48.640]  可以不選擇
[00:17:48.640 --> 00:17:51.000]  可以選擇不生氣
[00:17:51.000 --> 00:17:51.600]  唉
[00:17:51.600 --> 00:17:52.440]  真是很清晰
[00:17:52.440 --> 00:17:55.040]  聽到我就要這些人了
[00:17:55.040 --> 00:17:58.320]  這樣聽到別人有福了
[00:17:58.320 --> 00:18:00.680]  因為他們聽到原文的意思
[00:18:00.680 --> 00:18:04.680]  永遠不生氣的是傻的
[00:18:04.680 --> 00:18:07.040]  能夠在
[00:18:07.040 --> 00:18:09.960]  在
[00:18:10.280 --> 00:18:12.640]  應該生氣的時候不生氣
[00:18:12.640 --> 00:18:14.480]  是智者
[00:18:14.480 --> 00:18:16.240]  其實應該這麼說
[00:18:16.240 --> 00:18:17.120]  他看穿了
[00:18:17.120 --> 00:18:18.680]  其實人是一定會生氣的
[00:18:18.680 --> 00:18:20.280]  一定有情緒的
[00:18:20.280 --> 00:18:21.760]  不可能沒有情緒
[00:18:21.760 --> 00:18:24.840]  他講得很白
[00:18:24.840 --> 00:18:27.480]  除非那個是一個沒有感受
[00:18:27.480 --> 00:18:29.200]  沒有情感的白癡
[00:18:29.200 --> 00:18:30.120]  他這麼說
[00:18:30.120 --> 00:18:34.080]  聖經從來沒有人叫人壓抑這種情感的嘍囉
[00:18:34.080 --> 00:18:35.160]  但是神跟我們說
[00:18:35.160 --> 00:18:36.640]  不要輕易生氣啊
[00:18:36.640 --> 00:18:38.480]  你真的不要輕易生氣
[00:18:38.480 --> 00:18:39.520]  生氣
[00:18:39.520 --> 00:18:40.160]  你生氣
[00:18:40.160 --> 00:18:41.360]  他就說不要犯罪
[00:18:41.360 --> 00:18:43.320]  那你也不要生氣
[00:18:43.320 --> 00:18:44.480]  含怒到日落
[00:18:44.480 --> 00:18:47.000]  所以你日落之後生氣是非常划算的
[00:18:47.000 --> 00:18:49.080]  那你又整天可以生氣了
[00:18:49.080 --> 00:18:51.760]  應該這麼說
[00:18:51.760 --> 00:18:53.960]  神想我們呢
[00:18:53.960 --> 00:18:55.360]  我們是有怒氣的
[00:18:55.360 --> 00:18:56.840]  我們會生氣的
[00:18:56.840 --> 00:18:58.160]  我們會不開心的
[00:18:58.160 --> 00:18:59.360]  但是第一
[00:18:59.360 --> 00:19:00.280]  你不開心的時候
[00:19:00.280 --> 00:19:01.240]  你不要犯罪
[00:19:01.240 --> 00:19:03.880]  你不要做一些殺人放火的事情
[00:19:03.880 --> 00:19:05.160]  因為其實
[00:19:05.160 --> 00:19:07.760]  以前也發生過很多什麼
[00:19:07.760 --> 00:19:10.160]  以前石劍尾有一個什麼
[00:19:10.160 --> 00:19:11.480]  滬豐銀行縱火案
[00:19:11.480 --> 00:19:15.080]  現在石劍尾那個地方就做了捐血站
[00:19:15.080 --> 00:19:16.280]  以前真的死了很多人
[00:19:16.280 --> 00:19:17.440]  就是因為有一個
[00:19:17.440 --> 00:19:19.840]  好像聽說有一個
[00:19:19.840 --> 00:19:22.320]  有一個老公要找太太的晦氣
[00:19:22.320 --> 00:19:24.160]  就跑進了滬豐銀行裡面
[00:19:24.160 --> 00:19:24.880]  不知道發生什麼事情
[00:19:24.880 --> 00:19:25.400]  然後呢
[00:19:25.400 --> 00:19:30.520]  他手打著打火機
[00:19:30.520 --> 00:19:31.920]  然後就在裡面放火
[00:19:31.920 --> 00:19:33.520]  然後燒死了
[00:19:33.520 --> 00:19:36.640]  好像十幾個職員被焗死了
[00:19:36.640 --> 00:19:37.280]  在裡面
[00:19:37.280 --> 00:19:38.080]  所以
[00:19:38.080 --> 00:19:42.360]  當中還有兩個是說有身孕的女職員
[00:19:42.360 --> 00:19:45.520]  所以你會看到其實如果一個人不去處理怒氣
[00:19:45.520 --> 00:19:48.120]  你會引起很多的問題
[00:19:48.120 --> 00:19:48.960]  那就是
[00:19:48.960 --> 00:19:49.720]  就是
[00:19:49.720 --> 00:19:51.560]  但是我就這麼想
[00:19:51.560 --> 00:19:53.080]  為什麼那個人會這麼生氣
[00:19:53.080 --> 00:19:54.560]  為什麼那個人會這麼生氣
[00:19:54.560 --> 00:19:57.520]  其實在我們生命人生裡面
[00:19:57.520 --> 00:19:59.200]  我們不去處理怒氣
[00:19:59.200 --> 00:20:02.080]  其實也是非常恐怖的
[00:20:02.080 --> 00:20:03.480]  但是有時候我們就想
[00:20:03.480 --> 00:20:06.120]  為什麼我們會這麼容易被打著呢?
[00:20:06.960 --> 00:20:08.680]  這麼容易發怒呢?
[00:20:08.680 --> 00:20:11.040]  有沒有問過自己一個這樣的問題呢?
[00:20:11.040 --> 00:20:16.200]  通常我們生氣的時候
[00:20:16.200 --> 00:20:19.360]  一方面打火機
[00:20:19.360 --> 00:20:21.240]  為什麼會讓我們這麼生氣呢?
[00:20:21.240 --> 00:20:22.320]  有沒有問過呢?
[00:20:22.320 --> 00:20:25.120]  通常就是
[00:20:25.120 --> 00:20:27.480]  我們的面子被侵犯
[00:20:27.480 --> 00:20:29.360]  你不給我面子
[00:20:29.360 --> 00:20:33.400]  你做初一,我做十五
[00:20:33.400 --> 00:20:36.280]  你做初二,我做十六
[00:20:37.360 --> 00:20:38.520]  或者還有呢
[00:20:38.520 --> 00:20:43.680]  好像我們的利益被侵犯、被損害
[00:20:43.680 --> 00:20:46.080]  還有呢
[00:20:46.080 --> 00:20:48.960]  第一,我們的面子被侵犯
[00:20:48.960 --> 00:20:51.960]  我們的利益被侵害
[00:20:51.960 --> 00:20:55.400]  或者我們被一些說話去貶損
[00:20:55.400 --> 00:20:56.200]  就是這樣
[00:20:56.200 --> 00:20:58.600]  所以其實耶穌跟我們說
[00:20:58.600 --> 00:21:00.440]  為什麼會挑戰我們
[00:21:00.440 --> 00:21:03.440]  如果有人搶你的外衣
[00:21:03.440 --> 00:21:06.640]  對了,把內衣還給他
[00:21:07.240 --> 00:21:08.480]  有人打你
[00:21:08.480 --> 00:21:12.120]  左邊面
[00:21:12.120 --> 00:21:14.200]  你把他打到右邊
[00:21:14.200 --> 00:21:17.320]  在猶太人的習慣來說
[00:21:17.320 --> 00:21:22.280]  用手背打人的臉是更侮辱的一件事情
[00:21:22.280 --> 00:21:23.320]  但是耶穌也說
[00:21:23.320 --> 00:21:26.120]  如果那個人打你左邊
[00:21:26.120 --> 00:21:28.040]  你把他也侮辱了
[00:21:28.040 --> 00:21:31.880]  其實你知不知道耶穌的用意在哪裡呢?
[00:21:31.880 --> 00:21:34.520]  不知道
[00:21:34.520 --> 00:21:36.920]  你試一下就知道了
[00:21:37.680 --> 00:21:40.120]  耶穌的用意其實在我們生命裡面
[00:21:40.120 --> 00:21:41.880]  不要太執著
[00:21:41.880 --> 00:21:45.960]  你不要太執著你的面子
[00:21:45.960 --> 00:21:51.720]  不要太執著你自己的權利
[00:21:51.720 --> 00:21:55.400]  你不要太執著於別人怎麼去侵犯
[00:21:55.400 --> 00:21:59.920]  或者是怎麼去拿你便宜
[00:21:59.920 --> 00:22:01.000]  不要緊的
[00:22:01.000 --> 00:22:02.320]  這些都是身外物
[00:22:02.320 --> 00:22:05.000]  最重要的是在你生命裡面
[00:22:05.000 --> 00:22:06.760]  你擁有那份平安
[00:22:07.080 --> 00:22:09.000]  所以其實我們經常宣告
[00:22:09.000 --> 00:22:10.440]  主啊,我們誇獎祢
[00:22:10.440 --> 00:22:13.920]  因為祢所賜的平安是沒有人能夠奪去的
[00:22:13.920 --> 00:22:20.400]  但是我有時候覺得這句經文
[00:22:20.400 --> 00:22:23.040]  就是神所賜的平安是沒有人能夠奪去的
[00:22:23.040 --> 00:22:23.720]  是的
[00:22:23.720 --> 00:22:25.680]  不過問題就是
[00:22:25.680 --> 00:22:26.760]  你自己也要
[00:22:26.760 --> 00:22:28.000]  應該這麼說
[00:22:28.000 --> 00:22:30.320]  我們的心就像一塊田
[00:22:30.320 --> 00:22:33.160]  心就像一塊田
[00:22:33.520 --> 00:22:37.920]  耶穌將一粒平安的種子扔到這塊田裡
[00:22:37.920 --> 00:22:40.080]  祂就說放心
[00:22:40.080 --> 00:22:42.760]  這一粒種子沒有人能夠去搶的
[00:22:42.760 --> 00:22:45.680]  但是你是不是什麼都不用做
[00:22:45.680 --> 00:22:49.880]  你要栽植它
[00:22:49.880 --> 00:22:52.200]  保護它
[00:22:52.200 --> 00:22:53.680]  雖然沒有人搶
[00:22:53.680 --> 00:22:56.120]  但是它可以踢動你
[00:22:56.120 --> 00:22:58.200]  應該這麼說
[00:22:58.200 --> 00:23:00.400]  就是說在我們生命裡面
[00:23:00.400 --> 00:23:03.480]  神所賜的平安是沒有人能夠奪去的
[00:23:03.480 --> 00:23:04.920]  沒有人能夠拿
[00:23:04.920 --> 00:23:06.640]  但是我們是有責任
[00:23:06.640 --> 00:23:08.680]  守護我們的心田
[00:23:08.680 --> 00:23:11.440]  守護我們的心田
[00:23:11.440 --> 00:23:14.200]  讓這一粒平安的種子
[00:23:14.200 --> 00:23:16.200]  可以慢慢發芽生長
[00:23:16.200 --> 00:23:18.000]  所以你會明白
[00:23:18.000 --> 00:23:19.200]  在我們生命裡面
[00:23:19.200 --> 00:23:20.560]  有時候面對一些情況
[00:23:20.560 --> 00:23:22.400]  我們說主啊,我們誇獎祢
[00:23:22.400 --> 00:23:25.760]  我們祢所賜的平安是沒有人能夠奪去的
[00:23:25.760 --> 00:23:27.200]  但是越宣告我們越害怕
[00:23:27.200 --> 00:23:29.280]  主啊,平安沒有人能夠奪去
[00:23:29.280 --> 00:23:30.280]  誇獎祢
[00:23:30.280 --> 00:23:31.760]  宣告平安沒有人能夠奪去
[00:23:31.760 --> 00:23:34.080]  平安沒有人能夠奪去,越大聲越害怕
[00:23:34.080 --> 00:23:36.960]  原因是你沒有栽培過
[00:23:36.960 --> 00:23:38.320]  你沒有栽植過
[00:23:38.320 --> 00:23:40.920]  因為你任由很多的東西
[00:23:40.920 --> 00:23:43.080]  去侵害在你生命裡面
[00:23:43.080 --> 00:23:44.160]  所以其實你說
[00:23:44.160 --> 00:23:47.000]  我們生命裡面是擁有這一份的溫柔
[00:23:47.000 --> 00:23:49.640]  我們都需要去栽植
[00:23:49.640 --> 00:23:51.640]  需要去處理
[00:23:51.640 --> 00:23:53.480]  第一樣要處理的
[00:23:53.480 --> 00:23:55.560]  就是你生命裡面的怒氣
[00:23:55.560 --> 00:23:57.560]  所以真的
[00:23:57.560 --> 00:24:00.640]  就是有一種品格
[00:24:01.000 --> 00:24:02.280]  叫寡言
[00:24:02.280 --> 00:24:06.720]  或者應該發怒的時候去發怒
[00:24:06.720 --> 00:24:08.520]  不應該發的就算了
[00:24:08.520 --> 00:24:10.800]  算了
[00:24:10.800 --> 00:24:12.320]  所以我覺得
[00:24:12.320 --> 00:24:14.800]  最近日本的記者
[00:24:14.800 --> 00:24:17.080]  什麼什麼
[00:24:17.080 --> 00:24:18.800]  侯藤
[00:24:18.800 --> 00:24:20.280]  侯藤健二
[00:24:20.280 --> 00:24:23.120]  當然了
[00:24:23.120 --> 00:24:26.600]  電視那一幕沒有拍到他真的咳嗽那一下
[00:24:26.600 --> 00:24:29.240]  但是你會發覺
[00:24:29.440 --> 00:24:32.320]  他連別人搶走他的生命
[00:24:32.320 --> 00:24:34.600]  他都不反抗
[00:24:34.600 --> 00:24:38.280]  因為他知道其實他的生命在神的手裡面
[00:24:38.280 --> 00:24:40.840]  你的一切都在神的手裡面
[00:24:40.840 --> 00:24:43.160]  你現在所擁有的都是神所給你的
[00:24:43.160 --> 00:24:44.400]  有一天如果
[00:24:44.400 --> 00:24:46.080]  神要透過那個人去拿走
[00:24:46.080 --> 00:24:47.080]  你就拿吧
[00:24:47.080 --> 00:24:49.680]  而且你要記得
[00:24:49.680 --> 00:24:53.040]  你不是被動的被人搶
[00:24:53.040 --> 00:24:55.880]  現在是我決定給你拿
[00:24:55.880 --> 00:24:58.280]  是不是很有吉時
[00:24:59.560 --> 00:25:00.480]  很有情操
[00:25:00.480 --> 00:25:01.400]  很有吉時
[00:25:01.400 --> 00:25:02.920]  這件事是真的
[00:25:02.920 --> 00:25:04.000]  其實我想
[00:25:04.000 --> 00:25:06.760]  你會看到我好像
[00:25:06.760 --> 00:25:08.360]  牧師你當然可以了
[00:25:08.360 --> 00:25:09.840]  你講得很好
[00:25:09.840 --> 00:25:10.520]  其實不是的
[00:25:10.520 --> 00:25:11.160]  我自己也學
[00:25:11.160 --> 00:25:12.480]  就是有時候
[00:25:12.480 --> 00:25:14.360]  我也會被人說的
[00:25:14.360 --> 00:25:16.480]  可能會被人
[00:25:16.480 --> 00:25:18.280]  中傷或者其他事情
[00:25:18.280 --> 00:25:20.160]  我心裡面也要學習
[00:25:20.160 --> 00:25:22.960]  我心裡面也要擁有這一份溫柔
[00:25:22.960 --> 00:25:26.960]  我心裡面也要學習去擁有這一份
[00:25:26.960 --> 00:25:27.720]  不要緊
[00:25:27.720 --> 00:25:29.000]  好了
[00:25:29.560 --> 00:25:31.680]  總之上帝知道發生什麼事就可以了
[00:25:31.680 --> 00:25:33.200]  我也會學
[00:25:33.200 --> 00:25:35.760]  所以其實在你生命裡面
[00:25:35.760 --> 00:25:37.880]  第一你要做一個溫柔的人的時候
[00:25:37.880 --> 00:25:39.160]  拜託
[00:25:39.160 --> 00:25:42.720]  好好栽培你的心田
[00:25:42.720 --> 00:25:45.320]  拜託好好栽培你的心田
[00:25:45.320 --> 00:25:47.120]  所以提醒你旁邊的人說
[00:25:47.120 --> 00:25:48.960]  栽培好你的心田
[00:25:48.960 --> 00:25:53.800]  不要被怒氣
[00:25:53.800 --> 00:25:55.520]  不要被怒氣
[00:25:57.520 --> 00:25:59.600]  加水進去你的心田裡面
[00:25:59.600 --> 00:26:02.080]  重金屬來的
[00:26:02.080 --> 00:26:03.000]  沒有益處的
[00:26:03.000 --> 00:26:10.240]  所以其實
[00:26:10.240 --> 00:26:12.200]  當一個溫柔的人
[00:26:12.200 --> 00:26:14.440]  身體健康很多
[00:26:14.440 --> 00:26:18.200]  當你一個溫柔的人身體健康很多
[00:26:18.200 --> 00:26:19.320]  為什麼呢?
[00:26:19.320 --> 00:26:21.000]  有醫學研究的
[00:26:21.000 --> 00:26:22.400]  就說原來
[00:26:22.400 --> 00:26:23.920]  你越發怒
[00:26:23.920 --> 00:26:26.520]  你怒氣
[00:26:26.520 --> 00:26:28.760]  使一個人呼吸加深
[00:26:28.760 --> 00:26:30.280]  心跳加速
[00:26:30.280 --> 00:26:32.600]  動脈血壓增加
[00:26:32.600 --> 00:26:36.720]  血開始從胃和腸臟運到心臟
[00:26:36.720 --> 00:26:39.120]  中央細經系統和肌肉
[00:26:39.120 --> 00:26:41.360]  於是消化系統停止
[00:26:41.360 --> 00:26:44.840]  體內儲藏的糖分從肝排出
[00:26:44.840 --> 00:26:46.920]  脾臟收縮
[00:26:46.920 --> 00:26:50.040]  以至其中的血球會被擠壓出來
[00:26:50.040 --> 00:26:52.080]  所以其實為什麼這麼生氣呢?
[00:26:52.080 --> 00:26:53.360]  當你生氣的時候
[00:26:53.360 --> 00:26:55.720]  醫學報告是研究顯示了
[00:26:55.720 --> 00:26:57.360]  你會沒有胃口
[00:26:57.360 --> 00:26:59.320]  睡不著
[00:26:59.320 --> 00:27:01.640]  身心靈健康受損
[00:27:01.640 --> 00:27:03.720]  所以如果你真的發生這種事情的時候
[00:27:03.720 --> 00:27:05.440]  你怎麼享受人生呢?
[00:27:05.440 --> 00:27:07.800]  所以第一件事
[00:27:07.800 --> 00:27:08.760]  學習做溫柔的人
[00:27:08.760 --> 00:27:10.440]  能不能控制一下你的怒氣
[00:27:10.440 --> 00:27:13.000]  我以前很記得
[00:27:13.000 --> 00:27:13.840]  小學
[00:27:13.840 --> 00:27:15.440]  小學生有一個老師
[00:27:15.440 --> 00:27:17.440]  他這樣上課教的時候
[00:27:17.440 --> 00:27:19.960]  不知為何我很深刻這個片段
[00:27:19.960 --> 00:27:21.080]  那個老師就說
[00:27:21.080 --> 00:27:21.960]  別人罵你
[00:27:21.960 --> 00:27:23.760]  你就要打人的了
[00:27:23.760 --> 00:27:25.320]  你就要罵人的了
[00:27:25.760 --> 00:27:26.440]  別人罵你
[00:27:26.440 --> 00:27:26.920]  你可不可以……
[00:27:26.920 --> 00:27:27.800]  哎,多謝啊
[00:27:27.800 --> 00:27:30.040]  我很好
[00:27:30.040 --> 00:27:30.640]  活得很好
[00:27:30.640 --> 00:27:31.520]  多謝你
[00:27:31.520 --> 00:27:32.200]  這樣
[00:27:32.200 --> 00:27:35.120]  他說你可以選擇這樣回應的
[00:27:35.120 --> 00:27:36.600]  然後那個老師補回一句
[00:27:36.600 --> 00:27:38.080]  其實那個人更生氣
[00:27:38.080 --> 00:27:39.640]  但不要緊
[00:27:39.640 --> 00:27:41.120]  他影響不了我
[00:27:41.120 --> 00:27:41.960]  你說我
[00:27:41.960 --> 00:27:42.840]  哎,你真是蠢
[00:27:42.840 --> 00:27:43.800]  哎,是啊
[00:27:43.800 --> 00:27:45.520]  請你多點為我祈禱
[00:27:45.520 --> 00:27:47.400]  讓我多點智慧
[00:27:47.400 --> 00:27:48.960]  等等等等
[00:27:48.960 --> 00:27:52.960]  總之選擇權在我們的生命裏面
[00:27:52.960 --> 00:27:55.320]  別人怎麼對你
[00:27:55.320 --> 00:27:57.200]  你不一定要這樣對待別人
[00:27:57.200 --> 00:27:59.200]  當你真的做到的時候
[00:27:59.200 --> 00:27:59.800]  嘩
[00:27:59.800 --> 00:28:01.560]  意志棒
[00:28:01.560 --> 00:28:04.400]  太棒了
[00:28:04.400 --> 00:28:06.680]  我和你訂諮會
[00:28:06.680 --> 00:28:08.240]  那一刻你太棒了
[00:28:08.240 --> 00:28:09.960]  你可以的
[00:28:09.960 --> 00:28:11.520]  你真的可以的
[00:28:11.520 --> 00:28:20.920]  第二
[00:28:20.920 --> 00:28:23.400]  溫柔的人也因為這樣
[00:28:23.400 --> 00:28:25.080]  除了懂得處理怒氣
[00:28:25.920 --> 00:28:27.320]  他懂得退讓
[00:28:27.320 --> 00:28:28.720]  遷就別人
[00:28:28.720 --> 00:28:31.880]  還有他懂得從別人的角度去思考
[00:28:31.880 --> 00:28:34.480]  所以其實在《羅馬書》十二章十節裏面
[00:28:34.480 --> 00:28:35.400]  是教我們的
[00:28:35.400 --> 00:28:37.840]  聖經一早教我們怎麼處理怒氣
[00:28:37.840 --> 00:28:39.920]  怎麼活出一個溫柔的人
[00:28:39.920 --> 00:28:42.440]  《羅馬書》十二章十節裏面是這麼說的
[00:28:42.440 --> 00:28:44.880]  愛弟兄要彼此親熱
[00:28:44.880 --> 00:28:47.520]  恭敬人要彼此退讓
[00:28:47.520 --> 00:28:48.080]  就是
[00:28:48.080 --> 00:28:51.280]  愛弟兄當然是包含了姐妹
[00:28:51.280 --> 00:28:52.640]  因為當時的文化背景
[00:28:52.640 --> 00:28:54.040]  他們通常只是講弟兄
[00:28:54.040 --> 00:28:55.000]  愛弟兄
[00:28:55.000 --> 00:28:56.320]  或者是愛姐妹
[00:28:56.320 --> 00:28:57.400]  要彼此親熱
[00:28:57.400 --> 00:29:00.320]  恭敬人要彼此退讓
[00:29:00.320 --> 00:29:03.080]  退讓這個字眼的原文
[00:29:03.080 --> 00:29:04.200]  有一個意思就是
[00:29:04.200 --> 00:29:08.360]  你處處要讓人得功勞
[00:29:08.360 --> 00:29:12.040]  處處看別人比自己強
[00:29:12.040 --> 00:29:13.360]  換言之
[00:29:13.360 --> 00:29:16.040]  如果我們怎麼可以擁有一種溫柔的生命
[00:29:16.040 --> 00:29:20.960]  或者怎麼可以成為一個溫柔的人
[00:29:20.960 --> 00:29:21.840]  其中一件事
[00:29:21.840 --> 00:29:22.200]  第一
[00:29:22.200 --> 00:29:22.880]  彼此親熱
[00:29:22.880 --> 00:29:23.600]  就是
[00:29:23.600 --> 00:29:25.480]  就是愛的,彼此相愛的
[00:29:25.480 --> 00:29:27.440]  另外就是恭敬人要彼此退讓
[00:29:27.440 --> 00:29:28.120]  就是說
[00:29:28.120 --> 00:29:30.720]  要讓人得功勞
[00:29:30.720 --> 00:29:33.520]  你自己不要歸功
[00:29:33.520 --> 00:29:35.080]  就是邀功
[00:29:35.080 --> 00:29:36.440]  邀功
[00:29:36.440 --> 00:29:39.280]  要不然弟兄就說我不退讓了
[00:29:39.280 --> 00:29:41.520]  不要邀功
[00:29:41.520 --> 00:29:44.840]  還有你甚至將功勞推給其他人
[00:29:44.840 --> 00:29:46.720]  哎呀
[00:29:46.720 --> 00:29:48.200]  今天這個崇拜
[00:29:48.200 --> 00:29:50.440]  好的不是關於我講道士
[00:29:50.440 --> 00:29:51.440]  鍾烈大敬拜
[00:29:51.440 --> 00:29:51.920]  真的厲害
[00:29:51.920 --> 00:29:52.600]  真的好
[00:29:52.600 --> 00:29:54.520]  哎呀
[00:29:54.520 --> 00:29:56.840]  關聖靈慈等等
[00:29:56.840 --> 00:29:58.200]  明白我的意思吧?
[00:29:58.200 --> 00:29:58.640]  明白我的意思
[00:29:58.640 --> 00:29:59.120]  就是說
[00:29:59.120 --> 00:30:02.240]  你不要執著於說一定要出名
